Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-25 00:00:00+09:00,1969.2316347014334,1998.8800954473024,1941.4959778746527,1978.795654296875,137700,0.0,0.0
2021-03-26 00:00:00+09:00,2026.615767024337,2054.3514240529853,2006.5313257277296,2010.35693359375,280400,0.0,0.0
2021-03-29 00:00:00+09:00,2038.092477840968,2050.5257027175203,1990.2723821619215,2017.0516357421875,164500,0.0,0.0
2021-03-30 00:00:00+09:00,1996.0108642578125,1996.0108642578125,1963.4931980456586,1996.0108642578125,127700,0.0,0.0
2021-03-31 00:00:00+09:00,1981.6648731766988,1982.6212751425176,1940.5395886464873,1942.452392578125,138700,0.0,0.0
2021-04-01 00:00:00+09:00,1967.3188940941038,1972.1009040457182,1923.3244025392528,1963.4932861328125,174100,0.0,0.0
2021-04-02 00:00:00+09:00,1984.5340660541399,1997.9236934877583,1953.9292033487268,1978.795654296875,117600,0.0,0.0
2021-04-05 00:00:00+09:00,2007.487868428287,2013.2262806296064,1982.6214155559023,2011.3134765625,107800,0.0,0.0
2021-04-06 00:00:00+09:00,2027.5721842839732,2027.5721842839732,1978.7956836243116,1986.4468994140625,108200,0.0,0.0
2021-04-07 00:00:00+09:00,1993.1417560235188,2025.659423828125,1979.7521281039749,2025.659423828125,106900,0.0,0.0
2021-04-08 00:00:00+09:00,2050.5258161869647,2050.5258161869647,2010.35693359375,2010.35693359375,163900,0.0,0.0
2021-04-09 00:00:00+09:00,2026.6157605262479,2048.613005685334,2015.1389369649855,2028.528564453125,148900,0.0,0.0
2021-04-12 00:00:00+09:00,2031.3977263176741,2074.435813739659,2024.7029127186988,2044.787353515625,212300,0.0,0.0
2021-04-13 00:00:00+09:00,2018.0081578611419,2036.1797953015976,1992.1853046562835,2004.6185302734375,206100,0.0,0.0
2021-04-14 00:00:00+09:00,1970.1880555083785,1979.7520751953125,1952.0164181032042,1979.7520751953125,173400,0.0,0.0
2021-04-15 00:00:00+09:00,1997.9237249785062,2005.574940775456,1978.795685486132,1998.880126953125,71200,0.0,0.0
2021-04-16 00:00:00+09:00,1998.880072312128,2012.2696995907738,1972.1008177548363,2008.444091796875,106200,0.0,0.0
2021-04-19 00:00:00+09:00,2004.6185425035444,2028.5285919131763,2004.6185425035444,2023.74658203125,136400,0.0,0.0
2021-04-20 00:00:00+09:00,1978.7957574781644,1996.967395657036,1967.3189333651928,1977.83935546875,176400,0.0,0.0
2021-04-21 00:00:00+09:00,1952.01652605509,1952.01652605509,1929.062877537049,1948.19091796875,161400,0.0,0.0
2021-04-22 00:00:00+09:00,1981.66487717246,1984.5340830757018,1955.8420240432822,1967.31884765625,111000,0.0,0.0
2021-04-23 00:00:00+09:00,1960.6240698552433,1968.2752857376054,1951.060050002291,1956.7984619140625,107100,0.0,0.0
2021-04-26 00:00:00+09:00,1960.6240108095365,1962.5368147225215,1936.713961897225,1941.4959716796875,81700,0.0,0.0
2021-04-27 00:00:00+09:00,1933.8447455096468,1943.408765022553,1926.193529899322,1934.8011474609375,110600,0.0,0.0
2021-04-28 00:00:00+09:00,1926.1935931758378,1934.8012110202183,1918.542377314166,1919.498779296875,110600,0.0,0.0
2021-04-30 00:00:00+09:00,1927.1499212961348,1939.5831465948195,1922.3679115658715,1928.1063232421875,94700,0.0,0.0
2021-05-06 00:00:00+09:00,1930.0190778289855,1971.1443604586418,1930.0190778289855,1962.5367431640625,112500,0.0,0.0
2021-05-07 00:00:00+09:00,1955.841980274756,1984.5340386650946,1952.9727744357222,1983.57763671875,87400,0.0,0.0
2021-05-10 00:00:00+09:00,1984.5340973338443,2012.2697545977871,1982.6212933846068,1998.880126953125,124000,0.0,0.0
2021-05-11 00:00:00+09:00,1988.359730900945,2027.572212366524,1972.1008971225342,1981.6649169921875,136400,0.0,0.0
2021-05-12 00:00:00+09:00,1974.9701170794733,1975.9265190732162,1932.8884293547774,1945.3216552734375,142300,0.0,0.0
2021-05-13 00:00:00+09:00,1923.324332407931,1955.841998893197,1918.5423226306862,1929.062744140625,120900,0.0,0.0
2021-05-14 00:00:00+09:00,1933.8447581107746,1966.3624246665443,1932.8883561532518,1953.92919921875,110600,0.0,0.0
2021-05-17 00:00:00+09:00,1994.098053574562,1994.098053574562,1944.365152478218,1958.711181640625,113000,0.0,0.0
2021-05-18 00:00:00+09:00,1958.7112027158098,1976.8828398503804,1945.3215753534946,1972.100830078125,125200,0.0,0.0
2021-05-19 00:00:00+09:00,1937.6703366141355,1958.7111793611793,1930.0191210697558,1946.2779541015625,165300,0.0,0.0
2021-05-20 00:00:00+09:00,1939.5832159127483,1966.3624713592756,1939.5832159127483,1950.1036376953125,70100,0.0,0.0
2021-05-21 00:00:00+09:00,1941.4959337584366,1949.147149260933,1936.7139240693764,1939.5831298828125,96300,0.0,0.0
2021-05-24 00:00:00+09:00,1943.408758837843,1962.5367978027823,1943.408758837843,1952.9727783203125,117300,0.0,0.0
2021-05-25 00:00:00+09:00,1953.9292161679516,1961.5804318945025,1939.5831866806684,1942.452392578125,181900,0.0,0.0
2021-05-26 00:00:00+09:00,1930.0190538194445,1941.4958767361113,1918.5422309027779,1936.7138671875,145300,0.0,0.0
2021-05-27 00:00:00+09:00,1927.1499761579519,1942.452407730422,1917.585956425158,1918.5423583984375,188500,0.0,0.0
2021-05-28 00:00:00+09:00,1940.5395886464873,1945.3215984755816,1930.0191670224797,1942.452392578125,119900,0.0,0.0
2021-05-31 00:00:00+09:00,1951.0599721999754,1952.972776094289,1930.0191293625246,1940.53955078125,154000,0.0,0.0
2021-06-01 00:00:00+09:00,1937.6703847149815,1954.8856201171875,1931.931972914246,1954.8856201171875,140800,0.0,0.0
2021-06-02 00:00:00+09:00,1951.0600790378528,1974.0137270265334,1942.4524610420976,1964.44970703125,137600,0.0,0.0
2021-06-03 00:00:00+09:00,1963.493195845513,1984.5340386650946,1959.6675880601344,1983.57763671875,121900,0.0,0.0
2021-06-04 00:00:00+09:00,1979.7520394717085,1994.0980687432425,1974.9700297145303,1990.2724609375,112000,0.0,0.0
2021-06-07 00:00:00+09:00,1994.0980414210435,2002.7056588660264,1989.3160317293864,1995.054443359375,95000,0.0,0.0
2021-06-08 00:00:00+09:00,1993.1417236328125,1998.880135505076,1982.6213018669964,1993.1417236328125,92900,0.0,0.0
2021-06-09 00:00:00+09:00,1998.880135505076,2004.6185473773394,1993.1417236328125,1993.1417236328125,52400,0.0,0.0
2021-06-10 00:00:00+09:00,1989.3160987446327,2006.5313342145382,1981.6648829802302,2004.6185302734375,98800,0.0,0.0
2021-06-11 00:00:00+09:00,1992.185302734375,1998.8801165217685,1983.5776850077264,1992.185302734375,114400,0.0,0.0
2021-06-14 00:00:00+09:00,1996.9673297169243,2007.4877514730958,1974.9700842267475,1980.70849609375,121800,0.0,0.0
2021-06-15 00:00:00+09:00,1982.6212830380987,1996.9673125825134,1981.664881068471,1992.185302734375,77200,0.0,0.0
2021-06-16 00:00:00+09:00,1992.1852922678452,2002.7057138784771,1981.6648706572132,1985.490478515625,163900,0.0,0.0
2021-06-17 00:00:00+09:00,1984.534022037729,1997.9236491743693,1976.8828065310777,1995.054443359375,282100,0.0,0.0
2021-06-18 00:00:00+09:00,1989.3161518632417,1994.0981618436822,1975.9265239180083,1982.621337890625,193500,0.0,0.0
2021-06-21 00:00:00+09:00,1965.4060227090215,1966.3624246665443,1949.1471894311367,1953.92919921875,199200,0.0,0.0
2021-06-22 00:00:00+09:00,1991.2289661114035,1996.010976116474,1975.9265340951774,1989.316162109375,129100,0.0,0.0
2021-06-23 00:00:00+09:00,1998.8800404059193,2000.7928442723364,1985.490413340999,1988.359619140625,141900,0.0,0.0
2021-06-24 00:00:00+09:00,1980.708544100248,1991.2289661114035,1976.8829360961915,1989.316162109375,190000,0.0,0.0
2021-06-25 00:00:00+09:00,1998.8801544701737,2002.7057624213128,1986.4469286289718,1994.09814453125,146100,0.0,0.0
2021-06-28 00:00:00+09:00,2004.6184627426892,2006.5312666193522,1981.6648162227348,1995.054443359375,459300,0.0,0.0
2021-06-29 00:00:00+09:00,1974.5273284294344,1981.3697498645859,1927.607867159824,1931.517822265625,480500,45.0,0.0
2021-06-30 00:00:00+09:00,1937.3827185902169,1950.0900724457533,1919.7879209440898,1923.6978759765625,227400,0.0,0.0
2021-07-01 00:00:00+09:00,1919.7879565766177,1923.6979116816617,1895.3507371700925,1914.9005126953125,361100,0.0,0.0
2021-07-02 00:00:00+09:00,1914.9005126953125,1924.6754004579227,1909.0355800377465,1914.9005126953125,156300,0.0,0.0
2021-07-05 00:00:00+09:00,1906.103062813949,1912.945484065076,1897.3056640625,1897.3056640625,118000,0.0,0.0
2021-07-06 00:00:00+09:00,1897.305692884657,1911.9680243598089,1891.4407602945962,1900.2381591796875,108000,0.0,0.0
2021-07-07 00:00:00+09:00,1886.5533159035256,1897.305692315411,1879.7108945505076,1883.620849609375,132000,0.0,0.0
2021-07-08 00:00:00+09:00,1885.5758486581776,1892.4182700892857,1878.7334272270698,1881.6658935546875,148700,0.0,0.0
2021-07-09 00:00:00+09:00,1854.296159055416,1902.193107813305,1853.318670305255,1897.3056640625,262900,0.0,0.0
2021-07-12 00:00:00+09:00,1927.607802063454,1935.4277120109732,1910.990493424976,1920.765380859375,275600,0.0,0.0
2021-07-13 00:00:00+09:00,1928.5852725857903,1972.572265625,1928.5852725857903,1972.572265625,310400,0.0,0.0
2021-07-14 00:00:00+09:00,1970.6173747859589,2003.8519932099284,1961.8199757913787,1997.987060546875,239300,0.0,0.0
2021-07-15 00:00:00+09:00,2012.6493340399595,2025.3566877760059,1987.2346265678666,1992.1220703125,217300,0.0,0.0
2021-07-16 00:00:00+09:00,1982.3471819817694,1995.0545357124217,1974.5272719936756,1975.5047607421875,153100,0.0,0.0
2021-07-19 00:00:00+09:00,1963.7748789423092,1963.7748789423092,1931.5177505176719,1932.4952392578125,123400,0.0,0.0
2021-07-20 00:00:00+09:00,1914.9005342151172,1921.74295572584,1903.170668768164,1912.945556640625,133700,0.0,0.0
2021-07-21 00:00:00+09:00,1928.5853559362743,1942.2701988065774,1918.810468171772,1931.517822265625,104300,0.0,0.0
2021-07-26 00:00:00+09:00,1954.9775035776506,1968.6623461026943,1940.3151723008182,1963.77490234375,115700,0.0,0.0
2021-07-27 00:00:00+09:00,1984.3021176867808,1998.9644486056486,1976.4822078633847,1996.031982421875,125500,0.0,0.0
2021-07-28 00:00:00+09:00,1981.3696940743068,1998.9644915549864,1976.4822503296737,1992.1220703125,66700,0.0,0.0
2021-07-29 00:00:00+09:00,1997.9870459032388,1997.9870459032388,1971.5948491129318,1988.212158203125,42600,0.0,0.0
2021-07-30 00:00:00+09:00,1984.3022021484373,1984.3022021484373,1954.9775390625,1954.9775390625,99300,0.0,0.0
2021-08-02 00:00:00+09:00,1979.4147809811952,2004.829489280213,1969.6398931738806,2002.87451171875,126700,0.0,0.0
2021-08-03 00:00:00+09:00,1990.1671503294704,1999.942038101226,1977.4597962261878,1997.987060546875,58900,0.0,0.0
2021-08-04 00:00:00+09:00,1989.1896390820118,1995.0545716788138,1966.7073974609375,1966.7073974609375,65800,0.0,0.0
2021-08-05 00:00:00+09:00,1954.9775395466659,1971.5948486328125,1952.0450732373458,1971.5948486328125,83000,0.0,0.0
2021-08-06 00:00:00+09:00,1954.9775322673336,1973.5498188238732,1950.0900884366652,1966.7073974609375,113900,0.0,0.0
2021-08-10 00:00:00+09:00,1997.0095721248977,2022.424280335983,1986.2571955740539,2014.6043701171875,167900,0.0,0.0
2021-08-11 00:00:00+09:00,2019.4917561254942,2024.3791998721679,2002.8744473868044,2008.7393798828125,157300,0.0,0.0
2021-08-12 00:00:00+09:00,2026.3342143719012,2036.1091020437389,2019.4917930016152,2033.1766357421875,125300,0.0,0.0
2021-08-13 00:00:00+09:00,2028.28919873708,2028.28919873708,2004.829468245663,2021.44677734375,105800,0.0,0.0
2021-08-16 00:00:00+09:00,2021.4467758912524,2021.4467758912524,1969.6398710932658,1971.5948486328125,89800,0.0,0.0
2021-08-17 00:00:00+09:00,1991.1445666431675,1995.0545216095754,1977.4597242607404,1982.34716796875,77900,0.0,0.0
2021-08-18 00:00:00+09:00,1971.5948271692362,1992.1220911110079,1968.66236089184,1973.5498046875,74800,0.0,0.0
2021-08-19 00:00:00+09:00,1975.5047307278978,1981.3696631298608,1955.9549560546875,1955.9549560546875,72600,0.0,0.0
2021-08-20 00:00:00+09:00,1943.2475875325686,1961.819873328906,1935.4276777235843,1946.1800537109375,131000,0.0,0.0
2021-08-23 00:00:00+09:00,1974.5272719936756,1988.2121144728399,1970.6173169996289,1975.5047607421875,82300,0.0,0.0
2021-08-24 00:00:00+09:00,1975.504761580747,2003.8519352996195,1972.572295333967,1992.1220703125,75100,0.0,0.0
2021-08-25 00:00:00+09:00,1993.0995582153985,1998.9644907064687,1970.6173169996289,1975.5047607421875,90300,0.0,0.0
2021-08-26 00:00:00+09:00,1975.5047242969526,1983.3246341407803,1962.7973708007328,1967.684814453125,64300,0.0,0.0
2021-08-27 00:00:00+09:00,1961.8199604492188,1962.79744921875,1954.9775390625,1954.9775390625,45300,0.0,0.0
2021-08-30 00:00:00+09:00,1970.617289235258,1989.1895751953125,1970.617289235258,1989.1895751953125,58400,0.0,0.0
2021-08-31 00:00:00+09:00,1962.7973857281884,1991.1445591276492,1962.7973857281884,1977.459716796875,88700,0.0,0.0
2021-09-01 00:00:00+09:00,1983.3246641595317,1993.0995516122648,1975.5047541973454,1987.234619140625,99300,0.0,0.0
2021-09-02 00:00:00+09:00,1995.0545086777,2010.6943284419544,1989.1895762661047,2005.806884765625,99300,0.0,0.0
2021-09-03 00:00:00+09:00,2008.7393880521786,2033.1766068849302,2000.919478025698,2030.244140625,149900,0.0,0.0
2021-09-06 00:00:00+09:00,2042.9515018518102,2058.5913219616805,2027.31168174194,2035.131591796875,182900,0.0,0.0
2021-09-07 00:00:00+09:00,2042.9514803309814,2045.883946570691,2024.3791941461545,2037.0865478515625,141400,0.0,0.0
2021-09-08 00:00:00+09:00,2025.3567899816178,2060.54638671875,2023.4018123851104,2060.54638671875,178300,0.0,0.0
2021-09-09 00:00:00+09:00,2055.6587494026717,2074.2310348228575,2047.8388397520669,2061.523681640625,123000,0.0,0.0
2021-09-10 00:00:00+09:00,2077.1637033960906,2103.555901039241,2075.2087257928943,2098.66845703125,159800,0.0,0.0
2021-09-13 00:00:00+09:00,2098.6684569193103,2131.903076171875,2091.826035308488,2131.903076171875,93700,0.0,0.0
2021-09-14 00:00:00+09:00,2128.970588378906,2150.475341796875,2122.128166836825,2150.475341796875,120500,0.0,0.0
2021-09-15 00:00:00+09:00,2121.150721039185,2123.105698662263,2106.4883888661034,2113.330810546875,64400,0.0,0.0
2021-09-16 00:00:00+09:00,2120.1731745166107,2120.1731745166107,2098.668421248116,2107.4658203125,73600,0.0,0.0
2021-09-17 00:00:00+09:00,2110.3981079608543,2121.150483684601,2100.6232209392665,2118.218017578125,118600,0.0,0.0
2021-09-21 00:00:00+09:00,2079.1186450954656,2094.7584656509557,2069.3437572482844,2074.231201171875,85400,0.0,0.0
2021-09-22 00:00:00+09:00,2067.3888010849455,2079.1186666230165,2055.658935546875,2055.658935546875,76200,0.0,0.0
2021-09-24 00:00:00+09:00,2111.3757250580047,2113.3307025812064,2089.870972302784,2106.48828125,195900,0.0,0.0
2021-09-27 00:00:00+09:00,2106.488157581012,2113.330578510509,2089.870849609375,2089.870849609375,96300,0.0,0.0
2021-09-28 00:00:00+09:00,2092.8034090493265,2097.690852788349,2068.366190354215,2086.9384765625,125800,0.0,0.0
2021-09-29 00:00:00+09:00,2066.4111328125,2067.3886215224397,2040.9964263540683,2066.4111328125,154300,0.0,0.0
2021-09-30 00:00:00+09:00,2071.2986623505017,2086.938482358811,2057.6138198432304,2058.59130859375,91200,0.0,0.0
2021-10-01 00:00:00+09:00,2040.0190560349272,2041.974033568262,1995.0545727682254,1999.9420166015625,129500,0.0,0.0
2021-10-04 00:00:00+09:00,2021.4467763835116,2022.424265153523,1975.5048041929772,1988.212158203125,107300,0.0,0.0
2021-10-05 00:00:00+09:00,1971.5947833379744,1986.2571143989906,1960.8424072265625,1960.8424072265625,123900,0.0,0.0
2021-10-06 00:00:00+09:00,1969.639850309181,2012.6493557253614,1968.6623615497222,1990.1671142578125,110100,0.0,0.0
2021-10-07 00:00:00+09:00,1997.9870745668316,1997.9870745668316,1974.52734375,1974.52734375,84200,0.0,0.0
2021-10-08 00:00:00+09:00,2004.8293949511478,2007.7618611553671,1985.2796202563536,1989.1895751953125,78600,0.0,0.0
2021-10-11 00:00:00+09:00,1974.5273158958282,2004.8294677734375,1970.6173608148465,2004.8294677734375,92000,0.0,0.0
2021-10-12 00:00:00+09:00,1996.0320826315444,1996.0320826315444,1977.4597958685672,1981.3697509765625,123900,0.0,0.0
2021-10-13 00:00:00+09:00,1983.324627760899,1989.1895601249037,1972.572251760224,1979.4146728515625,80400,0.0,0.0
2021-10-14 00:00:00+09:00,1974.527257068545,1974.527257068545,1960.8424146928223,1965.7298583984375,118800,0.0,0.0
2021-10-15 00:00:00+09:00,1976.482236471386,2003.8519212494268,1968.6623265348028,1998.9644775390625,94400,0.0,0.0
2021-10-18 00:00:00+09:00,2007.7619125879048,2022.4242439846032,1993.0995811912064,2006.784423828125,97600,0.0,0.0
2021-10-19 00:00:00+09:00,2012.6493415253688,2013.6268302779308,1989.1896114638782,1997.009521484375,51500,0.0,0.0
2021-10-20 00:00:00+09:00,1997.987067515456,2004.82948897955,1979.4147806843434,1986.2572021484375,90900,0.0,0.0
2021-10-21 00:00:00+09:00,1980.3922119140625,1997.9870094532791,1978.437234409705,1980.3922119140625,60900,0.0,0.0
2021-10-22 00:00:00+09:00,1964.7523632040131,1984.3021379622621,1957.909942038626,1977.459716796875,89900,0.0,0.0
2021-10-25 00:00:00+09:00,1964.752391095539,1973.5497898616384,1960.8424360883837,1963.77490234375,108100,0.0,0.0
2021-10-26 00:00:00+09:00,1973.5497543592046,1977.4597092960232,1963.7748670171582,1972.572265625,72100,0.0,0.0
2021-10-27 00:00:00+09:00,1972.5723374025858,1977.4597812514523,1968.6623823234925,1971.5948486328125,49400,0.0,0.0
2021-10-28 00:00:00+09:00,1964.752398493747,1975.5047748039117,1955.9549996945211,1968.662353515625,102200,0.0,0.0
2021-10-29 00:00:00+09:00,1957.9099624237851,1965.7298724085033,1948.1350749428875,1958.887451171875,145900,0.0,0.0
2021-11-01 00:00:00+09:00,1981.369679227148,1983.324656710352,1964.752370619915,1982.34716796875,138500,0.0,0.0
2021-11-02 00:00:00+09:00,1982.3471669975293,1982.3471669975293,1961.8199034339455,1965.7298583984375,114400,0.0,0.0
2021-11-04 00:00:00+09:00,1977.4597744328332,1983.32470703125,1965.729909236,1983.32470703125,157500,0.0,0.0
2021-11-05 00:00:00+09:00,1975.5047748039117,1976.4822635593812,1959.8649547163993,1968.662353515625,110400,0.0,0.0
2021-11-08 00:00:00+09:00,1978.437291602047,1978.437291602047,1967.6849150172534,1969.639892578125,74800,0.0,0.0
2021-11-09 00:00:00+09:00,1969.6398489815847,1973.5498040167838,1956.9324951171875,1956.9324951171875,69000,0.0,0.0
2021-11-10 00:00:00+09:00,1957.9100339338258,1963.7749666365733,1941.292724609375,1941.292724609375,139800,0.0,0.0
2021-11-11 00:00:00+09:00,1945.2026373269728,1968.6623676263935,1944.2251485644967,1961.8199462890625,78900,0.0,0.0
2021-11-12 00:00:00+09:00,1966.707405262875,1989.1896469731364,1966.707405262875,1988.212158203125,95600,0.0,0.0
2021-11-15 00:00:00+09:00,1969.6398563888695,1983.3246990635314,1959.8649687641107,1961.8199462890625,145600,0.0,0.0
2021-11-16 00:00:00+09:00,1969.6398048151552,1972.5722710257983,1944.22509765625,1944.22509765625,115700,0.0,0.0
2021-11-17 00:00:00+09:00,1944.2251182285058,1949.1125619646257,1925.65283203125,1925.65283203125,151200,0.0,0.0
2021-11-18 00:00:00+09:00,1925.65283203125,1931.517764514594,1916.8554333062343,1925.65283203125,166500,0.0,0.0
2021-11-19 00:00:00+09:00,1924.6754152849242,1941.292724609375,1918.8104825821767,1941.292724609375,146800,0.0,0.0
2021-11-22 00:00:00+09:00,1937.3827044600475,1941.2926594640032,1916.8554406892802,1930.540283203125,80500,0.0,0.0
2021-11-24 00:00:00+09:00,1937.3827402264274,1947.1576279167728,1921.742919921875,1921.742919921875,85000,0.0,0.0
2021-11-25 00:00:00+09:00,1935.4277916593924,1938.3602580103916,1922.7204374717298,1924.6754150390625,79500,0.0,0.0
2021-11-26 00:00:00+09:00,1922.7203422680234,1923.6978310032894,1892.4181914747805,1894.3731689453125,137400,0.0,0.0
2021-11-29 00:00:00+09:00,1876.7784345363539,1889.4857885201939,1854.2961928726372,1855.273681640625,167000,0.0,0.0
2021-11-30 00:00:00+09:00,1859.1835777343751,1886.5532623697918,1832.7913818359375,1832.7913818359375,215400,0.0,0.0
2021-12-01 00:00:00+09:00,1838.656315293423,1855.2736238314283,1820.084029280358,1849.40869140625,166700,0.0,0.0
2021-12-02 00:00:00+09:00,1844.5212616695333,1868.958480292606,1841.5887954347645,1842.5662841796875,145400,0.0,0.0
2021-12-03 00:00:00+09:00,1846.476275986277,1868.9585175678992,1846.476275986277,1867.0035400390625,114300,0.0,0.0
2021-12-06 00:00:00+09:00,1874.8234501544093,1885.5758265630113,1862.1160962169706,1867.0035400390625,105200,0.0,0.0
2021-12-07 00:00:00+09:00,1881.6658593774812,1926.630342250917,1872.8684605544177,1923.6978759765625,133600,0.0,0.0
2021-12-08 00:00:00+09:00,1935.4276904371345,1940.3151340998547,1914.9004270537105,1922.7203369140625,123700,0.0,0.0
2021-12-09 00:00:00+09:00,1918.8103948996597,1924.6753273344013,1899.2606201171875,1899.2606201171875,93000,0.0,0.0
2021-12-10 00:00:00+09:00,1914.900483862754,1925.652860239727,1906.1030850088669,1911.968017578125,87100,0.0,0.0
2021-12-13 00:00:00+09:00,1926.6303996620704,1930.540354811055,1910.0130902788867,1912.945556640625,59300,0.0,0.0
2021-12-14 00:00:00+09:00,1906.1030917697483,1912.9455131248192,1899.2606704146772,1900.2381591796875,113100,0.0,0.0
2021-12-15 00:00:00+09:00,1900.238145101871,1921.7428977727768,1900.238145101871,1907.08056640625,75800,0.0,0.0
2021-12-16 00:00:00+09:00,1920.7653882951302,1930.54027576737,1918.8104108006821,1925.65283203125,68200,0.0,0.0
2021-12-17 00:00:00+09:00,1928.585370173728,1935.4277916593924,1918.8104823370643,1924.6754150390625,151000,0.0,0.0
2021-12-20 00:00:00+09:00,1920.7654594007388,1923.697925750969,1891.4407958984375,1891.4407958984375,178000,0.0,0.0
2021-12-21 00:00:00+09:00,1891.4407744085167,1903.1706396761665,1886.553330546996,1893.395751953125,183100,0.0,0.0
2021-12-22 00:00:00+09:00,1892.4181776188946,1901.215576171875,1889.4857114345677,1901.215576171875,109700,0.0,0.0
2021-12-23 00:00:00+09:00,1906.103056220598,1911.967988701277,1904.1480787270386,1909.0355224609375,110700,0.0,0.0
2021-12-24 00:00:00+09:00,1913.9229596552957,1924.6753358331346,1913.9229596552957,1920.765380859375,98000,0.0,0.0
2021-12-27 00:00:00+09:00,1923.697897459944,1925.6528749980132,1910.0130546934606,1921.742919921875,90700,0.0,0.0
2021-12-28 00:00:00+09:00,1925.6528264132066,1955.9549774887444,1922.7203601800902,1954.0,393800,0.0,0.0
2021-12-29 00:00:00+09:00,1945.0,1955.0,1921.0,1931.0,211700,45.0,0.0
2021-12-30 00:00:00+09:00,1924.0,1935.0,1920.0,1925.0,119400,0.0,0.0
2022-01-04 00:00:00+09:00,1944.0,1945.0,1920.0,1934.0,150700,0.0,0.0
2022-01-05 00:00:00+09:00,1945.0,1949.0,1932.0,1945.0,157300,0.0,0.0
2022-01-06 00:00:00+09:00,1946.0,1948.0,1921.0,1921.0,88200,0.0,0.0
2022-01-07 00:00:00+09:00,1921.0,1930.0,1903.0,1909.0,136900,0.0,0.0
2022-01-11 00:00:00+09:00,1909.0,1919.0,1896.0,1914.0,95100,0.0,0.0
2022-01-12 00:00:00+09:00,1925.0,1946.0,1922.0,1939.0,105900,0.0,0.0
2022-01-13 00:00:00+09:00,1940.0,1943.0,1931.0,1932.0,79500,0.0,0.0
2022-01-14 00:00:00+09:00,1929.0,1929.0,1902.0,1913.0,117900,0.0,0.0
2022-01-17 00:00:00+09:00,1935.0,1937.0,1909.0,1915.0,67700,0.0,0.0
2022-01-18 00:00:00+09:00,1928.0,1937.0,1905.0,1905.0,90000,0.0,0.0
2022-01-19 00:00:00+09:00,1893.0,1901.0,1865.0,1866.0,163400,0.0,0.0
2022-01-20 00:00:00+09:00,1868.0,1895.0,1868.0,1885.0,149000,0.0,0.0
2022-01-21 00:00:00+09:00,1876.0,1896.0,1871.0,1895.0,116600,0.0,0.0
2022-01-24 00:00:00+09:00,1885.0,1915.0,1878.0,1915.0,78400,0.0,0.0
2022-01-25 00:00:00+09:00,1912.0,1912.0,1887.0,1906.0,108300,0.0,0.0
2022-01-26 00:00:00+09:00,1911.0,1912.0,1886.0,1886.0,77600,0.0,0.0
2022-01-27 00:00:00+09:00,1894.0,1899.0,1851.0,1854.0,174500,0.0,0.0
2022-01-28 00:00:00+09:00,1879.0,1896.0,1873.0,1888.0,137400,0.0,0.0
2022-01-31 00:00:00+09:00,1889.0,1905.0,1884.0,1899.0,69400,0.0,0.0
2022-02-01 00:00:00+09:00,1905.0,1905.0,1886.0,1886.0,64700,0.0,0.0
2022-02-02 00:00:00+09:00,1899.0,1916.0,1890.0,1916.0,105200,0.0,0.0
