Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-03 00:00:00+09:00,1918.0,1920.0,1907.0,1918.0,60500,0.0,0.0
2022-02-04 00:00:00+09:00,1910.0,1925.0,1906.0,1921.0,63200,0.0,0.0
2022-02-07 00:00:00+09:00,1905.0,1929.0,1905.0,1925.0,95000,0.0,0.0
2022-02-08 00:00:00+09:00,1920.0,1933.0,1913.0,1916.0,98800,0.0,0.0
2022-02-09 00:00:00+09:00,1918.0,1934.0,1913.0,1924.0,93000,0.0,0.0
2022-02-10 00:00:00+09:00,1930.0,1938.0,1912.0,1917.0,119000,0.0,0.0
2022-02-14 00:00:00+09:00,1902.0,1918.0,1901.0,1907.0,86700,0.0,0.0
2022-02-15 00:00:00+09:00,1926.0,1933.0,1907.0,1915.0,138100,0.0,0.0
2022-02-16 00:00:00+09:00,1920.0,1944.0,1914.0,1939.0,102300,0.0,0.0
2022-02-17 00:00:00+09:00,1934.0,1940.0,1921.0,1934.0,86100,0.0,0.0
2022-02-18 00:00:00+09:00,1908.0,1926.0,1908.0,1912.0,80600,0.0,0.0
2022-02-21 00:00:00+09:00,1900.0,1906.0,1887.0,1890.0,105500,0.0,0.0
2022-02-22 00:00:00+09:00,1880.0,1883.0,1868.0,1879.0,118300,0.0,0.0
2022-02-24 00:00:00+09:00,1860.0,1883.0,1859.0,1881.0,120600,0.0,0.0
2022-02-25 00:00:00+09:00,1884.0,1887.0,1867.0,1867.0,89500,0.0,0.0
2022-02-28 00:00:00+09:00,1882.0,1925.0,1877.0,1925.0,158300,0.0,0.0
2022-03-01 00:00:00+09:00,1925.0,1932.0,1895.0,1897.0,84000,0.0,0.0
2022-03-02 00:00:00+09:00,1879.0,1884.0,1844.0,1844.0,138800,0.0,0.0
2022-03-03 00:00:00+09:00,1869.0,1869.0,1854.0,1854.0,97800,0.0,0.0
2022-03-04 00:00:00+09:00,1854.0,1860.0,1839.0,1840.0,112300,0.0,0.0
2022-03-07 00:00:00+09:00,1836.0,1841.0,1790.0,1797.0,165400,0.0,0.0
2022-03-08 00:00:00+09:00,1780.0,1784.0,1718.0,1723.0,227400,0.0,0.0
2022-03-09 00:00:00+09:00,1731.0,1738.0,1719.0,1722.0,171400,0.0,0.0
2022-03-10 00:00:00+09:00,1782.0,1816.0,1776.0,1814.0,152900,0.0,0.0
2022-03-11 00:00:00+09:00,1793.0,1810.0,1787.0,1808.0,124000,0.0,0.0
2022-03-14 00:00:00+09:00,1820.0,1841.0,1810.0,1827.0,81500,0.0,0.0
2022-03-15 00:00:00+09:00,1831.0,1862.0,1824.0,1857.0,82800,0.0,0.0
2022-03-16 00:00:00+09:00,1868.0,1868.0,1838.0,1841.0,95900,0.0,0.0
2022-03-17 00:00:00+09:00,1879.0,1879.0,1843.0,1862.0,101600,0.0,0.0
2022-03-18 00:00:00+09:00,1862.0,1882.0,1857.0,1868.0,283800,0.0,0.0
2022-03-22 00:00:00+09:00,1896.0,1901.0,1876.0,1884.0,110600,0.0,0.0
2022-03-23 00:00:00+09:00,1899.0,1918.0,1884.0,1915.0,103800,0.0,0.0
2022-03-24 00:00:00+09:00,1899.0,1901.0,1879.0,1899.0,77600,0.0,0.0
2022-03-25 00:00:00+09:00,1921.0,1926.0,1900.0,1908.0,100000,0.0,0.0
2022-03-28 00:00:00+09:00,1920.0,1926.0,1901.0,1913.0,88800,0.0,0.0
2022-03-29 00:00:00+09:00,1896.0,1927.0,1889.0,1925.0,125900,0.0,0.0
2022-03-30 00:00:00+09:00,1929.0,1929.0,1895.0,1919.0,114600,0.0,0.0
2022-03-31 00:00:00+09:00,1897.0,1922.0,1894.0,1903.0,98900,0.0,0.0
2022-04-01 00:00:00+09:00,1891.0,1926.0,1886.0,1925.0,87300,0.0,0.0
2022-04-04 00:00:00+09:00,1929.0,1968.0,1926.0,1965.0,136000,0.0,0.0
2022-04-05 00:00:00+09:00,1980.0,1983.0,1953.0,1959.0,124800,0.0,0.0
2022-04-06 00:00:00+09:00,1971.0,1978.0,1945.0,1950.0,164100,0.0,0.0
2022-04-07 00:00:00+09:00,1925.0,1927.0,1902.0,1908.0,103200,0.0,0.0
2022-04-08 00:00:00+09:00,1923.0,1923.0,1893.0,1903.0,114400,0.0,0.0
2022-04-11 00:00:00+09:00,1900.0,1912.0,1884.0,1886.0,84500,0.0,0.0
2022-04-12 00:00:00+09:00,1887.0,1894.0,1874.0,1874.0,77100,0.0,0.0
2022-04-13 00:00:00+09:00,1874.0,1894.0,1873.0,1893.0,55900,0.0,0.0
2022-04-14 00:00:00+09:00,1893.0,1909.0,1893.0,1901.0,47100,0.0,0.0
2022-04-15 00:00:00+09:00,1895.0,1904.0,1889.0,1899.0,71700,0.0,0.0
2022-04-18 00:00:00+09:00,1888.0,1896.0,1877.0,1892.0,125700,0.0,0.0
2022-04-19 00:00:00+09:00,1900.0,1920.0,1897.0,1914.0,46200,0.0,0.0
2022-04-20 00:00:00+09:00,1934.0,1941.0,1923.0,1935.0,77500,0.0,0.0
2022-04-21 00:00:00+09:00,1941.0,1948.0,1936.0,1942.0,104500,0.0,0.0
2022-04-22 00:00:00+09:00,1937.0,1943.0,1923.0,1941.0,67700,0.0,0.0
2022-04-25 00:00:00+09:00,1930.0,1933.0,1917.0,1929.0,103200,0.0,0.0
2022-04-26 00:00:00+09:00,1929.0,1933.0,1915.0,1915.0,66700,0.0,0.0
2022-04-27 00:00:00+09:00,1898.0,1901.0,1871.0,1872.0,189000,0.0,0.0
2022-04-28 00:00:00+09:00,1870.0,1935.0,1866.0,1935.0,109000,0.0,0.0
2022-05-02 00:00:00+09:00,1920.0,1944.0,1920.0,1941.0,100000,0.0,0.0
2022-05-06 00:00:00+09:00,1941.0,1987.0,1935.0,1983.0,173600,0.0,0.0
2022-05-09 00:00:00+09:00,1974.0,1990.0,1972.0,1978.0,102300,0.0,0.0
2022-05-10 00:00:00+09:00,1968.0,1991.0,1951.0,1980.0,121000,0.0,0.0
2022-05-11 00:00:00+09:00,1970.0,1981.0,1959.0,1969.0,98200,0.0,0.0
2022-05-12 00:00:00+09:00,1976.0,1980.0,1952.0,1952.0,103500,0.0,0.0
2022-05-13 00:00:00+09:00,1944.0,1982.0,1942.0,1982.0,125400,0.0,0.0
2022-05-16 00:00:00+09:00,1965.0,1972.0,1940.0,1940.0,146800,0.0,0.0
2022-05-17 00:00:00+09:00,1941.0,1958.0,1925.0,1926.0,105600,0.0,0.0
2022-05-18 00:00:00+09:00,1927.0,1950.0,1925.0,1946.0,93200,0.0,0.0
2022-05-19 00:00:00+09:00,1911.0,1937.0,1906.0,1933.0,120600,0.0,0.0
2022-05-20 00:00:00+09:00,1910.0,1936.0,1906.0,1930.0,135700,0.0,0.0
2022-05-23 00:00:00+09:00,1946.0,1950.0,1930.0,1933.0,101600,0.0,0.0
2022-05-24 00:00:00+09:00,1934.0,1939.0,1908.0,1915.0,128700,0.0,0.0
2022-05-25 00:00:00+09:00,1915.0,1918.0,1906.0,1906.0,129800,0.0,0.0
2022-05-26 00:00:00+09:00,1907.0,1920.0,1907.0,1910.0,83500,0.0,0.0
2022-05-27 00:00:00+09:00,1925.0,1929.0,1909.0,1923.0,78900,0.0,0.0
2022-05-30 00:00:00+09:00,1935.0,1956.0,1928.0,1947.0,202500,0.0,0.0
2022-05-31 00:00:00+09:00,1940.0,1952.0,1908.0,1908.0,438200,0.0,0.0
2022-06-01 00:00:00+09:00,1920.0,1969.0,1920.0,1962.0,189100,0.0,0.0
2022-06-02 00:00:00+09:00,1951.0,1976.0,1950.0,1972.0,132400,0.0,0.0
2022-06-03 00:00:00+09:00,1977.0,1980.0,1962.0,1966.0,127600,0.0,0.0
2022-06-06 00:00:00+09:00,1959.0,1980.0,1957.0,1977.0,92800,0.0,0.0
2022-06-07 00:00:00+09:00,1983.0,2009.0,1982.0,1992.0,153900,0.0,0.0
2022-06-08 00:00:00+09:00,2004.0,2014.0,2002.0,2008.0,151400,0.0,0.0
2022-06-09 00:00:00+09:00,2005.0,2014.0,1989.0,1989.0,134000,0.0,0.0
2022-06-10 00:00:00+09:00,1980.0,1985.0,1963.0,1975.0,181500,0.0,0.0
2022-06-13 00:00:00+09:00,1949.0,1955.0,1935.0,1949.0,181800,0.0,0.0
2022-06-14 00:00:00+09:00,1928.0,1947.0,1928.0,1942.0,140700,0.0,0.0
2022-06-15 00:00:00+09:00,1935.0,1952.0,1935.0,1943.0,112700,0.0,0.0
2022-06-16 00:00:00+09:00,1948.0,1959.0,1940.0,1944.0,127300,0.0,0.0
2022-06-17 00:00:00+09:00,1916.0,1928.0,1905.0,1917.0,252400,0.0,0.0
2022-06-20 00:00:00+09:00,1923.0,1925.0,1883.0,1885.0,218600,0.0,0.0
2022-06-21 00:00:00+09:00,1900.0,1930.0,1898.0,1922.0,184000,0.0,0.0
2022-06-22 00:00:00+09:00,1925.0,1942.0,1917.0,1930.0,127400,0.0,0.0
2022-06-23 00:00:00+09:00,1924.0,1934.0,1921.0,1926.0,109900,0.0,0.0
2022-06-24 00:00:00+09:00,1919.0,1939.0,1914.0,1937.0,172700,0.0,0.0
2022-06-27 00:00:00+09:00,1965.0,1971.0,1954.0,1956.0,183900,0.0,0.0
2022-06-28 00:00:00+09:00,1948.0,1962.0,1942.0,1955.0,322400,0.0,0.0
2022-06-29 00:00:00+09:00,1899.0,1905.0,1890.0,1890.0,464800,0.0,0.0
2022-06-30 00:00:00+09:00,1888.0,1906.0,1882.0,1902.0,174500,0.0,0.0
2022-07-01 00:00:00+09:00,1915.0,1922.0,1884.0,1890.0,150200,0.0,0.0
2022-07-04 00:00:00+09:00,1906.0,1909.0,1895.0,1901.0,93300,0.0,0.0
2022-07-05 00:00:00+09:00,1908.0,1913.0,1899.0,1906.0,113800,0.0,0.0
2022-07-06 00:00:00+09:00,1890.0,1891.0,1867.0,1879.0,153900,0.0,0.0
2022-07-07 00:00:00+09:00,1886.0,1896.0,1872.0,1892.0,130300,0.0,0.0
2022-07-08 00:00:00+09:00,1893.0,1917.0,1891.0,1895.0,255000,0.0,0.0
2022-07-11 00:00:00+09:00,1918.0,1928.0,1909.0,1927.0,213900,0.0,0.0
2022-07-12 00:00:00+09:00,1917.0,1918.0,1881.0,1881.0,138700,0.0,0.0
2022-07-13 00:00:00+09:00,1898.0,1916.0,1893.0,1913.0,159000,0.0,0.0
2022-07-14 00:00:00+09:00,1917.0,1926.0,1910.0,1918.0,125000,0.0,0.0
2022-07-15 00:00:00+09:00,1919.0,1926.0,1912.0,1919.0,84200,0.0,0.0
2022-07-19 00:00:00+09:00,1914.0,1927.0,1912.0,1922.0,78600,0.0,0.0
2022-07-20 00:00:00+09:00,1937.0,1944.0,1929.0,1943.0,218600,0.0,0.0
2022-07-21 00:00:00+09:00,1932.0,1950.0,1931.0,1950.0,114500,0.0,0.0
2022-07-22 00:00:00+09:00,1945.0,1954.0,1940.0,1954.0,125100,0.0,0.0
2022-07-25 00:00:00+09:00,1954.0,1954.0,1939.0,1945.0,110900,0.0,0.0
2022-07-26 00:00:00+09:00,1948.0,1954.0,1933.0,1936.0,90900,0.0,0.0
2022-07-27 00:00:00+09:00,1931.0,1953.0,1924.0,1949.0,160300,0.0,0.0
2022-07-28 00:00:00+09:00,1941.0,1958.0,1923.0,1958.0,484700,0.0,0.0
2022-07-29 00:00:00+09:00,1959.0,1959.0,1930.0,1935.0,123800,0.0,0.0
2022-08-01 00:00:00+09:00,1945.0,1958.0,1943.0,1958.0,129000,0.0,0.0
2022-08-02 00:00:00+09:00,1954.0,1954.0,1936.0,1948.0,100800,0.0,0.0
2022-08-03 00:00:00+09:00,1948.0,1948.0,1921.0,1933.0,93400,0.0,0.0
2022-08-04 00:00:00+09:00,1940.0,1945.0,1930.0,1942.0,76200,0.0,0.0
2022-08-05 00:00:00+09:00,1930.0,1944.0,1928.0,1936.0,70600,0.0,0.0
2022-08-08 00:00:00+09:00,1914.0,1929.0,1899.0,1912.0,154400,0.0,0.0
2022-08-09 00:00:00+09:00,1915.0,1915.0,1898.0,1900.0,86600,0.0,0.0
2022-08-10 00:00:00+09:00,1895.0,1914.0,1892.0,1914.0,91100,0.0,0.0
2022-08-12 00:00:00+09:00,1932.0,1947.0,1922.0,1945.0,181100,0.0,0.0
2022-08-15 00:00:00+09:00,1950.0,1950.0,1934.0,1940.0,60800,0.0,0.0
2022-08-16 00:00:00+09:00,1943.0,1946.0,1931.0,1934.0,64800,0.0,0.0
2022-08-17 00:00:00+09:00,1934.0,1945.0,1928.0,1945.0,162400,0.0,0.0
2022-08-18 00:00:00+09:00,1931.0,1931.0,1920.0,1921.0,118000,0.0,0.0
2022-08-19 00:00:00+09:00,1936.0,1940.0,1928.0,1929.0,82800,0.0,0.0
2022-08-22 00:00:00+09:00,1918.0,1931.0,1913.0,1928.0,66300,0.0,0.0
2022-08-23 00:00:00+09:00,1923.0,1926.0,1913.0,1922.0,65700,0.0,0.0
2022-08-24 00:00:00+09:00,1917.0,1935.0,1917.0,1932.0,95200,0.0,0.0
2022-08-25 00:00:00+09:00,1940.0,1940.0,1926.0,1934.0,69800,0.0,0.0
2022-08-26 00:00:00+09:00,1934.0,1941.0,1933.0,1939.0,54800,0.0,0.0
2022-08-29 00:00:00+09:00,1900.0,1909.0,1899.0,1906.0,169300,0.0,0.0
2022-08-30 00:00:00+09:00,1918.0,1925.0,1908.0,1923.0,83600,0.0,0.0
2022-08-31 00:00:00+09:00,1905.0,1915.0,1903.0,1914.0,162900,0.0,0.0
2022-09-01 00:00:00+09:00,1902.0,1907.0,1893.0,1893.0,124500,0.0,0.0
2022-09-02 00:00:00+09:00,1898.0,1902.0,1886.0,1901.0,103400,0.0,0.0
2022-09-05 00:00:00+09:00,1887.0,1898.0,1887.0,1889.0,83800,0.0,0.0
2022-09-06 00:00:00+09:00,1894.0,1896.0,1886.0,1888.0,118700,0.0,0.0
2022-09-07 00:00:00+09:00,1897.0,1897.0,1880.0,1889.0,111700,0.0,0.0
2022-09-08 00:00:00+09:00,1913.0,1920.0,1904.0,1920.0,174500,0.0,0.0
2022-09-09 00:00:00+09:00,1921.0,1936.0,1921.0,1933.0,127900,0.0,0.0
2022-09-12 00:00:00+09:00,1950.0,1950.0,1930.0,1940.0,93700,0.0,0.0
2022-09-13 00:00:00+09:00,1940.0,1945.0,1931.0,1944.0,68100,0.0,0.0
2022-09-14 00:00:00+09:00,1920.0,1920.0,1909.0,1910.0,105900,0.0,0.0
2022-09-15 00:00:00+09:00,1912.0,1914.0,1899.0,1905.0,85100,0.0,0.0
2022-09-16 00:00:00+09:00,1890.0,1906.0,1890.0,1897.0,102800,0.0,0.0
2022-09-20 00:00:00+09:00,1914.0,1920.0,1909.0,1914.0,101000,0.0,0.0
2022-09-21 00:00:00+09:00,1911.0,1918.0,1907.0,1916.0,98300,0.0,0.0
2022-09-22 00:00:00+09:00,1915.0,1917.0,1906.0,1916.0,114400,0.0,0.0
2022-09-26 00:00:00+09:00,1904.0,1905.0,1880.0,1885.0,185800,0.0,0.0
2022-09-27 00:00:00+09:00,1892.0,1904.0,1891.0,1892.0,101100,0.0,0.0
2022-09-28 00:00:00+09:00,1885.0,1892.0,1878.0,1892.0,123400,0.0,0.0
2022-09-29 00:00:00+09:00,1901.0,1926.0,1898.0,1920.0,116500,0.0,0.0
2022-09-30 00:00:00+09:00,1905.0,1919.0,1889.0,1900.0,126200,0.0,0.0
2022-10-03 00:00:00+09:00,1889.0,1895.0,1876.0,1885.0,101100,0.0,0.0
2022-10-04 00:00:00+09:00,1909.0,1934.0,1902.0,1925.0,152700,0.0,0.0
2022-10-05 00:00:00+09:00,1939.0,1941.0,1923.0,1924.0,95700,0.0,0.0
2022-10-06 00:00:00+09:00,1940.0,1942.0,1926.0,1927.0,98500,0.0,0.0
2022-10-07 00:00:00+09:00,1914.0,1923.0,1902.0,1918.0,96900,0.0,0.0
2022-10-11 00:00:00+09:00,1910.0,1915.0,1889.0,1900.0,132300,0.0,0.0
2022-10-12 00:00:00+09:00,1899.0,1900.0,1888.0,1888.0,128200,0.0,0.0
