Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00+09:00,1880.0,1897.0,1871.0,1890.0,109300,0.0,0.0
2022-10-14 00:00:00+09:00,1915.0,1924.0,1890.0,1910.0,132400,0.0,0.0
2022-10-17 00:00:00+09:00,1902.0,1912.0,1902.0,1910.0,49600,0.0,0.0
2022-10-18 00:00:00+09:00,1925.0,1925.0,1908.0,1916.0,81000,0.0,0.0
2022-10-19 00:00:00+09:00,1909.0,1923.0,1908.0,1916.0,67900,0.0,0.0
2022-10-20 00:00:00+09:00,1905.0,1915.0,1904.0,1913.0,79400,0.0,0.0
2022-10-21 00:00:00+09:00,1903.0,1912.0,1897.0,1897.0,87800,0.0,0.0
2022-10-24 00:00:00+09:00,1903.0,1908.0,1891.0,1894.0,76500,0.0,0.0
2022-10-25 00:00:00+09:00,1904.0,1907.0,1897.0,1899.0,67500,0.0,0.0
2022-10-26 00:00:00+09:00,1908.0,1918.0,1902.0,1910.0,91800,0.0,0.0
2022-10-27 00:00:00+09:00,1907.0,1911.0,1886.0,1892.0,102400,0.0,0.0
2022-10-28 00:00:00+09:00,1886.0,1905.0,1883.0,1886.0,298500,0.0,0.0
2022-10-31 00:00:00+09:00,1895.0,1915.0,1895.0,1915.0,101200,0.0,0.0
2022-11-01 00:00:00+09:00,1914.0,1919.0,1902.0,1903.0,44600,0.0,0.0
2022-11-02 00:00:00+09:00,1900.0,1909.0,1893.0,1898.0,161400,0.0,0.0
2022-11-04 00:00:00+09:00,1895.0,1901.0,1890.0,1897.0,81600,0.0,0.0
2022-11-07 00:00:00+09:00,1903.0,1909.0,1896.0,1903.0,92100,0.0,0.0
2022-11-08 00:00:00+09:00,1910.0,1920.0,1902.0,1915.0,94900,0.0,0.0
2022-11-09 00:00:00+09:00,1921.0,1924.0,1913.0,1921.0,77400,0.0,0.0
2022-11-10 00:00:00+09:00,1915.0,1916.0,1903.0,1903.0,78300,0.0,0.0
2022-11-11 00:00:00+09:00,1925.0,1925.0,1912.0,1922.0,130000,0.0,0.0
2022-11-14 00:00:00+09:00,1901.0,1907.0,1840.0,1840.0,473800,0.0,0.0
2022-11-15 00:00:00+09:00,1841.0,1870.0,1841.0,1867.0,180000,0.0,0.0
2022-11-16 00:00:00+09:00,1863.0,1866.0,1850.0,1850.0,141200,0.0,0.0
2022-11-17 00:00:00+09:00,1850.0,1860.0,1847.0,1853.0,112600,0.0,0.0
2022-11-18 00:00:00+09:00,1853.0,1869.0,1853.0,1859.0,149900,0.0,0.0
2022-11-21 00:00:00+09:00,1862.0,1865.0,1858.0,1860.0,103700,0.0,0.0
2022-11-22 00:00:00+09:00,1871.0,1884.0,1870.0,1879.0,214500,0.0,0.0
2022-11-24 00:00:00+09:00,1894.0,1895.0,1881.0,1894.0,112500,0.0,0.0
2022-11-25 00:00:00+09:00,1900.0,1900.0,1888.0,1894.0,104500,0.0,0.0
2022-11-28 00:00:00+09:00,1896.0,1896.0,1884.0,1885.0,129900,0.0,0.0
2022-11-29 00:00:00+09:00,1876.0,1887.0,1871.0,1887.0,96500,0.0,0.0
2022-11-30 00:00:00+09:00,1885.0,1893.0,1878.0,1880.0,165900,0.0,0.0
2022-12-01 00:00:00+09:00,1881.0,1884.0,1872.0,1875.0,158100,0.0,0.0
2022-12-02 00:00:00+09:00,1869.0,1870.0,1846.0,1850.0,266200,0.0,0.0
2022-12-05 00:00:00+09:00,1855.0,1855.0,1835.0,1841.0,161800,0.0,0.0
2022-12-06 00:00:00+09:00,1842.0,1844.0,1835.0,1837.0,122000,0.0,0.0
2022-12-07 00:00:00+09:00,1834.0,1857.0,1834.0,1854.0,128400,0.0,0.0
2022-12-08 00:00:00+09:00,1850.0,1856.0,1840.0,1855.0,165400,0.0,0.0
2022-12-09 00:00:00+09:00,1846.0,1861.0,1846.0,1849.0,128400,0.0,0.0
2022-12-12 00:00:00+09:00,1850.0,1851.0,1842.0,1843.0,108200,0.0,0.0
2022-12-13 00:00:00+09:00,1858.0,1872.0,1852.0,1859.0,131600,0.0,0.0
2022-12-14 00:00:00+09:00,1869.0,1878.0,1864.0,1877.0,150200,0.0,0.0
2022-12-15 00:00:00+09:00,1873.0,1887.0,1873.0,1880.0,98100,0.0,0.0
2022-12-16 00:00:00+09:00,1876.0,1883.0,1870.0,1870.0,209500,0.0,0.0
2022-12-19 00:00:00+09:00,1870.0,1879.0,1865.0,1872.0,118400,0.0,0.0
2022-12-20 00:00:00+09:00,1881.0,1891.0,1861.0,1871.0,180000,0.0,0.0
2022-12-21 00:00:00+09:00,1869.0,1874.0,1851.0,1857.0,178600,0.0,0.0
2022-12-22 00:00:00+09:00,1854.0,1863.0,1851.0,1862.0,92900,0.0,0.0
2022-12-23 00:00:00+09:00,1855.0,1863.0,1854.0,1858.0,116800,0.0,0.0
2022-12-26 00:00:00+09:00,1865.0,1874.0,1860.0,1868.0,83000,0.0,0.0
2022-12-27 00:00:00+09:00,1872.0,1875.0,1865.0,1870.0,106600,0.0,0.0
2022-12-28 00:00:00+09:00,1863.0,1868.0,1856.0,1859.0,227200,0.0,0.0
2022-12-29 00:00:00+09:00,1804.0,1813.0,1795.0,1807.0,181400,0.0,0.0
2022-12-30 00:00:00+09:00,1811.0,1817.0,1800.0,1800.0,127200,0.0,0.0
2023-01-04 00:00:00+09:00,1800.0,1800.0,1781.0,1790.0,144900,0.0,0.0
2023-01-05 00:00:00+09:00,1800.0,1813.0,1795.0,1812.0,155700,0.0,0.0
2023-01-06 00:00:00+09:00,1806.0,1813.0,1801.0,1801.0,85200,0.0,0.0
2023-01-10 00:00:00+09:00,1816.0,1818.0,1793.0,1794.0,92100,0.0,0.0
2023-01-11 00:00:00+09:00,1803.0,1804.0,1784.0,1787.0,102200,0.0,0.0
2023-01-12 00:00:00+09:00,1785.0,1790.0,1782.0,1789.0,84800,0.0,0.0
2023-01-13 00:00:00+09:00,1793.0,1803.0,1788.0,1790.0,118200,0.0,0.0
2023-01-16 00:00:00+09:00,1782.0,1784.0,1765.0,1765.0,138500,0.0,0.0
2023-01-17 00:00:00+09:00,1770.0,1784.0,1768.0,1783.0,75600,0.0,0.0
2023-01-18 00:00:00+09:00,1788.0,1801.0,1781.0,1789.0,94200,0.0,0.0
2023-01-19 00:00:00+09:00,1791.0,1798.0,1789.0,1793.0,89000,0.0,0.0
2023-01-20 00:00:00+09:00,1791.0,1798.0,1788.0,1791.0,48200,0.0,0.0
2023-01-23 00:00:00+09:00,1805.0,1812.0,1794.0,1808.0,125300,0.0,0.0
2023-01-24 00:00:00+09:00,1815.0,1820.0,1809.0,1819.0,77600,0.0,0.0
2023-01-25 00:00:00+09:00,1825.0,1832.0,1813.0,1828.0,99200,0.0,0.0
2023-01-26 00:00:00+09:00,1827.0,1835.0,1825.0,1833.0,55300,0.0,0.0
2023-01-27 00:00:00+09:00,1841.0,1846.0,1834.0,1840.0,96300,0.0,0.0
2023-01-30 00:00:00+09:00,1840.0,1853.0,1837.0,1853.0,147900,0.0,0.0
2023-01-31 00:00:00+09:00,1857.0,1868.0,1852.0,1862.0,121300,0.0,0.0
2023-02-01 00:00:00+09:00,1869.0,1870.0,1850.0,1850.0,80000,0.0,0.0
2023-02-02 00:00:00+09:00,1856.0,1856.0,1838.0,1839.0,81900,0.0,0.0
2023-02-03 00:00:00+09:00,1831.0,1832.0,1816.0,1826.0,83700,0.0,0.0
2023-02-06 00:00:00+09:00,1831.0,1841.0,1830.0,1841.0,74600,0.0,0.0
2023-02-07 00:00:00+09:00,1847.0,1849.0,1840.0,1848.0,68500,0.0,0.0
2023-02-08 00:00:00+09:00,1850.0,1856.0,1844.0,1849.0,44900,0.0,0.0
2023-02-09 00:00:00+09:00,1841.0,1861.0,1841.0,1857.0,49800,0.0,0.0
2023-02-10 00:00:00+09:00,1846.0,1862.0,1844.0,1853.0,66900,0.0,0.0
2023-02-13 00:00:00+09:00,1883.0,1883.0,1858.0,1867.0,155600,0.0,0.0
2023-02-14 00:00:00+09:00,1875.0,1877.0,1866.0,1872.0,73800,0.0,0.0
2023-02-15 00:00:00+09:00,1869.0,1876.0,1860.0,1871.0,97500,0.0,0.0
2023-02-16 00:00:00+09:00,1872.0,1879.0,1866.0,1874.0,85000,0.0,0.0
2023-02-17 00:00:00+09:00,1867.0,1875.0,1864.0,1866.0,95700,0.0,0.0
2023-02-20 00:00:00+09:00,1870.0,1895.0,1870.0,1895.0,196000,0.0,0.0
2023-02-21 00:00:00+09:00,1896.0,1924.0,1896.0,1924.0,172800,0.0,0.0
2023-02-22 00:00:00+09:00,1924.0,1928.0,1904.0,1912.0,104000,0.0,0.0
2023-02-24 00:00:00+09:00,1919.0,1920.0,1901.0,1911.0,93000,0.0,0.0
2023-02-27 00:00:00+09:00,1923.0,1937.0,1921.0,1935.0,96700,0.0,0.0
2023-02-28 00:00:00+09:00,1935.0,1939.0,1922.0,1933.0,156300,0.0,0.0
2023-03-01 00:00:00+09:00,1929.0,1944.0,1926.0,1944.0,117000,0.0,0.0
2023-03-02 00:00:00+09:00,1954.0,1959.0,1936.0,1939.0,124000,0.0,0.0
2023-03-03 00:00:00+09:00,1955.0,1962.0,1950.0,1956.0,158600,0.0,0.0
2023-03-06 00:00:00+09:00,1970.0,1972.0,1959.0,1965.0,130400,0.0,0.0
2023-03-07 00:00:00+09:00,1966.0,1970.0,1958.0,1965.0,140200,0.0,0.0
2023-03-08 00:00:00+09:00,1975.0,1988.0,1973.0,1987.0,228100,0.0,0.0
2023-03-09 00:00:00+09:00,1999.0,2014.0,1997.0,2013.0,152700,0.0,0.0
2023-03-10 00:00:00+09:00,2011.0,2013.0,1996.0,1999.0,138600,0.0,0.0
2023-03-13 00:00:00+09:00,1996.0,1999.0,1964.0,1982.0,161400,0.0,0.0
2023-03-14 00:00:00+09:00,1953.0,1961.0,1914.0,1942.0,163200,0.0,0.0
2023-03-15 00:00:00+09:00,1962.0,2004.0,1959.0,1998.0,160500,0.0,0.0
2023-03-16 00:00:00+09:00,1964.0,1973.0,1950.0,1970.0,136000,0.0,0.0
2023-03-17 00:00:00+09:00,1991.0,1993.0,1970.0,1975.0,133800,0.0,0.0
2023-03-20 00:00:00+09:00,1965.0,1977.0,1949.0,1954.0,148200,0.0,0.0
2023-03-22 00:00:00+09:00,1991.0,1993.0,1975.0,1989.0,134800,0.0,0.0
2023-03-23 00:00:00+09:00,1982.0,2005.0,1973.0,2000.0,160300,0.0,0.0
2023-03-24 00:00:00+09:00,1992.0,2002.0,1986.0,1995.0,127700,0.0,0.0
2023-03-27 00:00:00+09:00,2000.0,2004.0,1987.0,1991.0,143800,0.0,0.0
2023-03-28 00:00:00+09:00,2001.0,2002.0,1981.0,1991.0,141600,0.0,0.0
2023-03-29 00:00:00+09:00,2004.0,2030.0,2001.0,2030.0,252900,0.0,0.0
2023-03-30 00:00:00+09:00,2030.0,2056.0,2024.0,2052.0,160700,0.0,0.0
2023-03-31 00:00:00+09:00,2070.0,2080.0,2050.0,2056.0,223700,0.0,0.0
2023-04-03 00:00:00+09:00,2068.0,2083.0,2060.0,2077.0,126400,0.0,0.0
2023-04-04 00:00:00+09:00,2080.0,2099.0,2077.0,2093.0,160900,0.0,0.0
2023-04-05 00:00:00+09:00,2075.0,2075.0,2044.0,2044.0,145400,0.0,0.0
2023-04-06 00:00:00+09:00,2043.0,2058.0,2039.0,2047.0,132300,0.0,0.0
2023-04-07 00:00:00+09:00,2048.0,2075.0,2047.0,2070.0,128600,0.0,0.0
2023-04-10 00:00:00+09:00,2083.0,2085.0,2060.0,2075.0,106600,0.0,0.0
2023-04-11 00:00:00+09:00,2090.0,2094.0,2062.0,2073.0,120300,0.0,0.0
2023-04-12 00:00:00+09:00,2082.0,2088.0,2068.0,2080.0,93300,0.0,0.0
2023-04-13 00:00:00+09:00,2080.0,2081.0,2067.0,2073.0,101600,0.0,0.0
2023-04-14 00:00:00+09:00,2085.0,2087.0,2076.0,2082.0,95800,0.0,0.0
2023-04-17 00:00:00+09:00,2090.0,2098.0,2082.0,2096.0,90200,0.0,0.0
2023-04-18 00:00:00+09:00,2096.0,2114.0,2090.0,2112.0,164000,0.0,0.0
2023-04-19 00:00:00+09:00,2103.0,2120.0,2099.0,2120.0,79300,0.0,0.0
2023-04-20 00:00:00+09:00,2124.0,2131.0,2120.0,2130.0,86500,0.0,0.0
2023-04-21 00:00:00+09:00,2133.0,2149.0,2128.0,2144.0,93400,0.0,0.0
2023-04-24 00:00:00+09:00,2149.0,2163.0,2139.0,2162.0,111100,0.0,0.0
2023-04-25 00:00:00+09:00,2166.0,2193.0,2165.0,2179.0,169000,0.0,0.0
2023-04-26 00:00:00+09:00,2153.0,2166.0,2135.0,2155.0,138000,0.0,0.0
2023-04-27 00:00:00+09:00,2153.0,2171.0,2147.0,2159.0,133600,0.0,0.0
2023-04-28 00:00:00+09:00,2174.0,2190.0,2167.0,2190.0,113900,0.0,0.0
2023-05-01 00:00:00+09:00,2211.0,2221.0,2202.0,2221.0,140300,0.0,0.0
2023-05-02 00:00:00+09:00,2225.0,2228.0,2194.0,2209.0,83500,0.0,0.0
2023-05-08 00:00:00+09:00,2210.0,2231.0,2207.0,2212.0,137700,0.0,0.0
2023-05-09 00:00:00+09:00,2206.0,2214.0,2184.0,2199.0,155100,0.0,0.0
2023-05-10 00:00:00+09:00,2199.0,2212.0,2194.0,2201.0,104600,0.0,0.0
2023-05-11 00:00:00+09:00,2199.0,2199.0,2187.0,2187.0,69700,0.0,0.0
2023-05-12 00:00:00+09:00,2198.0,2202.0,2185.0,2190.0,91800,0.0,0.0
2023-05-15 00:00:00+09:00,2163.0,2173.0,2140.0,2156.0,190600,0.0,0.0
2023-05-16 00:00:00+09:00,2149.0,2177.0,2124.0,2172.0,208300,0.0,0.0
2023-05-17 00:00:00+09:00,2140.0,2148.0,2121.0,2121.0,245200,0.0,0.0
2023-05-18 00:00:00+09:00,2133.0,2169.0,2121.0,2164.0,211300,0.0,0.0
2023-05-19 00:00:00+09:00,2163.0,2178.0,2159.0,2163.0,111600,0.0,0.0
2023-05-22 00:00:00+09:00,2156.0,2176.0,2145.0,2175.0,90600,0.0,0.0
2023-05-23 00:00:00+09:00,2174.0,2189.0,2164.0,2170.0,121600,0.0,0.0
2023-05-24 00:00:00+09:00,2165.0,2182.0,2158.0,2178.0,89500,0.0,0.0
2023-05-25 00:00:00+09:00,2176.0,2185.0,2165.0,2181.0,102300,0.0,0.0
2023-05-26 00:00:00+09:00,2182.0,2194.0,2173.0,2173.0,102500,0.0,0.0
2023-05-29 00:00:00+09:00,2191.0,2206.0,2191.0,2192.0,98100,0.0,0.0
2023-05-30 00:00:00+09:00,2200.0,2200.0,2170.0,2179.0,91900,0.0,0.0
2023-05-31 00:00:00+09:00,2162.0,2165.0,2139.0,2142.0,156100,0.0,0.0
2023-06-01 00:00:00+09:00,2128.0,2137.0,2116.0,2123.0,107100,0.0,0.0
2023-06-02 00:00:00+09:00,2120.0,2158.0,2120.0,2158.0,121000,0.0,0.0
2023-06-05 00:00:00+09:00,2179.0,2190.0,2161.0,2172.0,145600,0.0,0.0
2023-06-06 00:00:00+09:00,2166.0,2187.0,2157.0,2187.0,138500,0.0,0.0
2023-06-07 00:00:00+09:00,2208.0,2212.0,2179.0,2181.0,193300,0.0,0.0
2023-06-08 00:00:00+09:00,2175.0,2187.0,2167.0,2173.0,138400,0.0,0.0
2023-06-09 00:00:00+09:00,2175.0,2207.0,2174.0,2197.0,184400,0.0,0.0
2023-06-12 00:00:00+09:00,2204.0,2208.0,2191.0,2192.0,128600,0.0,0.0
2023-06-13 00:00:00+09:00,2204.0,2215.0,2193.0,2205.0,157900,0.0,0.0
2023-06-14 00:00:00+09:00,2219.0,2228.0,2209.0,2220.0,156900,0.0,0.0
2023-06-15 00:00:00+09:00,2228.0,2236.0,2215.0,2224.0,160100,0.0,0.0
2023-06-16 00:00:00+09:00,2222.0,2232.0,2206.0,2207.0,327200,0.0,0.0
2023-06-19 00:00:00+09:00,2227.0,2227.0,2195.0,2210.0,150000,0.0,0.0
2023-06-20 00:00:00+09:00,2207.0,2214.0,2197.0,2204.0,112800,0.0,0.0
