Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00+09:00,2203.0,2222.0,2196.0,2207.0,158900,0.0,0.0
2023-06-22 00:00:00+09:00,2212.0,2220.0,2208.0,2213.0,84000,0.0,0.0
2023-06-23 00:00:00+09:00,2222.0,2229.0,2195.0,2208.0,139600,0.0,0.0
2023-06-26 00:00:00+09:00,2220.0,2234.0,2211.0,2219.0,109400,0.0,0.0
2023-06-27 00:00:00+09:00,2234.0,2234.0,2220.0,2228.0,135100,0.0,0.0
2023-06-28 00:00:00+09:00,2232.0,2259.0,2232.0,2257.0,296800,0.0,0.0
2023-06-29 00:00:00+09:00,2208.0,2210.0,2160.0,2169.0,289900,0.0,0.0
2023-06-30 00:00:00+09:00,2187.0,2188.0,2146.0,2175.0,178000,0.0,0.0
2023-07-03 00:00:00+09:00,2189.0,2204.0,2180.0,2187.0,147300,0.0,0.0
2023-07-04 00:00:00+09:00,2175.0,2193.0,2164.0,2164.0,123700,0.0,0.0
2023-07-05 00:00:00+09:00,2152.0,2169.0,2152.0,2159.0,128300,0.0,0.0
2023-07-06 00:00:00+09:00,2157.0,2160.0,2138.0,2148.0,156800,0.0,0.0
2023-07-07 00:00:00+09:00,2138.0,2144.0,2118.0,2126.0,159900,0.0,0.0
2023-07-10 00:00:00+09:00,2129.0,2158.0,2125.0,2149.0,168400,0.0,0.0
2023-07-11 00:00:00+09:00,2170.0,2195.0,2169.0,2169.0,229300,0.0,0.0
2023-07-12 00:00:00+09:00,2179.0,2183.0,2147.0,2148.0,95400,0.0,0.0
2023-07-13 00:00:00+09:00,2149.0,2154.0,2110.0,2110.0,116900,0.0,0.0
2023-07-14 00:00:00+09:00,2120.0,2123.0,2079.0,2080.0,123800,0.0,0.0
2023-07-18 00:00:00+09:00,2080.0,2100.0,2079.0,2089.0,85700,0.0,0.0
2023-07-19 00:00:00+09:00,2114.0,2114.0,2093.0,2111.0,100500,0.0,0.0
2023-07-20 00:00:00+09:00,2115.0,2122.0,2098.0,2098.0,76600,0.0,0.0
2023-07-21 00:00:00+09:00,2117.0,2117.0,2095.0,2101.0,74300,0.0,0.0
2023-07-24 00:00:00+09:00,2105.0,2120.0,2098.0,2120.0,80400,0.0,0.0
2023-07-25 00:00:00+09:00,2125.0,2145.0,2122.0,2136.0,120600,0.0,0.0
2023-07-26 00:00:00+09:00,2153.0,2161.0,2141.0,2141.0,102000,0.0,0.0
2023-07-27 00:00:00+09:00,2149.0,2152.0,2134.0,2147.0,121400,0.0,0.0
2023-07-28 00:00:00+09:00,2131.0,2158.0,2128.0,2142.0,661900,0.0,0.0
2023-07-31 00:00:00+09:00,2170.0,2193.0,2165.0,2192.0,183800,0.0,0.0
2023-08-01 00:00:00+09:00,2200.0,2202.0,2181.0,2192.0,113200,0.0,0.0
2023-08-02 00:00:00+09:00,2167.0,2187.0,2162.0,2168.0,84000,0.0,0.0
2023-08-03 00:00:00+09:00,2150.0,2151.0,2108.0,2116.0,128100,0.0,0.0
2023-08-04 00:00:00+09:00,2122.0,2126.0,2106.0,2118.0,88500,0.0,0.0
2023-08-07 00:00:00+09:00,2102.0,2132.0,2099.0,2126.0,109800,0.0,0.0
2023-08-08 00:00:00+09:00,2158.0,2178.0,2140.0,2153.0,300800,0.0,0.0
2023-08-09 00:00:00+09:00,2160.0,2160.0,2107.0,2122.0,196900,0.0,0.0
2023-08-10 00:00:00+09:00,2107.0,2115.0,2096.0,2114.0,104900,0.0,0.0
2023-08-14 00:00:00+09:00,2138.0,2147.0,2100.0,2104.0,99800,0.0,0.0
2023-08-15 00:00:00+09:00,2100.0,2100.0,2075.0,2077.0,167300,0.0,0.0
2023-08-16 00:00:00+09:00,2070.0,2078.0,2062.0,2064.0,86900,0.0,0.0
2023-08-17 00:00:00+09:00,2067.0,2069.0,2025.0,2048.0,90600,0.0,0.0
2023-08-18 00:00:00+09:00,2045.0,2058.0,2035.0,2047.0,74900,0.0,0.0
2023-08-21 00:00:00+09:00,2057.0,2059.0,2050.0,2052.0,53100,0.0,0.0
2023-08-22 00:00:00+09:00,2075.0,2075.0,2048.0,2074.0,92200,0.0,0.0
2023-08-23 00:00:00+09:00,2069.0,2096.0,2063.0,2093.0,91800,0.0,0.0
2023-08-24 00:00:00+09:00,2086.0,2118.0,2082.0,2116.0,117100,0.0,0.0
2023-08-25 00:00:00+09:00,2116.0,2139.0,2108.0,2139.0,131200,0.0,0.0
2023-08-28 00:00:00+09:00,2155.0,2214.0,2154.0,2200.0,243300,0.0,0.0
2023-08-29 00:00:00+09:00,2202.0,2263.0,2197.0,2263.0,300900,0.0,0.0
2023-08-30 00:00:00+09:00,2270.0,2285.0,2255.0,2278.0,271600,0.0,0.0
2023-08-31 00:00:00+09:00,2275.0,2285.0,2252.0,2269.0,108700,0.0,0.0
2023-09-01 00:00:00+09:00,2269.0,2283.0,2262.0,2276.0,133400,0.0,0.0
2023-09-04 00:00:00+09:00,2290.0,2314.0,2290.0,2311.0,106900,0.0,0.0
2023-09-05 00:00:00+09:00,2317.0,2319.0,2290.0,2299.0,97200,0.0,0.0
2023-09-06 00:00:00+09:00,2314.0,2314.0,2289.0,2290.0,176800,0.0,0.0
2023-09-07 00:00:00+09:00,2267.0,2301.0,2266.0,2277.0,222200,0.0,0.0
2023-09-08 00:00:00+09:00,2278.0,2283.0,2262.0,2265.0,111600,0.0,0.0
2023-09-11 00:00:00+09:00,2279.0,2287.0,2271.0,2281.0,65500,0.0,0.0
2023-09-12 00:00:00+09:00,2306.0,2338.0,2305.0,2337.0,106600,0.0,0.0
2023-09-13 00:00:00+09:00,2344.0,2346.0,2321.0,2332.0,141300,0.0,0.0
2023-09-14 00:00:00+09:00,2332.0,2387.0,2330.0,2385.0,155600,0.0,0.0
2023-09-15 00:00:00+09:00,2400.0,2427.0,2393.0,2416.0,195100,0.0,0.0
2023-09-19 00:00:00+09:00,2400.0,2417.0,2371.0,2417.0,136300,0.0,0.0
2023-09-20 00:00:00+09:00,2425.0,2431.0,2371.0,2371.0,137700,0.0,0.0
2023-09-21 00:00:00+09:00,2370.0,2391.0,2364.0,2377.0,97300,0.0,0.0
2023-09-22 00:00:00+09:00,2364.0,2376.0,2350.0,2365.0,93700,0.0,0.0
2023-09-25 00:00:00+09:00,2405.0,2413.0,2372.0,2381.0,150700,0.0,0.0
2023-09-26 00:00:00+09:00,2372.0,2386.0,2348.0,2370.0,90400,0.0,0.0
2023-09-27 00:00:00+09:00,2353.0,2383.0,2339.0,2380.0,122500,0.0,0.0
2023-09-28 00:00:00+09:00,2371.0,2384.0,2350.0,2363.0,106400,0.0,0.0
2023-09-29 00:00:00+09:00,2370.0,2384.0,2320.0,2338.0,115800,0.0,0.0
2023-10-02 00:00:00+09:00,2356.0,2367.0,2314.0,2317.0,126800,0.0,0.0
2023-10-03 00:00:00+09:00,2322.0,2336.0,2247.0,2247.0,121300,0.0,0.0
2023-10-04 00:00:00+09:00,2244.0,2244.0,2201.0,2214.0,158800,0.0,0.0
2023-10-05 00:00:00+09:00,2264.0,2345.0,2258.0,2344.0,292400,0.0,0.0
2023-10-06 00:00:00+09:00,2350.0,2460.0,2335.0,2456.0,409400,0.0,0.0
2023-10-10 00:00:00+09:00,2468.0,2495.0,2442.0,2490.0,242700,0.0,0.0
2023-10-11 00:00:00+09:00,2490.0,2490.0,2436.0,2451.0,160000,0.0,0.0
2023-10-12 00:00:00+09:00,2485.0,2506.0,2454.0,2504.0,130600,0.0,0.0
2023-10-13 00:00:00+09:00,2504.0,2513.0,2474.0,2480.0,157300,0.0,0.0
2023-10-16 00:00:00+09:00,2491.0,2503.0,2461.0,2470.0,101800,0.0,0.0
2023-10-17 00:00:00+09:00,2487.0,2510.0,2475.0,2479.0,109600,0.0,0.0
2023-10-18 00:00:00+09:00,2500.0,2516.0,2447.0,2473.0,146400,0.0,0.0
2023-10-19 00:00:00+09:00,2450.0,2479.0,2450.0,2478.0,76000,0.0,0.0
2023-10-20 00:00:00+09:00,2478.0,2486.0,2452.0,2464.0,104700,0.0,0.0
2023-10-23 00:00:00+09:00,2464.0,2470.0,2415.0,2415.0,101100,0.0,0.0
2023-10-24 00:00:00+09:00,2419.0,2468.0,2391.0,2461.0,120100,0.0,0.0
2023-10-25 00:00:00+09:00,2519.0,2522.0,2484.0,2487.0,148900,0.0,0.0
2023-10-26 00:00:00+09:00,2486.0,2500.0,2436.0,2443.0,99100,0.0,0.0
2023-10-27 00:00:00+09:00,2489.0,2520.0,2480.0,2519.0,98800,0.0,0.0
2023-10-30 00:00:00+09:00,2476.0,2507.0,2476.0,2504.0,111100,0.0,0.0
2023-10-31 00:00:00+09:00,2520.0,2555.0,2510.0,2555.0,130400,0.0,0.0
2023-11-01 00:00:00+09:00,2581.0,2596.0,2561.0,2585.0,111900,0.0,0.0
2023-11-02 00:00:00+09:00,2604.0,2605.0,2566.0,2581.0,115900,0.0,0.0
2023-11-06 00:00:00+09:00,2584.0,2590.0,2556.0,2562.0,134900,0.0,0.0
2023-11-07 00:00:00+09:00,2545.0,2596.0,2540.0,2561.0,125000,0.0,0.0
2023-11-08 00:00:00+09:00,2538.0,2547.0,2469.0,2501.0,181700,0.0,0.0
2023-11-09 00:00:00+09:00,2500.0,2530.0,2488.0,2500.0,111400,0.0,0.0
2023-11-10 00:00:00+09:00,2500.0,2544.0,2490.0,2542.0,132300,0.0,0.0
2023-11-13 00:00:00+09:00,2610.0,2625.0,2537.0,2614.0,296900,0.0,0.0
2023-11-14 00:00:00+09:00,2617.0,2637.0,2573.0,2592.0,145000,0.0,0.0
2023-11-15 00:00:00+09:00,2605.0,2605.0,2576.0,2585.0,145400,0.0,0.0
2023-11-16 00:00:00+09:00,2598.0,2613.0,2575.0,2606.0,148600,0.0,0.0
2023-11-17 00:00:00+09:00,2593.0,2640.0,2577.0,2640.0,116400,0.0,0.0
2023-11-20 00:00:00+09:00,2636.0,2650.0,2575.0,2575.0,123500,0.0,0.0
2023-11-21 00:00:00+09:00,2559.0,2575.0,2543.0,2569.0,124900,0.0,0.0
2023-11-22 00:00:00+09:00,2569.0,2624.0,2566.0,2611.0,106200,0.0,0.0
2023-11-24 00:00:00+09:00,2627.0,2635.0,2613.0,2633.0,98100,0.0,0.0
2023-11-27 00:00:00+09:00,2649.0,2672.0,2635.0,2641.0,96200,0.0,0.0
2023-11-28 00:00:00+09:00,2653.0,2657.0,2639.0,2652.0,61700,0.0,0.0
2023-11-29 00:00:00+09:00,2650.0,2664.0,2626.0,2632.0,63600,0.0,0.0
2023-11-30 00:00:00+09:00,2635.0,2667.0,2615.0,2667.0,192200,0.0,0.0
2023-12-01 00:00:00+09:00,2693.0,2693.0,2634.0,2650.0,188800,0.0,0.0
2023-12-04 00:00:00+09:00,2628.0,2628.0,2591.0,2593.0,141600,0.0,0.0
2023-12-05 00:00:00+09:00,2580.0,2587.0,2559.0,2567.0,127000,0.0,0.0
2023-12-06 00:00:00+09:00,2578.0,2626.0,2573.0,2620.0,114800,0.0,0.0
2023-12-07 00:00:00+09:00,2608.0,2648.0,2601.0,2641.0,120900,0.0,0.0
2023-12-08 00:00:00+09:00,2620.0,2637.0,2604.0,2613.0,172900,0.0,0.0
2023-12-11 00:00:00+09:00,2640.0,2678.0,2633.0,2677.0,165300,0.0,0.0
2023-12-12 00:00:00+09:00,2689.0,2701.0,2649.0,2658.0,147800,0.0,0.0
2023-12-13 00:00:00+09:00,2694.0,2699.0,2664.0,2675.0,163600,0.0,0.0
2023-12-14 00:00:00+09:00,2675.0,2683.0,2632.0,2648.0,119000,0.0,0.0
2023-12-15 00:00:00+09:00,2655.0,2685.0,2643.0,2671.0,169900,0.0,0.0
2023-12-18 00:00:00+09:00,2661.0,2694.0,2647.0,2687.0,114200,0.0,0.0
2023-12-19 00:00:00+09:00,2676.0,2676.0,2629.0,2646.0,156900,0.0,0.0
2023-12-20 00:00:00+09:00,2649.0,2682.0,2649.0,2663.0,198300,0.0,0.0
2023-12-21 00:00:00+09:00,2640.0,2640.0,2608.0,2621.0,177300,0.0,0.0
2023-12-22 00:00:00+09:00,2650.0,2670.0,2628.0,2647.0,156500,0.0,0.0
2023-12-25 00:00:00+09:00,2647.0,2647.0,2601.0,2604.0,175300,0.0,0.0
2023-12-26 00:00:00+09:00,2620.0,2641.0,2607.0,2633.0,188700,0.0,0.0
2023-12-27 00:00:00+09:00,2642.0,2653.0,2625.0,2653.0,181100,0.0,0.0
2023-12-28 00:00:00+09:00,2567.0,2624.0,2563.0,2583.0,172600,0.0,0.0
2023-12-29 00:00:00+09:00,2600.0,2629.0,2585.0,2629.0,144300,0.0,0.0
2024-01-04 00:00:00+09:00,2634.0,2658.0,2609.0,2656.0,213400,0.0,0.0
2024-01-05 00:00:00+09:00,2653.0,2659.0,2611.0,2621.0,130900,0.0,0.0
2024-01-09 00:00:00+09:00,2620.0,2652.0,2611.0,2640.0,242800,0.0,0.0
2024-01-10 00:00:00+09:00,2645.0,2670.0,2636.0,2670.0,162700,0.0,0.0
2024-01-11 00:00:00+09:00,2696.0,2718.0,2693.0,2700.0,169100,0.0,0.0
2024-01-12 00:00:00+09:00,2717.0,2717.0,2659.0,2671.0,144800,0.0,0.0
2024-01-15 00:00:00+09:00,2660.0,2677.0,2660.0,2676.0,23000,0.0,0.0
2024-01-16 00:00:00+09:00,2660.0,2692.0,2648.0,2649.0,135400,0.0,0.0
2024-01-17 00:00:00+09:00,2663.0,2715.0,2662.0,2674.0,145600,0.0,0.0
2024-01-18 00:00:00+09:00,2674.0,2695.0,2669.0,2674.0,105800,0.0,0.0
2024-01-19 00:00:00+09:00,2689.0,2734.0,2680.0,2730.0,170000,0.0,0.0
2024-01-22 00:00:00+09:00,2725.0,2739.0,2714.0,2727.0,100700,0.0,0.0
2024-01-23 00:00:00+09:00,2739.0,2775.0,2735.0,2764.0,199400,0.0,0.0
2024-01-24 00:00:00+09:00,2756.0,2756.0,2709.0,2731.0,191100,0.0,0.0
2024-01-25 00:00:00+09:00,2736.0,2763.0,2725.0,2761.0,129100,0.0,0.0
2024-01-26 00:00:00+09:00,2734.0,2745.0,2706.0,2706.0,115800,0.0,0.0
2024-01-29 00:00:00+09:00,2707.0,2732.0,2707.0,2730.0,99000,0.0,0.0
2024-01-30 00:00:00+09:00,2739.0,2742.0,2710.0,2722.0,104600,0.0,0.0
2024-01-31 00:00:00+09:00,2715.0,2777.0,2707.0,2770.0,139400,0.0,0.0
2024-02-01 00:00:00+09:00,2754.0,2771.0,2736.0,2769.0,148100,0.0,0.0
2024-02-02 00:00:00+09:00,2779.0,2795.0,2758.0,2785.0,135200,0.0,0.0
2024-02-05 00:00:00+09:00,2799.0,2806.0,2778.0,2779.0,112200,0.0,0.0
2024-02-06 00:00:00+09:00,2755.0,2782.0,2744.0,2745.0,139500,0.0,0.0
2024-02-07 00:00:00+09:00,2735.0,2791.0,2733.0,2772.0,130200,0.0,0.0
2024-02-08 00:00:00+09:00,2776.0,2776.0,2723.0,2753.0,130800,0.0,0.0
2024-02-09 00:00:00+09:00,2753.0,2786.0,2741.0,2780.0,136700,0.0,0.0
2024-02-13 00:00:00+09:00,2854.0,2883.0,2810.0,2882.0,362700,0.0,0.0
2024-02-14 00:00:00+09:00,2876.0,2935.0,2863.0,2908.0,361800,0.0,0.0
2024-02-15 00:00:00+09:00,2800.0,2926.0,2800.0,2854.0,317700,0.0,0.0
2024-02-16 00:00:00+09:00,2899.0,2906.0,2856.0,2888.0,191100,0.0,0.0
2024-02-19 00:00:00+09:00,2904.0,2922.0,2893.0,2904.0,151800,0.0,0.0
2024-02-20 00:00:00+09:00,2926.0,3025.0,2904.0,3000.0,260800,0.0,0.0
2024-02-21 00:00:00+09:00,3000.0,3015.0,2920.0,2956.0,159200,0.0,0.0
2024-02-22 00:00:00+09:00,2980.0,2992.0,2945.0,2956.0,121200,0.0,0.0
2024-02-26 00:00:00+09:00,2956.0,2960.0,2869.0,2883.0,136300,0.0,0.0
2024-02-27 00:00:00+09:00,2950.0,2973.0,2902.0,2913.0,199700,0.0,0.0
