Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 00:00:00+09:00,2903.0,2939.0,2899.0,2916.0,109900,0.0,0.0
2024-02-29 00:00:00+09:00,2894.0,2917.0,2841.0,2845.0,232300,0.0,0.0
2024-03-01 00:00:00+09:00,2837.0,2840.0,2801.0,2814.0,178200,0.0,0.0
2024-03-04 00:00:00+09:00,2836.0,2852.0,2792.0,2804.0,208100,0.0,0.0
2024-03-05 00:00:00+09:00,2795.0,2795.0,2756.0,2767.0,169500,0.0,0.0
2024-03-06 00:00:00+09:00,2742.0,2794.0,2737.0,2762.0,174900,0.0,0.0
2024-03-07 00:00:00+09:00,2740.0,2762.0,2716.0,2746.0,282700,0.0,0.0
2024-03-08 00:00:00+09:00,2746.0,2870.0,2746.0,2857.0,264800,0.0,0.0
2024-03-11 00:00:00+09:00,2855.0,2894.0,2782.0,2823.0,132300,0.0,0.0
2024-03-12 00:00:00+09:00,2823.0,2836.0,2780.0,2830.0,127100,0.0,0.0
2024-03-13 00:00:00+09:00,2905.0,2905.0,2815.0,2835.0,131000,0.0,0.0
2024-03-14 00:00:00+09:00,2865.0,2866.0,2808.0,2849.0,101900,0.0,0.0
2024-03-15 00:00:00+09:00,2840.0,2869.0,2833.0,2861.0,140200,0.0,0.0
2024-03-18 00:00:00+09:00,2871.0,2872.0,2843.0,2863.0,94000,0.0,0.0
2024-03-19 00:00:00+09:00,2871.0,2885.0,2855.0,2876.0,93600,0.0,0.0
2024-03-21 00:00:00+09:00,2898.0,2945.0,2898.0,2938.0,147300,0.0,0.0
2024-03-22 00:00:00+09:00,2956.0,3000.0,2942.0,2987.0,155200,0.0,0.0
2024-03-25 00:00:00+09:00,2998.0,2998.0,2955.0,2964.0,145500,0.0,0.0
2024-03-26 00:00:00+09:00,2995.0,3015.0,2982.0,3015.0,142900,0.0,0.0
2024-03-27 00:00:00+09:00,3025.0,3030.0,2988.0,2994.0,144700,0.0,0.0
2024-03-28 00:00:00+09:00,2994.0,3005.0,2918.0,2929.0,127600,0.0,0.0
2024-03-29 00:00:00+09:00,2906.0,2944.0,2901.0,2925.0,54400,0.0,0.0
2024-04-01 00:00:00+09:00,2943.0,2943.0,2880.0,2881.0,97000,0.0,0.0
2024-04-02 00:00:00+09:00,2874.0,2894.0,2845.0,2880.0,167000,0.0,0.0
2024-04-03 00:00:00+09:00,2892.0,2959.0,2890.0,2937.0,135300,0.0,0.0
2024-04-04 00:00:00+09:00,2950.0,2994.0,2934.0,2972.0,119600,0.0,0.0
2024-04-05 00:00:00+09:00,2960.0,2975.0,2930.0,2971.0,116800,0.0,0.0
2024-04-08 00:00:00+09:00,2974.0,3015.0,2970.0,2993.0,87700,0.0,0.0
2024-04-09 00:00:00+09:00,3000.0,3015.0,2971.0,2990.0,85700,0.0,0.0
2024-04-10 00:00:00+09:00,2990.0,3030.0,2990.0,3005.0,86900,0.0,0.0
2024-04-11 00:00:00+09:00,2987.0,3030.0,2969.0,3015.0,83600,0.0,0.0
2024-04-12 00:00:00+09:00,3040.0,3050.0,3015.0,3030.0,86300,0.0,0.0
2024-04-15 00:00:00+09:00,2999.0,3025.0,2965.0,3025.0,88700,0.0,0.0
2024-04-16 00:00:00+09:00,2983.0,2983.0,2892.0,2892.0,149900,0.0,0.0
2024-04-17 00:00:00+09:00,2909.0,2927.0,2864.0,2882.0,85100,0.0,0.0
2024-04-18 00:00:00+09:00,2887.0,2934.0,2886.0,2915.0,77500,0.0,0.0
2024-04-19 00:00:00+09:00,2907.0,2934.0,2868.0,2888.0,103000,0.0,0.0
2024-04-22 00:00:00+09:00,2900.0,2916.0,2886.0,2915.0,72700,0.0,0.0
2024-04-23 00:00:00+09:00,2915.0,2915.0,2877.0,2882.0,55700,0.0,0.0
2024-04-24 00:00:00+09:00,2910.0,2928.0,2894.0,2915.0,98300,0.0,0.0
2024-04-25 00:00:00+09:00,2912.0,2912.0,2838.0,2838.0,120600,0.0,0.0
2024-04-26 00:00:00+09:00,2828.0,2879.0,2822.0,2869.0,89600,0.0,0.0
2024-04-30 00:00:00+09:00,2884.0,2934.0,2867.0,2925.0,83700,0.0,0.0
2024-05-01 00:00:00+09:00,2894.0,2935.0,2894.0,2913.0,74400,0.0,0.0
2024-05-02 00:00:00+09:00,2909.0,2935.0,2898.0,2925.0,96900,0.0,0.0
2024-05-07 00:00:00+09:00,2930.0,2982.0,2920.0,2967.0,127000,0.0,0.0
2024-05-08 00:00:00+09:00,2951.0,2951.0,2915.0,2934.0,74100,0.0,0.0
2024-05-09 00:00:00+09:00,2960.0,2993.0,2930.0,2961.0,90200,0.0,0.0
2024-05-10 00:00:00+09:00,2989.0,3035.0,2978.0,3025.0,171300,0.0,0.0
2024-05-13 00:00:00+09:00,3375.0,3440.0,3310.0,3380.0,487200,0.0,0.0
2024-05-14 00:00:00+09:00,3340.0,3340.0,3220.0,3245.0,166400,0.0,0.0
2024-05-15 00:00:00+09:00,3245.0,3285.0,3210.0,3235.0,214300,0.0,0.0
2024-05-16 00:00:00+09:00,3270.0,3285.0,3255.0,3255.0,100800,0.0,0.0
2024-05-17 00:00:00+09:00,3225.0,3310.0,3225.0,3260.0,104200,0.0,0.0
2024-05-20 00:00:00+09:00,3270.0,3310.0,3250.0,3300.0,123600,0.0,0.0
2024-05-21 00:00:00+09:00,3315.0,3365.0,3300.0,3300.0,108700,0.0,0.0
2024-05-22 00:00:00+09:00,3300.0,3300.0,3255.0,3265.0,124800,0.0,0.0
2024-05-23 00:00:00+09:00,3250.0,3355.0,3235.0,3340.0,194100,0.0,0.0
2024-05-24 00:00:00+09:00,3380.0,3470.0,3375.0,3430.0,215600,0.0,0.0
2024-05-27 00:00:00+09:00,3465.0,3470.0,3370.0,3400.0,112200,0.0,0.0
2024-05-28 00:00:00+09:00,3400.0,3430.0,3365.0,3365.0,83800,0.0,0.0
2024-05-29 00:00:00+09:00,3375.0,3405.0,3335.0,3350.0,86900,0.0,0.0
2024-05-30 00:00:00+09:00,3290.0,3370.0,3290.0,3350.0,115000,0.0,0.0
2024-05-31 00:00:00+09:00,3370.0,3385.0,3320.0,3365.0,260800,0.0,0.0
2024-06-03 00:00:00+09:00,3410.0,3460.0,3400.0,3420.0,152500,0.0,0.0
2024-06-04 00:00:00+09:00,3350.0,3380.0,3320.0,3345.0,169100,0.0,0.0
2024-06-05 00:00:00+09:00,3295.0,3300.0,3245.0,3280.0,163200,0.0,0.0
2024-06-06 00:00:00+09:00,3395.0,3395.0,3310.0,3345.0,157600,0.0,0.0
2024-06-07 00:00:00+09:00,3380.0,3405.0,3365.0,3365.0,135100,0.0,0.0
2024-06-10 00:00:00+09:00,3415.0,3475.0,3400.0,3425.0,232500,0.0,0.0
2024-06-11 00:00:00+09:00,3425.0,3455.0,3405.0,3410.0,147800,0.0,0.0
2024-06-12 00:00:00+09:00,3425.0,3465.0,3420.0,3455.0,127500,0.0,0.0
2024-06-13 00:00:00+09:00,3435.0,3475.0,3380.0,3400.0,124100,0.0,0.0
2024-06-14 00:00:00+09:00,3435.0,3445.0,3390.0,3430.0,126300,0.0,0.0
2024-06-17 00:00:00+09:00,3400.0,3415.0,3335.0,3360.0,130300,0.0,0.0
2024-06-18 00:00:00+09:00,3380.0,3395.0,3350.0,3380.0,80700,0.0,0.0
2024-06-19 00:00:00+09:00,3395.0,3445.0,3340.0,3345.0,94200,0.0,0.0
2024-06-20 00:00:00+09:00,3330.0,3355.0,3290.0,3310.0,117100,0.0,0.0
2024-06-21 00:00:00+09:00,3345.0,3370.0,3285.0,3300.0,362900,0.0,0.0
2024-06-24 00:00:00+09:00,3300.0,3345.0,3285.0,3295.0,159400,0.0,0.0
2024-06-25 00:00:00+09:00,3315.0,3320.0,3260.0,3285.0,168300,0.0,0.0
2024-06-26 00:00:00+09:00,3280.0,3310.0,3270.0,3285.0,178500,0.0,0.0
2024-06-27 00:00:00+09:00,3270.0,3325.0,3255.0,3325.0,471900,0.0,0.0
2024-06-28 00:00:00+09:00,3335.0,3380.0,3310.0,3360.0,156400,0.0,0.0
2024-07-01 00:00:00+09:00,3365.0,3385.0,3320.0,3350.0,111900,0.0,0.0
2024-07-02 00:00:00+09:00,3335.0,3360.0,3300.0,3300.0,112900,0.0,0.0
2024-07-03 00:00:00+09:00,3325.0,3325.0,3270.0,3285.0,97200,0.0,0.0
2024-07-04 00:00:00+09:00,3310.0,3320.0,3240.0,3260.0,92200,0.0,0.0
2024-07-05 00:00:00+09:00,3270.0,3310.0,3250.0,3290.0,104000,0.0,0.0
2024-07-08 00:00:00+09:00,3240.0,3250.0,3185.0,3220.0,131900,0.0,0.0
2024-07-09 00:00:00+09:00,3250.0,3315.0,3240.0,3300.0,204500,0.0,0.0
2024-07-10 00:00:00+09:00,3265.0,3340.0,3255.0,3325.0,165000,0.0,0.0
2024-07-11 00:00:00+09:00,3370.0,3370.0,3315.0,3330.0,159700,0.0,0.0
2024-07-12 00:00:00+09:00,3310.0,3340.0,3265.0,3295.0,100100,0.0,0.0
2024-07-16 00:00:00+09:00,3295.0,3330.0,3270.0,3315.0,144400,0.0,0.0
2024-07-17 00:00:00+09:00,3330.0,3360.0,3280.0,3350.0,143600,0.0,0.0
2024-07-18 00:00:00+09:00,3330.0,3410.0,3305.0,3355.0,225300,0.0,0.0
2024-07-19 00:00:00+09:00,3320.0,3325.0,3285.0,3305.0,134900,0.0,0.0
2024-07-22 00:00:00+09:00,3295.0,3315.0,3260.0,3260.0,150200,0.0,0.0
2024-07-23 00:00:00+09:00,3305.0,3320.0,3275.0,3280.0,84300,0.0,0.0
2024-07-24 00:00:00+09:00,3250.0,3260.0,3135.0,3145.0,164700,0.0,0.0
2024-07-25 00:00:00+09:00,3100.0,3115.0,3060.0,3080.0,179300,0.0,0.0
2024-07-26 00:00:00+09:00,3080.0,3150.0,3055.0,3105.0,123000,0.0,0.0
2024-07-29 00:00:00+09:00,3135.0,3275.0,3130.0,3260.0,167000,0.0,0.0
2024-07-30 00:00:00+09:00,3215.0,3235.0,3180.0,3205.0,464100,0.0,0.0
2024-07-31 00:00:00+09:00,3175.0,3220.0,3135.0,3205.0,133800,0.0,0.0
2024-08-01 00:00:00+09:00,3200.0,3200.0,3100.0,3110.0,107200,0.0,0.0
2024-08-02 00:00:00+09:00,3000.0,3025.0,2941.0,2943.0,140000,0.0,0.0
2024-08-05 00:00:00+09:00,2443.0,2654.0,2443.0,2443.0,196400,0.0,0.0
2024-08-06 00:00:00+09:00,2643.0,2848.0,2643.0,2742.0,218400,0.0,0.0
2024-08-07 00:00:00+09:00,2692.0,2873.0,2692.0,2781.0,205700,0.0,0.0
2024-08-08 00:00:00+09:00,2689.0,2799.0,2689.0,2720.0,135900,0.0,0.0
2024-08-09 00:00:00+09:00,2772.0,2872.0,2752.0,2850.0,314700,0.0,0.0
2024-08-13 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,90200,0.0,0.0
2024-08-14 00:00:00+09:00,3310.0,3420.0,3205.0,3410.0,572400,0.0,0.0
2024-08-15 00:00:00+09:00,3420.0,3535.0,3410.0,3485.0,344900,0.0,0.0
2024-08-16 00:00:00+09:00,3550.0,3555.0,3455.0,3505.0,163900,0.0,0.0
2024-08-19 00:00:00+09:00,3505.0,3535.0,3430.0,3470.0,164900,0.0,0.0
2024-08-20 00:00:00+09:00,3460.0,3530.0,3420.0,3490.0,174800,0.0,0.0
2024-08-21 00:00:00+09:00,3455.0,3540.0,3445.0,3525.0,152500,0.0,0.0
2024-08-22 00:00:00+09:00,3525.0,3525.0,3425.0,3485.0,104300,0.0,0.0
2024-08-23 00:00:00+09:00,3495.0,3505.0,3450.0,3505.0,112500,0.0,0.0
2024-08-26 00:00:00+09:00,3475.0,3545.0,3460.0,3500.0,106900,0.0,0.0
2024-08-27 00:00:00+09:00,3485.0,3530.0,3460.0,3525.0,107700,0.0,0.0
2024-08-28 00:00:00+09:00,3500.0,3535.0,3440.0,3535.0,92500,0.0,0.0
2024-08-29 00:00:00+09:00,3525.0,3620.0,3505.0,3620.0,230900,0.0,0.0
2024-08-30 00:00:00+09:00,3620.0,3755.0,3605.0,3740.0,243900,0.0,0.0
2024-09-02 00:00:00+09:00,3755.0,3765.0,3665.0,3720.0,136900,0.0,0.0
2024-09-03 00:00:00+09:00,3745.0,3825.0,3730.0,3800.0,169900,0.0,0.0
2024-09-04 00:00:00+09:00,3730.0,3795.0,3680.0,3775.0,202400,0.0,0.0
2024-09-05 00:00:00+09:00,3705.0,3760.0,3660.0,3660.0,156300,0.0,0.0
2024-09-06 00:00:00+09:00,3800.0,3840.0,3760.0,3780.0,224300,0.0,0.0
2024-09-09 00:00:00+09:00,3695.0,3780.0,3670.0,3780.0,268500,0.0,0.0
2024-09-10 00:00:00+09:00,3780.0,3800.0,3730.0,3795.0,156300,0.0,0.0
2024-09-11 00:00:00+09:00,3775.0,3790.0,3590.0,3620.0,185000,0.0,0.0
2024-09-12 00:00:00+09:00,3800.0,3855.0,3780.0,3795.0,204600,0.0,0.0
2024-09-13 00:00:00+09:00,3825.0,3880.0,3800.0,3870.0,187000,0.0,0.0
2024-09-17 00:00:00+09:00,3880.0,3910.0,3720.0,3800.0,150000,0.0,0.0
2024-09-18 00:00:00+09:00,3850.0,3860.0,3780.0,3845.0,110500,0.0,0.0
2024-09-19 00:00:00+09:00,3870.0,3895.0,3840.0,3880.0,133900,0.0,0.0
2024-09-20 00:00:00+09:00,3920.0,3985.0,3900.0,3910.0,208800,0.0,0.0
2024-09-24 00:00:00+09:00,3975.0,4000.0,3950.0,3980.0,119900,0.0,0.0
2024-09-25 00:00:00+09:00,3980.0,3980.0,3850.0,3875.0,174300,0.0,0.0
2024-09-26 00:00:00+09:00,3920.0,4005.0,3915.0,4005.0,316700,0.0,0.0
2024-09-27 00:00:00+09:00,4030.0,4030.0,3955.0,4010.0,188400,0.0,0.0
2024-09-30 00:00:00+09:00,3825.0,3910.0,3815.0,3870.0,200300,0.0,0.0
2024-10-01 00:00:00+09:00,3880.0,3915.0,3830.0,3870.0,155400,0.0,0.0
2024-10-02 00:00:00+09:00,3855.0,3895.0,3805.0,3830.0,142300,0.0,0.0
2024-10-03 00:00:00+09:00,3945.0,3945.0,3880.0,3885.0,131500,0.0,0.0
2024-10-04 00:00:00+09:00,3890.0,3935.0,3885.0,3910.0,120600,0.0,0.0
2024-10-07 00:00:00+09:00,3980.0,3980.0,3895.0,3920.0,116500,0.0,0.0
2024-10-08 00:00:00+09:00,3855.0,3890.0,3820.0,3870.0,115000,0.0,0.0
2024-10-09 00:00:00+09:00,3895.0,3935.0,3885.0,3930.0,89800,0.0,0.0
2024-10-10 00:00:00+09:00,3905.0,3905.0,3800.0,3850.0,126100,0.0,0.0
2024-10-11 00:00:00+09:00,3825.0,3830.0,3775.0,3800.0,192600,0.0,0.0
2024-10-15 00:00:00+09:00,3845.0,3845.0,3710.0,3735.0,238400,0.0,0.0
2024-10-16 00:00:00+09:00,3700.0,3740.0,3665.0,3710.0,160900,0.0,0.0
2024-10-17 00:00:00+09:00,3710.0,3710.0,3635.0,3670.0,156700,0.0,0.0
2024-10-18 00:00:00+09:00,3685.0,3685.0,3605.0,3640.0,203900,0.0,0.0
2024-10-21 00:00:00+09:00,3640.0,3655.0,3575.0,3595.0,152000,0.0,0.0
2024-10-22 00:00:00+09:00,3595.0,3600.0,3550.0,3575.0,191100,0.0,0.0
2024-10-23 00:00:00+09:00,3550.0,3600.0,3540.0,3575.0,193200,0.0,0.0
2024-10-24 00:00:00+09:00,3555.0,3670.0,3525.0,3660.0,252200,0.0,0.0
2024-10-25 00:00:00+09:00,3660.0,3670.0,3595.0,3620.0,147400,0.0,0.0
2024-10-28 00:00:00+09:00,3600.0,3695.0,3595.0,3675.0,170900,0.0,0.0
2024-10-29 00:00:00+09:00,3710.0,3710.0,3640.0,3660.0,171500,0.0,0.0
2024-10-30 00:00:00+09:00,3670.0,3700.0,3635.0,3650.0,341100,0.0,0.0
2024-10-31 00:00:00+09:00,3665.0,3715.0,3615.0,3690.0,199100,0.0,0.0
2024-11-01 00:00:00+09:00,3650.0,3650.0,3585.0,3595.0,120800,0.0,0.0
