Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-03 00:00:00+09:00,-75.10327087402344,-84.27338717906177,-73.36095058949292,-82.53106689453125,180000,0.0,0.0
2003-09-04 00:00:00+09:00,-83.44809471679855,-83.44809471679855,-79.32154047174153,-79.41324615478516,60000,0.0,0.0
2003-09-05 00:00:00+09:00,-77.94600126636347,-79.41322463346911,-76.20368107386997,-77.02899169921875,60000,0.0,0.0
2003-09-08 00:00:00+09:00,-78.67961972125907,-78.67961972125907,-73.45265197753906,-73.45265197753906,55800,0.0,0.0
2003-09-09 00:00:00+09:00,-77.12071189181243,-79.5049454830441,-76.75390930716021,-79.32154083251953,240000,0.0,0.0
2003-09-10 00:00:00+09:00,-77.48751975406188,-77.9460212972644,-75.65349343206147,-76.57050323486328,60000,0.0,0.0
2003-09-11 00:00:00+09:00,-76.11199230673313,-76.11199230673313,-73.8194580078125,-73.8194580078125,48600,0.0,0.0
2003-09-12 00:00:00+09:00,-74.27796013658765,-75.47007330738874,-74.27796013658765,-74.46136474609375,41400,0.0,0.0
2003-09-15 00:00:00+09:00,-74.46136474609375,-74.46136474609375,-74.46136474609375,-74.46136474609375,0,0.0,0.0
2003-09-16 00:00:00+09:00,-75.37838687816374,-75.37838687816374,-74.27797247118325,-74.73648071289062,41400,0.0,0.0
2003-09-17 00:00:00+09:00,-75.28668115124985,-76.57049336643493,-75.19497548131098,-76.11199188232422,48000,0.0,0.0
2003-09-18 00:00:00+09:00,-76.11199188232422,-77.48750976744817,-75.01157757422506,-76.11199188232422,60000,0.0,0.0
2003-09-19 00:00:00+09:00,-76.57047762488654,-77.02898573113194,-73.54433889973492,-73.91114807128906,120000,0.0,0.0
2003-09-22 00:00:00+09:00,-74.0945615863713,-74.18626725682154,-73.45265547519942,-73.8194580078125,60000,0.0,0.0
2003-09-23 00:00:00+09:00,-73.8194580078125,-73.8194580078125,-73.8194580078125,-73.8194580078125,0,0.0,0.0
2003-09-24 00:00:00+09:00,-74.18626499518399,-74.18626499518399,-72.71904147666943,-73.36095428466797,180000,0.0,0.0
2003-09-25 00:00:00+09:00,-73.31501145503692,-73.31501145503692,-64.21954010911128,-65.322021484375,60000,2.5,3.0
2003-09-26 00:00:00+09:00,-66.70013502028105,-73.59064483642578,-66.70013502028105,-73.59064483642578,40000,0.0,0.0
2003-09-29 00:00:00+09:00,-75.7956079775921,-75.7956079775921,-72.48816326584263,-73.59064483642578,40000,0.0,0.0
2003-09-30 00:00:00+09:00,-73.59063390437389,-84.33982762074311,-73.03939320097034,-82.1348648071289,120000,0.0,0.0
2003-10-01 00:00:00+09:00,-86.8203935115295,-93.15966033935547,-85.44229202721951,-93.15966033935547,300000,0.0,0.0
2003-10-02 00:00:00+09:00,-94.5378126619703,-96.74277622259936,-85.16671752929688,-85.16671752929688,140000,0.0,0.0
2003-10-03 00:00:00+09:00,-97.56961072838826,-98.94771257483441,-92.33282371189284,-95.08902740478516,320000,0.0,0.0
2003-10-06 00:00:00+09:00,-101.97954626928401,-108.87005615234375,-101.42830547863923,-108.87005615234375,220000,0.0,0.0
2003-10-07 00:00:00+09:00,-108.87003847009994,-122.6510559979607,-108.87003847009994,-117.1386489868164,220000,0.0,0.0
2003-10-08 00:00:00+09:00,-114.38246459582308,-115.76056657890528,-105.56261190409695,-111.07501983642578,120000,0.0,0.0
2003-10-09 00:00:00+09:00,-109.97253357479944,-110.24815395969868,-106.11384818620998,-107.76757049560547,40000,0.0,0.0
2003-10-10 00:00:00+09:00,-106.38947259444224,-110.2481581289557,-104.7357502225079,-108.87005615234375,60000,0.0,0.0
2003-10-13 00:00:00+09:00,-108.87005615234375,-108.87005615234375,-108.87005615234375,-108.87005615234375,0,0.0,0.0
2003-10-14 00:00:00+09:00,-113.00434454432073,-120.72171441564021,-111.62624278158512,-116.86302947998047,240000,0.0,0.0
2003-10-15 00:00:00+09:00,-119.34358958000146,-119.34358958000146,-111.90184149995518,-114.10680389404297,80000,0.0,0.0
2003-10-16 00:00:00+09:00,-111.62624864017262,-112.45310974121094,-109.14566533705768,-112.45310974121094,60000,0.0,0.0
2003-10-17 00:00:00+09:00,-111.62626010556764,-111.62626010556764,-107.4919541757318,-108.87005615234375,80000,0.0,0.0
2003-10-20 00:00:00+09:00,-106.11384515737032,-108.04318779659525,-103.35764138704901,-103.90888214111328,40000,0.0,0.0
2003-10-21 00:00:00+09:00,-101.97953033447266,-103.35763209574931,-99.49894716417467,-101.97953033447266,60000,0.0,0.0
2003-10-22 00:00:00+09:00,-100.87707328240309,-101.9795549576206,-93.7109423934892,-94.53780364990234,40000,0.0,0.0
2003-10-23 00:00:00+09:00,-86.26918274550714,-86.26918274550714,-80.75677490234375,-80.75677490234375,120000,0.0,0.0
2003-10-24 00:00:00+09:00,-91.23033211015837,-91.23033211015837,-88.19850838444314,-88.47412872314453,80000,0.0,0.0
2003-10-27 00:00:00+09:00,-91.2303598022461,-97.29400909423828,-90.12787811279297,-96.46714782714844,20000,0.0,0.0
2003-10-28 00:00:00+09:00,-99.22333850599315,-101.15268119916524,-98.12085696703767,-100.6014404296875,40000,0.0,0.0
2003-10-29 00:00:00+09:00,-98.39647083551111,-98.67209120199713,-96.46712827010893,-97.84523010253906,20000,0.0,0.0
2003-10-30 00:00:00+09:00,-98.67211521816792,-98.67211521816792,-96.19153131603521,-97.56963348388672,20000,0.0,0.0
2003-10-31 00:00:00+09:00,-96.46713520676671,-97.5696167519869,-92.88407018480109,-95.64027404785156,20000,0.0,0.0
2003-11-03 00:00:00+09:00,-95.64027404785156,-95.64027404785156,-95.64027404785156,-95.64027404785156,0,0.0,0.0
2003-11-04 00:00:00+09:00,-96.46714658153302,-96.7427670003374,-91.50597904305417,-94.53780364990234,40000,0.0,0.0
2003-11-05 00:00:00+09:00,-90.95472542636367,-93.43530884708267,-90.127864286124,-91.50596618652344,20000,0.0,0.0
2003-11-06 00:00:00+09:00,-90.40348139304999,-94.53778694456142,-90.12786102294922,-90.12786102294922,20000,0.0,0.0
2003-11-07 00:00:00+09:00,-91.23034755822384,-91.7815883289684,-90.95472717285156,-90.95472717285156,4800,0.0,0.0
2003-11-10 00:00:00+09:00,-91.2303451490991,-91.2303451490991,-88.7497617462535,-89.3010025024414,20000,0.0,0.0
2003-11-11 00:00:00+09:00,-87.64730744314666,-87.64730744314666,-79.92993446073123,-83.51300048828125,60000,0.0,0.0
2003-11-12 00:00:00+09:00,-81.3080165810781,-82.96173895221868,-80.48115539550781,-80.48115539550781,20000,0.0,0.0
2003-11-13 00:00:00+09:00,-82.68613909730817,-84.06424141559664,-81.58365724267739,-83.51300048828125,60000,0.0,0.0
2003-11-14 00:00:00+09:00,-84.89107859220437,-84.89107859220437,-74.96874473077789,-76.62246704101562,40000,0.0,0.0
2003-11-17 00:00:00+09:00,-74.41750004606426,-74.41750004606426,-71.11005559957252,-73.03939819335938,60000,0.0,0.0
2003-11-18 00:00:00+09:00,-67.52699619821841,-73.59064483642578,-67.52699619821841,-73.59064483642578,80000,0.0,0.0
2003-11-19 00:00:00+09:00,-73.0394020355005,-77.17370781109487,-72.21254088038164,-76.62246704101562,60000,0.0,0.0
2003-11-20 00:00:00+09:00,-78.82745260610045,-83.51300048828125,-78.82745260610045,-83.51300048828125,200000,0.0,0.0
2003-11-21 00:00:00+09:00,-84.89107869466146,-94.53779218269116,-83.51297676780007,-90.95472717285156,220000,0.0,0.0
2003-11-24 00:00:00+09:00,-90.95472717285156,-90.95472717285156,-90.95472717285156,-90.95472717285156,0,0.0,0.0
2003-11-25 00:00:00+09:00,-89.5766372680664,-90.40349853515625,-84.89109008789063,-89.5766372680664,300000,0.0,0.0
2003-11-26 00:00:00+09:00,-89.5766372680664,-103.35765838623047,-89.5766372680664,-103.35765838623047,420000,0.0,0.0
2003-11-27 00:00:00+09:00,-101.97955627441407,-107.4919647216797,-98.94773162841797,-103.35765838623047,220000,0.0,0.0
2003-11-28 00:00:00+09:00,-103.35763295491537,-105.01135508219402,-93.71092054578993,-99.22332763671875,60000,0.0,0.0
2003-12-01 00:00:00+09:00,-93.15967983669705,-99.77456834581164,-93.15967983669705,-99.22332763671875,40000,0.0,0.0
2003-12-02 00:00:00+09:00,-99.22335205078126,-100.60145416259766,-93.71094360351563,-96.46714782714844,100000,0.0,0.0
2003-12-03 00:00:00+09:00,-93.71094512939453,-93.9865655562457,-92.33284299513873,-93.71094512939453,80000,0.0,0.0
2003-12-04 00:00:00+09:00,-92.3328277238119,-97.8452353491141,-92.3328277238119,-96.19151306152344,100000,0.0,0.0
2003-12-05 00:00:00+09:00,-97.56961496784899,-97.8452353491141,-95.91589268025832,-96.19151306152344,60000,0.0,0.0
2003-12-08 00:00:00+09:00,-96.46713279209528,-96.46713279209528,-93.43530861862943,-93.9865493774414,19800,0.0,0.0
2003-12-09 00:00:00+09:00,-93.71094512939453,-95.08904726365033,-89.57663872662712,-93.71094512939453,60000,0.0,0.0
2003-12-10 00:00:00+09:00,-93.71094360351563,-96.46714782714844,-88.19853515625,-96.46714782714844,140000,0.0,0.0
2003-12-11 00:00:00+09:00,-96.19152897105498,-97.29401067845961,-93.1597042756922,-93.71094512939453,80000,0.0,0.0
2003-12-12 00:00:00+09:00,-93.710925558339,-97.01836998980978,-93.710925558339,-95.08902740478516,20000,0.0,0.0
2003-12-15 00:00:00+09:00,-99.22332763671875,-101.42829047309029,-98.67208692762587,-99.22332763671875,120000,0.0,0.0
2003-12-16 00:00:00+09:00,-96.46712409125435,-99.22332763671875,-96.46712409125435,-99.22332763671875,20000,0.0,0.0
2003-12-17 00:00:00+09:00,-100.60145447374056,-100.60145447374056,-96.19152770228892,-98.67211151123047,20000,0.0,0.0
2003-12-18 00:00:00+09:00,-98.94773162841797,-98.94773162841797,-96.46714782714844,-96.46714782714844,16000,0.0,0.0
2003-12-19 00:00:00+09:00,-99.22335608530852,-99.22335608530852,-97.01839261674611,-97.56963348388672,40000,0.0,0.0
2003-12-22 00:00:00+09:00,-94.81342683679917,-95.08904726365033,-92.05722256828757,-93.71094512939453,15400,0.0,0.0
2003-12-23 00:00:00+09:00,-93.71094512939453,-93.71094512939453,-93.71094512939453,-93.71094512939453,0,0.0,0.0
2003-12-24 00:00:00+09:00,-92.3328248708526,-93.71092673459668,-89.85224151611328,-89.85224151611328,15200,0.0,0.0
2003-12-25 00:00:00+09:00,-91.23036949700985,-91.78161040031505,-88.74978543213646,-89.02540588378906,19400,0.0,0.0
2003-12-26 00:00:00+09:00,-86.82042340126158,-88.19852536001176,-84.89108065901132,-87.92290496826172,20000,0.0,0.0
2003-12-29 00:00:00+09:00,-88.19852162556477,-93.15968846700278,-88.19852162556477,-91.50596618652344,20000,0.0,0.0
2003-12-30 00:00:00+09:00,-94.53779036740222,-94.53779036740222,-90.127864286124,-91.50596618652344,5600,0.0,0.0
2003-12-31 00:00:00+09:00,-91.50596618652344,-91.50596618652344,-91.50596618652344,-91.50596618652344,0,0.0,0.0
2004-01-01 00:00:00+09:00,-91.50596618652344,-91.50596618652344,-91.50596618652344,-91.50596618652344,0,0.0,0.0
2004-01-02 00:00:00+09:00,-91.50596618652344,-91.50596618652344,-91.50596618652344,-91.50596618652344,0,0.0,0.0
2004-01-05 00:00:00+09:00,-91.23031826132147,-93.15966033935547,-90.95469796445948,-93.15966033935547,7800,0.0,0.0
2004-01-06 00:00:00+09:00,-93.71091887008312,-95.91588166702626,-93.71091887008312,-94.81340026855469,20000,0.0,0.0
2004-01-07 00:00:00+09:00,-97.8452417910265,-100.60144578513993,-97.56962139161516,-98.94772338867188,60000,0.0,0.0
2004-01-08 00:00:00+09:00,-99.22333850599315,-100.87706081442637,-99.22333850599315,-100.6014404296875,60000,0.0,0.0
2004-01-09 00:00:00+09:00,-101.42831814673639,-102.53079986572266,-99.49897513851043,-102.53079986572266,100000,0.0,0.0
2004-01-12 00:00:00+09:00,-102.53079986572266,-102.53079986572266,-102.53079986572266,-102.53079986572266,0,0.0,0.0
2004-01-13 00:00:00+09:00,-104.7357633036952,-106.11386545242802,-101.97955900622952,-102.53079986572266,60000,0.0,0.0
2004-01-14 00:00:00+09:00,-103.63328366557127,-104.18452453613281,-103.3576632302905,-104.18452453613281,40000,0.0,0.0
2004-01-15 00:00:00+09:00,-104.73575899198458,-107.21634275758421,-104.73575899198458,-106.11386108398438,100000,0.0,0.0
2004-01-16 00:00:00+09:00,-106.94072476724037,-110.24816986313441,-103.90890009600417,-109.97254943847656,80000,0.0,0.0
2004-01-19 00:00:00+09:00,-110.52377553653952,-112.17749786376953,-110.52377553653952,-112.17749786376953,100000,0.0,0.0
2004-01-20 00:00:00+09:00,-111.62624694079888,-115.76055238305068,-111.0750062151653,-113.00434875488281,60000,0.0,0.0
2004-01-21 00:00:00+09:00,-111.62626921240962,-111.62626921240962,-108.59444461651702,-110.79940795898438,20000,0.0,0.0
2004-01-22 00:00:00+09:00,-110.2481635333282,-112.45312680399476,-108.04320026266163,-111.90188598632812,20000,0.0,0.0
2004-01-23 00:00:00+09:00,-111.90189334735199,-111.90189334735199,-106.38948480807356,-109.69692993164062,40000,0.0,0.0
2004-01-26 00:00:00+09:00,-110.24816131591797,-111.07502252578736,-109.14567970275878,-110.24816131591797,60000,0.0,0.0
2004-01-27 00:00:00+09:00,-107.76757457105418,-108.87005615234375,-107.21633378040941,-108.87005615234375,20000,0.0,0.0
2004-01-28 00:00:00+09:00,-106.94072233918426,-106.94072233918426,-105.83824066558442,-106.11386108398438,19000,0.0,0.0
2004-01-29 00:00:00+09:00,-102.25517851801405,-103.08203979983087,-101.97955809074178,-102.8064193725586,40000,0.0,0.0
2004-01-30 00:00:00+09:00,-101.97955718014967,-104.73576142826182,-101.97955718014967,-103.08203887939453,17400,0.0,0.0
2004-02-02 00:00:00+09:00,-104.73575501930057,-105.56261624313716,-104.46013461135504,-105.0113754272461,13200,0.0,0.0
2004-02-03 00:00:00+09:00,-103.35766022710315,-103.35766022710315,-99.22335381801902,-102.8064193725586,17400,0.0,0.0
2004-02-04 00:00:00+09:00,-102.8063922458225,-103.35763295491537,-98.67208692762587,-99.22332763671875,40000,0.0,0.0
2004-02-05 00:00:00+09:00,-97.01836998980978,-97.29399035909901,-94.26216629691747,-95.08902740478516,80000,0.0,0.0
2004-02-06 00:00:00+09:00,-95.08903609088253,-99.49896240234375,-95.08903609088253,-99.49896240234375,20000,0.0,0.0
2004-02-09 00:00:00+09:00,-105.01138490863086,-105.01138490863086,-100.60145798333402,-104.46014404296875,20000,0.0,0.0
2004-02-10 00:00:00+09:00,-105.01138122399233,-106.11386291663267,-103.35765868503182,-105.5626220703125,20000,0.0,0.0
2004-02-11 00:00:00+09:00,-105.5626220703125,-105.5626220703125,-105.5626220703125,-105.5626220703125,0,0.0,0.0
2004-02-12 00:00:00+09:00,-105.0113636492418,-105.0113636492418,-103.35764138704901,-103.90888214111328,80000,0.0,0.0
2004-02-13 00:00:00+09:00,-104.4601341443184,-108.59444024501703,-104.18451373760516,-107.49195861816406,80000,0.0,0.0
2004-02-16 00:00:00+09:00,-108.04319496637657,-108.87005615234375,-107.21633378040941,-108.87005615234375,80000,0.0,0.0
2004-02-17 00:00:00+09:00,-108.87005203520245,-109.69691318990019,-106.38946857110923,-107.76757049560547,80000,0.0,0.0
2004-02-18 00:00:00+09:00,-105.83823040834407,-108.87005471691643,-105.83823040834407,-106.94071197509766,60000,0.0,0.0
2004-02-19 00:00:00+09:00,-104.46013461135504,-105.0113754272461,-103.0820325716274,-105.0113754272461,40000,0.0,0.0
2004-02-20 00:00:00+09:00,-104.46012790077611,-105.01136868125514,-103.35764633981805,-104.73574829101562,40000,0.0,0.0
2004-02-23 00:00:00+09:00,-103.35764427707619,-103.35764427707619,-99.22333850599315,-100.6014404296875,140000,0.0,0.0
2004-02-24 00:00:00+09:00,-103.63326673005756,-104.73574829101562,-103.35764633981805,-104.73574829101562,80000,0.0,0.0
2004-02-25 00:00:00+09:00,-104.46014404296875,-104.7357644757998,-100.60145798333402,-104.46014404296875,60000,0.0,0.0
2004-02-26 00:00:00+09:00,-103.63328158470893,-104.7357633036952,-102.25517943597609,-102.53079986572266,60000,0.0,0.0
2004-02-27 00:00:00+09:00,-101.97952859001055,-104.73573206541623,-100.05018615722656,-100.05018615722656,100000,0.0,0.0
2004-03-01 00:00:00+09:00,-104.46012790077611,-104.73574829101562,-104.46012790077611,-104.73574829101562,160000,0.0,0.0
2004-03-02 00:00:00+09:00,-104.73576080083224,-105.5626220703125,-104.18451995451207,-105.5626220703125,140000,0.0,0.0
2004-03-03 00:00:00+09:00,-104.73576049804687,-105.01138092041016,-103.35765838623047,-103.35765838623047,100000,0.0,0.0
2004-03-04 00:00:00+09:00,-104.73576049804687,-105.01138092041016,-103.35765838623047,-103.35765838623047,80000,0.0,0.0
2004-03-05 00:00:00+09:00,-103.3576468831485,-107.49195275847445,-103.3576468831485,-106.94071197509766,400000,0.0,0.0
2004-03-08 00:00:00+09:00,-109.69689561710801,-119.8948482247286,-108.594414254122,-118.5167465209961,820000,0.0,0.0
2004-03-09 00:00:00+09:00,-119.89487083037316,-120.99735240122718,-115.76056493967064,-116.31180572509766,360000,0.0,0.0
2004-03-10 00:00:00+09:00,-117.96555980151852,-125.40731240581994,-116.86307793421462,-124.85607147216797,500000,0.0,0.0
2004-03-11 00:00:00+09:00,-127.6122337279281,-138.63704873682036,-125.40727072614965,-135.605224609375,560000,0.0,0.0
2004-03-12 00:00:00+09:00,-134.22713786878083,-137.810203150699,-130.91969299316406,-130.91969299316406,200000,0.0,0.0
2004-03-15 00:00:00+09:00,-132.29778673715205,-133.6758886823307,-128.7147216796875,-128.7147216796875,140000,0.0,0.0
2004-03-16 00:00:00+09:00,-127.33662956639341,-128.16349079734402,-124.85604587354159,-125.68290710449219,180000,0.0,0.0
2004-03-17 00:00:00+09:00,-128.16348090161603,-131.47092557004484,-126.50975856740163,-128.7147216796875,140000,0.0,0.0
2004-03-18 00:00:00+09:00,-130.0928254158266,-130.91968659431703,-127.88786227318548,-128.16348266601562,100000,0.0,0.0
2004-03-19 00:00:00+09:00,-127.61224188035534,-128.43910305884577,-125.95851952337449,-128.16348266601562,120000,0.0,0.0
2004-03-22 00:00:00+09:00,-125.68289599006557,-134.77836872618875,-125.68289599006557,-133.95150756835938,340000,0.0,0.0
2004-03-23 00:00:00+09:00,-132.29780303765529,-133.12466430664062,-130.9197009226797,-133.12466430664062,160000,0.0,0.0
2004-03-24 00:00:00+09:00,-133.1246624818782,-133.6759033203125,-131.19531954735825,-133.6759033203125,100000,0.0,0.0
2004-03-25 00:00:00+09:00,-135.05397202538663,-135.05397202538663,-132.29776851466445,-134.5027313232422,160000,0.0,0.0
2004-03-26 00:00:00+09:00,-136.98845840081935,-139.19794966534872,-124.28388362977563,-135.8837127685547,110000,5.0,2.0
2004-03-29 00:00:00+09:00,-139.7502899169922,-145.82638947860053,-136.43605379247853,-139.7502899169922,140000,0.0,0.0
2004-03-30 00:00:00+09:00,-144.1692777745864,-144.72165048636643,-139.19792336856617,-140.85504150390625,80000,0.0,0.0
2004-03-31 00:00:00+09:00,-140.85503819477128,-140.85503819477128,-136.9884293031501,-137.54080200195312,90000,0.0,0.0
2004-04-01 00:00:00+09:00,-146.37879473940313,-159.6357421875,-146.37879473940313,-159.6357421875,420000,0.0,0.0
2004-04-02 00:00:00+09:00,-165.71181500544313,-175.1021511890849,-160.18808783859504,-168.4736785888672,420000,0.0,0.0
2004-04-05 00:00:00+09:00,-172.34031471046242,-173.44506031758075,-162.94997704995646,-163.50234985351562,190000,0.0,0.0
2004-04-06 00:00:00+09:00,-165.71184925197326,-167.368967744493,-155.21676546601498,-160.74049377441406,150000,0.0,0.0
2004-04-07 00:00:00+09:00,-161.2928724016462,-161.2928724016462,-152.45490679059708,-154.66439819335938,120000,0.0,0.0
2004-04-08 00:00:00+09:00,-153.55962219238282,-165.71182250976562,-153.55962219238282,-165.71182250976562,140000,0.0,0.0
2004-04-09 00:00:00+09:00,-156.32143724468392,-160.74041780283753,-155.2166921051455,-156.87380981445312,90000,0.0,0.0
2004-04-12 00:00:00+09:00,-161.29285730355429,-163.5023484994934,-159.63573890659995,-161.84523010253906,50000,0.0,0.0
2004-04-13 00:00:00+09:00,-165.1594702908737,-167.92133434256056,-158.53099656682525,-159.6357421875,100000,0.0,0.0
2004-04-14 00:00:00+09:00,-159.6357421875,-164.05472467019896,-158.53099656682525,-159.6357421875,80000,0.0,0.0
2004-04-15 00:00:00+09:00,-163.502289900543,-163.502289900543,-155.21670088531278,-155.76907348632812,70000,0.0,0.0
2004-04-16 00:00:00+09:00,-157.42621921992802,-160.74045541403177,-154.66435572484156,-157.9785919189453,50000,0.0,0.0
2004-04-19 00:00:00+09:00,-160.18812670026506,-160.18812670026506,-149.69304253714424,-154.66439819335938,60000,0.0,0.0
2004-04-20 00:00:00+09:00,-154.66432270250823,-154.66432270250823,-146.9311065673828,-146.9311065673828,50000,0.0,0.0
2004-04-21 00:00:00+09:00,-149.14062667679002,-151.3501174423721,-146.93113591120795,-150.79774475097656,50000,0.0,0.0
2004-04-22 00:00:00+09:00,-151.90250245242342,-157.97860255052035,-151.90250245242342,-153.0072479248047,40000,0.0,0.0
2004-04-23 00:00:00+09:00,-157.9786072883053,-157.9786072883053,-152.4548797607422,-152.4548797607422,30000,0.0,0.0
2004-04-26 00:00:00+09:00,-154.66436613337657,-155.76911160575784,-150.79775698004215,-153.0072479248047,20000,0.0,0.0
2004-04-27 00:00:00+09:00,-153.00727964128765,-155.21677104404995,-151.90253393990653,-154.66439819335938,40000,0.0,0.0
2004-04-28 00:00:00+09:00,-155.7691438947405,-159.0833809988839,-151.90253393990653,-154.66439819335938,60000,0.0,0.0
2004-04-29 00:00:00+09:00,-154.66439819335938,-154.66439819335938,-154.66439819335938,-154.66439819335938,0,0.0,0.0
2004-04-30 00:00:00+09:00,-154.66436908583435,-167.3689422607422,-153.55962359236412,-167.3689422607422,150000,0.0,0.0
2004-05-03 00:00:00+09:00,-167.3689422607422,-167.3689422607422,-167.3689422607422,-167.3689422607422,0,0.0,0.0
2004-05-04 00:00:00+09:00,-167.3689422607422,-167.3689422607422,-167.3689422607422,-167.3689422607422,0,0.0,0.0
2004-05-05 00:00:00+09:00,-167.3689422607422,-167.3689422607422,-167.3689422607422,-167.3689422607422,0,0.0,0.0
2004-05-06 00:00:00+09:00,-170.13080135144685,-181.73062871631822,-164.60707403484145,-167.9213104248047,310000,0.0,0.0
2004-05-07 00:00:00+09:00,-168.47367532277187,-168.47367532277187,-164.60706638093777,-165.15943908691406,70000,0.0,0.0
2004-05-10 00:00:00+09:00,-163.5022980866609,-163.5022980866609,-143.06451082582825,-149.14060974121094,120000,0.0,0.0
2004-05-11 00:00:00+09:00,-140.3026848171068,-148.0359036652938,-127.04573822021484,-127.04573822021484,130000,0.0,0.0
2004-05-12 00:00:00+09:00,-138.0931571677879,-149.14060974121094,-138.0931571677879,-149.14060974121094,210000,0.0,0.0
2004-05-13 00:00:00+09:00,-142.51216735839844,-143.06454010009767,-136.43606719970703,-138.0931854248047,100000,0.0,0.0
2004-05-14 00:00:00+09:00,-134.77895706840184,-140.85505759197733,-123.17912879612135,-127.04573822021484,130000,0.0,0.0
2004-05-17 00:00:00+09:00,-120.9696148491894,-121.52198751973364,-104.95080740340633,-106.60792541503906,150000,0.0,0.0
2004-05-18 00:00:00+09:00,-110.47454973973265,-121.52200471370593,-110.47454973973265,-120.4172592163086,80000,0.0,0.0
2004-05-19 00:00:00+09:00,-125.94097648179235,-141.95978489395014,-125.94097648179235,-133.6741943359375,130000,0.0,0.0
2004-05-20 00:00:00+09:00,-135.33131244754003,-138.09317596687757,-127.04572188952737,-133.6741943359375,50000,0.0,0.0
2004-05-21 00:00:00+09:00,-135.33132934570312,-135.88370211854274,-133.67421102718433,-135.33132934570312,60000,0.0,0.0
2004-05-24 00:00:00+09:00,-137.54082187529534,-140.8550585469892,-136.9884490966797,-136.9884490966797,160000,0.0,0.0
2004-05-25 00:00:00+09:00,-135.33132816183155,-136.4360736978465,-127.04573664171942,-128.15048217773438,60000,0.0,0.0
2004-05-26 00:00:00+09:00,-130.35997935238046,-132.56947052784454,-126.49336979531834,-129.25523376464844,60000,0.0,0.0
2004-05-27 00:00:00+09:00,-130.35997486943782,-130.35997486943782,-126.49336544534434,-127.04573822021484,40000,0.0,0.0
2004-05-28 00:00:00+09:00,-130.35995649393632,-133.67419267598555,-128.1504657059035,-132.01707458496094,90000,0.0,0.0
2004-05-31 00:00:00+09:00,-132.56944728196913,-132.56944728196913,-129.2552110999199,-132.01707458496094,30000,0.0,0.0
2004-06-01 00:00:00+09:00,-130.35998460723133,-137.54083121695172,-130.35998460723133,-135.8837127685547,80000,0.0,0.0
2004-06-02 00:00:00+09:00,-135.33132325474617,-135.33132325474617,-132.01708676687485,-134.22657775878906,60000,0.0,0.0
2004-06-03 00:00:00+09:00,-129.80758666992188,-132.0170775068567,-128.70284125145446,-129.80758666992188,50000,0.0,0.0
2004-06-04 00:00:00+09:00,-129.8076004817568,-130.91234601777174,-128.15048217773438,-128.15048217773438,50000,0.0,0.0
2004-06-07 00:00:00+09:00,-134.22656703980502,-135.33131244754003,-130.35995811273244,-133.6741943359375,110000,0.0,0.0
2004-06-08 00:00:00+09:00,-135.33133174267766,-145.2740418298948,-135.33133174267766,-144.16929626464844,520000,0.0,0.0
2004-06-09 00:00:00+09:00,-141.95979314796932,-148.58826597978114,-136.98843852411048,-147.4835205078125,270000,0.0,0.0
2004-06-10 00:00:00+09:00,-146.93111922652633,-149.14060974121094,-143.06451082582825,-149.14060974121094,120000,0.0,0.0
