Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-11 00:00:00+09:00,-149.14060856745792,-149.14060856745792,-142.5121370755709,-143.61688232421875,130000,0.0,0.0
2004-06-14 00:00:00+09:00,-143.61689120205966,-153.55959905450993,-143.61689120205966,-151.90248107910156,200000,0.0,0.0
2004-06-15 00:00:00+09:00,-151.90250245242342,-157.97860255052035,-150.24538424385153,-153.0072479248047,250000,0.0,0.0
2004-06-16 00:00:00+09:00,-154.66436613337657,-156.87385707813908,-151.3501297162328,-153.0072479248047,100000,0.0,0.0
2004-06-17 00:00:00+09:00,-153.00727964128765,-155.7691438947405,-151.90253393990653,-154.66439819335938,90000,0.0,0.0
2004-06-18 00:00:00+09:00,-155.21677104404995,-155.21677104404995,-151.90253393990653,-154.66439819335938,120000,0.0,0.0
2004-06-21 00:00:00+09:00,-154.6643471805812,-155.21671984908326,-148.03587515855628,-149.6929931640625,100000,0.0,0.0
2004-06-22 00:00:00+09:00,-150.79770563609566,-150.79770563609566,-146.9310977992727,-148.0358428955078,30000,0.0,0.0
2004-06-23 00:00:00+09:00,-151.3500781842132,-151.3500781842132,-148.0358428955078,-148.0358428955078,30000,0.0,0.0
2004-06-24 00:00:00+09:00,-150.24540441176472,-162.94997904952422,-149.69303160142735,-159.6357421875,370000,0.0,0.0
2004-06-25 00:00:00+09:00,-159.08333276622386,-159.63570544943994,-155.76909666692754,-158.5309600830078,70000,0.0,0.0
2004-06-28 00:00:00+09:00,-157.97856389038952,-158.53093649140487,-155.76907348632812,-155.76907348632812,50000,0.0,0.0
2004-06-29 00:00:00+09:00,-157.97861600084372,-164.05471661626078,-156.3214976511845,-162.39759826660156,210000,0.0,0.0
2004-06-30 00:00:00+09:00,-164.6070770263672,-169.57843170166018,-162.39758605957033,-165.71182250976562,340000,0.0,0.0
2004-07-01 00:00:00+09:00,-168.4736980754099,-175.65454422288641,-166.81657973368456,-173.44505310058594,490000,0.0,0.0
2004-07-02 00:00:00+09:00,-169.5784016180476,-181.1782271358945,-167.3689110432196,-180.6258544921875,510000,0.0,0.0
2004-07-05 00:00:00+09:00,-179.5211361096151,-184.49249064803521,-164.60707249435475,-166.26419067382812,410000,0.0,0.0
2004-07-06 00:00:00+09:00,-169.02601623535156,-175.65448746026732,-168.47364363327526,-169.02601623535156,180000,0.0,0.0
2004-07-07 00:00:00+09:00,-163.50234383304104,-168.47369888201862,-155.76912486796476,-162.39759826660156,190000,0.0,0.0
2004-07-08 00:00:00+09:00,-165.15947642113335,-167.92134057533292,-159.08337528189435,-160.74049377441406,160000,0.0,0.0
2004-07-09 00:00:00+09:00,-159.083349609375,-167.92131347656252,-159.083349609375,-165.71182250976562,80000,0.0,0.0
2004-07-12 00:00:00+09:00,-164.0546802748118,-167.92128890081747,-163.50230761395386,-166.81654357910156,110000,0.0,0.0
2004-07-13 00:00:00+09:00,-165.71181475105934,-165.71181475105934,-162.39757845603813,-162.949951171875,70000,0.0,0.0
2004-07-14 00:00:00+09:00,-164.05473075945355,-165.71184925197326,-160.74049377441406,-160.74049377441406,110000,0.0,0.0
2004-07-15 00:00:00+09:00,-165.15940770358904,-166.8165255066351,-155.21670088531278,-155.76907348632812,170000,0.0,0.0
2004-07-16 00:00:00+09:00,-154.6643382105334,-162.94992775752627,-146.37874866354053,-160.1880645751953,150000,0.0,0.0
2004-07-19 00:00:00+09:00,-160.1880645751953,-160.1880645751953,-160.1880645751953,-160.1880645751953,0,0.0,0.0
2004-07-20 00:00:00+09:00,-159.08331363990212,-159.08331363990212,-154.6643327054604,-155.21670532226562,50000,0.0,0.0
2004-07-21 00:00:00+09:00,-156.32145055587605,-159.63568625670734,-155.21670532226562,-155.21670532226562,70000,0.0,0.0
2004-07-22 00:00:00+09:00,-155.76906467491472,-157.42618238422233,-151.90245668653031,-156.87380981445312,30000,0.0,0.0
2004-07-23 00:00:00+09:00,-157.42619578948648,-158.53094102309691,-153.00721485504477,-155.21670532226562,50000,0.0,0.0
2004-07-26 00:00:00+09:00,-156.32149522081554,-156.32149522081554,-150.79776747449696,-153.55963134765625,40000,0.0,0.0
2004-07-27 00:00:00+09:00,-149.69300605068688,-150.79775148279526,-131.46470642089844,-131.46470642089844,220000,0.0,0.0
2004-07-28 00:00:00+09:00,-135.88368709788602,-141.9597869274663,-131.46470540364584,-140.85504150390625,160000,0.0,0.0
2004-07-29 00:00:00+09:00,-141.40743522970087,-141.95980802356686,-127.59811538305038,-129.25523376464844,140000,0.0,0.0
2004-07-30 00:00:00+09:00,-131.464726315269,-135.3313359127769,-129.25523511669303,-130.912353515625,50000,0.0,0.0
2004-08-02 00:00:00+09:00,-134.22656580913497,-138.09317470075615,-132.56944771272592,-137.54080200195312,50000,0.0,0.0
2004-08-03 00:00:00+09:00,-137.54082043706154,-137.54082043706154,-133.67421102718433,-135.33132934570312,50000,0.0,0.0
2004-08-04 00:00:00+09:00,-130.9123236775881,-136.98842308878417,-122.07436089766654,-136.43605041503906,90000,0.0,0.0
2004-08-05 00:00:00+09:00,-138.0931854248047,-141.407421875,-136.43606719970703,-138.0931854248047,80000,0.0,0.0
2004-08-06 00:00:00+09:00,-132.5694423334144,-141.95977783203125,-130.3599516278575,-141.95977783203125,70000,0.0,0.0
2004-08-09 00:00:00+09:00,-138.0931370293916,-149.14058799174296,-138.0931370293916,-148.0358428955078,110000,0.0,0.0
2004-08-10 00:00:00+09:00,-149.14060974121094,-153.007218141909,-148.03586448386864,-149.14060974121094,70000,0.0,0.0
2004-08-11 00:00:00+09:00,-153.00727721722455,-153.559650059164,-149.1406673236485,-151.35015869140625,90000,0.0,0.0
2004-08-12 00:00:00+09:00,-148.03590574301066,-149.6930240908802,-142.5121779167789,-144.16929626464844,120000,0.0,0.0
2004-08-13 00:00:00+09:00,-143.61689872892478,-143.61689872892478,-139.19791722957325,-139.7502899169922,80000,0.0,0.0
2004-08-16 00:00:00+09:00,-143.61691435027032,-145.27403259277344,-140.85505061276513,-145.27403259277344,60000,0.0,0.0
2004-08-17 00:00:00+09:00,-145.27403743683345,-145.27403743683345,-138.09319147987972,-139.19793701171875,90000,0.0,0.0
2004-08-18 00:00:00+09:00,-136.98845431170886,-137.54082711135285,-127.0457439181171,-130.912353515625,200000,0.0,0.0
2004-08-19 00:00:00+09:00,-133.12183074951173,-139.75030364990235,-131.46471252441407,-138.0931854248047,140000,0.0,0.0
2004-08-20 00:00:00+09:00,-138.64554739955918,-139.75029279716523,-134.778938507938,-137.54080200195312,100000,0.0,0.0
2004-08-23 00:00:00+09:00,-144.1693055730989,-146.37879684624986,-141.40744148166024,-143.06455993652344,330000,0.0,0.0
2004-08-24 00:00:00+09:00,-141.95972773825477,-144.7215901456138,-141.40735525678295,-142.51210021972656,240000,0.0,0.0
2004-08-25 00:00:00+09:00,-143.61693275481116,-144.72167839138663,-141.40744148166024,-143.06455993652344,190000,0.0,0.0
2004-08-26 00:00:00+09:00,-143.61690044403076,-143.61690044403076,-140.85503697395325,-141.40740966796875,80000,0.0,0.0
2004-08-27 00:00:00+09:00,-142.51211741433215,-149.6929605398605,-142.51211741433215,-148.0358428955078,290000,0.0,0.0
2004-08-30 00:00:00+09:00,-150.24536310369317,-154.1119717129794,-149.69299044522373,-151.90248107910156,310000,0.0,0.0
2004-08-31 00:00:00+09:00,-151.9025070079859,-152.4548797607422,-146.93115223317906,-152.4548797607422,880000,0.0,0.0
2004-09-01 00:00:00+09:00,-153.0072479248047,-156.32148434194846,-152.45487518861404,-153.0072479248047,380000,0.0,0.0
2004-09-02 00:00:00+09:00,-154.11199801901114,-154.11199801901114,-150.24538874971694,-152.4548797607422,210000,0.0,0.0
2004-09-03 00:00:00+09:00,-153.007218141909,-153.55959077058014,-148.5882371125398,-149.14060974121094,120000,0.0,0.0
2004-09-06 00:00:00+09:00,-146.9310977992727,-148.0358428955078,-144.72160760680242,-148.0358428955078,100000,0.0,0.0
2004-09-07 00:00:00+09:00,-148.0358932437968,-148.0358932437968,-146.37877503584386,-147.4835205078125,50000,0.0,0.0
2004-09-08 00:00:00+09:00,-148.03587515855628,-150.79773850106665,-146.93112982155213,-149.6929931640625,70000,0.0,0.0
2004-09-09 00:00:00+09:00,-149.69298119178185,-150.24535381610576,-141.959764451247,-143.61688232421875,70000,0.0,0.0
2004-09-10 00:00:00+09:00,-141.4074108935743,-143.0645289899834,-135.88368390554405,-137.54080200195312,220000,0.0,0.0
2004-09-13 00:00:00+09:00,-139.19791099274775,-140.30265631808703,-137.54079300473884,-138.64553833007812,110000,0.0,0.0
2004-09-14 00:00:00+09:00,-139.75031152841996,-139.75031152841996,-133.1218382543447,-135.33132934570312,90000,0.0,0.0
2004-09-15 00:00:00+09:00,-134.226572994582,-134.226572994582,-125.38860934061775,-126.49335479736328,240000,0.0,0.0
2004-09-16 00:00:00+09:00,-127.59810333251954,-134.7789489746094,-127.59810333251954,-132.5694580078125,230000,0.0,0.0
2004-09-17 00:00:00+09:00,-134.77895539382408,-135.33132816183155,-128.15048217773438,-128.15048217773438,100000,0.0,0.0
2004-09-20 00:00:00+09:00,-128.15048217773438,-128.15048217773438,-128.15048217773438,-128.15048217773438,0,0.0,0.0
2004-09-21 00:00:00+09:00,-128.15045525045954,-128.7028279024012,-121.52198342715992,-122.07435607910156,160000,0.0,0.0
2004-09-22 00:00:00+09:00,-121.52200628209997,-121.52200628209997,-116.55065147965043,-119.31251525878906,210000,0.0,0.0
2004-09-23 00:00:00+09:00,-119.31251525878906,-119.31251525878906,-119.31251525878906,-119.31251525878906,0,0.0,0.0
2004-09-24 00:00:00+09:00,-119.31251220703126,-119.86488494873048,-116.55064849853517,-118.76013946533203,150000,0.0,0.0
2004-09-27 00:00:00+09:00,-157.62705758901743,-159.7863323505108,-153.30850806603064,-159.0665740966797,100000,500.0,0.0
2004-09-28 00:00:00+09:00,-158.34683479519066,-158.34683479519066,-154.74804309529995,-156.90731811523438,130000,0.0,0.0
2004-09-29 00:00:00+09:00,-159.7863288606916,-161.22584533691406,-154.74802119391305,-161.22584533691406,90000,0.0,0.0
2004-09-30 00:00:00+09:00,-161.94560357502527,-163.38512005124772,-159.06657062258037,-161.22584533691406,70000,0.0,0.0
2004-10-01 00:00:00+09:00,-163.3851294371759,-164.82464599609375,-162.66537115771698,-164.82464599609375,40000,0.0,0.0
2004-10-04 00:00:00+09:00,-170.5827256190924,-176.3407923066567,-169.86296728314687,-174.90127563476562,210000,0.0,0.0
2004-10-05 00:00:00+09:00,-175.6210056162474,-175.6210056162474,-170.58269807807636,-173.46173095703125,80000,0.0,0.0
2004-10-06 00:00:00+09:00,-172.74198438300462,-177.06053399257974,-170.58270957821705,-175.6210174560547,150000,0.0,0.0
2004-10-07 00:00:00+09:00,-174.1815586245157,-178.50010966479294,-174.1815586245157,-177.0605926513672,90000,0.0,0.0
2004-10-08 00:00:00+09:00,-174.9012903550092,-184.9779079063266,-173.46177356196384,-183.53839111328125,130000,0.0,0.0
2004-10-11 00:00:00+09:00,-183.53839111328125,-183.53839111328125,-183.53839111328125,-183.53839111328125,0,0.0,0.0
2004-10-12 00:00:00+09:00,-182.09888372113627,-182.09888372113627,-178.50009155273438,-178.50009155273438,50000,0.0,0.0
2004-10-13 00:00:00+09:00,-176.34079990616763,-181.37910847491528,-176.34079990616763,-179.21983337402344,60000,0.0,0.0
2004-10-14 00:00:00+09:00,-176.34080902604035,-179.219842642792,-172.0222586009128,-174.18153381347656,90000,0.0,0.0
2004-10-15 00:00:00+09:00,-169.14320622390943,-169.14320622390943,-166.2641729264812,-167.7036895751953,100000,0.0,0.0
2004-10-18 00:00:00+09:00,-169.14316545452988,-169.14316545452988,-163.38510024756715,-164.1048583984375,50000,0.0,0.0
2004-10-19 00:00:00+09:00,-166.26416015625,-167.70367669439938,-164.82464361810065,-166.26416015625,40000,0.0,0.0
2004-10-20 00:00:00+09:00,-164.10488771663483,-165.54440427555267,-162.66537115771698,-164.82464599609375,80000,0.0,0.0
2004-10-21 00:00:00+09:00,-162.6653759765625,-164.104892578125,-161.94561767578125,-161.94561767578125,40000,0.0,0.0
2004-10-22 00:00:00+09:00,-161.94560357502527,-162.66536181313649,-157.62705414635792,-161.22584533691406,50000,0.0,0.0
2004-10-25 00:00:00+09:00,-156.9072959082467,-161.94560357502527,-155.46777943202426,-161.22584533691406,50000,0.0,0.0
2004-10-26 00:00:00+09:00,-159.06662985543224,-159.06662985543224,-152.58880330023362,-154.0283203125,110000,0.0,0.0
2004-10-27 00:00:00+09:00,-154.74810481620824,-159.78641520557318,-154.0283461891561,-156.1876220703125,120000,0.0,0.0
2004-10-28 00:00:00+09:00,-160.5061354078688,-161.22589386261262,-157.62710158889357,-159.786376953125,70000,0.0,0.0
2004-10-29 00:00:00+09:00,-158.34681820107377,-159.0665764656241,-155.46778514287243,-157.62705993652344,50000,0.0,0.0
2004-11-01 00:00:00+09:00,-157.62708560889365,-157.62708560889365,-148.9899850275844,-151.8690185546875,100000,0.0,0.0
2004-11-02 00:00:00+09:00,-151.86904479410046,-156.1875958308995,-151.14928628796727,-154.0283203125,150000,0.0,0.0
2004-11-03 00:00:00+09:00,-154.0283203125,-154.0283203125,-154.0283203125,-154.0283203125,0,0.0,0.0
2004-11-04 00:00:00+09:00,-156.90733783012996,-163.38516370385094,-155.4678209693031,-162.6654052734375,120000,0.0,0.0
2004-11-05 00:00:00+09:00,-164.82464480192766,-166.98391962466033,-164.10488652768345,-165.54440307617188,80000,0.0,0.0
2004-11-08 00:00:00+09:00,-162.66541077210022,-164.82468613633165,-158.34686004363738,-159.786376953125,110000,0.0,0.0
2004-11-09 00:00:00+09:00,-165.54443650573265,-188.57670593261722,-164.10491966655238,-188.5767059326172,1010000,0.0,0.0
2004-11-10 00:00:00+09:00,-187.85694751302705,-190.73598119138762,-181.37912173671577,-188.5767059326172,640000,0.0,0.0
2004-11-11 00:00:00+09:00,-191.4557497236464,-217.36705419752334,-190.7359912660387,-207.29043579101562,1920000,0.0,0.0
2004-11-12 00:00:00+09:00,-209.44966552734374,-222.40531494140623,-194.3347412109375,-197.93353271484375,2340000,0.0,0.0
2004-11-15 00:00:00+09:00,-203.6915642202717,-215.20769505958035,-199.37301515553096,-210.1693878173828,640000,0.0,0.0
2004-11-16 00:00:00+09:00,-205.13113148121053,-209.44968161765706,-199.37306463261515,-206.57064819335938,330000,0.0,0.0
2004-11-17 00:00:00+09:00,-203.69159614299906,-210.88917904557852,-200.09280469170932,-208.7299041748047,270000,0.0,0.0
2004-11-18 00:00:00+09:00,-210.8892280790541,-210.8892280790541,-205.13116041819256,-207.29043579101562,110000,0.0,0.0
2004-11-19 00:00:00+09:00,-208.0101507760428,-216.64725046224527,-202.97184262575803,-205.8508758544922,600000,0.0,0.0
2004-11-22 00:00:00+09:00,-201.53226926554217,-203.69154357910153,-201.53226926554217,-203.69154357910156,80000,0.0,0.0
2004-11-23 00:00:00+09:00,-203.69154357910153,-203.69154357910153,-203.69154357910153,-203.69154357910156,0,0.0,0.0
2004-11-24 00:00:00+09:00,-204.41135742187498,-204.41135742187498,-197.2137744140625,-197.93353271484375,90000,0.0,0.0
2004-11-25 00:00:00+09:00,-189.29642888119346,-194.33473687422904,-185.6976374575966,-191.45570373535156,430000,0.0,0.0
2004-11-26 00:00:00+09:00,-193.61504689384907,-197.2138395870433,-192.17552981657138,-195.77432250976562,170000,0.0,0.0
2004-11-29 00:00:00+09:00,-196.49403381347656,-196.49403381347656,-190.7359668885395,-196.49403381347656,60000,0.0,0.0
2004-11-30 00:00:00+09:00,-193.61500035100804,-197.2137921790937,-193.61500035100804,-196.49403381347656,100000,0.0,0.0
2004-12-01 00:00:00+09:00,-194.33476127821578,-196.4940364035293,-193.6150029031113,-195.0545196533203,80000,0.0,0.0
2004-12-02 00:00:00+09:00,-197.21382816859654,-202.97189614432196,-196.49406967163085,-201.53237915039062,90000,0.0,0.0
2004-12-03 00:00:00+09:00,-201.53233463191646,-201.53233463191646,-197.9335429420608,-200.8125762939453,90000,0.0,0.0
2004-12-06 00:00:00+09:00,-201.53234237279648,-202.97185910403073,-196.49403381347656,-196.49403381347656,110000,0.0,0.0
2004-12-07 00:00:00+09:00,-196.4940299987793,-202.25209681193033,-196.4940299987793,-198.65330505371094,120000,0.0,0.0
2004-12-08 00:00:00+09:00,-198.6532927826568,-208.72990908322635,-198.6532927826568,-205.8508758544922,350000,0.0,0.0
2004-12-09 00:00:00+09:00,-206.5706469217936,-206.5706469217936,-197.21378835042316,-198.65330505371094,240000,0.0,0.0
2004-12-10 00:00:00+09:00,-198.65330128003194,-202.25209296988757,-196.49402626611854,-200.8125762939453,90000,0.0,0.0
2004-12-13 00:00:00+09:00,-203.69157523297247,-205.13109166571434,-200.81254236748876,-202.97181701660156,70000,0.0,0.0
2004-12-14 00:00:00+09:00,-202.9718334700289,-203.69159174474532,-199.37304209644682,-202.2520751953125,30000,0.0,0.0
2004-12-15 00:00:00+09:00,-202.97183125813802,-202.97183125813802,-192.8952155219184,-194.33473205566406,110000,0.0,0.0
2004-12-16 00:00:00+09:00,-190.0162435198362,-195.0545530071046,-190.0162435198362,-193.6150360107422,130000,0.0,0.0
2004-12-17 00:00:00+09:00,-194.3347821132742,-202.97188354053085,-194.3347821132742,-200.0928497314453,100000,0.0,0.0
2004-12-20 00:00:00+09:00,-202.25208552845737,-205.85087708590325,-200.09281059398987,-205.13111877441406,70000,0.0,0.0
2004-12-21 00:00:00+09:00,-204.4113334493434,-205.13109166571434,-201.5323005838597,-202.97181701660156,40000,0.0,0.0
2004-12-22 00:00:00+09:00,-205.13112001016106,-205.8508783259862,-201.53232843103544,-204.41136169433594,120000,0.0,0.0
2004-12-23 00:00:00+09:00,-204.41136169433594,-204.41136169433594,-204.41136169433594,-204.41136169433594,0,0.0,0.0
2004-12-24 00:00:00+09:00,-205.13110829417815,-205.13110829417815,-201.53231692059606,-202.2520751953125,40000,0.0,0.0
2004-12-27 00:00:00+09:00,-200.0928179559742,-202.9718513078587,-200.0928179559742,-200.8125762939453,30000,0.0,0.0
2004-12-28 00:00:00+09:00,-199.37306213378906,-202.97185386905602,-197.9335454396823,-199.37306213378906,60000,0.0,0.0
2004-12-29 00:00:00+09:00,-201.5322896879013,-212.3286623497532,-201.5322896879013,-210.1693878173828,240000,0.0,0.0
2004-12-30 00:00:00+09:00,-208.72993078654946,-210.88920593261722,-206.5706556404817,-210.8892059326172,100000,0.0,0.0
2004-12-31 00:00:00+09:00,-210.88920593261722,-210.88920593261722,-210.88920593261722,-210.8892059326172,0,0.0,0.0
2005-01-03 00:00:00+09:00,-210.88920593261722,-210.88920593261722,-210.88920593261722,-210.8892059326172,0,0.0,0.0
2005-01-04 00:00:00+09:00,-211.60896648746908,-220.246067160427,-210.16944970864276,-218.0867919921875,190000,0.0,0.0
2005-01-05 00:00:00+09:00,-218.08676974572867,-236.0807276455413,-215.92749479775117,-231.04241943359375,890000,0.0,0.0
2005-01-06 00:00:00+09:00,-227.4436430205805,-228.88315974855888,-218.80654265271036,-222.40533447265625,280000,0.0,0.0
2005-01-07 00:00:00+09:00,-223.12509938290245,-224.5646161531147,-214.4879987616288,-218.80654907226562,270000,0.0,0.0
2005-01-10 00:00:00+09:00,-218.80654907226562,-218.80654907226562,-218.80654907226562,-218.80654907226562,0,0.0,0.0
2005-01-11 00:00:00+09:00,-220.24604305144277,-223.1250762939453,-218.80652643019152,-223.1250762939453,70000,0.0,0.0
2005-01-12 00:00:00+09:00,-221.6855504770748,-222.40530875784452,-218.8065173539959,-219.52627563476562,40000,0.0,0.0
2005-01-13 00:00:00+09:00,-218.08675907322618,-219.52627563476562,-216.64724251168673,-219.52627563476562,40000,0.0,0.0
2005-01-14 00:00:00+09:00,-217.36703889266303,-219.52631411345106,-215.207763671875,-215.207763671875,110000,0.0,0.0
2005-01-17 00:00:00+09:00,-215.927484230917,-220.96579219630507,-215.927484230917,-219.52627563476562,90000,0.0,0.0
2005-01-18 00:00:00+09:00,-223.1250762939453,-229.60290108957597,-219.52628474081715,-223.1250762939453,170000,0.0,0.0
2005-01-19 00:00:00+09:00,-220.24607388285185,-220.9658322942337,-214.4880065917969,-214.48800659179688,220000,0.0,0.0
2005-01-20 00:00:00+09:00,-216.64727521336118,-219.52630877101384,-215.20775843453487,-218.0867919921875,100000,0.0,0.0
2005-01-21 00:00:00+09:00,-218.0867906871595,-221.68558261269015,-217.36703230205333,-218.80654907226562,80000,0.0,0.0
2005-01-24 00:00:00+09:00,-217.3670068359375,-219.52628173828123,-215.20773193359375,-215.927490234375,100000,0.0,0.0
2005-01-25 00:00:00+09:00,-215.927490234375,-217.3670068359375,-215.20773193359375,-215.927490234375,60000,0.0,0.0
2005-01-26 00:00:00+09:00,-216.6472804857337,-217.36703889266303,-214.48800526494563,-215.207763671875,90000,0.0,0.0
2005-01-27 00:00:00+09:00,-215.92752611314927,-215.92752611314927,-212.32873401126346,-213.04849243164062,70000,0.0,0.0
2005-01-28 00:00:00+09:00,-210.1694501634316,-210.88920855440227,-208.01017499051963,-209.44969177246094,90000,0.0,0.0
2005-01-31 00:00:00+09:00,-210.1694501634316,-211.6089669453729,-208.7299333814903,-209.44969177246094,80000,0.0,0.0
2005-02-01 00:00:00+09:00,-209.44962963992603,-210.8891459948396,-209.44962963992603,-210.1693878173828,90000,0.0,0.0
2005-02-02 00:00:00+09:00,-212.32875061035156,-215.2077845169326,-208.72995822712528,-212.32875061035156,120000,0.0,0.0
2005-02-03 00:00:00+09:00,-223.12512776003047,-223.12512776003047,-212.32875061035156,-212.32875061035156,300000,0.0,0.0
2005-02-04 00:00:00+09:00,-212.32870236791746,-213.76821899414062,-208.72991080235954,-213.76821899414062,120000,0.0,0.0
2005-02-07 00:00:00+09:00,-214.48800927239495,-214.48800927239495,-213.04849243164062,-213.04849243164062,50000,0.0,0.0
2005-02-08 00:00:00+09:00,-192.8952634343841,-195.77429721698687,-184.25816208657585,-184.97792053222656,920000,0.0,0.0
2005-02-09 00:00:00+09:00,-187.85694885253906,-189.2964657019838,-175.62105563225876,-187.85694885253906,890000,0.0,0.0
2005-02-10 00:00:00+09:00,-190.01625420065486,-196.49408104840444,-187.85697858473833,-195.77432250976562,430000,0.0,0.0
2005-02-11 00:00:00+09:00,-195.7743225097656,-195.7743225097656,-195.7743225097656,-195.77432250976562,0,0.0,0.0
2005-02-14 00:00:00+09:00,-197.2137947786338,-199.3730699039473,-193.6150029031113,-195.0545196533203,260000,0.0,0.0
2005-02-15 00:00:00+09:00,-194.3347510862886,-195.05450942364524,-189.29644272479226,-192.17547607421875,240000,0.0,0.0
2005-02-16 00:00:00+09:00,-189.2964657019838,-191.45574097615093,-187.1371904278167,-187.85694885253906,110000,0.0,0.0
2005-02-17 00:00:00+09:00,-185.69766630284926,-186.41742469937194,-182.81863271675857,-183.53839111328125,180000,0.0,0.0
2005-02-18 00:00:00+09:00,-182.09886169433594,-182.81862004095387,-178.50006996124628,-182.09886169433594,120000,0.0,0.0
2005-02-21 00:00:00+09:00,-183.53836260343851,-192.17546202007094,-182.0988460339998,-191.45570373535156,220000,0.0,0.0
2005-02-22 00:00:00+09:00,-189.29643619243916,-191.4557111299955,-186.41740294236405,-187.1371612548828,160000,0.0,0.0
2005-02-23 00:00:00+09:00,-186.41740294236405,-188.5766778799204,-185.69764462984526,-187.1371612548828,110000,0.0,0.0
2005-02-24 00:00:00+09:00,-187.8569195674016,-187.8569195674016,-183.5383696922889,-187.1371612548828,130000,0.0,0.0
2005-02-25 00:00:00+09:00,-187.1371612548828,-189.29643619243916,-184.9778863173265,-187.1371612548828,120000,0.0,0.0
2005-02-28 00:00:00+09:00,-189.29644648234049,-194.33475494384766,-188.5766881306966,-190.01620483398438,220000,0.0,0.0
2005-03-01 00:00:00+09:00,-192.1754572550456,-194.33473205566406,-189.29642418755427,-194.33473205566406,140000,0.0,0.0
2005-03-02 00:00:00+09:00,-195.77425072286476,-203.69159174474532,-195.77425072286476,-202.2520751953125,360000,0.0,0.0
2005-03-03 00:00:00+09:00,-200.8125762939453,-202.25209296988757,-199.37305961800305,-200.8125762939453,110000,0.0,0.0
2005-03-04 00:00:00+09:00,-200.09284973144528,-200.8126081837167,-198.65333282690253,-200.0928497314453,70000,0.0,0.0
2005-03-07 00:00:00+09:00,-202.25209296988757,-202.25209296988757,-199.37305961800305,-200.8125762939453,90000,0.0,0.0
2005-03-08 00:00:00+09:00,-200.81258400717934,-200.81258400717934,-195.05451708224228,-196.49403381347656,100000,0.0,0.0
2005-03-09 00:00:00+09:00,-195.77424858940972,-197.21376512315538,-193.61497378879125,-194.33473205566406,110000,0.0,0.0
2005-03-10 00:00:00+09:00,-188.5767099977,-190.73598530301715,-186.4174346923828,-186.4174346923828,320000,0.0,0.0
2005-03-11 00:00:00+09:00,-187.13719312748853,-188.5767099977,-186.4174346923828,-186.4174346923828,190000,0.0,0.0
2005-03-14 00:00:00+09:00,-191.4557177368621,-194.3347510862886,-190.01620106214887,-192.17547607421875,220000,0.0,0.0
2005-03-15 00:00:00+09:00,-196.49400685628257,-196.49400685628257,-193.61497378879125,-194.33473205566406,180000,0.0,0.0
2005-03-16 00:00:00+09:00,-195.05449272269635,-195.05449272269635,-191.4557013440488,-192.8952178955078,180000,0.0,0.0
2005-03-17 00:00:00+09:00,-190.73596318562824,-191.45572153727213,-190.01620483398438,-190.01620483398438,120000,0.0,0.0
