Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-18 00:00:00+09:00,-190.01620106214887,-192.89523441157536,-189.29644272479226,-192.17547607421875,150000,0.0,0.0
2005-03-21 00:00:00+09:00,-192.17547607421875,-192.17547607421875,-192.17547607421875,-192.17547607421875,0,0.0,0.0
2005-03-22 00:00:00+09:00,-191.4557177368621,-194.3347510862886,-191.4557177368621,-192.17547607421875,140000,0.0,0.0
2005-03-23 00:00:00+09:00,-193.6150218800348,-193.6150218800348,-182.81864519527448,-184.97792053222656,310000,0.0,0.0
2005-03-24 00:00:00+09:00,-184.97794011634167,-185.69769863819513,-182.81866455078125,-182.81866455078125,110000,0.0,0.0
2005-03-25 00:00:00+09:00,-182.81864519527448,-184.97792053222656,-182.81864519527448,-184.97792053222656,110000,0.0,0.0
2005-03-28 00:00:00+09:00,-307.51101932969203,-307.51101932969203,-303.9764099121094,-303.9764099121094,80000,1000.0,0.0
2005-03-29 00:00:00+09:00,-306.33281619049785,-307.51101932969203,-303.9764099121094,-303.9764099121094,130000,0.0,0.0
2005-03-30 00:00:00+09:00,-302.7982626451334,-305.1546693583251,-296.9072458621541,-298.08544921875,120000,0.0,0.0
2005-03-31 00:00:00+09:00,-295.7289757267121,-296.9071788172568,-289.83796027398876,-292.1943664550781,170000,0.0,0.0
2005-04-01 00:00:00+09:00,-292.194429397583,-301.62005615234375,-292.194429397583,-301.62005615234375,230000,0.0,0.0
2005-04-04 00:00:00+09:00,-300.44183349609375,-302.798240033318,-298.08542695886945,-300.44183349609375,100000,0.0,0.0
2005-04-05 00:00:00+09:00,-303.97639895406013,-306.3328051475024,-301.6199927606178,-305.15460205078125,80000,0.0,0.0
2005-04-06 00:00:00+09:00,-307.5110527554849,-315.7584756263217,-306.3328494882225,-313.4020690917969,230000,0.0,0.0
2005-04-07 00:00:00+09:00,-313.40202523690687,-319.29304074887875,-312.22382213451243,-318.1148376464844,150000,0.0,0.0
2005-04-08 00:00:00+09:00,-318.11484865096423,-319.29305179411597,-312.2238329352056,-316.9366455078125,140000,0.0,0.0
2005-04-11 00:00:00+09:00,-314.5802723590593,-315.7584756263217,-309.8674592900097,-313.4020690917969,90000,0.0,0.0
2005-04-12 00:00:00+09:00,-311.045654296875,-312.223857532848,-309.867451060902,-311.045654296875,40000,0.0,0.0
2005-04-13 00:00:00+09:00,-309.8674621582031,-313.40207199270736,-308.6892588800351,-309.8674621582031,30000,0.0,0.0
2005-04-14 00:00:00+09:00,-306.33285232369894,-309.8674621582031,-305.15464904553085,-309.8674621582031,70000,0.0,0.0
2005-04-15 00:00:00+09:00,-305.15461058634907,-308.6892199753801,-305.15461058634907,-307.5110168457031,80000,0.0,0.0
2005-04-18 00:00:00+09:00,-298.08547069408274,-299.26367413556136,-282.76882595486114,-286.3034362792969,120000,0.0,0.0
2005-04-19 00:00:00+09:00,-286.30340278439405,-293.37262260623095,-286.30340278439405,-289.8380126953125,110000,0.0,0.0
2005-04-20 00:00:00+09:00,-298.0855025941157,-299.2637061616814,-294.5508918914187,-295.7290954589844,80000,0.0,0.0
2005-04-21 00:00:00+09:00,-294.55078625288166,-294.55078625288166,-286.30336423780096,-287.4815673828125,130000,0.0,0.0
2005-04-22 00:00:00+09:00,-296.9071719395975,-305.1545933823641,-293.3725627498404,-302.7981872558594,100000,0.0,0.0
2005-04-25 00:00:00+09:00,-300.44183349609375,-300.44183349609375,-296.90722369025735,-300.44183349609375,30000,0.0,0.0
2005-04-26 00:00:00+09:00,-300.44178112935464,-302.7981872558594,-299.2635780661023,-302.7981872558594,100000,0.0,0.0
2005-04-27 00:00:00+09:00,-298.08540178781533,-300.4418081260589,-293.3725891113281,-293.3725891113281,90000,0.0,0.0
2005-04-28 00:00:00+09:00,-295.7290954589844,-299.2637061616814,-293.372688323853,-295.7290954589844,40000,0.0,0.0
2005-04-29 00:00:00+09:00,-295.7290954589844,-295.7290954589844,-295.7290954589844,-295.7290954589844,0,0.0,0.0
2005-05-02 00:00:00+09:00,-295.7290425055583,-299.2636525753459,-294.55083914896244,-298.08544921875,50000,0.0,0.0
2005-05-03 00:00:00+09:00,-298.08544921875,-298.08544921875,-298.08544921875,-298.08544921875,0,0.0,0.0
2005-05-04 00:00:00+09:00,-298.08544921875,-298.08544921875,-298.08544921875,-298.08544921875,0,0.0,0.0
2005-05-05 00:00:00+09:00,-298.08544921875,-298.08544921875,-298.08544921875,-298.08544921875,0,0.0,0.0
2005-05-06 00:00:00+09:00,-299.2635849983461,-299.2635849983461,-289.83796027398876,-292.1943664550781,260000,0.0,0.0
2005-05-09 00:00:00+09:00,-292.19440809242155,-293.37261135085873,-289.8380015755472,-291.0162048339844,110000,0.0,0.0
2005-05-10 00:00:00+09:00,-309.86748325123506,-333.43155041862934,-307.5110765344956,-320.4713134765625,1590000,0.0,0.0
2005-05-11 00:00:00+09:00,-316.93664648873465,-332.25328739711216,-315.7584433419364,-329.8968811035156,430000,0.0,0.0
2005-05-12 00:00:00+09:00,-332.2533153089112,-339.32253478356887,-329.8969088173586,-333.4315185546875,410000,0.0,0.0
2005-05-13 00:00:00+09:00,-333.4314990753823,-333.4314990753823,-327.5404831906582,-332.2532958984375,160000,0.0,0.0
2005-05-16 00:00:00+09:00,-328.7186883954859,-342.85712660604446,-314.5802501849274,-315.7584533691406,410000,0.0,0.0
2005-05-17 00:00:00+09:00,-324.0058531584563,-326.3622593632451,-316.93663454409,-318.1148376464844,150000,0.0,0.0
2005-05-18 00:00:00+09:00,-318.1148821608465,-319.29308542810884,-307.5110527554849,-313.4020690917969,170000,0.0,0.0
2005-05-19 00:00:00+09:00,-316.936640625,-326.36226562499996,-312.223828125,-324.005859375,80000,0.0,0.0
2005-05-20 00:00:00+09:00,-328.7187141362768,-328.7187141362768,-318.1148846480098,-322.82769775390625,70000,0.0,0.0
2005-05-23 00:00:00+09:00,-322.8276647023776,-328.71868048161804,-318.1148520789852,-326.3622741699219,80000,0.0,0.0
2005-05-24 00:00:00+09:00,-324.00586436672285,-324.00586436672285,-316.9366455078125,-316.9366455078125,50000,0.0,0.0
2005-05-25 00:00:00+09:00,-318.11487371271306,-318.11487371271306,-308.68924782492894,-311.045654296875,70000,0.0,0.0
2005-05-26 00:00:00+09:00,-314.5802501849274,-321.6494692902067,-309.86743744807455,-315.7584533691406,130000,0.0,0.0
2005-05-27 00:00:00+09:00,-315.7584756263217,-316.9366788935841,-309.8674592900097,-313.4020690917969,90000,0.0,0.0
2005-05-30 00:00:00+09:00,-315.7584890288748,-326.36231888432206,-315.7584890288748,-321.6495056152344,160000,0.0,0.0
2005-05-31 00:00:00+09:00,-321.649453125,-324.005859375,-319.293046875,-324.005859375,50000,0.0,0.0
2005-06-01 00:00:00+09:00,-322.8277089325063,-325.1841155670501,-320.4713022979625,-321.6495056152344,40000,0.0,0.0
2005-06-02 00:00:00+09:00,-321.64944695366756,-321.64944695366756,-316.93663454409,-318.1148376464844,30000,0.0,0.0
2005-06-03 00:00:00+09:00,-319.2930879244839,-325.18410430685446,-319.2930879244839,-322.82769775390625,80000,0.0,0.0
2005-06-06 00:00:00+09:00,-320.4713134765625,-322.8277201933019,-319.29311011819277,-320.4713134765625,40000,0.0,0.0
2005-06-07 00:00:00+09:00,-320.4712328470941,-322.8276389709698,-318.1148267232184,-319.29302978515625,70000,0.0,0.0
2005-06-08 00:00:00+09:00,-319.2931360823385,-319.2931360823385,-311.0457119030899,-314.580322265625,140000,0.0,0.0
2005-06-09 00:00:00+09:00,-313.40203249408825,-313.40203249408825,-306.3328137160261,-307.5110168457031,100000,0.0,0.0
2005-06-10 00:00:00+09:00,-307.5110168457031,-311.0456262347342,-307.5110168457031,-307.5110168457031,100000,0.0,0.0
2005-06-13 00:00:00+09:00,-308.68924782492894,-311.045654296875,-303.97643488103694,-311.045654296875,110000,0.0,0.0
2005-06-14 00:00:00+09:00,-309.86734161376955,-309.86734161376955,-306.3327331542969,-306.3327331542969,60000,0.0,0.0
2005-06-15 00:00:00+09:00,-306.3328936627803,-309.8675039742739,-305.15469022561575,-308.6893005371094,140000,0.0,0.0
2005-06-16 00:00:00+09:00,-308.6892113409448,-308.6892113409448,-305.15460205078125,-305.15460205078125,80000,0.0,0.0
2005-06-17 00:00:00+09:00,-307.5109359741211,-309.86734161376955,-305.15453033447267,-306.3327331542969,120000,0.0,0.0
2005-06-20 00:00:00+09:00,-311.045654296875,-314.580264004794,-308.68924782492894,-311.045654296875,120000,0.0,0.0
2005-06-21 00:00:00+09:00,-308.6893005371094,-311.04570741143846,-306.3328936627803,-308.6893005371094,80000,0.0,0.0
2005-06-22 00:00:00+09:00,-308.6892588800351,-311.0456654363712,-307.511055601867,-309.8674621582031,100000,0.0,0.0
2005-06-23 00:00:00+09:00,-312.223857532848,-341.67893843217325,-312.223857532848,-336.96612548828125,1050000,0.0,0.0
2005-06-24 00:00:00+09:00,-326.3622631923758,-333.4314818896836,-325.18406007615783,-327.54046630859375,320000,0.0,0.0
2005-06-27 00:00:00+09:00,-324.0058531584563,-325.1840562608507,-313.40202523690687,-318.1148376464844,200000,0.0,0.0
2005-06-28 00:00:00+09:00,-319.29304449506805,-331.0750756572477,-314.58023203019616,-327.54046630859375,280000,0.0,0.0
2005-06-29 00:00:00+09:00,-325.1840277295096,-331.0750427246094,-321.64941873244965,-331.0750427246094,130000,0.0,0.0
2005-06-30 00:00:00+09:00,-331.0750427246094,-332.25324572362933,-328.71863672656946,-331.0750427246094,80000,0.0,0.0
2005-07-01 00:00:00+09:00,-331.0750842503139,-331.0750842503139,-328.71867795671733,-329.8968811035156,80000,0.0,0.0
2005-07-04 00:00:00+09:00,-332.25325028046603,-347.56988947779246,-331.0750472652871,-340.50067138671875,240000,0.0,0.0
2005-07-05 00:00:00+09:00,-346.3917236328125,-347.5699267744207,-338.14430164155505,-346.3917236328125,280000,0.0,0.0
2005-07-06 00:00:00+09:00,-346.3918039095604,-354.63922781216894,-344.0353970802436,-347.57000732421875,410000,0.0,0.0
2005-07-07 00:00:00+09:00,-342.85719366558527,-347.57000732421875,-338.1443800069518,-347.57000732421875,210000,0.0,0.0
2005-07-08 00:00:00+09:00,-347.5699715449892,-347.5699715449892,-339.3225484913793,-341.678955078125,200000,0.0,0.0
2005-07-11 00:00:00+09:00,-339.32249638805655,-346.3917150628077,-336.9660901631395,-344.0353088378906,110000,0.0,0.0
2005-07-12 00:00:00+09:00,-348.7480541748858,-359.3518801464195,-345.2134455177079,-354.6390686035156,760000,0.0,0.0
2005-07-13 00:00:00+09:00,-358.17383805614406,-359.3520414708024,-336.96617659229344,-347.57000732421875,500000,0.0,0.0
2005-07-14 00:00:00+09:00,-351.1046175681939,-351.1046175681939,-346.3918039095604,-347.57000732421875,130000,0.0,0.0
2005-07-15 00:00:00+09:00,-347.5699546120383,-354.6391740278764,-346.3917513760653,-349.9263610839844,150000,0.0,0.0
2005-07-18 00:00:00+09:00,-349.9263610839844,-349.9263610839844,-349.9263610839844,-349.9263610839844,0,0.0,0.0
2005-07-19 00:00:00+09:00,-349.9262955081504,-351.10449852332937,-339.3224683715398,-340.50067138671875,120000,0.0,0.0
2005-07-20 00:00:00+09:00,-345.2135119503492,-346.3917150628077,-341.67890261297356,-344.0353088378906,90000,0.0,0.0
2005-07-21 00:00:00+09:00,-345.2135368107919,-346.39174000809834,-336.96611442964667,-338.1443176269531,90000,0.0,0.0
2005-07-22 00:00:00+09:00,-336.96611442964667,-340.50072402156604,-335.7879112323402,-338.1443176269531,80000,0.0,0.0
2005-07-25 00:00:00+09:00,-340.50075178475214,-345.2135649582435,-336.9661419046336,-341.678955078125,80000,0.0,0.0
2005-07-26 00:00:00+09:00,-346.3917513760653,-348.7481578480113,-335.7879222523082,-336.96612548828125,190000,0.0,0.0
2005-07-27 00:00:00+09:00,-340.50073519620025,-342.8571416681463,-335.7879222523082,-336.96612548828125,100000,0.0,0.0
2005-07-28 00:00:00+09:00,-338.14428947341275,-338.14428947341275,-332.25327397736027,-334.60968017578125,90000,0.0,0.0
2005-07-29 00:00:00+09:00,-332.25327397736027,-338.14428947341275,-332.25327397736027,-334.60968017578125,110000,0.0,0.0
2005-08-01 00:00:00+09:00,-332.25330164042083,-339.3225208242596,-332.25330164042083,-338.1443176269531,120000,0.0,0.0
2005-08-02 00:00:00+09:00,-340.50069950051505,-345.2135119503492,-338.144293275598,-344.0353088378906,160000,0.0,0.0
2005-08-03 00:00:00+09:00,-347.5699142670967,-347.5699142670967,-334.60968017578125,-334.60968017578125,100000,0.0,0.0
2005-08-04 00:00:00+09:00,-333.4314487226493,-334.60965172166925,-327.5404337275495,-331.0750427246094,150000,0.0,0.0
2005-08-05 00:00:00+09:00,-334.60968500590155,-340.50070058699134,-326.3622631923758,-327.54046630859375,130000,0.0,0.0
2005-08-08 00:00:00+09:00,-326.3622716631208,-329.8968811035156,-319.2930527823312,-329.8968811035156,100000,0.0,0.0
2005-08-09 00:00:00+09:00,-318.1148267232184,-325.1840450948455,-312.2238114135292,-319.29302978515625,430000,0.0,0.0
2005-08-10 00:00:00+09:00,-322.82774178308387,-328.71875896890657,-307.51109709994483,-308.6893005371094,470000,0.0,0.0
2005-08-11 00:00:00+09:00,-307.51099950886885,-309.8674056353736,-301.61998419260703,-302.7981872558594,370000,0.0,0.0
2005-08-12 00:00:00+09:00,-303.97643488103694,-311.045654296875,-303.97643488103694,-311.045654296875,430000,0.0,0.0
2005-08-15 00:00:00+09:00,-312.22382063110825,-312.22382063110825,-303.97639895406013,-305.15460205078125,360000,0.0,0.0
2005-08-16 00:00:00+09:00,-308.6892113409448,-308.6892113409448,-302.79819585733895,-305.15460205078125,230000,0.0,0.0
2005-08-17 00:00:00+09:00,-305.15453033447267,-309.86734161376955,-305.15453033447267,-306.3327331542969,90000,0.0,0.0
2005-08-18 00:00:00+09:00,-309.86734161376955,-309.86734161376955,-305.15453033447267,-306.3327331542969,160000,0.0,0.0
2005-08-19 00:00:00+09:00,-307.5109359741211,-309.86734161376955,-306.3327331542969,-306.3327331542969,160000,0.0,0.0
2005-08-22 00:00:00+09:00,-307.5110168457031,-309.8674231050572,-306.3328137160261,-307.5110168457031,190000,0.0,0.0
2005-08-23 00:00:00+09:00,-308.6892066811616,-312.22381591796875,-307.51100360222586,-312.22381591796875,280000,0.0,0.0
2005-08-24 00:00:00+09:00,-311.04554443359376,-311.04554443359376,-303.97632751464846,-306.3327331542969,330000,0.0,0.0
2005-08-25 00:00:00+09:00,-306.3327964456165,-306.3327964456165,-301.61998419260703,-302.7981872558594,140000,0.0,0.0
2005-08-26 00:00:00+09:00,-303.9763903191118,-303.9763903191118,-300.44178112935464,-302.7981872558594,120000,0.0,0.0
2005-08-29 00:00:00+09:00,-302.7982204166923,-302.7982204166923,-298.0854076475609,-299.26361083984375,80000,0.0,0.0
2005-08-30 00:00:00+09:00,-298.08542695886945,-301.62003676470584,-298.08542695886945,-300.44183349609375,50000,0.0,0.0
2005-08-31 00:00:00+09:00,-301.61998419260703,-305.1545933823641,-299.2635780661023,-302.7981872558594,110000,0.0,0.0
2005-09-01 00:00:00+09:00,-302.79825949668884,-303.97646284103394,-301.62005615234375,-301.62005615234375,70000,0.0,0.0
2005-09-02 00:00:00+09:00,-301.62005615234375,-302.79825949668884,-300.44185280799866,-301.62005615234375,110000,0.0,0.0
2005-09-05 00:00:00+09:00,-302.7982740856352,-303.97647748674666,-296.9072570800781,-296.9072570800781,210000,0.0,0.0
2005-09-06 00:00:00+09:00,-296.9072672526042,-296.9072672526042,-275.6996053059896,-286.3034362792969,710000,0.0,0.0
2005-09-07 00:00:00+09:00,-291.0161768178471,-291.0161768178471,-283.94695794777795,-287.4815673828125,370000,0.0,0.0
2005-09-08 00:00:00+09:00,-289.8379736728356,-289.8379736728356,-285.1251610927895,-287.4815673828125,190000,0.0,0.0
2005-09-09 00:00:00+09:00,-285.1252328378183,-287.4816397207755,-283.9470293963397,-286.3034362792969,270000,0.0,0.0
2005-09-12 00:00:00+09:00,-288.65977307078253,-288.65977307078253,-282.7687572938278,-283.94696044921875,180000,0.0,0.0
2005-09-13 00:00:00+09:00,-285.1251479118101,-292.1943664550781,-283.94694482126545,-292.1943664550781,260000,0.0,0.0
2005-09-14 00:00:00+09:00,-299.26363265469047,-314.5802752708754,-296.90722609835433,-309.8674621582031,820000,0.0,0.0
2005-09-15 00:00:00+09:00,-309.867451060902,-312.223857532848,-305.15463811700994,-311.045654296875,330000,0.0,0.0
2005-09-16 00:00:00+09:00,-312.22391535726825,-316.93672917398175,-309.8675084489115,-314.580322265625,270000,0.0,0.0
2005-09-19 00:00:00+09:00,-314.580322265625,-314.580322265625,-314.580322265625,-314.580322265625,0,0.0,0.0
2005-09-20 00:00:00+09:00,-319.29304074887875,-320.47124385127313,-315.7584314416956,-318.1148376464844,260000,0.0,0.0
2005-09-21 00:00:00+09:00,-311.0456654363712,-314.5802752708754,-301.6200392110266,-309.8674621582031,230000,0.0,0.0
2005-09-22 00:00:00+09:00,-309.8674592900097,-316.9366788935841,-307.5110527554849,-313.4020690917969,220000,0.0,0.0
2005-09-23 00:00:00+09:00,-313.4020690917969,-313.4020690917969,-313.4020690917969,-313.4020690917969,0,0.0,0.0
2005-09-26 00:00:00+09:00,-313.40203607835736,-320.4712549372677,-309.8674266489022,-316.9366455078125,260000,0.0,0.0
2005-09-27 00:00:00+09:00,-506.3485939084119,-506.3485939084119,-489.47030744479815,-491.3456726074219,170000,1000.0,0.0
2005-09-28 00:00:00+09:00,-496.9717151968009,-506.34854001183487,-493.2209852707873,-504.4731750488281,220000,0.0,0.0
2005-09-29 00:00:00+09:00,-510.0992699378485,-510.0992699378485,-496.9717151968009,-504.4731750488281,140000,0.0,0.0
2005-09-30 00:00:00+09:00,-502.5979301081168,-502.5979301081168,-495.0964684647121,-500.7225646972656,87100,0.0,0.0
2005-10-03 00:00:00+09:00,-502.5978100858213,-508.2239049748417,-498.8470801598077,-504.4731750488281,340000,0.0,0.0
2005-10-04 00:00:00+09:00,-504.47317504882807,-504.47317504882807,-500.7224451228145,-504.4731750488281,170000,0.0,0.0
2005-10-05 00:00:00+09:00,-504.473173796241,-506.3485387545913,-498.84707892118996,-502.5978088378906,200000,0.0,0.0
2005-10-06 00:00:00+09:00,-500.7224696766246,-500.7224696766246,-495.09637451171875,-495.09637451171875,100000,0.0,0.0
2005-10-07 00:00:00+09:00,-498.8470578835227,-519.4760715553978,-495.096328125,-515.725341796875,350000,0.0,0.0
2005-10-10 00:00:00+09:00,-515.725341796875,-515.725341796875,-515.725341796875,-515.725341796875,0,0.0,0.0
2005-10-11 00:00:00+09:00,-525.1021133368549,-528.8528427178325,-513.8499251939223,-526.9774780273438,400000,0.0,0.0
2005-10-12 00:00:00+09:00,-530.7283346611157,-538.2297952216968,-525.1022392406799,-534.4790649414062,250000,0.0,0.0
2005-10-13 00:00:00+09:00,-532.603699801261,-536.3544300815515,-526.9776043808251,-534.4790649414062,150000,0.0,0.0
2005-10-14 00:00:00+09:00,-536.3543649227062,-536.3543649227062,-525.1021754488032,-528.8529052734375,80000,0.0,0.0
2005-10-17 00:00:00+09:00,-526.9775377546038,-532.6036324637276,-521.35144304548,-525.1021728515625,130000,0.0,0.0
2005-10-18 00:00:00+09:00,-525.1022272040374,-525.1022272040374,-510.09930642677915,-513.8500366210938,150000,0.0,0.0
2005-10-19 00:00:00+09:00,-506.3484816885523,-508.2238464355469,-495.09629320658445,-508.2238464355469,220000,0.0,0.0
2005-10-20 00:00:00+09:00,-510.0991883208786,-525.1021056244339,-510.0991883208786,-517.6006469726562,150000,0.0,0.0
2005-10-21 00:00:00+09:00,-519.4761352539062,-525.1022305815659,-515.7254050354665,-519.4761352539062,150000,0.0,0.0
2005-10-24 00:00:00+09:00,-525.1021661931818,-525.1021661931818,-513.8499769176136,-515.725341796875,118900,0.0,0.0
2005-10-25 00:00:00+09:00,-517.6006469726562,-525.1021056244339,-515.7252823097118,-517.6006469726562,160000,0.0,0.0
2005-10-26 00:00:00+09:00,-525.1022444100215,-547.6066263133082,-523.2268792514143,-543.8558959960938,360000,0.0,0.0
2005-10-27 00:00:00+09:00,-541.9804077148438,-543.855772447421,-528.8528545868026,-541.9804077148438,240000,0.0,0.0
2005-10-28 00:00:00+09:00,-536.3543776420697,-547.6065673828125,-534.4790126852793,-547.6065673828125,127300,0.0,0.0
2005-10-31 00:00:00+09:00,-551.3574251520554,-560.7342521104237,-549.4820597603817,-558.85888671875,190000,0.0,0.0
2005-11-01 00:00:00+09:00,-556.9833972003008,-556.9833972003008,-551.3573022790857,-555.1080322265625,110000,0.0,0.0
2005-11-02 00:00:00+09:00,-545.7312049087213,-555.1080297353317,-545.7312049087213,-551.3572998046875,118200,0.0,0.0
2005-11-03 00:00:00+09:00,-551.3572998046875,-551.3572998046875,-551.3572998046875,-551.3572998046875,0,0.0,0.0
2005-11-04 00:00:00+09:00,-551.3573659431177,-560.7341918945312,-545.7312703722695,-560.7341918945312,149200,0.0,0.0
2005-11-07 00:00:00+09:00,-558.8585888186827,-570.1107751707367,-553.2324956426557,-566.3600463867188,230000,0.0,0.0
2005-11-08 00:00:00+09:00,-581.3632241024333,-596.3661460147541,-581.3632241024333,-588.8646850585938,720000,0.0,0.0
2005-11-09 00:00:00+09:00,-588.864615673351,-596.366075745623,-571.986330510739,-575.737060546875,410000,0.0,0.0
2005-11-10 00:00:00+09:00,-581.3631626896965,-592.6153529353036,-579.487797648762,-586.9892578125,220000,0.0,0.0
2005-11-11 00:00:00+09:00,-596.3661021839489,-635.748769309304,-590.7400068803266,-618.8704833984375,500000,0.0,0.0
2005-11-14 00:00:00+09:00,-624.4963972712138,-626.3717618275838,-605.7427517075137,-622.6210327148438,230000,0.0,0.0
2005-11-15 00:00:00+09:00,-609.4934824350718,-635.7485862938133,-609.4934824350718,-624.4963989257812,390000,0.0,0.0
2005-11-16 00:00:00+09:00,-615.1195695407484,-624.4963922471622,-613.2442049994656,-616.9949340820312,280000,0.0,0.0
2005-11-17 00:00:00+09:00,-618.870481165444,-618.870481165444,-613.2443858821217,-615.1197509765625,90000,0.0,0.0
2005-11-18 00:00:00+09:00,-613.2443880948153,-618.8704833984375,-607.6182927911932,-618.8704833984375,100000,0.0,0.0
2005-11-21 00:00:00+09:00,-618.870492066152,-650.7516992331962,-616.9951269386788,-633.8734130859375,260000,0.0,0.0
2005-11-22 00:00:00+09:00,-645.1255554374105,-675.131395225197,-643.2501904506738,-654.5023803710938,410000,0.0,0.0
2005-11-23 00:00:00+09:00,-654.5023803710938,-654.5023803710938,-654.5023803710938,-654.5023803710938,0,0.0,0.0
2005-11-24 00:00:00+09:00,-656.3776213547279,-656.3776213547279,-643.2500689276334,-652.6268920898438,180000,0.0,0.0
2005-11-25 00:00:00+09:00,-648.8762780014349,-650.751642966757,-641.3748181401467,-643.2501831054688,100000,0.0,0.0
2005-11-28 00:00:00+09:00,-633.8733570478116,-652.6270066646107,-626.3718972010919,-641.3748168945312,129800,0.0,0.0
2005-11-29 00:00:00+09:00,-641.3748254639372,-665.7545702915137,-639.4994604772005,-654.5023803710938,210000,0.0,0.0
2005-11-30 00:00:00+09:00,-660.1283779456967,-686.3834838867188,-658.2530132356237,-686.3834838867188,200000,0.0,0.0
2005-12-01 00:00:00+09:00,-677.0068399507705,-690.1343964041096,-675.1314747431506,-684.50830078125,210000,0.0,0.0
2005-12-02 00:00:00+09:00,-686.383588964289,-686.383588964289,-650.7516540180553,-660.1284790039062,290000,0.0,0.0
2005-12-05 00:00:00+09:00,-662.0037757367841,-667.6298701481448,-643.2501276989148,-650.7515869140625,220000,0.0,0.0
2005-12-06 00:00:00+09:00,-647.000911779571,-660.1284665113304,-630.1226271244517,-641.3748168945312,360000,0.0,0.0
2005-12-07 00:00:00+09:00,-641.3748811141305,-658.2531674592392,-626.3719599184783,-647.0009765625,200000,0.0,0.0
2005-12-08 00:00:00+09:00,-648.8764605353861,-654.5025570140165,-630.1228056066176,-637.624267578125,100000,0.0,0.0
2005-12-09 00:00:00+09:00,-652.6269517178495,-656.3776813254233,-645.1254925027017,-650.7515869140625,220000,0.0,0.0
2005-12-12 00:00:00+09:00,-669.5053112520186,-680.7575013570945,-665.7545812169933,-671.3806762695312,220000,0.0,0.0
2005-12-13 00:00:00+09:00,-675.1314767115123,-690.1343984162125,-667.6300158591621,-688.259033203125,270000,0.0,0.0
2005-12-14 00:00:00+09:00,-697.6358784520348,-757.6475669210271,-692.0097826580668,-725.766357421875,910000,0.0,0.0
2005-12-15 00:00:00+09:00,-712.6386653645833,-718.2647600911458,-697.63574609375,-703.2618408203125,170000,0.0,0.0
2005-12-16 00:00:00+09:00,-705.1372896444918,-753.8967830773556,-697.6358291163589,-742.6445922851562,330000,0.0,0.0
2005-12-19 00:00:00+09:00,-735.1431162569535,-737.0184813494457,-703.2619096845856,-716.3894653320312,340000,0.0,0.0
2005-12-20 00:00:00+09:00,-725.766357421875,-731.3924532158429,-720.140261627907,-725.766357421875,150000,0.0,0.0
2005-12-21 00:00:00+09:00,-731.392200758812,-733.2675653761422,-712.638554585509,-718.2646484375,158600,0.0,0.0
2005-12-22 00:00:00+09:00,-710.7633069490132,-716.3894017269737,-703.2618472450658,-712.638671875,110000,0.0,0.0
2005-12-23 00:00:00+09:00,-712.638671875,-712.638671875,-712.638671875,-712.638671875,0,0.0,0.0
2005-12-26 00:00:00+09:00,-712.6386819426547,-733.267696419942,-710.763316990174,-727.6416015625,100000,0.0,0.0
2005-12-27 00:00:00+09:00,-731.3922893467234,-770.7749510807778,-722.0154651243295,-753.8966674804688,210000,0.0,0.0
