Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-28 00:00:00+09:00,-768.8996434810773,-783.9025633538788,-733.2677087831737,-746.395263671875,270000,0.0,0.0
2005-12-29 00:00:00+09:00,-737.0184326171875,-750.1459873966285,-735.1430676486959,-737.0184326171875,126700,0.0,0.0
2005-12-30 00:00:00+09:00,-744.5198912328603,-746.3952561981824,-733.2677014409279,-735.14306640625,40000,0.0,0.0
2006-01-02 00:00:00+09:00,-735.14306640625,-735.14306640625,-735.14306640625,-735.14306640625,0,0.0,0.0
2006-01-03 00:00:00+09:00,-735.14306640625,-735.14306640625,-735.14306640625,-735.14306640625,0,0.0,0.0
2006-01-04 00:00:00+09:00,-750.1459757486979,-750.1459757486979,-716.3894068400065,-720.14013671875,98900,0.0,0.0
2006-01-05 00:00:00+09:00,-729.5171600113486,-752.0215454101562,-727.6417945614479,-752.0215454101562,200000,0.0,0.0
2006-01-06 00:00:00+09:00,-768.8995916193181,-845.78955078125,-763.2734970464938,-845.78955078125,550000,0.0,0.0
2006-01-09 00:00:00+09:00,-845.78955078125,-845.78955078125,-845.78955078125,-845.78955078125,0,0.0,0.0
2006-01-10 00:00:00+09:00,-864.5432283752311,-887.047607421875,-800.7808210764072,-887.047607421875,580000,0.0,0.0
2006-01-11 00:00:00+09:00,-885.1723559307795,-885.1723559307795,-853.2911481959845,-872.0447998046875,240000,0.0,0.0
2006-01-12 00:00:00+09:00,-862.6680173596546,-862.6680173596546,-827.0360775121907,-838.2882690429688,350000,0.0,0.0
2006-01-13 00:00:00+09:00,-828.9113980908414,-868.2940663259267,-828.9113980908414,-866.418701171875,220000,0.0,0.0
2006-01-16 00:00:00+09:00,-898.2999582290649,-960.18701171875,-892.6738624572754,-960.18701171875,550000,0.0,0.0
2006-01-17 00:00:00+09:00,-903.9258086426845,-971.4389395786526,-847.6648661960444,-860.7924194335938,490000,0.0,0.0
2006-01-18 00:00:00+09:00,-849.5403694044358,-849.5403694044358,-767.024307034027,-791.404052734375,520000,0.0,0.0
2006-01-19 00:00:00+09:00,-782.0271637879728,-877.6707737476528,-782.0271637879728,-873.9200439453125,300000,0.0,0.0
2006-01-20 00:00:00+09:00,-883.2967740717622,-924.5547974891268,-828.9111977488724,-909.5518798828125,550000,0.0,0.0
2006-01-23 00:00:00+09:00,-843.9142528333161,-902.0505680285002,-836.4127928081311,-855.1664428710938,310000,0.0,0.0
2006-01-24 00:00:00+09:00,-845.7896771441449,-881.421614762191,-812.0331046638908,-853.2911376953125,510000,0.0,0.0
2006-01-25 00:00:00+09:00,-843.9143141197688,-868.2940609721177,-843.9143141197688,-857.0418701171875,200000,0.0,0.0
2006-01-26 00:00:00+09:00,-875.7952867564588,-947.0591430664062,-857.0416403591042,-947.0591430664062,450000,0.0,0.0
2006-01-27 00:00:00+09:00,-928.305721748166,-947.0593726925733,-903.9259755204364,-922.6796264648438,320000,0.0,0.0
2006-01-30 00:00:00+09:00,-939.5577866191048,-939.5577866191048,-915.1780436529405,-920.8041381835938,250000,0.0,0.0
2006-01-31 00:00:00+09:00,-922.6797369397508,-924.5551022587341,-892.673891836019,-898.2999877929688,170000,0.0,0.0
2006-02-01 00:00:00+09:00,-892.6736995753715,-911.4273487261146,-864.5432258492568,-883.296875,230000,0.0,0.0
2006-02-02 00:00:00+09:00,-909.5519838110403,-911.4273487261146,-864.5432258492568,-883.296875,190000,0.0,0.0
2006-02-03 00:00:00+09:00,-881.4215325041538,-930.1810215362985,-870.1693427275051,-917.053466796875,280000,0.0,0.0
2006-02-06 00:00:00+09:00,-922.6795084635418,-932.0563327365452,-909.5519544813369,-928.3056030273438,230000,0.0,0.0
2006-02-07 00:00:00+09:00,-947.0594790428601,-1018.3233606342039,-947.0594790428601,-1010.8218994140625,1160000,0.0,0.0
2006-02-08 00:00:00+09:00,-1010.8216357421875,-1038.9521079799106,-977.0650690569196,-984.5665283203125,510000,0.0,0.0
2006-02-09 00:00:00+09:00,-1012.6969604492188,-1029.5752431233725,-995.8186777750651,-1012.6969604492188,310000,0.0,0.0
2006-02-10 00:00:00+09:00,-993.9433593750001,-1031.4506559551887,-977.0650759139152,-993.943359375,400000,0.0,0.0
2006-02-13 00:00:00+09:00,-975.1896756462609,-977.065040407119,-851.41560142962,-868.2938842773438,440000,0.0,0.0
2006-02-14 00:00:00+09:00,-853.2909921986434,-903.9258422851562,-778.2763994778835,-903.9258422851562,310000,0.0,0.0
2006-02-15 00:00:00+09:00,-909.5521084399934,-924.5550298163231,-858.9172487948804,-881.421630859375,240000,0.0,0.0
2006-02-16 00:00:00+09:00,-881.4214788164412,-883.2968436649868,-832.661992754255,-840.1634521484375,250000,0.0,0.0
2006-02-17 00:00:00+09:00,-812.0329975715051,-832.6620113666241,-768.8996050908016,-780.1517944335938,300000,0.0,0.0
2006-02-20 00:00:00+09:00,-733.2678659799936,-776.4012698611698,-690.1344620988176,-693.8851928710938,330000,0.0,0.0
2006-02-21 00:00:00+09:00,-768.8997889927456,-787.6534423828125,-761.3983276367188,-787.6534423828125,470000,0.0,0.0
2006-02-22 00:00:00+09:00,-843.9143274185506,-881.421630859375,-834.5375015583444,-881.421630859375,430000,0.0,0.0
2006-02-23 00:00:00+09:00,-918.9288317596497,-933.9317514618481,-883.2968974669286,-917.053466796875,470000,0.0,0.0
2006-02-24 00:00:00+09:00,-943.3088016581446,-1010.8219564487872,-941.4334362472935,-1001.4451293945312,1000000,0.0,0.0
2006-02-27 00:00:00+09:00,-982.6915122712276,-984.5668777526612,-930.1812787910857,-941.4334716796875,470000,0.0,0.0
2006-02-28 00:00:00+09:00,-937.6825332641602,-937.6825332641602,-900.1752319335938,-900.1752319335938,340000,0.0,0.0
2006-03-01 00:00:00+09:00,-872.0448180015043,-913.3028524015755,-858.9172616014816,-905.8013916015625,410000,0.0,0.0
2006-03-02 00:00:00+09:00,-911.4274648691153,-926.4303861015287,-860.79260570972,-866.418701171875,260000,0.0,0.0
2006-03-03 00:00:00+09:00,-866.4187537186982,-883.2970411288027,-845.789735773015,-849.5404663085938,290000,0.0,0.0
2006-03-06 00:00:00+09:00,-860.7926139669215,-885.1723612034575,-849.5404229346742,-881.421630859375,230000,0.0,0.0
2006-03-07 00:00:00+09:00,-872.0447987523572,-879.5462593867861,-862.6679729593211,-870.16943359375,160000,0.0,0.0
2006-03-08 00:00:00+09:00,-864.5432809833795,-881.4215662954196,-858.9171858793662,-875.7954711914062,140000,0.0,0.0
2006-03-09 00:00:00+09:00,-894.5490459343548,-947.059262467189,-887.0475864296642,-943.3085327148438,480000,0.0,0.0
2006-03-10 00:00:00+09:00,-941.4331570095487,-952.6853461371528,-920.804143608941,-928.3056030273438,310000,0.0,0.0
2006-03-13 00:00:00+09:00,-937.6827407168201,-950.8102990868557,-932.0566442725193,-941.4334716796875,180000,0.0,0.0
2006-03-14 00:00:00+09:00,-952.6855506896973,-978.9406642913817,-943.3087244033813,-960.18701171875,430000,0.0,0.0
2006-03-15 00:00:00+09:00,-977.0651193172373,-984.566578966506,-962.0622000187001,-969.5636596679688,310000,0.0,0.0
2006-03-16 00:00:00+09:00,-950.8102990868557,-962.0624919754575,-932.0566442725193,-941.4334716796875,210000,0.0,0.0
2006-03-17 00:00:00+09:00,-956.4358097956731,-975.1894531250001,-939.5575307992789,-975.189453125,180000,0.0,0.0
2006-03-20 00:00:00+09:00,-973.3144022816724,-997.6941464621383,-962.062212659919,-988.3173217773438,330000,0.0,0.0
2006-03-21 00:00:00+09:00,-988.3173217773438,-988.3173217773438,-988.3173217773438,-988.3173217773438,0,0.0,0.0
2006-03-22 00:00:00+09:00,-986.4419425550358,-993.9434021942376,-963.9375636374303,-967.6882934570312,260000,0.0,0.0
2006-03-23 00:00:00+09:00,-975.1898662860576,-980.8159616684773,-943.3086591190134,-950.8101196289062,220000,0.0,0.0
2006-03-24 00:00:00+09:00,-943.3085327148438,-963.9375463527429,-939.5578029624984,-943.3085327148438,130000,0.0,0.0
2006-03-27 00:00:00+09:00,-943.3084628375724,-950.8099217865789,-918.9287212533011,-932.0562744140625,130000,0.0,0.0
2006-03-28 00:00:00+09:00,-1332.2769257973252,-1345.7071367428628,-1297.3583773389275,-1305.41650390625,290000,1500.0,0.0
2006-03-29 00:00:00+09:00,-1313.4745885337272,-1345.7070937738185,-1308.1025043270454,-1321.53271484375,450000,0.0,0.0
2006-03-30 00:00:00+09:00,-1329.5906216980982,-1337.6487466780866,-1308.1022884181289,-1310.788330078125,340000,0.0,0.0
2006-03-31 00:00:00+09:00,-1321.5324967181098,-1329.5906216980982,-1308.1022884181289,-1310.788330078125,260000,0.0,0.0
2006-04-03 00:00:00+09:00,-1329.5907132919522,-1380.6255083476028,-1326.9046714469177,-1372.5673828125,520000,0.0,0.0
2006-04-04 00:00:00+09:00,-1375.253243512974,-1375.253243512974,-1340.3347041269024,-1345.706787109375,320000,0.0,0.0
2006-04-05 00:00:00+09:00,-1348.3929909446024,-1367.195283647017,-1310.7884055397728,-1329.5906982421875,430000,0.0,0.0
2006-04-06 00:00:00+09:00,-1337.6487073396381,-1377.9393310546875,-1332.2766241776317,-1377.9393310546875,460000,0.0,0.0
2006-04-07 00:00:00+09:00,-1372.567286745331,-1372.567286745331,-1345.7068701749724,-1361.8231201171875,230000,0.0,0.0
2006-04-10 00:00:00+09:00,-1351.0788261834093,-1364.509033203125,-1343.02070197158,-1364.509033203125,98400,0.0,0.0
2006-04-11 00:00:00+09:00,-1364.5090583922372,-1364.5090583922372,-1340.334685310485,-1353.764892578125,127300,0.0,0.0
2006-04-12 00:00:00+09:00,-1337.6487400546396,-1348.392906641424,-1305.4162402942868,-1313.474365234375,320000,0.0,0.0
2006-04-13 00:00:00+09:00,-1329.5905825966283,-1340.3347489206415,-1316.1603746916119,-1326.904541015625,210000,0.0,0.0
2006-04-14 00:00:00+09:00,-1329.590841153773,-1340.3350095671367,-1318.846672740409,-1321.53271484375,120000,0.0,0.0
2006-04-17 00:00:00+09:00,-1332.2766041775626,-1332.2766041775626,-1283.9278564453125,-1283.9278564453125,136600,0.0,0.0
2006-04-18 00:00:00+09:00,-1278.555748144126,-1300.0440800457081,-1259.753457730242,-1294.6719970703125,159800,0.0,0.0
2006-04-19 00:00:00+09:00,-1308.102381967794,-1321.5325912282435,-1270.497796038535,-1273.183837890625,170000,0.0,0.0
2006-04-20 00:00:00+09:00,-1257.0676129096378,-1259.7536548175642,-1214.0909423828125,-1214.0909423828125,300000,0.0,0.0
2006-04-21 00:00:00+09:00,-1222.1487149325285,-1224.8347560642483,-1138.8814398492134,-1152.3116455078125,380000,0.0,0.0
2006-04-24 00:00:00+09:00,-1152.3115871142688,-1192.6022020483342,-1117.3930541714121,-1179.1719970703125,300000,0.0,0.0
2006-04-25 00:00:00+09:00,-1189.9163077888907,-1251.695258306147,-1160.3698531936814,-1222.1488037109375,300000,0.0,0.0
2006-04-26 00:00:00+09:00,-1227.5212333046193,-1251.6956120786708,-1208.7189387025792,-1230.207275390625,230000,0.0,0.0
2006-04-27 00:00:00+09:00,-1235.5789856090005,-1249.0091919743156,-1230.2069030628743,-1232.8929443359375,109400,0.0,0.0
2006-04-28 00:00:00+09:00,-1224.8349291621475,-1240.9511782300704,-1184.54430649234,-1238.26513671875,107000,0.0,0.0
2006-05-01 00:00:00+09:00,-1240.9513477207806,-1240.9513477207806,-1214.0909289389456,-1219.4630126953125,68900,0.0,0.0
2006-05-02 00:00:00+09:00,-1211.404980788585,-1238.2654016486422,-1208.7189387025792,-1230.207275390625,80000,0.0,0.0
2006-05-03 00:00:00+09:00,-1230.207275390625,-1230.207275390625,-1230.207275390625,-1230.207275390625,0,0.0,0.0
2006-05-04 00:00:00+09:00,-1230.207275390625,-1230.207275390625,-1230.207275390625,-1230.207275390625,0,0.0,0.0
2006-05-05 00:00:00+09:00,-1230.207275390625,-1230.207275390625,-1230.207275390625,-1230.207275390625,0,0.0,0.0
2006-05-08 00:00:00+09:00,-1238.2652938134559,-1278.5559215948047,-1238.2652938134559,-1273.183837890625,230000,0.0,0.0
2006-05-09 00:00:00+09:00,-1206.0326156974397,-1206.0326156974397,-1138.8815791886736,-1144.253662109375,1300000,0.0,0.0
2006-05-10 00:00:00+09:00,-1165.7419557924625,-1168.427997165256,-1149.6257075557003,-1160.369873046875,500000,0.0,0.0
2006-05-11 00:00:00+09:00,-1184.544426965498,-1200.6606776725114,-1179.1723433964933,-1187.23046875,440000,0.0,0.0
2006-05-12 00:00:00+09:00,-1168.4281135541462,-1171.1141551945007,-1144.253738790957,-1163.0560302734375,440000,0.0,0.0
2006-05-15 00:00:00+09:00,-1154.9976806640625,-1157.6837217818859,-1141.5674750749456,-1154.9976806640625,160000,0.0,0.0
2006-05-16 00:00:00+09:00,-1149.6255100903381,-1160.3696737360422,-1074.4163645704095,-1082.4744873046875,330000,0.0,0.0
2006-05-17 00:00:00+09:00,-1074.4166020242317,-1144.2536811558066,-1060.9863944989288,-1136.195556640625,360000,0.0,0.0
2006-05-18 00:00:00+09:00,-1074.416456035539,-1117.3931142769607,-1060.9862503350948,-1095.90478515625,300000,0.0,0.0
2006-05-19 00:00:00+09:00,-1082.4747251000736,-1112.0211816164526,-1066.3584760911394,-1085.1607666015625,220000,0.0,0.0
2006-05-22 00:00:00+09:00,-1095.904833984375,-1109.3350402832032,-1069.0444213867188,-1074.41650390625,90000,0.0,0.0
2006-05-23 00:00:00+09:00,-1036.811951332904,-1047.5561166316907,-1009.9515380859376,-1009.9515380859375,210000,0.0,0.0
2006-05-24 00:00:00+09:00,-1058.300206764457,-1069.0443713001368,-1026.0677131574178,-1042.1839599609375,380000,0.0,0.0
2006-05-25 00:00:00+09:00,-1052.9281005859375,-1060.9862238047074,-1031.4397720025509,-1052.9281005859375,270000,0.0,0.0
2006-05-26 00:00:00+09:00,-1055.6142271415672,-1082.4746400459328,-1052.9281858511306,-1069.04443359375,320000,0.0,0.0
2006-05-29 00:00:00+09:00,-1082.4748374288395,-1082.4748374288395,-1026.0679600442102,-1039.4981689453125,200000,0.0,0.0
2006-05-30 00:00:00+09:00,-1031.4398253916447,-1044.870031451432,-1018.0096193318578,-1028.7537841796875,170000,0.0,0.0
2006-05-31 00:00:00+09:00,-1060.9863564095845,-1130.8234330340129,-1052.928232183689,-1101.2769775390625,720000,0.0,0.0
2006-06-01 00:00:00+09:00,-1109.3352115964428,-1130.823544992984,-1087.8468781999015,-1106.649169921875,390000,0.0,0.0
2006-06-02 00:00:00+09:00,-1120.0794410977398,-1136.1956920487864,-1047.55631181803,-1130.8236083984375,340000,0.0,0.0
2006-06-05 00:00:00+09:00,-1101.276887063419,-1146.9395872587315,-1090.5327223115808,-1141.5675048828125,370000,0.0,0.0
2006-06-06 00:00:00+09:00,-1128.1375207633616,-1171.1141882210134,-1109.3352287506389,-1149.6258544921875,460000,0.0,0.0
2006-06-07 00:00:00+09:00,-1152.3120254409398,-1173.8003615796986,-1141.5678573715604,-1146.93994140625,350000,0.0,0.0
2006-06-08 00:00:00+09:00,-1120.0792053222658,-1128.1373291015625,-1052.9281738281252,-1074.41650390625,350000,0.0,0.0
2006-06-09 00:00:00+09:00,-1069.044671003681,-1095.9050898731202,-1034.12612647341,-1071.730712890625,260000,0.0,0.0
2006-06-12 00:00:00+09:00,-1063.6724968787832,-1114.7072883956946,-1050.2422885848594,-1109.335205078125,260000,0.0,0.0
2006-06-13 00:00:00+09:00,-1109.3351603190104,-1138.881617373512,-1090.5328694661457,-1128.137451171875,138200,0.0,0.0
2006-06-14 00:00:00+09:00,-1109.3351231248166,-1157.6838694111282,-1109.3351231248166,-1144.253662109375,140000,0.0,0.0
2006-06-15 00:00:00+09:00,-1168.4278862531794,-1173.7999684888264,-1144.253516192769,-1154.9976806640625,200000,0.0,0.0
2006-06-16 00:00:00+09:00,-1181.8582821800594,-1189.916406831287,-1122.7653680710564,-1128.137451171875,290000,0.0,0.0
2006-06-19 00:00:00+09:00,-1114.7072561163652,-1141.5676719263981,-1112.0212145353619,-1122.765380859375,170000,0.0,0.0
2006-06-20 00:00:00+09:00,-1114.7074954824852,-1125.4516641136415,-1071.7308209578591,-1077.1029052734375,168600,0.0,0.0
2006-06-21 00:00:00+09:00,-1071.7304934731014,-1071.7304934731014,-1050.2421627768988,-1060.986328125,150000,0.0,0.0
2006-06-22 00:00:00+09:00,-1071.7304748841866,-1077.1025574650596,-1055.6142271415672,-1069.04443359375,116900,0.0,0.0
2006-06-23 00:00:00+09:00,-1060.9865453428492,-1071.730712890625,-1058.3005034559053,-1071.730712890625,88500,0.0,0.0
2006-06-26 00:00:00+09:00,-1071.7308209578591,-1082.4749895890156,-1063.6726944844918,-1077.1029052734375,76700,0.0,0.0
2006-06-27 00:00:00+09:00,-1082.4746714972964,-1082.4746714972964,-1052.9282164440203,-1055.6142578125,140000,0.0,0.0
2006-06-28 00:00:00+09:00,-1044.8699773671674,-1066.358305950554,-1036.8118541483975,-1052.9281005859375,109300,0.0,0.0
2006-06-29 00:00:00+09:00,-1047.5564045153167,-1058.3005727667557,-1009.9518156352797,-1020.6959838867188,360000,0.0,0.0
2006-06-30 00:00:00+09:00,-1034.1259514580656,-1050.2422000522172,-1034.1259514580656,-1044.8701171875,210000,0.0,0.0
2006-07-03 00:00:00+09:00,-1058.3001191018534,-1085.1605282161136,-1050.2419963675752,-1082.4744873046875,160000,0.0,0.0
2006-07-04 00:00:00+09:00,-1087.8466676904177,-1093.21875,-1066.3583384520884,-1093.21875,150000,0.0,0.0
2006-07-05 00:00:00+09:00,-1066.3585205078125,-1079.7887285746615,-1060.9864372810728,-1066.3585205078125,69200,0.0,0.0
2006-07-06 00:00:00+09:00,-1063.672270869965,-1063.672270869965,-1047.556024341632,-1050.2420654296875,55100,0.0,0.0
2006-07-07 00:00:00+09:00,-1060.9863657816516,-1063.6724072140103,-1036.811992890424,-1044.8701171875,90000,0.0,0.0
2006-07-10 00:00:00+09:00,-1028.7540018244306,-1050.2423360661942,-1020.6958764837693,-1039.4981689453125,100000,0.0,0.0
2006-07-11 00:00:00+09:00,-1034.1259660391972,-1042.1840904498922,-1009.951592807112,-1012.6376342773438,130000,0.0,0.0
2006-07-12 00:00:00+09:00,-1012.6374150903185,-1023.3815786456535,-964.2886790913112,-972.3468017578125,160000,0.0,0.0
2006-07-13 00:00:00+09:00,-953.5446964610707,-977.7190690474077,-940.1144894686612,-945.486572265625,170000,0.0,0.0
2006-07-14 00:00:00+09:00,-918.6263841901507,-932.0565944853283,-891.7659635997954,-902.5101318359375,230000,0.0,0.0
2006-07-17 00:00:00+09:00,-902.5101318359375,-902.5101318359375,-902.5101318359375,-902.5101318359375,0,0.0,0.0
2006-07-18 00:00:00+09:00,-889.0796767244123,-889.0796767244123,-797.7542718645028,-824.6146850585938,380000,0.0,0.0
2006-07-19 00:00:00+09:00,-816.5567491319445,-846.1032104492188,-776.2661200629341,-797.7544555664062,480000,0.0,0.0
2006-07-20 00:00:00+09:00,-875.649763611021,-905.1962280273438,-862.2195525126924,-905.1962280273438,580000,0.0,0.0
2006-07-21 00:00:00+09:00,-891.7658744480299,-934.7425430961276,-864.9054565429688,-864.9054565429688,620000,0.0,0.0
2006-07-24 00:00:00+09:00,-824.6146196089451,-862.219195095998,-824.6146196089451,-854.1610717773438,120000,0.0,0.0
2006-07-25 00:00:00+09:00,-907.881893901705,-918.6260583265773,-854.1610717773438,-854.1610717773438,189700,0.0,0.0
2006-07-26 00:00:00+09:00,-867.5912499413477,-915.9399883281719,-867.5912499413477,-894.45166015625,400000,0.0,0.0
2006-07-27 00:00:00+09:00,-881.0216064453125,-886.3936894114424,-862.2193160638576,-881.0216064453125,250000,0.0,0.0
2006-07-28 00:00:00+09:00,-889.0795781132696,-897.1377011777403,-870.2772909628378,-894.45166015625,160000,0.0,0.0
2006-07-31 00:00:00+09:00,-932.056504013959,-932.056504013959,-894.4519188376033,-913.2542114257812,280000,0.0,0.0
2006-08-01 00:00:00+09:00,-905.1960834005604,-915.9402505625849,-851.4752475904381,-864.9054565429688,460000,0.0,0.0
2006-08-02 00:00:00+09:00,-862.219175087294,-862.219175087294,-829.9866825606663,-835.3587646484375,580000,0.0,0.0
2006-08-03 00:00:00+09:00,-846.1030093106357,-846.1030093106357,-813.8705137178496,-827.3007202148438,420000,0.0,0.0
2006-08-04 00:00:00+09:00,-819.2426442792339,-846.1030588457662,-819.2426442792339,-832.6728515625,570000,0.0,0.0
2006-08-07 00:00:00+09:00,-829.986674327724,-838.0447973794495,-811.1843872070312,-811.1843872070312,180000,0.0,0.0
2006-08-08 00:00:00+09:00,-800.4402829522955,-803.1263241702563,-757.463623464924,-784.3240356445312,750000,0.0,0.0
2006-08-09 00:00:00+09:00,-773.5799248080205,-787.0101318359374,-749.4055521577698,-787.0101318359375,620000,0.0,0.0
2006-08-10 00:00:00+09:00,-776.2661076975922,-854.1613226568662,-768.2079820121501,-851.4752807617188,660000,0.0,0.0
2006-08-11 00:00:00+09:00,-851.4751811780428,-856.8472643400494,-813.8705990439967,-816.556640625,390000,0.0,0.0
2006-08-14 00:00:00+09:00,-821.9286838531493,-859.5332641601562,-819.2426424026489,-859.5332641601562,260000,0.0,0.0
2006-08-15 00:00:00+09:00,-862.2193160638576,-902.5099383098323,-848.7891086485328,-881.0216064453125,540000,0.0,0.0
2006-08-16 00:00:00+09:00,-975.03317533525,-1007.2656769992252,-953.5448408926,-961.6029663085938,1200000,0.0,0.0
2006-08-17 00:00:00+09:00,-1001.8933661778767,-1044.870025316874,-993.8352425893147,-1031.4398193359375,1360000,0.0,0.0
2006-08-18 00:00:00+09:00,-1028.7538767012338,-1028.7538767012338,-996.5213792588976,-1015.3236694335938,420000,0.0,0.0
2006-08-21 00:00:00+09:00,-1028.7537309296276,-1060.9862238047074,-1023.381648783781,-1052.9281005859375,440000,0.0,0.0
2006-08-22 00:00:00+09:00,-1050.242059513014,-1060.9862238047074,-1028.7537309296276,-1052.9281005859375,230000,0.0,0.0
2006-08-23 00:00:00+09:00,-1058.3002991809797,-1082.4746714972964,-1044.8700923385813,-1055.6142578125,400000,0.0,0.0
2006-08-24 00:00:00+09:00,-1028.753895996094,-1034.1259790039064,-1004.5795224609376,-1007.2655639648438,340000,0.0,0.0
2006-08-25 00:00:00+09:00,-993.83544921875,-1018.0098250105574,-988.4633657094595,-993.83544921875,290000,0.0,0.0
2006-08-28 00:00:00+09:00,-993.8352598576005,-1004.579424829034,-966.9748474290167,-969.660888671875,100000,0.0,0.0
2006-08-29 00:00:00+09:00,-972.3470037348756,-988.463252415564,-945.4865892670613,-964.2888793945312,330000,0.0,0.0
2006-08-30 00:00:00+09:00,-972.3471682977805,-1007.2657130156565,-956.2309168895299,-996.5215454101562,350000,0.0,0.0
2006-08-31 00:00:00+09:00,-993.8351673897499,-1004.579331361531,-975.032880439133,-983.0910034179688,170000,0.0,0.0
2006-09-01 00:00:00+09:00,-993.835454305013,-993.835454305013,-956.2308695475259,-966.9750366210938,330000,0.0,0.0
2006-09-04 00:00:00+09:00,-991.1492963518415,-1020.6957523406498,-975.0330476306734,-1015.3236694335938,380000,0.0,0.0
2006-09-05 00:00:00+09:00,-1028.7541100752983,-1036.8122362638776,-1012.6378576981394,-1020.6959838867188,270000,0.0,0.0
2006-09-06 00:00:00+09:00,-1018.0099289308605,-1028.7540970462258,-996.52159270013,-1001.8936767578125,130000,0.0,0.0
2006-09-07 00:00:00+09:00,-985.7771484044187,-996.521313509644,-983.0911071281124,-991.1492309570312,120000,0.0,0.0
2006-09-08 00:00:00+09:00,-980.4050658518061,-999.2073547859503,-975.0329832991935,-991.1492309570312,116500,0.0,0.0
2006-09-11 00:00:00+09:00,-1007.2656918878424,-1007.2656918878424,-977.7192315924658,-980.4052734375,84100,0.0,0.0
2006-09-12 00:00:00+09:00,-969.660987875495,-985.7772369814589,-948.1726557342098,-953.5447387695312,140000,0.0,0.0
2006-09-13 00:00:00+09:00,-975.0327641345322,-977.7188048070791,-915.9398693384999,-921.3119506835938,190000,0.0,0.0
2006-09-14 00:00:00+09:00,-929.3705524262928,-937.4286786033994,-889.0799215407599,-902.5101318359375,270000,0.0,0.0
2006-09-15 00:00:00+09:00,-910.5679062851915,-910.5679062851915,-881.0214550487988,-894.45166015625,140000,0.0,0.0
2006-09-18 00:00:00+09:00,-894.45166015625,-894.45166015625,-894.45166015625,-894.45166015625,0,0.0,0.0
2006-09-19 00:00:00+09:00,-886.3934822542121,-899.8236865307912,-870.2772371223174,-891.7655639648438,180000,0.0,0.0
2006-09-20 00:00:00+09:00,-883.7076307635441,-886.3936721944364,-848.7890921619452,-862.2192993164062,169400,0.0,0.0
2006-09-21 00:00:00+09:00,-859.5332278481013,-862.2192691851267,-838.0448971518988,-848.7890625,310000,0.0,0.0
2006-09-22 00:00:00+09:00,-838.0450461647728,-886.393798828125,-835.3590043501421,-886.393798828125,270000,0.0,0.0
2006-09-25 00:00:00+09:00,-878.3355607657596,-883.707643706223,-843.4170216527478,-856.8472290039062,260000,0.0,0.0
2006-09-26 00:00:00+09:00,-1617.362404352502,-1647.7830138387558,-1592.0118964472902,-1602.152099609375,220000,1500.0,0.0
2006-09-27 00:00:00+09:00,-1647.7830810546875,-1657.9232846304087,-1612.2923685396636,-1647.7830810546875,190000,0.0,0.0
2006-09-28 00:00:00+09:00,-1688.3438604946793,-1789.7458941580235,-1673.1335554451778,-1764.3953857421875,590000,0.0,0.0
2006-09-29 00:00:00+09:00,-1774.5357937282986,-1835.3770209418403,-1764.3955891927085,-1825.23681640625,310000,0.0,0.0
2006-10-02 00:00:00+09:00,-1835.3769280510978,-1911.428458218961,-1835.3769280510978,-1875.937744140625,380000,0.0,0.0
2006-10-03 00:00:00+09:00,-1860.7275652898086,-1916.4986912249253,-1845.5172582165949,-1911.4285888671875,230000,0.0,0.0
2006-10-04 00:00:00+09:00,-1911.4285968717982,-1916.4986992507686,-1845.5172659451846,-1855.657470703125,230000,0.0,0.0
2006-10-05 00:00:00+09:00,-1875.9377697686461,-1886.0779739295579,-1815.0965448031766,-1835.376953125,170000,0.0,0.0
2006-10-06 00:00:00+09:00,-1784.6759072580644,-1799.886213285832,-1713.6944791284823,-1728.90478515625,320000,0.0,0.0
