Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-09 00:00:00+09:00,-1728.9047851562498,-1728.9047851562498,-1728.9047851562498,-1728.90478515625,0,0.0,0.0
2006-10-10 00:00:00+09:00,-1657.9234619140625,-1698.4842805541618,-1647.7832572540376,-1657.9234619140625,430000,0.0,0.0
2006-10-11 00:00:00+09:00,-1647.7833202050167,-1657.9235252524322,-1607.2225000153546,-1612.2926025390625,160000,0.0,0.0
2006-10-12 00:00:00+09:00,-1632.5727993456724,-1647.7831049296383,-1571.731577009809,-1607.2222900390625,550000,0.0,0.0
2006-10-13 00:00:00+09:00,-1652.8529590128464,-1764.3951832407072,-1642.7127568103135,-1739.044677734375,590000,0.0,0.0
2006-10-16 00:00:00+09:00,-1769.4656644112724,-1774.5357666015625,-1728.904846888951,-1774.5357666015625,200000,0.0,0.0
2006-10-17 00:00:00+09:00,-1799.8865090925144,-1810.0267147775426,-1784.6762005649719,-1794.81640625,200000,0.0,0.0
2006-10-18 00:00:00+09:00,-1718.7646425083706,-1784.6759709821429,-1703.5543359375001,-1774.5357666015625,230000,0.0,0.0
2006-10-19 00:00:00+09:00,-1810.0264832869818,-1886.0780161981997,-1769.4656657343326,-1865.797607421875,540000,0.0,0.0
2006-10-20 00:00:00+09:00,-1850.5870909759965,-1860.7272942142213,-1723.8345504981885,-1749.18505859375,470000,0.0,0.0
2006-10-23 00:00:00+09:00,-1754.2553913805068,-1794.8162096783221,-1723.8347776571454,-1769.4656982421875,220000,0.0,0.0
2006-10-24 00:00:00+09:00,-1784.675746984649,-1789.7458485385828,-1728.9046298913788,-1733.9747314453125,160000,0.0,0.0
2006-10-25 00:00:00+09:00,-1733.9748657948871,-1749.1851716351932,-1708.6243560610437,-1713.6944580078125,170000,0.0,0.0
2006-10-26 00:00:00+09:00,-1723.834683146994,-1733.9748871655056,-1713.6944791284823,-1728.90478515625,150000,0.0,0.0
2006-10-27 00:00:00+09:00,-1744.1147788356416,-1744.1147788356416,-1723.834374430576,-1739.044677734375,130000,0.0,0.0
2006-10-30 00:00:00+09:00,-1739.044637777426,-1744.1147387621997,-1678.2034259601398,-1688.3436279296875,109100,0.0,0.0
2006-10-31 00:00:00+09:00,-1708.6242456408515,-1754.2551602128624,-1688.3438391644024,-1749.18505859375,150000,0.0,0.0
2006-11-01 00:00:00+09:00,-1495.6800537109373,-1495.6800537109373,-1495.6800537109373,-1495.6800537109375,54700,0.0,0.0
2006-11-02 00:00:00+09:00,-1475.3997179396608,-1485.5399221866687,-1389.207981840093,-1429.768798828125,2260000,0.0,0.0
2006-11-03 00:00:00+09:00,-1429.7687988281248,-1429.7687988281248,-1429.7687988281248,-1429.768798828125,0,0.0,0.0
2006-11-06 00:00:00+09:00,-1419.6285083912037,-1424.6986102068865,-1338.5068793402777,-1368.927490234375,1400000,0.0,0.0
2006-11-07 00:00:00+09:00,-1399.3481110390342,-1434.838824000169,-1384.1378054842621,-1404.418212890625,790000,0.0,0.0
2006-11-08 00:00:00+09:00,-1373.9977075845115,-1389.2080143105393,-1328.366787406428,-1333.4368896484375,600000,0.0,0.0
2006-11-09 00:00:00+09:00,-1338.5069030295801,-1338.5069030295801,-1282.7357820700142,-1328.36669921875,570000,0.0,0.0
2006-11-10 00:00:00+09:00,-1338.5069121747213,-1384.1378296352232,-1318.226504414498,-1363.857421875,470000,0.0,0.0
2006-11-13 00:00:00+09:00,-1348.6471068404103,-1353.7172087458255,-1323.296597313335,-1328.36669921875,310000,0.0,0.0
2006-11-14 00:00:00+09:00,-1348.6468505859375,-1379.067456238252,-1338.5066487018328,-1348.6468505859375,320000,0.0,0.0
2006-11-15 00:00:00+09:00,-1399.3481011284723,-1444.9790174696182,-1358.7872866030093,-1368.927490234375,700000,0.0,0.0
2006-11-16 00:00:00+09:00,-1399.3479525105338,-1399.3479525105338,-1348.646939738413,-1353.717041015625,240000,0.0,0.0
2006-11-17 00:00:00+09:00,-1373.997721668376,-1373.997721668376,-1297.9461872586874,-1313.156494140625,390000,0.0,0.0
2006-11-20 00:00:00+09:00,-1292.8761066374232,-1292.8761066374232,-1232.0348780897798,-1237.10498046875,270000,0.0,0.0
2006-11-21 00:00:00+09:00,-1252.3153610535894,-1262.45556640625,-1211.7545396429468,-1262.45556640625,240000,0.0,0.0
2006-11-22 00:00:00+09:00,-1297.9462548638135,-1303.0163574218752,-1252.3153318412574,-1303.016357421875,270000,0.0,0.0
2006-11-23 00:00:00+09:00,-1303.0163574218752,-1303.0163574218752,-1303.0163574218752,-1303.016357421875,0,0.0,0.0
2006-11-24 00:00:00+09:00,-1318.2264293323865,-1318.2264293323865,-1257.3852095170455,-1282.7357177734375,250000,0.0,0.0
2006-11-27 00:00:00+09:00,-1272.5957420735044,-1308.086459979937,-1252.3153318412574,-1303.016357421875,238500,0.0,0.0
2006-11-28 00:00:00+09:00,-1379.067928436388,-1424.6988525390625,-1368.9277230802381,-1424.6988525390625,1190000,0.0,0.0
2006-11-29 00:00:00+09:00,-1460.1895161290322,-1480.4699260752686,-1389.2080813172042,-1414.55859375,976800,0.0,0.0
2006-11-30 00:00:00+09:00,-1424.6988525390625,-1429.7689552171375,-1394.278236470613,-1424.6988525390625,640000,0.0,0.0
2006-12-01 00:00:00+09:00,-1424.698696704621,-1450.0492073221408,-1404.418288210605,-1429.768798828125,440000,0.0,0.0
2006-12-04 00:00:00+09:00,-1429.768765183304,-1444.9790711958922,-1429.768765183304,-1434.8388671875,170000,0.0,0.0
2006-12-05 00:00:00+09:00,-1450.04921503298,-1470.3296236348401,-1429.7688064311203,-1465.259521484375,340000,0.0,0.0
2006-12-06 00:00:00+09:00,-1470.329677935728,-1485.5399849488563,-1450.0492685848903,-1475.3997802734375,240000,0.0,0.0
2006-12-07 00:00:00+09:00,-1475.399636586507,-1480.469738430447,-1450.0491273668076,-1460.1893310546875,270000,0.0,0.0
2006-12-08 00:00:00+09:00,-1465.2594328986274,-1475.399636586507,-1460.1893310546875,-1460.1893310546875,180000,0.0,0.0
2006-12-11 00:00:00+09:00,-1439.9090163416142,-1444.979118511831,-1399.3481989798786,-1409.4884033203125,590000,0.0,0.0
2006-12-12 00:00:00+09:00,-1429.7689552171375,-1444.9792632513625,-1414.5586471829126,-1424.6988525390625,190000,0.0,0.0
2006-12-13 00:00:00+09:00,-1424.6986631791078,-1434.8388671875,-1419.6285611749117,-1434.8388671875,150000,0.0,0.0
2006-12-14 00:00:00+09:00,-1439.909111396416,-1460.1895214160838,-1434.8390088914991,-1450.04931640625,128300,0.0,0.0
2006-12-15 00:00:00+09:00,-1455.119418911167,-1460.1895214160838,-1434.8390088914991,-1450.04931640625,210000,0.0,0.0
2006-12-18 00:00:00+09:00,-1455.119418911167,-1455.119418911167,-1439.909111396416,-1450.04931640625,110000,0.0,0.0
2006-12-19 00:00:00+09:00,-1450.0491295549411,-1450.0491295549411,-1394.2780091874436,-1404.418212890625,170000,0.0,0.0
2006-12-20 00:00:00+09:00,-1404.4183011500954,-1414.5585054905293,-1394.2780968096615,-1409.4884033203125,130000,0.0,0.0
2006-12-21 00:00:00+09:00,-1394.278193231839,-1394.278193231839,-1353.7173730650945,-1358.7874755859375,270000,0.0,0.0
2006-12-22 00:00:00+09:00,-1373.9976677911932,-1439.908995028409,-1373.9976677911932,-1394.278076171875,450000,0.0,0.0
2006-12-25 00:00:00+09:00,-1394.2780211731629,-1404.418224963513,-1363.857409802112,-1384.1378173828125,180000,0.0,0.0
2006-12-26 00:00:00+09:00,-1384.137838612432,-1399.34814453125,-1379.0677366394928,-1399.34814453125,90000,0.0,0.0
2006-12-27 00:00:00+09:00,-1429.7687563688858,-1429.7687563688858,-1394.2780425583107,-1399.34814453125,240000,0.0,0.0
2006-12-28 00:00:00+09:00,-1399.3482122490877,-1404.4183144673816,-1368.927598939325,-1389.2080078125,250000,0.0,0.0
2006-12-29 00:00:00+09:00,-1389.2079740767044,-1394.278076171875,-1379.0677698863635,-1394.278076171875,90000,0.0,0.0
2007-01-04 00:00:00+09:00,-1394.2780091874436,-1404.418212890625,-1384.1378054842621,-1404.418212890625,70000,0.0,0.0
2007-01-05 00:00:00+09:00,-1404.418288210605,-1450.0492073221408,-1404.418288210605,-1429.768798828125,310000,0.0,0.0
2007-01-09 00:00:00+09:00,-1429.7686763411903,-1485.539794921875,-1429.7686763411903,-1485.539794921875,340000,0.0,0.0
2007-01-10 00:00:00+09:00,-1495.680253715391,-1571.7317920399025,-1490.6101511604236,-1556.521484375,840000,0.0,0.0
2007-01-11 00:00:00+09:00,-1571.7315118963068,-1586.941816850142,-1531.1706986860795,-1561.59130859375,470000,0.0,0.0
2007-01-12 00:00:00+09:00,-1561.5911933813204,-1586.9416997673807,-1338.506737183989,-1353.717041015625,2950000,0.0,0.0
2007-01-15 00:00:00+09:00,-1343.5770022214115,-1414.5584287538634,-1308.0862889551854,-1384.1378173828125,1880000,0.0,0.0
2007-01-16 00:00:00+09:00,-1343.5771484374998,-1363.8575582252356,-1328.366841096698,-1343.5771484375,400000,0.0,0.0
2007-01-17 00:00:00+09:00,-1404.418280362216,-1424.6986887428977,-1379.0677698863635,-1394.278076171875,1000000,0.0,0.0
2007-01-18 00:00:00+09:00,-1414.558350030307,-1480.4696709994612,-1404.4181468042834,-1470.3294677734375,870000,0.0,0.0
2007-01-19 00:00:00+09:00,-1470.3297223542866,-1556.5214646991928,-1455.119414881656,-1541.3111572265625,830000,0.0,0.0
2007-01-22 00:00:00+09:00,-1531.1710013195027,-1541.3112066262543,-1505.8204880526234,-1515.960693359375,260000,0.0,0.0
2007-01-23 00:00:00+09:00,-1485.5399247233072,-1526.1007417805988,-1480.4698225911457,-1521.0306396484375,140000,0.0,0.0
2007-01-24 00:00:00+09:00,-1521.0304953835227,-1571.7315118963068,-1495.6799871271307,-1561.59130859375,290000,0.0,0.0
2007-01-25 00:00:00+09:00,-1586.9418384243982,-1637.6428556264557,-1576.8016349839868,-1632.57275390625,470000,0.0,0.0
2007-01-26 00:00:00+09:00,-1586.9420230865478,-1627.5028415679933,-1586.9420230865478,-1622.4327392578125,170000,0.0,0.0
2007-01-29 00:00:00+09:00,-1607.222327260502,-1607.222327260502,-1536.2408995581454,-1546.381103515625,260000,0.0,0.0
2007-01-30 00:00:00+09:00,-1541.3109482020548,-1541.3109482020548,-1465.2594211526114,-1480.4697265625,470000,0.0,0.0
2007-01-31 00:00:00+09:00,-1480.4698225911457,-1526.1007417805988,-1475.3997204589843,-1521.0306396484375,270000,0.0,0.0
2007-02-01 00:00:00+09:00,-1526.1006744586869,-1546.3810820926892,-1521.0305725501862,-1531.1707763671875,129800,0.0,0.0
2007-02-02 00:00:00+09:00,-1526.1008986661268,-1526.1008986661268,-1505.8204880526234,-1515.960693359375,78300,0.0,0.0
2007-02-05 00:00:00+09:00,-1500.7503853992475,-1526.1008986661268,-1480.4699747857442,-1515.960693359375,160000,0.0,0.0
2007-02-06 00:00:00+09:00,-1475.39955855389,-1521.0304727359692,-1465.259355402317,-1490.60986328125,250000,0.0,0.0
2007-02-07 00:00:00+09:00,-1505.8203930901093,-1581.8719280946602,-1490.610086089199,-1566.66162109375,320000,0.0,0.0
2007-02-08 00:00:00+09:00,-1617.3627245181076,-1678.2039555344627,-1612.2926219334113,-1627.5029296875,1330000,0.0,0.0
2007-02-09 00:00:00+09:00,-1602.15233001709,-1632.5729438781739,-1576.8018184661867,-1622.4327392578125,310000,0.0,0.0
2007-02-13 00:00:00+09:00,-1632.573224962855,-1657.9237408784272,-1622.433018596626,-1652.8536376953125,120000,0.0,0.0
2007-02-14 00:00:00+09:00,-1657.9231545840994,-1733.9746754365808,-1647.7829518037684,-1723.83447265625,340000,0.0,0.0
2007-02-15 00:00:00+09:00,-1739.0450498282191,-1739.0450498282191,-1662.9935170368976,-1683.27392578125,230000,0.0,0.0
2007-02-16 00:00:00+09:00,-1683.2732781203633,-1718.7639797674794,-1678.2031778850612,-1708.623779296875,100000,0.0,0.0
2007-02-19 00:00:00+09:00,-1683.2739597101586,-1703.554368863293,-1652.8533459804569,-1678.203857421875,120000,0.0,0.0
2007-02-20 00:00:00+09:00,-1673.133748372396,-1673.133748372396,-1642.713134765625,-1642.713134765625,90000,0.0,0.0
2007-02-21 00:00:00+09:00,-1617.3627050627701,-1632.5730126338933,-1607.2225000153546,-1612.2926025390625,130000,0.0,0.0
2007-02-22 00:00:00+09:00,-1622.4324742759147,-1662.9932861328127,-1612.2922713116902,-1662.9932861328125,157800,0.0,0.0
2007-02-23 00:00:00+09:00,-1637.643039115606,-1688.3440619984422,-1637.643039115606,-1678.203857421875,130000,0.0,0.0
2007-02-26 00:00:00+09:00,-1673.1335899939904,-1698.4840989332934,-1632.5727756911058,-1647.7830810546875,170000,0.0,0.0
2007-02-27 00:00:00+09:00,-1657.9234554290772,-1657.9234554290772,-1617.362636947632,-1622.4327392578125,60000,0.0,0.0
2007-02-28 00:00:00+09:00,-1475.3998434955213,-1566.661689484935,-1450.049330720684,-1556.521484375,140000,0.0,0.0
2007-03-01 00:00:00+09:00,-1571.7316134093237,-1586.941919345543,-1515.9604916431865,-1546.381103515625,130000,0.0,0.0
2007-03-02 00:00:00+09:00,-1541.3112066262543,-1541.3112066262543,-1505.8204880526234,-1515.960693359375,136800,0.0,0.0
2007-03-05 00:00:00+09:00,-1485.539930086235,-1500.75023653763,-1460.18941933391,-1465.259521484375,170000,0.0,0.0
2007-03-06 00:00:00+09:00,-1450.0490830978028,-1500.7500999893346,-1450.0490830978028,-1485.539794921875,137300,0.0,0.0
2007-03-07 00:00:00+09:00,-1526.1008036505314,-1526.1008036505314,-1475.3997802734373,-1475.3997802734375,110000,0.0,0.0
2007-03-08 00:00:00+09:00,-1470.3295652658348,-1510.890380859375,-1470.3295652658348,-1510.890380859375,68200,0.0,0.0
2007-03-09 00:00:00+09:00,-1521.0305847577602,-1521.0305847577602,-1510.890380859375,-1510.890380859375,60000,0.0,0.0
2007-03-12 00:00:00+09:00,-1510.8903033676409,-1526.1006084351002,-1475.3995915435687,-1485.539794921875,140000,0.0,0.0
2007-03-13 00:00:00+09:00,-1485.5398744589775,-1485.5398744589775,-1450.0491607347014,-1455.1192626953125,110000,0.0,0.0
2007-03-14 00:00:00+09:00,-1424.6986202969877,-1429.7687221485785,-1394.2780091874436,-1404.418212890625,140000,0.0,0.0
2007-03-15 00:00:00+09:00,-1414.5585937499998,-1434.8390036962364,-1409.4884912634407,-1414.55859375,140000,0.0,0.0
2007-03-16 00:00:00+09:00,-1424.6986419677733,-1429.7687438964842,-1399.3481323242186,-1419.6285400390625,130000,0.0,0.0
2007-03-19 00:00:00+09:00,-1404.418280362216,-1409.4883824573863,-1389.2079740767044,-1394.278076171875,170000,0.0,0.0
2007-03-20 00:00:00+09:00,-1414.5584165938064,-1414.5584165938064,-1394.2780091874436,-1404.418212890625,130000,0.0,0.0
2007-03-22 00:00:00+09:00,-1434.8389085815852,-1480.46982793577,-1424.6987042806554,-1465.259521484375,160000,0.0,0.0
2007-03-23 00:00:00+09:00,-1470.3295347425671,-1475.399636586507,-1450.0491273668076,-1460.1893310546875,100000,0.0,0.0
2007-03-26 00:00:00+09:00,-1470.3296183268228,-1531.1708439127603,-1465.2595161946615,-1521.0306396484375,210000,0.0,0.0
2007-03-27 00:00:00+09:00,-4547.881853490094,-4730.40553991779,-4547.881853490094,-4654.35400390625,230000,2000.0,0.0
2007-03-28 00:00:00+09:00,-4547.8824641927085,-4623.934010416667,-4532.672154947917,-4563.0927734375,110000,0.0,0.0
2007-03-29 00:00:00+09:00,-4517.461490553253,-4532.671798602254,-4456.620258357249,-4471.83056640625,160000,0.0,0.0
2007-03-30 00:00:00+09:00,-4441.409809620307,-4456.6201171875,-4334.937656649958,-4456.6201171875,199800,0.0,0.0
2007-04-02 00:00:00+09:00,-4395.778871763003,-4410.9891792777535,-4274.096411644996,-4350.14794921875,200000,0.0,0.0
2007-04-03 00:00:00+09:00,-4350.148577008928,-4365.35888671875,-4213.255789620535,-4258.88671875,140000,0.0,0.0
2007-04-04 00:00:00+09:00,-4289.306269106658,-4304.5165750254755,-4182.8341276749325,-4198.04443359375,189300,0.0,0.0
2007-04-05 00:00:00+09:00,-4228.4658203125,-4258.88643772482,-4198.04520290018,-4228.4658203125,118400,0.0,0.0
2007-04-06 00:00:00+09:00,-4228.464811318035,-4258.885421471402,-4106.782370704566,-4121.99267578125,210000,0.0,0.0
2007-04-09 00:00:00+09:00,-4167.623244341682,-4167.623244341682,-4121.992332907284,-4137.20263671875,80000,0.0,0.0
2007-04-10 00:00:00+09:00,-4182.833694625687,-4182.833694625687,-4137.202781593406,-4152.4130859375,79400,0.0,0.0
2007-04-11 00:00:00+09:00,-4152.412646484375,-4167.62294921875,-4076.3611328125003,-4106.78173828125,120000,0.0,0.0
2007-04-12 00:00:00+09:00,-4106.78252830934,-4106.78252830934,-4045.9413056677204,-4061.151611328125,84900,0.0,0.0
2007-04-13 00:00:00+09:00,-4076.362787356322,-4076.362787356322,-3954.680316091954,-3969.890625,210000,0.0,0.0
2007-04-16 00:00:00+09:00,-4015.52099609375,-4045.9416097005205,-3772.156087239583,-3832.997314453125,460000,0.0,0.0
2007-04-17 00:00:00+09:00,-3878.6280727386475,-3969.8899097442627,-3848.2074604034424,-3893.83837890625,260000,0.0,0.0
2007-04-18 00:00:00+09:00,-3832.997544642857,-3832.997544642857,-3726.525390625,-3726.525390625,250000,0.0,0.0
2007-04-19 00:00:00+09:00,-3787.3663940429688,-3909.048848470052,-3756.9457804361978,-3832.997314453125,390000,0.0,0.0
2007-04-20 00:00:00+09:00,-3848.2075577096193,-3909.048783918467,-3680.894185635288,-3696.1044921875,240000,0.0,0.0
2007-04-23 00:00:00+09:00,-3696.105047607422,-3741.735974121094,-3604.843194580078,-3650.47412109375,320000,0.0,0.0
2007-04-24 00:00:00+09:00,-3711.3148801239877,-3802.576721438512,-3650.4736525809717,-3756.94580078125,250000,0.0,0.0
2007-04-25 00:00:00+09:00,-3802.576721438512,-3817.787028324266,-3741.735493895496,-3756.94580078125,110000,0.0,0.0
2007-04-26 00:00:00+09:00,-3817.7869446051955,-3817.7869446051955,-3696.1044921875,-3696.1044921875,130000,0.0,0.0
2007-04-27 00:00:00+09:00,-3741.735107421875,-3756.945412736598,-3711.314496792429,-3741.735107421875,70000,0.0,0.0
2007-05-01 00:00:00+09:00,-3696.1048892123026,-3756.9461219565383,-3133.323486328125,-3133.323486328125,1270000,0.0,0.0
2007-05-02 00:00:00+09:00,-3011.6403360172194,-3163.7433832908164,-2950.7991171077806,-2981.2197265625,3220000,0.0,0.0
2007-05-07 00:00:00+09:00,-2813.9065793960813,-2874.747802734375,-2783.4859677269346,-2874.747802734375,2754800,0.0,0.0
2007-05-08 00:00:00+09:00,-2966.009578704834,-2966.009578704834,-2920.378662109375,-2920.378662109375,665700,0.0,0.0
2007-05-09 00:00:00+09:00,-3011.640807194496,-3072.482035622668,-2996.4305000874533,-3057.271728515625,1278600,0.0,0.0
2007-05-10 00:00:00+09:00,-2950.799273173014,-3011.640495300293,-2889.958051045736,-2920.378662109375,880000,0.0,0.0
2007-05-11 00:00:00+09:00,-2874.7485696682756,-2966.010429022824,-2874.7485696682756,-2905.169189453125,351900,0.0,0.0
2007-05-14 00:00:00+09:00,-2829.117394488791,-2844.3277030613112,-2783.4864687712297,-2798.69677734375,322500,0.0,0.0
2007-05-15 00:00:00+09:00,-2677.0137723214284,-2707.4343833705357,-2661.803466796875,-2661.803466796875,439200,0.0,0.0
2007-05-16 00:00:00+09:00,-2737.855224609375,-2753.0655314127603,-2722.6449178059893,-2737.855224609375,257900,0.0,0.0
2007-05-17 00:00:00+09:00,-2570.541890222886,-2616.172811351103,-2570.541890222886,-2585.752197265625,381900,0.0,0.0
2007-05-18 00:00:00+09:00,-2479.2798280658144,-2509.700439453125,-2479.2798280658144,-2509.700439453125,336600,0.0,0.0
2007-05-21 00:00:00+09:00,-2464.069740923713,-2646.593425436581,-2448.8594338809744,-2585.752197265625,600000,0.0,0.0
2007-05-22 00:00:00+09:00,-2585.752253186103,-2722.64501953125,-2570.54194581442,-2722.64501953125,410000,0.0,0.0
2007-05-23 00:00:00+09:00,-2722.6449795308085,-2722.6449795308085,-2616.172829493291,-2692.224365234375,250000,0.0,0.0
2007-05-24 00:00:00+09:00,-2661.803670012193,-2661.803670012193,-2616.172749954841,-2631.383056640625,127900,0.0,0.0
2007-05-25 00:00:00+09:00,-2540.121216525921,-2646.593363326409,-2540.121216525921,-2631.383056640625,326300,0.0,0.0
2007-05-28 00:00:00+09:00,-2661.80332227685,-2677.013626975575,-2631.3827128794,-2646.593017578125,206400,0.0,0.0
2007-05-29 00:00:00+09:00,-2631.383056640625,-2661.803670012193,-2631.383056640625,-2631.383056640625,108800,0.0,0.0
2007-05-30 00:00:00+09:00,-2616.1724632218566,-2631.3827682405886,-2600.962158203125,-2600.962158203125,100100,0.0,0.0
2007-05-31 00:00:00+09:00,-2616.1724632218566,-2616.1724632218566,-2600.962158203125,-2600.962158203125,88700,0.0,0.0
2007-06-01 00:00:00+09:00,-2646.5934826728353,-2722.64501953125,-2631.3831753011523,-2722.64501953125,288500,0.0,0.0
2007-06-04 00:00:00+09:00,-2753.0655718792923,-2783.4861859332073,-2737.855264852335,-2768.27587890625,198000,0.0,0.0
2007-06-05 00:00:00+09:00,-2768.27587890625,-2768.27587890625,-2737.855264852335,-2768.27587890625,117100,0.0,0.0
2007-06-06 00:00:00+09:00,-2722.6449178059893,-2753.0655314127603,-2722.6449178059893,-2737.855224609375,134900,0.0,0.0
2007-06-07 00:00:00+09:00,-2692.224404787884,-2753.065634274616,-2692.224404787884,-2722.64501953125,164400,0.0,0.0
2007-06-08 00:00:00+09:00,-2677.013957162921,-2707.4345703125,-2677.013957162921,-2707.4345703125,128300,0.0,0.0
2007-06-11 00:00:00+09:00,-2707.4345703125,-2737.8551834620785,-2692.2242637377108,-2707.4345703125,124300,0.0,0.0
2007-06-12 00:00:00+09:00,-2692.2242637377108,-2722.6448768872892,-2692.2242637377108,-2707.4345703125,163900,0.0,0.0
2007-06-13 00:00:00+09:00,-2677.0146484375,-2692.2249589399858,-2661.8043379350142,-2677.0146484375,127000,0.0,0.0
2007-06-14 00:00:00+09:00,-2829.117264597039,-2889.95849609375,-2783.4863409745067,-2889.95849609375,613500,0.0,0.0
2007-06-15 00:00:00+09:00,-2859.538049185148,-2889.9586667296708,-2813.907122868364,-2829.117431640625,233500,0.0,0.0
2007-06-18 00:00:00+09:00,-2905.1689819968424,-2935.589599609375,-2889.958673190576,-2935.589599609375,181200,0.0,0.0
2007-06-19 00:00:00+09:00,-2981.22042123067,-2981.22042123067,-2935.5894964159147,-2950.7998046875,276400,0.0,0.0
2007-06-20 00:00:00+09:00,-2920.378720238095,-2920.378720238095,-2874.747802734375,-2874.747802734375,244000,0.0,0.0
2007-06-21 00:00:00+09:00,-2859.53759765625,-2874.7479040267617,-2844.327291285738,-2859.53759765625,113000,0.0,0.0
2007-06-22 00:00:00+09:00,-2813.90673828125,-2829.117044974662,-2798.6964315878377,-2813.90673828125,112600,0.0,0.0
2007-06-25 00:00:00+09:00,-2692.2242637377108,-2737.8551834620785,-2692.2242637377108,-2707.4345703125,261500,0.0,0.0
2007-06-26 00:00:00+09:00,-2677.0137723214284,-2692.2240778459823,-2631.3828557477677,-2661.803466796875,138400,0.0,0.0
2007-06-27 00:00:00+09:00,-2524.910715610166,-2524.910715610166,-2403.228271484375,-2403.228271484375,759800,0.0,0.0
2007-06-28 00:00:00+09:00,-2479.2798280658144,-2509.700439453125,-2464.069522372159,-2509.700439453125,419600,0.0,0.0
2007-06-29 00:00:00+09:00,-2464.06982421875,-2479.2801317756557,-2448.8595166618443,-2464.06982421875,130000,0.0,0.0
2007-07-02 00:00:00+09:00,-2418.438605291193,-2509.700439453125,-2418.438605291193,-2509.700439453125,290000,0.0,0.0
2007-07-03 00:00:00+09:00,-2494.4901337594697,-2524.9107451467803,-2464.069522372159,-2509.700439453125,170000,0.0,0.0
2007-07-04 00:00:00+09:00,-2540.121153296494,-2540.121153296494,-2464.0696217606705,-2494.490234375,140000,0.0,0.0
2007-07-05 00:00:00+09:00,-2509.700439453125,-2524.9107451467803,-2494.4901337594697,-2509.700439453125,90000,0.0,0.0
2007-07-06 00:00:00+09:00,-2494.490439332562,-2509.7007468894676,-2464.06982421875,-2464.06982421875,79200,0.0,0.0
2007-07-09 00:00:00+09:00,-2388.01859000344,-2433.649518474843,-2372.808280512972,-2418.439208984375,380000,0.0,0.0
2007-07-10 00:00:00+09:00,-2388.01859000344,-2448.8598279653106,-2372.808280512972,-2418.439208984375,230000,0.0,0.0
2007-07-11 00:00:00+09:00,-2403.228644120066,-2403.228644120066,-2311.966796875,-2311.966796875,300000,0.0,0.0
2007-07-12 00:00:00+09:00,-2311.9671114723155,-2357.5980413040056,-2251.125871696728,-2266.336181640625,270000,0.0,0.0
2007-07-13 00:00:00+09:00,-2281.545662715517,-2311.9662715517243,-2190.2838362068965,-2205.494140625,330000,0.0,0.0
2007-07-17 00:00:00+09:00,-2235.914749461207,-2235.914749461207,-2190.2838362068965,-2205.494140625,225400,0.0,0.0
2007-07-18 00:00:00+09:00,-2220.7044450431035,-2220.7044450431035,-2190.2838362068965,-2205.494140625,155400,0.0,0.0
2007-07-19 00:00:00+09:00,-2175.0738319074603,-2175.0738319074603,-2129.4429123569544,-2159.863525390625,165700,0.0,0.0
2007-07-20 00:00:00+09:00,-2129.4429123569544,-2159.863525390625,-2129.4429123569544,-2159.863525390625,128000,0.0,0.0
2007-07-23 00:00:00+09:00,-2053.391014547909,-2083.811622170841,-2038.180710736443,-2068.601318359375,151400,0.0,0.0
2007-07-24 00:00:00+09:00,-2068.601318359375,-2099.021925982307,-2068.601318359375,-2068.601318359375,247200,0.0,0.0
2007-07-25 00:00:00+09:00,-1946.919189453125,-1962.1294956207275,-1931.7088832855225,-1946.919189453125,326900,0.0,0.0
2007-07-26 00:00:00+09:00,-1931.709228515625,-1946.9195374015749,-1916.4989196296754,-1931.709228515625,495900,0.0,0.0
2007-07-27 00:00:00+09:00,-1931.708924278846,-2022.970763221154,-1931.708924278846,-1977.33984375,479700,0.0,0.0
2007-07-30 00:00:00+09:00,-1931.708924278846,-2022.970763221154,-1931.708924278846,-1977.33984375,200000,0.0,0.0
