Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-31 00:00:00+09:00,-1977.33984375,-2038.1810697115384,-1946.9192307692308,-1977.33984375,162800,0.0,0.0
2007-08-01 00:00:00+09:00,-1901.2881442233247,-1901.2881442233247,-1673.1335669165258,-1688.3438720703125,800000,0.0,0.0
2007-08-02 00:00:00+09:00,-1779.605690791689,-1794.8159958411907,-1718.7644705936825,-1764.3953857421875,450000,0.0,0.0
2007-08-03 00:00:00+09:00,-1460.1893310546875,-1460.1893310546875,-1460.1893310546875,-1460.1893310546875,44700,0.0,0.0
2007-08-06 00:00:00+09:00,-1308.086181640625,-1308.086181640625,-1308.086181640625,-1308.086181640625,58100,0.0,0.0
2007-08-07 00:00:00+09:00,-1155.9833984375,-1155.9833984375,-1155.9833984375,-1155.9833984375,57100,0.0,0.0
2007-08-08 00:00:00+09:00,-1049.5109780051491,-1076.8895252574575,-1003.8800659179688,-1003.8800659179688,5460000,0.0,0.0
2007-08-09 00:00:00+09:00,-927.828857421875,-927.828857421875,-927.828857421875,-927.828857421875,1439500,0.0,0.0
2007-08-10 00:00:00+09:00,-874.5925496057258,-883.7187327320465,-851.7770917899243,-854.8191528320312,4116100,0.0,0.0
2007-08-13 00:00:00+09:00,-903.4922952090992,-930.870849609375,-894.3661104090073,-930.870849609375,2293700,0.0,0.0
2007-08-14 00:00:00+09:00,-946.081018177044,-1006.9222412109375,-912.6183455084026,-1006.9222412109375,2620000,0.0,0.0
2007-08-15 00:00:00+09:00,-1026.6959401358545,-1043.427281382513,-964.3336682164916,-1031.259033203125,4805200,0.0,0.0
2007-08-16 00:00:00+09:00,-1029.7377892863876,-1047.9901577818628,-971.9386223840498,-1008.443359375,1520000,0.0,0.0
2007-08-17 00:00:00+09:00,-1011.4855105725238,-1011.4855105725238,-932.3919067382814,-932.3919067382812,1370000,0.0,0.0
2007-08-20 00:00:00+09:00,-917.1815002441406,-939.9969604492187,-860.9033650716145,-866.9874877929688,1320000,0.0,0.0
2007-08-21 00:00:00+09:00,-866.9876628371904,-866.9876628371904,-793.9781754403743,-806.1464233398438,1770000,0.0,0.0
2007-08-22 00:00:00+09:00,-882.1976928710938,-882.1976928710938,-841.1298692374394,-882.1976928710938,2740000,0.0,0.0
2007-08-23 00:00:00+09:00,-958.2493286132812,-958.2493286132812,-958.2493286132812,-958.2493286132812,1102100,0.0,0.0
2007-08-24 00:00:00+09:00,-996.2748996510226,-1034.3006591796875,-988.6697477452896,-1034.3006591796875,1240000,0.0,0.0
2007-08-27 00:00:00+09:00,-1110.3526611328125,-1110.3526611328125,-1110.3526611328125,-1110.3526611328125,150000,0.0,0.0
2007-08-28 00:00:00+09:00,-1171.1935856516768,-1262.4554234946645,-1084.4948397008384,-1247.2451171875,4840000,0.0,0.0
2007-08-29 00:00:00+09:00,-1277.6657291496904,-1286.791912929331,-1148.3781256047812,-1166.6304931640625,4347600,0.0,0.0
2007-08-30 00:00:00+09:00,-1163.5885715236911,-1177.2778488357346,-1131.6469244622565,-1171.1937255859375,2717800,0.0,0.0
2007-08-31 00:00:00+09:00,-1133.1678794746967,-1148.3781865817398,-1113.394480235541,-1120.9996337890625,1167000,0.0,0.0
2007-09-03 00:00:00+09:00,-1060.1581908254914,-1098.1839508981416,-996.2749139034387,-1003.8800659179688,2290000,0.0,0.0
2007-09-04 00:00:00+09:00,-1034.3008431448063,-1079.9317626953125,-1013.0064140212369,-1079.9317626953125,1070000,0.0,0.0
2007-09-05 00:00:00+09:00,-1155.983424831081,-1213.782596072635,-1038.8640515258269,-1069.28466796875,4300000,0.0,0.0
2007-09-06 00:00:00+09:00,-1038.8641704675595,-1058.6375734193578,-997.7963335676704,-1047.9903564453125,1130000,0.0,0.0
2007-09-07 00:00:00+09:00,-1025.1745177801724,-1119.4784051724139,-1011.4852438038794,-1102.7470703125,1750000,0.0,0.0
2007-09-10 00:00:00+09:00,-1049.5110048491379,-1140.7728313577586,-1047.9899744073275,-1102.7470703125,1430000,0.0,0.0
2007-09-11 00:00:00+09:00,-1034.30091796875,-1072.3266870117188,-950.6442260742188,-950.6442260742188,2740000,0.0,0.0
2007-09-12 00:00:00+09:00,-905.0132021696671,-927.828661047894,-874.5925903320312,-874.5925903320312,2020000,0.0,0.0
2007-09-13 00:00:00+09:00,-935.4339184570313,-950.6442260742188,-921.7446416015624,-950.6442260742188,2344500,0.0,0.0
2007-09-14 00:00:00+09:00,-1026.6954345703125,-1026.6954345703125,-988.669677734375,-1026.6954345703125,2270000,0.0,0.0
2007-09-18 00:00:00+09:00,-1102.7470703125,-1102.7470703125,-1079.931613685345,-1102.7470703125,710000,0.0,0.0
2007-09-19 00:00:00+09:00,-1073.8475274764046,-1095.1419543668715,-1023.6535212345896,-1052.5531005859375,1339800,0.0,0.0
2007-09-20 00:00:00+09:00,-1084.4949761902114,-1102.7473460559654,-1051.032298102996,-1069.28466796875,603100,0.0,0.0
2007-09-21 00:00:00+09:00,-1092.0998898694115,-1092.0998898694115,-994.7539386832801,-1041.9058837890625,910000,0.0,0.0
2007-09-25 00:00:00+09:00,507.87967571155116,511.8412956468987,492.0331959701611,496.7871398925781,470000,2000.0,0.0
2007-09-26 00:00:00+09:00,507.8795999952398,536.4032592773438,501.5410090436611,536.4032592773438,300000,0.0,0.0
2007-09-27 00:00:00+09:00,556.2114318259972,576.01953125,554.626783872077,576.01953125,530000,0.0,0.0
2007-09-28 00:00:00+09:00,597.4123852873502,605.3356264715326,554.6268828927655,578.3966064453125,1150000,0.0,0.0
2007-10-01 00:00:00+09:00,594.2430978798004,657.6290283203125,579.1889394001788,657.6290283203125,630000,0.0,0.0
2007-10-02 00:00:00+09:00,666.3445465416036,736.8613891601562,666.3445465416036,736.8613891601562,1200000,0.0,0.0
2007-10-03 00:00:00+09:00,721.0147783438206,816.0936502133353,689.3218210539823,789.9469604492188,1750000,0.0,0.0
2007-10-04 00:00:00+09:00,783.6083569465799,792.3239200673204,734.484273902406,744.7844848632812,980000,0.0,0.0
2007-10-05 00:00:00+09:00,717.8454269035357,724.9763417403257,710.7145120667456,711.5068359375,807800,0.0,0.0
2007-10-09 00:00:00+09:00,705.1684033816263,711.5069957715735,686.1526262117846,694.0758666992188,400000,0.0,0.0
2007-10-10 00:00:00+09:00,697.2450161637931,705.1682549838363,677.4369191136853,689.32177734375,570000,0.0,0.0
2007-10-11 00:00:00+09:00,701.2067776709488,768.5543212890625,689.3219170324581,768.5543212890625,910000,0.0,0.0
2007-10-12 00:00:00+09:00,792.3240417610607,800.2472821786714,729.730442461937,743.199951171875,1000000,0.0,0.0
2007-10-15 00:00:00+09:00,766.9696639351223,768.5543120011039,713.0916296917459,728.9381103515625,430000,0.0,0.0
2007-10-16 00:00:00+09:00,649.7056274414062,649.7056274414062,649.7056274414062,649.7056274414062,230000,0.0,0.0
2007-10-17 00:00:00+09:00,572.0578533596463,629.1051739162868,570.4732055664062,570.4732055664062,1190000,0.0,0.0
2007-10-18 00:00:00+09:00,578.3965176669034,598.9969415838068,548.2882057883522,566.5116577148438,1120000,0.0,0.0
2007-10-19 00:00:00+09:00,570.6396809816966,584.735107421875,570.6396809816966,584.735107421875,1125400,0.0,0.0
2007-10-22 00:00:00+09:00,554.6268920898438,565.7194299316405,543.5343542480468,554.6268920898438,440000,0.0,0.0
2007-10-23 00:00:00+09:00,549.159683931802,549.159683931802,548.2881469726562,548.2881469726562,444000,0.0,0.0
2007-10-24 00:00:00+09:00,554.626795488081,557.7960914622987,530.857075681449,541.1572875976562,380000,0.0,0.0
2007-10-25 00:00:00+09:00,526.0951249083448,526.0951249083448,501.541015625,501.541015625,386200,0.0,0.0
2007-10-26 00:00:00+09:00,501.54105598695816,541.1572531423261,499.16408415763607,540.3649291992188,670000,0.0,0.0
2007-10-29 00:00:00+09:00,540.3649397225216,540.3649397225216,505.502685546875,505.502685546875,677300,0.0,0.0
2007-10-30 00:00:00+09:00,483.2463575429665,483.31768798828125,483.2463575429665,483.31768798828125,677300,0.0,0.0
2007-10-31 00:00:00+09:00,522.9337158203125,522.9337158203125,522.1413920084635,522.9337158203125,620000,0.0,0.0
2007-11-01 00:00:00+09:00,562.5499877929688,562.5499877929688,562.5499877929688,562.5499877929688,100000,0.0,0.0
2007-11-02 00:00:00+09:00,616.4280257985562,625.9359130859375,616.4280257985562,625.9359130859375,102200,0.0,0.0
2007-11-05 00:00:00+09:00,655.6479977916234,655.6479977916234,644.1593017578125,644.1593017578125,102200,0.0,0.0
2007-11-06 00:00:00+09:00,608.1245283724379,608.1245283724379,597.4122924804688,597.4122924804688,102200,0.0,0.0
2007-11-07 00:00:00+09:00,568.2310369887855,568.2310369887855,545.1189575195312,545.1189575195312,102200,0.0,0.0
2007-11-08 00:00:00+09:00,530.0646868387859,570.4732055664062,530.0646868387859,570.4732055664062,102200,0.0,0.0
2007-11-09 00:00:00+09:00,540.3649979083858,541.9496459960938,540.3649979083858,541.9496459960938,102200,0.0,0.0
2007-11-12 00:00:00+09:00,513.4259190471626,516.59521484375,513.4259190471626,516.59521484375,102200,0.0,0.0
2007-11-13 00:00:00+09:00,538.7803416209177,538.7803416209177,527.6878051757812,527.6878051757812,102200,0.0,0.0
2007-11-14 00:00:00+09:00,559.3807154820618,567.303955078125,558.5883915224555,567.303955078125,363200,0.0,0.0
2007-11-15 00:00:00+09:00,612.4663861610005,618.8049774796137,572.0578665048414,579.1887817382812,935000,0.0,0.0
2007-11-16 00:00:00+09:00,557.7960492002782,569.680908203125,553.0421055991394,569.680908203125,440700,0.0,0.0
2007-11-19 00:00:00+09:00,570.4732055664062,571.2655294630263,559.3806710137261,570.4732055664062,331000,0.0,0.0
2007-11-20 00:00:00+09:00,555.4191777871256,582.3581963959164,553.8345296336673,572.0579833984375,225400,0.0,0.0
2007-11-21 00:00:00+09:00,572.5174826081452,572.5174826081452,559.3807373046875,559.3807373046875,225400,0.0,0.0
2007-11-22 00:00:00+09:00,559.3806736158289,564.9269409179688,559.3806736158289,564.9269409179688,225400,0.0,0.0
2007-11-26 00:00:00+09:00,571.2655425900148,583.9427252272411,564.1346273565749,579.1887817382812,200000,0.0,0.0
2007-11-27 00:00:00+09:00,571.8282044768324,592.6583862304688,571.8282044768324,592.6583862304688,225400,0.0,0.0
2007-11-28 00:00:00+09:00,598.2047237141927,598.2047237141927,579.9812685546875,594.2431030273438,331400,0.0,0.0
2007-11-29 00:00:00+09:00,618.0127076584229,626.728271484375,618.0127076584229,626.728271484375,331400,0.0,0.0
2007-11-30 00:00:00+09:00,630.6898193359375,630.6898193359375,630.6898193359375,630.6898193359375,331400,0.0,0.0
2007-12-03 00:00:00+09:00,630.745397509961,630.745397509961,609.2971801757812,609.2971801757812,331400,0.0,0.0
2007-12-04 00:00:00+09:00,597.4122924804688,597.4122924804688,597.4122924804688,597.4122924804688,331400,0.0,0.0
2007-12-05 00:00:00+09:00,601.3738377025793,606.9201049804688,598.9968660120553,606.9201049804688,185000,0.0,0.0
2007-12-06 00:00:00+09:00,599.7892644664653,602.1662364524618,594.24299649914,597.4122924804688,124000,0.0,0.0
2007-12-07 00:00:00+09:00,597.4122501378371,602.1661937728861,595.0352783203125,595.0352783203125,124000,0.0,0.0
2007-12-10 00:00:00+09:00,593.4506333874118,593.4506333874118,589.489013671875,589.489013671875,124000,0.0,0.0
2007-12-11 00:00:00+09:00,598.9969000188437,607.7124633789062,595.8276042515482,607.7124633789062,172300,0.0,0.0
2007-12-12 00:00:00+09:00,606.9201628572728,615.6357265536566,598.204599160889,612.4664306640625,130800,0.0,0.0
2007-12-13 00:00:00+09:00,597.8481681804508,597.8481681804508,594.2431030273438,594.2431030273438,130800,0.0,0.0
2007-12-14 00:00:00+09:00,598.20458984375,598.20458984375,598.20458984375,598.20458984375,130800,0.0,0.0
2007-12-17 00:00:00+09:00,570.3465017779833,570.3465017779833,549.0805053710938,549.0805053710938,130800,0.0,0.0
2007-12-18 00:00:00+09:00,551.4575236868351,562.5500600828346,546.7035795171209,558.5884399414062,110000,0.0,0.0
2007-12-19 00:00:00+09:00,549.080451965332,549.080451965332,532.441650390625,532.441650390625,130800,0.0,0.0
2007-12-20 00:00:00+09:00,535.5793699419277,535.5793699419277,527.6878051757812,527.6878051757812,130800,0.0,0.0
2007-12-21 00:00:00+09:00,521.3492164901247,532.4417530111912,516.5952722668105,522.1415405273438,181300,0.0,0.0
2007-12-25 00:00:00+09:00,550.5226994592443,550.5226994592443,537.19580078125,537.19580078125,181300,0.0,0.0
2007-12-26 00:00:00+09:00,519.9467839100607,527.6878051757812,519.9467839100607,527.6878051757812,181300,0.0,0.0
2007-12-27 00:00:00+09:00,527.6877740088929,527.6877740088929,521.3491821289062,521.3491821289062,181300,0.0,0.0
2007-12-28 00:00:00+09:00,522.1415328166619,528.4801250208095,515.0106165869958,520.556884765625,43100,0.0,0.0
2008-01-04 00:00:00+09:00,517.3875521406343,517.3875521406343,495.2024809921844,500.7487487792969,94700,0.0,0.0
2008-01-07 00:00:00+09:00,487.2792702216607,488.07159423828125,487.2792702216607,488.07159423828125,181300,0.0,0.0
2008-01-08 00:00:00+09:00,488.07153772424766,488.07153772424766,470.64041137695307,470.6404113769531,181300,0.0,0.0
2008-01-09 00:00:00+09:00,461.85352551002967,472.2250671386719,461.85352551002967,472.2250671386719,181300,0.0,0.0
2008-01-10 00:00:00+09:00,482.23224151570815,490.4486389160156,482.23224151570815,490.4486389160156,181300,0.0,0.0
2008-01-11 00:00:00+09:00,490.74167070665686,490.74167070665686,477.7713317871094,477.7713317871094,181300,0.0,0.0
2008-01-15 00:00:00+09:00,477.9773567870233,477.9773567870233,461.92486572265625,461.92486572265625,181300,0.0,0.0
2008-01-16 00:00:00+09:00,446.07843044301046,469.8481514257641,446.07843044301046,452.4170227050781,159600,0.0,0.0
2008-01-17 00:00:00+09:00,435.7782759756412,436.5706001137787,412.80087596965285,419.9317932128906,390000,0.0,0.0
2008-01-18 00:00:00+09:00,416.83371219910015,433.40118408203125,416.83371219910015,433.40118408203125,390000,0.0,0.0
2008-01-21 00:00:00+09:00,421.5163994608224,432.6089362887388,421.5163994608224,430.2319641113281,83900,0.0,0.0
2008-01-22 00:00:00+09:00,415.9701308763096,415.9701308763096,410.4238624646255,411.2161865234375,82400,0.0,0.0
2008-01-23 00:00:00+09:00,406.46221923828125,406.46221923828125,406.46221923828125,406.46221923828125,82400,0.0,0.0
2008-01-24 00:00:00+09:00,412.0084533691406,412.0084533691406,412.0084533691406,412.0084533691406,82400,0.0,0.0
2008-01-25 00:00:00+09:00,427.06267166137695,434.98591232299805,426.27034759521484,431.0242919921875,165200,0.0,0.0
2008-01-28 00:00:00+09:00,446.07844529406583,449.2477415306133,424.6856956973699,430.2319641113281,213300,0.0,0.0
2008-01-29 00:00:00+09:00,423.8934139035783,424.6857380417158,415.17784838406544,419.9317932128906,193300,0.0,0.0
2008-01-30 00:00:00+09:00,420.13776333546383,430.2319641113281,420.13776333546383,430.2319641113281,193300,0.0,0.0
2008-01-31 00:00:00+09:00,412.00852200446,418.34711465068244,412.00852200446,413.5931701660156,137000,0.0,0.0
2008-02-01 00:00:00+09:00,409.6315459912203,428.64732375483595,407.2545737707684,412.80084228515625,190800,0.0,0.0
2008-02-04 00:00:00+09:00,425.4779845843297,428.6472805588871,415.97009666065753,416.7624206542969,98400,0.0,0.0
2008-02-05 00:00:00+09:00,426.2703108155172,443.7014387670811,424.6856628199204,442.1167907714844,197100,0.0,0.0
2008-02-06 00:00:00+09:00,483.0244325249958,483.0244325249958,481.7329406738281,481.7329406738281,197100,0.0,0.0
2008-02-07 00:00:00+09:00,496.78713859395776,521.3491821289062,493.61784265396443,521.3491821289062,1096100,0.0,0.0
2008-02-08 00:00:00+09:00,530.064605152935,532.4415764764908,514.8678409608211,518.1797485351562,1096100,0.0,0.0
2008-02-12 00:00:00+09:00,482.5253411087336,495.2025257684047,482.5253411087336,484.9023132324219,539000,0.0,0.0
2008-02-13 00:00:00+09:00,504.71040743533695,508.6720275878906,496.78716713022965,508.6720275878906,539000,0.0,0.0
2008-02-14 00:00:00+09:00,508.6719938727851,515.010585696745,505.5026979608051,514.21826171875,290500,0.0,0.0
2008-02-15 00:00:00+09:00,518.9721992688301,530.0647348257211,515.0105794270833,525.310791015625,206600,0.0,0.0
2008-02-18 00:00:00+09:00,556.8135519163765,564.9269409179688,556.8135519163765,564.9269409179688,206600,0.0,0.0
2008-02-19 00:00:00+09:00,618.0127828346108,640.9901811707695,605.3355975456958,629.8976440429688,1165600,0.0,0.0
2008-02-20 00:00:00+09:00,621.974399715275,621.974399715275,603.7509459656554,610.0895385742188,502600,0.0,0.0
2008-02-21 00:00:00+09:00,625.9360122680664,633.8592529296875,594.243049621582,608.5048828125,318700,0.0,0.0
2008-02-22 00:00:00+09:00,618.3455070741087,618.3455070741087,609.2971801757812,609.2971801757812,502600,0.0,0.0
2008-02-25 00:00:00+09:00,617.2204475402832,627.5206604003906,613.2588272094727,621.1820678710938,358100,0.0,0.0
2008-02-26 00:00:00+09:00,592.6583973836556,594.2430455050023,545.1189537432555,550.6652221679688,766900,0.0,0.0
2008-02-27 00:00:00+09:00,550.9028951878586,572.8502807617188,550.9028951878586,572.8502807617188,766900,0.0,0.0
2008-02-28 00:00:00+09:00,566.5117263261909,585.5275045525245,562.5501058623714,568.0963745117188,197600,0.0,0.0
2008-02-29 00:00:00+09:00,566.5117263261909,574.43496725383,563.3424299551353,568.0963745117188,151200,0.0,0.0
2008-03-03 00:00:00+09:00,568.4052921444326,568.4052921444326,560.1730346679688,560.1730346679688,151200,0.0,0.0
2008-03-04 00:00:00+09:00,532.4417082796392,537.9879760742188,525.3107925437512,537.9879760742188,278900,0.0,0.0
2008-03-05 00:00:00+09:00,511.0488345644889,518.1797485351562,511.0488345644889,518.1797485351562,278900,0.0,0.0
2008-03-06 00:00:00+09:00,530.8570437718258,553.8344382037407,529.2723958799696,553.0421142578125,297800,0.0,0.0
2008-03-07 00:00:00+09:00,577.6042636248856,592.6584213873997,558.5884853985518,568.0963745117188,619000,0.0,0.0
2008-03-10 00:00:00+09:00,546.7036729396734,553.0422662491189,522.9339480292529,526.8955688476562,310800,0.0,0.0
2008-03-11 00:00:00+09:00,557.0037883801407,567.3040006830452,550.665196193738,564.1347045898438,371900,0.0,0.0
2008-03-12 00:00:00+09:00,568.888687091521,578.3965760122707,568.888687091521,572.0579833984375,371900,0.0,0.0
2008-03-13 00:00:00+09:00,574.4349141023597,582.358154296875,565.7193498883929,582.358154296875,194000,0.0,0.0
2008-03-14 00:00:00+09:00,572.8501375983743,573.6424614401425,534.818593193503,538.7802124023438,318200,0.0,0.0
2008-03-17 00:00:00+09:00,518.7106875342722,518.97216796875,518.7106875342722,518.97216796875,318200,0.0,0.0
2008-03-18 00:00:00+09:00,523.7261540839013,523.7261540839013,511.04897032392785,521.3491821289062,168100,0.0,0.0
2008-03-19 00:00:00+09:00,517.9897361700522,521.3491821289062,517.9897361700522,521.3491821289062,168100,0.0,0.0
2008-03-21 00:00:00+09:00,511.84134674072266,519.7645874023438,511.84134674072266,519.7645874023438,107700,0.0,0.0
2008-03-24 00:00:00+09:00,515.6443978304626,518.97216796875,515.6443978304626,518.97216796875,107700,0.0,0.0
2008-03-25 00:00:00+09:00,515.01072274598,522.9339646343798,515.01072274598,517.3876953125,136700,0.0,0.0
2008-03-26 00:00:00+09:00,515.8028722864981,524.5184354126908,515.010548365935,518.97216796875,79300,0.0,0.0
2008-03-27 00:00:00+09:00,518.1799392700195,519.7645874023438,515.8029670715332,519.7645874023438,69600,0.0,0.0
2008-03-28 00:00:00+09:00,517.3875513321314,526.8954389523237,516.595227363782,525.310791015625,78500,0.0,0.0
2008-03-31 00:00:00+09:00,497.5794677734375,497.5794677734375,497.5794677734375,497.5794677734375,78500,0.0,0.0
2008-04-01 00:00:00+09:00,482.5253411087336,495.2025257684047,477.7713968613569,484.9023132324219,168300,0.0,0.0
2008-04-02 00:00:00+09:00,484.902271734451,488.8638916015625,484.902271734451,488.8638916015625,168300,0.0,0.0
2008-04-03 00:00:00+09:00,486.09864646567684,486.4868774414063,486.09864646567684,486.48687744140625,168300,0.0,0.0
2008-04-04 00:00:00+09:00,484.98937761289926,487.2792053222656,484.98937761289926,487.2792053222656,168300,0.0,0.0
2008-04-07 00:00:00+09:00,498.3718337645309,498.3718337645309,489.65626910410185,493.6178894042969,66500,0.0,0.0
2008-04-08 00:00:00+09:00,491.24090556225747,491.24090556225747,484.9023132324219,484.9023132324219,66500,0.0,0.0
2008-04-09 00:00:00+09:00,485.04494101996534,485.04494101996534,475.3944396972656,475.3944396972656,66500,0.0,0.0
2008-04-10 00:00:00+09:00,472.22508911549437,472.22508911549437,464.3018493652344,464.3018493652344,66500,0.0,0.0
2008-04-11 00:00:00+09:00,464.30192550400557,467.4712219238281,464.30192550400557,467.4712219238281,66500,0.0,0.0
2008-04-14 00:00:00+09:00,461.1325456802159,464.30184152681534,459.5478977569162,462.7171936035156,90400,0.0,0.0
2008-04-15 00:00:00+09:00,466.4887477712232,467.4712219238281,466.4887477712232,467.4712219238281,90400,0.0,0.0
2008-04-16 00:00:00+09:00,467.66129134098685,467.66129134098685,463.50952148437494,463.509521484375,90400,0.0,0.0
2008-04-17 00:00:00+09:00,462.71719751602564,463.50952148437494,462.71719751602564,463.509521484375,90400,0.0,0.0
2008-04-18 00:00:00+09:00,460.3401754445043,460.3401754445043,459.5478515625,459.5478515625,90400,0.0,0.0
2008-04-21 00:00:00+09:00,464.57125688019465,464.57125688019465,463.50952148437494,463.509521484375,90400,0.0,0.0
2008-04-22 00:00:00+09:00,462.7171936035156,462.7171936035156,462.7171936035156,462.7171936035156,90400,0.0,0.0
2008-04-23 00:00:00+09:00,464.3018454527243,464.3018454527243,461.92487354767627,463.509521484375,90400,0.0,0.0
2008-04-24 00:00:00+09:00,462.7171551157109,463.50947901145696,460.34018342847264,461.13250732421875,45300,0.0,0.0
2008-04-25 00:00:00+09:00,460.4352730830042,460.4352730830042,457.9632263183594,457.9632263183594,45300,0.0,0.0
2008-04-28 00:00:00+09:00,440.92825183868405,443.7013854980469,440.92825183868405,443.7013854980469,45300,0.0,0.0
2008-04-30 00:00:00+09:00,442.15639279645364,442.15639279645364,434.9858703613281,434.9858703613281,45300,0.0,0.0
2008-05-01 00:00:00+09:00,433.4012607071356,474.60211181640625,433.4012607071356,474.60211181640625,45300,0.0,0.0
2008-05-02 00:00:00+09:00,475.2914569709703,475.2914569709703,467.4712219238281,467.4712219238281,45300,0.0,0.0
2008-05-07 00:00:00+09:00,448.4553369270949,457.17090001225046,442.1167455924363,445.2860412597656,302900,0.0,0.0
2008-05-08 00:00:00+09:00,445.28609411267263,445.28609411267263,437.36285400390625,437.36285400390625,302900,0.0,0.0
2008-05-09 00:00:00+09:00,439.96161998907724,439.96161998907724,439.73974609374994,439.73974609375,302900,0.0,0.0
2008-05-12 00:00:00+09:00,449.4219992502577,449.4219992502577,449.24771118164057,449.2477111816406,302900,0.0,0.0
2008-05-13 00:00:00+09:00,461.92488198160123,479.35600960354844,457.9632620675223,471.4327697753906,236800,0.0,0.0
2008-05-14 00:00:00+09:00,511.0489807128906,511.0489807128906,509.46433271068014,511.0489807128906,456100,0.0,0.0
2008-05-15 00:00:00+09:00,548.5180065540799,550.6652221679688,548.5180065540799,550.6652221679688,456100,0.0,0.0
2008-05-16 00:00:00+09:00,584.7352250681628,590.281494140625,579.9812801489094,590.281494140625,1345900,0.0,0.0
2008-05-19 00:00:00+09:00,607.871033231495,608.5048828125,607.871033231495,608.5048828125,1345900,0.0,0.0
2008-05-20 00:00:00+09:00,553.8344143553277,560.1730056498092,546.7034991490359,548.2881469726562,785600,0.0,0.0
2008-05-21 00:00:00+09:00,568.0963775552508,587.9044799804688,568.0963775552508,587.9044799804688,785600,0.0,0.0
2008-05-22 00:00:00+09:00,582.3580096630341,595.8275146484375,582.3580096630341,595.8275146484375,785600,0.0,0.0
2008-05-23 00:00:00+09:00,579.260177583494,586.3197631835938,579.260177583494,586.3197631835938,785600,0.0,0.0
2008-05-26 00:00:00+09:00,567.2801887791265,567.2801887791265,566.5116577148438,566.5116577148438,785600,0.0,0.0
2008-05-27 00:00:00+09:00,543.7877636184968,544.3265380859375,543.7877636184968,544.3265380859375,785600,0.0,0.0
2008-05-28 00:00:00+09:00,556.2114108744275,583.9427490234375,556.2114108744275,583.9427490234375,314800,0.0,0.0
2008-05-29 00:00:00+09:00,582.3582270374037,583.9428752742402,574.4349858532214,578.3966064453125,411500,0.0,0.0
2008-05-30 00:00:00+09:00,578.1270927688455,619.5973510742188,578.1270927688455,619.5973510742188,411500,0.0,0.0
2008-06-02 00:00:00+09:00,606.1278686523438,606.1278686523438,606.1278686523438,606.1278686523438,411500,0.0,0.0
2008-06-03 00:00:00+09:00,595.7086467311935,595.8275146484375,595.7086467311935,595.8275146484375,411500,0.0,0.0
2008-06-04 00:00:00+09:00,608.7266293394825,608.7266293394825,601.3738403320312,601.3738403320312,411500,0.0,0.0
2008-06-05 00:00:00+09:00,598.204704375856,603.7509731581487,591.8661114818071,596.6200561523438,208000,0.0,0.0
2008-06-06 00:00:00+09:00,595.6850054539198,598.20458984375,595.6850054539198,598.20458984375,208000,0.0,0.0
