Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-09 00:00:00+09:00,625.9359475001975,641.7824271837468,618.8050316426003,626.728271484375,513700,0.0,0.0
2008-06-10 00:00:00+09:00,626.7283441716975,626.7283441716975,610.0895385742188,610.0895385742188,513700,0.0,0.0
2008-06-11 00:00:00+09:00,610.0895385742188,610.0895385742188,610.0895385742188,610.0895385742188,513700,0.0,0.0
2008-06-12 00:00:00+09:00,602.6098531151083,605.33544921875,602.6098531151083,605.33544921875,513700,0.0,0.0
2008-06-13 00:00:00+09:00,595.0352701393955,595.0352701393955,526.1030883789062,526.1030883789062,513700,0.0,0.0
2008-06-16 00:00:00+09:00,486.4868774414063,486.4868774414063,486.4868774414063,486.48687744140625,26300,0.0,0.0
2008-06-17 00:00:00+09:00,486.29680998017017,486.29680998017017,446.8707580566406,446.8707580566406,513700,0.0,0.0
2008-06-18 00:00:00+09:00,411.21610559842003,413.59307730708144,407.2544860839844,407.2544860839844,2589700,0.0,0.0
2008-06-19 00:00:00+09:00,384.27716135286965,410.4238548057453,382.2963512428033,409.63153076171875,3029600,0.0,0.0
2008-06-20 00:00:00+09:00,372.9311144628667,372.9311144628667,370.4115295410156,370.4115295410156,3029600,0.0,0.0
2008-06-23 00:00:00+09:00,354.96113939606744,359.71508322726476,350.2071955648701,352.58416748046875,1755600,0.0,0.0
2008-06-24 00:00:00+09:00,322.8720454463252,324.45669352213537,320.8912353515625,320.8912353515625,1661100,0.0,0.0
2008-06-25 00:00:00+09:00,289.19830322265625,289.19830322265625,289.19830322265625,289.19830322265625,1836200,0.0,0.0
2008-06-26 00:00:00+09:00,307.8178273178924,314.94874223645365,294.7444833005302,308.2139892578125,6822100,0.0,0.0
2008-06-27 00:00:00+09:00,286.55980512514765,286.55980512514765,281.2749938964844,281.2749938964844,6822100,0.0,0.0
2008-06-30 00:00:00+09:00,281.46516021731446,306.23321533203125,281.46516021731446,306.23321533203125,6822100,0.0,0.0
2008-07-01 00:00:00+09:00,306.304492378318,306.304492378318,303.4600524902344,303.4600524902344,6822100,0.0,0.0
2008-07-02 00:00:00+09:00,301.75198477973856,307.8179016113281,301.75198477973856,307.8179016113281,6822100,0.0,0.0
2008-07-03 00:00:00+09:00,307.8812767198112,339.5108642578125,307.8812767198112,339.5108642578125,6822100,0.0,0.0
2008-07-04 00:00:00+09:00,339.8515296675283,339.8515296675283,321.2873840332031,321.2873840332031,6822100,0.0,0.0
2008-07-07 00:00:00+09:00,311.45459003245577,320.0988464355469,311.45459003245577,320.0988464355469,6822100,0.0,0.0
2008-07-08 00:00:00+09:00,308.6101431440013,312.5717624398165,303.0638761298601,306.62933349609375,631600,0.0,0.0
2008-07-09 00:00:00+09:00,312.9679325368533,312.9679325368533,308.2139892578125,308.2139892578125,631600,0.0,0.0
2008-07-10 00:00:00+09:00,305.4409313251446,310.59103781960226,304.6486072490742,305.0447692871094,538300,0.0,0.0
2008-07-11 00:00:00+09:00,299.0724086787527,299.102294921875,299.0724086787527,299.102294921875,538300,0.0,0.0
2008-07-14 00:00:00+09:00,293.5560492067921,295.9330212651467,291.1790771484375,291.1790771484375,538300,0.0,0.0
2008-07-15 00:00:00+09:00,270.9748306274414,272.9556407928467,259.4861316680908,259.8822937011719,1096600,0.0,0.0
2008-07-16 00:00:00+09:00,235.0825638131101,250.77057089883775,235.0825638131101,241.65884399414062,1627700,0.0,0.0
2008-07-17 00:00:00+09:00,244.0357838140701,244.43194580078125,244.0357838140701,244.43194580078125,1627700,0.0,0.0
2008-07-18 00:00:00+09:00,244.43196824957565,244.43196824957565,227.00083923339844,227.00083923339844,1627700,0.0,0.0
2008-07-22 00:00:00+09:00,205.60808166146975,209.72817620676423,203.23110961914062,203.23110961914062,576000,0.0,0.0
2008-07-23 00:00:00+09:00,225.73312213045526,225.73312213045526,221.7715017905743,225.6538848876953,1561900,0.0,0.0
2008-07-24 00:00:00+09:00,215.90826486980873,215.90826486980873,212.50128173828125,212.50128173828125,1561900,0.0,0.0
2008-07-25 00:00:00+09:00,204.02343501531,206.00424506400233,200.6956765514879,202.99342346191406,670400,0.0,0.0
2008-07-28 00:00:00+09:00,217.17599487304688,217.17599487304688,217.17599487304688,217.17599487304688,670400,0.0,0.0
2008-07-29 00:00:00+09:00,209.4191703659969,212.26361083984375,209.4191703659969,212.26361083984375,670400,0.0,0.0
2008-07-30 00:00:00+09:00,216.01127414805634,216.01127414805634,214.16514587402344,214.16514587402344,670400,0.0,0.0
2008-07-31 00:00:00+09:00,207.2561313676354,208.1435546875,207.2561313676354,208.1435546875,670400,0.0,0.0
2008-08-01 00:00:00+09:00,208.3495177630357,209.33201599121094,208.3495177630357,209.33201599121094,670400,0.0,0.0
2008-08-04 00:00:00+09:00,209.67924491401303,209.9658966064453,209.67924491401303,209.9658966064453,670400,0.0,0.0
2008-08-05 00:00:00+09:00,212.4301369105637,212.4301369105637,208.7773895263672,208.7773895263672,670400,0.0,0.0
2008-08-06 00:00:00+09:00,208.6664415545283,215.90829467773435,208.6664415545283,215.90829467773438,670400,0.0,0.0
2008-08-07 00:00:00+09:00,231.12880398400793,238.0933380126953,231.12880398400793,238.0933380126953,670400,0.0,0.0
2008-08-08 00:00:00+09:00,261.56992009196773,269.78631591796875,261.56992009196773,269.78631591796875,670400,0.0,0.0
2008-08-11 00:00:00+09:00,258.30555247680076,258.30555247680076,245.6204376220703,245.6204376220703,670400,0.0,0.0
2008-08-12 00:00:00+09:00,244.43194423577722,244.43194423577722,231.75476074218747,231.7547607421875,670400,0.0,0.0
2008-08-13 00:00:00+09:00,221.33573075585088,221.33573075585088,215.11598205566406,215.11598205566406,670400,0.0,0.0
2008-08-14 00:00:00+09:00,207.58888557178787,217.88909745130405,207.5096483367528,214.95748901367188,659600,0.0,0.0
2008-08-15 00:00:00+09:00,211.66142995270752,211.66142995270752,211.62973022460938,211.62973022460938,659600,0.0,0.0
2008-08-18 00:00:00+09:00,212.13681694897554,212.13681694897554,211.4712677001953,211.4712677001953,659600,0.0,0.0
2008-08-19 00:00:00+09:00,226.05793547405113,235.24096679687503,226.05793547405113,235.240966796875,659600,0.0,0.0
2008-08-20 00:00:00+09:00,235.15377980971633,259.0898742675781,235.15377980971633,259.0898742675781,659600,0.0,0.0
2008-08-21 00:00:00+09:00,251.95903748732349,260.67460167713654,246.41276936653333,247.20509338378906,2021200,0.0,0.0
2008-08-22 00:00:00+09:00,253.93988248903293,253.93988248903293,246.8089653520554,251.166748046875,813700,0.0,0.0
2008-08-25 00:00:00+09:00,253.54363293381212,259.08989990423925,250.37433752213946,255.12828063964844,524200,0.0,0.0
2008-08-26 00:00:00+09:00,250.7705575518808,255.92066378912324,250.7705575518808,254.732177734375,480800,0.0,0.0
2008-08-27 00:00:00+09:00,253.14751386870608,254.33599984931033,247.60124595921957,248.39356994628906,304200,0.0,0.0
2008-08-28 00:00:00+09:00,249.58211948459035,258.69384765625,249.58211948459035,258.69384765625,304200,0.0,0.0
2008-08-29 00:00:00+09:00,262.6553959182546,262.6553959182546,247.99740248088597,250.37437438964844,586100,0.0,0.0
2008-09-01 00:00:00+09:00,250.44570923615007,250.44570923615007,246.80894470214844,246.80894470214844,586100,0.0,0.0
2008-09-02 00:00:00+09:00,242.45114165275328,246.80892361056422,240.07416967576552,245.6204376220703,457600,0.0,0.0
2008-09-03 00:00:00+09:00,235.5183106679765,235.5183106679765,224.62385559082028,224.6238555908203,457600,0.0,0.0
2008-09-04 00:00:00+09:00,224.63176483210685,224.63176483210685,220.26605224609375,220.26605224609375,457600,0.0,0.0
2008-09-05 00:00:00+09:00,211.97836914131963,221.0583953857422,211.97836914131963,221.0583953857422,457600,0.0,0.0
2008-09-08 00:00:00+09:00,218.6814102761203,231.2001190185547,218.6814102761203,231.2001190185547,457600,0.0,0.0
2008-09-09 00:00:00+09:00,220.266064187983,224.46537156712537,220.1075897216797,220.1075897216797,457600,0.0,0.0
2008-09-10 00:00:00+09:00,220.26605483636436,224.9407612361386,219.47373089810407,221.2960662841797,166800,0.0,0.0
2008-09-11 00:00:00+09:00,220.1868629481251,220.1868629481251,214.32366943359375,214.32366943359375,166800,0.0,0.0
2008-09-12 00:00:00+09:00,219.97289570500516,219.97289570500516,217.0967559814453,217.0967559814453,166800,0.0,0.0
2008-09-16 00:00:00+09:00,217.17597829806869,217.17597829806869,208.61886596679688,208.61886596679688,166800,0.0,0.0
2008-09-17 00:00:00+09:00,211.07508085643397,211.07508085643397,209.80735778808594,209.80735778808594,166800,0.0,0.0
2008-09-18 00:00:00+09:00,215.29024716478943,215.35362243652344,215.29024716478943,215.35362243652344,166800,0.0,0.0
2008-09-19 00:00:00+09:00,226.6917868920503,226.6917868920503,223.67303466796875,223.67303466796875,166800,0.0,0.0
2008-09-22 00:00:00+09:00,228.13381307363363,228.13381307363363,218.6021575927734,218.60215759277344,166800,0.0,0.0
2008-09-24 00:00:00+09:00,218.60218172309334,219.63221740722656,218.60218172309334,219.63221740722656,166800,0.0,0.0
2008-09-25 00:00:00+09:00,211.70899963378906,211.70899963378906,211.70899963378906,211.70899963378906,166800,0.0,0.0
2008-09-26 00:00:00+09:00,204.26109771532902,204.26109771532902,201.48797607421875,201.48797607421875,166800,0.0,0.0
2008-09-29 00:00:00+09:00,177.71829223632812,177.71829223632812,177.71829223632812,177.71829223632812,166800,0.0,0.0
2008-09-30 00:00:00+09:00,153.94063164417042,153.9485626220703,153.94063164417042,153.9485626220703,166800,0.0,0.0
2008-10-01 00:00:00+09:00,153.9485789603293,153.9485789603293,138.1020965576172,138.1020965576172,166800,0.0,0.0
2008-10-02 00:00:00+09:00,138.24469306233723,138.24469306233723,122.25559997558594,122.25559997558594,166800,0.0,0.0
2008-10-03 00:00:00+09:00,106.40910339355469,106.40910339355469,106.40910339355469,106.40910339355469,61500,0.0,0.0
2008-10-06 00:00:00+09:00,90.5626220703125,90.5626220703125,90.5626220703125,90.5626220703125,24100,0.0,0.0
2008-10-07 00:00:00+09:00,74.71614074707031,74.71614074707031,74.71614074707031,74.71614074707031,166800,0.0,0.0
2008-10-08 00:00:00+09:00,74.7557764235803,74.7557764235803,66.79292297363281,66.79292297363281,166800,0.0,0.0
2008-10-09 00:00:00+09:00,58.86967468261719,58.86967468261719,58.86967468261719,58.86967468261719,1854000,0.0,0.0
2008-10-10 00:00:00+09:00,58.87759706857317,58.87759706857317,50.94643783569336,50.94643783569336,1854000,0.0,0.0
2008-10-14 00:00:00+09:00,51.07320665109092,51.07320665109092,48.807159423828125,48.807159423828125,1854000,0.0,0.0
2008-10-15 00:00:00+09:00,42.175413011643805,47.4602165222168,42.175413011643805,47.4602165222168,1854000,0.0,0.0
2008-10-16 00:00:00+09:00,41.28008655350672,42.7855036309954,39.5369758605957,39.5369758605957,2358800,0.0,0.0
2008-10-17 00:00:00+09:00,38.26925172166285,38.26925172166285,35.57535171508789,35.57535171508789,1546900,0.0,0.0
2008-10-20 00:00:00+09:00,31.613731384277344,33.51530732569594,31.613731384277344,31.613731384277344,2350900,0.0,0.0
2008-10-21 00:00:00+09:00,35.57535171508789,35.57535171508789,35.57535171508789,35.57535171508789,52800,0.0,0.0
2008-10-22 00:00:00+09:00,35.575355154022056,39.5369758605957,35.575355154022056,39.5369758605957,2350900,0.0,0.0
2008-10-23 00:00:00+09:00,43.498592376708984,43.498592376708984,43.498592376708984,43.498592376708984,2350900,0.0,0.0
2008-10-24 00:00:00+09:00,51.42182540893555,51.42182540893555,51.42182540893555,51.42182540893555,1392500,0.0,0.0
2008-10-27 00:00:00+09:00,51.421833029250095,51.421833029250095,45.0832405090332,45.0832405090332,1392500,0.0,0.0
2008-10-28 00:00:00+09:00,43.97398225722774,49.124088287353516,38.744645035628984,49.124088287353516,746200,0.0,0.0
2008-10-29 00:00:00+09:00,47.824677077577476,47.824677077577476,45.16246795654297,45.16246795654297,746200,0.0,0.0
2008-10-30 00:00:00+09:00,50.07487062485223,50.07487062485223,47.777130126953125,47.777130126953125,746200,0.0,0.0
2008-10-31 00:00:00+09:00,47.84844073417226,49.5994758605957,47.84844073417226,49.5994758605957,746200,0.0,0.0
2008-11-04 00:00:00+09:00,49.64703415158192,57.522735595703125,49.64703415158192,57.522735595703125,503900,0.0,0.0
2008-11-05 00:00:00+09:00,57.649497141900575,61.008949279785156,57.649497141900575,61.008949279785156,503900,0.0,0.0
2008-11-06 00:00:00+09:00,61.135717207776295,65.76288604736328,61.135717207776295,65.76288604736328,503900,0.0,0.0
2008-11-07 00:00:00+09:00,64.14653878842756,64.73285675048828,64.14653878842756,64.73285675048828,503900,0.0,0.0
2008-11-10 00:00:00+09:00,68.29831274243428,69.48679850508651,67.18906419991981,67.34752655029297,212100,0.0,0.0
2008-11-11 00:00:00+09:00,69.70867046791031,75.27078247070312,69.70867046791031,75.27078247070312,212100,0.0,0.0
2008-11-12 00:00:00+09:00,83.19401550292969,83.19401550292969,83.19401550292969,83.19401550292969,28700,0.0,0.0
2008-11-13 00:00:00+09:00,81.37167912155047,95.07888787481787,79.86626823282816,94.9996566772461,846700,0.0,0.0
2008-11-14 00:00:00+09:00,96.7665279269945,96.7665279269945,90.40416717529297,90.40416717529297,846700,0.0,0.0
2008-11-17 00:00:00+09:00,86.41878190541844,86.44255065917969,86.41878190541844,86.44255065917969,846700,0.0,0.0
2008-11-18 00:00:00+09:00,81.37166626139282,81.37166626139282,70.59606188090433,72.10147857666016,499300,0.0,0.0
2008-11-19 00:00:00+09:00,75.66694844942676,75.66694844942676,72.10149014552707,74.63692474365234,517200,0.0,0.0
2008-11-20 00:00:00+09:00,66.71367645263672,66.71367645263672,66.71367645263672,66.71367645263672,198600,0.0,0.0
2008-11-21 00:00:00+09:00,58.51312755147595,61.16741180419922,58.51312755147595,61.16741180419922,198600,0.0,0.0
2008-11-25 00:00:00+09:00,61.167407421388006,61.24664465351467,53.561098598539814,57.83964920043945,253100,0.0,0.0
2008-11-26 00:00:00+09:00,55.224984993517864,59.02814292907715,54.27419853210449,57.047332763671875,214100,0.0,0.0
2008-11-27 00:00:00+09:00,56.096538551335136,57.2057872547336,54.74958419799805,54.74958419799805,103100,0.0,0.0
2008-11-28 00:00:00+09:00,55.59737439242536,55.59737439242536,54.67035675048828,54.67035675048828,103100,0.0,0.0
2008-12-01 00:00:00+09:00,57.12655364730999,63.38591384887695,57.04732246398925,63.38591384887695,205000,0.0,0.0
2008-12-02 00:00:00+09:00,63.40175438613452,65.12902069091797,63.40175438613452,65.12902069091797,205000,0.0,0.0
2008-12-03 00:00:00+09:00,67.30000797317794,67.30000797317794,61.64281463623046,61.64281463623047,205000,0.0,0.0
2008-12-04 00:00:00+09:00,57.538575860875426,57.538575860875426,57.047332763671875,57.047332763671875,205000,0.0,0.0
2008-12-05 00:00:00+09:00,57.09487573458931,59.820472717285156,57.09487573458931,59.820472717285156,205000,0.0,0.0
2008-12-08 00:00:00+09:00,59.23413018628756,60.85047149658203,59.23413018628756,60.85047149658203,205000,0.0,0.0
2008-12-09 00:00:00+09:00,60.22455781875831,60.22455781875831,58.55275344848633,58.55275344848633,205000,0.0,0.0
2008-12-10 00:00:00+09:00,58.60028720795526,59.4243049621582,58.60028720795526,59.4243049621582,205000,0.0,0.0
2008-12-11 00:00:00+09:00,58.80629692409873,58.80629692409873,58.55275344848633,58.55275344848633,205000,0.0,0.0
2008-12-12 00:00:00+09:00,54.727683336676996,54.74958419799805,54.727683336676996,54.74958419799805,205000,0.0,0.0
2008-12-15 00:00:00+09:00,55.510222273617885,55.510222273617885,54.0364990234375,54.0364990234375,205000,0.0,0.0
2008-12-16 00:00:00+09:00,51.58028765969937,51.58028765969937,50.62950134277344,50.62950134277344,267300,0.0,0.0
2008-12-17 00:00:00+09:00,50.67704654633417,50.67704654633417,49.91641616821289,49.91641616821289,223200,0.0,0.0
2008-12-18 00:00:00+09:00,50.23333965299734,50.23333965299734,45.40016174316406,45.40016174316406,455400,0.0,0.0
2008-12-19 00:00:00+09:00,46.778815612833654,46.778815612833654,45.63786697387695,45.63786697387695,276500,0.0,0.0
2008-12-22 00:00:00+09:00,45.71710528006832,45.95480192691908,42.78550524230398,43.18166732788086,275300,0.0,0.0
2008-12-24 00:00:00+09:00,39.94104859166673,40.48775100708008,39.94104859166673,40.48775100708008,222100,0.0,0.0
2008-12-25 00:00:00+09:00,39.85389795544143,42.072404626648414,39.85389795544143,39.93313217163086,148100,0.0,0.0
2008-12-26 00:00:00+09:00,40.725446811923334,41.20083990958212,39.9331229675083,41.12160873413086,111000,0.0,0.0
2008-12-29 00:00:00+09:00,40.48774997061847,41.517773455790724,39.93312566011132,40.25005340576172,109600,0.0,0.0
2008-12-30 00:00:00+09:00,39.93312566011132,40.566984173887924,39.695426072778766,40.25005340576172,36800,0.0,0.0
2009-01-05 00:00:00+09:00,39.933137931253064,41.20085534836594,39.45774163297819,39.5369758605957,130000,0.0,0.0
2009-01-06 00:00:00+09:00,40.36890504617556,40.36890504617556,39.8538932800293,39.8538932800293,132100,0.0,0.0
2009-01-07 00:00:00+09:00,40.40853120705121,40.48776241219199,38.82388292442175,39.5369758605957,280600,0.0,0.0
2009-01-08 00:00:00+09:00,39.17249296402354,39.17249296402354,38.7446403503418,38.7446403503418,222200,0.0,0.0
2009-01-09 00:00:00+09:00,38.11077699869534,39.61619356308277,38.11077699869534,38.50693893432617,102800,0.0,0.0
2009-01-13 00:00:00+09:00,38.26925185736138,38.66541389112801,37.31846237182617,37.31846237182617,210100,0.0,0.0
2009-01-14 00:00:00+09:00,37.278842806660144,37.278842806660144,36.446903228759766,36.446903228759766,192400,0.0,0.0
2009-01-15 00:00:00+09:00,36.92228892746882,37.63538157686274,36.36766466957968,37.239219665527344,206700,0.0,0.0
2009-01-16 00:00:00+09:00,36.33598222067174,37.31846237182617,36.33598222067174,37.31846237182617,45900,0.0,0.0
2009-01-19 00:00:00+09:00,37.635398119776255,37.635398119776255,35.65458769241961,35.813053131103516,222600,0.0,0.0
2009-01-20 00:00:00+09:00,34.98111068208172,35.33765411376953,34.98111068208172,35.33765411376953,87000,0.0,0.0
2009-01-21 00:00:00+09:00,32.64374846042688,34.06993101468595,32.64374846042688,33.35683822631836,353800,0.0,0.0
2009-01-22 00:00:00+09:00,33.37267999303373,33.37267999303373,32.326812744140625,32.326812744140625,176500,0.0,0.0
2009-01-23 00:00:00+09:00,30.829320517980868,30.829320517980868,30.26677131652832,30.26677131652832,291900,0.0,0.0
2009-01-26 00:00:00+09:00,26.7409382174777,26.780553817749023,26.7409382174777,26.780553817749023,213500,0.0,0.0
2009-01-27 00:00:00+09:00,27.810569916876872,29.31598665689715,26.54285278394742,28.999055862426758,150800,0.0,0.0
2009-01-28 00:00:00+09:00,29.37937208966154,29.37937208966154,29.31598472595215,29.31598472595215,81400,0.0,0.0
2009-01-29 00:00:00+09:00,29.331831639751005,30.029077529907227,29.331831639751005,30.029077529907227,84100,0.0,0.0
2009-01-30 00:00:00+09:00,33.990699768066406,33.990699768066406,33.990699768066406,33.990699768066406,176100,0.0,0.0
2009-02-02 00:00:00+09:00,33.99070170018448,33.99070170018448,32.16835403442383,32.16835403442383,356500,0.0,0.0
2009-02-03 00:00:00+09:00,36.129974365234375,36.129974365234375,36.129974365234375,36.129974365234375,252300,0.0,0.0
2009-02-04 00:00:00+09:00,36.17751078922068,36.17751078922068,35.17918395996094,35.17918395996094,396900,0.0,0.0
2009-02-05 00:00:00+09:00,33.01614244332243,37.31846237182617,33.01614244332243,37.31846237182617,350800,0.0,0.0
2009-02-06 00:00:00+09:00,37.334301252787505,37.334301252787505,36.36766815185547,36.36766815185547,107600,0.0,0.0
2009-02-09 00:00:00+09:00,38.88725646214115,38.88725646214115,36.76382827758789,36.76382827758789,309500,0.0,0.0
2009-02-10 00:00:00+09:00,34.22839829985565,34.862256911941145,33.673770880852246,34.386863708496094,146800,0.0,0.0
2009-02-12 00:00:00+09:00,32.23174133744697,32.23174133744697,32.0891227722168,32.0891227722168,86800,0.0,0.0
2009-02-13 00:00:00+09:00,36.41520757552116,36.41520757552116,36.05073928833008,36.05073928833008,46000,0.0,0.0
2009-02-16 00:00:00+09:00,39.3155663399473,40.01235580444336,39.3155663399473,40.01235580444336,365200,0.0,0.0
2009-02-17 00:00:00+09:00,39.679581534123194,39.679581534123194,37.08075714111328,37.08075714111328,135700,0.0,0.0
2009-02-18 00:00:00+09:00,37.1045297845567,37.1045297845567,36.52613067626953,36.52613067626953,51800,0.0,0.0
2009-02-19 00:00:00+09:00,34.917715501279005,34.917715501279005,33.75299835205078,33.75299835205078,123600,0.0,0.0
2009-02-20 00:00:00+09:00,34.307631460324046,35.25842094421387,34.228400262698415,34.86225891113281,85000,0.0,0.0
2009-02-23 00:00:00+09:00,34.32347830434446,34.32347830434446,34.0699348449707,34.0699348449707,65400,0.0,0.0
2009-02-24 00:00:00+09:00,33.91146555700714,34.228396356291995,32.72297959340309,33.990699768066406,85800,0.0,0.0
2009-02-25 00:00:00+09:00,34.41063450029441,34.41063450029441,34.149166107177734,34.149166107177734,28600,0.0,0.0
2009-02-26 00:00:00+09:00,33.26968706827094,35.258419036865234,33.26968706827094,35.258419036865234,42800,0.0,0.0
2009-02-27 00:00:00+09:00,34.434395821711384,35.65457534790039,34.434395821711384,35.65457534790039,64900,0.0,0.0
2009-03-02 00:00:00+09:00,35.67042487564453,35.67042487564453,34.62455749511719,34.62455749511719,26400,0.0,0.0
2009-03-03 00:00:00+09:00,34.87017616933973,35.49611282348633,34.87017616933973,35.49611282348633,42100,0.0,0.0
2009-03-04 00:00:00+09:00,35.820966006232055,39.457733154296875,35.820966006232055,39.457733154296875,100900,0.0,0.0
2009-03-05 00:00:00+09:00,38.831798282401365,38.831798282401365,38.269248962402344,38.269248962402344,99100,0.0,0.0
2009-03-06 00:00:00+09:00,37.91270627155938,38.19002151489258,37.91270627155938,38.19002151489258,35900,0.0,0.0
2009-03-09 00:00:00+09:00,36.90645645261975,36.90645645261975,34.86225891113281,34.86225891113281,99000,0.0,0.0
2009-03-10 00:00:00+09:00,35.5040369787321,36.84306335449219,35.5040369787321,36.84306335449219,32400,0.0,0.0
2009-03-11 00:00:00+09:00,37.793861331075306,38.586185455322266,37.793861331075306,38.586185455322266,49300,0.0,0.0
2009-03-12 00:00:00+09:00,38.903112331504644,39.22004318237305,38.82388113002584,39.22004318237305,36500,0.0,0.0
2009-03-13 00:00:00+09:00,40.25005996895969,41.200849405898765,38.82387732478922,39.93313217163086,110200,0.0,0.0
2009-03-16 00:00:00+09:00,39.220036493680766,39.61619847846542,38.82387450889611,39.378501892089844,62000,0.0,0.0
2009-03-17 00:00:00+09:00,43.340126037597656,43.340126037597656,43.340126037597656,43.340126037597656,159200,0.0,0.0
2009-03-18 00:00:00+09:00,51.04943989162732,51.04943989162732,49.20332336425781,49.20332336425781,701100,0.0,0.0
2009-03-19 00:00:00+09:00,46.88180206695737,46.88180206695737,46.747108459472656,46.747108459472656,251100,0.0,0.0
2009-03-23 00:00:00+09:00,47.54735824983266,47.54735824983266,47.53943634033203,47.53943634033203,78100,0.0,0.0
2009-03-24 00:00:00+09:00,47.222504533343006,47.30173873901367,47.222504533343006,47.30173873901367,95100,0.0,0.0
2009-03-25 00:00:00+09:00,46.493576444190694,46.493576444190694,45.954795837402344,45.954795837402344,46900,0.0,0.0
2009-03-26 00:00:00+09:00,45.606170484207446,45.606170484207446,45.16246795654297,45.16246795654297,19700,0.0,0.0
2009-03-27 00:00:00+09:00,45.32093048095703,45.954789035573185,45.32093048095703,45.32093048095703,69500,0.0,0.0
2009-03-30 00:00:00+09:00,45.71709340517808,45.796324592722634,45.43977820382002,45.47939682006836,48000,0.0,0.0
2009-03-31 00:00:00+09:00,45.479402677846764,45.479402677846764,41.28008270263672,41.28008270263672,64600,0.0,0.0
2009-04-01 00:00:00+09:00,43.546116396747856,43.546116396747856,43.1024169921875,43.1024169921875,29800,0.0,0.0
2009-04-02 00:00:00+09:00,43.13411722902214,43.13411722902214,42.07240295410156,42.07240295410156,18000,0.0,0.0
2009-04-03 00:00:00+09:00,43.32427336410636,43.32427336410636,42.230865478515625,42.230865478515625,52300,0.0,0.0
2009-04-06 00:00:00+09:00,44.29090466069788,44.29090466069788,42.78548812866211,42.78548812866211,59600,0.0,0.0
2009-04-07 00:00:00+09:00,42.76173456121998,43.57782745361328,42.76173456121998,43.57782745361328,55200,0.0,0.0
2009-04-08 00:00:00+09:00,45.0832335314407,45.0832335314407,42.9439582824707,42.9439582824707,31300,0.0,0.0
2009-04-09 00:00:00+09:00,43.736285362410534,45.320933360885725,43.736285362410534,45.16246795654297,36800,0.0,0.0
2009-04-10 00:00:00+09:00,45.954791955780564,46.82634714595144,43.57781995806777,45.16246795654297,94800,0.0,0.0
2009-04-13 00:00:00+09:00,47.38097855199885,50.312578201293945,45.320937188967946,49.91641616821289,118100,0.0,0.0
