Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-14 00:00:00+09:00,49.44101921817628,50.708736419677734,47.77713699091987,50.708736419677734,128300,0.0,0.0
2009-04-15 00:00:00+09:00,49.520246833504025,51.34259433495778,49.12408485883599,50.86719512939453,119000,0.0,0.0
2009-04-16 00:00:00+09:00,50.88304757908112,50.88304757908112,49.678714752197266,49.678714752197266,91000,0.0,0.0
2009-04-17 00:00:00+09:00,49.750030598620484,57.601959228515625,49.750030598620484,57.601959228515625,193500,0.0,0.0
2009-04-20 00:00:00+09:00,61.53980492013235,61.53980492013235,61.008949279785156,61.008949279785156,537700,0.0,0.0
2009-04-21 00:00:00+09:00,58.156578063964844,58.156578063964844,58.156578063964844,58.156578063964844,131600,0.0,0.0
2009-04-22 00:00:00+09:00,55.22497742976486,56.25500099268213,54.670353077395305,56.1757698059082,69700,0.0,0.0
2009-04-23 00:00:00+09:00,53.71956845055402,55.46267879469201,53.16493803563575,54.98728561401367,53100,0.0,0.0
2009-04-24 00:00:00+09:00,55.85884866685635,56.809635162353516,54.90806217135919,56.809635162353516,28600,0.0,0.0
2009-04-27 00:00:00+09:00,56.85717681055848,56.85717681055848,56.41347122192383,56.41347122192383,34300,0.0,0.0
2009-04-28 00:00:00+09:00,57.43557000079206,57.43557000079206,54.0364990234375,54.0364990234375,50100,0.0,0.0
2009-04-30 00:00:00+09:00,54.0364990234375,54.0364990234375,54.0364990234375,54.0364990234375,34300,0.0,0.0
2009-05-01 00:00:00+09:00,53.16493985255392,54.59112548828125,52.29338465069942,54.59112548828125,45500,0.0,0.0
2009-05-07 00:00:00+09:00,55.62113554981021,55.700372776039046,54.67034928458077,55.46267318725586,49400,0.0,0.0
2009-05-08 00:00:00+09:00,54.646587997354374,54.67035675048828,54.646587997354374,54.67035675048828,60400,0.0,0.0
2009-05-11 00:00:00+09:00,53.32340031752385,53.32340031752385,52.21414566040039,52.21414566040039,111400,0.0,0.0
2009-05-12 00:00:00+09:00,53.16493575460448,53.481866543109604,51.50105667114258,51.50105667114258,69500,0.0,0.0
2009-05-13 00:00:00+09:00,51.738762027876774,53.48187249108668,51.738762027876774,53.40264129638672,26300,0.0,0.0
2009-05-14 00:00:00+09:00,52.768775866755554,54.194961448945804,52.68954467773437,52.689544677734375,35600,0.0,0.0
2009-05-15 00:00:00+09:00,54.0998824954647,54.67035675048828,54.0998824954647,54.67035675048828,39900,0.0,0.0
2009-05-18 00:00:00+09:00,53.220404136850405,54.19496536254883,53.220404136850405,54.19496536254883,34100,0.0,0.0
2009-05-19 00:00:00+09:00,53.95726570423914,54.27419652799167,53.40264129638672,53.40264129638672,43400,0.0,0.0
2009-05-20 00:00:00+09:00,54.353425823935694,54.353425823935694,53.08570861816406,53.08570861816406,40400,0.0,0.0
2009-05-21 00:00:00+09:00,49.52024672567907,51.42182540893555,49.52024672567907,51.42182540893555,170200,0.0,0.0
2009-05-22 00:00:00+09:00,52.37261588227495,58.94890758705629,51.97645387704601,56.09654235839844,162500,0.0,0.0
2009-05-25 00:00:00+09:00,55.22497941552371,57.20578938085745,53.95726224670058,56.65116500854492,113800,0.0,0.0
2009-05-26 00:00:00+09:00,54.51189438127072,55.858842782150084,53.9572639465332,53.9572639465332,39100,0.0,0.0
2009-05-27 00:00:00+09:00,56.492702636630504,57.3642578125,54.908054664157866,57.3642578125,74000,0.0,0.0
2009-05-28 00:00:00+09:00,57.047332894285944,57.44349492827404,55.93807799012869,56.41347122192383,47700,0.0,0.0
2009-05-29 00:00:00+09:00,55.91430923528187,56.41347122192383,55.91430923528187,56.41347122192383,41400,0.0,0.0
2009-06-01 00:00:00+09:00,55.541908296289556,56.65116304746816,54.43265354511095,56.255001068115234,25300,0.0,0.0
2009-06-02 00:00:00+09:00,56.27877176786981,56.65116500854492,56.27877176786981,56.65116500854492,92000,0.0,0.0
2009-06-03 00:00:00+09:00,55.73999487498439,55.77961349487305,55.73999487498439,55.77961349487305,44900,0.0,0.0
2009-06-04 00:00:00+09:00,55.779605787147815,55.779605787147815,54.03648951710929,55.700374603271484,53400,0.0,0.0
2009-06-05 00:00:00+09:00,54.274189341692384,56.254999171681156,54.274189341692384,55.93806838989258,62600,0.0,0.0
2009-06-08 00:00:00+09:00,55.462676968005674,55.462676968005674,54.74958419799805,54.74958419799805,32500,0.0,0.0
2009-06-09 00:00:00+09:00,54.90805069371562,55.77960580656231,54.67035109705204,55.06651306152344,77800,0.0,0.0
2009-06-10 00:00:00+09:00,60.96931785766809,62.98974609375,60.96931785766809,62.98974609375,340300,0.0,0.0
2009-06-11 00:00:00+09:00,70.91299438476562,70.91299438476562,70.91299438476562,70.91299438476562,267600,0.0,0.0
2009-06-12 00:00:00+09:00,78.83622741699219,78.83622741699219,78.83622741699219,78.83622741699219,77900,0.0,0.0
2009-06-15 00:00:00+09:00,86.75948141059885,86.75948141059885,84.77867133273129,84.85790252685547,1332900,0.0,0.0
2009-06-16 00:00:00+09:00,73.76536170375172,77.64775043446544,71.70532055427677,72.97303771972656,681200,0.0,0.0
2009-06-17 00:00:00+09:00,74.87461466755455,78.04391052649865,73.76535990793369,75.50847625732422,187600,0.0,0.0
2009-06-18 00:00:00+09:00,73.36919792556567,77.806210919097,73.36919792556567,75.50847625732422,166100,0.0,0.0
2009-06-19 00:00:00+09:00,68.53602965786146,68.69449204833786,67.58524322509766,67.58524322509766,322100,0.0,0.0
2009-06-22 00:00:00+09:00,62.27665275398656,71.70530768001781,62.27665275398656,67.34752655029297,482000,0.0,0.0
2009-06-23 00:00:00+09:00,65.76290109875873,67.42678051997764,63.6236284207563,67.1890869140625,110300,0.0,0.0
2009-06-24 00:00:00+09:00,62.98975951583297,64.41594516813473,62.98975951583297,64.1782455444336,109000,0.0,0.0
2009-06-25 00:00:00+09:00,64.41593422863211,66.79290588216168,63.46514194024937,66.55520629882812,99100,0.0,0.0
2009-06-26 00:00:00+09:00,65.76288649928179,69.72450616791322,65.76288649928179,68.85295104980469,107800,0.0,0.0
2009-06-29 00:00:00+09:00,69.72450808452905,70.12067006228206,66.159050284752,67.82292938232422,70000,0.0,0.0
2009-06-30 00:00:00+09:00,70.99222720151823,70.99222720151823,68.1398620904436,69.56604766845703,87900,0.0,0.0
2009-07-01 00:00:00+09:00,70.35836973805478,70.35836973805478,68.13986024241396,69.24911499023438,40000,0.0,0.0
2009-07-02 00:00:00+09:00,67.82292748643505,68.61525141979281,67.42676551975616,67.50599670410156,40000,0.0,0.0
2009-07-03 00:00:00+09:00,67.34752655029297,68.29831274243428,66.39674035815166,67.34752655029297,40000,0.0,0.0
2009-07-06 00:00:00+09:00,71.30916234066612,75.27078247070312,68.93219026264391,75.27078247070312,160000,0.0,0.0
2009-07-07 00:00:00+09:00,83.19401550292969,83.19401550292969,83.19401550292969,83.19401550292969,80000,0.0,0.0
2009-07-08 00:00:00+09:00,78.44008255004883,82.40170288085938,71.54686559241964,76.0631103515625,360000,0.0,0.0
2009-07-09 00:00:00+09:00,75.82539403061006,75.82539403061006,68.13985469779308,69.64527130126953,330000,0.0,0.0
2009-07-10 00:00:00+09:00,69.64529047879971,70.12068373581458,67.2683181487721,68.93219757080078,100000,0.0,0.0
2009-07-13 00:00:00+09:00,69.56604675524162,71.30915706552925,61.00894548939724,61.72203826904297,106900,0.0,0.0
2009-07-14 00:00:00+09:00,63.385906367809426,66.23827094537063,63.385906367809426,64.0989990234375,70000,0.0,0.0
2009-07-15 00:00:00+09:00,66.79292119544698,66.79292119544698,64.97057342529297,64.97057342529297,27300,0.0,0.0
2009-07-16 00:00:00+09:00,67.03061080408457,67.34754162070192,64.1782455444336,64.1782455444336,20000,0.0,0.0
2009-07-17 00:00:00+09:00,64.17823777198791,64.89133051177814,62.75205229240746,63.38591384887695,54800,0.0,0.0
2009-07-21 00:00:00+09:00,61.959723248779085,66.00057975865924,61.959723248779085,64.73285675048828,96200,0.0,0.0
2009-07-22 00:00:00+09:00,67.34752749804385,67.34752749804385,63.78207015991211,63.78207015991211,44700,0.0,0.0
2009-07-23 00:00:00+09:00,64.17825505881514,67.10985194598952,63.46516212694873,63.70286178588867,47600,0.0,0.0
2009-07-24 00:00:00+09:00,65.28749454147145,65.28749454147145,63.86130901671314,64.49517059326172,21400,0.0,0.0
2009-07-27 00:00:00+09:00,64.17823819080031,65.76288604736328,63.46514544635661,65.76288604736328,40000,0.0,0.0
2009-07-28 00:00:00+09:00,65.76287638346354,66.31750063377743,64.97055257161458,65.36671447753906,13000,0.0,0.0
2009-07-29 00:00:00+09:00,65.76289749145508,66.95138359069824,64.97057342529297,64.97057342529297,26100,0.0,0.0
2009-07-30 00:00:00+09:00,66.55521366635998,66.55521366635998,64.17824174970426,64.8913345336914,25900,0.0,0.0
2009-07-31 00:00:00+09:00,64.57439033383093,64.89132106593195,61.8012570066112,63.940528869628906,22600,0.0,0.0
2009-08-03 00:00:00+09:00,63.86131286621094,64.89133647895319,62.59359568164903,63.86131286621094,55100,0.0,0.0
2009-08-04 00:00:00+09:00,64.97056970344768,64.97056970344768,63.54438404807391,64.33670806884766,30000,0.0,0.0
2009-08-05 00:00:00+09:00,64.89134222766734,65.76289749145508,63.861318523675436,64.97057342529297,35000,0.0,0.0
2009-08-06 00:00:00+09:00,65.04978711559092,65.36671786574844,63.78207015991211,63.78207015991211,30000,0.0,0.0
2009-08-07 00:00:00+09:00,64.17823775723004,64.4951685353919,63.38591383430127,64.019775390625,46100,0.0,0.0
2009-08-10 00:00:00+09:00,63.46514711767275,64.73286422731732,62.59359198260161,64.57440185546875,45100,0.0,0.0
2009-08-11 00:00:00+09:00,64.732856190627,65.04978693992868,63.068977312982305,63.62360763549805,47200,0.0,0.0
2009-08-12 00:00:00+09:00,64.4951742611526,64.4951742611526,62.19743347167969,62.19743347167969,70000,0.0,0.0
2009-08-13 00:00:00+09:00,61.00894740935295,61.80127140168221,61.00894740935295,61.40510940551758,180000,0.0,0.0
2009-08-14 00:00:00+09:00,62.19743530471604,62.51436612035478,60.929718087113606,61.008949279785156,137700,0.0,0.0
2009-08-17 00:00:00+09:00,61.008949328691536,61.801273345947266,60.2166253114358,61.801273345947266,62500,0.0,0.0
2009-08-18 00:00:00+09:00,62.51438196130126,62.51438196130126,60.216640521870644,60.29587173461914,58000,0.0,0.0
2009-08-19 00:00:00+09:00,60.29584621153772,60.29584621153772,56.96808832510021,57.4434814453125,130000,0.0,0.0
2009-08-20 00:00:00+09:00,56.65116880992231,57.285030459343076,53.48187265272386,54.35342788696289,310000,0.0,0.0
2009-08-21 00:00:00+09:00,54.670351383812516,56.65116121655935,54.670351383812516,56.01729965209961,160000,0.0,0.0
2009-08-24 00:00:00+09:00,56.65116695937718,57.76042178715269,56.01730533066189,56.33423614501953,70000,0.0,0.0
2009-08-25 00:00:00+09:00,57.047330815741354,57.3642616403749,55.621145127366745,55.85884475708008,86100,0.0,0.0
2009-08-26 00:00:00+09:00,55.700384396707584,56.730402058104886,55.700384396707584,56.41347122192383,30000,0.0,0.0
2009-08-27 00:00:00+09:00,56.65116674773796,56.65116674773796,55.462680732051155,56.09654235839844,46400,0.0,0.0
2009-08-28 00:00:00+09:00,55.700384396707584,57.36426373046701,55.700384396707584,56.41347122192383,67900,0.0,0.0
2009-08-31 00:00:00+09:00,56.888858630051665,57.83964489528111,55.46267318725586,55.46267318725586,115700,0.0,0.0
2009-09-02 00:00:00+09:00,54.353420021368414,55.462674724855894,53.957258059048016,54.115726470947266,56700,0.0,0.0
2009-09-03 00:00:00+09:00,55.30421607600037,55.30421607600037,51.501058564058255,52.53108215332031,80000,0.0,0.0
2009-09-04 00:00:00+09:00,53.085701151607196,53.561094281287986,51.738752943353035,53.244163513183594,54900,0.0,0.0
2009-09-07 00:00:00+09:00,51.5010529385065,52.7687699556948,50.86719140743656,51.580284118652344,60000,0.0,0.0
2009-09-08 00:00:00+09:00,52.29338823514452,52.29338823514452,50.70874010680681,51.34260177612305,30000,0.0,0.0
2009-09-09 00:00:00+09:00,48.96561998670571,50.47103671549033,48.33176142497178,48.5694580078125,70000,0.0,0.0
2009-09-10 00:00:00+09:00,47.539440393447876,51.26336080628698,47.539440393447876,50.708736419677734,120000,0.0,0.0
2009-09-11 00:00:00+09:00,51.50105868172075,53.08570664115831,49.91641072228319,51.26335906982422,87100,0.0,0.0
2009-09-14 00:00:00+09:00,49.1240912066623,50.70873931010302,48.72792918080212,50.55027389526367,48500,0.0,0.0
2009-09-15 00:00:00+09:00,51.184133532262976,51.2633647299926,48.33176809932612,49.20332336425781,29200,0.0,0.0
2009-09-16 00:00:00+09:00,49.2033135107221,49.75794085118826,47.539434511799456,47.93559646606445,28200,0.0,0.0
2009-09-17 00:00:00+09:00,48.01483137260177,48.490227568083384,46.74711422960297,47.14327621459961,42900,0.0,0.0
2009-09-18 00:00:00+09:00,47.935602018149666,47.935602018149666,44.05321320768922,46.667884826660156,48600,0.0,0.0
2009-09-21 00:00:00+09:00,46.667884826660156,46.667884826660156,46.667884826660156,46.667884826660156,0,0.0,0.0
2009-09-24 00:00:00+09:00,44.37014296368334,46.66788371900739,43.73628438298309,44.92477035522461,90000,0.0,0.0
2009-09-25 00:00:00+09:00,43.340130817452554,45.241706929215106,41.9931791825728,43.57782745361328,59300,0.0,0.0
2009-09-28 00:00:00+09:00,45.954795769174275,46.034026966682276,41.99317544424546,43.498592376708984,48700,0.0,0.0
2009-09-29 00:00:00+09:00,44.29091558441761,45.55863285486683,43.498591534767755,44.2116813659668,32400,0.0,0.0
2009-09-30 00:00:00+09:00,45.55863380432129,45.954795837402344,43.97398567199707,45.954795837402344,40000,0.0,0.0
2009-10-01 00:00:00+09:00,46.1924877569476,47.53943913699091,45.954791165757875,46.58864974975586,70000,0.0,0.0
2009-10-02 00:00:00+09:00,47.53943913699091,47.53943913699091,46.58864974975586,46.58864974975586,50000,0.0,0.0
2009-10-05 00:00:00+09:00,47.46021289076431,54.51189830622879,46.74712002044491,51.65952682495117,110000,0.0,0.0
2009-10-06 00:00:00+09:00,50.31257458587191,53.48187062277723,47.6186717455119,53.08570861816406,55100,0.0,0.0
2009-10-07 00:00:00+09:00,53.87803064790883,53.87803064790883,51.263359095544125,52.689544677734375,39000,0.0,0.0
2009-10-08 00:00:00+09:00,53.48187249108668,53.56110368578665,52.21415524102924,53.40264129638672,52800,0.0,0.0
2009-10-09 00:00:00+09:00,53.08571255975148,55.22498512552149,50.78797155339852,54.0364990234375,90000,0.0,0.0
2009-10-13 00:00:00+09:00,55.46268267062182,55.85884468969769,54.67035863247008,55.77961349487305,49200,0.0,0.0
2009-10-14 00:00:00+09:00,56.25499708993094,56.25499708993094,53.87802538190569,55.46267318725586,23100,0.0,0.0
2009-10-15 00:00:00+09:00,56.255003015478174,56.65116500854492,54.98728584665504,56.65116500854492,58100,0.0,0.0
2009-10-16 00:00:00+09:00,56.651160899691156,56.651160899691156,52.29337929202261,55.700374603271484,26900,0.0,0.0
2009-10-19 00:00:00+09:00,53.32340477638995,54.908052691944455,52.293381213298694,54.82881546020508,32300,0.0,0.0
2009-10-20 00:00:00+09:00,56.255000693012825,56.255000693012825,53.16493606567383,53.16493606567383,38100,0.0,0.0
2009-10-21 00:00:00+09:00,52.92723880078728,54.511886596679695,52.92723880078728,54.51188659667969,33000,0.0,0.0
2009-10-22 00:00:00+09:00,51.58028623933796,54.51188838487763,51.42182387253119,52.76877212524414,49800,0.0,0.0
2009-10-23 00:00:00+09:00,54.27419839965462,54.27419839965462,52.293388239083285,52.927249908447266,10700,0.0,0.0
2009-10-26 00:00:00+09:00,55.30421467083308,56.25500100218496,52.848005565761945,54.82881546020508,43100,0.0,0.0
2009-10-27 00:00:00+09:00,52.45183993910988,55.46267318725586,52.29337757655552,55.46267318725586,29400,0.0,0.0
2009-10-28 00:00:00+09:00,53.95726769664907,55.383453433722025,52.927250037610065,53.87803649902344,21600,0.0,0.0
2009-10-29 00:00:00+09:00,51.58028214368292,52.29337482759494,51.58028214368292,51.8179817199707,30600,0.0,0.0
2009-10-30 00:00:00+09:00,51.817993179548004,51.97645556881635,48.33176621107042,48.807159423828125,108400,0.0,0.0
2009-11-02 00:00:00+09:00,46.82634920312723,49.91641414489711,46.82634920312723,48.64869689941406,26100,0.0,0.0
2009-11-04 00:00:00+09:00,47.06404611731253,48.96562187588025,46.90558071514618,48.886390686035156,19900,0.0,0.0
2009-11-05 00:00:00+09:00,47.85636644811047,49.124083523600106,47.69790105805529,48.96561813354492,19700,0.0,0.0
2009-11-06 00:00:00+09:00,48.886389011190154,50.23334034974341,47.77713425650487,50.15410614013672,28100,0.0,0.0
2009-11-09 00:00:00+09:00,48.56946562138094,50.70874124724437,48.56946562138094,49.36178970336914,107100,0.0,0.0
2009-11-10 00:00:00+09:00,49.757939260109175,50.31256658284036,48.569453435317676,49.83717346191406,62000,0.0,0.0
2009-11-11 00:00:00+09:00,50.31257813504324,50.471043552562286,49.04486083984375,49.04486083984375,152500,0.0,0.0
2009-11-12 00:00:00+09:00,47.46020370848243,50.233337410456095,47.38096950351195,49.5994758605957,70000,0.0,0.0
2009-11-13 00:00:00+09:00,50.391811309271866,50.708742156742126,49.59948721307277,50.31258010864258,56200,0.0,0.0
2009-11-16 00:00:00+09:00,53.4818725003541,53.4818725003541,48.33176625957926,51.89722442626953,78500,0.0,0.0
2009-11-17 00:00:00+09:00,49.52024679917555,52.689542594322795,48.25252969010706,51.50105667114258,39500,0.0,0.0
2009-11-18 00:00:00+09:00,52.29338462225667,52.68954662697073,49.916412593972275,52.372615814208984,14700,0.0,0.0
2009-11-19 00:00:00+09:00,52.214153241127406,52.214153241127406,48.72792640328407,50.708736419677734,9100,0.0,0.0
2009-11-20 00:00:00+09:00,50.708738341812015,51.897224396698235,49.12409026863039,51.10490036010742,9300,0.0,0.0
2009-11-24 00:00:00+09:00,49.757942765052334,50.629500911444,47.53943634033203,47.53943634033203,17100,0.0,0.0
2009-11-25 00:00:00+09:00,48.33176810254629,48.33176810254629,45.95479590078172,46.826351165771484,12600,0.0,0.0
2009-11-26 00:00:00+09:00,46.350953243815525,48.09406661987305,46.350953243815525,48.09406661987305,10200,0.0,0.0
2009-11-27 00:00:00+09:00,47.30174143893409,48.252530803920536,46.19248667603722,46.27172088623047,9100,0.0,0.0
2009-11-30 00:00:00+09:00,46.35095599169017,48.64869689941406,46.35095599169017,48.64869689941406,11000,0.0,0.0
2009-12-01 00:00:00+09:00,48.8071534337505,49.1240842183431,47.30173976312557,47.53943634033203,12900,0.0,0.0
2009-12-02 00:00:00+09:00,46.747111740200104,49.28254891365529,46.667880556410466,48.96561813354492,14300,0.0,0.0
2009-12-03 00:00:00+09:00,49.361786744236866,51.18413141906879,48.49023151528831,50.94643783569336,28700,0.0,0.0
2009-12-04 00:00:00+09:00,54.5911173238072,54.67034850395305,51.580284118652344,51.580284118652344,27600,0.0,0.0
2009-12-07 00:00:00+09:00,50.94643611038783,52.53108412570375,49.520250478622515,50.787967681884766,39900,0.0,0.0
2009-12-08 00:00:00+09:00,51.421820814554394,52.21414469137356,47.6186637878418,47.6186637878418,20700,0.0,0.0
2009-12-09 00:00:00+09:00,46.826339637701814,49.99563512647963,46.747108459472656,46.747108459472656,18800,0.0,0.0
2009-12-10 00:00:00+09:00,46.3509578704834,49.12409210205078,46.27172667285777,48.33176803588867,13500,0.0,0.0
2009-12-11 00:00:00+09:00,49.916410109576056,49.916410109576056,45.9547902596097,47.14327621459961,39700,0.0,0.0
2009-12-14 00:00:00+09:00,47.38097094803573,48.569456856544036,46.4301816167339,47.53943634033203,33800,0.0,0.0
2009-12-15 00:00:00+09:00,47.53943717106694,47.53943717106694,46.35095124179027,46.90557861328125,30300,0.0,0.0
2009-12-16 00:00:00+09:00,46.74711060326946,48.33175842032944,46.350948649004465,47.93559646606445,23600,0.0,0.0
2009-12-17 00:00:00+09:00,47.85636712492463,47.85636712492463,46.98480897853297,47.53943634033203,24300,0.0,0.0
2009-12-18 00:00:00+09:00,46.43018913214406,47.46021283755653,46.43018913214406,46.826351165771484,12100,0.0,0.0
2009-12-21 00:00:00+09:00,46.3509578704834,47.38097855199885,45.47940260669566,45.954795837402344,27200,0.0,0.0
2009-12-22 00:00:00+09:00,46.667881036962626,46.667881036962626,45.24169553425606,46.034019470214844,30400,0.0,0.0
2009-12-24 00:00:00+09:00,46.03401835994357,46.11325256511402,45.162463260399896,45.71709060668945,31800,0.0,0.0
2009-12-25 00:00:00+09:00,45.16246795654297,45.7963265514378,44.84553714785745,45.16246795654297,27600,0.0,0.0
2009-12-28 00:00:00+09:00,45.79633041967463,46.74711990356445,45.79633041967463,45.954795837402344,58000,0.0,0.0
2009-12-29 00:00:00+09:00,45.95478996344372,45.95478996344372,44.76630401611328,44.76630401611328,17300,0.0,0.0
2009-12-30 00:00:00+09:00,44.37014678039204,44.52861219481729,43.973984755567116,44.2116813659668,25500,0.0,0.0
2010-01-04 00:00:00+09:00,43.97398560900467,45.0832405090332,43.97398560900467,45.0832405090332,12700,0.0,0.0
2010-01-05 00:00:00+09:00,46.50942328821111,46.50942328821111,44.370147705078125,44.370147705078125,10900,0.0,0.0
2010-01-06 00:00:00+09:00,44.37015158913353,44.37015158913353,42.78550331809304,43.57782745361328,56500,0.0,0.0
2010-01-07 00:00:00+09:00,43.97398276295893,44.05321395534313,43.260889941596126,43.73628616333008,19600,0.0,0.0
2010-01-08 00:00:00+09:00,42.70626294134409,49.52024783436186,42.70626294134409,45.47939682006836,52800,0.0,0.0
2010-01-12 00:00:00+09:00,44.52860859614338,46.58864974975586,44.52860859614338,46.58864974975586,22000,0.0,0.0
2010-01-13 00:00:00+09:00,45.875563716798965,46.66788776702018,45.0040054480698,45.796329498291016,13800,0.0,0.0
2010-01-14 00:00:00+09:00,45.79633041967463,45.954795837402344,45.162471771240234,45.954795837402344,24700,0.0,0.0
2010-01-15 00:00:00+09:00,46.747108176246655,46.747108176246655,45.320925819432574,45.875553131103516,27200,0.0,0.0
2010-01-18 00:00:00+09:00,45.95479401350299,46.58865263678018,45.400166584706824,46.4301872253418,18500,0.0,0.0
2010-01-19 00:00:00+09:00,46.905575670434,46.905575670434,45.9547863821698,46.350948333740234,12600,0.0,0.0
2010-01-20 00:00:00+09:00,45.95479201739968,46.90558142225491,45.95479201739968,46.667884826660156,8700,0.0,0.0
2010-01-21 00:00:00+09:00,46.905575670434,46.905575670434,45.9547863821698,46.350948333740234,14000,0.0,0.0
2010-01-22 00:00:00+09:00,46.113261255130055,46.74711990356445,44.92477515588689,45.954795837402344,41500,0.0,0.0
2010-01-25 00:00:00+09:00,45.47939691915444,46.74711405748565,45.32093152124402,46.27172088623047,25800,0.0,0.0
2010-01-26 00:00:00+09:00,45.71709340517808,45.95478999028781,45.47939682006836,45.47939682006836,18500,0.0,0.0
2010-01-27 00:00:00+09:00,45.55863373905889,45.796330354071735,45.0832405090332,45.0832405090332,16100,0.0,0.0
2010-01-28 00:00:00+09:00,44.528603717584765,45.40015879728481,44.2909071524371,44.84553146362305,10600,0.0,0.0
2010-01-29 00:00:00+09:00,44.37014077429204,44.845533930740494,42.86472407474531,42.9439582824707,30800,0.0,0.0
2010-02-01 00:00:00+09:00,42.46856385465166,42.46856385465166,41.20084670353339,41.75547409057617,24200,0.0,0.0
2010-02-02 00:00:00+09:00,41.5970144632462,41.993176505753304,41.35931784223724,41.43854904174805,15600,0.0,0.0
2010-02-03 00:00:00+09:00,41.43854235553548,42.310100521908936,41.43854235553548,41.597007751464844,15600,0.0,0.0
2010-02-04 00:00:00+09:00,42.31010634204722,42.31010634204722,39.61620330810547,40.40852737426758,38700,0.0,0.0
2010-02-05 00:00:00+09:00,40.17082783678272,40.40852443484539,39.61620042631901,39.77466583251953,21300,0.0,0.0
2010-02-08 00:00:00+09:00,40.408517743101214,40.408517743101214,39.77465924574379,40.01235580444336,10500,0.0,0.0
2010-02-09 00:00:00+09:00,39.77466583251953,40.0123624305822,39.22003842205582,39.77466583251953,22000,0.0,0.0
2010-02-10 00:00:00+09:00,40.012358575988536,40.012358575988536,38.982338068626596,39.1011848449707,23700,0.0,0.0
2010-02-12 00:00:00+09:00,39.22004502335518,40.01236916524115,38.823882952412205,39.57659149169922,39100,0.0,0.0
2010-02-15 00:00:00+09:00,39.61619996187979,45.16246795654297,38.982341366984954,45.16246795654297,72900,0.0,0.0
2010-02-16 00:00:00+09:00,45.5586259100061,49.75794212852017,43.57781608783192,43.657047271728516,107600,0.0,0.0
2010-02-17 00:00:00+09:00,42.78549360943587,42.78549360943587,40.32929055566237,41.51777648925781,91100,0.0,0.0
2010-02-18 00:00:00+09:00,41.51778040454773,43.26089085355572,39.69543271653268,40.88391876220703,29000,0.0,0.0
2010-02-19 00:00:00+09:00,40.88391590451577,41.99317067860134,40.25005732895662,41.75547409057617,46600,0.0,0.0
2010-02-22 00:00:00+09:00,42.943955412287785,42.943955412287785,40.80468030629742,42.46855926513672,19800,0.0,0.0
2010-02-23 00:00:00+09:00,40.88390946317956,42.94395328727814,40.72544711111289,41.9931640625,12000,0.0,0.0
2010-02-24 00:00:00+09:00,41.359306216554394,41.597002770749256,40.64621353149414,40.64621353149414,12600,0.0,0.0
