Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-25 00:00:00+09:00,41.28007117195599,41.75546729309141,40.32928497463637,41.20083999633789,18000,0.0,0.0
2010-02-26 00:00:00+09:00,41.20084747731604,41.20084747731604,40.250058084882745,40.32929229736328,12000,0.0,0.0
2010-03-01 00:00:00+09:00,39.93312582388448,41.12161167551824,39.695426235577074,41.04237747192383,13400,0.0,0.0
2010-03-02 00:00:00+09:00,41.12160882071979,41.75546729309141,41.042374622626085,41.20083999633789,10800,0.0,0.0
2010-03-03 00:00:00+09:00,40.408522638604666,41.04238121275422,39.69542985363885,40.96315002441406,28000,0.0,0.0
2010-03-04 00:00:00+09:00,40.25006393626412,40.329298160263384,39.69543645817566,40.09159851074219,23500,0.0,0.0
2010-03-05 00:00:00+09:00,39.695426072778766,40.48774997061847,39.61619489198512,40.25005340576172,31400,0.0,0.0
2010-03-08 00:00:00+09:00,40.01235867134168,40.32928945396645,39.8538932800293,39.8538932800293,22000,0.0,0.0
2010-03-09 00:00:00+09:00,41.43853645841151,41.43853645841151,40.25005069178895,41.12160873413086,41800,0.0,0.0
2010-03-10 00:00:00+09:00,40.250051716050216,41.43853751291672,40.250051716050216,41.35930633544922,24500,0.0,0.0
2010-03-11 00:00:00+09:00,41.75547399772004,41.75547399772004,40.25005723944825,40.96315002441406,17700,0.0,0.0
2010-03-12 00:00:00+09:00,41.12161439988661,41.12161439988661,39.853894260670096,40.7254524230957,38600,0.0,0.0
2010-03-15 00:00:00+09:00,42.310095984174005,48.648686961729624,41.51777211197955,46.747108459472656,475100,0.0,0.0
2010-03-16 00:00:00+09:00,43.57781982209453,45.479398623321856,43.10242663302579,44.29091262817383,110000,0.0,0.0
2010-03-17 00:00:00+09:00,44.13245495297279,44.21168615753413,42.38934125033292,43.57782745361328,48300,0.0,0.0
2010-03-18 00:00:00+09:00,43.498592376708984,43.97398560670987,42.31010627923034,43.498592376708984,20800,0.0,0.0
2010-03-19 00:00:00+09:00,43.49859237551081,43.49859237551081,39.61620324819693,42.706268310546875,188300,0.0,0.0
2010-03-23 00:00:00+09:00,41.20084181109679,41.993165692079415,40.56698331080583,40.80467987060547,48500,0.0,0.0
2010-03-24 00:00:00+09:00,41.200840212264154,41.9931640625,40.5669817365706,41.9931640625,52200,0.0,0.0
2010-03-25 00:00:00+09:00,42.151629437042295,42.706256736702514,40.96314366168852,41.9931640625,63600,0.0,0.0
2010-03-26 00:00:00+09:00,41.99317371782502,43.26089096069336,41.200849685413225,43.26089096069336,62400,0.0,0.0
2010-03-29 00:00:00+09:00,45.87556160494225,51.1841300790662,42.46856592784912,43.73628616333008,354500,0.0,0.0
2010-03-30 00:00:00+09:00,45.08323385938451,45.08323385938451,43.49858596306134,44.60783767700195,78500,0.0,0.0
2010-03-31 00:00:00+09:00,44.68707376527153,45.0832357560187,44.13244637373026,44.92477035522461,58300,0.0,0.0
2010-04-01 00:00:00+09:00,46.034027035027975,46.034027035027975,44.92477515588689,45.954795837402344,34200,0.0,0.0
2010-04-02 00:00:00+09:00,46.74711996803658,47.53944403529144,45.08324063579196,46.826351165771484,52100,0.0,0.0
2010-04-05 00:00:00+09:00,47.22250638093609,47.61866835736164,46.74711321821582,46.90557861328125,75700,0.0,0.0
2010-04-06 00:00:00+09:00,46.98481455030759,47.14327996139578,45.954793911948826,47.064048767089844,37200,0.0,0.0
2010-04-07 00:00:00+09:00,47.30174143893409,47.30174143893409,46.27172088623047,46.27172088623047,23100,0.0,0.0
2010-04-08 00:00:00+09:00,46.667879911403574,46.667879911403574,45.55862521882445,45.71709060668945,44000,0.0,0.0
2010-04-09 00:00:00+09:00,45.5586319961452,47.380976671495745,45.241701173268446,46.4301872253418,83800,0.0,0.0
2010-04-12 00:00:00+09:00,46.19248768480673,46.50941848754883,45.16246710960912,46.50941848754883,31800,0.0,0.0
2010-04-13 00:00:00+09:00,46.350951204263296,48.252529898556816,45.637858438284226,46.19248580932617,76100,0.0,0.0
2010-04-14 00:00:00+09:00,46.50941582412003,49.044853033432936,46.50941582412003,47.53943634033203,117400,0.0,0.0
2010-04-15 00:00:00+09:00,47.77713107986328,48.490223806530615,47.69789989800062,47.93559646606445,59700,0.0,0.0
2010-04-16 00:00:00+09:00,49.12409017919525,49.12409017919525,47.93560412647279,48.727928161621094,50900,0.0,0.0
2010-04-19 00:00:00+09:00,48.727922850388744,51.50105667114258,48.727922850388744,51.50105667114258,111200,0.0,0.0
2010-04-20 00:00:00+09:00,52.53108800452901,59.4243049621582,51.58029549816274,59.4243049621582,865000,0.0,0.0
2010-04-21 00:00:00+09:00,61.801257657954785,67.2682931982256,55.621129474178915,60.85047149658203,683500,0.0,0.0
2010-04-22 00:00:00+09:00,59.42429709307365,60.13738986718095,55.54190847400241,57.126556396484375,301700,0.0,0.0
2010-04-23 00:00:00+09:00,56.413467283798916,57.04732891191227,53.878032861250475,55.54191207885742,214000,0.0,0.0
2010-04-26 00:00:00+09:00,54.511890713055834,55.383445857620394,53.71956675527858,54.82881546020508,145400,0.0,0.0
2010-04-27 00:00:00+09:00,56.255008697509766,58.47351850074483,55.462684631347656,57.047332763671875,191600,0.0,0.0
2010-04-28 00:00:00+09:00,56.25500669761619,57.364261559799154,54.670358621626995,57.285030364990234,113700,0.0,0.0
2010-04-30 00:00:00+09:00,57.364257878450665,57.918882251472816,56.1757718977298,56.73039627075195,116200,0.0,0.0
2010-05-06 00:00:00+09:00,55.462680886581374,57.44349091824499,54.67035687391592,55.54191207885742,116400,0.0,0.0
2010-05-07 00:00:00+09:00,54.670356636616724,54.670356636616724,51.5010605997114,53.08570861816406,140600,0.0,0.0
2010-05-10 00:00:00+09:00,52.29337482759494,53.323398264906885,50.23333399792237,51.8179817199707,139500,0.0,0.0
2010-05-11 00:00:00+09:00,53.8780246236098,54.82881087545758,50.7087290575151,52.21414566040039,71900,0.0,0.0
2010-05-12 00:00:00+09:00,51.421825485254296,52.214149434041104,50.70873272235577,51.50105667114258,33800,0.0,0.0
2010-05-13 00:00:00+09:00,51.184128432995806,51.184128432995806,45.95479131943039,48.17329788208008,197500,0.0,0.0
2010-05-14 00:00:00+09:00,47.69790256613237,48.80715428663832,46.90557861328125,46.90557861328125,100100,0.0,0.0
2010-05-17 00:00:00+09:00,46.905583357552324,47.380976568356296,45.083238686168684,45.558631896972656,92900,0.0,0.0
2010-05-18 00:00:00+09:00,45.479406587852544,46.50942735953352,43.49859624905194,43.57782745361328,77800,0.0,0.0
2010-05-19 00:00:00+09:00,41.9931755065918,44.370147705078125,41.9931755065918,44.370147705078125,36200,0.0,0.0
2010-05-20 00:00:00+09:00,43.65705477172499,44.37014763920275,42.78549950923122,43.498592376708984,21600,0.0,0.0
2010-05-21 00:00:00+09:00,42.23086612141554,42.70626230705024,40.64621821425191,40.7254524230957,63100,0.0,0.0
2010-05-24 00:00:00+09:00,46.27172239025146,46.27172239025146,41.280078817442714,41.9139404296875,192400,0.0,0.0
2010-05-25 00:00:00+09:00,41.676244671136374,42.706268375128275,39.61620330810547,40.40852737426758,91300,0.0,0.0
2010-05-26 00:00:00+09:00,40.17082783678272,40.9631518453091,39.69543161818115,39.77466583251953,26200,0.0,0.0
2010-05-27 00:00:00+09:00,39.18042117160533,42.31010147761896,38.90310596684589,41.75547409057617,71500,0.0,0.0
2010-05-28 00:00:00+09:00,42.78549284207475,43.02318942003553,41.5970069297949,42.230865478515625,97100,0.0,0.0
2010-05-31 00:00:00+09:00,43.02319235324294,43.02319235324294,41.91394057297481,42.07240295410156,20500,0.0,0.0
2010-06-01 00:00:00+09:00,42.07240579482209,42.62703323364258,41.59701257439103,42.62703323364258,22600,0.0,0.0
2010-06-02 00:00:00+09:00,41.83471100331998,43.498593392116724,41.83471100331998,42.151641845703125,12000,0.0,0.0
2010-06-03 00:00:00+09:00,42.46856777116096,44.44937789150385,42.23087116121509,43.340126037597656,15500,0.0,0.0
2010-06-04 00:00:00+09:00,42.54779815673828,43.815515310570724,42.15163616835613,42.54779815673828,69600,0.0,0.0
2010-06-07 00:00:00+09:00,41.75547983961573,41.83471103904091,40.566993713378906,40.566993713378906,12700,0.0,0.0
2010-06-08 00:00:00+09:00,39.61620525665299,40.56699478730798,39.06157777856453,40.09159851074219,76700,0.0,0.0
2010-06-09 00:00:00+09:00,40.170821184401646,40.487748921842496,39.85389042448507,40.01235580444336,14800,0.0,0.0
2010-06-10 00:00:00+09:00,40.80469141435258,40.80469141435258,40.01236730921952,40.09159851074219,19400,0.0,0.0
2010-06-11 00:00:00+09:00,40.32928580005955,41.91393352465952,40.32928580005955,40.64621353149414,32700,0.0,0.0
2010-06-14 00:00:00+09:00,41.200840958038555,41.59700289032738,40.80467902574972,41.35930633544922,11700,0.0,0.0
2010-06-15 00:00:00+09:00,42.86472467978579,42.86472467978579,40.7254524230957,40.7254524230957,30200,0.0,0.0
2010-06-16 00:00:00+09:00,41.12161439988661,41.20084558625438,40.487752819040345,40.7254524230957,20900,0.0,0.0
2010-06-17 00:00:00+09:00,40.725457210145045,41.20085042918353,40.09159555479189,40.17082977294922,14500,0.0,0.0
2010-06-18 00:00:00+09:00,40.09158802169862,40.25005340576172,39.77466027604822,40.25005340576172,15100,0.0,0.0
2010-06-21 00:00:00+09:00,39.85389894527264,40.88391960150695,39.85389894527264,40.17082977294922,13500,0.0,0.0
2010-06-22 00:00:00+09:00,40.01235867134168,40.17082406265406,39.616196704298694,39.8538932800293,41800,0.0,0.0
2010-06-23 00:00:00+09:00,39.695433531434354,40.32929518678751,39.6162023357534,40.17082977294922,46200,0.0,0.0
2010-06-24 00:00:00+09:00,39.61620330810547,40.170830758914235,39.220041275024414,39.61620330810547,42200,0.0,0.0
2010-06-25 00:00:00+09:00,39.61620330810547,39.61620330810547,38.11078637340688,38.82387924194336,101300,0.0,0.0
2010-06-28 00:00:00+09:00,38.9031010214336,39.69542489578032,38.82386984298922,39.259647369384766,26200,0.0,0.0
2010-06-29 00:00:00+09:00,38.823870202272886,38.86348579186169,36.961910289317444,37.00152587890625,91300,0.0,0.0
2010-06-30 00:00:00+09:00,36.48652568421263,36.52614128632826,34.06993768543849,34.70379638671875,78600,0.0,0.0
2010-07-01 00:00:00+09:00,34.822636397182215,40.25005396361636,34.78302080623633,38.7446403503418,373000,0.0,0.0
2010-07-02 00:00:00+09:00,35.41688166632661,37.754237956110465,34.624557705211814,36.209205627441406,233500,0.0,0.0
2010-07-05 00:00:00+09:00,36.446899202800424,37.23922309851347,35.29802894952133,35.614959716796875,48800,0.0,0.0
2010-07-06 00:00:00+09:00,35.337644580262065,36.169587089693714,35.179182218918704,35.65457534790039,22600,0.0,0.0
2010-07-07 00:00:00+09:00,35.69419763702518,36.96191792301783,35.69419763702518,36.24882507324219,24900,0.0,0.0
2010-07-08 00:00:00+09:00,36.80344866549242,37.63538822168714,35.17918514673587,36.9619140625,57200,0.0,0.0
2010-07-09 00:00:00+09:00,36.56575105858232,36.56575105858232,35.575346133078746,36.05073928833008,20800,0.0,0.0
2010-07-12 00:00:00+09:00,35.49611563936008,35.77343086100097,35.258419036865234,35.258419036865234,22300,0.0,0.0
2010-07-13 00:00:00+09:00,34.86225169092047,37.12037360281931,34.545320921103595,36.52613067626953,49400,0.0,0.0
2010-07-14 00:00:00+09:00,35.852661263760275,37.12037846409612,35.73381145389544,36.72421646118164,10700,0.0,0.0
2010-07-15 00:00:00+09:00,37.12038135779157,37.12038135779157,35.694198640617536,35.73381423950195,46600,0.0,0.0
2010-07-16 00:00:00+09:00,35.73380936925461,36.3676709549205,34.90186981616318,35.45649719238281,30300,0.0,0.0
2010-07-21 00:00:00+09:00,35.21880243572251,36.4072884367763,34.90187162645102,35.020721435546875,11900,0.0,0.0
2010-07-22 00:00:00+09:00,34.862261817657995,35.33765508799901,34.70379638671875,34.70379638671875,26900,0.0,0.0
2010-07-23 00:00:00+09:00,35.29803369833093,35.29803369833093,34.06993209924861,35.099952697753906,24700,0.0,0.0
2010-07-26 00:00:00+09:00,34.86225891113281,35.971513812750345,34.86225891113281,34.86225891113281,7500,0.0,0.0
2010-07-27 00:00:00+09:00,34.94148250303147,34.98110111569694,34.06992742895548,34.9018669128418,29100,0.0,0.0
2010-07-28 00:00:00+09:00,35.49612225373571,35.813053131103516,35.258425606948286,35.813053131103516,20200,0.0,0.0
2010-07-29 00:00:00+09:00,35.258419036865234,35.81304645767073,34.7434072127295,35.258419036865234,7400,0.0,0.0
2010-07-30 00:00:00+09:00,35.41688343589814,35.85266103178929,34.862256030911134,35.020721435546875,16700,0.0,0.0
2010-08-02 00:00:00+09:00,35.57534988195703,35.57534988195703,34.46609503951099,34.545326232910156,8900,0.0,0.0
2010-08-03 00:00:00+09:00,35.099951611861194,35.099951611861194,34.34724322845991,34.783023834228516,7600,0.0,0.0
2010-08-04 00:00:00+09:00,34.54532899535588,34.54532899535588,33.27761166473745,33.396461486816406,22000,0.0,0.0
2010-08-05 00:00:00+09:00,32.84183314691472,34.0699348449707,32.84183314691472,34.0699348449707,8800,0.0,0.0
2010-08-06 00:00:00+09:00,33.515306384262416,34.069933818358884,31.81181150683029,33.79262161254883,18300,0.0,0.0
2010-08-09 00:00:00+09:00,39.33888626098633,39.33888626098633,39.33888626098633,39.33888626098633,121100,0.0,0.0
2010-08-10 00:00:00+09:00,43.102424035891026,43.260886407715006,37.397690998423684,39.140804290771484,395400,0.0,0.0
2010-08-11 00:00:00+09:00,39.14081007739878,39.14081007739878,36.407291444644216,38.03155517578125,62600,0.0,0.0
2010-08-12 00:00:00+09:00,36.96191281558445,36.96191281558445,33.99069805621193,35.17918395996094,44100,0.0,0.0
2010-08-13 00:00:00+09:00,36.8430671112014,36.8430671112014,34.030317430863,34.545326232910156,38800,0.0,0.0
2010-08-16 00:00:00+09:00,34.149166042596335,34.307631460324046,33.83223822961736,34.0699348449707,24100,0.0,0.0
2010-08-17 00:00:00+09:00,33.51530537936397,33.753001980428,32.1287383469348,32.802215576171875,34900,0.0,0.0
2010-08-18 00:00:00+09:00,32.485288523656465,33.634159088134766,32.485288523656465,33.634159088134766,19100,0.0,0.0
2010-08-19 00:00:00+09:00,33.39645416275829,35.377263946493045,32.88144240999691,34.981101989746094,26000,0.0,0.0
2010-08-20 00:00:00+09:00,34.98110473773645,35.179185731670465,33.95108115129872,33.990699768066406,8800,0.0,0.0
2010-08-23 00:00:00+09:00,34.0699310452218,34.783023834228516,33.27760706742595,34.783023834228516,15100,0.0,0.0
2010-08-24 00:00:00+09:00,33.277607088655785,34.78302385641875,33.277607088655785,34.10954666137695,33800,0.0,0.0
2010-08-25 00:00:00+09:00,32.643753920987606,34.347248943192376,32.643753920987606,33.59454345703125,10500,0.0,0.0
2010-08-26 00:00:00+09:00,32.96067534005969,33.91146469116211,32.96067534005969,33.91146469116211,7600,0.0,0.0
2010-08-27 00:00:00+09:00,33.23799053797241,33.990698900198325,33.0399095490959,33.91146469116211,10800,0.0,0.0
2010-08-30 00:00:00+09:00,33.911472226140816,34.664180755615234,33.71339119325159,34.664180755615234,15000,0.0,0.0
2010-08-31 00:00:00+09:00,34.42647338644851,34.42647338644851,33.27760314941406,33.27760314941406,19500,0.0,0.0
2010-09-01 00:00:00+09:00,33.00029286119317,33.35683621136348,32.48528109820683,32.921058654785156,23500,0.0,0.0
2010-09-02 00:00:00+09:00,33.27760135426241,33.99069402084398,32.72297406052959,33.673763275146484,19200,0.0,0.0
2010-09-03 00:00:00+09:00,33.277603107991574,33.75299622911544,33.19837192862951,33.23798751831055,14200,0.0,0.0
2010-09-06 00:00:00+09:00,33.198375792330374,33.990699768066406,33.198375792330374,33.990699768066406,10500,0.0,0.0
2010-09-07 00:00:00+09:00,33.43607340999936,34.069932005608464,33.317223600989315,33.5549201965332,10700,0.0,0.0
2010-09-08 00:00:00+09:00,34.10954360065889,34.10954360065889,32.722976763050994,33.43606948852539,11800,0.0,0.0
2010-09-09 00:00:00+09:00,33.158761842658485,33.515308286418836,33.11914624279101,33.396461486816406,5500,0.0,0.0
2010-09-10 00:00:00+09:00,33.99069585446323,33.99069585446323,33.27760314941406,33.27760314941406,41800,0.0,0.0
2010-09-13 00:00:00+09:00,33.00029089859645,33.23798745873231,32.32681378532312,32.564510345458984,14100,0.0,0.0
2010-09-14 00:00:00+09:00,32.80221002769845,33.27760314941406,32.564510444364885,33.27760314941406,13000,0.0,0.0
2010-09-16 00:00:00+09:00,34.228395289350445,34.228395289350445,32.8814439680901,33.03990936279297,10500,0.0,0.0
2010-09-17 00:00:00+09:00,33.11913598141366,34.30762174406589,33.000289218633796,33.673763275146484,10500,0.0,0.0
2010-09-21 00:00:00+09:00,33.91146469116211,34.46609206451152,33.3172217245326,33.91146469116211,19400,0.0,0.0
2010-09-22 00:00:00+09:00,34.0699348449707,34.46609687805176,33.91146942724299,34.0699348449707,27800,0.0,0.0
2010-09-24 00:00:00+09:00,33.67377281188965,35.179189746588236,33.59454161426402,34.0699348449707,28300,0.0,0.0
2010-09-27 00:00:00+09:00,33.67377281188965,34.34724705913686,33.51530739416194,34.0699348449707,16300,0.0,0.0
2010-09-28 00:00:00+09:00,33.594549114082604,34.466104572440834,33.2380026002171,34.03032684326172,11800,0.0,0.0
2010-09-29 00:00:00+09:00,34.14915873533205,35.65457534790039,34.14915873533205,35.65457534790039,17400,0.0,0.0
2010-09-30 00:00:00+09:00,35.49611852752251,35.65458394957147,32.524903198391556,32.6041374206543,24600,0.0,0.0
2010-10-01 00:00:00+09:00,33.15876388549805,33.436079146608236,32.76260181746353,33.15876388549805,13800,0.0,0.0
2010-10-04 00:00:00+09:00,33.1191358433797,33.198370040711644,32.921054883763226,32.960670471191406,7900,0.0,0.0
2010-10-05 00:00:00+09:00,31.85142347286978,33.079524993896484,31.21756491580529,33.079524993896484,84400,0.0,0.0
2010-10-06 00:00:00+09:00,32.52489845507713,32.84182925295499,32.12873646896784,32.4456672668457,16400,0.0,0.0
2010-10-07 00:00:00+09:00,31.811808693566064,32.4456672668457,31.811808693566064,32.4456672668457,40000,0.0,0.0
2010-10-08 00:00:00+09:00,31.891037905216216,32.4060496642287,31.692956924438477,31.692956924438477,43300,0.0,0.0
2010-10-12 00:00:00+09:00,31.692955485473654,31.77218666519703,29.751761357493237,29.830995559692383,86000,0.0,0.0
2010-10-13 00:00:00+09:00,29.593295783870694,29.87061095605765,28.523659752155172,28.72174072265625,54200,0.0,0.0
2010-10-14 00:00:00+09:00,28.563278286887012,29.31598665689715,28.484047099507443,28.999055862426758,20800,0.0,0.0
2010-10-15 00:00:00+09:00,30.66293784057109,30.66293784057109,28.642512348115563,28.840593338012695,24000,0.0,0.0
2010-10-18 00:00:00+09:00,28.563281980648753,28.959444013729808,28.523666381835938,28.523666381835938,10900,0.0,0.0
2010-10-19 00:00:00+09:00,28.523667279657637,28.880213725148668,28.127505234106838,28.246355056762695,44200,0.0,0.0
2010-10-20 00:00:00+09:00,27.731339550153415,28.523663537300653,27.533258553366604,28.365198135375977,32200,0.0,0.0
2010-10-21 00:00:00+09:00,27.731336553105113,28.048267322702355,27.33517460234647,27.691720962524414,35300,0.0,0.0
2010-10-22 00:00:00+09:00,27.137091000616444,28.285961151123047,27.137091000616444,28.285961151123047,42100,0.0,0.0
2010-10-25 00:00:00+09:00,28.087886775226867,28.484048780455804,28.04827117919922,28.04827117919922,34200,0.0,0.0
2010-10-26 00:00:00+09:00,28.285967777841336,28.285967777841336,27.731340366025577,28.04827117919922,25500,0.0,0.0
2010-10-27 00:00:00+09:00,27.49363998714509,27.850186347323035,27.176709217547845,27.691720962524414,36700,0.0,0.0
2010-10-28 00:00:00+09:00,27.137099266052246,28.523666381835938,27.137099266052246,28.523666381835938,42400,0.0,0.0
2010-10-29 00:00:00+09:00,27.137099202673657,28.523666315219025,27.137099202673657,27.652111053466797,57000,0.0,0.0
2010-11-01 00:00:00+09:00,27.731346944411666,28.919833242029306,27.691731338986468,28.761367797851562,76200,0.0,0.0
2010-11-02 00:00:00+09:00,29.07829487504323,29.07829487504323,27.731343309786844,28.404817581176758,39500,0.0,0.0
2010-11-04 00:00:00+09:00,28.602894155453047,32.485282823883175,28.484047373241562,32.40605163574219,93100,0.0,0.0
2010-11-05 00:00:00+09:00,33.51529971027187,34.307623594781724,31.811805172061124,33.27760314941406,143100,0.0,0.0
2010-11-08 00:00:00+09:00,32.4852792649042,33.27760314941406,31.772186559855026,33.27760314941406,16600,0.0,0.0
2010-11-09 00:00:00+09:00,38.82387924194336,38.82387924194336,38.82387924194336,38.82387924194336,68500,0.0,0.0
2010-11-10 00:00:00+09:00,44.370147705078125,44.370147705078125,44.370147705078125,44.370147705078125,70500,0.0,0.0
2010-11-11 00:00:00+09:00,52.29338073730469,52.29338073730469,52.29338073730469,52.29338073730469,71600,0.0,0.0
2010-11-12 00:00:00+09:00,63.782087326049805,68.1398696899414,60.92972189685679,68.1398696899414,1714200,0.0,0.0
2010-11-15 00:00:00+09:00,69.32833926512463,80.02471160888672,68.93217732646677,80.02471160888672,1658500,0.0,0.0
2010-11-16 00:00:00+09:00,89.5326151318339,97.45585540898733,72.97304174359267,79.94549560546875,2117400,0.0,0.0
2010-11-17 00:00:00+09:00,80.18318282857958,91.90957992688745,80.02472045358304,89.53260803222656,1404600,0.0,0.0
2010-11-18 00:00:00+09:00,91.43417805067425,92.62266388483825,84.77865617036552,84.93711853027344,800500,0.0,0.0
2010-11-19 00:00:00+09:00,86.36331133161272,86.44254251833938,77.72697898946103,83.19401550292969,848900,0.0,0.0
2010-11-22 00:00:00+09:00,79.3116416709193,79.7870349247453,76.93466935683608,78.4400863647461,501100,0.0,0.0
2010-11-24 00:00:00+09:00,78.51931374767446,83.03556455177022,76.45927238464355,80.81705474853516,551500,0.0,0.0
2010-11-25 00:00:00+09:00,80.73780329644,94.84116450908257,78.04390093831009,91.75110626220703,1199700,0.0,0.0
2010-11-26 00:00:00+09:00,92.6226764308605,92.6226764308605,83.98634365712765,88.58182525634766,570900,0.0,0.0
2010-11-29 00:00:00+09:00,86.20485412224004,101.33824140177298,85.57099250055128,98.24817657470703,1214300,0.0,0.0
2010-11-30 00:00:00+09:00,100.54592920399129,102.05134619856507,92.7811506287917,97.53509521484375,928500,0.0,0.0
2010-12-01 00:00:00+09:00,97.45584613918766,121.30480194091797,95.47503625830986,121.30480194091797,1746000,0.0,0.0
2010-12-02 00:00:00+09:00,133.98197862877836,138.65668488316362,123.44406815967723,128.1187744140625,3233100,0.0,0.0
2010-12-03 00:00:00+09:00,134.29890848592186,159.81173706054688,133.1896598004658,159.81173706054688,2597400,0.0,0.0
2010-12-06 00:00:00+09:00,170.19121031210392,199.42796325683594,168.68578734587544,199.42796325683594,2854200,0.0,0.0
2010-12-07 00:00:00+09:00,231.12090624873184,239.28183327458416,185.40380459024072,221.77146911621094,5434200,0.0,0.0
2010-12-08 00:00:00+09:00,189.36545002049075,197.28869060712216,174.2320556640625,174.2320556640625,4903500,0.0,0.0
2010-12-09 00:00:00+09:00,189.36544605765738,197.28868647847986,163.85261432059008,179.7783203125,3580100,0.0,0.0
2010-12-10 00:00:00+09:00,179.38212181850636,179.46135904256582,162.42639560143925,163.21871948242188,1545000,0.0,0.0
2010-12-13 00:00:00+09:00,161.7133394507183,175.89593475980342,158.54404332892005,163.53567504882812,1826900,0.0,0.0
2010-12-14 00:00:00+09:00,162.58488679248993,171.9343126640945,162.58488679248993,169.1611785888672,966500,0.0,0.0
2010-12-15 00:00:00+09:00,171.93428815100802,207.90578876230825,171.93428815100802,191.7423858642578,5685000,0.0,0.0
2010-12-16 00:00:00+09:00,189.99924694346186,194.1193282266179,180.09519958496094,180.09519958496094,1676500,0.0,0.0
2010-12-17 00:00:00+09:00,180.09523348330126,183.8191535730504,170.9042709686872,175.02435302734375,1025200,0.0,0.0
2010-12-20 00:00:00+09:00,169.9534713527328,174.70741460735468,165.1202908745727,166.1503143310547,944100,0.0,0.0
2010-12-21 00:00:00+09:00,176.68825325133307,187.701552093369,174.311281234499,174.7074432373047,2367900,0.0,0.0
2010-12-22 00:00:00+09:00,170.74580924163962,177.48056273840962,167.18035150805548,168.76499938964844,706600,0.0,0.0
2010-12-24 00:00:00+09:00,168.1311740353803,171.14200807693734,166.46730065524287,166.7842254638672,390600,0.0,0.0
2010-12-27 00:00:00+09:00,166.78420203741803,167.1803640375069,158.46480003555158,161.87179565429688,664400,0.0,0.0
2010-12-28 00:00:00+09:00,160.28712406919527,161.00021072846934,154.5823945252938,157.2762908935547,709600,0.0,0.0
2010-12-29 00:00:00+09:00,153.63161920265614,175.49976650105157,153.55239405637283,162.34718322753906,2107800,0.0,0.0
2010-12-30 00:00:00+09:00,158.54403715019586,162.2679575302004,157.75171315062445,158.8609619140625,452500,0.0,0.0
2011-01-04 00:00:00+09:00,161.63406928714775,163.13947980239047,158.62323616675954,159.97018432617188,479600,0.0,0.0
2011-01-05 00:00:00+09:00,160.12866060831513,163.0602565394573,159.25709950639853,160.2078857421875,320000,0.0,0.0
2011-01-06 00:00:00+09:00,161.23789960407458,169.55729982934625,160.28711342488114,161.07943725585938,745900,0.0,0.0
