Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-07 00:00:00+09:00,164.7241484374975,164.7241484374975,157.03860835065606,157.51400756835938,464200,0.0,0.0
2011-01-11 00:00:00+09:00,159.3363704982953,162.26796705073008,157.11786075135083,160.5248565673828,416100,0.0,0.0
2011-01-12 00:00:00+09:00,158.86096011320467,160.049446099089,158.3063357377729,158.62326049804688,319300,0.0,0.0
2011-01-13 00:00:00+09:00,158.5440253530452,158.8609500933297,154.5031684199466,156.48397827148438,473200,0.0,0.0
2011-01-14 00:00:00+09:00,156.08782935266052,156.08782935266052,152.2846717017213,152.9185333251953,514900,0.0,0.0
2011-01-17 00:00:00+09:00,150.7000310012684,153.31470276879483,142.61832815701845,144.99530029296875,835800,0.0,0.0
2011-01-18 00:00:00+09:00,150.54152805037813,173.51891917385691,147.60993229053543,161.23789978027344,3055800,0.0,0.0
2011-01-19 00:00:00+09:00,158.86096574458838,193.32706055700532,158.62326612100452,190.95008850097656,4403400,0.0,0.0
2011-01-20 00:00:00+09:00,197.28870671564758,205.2119479492077,174.469769545013,186.75079345703125,3197000,0.0,0.0
2011-01-21 00:00:00+09:00,198.0809907655458,198.873314728608,171.2212132536995,175.8959197998047,1202500,0.0,0.0
2011-01-24 00:00:00+09:00,175.26210424123406,181.36299794113665,166.46731319537156,172.72666931152344,456800,0.0,0.0
2011-01-25 00:00:00+09:00,172.80587515972678,191.26701532064865,172.80587515972678,188.49388122558594,978600,0.0,0.0
2011-01-26 00:00:00+09:00,186.1961184370892,194.11935751951856,182.3137361226602,182.47219848632812,499100,0.0,0.0
2011-01-27 00:00:00+09:00,190.1577616231912,222.08840942382812,186.19614158937472,222.08840942382812,2591400,0.0,0.0
2011-01-28 00:00:00+09:00,237.69716805544218,257.1091034466366,225.89154687798313,233.97323608398438,3931000,0.0,0.0
2011-01-31 00:00:00+09:00,223.83153871508887,253.14752785653414,208.69814488989422,225.5746612548828,2007100,0.0,0.0
2011-02-01 00:00:00+09:00,241.65878650448596,248.39353957100442,230.96241398707429,233.0224609375,1184200,0.0,0.0
2011-02-02 00:00:00+09:00,245.6204759572864,272.9556579589844,242.05501743532577,272.9556579589844,2291700,0.0,0.0
2011-02-03 00:00:00+09:00,267.40931510925293,310.5909674750434,265.03234341939293,285.2366027832031,4362800,0.0,0.0
2011-02-04 00:00:00+09:00,286.42512257173445,299.10230641999937,275.728748699761,279.69036865234375,1631100,0.0,0.0
2011-02-07 00:00:00+09:00,292.7636908302845,299.1022822420362,277.31337426413955,281.2749938964844,1054500,0.0,0.0
2011-02-08 00:00:00+09:00,276.5210772002581,284.4443172346494,261.8630831366341,265.0323791503906,1107400,0.0,0.0
2011-02-09 00:00:00+09:00,265.42852390312146,274.1440873745673,251.959016719978,264.6361999511719,1162900,0.0,0.0
2011-02-10 00:00:00+09:00,253.54368110052317,271.7671331796233,250.37438508676664,265.0323791503906,513900,0.0,0.0
2011-02-14 00:00:00+09:00,276.1249064569888,320.4950492449124,274.14409651109935,309.7986755371094,4492700,0.0,0.0
2011-02-15 00:00:00+09:00,312.175600510235,327.6259157639141,301.0830664819525,306.62933349609375,2098200,0.0,0.0
2011-02-16 00:00:00+09:00,306.62943124961095,311.38337592014756,293.55608340563526,298.3100280761719,731000,0.0,0.0
2011-02-17 00:00:00+09:00,305.44090020055796,323.26819009553213,297.5176602472361,298.7061462402344,1064200,0.0,0.0
2011-02-18 00:00:00+09:00,304.2524511849132,304.2524511849132,293.5560759479436,296.7253723144531,408800,0.0,0.0
2011-02-21 00:00:00+09:00,297.5176775545152,311.38334827942606,295.1407054302448,305.44091796875,767600,0.0,0.0
2011-02-22 00:00:00+09:00,301.0831649989298,304.25246147260276,285.2366826305651,289.19830322265625,495800,0.0,0.0
2011-02-23 00:00:00+09:00,278.1057339282746,287.6136222677028,278.1057339282746,279.2942199707031,429900,0.0,0.0
2011-02-24 00:00:00+09:00,281.2750290590515,281.2750290590515,260.2784423828125,260.2784423828125,449300,0.0,0.0
2011-02-25 00:00:00+09:00,276.9172181160219,280.08651388845135,264.2400350263042,270.1824645996094,469800,0.0,0.0
2011-02-28 00:00:00+09:00,267.805569409983,278.8981077879113,263.8439485607229,276.91729736328125,565800,0.0,0.0
2011-03-01 00:00:00+09:00,283.651993540171,299.102311624063,282.8596695358689,293.1598815917969,785800,0.0,0.0
2011-03-02 00:00:00+09:00,285.23662545827517,291.5752171351257,282.85965357945616,283.6519775390625,478400,0.0,0.0
2011-03-03 00:00:00+09:00,289.19824920210846,321.68353198919465,284.0481433943997,299.8946228027344,1820900,0.0,0.0
2011-03-04 00:00:00+09:00,306.23322419589016,312.96797815621375,293.95220226824125,298.7061462402344,658100,0.0,0.0
2011-03-07 00:00:00+09:00,293.15984445998373,297.51762593168615,286.42509127644354,288.80206298828125,356500,0.0,0.0
2011-03-08 00:00:00+09:00,286.4251282783106,291.17907231612486,275.33259219007726,277.7095642089844,493600,0.0,0.0
2011-03-09 00:00:00+09:00,282.0673479855232,291.5752361198667,273.35178386237504,274.9364318847656,375900,0.0,0.0
2011-03-10 00:00:00+09:00,274.14405865577686,275.72870639367153,261.46687675261956,268.2016296386719,435000,0.0,0.0
2011-03-11 00:00:00+09:00,261.46687517728816,267.4093041585902,259.0899035847674,261.863037109375,296600,0.0,0.0
2011-03-14 00:00:00+09:00,206.40042114257812,220.66225446528986,206.40042114257812,206.40042114257812,694700,0.0,0.0
2011-03-15 00:00:00+09:00,166.7842254638672,166.7842254638672,166.7842254638672,166.7842254638672,50000,0.0,0.0
2011-03-16 00:00:00+09:00,154.89933087748867,190.07850911549383,150.5415491903982,171.93429565429688,1546900,0.0,0.0
2011-03-17 00:00:00+09:00,156.08781765407986,187.3846135796441,155.37473093730708,178.27288818359375,551500,0.0,0.0
2011-03-18 00:00:00+09:00,186.19613317805297,194.11937288775735,182.392975699414,191.5839385986328,887300,0.0,0.0
2011-03-22 00:00:00+09:00,221.85073852539062,228.58549308776855,212.5805372793693,228.1893310546875,700000,0.0,0.0
2011-03-23 00:00:00+09:00,224.22768970590778,228.1100724302249,214.79903903833502,223.83152770996094,525800,0.0,0.0
2011-03-24 00:00:00+09:00,219.63221597354607,223.83152337737505,206.55887036035426,206.9550323486328,430000,0.0,0.0
2011-03-25 00:00:00+09:00,206.71733999636157,216.7006278713705,191.1877958562323,195.70404052734375,469700,0.0,0.0
2011-03-28 00:00:00+09:00,194.11937994548833,194.11937994548833,179.93678518543294,183.66070556640625,336900,0.0,0.0
2011-03-29 00:00:00+09:00,175.73747831681544,195.30788011299663,175.73747831681544,192.61398315429688,363200,0.0,0.0
2011-03-30 00:00:00+09:00,188.65233681574037,197.28866301119243,184.37378024348297,190.71237182617188,418500,0.0,0.0
2011-03-31 00:00:00+09:00,190.79160931049844,190.79160931049844,178.3521257309189,181.28372192382812,784300,0.0,0.0
2011-04-01 00:00:00+09:00,179.77829285802932,182.23450184935157,175.89591048067848,177.0843963623047,530900,0.0,0.0
2011-04-04 00:00:00+09:00,178.03520725058235,185.0868983765781,174.31128672489518,175.57901000976562,538200,0.0,0.0
2011-04-05 00:00:00+09:00,173.36050191161533,173.36050191161533,158.54404482077115,160.44561767578125,677600,0.0,0.0
2011-04-06 00:00:00+09:00,168.36888239933893,198.00180086565973,163.456475072022,175.1036376953125,2522400,0.0,0.0
2011-04-07 00:00:00+09:00,169.0026877081657,177.480550890771,166.38801646009784,169.55731201171875,805300,0.0,0.0
2011-04-08 00:00:00+09:00,169.5573501586914,197.05099283653544,163.6149196624756,183.81918334960938,1991000,0.0,0.0
2011-04-11 00:00:00+09:00,203.62725525094882,216.85907489443176,190.4746728384668,194.04013061523438,2997400,0.0,0.0
2011-04-12 00:00:00+09:00,190.07850326426995,193.64396089849689,183.97761150812903,185.8791961669922,850900,0.0,0.0
2011-04-13 00:00:00+09:00,184.21532239627686,187.78078024910803,180.0160029516282,182.39297485351562,420400,0.0,0.0
2011-04-14 00:00:00+09:00,183.02681493446133,183.10605215784,177.48054781523524,181.04600524902344,399600,0.0,0.0
2011-04-15 00:00:00+09:00,182.23448292309084,182.23448292309084,178.66902564850864,179.4613494873047,428200,0.0,0.0
2011-04-18 00:00:00+09:00,180.72909725675152,181.046021999783,176.29207831488716,178.27288818359375,289700,0.0,0.0
2011-04-19 00:00:00+09:00,176.68821106645913,180.01596867753312,174.39047683473953,175.49972534179688,244800,0.0,0.0
2011-04-20 00:00:00+09:00,176.05437961808914,190.9500723253504,175.89591724575845,184.61148071289062,828100,0.0,0.0
2011-04-21 00:00:00+09:00,186.98845978455395,187.93924614513858,179.22368234162124,179.8575439453125,347300,0.0,0.0
2011-04-22 00:00:00+09:00,178.2729148864746,178.2729148864746,174.6282193461666,177.4805908203125,272100,0.0,0.0
2011-04-25 00:00:00+09:00,176.29209503913802,185.24535891303933,175.89593302781412,178.35214233398438,299100,0.0,0.0
2011-04-26 00:00:00+09:00,179.46138389503562,181.442193871802,176.05438831701647,180.2537078857422,266100,0.0,0.0
2011-04-27 00:00:00+09:00,182.23451554507955,182.23451554507955,176.1336233122034,176.68824768066406,286300,0.0,0.0
2011-04-28 00:00:00+09:00,178.3521228202833,189.04849595572685,177.63902402397812,184.13607788085938,762300,0.0,0.0
2011-05-02 00:00:00+09:00,190.1577477952454,196.49633938842024,186.59229002408455,193.72320556640625,890800,0.0,0.0
2011-05-06 00:00:00+09:00,192.1385660155804,201.01259221357682,186.98846012237928,198.79408264160156,685600,0.0,0.0
2011-05-09 00:00:00+09:00,206.71733184556956,221.45456344380253,202.0426249666177,202.99342346191406,1955600,0.0,0.0
2011-05-10 00:00:00+09:00,202.04259373161838,202.12183095727835,191.7423830707908,197.13018798828125,642300,0.0,0.0
2011-05-11 00:00:00+09:00,196.49634879429487,202.04261670381126,191.1085432642123,192.3762664794922,376400,0.0,0.0
2011-05-12 00:00:00+09:00,190.950102018576,191.34626405595893,186.19615756998076,187.54310607910156,333300,0.0,0.0
2011-05-13 00:00:00+09:00,186.19614167187268,186.67154091210324,178.19366436405576,180.8875732421875,409500,0.0,0.0
2011-05-16 00:00:00+09:00,175.18284413546326,180.41217536807252,174.31128288507588,174.78668212890625,312600,0.0,0.0
2011-05-17 00:00:00+09:00,175.57898786147723,178.11442202148228,174.70742670183313,177.63902282714844,227500,0.0,0.0
2011-05-18 00:00:00+09:00,177.6390408243591,188.5731145926715,175.89593041837423,187.70155334472656,385700,0.0,0.0
2011-05-19 00:00:00+09:00,190.31617162297326,191.7423568605777,179.77826281554798,180.09519958496094,294400,0.0,0.0
2011-05-20 00:00:00+09:00,177.63902842402794,182.55143453067,175.26205655727492,175.81668090820312,203300,0.0,0.0
2011-05-23 00:00:00+09:00,175.18284627366958,175.8166958199733,169.08194162630292,169.4781036376953,275600,0.0,0.0
2011-05-24 00:00:00+09:00,165.59571506753738,177.084413002845,158.46479910769128,168.28961181640625,523500,0.0,0.0
2011-05-25 00:00:00+09:00,168.92346071678486,175.8959137707222,161.6340829244474,162.42640686035156,488800,0.0,0.0
2011-05-26 00:00:00+09:00,164.16953483547695,172.72663668558803,164.0903096872707,169.1611785888672,234200,0.0,0.0
2011-05-27 00:00:00+09:00,170.27040789091777,171.85505575249877,167.33881176497366,168.2103729248047,157600,0.0,0.0
2011-05-30 00:00:00+09:00,167.97268662059957,171.14198259457316,163.6149046563859,164.96185302734375,134900,0.0,0.0
2011-05-31 00:00:00+09:00,164.48646042633095,171.77583850657453,164.4072231936494,166.94265747070312,159100,0.0,0.0
2011-06-01 00:00:00+09:00,167.02188126522037,169.5573153382794,166.22955736177047,167.1803436279297,156100,0.0,0.0
2011-06-02 00:00:00+09:00,165.04110339195114,169.08194882628067,164.88264099862744,167.41807556152344,112500,0.0,0.0
2011-06-03 00:00:00+09:00,166.3880076775184,168.13111772092145,164.80335998535156,164.80335998535156,115800,0.0,0.0
2011-06-06 00:00:00+09:00,166.38804967225238,166.38804967225238,159.49483288952587,160.5248565673828,137900,0.0,0.0
2011-06-07 00:00:00+09:00,159.25709020066319,163.6148712758057,158.46476636881908,161.23789978027344,146500,0.0,0.0
2011-06-08 00:00:00+09:00,162.0302695749995,163.45645529486328,152.0469816258588,158.0686492919922,429300,0.0,0.0
2011-06-09 00:00:00+09:00,154.89931446637294,156.88012411428053,148.24379888536453,153.31466674804688,282200,0.0,0.0
2011-06-10 00:00:00+09:00,155.29550558177348,160.0494496301951,154.5031815737032,156.08782958984375,171300,0.0,0.0
2011-06-13 00:00:00+09:00,153.3147031661912,161.7133429042807,151.41313028846423,160.84178161621094,155600,0.0,0.0
2011-06-14 00:00:00+09:00,160.92099337211974,160.92099337211974,156.24627497901787,158.5440216064453,180400,0.0,0.0
2011-06-15 00:00:00+09:00,158.78173251799956,159.8117561862808,157.2763216804461,157.59324645996094,94800,0.0,0.0
2011-06-16 00:00:00+09:00,155.2955110653705,155.2955110653705,151.65081566358847,153.9485626220703,148100,0.0,0.0
2011-06-17 00:00:00+09:00,151.57157535751418,159.65327729909026,150.62078902731182,151.09617614746094,284400,0.0,0.0
2011-06-20 00:00:00+09:00,149.11537956522312,156.95939469182153,146.65918233378935,153.86932373046875,177500,0.0,0.0
2011-06-21 00:00:00+09:00,152.91850847817915,156.08780399068027,151.88848501863572,153.79006958007812,88700,0.0,0.0
2011-06-22 00:00:00+09:00,156.40474481025066,159.25711590115844,153.07698659746103,157.1178436279297,170300,0.0,0.0
2011-06-23 00:00:00+09:00,157.19705529350887,158.38554113118127,152.91851111384946,154.82008361816406,80000,0.0,0.0
2011-06-24 00:00:00+09:00,155.29549749688434,155.29549749688434,151.73003964619056,154.18624877929688,103500,0.0,0.0
2011-06-27 00:00:00+09:00,154.1070576043529,155.4540063325276,152.68087161985287,154.66168212890625,90400,0.0,0.0
2011-06-28 00:00:00+09:00,155.2954940086861,160.44559967734148,155.21625677782208,156.56321716308594,154400,0.0,0.0
2011-06-29 00:00:00+09:00,158.06861293217037,159.6532606808638,155.85010366601898,157.03858947753906,81000,0.0,0.0
2011-06-30 00:00:00+09:00,157.5139904766137,157.5139904766137,153.71083341737838,157.2762908935547,103200,0.0,0.0
2011-07-01 00:00:00+09:00,157.67247746362952,157.910177083817,154.5824186709073,155.9293670654297,84500,0.0,0.0
2011-07-04 00:00:00+09:00,156.00856660750216,161.39637139122956,155.92934147371233,160.04942321777344,199600,0.0,0.0
2011-07-05 00:00:00+09:00,161.3963702072218,185.24532357542932,161.31714507401318,178.03517150878906,1790100,0.0,0.0
2011-07-06 00:00:00+09:00,183.73992987197218,184.45302872245293,172.17200678207786,174.15281677246094,654000,0.0,0.0
2011-07-07 00:00:00+09:00,174.31131354284503,177.08444807648118,168.76504447557267,175.1036376953125,288900,0.0,0.0
2011-07-08 00:00:00+09:00,176.05440508323954,183.8984205921879,174.3905317982426,183.81918334960938,666900,0.0,0.0
2011-07-11 00:00:00+09:00,184.84918398809438,186.3545946899947,178.82751700068445,182.39297485351562,444200,0.0,0.0
2011-07-12 00:00:00+09:00,178.43136165357703,180.41217164549042,172.7266312948474,177.1636505126953,300200,0.0,0.0
2011-07-13 00:00:00+09:00,174.46972806924532,177.08439947272947,172.88508019924328,174.3905029296875,112100,0.0,0.0
2011-07-14 00:00:00+09:00,174.39051057430322,174.39051057430322,166.7049583959649,170.27041625976562,288500,0.0,0.0
2011-07-15 00:00:00+09:00,170.19118657587825,173.9151067162872,168.76500105042905,168.84423828125,197100,0.0,0.0
2011-07-19 00:00:00+09:00,169.8742556353997,171.7758404319322,169.3196312701252,170.03273010253906,81000,0.0,0.0
2011-07-20 00:00:00+09:00,170.74583418094352,171.53815823746763,166.38805187006096,167.41807556152344,137100,0.0,0.0
2011-07-21 00:00:00+09:00,165.8333908763419,167.8142005808135,161.87177146739873,163.37718200683594,232000,0.0,0.0
2011-07-22 00:00:00+09:00,163.45643404190926,165.358006694544,161.87178613474563,162.9018096923828,156400,0.0,0.0
2011-07-25 00:00:00+09:00,162.5849039553226,163.45646530693153,158.54405827308784,160.36639404296875,173800,0.0,0.0
2011-07-26 00:00:00+09:00,160.36636078124428,170.66657201159842,159.7325113005302,168.76499938964844,299400,0.0,0.0
2011-07-27 00:00:00+09:00,166.30882387964888,173.20205322678032,162.82260267297832,172.5681915283203,369400,0.0,0.0
2011-07-28 00:00:00+09:00,168.7649929726553,170.3496407939948,162.82256364263225,164.565673828125,242800,0.0,0.0
2011-07-29 00:00:00+09:00,163.61492770997685,165.19957592024298,160.04946923687808,160.36639404296875,200000,0.0,0.0
2011-08-01 00:00:00+09:00,158.46478068998076,167.1803436279297,158.46478068998076,167.1803436279297,188800,0.0,0.0
2011-08-02 00:00:00+09:00,166.46727512411763,170.34965783890286,160.44560796454803,161.31716918945312,163500,0.0,0.0
2011-08-03 00:00:00+09:00,158.46477546314202,160.84174709508915,156.8801277085106,160.04942321777344,199100,0.0,0.0
2011-08-04 00:00:00+09:00,160.8417837891638,163.2187559633879,159.17789843124467,161.55487060546875,97400,0.0,0.0
2011-08-05 00:00:00+09:00,144.91603278679952,155.29548044866647,144.91603278679952,154.10699462890625,336600,0.0,0.0
2011-08-08 00:00:00+09:00,150.93774302658775,156.0878497440304,140.55829234470235,141.35061645507812,387700,0.0,0.0
2011-08-09 00:00:00+09:00,128.6734232751781,142.61833165027878,126.77185035580335,142.30140686035156,464800,0.0,0.0
2011-08-10 00:00:00+09:00,146.02530817342557,148.40228005224455,141.03366480992494,141.82598876953125,277800,0.0,0.0
2011-08-11 00:00:00+09:00,135.48739723626883,142.30138813206622,135.48739723626883,141.9844512939453,252900,0.0,0.0
2011-08-12 00:00:00+09:00,143.01449028248248,144.9953003971983,138.18130876661368,138.9736328125,208700,0.0,0.0
2011-08-15 00:00:00+09:00,138.89440380709084,141.03367625363117,133.90276003855993,138.18130493164062,220400,0.0,0.0
2011-08-16 00:00:00+09:00,141.03369158163838,141.03369158163838,137.2305334356129,137.86439514160156,141600,0.0,0.0
2011-08-17 00:00:00+09:00,136.27972246223428,136.91358405445808,134.85353690220677,136.2004852294922,134500,0.0,0.0
2011-08-18 00:00:00+09:00,135.7250922021674,137.62666480626453,133.90274473746373,135.01199340820312,166000,0.0,0.0
2011-08-19 00:00:00+09:00,128.67338887794864,131.84268428962127,126.77181646690606,127.56414031982422,313100,0.0,0.0
2011-08-22 00:00:00+09:00,124.39486602352481,126.53413837155355,117.02625052262172,117.73934936523438,395000,0.0,0.0
2011-08-23 00:00:00+09:00,120.11632980885774,141.5090789794922,119.64093054688146,141.5090789794922,1504800,0.0,0.0
2011-08-24 00:00:00+09:00,142.14293871788604,143.2521997119379,122.81023551196503,127.64341735839844,1219100,0.0,0.0
2011-08-25 00:00:00+09:00,128.27722461166906,141.03364324693106,125.97949031607887,131.84268188476562,651500,0.0,0.0
2011-08-26 00:00:00+09:00,135.01198474800375,138.57744221941127,132.31808838334592,132.79348754882812,299000,0.0,0.0
2011-08-29 00:00:00+09:00,134.6950763112258,141.74675488214584,130.33729443056848,136.4381866455078,457500,0.0,0.0
2011-08-30 00:00:00+09:00,141.03370508478594,142.3806537827827,136.9136217362456,137.77725219726562,316300,0.0,0.0
2011-08-31 00:00:00+09:00,137.70590478107874,137.78512992205182,133.5858226634548,136.24803161621094,184200,0.0,0.0
2011-09-01 00:00:00+09:00,134.61583792641156,136.9928098409914,132.23886601183167,134.65545654296875,185100,0.0,0.0
2011-09-02 00:00:00+09:00,133.11042685488346,134.45737518483892,130.8126921796597,131.95362854003906,169500,0.0,0.0
2011-09-05 00:00:00+09:00,128.75265230444407,129.46573908124515,125.26643147800881,126.89068603515625,192200,0.0,0.0
2011-09-06 00:00:00+09:00,125.0287029239655,125.18716527215234,119.64089845629749,121.14630889892578,231700,0.0,0.0
2011-09-07 00:00:00+09:00,120.59170507501827,126.93029679606947,120.59170507501827,124.83856201171875,133700,0.0,0.0
2011-09-08 00:00:00+09:00,127.16800554873784,127.48493032162,121.8594370185784,126.00328826904297,102900,0.0,0.0
2011-09-09 00:00:00+09:00,121.22558401163342,124.39488032566305,120.90865921619285,122.41407012939453,94600,0.0,0.0
2011-09-12 00:00:00+09:00,118.13550231506757,120.03707490331706,118.13550231506757,119.2447509765625,95800,0.0,0.0
2011-09-13 00:00:00+09:00,120.0370804609784,120.4332424426978,117.73934580296756,118.69013214111328,85900,0.0,0.0
2011-09-14 00:00:00+09:00,118.37320308769462,119.40322672589487,112.19308543830324,117.42241668701172,212700,0.0,0.0
2011-09-15 00:00:00+09:00,110.76687896517849,113.93617443147886,108.94453165407523,113.06461334228516,127000,0.0,0.0
2011-09-16 00:00:00+09:00,111.87615291950871,121.54250386638155,110.76690409065161,115.55253601074219,274200,0.0,0.0
2011-09-20 00:00:00+09:00,114.80773881427255,118.45243392484491,112.11384214291341,114.33235168457031,133500,0.0,0.0
2011-09-21 00:00:00+09:00,112.98541503655329,120.1955566804036,107.12220977781067,114.01542663574219,324300,0.0,0.0
2011-09-22 00:00:00+09:00,111.63845792447674,114.17390464986786,107.20145033485427,107.9937744140625,139900,0.0,0.0
2011-09-26 00:00:00+09:00,104.3490791805552,104.74524122155192,92.1472931538186,92.22652435302734,353200,0.0,0.0
2011-09-27 00:00:00+09:00,108.86530773862053,108.86530773862053,99.04049542811337,101.97209167480469,462500,0.0,0.0
2011-09-28 00:00:00+09:00,106.96372189055708,111.79690230823964,104.58675029298914,106.64679718017578,247300,0.0,0.0
2011-09-29 00:00:00+09:00,104.66600119863246,108.31068420410156,102.20979205741502,108.31068420410156,166300,0.0,0.0
2011-09-30 00:00:00+09:00,105.9337348510063,107.91454519635013,103.31906277717108,104.98294830322266,134700,0.0,0.0
2011-10-03 00:00:00+09:00,100.6251430737481,103.00211495737994,97.77277802238031,100.30821228027344,202600,0.0,0.0
2011-10-04 00:00:00+09:00,95.47502781101848,98.88202292267027,94.2865419876448,98.327392578125,182500,0.0,0.0
2011-10-05 00:00:00+09:00,98.32739757480115,99.59511464183068,93.49422285646574,94.68270874023438,117000,0.0,0.0
2011-10-06 00:00:00+09:00,95.47504452188966,103.71520950358449,95.07888251142539,100.22898864746094,175700,0.0,0.0
2011-10-07 00:00:00+09:00,101.02131636340079,103.79445053808237,99.04050623862821,99.27820587158203,137200,0.0,0.0
2011-10-11 00:00:00+09:00,103.08135843630741,106.96374124555446,102.52672195792503,106.17141723632812,192500,0.0,0.0
2011-10-12 00:00:00+09:00,106.25064757389127,111.71767804659267,105.77524836326327,109.65763092041016,202000,0.0,0.0
2011-10-13 00:00:00+09:00,111.71767227335756,112.11383423177372,110.68764876349485,111.3215103149414,86500,0.0,0.0
2011-10-14 00:00:00+09:00,109.3407096238214,111.16305720219933,107.59759927968341,109.97457122802734,89100,0.0,0.0
2011-10-17 00:00:00+09:00,111.79691668321041,124.63256254251822,111.24228023387327,120.75016784667969,616500,0.0,0.0
2011-10-18 00:00:00+09:00,115.20392002458763,120.51250119971553,114.96623246502604,116.86780548095703,187400,0.0,0.0
2011-10-19 00:00:00+09:00,119.00707231956767,120.27479566138936,110.92536926269531,114.09466552734375,191100,0.0,0.0
2011-10-20 00:00:00+09:00,113.06463054793029,114.3323537633277,111.16305781473875,113.4607925415039,87400,0.0,0.0
2011-10-21 00:00:00+09:00,111.08380709021836,113.30231640279925,111.00458195506737,112.11383056640625,66300,0.0,0.0
2011-10-24 00:00:00+09:00,114.88697684332635,117.97703552246094,112.51000490863684,117.97703552246094,114000,0.0,0.0
2011-10-25 00:00:00+09:00,116.94702354979896,118.53167149985096,114.80773914530525,116.0754623413086,59300,0.0,0.0
2011-10-26 00:00:00+09:00,111.55921046492891,117.42240264279856,111.40074809875202,115.75852966308594,77600,0.0,0.0
2011-10-27 00:00:00+09:00,116.47162997519631,118.84860201550643,115.75854319906526,118.53167724609375,86200,0.0,0.0
2011-10-28 00:00:00+09:00,121.85942416161116,121.85942416161116,116.78854370117188,116.78854370117188,119100,0.0,0.0
2011-10-31 00:00:00+09:00,117.26394030297091,118.05626422393694,114.25310698531932,114.49080657958984,103700,0.0,0.0
2011-11-01 00:00:00+09:00,115.99623119729185,126.61338027395072,114.09465839336445,122.01789855957031,603200,0.0,0.0
2011-11-02 00:00:00+09:00,119.24473946049528,126.93027838980252,118.05625368514151,125.9794921875,345700,0.0,0.0
2011-11-04 00:00:00+09:00,129.94113043515398,138.2605320788681,129.54496845211997,135.88356018066406,493600,0.0,0.0
2011-11-07 00:00:00+09:00,139.0528736114502,146.89687703049276,136.43820177513408,139.44903564453125,899600,0.0,0.0
2011-11-08 00:00:00+09:00,136.27969563802083,139.44899088541666,126.93027224022273,130.73342895507812,431900,0.0,0.0
