Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-09 00:00:00+09:00,128.5941711314174,136.35894775390625,128.51493390561419,136.35894775390625,262400,0.0,0.0
2011-11-10 00:00:00+09:00,130.02036852862588,133.1104271807896,125.9795114389616,129.62420654296875,228000,0.0,0.0
2011-11-11 00:00:00+09:00,131.44654862133663,137.4682159423828,131.36732347416006,137.4682159423828,293100,0.0,0.0
2011-11-14 00:00:00+09:00,143.4106230962844,146.97608057657877,131.0503656619694,133.11041259765625,1058900,0.0,0.0
2011-11-15 00:00:00+09:00,136.27969563802083,138.6566670735677,129.94110514322915,130.73342895507812,378600,0.0,0.0
2011-11-16 00:00:00+09:00,130.0203472701148,137.0720246258904,130.0203472701148,134.69505310058594,472300,0.0,0.0
2011-11-17 00:00:00+09:00,132.00116383099444,133.1104124319663,128.59416871386233,132.9519500732422,321400,0.0,0.0
2011-11-18 00:00:00+09:00,129.78264570607024,130.57496953566786,127.2472118693383,128.197998046875,150700,0.0,0.0
2011-11-21 00:00:00+09:00,128.19803632301046,128.19803632301046,117.34319903457072,118.8486099243164,308300,0.0,0.0
2011-11-22 00:00:00+09:00,113.30232839424494,116.86778628077712,111.87614282165119,114.64927673339844,536700,0.0,0.0
2011-11-24 00:00:00+09:00,109.34072314733746,110.13304722811527,101.41748233955938,103.3982925415039,783500,0.0,0.0
2011-11-25 00:00:00+09:00,101.8136139883095,113.302309730181,99.91203555307845,103.08133697509766,547300,0.0,0.0
2011-11-28 00:00:00+09:00,104.03214071737857,106.96373701765945,101.49670640605197,105.06216430664062,374400,0.0,0.0
2011-11-29 00:00:00+09:00,104.58676147460938,106.32987174787206,102.52671436717819,104.58676147460938,466900,0.0,0.0
2011-11-30 00:00:00+09:00,105.37909719988434,105.37909719988434,102.36826343333514,104.11137390136719,296000,0.0,0.0
2011-12-01 00:00:00+09:00,107.20143524015431,107.35989761570217,103.95290213685401,105.29985046386719,419500,0.0,0.0
2011-12-02 00:00:00+09:00,106.80527464005863,106.80527464005863,104.34906547258022,105.06216430664062,317800,0.0,0.0
2011-12-05 00:00:00+09:00,105.45831871653866,115.67929246103887,105.1413818942101,114.49080657958984,705100,0.0,0.0
2011-12-06 00:00:00+09:00,117.26396773417942,117.42243013746054,109.89535112749633,110.3707504272461,534900,0.0,0.0
2011-12-07 00:00:00+09:00,112.51000213623047,112.98540134741565,109.49916867516741,112.51000213623047,184300,0.0,0.0
2011-12-08 00:00:00+09:00,112.90616157773458,112.90616157773458,109.41994107375204,110.21226501464844,176800,0.0,0.0
2011-12-09 00:00:00+09:00,108.4691577910522,109.26148184238173,107.67683373972265,108.78609466552734,178600,0.0,0.0
2011-12-12 00:00:00+09:00,111.0838114884478,131.52577110176273,110.05378797147736,125.34564208984375,1880300,0.0,0.0
2011-12-13 00:00:00+09:00,123.60254760466351,142.30139938594647,120.11632673895556,138.02284240722656,2535400,0.0,0.0
2011-12-14 00:00:00+09:00,141.1921400508997,146.18378386929572,129.5449792012458,137.94361877441406,2239300,0.0,0.0
2011-12-15 00:00:00+09:00,134.77432677873483,137.70592336832723,128.51495948159388,129.86190795898438,733300,0.0,0.0
2011-12-16 00:00:00+09:00,134.77429791463842,161.55483560344078,134.77429791463842,151.3338623046875,6127600,0.0,0.0
2011-12-19 00:00:00+09:00,149.74923287172516,160.44560664827696,141.50906827982485,148.63998413085938,2830400,0.0,0.0
2011-12-20 00:00:00+09:00,146.57993127729821,152.83928566885365,143.8067974423223,147.60995483398438,942100,0.0,0.0
2011-12-21 00:00:00+09:00,148.24384338669907,150.46234118640453,141.03368926793752,143.6483612060547,737400,0.0,0.0
2011-12-22 00:00:00+09:00,143.96527635027948,143.96527635027948,132.87273973632435,135.48741149902344,841000,0.0,0.0
2011-12-26 00:00:00+09:00,135.645853187424,141.8259822042491,125.97950374567377,128.03955078125,1512900,0.0,0.0
2011-12-27 00:00:00+09:00,127.5641598173257,132.7935028818238,125.42488750545081,130.09959411621094,942300,0.0,0.0
2011-12-28 00:00:00+09:00,128.5149533877392,133.9027591317307,125.9795189464212,131.2088623046875,618200,0.0,0.0
2011-12-29 00:00:00+09:00,133.11043401636547,141.66753576396997,131.5257859923611,137.62667846679688,1419700,0.0,0.0
2011-12-30 00:00:00+09:00,136.04202824247116,139.9244230924316,133.11043186345927,136.91358947753906,824700,0.0,0.0
2012-01-04 00:00:00+09:00,138.65671183464454,140.9544467947992,134.69509149651185,139.76596069335938,508900,0.0,0.0
2012-01-05 00:00:00+09:00,140.32060865203613,142.61834379950997,135.645889017997,138.815185546875,708000,0.0,0.0
2012-01-06 00:00:00+09:00,138.65671526973935,140.24136344425068,130.73347439718282,133.58584594726562,568100,0.0,0.0
2012-01-10 00:00:00+09:00,134.69507975070053,134.69507975070053,130.25806052295084,131.05038452148438,260400,0.0,0.0
2012-01-11 00:00:00+09:00,131.52579523164596,138.49824944503968,130.17884673460424,136.59666442871094,448600,0.0,0.0
2012-01-12 00:00:00+09:00,136.67590323552508,137.6266897096171,132.95198249288615,133.34814453125,262700,0.0,0.0
2012-01-13 00:00:00+09:00,134.29894834439432,135.72513428461716,133.34816174754823,133.9027862548828,163600,0.0,0.0
2012-01-16 00:00:00+09:00,130.73347500429153,131.44656185017067,122.96869649514632,126.13799285888672,464800,0.0,0.0
2012-01-17 00:00:00+09:00,128.0395638521188,128.99035023871323,124.47410583496094,124.47410583496094,184800,0.0,0.0
2012-01-18 00:00:00+09:00,124.47412508253701,127.72264674654942,123.99872577077582,125.5833740234375,167800,0.0,0.0
2012-01-19 00:00:00+09:00,126.85108184814452,129.94114072453416,125.66259580493232,126.85108184814453,186300,0.0,0.0
2012-01-20 00:00:00+09:00,129.06957953195976,129.06957953195976,126.37568266840722,128.43572998046875,126400,0.0,0.0
2012-01-23 00:00:00+09:00,129.06960392687967,135.80435944857496,128.91114150905656,133.9027862548828,303100,0.0,0.0
2012-01-24 00:00:00+09:00,137.8643815324113,137.8643815324113,131.52578927804757,131.9219512939453,269500,0.0,0.0
2012-01-25 00:00:00+09:00,132.7935032490749,134.37815120149867,132.001179272863,133.26889038085938,122500,0.0,0.0
2012-01-26 00:00:00+09:00,132.31807589877013,133.3480992668607,127.32643349179425,127.88105773925781,280400,0.0,0.0
2012-01-27 00:00:00+09:00,126.77181868970828,130.73343802376166,126.77181868970828,129.38648986816406,158500,0.0,0.0
2012-01-30 00:00:00+09:00,127.00951604076202,128.9110884518046,126.77181646690606,127.56414031982422,92100,0.0,0.0
2012-01-31 00:00:00+09:00,127.08878891613142,129.7826982820278,126.37570201657752,126.53416442871094,135200,0.0,0.0
2012-02-01 00:00:00+09:00,128.0395356989359,129.38648379127142,126.93027508355794,128.197998046875,70700,0.0,0.0
2012-02-02 00:00:00+09:00,129.06959545866758,130.57501855398544,125.97953619917871,127.48494720458984,159700,0.0,0.0
2012-02-03 00:00:00+09:00,127.00954450885156,128.35649294273875,126.21722047834083,127.16800689697266,117500,0.0,0.0
2012-02-06 00:00:00+09:00,128.83187715506398,133.58582078307515,125.97950614229575,128.91110229492188,376600,0.0,0.0
2012-02-07 00:00:00+09:00,128.91109452432926,130.57497952979787,128.91109452432926,130.02035522460938,152400,0.0,0.0
2012-02-08 00:00:00+09:00,132.15965327182087,144.20297635131197,130.02038076590887,138.9736328125,858600,0.0,0.0
2012-02-09 00:00:00+09:00,138.65671925161075,142.06371534263164,134.9327983525488,137.86439514160156,407400,0.0,0.0
2012-02-10 00:00:00+09:00,137.3097630838747,142.06370748084737,136.2797393798828,136.2797393798828,293600,0.0,0.0
2012-02-13 00:00:00+09:00,133.74430478614522,133.82352993881796,129.14882278442383,129.94114685058594,313400,0.0,0.0
2012-02-14 00:00:00+09:00,131.20884735937545,131.92193405886732,129.78266187048803,131.52577209472656,138300,0.0,0.0
2012-02-15 00:00:00+09:00,131.52577027188178,138.18128634124452,130.65420912688984,131.28807067871094,260500,0.0,0.0
2012-02-16 00:00:00+09:00,131.12961173930785,132.31809764631063,128.35647795630132,128.91110229492188,219000,0.0,0.0
2012-02-17 00:00:00+09:00,130.02036867702927,131.92194137439208,129.62420669091998,129.7826690673828,174000,0.0,0.0
2012-02-20 00:00:00+09:00,130.33730521397283,137.62668399944798,130.09960558283555,135.48741149902344,411000,0.0,0.0
2012-02-21 00:00:00+09:00,135.48738408253712,135.48738408253712,130.57497842267136,132.9519500732422,197400,0.0,0.0
2012-02-22 00:00:00+09:00,133.98196647895557,136.27970078412224,132.6350062760278,134.69505310058594,169600,0.0,0.0
2012-02-23 00:00:00+09:00,134.29892338933172,134.5366230168514,131.60502651718923,131.9219512939453,169900,0.0,0.0
2012-02-24 00:00:00+09:00,133.26890897619643,136.9928297660192,132.08042284604622,136.75514221191406,386000,0.0,0.0
2012-02-27 00:00:00+09:00,138.0228425448423,142.30139952782812,137.30975575929722,138.18130493164062,415900,0.0,0.0
2012-02-28 00:00:00+09:00,138.18128304834784,138.33975749995426,132.08039144850062,136.35894775390625,250800,0.0,0.0
2012-02-29 00:00:00+09:00,135.7250953869501,136.9135813148745,132.31809997558594,132.31809997558594,175100,0.0,0.0
2012-03-01 00:00:00+09:00,132.71427518872315,134.3781604897379,130.89192749949396,131.76348876953125,212700,0.0,0.0
2012-03-02 00:00:00+09:00,131.76350549589708,139.84520921979632,131.76350549589708,138.65672302246094,521400,0.0,0.0
2012-03-05 00:00:00+09:00,138.6566940619021,139.4490180279701,135.3289358223973,135.88356018066406,169100,0.0,0.0
2012-03-06 00:00:00+09:00,135.8835388632382,137.86434846765854,132.95194306667648,134.69505310058594,133000,0.0,0.0
2012-03-07 00:00:00+09:00,132.31812081352282,134.45739340270637,132.23888356988766,133.34814453125,132900,0.0,0.0
2012-03-08 00:00:00+09:00,133.82352453903823,135.8835718638991,133.4273625219423,135.40817260742188,156500,0.0,0.0
2012-03-09 00:00:00+09:00,137.8643544450063,138.57744109755382,134.21965977888982,135.72508239746094,206600,0.0,0.0
2012-03-12 00:00:00+09:00,135.88358088050813,141.35061224323667,135.804343635869,136.75514221191406,356900,0.0,0.0
2012-03-13 00:00:00+09:00,136.27972033594503,140.24134011315275,136.27972033594503,138.3397674560547,237000,0.0,0.0
2012-03-14 00:00:00+09:00,141.42982055802537,143.014468407415,139.4490107462883,140.32057189941406,325800,0.0,0.0
2012-03-15 00:00:00+09:00,143.41063835672222,160.84176567079894,143.41063835672222,157.3555450439453,2664600,0.0,0.0
2012-03-16 00:00:00+09:00,158.54402237034273,162.34716754182327,148.56073607044723,149.90768432617188,1500600,0.0,0.0
2012-03-19 00:00:00+09:00,153.31470871962512,156.56324226747617,147.05535335463122,152.5223846435547,541400,0.0,0.0
2012-03-21 00:00:00+09:00,155.69167887631824,163.13952025632227,151.88852094380104,161.47564697265625,1128500,0.0,0.0
2012-03-22 00:00:00+09:00,164.01107222852133,172.72663645322535,159.89098974027863,162.98104858398438,1436700,0.0,0.0
2012-03-23 00:00:00+09:00,159.7325425408785,159.89100494204897,154.89936072078908,156.64247131347656,427700,0.0,0.0
2012-03-26 00:00:00+09:00,157.67248304754978,158.860969100672,148.1645946225719,150.77926635742188,448800,0.0,0.0
2012-03-27 00:00:00+09:00,150.14537647506955,155.1370193774456,150.14537647506955,151.3338623046875,168600,0.0,0.0
2012-03-28 00:00:00+09:00,149.11535070056746,154.50315546289514,148.95688834371427,150.6207733154297,242300,0.0,0.0
2012-03-29 00:00:00+09:00,150.62080620576833,152.44314184236868,147.60997240848548,148.4815216064453,172100,0.0,0.0
2012-03-30 00:00:00+09:00,147.76841538952243,148.87766407391118,144.99528158864666,147.37225341796875,259900,0.0,0.0
2012-04-02 00:00:00+09:00,152.04697981877632,152.04697981877632,148.2438340642143,148.4815216064453,323100,0.0,0.0
2012-04-03 00:00:00+09:00,149.5115374819431,150.70002349068653,145.8668543090728,146.89686584472656,296100,0.0,0.0
2012-04-04 00:00:00+09:00,146.57992104211604,147.6891696626897,141.11289098515516,142.77676391601562,301400,0.0,0.0
2012-04-05 00:00:00+09:00,139.60746800665925,143.5690874852245,139.05284369764072,142.4598388671875,134500,0.0,0.0
2012-04-06 00:00:00+09:00,143.17292440735307,145.3914337158203,141.9844385731638,145.3914337158203,141600,0.0,0.0
2012-04-09 00:00:00+09:00,143.9652938029366,144.04453105288997,141.667558633172,142.063720703125,146500,0.0,0.0
2012-04-10 00:00:00+09:00,142.4598618073826,143.3314109790699,140.1621148858685,141.03367614746094,139800,0.0,0.0
2012-04-11 00:00:00+09:00,139.5282823918426,139.6867447978884,136.04204900930196,138.1020965576172,183900,0.0,0.0
2012-04-12 00:00:00+09:00,139.05284548392444,140.16209411621094,137.78512239853703,140.16209411621094,71900,0.0,0.0
2012-04-13 00:00:00+09:00,140.16210908641665,141.82599430246327,138.73593557541056,139.84518432617188,141300,0.0,0.0
2012-04-16 00:00:00+09:00,141.11289082398483,142.61830139160156,139.92440497905483,142.61830139160156,159800,0.0,0.0
2012-04-17 00:00:00+09:00,142.697555232855,143.0937172272939,139.0528600480552,139.52825927734375,137000,0.0,0.0
2012-04-18 00:00:00+09:00,140.55825940489962,140.95442136724702,139.92440993706666,140.32057189941406,68900,0.0,0.0
2012-04-19 00:00:00+09:00,140.95445439989024,145.39147425395723,140.32060478351477,141.35061645507812,214100,0.0,0.0
2012-04-20 00:00:00+09:00,142.61832990933215,145.54992649504285,142.61832990933215,145.23300170898438,180700,0.0,0.0
2012-04-23 00:00:00+09:00,146.42147028001398,146.5006954221007,143.41063681292206,144.67835998535156,139500,0.0,0.0
2012-04-24 00:00:00+09:00,143.48987209539436,147.2930173812032,143.48987209539436,144.28219604492188,235400,0.0,0.0
2012-04-25 00:00:00+09:00,144.99526407101152,145.07450129171076,143.4898535969456,144.1237030029297,128100,0.0,0.0
2012-04-26 00:00:00+09:00,144.59913042122955,144.9952924223836,140.32058564472771,140.39981079101562,235300,0.0,0.0
2012-04-27 00:00:00+09:00,140.39980644744477,142.61831600325405,138.89439572559442,139.13209533691406,223100,0.0,0.0
2012-05-01 00:00:00+09:00,138.89438704572513,139.1320866421903,130.73344816644507,131.52577209472656,334600,0.0,0.0
2012-05-02 00:00:00+09:00,131.6842608026628,137.62669145341388,130.9711739605351,136.75514221191406,185800,0.0,0.0
2012-05-07 00:00:00+09:00,132.71426116777215,133.9027470886776,128.67340420073214,128.83187866210938,204400,0.0,0.0
2012-05-08 00:00:00+09:00,129.54496945773639,130.81269264924782,128.8318827187014,129.7826690673828,73300,0.0,0.0
2012-05-09 00:00:00+09:00,129.86190376474704,129.94114100376024,127.08876965795949,127.16800689697266,116700,0.0,0.0
2012-05-10 00:00:00+09:00,126.77184305073303,129.06957787006553,125.82105664583354,128.3564910888672,94200,0.0,0.0
2012-05-11 00:00:00+09:00,128.35649871826172,129.8619096080074,117.26396179199219,118.8486099243164,264800,0.0,0.0
2012-05-14 00:00:00+09:00,120.82939143720002,125.42487234918559,119.00704409918298,119.5616683959961,163300,0.0,0.0
2012-05-15 00:00:00+09:00,118.69012577869046,118.69012577869046,109.89532542000622,114.49080657958984,207700,0.0,0.0
2012-05-16 00:00:00+09:00,116.94702520444261,116.94702520444261,113.93619163876367,114.728515625,76000,0.0,0.0
2012-05-17 00:00:00+09:00,112.19308890126369,119.64093004138795,112.19308890126369,119.48246765136719,151600,0.0,0.0
2012-05-18 00:00:00+09:00,114.88697604750844,114.88697604750844,112.51000412928413,114.33235168457031,139200,0.0,0.0
2012-05-21 00:00:00+09:00,111.40073659763549,116.471604331196,111.40073659763549,113.54000854492188,41600,0.0,0.0
2012-05-22 00:00:00+09:00,112.82692730297775,116.31315998817963,112.82692730297775,115.6792984008789,63100,0.0,0.0
2012-05-23 00:00:00+09:00,117.26396192274524,118.69014766140843,113.46080398294531,115.83777618408203,82900,0.0,0.0
2012-05-24 00:00:00+09:00,115.91702305256004,117.81859613541474,114.8869992618859,116.39241027832031,48500,0.0,0.0
2012-05-25 00:00:00+09:00,116.07546245505819,116.07546245505819,113.93619013837247,114.8077392578125,54800,0.0,0.0
2012-05-28 00:00:00+09:00,114.80774459926145,114.80774459926145,110.92536177316275,111.08382415771484,63200,0.0,0.0
2012-05-29 00:00:00+09:00,111.08382043793515,113.30233001708984,108.78608571410983,113.30233001708984,56200,0.0,0.0
2012-05-30 00:00:00+09:00,112.51001576776949,114.01542663574219,111.32152968571559,114.01542663574219,51400,0.0,0.0
2012-05-31 00:00:00+09:00,110.92536177316275,113.30233381115909,110.68766215138211,111.08382415771484,41200,0.0,0.0
2012-06-01 00:00:00+09:00,110.76689349697236,111.08381824921948,106.96373602048534,108.46914672851562,78600,0.0,0.0
2012-06-04 00:00:00+09:00,106.80528455122345,106.80528455122345,102.20980263492775,102.60596466064453,96800,0.0,0.0
2012-06-05 00:00:00+09:00,100.70438388163342,106.80528259277344,100.70438388163342,106.80528259277344,101200,0.0,0.0
2012-06-06 00:00:00+09:00,108.54838983824718,112.90617191204542,107.35990381812039,112.66847229003906,82000,0.0,0.0
2012-06-07 00:00:00+09:00,118.84860420562191,118.84860420562191,112.98541123410665,116.23393249511719,139200,0.0,0.0
2012-06-08 00:00:00+09:00,117.66010860943857,118.21473296604766,114.57004998697056,115.99622344970703,91600,0.0,0.0
2012-06-11 00:00:00+09:00,116.86779590135576,121.22557812140633,116.86779590135576,119.48246765136719,112000,0.0,0.0
2012-06-12 00:00:00+09:00,118.69017018345824,120.75020589473526,117.26398417416915,120.59174346923828,63600,0.0,0.0
2012-06-13 00:00:00+09:00,122.81020521729312,123.99869107423466,120.90863268214798,121.62171936035156,108100,0.0,0.0
2012-06-14 00:00:00+09:00,121.6217557894473,121.6217557894473,118.13553440082659,119.64094543457031,46300,0.0,0.0
2012-06-15 00:00:00+09:00,121.62171644483891,121.62171644483891,114.8869634169488,116.63007354736328,94500,0.0,0.0
2012-06-18 00:00:00+09:00,120.43324877211445,120.43324877211445,117.81857713737047,120.35401153564453,49200,0.0,0.0
2012-06-19 00:00:00+09:00,118.13553080247031,119.95786660152403,118.13553080247031,119.007080078125,30700,0.0,0.0
2012-06-20 00:00:00+09:00,119.64091868362289,120.67094225583361,118.84859471883068,120.2747802734375,46400,0.0,0.0
2012-06-21 00:00:00+09:00,121.22557830810547,122.41406436994964,120.27479187661122,121.22557830810547,106500,0.0,0.0
2012-06-22 00:00:00+09:00,121.4632799870743,122.81022846190112,120.43325629812239,121.78020477294922,63800,0.0,0.0
2012-06-25 00:00:00+09:00,122.49328786944464,123.52329933557786,121.1463274785245,121.30480194091797,63500,0.0,0.0
2012-06-26 00:00:00+09:00,120.51248727968552,121.22557405581657,117.18471675132734,118.53167724609375,73500,0.0,0.0
2012-06-27 00:00:00+09:00,118.45242931219543,120.51247639706475,118.05626734125164,119.95783996582031,63600,0.0,0.0
2012-06-28 00:00:00+09:00,118.92782620701327,120.75016156609246,118.84858897839953,120.5124740600586,54900,0.0,0.0
2012-06-29 00:00:00+09:00,121.1463274785245,121.30480194091797,119.24475482884344,121.30480194091797,83800,0.0,0.0
2012-07-02 00:00:00+09:00,121.22558806820155,123.36486073377677,120.51250120964527,121.93867492675781,53500,0.0,0.0
2012-07-03 00:00:00+09:00,122.73097301297176,133.11042142427885,122.65174787320913,128.7526397705078,378300,0.0,0.0
2012-07-04 00:00:00+09:00,129.06957410759034,130.41653457266352,126.77183935523854,127.72262573242188,145000,0.0,0.0
2012-07-05 00:00:00+09:00,127.72263340512009,128.27725781763635,119.6409305787114,124.71179962158203,111900,0.0,0.0
2012-07-06 00:00:00+09:00,124.7117992688634,130.65422957881378,124.7117992688634,125.82106018066406,109600,0.0,0.0
2012-07-09 00:00:00+09:00,124.71179769682192,125.74182135554388,123.20638687323961,124.31563568115234,41500,0.0,0.0
2012-07-10 00:00:00+09:00,124.31561951979782,125.9002673764678,122.01788496358785,122.09712219238281,83700,0.0,0.0
2012-07-11 00:00:00+09:00,120.9878594913837,123.52329360326526,119.4032116602198,120.43323516845703,62900,0.0,0.0
2012-07-12 00:00:00+09:00,119.48244591119136,120.51246939376864,116.47161268900514,116.55084991455078,58300,0.0,0.0
2012-07-13 00:00:00+09:00,118.92784899126745,120.98788434094674,114.88699135589097,115.9170150756836,103400,0.0,0.0
2012-07-17 00:00:00+09:00,118.29397015939388,122.0178903695754,116.70932223251627,118.69013214111328,60900,0.0,0.0
2012-07-18 00:00:00+09:00,119.87860208092256,121.5424749280529,116.94700622558594,116.94700622558594,54100,0.0,0.0
2012-07-19 00:00:00+09:00,117.73934936523438,119.40322248485468,117.73934936523438,117.73934936523438,26100,0.0,0.0
2012-07-20 00:00:00+09:00,117.73934007268743,117.73934007268743,112.1138353700991,117.66010284423828,50000,0.0,0.0
2012-07-23 00:00:00+09:00,112.11385936030636,114.01543235094977,106.96375274658205,106.96375274658203,60100,0.0,0.0
2012-07-24 00:00:00+09:00,107.12220388197208,110.76689916896797,106.9637414977342,107.9145278930664,56900,0.0,0.0
2012-07-25 00:00:00+09:00,110.29149749805566,110.29149749805566,105.37909115540853,105.61679077148438,52400,0.0,0.0
2012-07-26 00:00:00+09:00,106.17140647833295,110.92535005198965,103.00211076256183,110.13302612304688,68100,0.0,0.0
2012-07-27 00:00:00+09:00,111.16305696511866,114.0946532771763,111.16305696511866,111.52751922607422,52700,0.0,0.0
2012-07-30 00:00:00+09:00,116.47159751714125,118.84856889504209,114.64925037610362,118.41278839111328,58700,0.0,0.0
2012-07-31 00:00:00+09:00,118.69014548573351,119.16553266330318,116.07547369443074,118.29398345947266,34000,0.0,0.0
2012-08-01 00:00:00+09:00,115.04544038353269,117.42241234224166,113.3023300317937,114.728515625,35900,0.0,0.0
2012-08-02 00:00:00+09:00,113.54005065403825,117.26397166040768,113.54005065403825,116.39241027832031,38700,0.0,0.0
2012-08-03 00:00:00+09:00,114.88697401234802,114.88697401234802,111.55921580376429,112.51000213623047,59000,0.0,0.0
2012-08-06 00:00:00+09:00,114.88697103205942,118.69012835317044,112.82692395690235,118.05626678466797,51500,0.0,0.0
2012-08-07 00:00:00+09:00,113.93619764977058,117.66011816356568,113.93619764977058,116.23393249511719,17500,0.0,0.0
2012-08-08 00:00:00+09:00,117.26395990378083,119.64093206399261,114.88698774356905,118.45244598388672,102100,0.0,0.0
2012-08-09 00:00:00+09:00,118.45244598388672,119.48246967129295,116.47163585037691,118.45244598388672,42900,0.0,0.0
2012-08-10 00:00:00+09:00,116.55086950913088,119.40322875976562,116.55086950913088,119.40322875976562,30600,0.0,0.0
2012-08-13 00:00:00+09:00,118.84859072282009,118.84859072282009,117.34318007629258,118.05626678466797,18200,0.0,0.0
2012-08-14 00:00:00+09:00,118.61090850830078,118.69014574969141,116.4716359797157,118.61090850830078,41500,0.0,0.0
2012-08-15 00:00:00+09:00,119.64093219685083,119.64093219685083,114.88698787114814,118.61090850830078,45400,0.0,0.0
2012-08-16 00:00:00+09:00,119.79939825233889,122.81023216864823,118.84861177611118,122.41407012939453,92300,0.0,0.0
2012-08-17 00:00:00+09:00,122.4932900199532,122.6517523952246,120.43324287171221,122.32689666748047,40700,0.0,0.0
2012-08-20 00:00:00+09:00,121.14633828331827,123.76100997725499,121.14633828331827,121.28104400634766,22300,0.0,0.0
2012-08-21 00:00:00+09:00,122.09714752315271,122.73099712539876,121.2255861852051,121.54251098632812,15400,0.0,0.0
2012-08-22 00:00:00+09:00,120.51247421694258,121.62172287955687,120.03707502444864,120.67093658447266,22800,0.0,0.0
2012-08-23 00:00:00+09:00,120.51251830144383,120.8294431524378,117.26398417416915,120.59174346923828,31600,0.0,0.0
2012-08-24 00:00:00+09:00,118.84860801058868,119.00707040328834,115.91701143097528,118.45244598388672,71800,0.0,0.0
2012-08-27 00:00:00+09:00,118.45244585199588,119.40323229704082,117.26395977321332,118.29398345947266,36600,0.0,0.0
2012-08-28 00:00:00+09:00,117.26394997781959,119.56168470223395,114.88697801880973,116.15470123291016,32100,0.0,0.0
2012-08-29 00:00:00+09:00,116.15469375883968,116.78854323519974,114.96620785580886,116.31315612792969,15800,0.0,0.0
2012-08-30 00:00:00+09:00,115.7585509022465,115.7585509022465,113.6985034942627,114.09466552734375,26500,0.0,0.0
2012-08-31 00:00:00+09:00,113.69848577342376,114.09464774475973,111.00458920430071,111.79691314697266,35200,0.0,0.0
2012-09-03 00:00:00+09:00,111.40075536493309,114.88697600782963,111.40075536493309,112.90616607666016,40200,0.0,0.0
2012-09-04 00:00:00+09:00,111.00460271492554,112.51001355326767,111.00460271492554,111.71768951416016,55700,0.0,0.0
