Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-05 00:00:00+09:00,111.16305533003766,111.16305533003766,107.75605984347631,108.31068420410156,61500,0.0,0.0
2012-09-06 00:00:00+09:00,108.31067839466004,108.78607758678527,107.35989210031329,108.54837799072266,25400,0.0,0.0
2012-09-07 00:00:00+09:00,110.60844421386719,112.51001713225283,109.41995811739973,110.60844421386719,38000,0.0,0.0
2012-09-10 00:00:00+09:00,111.55921966557707,113.30233001708984,110.13303407255586,113.30233001708984,24900,0.0,0.0
2012-09-11 00:00:00+09:00,112.90617557282143,113.22310035250229,111.08382786489307,111.71768951416016,17500,0.0,0.0
2012-09-12 00:00:00+09:00,111.7176744113668,114.57004540251214,110.52918851337354,111.87613677978516,34700,0.0,0.0
2012-09-13 00:00:00+09:00,111.87615190400058,113.69849961192895,111.00460271492554,111.71768951416016,43900,0.0,0.0
2012-09-14 00:00:00+09:00,113.30231675204499,114.57003981739976,110.92534507193216,113.69847869873047,123300,0.0,0.0
2012-09-18 00:00:00+09:00,109.73688155394052,112.90617777210487,109.73688155394052,112.43077850341797,59700,0.0,0.0
2012-09-19 00:00:00+09:00,112.66847186912864,112.66847186912864,111.08382384821289,112.19308471679688,29300,0.0,0.0
2012-09-20 00:00:00+09:00,110.13305077737121,110.92537488368323,109.65765147762143,110.3707504272461,62100,0.0,0.0
2012-09-21 00:00:00+09:00,109.02379060126319,111.71768744845537,108.9445533628554,111.1630630493164,61600,0.0,0.0
2012-09-24 00:00:00+09:00,108.86532023515636,110.84613037109374,108.86532023515636,110.84613037109375,25900,0.0,0.0
2012-09-25 00:00:00+09:00,110.13302247183663,110.92534637451172,109.57839815794473,110.92534637451172,29500,0.0,0.0
2012-09-26 00:00:00+09:00,110.92535178444604,110.92535178444604,106.1714081365412,108.94454193115234,58700,0.0,0.0
2012-09-27 00:00:00+09:00,106.56756980478322,110.84611423979439,105.45832112604813,108.62761688232422,61000,0.0,0.0
2012-09-28 00:00:00+09:00,110.84612428568019,110.92536152272984,108.94455149553824,109.34071350097656,46300,0.0,0.0
2012-10-01 00:00:00+09:00,110.13303754211152,110.13303754211152,106.9637414977342,107.9145278930664,59300,0.0,0.0
2012-10-02 00:00:00+09:00,107.75605406378307,108.86530272553702,107.59759169637589,108.54837799072266,41700,0.0,0.0
2012-10-03 00:00:00+09:00,108.54839693390484,108.70685932896588,107.04298604596627,107.59761047363281,45500,0.0,0.0
2012-10-04 00:00:00+09:00,106.96372620099959,107.75605009878477,103.79443060985885,106.48832702636719,63400,0.0,0.0
2012-10-05 00:00:00+09:00,105.53754425048828,106.5675677695877,105.06215715006797,105.53754425048828,56800,0.0,0.0
2012-10-09 00:00:00+09:00,105.61677636962092,108.31067274472929,105.53753914509883,107.67681121826172,69900,0.0,0.0
2012-10-10 00:00:00+09:00,105.29984298395183,107.75605194513315,105.29984298395183,106.72602844238281,62200,0.0,0.0
2012-10-11 00:00:00+09:00,105.53756319481181,107.75607299804688,105.37910079956055,107.75607299804688,54500,0.0,0.0
2012-10-12 00:00:00+09:00,107.12220742940316,108.38993072509766,106.32988339207044,108.38993072509766,44700,0.0,0.0
2012-10-15 00:00:00+09:00,108.38993453884379,108.38993453884379,107.12221119854391,107.59761047363281,41100,0.0,0.0
2012-10-16 00:00:00+09:00,109.49915993530261,109.49915993530261,106.25063921783743,107.43912506103516,56200,0.0,0.0
2012-10-17 00:00:00+09:00,107.75606942591565,107.75606942591565,106.17142134612277,107.28067016601562,69600,0.0,0.0
2012-10-18 00:00:00+09:00,107.28066976097323,108.4691558163307,106.7260453531208,106.80528259277344,78000,0.0,0.0
2012-10-19 00:00:00+09:00,106.80530177933619,108.78611222743254,106.01297760009766,106.01297760009766,61500,0.0,0.0
2012-10-22 00:00:00+09:00,106.09218024956847,109.1030139097079,106.09218024956847,107.9145278930664,43400,0.0,0.0
2012-10-23 00:00:00+09:00,108.38993107581388,108.7068558558103,107.28067016601564,107.28067016601562,29100,0.0,0.0
2012-10-24 00:00:00+09:00,105.85449656612636,107.28067016601564,105.85449656612636,107.28067016601562,49700,0.0,0.0
2012-10-25 00:00:00+09:00,106.32989117566342,107.20145251649186,106.01296637349286,107.1222152709961,24800,0.0,0.0
2012-10-26 00:00:00+09:00,106.9637528699108,107.59761456415819,106.40912842115918,107.1222152709961,26600,0.0,0.0
2012-10-29 00:00:00+09:00,105.7752474004572,107.59759490473803,101.02130369706587,104.58676147460938,96300,0.0,0.0
2012-10-30 00:00:00+09:00,103.79444287963948,105.37909086253472,102.60595689246803,103.8736801147461,81200,0.0,0.0
2012-10-31 00:00:00+09:00,105.37908769659326,105.85448691314112,103.87367699403222,105.29985046386719,44300,0.0,0.0
2012-11-01 00:00:00+09:00,107.2014273025314,107.2014273025314,105.37907989390426,106.40910339355469,39700,0.0,0.0
2012-11-02 00:00:00+09:00,107.75606748977413,107.75606748977413,106.25065667698199,106.88450622558594,31000,0.0,0.0
2012-11-05 00:00:00+09:00,106.96373914406668,107.75606313772643,106.5675771472368,107.04297637939453,37800,0.0,0.0
2012-11-06 00:00:00+09:00,106.96373914270791,107.04297637803475,103.39828117128431,105.61679077148438,61300,0.0,0.0
2012-11-07 00:00:00+09:00,106.25065447321273,107.04297848243905,106.17141723632812,106.17141723632812,53300,0.0,0.0
2012-11-08 00:00:00+09:00,106.1713919614731,106.25062917949472,104.58674432025708,105.45830535888672,40100,0.0,0.0
2012-11-09 00:00:00+09:00,103.95289428263916,106.25064086914062,103.95289428263916,106.25064086914062,61700,0.0,0.0
2012-11-12 00:00:00+09:00,107.7560557685655,109.18224127760082,106.25064511952503,107.35989379882812,150500,0.0,0.0
2012-11-13 00:00:00+09:00,108.15223888821073,108.15223888821073,106.01296625126034,106.96375274658203,53900,0.0,0.0
2012-11-14 00:00:00+09:00,106.96374880348287,108.46915969142142,106.17142473827188,107.59761047363281,61200,0.0,0.0
2012-11-15 00:00:00+09:00,108.072996052368,112.82694037296903,106.409122794101,110.68766784667969,151400,0.0,0.0
2012-11-16 00:00:00+09:00,114.88700183325228,129.7826982820278,113.85697801952448,126.53416442871094,1016300,0.0,0.0
2012-11-19 00:00:00+09:00,127.32644074596827,136.43816505452713,123.20635912877432,127.56414031982422,714600,0.0,0.0
2012-11-20 00:00:00+09:00,131.68424571227308,132.71426932501535,122.01789537941708,127.72262573242188,347000,0.0,0.0
2012-11-21 00:00:00+09:00,124.55334242233813,128.51496280529994,124.55334242233813,125.26644134521484,157200,0.0,0.0
2012-11-22 00:00:00+09:00,127.40571408622955,127.7226388812827,122.81023201852298,123.84025573730469,173300,0.0,0.0
2012-11-26 00:00:00+09:00,121.46327785498815,123.76101273701242,120.51249142414726,122.65176391601562,179800,0.0,0.0
2012-11-27 00:00:00+09:00,122.73099275538497,126.69261307789456,118.84860967528788,123.28562927246094,200200,0.0,0.0
2012-11-28 00:00:00+09:00,122.73098355088364,123.9987067949731,119.24476276449491,120.35401153564453,204600,0.0,0.0
2012-11-29 00:00:00+09:00,120.90867021357869,126.61340167973118,118.21476084768231,126.53416442871094,271000,0.0,0.0
2012-11-30 00:00:00+09:00,126.53411101760139,126.77181058042008,121.70094299316406,121.70094299316406,152200,0.0,0.0
2012-12-03 00:00:00+09:00,122.81022059099202,125.97951660624342,122.81022059099202,124.47410583496094,124400,0.0,0.0
2012-12-04 00:00:00+09:00,124.47410016214447,126.29643561593853,124.07793817829284,124.8702621459961,100300,0.0,0.0
2012-12-05 00:00:00+09:00,123.20639774767633,126.2964569066716,122.65177329476774,126.21723175048828,114600,0.0,0.0
2012-12-06 00:00:00+09:00,126.13799235472494,131.12963652564616,125.42490551169595,130.4165496826172,257700,0.0,0.0
2012-12-07 00:00:00+09:00,130.65421484053013,136.27971973533403,128.35648021583785,132.31809997558594,234200,0.0,0.0
2012-12-10 00:00:00+09:00,133.11041778342138,133.9027416987989,130.73344603728887,130.9711456298828,162800,0.0,0.0
2012-12-11 00:00:00+09:00,131.44654427526243,131.44654427526243,127.72262396375113,130.33729553222656,87900,0.0,0.0
2012-12-12 00:00:00+09:00,129.54497878548327,130.33730281475226,126.77184468304173,128.43572998046875,110200,0.0,0.0
2012-12-13 00:00:00+09:00,128.51494017141226,130.0995880455108,127.96031583345854,128.7526397705078,59600,0.0,0.0
2012-12-14 00:00:00+09:00,130.0995900319329,130.6542143783549,128.5941793645155,129.1488037109375,81100,0.0,0.0
2012-12-17 00:00:00+09:00,129.22803666564315,129.70342376545824,127.72261395813634,128.03955078125,67400,0.0,0.0
2012-12-18 00:00:00+09:00,129.2280275127825,130.33727609035634,128.51492877871124,129.38648986816406,117400,0.0,0.0
2012-12-19 00:00:00+09:00,130.57500236556172,130.65422751449938,124.39487252287722,126.85108184814453,264000,0.0,0.0
2012-12-20 00:00:00+09:00,124.6325553957354,126.69259033977265,123.91945661172343,125.34564208984375,175600,0.0,0.0
2012-12-21 00:00:00+09:00,125.82104878847508,127.08875988587248,123.9194640075225,125.18718719482422,168600,0.0,0.0
2012-12-25 00:00:00+09:00,111.79691117087647,115.28313162104983,110.76688764562863,111.40074920654297,1086400,0.0,0.0
2012-12-26 00:00:00+09:00,111.40073460783448,113.69846886389662,111.00457269541671,113.14384460449219,260600,0.0,0.0
2012-12-27 00:00:00+09:00,114.25309312330107,115.36235373201205,113.14384460449219,113.14384460449219,188800,0.0,0.0
2012-12-28 00:00:00+09:00,113.30233391875436,114.88698194559008,111.87614827662121,112.66847229003906,140500,0.0,0.0
2013-01-04 00:00:00+09:00,114.88695665322055,114.88695665322055,112.50998513625737,113.54000854492188,200700,0.0,0.0
2013-01-07 00:00:00+09:00,114.72852388446664,124.39487479446292,113.77773745051553,123.12715148925781,387900,0.0,0.0
2013-01-08 00:00:00+09:00,121.70096406931549,122.88944999932872,118.84859300132213,121.46326446533203,189500,0.0,0.0
2013-01-09 00:00:00+09:00,120.03708851801885,122.88945981381498,119.64092650970856,122.01789855957031,96200,0.0,0.0
2013-01-10 00:00:00+09:00,122.81022295539762,132.39734842207133,122.65176056956521,128.3564910888672,323400,0.0,0.0
2013-01-11 00:00:00+09:00,132.3181292154896,132.3181292154896,125.18721207213984,127.48494720458984,200900,0.0,0.0
2013-01-15 00:00:00+09:00,129.14880173903245,130.33728764460636,127.80185346402943,128.7526397705078,89400,0.0,0.0
2013-01-16 00:00:00+09:00,131.5257573209108,131.84268202066292,126.05872766582183,127.00951385498047,123000,0.0,0.0
2013-01-17 00:00:00+09:00,126.77184467189218,128.43572996917285,123.44408616723605,125.42489624023438,172900,0.0,0.0
2013-01-18 00:00:00+09:00,126.93032273364399,127.72264686068286,126.69262307755099,127.48494720458984,62400,0.0,0.0
2013-01-21 00:00:00+09:00,127.0887866632218,128.9111345952189,126.2964625266932,127.40572357177734,88300,0.0,0.0
2013-01-22 00:00:00+09:00,127.40569672765007,127.5641591035867,123.60253925564923,125.18718719482422,135000,0.0,0.0
2013-01-23 00:00:00+09:00,126.69260168787994,126.69260168787994,119.24476098710565,124.39486694335938,92200,0.0,0.0
2013-01-24 00:00:00+09:00,123.99870479952905,124.79102879185831,119.64092284171812,122.81021881103516,75000,0.0,0.0
2013-01-25 00:00:00+09:00,122.25557217402267,126.77181568999836,122.25557217402267,125.66256713867188,138600,0.0,0.0
2013-01-28 00:00:00+09:00,126.45493702592442,129.14883425415886,125.90030045842892,127.40572357177734,129600,0.0,0.0
2013-01-29 00:00:00+09:00,133.5065781426853,159.0986427209552,130.7334444720657,140.16209411621094,3176500,0.0,0.0
2013-01-30 00:00:00+09:00,139.52827496371475,141.58831031245236,135.09125529120828,136.83436584472656,738200,0.0,0.0
2013-01-31 00:00:00+09:00,139.44902368598918,158.38556240738603,139.44902368598918,155.69166564941406,2089600,0.0,0.0
2013-02-01 00:00:00+09:00,157.67242871830135,164.01101881752953,147.37221980705553,149.59072875976562,1188000,0.0,0.0
2013-02-04 00:00:00+09:00,152.60162024286905,152.91854503392003,143.01449418975423,149.2738494873047,335200,0.0,0.0
2013-02-05 00:00:00+09:00,147.53071528503153,148.1645768553346,141.98444770221153,144.2029571533203,221700,0.0,0.0
2013-02-06 00:00:00+09:00,144.20295881400753,147.84765381779567,143.41063486448002,144.28219604492188,220200,0.0,0.0
2013-02-07 00:00:00+09:00,145.15374698189697,145.15374698189697,139.6074792646527,141.82598876953125,229900,0.0,0.0
2013-02-08 00:00:00+09:00,141.8260157572662,143.01450192282988,139.84520548132673,141.35061645507812,194500,0.0,0.0
2013-02-12 00:00:00+09:00,140.39980263964424,141.35058896923198,138.49822998046875,138.49822998046875,177100,0.0,0.0
2013-02-13 00:00:00+09:00,137.5474609238415,141.82600598923034,135.72511317750713,136.0420379638672,191800,0.0,0.0
2013-02-14 00:00:00+09:00,135.8835985751982,137.94364630501266,132.00121488044132,134.2989501953125,189100,0.0,0.0
2013-02-15 00:00:00+09:00,137.4682091799221,137.86437116603136,125.9795115827528,129.7826690673828,320500,0.0,0.0
2013-02-18 00:00:00+09:00,112.35156574660438,120.67096923708775,110.13305573116075,119.64094543457031,1660300,0.0,0.0
2013-02-19 00:00:00+09:00,121.62174415588379,122.01790618896484,115.9962384501705,118.8486099243164,679500,0.0,0.0
2013-02-20 00:00:00+09:00,116.3131410450133,118.69011254284094,115.75851678016728,116.47160339355469,535100,0.0,0.0
2013-02-21 00:00:00+09:00,117.89782163773594,123.60255240780748,116.86779794968976,123.20639038085938,646900,0.0,0.0
2013-02-22 00:00:00+09:00,120.43326720228706,125.5833740234375,120.03710513912165,125.5833740234375,520500,0.0,0.0
2013-02-25 00:00:00+09:00,126.77181612456795,128.35646382612506,123.76098307362896,127.2472152709961,586100,0.0,0.0
2013-02-26 00:00:00+09:00,122.8102115759272,127.00953090585904,121.62172565745048,124.5533218383789,350200,0.0,0.0
2013-02-27 00:00:00+09:00,125.82105467351197,125.82105467351197,121.62173502030231,123.52330780029297,262200,0.0,0.0
2013-02-28 00:00:00+09:00,125.66258651780426,125.66258651780426,121.62172943356134,123.91946411132812,265300,0.0,0.0
2013-03-01 00:00:00+09:00,122.8101981770355,125.02870740079474,122.8101981770355,124.6325454711914,212900,0.0,0.0
2013-03-04 00:00:00+09:00,125.58334742818133,129.86189196832174,124.63256109591725,126.37567138671875,315900,0.0,0.0
2013-03-05 00:00:00+09:00,128.27722651722297,131.52575913915095,125.58333026238208,125.9794921875,398400,0.0,0.0
2013-03-06 00:00:00+09:00,125.97952098292669,129.14881710828334,122.88946209666605,124.31563568115234,508400,0.0,0.0
2013-03-07 00:00:00+09:00,123.84023261585436,124.39485694859985,119.64091337094636,120.98786163330078,395900,0.0,0.0
2013-03-08 00:00:00+09:00,121.46328150612536,124.87027740146476,121.46328150612536,123.28562927246094,262900,0.0,0.0
2013-03-11 00:00:00+09:00,124.63257776413303,126.29645104564361,123.28562927246092,123.28562927246094,255500,0.0,0.0
2013-03-12 00:00:00+09:00,123.28563366222335,124.39488255606014,121.2255861852051,121.54251098632812,185500,0.0,0.0
2013-03-13 00:00:00+09:00,122.81019529751691,123.04789486768613,120.98784804608943,121.06708526611328,152800,0.0,0.0
2013-03-14 00:00:00+09:00,121.14634893997125,124.39488255606014,120.75018689361437,121.54251098632812,208300,0.0,0.0
2013-03-15 00:00:00+09:00,122.41406455313425,124.15717502846641,122.09713977213039,122.96868896484375,239000,0.0,0.0
2013-03-18 00:00:00+09:00,122.81021284189869,124.07793600397025,122.01788888808,122.88945007324219,340900,0.0,0.0
2013-03-19 00:00:00+09:00,124.07795923664929,124.39488404155696,122.81023583720592,123.04793548583984,153600,0.0,0.0
2013-03-21 00:00:00+09:00,123.60254724070535,129.94113940689536,123.12714799227905,128.6734161376953,436900,0.0,0.0
2013-03-22 00:00:00+09:00,128.35648128306232,130.65421592685917,126.1379717811767,126.37567138671875,261500,0.0,0.0
2013-03-25 00:00:00+09:00,127.72261229787892,128.19801148141795,125.58334015176023,127.96031188964844,207400,0.0,0.0
2013-03-26 00:00:00+09:00,127.64340254662821,127.72262769349884,125.58335528951335,126.6926040649414,135400,0.0,0.0
2013-03-27 00:00:00+09:00,125.97948608398437,131.92191467285156,125.34562461652482,130.73342895507812,281600,0.0,0.0
2013-03-28 00:00:00+09:00,130.73348170689172,138.65672302246094,129.06959619465948,138.65672302246094,450200,0.0,0.0
2013-03-29 00:00:00+09:00,139.05285634954717,139.05285634954717,133.1896638237616,136.2004852294922,293700,0.0,0.0
2013-04-01 00:00:00+09:00,135.48742560257296,137.0720738552346,123.99872577077582,125.5833740234375,381600,0.0,0.0
2013-04-02 00:00:00+09:00,121.22556565622551,130.97115276421664,118.76935654879784,126.37567138671875,322000,0.0,0.0
2013-04-03 00:00:00+09:00,126.4548852070545,131.60498998407274,125.26639948928107,130.73342895507812,202600,0.0,0.0
2013-04-04 00:00:00+09:00,127.16801048786772,130.57500633324966,123.99871427633208,129.22805786132812,217500,0.0,0.0
2013-04-05 00:00:00+09:00,129.2280737946073,130.3373227694483,125.26645304173654,126.53416442871094,298500,0.0,0.0
2013-04-08 00:00:00+09:00,126.77183619390274,136.43818628570693,126.77183619390274,133.26889038085938,573400,0.0,0.0
2013-04-09 00:00:00+09:00,137.07205750061584,137.23051988899388,130.33730323035437,131.9219512939453,283800,0.0,0.0
2013-04-10 00:00:00+09:00,132.23888356988766,136.59666599188992,132.15965841615846,133.34814453125,183600,0.0,0.0
2013-04-11 00:00:00+09:00,134.6950480143229,136.27969563802083,130.33726704915364,130.73342895507812,207000,0.0,0.0
2013-04-12 00:00:00+09:00,132.08042117252333,134.77433028734103,130.8919350574318,133.34814453125,165800,0.0,0.0
2013-04-15 00:00:00+09:00,135.01197780133225,136.27970078412224,131.52575773351333,134.69505310058594,219800,0.0,0.0
2013-04-16 00:00:00+09:00,133.03119227908326,134.69507748396467,131.9219435357654,133.18966674804688,137800,0.0,0.0
2013-04-17 00:00:00+09:00,133.50659013894378,134.69507610457237,132.23886693964485,133.42735290527344,149900,0.0,0.0
2013-04-18 00:00:00+09:00,133.03121572641285,133.8235398512632,131.52580472515984,132.2388916015625,198600,0.0,0.0
2013-04-19 00:00:00+09:00,132.71425445675501,133.9819775442436,131.76346818609028,133.74427795410156,104500,0.0,0.0
2013-04-22 00:00:00+09:00,134.6158353406213,141.6675258056973,134.6158353406213,138.49822998046875,512900,0.0,0.0
2013-04-23 00:00:00+09:00,139.21133234417525,149.6700073243755,139.21133234417525,144.99530029296875,865700,0.0,0.0
2013-04-24 00:00:00+09:00,148.16455572955928,150.38306486434595,142.2221270238283,146.02528381347656,432000,0.0,0.0
2013-04-25 00:00:00+09:00,148.00612263388035,148.08534777834012,142.61831712452837,145.94607543945312,194800,0.0,0.0
2013-04-26 00:00:00+09:00,145.23298754796127,145.23298754796127,139.0528581031727,139.13209533691406,305000,0.0,0.0
2013-04-30 00:00:00+09:00,137.86435865319294,141.90521538071334,135.88354890242869,136.67587280273438,236300,0.0,0.0
2013-05-01 00:00:00+09:00,137.62668190774613,141.58830206680565,136.27973347164695,137.94361877441406,244400,0.0,0.0
2013-05-02 00:00:00+09:00,138.9736080973436,140.55825590730146,137.15127278781472,140.00363159179688,147400,0.0,0.0
2013-05-07 00:00:00+09:00,142.6183109149525,149.59076408877542,141.42982499066122,144.28219604492188,294600,0.0,0.0
2013-05-08 00:00:00+09:00,144.67839845009232,146.26304679197764,140.47907792611474,143.25221252441406,208000,0.0,0.0
2013-05-09 00:00:00+09:00,143.4106366887439,148.63997965810728,141.82598876953125,141.82598876953125,366500,0.0,0.0
2013-05-10 00:00:00+09:00,143.4106486608488,145.94608312526952,141.82600060934772,144.5198974609375,239600,0.0,0.0
2013-05-13 00:00:00+09:00,141.82598083840927,144.99527649960277,140.2413330078125,140.2413330078125,704700,0.0,0.0
2013-05-14 00:00:00+09:00,140.32057820374345,146.10453344195452,140.24134097175252,144.67835998535156,555000,0.0,0.0
2013-05-15 00:00:00+09:00,144.67836345917212,176.37132263183594,144.28220146951384,176.37132263183594,2844700,0.0,0.0
2013-05-16 00:00:00+09:00,175.89594558422633,215.987548828125,150.77927469130674,215.987548828125,3201700,0.0,0.0
2013-05-17 00:00:00+09:00,212.34281237022424,255.9206283417255,196.49633383513287,238.489501953125,4346900,0.0,0.0
2013-05-20 00:00:00+09:00,242.05500412613694,281.27504571122296,234.5279254380901,241.26268005371094,4422200,0.0,0.0
2013-05-21 00:00:00+09:00,236.82564767990164,243.63963917239244,215.51213611346583,219.23606872558594,1770300,0.0,0.0
2013-05-22 00:00:00+09:00,215.51213234593155,236.11255676135147,206.00424415419928,206.7173309326172,1350100,0.0,0.0
2013-05-23 00:00:00+09:00,215.0367312680638,246.4127668693884,206.79656640807195,212.34283447265625,7317900,0.0,0.0
2013-05-24 00:00:00+09:00,245.22423164799528,251.958984375,222.72223913725816,251.958984375,5032800,0.0,0.0
2013-05-27 00:00:00+09:00,259.48612116965927,299.49848489200366,253.54369091386556,282.85968017578125,8492700,0.0,0.0
2013-05-28 00:00:00+09:00,273.35179859418963,286.0289834565288,240.07418833054913,246.41278076171875,4153200,0.0,0.0
2013-05-29 00:00:00+09:00,261.466899226262,281.6711596210186,247.99739229642427,257.5052795410156,5471900,0.0,0.0
2013-05-30 00:00:00+09:00,252.35520912655807,257.5053154352633,237.69721424793536,242.84732055664062,1535100,0.0,0.0
2013-05-31 00:00:00+09:00,247.60126696368133,261.4669379136475,227.00084155230306,237.22181701660156,1528700,0.0,0.0
2013-06-03 00:00:00+09:00,232.4678296256578,234.52787662112908,219.0775604248047,219.0775604248047,1038200,0.0,0.0
2013-06-04 00:00:00+09:00,219.07760103467464,225.733118255462,209.88663716796293,221.6922607421875,1278200,0.0,0.0
2013-06-05 00:00:00+09:00,214.08594031637895,218.4437220282387,200.45795874554886,205.6873016357422,1256100,0.0,0.0
2013-06-06 00:00:00+09:00,206.0042126713967,225.25767364530083,191.26698339048164,194.11935424804688,1896200,0.0,0.0
2013-06-07 00:00:00+09:00,190.2369974529212,192.61396945563206,167.97268819156756,186.8300018310547,1246100,0.0,0.0
2013-06-10 00:00:00+09:00,191.66318676865194,201.72571208083536,190.47470066940878,199.66566467285156,755800,0.0,0.0
2013-06-11 00:00:00+09:00,189.52388679456612,193.24780694890543,182.23450885821822,184.61148071289062,839900,0.0,0.0
2013-06-12 00:00:00+09:00,180.0159922213145,186.1961212158203,172.72661457467586,186.1961212158203,772000,0.0,0.0
2013-06-13 00:00:00+09:00,181.75913180670116,181.917606288253,169.39888390970486,173.36050415039062,504700,0.0,0.0
2013-06-14 00:00:00+09:00,177.3221439474114,180.64990289861507,171.14201327237217,174.31130981445312,433900,0.0,0.0
2013-06-17 00:00:00+09:00,168.2895955942017,177.79748262415444,168.2895955942017,174.0735626220703,283500,0.0,0.0
2013-06-18 00:00:00+09:00,180.72909848280315,188.57310078013276,169.9534878879768,172.48892211914062,1148300,0.0,0.0
2013-06-19 00:00:00+09:00,182.2345252404918,183.4230112746689,164.80339673922737,169.4781036376953,971500,0.0,0.0
2013-06-20 00:00:00+09:00,162.90182870555785,165.35802599439543,156.16707431406192,160.5248565673828,1061400,0.0,0.0
2013-06-21 00:00:00+09:00,156.0878007417428,158.94017147958343,151.65078228063572,156.1670379638672,787400,0.0,0.0
2013-06-24 00:00:00+09:00,156.1670644594213,158.2270995952349,150.5415592514322,152.36390686035156,553200,0.0,0.0
2013-06-25 00:00:00+09:00,149.03613081464633,150.54154139261112,138.73592008778346,146.10452270507812,780500,0.0,0.0
2013-06-26 00:00:00+09:00,145.78760664302146,145.78760664302146,127.56415581264378,129.1488037109375,577500,0.0,100.0
2013-06-27 00:00:00+09:00,137.072037346619,140.2413330078125,125.18717861714337,140.2413330078125,653500,0.0,0.0
2013-06-28 00:00:00+09:00,141.03365359836155,148.16456866794164,137.8643580118815,142.61830139160156,812100,0.0,0.0
2013-07-01 00:00:00+09:00,138.6567007528769,147.37226480020058,137.86437674857473,146.57994079589844,656600,0.0,0.0
2013-07-02 00:00:00+09:00,144.99527737231963,186.1961212158203,144.20295345225233,186.1961212158203,14514500,0.0,0.0
2013-07-03 00:00:00+09:00,180.64990676258483,183.81920337245475,173.51898939037753,175.1036376953125,5666100,0.0,0.0
2013-07-04 00:00:00+09:00,180.64987660603353,209.17354133330198,179.85755258583163,197.28868103027344,15139300,0.0,0.0
2013-07-05 00:00:00+09:00,195.70405176117663,204.4196168193667,193.32707947257936,201.2503204345703,3569600,0.0,0.0
2013-07-08 00:00:00+09:00,209.1735118519176,209.1735118519176,190.95006195572782,191.7423858642578,2214900,0.0,0.0
