Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-09 00:00:00+09:00,198.0810011586835,201.25029717722245,189.36543710770144,196.49635314941406,1722900,0.0,0.0
2013-07-10 00:00:00+09:00,194.91168149837776,196.49632931543775,189.36541413866783,191.7423858642578,1102600,0.0,0.0
2013-07-11 00:00:00+09:00,191.74238924800602,193.32703709303087,186.19612179041906,189.36541748046875,863500,0.0,0.0
2013-07-12 00:00:00+09:00,186.98844114124265,192.53470846322864,177.48055430355234,185.40379333496094,1049100,0.0,0.0
2013-07-16 00:00:00+09:00,183.81918334960938,188.57312774658203,180.64988708496094,183.81918334960938,721300,0.0,0.0
2013-07-17 00:00:00+09:00,181.4421844482422,182.23450839779784,179.06521259957526,181.4421844482422,349100,0.0,0.0
2013-07-18 00:00:00+09:00,182.23450839779784,183.8191562969091,176.68824075090834,181.4421844482422,2387100,0.0,0.0
2013-07-19 00:00:00+09:00,183.02681936868805,239.2818157980251,183.02681936868805,227.39695739746094,44518200,0.0,0.0
2013-07-22 00:00:00+09:00,220.26606354532362,272.5594455380983,213.13514781903618,250.37437438964844,68775700,0.0,0.0
2013-07-23 00:00:00+09:00,244.03576944040697,257.5052761952346,234.52788231935216,238.489501953125,21348100,0.0,0.0
2013-07-24 00:00:00+09:00,232.15090748766758,269.3901315556552,229.7739357386471,262.25921630859375,41044300,0.0,0.0
2013-07-25 00:00:00+09:00,260.67459347632627,275.72874933058216,245.6204376220703,245.6204376220703,18181000,0.0,0.0
2013-07-26 00:00:00+09:00,250.37438925210535,261.46692548479353,242.45114908589946,244.03579711914062,10418600,0.0,0.0
2013-07-29 00:00:00+09:00,244.8280795393319,252.751318359375,228.18927801724138,229.77392578125,5674100,0.0,0.0
2013-07-30 00:00:00+09:00,227.39696593284606,255.12830324172972,225.0199941635132,253.5436553955078,8785900,0.0,0.0
2013-07-31 00:00:00+09:00,257.50529750700923,285.23663723853326,245.6204376220703,245.6204376220703,30610300,0.0,0.0
2013-08-01 00:00:00+09:00,245.6204376220703,254.33600153769217,233.73557773713142,245.6204376220703,7569400,0.0,0.0
2013-08-02 00:00:00+09:00,250.37435249660328,273.35174560546875,247.20505689538044,273.35174560546875,9401000,0.0,0.0
2013-08-05 00:00:00+09:00,281.2750434875488,299.49849700927734,273.35180282592773,278.8980712890625,23205600,0.0,0.0
2013-08-06 00:00:00+09:00,303.4601173400879,316.13730239868164,295.5368766784668,304.25244140625,54491800,0.0,0.0
2013-08-07 00:00:00+09:00,297.9138222449022,312.17565416088155,293.15987827290905,298.7061462402344,17396200,0.0,0.0
2013-08-08 00:00:00+09:00,304.25240297011663,306.62937486832067,271.7671203613281,271.7671203613281,11224300,0.0,0.0
2013-08-09 00:00:00+09:00,278.10568346296037,279.69033123198005,261.46688188825334,266.2208251953125,6068200,0.0,0.0
2013-08-12 00:00:00+09:00,255.12830808498714,255.12830808498714,234.52788569303166,236.11253356933594,5902200,0.0,0.0
2013-08-13 00:00:00+09:00,245.62042082716152,252.75133627053074,235.3202096311838,236.11253356933594,5430400,0.0,0.0
2013-08-14 00:00:00+09:00,242.4511603416009,247.20510466202447,223.4353830599067,236.90489196777344,5661000,0.0,0.0
2013-08-15 00:00:00+09:00,231.35858994042312,239.28182932194446,227.39697024966244,236.11253356933594,2498500,0.0,0.0
2013-08-16 00:00:00+09:00,232.15096275200278,236.90490738173662,231.35863864704714,233.73561096191406,1169000,0.0,0.0
2013-08-19 00:00:00+09:00,234.52788569303166,239.28182932194446,232.15091387857527,236.11253356933594,1253100,0.0,0.0
2013-08-20 00:00:00+09:00,230.5662522602418,234.52787171488515,223.43533724188384,224.2276611328125,2014400,0.0,0.0
2013-08-21 00:00:00+09:00,233.7355566849758,244.03576765753405,226.60464139628164,228.9816131591797,7977500,0.0,0.0
2013-08-22 00:00:00+09:00,225.01999881082796,225.01999881082796,213.92746365818152,214.71978759765625,2093500,0.0,0.0
2013-08-23 00:00:00+09:00,221.05837911345424,221.85070305292896,212.342815779232,214.71978759765625,1661000,0.0,0.0
2013-08-26 00:00:00+09:00,218.68139143318967,232.94322130926724,210.75815261314656,229.77392578125,6547900,0.0,0.0
2013-08-27 00:00:00+09:00,227.396960067749,229.77393177577426,219.47372104099819,221.85069274902344,1621500,0.0,0.0
2013-08-28 00:00:00+09:00,213.1351931589954,216.30448971154553,208.38124833017025,209.9658966064453,1194000,0.0,0.0
2013-08-29 00:00:00+09:00,210.75819385324726,213.9274900014164,206.00424963099357,207.58889770507812,685200,0.0,0.0
2013-08-30 00:00:00+09:00,207.58889770507812,212.34284192733182,205.2119255939513,207.58889770507812,777000,0.0,0.0
2013-09-02 00:00:00+09:00,209.1735495784568,209.96587362989032,205.21192932128903,205.21192932128906,407700,0.0,0.0
2013-09-03 00:00:00+09:00,207.58885708512932,235.3201929552802,207.58885708512932,229.77392578125,7883300,0.0,0.0
2013-09-04 00:00:00+09:00,225.81230637122846,234.52786907327587,222.64301084321121,229.77392578125,1481100,0.0,0.0
2013-09-05 00:00:00+09:00,236.9048957824707,238.48954391479492,225.02003479003906,228.1893310546875,1167900,0.0,0.0
2013-09-06 00:00:00+09:00,226.60464721679688,227.39697115811435,215.51211203835229,217.8890838623047,1073700,0.0,0.0
2013-09-09 00:00:00+09:00,236.90487185391513,236.90487185391513,225.0200120619127,226.6046600341797,1440900,0.0,0.0
2013-09-10 00:00:00+09:00,229.77393588137372,231.35858371503838,221.05837279621815,222.6430206298828,1137000,0.0,0.0
2013-09-11 00:00:00+09:00,223.43533724188384,229.77392836931315,222.64301335095516,224.2276611328125,914200,0.0,0.0
2013-09-12 00:00:00+09:00,228.9816084374046,243.24343872070315,221.85069329575532,243.24343872070312,2833400,0.0,0.0
2013-09-13 00:00:00+09:00,249.58208468013677,259.8822976986821,244.0358161316893,247.9974365234375,4136800,0.0,0.0
2013-09-17 00:00:00+09:00,249.58203692768896,252.7513326347072,235.32020624610672,238.489501953125,1136200,0.0,0.0
2013-09-18 00:00:00+09:00,239.28187969660354,244.03582432633738,232.15096275200278,233.73561096191406,941000,0.0,0.0
2013-09-19 00:00:00+09:00,238.48954391479492,242.45116424560547,234.52792358398438,237.6972198486328,692200,0.0,0.0
2013-09-20 00:00:00+09:00,236.11252961335356,236.9048535382306,232.15090998896844,235.32020568847656,550000,0.0,0.0
2013-09-24 00:00:00+09:00,233.73555783872249,236.9048535382306,229.77393821433736,235.32020568847656,432700,0.0,0.0
2013-09-25 00:00:00+09:00,236.90485236883987,237.6971762898059,228.9816131591797,228.9816131591797,503400,0.0,0.0
2013-09-26 00:00:00+09:00,226.60465685743523,233.7355726326692,225.81233288240924,232.1509246826172,422000,0.0,0.0
2013-09-27 00:00:00+09:00,232.15088867590373,251.1666611271723,230.56624097163134,240.07412719726562,1527500,0.0,0.0
2013-09-30 00:00:00+09:00,237.6972198486328,240.86651611328125,234.52792358398438,237.6972198486328,433800,0.0,0.0
2013-10-01 00:00:00+09:00,244.03582432633738,247.9974448511156,232.15096275200278,233.73561096191406,724200,0.0,0.0
2013-10-02 00:00:00+09:00,237.6971680112832,239.2818157980251,225.81230961071904,227.39695739746094,714000,0.0,0.0
2013-10-03 00:00:00+09:00,225.81231226239885,228.1892839704241,221.85069274902344,221.85069274902344,397600,0.0,0.0
2013-10-04 00:00:00+09:00,220.2660903930664,237.6972198486328,214.71982192993164,237.6972198486328,759600,0.0,0.0
2013-10-07 00:00:00+09:00,233.73560315968535,253.54370512237054,225.02003829610385,244.82814025878906,3481600,0.0,0.0
2013-10-08 00:00:00+09:00,241.65880113640085,244.8280968890094,232.9432378167274,236.11253356933594,971600,0.0,0.0
2013-10-09 00:00:00+09:00,233.735553896105,237.69717345366607,225.81231478098277,234.5278778076172,607300,0.0,0.0
2013-10-10 00:00:00+09:00,236.11253356933594,244.03577295085728,233.7355617548795,236.11253356933594,879200,0.0,0.0
2013-10-11 00:00:00+09:00,241.65876894581075,241.65876894581075,230.56623528928174,232.94320678710938,476100,0.0,0.0
2013-10-15 00:00:00+09:00,234.5278544523278,238.4894736153739,230.56623528928174,232.94320678710938,503700,0.0,0.0
2013-10-16 00:00:00+09:00,233.7355726326692,235.3202205827212,230.5662767325652,232.1509246826172,181200,0.0,0.0
2013-10-17 00:00:00+09:00,233.73554519127157,236.1125168372845,228.18927801724138,229.77392578125,399100,0.0,0.0
2013-10-18 00:00:00+09:00,231.3585968017578,234.52789264835724,228.1893009551584,231.3585968017578,319300,0.0,0.0
2013-10-21 00:00:00+09:00,233.735584903073,248.78974121886415,232.94326088645244,244.03579711914062,1590100,0.0,0.0
2013-10-22 00:00:00+09:00,244.03583572084543,244.03583572084543,237.69724258523905,239.28189086914062,453100,0.0,0.0
2013-10-23 00:00:00+09:00,241.65885201147046,242.4511761164261,231.35863864704714,233.73561096191406,533900,0.0,0.0
2013-10-24 00:00:00+09:00,230.5662582500561,235.32020171912941,230.5662582500561,234.5278778076172,255400,0.0,0.0
2013-10-25 00:00:00+09:00,235.3202096311838,240.0741532600966,231.35858994042312,236.11253356933594,687500,0.0,0.0
2013-10-28 00:00:00+09:00,240.86647719824873,241.65880113640085,234.52788569303166,236.11253356933594,360600,0.0,0.0
2013-10-29 00:00:00+09:00,236.11252563064164,236.90484954215387,234.5278778076172,234.5278778076172,174100,0.0,0.0
2013-10-30 00:00:00+09:00,236.11252844787387,239.28182413173795,228.18928923821366,228.9816131591797,589600,0.0,0.0
2013-10-31 00:00:00+09:00,227.3969840203132,230.56627996484715,226.6046600341797,226.6046600341797,266400,0.0,0.0
2013-11-01 00:00:00+09:00,225.8123162972121,226.60464021404442,217.88907712888889,222.6430206298828,562500,0.0,0.0
2013-11-05 00:00:00+09:00,221.05840691099775,225.81235114564285,219.47375883278272,223.4353790283203,255600,0.0,0.0
2013-11-06 00:00:00+09:00,221.8507161173787,227.3969840203132,221.8507161173787,226.6046600341797,103100,0.0,0.0
2013-11-07 00:00:00+09:00,225.8123162972121,225.8123162972121,221.8506967130505,222.6430206298828,144200,0.0,0.0
2013-11-08 00:00:00+09:00,218.68141565426163,222.64303550307073,217.88909168449982,219.47373962402344,220900,0.0,0.0
2013-11-11 00:00:00+09:00,212.34281527058462,213.92746314573824,202.83492801966293,211.5504913330078,780600,0.0,0.0
2013-11-12 00:00:00+09:00,208.38121142096844,221.85071938354054,208.38121142096844,221.0583953857422,482800,0.0,0.0
2013-11-13 00:00:00+09:00,221.85070356889207,221.85070356889207,215.51211203835229,217.8890838623047,266800,0.0,0.0
2013-11-14 00:00:00+09:00,217.88907712888889,231.35858371503838,217.88907712888889,222.6430206298828,698600,0.0,0.0
2013-11-15 00:00:00+09:00,222.6430166516985,226.60463616507394,221.85069274902344,221.85069274902344,248800,0.0,0.0
2013-11-18 00:00:00+09:00,222.64303550307073,225.02000741235616,218.68141565426163,219.47373962402344,328700,0.0,0.0
2013-11-19 00:00:00+09:00,217.0967559814453,219.47372776226405,213.1351363467474,217.0967559814453,354800,0.0,0.0
2013-11-20 00:00:00+09:00,215.512111537131,218.68140729503,213.13513971870677,214.71978759765625,305800,0.0,0.0
2013-11-21 00:00:00+09:00,213.92746365818152,217.88908335555524,213.13513971870677,214.71978759765625,186400,0.0,0.0
2013-11-22 00:00:00+09:00,215.51213050956156,217.88910253724055,211.55051046342993,212.34283447265625,257800,0.0,0.0
2013-11-25 00:00:00+09:00,211.55051046342993,213.92748249110892,210.75818645420358,212.34283447265625,200400,0.0,0.0
2013-11-26 00:00:00+09:00,210.75817519404188,213.13514709472656,209.96585122714697,213.13514709472656,253600,0.0,0.0
2013-11-27 00:00:00+09:00,210.75817871093747,213.9274746314027,209.17353075070488,210.7581787109375,246800,0.0,0.0
2013-11-28 00:00:00+09:00,212.3428690208579,213.1351931589954,209.9658966064453,209.9658966064453,121900,0.0,0.0
2013-11-29 00:00:00+09:00,211.5505332099067,217.09680187084058,211.5505332099067,213.92750549316406,333100,0.0,0.0
2013-12-02 00:00:00+09:00,216.304451398952,224.2276913769356,215.51212740115366,221.0583953857422,560500,0.0,0.0
2013-12-03 00:00:00+09:00,224.22767539284447,224.22767539284447,215.51211203835229,217.8890838623047,317100,0.0,0.0
2013-12-04 00:00:00+09:00,213.92747106162145,216.30444296230613,212.34282312783165,213.13514709472656,228900,0.0,0.0
2013-12-05 00:00:00+09:00,210.7581823080665,212.34283029534518,208.38121032714844,208.38121032714844,329700,0.0,0.0
2013-12-06 00:00:00+09:00,209.17353432078778,211.55050630170584,206.79656233986975,208.38121032714844,256600,0.0,0.0
2013-12-09 00:00:00+09:00,209.9658966064453,213.1351931589954,207.58892419203272,209.9658966064453,161600,0.0,0.0
2013-12-10 00:00:00+09:00,209.96584689978397,209.96584689978397,207.5888750480883,209.17352294921875,212700,0.0,0.0
2013-12-11 00:00:00+09:00,207.5888863335091,209.96585831442715,206.79656233986975,208.38121032714844,214100,0.0,0.0
2013-12-12 00:00:00+09:00,206.79656233986975,209.17353432078778,206.0042383462304,208.38121032714844,180200,0.0,0.0
2013-12-13 00:00:00+09:00,206.79654770754698,214.71978708331505,206.79654770754698,211.5504913330078,634000,0.0,0.0
2013-12-16 00:00:00+09:00,209.96587362989032,213.13516983562454,204.4196052698555,205.21192932128906,359600,0.0,0.0
2013-12-17 00:00:00+09:00,206.00424963099357,209.1735457791627,205.2119255939513,207.58889770507812,219400,0.0,0.0
2013-12-18 00:00:00+09:00,207.5888750480883,209.17352294921875,206.7965510975231,209.17352294921875,103900,0.0,0.0
2013-12-19 00:00:00+09:00,209.965869816205,209.965869816205,206.79657366803585,207.58889770507812,192300,0.0,0.0
2013-12-20 00:00:00+09:00,211.55049432607797,211.55049432607797,204.4195787869967,206.0042266845703,433100,0.0,0.0
2013-12-24 00:00:00+09:00,203.6272850036621,206.79658126831055,198.87334060668945,199.66566467285156,348500,0.0,0.0
2013-12-25 00:00:00+09:00,198.08100505047534,199.66565309087915,193.32706092926395,197.28868103027344,405300,0.0,0.0
2013-12-26 00:00:00+09:00,209.88160947114804,219.95592672576313,209.88160947114804,217.43734741210938,282600,14.0,0.0
2013-12-27 00:00:00+09:00,220.7954194266841,222.47447204589844,215.7582615690411,222.47447204589844,340300,0.0,0.0
2013-12-30 00:00:00+09:00,226.672085066487,226.672085066487,221.63492762056507,223.31398010253906,325500,0.0,0.0
2014-01-06 00:00:00+09:00,222.47447204589844,224.15352466511277,219.95589311707695,222.47447204589844,212100,0.0,0.0
2014-01-07 00:00:00+09:00,219.95591735839844,221.634970162661,217.43733815200454,219.95591735839844,217000,0.0,0.0
2014-01-08 00:00:00+09:00,220.79542240952,223.31400137236622,219.95589608857125,221.63494873046875,145600,0.0,0.0
2014-01-09 00:00:00+09:00,222.4744965647923,222.4744965647923,218.27686455413584,219.95591735839844,138700,0.0,0.0
2014-01-10 00:00:00+09:00,218.27682495117188,220.79540370060846,217.43729870135965,218.27682495117188,172300,0.0,0.0
2014-01-14 00:00:00+09:00,214.07921184193003,232.54879090280244,213.23968552098128,221.63494873046875,969000,0.0,0.0
2014-01-15 00:00:00+09:00,222.4744544785841,233.38829564168446,222.4744544785841,227.51161193847656,446700,0.0,0.0
2014-01-16 00:00:00+09:00,231.70925434620307,252.69741144277944,230.03020177847696,245.981201171875,2359200,0.0,0.0
2014-01-17 00:00:00+09:00,240.10450514701947,245.14166259765625,238.42545266347386,245.14166259765625,496600,0.0,0.0
2014-01-20 00:00:00+09:00,247.66021221667737,247.66021221667737,236.74637235628143,240.10447692871094,346700,0.0,0.0
2014-01-21 00:00:00+09:00,242.62308917129246,244.30214169150904,238.42545787075107,239.26498413085938,232000,0.0,0.0
2014-01-22 00:00:00+09:00,240.94403076171875,242.6230832408945,235.90687332419154,240.94403076171875,185200,0.0,0.0
2014-01-23 00:00:00+09:00,243.46260882438497,244.30213506171043,236.74639892578125,236.74639892578125,187400,0.0,0.0
2014-01-24 00:00:00+09:00,231.70923795631464,235.90686907871162,230.86971173183522,233.38829040527344,188500,0.0,0.0
2014-01-27 00:00:00+09:00,228.351128673908,230.86970729898786,225.83255004882812,225.83255004882812,298500,0.0,0.0
2014-01-28 00:00:00+09:00,223.313989440007,237.58593613354128,223.313989440007,224.9930419921875,286000,0.0,0.0
2014-01-29 00:00:00+09:00,229.19065080418704,235.9068603515625,227.51159841734318,235.9068603515625,219900,0.0,0.0
2014-01-30 00:00:00+09:00,230.8697509765625,230.8697509765625,224.99306640625,226.672119140625,207100,0.0,0.0
2014-01-31 00:00:00+09:00,227.5116517969864,229.19070457777596,214.91875594106463,220.79544067382812,400000,0.0,0.0
2014-02-03 00:00:00+09:00,214.91873054979254,214.91873054979254,198.96773101680012,202.32583618164062,446700,0.0,0.0
2014-02-04 00:00:00+09:00,175.46097547118015,191.41197324128743,175.46097547118015,182.17718505859375,649700,0.0,0.0
2014-02-05 00:00:00+09:00,192.25152220292526,193.09104850075462,177.979575139826,184.69578552246094,408200,0.0,0.0
2014-02-06 00:00:00+09:00,182.1771775309245,193.9305438232422,180.4981252034505,188.8933868408203,342200,0.0,0.0
2014-02-07 00:00:00+09:00,189.73291400411856,196.4491233493971,189.73291400411856,193.0910186767578,197200,0.0,0.0
2014-02-10 00:00:00+09:00,198.12817206264526,205.68390743791565,196.44911975702962,203.1653289794922,209200,0.0,0.0
2014-02-12 00:00:00+09:00,205.68394134648113,205.68394134648113,199.80725730801026,202.32583618164062,188600,0.0,0.0
2014-02-13 00:00:00+09:00,198.96771161309604,200.64676403177197,193.09102814773033,194.77008056640625,247000,0.0,0.0
2014-02-14 00:00:00+09:00,194.77012654443143,195.60965295195052,184.69580965420224,190.57249450683594,335400,0.0,0.0
2014-02-17 00:00:00+09:00,210.72108822303795,257.73455810546875,198.12819450452972,257.73455810546875,29199300,0.0,0.0
2014-02-18 00:00:00+09:00,282.08081437353053,322.3780735697492,265.29028970843945,267.8088684082031,48253600,0.0,0.0
2014-02-19 00:00:00+09:00,271.16697120666504,282.08081215306333,254.37644667374462,255.21597290039062,7661900,0.0,0.0
2014-02-20 00:00:00+09:00,261.9321581446482,314.82230546231756,259.4135797009497,280.4017333984375,32779500,0.0,0.0
2014-02-21 00:00:00+09:00,276.20414342880247,283.7598798751831,261.9321968078613,268.6484069824219,5950600,0.0,0.0
2014-02-24 00:00:00+09:00,265.29033819326577,272.84607567345375,256.05554793970276,262.7717590332031,2510900,0.0,0.0
2014-02-25 00:00:00+09:00,263.61123516685086,265.2902876201429,250.1788155405145,255.21597290039062,1481200,0.0,0.0
2014-02-26 00:00:00+09:00,267.8089111328125,284.5994384765625,258.57412109374997,260.253173828125,6868800,0.0,0.0
2014-02-27 00:00:00+09:00,258.5740897623698,262.771721089681,250.17882710774742,251.85787963867188,1428800,0.0,0.0
2014-02-28 00:00:00+09:00,251.0182937829673,257.73450231227747,244.30208525365714,246.82066345214844,1019100,0.0,0.0
2014-03-03 00:00:00+09:00,240.10450514701947,254.376451257157,237.5859264217011,245.14166259765625,943300,0.0,0.0
2014-03-04 00:00:00+09:00,254.37645489460712,260.2531386710502,245.14166610305372,248.49977111816406,1729500,0.0,0.0
2014-03-05 00:00:00+09:00,251.85787613327437,253.53692864082956,246.8207186106089,248.49977111816406,420800,0.0,0.0
2014-03-06 00:00:00+09:00,253.53694510996533,272.8460502011216,253.53694510996533,261.0926818847656,6712600,0.0,0.0
2014-03-07 00:00:00+09:00,261.09266309707095,264.45076808867316,255.2159793617671,257.73455810546875,786300,0.0,0.0
2014-03-10 00:00:00+09:00,257.7345887208596,266.96937854473407,256.05553602560974,261.9322204589844,658200,0.0,0.0
2014-03-11 00:00:00+09:00,260.25313026026674,261.0926564869128,254.37644667374462,255.21597290039062,478500,0.0,0.0
2014-03-12 00:00:00+09:00,252.69740590413411,255.21598470052083,250.17882710774742,251.85787963867188,368600,0.0,0.0
2014-03-13 00:00:00+09:00,250.17880249023438,251.85785485594064,245.14164539311557,250.17880249023438,316200,0.0,0.0
2014-03-14 00:00:00+09:00,243.46257455778627,246.8206790344454,236.74636560446802,237.5858917236328,804900,0.0,0.0
2014-03-17 00:00:00+09:00,237.58595242343105,243.46263675899294,227.51163641961065,229.19068908691406,561700,0.0,0.0
2014-03-18 00:00:00+09:00,235.06734285423224,236.74639530319104,231.70923795631464,233.38829040527344,317100,0.0,0.0
2014-03-19 00:00:00+09:00,237.58589910333808,241.78352982954544,229.1906376509233,230.86968994140625,335900,0.0,0.0
2014-03-20 00:00:00+09:00,230.03024398037826,231.70929685614743,215.75829453634017,217.43734741210938,657400,0.0,0.0
2014-03-24 00:00:00+09:00,218.2768317834655,226.672094544368,214.91872667910448,224.9930419921875,399800,0.0,0.0
2014-03-25 00:00:00+09:00,223.3140324773015,224.1535589151861,216.59782097422476,217.43734741210938,281000,0.0,0.0
2014-03-26 00:00:00+09:00,218.27682495117188,221.63492995042066,215.75824620173526,218.27682495117188,357400,0.0,0.0
2014-03-27 00:00:00+09:00,214.91872667910448,226.672094544368,214.91872667910448,224.9930419921875,289200,0.0,0.0
2014-03-28 00:00:00+09:00,224.99304862644362,231.70925903320312,224.15352232559866,231.70925903320312,146700,0.0,0.0
2014-03-31 00:00:00+09:00,235.06740358140732,241.7836151123047,234.22787714004517,241.7836151123047,472100,0.0,0.0
2014-04-01 00:00:00+09:00,244.30213572007023,244.30213572007023,236.7463995637794,240.94403076171875,303800,0.0,0.0
2014-04-02 00:00:00+09:00,242.62314155366684,242.62314155366684,239.26503578821817,241.7836151123047,253200,0.0,0.0
2014-04-03 00:00:00+09:00,247.6602406784217,248.49976691800958,240.10450452213087,240.94403076171875,429100,0.0,0.0
2014-04-04 00:00:00+09:00,243.46261984528505,261.092671627185,240.94404101929936,251.0183563232422,2316500,0.0,0.0
2014-04-07 00:00:00+09:00,245.14166259765625,247.66024132297463,240.10450514701947,245.14166259765625,499300,0.0,0.0
2014-04-08 00:00:00+09:00,241.78356344288792,246.82072101461478,240.104510918979,243.46261596679688,362900,0.0,0.0
2014-04-09 00:00:00+09:00,243.46261596679688,249.3392998004782,241.78356344288792,243.46261596679688,298800,0.0,0.0
2014-04-10 00:00:00+09:00,248.49975502040377,254.37643841615656,240.10449302647123,244.3021240234375,539800,0.0,0.0
2014-04-11 00:00:00+09:00,245.14169350648538,266.96937854473407,240.1045354207357,261.9322204589844,7824600,0.0,0.0
2014-04-14 00:00:00+09:00,267.80891735332847,271.1670229000786,259.4136534864529,262.7717590332031,3756100,0.0,0.0
2014-04-15 00:00:00+09:00,265.29031342632135,266.12983973463247,256.8950503432099,261.0926818847656,1399000,0.0,0.0
2014-04-16 00:00:00+09:00,263.61124935150144,270.327459526062,260.2531442642212,268.6484069824219,1560700,0.0,0.0
2014-04-17 00:00:00+09:00,272.84600260789966,281.2412642266043,265.29026715106556,274.5250549316406,4013600,0.0,0.0
2014-04-18 00:00:00+09:00,281.2412197457806,288.79695400760755,276.2040635712293,287.9574279785156,5128000,0.0,0.0
2014-04-21 00:00:00+09:00,287.9575312188331,298.8713735099259,275.36463626757217,276.20416259765625,4863000,0.0,0.0
2014-04-22 00:00:00+09:00,277.04369471623346,282.92037914960815,261.9322204589844,261.9322204589844,2358300,0.0,0.0
2014-04-23 00:00:00+09:00,266.129815941694,269.48792087471224,261.9321847754212,267.8088684082031,948400,0.0,0.0
2014-04-24 00:00:00+09:00,265.29029036156925,275.3646051854263,265.29029036156925,272.0065002441406,970700,0.0,0.0
2014-04-25 00:00:00+09:00,268.6483571499209,272.0064616142949,262.7716743372664,265.2902526855469,718000,0.0,0.0
2014-04-28 00:00:00+09:00,262.7717345013879,264.4507871180102,256.8950503432099,261.0926818847656,588400,0.0,0.0
2014-04-30 00:00:00+09:00,259.41362560348006,259.41362560348006,253.5369415283203,253.5369415283203,492700,0.0,0.0
2014-05-01 00:00:00+09:00,256.05551857618417,266.9693603515625,253.536939704943,266.9693603515625,537700,0.0,0.0
2014-05-02 00:00:00+09:00,265.29027268629807,272.84600830078125,261.092641789363,272.84600830078125,828500,0.0,0.0
2014-05-07 00:00:00+09:00,268.6484375,269.4879638671875,262.77175292968747,264.4508056640625,540500,0.0,0.0
2014-05-08 00:00:00+09:00,265.29027829007833,273.6855402612834,260.25312110735535,271.1669616699219,669700,0.0,0.0
2014-05-09 00:00:00+09:00,271.1670340478948,285.4389832083103,268.648454784292,284.5994567871094,1319600,0.0,0.0
2014-05-12 00:00:00+09:00,285.43893241882324,294.67372140884396,267.8088807106018,268.6484069824219,2103300,0.0,0.0
2014-05-13 00:00:00+09:00,275.3645709809803,282.0807800292969,270.32741419474286,282.0807800292969,840700,0.0,0.0
