Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-14 00:00:00+09:00,285.43897098338107,289.6366029096073,277.88323351617396,283.7599182128906,1702600,0.0,0.0
2014-05-15 00:00:00+09:00,282.080859375,285.43896484375,275.36464843749997,281.2413330078125,803600,0.0,0.0
2014-05-16 00:00:00+09:00,277.88321525782436,281.2413205781606,268.64842562689967,276.20416259765625,1139900,0.0,0.0
2014-05-19 00:00:00+09:00,274.5250961501877,276.2041487260298,257.73457039176645,258.5740966796875,721300,0.0,0.0
2014-05-20 00:00:00+09:00,258.5740711300872,260.25312354002284,250.17880908040905,252.6973876953125,897800,0.0,0.0
2014-05-21 00:00:00+09:00,253.53696289062498,261.9322265625,251.85791015625,260.253173828125,726600,0.0,0.0
2014-05-22 00:00:00+09:00,260.2531500282527,269.4879392228036,260.2531500282527,266.9693603515625,460100,0.0,0.0
2014-05-23 00:00:00+09:00,266.9692868013111,272.84596921517647,266.1297607421875,266.1297607421875,406500,0.0,0.0
2014-05-26 00:00:00+09:00,268.6484375,282.9203857421875,268.6484375,281.2413330078125,1222500,0.0,0.0
2014-05-27 00:00:00+09:00,279.5622554872094,282.0808343654726,275.3646240234375,275.3646240234375,382300,0.0,0.0
2014-05-28 00:00:00+09:00,276.20418074568346,287.11802375387157,275.36465436043824,283.7599182128906,1041800,0.0,0.0
2014-05-29 00:00:00+09:00,282.9203676464271,287.95752552737235,278.7227360789727,286.2784729003906,811400,0.0,0.0
2014-05-30 00:00:00+09:00,284.59942589849686,285.43895222858094,275.36463626757217,276.20416259765625,712600,0.0,0.0
2014-06-02 00:00:00+09:00,279.562207250538,282.9203118421361,277.0436288068395,280.4017333984375,380100,0.0,0.0
2014-06-03 00:00:00+09:00,283.75982337869624,314.8222892515121,282.92029727402553,312.3037109375,8309700,0.0,0.0
2014-06-04 00:00:00+09:00,311.46420858739833,320.6989964430894,304.74799923780483,309.78515625,5137400,0.0,0.0
2014-06-05 00:00:00+09:00,311.46420858739833,312.3037347560975,300.5503683943089,309.78515625,1278000,0.0,0.0
2014-06-06 00:00:00+09:00,312.30376609761447,322.3780811330214,307.266608579911,313.9828186035156,3060200,0.0,0.0
2014-06-09 00:00:00+09:00,322.37811367753625,347.56390380859375,319.0200083267286,347.56390380859375,8396200,0.0,0.0
2014-06-10 00:00:00+09:00,346.7243223468077,350.9219533679555,333.2919030791348,345.8847961425781,5384700,0.0,0.0
2014-06-11 00:00:00+09:00,346.72436100352894,392.0587810863148,346.72436100352894,369.3915710449219,24128200,0.0,0.0
2014-06-12 00:00:00+09:00,362.67532387262656,408.0097393567049,360.9962714472904,397.9354248046875,28367300,0.0,0.0
2014-06-13 00:00:00+09:00,394.577392578125,403.8121826171875,385.34260253906245,398.7750244140625,9245300,0.0,0.0
2014-06-16 00:00:00+09:00,392.8982837127286,397.0959149489757,377.78681126223904,384.5030212402344,4366100,0.0,0.0
2014-06-17 00:00:00+09:00,380.3053511373113,381.9844034602133,370.23103719989905,373.5891418457031,2316900,0.0,0.0
2014-06-18 00:00:00+09:00,371.91006725723906,388.7005894810422,371.07054114604887,380.3053283691406,2458800,0.0,0.0
2014-06-19 00:00:00+09:00,381.9844220135663,383.6634744180215,370.23105518237963,372.7496337890625,1684200,0.0,0.0
2014-06-20 00:00:00+09:00,375.2681951904297,395.4168231201172,370.2310382080078,377.7867736816406,5027000,0.0,0.0
2014-06-23 00:00:00+09:00,376.9473138399864,382.82399802011986,366.03347179116724,367.7125244140625,2005900,0.0,0.0
2014-06-24 00:00:00+09:00,367.71254271064254,376.107806242849,359.3172791784361,366.8730163574219,2444600,0.0,0.0
2014-06-25 00:00:00+09:00,363.51487336068783,371.07060975848503,355.1196106964687,355.9591369628906,1489800,0.0,0.0
2014-06-26 00:00:00+09:00,355.9591252692392,360.9962827022945,352.601020313869,359.3172302246094,1112500,0.0,0.0
2014-06-27 00:00:00+09:00,360.1567499138327,367.712485926011,351.76148767807905,356.79864501953125,1807200,0.0,0.0
2014-06-30 00:00:00+09:00,355.9590934244792,380.3053521728516,355.1195672607422,377.7867736816406,3181700,0.0,0.0
2014-07-01 00:00:00+09:00,376.1077628968254,383.66349920502057,368.5520265886302,370.2310791015625,1675200,0.0,0.0
2014-07-02 00:00:00+09:00,374.4287288318981,379.4658866188743,369.3915710449219,369.3915710449219,1053100,0.0,0.0
2014-07-03 00:00:00+09:00,371.07058138460724,374.4286861935177,365.1938979690139,372.7496337890625,725200,0.0,0.0
2014-07-04 00:00:00+09:00,372.74968228274827,381.98447170867223,366.03347179116724,367.7125244140625,1355200,0.0,0.0
2014-07-07 00:00:00+09:00,370.23105978663966,400.4540034426919,367.7124811486353,397.9354248046875,5177300,0.0,0.0
2014-07-08 00:00:00+09:00,393.7378165354698,404.6516579319753,381.98444887769455,387.0216064453125,3355400,0.0,0.0
2014-07-09 00:00:00+09:00,376.9472758676814,384.5030119095726,362.6753300107759,365.19390869140625,1893900,0.0,0.0
2014-07-10 00:00:00+09:00,364.3543726356284,370.23105606523535,344.20574373411904,345.8847961425781,1778500,0.0,0.0
2014-07-11 00:00:00+09:00,339.1685791015625,348.403367146407,334.9709481720877,339.1685791015625,1417700,0.0,0.0
2014-07-14 00:00:00+09:00,339.1686399837484,345.8848506764959,329.09432394462715,334.97100830078125,1162700,0.0,0.0
2014-07-15 00:00:00+09:00,339.16863477258386,360.15679286494674,336.65005580150034,353.4405822753906,1630800,0.0,0.0
2014-07-16 00:00:00+09:00,346.72434650598353,356.79866165869976,341.6871889296254,343.3662414550781,614900,0.0,0.0
2014-07-17 00:00:00+09:00,340.0081169128418,344.2057479858399,334.13143341064455,335.81048583984375,601300,0.0,0.0
2014-07-18 00:00:00+09:00,329.933826052572,334.9709837022296,329.933826052572,333.29193115234375,451200,0.0,0.0
2014-07-22 00:00:00+09:00,336.6500609739681,340.8476926569353,331.6129029544075,334.97100830078125,465800,0.0,0.0
2014-07-23 00:00:00+09:00,337.489569317853,346.724358528043,333.29193785867574,340.0081481933594,442800,0.0,0.0
2014-07-24 00:00:00+09:00,339.1685965839942,340.8476490423308,332.45238675064775,334.1314392089844,467400,0.0,0.0
2014-07-25 00:00:00+09:00,339.1685965839942,339.1685965839942,331.6128605214795,334.1314392089844,375800,0.0,0.0
2014-07-28 00:00:00+09:00,336.6499948736482,340.8476257324219,332.45236401487455,340.8476257324219,509600,0.0,0.0
2014-07-29 00:00:00+09:00,340.8476556411705,340.8476556411705,335.8104981686409,336.6500244140625,537100,0.0,0.0
2014-07-30 00:00:00+09:00,336.6500609739681,338.329113647155,334.1314819641878,334.97100830078125,329200,0.0,0.0
2014-07-31 00:00:00+09:00,335.81046672782514,338.3290452282838,331.6128358937273,332.4523620605469,441600,0.0,0.0
2014-08-01 00:00:00+09:00,325.7361755371094,329.9338066651649,323.21759686027605,325.7361755371094,495700,0.0,0.0
2014-08-04 00:00:00+09:00,321.5385866140645,331.612902643748,320.69906027825755,326.57574462890625,349200,0.0,0.0
2014-08-05 00:00:00+09:00,324.8966369628906,330.77332031880854,323.2175845754855,324.8966369628906,238400,0.0,0.0
2014-08-06 00:00:00+09:00,321.5385925133191,324.0571715669482,319.85953981089966,320.6990661621094,259500,0.0,0.0
2014-08-07 00:00:00+09:00,320.6990117060673,329.0942737926136,319.0199592887581,323.21759033203125,346400,0.0,0.0
2014-08-08 00:00:00+09:00,319.85953981089966,325.73622426936765,318.18048710848024,320.6990661621094,393500,0.0,0.0
2014-08-11 00:00:00+09:00,354.2800935026887,387.86114501953125,350.9219883510045,387.86114501953125,13564900,0.0,0.0
2014-08-12 00:00:00+09:00,386.1820987168179,398.7749932401924,378.6263620027932,390.3797302246094,11778000,0.0,0.0
2014-08-13 00:00:00+09:00,392.8983223909273,419.7631649475719,387.0216380816613,412.2074279785156,12092100,0.0,0.0
2014-08-14 00:00:00+09:00,408.8492507472183,415.5654602050781,397.09588419596355,415.5654602050781,4326700,0.0,0.0
2014-08-15 00:00:00+09:00,418.92356851818494,435.71409230648896,417.2445161393546,432.3559875488281,6785200,0.0,0.0
2014-08-18 00:00:00+09:00,442.4303955078125,508.752978515625,438.232763671875,495.320556640625,11810000,0.0,0.0
2014-08-19 00:00:00+09:00,482.7276252603612,498.67862505157314,464.2580465547474,492.80194091796875,8100600,0.0,0.0
2014-08-20 00:00:00+09:00,496.9994755497685,516.3085767957899,475.171795880353,476.0113220214844,5738300,0.0,0.0
2014-08-21 00:00:00+09:00,470.1347066945043,490.28333698141165,470.1347066945043,486.92523193359375,2844800,0.0,0.0
2014-08-22 00:00:00+09:00,486.92519898541207,502.03667067806276,469.29514867731956,474.3323059082031,3413900,0.0,0.0
2014-08-25 00:00:00+09:00,473.4926765477826,554.0871746835753,471.8136245032869,534.778076171875,7864700,0.0,0.0
2014-08-26 00:00:00+09:00,532.259716796875,539.8154541015625,514.6296630859375,524.7039794921875,4062500,0.0,0.0
2014-08-27 00:00:00+09:00,516.3086847983117,534.7782637667065,503.7157900471333,507.9134216308594,2464200,0.0,0.0
2014-08-28 00:00:00+09:00,513.79013671875,527.22255859375,490.28339843749995,499.5181884765625,2414600,0.0,0.0
2014-08-29 00:00:00+09:00,495.3205743799069,514.6296815167507,486.92531040736606,511.2715759277344,2201700,0.0,0.0
2014-09-01 00:00:00+09:00,508.75296005274413,519.6668024301132,499.5181703488164,504.5553283691406,1046300,0.0,0.0
2014-09-02 00:00:00+09:00,506.2342784314007,507.91333076450655,481.0484934348136,485.2461242675781,2065100,0.0,0.0
2014-09-03 00:00:00+09:00,484.40665314773037,502.87623091072874,481.04854809991247,486.92523193359375,1493000,0.0,0.0
2014-09-04 00:00:00+09:00,480.2090077501662,488.60427012342086,472.653271614237,473.4927978515625,804900,0.0,0.0
2014-09-05 00:00:00+09:00,477.69037664240057,480.20895507812503,460.06032759232954,461.7393798828125,1017800,0.0,0.0
2014-09-08 00:00:00+09:00,465.93709916434864,497.8390987467725,456.70230981154174,492.80194091796875,1782600,0.0,0.0
2014-09-09 00:00:00+09:00,500.3575981262533,502.0366504689589,469.29512978620073,470.97418212890625,1670500,0.0,0.0
2014-09-10 00:00:00+09:00,464.2580261230469,470.97423626587573,460.0603947837788,464.2580261230469,1026900,0.0,0.0
2014-09-11 00:00:00+09:00,466.7765684385557,476.85088286528713,463.41846362964526,465.9370422363281,821700,0.0,0.0
2014-09-12 00:00:00+09:00,463.4185546875,470.9742919921875,450.8256591796875,457.5418701171875,901400,0.0,0.0
2014-09-16 00:00:00+09:00,460.0604308411315,467.6161678439968,455.0232728392213,458.3813781738281,591900,0.0,0.0
2014-09-17 00:00:00+09:00,463.4184803682215,463.4184803682215,453.344165577608,456.7022705078125,416900,0.0,0.0
2014-09-18 00:00:00+09:00,456.7023804385359,460.9000126116842,453.34427470001725,455.86285400390625,382600,0.0,0.0
2014-09-19 00:00:00+09:00,457.54183396049166,464.25804436725116,453.344202456267,463.41851806640625,571100,0.0,0.0
2014-09-22 00:00:00+09:00,462.5789037633825,481.0484788682725,462.5789037633825,476.0113220214844,926900,0.0,0.0
2014-09-24 00:00:00+09:00,471.81373306193103,476.85089035440717,467.6161019848676,472.65325927734375,441700,0.0,0.0
2014-09-25 00:00:00+09:00,475.17187706548754,498.6786130333915,472.6532982117835,496.1600341796875,1724700,0.0,0.0
2014-09-26 00:00:00+09:00,485.2462341202813,506.2343930355184,478.53002326740545,484.4067077636719,2103600,0.0,0.0
2014-09-29 00:00:00+09:00,486.92513069191693,497.83896982811507,479.36939590531824,494.4808654785156,883200,0.0,0.0
2014-09-30 00:00:00+09:00,496.1601268450419,517.1482878790961,473.4929129282633,483.5672302246094,2752900,0.0,0.0
2014-10-01 00:00:00+09:00,481.88813476562495,486.08576660156245,457.5418701171875,457.5418701171875,1329700,0.0,0.0
2014-10-02 00:00:00+09:00,445.7884339640911,463.41848502481787,441.5908027591562,446.6279602050781,954000,0.0,0.0
2014-10-03 00:00:00+09:00,443.2698616384346,455.0232291818779,441.5908091322284,449.14654541015625,491400,0.0,0.0
2014-10-06 00:00:00+09:00,461.73942790311924,465.9370590658749,451.66511311250576,456.7022705078125,412200,0.0,0.0
2014-10-07 00:00:00+09:00,453.3441946682272,455.02324724107245,444.1094055175781,444.1094055175781,644100,0.0,0.0
2014-10-08 00:00:00+09:00,436.5536504836309,442.43033424014135,429.83744047619047,440.75128173828125,454700,0.0,0.0
2014-10-09 00:00:00+09:00,446.62791183531994,449.1464902855191,423.121179633461,424.80023193359375,650700,0.0,0.0
2014-10-10 00:00:00+09:00,416.40505962799136,419.7631649475719,408.00979632903994,412.2074279785156,880500,0.0,0.0
2014-10-14 00:00:00+09:00,408.0097608451384,427.3188647534474,402.13307704695734,418.0840759277344,921300,0.0,0.0
2014-10-15 00:00:00+09:00,420.60262981537846,422.2816822298111,408.00973670713364,416.4049987792969,557200,0.0,0.0
2014-10-16 00:00:00+09:00,409.6888427734375,418.92363226218305,403.81215855332675,409.6888427734375,621500,0.0,0.0
2014-10-17 00:00:00+09:00,418.0840562691718,431.5164757476994,409.688794095092,410.5283203125,552300,0.0,0.0
2014-10-20 00:00:00+09:00,427.3189030096307,438.23274532618314,421.44221868533316,437.3932189941406,642900,0.0,0.0
2014-10-21 00:00:00+09:00,435.71415320670246,436.55367951345914,420.60267968508276,423.9607849121094,493300,0.0,0.0
2014-10-22 00:00:00+09:00,428.99787147242665,437.3931331450769,422.2816621343065,435.7140808105469,340200,0.0,0.0
2014-10-23 00:00:00+09:00,430.6769661536583,440.7512811514047,428.15838740422174,436.55364990234375,410100,0.0,0.0
2014-10-24 00:00:00+09:00,439.9117417391172,443.2698466378891,429.83742704280155,431.5164794921875,338600,0.0,0.0
2014-10-27 00:00:00+09:00,432.3560057168805,434.8745843909594,424.8002696946437,431.5164794921875,196400,0.0,0.0
2014-10-28 00:00:00+09:00,428.99795567371564,437.3932189941406,426.47937667758816,437.3932189941406,340100,0.0,0.0
2014-10-29 00:00:00+09:00,436.5536617308624,439.07224054854044,433.195556640625,433.195556640625,201500,0.0,0.0
2014-10-30 00:00:00+09:00,434.8746335511087,436.55368619030213,428.1584229943348,430.677001953125,235100,0.0,0.0
2014-10-31 00:00:00+09:00,433.19553662909834,464.2580072788593,429.83743169398906,460.89990234375,1179300,0.0,0.0
2014-11-04 00:00:00+09:00,475.1718862782354,477.6904651807702,453.344202456267,463.41851806640625,721300,0.0,0.0
2014-11-05 00:00:00+09:00,457.5418044249502,467.6161193847656,455.02322568499636,467.6161193847656,251800,0.0,0.0
2014-11-06 00:00:00+09:00,468.4556437699997,476.01137995983845,451.6651189036915,455.0232238769531,673700,0.0,0.0
2014-11-07 00:00:00+09:00,455.8626990182059,470.1346435546875,455.8626990182059,470.1346435546875,483900,0.0,0.0
2014-11-10 00:00:00+09:00,461.7394441856253,464.25802297209236,431.51649874802075,439.0722351074219,1047700,0.0,0.0
2014-11-11 00:00:00+09:00,439.9117781802477,439.9117781802477,418.92362082431987,421.44219970703125,845000,0.0,0.0
2014-11-12 00:00:00+09:00,418.0840182834201,420.6025967068142,406.330652307581,408.00970458984375,888500,0.0,0.0
2014-11-13 00:00:00+09:00,401.29352299068637,402.1330491894117,391.21920860598294,395.4168395996094,853000,0.0,0.0
2014-11-14 00:00:00+09:00,396.2564453125,402.97265625,392.89833984374997,398.7750244140625,503900,0.0,0.0
2014-11-17 00:00:00+09:00,398.7749367501772,398.7749367501772,387.0215701933298,388.70062255859375,554900,0.0,0.0
2014-11-18 00:00:00+09:00,387.0216195058014,396.25640869140625,384.50304063700014,396.25640869140625,596800,0.0,0.0
2014-11-19 00:00:00+09:00,400.4539738219068,409.6887614781772,398.7749215207667,402.1330261230469,416200,0.0,0.0
2014-11-20 00:00:00+09:00,412.20739266791827,433.19554911740494,410.5283401519593,422.2817077636719,1805600,0.0,0.0
2014-11-21 00:00:00+09:00,419.7631153633924,420.6026415941192,405.4911694410371,413.0469055175781,881200,0.0,0.0
2014-11-25 00:00:00+09:00,414.7259194870626,416.4049717926782,406.3306579589844,406.3306579589844,399500,0.0,0.0
2014-11-26 00:00:00+09:00,411.3678954077549,413.88647435923093,407.17026382196144,409.6888427734375,280200,0.0,0.0
2014-11-27 00:00:00+09:00,424.80027608668547,440.75127459586935,423.96074984936,434.0350646972656,1689400,0.0,0.0
2014-11-28 00:00:00+09:00,439.07223348542465,440.7512860035333,423.96076082244633,426.4793395996094,734600,0.0,0.0
2014-12-01 00:00:00+09:00,433.19554911740494,433.19554911740494,419.76312898973345,422.2817077636719,570200,0.0,0.0
2014-12-02 00:00:00+09:00,418.9236021846174,423.9607597259154,417.24454967085137,418.0840759277344,347600,0.0,0.0
2014-12-03 00:00:00+09:00,422.28169405557276,423.96074651702634,411.36785305612455,413.0469055175781,472400,0.0,0.0
2014-12-04 00:00:00+09:00,413.046966614138,421.4422301632058,411.3679139043244,417.2445983886719,358900,0.0,0.0
2014-12-05 00:00:00+09:00,418.9235774009458,418.9235774009458,411.36784153599893,416.4049987792969,284000,0.0,0.0
2014-12-08 00:00:00+09:00,415.5654776169479,417.24453005176383,410.5283203125,410.5283203125,301900,0.0,0.0
2014-12-09 00:00:00+09:00,408.8492479324341,416.4049835205078,402.9725646972656,402.9725646972656,334800,0.0,0.0
2014-12-10 00:00:00+09:00,401.2935544823398,402.9726070115546,397.09592315930274,399.614501953125,264200,0.0,0.0
2014-12-11 00:00:00+09:00,393.73783057754963,406.33072494570155,392.8983042863395,404.65167236328125,265800,0.0,0.0
2014-12-12 00:00:00+09:00,400.4539583167251,411.3677978515625,400.4539583167251,411.3677978515625,242300,0.0,0.0
2014-12-15 00:00:00+09:00,409.68881712841386,413.04692218684346,398.7749756885176,399.614501953125,358700,0.0,0.0
2014-12-16 00:00:00+09:00,394.57731255134286,395.4168387482606,388.7006291729186,391.2192077636719,296800,0.0,0.0
2014-12-17 00:00:00+09:00,391.21921510334255,400.4540034426919,388.7006364653382,397.9354248046875,198900,0.0,0.0
2014-12-18 00:00:00+09:00,402.9726070115546,404.6516595407694,397.9354494239102,399.614501953125,180800,0.0,0.0
2014-12-19 00:00:00+09:00,407.1702219024906,415.5654842097585,403.8121169795835,413.0469055175781,370700,0.0,0.0
2014-12-22 00:00:00+09:00,416.4049660011574,416.4049660011574,404.65160002531826,408.00970458984375,414100,0.0,0.0
2014-12-24 00:00:00+09:00,407.1701841117922,408.0097102646,403.8120795005609,406.3306579589844,331400,0.0,0.0
2014-12-25 00:00:00+09:00,406.33069567176386,414.7259579790317,406.33069567176386,413.0469055175781,695900,0.0,0.0
2014-12-26 00:00:00+09:00,419.12109375,433.00502232142856,417.38560267857144,431.26953125,405100,16.0,0.0
2014-12-29 00:00:00+09:00,433.87285220890084,435.6083436177364,420.8566666426338,426.0631408691406,418900,0.0,0.0
2014-12-30 00:00:00+09:00,422.59212853297714,427.7986023958064,419.1211459577576,419.9888916015625,166700,0.0,0.0
2015-01-05 00:00:00+09:00,420.85660190774934,430.4018031881313,418.25336519491793,429.5340576171875,232000,0.0,0.0
2015-01-06 00:00:00+09:00,423.4598569611169,425.19534817817066,413.9146552673212,415.650146484375,248100,0.0,0.0
2015-01-07 00:00:00+09:00,415.65012039987664,418.25335706208887,412.17913818359375,412.17913818359375,124300,0.0,0.0
2015-01-08 00:00:00+09:00,415.650146484375,418.2533833099556,413.04690965879433,415.650146484375,143500,0.0,0.0
2015-01-09 00:00:00+09:00,414.78239717463185,417.3856339769831,404.36944996522686,406.9726867675781,174200,0.0,0.0
2015-01-13 00:00:00+09:00,399.1629680856,404.3694415823687,396.5597313372157,401.7662048339844,152200,0.0,0.0
2015-01-14 00:00:00+09:00,399.162959593391,403.5016874150583,396.5597229003906,396.5597229003906,113300,0.0,0.0
2015-01-15 00:00:00+09:00,394.82421449325625,404.3694152832031,394.82421449325625,404.3694152832031,131000,0.0,0.0
2015-01-16 00:00:00+09:00,399.1629814581059,400.8984726818368,391.35327095131686,397.427490234375,137200,0.0,0.0
2015-01-19 00:00:00+09:00,401.76620942159417,401.76620942159417,393.9564990872651,398.29522705078125,82700,0.0,0.0
2015-01-20 00:00:00+09:00,398.29522250280525,403.50169599957394,397.42747692001046,401.7662048339844,117300,0.0,0.0
2015-01-21 00:00:00+09:00,401.76620942159417,403.5017006070006,396.5597358653748,398.29522705078125,96600,0.0,0.0
2015-01-22 00:00:00+09:00,399.16296841805445,399.16296841805445,391.35325816639687,395.6919860839844,151200,0.0,0.0
2015-01-23 00:00:00+09:00,398.29519197935514,399.16293749565006,387.01450026752156,389.61773681640625,169900,0.0,0.0
2015-01-26 00:00:00+09:00,385.2790222167969,392.22098658106347,382.6757855801969,385.2790222167969,214800,0.0,0.0
2015-01-27 00:00:00+09:00,387.01453884250515,396.5597404731499,386.1467932397193,394.8242492675781,221700,0.0,0.0
2015-01-28 00:00:00+09:00,393.0887696090018,410.44368217452063,392.2210239807259,408.70819091796875,282500,0.0,0.0
2015-01-29 00:00:00+09:00,406.97266064715643,412.17913391769576,399.16295074134746,403.5016784667969,245500,0.0,0.0
2015-01-30 00:00:00+09:00,399.1630501582705,406.1050162479795,398.29530439705684,402.634033203125,192200,0.0,0.0
2015-02-02 00:00:00+09:00,395.69201111231934,407.84045004997824,395.69201111231934,405.2372131347656,120800,0.0,0.0
2015-02-03 00:00:00+09:00,410.44367441235676,410.44367441235676,395.6919990106441,397.427490234375,190700,0.0,0.0
2015-02-04 00:00:00+09:00,402.633976219553,407.84045004997824,402.633976219553,405.2372131347656,184700,0.0,0.0
2015-02-05 00:00:00+09:00,399.16296841805445,402.63395075212446,393.9564949169494,395.6919860839844,140800,0.0,0.0
2015-02-06 00:00:00+09:00,400.03070515772447,400.03070515772447,390.48550395005645,396.5597229003906,257000,0.0,0.0
2015-02-09 00:00:00+09:00,394.8242401716261,401.7662048339844,394.8242401716261,401.7662048339844,279300,0.0,0.0
2015-02-10 00:00:00+09:00,407.84042391354785,412.17915182752176,397.42747692001046,401.7662048339844,190100,0.0,0.0
2015-02-12 00:00:00+09:00,406.1049063359207,406.1049063359207,401.76617870412673,404.3694152832031,136600,0.0,0.0
2015-02-13 00:00:00+09:00,405.2371955660106,411.31141477149686,402.63395876365934,406.9726867675781,217200,0.0,0.0
2015-02-16 00:00:00+09:00,448.6245482822634,473.78917478165533,442.550328092755,459.9052429199219,4283400,0.0,0.0
2015-02-17 00:00:00+09:00,460.7729945736037,475.5246723659789,452.09553704867704,471.1859436035156,1729000,0.0,0.0
2015-02-18 00:00:00+09:00,470.3181321947841,475.5246059829182,460.7729302498715,474.6568603515625,1106200,0.0,0.0
2015-02-19 00:00:00+09:00,474.65681232479835,484.2020133039076,470.3180846070214,482.4665222167969,1171100,0.0,0.0
2015-02-20 00:00:00+09:00,485.0698185970909,498.0860033537212,474.65687079178656,494.6150207519531,924100,0.0,0.0
2015-02-23 00:00:00+09:00,498.0859820274272,501.55696448058,484.202052214816,487.67303466796875,564200,0.0,0.0
2015-02-24 00:00:00+09:00,484.20200014630814,495.4826919059891,479.8632725464308,480.73101806640625,480900,0.0,0.0
2015-02-25 00:00:00+09:00,480.7310692329608,496.35049025497034,479.86332362062694,493.74725341796875,688300,0.0,0.0
2015-02-26 00:00:00+09:00,487.6729996233502,498.9536917854562,482.4665263177629,497.21820068359375,593100,0.0,0.0
2015-02-27 00:00:00+09:00,495.4828348689609,508.49902142418756,495.4828348689609,499.8215637207031,556000,0.0,0.0
2015-03-02 00:00:00+09:00,498.0859680175781,508.4989150841477,497.21822242869735,498.0859680175781,348500,0.0,0.0
2015-03-03 00:00:00+09:00,495.4826827223283,499.82141024178827,474.6567906289205,475.5245361328125,632900,0.0,0.0
2015-03-04 00:00:00+09:00,472.9213425586639,486.80527188148704,470.31810581063456,483.33428955078125,341800,0.0,0.0
2015-03-05 00:00:00+09:00,478.12781158828057,490.2762496322659,476.3923204391398,486.8052673339844,246400,0.0,0.0
2015-03-06 00:00:00+09:00,486.8051843915667,492.8794023786273,483.33420268467495,485.93743896484375,281200,0.0,0.0
2015-03-09 00:00:00+09:00,484.20203061027325,492.0117407814067,482.46653946113247,486.8052673339844,214200,0.0,0.0
2015-03-10 00:00:00+09:00,491.14403895755856,495.482767216901,484.20207374261076,488.5408020019531,252200,0.0,0.0
2015-03-11 00:00:00+09:00,482.4665737287373,492.0117757269677,481.5988280925345,489.4085388183594,214000,0.0,0.0
2015-03-12 00:00:00+09:00,493.74731194052856,517.1764462505361,492.01182051015763,505.895751953125,1077500,0.0,0.0
2015-03-13 00:00:00+09:00,517.1763566080729,527.5893033854167,508.49890096028645,520.6473388671875,1842100,0.0,0.0
2015-03-16 00:00:00+09:00,525.8538618466812,548.415248658585,525.8538618466812,545.81201171875,1188400,0.0,0.0
2015-03-17 00:00:00+09:00,550.1506157107469,559.6958156678735,531.9279612471418,533.6634521484375,837300,0.0,0.0
