Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-18 00:00:00+09:00,532.7957675357341,540.6054774833262,529.3247853368042,539.7377319335938,335300,0.0,0.0
2015-03-19 00:00:00+09:00,542.3410203721788,552.7539679633246,538.0022922092014,546.6797485351562,579900,0.0,0.0
2015-03-20 00:00:00+09:00,546.6796959510217,570.108825777494,545.811950401893,564.0346069335938,935500,0.0,0.0
2015-03-23 00:00:00+09:00,570.9766513878191,619.5704089527399,568.3734143754126,616.0994262695312,2209700,0.0,0.0
2015-03-24 00:00:00+09:00,620.4380748851879,648.2059327821473,608.2896370552681,642.1317138671875,2479700,0.0,0.0
2015-03-25 00:00:00+09:00,638.6607228651404,655.1478882651916,623.9090485598314,649.0736694335938,2153500,0.0,0.0
2015-03-26 00:00:00+09:00,634.3219776045805,636.0574686513783,611.7605939962096,614.3638305664062,743500,0.0,0.0
2015-03-27 00:00:00+09:00,611.7606026785714,633.4542410714286,588.3314732142857,601.34765625,1321400,0.0,0.0
2015-03-30 00:00:00+09:00,593.5380218162965,620.4381368401345,590.0670392325754,617.8348999023438,473600,0.0,0.0
2015-03-31 00:00:00+09:00,629.1155917585388,642.9995220594169,625.6446091833193,629.9833374023438,714800,0.0,0.0
2015-04-01 00:00:00+09:00,625.644666156032,627.3801576016798,596.1413115800194,606.5542602539062,536100,0.0,0.0
2015-04-02 00:00:00+09:00,613.4961023959338,623.0413034233104,610.0251202041604,618.7025756835938,344400,0.0,0.0
2015-04-03 00:00:00+09:00,625.644522457523,628.2477590280813,608.289611987134,620.4380493164062,232700,0.0,0.0
2015-04-06 00:00:00+09:00,611.7607942316417,623.0414897281117,610.893048424221,612.6285400390625,238600,0.0,0.0
2015-04-07 00:00:00+09:00,636.0575979656378,701.1385254518899,628.2478866672875,691.5933227539062,4326300,0.0,0.0
2015-04-08 00:00:00+09:00,688.1223108846872,724.567628737344,670.7673976215173,712.419189453125,2434600,0.0,0.0
2015-04-09 00:00:00+09:00,704.609331295814,714.1545315966193,678.5769668390722,702.8738403320312,1524600,0.0,0.0
2015-04-10 00:00:00+09:00,707.2126805160985,744.5257421875,690.7255137310607,715.89013671875,1489400,0.0,0.0
2015-04-13 00:00:00+09:00,717.625585009035,722.8320584190159,694.1964546641209,695.9319458007812,619100,0.0,0.0
2015-04-14 00:00:00+09:00,698.5351476901915,718.4932947670541,687.2544558641388,711.5513305664062,548700,0.0,0.0
2015-04-15 00:00:00+09:00,702.0061730133244,715.0223566909509,696.7996995422737,707.212646484375,326600,0.0,0.0
2015-04-16 00:00:00+09:00,702.8739554489715,707.2126835690269,676.8415867286392,685.51904296875,567900,0.0,0.0
2015-04-17 00:00:00+09:00,677.7093074976472,688.122254603885,668.1641059835958,669.8995971679688,346900,0.0,0.0
2015-04-20 00:00:00+09:00,659.486598701234,692.4609286362958,658.6188531766272,681.1802368164062,510000,0.0,0.0
2015-04-21 00:00:00+09:00,691.5932328906019,746.261204875681,683.7835226070192,736.7160034179688,2599400,0.0,0.0
2015-04-22 00:00:00+09:00,736.7160215105329,743.6579863775344,715.0223813011532,728.9063110351562,1022900,0.0,0.0
2015-04-23 00:00:00+09:00,725.4353385416667,731.5095578835228,708.0804261363637,715.89013671875,374100,0.0,0.0
2015-04-24 00:00:00+09:00,716.7578301307184,716.7578301307184,694.1964456471849,708.9481201171875,345100,0.0,0.0
2015-04-27 00:00:00+09:00,708.9481735609064,712.4191560508007,694.1964979788557,697.66748046875,336900,0.0,0.0
2015-04-28 00:00:00+09:00,707.2126848673083,766.2193874083844,702.873956739288,757.5419311523438,3391400,0.0,0.0
2015-04-30 00:00:00+09:00,747.9966609740316,751.4676431595259,705.4771292017258,709.8158569335938,1314600,0.0,0.0
2015-05-01 00:00:00+09:00,702.8739809186271,715.0224200949984,682.9158308431599,695.0642700195312,780500,0.0,0.0
2015-05-07 00:00:00+09:00,694.1965081392585,704.6094557613475,678.5770867061252,684.6513061523438,328400,0.0,0.0
2015-05-08 00:00:00+09:00,697.667587742661,700.2708250103575,678.5771811128867,687.254638671875,407700,0.0,0.0
2015-05-11 00:00:00+09:00,676.841599797628,676.841599797628,631.7188264777861,648.2059936523438,1027400,0.0,0.0
2015-05-12 00:00:00+09:00,650.8090988344509,650.8090988344509,636.0574259275367,642.9993896484375,287100,0.0,0.0
2015-05-13 00:00:00+09:00,643.8672899231118,696.7997760219122,642.1317985756102,657.751220703125,1056300,0.0,0.0
2015-05-14 00:00:00+09:00,658.6189413415381,669.0318890307323,639.5285372446818,648.2059936523438,378800,0.0,0.0
2015-05-15 00:00:00+09:00,646.470485389072,657.7511784227069,639.5285204452967,643.8672485351562,265500,0.0,0.0
2015-05-18 00:00:00+09:00,637.7930209947668,642.9994946355405,625.6445824996284,638.6607666015625,321800,0.0,0.0
2015-05-19 00:00:00+09:00,648.2059682763141,663.8253891986349,636.0575297811757,638.6607666015625,505500,0.0,0.0
2015-05-20 00:00:00+09:00,638.6607403374493,646.4704504774452,636.0575036241173,641.2639770507812,184400,0.0,0.0
2015-05-21 00:00:00+09:00,640.3962761670392,643.8672586936898,629.1155829554247,630.85107421875,296900,0.0,0.0
2015-05-22 00:00:00+09:00,630.8510044642857,631.71875,619.5703125,631.71875,202800,0.0,0.0
2015-05-25 00:00:00+09:00,634.3220127293322,641.2639773009254,629.9832848720863,635.1897583007812,181800,0.0,0.0
2015-05-26 00:00:00+09:00,633.4541531557536,636.925134816881,624.7766990029351,628.2476806640625,195300,0.0,0.0
2015-05-27 00:00:00+09:00,624.7768829775529,629.1156113315636,613.4961892571248,616.0994262695312,281700,0.0,0.0
2015-05-28 00:00:00+09:00,615.2316454291678,635.1897947167148,615.2316454291678,619.5703735351562,284000,0.0,0.0
2015-05-29 00:00:00+09:00,616.9671259555329,652.5446958066958,616.9671259555329,644.7349853515625,581300,0.0,0.0
2015-06-01 00:00:00+09:00,647.3382315914647,648.20597721022,626.5123367413372,637.7930297851562,374800,0.0,0.0
2015-06-02 00:00:00+09:00,650.809169628773,650.809169628773,631.7187673196623,636.0574951171875,242700,0.0,0.0
2015-06-03 00:00:00+09:00,637.7929163628768,640.3961527561946,629.1154617184839,636.9251708984375,185500,0.0,0.0
2015-06-04 00:00:00+09:00,639.528486158027,641.2639773009254,632.5865215864338,635.1897583007812,133500,0.0,0.0
2015-06-05 00:00:00+09:00,634.3220656213681,635.189811265173,623.0413722519047,629.9833374023438,190100,0.0,0.0
2015-06-08 00:00:00+09:00,631.7187767833597,631.7187767833597,616.0993564782766,616.9671020507812,295200,0.0,0.0
2015-06-09 00:00:00+09:00,614.3638836977293,616.0993748946155,599.6122085241963,603.0831909179688,391400,0.0,0.0
2015-06-10 00:00:00+09:00,605.6865220523049,617.834962322695,598.7445561835107,611.7607421875,225000,0.0,0.0
2015-06-11 00:00:00+09:00,616.0994283630854,658.6189663768758,616.0994283630854,657.751220703125,891700,0.0,0.0
2015-06-12 00:00:00+09:00,668.1641059835958,675.9738163132741,647.3382117711201,669.8995971679688,1231900,0.0,0.0
2015-06-15 00:00:00+09:00,662.0899872755641,690.7255961616632,657.7512586564582,683.7836303710938,783300,0.0,0.0
2015-06-16 00:00:00+09:00,689.8577553314689,696.799720164993,661.2221503931814,662.9576416015625,560900,0.0,0.0
2015-06-17 00:00:00+09:00,679.4447119535871,708.0803128405199,674.2382390650539,696.7996215820312,1494400,0.0,0.0
2015-06-18 00:00:00+09:00,696.7996986790707,732.3772673538427,694.1964619467703,725.435302734375,1684500,0.0,0.0
2015-06-19 00:00:00+09:00,731.5095309934754,749.7321883491848,697.6674530471581,718.4933471679688,1337500,0.0,0.0
2015-06-22 00:00:00+09:00,728.0385493997859,729.7740405783313,700.2706905430599,706.3449096679688,555800,0.0,0.0
2015-06-23 00:00:00+09:00,712.4191028077398,715.8900850382282,683.7834994062107,690.7254638671875,690900,0.0,0.0
2015-06-24 00:00:00+09:00,687.2544223822437,717.6255142804488,677.7092220713791,715.0222778320312,666400,0.0,0.0
2015-06-25 00:00:00+09:00,709.8158661348735,719.3610672687166,689.8577183095654,690.7254638671875,536400,0.0,0.0
2015-06-26 00:00:00+09:00,687.219267590597,697.7379298496368,674.9474949550507,686.3427124023438,347200,8.0,0.0
2015-06-29 00:00:00+09:00,657.4165474227965,681.960098526581,654.7868812331053,668.811767578125,501600,0.0,0.0
2015-06-30 00:00:00+09:00,661.7992081822441,677.5772025495029,656.5398767264912,672.31787109375,323800,0.0,0.0
2015-07-01 00:00:00+09:00,673.1943370986921,744.1953023395697,673.1943370986921,737.182861328125,1536800,0.0,0.0
2015-07-02 00:00:00+09:00,743.3187098160886,743.3187098160886,723.1579429224918,732.800048828125,768600,0.0,0.0
2015-07-03 00:00:00+09:00,732.8001650584342,768.7389291342665,725.7877232875402,751.2078247070312,1226700,0.0,0.0
2015-07-06 00:00:00+09:00,735.4297949573005,760.8498951405683,718.7752465613664,724.9111328125,844400,0.0,0.0
2015-07-07 00:00:00+09:00,747.7015649414062,774.874775390625,737.1829028320312,766.9857788085938,1069900,0.0,0.0
2015-07-08 00:00:00+09:00,780.1340232739609,796.7885698382364,721.4048327578313,732.800048828125,1306300,0.0,0.0
2015-07-09 00:00:00+09:00,716.1455691376094,738.0594482421875,684.5895832270171,738.0594482421875,761900,0.0,0.0
2015-07-10 00:00:00+09:00,738.059462967195,766.1092287806752,719.6518041520987,726.6642456054688,907300,0.0,0.0
2015-07-13 00:00:00+09:00,738.9360959809402,763.479643652905,736.306430158944,762.6030883789062,678400,0.0,0.0
2015-07-14 00:00:00+09:00,780.1340271781954,828.3445569476345,776.6278068313271,816.9493408203125,1941000,0.0,0.0
2015-07-15 00:00:00+09:00,816.9494853251689,825.715037742821,795.0356042810389,810.8135986328125,1024600,0.0,0.0
2015-07-16 00:00:00+09:00,809.9369265717505,831.8508044551854,793.2823793803401,814.3197021484375,1092900,0.0,0.0
2015-07-17 00:00:00+09:00,808.1838651013448,849.3819580078125,802.0479789237858,849.3819580078125,1023100,0.0,0.0
2015-07-21 00:00:00+09:00,858.1474353757679,944.9263895148905,852.8881048218817,923.0125122070312,2334000,0.0,0.0
2015-07-22 00:00:00+09:00,906.3581982333338,979.1122895808838,902.8519769635724,966.8405151367188,1715500,0.0,0.0
2015-07-23 00:00:00+09:00,966.8401981182952,986.1244087788596,924.7655566770638,939.6669921875,1289200,0.0,0.0
2015-07-24 00:00:00+09:00,954.5686352091099,1003.6557275614607,927.3954233712013,955.4451904296875,1217500,0.0,0.0
2015-07-27 00:00:00+09:00,942.29690186715,970.3466701087768,911.6174678528707,916.000244140625,752000,0.0,0.0
2015-07-28 00:00:00+09:00,899.3454608063199,951.9387626078591,892.3330205661147,939.6669921875,606600,0.0,0.0
2015-07-29 00:00:00+09:00,946.6794536751761,962.4574445697624,916.876581985402,933.5311279296875,448800,0.0,0.0
2015-07-30 00:00:00+09:00,950.1858481746149,950.1858481746149,911.6174189129147,924.7657470703125,410900,0.0,0.0
2015-07-31 00:00:00+09:00,923.889165484716,923.889165484716,873.9255199129619,883.567626953125,599600,0.0,0.0
2015-08-03 00:00:00+09:00,887.9504047321823,939.6671607827241,883.5676287956957,929.1484985351562,556800,0.0,0.0
2015-08-04 00:00:00+09:00,913.3704189756291,938.7905170085401,894.9627617793832,931.778076171875,399600,0.0,0.0
2015-08-05 00:00:00+09:00,927.3953327569436,927.3953327569436,888.8269068199819,890.5800170898438,526700,0.0,0.0
2015-08-06 00:00:00+09:00,894.9627367206648,906.3579527611826,880.9378554400275,894.086181640625,417700,0.0,0.0
2015-08-07 00:00:00+09:00,885.320729940056,905.4814990377008,876.5551781584713,900.22216796875,321100,0.0,0.0
2015-08-10 00:00:00+09:00,900.2222171280292,978.235632244285,890.5801096417505,937.0375366210938,1186000,0.0,0.0
2015-08-11 00:00:00+09:00,939.6672049420388,947.5562019984551,885.3207807756148,893.2097778320312,720700,0.0,0.0
2015-08-12 00:00:00+09:00,887.0738082718063,895.8393597369428,863.406819315938,877.4317016601562,466400,0.0,0.0
2015-08-13 00:00:00+09:00,867.7896240234375,875.6786206054687,828.3446411132812,832.7274169921875,789000,0.0,0.0
2015-08-14 00:00:00+09:00,828.3445169955869,871.2957141731358,824.8382968178278,830.9741821289062,750300,0.0,0.0
2015-08-17 00:00:00+09:00,818.7026208019844,855.517942080018,818.7026208019844,853.7648315429688,302600,0.0,0.0
2015-08-18 00:00:00+09:00,844.9992041320166,865.1599735252079,835.3570970309252,843.24609375,340300,0.0,0.0
2015-08-19 00:00:00+09:00,844.1226266024552,846.7522921058896,798.5417578762582,805.55419921875,417300,0.0,0.0
2015-08-20 00:00:00+09:00,799.4183981292277,810.8136165236136,775.7514060793492,777.5045166015625,457300,0.0,0.0
2015-08-21 00:00:00+09:00,751.2077782074988,778.3809883877,734.5532300325367,739.8125610351562,774800,0.0,0.0
2015-08-24 00:00:00+09:00,726.6642482558788,756.4671245414033,702.9972582644327,706.5034790039062,844100,0.0,0.0
2015-08-25 00:00:00+09:00,684.589555140904,732.8000871930803,636.3790230887278,674.9474487304688,896200,0.0,0.0
2015-08-26 00:00:00+09:00,692.4784467761643,730.1703116006897,678.4535668414572,725.7875366210938,559700,0.0,0.0
2015-08-27 00:00:00+09:00,752.084298477445,768.7388458796262,732.8000856959721,737.182861328125,646000,0.0,0.0
2015-08-28 00:00:00+09:00,761.7264453236862,771.3685522265177,753.8374487668241,765.232666015625,419600,0.0,0.0
2015-08-31 00:00:00+09:00,759.9734408963684,777.5045467993988,741.5657796981865,752.9609985351562,471900,0.0,0.0
2015-09-01 00:00:00+09:00,745.9484162923927,795.9120587467597,738.9359752461658,760.849853515625,1022100,0.0,0.0
2015-09-02 00:00:00+09:00,734.5532118898001,752.9608699443177,702.9972266534841,705.6268920898438,738900,0.0,0.0
2015-09-03 00:00:00+09:00,722.281337426728,731.9234426593664,715.2688972575365,719.6516723632812,284400,0.0,0.0
2015-09-04 00:00:00+09:00,726.66425615284,727.5408113472344,679.3302756555502,689.8489379882812,446300,0.0,0.0
2015-09-07 00:00:00+09:00,672.3178641160121,683.7130821518766,653.9102042119231,667.0585327148438,577800,0.0,0.0
2015-09-08 00:00:00+09:00,662.6756901975538,668.8115762179015,639.8852564076908,641.6383666992188,379600,0.0,0.0
2015-09-09 00:00:00+09:00,678.4537538938885,694.2317481704905,659.1695386669303,692.4786376953125,433700,0.0,0.0
2015-09-10 00:00:00+09:00,696.8614472408362,745.0719876159884,694.2317814021916,742.4423217773438,1107200,0.0,0.0
2015-09-11 00:00:00+09:00,744.1952718786291,793.2823569495399,744.1952718786291,778.3809204101562,869400,0.0,0.0
2015-09-14 00:00:00+09:00,788.8996656853008,818.7025419445232,766.9857860829313,772.2451171875,966200,0.0,0.0
2015-09-15 00:00:00+09:00,785.393361632948,788.8995819973808,755.5904885352692,758.2201538085938,343700,0.0,0.0
2015-09-16 00:00:00+09:00,758.2201462157035,765.2325868743459,722.2813878401615,732.800048828125,386200,0.0,0.0
2015-09-17 00:00:00+09:00,739.8125659990693,768.7388867075637,722.2814625393756,765.232666015625,396500,0.0,0.0
2015-09-18 00:00:00+09:00,759.9734087231357,768.738961303564,726.664308917508,728.4174194335938,440300,0.0,0.0
2015-09-24 00:00:00+09:00,718.775270930752,738.0594855166989,717.0221605138477,720.5283813476562,289100,0.0,0.0
2015-09-25 00:00:00+09:00,724.9111303710937,730.1704614257812,689.8489233398437,723.1580200195312,529600,0.0,0.0
2015-09-28 00:00:00+09:00,726.6642311078069,748.5781102123849,724.9111207794407,738.0594482421875,301300,0.0,0.0
2015-09-29 00:00:00+09:00,719.6517641074684,726.664205170635,694.2316652534896,698.6144409179688,366900,0.0,0.0
2015-09-30 00:00:00+09:00,701.2441970595163,712.6394152617335,685.4662026256772,697.7379760742188,391900,0.0,0.0
2015-10-01 00:00:00+09:00,710.8862187937443,738.0594281434435,706.5034430921799,724.0345458984375,586300,0.0,0.0
2015-10-02 00:00:00+09:00,711.7628443921894,721.4049518901132,696.8614055317619,709.1331787109375,509600,0.0,0.0
2015-10-05 00:00:00+09:00,721.405018411146,726.6643502586148,704.7504675608279,712.6394653320312,276500,0.0,0.0
2015-10-06 00:00:00+09:00,738.9359418042133,760.8498190819183,714.3923992531837,758.2201538085938,760100,0.0,0.0
2015-10-07 00:00:00+09:00,763.4795632356614,768.7388943256889,717.8986937887562,726.6642456054688,738200,0.0,0.0
2015-10-08 00:00:00+09:00,731.9236218037049,731.9236218037049,707.3800752042993,714.3925170898438,390600,0.0,0.0
2015-10-09 00:00:00+09:00,714.3925262859061,723.1580787556719,695.1083108524216,721.4049682617188,310000,0.0,0.0
2015-10-13 00:00:00+09:00,709.1331445585114,724.911137886142,704.7503686341695,706.5034790039062,400200,0.0,0.0
2015-10-14 00:00:00+09:00,704.7503539116617,706.5034642447753,689.8489160801962,695.9848022460938,289600,0.0,0.0
2015-10-15 00:00:00+09:00,691.6020672751838,706.50350598707,682.8365150917215,703.8738403320312,263500,0.0,0.0
2015-10-16 00:00:00+09:00,710.8863301620772,715.2691065502528,689.8490034988346,693.355224609375,349300,0.0,0.0
2015-10-19 00:00:00+09:00,691.6019897460938,700.3675409469314,685.4661039055073,691.6019897460938,198200,0.0,0.0
2015-10-20 00:00:00+09:00,693.3550817477319,698.6144123298891,674.0708696131553,679.3302001953125,319600,0.0,0.0
2015-10-21 00:00:00+09:00,674.0708433018859,687.2191692440553,672.3177331762632,681.9598388671875,280800,0.0,0.0
2015-10-22 00:00:00+09:00,681.0833666612202,695.9848045418389,673.1943701361868,675.8240356445312,263400,0.0,0.0
2015-10-23 00:00:00+09:00,688.9722847316576,688.9722847316576,676.7005137567935,685.466064453125,332300,0.0,0.0
2015-10-26 00:00:00+09:00,688.9722847316576,692.4785050101902,684.5895093834919,685.466064453125,212400,0.0,0.0
2015-10-27 00:00:00+09:00,683.7129677721676,690.7254084672668,673.1943067295189,674.0708618164062,334200,0.0,0.0
2015-10-28 00:00:00+09:00,667.058493697675,669.6881592444463,658.2929418751037,660.922607421875,397000,0.0,0.0
2015-10-29 00:00:00+09:00,661.799245829422,681.0834622641867,660.9226905369328,678.4537963867188,342000,0.0,0.0
2015-10-30 00:00:00+09:00,678.4537848895781,698.6145562751857,674.0710085014025,693.355224609375,433100,0.0,0.0
2015-11-02 00:00:00+09:00,693.3550817477319,695.9847470388105,678.4536450982863,679.3302001953125,271600,0.0,0.0
2015-11-04 00:00:00+09:00,683.7131031119625,686.3427688931623,667.9351084247634,682.8365478515625,254100,0.0,0.0
2015-11-05 00:00:00+09:00,680.206747424618,681.9598575983928,667.9349762081945,674.0708618164062,268400,0.0,0.0
2015-11-06 00:00:00+09:00,667.9350763798353,704.7503955503774,667.9350763798353,703.8738403320312,439400,0.0,0.0
2015-11-09 00:00:00+09:00,709.133267303284,740.6892594206118,705.6270459569143,731.9237060546875,960300,0.0,0.0
2015-11-10 00:00:00+09:00,724.9111691988431,746.8250497671274,720.5283930851863,729.2939453125,577300,0.0,0.0
2015-11-11 00:00:00+09:00,727.5408776261769,743.3188725626483,715.2691037866992,738.9360961914062,446400,0.0,0.0
2015-11-12 00:00:00+09:00,741.5656303819178,743.3187406192272,709.133090991692,711.7627563476562,405100,0.0,0.0
2015-11-13 00:00:00+09:00,705.6269015394491,710.8862324826003,688.9723535528037,690.7254638671875,456300,0.0,0.0
2015-11-16 00:00:00+09:00,673.1942749023438,689.8488207658132,669.6880547205608,673.1942749023438,309200,0.0,0.0
2015-11-17 00:00:00+09:00,681.0833025115054,688.9722982934919,673.1943067295189,674.0708618164062,201400,0.0,0.0
2015-11-18 00:00:00+09:00,687.219155629476,687.219155629476,670.5646097660065,673.1942749023438,251400,0.0,0.0
2015-11-19 00:00:00+09:00,677.5770821639559,679.3301923377306,673.1943067295189,674.0708618164062,150900,0.0,0.0
2015-11-20 00:00:00+09:00,670.5646414688567,674.9474169032936,667.9349762081945,674.0708618164062,226700,0.0,0.0
2015-11-24 00:00:00+09:00,675.8239798072077,688.0957511655746,670.5646492250504,679.3302001953125,423900,0.0,0.0
2015-11-25 00:00:00+09:00,676.7006678115724,676.7006678115724,662.6757835045968,664.4288940429688,386200,0.0,0.0
2015-11-26 00:00:00+09:00,666.1818529211957,691.6019499405571,666.1818529211957,685.466064453125,333900,0.0,0.0
2015-11-27 00:00:00+09:00,683.7129677721676,683.7129677721676,671.4411965557441,674.0708618164062,185800,0.0,0.0
2015-11-30 00:00:00+09:00,679.3302001953125,681.0833103893649,671.4412043220766,679.3302001953125,149700,0.0,0.0
2015-12-01 00:00:00+09:00,681.0833860443387,691.6020483770698,674.9474996835788,689.8489379882812,311900,0.0,0.0
2015-12-02 00:00:00+09:00,694.2317398505099,710.8862891651055,691.602074169258,709.1331787109375,544600,0.0,0.0
2015-12-03 00:00:00+09:00,710.0096703284735,713.5158909226882,699.4910085458295,707.3800048828125,381000,0.0,0.0
2015-12-04 00:00:00+09:00,698.6145028227969,698.6145028227969,674.0709569268894,676.7006225585938,531300,0.0,0.0
2015-12-07 00:00:00+09:00,688.9723485829878,689.8489037338568,677.5771316216916,687.21923828125,410800,0.0,0.0
2015-12-08 00:00:00+09:00,685.4661279795121,688.9723485829878,677.5771316216916,687.21923828125,232300,0.0,0.0
2015-12-09 00:00:00+09:00,689.8487523263661,690.7253072848495,668.8114333227667,669.68798828125,404500,0.0,0.0
2015-12-10 00:00:00+09:00,661.799047669368,662.6756026993936,644.2679470688549,646.0210571289062,442300,0.0,0.0
2015-12-11 00:00:00+09:00,646.8977367932806,654.7867335834426,641.6384055998393,647.7742919921875,251900,0.0,0.0
2015-12-14 00:00:00+09:00,629.36673079744,632.8729521389299,617.0949561022253,630.2432861328125,420700,0.0,0.0
2015-12-15 00:00:00+09:00,626.7370036571701,630.2432246566508,605.699677660286,606.5762329101562,300800,0.0,0.0
2015-12-16 00:00:00+09:00,617.9714134302033,624.1072998046875,610.958971859364,624.1072998046875,292500,0.0,0.0
2015-12-17 00:00:00+09:00,631.9963738727832,644.2681481227402,631.1198185692149,636.379150390625,283100,0.0,0.0
2015-12-18 00:00:00+09:00,643.3915515085644,648.6508829922856,625.8604465628268,628.4901123046875,344500,0.0,0.0
2015-12-21 00:00:00+09:00,634.6260397834883,645.1447034263085,630.2432632656465,636.379150390625,344300,0.0,0.0
2015-12-22 00:00:00+09:00,637.2555758158366,639.0086860656738,624.9838040669758,631.1196899414062,256800,0.0,0.0
2015-12-24 00:00:00+09:00,636.3790774212204,643.3915190456966,625.860414984506,627.613525390625,335900,0.0,0.0
2015-12-25 00:00:00+09:00,627.613525390625,627.613525390625,627.613525390625,627.613525390625,0,0.0,0.0
2015-12-28 00:00:00+09:00,631.1694024447737,647.1708802532328,624.9466055192619,644.5039672851562,370400,10.0,0.0
2015-12-29 00:00:00+09:00,639.1701413490033,649.8377932213093,635.6142573915679,644.5039672851562,226800,0.0,0.0
2015-12-30 00:00:00+09:00,649.8379351994065,678.2850130740727,649.8379351994065,665.8394165039062,463900,0.0,0.0
2016-01-04 00:00:00+09:00,671.173095703125,690.7304574322227,665.8392697770074,671.173095703125,504400,0.0,0.0
2016-01-05 00:00:00+09:00,657.8385919148491,672.9511001074875,642.7260837222105,662.283447265625,270000,0.0,0.0
2016-01-06 00:00:00+09:00,671.1732363274534,672.0622075013971,642.7261587612567,646.2820434570312,234400,0.0,0.0
2016-01-07 00:00:00+09:00,642.7260070969853,658.727484452097,633.8362974552566,641.8370361328125,302800,0.0,0.0
2016-01-08 00:00:00+09:00,637.3920811620252,637.3920811620252,616.9457521986687,618.7236938476562,433700,0.0,0.0
2016-01-12 00:00:00+09:00,615.1679084637414,617.8348213617056,576.9421569262546,579.6090698242188,652600,0.0,0.0
2016-01-13 00:00:00+09:00,606.2782344374546,614.2789736015852,597.3885242550872,611.612060546875,360200,0.0,0.0
2016-01-14 00:00:00+09:00,585.8319100260918,590.2767651856221,561.8296921646283,576.9421997070312,534400,0.0,0.0
2016-01-15 00:00:00+09:00,586.7208631983343,590.2767472177181,561.8296750626474,565.3855590820312,331300,0.0,0.0
2016-01-18 00:00:00+09:00,538.7164121444229,552.0509768014631,537.8274411672869,544.939208984375,455700,0.0,0.0
2016-01-19 00:00:00+09:00,544.9393032928773,550.2731300787782,528.048851804191,531.604736328125,409700,0.0,0.0
2016-01-20 00:00:00+09:00,528.0487426757812,533.382568359375,501.3796142578125,502.2685852050781,584000,0.0,0.0
2016-01-21 00:00:00+09:00,493.37893177481254,522.7149763668284,481.8223081476548,483.6002502441406,552200,0.0,0.0
2016-01-22 00:00:00+09:00,498.71275945113877,526.2708620233051,496.9348173497087,524.492919921875,564600,0.0,0.0
2016-01-25 00:00:00+09:00,536.0494992130149,560.0517155956871,531.6046443273348,544.939208984375,535800,0.0,0.0
2016-01-26 00:00:00+09:00,536.0494569079711,552.9399041405605,529.8266605591224,538.7163696289062,426300,0.0,0.0
2016-01-27 00:00:00+09:00,558.2737855468749,564.4965825195312,546.7171625976563,555.6068725585938,466500,0.0,0.0
2016-01-28 00:00:00+09:00,558.273821702283,571.608387507274,553.8289664339528,560.9407348632812,262300,0.0,0.0
