Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00+09:00,572.4973437203623,586.7208802103092,560.9407203222804,585.8319091796875,462300,0.0,0.0
2016-02-01 00:00:00+09:00,609.8341424313584,620.5017950686416,605.3892871658237,615.16796875,436700,0.0,0.0
2016-02-02 00:00:00+09:00,615.1679446198219,619.6127997110057,605.3892634192179,611.612060546875,338500,0.0,0.0
2016-02-03 00:00:00+09:00,592.0547365855022,597.3885630412274,579.6091415221432,590.2767944335938,292700,0.0,0.0
2016-02-04 00:00:00+09:00,590.2767713341345,595.6105975811298,576.0532346754808,577.8311767578125,248900,0.0,0.0
2016-02-05 00:00:00+09:00,567.1634454217104,576.9421255151882,541.3832888116327,548.4950561523438,409200,0.0,0.0
2016-02-08 00:00:00+09:00,533.3826191436344,581.3870548665616,532.4936481117284,576.9421997070312,321700,0.0,0.0
2016-02-09 00:00:00+09:00,550.2729973721144,558.2737356214667,527.1597535406524,530.7156372070312,298500,0.0,0.0
2016-02-10 00:00:00+09:00,526.2708007812499,535.1605102539062,491.60093383789064,502.2685852050781,370800,0.0,0.0
2016-02-12 00:00:00+09:00,466.7097656950212,488.04506926965075,452.4862299786015,464.93182373046875,548400,0.0,0.0
2016-02-15 00:00:00+09:00,527.1599053494621,553.8290405273438,512.9363665879251,553.8290405273438,847200,0.0,0.0
2016-02-16 00:00:00+09:00,546.7172296950806,612.5010914795294,541.3834030639091,584.0540161132812,975400,0.0,0.0
2016-02-17 00:00:00+09:00,577.8312659037978,588.4989200435602,552.0511017327053,563.6077270507812,444300,0.0,0.0
2016-02-18 00:00:00+09:00,581.3870609224759,586.7208871694711,563.6076400991586,577.8311767578125,350200,0.0,0.0
2016-02-19 00:00:00+09:00,568.9414485123648,576.9421876320699,560.0517383793591,575.1642456054688,203700,0.0,0.0
2016-02-22 00:00:00+09:00,570.7194480152501,599.1665233057299,568.9415058095951,592.9437255859375,258800,0.0,0.0
2016-02-23 00:00:00+09:00,599.1663875264333,608.9450674415531,583.1649113016917,591.1656494140625,235900,0.0,0.0
2016-02-24 00:00:00+09:00,585.8318899481959,611.6120489899223,578.7201219366852,600.9443969726562,319300,0.0,0.0
2016-02-25 00:00:00+09:00,595.6106007221687,609.8341374558324,592.0547165387528,605.3892822265625,245900,0.0,0.0
2016-02-26 00:00:00+09:00,611.6121352251838,625.8356732536765,598.277568323472,604.5003662109375,217400,0.0,0.0
2016-02-29 00:00:00+09:00,613.3900164703825,620.5017847772855,595.610595703125,595.610595703125,202700,0.0,0.0
2016-03-01 00:00:00+09:00,596.4995717680226,607.1672243182704,587.6098613094829,605.3892822265625,205600,0.0,0.0
2016-03-02 00:00:00+09:00,616.0569095528282,624.9466196473857,605.3892574393593,610.7230834960938,246800,0.0,0.0
2016-03-03 00:00:00+09:00,608.9452218448415,610.7231640984031,594.7216838163488,604.5003662109375,296900,0.0,0.0
2016-03-04 00:00:00+09:00,604.5002380281204,615.1678892874402,600.9443542750138,603.6112670898438,219600,0.0,0.0
2016-03-07 00:00:00+09:00,611.6121352251838,611.6121352251838,598.277568323472,604.5003662109375,210500,0.0,0.0
2016-03-08 00:00:00+09:00,599.166430700393,606.2781984238397,581.3870113917759,597.3884887695312,253200,0.0,0.0
2016-03-09 00:00:00+09:00,589.3877076113134,595.6105039209351,584.9428531044408,591.1656494140625,129400,0.0,0.0
2016-03-10 00:00:00+09:00,591.1657212880675,616.0569095528282,591.1657212880675,610.7230834960938,326700,0.0,0.0
2016-03-11 00:00:00+09:00,610.7230649392956,621.3907167286283,600.9443841324072,616.9458618164062,246800,0.0,0.0
2016-03-14 00:00:00+09:00,626.7244761613395,646.2818357011259,626.7244761613395,642.7259521484375,344500,0.0,0.0
2016-03-15 00:00:00+09:00,642.7261587612567,650.7268993267495,635.6143893697075,646.2820434570312,337900,0.0,0.0
2016-03-16 00:00:00+09:00,648.9487078873785,672.9509203708843,645.3928245564888,663.1722412109375,553300,0.0,0.0
2016-03-17 00:00:00+09:00,664.0613713431551,677.3959370327767,655.1716608834074,659.6165161132812,380700,0.0,0.0
2016-03-18 00:00:00+09:00,657.8385662625246,681.840784220752,656.0606241915449,676.5069580078125,482000,0.0,0.0
2016-03-22 00:00:00+09:00,683.6186524984652,709.3988097448313,683.6186524984652,701.3980712890625,628100,0.0,0.0
2016-03-23 00:00:00+09:00,704.0650499131945,728.0672675238716,698.7312237774885,720.0665283203125,504200,0.0,0.0
2016-03-24 00:00:00+09:00,716.5105895619798,727.1782410194783,704.0649961948983,720.9554443359375,257900,0.0,0.0
2016-03-25 00:00:00+09:00,728.0673980712891,728.9563692533053,690.7306084266075,693.3975219726562,305400,0.0,0.0
2016-03-28 00:00:00+09:00,693.3973328332937,709.3988097448313,687.1745362565847,701.3980712890625,283300,0.0,0.0
2016-03-29 00:00:00+09:00,699.6200869781802,705.8428831774779,690.7303781220407,704.06494140625,244700,0.0,0.0
2016-03-30 00:00:00+09:00,699.6202223824592,703.1761066131197,682.7297722868217,688.0635986328125,293700,0.0,0.0
2016-03-31 00:00:00+09:00,693.397465258573,713.8438007726079,693.397465258573,703.1761474609375,364700,0.0,0.0
2016-04-01 00:00:00+09:00,706.732031898161,708.5099741167727,686.2856963841261,703.1761474609375,484000,0.0,0.0
2016-04-04 00:00:00+09:00,705.8428831774779,710.2877376055476,690.7303781220407,704.06494140625,287100,0.0,0.0
2016-04-05 00:00:00+09:00,698.7311199537787,699.6200908443051,658.7274298800891,669.3950805664062,444200,0.0,0.0
2016-04-06 00:00:00+09:00,656.0606241915449,680.0628421497721,648.0598848721357,676.5069580078125,367500,0.0,0.0
2016-04-07 00:00:00+09:00,672.951007080078,716.5105834960938,671.1730651855469,702.2870483398438,411900,0.0,0.0
2016-04-08 00:00:00+09:00,696.0642051975223,742.2906913664509,691.6193507582022,730.7340698242188,634900,0.0,0.0
2016-04-11 00:00:00+09:00,736.067919862761,738.734832615887,715.6215887554621,734.2899780273438,347300,0.0,0.0
2016-04-12 00:00:00+09:00,730.7340997674385,741.401750858934,701.398059265826,708.5098266601562,453200,0.0,0.0
2016-04-13 00:00:00+09:00,720.066448675943,720.066448675943,701.398059265826,708.5098266601562,235000,0.0,0.0
2016-04-14 00:00:00+09:00,711.1767877684049,724.5113525390625,708.5098748142734,724.5113525390625,333700,0.0,0.0
2016-04-15 00:00:00+09:00,712.0656793767755,721.844359118529,696.0642034357244,704.06494140625,299800,0.0,0.0
2016-04-18 00:00:00+09:00,691.6194218340968,692.5083928133181,673.8400022496728,679.173828125,266700,0.0,0.0
2016-04-19 00:00:00+09:00,692.5083555380504,699.6201229890188,678.2848206361135,682.7296752929688,254000,0.0,0.0
2016-04-20 00:00:00+09:00,687.1745858639675,688.0635568676726,672.0620788009825,672.9510498046875,259100,0.0,0.0
2016-04-21 00:00:00+09:00,682.7297302803129,686.2856142921895,673.8400202506214,681.8407592773438,260800,0.0,0.0
2016-04-22 00:00:00+09:00,679.1738345923013,680.0628055799875,657.8385308878311,671.173095703125,289900,0.0,0.0
2016-04-25 00:00:00+09:00,671.1731397109534,672.0621107569281,655.1716608834074,659.6165161132812,223600,0.0,0.0
2016-04-26 00:00:00+09:00,653.3936888489018,661.3944278960312,644.5039787965358,655.171630859375,215200,0.0,0.0
2016-04-27 00:00:00+09:00,653.3937128352733,660.5054811382422,647.1709155701755,658.7275390625,148400,0.0,0.0
2016-04-28 00:00:00+09:00,665.8393266974093,670.2841820158167,648.9488764874617,652.5047607421875,220400,0.0,0.0
2016-05-02 00:00:00+09:00,635.6142211397545,637.3921630170685,626.7245117531845,630.2803955078125,154700,0.0,0.0
2016-05-06 00:00:00+09:00,630.2804318728147,640.9480837521853,628.5024898929196,635.6142578125,148500,0.0,0.0
2016-05-09 00:00:00+09:00,644.5039973846854,651.6157656316888,640.0591422303082,648.9488525390625,152900,0.0,0.0
2016-05-10 00:00:00+09:00,657.838575019211,661.394459208504,644.5040093093621,650.726806640625,161000,0.0,0.0
2016-05-11 00:00:00+09:00,658.7275026905294,658.7275026905294,646.2819088475234,653.3936767578125,136800,0.0,0.0
2016-05-12 00:00:00+09:00,656.0605958026389,658.7275087937065,645.3929438383683,654.2826538085938,126200,0.0,0.0
2016-05-13 00:00:00+09:00,654.2826355729877,656.0605775174796,634.7252741835778,651.61572265625,155200,0.0,0.0
2016-05-16 00:00:00+09:00,660.5054793689943,706.7319732144691,660.5054793689943,676.5069580078125,617400,0.0,0.0
2016-05-17 00:00:00+09:00,693.3973388671875,718.288525390625,692.5083679199219,711.1767578125,678600,0.0,0.0
2016-05-18 00:00:00+09:00,704.954024039925,710.2878501991173,680.9518063235593,684.5076904296875,340700,0.0,0.0
2016-05-19 00:00:00+09:00,688.9524718125662,694.2862974007925,674.7289369106293,682.7296752929688,264100,0.0,0.0
2016-05-20 00:00:00+09:00,686.2856693337859,731.6231941213806,685.3966982595193,726.2893676757812,660200,0.0,0.0
2016-05-23 00:00:00+09:00,751.180493572422,759.1812325572171,733.4010736062108,744.0687255859375,732800,0.0,0.0
2016-05-24 00:00:00+09:00,743.1797360967121,754.7363587872112,728.067229501444,750.29150390625,416500,0.0,0.0
2016-05-25 00:00:00+09:00,755.6253411202729,782.2944708068707,755.6253411202729,769.848876953125,561800,0.0,0.0
2016-05-26 00:00:00+09:00,781.4054498422117,789.4061882365006,741.4017578707675,744.9576416015625,453100,0.0,0.0
2016-05-27 00:00:00+09:00,746.7355711722488,746.7355711722488,729.845123729067,743.1796875,125100,0.0,0.0
2016-05-30 00:00:00+09:00,749.4024903208475,757.403228651675,739.6238101387249,752.9583740234375,144000,0.0,0.0
2016-05-31 00:00:00+09:00,751.1803952465443,760.07010406603,743.1796573090071,747.62451171875,201600,0.0,0.0
2016-06-01 00:00:00+09:00,738.734807814995,750.2914293572271,720.9553900577147,730.7340698242188,365500,0.0,0.0
2016-06-02 00:00:00+09:00,720.0664241881032,726.2892204465189,706.7318607772124,713.8436279296875,253600,0.0,0.0
2016-06-03 00:00:00+09:00,703.1760736687461,721.8444650050845,703.1760736687461,710.287841796875,140900,0.0,0.0
2016-06-06 00:00:00+09:00,701.3981191642222,717.3995971679688,700.509148164014,717.3995971679688,198900,0.0,0.0
2016-06-07 00:00:00+09:00,728.0671816033831,738.734832615887,720.0664433440053,734.2899780273438,283600,0.0,0.0
2016-06-08 00:00:00+09:00,739.6238819567138,754.7363891601562,736.067997908845,754.7363891601562,298100,0.0,0.0
2016-06-09 00:00:00+09:00,755.625330058219,755.625330058219,739.6238524805156,741.4017944335938,146000,0.0,0.0
2016-06-10 00:00:00+09:00,754.7363765542956,766.2929995168466,744.9576955859832,761.84814453125,334400,0.0,0.0
2016-06-13 00:00:00+09:00,754.7363855343053,754.7363855343053,714.7326901879641,718.28857421875,384100,0.0,0.0
2016-06-14 00:00:00+09:00,711.1768337111399,719.1775730903902,685.3966734891111,686.28564453125,186600,0.0,0.0
2016-06-15 00:00:00+09:00,682.7297722868217,699.6202223824592,675.6180038255006,688.0635986328125,133400,0.0,0.0
2016-06-16 00:00:00+09:00,696.9532856188322,704.0650538394325,672.9510678743061,675.6179809570312,266700,0.0,0.0
2016-06-17 00:00:00+09:00,680.9517268291918,688.9524651339734,662.283337451368,664.061279296875,197500,0.0,0.0
2016-06-20 00:00:00+09:00,675.6179442081152,688.9525088964332,675.6179442081152,679.173828125,125000,0.0,0.0
2016-06-21 00:00:00+09:00,683.6186175316684,718.2884823999844,680.0627339554308,713.8436279296875,292700,0.0,0.0
2016-06-22 00:00:00+09:00,706.731933982509,711.1767889132166,689.8414852458201,697.8422241210938,174800,0.0,0.0
2016-06-23 00:00:00+09:00,695.1752325501104,704.953912291864,689.8414072364268,704.06494140625,148400,0.0,0.0
2016-06-24 00:00:00+09:00,717.3996078367156,718.288578850144,632.9473615610179,656.0606079101562,344100,0.0,0.0
2016-06-27 00:00:00+09:00,669.3951588266904,696.064288660423,661.3944198765705,689.8414916992188,326900,0.0,0.0
2016-06-28 00:00:00+09:00,676.3329398550638,746.5779056456031,676.3329398550638,738.4727172851562,503300,10.0,0.0
2016-06-29 00:00:00+09:00,751.981299675629,760.9870637436006,736.6715007600773,739.3732299804688,380800,0.0,0.0
2016-06-30 00:00:00+09:00,752.8818702787936,775.396280275169,744.7766826800985,761.8876342773438,569100,0.0,0.0
2016-07-01 00:00:00+09:00,762.7881062354024,783.5013605959861,754.6829197464784,777.1973266601562,356200,0.0,0.0
2016-07-04 00:00:00+09:00,774.4956984609928,785.3026151837043,761.8876289511627,763.6887817382812,195500,0.0,0.0
2016-07-05 00:00:00+09:00,759.1857759185899,777.1973008514152,743.8759797256882,764.5892333984375,267700,0.0,0.0
2016-07-06 00:00:00+09:00,745.6772069964968,763.6887337355427,730.3674092683079,759.1858520507812,237600,0.0,0.0
2016-07-07 00:00:00+09:00,769.092175566942,774.4956334749065,714.1570201693033,722.26220703125,513500,0.0,0.0
2016-07-08 00:00:00+09:00,729.4668895057,751.981299675629,729.4668895057,739.3732299804688,273000,0.0,0.0
2016-07-11 00:00:00+09:00,739.3732299804688,739.3732299804688,739.3732299804688,739.3732299804688,0,0.0,0.0
2016-07-12 00:00:00+09:00,767.2910191675484,767.2910191675484,741.1743060738172,744.776611328125,177800,0.0,0.0
2016-07-13 00:00:00+09:00,753.7823620786761,753.7823620786761,720.4610390238242,727.6656494140625,294600,0.0,0.0
2016-07-14 00:00:00+09:00,735.7708610293348,756.4841166029881,731.2679793828885,740.2737426757812,178100,0.0,0.0
2016-07-15 00:00:00+09:00,742.9754676818848,744.7766203308105,715.958177947998,720.4610595703125,210900,0.0,0.0
2016-07-19 00:00:00+09:00,720.4610583851638,745.6771954286446,716.8587530932381,742.0748901367188,277800,0.0,0.0
2016-07-20 00:00:00+09:00,746.5777505179432,772.6944631416106,740.2737164363683,770.893310546875,395400,0.0,0.0
2016-07-21 00:00:00+09:00,778.0979387468828,781.7002440188592,722.26220703125,722.26220703125,674600,0.0,0.0
2016-07-22 00:00:00+09:00,718.6600016276042,733.0692247178819,703.3502020941839,729.4669189453125,292900,0.0,0.0
2016-07-25 00:00:00+09:00,736.6715643161681,751.9813645525677,724.9640700177449,738.4727172851562,379600,0.0,0.0
2016-07-26 00:00:00+09:00,735.7708610293348,750.1800822979632,730.3674030535992,740.2737426757812,287500,0.0,0.0
2016-07-27 00:00:00+09:00,751.9812208953391,782.6008155186224,750.1800682704402,766.3904418945312,632800,0.0,0.0
2016-07-28 00:00:00+09:00,761.8875603322838,779.8990865812739,761.8875603322838,766.3904418945312,392000,0.0,0.0
2016-07-29 00:00:00+09:00,772.6945507194423,786.203196711041,760.0864811272835,782.6008911132812,498800,0.0,0.0
2016-08-01 00:00:00+09:00,779.8991984234855,797.0101508138391,777.1974690986929,790.7061157226562,395900,0.0,0.0
2016-08-02 00:00:00+09:00,788.0043334960938,799.7118264508929,782.6008752092634,788.0043334960938,286200,0.0,0.0
2016-08-03 00:00:00+09:00,778.9984533446977,786.203063317828,761.8875046585136,764.5892333984375,344500,0.0,0.0
2016-08-04 00:00:00+09:00,773.5950915722536,778.0979733625461,727.6656973112699,732.1685791015625,543500,0.0,0.0
2016-08-05 00:00:00+09:00,731.2680816650391,731.2680816650391,680.8358001708984,706.0519409179688,720700,0.0,0.0
2016-08-08 00:00:00+09:00,718.6599736958166,723.1628557365171,687.1397994109122,697.9467163085938,428800,0.0,0.0
2016-08-09 00:00:00+09:00,694.344332813273,697.0460617347254,669.1281962130504,682.6368408203125,540400,0.0,0.0
2016-08-10 00:00:00+09:00,684.4380283355713,698.8472499847412,677.2334175109863,691.6426391601562,542100,0.0,0.0
2016-08-12 00:00:00+09:00,691.6426684280053,693.44382121037,661.9236475189895,681.736328125,562400,0.0,0.0
2016-08-15 00:00:00+09:00,688.0403784621286,700.6484482245236,686.2392256389293,697.046142578125,332200,0.0,0.0
2016-08-16 00:00:00+09:00,697.0460617347254,697.0460617347254,677.2333829774077,682.6368408203125,322100,0.0,0.0
2016-08-17 00:00:00+09:00,685.3385236212548,695.2448623332572,676.3327611557982,677.2333374023438,360200,0.0,0.0
2016-08-18 00:00:00+09:00,679.0344625450524,689.8413770683159,676.3327339142365,687.1396484375,378000,0.0,0.0
2016-08-19 00:00:00+09:00,687.1397994109122,698.8472927167338,686.2392230027722,697.9467163085938,411100,0.0,0.0
2016-08-22 00:00:00+09:00,702.4494859227594,719.5604349388267,695.2448758107312,715.9581298828125,438300,0.0,0.0
2016-08-23 00:00:00+09:00,719.5606111107803,757.3848234595322,715.0577286883098,738.4727172851562,667800,0.0,0.0
2016-08-24 00:00:00+09:00,742.0749352880271,768.1916502435523,742.0749352880271,747.4783935546875,357500,0.0,0.0
2016-08-25 00:00:00+09:00,750.1801121114827,761.8876048575203,739.373195730525,751.0806884765625,243300,0.0,0.0
2016-08-26 00:00:00+09:00,749.279541015625,761.8876102154072,743.876082787147,749.279541015625,340500,0.0,0.0
2016-08-29 00:00:00+09:00,758.2853345232091,760.9870637436006,734.870347946483,739.3732299804688,299700,0.0,0.0
2016-08-30 00:00:00+09:00,739.3731879777806,756.484138734879,739.3731879777806,753.7824096679688,236700,0.0,0.0
2016-08-31 00:00:00+09:00,753.7823184387422,764.5892333984375,747.4782847122534,764.5892333984375,251900,0.0,0.0
2016-09-01 00:00:00+09:00,760.9869814590669,775.3962024097711,757.3846762213909,767.291015625,324200,0.0,0.0
2016-09-02 00:00:00+09:00,765.4899398767639,768.1916690763288,754.6830230785037,761.8876342773438,134800,0.0,0.0
2016-09-05 00:00:00+09:00,760.9870047246858,765.4898864094473,751.0806650182107,759.1858520507812,95100,0.0,0.0
2016-09-06 00:00:00+09:00,760.0865020574731,778.0980305422473,760.0865020574731,775.3963012695312,227700,0.0,0.0
2016-09-07 00:00:00+09:00,770.8933558630004,778.0979666654582,765.4898977611568,776.2968139648438,178100,0.0,0.0
2016-09-08 00:00:00+09:00,776.2968351198863,776.2968351198863,760.9870367474523,769.0922241210938,148700,0.0,0.0
2016-09-09 00:00:00+09:00,774.4956183182566,774.4956183182566,764.5892790141859,769.9927368164062,84300,0.0,0.0
2016-09-12 00:00:00+09:00,756.4840647500371,766.3904036931924,752.8817596797988,758.2852172851562,108500,0.0,0.0
2016-09-13 00:00:00+09:00,760.9870525576034,767.2910873125185,757.3847469833662,763.6887817382812,107900,0.0,0.0
2016-09-14 00:00:00+09:00,756.4841817096147,756.4841817096147,737.5720771668744,739.3732299804688,155000,0.0,0.0
2016-09-15 00:00:00+09:00,739.3732299804688,751.0807232688318,736.6715007600773,739.3732299804688,128600,0.0,0.0
2016-09-16 00:00:00+09:00,747.4783402688557,748.3789165824327,740.2737297602403,744.776611328125,69100,0.0,0.0
2016-09-20 00:00:00+09:00,752.8818306934294,758.285288808454,745.6772198733966,754.6829833984375,82500,0.0,0.0
2016-09-21 00:00:00+09:00,759.1858339556526,765.4898681640625,749.2794944852941,765.4898681640625,134100,0.0,0.0
2016-09-23 00:00:00+09:00,765.4899081428013,773.5950954054897,763.6887554177594,772.6945190429688,192500,0.0,0.0
2016-09-26 00:00:00+09:00,772.6945322803707,777.1974141701164,767.2910740126758,768.191650390625,71800,0.0,0.0
2016-09-27 00:00:00+09:00,769.9927795126931,776.2968139648438,759.1858633090062,776.2968139648438,109300,0.0,0.0
2016-09-28 00:00:00+09:00,778.9985299467903,784.4019879579819,774.4956482707972,780.7996826171875,213900,0.0,0.0
2016-09-29 00:00:00+09:00,783.5014463313764,791.6066337072183,777.1974117057217,789.8054809570312,158100,0.0,0.0
2016-09-30 00:00:00+09:00,783.5014051072142,813.2204239216256,782.6008287795047,804.2146606445312,399500,0.0,0.0
2016-10-03 00:00:00+09:00,810.5187781382416,822.2262716002384,795.2089789956303,797.0101318359375,234000,0.0,0.0
2016-10-04 00:00:00+09:00,797.0101291492883,806.0158933204668,781.7003300582851,797.9107055664062,310700,0.0,0.0
2016-10-05 00:00:00+09:00,806.916393442623,824.9279200819672,804.2146644467213,824.02734375,361000,0.0,0.0
2016-10-06 00:00:00+09:00,827.6296760295999,844.7406268941945,824.0273705844221,835.73486328125,277300,0.0,0.0
2016-10-07 00:00:00+09:00,835.734873577969,841.1383318123093,806.0158532890972,811.4193115234375,230400,0.0,0.0
2016-10-11 00:00:00+09:00,810.5186207522794,826.728993167325,802.4134345447566,808.7174682617188,300300,0.0,0.0
2016-10-12 00:00:00+09:00,800.6124001420252,807.8170111669252,787.1037544703374,788.9049072265625,152000,0.0,0.0
2016-10-13 00:00:00+09:00,795.2089239461533,818.623909249211,795.2089239461533,815.9221801757812,213500,0.0,0.0
2016-10-14 00:00:00+09:00,814.1210274601614,822.2262146804507,811.4192983867317,815.9221801757812,119400,0.0,0.0
2016-10-17 00:00:00+09:00,824.9279161818484,826.7290688372673,797.0100500228557,804.2146606445312,193200,0.0,0.0
2016-10-18 00:00:00+09:00,801.5129610346168,816.8227591667386,798.8112319524776,815.0216064453125,180600,0.0,0.0
2016-10-19 00:00:00+09:00,821.3256883038586,842.0389457939777,821.3256883038586,840.23779296875,285100,0.0,0.0
2016-10-20 00:00:00+09:00,837.5360107421875,855.5475378549227,831.2319762527302,837.5360107421875,217800,0.0,0.0
2016-10-21 00:00:00+09:00,839.3371874275855,854.6469859107067,838.4366110462254,850.1441040039062,268700,0.0,0.0
2016-10-24 00:00:00+09:00,850.1439495983542,868.1554739542515,847.4422209449696,861.8514404296875,322200,0.0,0.0
2016-10-25 00:00:00+09:00,864.5532994300314,865.4538757836044,850.1440777728642,859.1498413085938,234300,0.0,0.0
2016-10-26 00:00:00+09:00,860.0503637069311,882.5647711338141,856.4480585186298,878.0618896484375,351700,0.0,0.0
2016-10-27 00:00:00+09:00,877.1613418769045,882.5647998350785,859.1498153496581,868.1555786132812,233600,0.0,0.0
2016-10-28 00:00:00+09:00,875.3602321322252,877.1613848732379,863.652739315642,874.4596557617188,184800,0.0,0.0
2016-10-31 00:00:00+09:00,870.8572362474174,887.0676087939049,868.1555074896694,871.7578125,127600,0.0,0.0
2016-11-01 00:00:00+09:00,877.1613848732379,877.1613848732379,863.652739315642,874.4596557617188,272000,0.0,0.0
2016-11-02 00:00:00+09:00,866.3543983563765,871.757856142383,851.9451775936925,856.4480590820312,196900,0.0,0.0
2016-11-04 00:00:00+09:00,847.4423257086474,848.3429020377746,819.5244595057059,824.9279174804688,260500,0.0,0.0
2016-11-07 00:00:00+09:00,838.4365281128058,861.8515117120893,837.5359518205257,858.2492065429688,151400,0.0,0.0
2016-11-08 00:00:00+09:00,859.1498166348072,864.5532746010639,842.9394427360372,846.541748046875,89300,0.0,0.0
2016-11-09 00:00:00+09:00,844.740592666387,852.8457795896253,781.7002499300895,805.115234375,279500,0.0,0.0
2016-11-10 00:00:00+09:00,855.5475139516357,857.3486666125865,831.2319530287997,845.6411743164062,128000,0.0,0.0
2016-11-11 00:00:00+09:00,855.5473937654025,855.5473937654025,815.0214645870414,822.22607421875,158000,0.0,0.0
2016-11-14 00:00:00+09:00,807.8170830923752,825.8286122583145,799.7118949677025,806.0159301757812,276400,0.0,0.0
2016-11-15 00:00:00+09:00,810.518775406056,811.4193518231738,790.7060942294635,797.9107055664062,208800,0.0,0.0
2016-11-16 00:00:00+09:00,810.5187272603532,817.7233381693342,793.4077763515236,814.1210327148438,251100,0.0,0.0
2016-11-17 00:00:00+09:00,810.5187049278845,842.939453125,806.0158232338408,842.939453125,204900,0.0,0.0
2016-11-18 00:00:00+09:00,846.5417796167834,847.4423559780778,830.3314051134832,835.73486328125,191900,0.0,0.0
2016-11-21 00:00:00+09:00,840.2378430605697,854.6470665214156,839.3372665942669,843.8401489257812,129200,0.0,0.0
2016-11-22 00:00:00+09:00,838.4366579206525,857.3487629865318,836.6355050572354,854.6470336914062,169400,0.0,0.0
2016-11-24 00:00:00+09:00,856.4481440258634,862.7521787347814,845.6412273820039,848.3429565429688,144800,0.0,0.0
2016-11-25 00:00:00+09:00,847.4422837286037,852.8457414356936,834.8342157453939,839.3370971679688,168400,0.0,0.0
2016-11-28 00:00:00+09:00,831.231877595154,835.734758838898,819.5243863614194,829.4307250976562,183200,0.0,0.0
2016-11-29 00:00:00+09:00,816.8227697577778,819.524498874948,804.2147005443171,811.4193115234375,329100,0.0,0.0
2016-11-30 00:00:00+09:00,806.916419198895,817.7233355274517,806.0158428381819,815.0216064453125,232200,0.0,0.0
2016-12-01 00:00:00+09:00,815.0216947587509,820.4251535085326,803.3142008008904,806.0159301757812,224800,0.0,0.0
2016-12-02 00:00:00+09:00,807.8169697745901,832.1325307377049,804.2146644467213,824.02734375,272700,0.0,0.0
2016-12-05 00:00:00+09:00,819.5245368209202,820.4251132350091,793.4078208123415,798.811279296875,281300,0.0,0.0
2016-12-06 00:00:00+09:00,803.3141613673196,803.3141613673196,792.5072443982525,798.811279296875,170200,0.0,0.0
2016-12-07 00:00:00+09:00,797.0101291492883,800.6124348177598,791.6066706465814,797.9107055664062,159600,0.0,0.0
2016-12-08 00:00:00+09:00,799.7118024869203,800.6123788410722,788.904886237097,796.1094970703125,213700,0.0,0.0
