Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-09 00:00:00+09:00,788.0042394002278,803.3140360514323,788.0042394002278,799.7117309570312,147500,0.0,0.0
2016-12-12 00:00:00+09:00,803.3140906536345,824.0273463543448,803.3140906536345,823.1267700195312,206500,0.0,0.0
2016-12-13 00:00:00+09:00,816.8227752222157,832.132573655267,811.4193169517268,830.3314208984375,145700,0.0,0.0
2016-12-14 00:00:00+09:00,833.0331070696722,838.4365650614753,824.02734375,824.02734375,123300,0.0,0.0
2016-12-15 00:00:00+09:00,824.9278028306408,830.3312600544223,815.0214645870414,822.22607421875,135400,0.0,0.0
2016-12-16 00:00:00+09:00,831.2319544057377,832.1325307377049,820.4250384221311,824.02734375,91400,0.0,0.0
2016-12-19 00:00:00+09:00,823.1267570686548,831.2319439544513,817.7232991447905,827.629638671875,79400,0.0,0.0
2016-12-20 00:00:00+09:00,827.6296502542394,848.3429059189266,827.6296502542394,844.7406005859375,237200,0.0,0.0
2016-12-21 00:00:00+09:00,849.2435140589143,854.6469722607739,831.2319867193828,833.9337158203125,149700,0.0,0.0
2016-12-22 00:00:00+09:00,828.5302497855557,845.6412005963443,828.5302497855557,836.6354370117188,101000,0.0,0.0
2016-12-26 00:00:00+09:00,836.6355050572354,857.3487629865318,834.8343521938183,854.6470336914062,140800,0.0,0.0
2016-12-27 00:00:00+09:00,855.547551666131,861.851586257355,851.9452461854314,853.7463989257812,123400,0.0,0.0
2016-12-28 00:00:00+09:00,857.3909082481049,892.9257067833611,857.3909082481049,890.1922607421875,277900,11.0,0.0
2016-12-29 00:00:00+09:00,881.9919510206917,885.6365458596201,869.235869084442,871.0581665039062,105900,0.0,0.0
2016-12-30 00:00:00+09:00,866.5024179165789,880.1696484830865,866.5024179165789,878.3473510742188,91500,0.0,0.0
2017-01-04 00:00:00+09:00,877.4362866286135,887.4589233398438,872.8805426689634,887.4589233398438,109800,0.0,0.0
2017-01-05 00:00:00+09:00,879.2585395271952,890.1923244746837,879.2585395271952,886.5477294921875,119700,0.0,0.0
2017-01-06 00:00:00+09:00,879.2584585900704,897.4814318250978,877.4361612665678,894.7479858398438,106900,0.0,0.0
2017-01-10 00:00:00+09:00,896.5703576102475,904.7706962469266,890.192316448386,897.4815063476562,141900,0.0,0.0
2017-01-11 00:00:00+09:00,894.7479858398438,905.6817697808601,894.7479858398438,894.7479858398438,152100,0.0,0.0
2017-01-12 00:00:00+09:00,902.0372173894986,902.9483660939323,875.6139049609172,878.3473510742188,131500,0.0,0.0
2017-01-13 00:00:00+09:00,870.1471247438525,892.014696465164,870.1471247438525,889.28125,105400,0.0,0.0
2017-01-16 00:00:00+09:00,884.725319092052,886.547616350738,871.96923828125,871.96923828125,64600,0.0,0.0
2017-01-17 00:00:00+09:00,873.791535539936,880.169575945337,867.4134951345351,871.96923828125,81300,0.0,0.0
2017-01-18 00:00:00+09:00,865.5913273241154,871.0582199177414,845.5460544808201,861.0355834960938,104700,0.0,0.0
2017-01-19 00:00:00+09:00,868.3248043968564,885.6366315569196,867.4136555989584,880.1697387695312,101700,0.0,0.0
2017-01-20 00:00:00+09:00,871.0581665039062,881.0808023109595,869.235869084442,871.0581665039062,79400,0.0,0.0
2017-01-23 00:00:00+09:00,863.7689255734708,866.5023715404755,855.5685876724568,856.479736328125,85600,0.0,0.0
2017-01-24 00:00:00+09:00,847.3683339338087,853.7463751569663,840.0791439644855,844.6348876953125,128100,0.0,0.0
2017-01-25 00:00:00+09:00,853.746393371259,870.1470711521371,852.8352446056548,861.0355834960938,176800,0.0,0.0
2017-01-26 00:00:00+09:00,866.5024022552016,885.6365247024773,860.124361439443,879.2584838867188,244100,0.0,0.0
2017-01-27 00:00:00+09:00,883.8142699550802,884.7254186869926,857.390956729619,862.8578491210938,182200,0.0,0.0
2017-01-30 00:00:00+09:00,847.3682911639099,847.3682911639099,839.1679528623238,840.0791015625,192200,0.0,0.0
2017-01-31 00:00:00+09:00,836.4345384680706,863.7690005095109,833.7010922639266,859.2132568359375,191000,0.0,0.0
2017-02-01 00:00:00+09:00,849.190665293548,863.769045813609,843.7237725985252,860.1244506835938,97000,0.0,0.0
2017-02-02 00:00:00+09:00,857.3909996862176,869.2359337945287,846.4572143554688,846.4572143554688,156300,0.0,0.0
2017-02-03 00:00:00+09:00,850.1017533591205,856.4797943811075,839.16796875,839.16796875,191100,0.0,0.0
2017-02-06 00:00:00+09:00,848.2794298769822,863.7689575976146,848.2794298769822,854.657470703125,134700,0.0,0.0
2017-02-07 00:00:00+09:00,854.6575184867982,860.1244109291443,838.2568411597593,851.924072265625,177400,0.0,0.0
2017-02-08 00:00:00+09:00,850.1017486828715,868.3247229311646,848.2794512580423,867.41357421875,200900,0.0,0.0
2017-02-09 00:00:00+09:00,862.8579015642312,881.9920260973345,862.8579015642312,873.7916870117188,136300,0.0,0.0
2017-02-10 00:00:00+09:00,887.4587473932002,902.0371251737866,879.2584098916203,901.1259765625,333400,0.0,0.0
2017-02-13 00:00:00+09:00,938.4831022323036,970.3733047353431,929.3716158028639,948.5057373046875,753100,0.0,0.0
2017-02-14 00:00:00+09:00,955.7949719566301,964.9064588198964,944.8611877207106,949.4169311523438,349500,0.0,0.0
2017-02-15 00:00:00+09:00,952.1503963830336,968.5510730671433,949.4169502690154,965.817626953125,313700,0.0,0.0
2017-02-16 00:00:00+09:00,965.8175122638081,993.1519701580669,963.0840664743822,979.4847412109375,465100,0.0,0.0
2017-02-17 00:00:00+09:00,978.5737069980091,997.7078297605401,978.5737069980091,990.4186401367188,315800,0.0,0.0
2017-02-20 00:00:00+09:00,982.2182641055997,982.2182641055997,966.7287367495745,978.5736694335938,172200,0.0,0.0
2017-02-21 00:00:00+09:00,985.8628832827634,1000.4412623331555,982.2182885201654,987.6851806640625,162200,0.0,0.0
2017-02-22 00:00:00+09:00,987.6852521607899,994.0632934570312,981.3072108645487,994.0632934570312,141600,0.0,0.0
2017-02-23 00:00:00+09:00,984.9515502032111,997.7076294842889,984.0404016831342,991.32958984375,127700,0.0,0.0
2017-02-24 00:00:00+09:00,993.1522068332981,1013.1974807326858,987.685313951647,1011.3751831054688,254300,0.0,0.0
2017-02-27 00:00:00+09:00,1004.0859136895818,1013.1974011096326,990.4186825595059,994.9744262695312,159500,0.0,0.0
2017-02-28 00:00:00+09:00,1004.0858949923797,1011.3750847926874,993.1521102919182,999.5301513671875,151800,0.0,0.0
2017-03-01 00:00:00+09:00,994.0632748569016,999.5301672942447,979.4848950239864,998.6190185546875,212500,0.0,0.0
2017-03-02 00:00:00+09:00,998.6191207688308,1003.1748649329222,984.0407394437384,985.863037109375,183600,0.0,0.0
2017-03-03 00:00:00+09:00,985.8630289932895,1015.9309402287596,985.8630289932895,1014.108642578125,265800,0.0,0.0
2017-03-06 00:00:00+09:00,1017.7531471319719,1038.709568245701,1017.7531471319719,1033.24267578125,232000,0.0,0.0
2017-03-07 00:00:00+09:00,1029.598166527863,1030.5093153477992,1012.2863389490759,1021.3978271484375,130500,0.0,0.0
2017-03-08 00:00:00+09:00,1019.5755355300287,1021.3978331806632,1010.4640472768559,1014.108642578125,146600,0.0,0.0
2017-03-09 00:00:00+09:00,1016.8418670627218,1026.864501953125,1008.6415294251192,1026.864501953125,130500,0.0,0.0
2017-03-10 00:00:00+09:00,1027.7758046875,1046.9099287109375,1019.5754658203125,1025.0423583984375,178500,0.0,0.0
2017-03-13 00:00:00+09:00,1021.3977474666616,1038.70957369491,1021.3977474666616,1025.9534912109375,116600,0.0,0.0
2017-03-14 00:00:00+09:00,1024.1312255859375,1029.5981182492076,1012.2862914821856,1024.1312255859375,133700,0.0,0.0
2017-03-15 00:00:00+09:00,1021.3977474666616,1031.4203837040686,1017.7531524712408,1025.9534912109375,81700,0.0,0.0
2017-03-16 00:00:00+09:00,1025.953459394739,1027.7757568359375,1019.5754183505444,1027.7757568359375,91900,0.0,0.0
2017-03-17 00:00:00+09:00,1020.4865512898583,1035.0649305939992,1020.4865512898583,1028.6868896484375,86500,0.0,0.0
2017-03-21 00:00:00+09:00,1032.3314844744727,1038.7095254200344,1025.0422948224023,1028.6868896484375,121200,0.0,0.0
2017-03-22 00:00:00+09:00,1020.4865396098726,1020.4865396098726,997.7078222078666,1001.3524169921875,151400,0.0,0.0
2017-03-23 00:00:00+09:00,1001.3525703727425,1010.4640587291824,982.2184448242188,982.2184448242188,104300,0.0,0.0
2017-03-24 00:00:00+09:00,984.0405992158751,990.4186401367188,973.1068147801432,990.4186401367188,105400,0.0,0.0
2017-03-27 00:00:00+09:00,979.4849299222594,986.7741200984251,959.4396569378039,972.1957397460938,98700,0.0,0.0
2017-03-28 00:00:00+09:00,979.4847731156782,1002.2634887695312,979.4847731156782,1002.2634887695312,131900,0.0,0.0
2017-03-29 00:00:00+09:00,1008.6417121105925,1024.1312415648654,1005.908265736309,1023.2200927734375,122700,0.0,0.0
2017-03-30 00:00:00+09:00,1029.598100051742,1032.3315463350652,1007.7305297851562,1007.7305297851562,88400,0.0,0.0
2017-03-31 00:00:00+09:00,1016.8420258405222,1018.6643233778708,996.7967529296875,996.7967529296875,74900,0.0,0.0
2017-04-03 00:00:00+09:00,995.8855564670337,1006.8193411674952,992.2409615668798,999.5301513671875,84300,0.0,0.0
2017-04-04 00:00:00+09:00,993.152071766759,1000.4412612843132,961.2618676274594,966.728759765625,200600,0.0,0.0
2017-04-05 00:00:00+09:00,963.9953999650587,1003.1747971281,963.0842511938253,993.1521606445312,183200,0.0,0.0
2017-04-06 00:00:00+09:00,993.1522277719212,1011.3752044282867,982.2184417781018,985.863037109375,200000,0.0,0.0
2017-04-07 00:00:00+09:00,1006.8193333507982,1014.1085230945143,988.5963589915077,1010.4639282226562,274900,0.0,0.0
2017-04-10 00:00:00+09:00,1022.3089759683737,1041.443101187033,1018.6643806886291,1021.3978271484375,240000,0.0,0.0
2017-04-11 00:00:00+09:00,1026.8643889801936,1043.2650624510395,1004.9968243523988,1008.6414184570312,199300,0.0,0.0
2017-04-12 00:00:00+09:00,1014.1084462850048,1020.4864868276778,984.9516895184997,986.7739868164062,109000,0.0,0.0
2017-04-13 00:00:00+09:00,976.7515518103548,986.7741890024387,965.817765782627,982.2184448242188,105800,0.0,0.0
2017-04-14 00:00:00+09:00,970.3733459472656,980.3959814453125,954.883818359375,956.7061157226562,93100,0.0,0.0
2017-04-17 00:00:00+09:00,945.7723554503243,970.3733704764888,945.7723554503243,965.817626953125,84100,0.0,0.0
2017-04-18 00:00:00+09:00,983.1294685342157,988.5963608522928,961.2618992619069,964.906494140625,79000,0.0,0.0
2017-04-19 00:00:00+09:00,963.0842650226343,979.4849431403329,961.2619674540011,974.92919921875,70900,0.0,0.0
2017-04-20 00:00:00+09:00,967.6399159681467,976.7514029358317,954.8838342133878,955.7949829101562,85800,0.0,0.0
2017-04-21 00:00:00+09:00,968.5510890193432,968.5510890193432,950.3281146257525,964.906494140625,101600,0.0,0.0
2017-04-24 00:00:00+09:00,973.1069176069925,976.7515128040225,963.0842808151601,974.01806640625,91300,0.0,0.0
2017-04-25 00:00:00+09:00,974.0180794445436,979.4849723132688,964.9065913300016,976.7515258789062,71200,0.0,0.0
2017-04-26 00:00:00+09:00,984.0407394437384,988.5964836078298,976.7515487811922,985.863037109375,65600,0.0,0.0
2017-04-27 00:00:00+09:00,990.4186012760063,1007.7304259533237,982.2182632709611,1003.1746826171875,89600,0.0,0.0
2017-04-28 00:00:00+09:00,1013.1973315252774,1013.1973315252774,991.3297632189765,1005.9081420898438,62900,0.0,0.0
2017-05-01 00:00:00+09:00,1012.2862819971507,1012.2862819971507,994.0633066236646,996.7967529296875,56100,0.0,0.0
2017-05-02 00:00:00+09:00,992.241009086316,1003.1747943104077,982.2183726308987,996.7967529296875,95800,0.0,0.0
2017-05-08 00:00:00+09:00,1004.0859709902466,1019.5755004882812,1000.4413758142384,1019.5755004882812,95900,0.0,0.0
2017-05-09 00:00:00+09:00,1020.4867456658569,1041.4431699072093,1019.5755967857981,1031.4205322265625,109900,0.0,0.0
2017-05-10 00:00:00+09:00,1043.2653115482653,1075.155517578125,1037.7984190860036,1075.155517578125,225500,0.0,0.0
2017-05-11 00:00:00+09:00,1075.1554861741442,1101.5787989699495,1074.2443374570475,1097.9342041015625,207600,0.0,0.0
2017-05-12 00:00:00+09:00,1093.3785031197347,1095.2008006249343,1061.4882967787423,1081.5335693359375,190900,0.0,0.0
2017-05-15 00:00:00+09:00,1120.7129782132151,1221.850490881237,1120.7129782132151,1206.3609619140625,811200,0.0,0.0
2017-05-16 00:00:00+09:00,1225.4951449474656,1233.6954842073371,1200.8941271678511,1210.005615234375,355700,0.0,0.0
2017-05-17 00:00:00+09:00,1204.5385108821172,1233.695267575179,1203.627362235459,1208.18310546875,274000,0.0,0.0
2017-05-18 00:00:00+09:00,1167.1815500567036,1207.2720951015865,1167.1815500567036,1186.315673828125,237600,0.0,0.0
2017-05-19 00:00:00+09:00,1189.9600672236634,1226.4060110896255,1189.9600672236634,1190.8712158203125,288800,0.0,0.0
2017-05-22 00:00:00+09:00,1197.2495497253044,1204.5387402867977,1186.3157638830642,1188.1380615234375,216000,0.0,0.0
2017-05-23 00:00:00+09:00,1199.0719381101646,1203.627682555872,1182.6712581056183,1189.96044921875,144600,0.0,0.0
2017-05-24 00:00:00+09:00,1201.8052187545038,1201.8052187545038,1178.1153509094568,1185.404541015625,152700,0.0,0.0
2017-05-25 00:00:00+09:00,1184.4934299507406,1187.2268763275501,1169.003900482154,1176.2930908203125,199500,0.0,0.0
2017-05-26 00:00:00+09:00,1173.5595379402623,1177.2041327785862,1151.6919689103197,1154.4254150390625,186200,0.0,0.0
2017-05-29 00:00:00+09:00,1154.425297331867,1158.0698917985815,1134.3800277649361,1147.1361083984375,180600,0.0,0.0
2017-05-30 00:00:00+09:00,1140.758153027113,1157.158829348589,1133.4689635509014,1156.2476806640625,143700,0.0,0.0
2017-05-31 00:00:00+09:00,1176.2930269140031,1204.5386379398235,1169.9149857146244,1200.89404296875,289700,0.0,0.0
2017-06-01 00:00:00+09:00,1212.7390990945376,1259.2076896684077,1181.7600387119573,1256.4742431640625,530100,0.0,0.0
2017-06-02 00:00:00+09:00,1257.3851985036877,1258.2963471982555,1201.8051281350463,1204.53857421875,345700,0.0,0.0
2017-06-05 00:00:00+09:00,1204.5383704703515,1249.184648952233,1196.3380336063324,1244.62890625,252900,0.0,0.0
2017-06-06 00:00:00+09:00,1257.3853514902157,1257.3853514902157,1224.5839944948186,1230.9620361328125,158200,0.0,0.0
2017-06-07 00:00:00+09:00,1219.1171554337686,1222.7617508162314,1203.6276250583023,1220.939453125,167800,0.0,0.0
2017-06-08 00:00:00+09:00,1223.672681879324,1236.4287634476864,1205.449708210235,1226.4061279296875,122400,0.0,0.0
2017-06-09 00:00:00+09:00,1230.9620842183733,1246.4516145157177,1223.6728934902112,1228.2286376953125,169500,0.0,0.0
2017-06-12 00:00:00+09:00,1230.9618701430225,1231.8730188255856,1198.1605175707434,1205.44970703125,148100,0.0,0.0
2017-06-13 00:00:00+09:00,1203.6275259658505,1219.1170550660922,1187.226848095006,1212.739013671875,182400,0.0,0.0
2017-06-14 00:00:00+09:00,1210.0054120944656,1221.8503445923784,1192.6935876744394,1193.604736328125,101600,0.0,0.0
2017-06-15 00:00:00+09:00,1194.5160382598258,1215.4724599836825,1188.1379968656086,1212.739013671875,124200,0.0,0.0
2017-06-16 00:00:00+09:00,1214.561198814015,1214.561198814015,1189.9601842843988,1198.1605224609375,157700,0.0,0.0
2017-06-19 00:00:00+09:00,1204.5386692129737,1223.6727933078848,1203.6275204465494,1220.0281982421875,113400,0.0,0.0
2017-06-20 00:00:00+09:00,1230.0507336128048,1236.42877445376,1210.005462398374,1232.7841796875,164100,0.0,0.0
2017-06-21 00:00:00+09:00,1226.4062878271777,1238.2512222564148,1217.2947998046875,1217.2947998046875,87100,0.0,0.0
2017-06-22 00:00:00+09:00,1224.5839961408133,1231.8731865940324,1208.1833176210703,1210.005615234375,93700,0.0,0.0
2017-06-23 00:00:00+09:00,1203.627682555872,1206.3611292232963,1182.6712581056183,1189.96044921875,120200,0.0,0.0
2017-06-26 00:00:00+09:00,1189.9600672236634,1197.2492559968557,1185.4043242404182,1190.8712158203125,72000,0.0,0.0
2017-06-27 00:00:00+09:00,1198.1606237014196,1199.0717724646906,1173.5596070931015,1185.404541015625,134800,0.0,0.0
2017-06-28 00:00:00+09:00,1174.368925302543,1179.886711952359,1157.8155653530944,1172.5296630859375,195200,12.0,0.0
2017-06-29 00:00:00+09:00,1182.645734915704,1209.3150399798997,1163.3334795243902,1199.1990966796875,293700,0.0,0.0
2017-06-30 00:00:00+09:00,1186.3241499621101,1201.957879070138,1169.7707897300809,1194.600830078125,227700,0.0,0.0
2017-07-03 00:00:00+09:00,1210.2345966782145,1221.2701705081072,1201.9579163057952,1219.430908203125,242700,0.0,0.0
2017-07-04 00:00:00+09:00,1207.475806826637,1216.672119140625,1171.6101888020833,1178.047607421875,297500,0.0,0.0
2017-07-05 00:00:00+09:00,1178.0474277837732,1186.324107604268,1160.5744370516172,1181.7259521484375,180500,0.0,0.0
2017-07-06 00:00:00+09:00,1182.645786722378,1189.0832054681453,1171.6102117296343,1188.16357421875,107600,0.0,0.0
2017-07-07 00:00:00+09:00,1172.5296343129037,1182.6455762559956,1165.1725856270189,1174.368896484375,123200,0.0,0.0
2017-07-10 00:00:00+09:00,1188.163066436252,1204.7164218509986,1170.6900801651307,1197.359375,202300,0.0,0.0
2017-07-11 00:00:00+09:00,1199.1989062789996,1242.4215662445772,1180.8062850170518,1238.7430419921875,294500,0.0,0.0
2017-07-12 00:00:00+09:00,1236.9040710403224,1236.9040710403224,1214.8329203303092,1220.3507080078125,177300,0.0,0.0
2017-07-13 00:00:00+09:00,1243.3414771283722,1254.3770523691567,1228.6273768073263,1244.2611083984375,332200,0.0,0.0
2017-07-14 00:00:00+09:00,1247.939299291494,1264.4926577198262,1237.8233580297353,1261.7337646484375,228900,0.0,0.0
2017-07-17 00:00:00+09:00,1261.7337646484375,1261.7337646484375,1261.7337646484375,1261.7337646484375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1261.7340259185746,1261.7340259185746,1232.3058270633308,1245.1806640625,162500,0.0,0.0
2017-07-19 00:00:00+09:00,1242.4216701243074,1291.1621205436918,1235.0646210044004,1286.56396484375,444400,0.0,0.0
2017-07-20 00:00:00+09:00,1301.2780778720185,1327.027750084327,1285.6443483145456,1320.59033203125,346500,0.0,0.0
2017-07-21 00:00:00+09:00,1324.2687630753137,1324.2687630753137,1300.3583548531205,1318.7509765625,211000,0.0,0.0
2017-07-24 00:00:00+09:00,1314.153012435301,1331.6260056027402,1305.8763314612509,1329.7867431640625,271500,0.0,0.0
2017-07-25 00:00:00+09:00,1326.108247458055,1342.6616097702915,1302.197835229269,1308.63525390625,221800,0.0,0.0
2017-07-26 00:00:00+09:00,1309.5548735119048,1309.5548735119048,1284.724830264137,1293.921142578125,158600,0.0,0.0
2017-07-27 00:00:00+09:00,1282.8854867117745,1298.519216657366,1275.5284373256138,1287.483642578125,168300,0.0,0.0
2017-07-28 00:00:00+09:00,1280.126674107143,1296.6800362723213,1255.296630859375,1293.921142578125,598000,0.0,0.0
2017-07-31 00:00:00+09:00,1281.9658315616002,1285.6443561858803,1258.9750526598498,1277.36767578125,301300,0.0,0.0
2017-08-01 00:00:00+09:00,1281.9656798012045,1282.8853108484077,1242.4215447714687,1247.9393310546875,292900,0.0,0.0
2017-08-02 00:00:00+09:00,1241.5019929364646,1255.2964595246476,1225.868264136524,1235.0645751953125,275300,0.0,0.0
2017-08-03 00:00:00+09:00,1250.6981201171875,1260.814060794606,1238.7429174984202,1250.6981201171875,299800,0.0,0.0
2017-08-04 00:00:00+09:00,1250.6983245978377,1307.7154541015625,1246.1001689926984,1307.7154541015625,466900,0.0,0.0
2017-08-07 00:00:00+09:00,1401.5178355823864,1535.7839799360795,1399.678573330966,1517.391357421875,1846300,0.0,0.0
2017-08-08 00:00:00+09:00,1519.230674235026,1558.7748140607562,1492.5613706316267,1544.9803466796875,1066800,0.0,0.0
2017-08-09 00:00:00+09:00,1548.6588067758055,1552.3373312574583,1521.9895042838232,1541.3017578125,533300,0.0,0.0
2017-08-10 00:00:00+09:00,1549.5785366665493,1552.3374302036411,1520.1503389375705,1531.1859130859375,344100,0.0,0.0
2017-08-11 00:00:00+09:00,1531.1859130859375,1531.1859130859375,1531.1859130859375,1531.1859130859375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1515.551938226311,1557.854965628259,1511.8734141044024,1543.140869140625,385100,0.0,0.0
2017-08-15 00:00:00+09:00,1567.971075757057,1654.416401927827,1557.8551333328178,1625.9078369140625,683500,0.0,0.0
2017-08-16 00:00:00+09:00,1631.4255847368083,1704.9960733382427,1617.6311181240394,1682.9249267578125,716300,0.0,0.0
2017-08-17 00:00:00+09:00,1667.2911339516447,1685.6837553962298,1640.6218328569962,1679.246337890625,540100,0.0,0.0
2017-08-18 00:00:00+09:00,1647.9790731912506,1666.3716967759744,1639.702392578125,1639.702392578125,338000,0.0,0.0
2017-08-21 00:00:00+09:00,1650.7378619938424,1703.1568358844547,1640.6219196640752,1693.0408935546875,398700,0.0,0.0
2017-08-22 00:00:00+09:00,1696.7193431347873,1716.0315958208744,1650.7377891202943,1662.6929931640625,323800,0.0,0.0
2017-08-23 00:00:00+09:00,1688.4428283884351,1750.058116788231,1669.1305738153649,1745.4599609375,521100,0.0,0.0
2017-08-24 00:00:00+09:00,1750.0580926601003,1785.0040766438542,1731.665469510756,1735.343994140625,443600,0.0,0.0
2017-08-25 00:00:00+09:00,1738.1027942121186,1751.8972608328497,1713.2727542948028,1733.504638671875,305300,0.0,0.0
2017-08-28 00:00:00+09:00,1738.1029128431965,1771.2096349925905,1729.8262323058477,1764.772216796875,255500,0.0,0.0
2017-08-29 00:00:00+09:00,1754.6561576224663,1815.351810873558,1747.2991087435462,1803.3966064453125,383100,0.0,0.0
2017-08-30 00:00:00+09:00,1823.6286489363197,1825.467911315479,1774.8881958886016,1789.602294921875,267400,0.0,0.0
2017-08-31 00:00:00+09:00,1816.2713062489504,1893.520313704602,1810.7535200021182,1882.4847412109375,571800,0.0,0.0
2017-09-01 00:00:00+09:00,1899.0382745916195,1937.662781871449,1796.9592196377841,1820.86962890625,653100,0.0,0.0
2017-09-04 00:00:00+09:00,1809.834122596154,1836.5034262319712,1776.7274008413463,1793.28076171875,279500,0.0,0.0
2017-09-05 00:00:00+09:00,1760.1739342196677,1760.1739342196677,1637.8629973068066,1644.3004150390625,838200,0.0,0.0
2017-09-06 00:00:00+09:00,1652.5772027577868,1700.3980233161647,1635.1042106306872,1680.1661376953125,365500,0.0,0.0
2017-09-07 00:00:00+09:00,1705.9157028525685,1743.6205782255902,1701.3175473192732,1714.1923828125,422000,0.0,0.0
2017-09-08 00:00:00+09:00,1685.6838643337383,1738.1028388383882,1685.6838643337383,1715.112060546875,371100,0.0,0.0
2017-09-11 00:00:00+09:00,1733.5046675201431,1745.4598721237305,1715.112045053086,1731.6654052734375,175500,0.0,0.0
2017-09-12 00:00:00+09:00,1758.3348396881468,1779.4863571111734,1733.5047974958977,1777.6470947265625,273700,0.0,0.0
2017-09-13 00:00:00+09:00,1801.5574372845892,1811.673380015641,1774.888133720907,1805.2359619140625,214600,0.0,0.0
2017-09-14 00:00:00+09:00,1798.7984083084555,1822.7088165988541,1784.0843108989793,1790.521728515625,188300,0.0,0.0
2017-09-15 00:00:00+09:00,1798.7985828488372,1801.557476380814,1772.1292787063953,1779.486328125,569100,0.0,0.0
2017-09-18 00:00:00+09:00,1779.486328125,1779.486328125,1779.486328125,1779.486328125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1793.2808249957563,1808.91455526495,1764.7722580342852,1777.6470947265625,273900,0.0,0.0
2017-09-20 00:00:00+09:00,1770.2899059236358,1783.1647416030805,1750.977652404469,1774.8880615234375,205700,0.0,0.0
2017-09-21 00:00:00+09:00,1798.7984587973735,1804.3162454808012,1725.2279696850067,1728.906494140625,237400,0.0,0.0
2017-09-22 00:00:00+09:00,1726.1475409606298,1728.9064342067045,1671.8893071211642,1682.0052490234375,391700,0.0,0.0
2017-09-25 00:00:00+09:00,1671.8895275485131,1723.3888749317457,1671.8895275485131,1710.5140380859375,249300,0.0,0.0
2017-09-26 00:00:00+09:00,1707.754998214829,1719.7102028334573,1688.4427446001216,1700.39794921875,142400,0.0,0.0
2017-09-27 00:00:00+09:00,1700.397816674184,1749.1382624739308,1685.6837198289775,1736.263427734375,265500,0.0,0.0
2017-09-28 00:00:00+09:00,1753.7364996815668,1782.2450636512199,1739.942033244638,1773.9683837890625,175300,0.0,0.0
2017-09-29 00:00:00+09:00,1793.2807903709506,1888.0028013495187,1790.521896847303,1880.645751953125,413100,0.0,0.0
2017-10-02 00:00:00+09:00,1859.494154807443,1862.2530482122017,1766.6114101805626,1773.048828125,422300,0.0,0.0
2017-10-03 00:00:00+09:00,1775.8077854915277,1779.4863101637006,1680.166144015029,1687.523193359375,493500,0.0,0.0
2017-10-04 00:00:00+09:00,1692.1212158203125,1709.5942066358482,1658.0948652847953,1692.1212158203125,391000,0.0,0.0
2017-10-05 00:00:00+09:00,1693.0410434083933,1693.0410434083933,1642.4613272826673,1652.5772705078125,328000,0.0,0.0
2017-10-06 00:00:00+09:00,1652.5771307442367,1704.0764737167895,1640.6219261256083,1700.39794921875,374700,0.0,0.0
2017-10-09 00:00:00+09:00,1700.39794921875,1700.39794921875,1700.39794921875,1700.39794921875,0,0.0,0.0
