Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-10 00:00:00+09:00,1820.869738663995,1992.8407695378166,1776.7274419691103,1914.672119140625,1298200,0.0,0.0
2017-10-11 00:00:00+09:00,1899.03811504344,1945.0196674657993,1854.895824717975,1928.46630859375,714800,0.0,0.0
2017-10-12 00:00:00+09:00,1963.412393268786,2013.0724725364744,1950.537557903089,1956.9749755859375,539200,0.0,0.0
2017-10-13 00:00:00+09:00,1941.3412076213042,1974.4479264627855,1906.3952266219628,1963.412353515625,286500,0.0,0.0
2017-10-16 00:00:00+09:00,1976.2872525323148,1980.885408075666,1890.7615594259837,1916.51123046875,394000,0.0,0.0
2017-10-17 00:00:00+09:00,1906.3954568629251,1949.6181227927646,1894.4402513929695,1936.7432861328125,169700,0.0,0.0
2017-10-18 00:00:00+09:00,1944.1003933508418,1944.1003933508418,1888.0028890961582,1894.4403076171875,144000,0.0,0.0
2017-10-19 00:00:00+09:00,1892.6009151847536,1902.7168578801045,1863.1727182528234,1867.7708740234375,178700,0.0,0.0
2017-10-20 00:00:00+09:00,1866.851095973855,1897.1989216719523,1853.0566297474475,1857.65478515625,145700,0.0,0.0
2017-10-23 00:00:00+09:00,1876.047578488461,1891.6813083091984,1853.0567993403183,1877.8868408203125,194200,0.0,0.0
2017-10-24 00:00:00+09:00,1877.8867475921031,1877.8867475921031,1853.056707344803,1876.0474853515625,159300,0.0,0.0
2017-10-25 00:00:00+09:00,1876.0475756835935,1877.8868380126953,1830.9856486206054,1839.2623291015625,258800,0.0,0.0
2017-10-26 00:00:00+09:00,1839.2621635210396,1867.7707270556157,1826.3873283763924,1857.65478515625,139800,0.0,0.0
2017-10-27 00:00:00+09:00,1876.0475448734503,1899.0383236096447,1860.4138153328383,1891.6812744140625,160900,0.0,0.0
2017-10-30 00:00:00+09:00,1911.9132154200518,1963.412561289952,1903.6365348338177,1938.58251953125,436400,0.0,0.0
2017-10-31 00:00:00+09:00,1924.7879461115058,1926.6272083629262,1894.4401189630682,1922.029052734375,130600,0.0,0.0
2017-11-01 00:00:00+09:00,1913.7524429161588,1943.1806400201074,1880.6457211742165,1933.064697265625,265100,0.0,0.0
2017-11-02 00:00:00+09:00,1949.6177016732167,1981.804786370652,1939.5017607683085,1959.733642578125,286200,0.0,0.0
2017-11-03 00:00:00+09:00,1959.733642578125,1959.733642578125,1959.733642578125,1959.733642578125,0,0.0,0.0
2017-11-06 00:00:00+09:00,1975.3676086224534,1975.3676086224534,1934.9038401031853,1952.3768310546875,189200,0.0,0.0
2017-11-07 00:00:00+09:00,1959.7339310720906,2013.9921675494502,1959.7339310720906,1991.9210205078125,287300,0.0,0.0
2017-11-08 00:00:00+09:00,1988.2425323183602,1988.2425323183602,1922.0290899839838,1946.859130859375,230000,0.0,0.0
2017-11-09 00:00:00+09:00,1951.457016179591,2042.500486774209,1951.457016179591,2011.2330322265625,531300,0.0,0.0
2017-11-10 00:00:00+09:00,2013.9923210231336,2019.510108204019,1958.8144492142806,2009.3941650390625,340100,0.0,0.0
2017-11-13 00:00:00+09:00,1876.967143736362,1888.9223484735362,1793.280710576142,1804.3162841796875,866100,0.0,0.0
2017-11-14 00:00:00+09:00,1804.3162436171385,1835.5837014575984,1754.6561635175842,1760.1739501953125,557900,0.0,0.0
2017-11-15 00:00:00+09:00,1751.8973713931457,1754.6562648914025,1690.2820832654077,1718.7906494140625,435300,0.0,0.0
2017-11-16 00:00:00+09:00,1727.0673807110365,1820.869762410997,1714.1925440071204,1816.2716064453125,328000,0.0,0.0
2017-11-17 00:00:00+09:00,1830.0659266702999,1859.4941224760532,1791.4414196752482,1806.155517578125,353200,0.0,0.0
2017-11-20 00:00:00+09:00,1792.3610794425133,1817.1911200504906,1787.7629237743693,1804.3162841796875,158600,0.0,0.0
2017-11-21 00:00:00+09:00,1831.9053287949673,1906.3954551164493,1830.066066416659,1898.1187744140625,392100,0.0,0.0
2017-11-22 00:00:00+09:00,1906.3950994957986,1914.6717786542463,1836.5031421577953,1850.297607421875,327000,0.0,0.0
2017-11-23 00:00:00+09:00,1850.297607421875,1850.297607421875,1850.297607421875,1850.297607421875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1839.2622448507648,1875.1278586253547,1832.8248269937872,1864.09228515625,189400,0.0,0.0
2017-11-27 00:00:00+09:00,1866.85128940372,1882.4850194135051,1854.89608410212,1868.6905517578125,138600,0.0,0.0
2017-11-28 00:00:00+09:00,1861.3334245169629,1911.9131371397066,1844.7800640222467,1900.8775634765625,281900,0.0,0.0
2017-11-29 00:00:00+09:00,1910.0738391533805,1922.0290437316153,1881.5652743898972,1895.3597412109375,202300,0.0,0.0
2017-11-30 00:00:00+09:00,1976.2874185935884,2047.099019911274,1915.5917603212865,1999.2781982421875,1230200,0.0,0.0
2017-12-01 00:00:00+09:00,2032.3845935618954,2098.598028284274,2014.91160384349,2043.420166015625,604900,0.0,0.0
2017-12-04 00:00:00+09:00,2035.1437121851588,2071.928957773684,2023.188507368888,2040.6614990234375,267500,0.0,0.0
2017-12-05 00:00:00+09:00,2023.1883941803467,2026.8669185334018,1965.2516356197275,2016.7509765625,289600,0.0,0.0
2017-12-06 00:00:00+09:00,2022.2692222810733,2035.144060440207,1948.698718514595,1953.296875,211600,0.0,0.0
2017-12-07 00:00:00+09:00,1959.733629570167,2007.5544408032263,1959.733629570167,1976.2869873046875,159000,0.0,0.0
2017-12-08 00:00:00+09:00,1957.8948404386672,2000.1978759765625,1943.1807411211385,2000.1978759765625,204400,0.0,0.0
2017-12-11 00:00:00+09:00,2001.1175028026905,2050.777587890625,1968.9304106160664,2050.777587890625,230100,0.0,0.0
2017-12-12 00:00:00+09:00,2050.777368371054,2111.4730214259816,2037.9025328745538,2060.893310546875,285900,0.0,0.0
2017-12-13 00:00:00+09:00,2048.9380853409157,2048.9380853409157,1950.537557903089,1956.9749755859375,317200,0.0,0.0
2017-12-14 00:00:00+09:00,1960.6530717861153,2001.1168312413633,1941.3408229552012,1996.5186767578125,189100,0.0,0.0
2017-12-15 00:00:00+09:00,1992.8408669323178,2022.2690661671281,1958.8145115670682,2013.07275390625,221800,0.0,0.0
2017-12-18 00:00:00+09:00,2028.7062744696755,2032.3847989927392,1987.322873585208,2018.59033203125,132800,0.0,0.0
2017-12-19 00:00:00+09:00,2018.5903098869758,2029.625883335105,1991.92100738733,2027.78662109375,151000,0.0,0.0
2017-12-20 00:00:00+09:00,2025.9473541161003,2025.9473541161003,1977.2069048341425,1989.162109375,139000,0.0,0.0
2017-12-21 00:00:00+09:00,1990.0819386487917,2012.1530876911074,1980.8856265478269,2007.554931640625,81500,0.0,0.0
2017-12-22 00:00:00+09:00,2008.474118204512,2025.947107328086,1982.7244500224028,2020.4293212890625,144600,0.0,0.0
2017-12-25 00:00:00+09:00,2004.7958212824492,2060.8933190339308,1991.9209857329288,2036.98291015625,213100,0.0,0.0
2017-12-26 00:00:00+09:00,2037.9028785027629,2065.4918163886305,2034.2243534513138,2038.822509765625,123700,0.0,0.0
2017-12-27 00:00:00+09:00,2065.6612069324233,2107.3076022334803,2061.959305127885,2085.09619140625,172300,14.0,0.0
2017-12-28 00:00:00+09:00,2098.9780948925395,2145.2518624166255,2096.2016688410945,2107.307373046875,410700,0.0,0.0
2017-12-29 00:00:00+09:00,2123.0405996034588,2174.8672227847114,2114.7113208779006,2138.773681640625,387500,0.0,0.0
2018-01-01 00:00:00+09:00,2138.773681640625,2138.773681640625,2138.773681640625,2138.773681640625,0,0.0,0.0
2018-01-02 00:00:00+09:00,2138.773681640625,2138.773681640625,2138.773681640625,2138.773681640625,0,0.0,0.0
2018-01-03 00:00:00+09:00,2138.773681640625,2138.773681640625,2138.773681640625,2138.773681640625,0,0.0,0.0
2018-01-04 00:00:00+09:00,2173.941791808334,2174.8672672412026,2084.17067482008,2113.785888671875,312800,0.0,0.0
2018-01-05 00:00:00+09:00,2115.6364486139223,2117.4873991376444,2073.990061830184,2086.021240234375,192300,0.0,0.0
2018-01-08 00:00:00+09:00,2086.021240234375,2086.021240234375,2086.021240234375,2086.021240234375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2084.1706411710347,2086.021592006888,2016.6109356623822,2065.6611328125,422400,0.0,0.0
2018-01-10 00:00:00+09:00,2061.0337451700702,2061.9592205832582,2023.0892532293549,2050.853515625,239800,0.0,0.0
2018-01-11 00:00:00+09:00,2046.2261197473879,2123.0405783358246,2046.2261197473879,2109.158447265625,249600,0.0,0.0
2018-01-12 00:00:00+09:00,2100.8290557347564,2199.8549187143244,2094.350728250112,2198.929443359375,399900,0.0,0.0
2018-01-15 00:00:00+09:00,2213.7371158538126,2290.551572633021,2202.631411259228,2287.775146484375,384900,0.0,0.0
2018-01-16 00:00:00+09:00,2277.594516587896,2322.942802371239,2247.979309545713,2314.613525390625,214500,0.0,0.0
2018-01-17 00:00:00+09:00,2309.061147927373,2318.3159020272824,2274.8185577577083,2296.1044921875,134900,0.0,0.0
2018-01-18 00:00:00+09:00,2299.806318081491,2311.8374980151166,2272.9675320757115,2276.66943359375,184600,0.0,0.0
2018-01-19 00:00:00+09:00,2290.551288874925,2319.241022190126,2273.8927340467435,2312.7626953125,182500,0.0,0.0
2018-01-22 00:00:00+09:00,2332.19805973572,2347.0056664642007,2296.104518335048,2333.12353515625,189600,0.0,0.0
2018-01-23 00:00:00+09:00,2331.2725675367683,2405.310600646312,2309.9866330177742,2395.13037109375,260700,0.0,0.0
2018-01-24 00:00:00+09:00,2397.9068156484436,2432.1494062231222,2369.217077599388,2421.043701171875,215200,0.0,0.0
2018-01-25 00:00:00+09:00,2396.0554753310175,2414.5649807410678,2362.738365592927,2389.5771484375,133500,0.0,0.0
2018-01-26 00:00:00+09:00,2415.4904721353164,2430.2980765621996,2396.9809666017127,2408.086669921875,148000,0.0,0.0
2018-01-29 00:00:00+09:00,2416.4161304208415,2424.7454085417867,2398.83209883218,2407.161376953125,103300,0.0,0.0
2018-01-30 00:00:00+09:00,2384.949586712237,2421.043119456427,2370.1419835351335,2386.800537109375,150400,0.0,0.0
2018-01-31 00:00:00+09:00,2386.8008989081322,2429.372764495482,2370.142342808735,2381.248046875,151100,0.0,0.0
2018-02-01 00:00:00+09:00,2389.577164388271,2418.266897965357,2361.812906087865,2408.086669921875,165400,0.0,0.0
2018-02-02 00:00:00+09:00,2421.0435071547,2421.0435071547,2371.993313775801,2407.161376953125,135500,0.0,0.0
2018-02-05 00:00:00+09:00,2336.8250587807265,2364.5893169048536,2293.327721052927,2320.16650390625,257000,0.0,0.0
2018-02-06 00:00:00+09:00,2088.7977618283426,2212.8114526059226,2052.704224960241,2127.667724609375,400800,0.0,0.0
2018-02-07 00:00:00+09:00,2239.6502000762193,2256.3087552833977,2086.021302054462,2086.94677734375,253400,0.0,0.0
2018-02-08 00:00:00+09:00,2124.891452891791,2184.121876665778,2124.891452891791,2170.23974609375,270100,0.0,0.0
2018-02-09 00:00:00+09:00,2048.0768992817484,2127.6677774282603,2004.5795588993526,2117.487548828125,286400,0.0,0.0
2018-02-12 00:00:00+09:00,2117.487548828125,2117.487548828125,2117.487548828125,2117.487548828125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2254.4579154349663,2262.787193447657,1966.6350863297632,1986.070068359375,1017700,0.0,0.0
2018-02-14 00:00:00+09:00,2018.4618298833163,2167.4633679902463,2018.4618298833163,2152.65576171875,471600,0.0,0.0
2018-02-15 00:00:00+09:00,2152.6555930544105,2260.9362054307503,2123.0403828318217,2245.203125,372800,0.0,0.0
2018-02-16 00:00:00+09:00,2258.1599200903406,2357.185785438565,2223.917331138151,2349.781982421875,338300,0.0,0.0
2018-02-19 00:00:00+09:00,2382.1736912288948,2452.50982197225,2334.0489701939678,2446.031494140625,316700,0.0,0.0
2018-02-20 00:00:00+09:00,2399.75752659468,2399.75752659468,2297.9552404684114,2347.930908203125,426400,0.0,0.0
2018-02-21 00:00:00+09:00,2355.3345963081565,2378.4714783936984,2334.048664789458,2357.185546875,278300,0.0,0.0
2018-02-22 00:00:00+09:00,2347.005689803725,2408.087068166125,2339.6018863658583,2366.440673828125,320800,0.0,0.0
2018-02-23 00:00:00+09:00,2410.863197111141,2496.932401460982,2400.682968639654,2457.136962890625,446900,0.0,0.0
2018-02-26 00:00:00+09:00,2471.019048980678,2472.8699995791653,2396.981025041182,2405.310302734375,295500,0.0,0.0
2018-02-27 00:00:00+09:00,2416.4161280811827,2420.118029464685,2315.5393153807427,2326.64501953125,256100,0.0,0.0
2018-02-28 00:00:00+09:00,2312.762868938394,2408.0868287225694,2302.5826402235793,2377.546142578125,305500,0.0,0.0
2018-03-01 00:00:00+09:00,2336.825186277451,2352.558266739517,2262.787160573611,2325.719482421875,350000,0.0,0.0
2018-03-02 00:00:00+09:00,2254.458048893855,2328.496080056215,2242.4268688299717,2309.986572265625,351000,0.0,0.0
2018-03-05 00:00:00+09:00,2288.700558758422,2309.0610166204056,2201.7058751663108,2206.333251953125,375300,0.0,0.0
2018-03-06 00:00:00+09:00,2234.097462275257,2322.01761924135,2217.4389062185232,2297.02978515625,388700,0.0,0.0
2018-03-07 00:00:00+09:00,2288.7004144395637,2292.4023156355843,2179.4943291569643,2185.97265625,447500,0.0,0.0
2018-03-08 00:00:00+09:00,2194.302243515163,2211.8862766770303,2140.624668599988,2190.600341796875,493200,0.0,0.0
2018-03-09 00:00:00+09:00,2202.631070128873,2223.9170006385216,2159.1337338700255,2165.612060546875,374100,0.0,0.0
2018-03-12 00:00:00+09:00,2198.9295478723407,2237.79951462766,2153.581253324468,2174.8671875,497800,0.0,0.0
2018-03-13 00:00:00+09:00,2180.419901217726,2296.1043187271557,2180.419901217726,2231.321044921875,456700,0.0,0.0
2018-03-14 00:00:00+09:00,2222.0661002604165,2295.178645833333,2222.0661002604165,2290.55126953125,256600,0.0,0.0
2018-03-15 00:00:00+09:00,2301.657273670652,2372.9188780424415,2284.9987168045195,2364.589599609375,294200,0.0,0.0
2018-03-16 00:00:00+09:00,2376.6204183923196,2384.0242203187754,2289.6257457564634,2304.433349609375,185600,0.0,0.0
2018-03-19 00:00:00+09:00,2292.4023314487254,2304.433510418783,2231.320961293047,2277.5947265625,170500,0.0,0.0
2018-03-20 00:00:00+09:00,2240.575972756692,2315.539481138886,2223.9174153384265,2303.50830078125,238600,0.0,0.0
2018-03-21 00:00:00+09:00,2303.50830078125,2303.50830078125,2303.50830078125,2303.50830078125,0,0.0,0.0
2018-03-22 00:00:00+09:00,2295.1789954478345,2359.036798143762,2288.700667638103,2350.70751953125,170300,0.0,0.0
2018-03-23 00:00:00+09:00,2259.085665201075,2286.8499298286997,2207.259037896175,2214.662841796875,227200,0.0,0.0
2018-03-26 00:00:00+09:00,2195.227819342362,2257.2346759595366,2143.401192916067,2250.75634765625,160600,0.0,0.0
2018-03-27 00:00:00+09:00,2294.2533382798174,2321.0921227937806,2259.085275813245,2271.116455078125,151500,0.0,0.0
2018-03-28 00:00:00+09:00,2248.9050968634688,2307.2100438191883,2238.7248680299303,2257.234375,118400,0.0,0.0
2018-03-29 00:00:00+09:00,2298.880571928253,2398.831901142525,2288.7003439527257,2389.5771484375,340500,0.0,0.0
2018-03-30 00:00:00+09:00,2396.9808700236867,2486.7519682446514,2390.5025433479473,2435.850830078125,350500,0.0,0.0
2018-04-02 00:00:00+09:00,2421.969058667495,2440.478566185015,2390.502895887711,2426.596435546875,132300,0.0,0.0
2018-04-03 00:00:00+09:00,2380.32262579924,2468.24278499478,2380.32262579924,2451.584228515625,176900,0.0,0.0
2018-04-04 00:00:00+09:00,2494.1559505717155,2512.665456698407,2396.0555681002493,2427.521728515625,226600,0.0,0.0
2018-04-05 00:00:00+09:00,2444.1805544464014,2451.5843577162127,2361.813243069753,2376.620849609375,217800,0.0,0.0
2018-04-06 00:00:00+09:00,2385.875635176259,2444.1805866953064,2378.471831808761,2421.043701171875,181500,0.0,0.0
2018-04-09 00:00:00+09:00,2424.745251451345,2519.143730706321,2419.1923997304643,2510.814453125,287500,0.0,0.0
2018-04-10 00:00:00+09:00,2494.1560443581097,2495.0815196992444,2371.9932993283246,2388.65185546875,261100,0.0,0.0
2018-04-11 00:00:00+09:00,2402.534027505873,2404.3849782204384,2307.210065705756,2363.6640625,187200,0.0,0.0
2018-04-12 00:00:00+09:00,2376.6206760339983,2425.6708691141394,2354.409267846765,2388.65185546875,177400,0.0,0.0
2018-04-13 00:00:00+09:00,2413.639539163722,2419.192390864252,2336.825090639723,2357.185546875,207300,0.0,0.0
2018-04-16 00:00:00+09:00,2395.1301469046093,2414.56512877671,2339.601627270036,2344.22900390625,216000,0.0,0.0
2018-04-17 00:00:00+09:00,2327.5703266156224,2344.228881637126,2219.28971897585,2272.96728515625,301700,0.0,0.0
2018-04-18 00:00:00+09:00,2258.159950451973,2319.24132616092,2254.458048893855,2309.986572265625,268500,0.0,0.0
2018-04-19 00:00:00+09:00,2316.4647762088152,2316.4647762088152,2231.321044921875,2231.321044921875,191800,0.0,0.0
2018-04-20 00:00:00+09:00,2222.991895257319,2282.2223204431925,2214.6626167155555,2240.575927734375,230400,0.0,0.0
2018-04-23 00:00:00+09:00,2233.171630859375,2260.935886526918,2205.407375191832,2233.171630859375,145300,0.0,0.0
2018-04-24 00:00:00+09:00,2242.4268110537805,2242.4268110537805,2210.9606486205043,2232.24658203125,162200,0.0,0.0
2018-04-25 00:00:00+09:00,2206.3332548157455,2250.7560720268007,2186.8982722859087,2210.03515625,163200,0.0,0.0
2018-04-26 00:00:00+09:00,2210.035204068172,2223.9173347469923,2159.1340582458315,2192.451171875,224600,0.0,0.0
2018-04-27 00:00:00+09:00,2210.035023381555,2235.0228565604925,2188.7490914143127,2197.078369140625,110200,0.0,0.0
2018-04-30 00:00:00+09:00,2197.078369140625,2197.078369140625,2197.078369140625,2197.078369140625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2184.121805652337,2187.8237070178498,2156.3575454109937,2158.20849609375,131400,0.0,0.0
2018-05-02 00:00:00+09:00,2171.1653878348216,2242.4269968984536,2150.804928102355,2235.023193359375,221100,0.0,0.0
2018-05-03 00:00:00+09:00,2235.023193359375,2235.023193359375,2235.023193359375,2235.023193359375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2235.023193359375,2235.023193359375,2235.023193359375,2235.023193359375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2240.575957150101,2286.849727434077,2223.91739984787,2281.296875,148600,0.0,0.0
2018-05-08 00:00:00+09:00,2276.66918627214,2287.7748896198086,2231.3208976024916,2272.96728515625,156300,0.0,0.0
2018-05-09 00:00:00+09:00,2284.073062907526,2321.092075272316,2248.905001160976,2288.700439453125,177600,0.0,0.0
2018-05-10 00:00:00+09:00,2297.9552844042446,2297.9552844042446,2225.7682074072527,2249.83056640625,151400,0.0,0.0
2018-05-11 00:00:00+09:00,2248.9048828125,2292.402220052083,2228.544427083333,2290.55126953125,221800,0.0,0.0
2018-05-14 00:00:00+09:00,2377.5460354052825,2580.225125227687,2359.962004781421,2540.4296875,747400,0.0,0.0
2018-05-15 00:00:00+09:00,2534.877168367347,2575.598086734694,2480.2741187384045,2494.15625,249700,0.0,0.0
2018-05-16 00:00:00+09:00,2478.422786531402,2483.975638181584,2424.745220579639,2473.79541015625,222400,0.0,0.0
2018-05-17 00:00:00+09:00,2474.721247795686,2503.4109855225615,2453.435313353165,2468.242919921875,120700,0.0,0.0
2018-05-18 00:00:00+09:00,2462.6898766942772,2467.317253388554,2434.9256165286142,2458.0625,140600,0.0,0.0
2018-05-21 00:00:00+09:00,2520.9946976684746,2678.3254974495467,2520.9946976684746,2602.4365234375,369700,0.0,0.0
2018-05-22 00:00:00+09:00,2640.381186727542,2668.1454473661074,2576.5233872588424,2590.405517578125,226400,0.0,0.0
2018-05-23 00:00:00+09:00,2572.821188482827,2658.8903865148063,2569.119287492204,2596.883544921875,182600,0.0,0.0
2018-05-24 00:00:00+09:00,2607.989175470764,2613.5420268024973,2564.491840038853,2584.852294921875,140900,0.0,0.0
2018-05-25 00:00:00+09:00,2590.405347737399,2629.275310082869,2568.1939406828446,2606.138427734375,198500,0.0,0.0
2018-05-28 00:00:00+09:00,2604.2875555203045,2607.063981485678,2521.920251880892,2552.4609375,162800,0.0,0.0
2018-05-29 00:00:00+09:00,2554.311944094193,2584.852630382276,2502.485324938659,2545.982666015625,152200,0.0,0.0
2018-05-30 00:00:00+09:00,2505.2618588204355,2570.0451355538785,2505.2618588204355,2529.32421875,116200,0.0,0.0
2018-05-31 00:00:00+09:00,2572.821442018072,2621.8716349774095,2549.6845585466867,2611.69140625,204800,0.0,0.0
2018-06-01 00:00:00+09:00,2616.318452468364,2616.318452468364,2535.8021081582306,2584.852294921875,175400,0.0,0.0
2018-06-04 00:00:00+09:00,2608.914713133892,2608.914713133892,2554.311673731657,2585.77783203125,152200,0.0,0.0
2018-06-05 00:00:00+09:00,2585.7775107889584,2589.479411305478,2535.8018538159436,2570.04443359375,113400,0.0,0.0
2018-06-06 00:00:00+09:00,2545.982536151695,2578.374171471691,2524.6966043699836,2536.727783203125,103500,0.0,0.0
2018-06-07 00:00:00+09:00,2533.9514629761056,2551.5354943115863,2494.1560236379128,2516.367431640625,122800,0.0,0.0
2018-06-08 00:00:00+09:00,2492.305056171678,2577.4487862748324,2491.37958084447,2570.970458984375,127300,0.0,0.0
2018-06-11 00:00:00+09:00,2589.480042223506,2605.2131232520264,2565.4176830034166,2590.405517578125,87300,0.0,0.0
2018-06-12 00:00:00+09:00,2604.2875857895147,2604.2875857895147,2563.5666711574117,2589.47998046875,64800,0.0,0.0
2018-06-13 00:00:00+09:00,2605.2130440994706,2647.784909118503,2587.629012895957,2644.0830078125,128100,0.0,0.0
2018-06-14 00:00:00+09:00,2637.604498679693,2670.9216081366994,2619.0949934258006,2645.00830078125,116400,0.0,0.0
2018-06-15 00:00:00+09:00,2646.85965673396,2655.188935374032,2602.4368373202433,2614.468017578125,83000,0.0,0.0
2018-06-18 00:00:00+09:00,2591.330621475564,2591.330621475564,2545.9823355997414,2584.852294921875,95100,0.0,0.0
2018-06-19 00:00:00+09:00,2549.6844087554878,2588.554370703847,2491.3794658329484,2503.41064453125,126500,0.0,0.0
2018-06-20 00:00:00+09:00,2503.41088032894,2574.672483946437,2467.3173408343637,2572.821533203125,142800,0.0,0.0
2018-06-21 00:00:00+09:00,2572.8213140669454,2620.9460292940967,2558.013709381668,2602.4365234375,85100,0.0,0.0
2018-06-22 00:00:00+09:00,2591.330945872516,2627.424484047169,2573.7469144540955,2607.989501953125,106600,0.0,0.0
2018-06-25 00:00:00+09:00,2620.020559740258,2628.349837393971,2531.1749314339827,2536.727783203125,98900,0.0,0.0
2018-06-26 00:00:00+09:00,2509.8890697337965,2562.6411630135995,2490.4540879991323,2548.759033203125,109900,0.0,0.0
2018-06-27 00:00:00+09:00,2545.0379636430407,2568.293061995042,2513.411029884319,2532.9453125,107800,14.0,0.0
2018-06-28 00:00:00+09:00,2527.3641357421875,2539.456787109375,2463.1800631009614,2539.456787109375,145900,0.0,0.0
2018-06-29 00:00:00+09:00,2567.363015542182,2652.011578735783,2567.363015542182,2632.477294921875,242800,0.0,0.0
2018-07-02 00:00:00+09:00,2616.6639092155765,2616.6639092155765,2364.5786197035177,2404.577392578125,467600,0.0,0.0
2018-07-03 00:00:00+09:00,2426.9026787336484,2447.367170466933,2269.698174055233,2279.930419921875,208000,0.0,0.0
2018-07-04 00:00:00+09:00,2252.0240506606087,2318.998743617058,2212.9554797693468,2304.115478515625,267200,0.0,0.0
2018-07-05 00:00:00+09:00,2294.8135195457116,2302.255152361425,2239.001273427859,2261.326171875,160000,0.0,0.0
2018-07-06 00:00:00+09:00,2278.999726695153,2335.742168870012,2260.39564729356,2328.300537109375,139100,0.0,0.0
2018-07-09 00:00:00+09:00,2329.230849219053,2425.041862585492,2308.7663609271926,2397.1357421875,189600,0.0,0.0
2018-07-10 00:00:00+09:00,2418.530548605713,2436.204425691678,2372.020345747911,2393.4150390625,141400,0.0,0.0
2018-07-11 00:00:00+09:00,2396.205434468822,2435.2740013351618,2357.1368676024827,2416.669921875,154500,0.0,0.0
2018-07-12 00:00:00+09:00,2395.275060958623,2402.7166922159704,2372.9501671865814,2373.88037109375,156600,0.0,0.0
2018-07-13 00:00:00+09:00,2397.135752169885,2397.135752169885,2345.044327210043,2388.763916015625,208900,0.0,0.0
2018-07-16 00:00:00+09:00,2388.763916015625,2388.763916015625,2388.763916015625,2388.763916015625,0,0.0,0.0
2018-07-17 00:00:00+09:00,2368.2997306763655,2380.392384446512,2333.8821776382565,2362.718505859375,182000,0.0,0.0
2018-07-18 00:00:00+09:00,2397.1357649089523,2507.8300435368783,2396.2055608868686,2468.761474609375,240500,0.0,0.0
2018-07-19 00:00:00+09:00,2465.040620454439,2519.9226569098396,2457.5989883926895,2478.0634765625,146100,0.0,0.0
2018-07-20 00:00:00+09:00,2474.342687003184,2522.7132959220435,2456.668810667447,2501.318603515625,145200,0.0,0.0
2018-07-23 00:00:00+09:00,2496.6674237582174,2565.502516663623,2496.6674237582174,2546.8984375,161300,0.0,0.0
2018-07-24 00:00:00+09:00,2564.5727902325716,2623.175650509921,2534.806258028204,2619.454833984375,177700,0.0,0.0
2018-07-25 00:00:00+09:00,2617.5942950581393,2691.0804177694376,2580.3861316600137,2679.91796875,200500,0.0,0.0
2018-07-26 00:00:00+09:00,2682.708612526193,2742.241674662697,2643.6400404991127,2718.986572265625,209200,0.0,0.0
2018-07-27 00:00:00+09:00,2724.5673924296498,2732.9392280499524,2660.3833193406617,2692.01025390625,191500,0.0,0.0
2018-07-30 00:00:00+09:00,2670.615679716944,2670.615679716944,2577.5952798661274,2591.54833984375,331600,0.0,0.0
