Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-31 00:00:00+09:00,2591.54862987547,2604.57148731203,2541.317608334452,2598.06005859375,142100,0.0,0.0
2018-08-01 00:00:00+09:00,2606.431622275132,2640.849170463633,2578.5255021222933,2598.989990234375,96600,0.0,0.0
2018-08-02 00:00:00+09:00,2608.292193068274,2640.8493352784703,2577.595458984375,2577.595458984375,116800,0.0,0.0
2018-08-03 00:00:00+09:00,2609.222601442921,2609.222601442921,2505.969942348388,2506.900146484375,164700,0.0,0.0
2018-08-06 00:00:00+09:00,2519.9227745386356,2540.3872636637184,2448.2970626008446,2450.157470703125,146700,0.0,0.0
2018-08-07 00:00:00+09:00,2465.0407535573195,2491.0864671798117,2433.41381558715,2457.59912109375,102400,0.0,0.0
2018-08-08 00:00:00+09:00,2470.621900826446,2520.8529183884298,2463.180268595041,2476.203125,135800,0.0,0.0
2018-08-09 00:00:00+09:00,2476.2034099968114,2517.13239198023,2476.2034099968114,2506.900146484375,97800,0.0,0.0
2018-08-10 00:00:00+09:00,2545.968312118993,2573.8744317257047,2451.087505456173,2455.738525390625,361100,0.0,0.0
2018-08-13 00:00:00+09:00,2511.5509067608514,2692.9406944713573,2399.9264220159243,2475.27294921875,545200,0.0,0.0
2018-08-14 00:00:00+09:00,2521.7832224776107,2597.1297518102133,2422.251387433308,2593.408935546875,362100,0.0,0.0
2018-08-15 00:00:00+09:00,2638.0587488264487,2645.5003814042384,2532.945688665169,2600.8505859375,183300,0.0,0.0
2018-08-16 00:00:00+09:00,2590.618542839499,2610.1528298770677,2504.109557387408,2530.1552734375,208800,0.0,0.0
2018-08-17 00:00:00+09:00,2530.154902506634,2555.270410730045,2433.413685646086,2453.878173828125,214700,0.0,0.0
2018-08-20 00:00:00+09:00,2428.7625567676573,2443.6458202331046,2286.441349879319,2288.3017578125,400700,0.0,0.0
2018-08-21 00:00:00+09:00,2269.69793729158,2282.7207943088265,2212.02528478663,2231.5595703125,282400,0.0,0.0
2018-08-22 00:00:00+09:00,2213.8856088350853,2247.3729541788093,2144.1203060356606,2234.35009765625,364400,0.0,0.0
2018-08-23 00:00:00+09:00,2224.1176663208007,2233.419705912272,2181.3282842000326,2232.489501953125,201700,0.0,0.0
2018-08-24 00:00:00+09:00,2232.489755128721,2313.417508752137,2213.8856738359814,2312.4873046875,286100,0.0,0.0
2018-08-27 00:00:00+09:00,2325.5098230698527,2379.4616509650737,2310.626560202206,2372.02001953125,273300,0.0,0.0
2018-08-28 00:00:00+09:00,2404.5773890599817,2481.784322635215,2403.647185041003,2452.947998046875,452600,0.0,0.0
2018-08-29 00:00:00+09:00,2436.20487431577,2477.1338603676577,2412.019564376018,2426.90283203125,174200,0.0,0.0
2018-08-30 00:00:00+09:00,2451.087742617013,2505.969783153789,2433.413865156018,2504.109375,190200,0.0,0.0
2018-08-31 00:00:00+09:00,2470.621990076795,2522.713417578414,2470.621990076795,2513.411376953125,160100,0.0,0.0
2018-09-03 00:00:00+09:00,2509.690299793376,2511.550707725024,2400.856435791958,2409.228271484375,208500,0.0,0.0
2018-09-04 00:00:00+09:00,2394.3451764841934,2425.97211354731,2361.7880353898086,2403.647216796875,178900,0.0,0.0
2018-09-05 00:00:00+09:00,2398.066140951165,2407.368181839261,2338.5330792673503,2350.625732421875,174400,0.0,0.0
2018-09-06 00:00:00+09:00,2325.5103132075956,2325.5103132075956,2245.5127584332545,2259.4658203125,193000,0.0,0.0
2018-09-07 00:00:00+09:00,2232.4896162974683,2274.3487966030457,2195.281456025844,2204.58349609375,189000,0.0,0.0
2018-09-10 00:00:00+09:00,2199.0020852913535,2244.582077752976,2189.7000460134714,2226.908203125,128700,0.0,0.0
2018-09-11 00:00:00+09:00,2253.8844213581406,2259.465645678466,2210.1648308489234,2225.048095703125,92400,0.0,0.0
2018-09-12 00:00:00+09:00,2237.1408553427154,2252.0241209084047,2183.1890176670904,2205.513916015625,105800,0.0,0.0
2018-09-13 00:00:00+09:00,2222.2574451710166,2265.046830887997,2214.8158128724112,2234.35009765625,119500,0.0,0.0
2018-09-14 00:00:00+09:00,2263.1864284772814,2279.9301011910466,2247.3729598031696,2274.348876953125,132500,0.0,0.0
2018-09-17 00:00:00+09:00,2274.348876953125,2274.348876953125,2274.348876953125,2274.348876953125,0,0.0,0.0
2018-09-18 00:00:00+09:00,2249.2334628391036,2333.8820340212205,2195.281626261491,2327.37060546875,207100,0.0,0.0
2018-09-19 00:00:00+09:00,2370.1596400940534,2405.50738982858,2326.440054896086,2395.275146484375,179200,0.0,0.0
2018-09-20 00:00:00+09:00,2384.113235688545,2397.136093784386,2345.0446614010234,2377.601806640625,136400,0.0,0.0
2018-09-21 00:00:00+09:00,2401.7869892528706,2426.9024999847943,2375.7412744197645,2389.6943359375,134400,0.0,0.0
2018-09-24 00:00:00+09:00,2389.6943359375,2389.6943359375,2389.6943359375,2389.6943359375,0,0.0,0.0
2018-09-25 00:00:00+09:00,2418.5303572066814,2442.7156607787483,2388.7638297333683,2439.925048828125,135600,0.0,0.0
2018-09-26 00:00:00+09:00,2443.645974065337,2493.876991423361,2436.2043418641483,2484.574951171875,114400,0.0,0.0
2018-09-27 00:00:00+09:00,2455.738747465238,2468.7616044593715,2408.29833984375,2408.29833984375,127600,0.0,0.0
2018-09-28 00:00:00+09:00,2428.762703487681,2469.6916804901543,2424.1116833737633,2444.576171875,95300,0.0,0.0
2018-10-01 00:00:00+09:00,2458.5293994915087,2491.0865425040715,2450.15756271685,2463.180419921875,140800,0.0,0.0
2018-10-02 00:00:00+09:00,2460.390184255522,2467.831818083138,2419.461198203634,2426.90283203125,88300,0.0,0.0
2018-10-03 00:00:00+09:00,2423.181673417105,2426.902489806229,2330.161263689001,2333.882080078125,134800,0.0,0.0
2018-10-04 00:00:00+09:00,2370.160115090706,2380.3923604855245,2318.0686839898112,2339.46337890625,131400,0.0,0.0
2018-10-05 00:00:00+09:00,2339.4633046618114,2362.718407093837,2325.5102432025956,2333.882080078125,103000,0.0,0.0
2018-10-08 00:00:00+09:00,2333.882080078125,2333.882080078125,2333.882080078125,2333.882080078125,0,0.0,0.0
2018-10-09 00:00:00+09:00,2318.06863184025,2324.5800605813743,2279.000059393504,2317.138427734375,118400,0.0,0.0
2018-10-10 00:00:00+09:00,2317.138639048526,2322.7198641927616,2246.4431205548735,2262.256591796875,132400,0.0,0.0
2018-10-11 00:00:00+09:00,2148.7713740422173,2181.3285160731602,2122.725660417463,2128.306884765625,242000,0.0,0.0
2018-10-12 00:00:00+09:00,2123.6555843791557,2199.0021031416222,2117.144156831782,2185.979248046875,164000,0.0,0.0
2018-10-15 00:00:00+09:00,2187.8400539672475,2200.8629114313385,2107.842500973547,2108.772705078125,151900,0.0,0.0
2018-10-16 00:00:00+09:00,2106.9123339976077,2119.0049875702207,2019.4731466264045,2059.471923828125,244200,0.0,0.0
2018-10-17 00:00:00+09:00,2105.9818838986034,2159.93371661332,2088.308007664472,2147.841064453125,156300,0.0,0.0
2018-10-18 00:00:00+09:00,2148.771481574975,2158.0735226207544,2100.4008681369237,2108.772705078125,119000,0.0,0.0
2018-10-19 00:00:00+09:00,2047.3790422773402,2124.585975720784,2047.3790422773402,2115.283935546875,127700,0.0,0.0
2018-10-22 00:00:00+09:00,2092.028975048376,2119.9350974367494,2060.4020363415534,2110.633056640625,98600,0.0,0.0
2018-10-23 00:00:00+09:00,2080.8666811259864,2088.3083143173176,2029.7054529355844,2033.42626953125,119800,0.0,0.0
2018-10-24 00:00:00+09:00,2051.10015701921,2070.634444228917,2010.1711742941104,2037.1470947265625,80400,0.0,0.0
2018-10-25 00:00:00+09:00,1917.150469342669,1932.03373353941,1861.3382286048911,1862.2684326171875,241100,0.0,0.0
2018-10-26 00:00:00+09:00,1879.01217220657,1933.8942108997323,1839.9436022894038,1852.0362548828125,257600,0.0,0.0
2018-10-29 00:00:00+09:00,1852.9663887363988,1880.8725090486942,1770.1782318099233,1773.8990478515625,144500,0.0,0.0
2018-10-30 00:00:00+09:00,1762.7367144317852,1902.2673250728235,1759.0158981480242,1898.5465087890625,324900,0.0,0.0
2018-10-31 00:00:00+09:00,1945.0566105396822,1972.9627312073965,1900.4068174713393,1970.172119140625,173300,0.0,0.0
2018-11-01 00:00:00+09:00,1950.6378557527814,1977.6137726897537,1917.1505105896435,1941.3358154296875,112700,0.0,0.0
2018-11-02 00:00:00+09:00,1935.7548016825147,1977.6139876871823,1927.3829644815812,1966.4515380859375,160400,0.0,0.0
2018-11-05 00:00:00+09:00,1936.6846358052799,2016.6821759970446,1921.801372513789,1986.9156494140625,119100,0.0,0.0
2018-11-06 00:00:00+09:00,1996.2177838973855,2015.7520678963815,1975.7532958984375,1975.7532958984375,142600,0.0,0.0
2018-11-07 00:00:00+09:00,1959.0096055952047,2003.659397175722,1948.777361691336,1968.3116455078125,231400,0.0,0.0
2018-11-08 00:00:00+09:00,2004.589885260777,2025.0543759687755,1969.2421285833248,1983.1951904296875,132500,0.0,0.0
2018-11-09 00:00:00+09:00,1985.9857100286154,1985.9857100286154,1895.7559143036617,1905.9881591796875,191100,0.0,0.0
2018-11-12 00:00:00+09:00,2033.4258852820415,2103.1911832674728,1996.2177263564781,2001.7989501953125,399200,0.0,0.0
2018-11-13 00:00:00+09:00,1943.1964687293682,2040.8679044481732,1921.8017732862015,1981.3348388671875,257200,0.0,0.0
2018-11-14 00:00:00+09:00,1991.566641191614,2041.7976540941581,1971.1021544535404,2012.0311279296875,271600,0.0,0.0
2018-11-15 00:00:00+09:00,1985.0554381478403,2114.353800801331,1979.4742138606393,2080.866455078125,288500,0.0,0.0
2018-11-16 00:00:00+09:00,2098.540248928044,2175.7471818451663,2047.3790283203125,2047.3790283203125,391900,0.0,0.0
2018-11-19 00:00:00+09:00,2046.4490943077835,2097.610321665478,1948.7776602612755,2058.541748046875,361700,0.0,0.0
2018-11-20 00:00:00+09:00,1999.9385812106789,2004.589601166983,1960.8700135777262,1968.3116455078125,166900,0.0,0.0
2018-11-21 00:00:00+09:00,1913.4294343784034,1983.1947273187925,1905.0575992255567,1921.80126953125,168900,0.0,0.0
2018-11-22 00:00:00+09:00,1935.7548355317451,1986.9160637654047,1915.2903442382812,1981.3348388671875,128000,0.0,0.0
2018-11-23 00:00:00+09:00,1981.3348388671875,1981.3348388671875,1981.3348388671875,1981.3348388671875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1983.1946862164666,2079.005686535555,1963.6604045980116,2024.1236572265625,125100,0.0,0.0
2018-11-27 00:00:00+09:00,2036.2168120629497,2049.2396697006297,1991.5670144480473,2003.65966796875,114000,0.0,0.0
2018-11-28 00:00:00+09:00,1993.4271964399209,2060.4018852610475,1993.4271964399209,2035.286376953125,108000,0.0,0.0
2018-11-29 00:00:00+09:00,2081.7968204613585,2144.1204964984054,2070.6343710218875,2123.656005859375,140600,0.0,0.0
2018-11-30 00:00:00+09:00,2111.5630525121023,2152.4920279792973,2099.4704006695224,2149.701416015625,102300,0.0,0.0
2018-12-03 00:00:00+09:00,2157.1432716562904,2197.1420472842424,2140.399598137613,2166.4453125,136600,0.0,0.0
2018-12-04 00:00:00+09:00,2176.6773818471424,2183.188809912497,2107.84228515625,2107.84228515625,97400,0.0,0.0
2018-12-05 00:00:00+09:00,2061.3323619653147,2119.93522243635,2051.100116486245,2098.54052734375,80300,0.0,0.0
2018-12-06 00:00:00+09:00,2071.5644699195304,2071.5644699195304,2003.6595726118853,2014.822021484375,117200,0.0,0.0
2018-12-07 00:00:00+09:00,2025.0541628405542,2051.099875545899,1972.9627374298645,2010.1708984375,137500,0.0,0.0
2018-12-10 00:00:00+09:00,1972.9627153883805,2002.729243861944,1906.9182303376615,1926.4525146484375,130300,0.0,0.0
2018-12-11 00:00:00+09:00,1946.9169378872575,1965.5210175612876,1887.3838829303609,1888.3140869140625,135200,0.0,0.0
2018-12-12 00:00:00+09:00,1919.9410198870376,1972.0324429072284,1887.3838804994182,1960.8699951171875,95600,0.0,0.0
2018-12-13 00:00:00+09:00,1943.196238152201,2000.8688885904185,1943.196238152201,1985.055419921875,108600,0.0,0.0
2018-12-14 00:00:00+09:00,1995.287656048271,1999.9386762255397,1861.3382749429327,1868.7799072265625,215700,0.0,0.0
2018-12-17 00:00:00+09:00,1865.0589695626604,1895.7557007325197,1835.2924423676454,1856.6871337890625,94300,0.0,0.0
2018-12-18 00:00:00+09:00,1794.3634810375288,1795.2936850194042,1713.4357346143743,1715.296142578125,188900,0.0,0.0
2018-12-19 00:00:00+09:00,1678.088111514137,1764.5970884380918,1678.088111514137,1719.01708984375,145400,0.0,0.0
2018-12-20 00:00:00+09:00,1677.1576153896206,1677.1576153896206,1557.161313456586,1591.578857421875,334800,0.0,0.0
2018-12-21 00:00:00+09:00,1581.3467172475962,1615.7642634465144,1534.8365196814905,1596.22998046875,232300,0.0,0.0
2018-12-24 00:00:00+09:00,1596.22998046875,1596.22998046875,1596.22998046875,1596.22998046875,0,0.0,0.0
2018-12-25 00:00:00+09:00,1521.8138133285984,1578.556259913589,1495.7681001420453,1534.836669921875,142800,0.0,0.0
2018-12-26 00:00:00+09:00,1599.7286824917574,1627.0021285777427,1507.56324399429,1537.6580810546875,211800,18.0,0.0
2018-12-27 00:00:00+09:00,1674.0251400775578,1726.691099540672,1644.8707696604768,1684.3702392578125,270000,0.0,0.0
2018-12-28 00:00:00+09:00,1710.703432423728,1771.8335715702601,1662.7397847856794,1685.3109130859375,259800,0.0,0.0
2018-12-31 00:00:00+09:00,1685.3109130859375,1685.3109130859375,1685.3109130859375,1685.3109130859375,0,0.0,0.0
2019-01-04 00:00:00+09:00,1600.669011579241,1611.0141109490246,1500.039408618619,1514.1463623046875,404800,0.0,0.0
2019-01-07 00:00:00+09:00,1575.2766259655154,1663.6802097510429,1553.64596184778,1662.73974609375,321100,0.0,0.0
2019-01-08 00:00:00+09:00,1666.5016285289416,1684.3704383156517,1608.1928808038886,1655.216064453125,291600,0.0,0.0
2019-01-09 00:00:00+09:00,1656.1564739344471,1681.5489922741574,1624.1807100992562,1653.3350830078125,246300,0.0,0.0
2019-01-10 00:00:00+09:00,1617.5973716517856,1661.7991602957588,1596.9071727120536,1645.811279296875,161500,0.0,0.0
2019-01-11 00:00:00+09:00,1661.7990998121616,1711.643668170987,1661.7990998121616,1671.2037353515625,173300,0.0,0.0
2019-01-15 00:00:00+09:00,1658.9776906724792,1710.703185563061,1626.0614666512,1702.239013671875,101100,0.0,0.0
2019-01-16 00:00:00+09:00,1721.98889981257,1737.0363178338705,1673.0847912433435,1677.787109375,138500,0.0,0.0
2019-01-17 00:00:00+09:00,1708.8224944985386,1737.036404699395,1689.072757357939,1729.5126953125,166800,0.0,0.0
2019-01-18 00:00:00+09:00,1726.6911348340807,1752.083651522817,1709.762790374923,1717.2864990234375,124500,0.0,0.0
2019-01-21 00:00:00+09:00,1747.3815349698789,1770.8931272057494,1702.2392778770081,1705.0606689453125,124200,0.0,0.0
2019-01-22 00:00:00+09:00,1723.8698197983765,1744.5600194904466,1680.608493169503,1688.1322021484375,127400,0.0,0.0
2019-01-23 00:00:00+09:00,1650.5136174263714,1719.167460202511,1637.3471270309474,1699.417724609375,192700,0.0,0.0
2019-01-24 00:00:00+09:00,1683.4299234533912,1722.9293965176607,1681.5489961646165,1710.703369140625,115800,0.0,0.0
2019-01-25 00:00:00+09:00,1721.0483736810206,1747.3813542619323,1698.4772474688104,1703.1795654296875,134300,0.0,0.0
2019-01-28 00:00:00+09:00,1711.6438263141556,1736.0958809757865,1687.191771652525,1704.1201171875,82900,0.0,0.0
2019-01-29 00:00:00+09:00,1699.4177776057545,1740.7981772818216,1681.5489686547255,1735.1553955078125,112100,0.0,0.0
2019-01-30 00:00:00+09:00,1747.3813748416385,1775.5952829391892,1728.5721027766047,1739.857666015625,152900,0.0,0.0
2019-01-31 00:00:00+09:00,1753.0242091175892,1816.0352724281463,1753.0242091175892,1792.523681640625,157500,0.0,0.0
2019-02-01 00:00:00+09:00,1792.5237712062433,1813.213972133073,1754.905224066553,1776.535888671875,141200,0.0,0.0
2019-02-04 00:00:00+09:00,1800.04721052287,1860.2368769144396,1784.999793924978,1851.772705078125,150400,0.0,0.0
2019-02-05 00:00:00+09:00,1858.3562036887886,1888.4510409954896,1816.0353387262403,1824.49951171875,167000,0.0,0.0
2019-02-06 00:00:00+09:00,1851.772766847171,1912.9028988152086,1850.832303278432,1877.165283203125,194700,0.0,0.0
2019-02-07 00:00:00+09:00,1860.2369585625079,1883.748548028667,1825.4398061525924,1846.1300048828125,124400,0.0,0.0
2019-02-08 00:00:00+09:00,1816.9756539889052,1855.5346611387731,1809.4519452767358,1848.951416015625,178900,0.0,0.0
2019-02-12 00:00:00+09:00,2168.7091265196127,2168.7091265196127,1971.2117646075926,1978.7354736328125,490100,0.0,0.0
2019-02-13 00:00:00+09:00,1968.3902794035853,1996.604186896231,1930.7717360800577,1988.1400146484375,271700,0.0,0.0
2019-02-14 00:00:00+09:00,2035.163135361359,2089.7100216141125,2017.2943277958018,2081.245849609375,215900,0.0,0.0
2019-02-15 00:00:00+09:00,2040.8062565210198,2069.960631614177,2003.1877080137199,2021.0565185546875,173900,0.0,0.0
2019-02-18 00:00:00+09:00,2068.0795219591237,2089.710185444826,2039.8656130647291,2069.96044921875,171900,0.0,0.0
2019-02-19 00:00:00+09:00,2086.888705994031,2135.7928126689703,2068.0794341959777,2119.804931640625,230100,0.0,0.0
2019-02-20 00:00:00+09:00,2132.9713677897853,2144.256930582324,2110.4002422047083,2134.852294921875,224400,0.0,0.0
2019-02-21 00:00:00+09:00,2116.0429249639096,2118.864315530528,2060.5555771537447,2076.54345703125,239700,0.0,0.0
2019-02-22 00:00:00+09:00,2029.5203540248672,2084.067240277621,2006.9492286789002,2081.245849609375,200500,0.0,0.0
2019-02-25 00:00:00+09:00,2111.3409030850758,2111.3409030850758,2069.0200386579804,2088.769775390625,100000,0.0,0.0
2019-02-26 00:00:00+09:00,2078.424776729106,2088.7698774277574,2061.496430131312,2085.948486328125,93100,0.0,0.0
2019-02-27 00:00:00+09:00,2073.722359035326,2099.114877717391,2042.687058423913,2054.9130859375,166900,0.0,0.0
2019-02-28 00:00:00+09:00,2097.2337085139143,2100.0550991531704,2059.6151666571623,2061.49609375,200000,0.0,0.0
2019-03-01 00:00:00+09:00,2062.4364996455215,2118.8643108533333,2053.9723279643495,2103.81689453125,143700,0.0,0.0
2019-03-04 00:00:00+09:00,2105.698224868122,2219.4943325988247,2105.698224868122,2200.68505859375,254500,0.0,0.0
2019-03-05 00:00:00+09:00,2189.3989234078103,2189.3989234078103,2114.161847002044,2128.268798828125,130100,0.0,0.0
2019-03-06 00:00:00+09:00,2150.840163922392,2221.3749309946174,2139.554601190836,2189.399169921875,245700,0.0,0.0
2019-03-07 00:00:00+09:00,2162.1259765625,2175.292467937826,2136.7334574815136,2162.1259765625,145400,0.0,0.0
2019-03-08 00:00:00+09:00,2080.3053378018467,2098.1741449529477,2055.853285910867,2069.019775390625,179600,0.0,0.0
2019-03-11 00:00:00+09:00,2067.139262261532,2104.7578111652906,2035.1634956933372,2064.31787109375,68900,0.0,0.0
2019-03-12 00:00:00+09:00,2107.578925244773,2135.7928332132437,2098.1742892552825,2105.697998046875,79900,0.0,0.0
2019-03-13 00:00:00+09:00,2115.1024614417033,2141.4354400634766,2064.3174312425695,2076.54345703125,115300,0.0,0.0
2019-03-14 00:00:00+09:00,2087.8290460759945,2104.757389692827,2050.210504705256,2069.019775390625,59300,0.0,0.0
2019-03-15 00:00:00+09:00,2089.7100967637393,2130.1500311295545,2087.829169583934,2119.804931640625,148600,0.0,0.0
2019-03-18 00:00:00+09:00,2158.3638300858142,2177.1731009362356,2138.614095692872,2149.899658203125,101800,0.0,0.0
2019-03-19 00:00:00+09:00,2181.8755766934432,2181.8755766934432,2122.6263692228886,2165.8876953125,83200,0.0,0.0
2019-03-20 00:00:00+09:00,2179.9945749317158,2196.922919344473,2170.589939146851,2195.0419921875,119700,0.0,0.0
2019-03-22 00:00:00+09:00,2210.0894168890673,2250.5293509002286,2202.5657082358275,2235.48193359375,214400,0.0,0.0
2019-03-25 00:00:00+09:00,2189.3992094247346,2190.339673002666,2123.5667589695236,2127.32861328125,107900,0.0,0.0
2019-03-26 00:00:00+09:00,2188.458740234375,2215.732183924447,2167.7685415729416,2188.458740234375,116000,0.0,0.0
2019-03-27 00:00:00+09:00,2228.8987421489674,2298.493048865855,2224.196424127556,2288.14794921875,275500,0.0,0.0
2019-03-28 00:00:00+09:00,2247.707767704693,2257.11240271601,2214.7915451650847,2220.434326171875,147800,0.0,0.0
2019-03-29 00:00:00+09:00,2228.898776814089,2256.172221762447,2196.9230137711866,2219.494140625,78900,0.0,0.0
2019-04-01 00:00:00+09:00,2258.9935777876644,2282.5051678978607,2243.005696512731,2254.291259765625,111400,0.0,0.0
2019-04-02 00:00:00+09:00,2252.4103681396905,2252.4103681396905,2182.81606031408,2185.637451171875,77400,0.0,0.0
2019-04-03 00:00:00+09:00,2223.2561345547624,2258.0532906370495,2191.2803695061743,2256.17236328125,76800,0.0,0.0
2019-04-04 00:00:00+09:00,2231.7202592971007,2284.386224118271,2222.3156227218915,2277.802978515625,91700,0.0,0.0
2019-04-05 00:00:00+09:00,2257.112514967722,2293.790593335947,2249.588806584496,2258.052978515625,93300,0.0,0.0
2019-04-08 00:00:00+09:00,2251.4697336803024,2268.3980775425603,2243.9460252970766,2258.052978515625,88300,0.0,0.0
2019-04-09 00:00:00+09:00,2262.7552962551413,2263.6957598030444,2229.8390720785283,2258.052978515625,74600,0.0,0.0
2019-04-10 00:00:00+09:00,2238.30340558288,2263.6959232092404,2229.8392330407596,2246.767578125,33300,0.0,0.0
2019-04-11 00:00:00+09:00,2271.219502258301,2273.1004293823244,2254.29115814209,2257.112548828125,100800,0.0,0.0
2019-04-12 00:00:00+09:00,2258.053087133699,2308.8381211633614,2236.4224244914353,2295.671630859375,156800,0.0,0.0
2019-04-15 00:00:00+09:00,2295.671718392721,2349.278145245808,2290.0289366187117,2313.54052734375,137000,0.0,0.0
2019-04-16 00:00:00+09:00,2304.136017175486,2304.136017175486,2252.4105147490973,2262.755615234375,128500,0.0,0.0
2019-04-17 00:00:00+09:00,2263.69584839876,2285.3265108471073,2247.7079674586776,2275.921875,97500,0.0,0.0
2019-04-18 00:00:00+09:00,2257.1128269591495,2265.5770000602465,2237.363089723257,2256.17236328125,129300,0.0,0.0
2019-04-19 00:00:00+09:00,2264.6363594141117,2297.5525855683863,2253.350796161217,2254.291259765625,55400,0.0,0.0
2019-04-22 00:00:00+09:00,2247.708141474956,2300.3741062961267,2229.839331982059,2277.802978515625,176700,0.0,0.0
2019-04-23 00:00:00+09:00,2258.993717888893,2292.8504097473447,2238.3035173087287,2290.969482421875,133200,0.0,0.0
2019-04-24 00:00:00+09:00,2290.9692992409614,2320.1236704546186,2278.7432726029756,2282.505126953125,77800,0.0,0.0
2019-04-25 00:00:00+09:00,2292.8504223134564,2319.1834050143493,2274.981612623565,2304.135986328125,96700,0.0,0.0
2019-04-26 00:00:00+09:00,2306.956907024031,2306.956907024031,2258.993269739797,2290.028564453125,94200,0.0,0.0
2019-05-07 00:00:00+09:00,2307.8975894536047,2328.587787892064,2288.14785458053,2297.552490234375,86800,0.0,0.0
2019-05-08 00:00:00+09:00,2250.5292701323992,2266.517150446754,2229.8390720785283,2258.052978515625,124300,0.0,0.0
2019-05-09 00:00:00+09:00,2257.1129093857203,2271.219865069381,2183.756739830684,2193.161376953125,147100,0.0,0.0
2019-05-10 00:00:00+09:00,2189.3989534198113,2289.0880810239782,2178.1133918042456,2243.00537109375,222000,0.0,0.0
2019-05-13 00:00:00+09:00,2275.922119453492,2275.922119453492,2052.091762251041,2201.62548828125,486100,0.0,0.0
2019-05-14 00:00:00+09:00,2106.6385505738076,2106.6385505738076,2026.6991412886407,2089.710205078125,225900,0.0,0.0
2019-05-15 00:00:00+09:00,2116.042837617699,2157.4232308866676,2070.900590415188,2153.661376953125,182200,0.0,0.0
2019-05-16 00:00:00+09:00,2175.292213926924,2181.8754588458555,2108.519301177762,2121.685791015625,110300,0.0,0.0
2019-05-17 00:00:00+09:00,2148.9597223358423,2181.875954406632,2140.4955483747817,2155.54296875,64300,0.0,0.0
2019-05-20 00:00:00+09:00,2134.8525730635743,2164.006947409376,2113.2219082263664,2133.912109375,70900,0.0,0.0
2019-05-21 00:00:00+09:00,2118.8643773847843,2118.8643773847843,2066.1984186038044,2068.079345703125,92600,0.0,0.0
2019-05-22 00:00:00+09:00,2097.233620363428,2114.161963487438,2066.198324636077,2077.48388671875,95100,0.0,0.0
2019-05-23 00:00:00+09:00,2065.2581894228797,2065.2581894228797,1991.902024224799,2004.1280517578125,142800,0.0,0.0
2019-05-24 00:00:00+09:00,1974.973584691368,2022.9372288910154,1938.295503832814,2013.5325927734375,122900,0.0,0.0
2019-05-27 00:00:00+09:00,2013.5324627997068,2019.1752441060114,1985.3185562681836,1990.0208740234375,56900,0.0,0.0
2019-05-28 00:00:00+09:00,1994.723604824003,2042.687255859375,1987.19989485767,2042.687255859375,81700,0.0,0.0
2019-05-29 00:00:00+09:00,2027.6398697496834,2055.8537825940666,1996.6045656208616,2041.746826171875,139900,0.0,0.0
2019-05-30 00:00:00+09:00,2010.7111199982976,2019.1752921591885,1975.9139677813018,1985.318603515625,93700,0.0,0.0
2019-05-31 00:00:00+09:00,1977.7948058731927,1995.6636129638205,1956.1641446582219,1967.44970703125,89000,0.0,0.0
2019-06-03 00:00:00+09:00,1951.4620388143371,1951.4620388143371,1878.1058754275814,1883.7486572265625,95500,0.0,0.0
2019-06-04 00:00:00+09:00,1867.760909986939,1867.760909986939,1803.8093783257548,1822.61865234375,266000,0.0,0.0
