Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-05 00:00:00+09:00,1941.1169681205567,1987.199686840473,1894.0937857532954,1984.3782958984375,273000,0.0,0.0
2019-06-06 00:00:00+09:00,1971.211809637995,1981.556909783996,1897.8556449663522,1899.736572265625,224200,0.0,0.0
2019-06-07 00:00:00+09:00,1906.3196889787812,1943.938232421875,1892.2127351876209,1943.938232421875,111100,0.0,0.0
2019-06-10 00:00:00+09:00,1981.5569477374738,2000.3662210904636,1950.5216467050407,1956.1644287109375,111600,0.0,0.0
2019-06-11 00:00:00+09:00,1945.8193061276177,1990.0210980019522,1930.771887617206,1987.19970703125,103000,0.0,0.0
2019-06-12 00:00:00+09:00,2044.5678177908103,2116.043049691501,2016.3539104615902,2093.471923828125,299900,0.0,0.0
2019-06-13 00:00:00+09:00,2083.127139577918,2100.9959502560127,2028.580243823733,2057.734619140625,104600,0.0,0.0
2019-06-14 00:00:00+09:00,2082.1863547585226,2148.9592685741754,2056.793838237077,2120.745361328125,134700,0.0,0.0
2019-06-17 00:00:00+09:00,2110.400045112233,2137.673485980439,2102.876337286521,2113.221435546875,61300,0.0,0.0
2019-06-18 00:00:00+09:00,2127.328492495888,2152.721007658306,2123.5666383977523,2144.2568359375,152900,0.0,0.0
2019-06-19 00:00:00+09:00,2198.804222332655,2231.7204532058986,2194.101903636478,2225.13720703125,183600,0.0,0.0
2019-06-20 00:00:00+09:00,2217.6133277922027,2233.6012101384567,2198.8040544436685,2229.83935546875,144100,0.0,0.0
2019-06-21 00:00:00+09:00,2243.9460110674354,2281.564552745012,2227.017667312526,2244.886474609375,185800,0.0,0.0
2019-06-24 00:00:00+09:00,2239.244044745432,2261.815173293895,2224.1966257131235,2248.648681640625,70500,0.0,0.0
2019-06-25 00:00:00+09:00,2248.6485750952056,2272.160166219162,2182.816119948127,2211.030029296875,101000,0.0,0.0
2019-06-26 00:00:00+09:00,2165.5196477128425,2197.755929684049,2133.2833657416354,2146.55712890625,139600,19.0,0.0
2019-06-27 00:00:00+09:00,2154.1421364288867,2173.104655235479,2131.387113860976,2146.55712890625,116900,0.0,0.0
2019-06-28 00:00:00+09:00,2139.9203502948467,2179.741641704853,2128.5428384634165,2169.312255859375,104300,0.0,0.0
2019-07-01 00:00:00+09:00,2211.978058157615,2249.9030998748485,2197.756167513653,2246.110595703125,85700,0.0,0.0
2019-07-02 00:00:00+09:00,2245.1623638458314,2276.4505217879396,2234.7329778651288,2263.1767578125,99000,0.0,0.0
2019-07-03 00:00:00+09:00,2256.5401711759173,2260.3326756652887,2217.6670001598613,2235.681396484375,77900,0.0,0.0
2019-07-04 00:00:00+09:00,2232.8367761653562,2249.9030445182125,2212.926129753691,2215.7705078125,52500,0.0,0.0
2019-07-05 00:00:00+09:00,2230.9409730139923,2245.1628661696277,2207.2378177546,2241.370361328125,48200,0.0,0.0
2019-07-08 00:00:00+09:00,2241.370269529594,2266.0215499897336,2216.718989069455,2236.629638671875,73200,0.0,0.0
2019-07-09 00:00:00+09:00,2237.577380794877,2272.6580431208986,2232.83675075082,2239.4736328125,70000,0.0,0.0
2019-07-10 00:00:00+09:00,2212.9263576701537,2245.1626456567797,2197.7563397940944,2237.57763671875,72200,0.0,0.0
2019-07-11 00:00:00+09:00,2239.473961383358,2243.2664659750317,2216.7189338333155,2226.2001953125,70000,0.0,0.0
2019-07-12 00:00:00+09:00,2236.6293668506664,2237.577492906983,2177.8455513590425,2182.586181640625,52600,0.0,0.0
2019-07-16 00:00:00+09:00,2192.0675663768798,2192.0675663768798,2136.1281258854283,2143.713134765625,88500,0.0,0.0
2019-07-17 00:00:00+09:00,2128.543180068577,2172.156982421875,2109.580657306273,2172.156982421875,79000,0.0,0.0
2019-07-18 00:00:00+09:00,2077.3441414139643,2138.024207616837,2076.396015379544,2112.4248046875,163100,0.0,0.0
2019-07-19 00:00:00+09:00,2135.1799640562967,2169.312503446184,2135.1799640562967,2149.40185546875,67000,0.0,0.0
2019-07-22 00:00:00+09:00,2139.9205078125,2152.246146537162,2098.2029613597974,2104.83984375,96600,0.0,0.0
2019-07-23 00:00:00+09:00,2104.839855637821,2114.3211162488024,2073.5516956215833,2102.943603515625,142200,0.0,0.0
2019-07-24 00:00:00+09:00,2123.8022200349956,2174.0528975626094,2102.9434482310808,2167.416015625,123600,0.0,0.0
2019-07-25 00:00:00+09:00,2170.260372284044,2170.260372284044,2124.7503251588214,2131.38720703125,70700,0.0,0.0
2019-07-26 00:00:00+09:00,2141.816653694287,2141.816653694287,2089.669723214789,2101.995361328125,71800,0.0,0.0
2019-07-29 00:00:00+09:00,2101.995430095498,2134.231715446534,2097.254799896816,2110.528564453125,52900,0.0,0.0
2019-07-30 00:00:00+09:00,2110.528564453125,2126.646707128643,2099.1510519762887,2110.528564453125,67500,0.0,0.0
2019-07-31 00:00:00+09:00,2118.1135469739143,2148.453579875958,2103.8916565510813,2134.231689453125,116800,0.0,0.0
2019-08-01 00:00:00+09:00,2102.943427577986,2138.9722148854535,2081.1365299971503,2131.38720703125,102000,0.0,0.0
2019-08-02 00:00:00+09:00,2085.8772543532336,2100.099144723824,2069.7591119332315,2096.306640625,172500,0.0,0.0
2019-08-05 00:00:00+09:00,2073.55166539263,2081.136673770838,2029.9378672179337,2068.81103515625,159600,0.0,0.0
2019-08-06 00:00:00+09:00,1990.1164044178415,2108.6321502740734,1977.7907668487935,2097.254638671875,205500,0.0,0.0
2019-08-07 00:00:00+09:00,2085.8773252756937,2104.8398464145635,2053.6410393396145,2084.92919921875,134900,0.0,0.0
2019-08-08 00:00:00+09:00,2063.1222813512263,2063.1222813512263,2019.5084831241325,2048.900390625,141500,0.0,0.0
2019-08-09 00:00:00+09:00,2037.522877070589,2057.433524077793,1998.6497091041422,2010.0272216796875,143800,0.0,0.0
2019-08-13 00:00:00+09:00,2010.0273613243253,2019.5086224626475,1930.384767762418,1949.3472900390625,226600,0.0,0.0
2019-08-14 00:00:00+09:00,1970.2060623618615,1970.2060623618615,1863.0678116174486,1930.384765625,274300,0.0,0.0
2019-08-15 00:00:00+09:00,1882.978312935234,1898.1483295550547,1852.6382796955927,1876.3414306640625,145000,0.0,0.0
2019-08-16 00:00:00+09:00,1875.3934523100197,1880.134082877032,1816.6096332790687,1833.6759033203125,195900,0.0,0.0
2019-08-19 00:00:00+09:00,1834.624007851403,1868.7565475323593,1814.7133597041784,1856.430908203125,293700,0.0,0.0
2019-08-20 00:00:00+09:00,1866.8602473743085,1902.8890383343003,1846.9495997385236,1864.015869140625,247000,0.0,0.0
2019-08-21 00:00:00+09:00,1846.0012841397668,1867.808181692522,1821.3500086453478,1855.4825439453125,220300,0.0,0.0
2019-08-22 00:00:00+09:00,1886.7709800845287,1900.0447457735656,1845.053430776127,1850.7421875,143200,0.0,0.0
2019-08-23 00:00:00+09:00,1851.6901666785657,1859.2751750418163,1810.9207467260933,1815.661376953125,166600,0.0,0.0
2019-08-26 00:00:00+09:00,1896.252227247807,1957.8804246333607,1881.0822094298246,1891.5115966796875,459000,0.0,0.0
2019-08-27 00:00:00+09:00,1913.318389089085,1931.3327842291706,1862.1195818488418,1908.5777587890625,287200,0.0,0.0
2019-08-28 00:00:00+09:00,1898.1485077678853,1906.681642917691,1850.742201380076,1867.8084716796875,219100,0.0,0.0
2019-08-29 00:00:00+09:00,1863.0677554983058,1870.6527641720904,1791.0101730973536,1823.2464599609375,251700,0.0,0.0
2019-08-30 00:00:00+09:00,1857.3789483896765,1911.4221337180131,1847.8976878057576,1889.615234375,234000,0.0,0.0
2019-09-02 00:00:00+09:00,1867.808457671619,1867.808457671619,1820.4021516393443,1850.7421875,209100,0.0,0.0
2019-09-03 00:00:00+09:00,1842.2088859758776,1867.8082889204727,1832.7276256260275,1838.4163818359375,130700,0.0,0.0
2019-09-04 00:00:00+09:00,1822.2984335124952,1854.5347221386266,1806.1802891994294,1846.0015869140625,163900,0.0,0.0
2019-09-05 00:00:00+09:00,1870.6528103312196,1916.1628634969056,1864.0159275778904,1893.4078369140625,229700,0.0,0.0
2019-09-06 00:00:00+09:00,1915.2146346280254,1915.2146346280254,1864.9639536204581,1870.6527099609375,188700,0.0,0.0
2019-09-09 00:00:00+09:00,1869.704566121584,1880.1339526466031,1845.0532888806301,1873.4970703125,184700,0.0,0.0
2019-09-10 00:00:00+09:00,1872.5488930758536,1884.8745313593909,1855.4826246832636,1862.1195068359375,176200,0.0,0.0
2019-09-11 00:00:00+09:00,1856.43081971124,1915.2146352485724,1849.7939373118638,1909.52587890625,149800,0.0,0.0
2019-09-12 00:00:00+09:00,1939.8658211461511,1969.2577275271533,1927.5401829863758,1943.6583251953125,186700,0.0,0.0
2019-09-13 00:00:00+09:00,1946.502776993698,1963.569045861641,1906.6814829684981,1912.3702392578125,271200,0.0,0.0
2019-09-17 00:00:00+09:00,1949.347066301785,2000.545870572357,1944.6064362767318,1985.3758544921875,359000,0.0,0.0
2019-09-18 00:00:00+09:00,2005.2864887150188,2022.3527567040828,1978.7389607320304,1987.2720947265625,339900,0.0,0.0
2019-09-19 00:00:00+09:00,2020.4563455136765,2083.980782467884,2020.4563455136765,2052.692626953125,268100,0.0,0.0
2019-09-20 00:00:00+09:00,2094.4108774263373,2098.2033824103596,2051.745196356086,2058.382080078125,190700,0.0,0.0
2019-09-24 00:00:00+09:00,2065.966893492834,2086.825668920481,2040.3674872861766,2050.796875,171900,0.0,0.0
2019-09-25 00:00:00+09:00,2038.471018520887,2046.0560269618948,2004.3384805363512,2027.093505859375,151200,0.0,0.0
2019-09-26 00:00:00+09:00,2047.0042400644786,2068.8111402597,2019.5085832965908,2032.7823486328125,218200,0.0,0.0
2019-09-27 00:00:00+09:00,2065.9666237120373,2067.8628757760225,2038.4709687842496,2054.589111328125,154400,0.0,0.0
2019-09-30 00:00:00+09:00,2045.1077227847334,2093.4621473846505,2045.1077227847334,2075.44775390625,185400,0.0,0.0
2019-10-01 00:00:00+09:00,2084.929229039954,2136.1280368472108,2077.344220475916,2119.061767578125,227900,0.0,0.0
2019-10-02 00:00:00+09:00,2090.6178962704066,2116.217299081881,2065.966619488987,2094.410400390625,201200,0.0,0.0
2019-10-03 00:00:00+09:00,2033.7304541153362,2037.522958458675,1988.2204019952728,2016.6641845703125,215700,0.0,0.0
2019-10-04 00:00:00+09:00,2001.494182456129,2011.9235694798226,1973.9985257573,1994.8572998046875,105500,0.0,0.0
2019-10-07 00:00:00+09:00,1998.6499628552492,2009.0793507069607,1978.7393133201635,1989.168701171875,95500,0.0,0.0
2019-10-08 00:00:00+09:00,2012.8715973684355,2041.3153787726055,2000.5459587599616,2029.9378662109375,155100,0.0,0.0
2019-10-09 00:00:00+09:00,2027.093505859375,2043.2116487965168,2004.3384805363512,2027.093505859375,91400,0.0,0.0
2019-10-10 00:00:00+09:00,2016.6643006174188,2041.3155802676554,2005.2867869326944,2017.6124267578125,120500,0.0,0.0
2019-10-11 00:00:00+09:00,2019.5086971507353,2024.2493278952206,1996.753669577206,2014.76806640625,102000,0.0,0.0
2019-10-15 00:00:00+09:00,2059.32968092442,2093.4622170723383,2050.7965468874404,2083.98095703125,147300,0.0,0.0
2019-10-16 00:00:00+09:00,2120.0099738305644,2170.260657467872,2109.580586660557,2125.69873046875,257600,0.0,0.0
2019-10-17 00:00:00+09:00,2112.4245721726193,2112.4245721726193,2074.499534970238,2090.61767578125,138900,0.0,0.0
2019-10-18 00:00:00+09:00,2097.2548947433543,2116.2174163956447,2080.1886252562927,2095.358642578125,106400,0.0,0.0
2019-10-21 00:00:00+09:00,2085.877317501105,2146.5573849193192,2081.1366872340573,2144.6611328125,112700,0.0,0.0
2019-10-23 00:00:00+09:00,2147.505786679636,2159.8314269563843,2119.062001425601,2158.88330078125,146700,0.0,0.0
2019-10-24 00:00:00+09:00,2170.2603593672598,2174.0528632717896,2144.660958011683,2153.194091796875,133600,0.0,0.0
2019-10-25 00:00:00+09:00,2160.779052734375,2163.6234306010724,2138.0240298007966,2160.779052734375,154000,0.0,0.0
2019-10-28 00:00:00+09:00,2160.7792757204634,2160.7792757204634,2127.5948638511272,2144.6611328125,110400,0.0,0.0
2019-10-29 00:00:00+09:00,2167.41617010336,2175.949304631326,2138.0242622848104,2142.764892578125,72700,0.0,0.0
2019-10-30 00:00:00+09:00,2144.6613048060276,2160.779449006603,2134.2319173821256,2156.038818359375,124000,0.0,0.0
2019-10-31 00:00:00+09:00,2142.7649728096053,2184.4825209528008,2127.5949553029886,2149.40185546875,141700,0.0,0.0
2019-11-01 00:00:00+09:00,2127.5949553029886,2151.298107657077,2116.217442173026,2149.40185546875,72500,0.0,0.0
2019-11-05 00:00:00+09:00,2182.5862293193522,2182.5862293193522,2155.090573085529,2175.001220703125,132300,0.0,0.0
2019-11-06 00:00:00+09:00,2175.0013409482876,2175.0013409482876,2133.2837912526797,2156.038818359375,91800,0.0,0.0
2019-11-07 00:00:00+09:00,2141.816650390625,2151.297910463182,2111.4766181584428,2141.816650390625,117900,0.0,0.0
2019-11-08 00:00:00+09:00,2158.882649164204,2175.948915165502,2135.179501940179,2145.60888671875,132600,0.0,0.0
2019-11-11 00:00:00+09:00,2145.6093787024,2178.7937924251505,2102.943703916007,2125.69873046875,213200,0.0,0.0
2019-11-12 00:00:00+09:00,2129.4911109076606,2199.6524386935766,2087.7735646565757,2184.482421875,286300,0.0,0.0
2019-11-13 00:00:00+09:00,2181.637788698446,2181.637788698446,2121.90585445768,2146.55712890625,184700,0.0,0.0
2019-11-14 00:00:00+09:00,2138.9724240239575,2146.557432619787,2116.2173982364684,2137.076171875,123100,0.0,0.0
2019-11-15 00:00:00+09:00,2154.142312222838,2163.6235723998752,2127.594783727134,2138.024169921875,95200,0.0,0.0
2019-11-18 00:00:00+09:00,2139.920658229484,2186.378838226491,2139.920658229484,2177.845703125,95800,0.0,0.0
2019-11-19 00:00:00+09:00,2194.9120086877524,2231.888928056574,2183.534495035807,2229.99267578125,118700,0.0,0.0
2019-11-20 00:00:00+09:00,2231.8886677991964,2271.7099609375,2219.5630294468647,2271.7099609375,165900,0.0,0.0
2019-11-21 00:00:00+09:00,2244.2143061515285,2271.7099609375,2212.9261472571475,2271.7099609375,137900,0.0,0.0
2019-11-22 00:00:00+09:00,2269.813708883295,2275.50246504591,2238.5255499889136,2271.7099609375,107600,0.0,0.0
2019-11-25 00:00:00+09:00,2297.309416092187,2326.7013236030652,2275.5025169712126,2321.960693359375,106100,0.0,0.0
2019-11-26 00:00:00+09:00,2332.3900442337067,2334.2862963021894,2296.3612549325358,2327.6494140625,92600,0.0,0.0
2019-11-27 00:00:00+09:00,2322.9088848278666,2350.404541015625,2307.7388676208275,2350.404541015625,69500,0.0,0.0
2019-11-28 00:00:00+09:00,2340.9232802612255,2352.3007931665047,2318.168254450667,2350.404541015625,109900,0.0,0.0
2019-11-29 00:00:00+09:00,2359.886010496573,2378.848533682564,2339.0272349919833,2356.093505859375,100800,0.0,0.0
2019-12-02 00:00:00+09:00,2370.315398248868,2385.485416797661,2345.66411810708,2356.093505859375,77200,0.0,0.0
2019-12-03 00:00:00+09:00,2322.90870023061,2370.3150002353163,2306.79055822901,2360.833740234375,93600,0.0,0.0
2019-12-04 00:00:00+09:00,2339.0271396324283,2371.263427734375,2326.701500064037,2371.263427734375,86900,0.0,0.0
2019-12-05 00:00:00+09:00,2380.744505847514,2380.744505847514,2319.116312745129,2341.871337890625,79200,0.0,0.0
2019-12-06 00:00:00+09:00,2247.0587170860767,2288.776262888519,2167.4161296450516,2285.931884765625,261800,0.0,0.0
2019-12-09 00:00:00+09:00,2311.53140867609,2331.4420565769096,2259.3844736977535,2266.969482421875,185700,0.0,0.0
2019-12-10 00:00:00+09:00,2270.761751389121,2318.168051000585,2269.813625396892,2304.894287109375,79300,0.0,0.0
2019-12-11 00:00:00+09:00,2301.102006281716,2301.102006281716,2269.8138455040908,2288.7763671875,70300,0.0,0.0
2019-12-12 00:00:00+09:00,2284.035471598307,2284.035471598307,2248.954810556739,2252.747314453125,83100,0.0,0.0
2019-12-13 00:00:00+09:00,2295.413123568198,2298.2575016643173,2250.8512000623305,2269.813720703125,108700,0.0,0.0
2019-12-16 00:00:00+09:00,2287.8283371722528,2304.8946074039563,2273.6064453125,2273.6064453125,92600,0.0,0.0
2019-12-17 00:00:00+09:00,2273.606276499285,2320.064453125,2257.4881335883224,2320.064453125,90600,0.0,0.0
2019-12-18 00:00:00+09:00,2323.8570081081343,2330.493890628231,2261.2806872043657,2292.56884765625,159600,0.0,0.0
2019-12-19 00:00:00+09:00,2277.39899044608,2282.139621150589,2244.214575514518,2248.007080078125,94500,0.0,0.0
2019-12-20 00:00:00+09:00,2237.5776805467763,2262.2289600782237,2236.6295544109516,2249.9033203125,92400,0.0,0.0
2019-12-23 00:00:00+09:00,2250.8510042304065,2262.228515625,2237.577240936714,2262.228515625,53800,0.0,0.0
2019-12-24 00:00:00+09:00,2261.2806218592964,2266.0212520938026,2242.318100921273,2264.125,40700,0.0,0.0
2019-12-25 00:00:00+09:00,2300.153759069501,2337.1306744049134,2285.931868555881,2327.6494140625,123400,0.0,0.0
2019-12-26 00:00:00+09:00,2341.87117369677,2381.6924649094276,2340.923047715516,2368.418701171875,113400,0.0,0.0
2019-12-27 00:00:00+09:00,2426.7447726886735,2426.7447726886735,2395.1913536584425,2419.095458984375,151100,21.0,0.0
2019-12-30 00:00:00+09:00,2421.0079105090826,2421.0079105090826,2381.80517578125,2381.80517578125,115500,0.0,0.0
2020-01-06 00:00:00+09:00,2359.8134266246448,2376.068219271573,2346.427126797763,2355.98876953125,90200,0.0,0.0
2020-01-07 00:00:00+09:00,2337.821552208084,2395.19140625,2323.4790886976048,2395.19140625,139400,0.0,0.0
2020-01-08 00:00:00+09:00,2352.163827025321,2355.0323194973034,2280.4515152257686,2343.558349609375,182100,0.0,0.0
2020-01-09 00:00:00+09:00,2360.7695827499256,2417.1832746827913,2353.120268589537,2411.4462890625,157800,0.0,0.0
2020-01-10 00:00:00+09:00,2419.095583938238,2443.955854761319,2403.7969557394194,2428.6572265625,118200,0.0,0.0
2020-01-14 00:00:00+09:00,2449.692896041037,2451.605224609375,2403.7970104009237,2451.605224609375,261800,0.0,0.0
2020-01-15 00:00:00+09:00,2403.797094260052,2414.3149017528362,2377.980657686853,2401.884765625,147700,0.0,0.0
2020-01-16 00:00:00+09:00,2368.418826334439,2383.7174541993368,2361.7256766435466,2377.98046875,162500,0.0,0.0
2020-01-17 00:00:00+09:00,2377.980379635171,2377.980379635171,2325.3913483203605,2333.996826171875,172800,0.0,0.0
2020-01-20 00:00:00+09:00,2365.55035249595,2385.6298017289387,2355.98871000405,2360.76953125,59400,0.0,0.0
2020-01-21 00:00:00+09:00,2355.0324274688633,2372.2433830898294,2336.8653076467326,2370.3310546875,91000,0.0,0.0
2020-01-22 00:00:00+09:00,2364.5942303715183,2422.9202506111715,2347.3832735794895,2420.0517578125,162800,0.0,0.0
2020-01-23 00:00:00+09:00,2372.2433632603734,2422.920065498503,2372.2433632603734,2415.270751953125,89000,0.0,0.0
2020-01-24 00:00:00+09:00,2416.2270006564604,2420.051657562921,2403.796865710464,2412.40234375,132400,0.0,0.0
2020-01-27 00:00:00+09:00,2348.339392607836,2409.5339044673237,2346.4270641122275,2388.498291015625,139400,0.0,0.0
2020-01-28 00:00:00+09:00,2355.032343714589,2379.8926120607434,2331.128239535594,2373.199462890625,101900,0.0,0.0
2020-01-29 00:00:00+09:00,2349.295386406379,2380.848804294621,2298.618684949505,2319.654296875,135500,0.0,0.0
2020-01-30 00:00:00+09:00,2305.31182040448,2326.347432204106,2243.161149178312,2253.678955078125,129900,0.0,0.0
2020-01-31 00:00:00+09:00,2242.205078125,2270.8900044976012,2235.51192863806,2242.205078125,104600,0.0,0.0
2020-02-03 00:00:00+09:00,2205.8707208825435,2302.4433012072673,2182.9227810034017,2279.495361328125,174900,0.0,0.0
2020-02-04 00:00:00+09:00,2251.7668017351593,2269.9339224285636,2242.205159264946,2267.0654296875,86500,0.0,0.0
2020-02-05 00:00:00+09:00,2266.109424170708,2325.391611638465,2264.1970955427155,2316.7861328125,136400,0.0,0.0
2020-02-06 00:00:00+09:00,2342.6021854520477,2351.207662867994,2312.004932417572,2343.558349609375,114200,0.0,0.0
2020-02-07 00:00:00+09:00,2356.9448896838776,2384.673653091923,2335.9092760639805,2371.287353515625,138300,0.0,0.0
2020-02-10 00:00:00+09:00,2419.0956639131214,2518.5367504929495,2371.287449211281,2500.36962890625,367400,0.0,0.0
2020-02-12 00:00:00+09:00,2514.7118190021292,2567.300849437535,2502.2816845355787,2553.91455078125,273300,0.0,0.0
2020-02-13 00:00:00+09:00,2539.57224322512,2603.6352478546696,2520.448958261076,2584.511962890625,215200,0.0,0.0
2020-02-14 00:00:00+09:00,2565.3888615683177,2565.3888615683177,2522.361467319128,2542.44091796875,113300,0.0,0.0
2020-02-17 00:00:00+09:00,2523.317426651705,2537.659890236311,2487.9393498096765,2508.018798828125,186400,0.0,0.0
2020-02-18 00:00:00+09:00,2508.0187119224943,2508.0187119224943,2434.394068072692,2436.306396484375,144000,0.0,0.0
2020-02-19 00:00:00+09:00,2411.44613390771,2465.9474937938085,2409.5338054906542,2455.4296875,132600,0.0,0.0
2020-02-20 00:00:00+09:00,2449.6927283562345,2450.6488925749527,2355.032470703125,2355.032470703125,254800,0.0,0.0
2020-02-21 00:00:00+09:00,2334.952796153193,2334.952796153193,2197.265161981997,2199.177490234375,435500,0.0,0.0
2020-02-25 00:00:00+09:00,2085.3939931958616,2117.9035740159716,2004.1200411455875,2026.11181640625,526100,0.0,0.0
2020-02-26 00:00:00+09:00,1987.86553271627,1998.383339767679,1919.0217047434123,1963.96142578125,450800,0.0,0.0
2020-02-27 00:00:00+09:00,1961.0930265040934,1978.3039843183662,1880.77522337082,1896.0738525390625,345500,0.0,0.0
2020-02-28 00:00:00+09:00,1839.6599743716931,1879.8188719411376,1796.6325841187167,1807.150390625,362500,0.0,0.0
2020-03-02 00:00:00+09:00,1788.9831942886128,1926.6708372482924,1785.1585375397328,1894.1612548828125,419600,0.0,0.0
2020-03-03 00:00:00+09:00,1913.2846728670308,1925.7148081730136,1805.2381121304118,1810.97509765625,435600,0.0,0.0
2020-03-04 00:00:00+09:00,1774.6407913118678,1813.8435243095978,1756.4736711421883,1796.632568359375,665600,0.0,0.0
2020-03-05 00:00:00+09:00,1834.8791536179895,1858.7832593191097,1817.6681975131828,1844.4407958984375,458700,0.0,0.0
2020-03-06 00:00:00+09:00,1807.1503662246455,1807.1503662246455,1680.9366898534004,1702.928466796875,572700,0.0,0.0
2020-03-09 00:00:00+09:00,1639.8216258562527,1688.5860007359431,1575.7586235633262,1591.0572509765625,305800,0.0,0.0
2020-03-10 00:00:00+09:00,1556.6354806503812,1584.3642453548414,1512.6519228433067,1583.4080810546875,342800,0.0,0.0
2020-03-11 00:00:00+09:00,1582.4518956992833,1582.4518956992833,1496.39710983044,1506.9149169921875,443600,0.0,0.0
2020-03-12 00:00:00+09:00,1450.5013117831966,1497.3533647017045,1390.2629580308292,1419.904052734375,512800,0.0,0.0
2020-03-13 00:00:00+09:00,1307.0765034307701,1326.1997880457045,1223.8902153558051,1276.479248046875,370300,0.0,0.0
2020-03-16 00:00:00+09:00,1336.717759281756,1340.5424166759813,1257.35611835158,1269.7862548828125,338000,0.0,0.0
2020-03-17 00:00:00+09:00,1202.8547226816736,1275.523211492331,1173.213628561537,1248.7506103515625,433600,0.0,0.0
2020-03-18 00:00:00+09:00,1228.6711332126606,1261.180719616731,1082.377994394344,1096.720458984375,935000,0.0,0.0
2020-03-19 00:00:00+09:00,1095.7642524742196,1127.317673356985,938.9533123295669,953.2957763671875,666100,0.0,0.0
2020-03-23 00:00:00+09:00,952.3396149407558,1029.7889209750945,926.5231795959763,1004.9286499023438,457800,0.0,0.0
2020-03-24 00:00:00+09:00,1028.8327556803652,1171.3012320710477,1028.8327556803652,1168.4327392578125,713900,0.0,0.0
2020-03-25 00:00:00+09:00,1340.542442838052,1364.4465520184738,1215.2849107326422,1271.6986083984375,664300,0.0,0.0
2020-03-26 00:00:00+09:00,1214.3285066080998,1237.2764468904577,1149.3093424747526,1159.8271484375,473900,0.0,0.0
2020-03-27 00:00:00+09:00,1212.416375906539,1275.5232219710751,1204.76706123205,1240.1451416015625,380800,0.0,0.0
2020-03-30 00:00:00+09:00,1154.0902628480753,1188.5121762387387,1125.4053350225226,1167.4765625,393800,0.0,0.0
2020-03-31 00:00:00+09:00,1176.0819844366279,1231.5395089059973,1171.3011633616823,1181.8189697265625,212800,0.0,0.0
2020-04-01 00:00:00+09:00,1170.345154747596,1194.2492633004474,1106.2821438259548,1118.7122802734375,225500,0.0,0.0
2020-04-02 00:00:00+09:00,1090.02718807924,1106.2819794804216,1018.3148730740268,1031.701171875,495900,0.0,0.0
2020-04-03 00:00:00+09:00,1019.2711312899025,1047.956059937836,965.7259311470933,978.1560668945312,382400,0.0,0.0
2020-04-06 00:00:00+09:00,954.2519019858906,1027.876547730293,929.3916319942742,1020.2272338867188,514100,0.0,0.0
2020-04-07 00:00:00+09:00,1063.2546911425954,1158.8711202021814,1011.6218194504191,1076.6409912109375,673600,0.0,0.0
2020-04-08 00:00:00+09:00,1070.9039888431541,1119.6683669065478,1031.7012535372887,1103.41357421875,326700,0.0,0.0
2020-04-09 00:00:00+09:00,1132.0985451927,1186.5999109663348,1100.5451229027005,1172.2574462890625,415300,0.0,0.0
2020-04-10 00:00:00+09:00,1172.2572590016532,1195.2051988189776,1090.9833054819628,1102.457275390625,350000,0.0,0.0
2020-04-13 00:00:00+09:00,1110.1067645733174,1111.0629288838886,1042.2190985227528,1068.99169921875,248400,0.0,0.0
2020-04-14 00:00:00+09:00,1061.3422894358437,1151.2217265592394,1045.0874976156551,1145.4847412109375,413400,0.0,0.0
