Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-15 00:00:00+09:00,1174.1696611543664,1175.1258253735475,1114.8874795651395,1126.3614501953125,273300,0.0,0.0
2020-04-16 00:00:00+09:00,1112.9752327983424,1165.5642687123534,1094.808111300775,1160.783447265625,237600,0.0,0.0
2020-04-17 00:00:00+09:00,1177.9943693693695,1197.1176545864046,1139.747798935299,1167.4765625,262800,0.0,0.0
2020-04-20 00:00:00+09:00,1171.3011674101715,1240.1449911273407,1160.7833610089374,1228.6710205078125,283000,0.0,0.0
2020-04-21 00:00:00+09:00,1202.8545952120805,1224.8463723900438,1152.1778912802522,1182.775146484375,384900,0.0,0.0
2020-04-22 00:00:00+09:00,1161.7395680617324,1161.7395680617324,1109.1505341165512,1138.7916259765625,255700,0.0,0.0
2020-04-23 00:00:00+09:00,1153.1342210188616,1180.8629875276072,1145.4849061198975,1177.038330078125,207900,0.0,0.0
2020-04-24 00:00:00+09:00,1204.7669756948055,1204.7669756948055,1143.5724626436408,1149.3094482421875,196000,0.0,0.0
2020-04-27 00:00:00+09:00,1188.5121809959412,1239.1888870239259,1166.5204029083252,1223.8902587890625,426200,0.0,0.0
2020-04-28 00:00:00+09:00,1228.6710334058077,1276.4792448223761,1209.5477488391805,1266.9176025390625,457200,0.0,0.0
2020-04-30 00:00:00+09:00,1305.1643477118323,1371.1396883653977,1303.2520189972363,1327.1561279296875,428000,0.0,0.0
2020-05-01 00:00:00+09:00,1305.1641876775568,1330.980622159091,1295.6025452769886,1314.725830078125,264300,0.0,0.0
2020-05-07 00:00:00+09:00,1312.8135861766582,1354.8848154496172,1303.2519431600765,1311.857421875,212300,0.0,0.0
2020-05-08 00:00:00+09:00,1351.060067983774,1386.4381447816506,1326.1997978014824,1379.7449951171875,244300,0.0,0.0
2020-05-11 00:00:00+09:00,1419.9038749828674,1478.2298927431063,1408.429904275935,1471.5367431640625,397000,0.0,0.0
2020-05-12 00:00:00+09:00,1496.3971149951294,1547.07382240391,1474.4053363083,1526.0382080078125,517800,0.0,0.0
2020-05-13 00:00:00+09:00,1492.572312333576,1494.4846407286223,1426.5969827044814,1486.8353271484375,388300,0.0,0.0
2020-05-14 00:00:00+09:00,1435.202574296431,1441.895724209872,1322.375190041282,1346.279296875,539400,0.0,0.0
2020-05-15 00:00:00+09:00,1400.780450228987,1432.3338665140086,1292.7339035560344,1358.709228515625,377400,0.0,0.0
2020-05-18 00:00:00+09:00,1384.5258833795806,1407.4738261980267,1323.3313691970577,1356.797119140625,298600,0.0,0.0
2020-05-19 00:00:00+09:00,1427.5532222578483,1482.0545843936134,1414.1669227859059,1464.8436279296875,430700,0.0,0.0
2020-05-20 00:00:00+09:00,1449.5449844751602,1507.8710029797676,1447.6326559995994,1491.6162109375,267400,0.0,0.0
2020-05-21 00:00:00+09:00,1491.6162580688947,1493.5285866048805,1437.1148947933004,1485.8792724609375,231400,0.0,0.0
2020-05-22 00:00:00+09:00,1481.0985107421875,1497.3533039523986,1462.9313889190103,1481.0985107421875,119200,0.0,0.0
2020-05-25 00:00:00+09:00,1500.2216618949637,1557.5915151223046,1490.660019690407,1554.7230224609375,171500,0.0,0.0
2020-05-26 00:00:00+09:00,1596.7942864946324,1636.9531847178507,1582.4518228434831,1594.8819580078125,285500,0.0,0.0
2020-05-27 00:00:00+09:00,1633.1285148451896,1633.1285148451896,1554.7230475048468,1556.6353759765625,254800,0.0,0.0
2020-05-28 00:00:00+09:00,1574.8024870278855,1600.6189212414574,1523.1696186007416,1565.2408447265625,248800,0.0,0.0
2020-05-29 00:00:00+09:00,1544.2051385038642,1548.029795193657,1511.695556640625,1511.695556640625,258400,0.0,0.0
2020-06-01 00:00:00+09:00,1524.12570727171,1547.0736476572315,1502.1339310689189,1522.21337890625,182100,0.0,0.0
2020-06-02 00:00:00+09:00,1538.468230713191,1575.7586353109625,1522.2134389654443,1554.7230224609375,193000,0.0,0.0
2020-06-03 00:00:00+09:00,1555.6792937004159,1586.2765508598586,1529.8628579721362,1544.205322265625,226800,0.0,0.0
2020-06-04 00:00:00+09:00,1550.8983263728596,1570.021610298542,1493.5284745958118,1514.5640869140625,192500,0.0,0.0
2020-06-05 00:00:00+09:00,1514.5642660209364,1548.986181157776,1493.5286512150901,1547.0738525390625,207500,0.0,0.0
2020-06-08 00:00:00+09:00,1575.758766653457,1604.4436956580712,1570.977945152688,1583.4080810546875,332200,0.0,0.0
2020-06-09 00:00:00+09:00,1583.4079372699443,1591.0572509765625,1541.336711883545,1591.0572509765625,203700,0.0,0.0
2020-06-10 00:00:00+09:00,1571.9339758190144,1590.1010959775067,1561.4161694114662,1582.4517822265625,285300,0.0,0.0
2020-06-11 00:00:00+09:00,1563.3286872796252,1588.1889599825429,1512.6519775390625,1512.6519775390625,260700,0.0,0.0
2020-06-12 00:00:00+09:00,1369.2271767064144,1472.4929134971217,1357.7532059518915,1453.36962890625,304700,0.0,0.0
2020-06-15 00:00:00+09:00,1456.2380583683375,1470.5805211887741,1375.9202665738921,1383.569580078125,230800,0.0,0.0
2020-06-16 00:00:00+09:00,1419.9039050144388,1501.1778659075212,1419.9039050144388,1492.5723876953125,328900,0.0,0.0
2020-06-17 00:00:00+09:00,1472.49301707016,1486.8354815221421,1452.4135668373851,1470.5806884765625,130900,0.0,0.0
2020-06-18 00:00:00+09:00,1448.5887793583959,1456.2380930447769,1412.2545393480864,1441.8956298828125,212500,0.0,0.0
2020-06-19 00:00:00+09:00,1460.0628440235646,1487.7916079244706,1452.4135298440044,1467.712158203125,141900,0.0,0.0
2020-06-22 00:00:00+09:00,1433.290280901409,1483.0108243349468,1429.4656237142137,1470.5806884765625,151500,0.0,0.0
2020-06-23 00:00:00+09:00,1461.0189929872047,1503.0902205339567,1444.7642005259597,1457.1943359375,147300,0.0,0.0
2020-06-24 00:00:00+09:00,1462.9314065967087,1499.2656506821172,1454.325927734375,1454.325927734375,213200,0.0,0.0
2020-06-25 00:00:00+09:00,1428.5093492751155,1431.3778419443427,1385.4819592367082,1424.6846923828125,168500,0.0,0.0
2020-06-26 00:00:00+09:00,1439.0271810168556,1453.3696446150302,1392.1751332628185,1426.5970458984375,133400,0.0,0.0
2020-06-29 00:00:00+09:00,1424.66006351107,1426.5970588387534,1366.5502036805708,1370.4241943359375,174900,19.0,0.0
2020-06-30 00:00:00+09:00,1399.4791085379463,1427.565540474002,1364.6131930311187,1383.0146484375,199100,0.0,0.0
2020-07-01 00:00:00+09:00,1394.636710343436,1400.4476966365337,1342.3378337055572,1350.0858154296875,201600,0.0,0.0
2020-07-02 00:00:00+09:00,1386.8887031022891,1395.6051823815633,1317.156868868096,1332.65283203125,270100,0.0,0.0
2020-07-03 00:00:00+09:00,1338.4638104555418,1365.5817458338017,1320.0623543060083,1346.2117919921875,194300,0.0,0.0
2020-07-06 00:00:00+09:00,1346.2117376247375,1392.6996249671743,1346.2117376247375,1383.0146484375,231000,0.0,0.0
2020-07-07 00:00:00+09:00,1386.888671875,1408.195620744588,1341.369281108153,1386.888671875,220000,0.0,0.0
2020-07-08 00:00:00+09:00,1359.7708341655634,1365.5818206363565,1324.9049153408055,1325.8734130859375,380800,0.0,0.0
2020-07-09 00:00:00+09:00,1328.7788056164254,1339.4322800054783,1269.700447640768,1270.6689453125,301700,0.0,0.0
2020-07-10 00:00:00+09:00,1226.1181474555926,1267.7635505682235,1226.1181474555926,1238.7086181640625,307500,0.0,0.0
2020-07-13 00:00:00+09:00,1248.3935081498976,1312.314354959745,1248.3935081498976,1300.6923828125,286800,0.0,0.0
2020-07-14 00:00:00+09:00,1268.7320067984926,1289.070458815873,1250.330550211339,1262.9210205078125,273100,0.0,0.0
2020-07-15 00:00:00+09:00,1272.6059428181995,1320.0623288137033,1260.9839707376682,1314.2513427734375,227300,0.0,0.0
2020-07-16 00:00:00+09:00,1317.1569010416667,1348.148828125,1306.5034261067708,1321.9993896484375,180000,0.0,0.0
2020-07-17 00:00:00+09:00,1321.9992428414096,1343.3061903450807,1304.5662857929515,1319.09375,94500,0.0,0.0
2020-07-20 00:00:00+09:00,1316.1883373914284,1324.9048164470007,1269.7004490950424,1299.723876953125,132100,0.0,0.0
2020-07-21 00:00:00+09:00,1294.8814369398474,1295.8499346488525,1259.047021706658,1276.47998046875,199200,0.0,0.0
2020-07-22 00:00:00+09:00,1276.4798817656488,1278.416877033882,1246.456455108035,1264.85791015625,114800,0.0,0.0
2020-07-27 00:00:00+09:00,1242.5825604711783,1263.8895100661634,1225.1496017116451,1261.9525146484375,128100,0.0,0.0
2020-07-28 00:00:00+09:00,1276.4799633827033,1281.3224518629108,1241.614046325209,1245.488037109375,141600,0.0,0.0
2020-07-29 00:00:00+09:00,1245.4881613178618,1255.1731392441282,1215.464729746436,1216.4332275390625,184000,0.0,0.0
2020-07-30 00:00:00+09:00,1268.7319725006225,1268.7319725006225,1202.874129653262,1215.464599609375,313400,0.0,0.0
2020-07-31 00:00:00+09:00,1203.8427008362066,1212.5591805687295,1170.9137774022315,1180.5987548828125,197400,0.0,0.0
2020-08-03 00:00:00+09:00,1195.1260997078914,1221.275536249312,1182.535630262022,1209.653564453125,151500,0.0,0.0
2020-08-04 00:00:00+09:00,1220.3071609747606,1248.393595632116,1210.622183506707,1238.7086181640625,87400,0.0,0.0
2020-08-05 00:00:00+09:00,1252.267537743622,1280.3539713047705,1235.803076690535,1276.47998046875,175300,0.0,0.0
2020-08-06 00:00:00+09:00,1288.1017734993636,1317.1567007211538,1268.7318220181703,1284.227783203125,166000,0.0,0.0
2020-08-07 00:00:00+09:00,1321.9992983919904,1353.959720990478,1286.164885175504,1296.818359375,261900,0.0,0.0
2020-08-11 00:00:00+09:00,1413.0379931708774,1424.659964327869,1359.7706253679999,1387.8570556640625,574600,0.0,0.0
2020-08-12 00:00:00+09:00,1416.9120552932159,1458.557454047562,1413.0380647114164,1453.7149658203125,318800,0.0,0.0
2020-08-13 00:00:00+09:00,1488.5809731474092,1498.265950201068,1451.7780603435044,1478.89599609375,260900,0.0,0.0
2020-08-14 00:00:00+09:00,1494.3917839384649,1495.3602815301294,1441.1244163969122,1458.557373046875,212800,0.0,0.0
2020-08-17 00:00:00+09:00,1454.6834252833696,1488.5808419843802,1429.5024871626188,1477.9273681640625,179500,0.0,0.0
2020-08-18 00:00:00+09:00,1481.8013555353339,1481.8013555353339,1445.9669436694467,1448.8724365234375,131800,0.0,0.0
2020-08-19 00:00:00+09:00,1464.3685384222158,1474.0535155281827,1436.2821048149112,1465.3370361328125,109900,0.0,0.0
2020-08-20 00:00:00+09:00,1456.620492393092,1482.7699294240851,1444.0300227115029,1472.116455078125,146600,0.0,0.0
2020-08-21 00:00:00+09:00,1497.297445482444,1547.6593259255792,1491.4864592774668,1536.037353515625,239100,0.0,0.0
2020-08-24 00:00:00+09:00,1536.0373777083166,1549.5963457334844,1486.6439941880617,1495.3604736328125,354900,0.0,0.0
2020-08-25 00:00:00+09:00,1518.6044108590274,1535.0688719461468,1509.887931459964,1523.4468994140625,124900,0.0,0.0
2020-08-26 00:00:00+09:00,1523.4468830965795,1526.3523761984802,1489.5494635744053,1521.5098876953125,153200,0.0,0.0
2020-08-27 00:00:00+09:00,1548.6276589091408,1548.6276589091408,1515.698740583368,1531.1947021484375,102900,0.0,0.0
2020-08-28 00:00:00+09:00,1547.6592140397477,1554.4386974554411,1456.6204367432917,1479.8643798828125,175400,0.0,0.0
2020-08-31 00:00:00+09:00,1523.4467731916986,1587.3676168221195,1523.4467731916986,1566.0606689453125,192400,0.0,0.0
2020-09-01 00:00:00+09:00,1581.5567385780776,1600.9266925104482,1567.0292731287993,1593.1787109375,195400,0.0,0.0
2020-09-02 00:00:00+09:00,1593.1787352319589,1598.021223788895,1564.1238038903427,1581.5567626953125,109700,0.0,0.0
2020-09-03 00:00:00+09:00,1595.115633414053,1598.9896240234375,1568.9661968007078,1598.9896240234375,87100,0.0,0.0
2020-09-04 00:00:00+09:00,1561.2182235902503,1622.2335760010355,1561.2182235902503,1599.9581298828125,143700,0.0,0.0
2020-09-07 00:00:00+09:00,1575.745808528724,1615.4542155045553,1568.966324410899,1614.4857177734375,116800,0.0,0.0
2020-09-08 00:00:00+09:00,1613.5171877595706,1639.6666259765625,1583.493758695617,1639.6666259765625,125100,0.0,0.0
2020-09-09 00:00:00+09:00,1607.7061028945525,1621.265070027398,1594.147135761707,1598.9896240234375,129500,0.0,0.0
2020-09-10 00:00:00+09:00,1602.86376953125,1621.2652267041162,1590.2732988340256,1602.86376953125,96100,0.0,0.0
2020-09-11 00:00:00+09:00,1610.611604113267,1610.611604113267,1580.5881767365315,1599.9581298828125,87500,0.0,0.0
2020-09-14 00:00:00+09:00,1615.4540923998372,1621.2650783437216,1593.1786462816142,1599.9581298828125,97900,0.0,0.0
2020-09-15 00:00:00+09:00,1626.107608776914,1637.7295809659092,1599.9581713516748,1619.328125,117900,0.0,0.0
2020-09-16 00:00:00+09:00,1633.855574447677,1646.4460441974222,1613.5171233134738,1631.9185791015625,132600,0.0,0.0
2020-09-17 00:00:00+09:00,1661.9420334364181,1683.2489825830387,1643.5405773552457,1678.406494140625,363200,0.0,0.0
2020-09-18 00:00:00+09:00,1667.7529461145953,1682.2804108020048,1657.0994720104952,1669.68994140625,161900,0.0,0.0
2020-09-23 00:00:00+09:00,1641.6035809967705,1657.0995440032298,1620.2966318628892,1649.3515625,149200,0.0,0.0
2020-09-24 00:00:00+09:00,1642.572051257622,1642.572051257622,1577.682707251572,1588.336181640625,157900,0.0,0.0
2020-09-25 00:00:00+09:00,1594.1470903805239,1604.8005642530547,1537.0057305187677,1550.564697265625,278500,0.0,0.0
2020-09-28 00:00:00+09:00,1598.0211845506424,1644.509073555752,1596.0841891754294,1634.8240966796875,230200,0.0,0.0
2020-09-29 00:00:00+09:00,1673.5639522676372,1733.6108070364992,1665.8159710071388,1729.73681640625,342900,0.0,0.0
2020-09-30 00:00:00+09:00,1700.6818817691592,1721.988830174012,1652.2569990308575,1657.0994873046875,131500,0.0,0.0
2020-10-02 00:00:00+09:00,1665.816056129174,1678.406526320848,1629.9816409682558,1653.2255859375,141800,0.0,0.0
2020-10-05 00:00:00+09:00,1684.2174094347308,1725.8628082879186,1675.500930604994,1713.2723388671875,93400,0.0,0.0
2020-10-06 00:00:00+09:00,1752.0123779296875,1773.3193277994792,1721.0204508463542,1743.2958984375,208100,0.0,0.0
2020-10-07 00:00:00+09:00,1715.2093434053309,1731.6738035057772,1700.6818786108192,1728.768310546875,86500,0.0,0.0
2020-10-08 00:00:00+09:00,1742.327247118305,1765.5711903816953,1719.0833038549144,1753.94921875,77700,0.0,0.0
2020-10-09 00:00:00+09:00,1753.9492008545194,1753.9492008545194,1724.8942720717278,1737.4847412109375,70900,0.0,0.0
2020-10-12 00:00:00+09:00,1754.9178466796875,1755.8863443875682,1728.7684085669107,1754.9178466796875,38100,0.0,0.0
2020-10-13 00:00:00+09:00,1757.8233234553047,1777.1932774327738,1748.1383464665703,1752.9808349609375,61000,0.0,0.0
2020-10-14 00:00:00+09:00,1762.6658206838167,1798.5002357196963,1759.7603275727993,1783.0042724609375,120800,0.0,0.0
2020-10-15 00:00:00+09:00,1779.1303141276042,1792.6892822265625,1739.4219075520834,1757.8233642578125,92400,0.0,0.0
2020-10-16 00:00:00+09:00,1726.831378564763,1726.831378564763,1660.0050380594525,1678.406494140625,118700,0.0,0.0
2020-10-19 00:00:00+09:00,1700.6819274834752,1752.0123045658352,1692.9339460370813,1749.1068115234375,147000,0.0,0.0
2020-10-20 00:00:00+09:00,1748.1384280753537,1768.476880701161,1728.7684731936322,1733.6109619140625,100100,0.0,0.0
2020-10-21 00:00:00+09:00,1722.9574623573633,1745.23291015625,1719.0834714358177,1745.23291015625,70000,0.0,0.0
2020-10-22 00:00:00+09:00,1745.2327937797747,1745.2327937797747,1698.7449058211569,1702.618896484375,53400,0.0,0.0
2020-10-23 00:00:00+09:00,1718.1148666241847,1721.0203596342594,1679.3749598231884,1689.0599365234375,55300,0.0,0.0
2020-10-26 00:00:00+09:00,1766.5397254057516,1769.445218375169,1700.681884765625,1700.681884765625,96400,0.0,0.0
2020-10-27 00:00:00+09:00,1663.8790288133835,1678.406494140625,1631.9186050934525,1678.406494140625,51700,0.0,0.0
2020-10-28 00:00:00+09:00,1647.414640631444,1663.8791020604472,1598.989754075552,1614.4857177734375,86600,0.0,0.0
2020-10-29 00:00:00+09:00,1575.745760466899,1601.8951984094965,1561.2182949432336,1594.147216796875,74700,0.0,0.0
2020-10-30 00:00:00+09:00,1581.5566499481695,1590.2731287292677,1488.580876283121,1496.328857421875,189500,0.0,0.0
2020-11-02 00:00:00+09:00,1535.068718944213,1554.43867123373,1514.7302690402205,1548.627685546875,88200,0.0,0.0
2020-11-04 00:00:00+09:00,1578.651075380615,1593.1785392644858,1563.1551139044864,1587.3675537109375,113200,0.0,0.0
2020-11-05 00:00:00+09:00,1601.8951592677288,1638.698071028414,1560.2497591174795,1632.8870849609375,137400,0.0,0.0
2020-11-06 00:00:00+09:00,1598.0211409535293,1598.0211409535293,1552.5017508778833,1571.8717041015625,164800,0.0,0.0
2020-11-09 00:00:00+09:00,1530.226219332948,1556.3756547266123,1492.4548126532106,1518.604248046875,243300,0.0,0.0
2020-11-10 00:00:00+09:00,1702.6189685473503,1708.4299547881262,1602.8637047473633,1624.170654296875,202800,0.0,0.0
2020-11-11 00:00:00+09:00,1645.4774486820643,1645.4774486820643,1562.1866537517185,1563.1551513671875,132900,0.0,0.0
2020-11-12 00:00:00+09:00,1578.6512607317266,1601.8952056750159,1529.257877727237,1537.005859375,124200,0.0,0.0
2020-11-13 00:00:00+09:00,1518.6043864450637,1539.9113357446756,1498.2659348408888,1520.5413818359375,108100,0.0,0.0
2020-11-16 00:00:00+09:00,1567.9978269694707,1596.084261177077,1539.9113927618644,1585.4307861328125,127000,0.0,0.0
2020-11-17 00:00:00+09:00,1607.7062174479167,1612.5487060546875,1580.58828125,1583.4937744140625,80200,0.0,0.0
2020-11-18 00:00:00+09:00,1578.6512614231483,1608.67469032138,1562.1868004144408,1580.5882568359375,144100,0.0,0.0
2020-11-19 00:00:00+09:00,1590.2732824970494,1625.1392009927215,1580.5883051371404,1615.4542236328125,89900,0.0,0.0
2020-11-20 00:00:00+09:00,1607.7061533857254,1639.6665769168874,1604.8006603374379,1633.8555908203125,95800,0.0,0.0
2020-11-24 00:00:00+09:00,1671.62702657826,1699.7134598174082,1665.8160403908503,1680.343505859375,115600,0.0,0.0
2020-11-25 00:00:00+09:00,1692.9339579360744,1707.4614232501713,1634.8240966796875,1634.8240966796875,146400,0.0,0.0
2020-11-26 00:00:00+09:00,1619.3281901041667,1663.8790852864583,1616.4226969401043,1627.076171875,128100,0.0,0.0
2020-11-27 00:00:00+09:00,1648.3830648120963,1664.8475255064593,1621.2651295507928,1649.3515625,185900,0.0,0.0
2020-11-30 00:00:00+09:00,1660.0050779231117,1677.4380367344395,1639.6666259765625,1639.6666259765625,119600,0.0,0.0
2020-12-01 00:00:00+09:00,1601.8952471248886,1640.6351563661192,1600.9267493938578,1629.01318359375,115200,0.0,0.0
2020-12-02 00:00:00+09:00,1636.7610844433939,1659.0365311547537,1630.950098344778,1648.383056640625,81000,0.0,0.0
2020-12-03 00:00:00+09:00,1656.1309349825638,1685.1858636664685,1641.6034706406115,1679.3748779296875,136200,0.0,0.0
2020-12-04 00:00:00+09:00,1693.9025146484375,1725.862939453125,1684.2175374348958,1714.240966796875,113400,0.0,0.0
2020-12-07 00:00:00+09:00,1731.6738670071768,1733.6108623841424,1675.5010010751766,1678.406494140625,85700,0.0,0.0
2020-12-08 00:00:00+09:00,1681.3120603523405,1703.587508156548,1666.784594393075,1701.6505126953125,54700,0.0,0.0
2020-12-09 00:00:00+09:00,1686.154382990304,1742.327245835472,1682.280392449258,1739.4217529296875,78300,0.0,0.0
2020-12-10 00:00:00+09:00,1723.9259036603412,1752.0123369222233,1723.9259036603412,1738.453369140625,82000,0.0,0.0
2020-12-11 00:00:00+09:00,1740.3902340892166,1743.2957269674957,1715.2092958107974,1737.4847412109375,64700,0.0,0.0
2020-12-14 00:00:00+09:00,1722.9572341041608,1736.5162005333111,1712.303760481257,1718.11474609375,57300,0.0,0.0
2020-12-15 00:00:00+09:00,1727.7999348958333,1736.5164143880208,1699.7135009765625,1699.7135009765625,103500,0.0,0.0
2020-12-16 00:00:00+09:00,1717.1463487263818,1765.5712316571878,1717.1463487263818,1758.791748046875,161700,0.0,0.0
2020-12-17 00:00:00+09:00,1754.9177880171655,1754.9177880171655,1716.177880996919,1719.0833740234375,52600,0.0,0.0
2020-12-18 00:00:00+09:00,1720.0518544688566,1721.0203521346612,1688.091431497307,1702.618896484375,57300,0.0,0.0
2020-12-21 00:00:00+09:00,1685.186010909407,1699.7134765206952,1672.5955407129575,1696.8079833984375,41300,0.0,0.0
2020-12-22 00:00:00+09:00,1676.4694569816522,1689.0599266181407,1650.3200200443302,1659.0364990234375,104000,0.0,0.0
2020-12-23 00:00:00+09:00,1660.0049802689857,1681.3119286738386,1641.603524828431,1657.0994873046875,52900,0.0,0.0
2020-12-24 00:00:00+09:00,1657.0996012369792,1672.595564778646,1638.69814453125,1641.6036376953125,58800,0.0,0.0
2020-12-25 00:00:00+09:00,1641.6036625045667,1651.2886398644757,1611.580232688849,1615.4542236328125,39200,0.0,0.0
2020-12-28 00:00:00+09:00,1612.5486644908694,1617.3911529728239,1561.218286582151,1578.6512451171875,146900,0.0,0.0
2020-12-29 00:00:00+09:00,1574.7242460793975,1605.1584428552462,1564.9067632484787,1603.1949462890625,123400,22.0,0.0
2020-12-30 00:00:00+09:00,1589.45034417131,1593.3773369919927,1566.8701354523846,1574.72412109375,113500,0.0,0.0
2021-01-04 00:00:00+09:00,1593.3774755674303,1598.286217020195,1537.4178230059124,1554.1075439453125,90600,0.0,0.0
2021-01-05 00:00:00+09:00,1528.582092708744,1557.052793215201,1515.8193648955048,1556.071044921875,97700,0.0,0.0
2021-01-06 00:00:00+09:00,1540.363037109375,1555.0892611735183,1527.6003095871176,1540.363037109375,72500,0.0,0.0
2021-01-07 00:00:00+09:00,1542.3265750200321,1558.0345477764424,1531.52734375,1531.52734375,174600,0.0,0.0
2021-01-08 00:00:00+09:00,1524.6550243459878,1563.9249541424074,1516.8010383867038,1549.19873046875,142600,0.0,0.0
2021-01-12 00:00:00+09:00,1543.308205030188,1584.541630355422,1536.4359674759824,1559.9979248046875,136700,0.0,0.0
2021-01-13 00:00:00+09:00,1553.1256962528935,1600.2496111834491,1545.2717104311344,1563.9249267578125,198100,0.0,0.0
2021-01-14 00:00:00+09:00,1555.0892834171152,1566.870262836942,1545.2718005672598,1550.1805419921875,134300,0.0,0.0
2021-01-15 00:00:00+09:00,1545.2717104311344,1566.8701714409722,1533.4907316984954,1563.9249267578125,113300,0.0,0.0
2021-01-18 00:00:00+09:00,1546.2535133288598,1550.180506378584,1522.6915550305152,1534.4725341796875,114800,0.0,0.0
2021-01-19 00:00:00+09:00,1536.43607368794,1536.43607368794,1482.4399177436353,1499.129638671875,201900,0.0,0.0
2021-01-20 00:00:00+09:00,1494.220864067735,1543.3082774733766,1494.220864067735,1538.3995361328125,136700,0.0,0.0
2021-01-21 00:00:00+09:00,1517.7828343200683,1575.7059825897218,1514.8375894927979,1570.7972412109375,156100,0.0,0.0
2021-01-22 00:00:00+09:00,1560.9797786836152,1632.6474037426744,1559.0162821066547,1607.1219482421875,159500,0.0,0.0
2021-01-25 00:00:00+09:00,1600.2496845325763,1678.789546350126,1592.3956983508215,1676.8260498046875,155300,0.0,0.0
2021-01-26 00:00:00+09:00,1643.4464874452087,1651.3004730482921,1623.8115234375,1623.8115234375,118100,0.0,0.0
2021-01-27 00:00:00+09:00,1619.8847344581118,1662.099912386414,1617.9212378102839,1661.1181640625,69300,0.0,0.0
2021-01-28 00:00:00+09:00,1627.7385791044196,1688.6069698791325,1621.8480896746087,1677.8077392578125,131100,0.0,0.0
2021-01-29 00:00:00+09:00,1674.8625318800025,1684.6800144818783,1637.5560979928748,1640.5013427734375,94700,0.0,0.0
2021-02-01 00:00:00+09:00,1613.0123733069065,1668.9720235068417,1597.3044013209596,1659.154541015625,90000,0.0,0.0
2021-02-02 00:00:00+09:00,1647.3735078992534,1674.8624579714697,1629.7020399956857,1635.592529296875,78400,0.0,0.0
2021-02-03 00:00:00+09:00,1627.7385615596065,1657.1910083912037,1622.829820421007,1643.446533203125,90700,0.0,0.0
2021-02-04 00:00:00+09:00,1646.3918435875216,1707.260236135182,1633.629116117851,1699.40625,132700,0.0,0.0
2021-02-05 00:00:00+09:00,1717.0777707437176,1813.2891038099751,1701.3697979982062,1804.453369140625,322300,0.0,0.0
2021-02-08 00:00:00+09:00,1796.5994344643696,1862.3765722289122,1793.6541894898378,1828.015380859375,162300,0.0,0.0
2021-02-09 00:00:00+09:00,1826.0517578125,1839.7962334089382,1810.3437857022848,1826.0517578125,173400,0.0,0.0
2021-02-10 00:00:00+09:00,1808.3802854911933,1820.1612645497678,1775.000844825232,1797.5810546875,112400,0.0,0.0
2021-02-12 00:00:00+09:00,1772.0556422874442,1850.5955045494918,1767.1469008960664,1843.7232666015625,138400,0.0,0.0
2021-02-15 00:00:00+09:00,1843.723171657986,1917.3542887369792,1835.869185836227,1882.0113525390625,236100,0.0,0.0
2021-02-16 00:00:00+09:00,1882.0113985666364,1895.7558740908582,1836.8509789870511,1848.6319580078125,181100,0.0,0.0
2021-02-17 00:00:00+09:00,1848.6319485291103,1884.956633656873,1838.8144660621474,1871.212158203125,177000,0.0,0.0
2021-02-18 00:00:00+09:00,1865.3216782872246,1878.084405559716,1818.1977622041788,1848.6319580078125,153700,0.0,0.0
2021-02-19 00:00:00+09:00,1835.8692218319668,1896.7376131440428,1808.3802709168358,1844.7049560546875,191800,0.0,0.0
