Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+09:00,1923.2448586203836,1981.1680064808238,1923.2448586203836,1943.861572265625,285400,0.0,0.0
2021-02-24 00:00:00+09:00,1954.6607441100612,1994.9124219144371,1935.0257793274388,1944.84326171875,200000,0.0,0.0
2021-02-25 00:00:00+09:00,1922.2630891039146,1927.1718303937612,1879.0661657532648,1907.536865234375,206800,0.0,0.0
2021-02-26 00:00:00+09:00,1875.1392044304566,1944.843331924992,1866.3034699593184,1894.774169921875,160800,0.0,0.0
2021-03-01 00:00:00+09:00,1876.120906567346,1962.5147526049843,1875.1391583169184,1954.6607666015625,164300,0.0,0.0
2021-03-02 00:00:00+09:00,1936.0076642717634,1945.825147356306,1892.810738699777,1924.2266845703125,183600,0.0,0.0
2021-03-03 00:00:00+09:00,1884.9566508887171,1945.825042740332,1867.2851822866353,1905.5733642578125,178500,0.0,0.0
2021-03-04 00:00:00+09:00,1899.6829245701308,1930.1171212945103,1889.865441755815,1900.6646728515625,127700,0.0,0.0
2021-03-05 00:00:00+09:00,1895.7558969053339,1900.6646382230588,1819.1795323488263,1858.449462890625,130200,0.0,0.0
2021-03-08 00:00:00+09:00,1860.4130050966621,1925.208392081559,1844.7050324942627,1851.5772705078125,117300,0.0,0.0
2021-03-09 00:00:00+09:00,1836.8510829427082,1848.6320626302083,1809.3621303385416,1840.778076171875,114000,0.0,0.0
2021-03-10 00:00:00+09:00,1804.4533324337058,1833.9057807324061,1790.708856560979,1815.2525634765625,175200,0.0,0.0
2021-03-11 00:00:00+09:00,1854.5224906644673,1897.7194147455878,1842.7415113696163,1894.774169921875,191900,0.0,0.0
2021-03-12 00:00:00+09:00,1885.9384177502682,1897.719396934549,1867.2852007084905,1886.920166015625,116700,0.0,0.0
2021-03-15 00:00:00+09:00,1888.8837196303098,1925.2084065462773,1886.9202230402575,1912.4456787109375,146100,0.0,0.0
2021-03-16 00:00:00+09:00,1891.8289903913226,1931.0989227294922,1884.956752232143,1924.2266845703125,121000,0.0,0.0
2021-03-17 00:00:00+09:00,1924.2265615302258,2004.7299176758781,1924.2265615302258,1977.240966796875,173800,0.0,0.0
2021-03-18 00:00:00+09:00,1978.222652411311,2037.127545287082,1958.5876881193874,2029.2735595703125,133600,0.0,0.0
2021-03-19 00:00:00+09:00,1993.9307861328125,2021.419738378858,1982.1498065987928,1993.9307861328125,160700,0.0,0.0
2021-03-22 00:00:00+09:00,1974.2957316101167,1991.9672001178153,1942.87978759643,1954.6607666015625,88700,0.0,0.0
2021-03-23 00:00:00+09:00,1924.2266564477848,1980.1863092118274,1919.3179149772548,1938.952880859375,121000,0.0,0.0
2021-03-24 00:00:00+09:00,1915.3909429824105,1943.8616438263314,1829.9788404506473,1838.8145751953125,196600,0.0,0.0
2021-03-25 00:00:00+09:00,1894.774183162973,1920.2996384801943,1865.3217347200252,1900.6646728515625,95600,0.0,0.0
2021-03-26 00:00:00+09:00,1936.9893432124968,1962.514798318186,1924.2266156596522,1947.78857421875,106600,0.0,0.0
2021-03-29 00:00:00+09:00,1956.6243308171584,1964.4783170923904,1915.3909028721907,1957.6060791015625,123400,0.0,0.0
2021-03-30 00:00:00+09:00,1935.0257966177803,1996.8759362357002,1935.0257966177803,1979.2044677734375,94500,0.0,0.0
2021-03-31 00:00:00+09:00,1956.6243396106067,1976.25930538693,1921.281401213225,1961.5330810546875,105700,0.0,0.0
2021-04-01 00:00:00+09:00,1998.8393733828862,2015.5290931017018,1972.3321714765314,1980.1861572265625,93400,0.0,0.0
2021-04-02 00:00:00+09:00,1980.1862338823764,2005.7116885581036,1973.3139960850651,1987.0584716796875,68600,0.0,0.0
2021-04-05 00:00:00+09:00,1992.9489612202399,2007.675185071621,1980.1862338823764,1987.0584716796875,71200,0.0,0.0
2021-04-06 00:00:00+09:00,1963.4966124553114,1985.0950751923199,1915.3909454501563,1922.26318359375,88100,0.0,0.0
2021-04-07 00:00:00+09:00,1922.2630743374482,1963.496500855412,1922.2630743374482,1954.6607666015625,65200,0.0,0.0
2021-04-08 00:00:00+09:00,1940.916218443687,1946.806707725762,1883.974822050296,1896.737548828125,88600,0.0,0.0
2021-04-09 00:00:00+09:00,1912.445565645812,1931.0987821485176,1892.8106009061219,1916.37255859375,78000,0.0,0.0
2021-04-12 00:00:00+09:00,1910.4821928267047,1913.4274377282875,1887.90198191457,1889.865478515625,37500,0.0,0.0
2021-04-13 00:00:00+09:00,1890.8472701437981,1934.0441963568444,1877.1027936214653,1909.50048828125,59900,0.0,0.0
2021-04-14 00:00:00+09:00,1902.6281649915977,1918.3361374579886,1887.9019408043562,1898.701171875,57300,0.0,0.0
2021-04-15 00:00:00+09:00,1914.409164823535,1952.6973481200057,1912.445668244229,1935.02587890625,60500,0.0,0.0
2021-04-16 00:00:00+09:00,1938.9528166824791,1997.857712379162,1937.9710684208678,1964.478271484375,66900,0.0,0.0
2021-04-19 00:00:00+09:00,1944.84326171875,1966.4417229796347,1940.9162687622254,1944.84326171875,80400,0.0,0.0
2021-04-20 00:00:00+09:00,1929.1353790426929,1932.0806238961932,1874.1574751106873,1876.1209716796875,82700,0.0,0.0
2021-04-21 00:00:00+09:00,1828.9969617620136,1845.6866817566213,1810.343745297452,1834.887451171875,91900,0.0,0.0
2021-04-22 00:00:00+09:00,1874.157452980134,1874.157452980134,1847.6502496116354,1866.303466796875,48800,0.0,0.0
2021-04-23 00:00:00+09:00,1849.6137636483434,1885.9384500894203,1839.7962808264308,1874.157470703125,33500,0.0,0.0
2021-04-26 00:00:00+09:00,1873.1756858825684,1895.7558959325154,1865.3216997782388,1884.9566650390625,40700,0.0,0.0
2021-04-27 00:00:00+09:00,1884.956638168239,1892.8106241606067,1865.32167318732,1873.1756591796875,40300,0.0,0.0
2021-04-28 00:00:00+09:00,1866.3033672097888,1882.0113387381195,1842.741409917293,1849.6136474609375,93400,0.0,0.0
2021-04-30 00:00:00+09:00,1865.3216597660357,1881.0296316377496,1847.6501914103576,1867.28515625,97000,0.0,0.0
2021-05-06 00:00:00+09:00,1859.4311167083172,1912.4455202469915,1855.5041238536007,1896.737548828125,64900,0.0,0.0
2021-05-07 00:00:00+09:00,1899.6828161949672,1950.7337239170026,1894.7740750678486,1933.062255859375,79100,0.0,0.0
2021-05-10 00:00:00+09:00,1918.336054820735,1945.8250054527618,1904.5915795047215,1942.8797607421875,52400,0.0,0.0
2021-05-11 00:00:00+09:00,1904.5916825633938,1935.0258795528089,1851.5772749044127,1853.540771484375,74800,0.0,0.0
2021-05-12 00:00:00+09:00,1842.7415227362449,1871.212222874418,1821.1430605624585,1845.686767578125,91300,0.0,0.0
2021-05-13 00:00:00+09:00,1820.1613374597887,1836.8510584613077,1800.5263715756485,1802.4898681640625,90500,0.0,0.0
2021-05-14 00:00:00+09:00,1852.5589953696672,1880.0479470762652,1840.7780160668394,1868.2669677734375,84400,0.0,0.0
2021-05-17 00:00:00+09:00,1876.120867675018,1924.2265309487364,1850.5954136930447,1883.974853515625,121300,0.0,0.0
2021-05-18 00:00:00+09:00,1879.066184315513,1909.5003806132042,1850.5954845531567,1888.8836669921875,94100,0.0,0.0
2021-05-19 00:00:00+09:00,1851.577139356818,1866.3033626284787,1831.9421749946034,1847.650146484375,65900,0.0,0.0
2021-05-20 00:00:00+09:00,1850.5954136930447,1889.8653428960802,1847.6501690028172,1883.974853515625,55800,0.0,0.0
2021-05-21 00:00:00+09:00,1913.4274488377011,1929.1354217373434,1887.901992875782,1922.26318359375,55800,0.0,0.0
2021-05-24 00:00:00+09:00,1912.4456708984376,1971.350568359375,1912.4456708984376,1963.49658203125,69300,0.0,0.0
2021-05-25 00:00:00+09:00,1987.0585631413246,2009.6387740861123,1973.3140869140625,1973.3140869140625,81900,0.0,0.0
2021-05-26 00:00:00+09:00,1988.0401701572318,2023.3831065155828,1988.0401701572318,1991.9671630859375,92800,0.0,0.0
2021-05-27 00:00:00+09:00,1992.9490966796875,2016.5110564433883,1984.1133617683,1992.9490966796875,106000,0.0,0.0
2021-05-28 00:00:00+09:00,2028.2918158964928,2034.1823051972572,2012.583844427788,2031.237060546875,49500,0.0,0.0
2021-05-31 00:00:00+09:00,2019.4561812042784,2049.8903774207747,2016.5109364091338,2021.419677734375,55900,0.0,0.0
2021-06-01 00:00:00+09:00,2012.5839300290352,2031.2371469414995,2010.6204335119337,2015.5291748046875,66500,0.0,0.0
2021-06-02 00:00:00+09:00,2023.3831788796206,2134.3207330831124,2023.3831788796206,2131.37548828125,190100,0.0,0.0
2021-06-03 00:00:00+09:00,2130.3938038687306,2227.586885243387,2129.412055572017,2187.335205078125,268500,0.0,0.0
2021-06-04 00:00:00+09:00,2206.970038489838,2211.8787796786496,2141.1929065597583,2209.915283203125,111000,0.0,0.0
2021-06-07 00:00:00+09:00,2246.240170512602,2257.039402101605,2161.809814453125,2161.809814453125,75200,0.0,0.0
2021-06-08 00:00:00+09:00,2171.627203182156,2172.6089514656924,2134.320768407779,2147.08349609375,58200,0.0,0.0
2021-06-09 00:00:00+09:00,2125.4851247240636,2160.828064442339,2121.558131422033,2133.339111328125,62500,0.0,0.0
2021-06-10 00:00:00+09:00,2125.485083477744,2159.8462742037123,2121.558090251919,2142.1748046875,99800,0.0,0.0
2021-06-11 00:00:00+09:00,2159.846241457859,2179.481207289294,2142.1747722095674,2154.9375,44900,0.0,0.0
2021-06-14 00:00:00+09:00,2142.1748240515153,2186.3534982413953,2137.266082474862,2178.49951171875,47700,0.0,0.0
2021-06-15 00:00:00+09:00,2156.9009198567114,2182.4263745295716,2146.101689033578,2148.065185546875,57300,0.0,0.0
2021-06-16 00:00:00+09:00,2130.3937607917233,2184.389916019163,2123.5215228536854,2167.7001953125,55100,0.0,0.0
2021-06-17 00:00:00+09:00,2145.11996963373,2147.0834661734407,2106.831787109375,2106.831787109375,51600,0.0,0.0
2021-06-18 00:00:00+09:00,2094.069243716705,2120.5764493333722,2085.2335085111495,2107.813720703125,103700,0.0,0.0
2021-06-21 00:00:00+09:00,2061.6712782118057,2073.4522569444443,2048.9085512514466,2067.561767578125,74000,0.0,0.0
2021-06-22 00:00:00+09:00,2135.3024670677464,2159.8461735857663,2115.66750185333,2151.9921875,54900,0.0,0.0
2021-06-23 00:00:00+09:00,2147.083546219781,2168.682008961818,2137.266063155219,2142.1748046875,41200,0.0,0.0
2021-06-24 00:00:00+09:00,2132.3571328018757,2194.2072706317645,2125.4848952652214,2165.736572265625,74200,0.0,0.0
2021-06-25 00:00:00+09:00,2233.477471579968,2263.911670093805,2216.7877498143152,2230.5322265625,154500,0.0,0.0
2021-06-28 00:00:00+09:00,2223.6597675737944,2246.239977134146,2210.8970404309866,2213.84228515625,87100,0.0,0.0
2021-06-29 00:00:00+09:00,2212.8514524860148,2247.53564453125,2191.0499603432954,2247.53564453125,112400,21.0,0.0
2021-06-30 00:00:00+09:00,2281.2286594483267,2338.7053155074072,2281.2286594483267,2291.138427734375,115400,0.0,0.0
2021-07-01 00:00:00+09:00,2257.4452056818795,2304.021116422463,2250.5083679120057,2292.12939453125,62900,0.0,0.0
2021-07-02 00:00:00+09:00,2262.4001256734055,2336.723388671875,2261.409148833426,2336.723388671875,84200,0.0,0.0
2021-07-05 00:00:00+09:00,2320.867909814474,2352.579170751307,2318.885956005922,2321.85888671875,91700,0.0,0.0
2021-07-06 00:00:00+09:00,2330.777700515328,2373.3897077951574,2328.795746688359,2343.660400390625,104000,0.0,0.0
2021-07-07 00:00:00+09:00,2320.867839303524,2360.5069142702796,2306.0031861909906,2328.795654296875,104900,0.0,0.0
2021-07-08 00:00:00+09:00,2276.2739841224784,2290.147660995667,2220.779276629723,2222.76123046875,136800,0.0,0.0
2021-07-09 00:00:00+09:00,2201.950526229899,2243.571553278349,2193.031734719517,2241.589599609375,91400,0.0,0.0
2021-07-12 00:00:00+09:00,2264.3821729577107,2298.0753869098166,2264.3821729577107,2279.246826171875,72000,0.0,0.0
2021-07-13 00:00:00+09:00,2279.2467758609,2292.12947502881,2272.3099378474103,2284.20166015625,82900,0.0,0.0
2021-07-14 00:00:00+09:00,2264.382122974851,2307.985104773929,2258.436261820431,2284.20166015625,37100,0.0,0.0
2021-07-15 00:00:00+09:00,2279.2467833401865,2284.2016676517956,2251.4994311951755,2259.42724609375,57000,0.0,0.0
2021-07-16 00:00:00+09:00,2224.7430333423868,2272.3099222512665,2224.7430333423868,2237.625732421875,68800,0.0,0.0
2021-07-19 00:00:00+09:00,2218.797119140625,2232.6707947404325,2202.941489883702,2218.797119140625,73500,0.0,0.0
2021-07-20 00:00:00+09:00,2188.07692443903,2213.842323005794,2177.176178891553,2186.094970703125,78100,0.0,0.0
2021-07-21 00:00:00+09:00,2211.8603214135906,2230.6888814973086,2208.887390874056,2214.833251953125,60800,0.0,0.0
2021-07-26 00:00:00+09:00,2264.38210743312,2270.3279685467296,2225.734010194655,2237.625732421875,56900,0.0,0.0
2021-07-27 00:00:00+09:00,2275.282835417579,2277.264789106967,2238.6166921638983,2263.39111328125,63400,0.0,0.0
2021-07-28 00:00:00+09:00,2222.761168034586,2242.580705868153,2191.049907500878,2204.923583984375,39300,0.0,0.0
2021-07-29 00:00:00+09:00,2190.058810933658,2216.815185546875,2190.058810933658,2216.815185546875,44700,0.0,0.0
2021-07-30 00:00:00+09:00,2198.9777543975747,2246.5446458852193,2191.049939149634,2225.734130859375,81200,0.0,0.0
2021-08-02 00:00:00+09:00,2225.7341207547565,2249.5175663906043,2203.932628921896,2226.72509765625,57500,0.0,0.0
2021-08-03 00:00:00+09:00,2206.905407180309,2264.3820634966346,2206.905407180309,2217.80615234375,63500,0.0,0.0
2021-08-04 00:00:00+09:00,2208.8874386660314,2223.7520916853186,2163.3025027402186,2186.094970703125,42700,0.0,0.0
2021-08-05 00:00:00+09:00,2172.221181386799,2196.004624978625,2149.428714611299,2173.212158203125,79800,0.0,0.0
2021-08-06 00:00:00+09:00,2141.5009164004814,2156.3655687586524,2130.6001713378228,2147.44677734375,118500,0.0,0.0
2021-08-10 00:00:00+09:00,2254.472310953569,2344.6512033917115,2254.472310953569,2336.723388671875,318500,0.0,0.0
2021-08-11 00:00:00+09:00,2344.6511595948728,2356.5428814524967,2271.318874806191,2316.90380859375,165400,0.0,0.0
2021-08-12 00:00:00+09:00,2309.9670913971813,2338.705420719583,2290.147553933456,2305.01220703125,121000,0.0,0.0
2021-08-13 00:00:00+09:00,2284.2017683129384,2284.2017683129384,2201.9506851155525,2225.734130859375,184200,0.0,0.0
2021-08-16 00:00:00+09:00,2230.689062044726,2270.3281391134906,2095.9162000109263,2125.6455078125,117100,0.0,0.0
2021-08-17 00:00:00+09:00,2109.7897538497987,2149.4288286050787,1996.8183907972493,2005.7371826171875,202400,0.0,0.0
2021-08-18 00:00:00+09:00,2047.358237084234,2073.123636002041,1997.8093930115274,2063.2138671875,90800,0.0,0.0
2021-08-19 00:00:00+09:00,2043.3943395509218,2097.8980682974307,2027.5387093701195,2062.222900390625,96300,0.0,0.0
2021-08-20 00:00:00+09:00,2092.943089000484,2129.609232131648,2041.4122932485782,2047.358154296875,156200,0.0,0.0
2021-08-23 00:00:00+09:00,2063.2138892344196,2107.8078493763737,2057.268027882159,2085.015380859375,65600,0.0,0.0
2021-08-24 00:00:00+09:00,2079.069580078125,2096.9071646545817,2050.331249371611,2079.069580078125,225500,0.0,0.0
2021-08-25 00:00:00+09:00,2090.9612403282754,2110.780778151292,2060.2409567025993,2061.23193359375,66300,0.0,0.0
2021-08-26 00:00:00+09:00,2075.105504289458,2086.997226377077,2024.5656854170786,2035.4664306640625,138200,0.0,0.0
2021-08-27 00:00:00+09:00,2053.3040583053694,2086.0062947552133,2028.529636752457,2067.177734375,97600,0.0,0.0
2021-08-30 00:00:00+09:00,2063.2138493517996,2100.870970521525,2051.3221268771495,2088.979248046875,258500,0.0,0.0
2021-08-31 00:00:00+09:00,2094.9252119720486,2135.5552657520175,2088.979350443273,2102.85302734375,71400,0.0,0.0
2021-09-01 00:00:00+09:00,2084.024247354536,2124.654296875,2080.0603400842465,2124.654296875,66700,0.0,0.0
2021-09-02 00:00:00+09:00,2106.8167669866793,2146.455840683512,2106.8167669866793,2143.48291015625,59400,0.0,0.0
2021-09-03 00:00:00+09:00,2095.915992293001,2151.4106946894117,2086.006224007928,2146.455810546875,121400,0.0,0.0
2021-09-06 00:00:00+09:00,2171.2304108957405,2232.6709793464643,2170.239433985245,2224.7431640625,125000,0.0,0.0
2021-09-07 00:00:00+09:00,2214.833191816746,2265.3730096165914,2199.968539522674,2220.779052734375,140200,0.0,0.0
2021-09-08 00:00:00+09:00,2234.6527686223526,2237.6256991349323,2191.0497877711846,2216.815185546875,116700,0.0,0.0
2021-09-09 00:00:00+09:00,2201.950663395065,2228.707039592935,2188.0769868480215,2203.9326171875,55400,0.0,0.0
2021-09-10 00:00:00+09:00,2215.8243549155773,2274.2919921875,2205.914585886438,2274.2919921875,71600,0.0,0.0
2021-09-13 00:00:00+09:00,2259.427348688154,2273.301025390625,2219.7882723953794,2273.301025390625,82000,0.0,0.0
2021-09-14 00:00:00+09:00,2269.3371503747594,2320.867950295933,2269.3371503747594,2317.89501953125,84200,0.0,0.0
2021-09-15 00:00:00+09:00,2303.0302532848773,2328.7956519877202,2278.2558314552207,2305.01220703125,75100,0.0,0.0
2021-09-16 00:00:00+09:00,2306.0031104932464,2322.8497168011045,2279.2467357690016,2288.16552734375,92700,0.0,0.0
2021-09-17 00:00:00+09:00,2257.4452551671493,2295.1023753148015,2233.6618108633693,2287.174560546875,86400,0.0,0.0
2021-09-21 00:00:00+09:00,2192.040814362119,2219.7881664426523,2164.293462281586,2211.8603515625,116600,0.0,0.0
2021-09-22 00:00:00+09:00,2212.8514612736153,2237.6258842614525,2196.004853641886,2222.76123046875,62200,0.0,0.0
2021-09-24 00:00:00+09:00,2280.237875262159,2303.030344245657,2268.346152314247,2296.093505859375,75800,0.0,0.0
2021-09-27 00:00:00+09:00,2303.030132450331,2303.030132450331,2235.6437086092715,2244.5625,78300,0.0,0.0
2021-09-28 00:00:00+09:00,2244.5627329245303,2249.5176175446727,2181.1402097867067,2221.770263671875,69100,0.0,0.0
2021-09-29 00:00:00+09:00,2181.1401670419486,2193.031889897243,2143.483044666849,2178.167236328125,100500,0.0,0.0
2021-09-30 00:00:00+09:00,2191.0498719146285,2294.1114669752897,2148.4378662645477,2256.454345703125,182900,0.0,0.0
2021-10-01 00:00:00+09:00,2244.562715061048,2303.030353113411,2229.6980613189216,2271.319091796875,177900,0.0,0.0
2021-10-04 00:00:00+09:00,2328.7955666209664,2454.6496249021848,2313.9309140680666,2433.839111328125,448200,0.0,0.0
2021-10-05 00:00:00+09:00,2434.8301933429293,2516.0902974756605,2400.1460025545684,2471.496337890625,339100,0.0,0.0
2021-10-06 00:00:00+09:00,2497.2617037441873,2539.8737090064888,2428.8842999511917,2450.685791015625,157300,0.0,0.0
2021-10-07 00:00:00+09:00,2435.8211580505745,2487.3519555357775,2431.8572505517127,2448.703857421875,124600,0.0,0.0
2021-10-08 00:00:00+09:00,2497.2616542779124,2553.747334553246,2490.3248163493627,2551.765380859375,193900,0.0,0.0
2021-10-11 00:00:00+09:00,2531.9458040945196,2566.6299931917047,2501.2255223227266,2555.729248046875,110700,0.0,0.0
2021-10-12 00:00:00+09:00,2558.7022117262622,2588.4315170522837,2539.8736516864483,2576.539794921875,90900,0.0,0.0
2021-10-13 00:00:00+09:00,2567.6209933153714,2597.3502985255072,2558.702201752331,2577.53076171875,59500,0.0,0.0
2021-10-14 00:00:00+09:00,2577.53088477011,2602.3053069612874,2546.8106012530498,2589.422607421875,104000,0.0,0.0
2021-10-15 00:00:00+09:00,2604.287313072877,2640.95345865267,2571.5850751233315,2608.251220703125,115700,0.0,0.0
2021-10-18 00:00:00+09:00,2599.332413619405,2604.2872981287824,2514.108400058113,2537.891845703125,142700,0.0,0.0
2021-10-19 00:00:00+09:00,2546.8106130041374,2612.215087890625,2545.819636111918,2612.215087890625,100100,0.0,0.0
2021-10-20 00:00:00+09:00,2585.4586897998156,2626.0887420350755,2558.7023139375715,2590.41357421875,174000,0.0,0.0
2021-10-21 00:00:00+09:00,2588.4316162680243,2589.4225931502097,2542.8466796875,2542.8466796875,70100,0.0,0.0
2021-10-22 00:00:00+09:00,2542.8465292870374,2568.6119266999226,2525.9999232863047,2557.711181640625,73200,0.0,0.0
2021-10-25 00:00:00+09:00,2533.927921477792,2601.3143503633964,2533.927921477792,2587.440673828125,78400,0.0,0.0
2021-10-26 00:00:00+09:00,2595.3684506663863,2653.836086630234,2562.6662136018617,2615.18798828125,100900,0.0,0.0
2021-10-27 00:00:00+09:00,2610.233165966374,2633.025634765625,2598.341443114591,2633.025634765625,97700,0.0,0.0
2021-10-28 00:00:00+09:00,2630.05251030325,2644.9171627729365,2607.2600431830633,2628.070556640625,96700,0.0,0.0
2021-10-29 00:00:00+09:00,2645.9081497106044,2645.9081497106044,2615.187867822579,2627.07958984375,56400,0.0,0.0
2021-11-01 00:00:00+09:00,2686.5382921957716,2727.168343829865,2684.5563384575235,2714.28564453125,130400,0.0,0.0
2021-11-02 00:00:00+09:00,2695.4569910976506,2728.159226651409,2681.5833154081774,2699.4208984375,63700,0.0,0.0
2021-11-04 00:00:00+09:00,2714.285636934979,2755.9066653217146,2704.37586827147,2739.06005859375,97900,0.0,0.0
2021-11-05 00:00:00+09:00,2721.2225251095847,2751.942808532162,2702.3939643021986,2734.105224609375,67900,0.0,0.0
2021-11-08 00:00:00+09:00,2725.1864147357496,2772.7533048838645,2708.3398078082923,2759.87060546875,243800,0.0,0.0
2021-11-09 00:00:00+09:00,2765.8164869576444,2800.5006779442147,2728.1593653150826,2757.888671875,162700,0.0,0.0
2021-11-10 00:00:00+09:00,2746.987835990665,2790.590817514327,2737.0780674625603,2766.807373046875,93400,0.0,0.0
2021-11-11 00:00:00+09:00,2739.0599772693195,2913.4719005686684,2739.0599772693195,2891.67041015625,251800,0.0,0.0
2021-11-12 00:00:00+09:00,2925.363674470515,2992.7501005762047,2912.4809753620743,2982.84033203125,209100,0.0,0.0
2021-11-15 00:00:00+09:00,3032.389103269114,3081.9379448257987,3017.5244508021087,3062.118408203125,157800,0.0,0.0
2021-11-16 00:00:00+09:00,3091.8477997703676,3101.757568359375,3062.118494003345,3101.757568359375,122400,0.0,0.0
2021-11-17 00:00:00+09:00,3171.126077586207,3195.900500067349,3116.622348127694,3161.21630859375,143300,0.0,0.0
2021-11-18 00:00:00+09:00,3176.0808178403845,3176.0808178403845,3131.4868593995675,3151.306396484375,180100,0.0,0.0
2021-11-19 00:00:00+09:00,3141.3965873108637,3146.3514715179786,2896.6253074793863,2914.462890625,335700,0.0,0.0
2021-11-22 00:00:00+09:00,2918.4269477744338,2992.750214695684,2809.419489623266,2875.81494140625,222800,0.0,0.0
2021-11-24 00:00:00+09:00,2866.8960921999005,2880.7697684151785,2788.608919270833,2809.41943359375,198600,0.0,0.0
2021-11-25 00:00:00+09:00,2809.4195301680834,2809.4195301680834,2703.385001163503,2728.159423828125,206700,0.0,0.0
2021-11-26 00:00:00+09:00,2745.0058737362133,2758.879549632353,2673.655540556066,2695.45703125,122000,0.0,0.0
2021-11-29 00:00:00+09:00,2658.7909853573797,2724.1954598387765,2638.9714476357444,2661.763916015625,139200,0.0,0.0
2021-11-30 00:00:00+09:00,2678.6104160089867,2693.47506870604,2616.178874681363,2624.106689453125,152500,0.0,0.0
2021-12-01 00:00:00+09:00,2598.3414057167756,2619.151920407871,2494.2888322612985,2540.86474609375,148800,0.0,0.0
2021-12-02 00:00:00+09:00,2507.1714724098388,2526.000032874577,2436.812114883713,2450.685791015625,249300,0.0,0.0
2021-12-03 00:00:00+09:00,2472.487380027771,2536.90087890625,2461.586634063721,2536.90087890625,114400,0.0,0.0
2021-12-06 00:00:00+09:00,2497.2617843609178,2497.2617843609178,2388.2543255197666,2418.974609375,165600,0.0,0.0
2021-12-07 00:00:00+09:00,2518.072347832696,2539.8738400217235,2487.3520633845205,2533.927978515625,110100,0.0,0.0
2021-12-08 00:00:00+09:00,2541.8557513960254,2663.7459102348994,2541.8557513960254,2657.800048828125,206600,0.0,0.0
2021-12-09 00:00:00+09:00,2677.619604232463,2702.3940269215127,2595.368520904819,2608.251220703125,195500,0.0,0.0
2021-12-10 00:00:00+09:00,2592.3955443764626,2615.1880128476623,2526.99106963302,2540.86474609375,116000,0.0,0.0
2021-12-13 00:00:00+09:00,2537.891783011883,2576.5398812303383,2499.243684793428,2520.05419921875,78600,0.0,0.0
2021-12-14 00:00:00+09:00,2540.8645818912355,2569.6029098455433,2458.6135053323537,2460.595458984375,133100,0.0,0.0
2021-12-15 00:00:00+09:00,2449.6948801816657,2539.8737774699066,2439.785111248892,2516.09033203125,132100,0.0,0.0
2021-12-16 00:00:00+09:00,2554.738305403208,2567.621004383131,2504.198486328125,2504.198486328125,77700,0.0,0.0
2021-12-17 00:00:00+09:00,2454.6496553168313,2469.5143080539133,2419.965465596973,2430.8662109375,129700,0.0,0.0
2021-12-20 00:00:00+09:00,2428.8843766363584,2443.749030104145,2379.335531743736,2395.191162109375,137200,0.0,0.0
2021-12-21 00:00:00+09:00,2396.182060917721,2440.776019867803,2379.335454203246,2426.90234375,94400,0.0,0.0
2021-12-22 00:00:00+09:00,2426.9022834855527,2432.84814453125,2384.29027932472,2432.84814453125,91800,0.0,0.0
2021-12-23 00:00:00+09:00,2465.550466558116,2500.234657205035,2448.7038596724697,2472.4873046875,95800,0.0,0.0
2021-12-24 00:00:00+09:00,2497.2617310386354,2534.9188523796943,2482.397077877691,2520.05419921875,123500,0.0,0.0
2021-12-27 00:00:00+09:00,2509.1534716273095,2509.1534716273095,2461.5865811699196,2494.288818359375,57400,0.0,0.0
2021-12-28 00:00:00+09:00,2526.0,2535.909768536681,2476.4511573165946,2526.0,114100,0.0,0.0
2021-12-29 00:00:00+09:00,2492.0,2522.0,2483.0,2505.0,65800,23.0,0.0
