Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-30 00:00:00+09:00,2480.0,2482.0,2442.0,2462.0,67900,0.0,0.0
2022-01-04 00:00:00+09:00,2505.0,2525.0,2416.0,2442.0,127000,0.0,0.0
2022-01-05 00:00:00+09:00,2458.0,2458.0,2334.0,2345.0,109800,0.0,0.0
2022-01-06 00:00:00+09:00,2276.0,2287.0,2100.0,2140.0,302100,0.0,0.0
2022-01-07 00:00:00+09:00,2146.0,2178.0,2015.0,2072.0,371700,0.0,0.0
2022-01-11 00:00:00+09:00,2092.0,2116.0,2055.0,2082.0,245800,0.0,0.0
2022-01-12 00:00:00+09:00,2110.0,2174.0,2094.0,2171.0,167200,0.0,0.0
2022-01-13 00:00:00+09:00,2146.0,2177.0,2134.0,2144.0,123300,0.0,0.0
2022-01-14 00:00:00+09:00,2120.0,2147.0,2090.0,2127.0,133700,0.0,0.0
2022-01-17 00:00:00+09:00,2120.0,2148.0,2060.0,2075.0,96100,0.0,0.0
2022-01-18 00:00:00+09:00,2103.0,2158.0,2080.0,2111.0,139900,0.0,0.0
2022-01-19 00:00:00+09:00,2114.0,2143.0,2063.0,2073.0,152500,0.0,0.0
2022-01-20 00:00:00+09:00,2043.0,2105.0,2021.0,2099.0,83500,0.0,0.0
2022-01-21 00:00:00+09:00,2070.0,2093.0,2042.0,2087.0,82000,0.0,0.0
2022-01-24 00:00:00+09:00,2073.0,2141.0,2041.0,2123.0,78100,0.0,0.0
2022-01-25 00:00:00+09:00,2118.0,2125.0,2040.0,2050.0,80700,0.0,0.0
2022-01-26 00:00:00+09:00,2100.0,2158.0,2078.0,2128.0,151500,0.0,0.0
2022-01-27 00:00:00+09:00,2144.0,2185.0,2016.0,2039.0,145500,0.0,0.0
2022-01-28 00:00:00+09:00,2089.0,2116.0,2038.0,2096.0,86800,0.0,0.0
2022-01-31 00:00:00+09:00,2096.0,2160.0,2088.0,2145.0,87800,0.0,0.0
2022-02-01 00:00:00+09:00,2200.0,2217.0,2139.0,2141.0,139200,0.0,0.0
2022-02-02 00:00:00+09:00,2191.0,2264.0,2132.0,2261.0,103300,0.0,0.0
2022-02-03 00:00:00+09:00,2211.0,2231.0,2168.0,2169.0,97200,0.0,0.0
2022-02-04 00:00:00+09:00,2189.0,2209.0,2154.0,2199.0,73900,0.0,0.0
2022-02-07 00:00:00+09:00,2196.0,2228.0,2178.0,2205.0,82800,0.0,0.0
2022-02-08 00:00:00+09:00,2206.0,2230.0,2199.0,2216.0,77900,0.0,0.0
2022-02-09 00:00:00+09:00,2248.0,2282.0,2231.0,2282.0,81700,0.0,0.0
2022-02-10 00:00:00+09:00,2282.0,2307.0,2241.0,2303.0,128800,0.0,0.0
2022-02-14 00:00:00+09:00,2326.0,2338.0,2205.0,2255.0,288600,0.0,0.0
2022-02-15 00:00:00+09:00,2250.0,2253.0,2157.0,2163.0,232200,0.0,0.0
2022-02-16 00:00:00+09:00,2195.0,2210.0,2166.0,2182.0,130500,0.0,0.0
2022-02-17 00:00:00+09:00,2182.0,2209.0,2172.0,2183.0,142100,0.0,0.0
2022-02-18 00:00:00+09:00,2161.0,2221.0,2137.0,2214.0,118400,0.0,0.0
2022-02-21 00:00:00+09:00,2195.0,2292.0,2167.0,2273.0,124700,0.0,0.0
2022-02-22 00:00:00+09:00,2216.0,2254.0,2189.0,2225.0,108700,0.0,0.0
2022-02-24 00:00:00+09:00,2237.0,2308.0,2220.0,2300.0,173900,0.0,0.0
2022-02-25 00:00:00+09:00,2325.0,2385.0,2307.0,2376.0,137500,0.0,0.0
2022-02-28 00:00:00+09:00,2390.0,2400.0,2320.0,2366.0,111900,0.0,0.0
2022-03-01 00:00:00+09:00,2406.0,2454.0,2373.0,2418.0,116700,0.0,0.0
2022-03-02 00:00:00+09:00,2367.0,2431.0,2367.0,2387.0,109000,0.0,0.0
2022-03-03 00:00:00+09:00,2400.0,2418.0,2373.0,2383.0,94700,0.0,0.0
2022-03-04 00:00:00+09:00,2402.0,2416.0,2361.0,2376.0,90900,0.0,0.0
2022-03-07 00:00:00+09:00,2326.0,2332.0,2230.0,2265.0,93600,0.0,0.0
2022-03-08 00:00:00+09:00,2264.0,2326.0,2240.0,2251.0,87000,0.0,0.0
2022-03-09 00:00:00+09:00,2249.0,2280.0,2209.0,2255.0,120000,0.0,0.0
2022-03-10 00:00:00+09:00,2363.0,2374.0,2330.0,2345.0,153600,0.0,0.0
2022-03-11 00:00:00+09:00,2353.0,2381.0,2276.0,2311.0,100700,0.0,0.0
2022-03-14 00:00:00+09:00,2286.0,2318.0,2106.0,2114.0,331800,0.0,0.0
2022-03-15 00:00:00+09:00,2094.0,2204.0,2058.0,2163.0,176900,0.0,0.0
2022-03-16 00:00:00+09:00,2206.0,2278.0,2187.0,2238.0,140500,0.0,0.0
2022-03-17 00:00:00+09:00,2338.0,2458.0,2331.0,2417.0,297600,0.0,0.0
2022-03-18 00:00:00+09:00,2430.0,2480.0,2429.0,2461.0,157100,0.0,0.0
2022-03-22 00:00:00+09:00,2462.0,2485.0,2407.0,2417.0,108800,0.0,0.0
2022-03-23 00:00:00+09:00,2468.0,2530.0,2445.0,2521.0,123500,0.0,0.0
2022-03-24 00:00:00+09:00,2471.0,2483.0,2427.0,2460.0,103400,0.0,0.0
2022-03-25 00:00:00+09:00,2449.0,2477.0,2425.0,2467.0,35300,0.0,0.0
2022-03-28 00:00:00+09:00,2481.0,2524.0,2447.0,2480.0,50400,0.0,0.0
2022-03-29 00:00:00+09:00,2514.0,2591.0,2495.0,2566.0,154400,0.0,0.0
2022-03-30 00:00:00+09:00,2600.0,2715.0,2572.0,2680.0,216400,0.0,0.0
2022-03-31 00:00:00+09:00,2641.0,2641.0,2570.0,2621.0,91000,0.0,0.0
2022-04-01 00:00:00+09:00,2606.0,2635.0,2554.0,2613.0,70300,0.0,0.0
2022-04-04 00:00:00+09:00,2624.0,2673.0,2587.0,2669.0,42200,0.0,0.0
2022-04-05 00:00:00+09:00,2690.0,2715.0,2651.0,2669.0,94100,0.0,0.0
2022-04-06 00:00:00+09:00,2619.0,2620.0,2520.0,2581.0,148900,0.0,0.0
2022-04-07 00:00:00+09:00,2556.0,2591.0,2537.0,2572.0,53400,0.0,0.0
2022-04-08 00:00:00+09:00,2622.0,2658.0,2571.0,2587.0,69300,0.0,0.0
2022-04-11 00:00:00+09:00,2600.0,2630.0,2586.0,2614.0,51400,0.0,0.0
2022-04-12 00:00:00+09:00,2577.0,2589.0,2522.0,2539.0,44800,0.0,0.0
2022-04-13 00:00:00+09:00,2511.0,2570.0,2453.0,2570.0,67400,0.0,0.0
2022-04-14 00:00:00+09:00,2584.0,2598.0,2552.0,2577.0,41300,0.0,0.0
2022-04-15 00:00:00+09:00,2547.0,2588.0,2522.0,2584.0,42300,0.0,0.0
2022-04-18 00:00:00+09:00,2507.0,2516.0,2430.0,2505.0,88100,0.0,0.0
2022-04-19 00:00:00+09:00,2524.0,2550.0,2485.0,2490.0,59900,0.0,0.0
2022-04-20 00:00:00+09:00,2490.0,2502.0,2428.0,2452.0,50000,0.0,0.0
2022-04-21 00:00:00+09:00,2462.0,2478.0,2420.0,2443.0,65200,0.0,0.0
2022-04-22 00:00:00+09:00,2407.0,2422.0,2379.0,2417.0,50700,0.0,0.0
2022-04-25 00:00:00+09:00,2375.0,2410.0,2300.0,2401.0,39900,0.0,0.0
2022-04-26 00:00:00+09:00,2416.0,2424.0,2380.0,2412.0,59900,0.0,0.0
2022-04-27 00:00:00+09:00,2362.0,2401.0,2324.0,2386.0,103800,0.0,0.0
2022-04-28 00:00:00+09:00,2387.0,2501.0,2383.0,2500.0,98000,0.0,0.0
2022-05-02 00:00:00+09:00,2450.0,2480.0,2392.0,2433.0,78000,0.0,0.0
2022-05-06 00:00:00+09:00,2435.0,2435.0,2359.0,2375.0,71800,0.0,0.0
2022-05-09 00:00:00+09:00,2349.0,2350.0,2306.0,2308.0,70600,0.0,0.0
2022-05-10 00:00:00+09:00,2276.0,2276.0,2176.0,2198.0,119800,0.0,0.0
2022-05-11 00:00:00+09:00,2189.0,2216.0,2149.0,2190.0,100400,0.0,0.0
2022-05-12 00:00:00+09:00,2160.0,2165.0,2085.0,2087.0,122300,0.0,0.0
2022-05-13 00:00:00+09:00,2100.0,2148.0,2064.0,2128.0,98000,0.0,0.0
2022-05-16 00:00:00+09:00,2378.0,2453.0,2267.0,2289.0,260600,0.0,0.0
2022-05-17 00:00:00+09:00,2280.0,2318.0,2217.0,2245.0,118600,0.0,0.0
2022-05-18 00:00:00+09:00,2257.0,2290.0,2246.0,2264.0,86500,0.0,0.0
2022-05-19 00:00:00+09:00,2214.0,2276.0,2214.0,2241.0,68000,0.0,0.0
2022-05-20 00:00:00+09:00,2243.0,2354.0,2235.0,2350.0,55700,0.0,0.0
2022-05-23 00:00:00+09:00,2305.0,2382.0,2305.0,2361.0,47300,0.0,0.0
2022-05-24 00:00:00+09:00,2351.0,2367.0,2285.0,2285.0,53400,0.0,0.0
2022-05-25 00:00:00+09:00,2235.0,2251.0,2161.0,2168.0,107700,0.0,0.0
2022-05-26 00:00:00+09:00,2149.0,2191.0,2131.0,2134.0,92000,0.0,0.0
2022-05-27 00:00:00+09:00,2184.0,2193.0,2141.0,2164.0,67800,0.0,0.0
2022-05-30 00:00:00+09:00,2223.0,2328.0,2209.0,2299.0,138400,0.0,0.0
2022-05-31 00:00:00+09:00,2288.0,2304.0,2231.0,2288.0,94000,0.0,0.0
2022-06-01 00:00:00+09:00,2280.0,2323.0,2279.0,2301.0,55200,0.0,0.0
2022-06-02 00:00:00+09:00,2265.0,2265.0,2217.0,2245.0,42200,0.0,0.0
2022-06-03 00:00:00+09:00,2285.0,2286.0,2219.0,2248.0,55900,0.0,0.0
2022-06-06 00:00:00+09:00,2211.0,2253.0,2211.0,2250.0,42300,0.0,0.0
2022-06-07 00:00:00+09:00,2246.0,2260.0,2206.0,2214.0,71300,0.0,0.0
2022-06-08 00:00:00+09:00,2214.0,2231.0,2166.0,2207.0,98700,0.0,0.0
2022-06-09 00:00:00+09:00,2225.0,2263.0,2191.0,2243.0,74200,0.0,0.0
2022-06-10 00:00:00+09:00,2211.0,2211.0,2160.0,2161.0,65500,0.0,0.0
2022-06-13 00:00:00+09:00,2113.0,2139.0,2074.0,2123.0,96600,0.0,0.0
2022-06-14 00:00:00+09:00,2105.0,2148.0,2087.0,2137.0,100300,0.0,0.0
2022-06-15 00:00:00+09:00,2136.0,2157.0,2101.0,2101.0,71700,0.0,0.0
2022-06-16 00:00:00+09:00,2136.0,2168.0,2087.0,2089.0,45900,0.0,0.0
2022-06-17 00:00:00+09:00,2021.0,2046.0,1998.0,2034.0,132100,0.0,0.0
2022-06-20 00:00:00+09:00,2066.0,2066.0,1976.0,2007.0,61000,0.0,0.0
2022-06-21 00:00:00+09:00,2047.0,2087.0,2041.0,2050.0,52600,0.0,0.0
2022-06-22 00:00:00+09:00,2069.0,2071.0,2022.0,2041.0,77800,0.0,0.0
2022-06-23 00:00:00+09:00,2042.0,2120.0,2029.0,2032.0,73200,0.0,0.0
2022-06-24 00:00:00+09:00,2100.0,2101.0,2032.0,2099.0,68900,0.0,0.0
2022-06-27 00:00:00+09:00,2134.0,2169.0,2108.0,2117.0,49300,0.0,0.0
2022-06-28 00:00:00+09:00,2090.0,2136.0,2088.0,2129.0,66900,0.0,0.0
2022-06-29 00:00:00+09:00,2104.0,2200.0,2065.0,2189.0,126800,0.0,0.0
2022-06-30 00:00:00+09:00,2139.0,2207.0,2139.0,2173.0,86700,0.0,0.0
2022-07-01 00:00:00+09:00,2200.0,2241.0,2178.0,2192.0,97100,0.0,0.0
2022-07-04 00:00:00+09:00,2237.0,2308.0,2208.0,2297.0,131800,0.0,0.0
2022-07-05 00:00:00+09:00,2335.0,2363.0,2311.0,2355.0,81800,0.0,0.0
2022-07-06 00:00:00+09:00,2318.0,2353.0,2280.0,2301.0,61900,0.0,0.0
2022-07-07 00:00:00+09:00,2322.0,2342.0,2295.0,2334.0,66900,0.0,0.0
2022-07-08 00:00:00+09:00,2360.0,2452.0,2359.0,2426.0,158300,0.0,0.0
2022-07-11 00:00:00+09:00,2440.0,2477.0,2416.0,2427.0,68000,0.0,0.0
2022-07-12 00:00:00+09:00,2427.0,2429.0,2313.0,2343.0,66500,0.0,0.0
2022-07-13 00:00:00+09:00,2293.0,2306.0,2251.0,2259.0,89100,0.0,0.0
2022-07-14 00:00:00+09:00,2212.0,2244.0,2187.0,2216.0,163000,0.0,0.0
2022-07-15 00:00:00+09:00,2206.0,2265.0,2201.0,2256.0,58600,0.0,0.0
2022-07-19 00:00:00+09:00,2264.0,2264.0,2207.0,2230.0,28500,0.0,0.0
2022-07-20 00:00:00+09:00,2275.0,2291.0,2260.0,2291.0,42800,0.0,0.0
2022-07-21 00:00:00+09:00,2282.0,2293.0,2254.0,2290.0,30100,0.0,0.0
2022-07-22 00:00:00+09:00,2290.0,2318.0,2265.0,2300.0,37600,0.0,0.0
2022-07-25 00:00:00+09:00,2300.0,2300.0,2258.0,2260.0,35900,0.0,0.0
2022-07-26 00:00:00+09:00,2270.0,2291.0,2257.0,2264.0,22200,0.0,0.0
2022-07-27 00:00:00+09:00,2258.0,2272.0,2252.0,2267.0,21200,0.0,0.0
2022-07-28 00:00:00+09:00,2267.0,2359.0,2255.0,2353.0,89500,0.0,0.0
2022-07-29 00:00:00+09:00,2365.0,2410.0,2339.0,2344.0,48000,0.0,0.0
2022-08-01 00:00:00+09:00,2386.0,2393.0,2358.0,2379.0,38500,0.0,0.0
2022-08-02 00:00:00+09:00,2379.0,2379.0,2320.0,2329.0,33500,0.0,0.0
2022-08-03 00:00:00+09:00,2353.0,2357.0,2321.0,2331.0,38100,0.0,0.0
2022-08-04 00:00:00+09:00,2370.0,2408.0,2323.0,2405.0,77400,0.0,0.0
2022-08-05 00:00:00+09:00,2398.0,2444.0,2388.0,2401.0,55500,0.0,0.0
2022-08-08 00:00:00+09:00,2395.0,2395.0,2330.0,2344.0,48500,0.0,0.0
2022-08-09 00:00:00+09:00,2362.0,2416.0,2340.0,2388.0,28300,0.0,0.0
2022-08-10 00:00:00+09:00,2409.0,2409.0,2363.0,2398.0,29500,0.0,0.0
2022-08-12 00:00:00+09:00,2444.0,2583.0,2430.0,2524.0,134200,0.0,0.0
2022-08-15 00:00:00+09:00,2501.0,2501.0,2368.0,2405.0,141200,0.0,0.0
2022-08-16 00:00:00+09:00,2375.0,2375.0,2301.0,2357.0,107600,0.0,0.0
2022-08-17 00:00:00+09:00,2379.0,2459.0,2352.0,2459.0,127500,0.0,0.0
2022-08-18 00:00:00+09:00,2448.0,2453.0,2381.0,2436.0,70900,0.0,0.0
2022-08-19 00:00:00+09:00,2466.0,2528.0,2466.0,2521.0,99200,0.0,0.0
2022-08-22 00:00:00+09:00,2521.0,2521.0,2470.0,2482.0,70000,0.0,0.0
2022-08-23 00:00:00+09:00,2475.0,2490.0,2432.0,2443.0,42500,0.0,0.0
2022-08-24 00:00:00+09:00,2451.0,2451.0,2401.0,2423.0,33600,0.0,0.0
2022-08-25 00:00:00+09:00,2465.0,2528.0,2465.0,2520.0,64900,0.0,0.0
2022-08-26 00:00:00+09:00,2514.0,2514.0,2455.0,2476.0,34300,0.0,0.0
2022-08-29 00:00:00+09:00,2363.0,2410.0,2342.0,2394.0,64800,0.0,0.0
2022-08-30 00:00:00+09:00,2414.0,2476.0,2401.0,2456.0,67800,0.0,0.0
2022-08-31 00:00:00+09:00,2414.0,2452.0,2400.0,2452.0,44300,0.0,0.0
2022-09-01 00:00:00+09:00,2435.0,2482.0,2415.0,2447.0,75200,0.0,0.0
2022-09-02 00:00:00+09:00,2488.0,2488.0,2407.0,2430.0,80400,0.0,0.0
2022-09-05 00:00:00+09:00,2396.0,2454.0,2360.0,2441.0,61900,0.0,0.0
2022-09-06 00:00:00+09:00,2468.0,2490.0,2428.0,2462.0,59700,0.0,0.0
2022-09-07 00:00:00+09:00,2436.0,2461.0,2399.0,2417.0,67500,0.0,0.0
2022-09-08 00:00:00+09:00,2496.0,2524.0,2474.0,2496.0,125500,0.0,0.0
2022-09-09 00:00:00+09:00,2462.0,2552.0,2456.0,2549.0,112400,0.0,0.0
2022-09-12 00:00:00+09:00,2564.0,2568.0,2530.0,2563.0,60400,0.0,0.0
2022-09-13 00:00:00+09:00,2573.0,2585.0,2549.0,2585.0,78400,0.0,0.0
2022-09-14 00:00:00+09:00,2500.0,2574.0,2500.0,2526.0,58900,0.0,0.0
2022-09-15 00:00:00+09:00,2543.0,2614.0,2500.0,2568.0,90100,0.0,0.0
2022-09-16 00:00:00+09:00,2558.0,2606.0,2548.0,2600.0,146900,0.0,0.0
