Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00+09:00,2600.0,2646.0,2600.0,2615.0,114100,0.0,0.0
2022-09-21 00:00:00+09:00,2576.0,2586.0,2510.0,2530.0,82600,0.0,0.0
2022-09-22 00:00:00+09:00,2514.0,2532.0,2480.0,2528.0,79300,0.0,0.0
2022-09-26 00:00:00+09:00,2520.0,2599.0,2511.0,2535.0,161900,0.0,0.0
2022-09-27 00:00:00+09:00,2535.0,2585.0,2523.0,2570.0,76500,0.0,0.0
2022-09-28 00:00:00+09:00,2539.0,2562.0,2460.0,2506.0,112700,0.0,0.0
2022-09-29 00:00:00+09:00,2534.0,2614.0,2497.0,2548.0,105200,0.0,0.0
2022-09-30 00:00:00+09:00,2498.0,2575.0,2481.0,2560.0,140800,0.0,0.0
2022-10-03 00:00:00+09:00,2523.0,2562.0,2419.0,2549.0,118700,0.0,0.0
2022-10-04 00:00:00+09:00,2582.0,2686.0,2571.0,2679.0,143400,0.0,0.0
2022-10-05 00:00:00+09:00,2708.0,2743.0,2681.0,2706.0,101600,0.0,0.0
2022-10-06 00:00:00+09:00,2709.0,2775.0,2707.0,2745.0,117200,0.0,0.0
2022-10-07 00:00:00+09:00,2717.0,2784.0,2702.0,2768.0,153800,0.0,0.0
2022-10-11 00:00:00+09:00,2747.0,2791.0,2726.0,2742.0,168600,0.0,0.0
2022-10-12 00:00:00+09:00,2705.0,2782.0,2700.0,2776.0,145300,0.0,0.0
2022-10-13 00:00:00+09:00,2776.0,2776.0,2673.0,2688.0,110200,0.0,0.0
2022-10-14 00:00:00+09:00,2749.0,2775.0,2724.0,2762.0,108100,0.0,0.0
2022-10-17 00:00:00+09:00,2726.0,2759.0,2664.0,2692.0,90300,0.0,0.0
2022-10-18 00:00:00+09:00,2768.0,2814.0,2765.0,2788.0,136200,0.0,0.0
2022-10-19 00:00:00+09:00,2828.0,2902.0,2828.0,2897.0,180400,0.0,0.0
2022-10-20 00:00:00+09:00,2871.0,2893.0,2842.0,2849.0,111200,0.0,0.0
2022-10-21 00:00:00+09:00,2839.0,2905.0,2835.0,2900.0,73300,0.0,0.0
2022-10-24 00:00:00+09:00,2908.0,2933.0,2893.0,2913.0,115700,0.0,0.0
2022-10-25 00:00:00+09:00,2905.0,2919.0,2880.0,2899.0,67400,0.0,0.0
2022-10-26 00:00:00+09:00,2928.0,2984.0,2927.0,2950.0,116800,0.0,0.0
2022-10-27 00:00:00+09:00,2946.0,2973.0,2932.0,2948.0,120200,0.0,0.0
2022-10-28 00:00:00+09:00,2898.0,2997.0,2881.0,2987.0,438000,0.0,0.0
2022-10-31 00:00:00+09:00,3030.0,3040.0,2963.0,2981.0,133500,0.0,0.0
2022-11-01 00:00:00+09:00,3005.0,3030.0,2958.0,3020.0,150800,0.0,0.0
2022-11-02 00:00:00+09:00,3010.0,3025.0,2946.0,2952.0,131900,0.0,0.0
2022-11-04 00:00:00+09:00,2893.0,2904.0,2847.0,2861.0,102900,0.0,0.0
2022-11-07 00:00:00+09:00,2890.0,2922.0,2867.0,2888.0,52900,0.0,0.0
2022-11-08 00:00:00+09:00,2893.0,2914.0,2870.0,2893.0,80400,0.0,0.0
2022-11-09 00:00:00+09:00,2936.0,2940.0,2903.0,2909.0,83600,0.0,0.0
2022-11-10 00:00:00+09:00,2889.0,2929.0,2860.0,2922.0,80500,0.0,0.0
2022-11-11 00:00:00+09:00,2989.0,2998.0,2930.0,2968.0,137700,0.0,0.0
2022-11-14 00:00:00+09:00,2967.0,2967.0,2769.0,2818.0,239500,0.0,0.0
2022-11-15 00:00:00+09:00,2799.0,2799.0,2731.0,2783.0,139100,0.0,0.0
2022-11-16 00:00:00+09:00,2782.0,2808.0,2734.0,2735.0,109300,0.0,0.0
2022-11-17 00:00:00+09:00,2705.0,2841.0,2701.0,2813.0,128800,0.0,0.0
2022-11-18 00:00:00+09:00,2829.0,2870.0,2791.0,2838.0,64200,0.0,0.0
2022-11-21 00:00:00+09:00,2842.0,2907.0,2835.0,2901.0,64900,0.0,0.0
2022-11-22 00:00:00+09:00,2950.0,2955.0,2910.0,2934.0,61200,0.0,0.0
2022-11-24 00:00:00+09:00,2957.0,3050.0,2950.0,3040.0,160700,0.0,0.0
2022-11-25 00:00:00+09:00,3055.0,3165.0,3040.0,3160.0,137500,0.0,0.0
2022-11-28 00:00:00+09:00,3130.0,3180.0,3115.0,3160.0,122400,0.0,0.0
2022-11-29 00:00:00+09:00,3160.0,3245.0,3135.0,3190.0,96600,0.0,0.0
2022-11-30 00:00:00+09:00,3170.0,3175.0,3055.0,3075.0,162800,0.0,0.0
2022-12-01 00:00:00+09:00,3120.0,3130.0,3025.0,3040.0,113500,0.0,0.0
2022-12-02 00:00:00+09:00,3005.0,3005.0,2919.0,2969.0,132700,0.0,0.0
2022-12-05 00:00:00+09:00,2952.0,3065.0,2928.0,3065.0,86200,0.0,0.0
2022-12-06 00:00:00+09:00,3005.0,3015.0,2920.0,2924.0,165400,0.0,0.0
2022-12-07 00:00:00+09:00,2885.0,2908.0,2847.0,2887.0,132000,0.0,0.0
2022-12-08 00:00:00+09:00,2906.0,2925.0,2866.0,2922.0,70000,0.0,0.0
2022-12-09 00:00:00+09:00,2934.0,3035.0,2928.0,3005.0,113400,0.0,0.0
2022-12-12 00:00:00+09:00,2984.0,3015.0,2961.0,2997.0,33800,0.0,0.0
2022-12-13 00:00:00+09:00,3015.0,3050.0,2992.0,2995.0,48300,0.0,0.0
2022-12-14 00:00:00+09:00,2995.0,3010.0,2963.0,3005.0,63700,0.0,0.0
2022-12-15 00:00:00+09:00,2990.0,3025.0,2972.0,3000.0,56200,0.0,0.0
2022-12-16 00:00:00+09:00,2960.0,3005.0,2948.0,2976.0,118100,0.0,0.0
2022-12-19 00:00:00+09:00,2951.0,2997.0,2927.0,2970.0,50600,0.0,0.0
2022-12-20 00:00:00+09:00,2971.0,2999.0,2835.0,2859.0,73100,0.0,0.0
2022-12-21 00:00:00+09:00,2857.0,2894.0,2807.0,2850.0,78200,0.0,0.0
2022-12-22 00:00:00+09:00,2854.0,2868.0,2806.0,2852.0,53300,0.0,0.0
2022-12-23 00:00:00+09:00,2799.0,2802.0,2739.0,2739.0,69100,0.0,0.0
2022-12-26 00:00:00+09:00,2730.0,2788.0,2701.0,2788.0,46000,0.0,0.0
2022-12-27 00:00:00+09:00,2805.0,2850.0,2805.0,2829.0,37300,0.0,0.0
2022-12-28 00:00:00+09:00,2829.0,2830.0,2779.0,2809.0,44600,0.0,0.0
2022-12-29 00:00:00+09:00,2771.0,2822.0,2754.0,2818.0,44000,0.0,0.0
2022-12-30 00:00:00+09:00,2850.0,2882.0,2819.0,2824.0,41600,0.0,0.0
2023-01-04 00:00:00+09:00,2843.0,2843.0,2743.0,2743.0,49800,0.0,0.0
2023-01-05 00:00:00+09:00,2693.0,2736.0,2661.0,2732.0,82800,0.0,0.0
2023-01-06 00:00:00+09:00,2732.0,2819.0,2721.0,2782.0,86600,0.0,0.0
2023-01-10 00:00:00+09:00,2796.0,2830.0,2599.0,2619.0,177600,0.0,0.0
2023-01-11 00:00:00+09:00,2632.0,2693.0,2621.0,2690.0,119500,0.0,0.0
2023-01-12 00:00:00+09:00,2690.0,2706.0,2646.0,2664.0,60800,0.0,0.0
2023-01-13 00:00:00+09:00,2627.0,2668.0,2560.0,2605.0,75100,0.0,0.0
2023-01-16 00:00:00+09:00,2555.0,2638.0,2544.0,2602.0,62900,0.0,0.0
2023-01-17 00:00:00+09:00,2600.0,2643.0,2589.0,2633.0,58300,0.0,0.0
2023-01-18 00:00:00+09:00,2633.0,2733.0,2633.0,2697.0,57400,0.0,0.0
2023-01-19 00:00:00+09:00,2679.0,2749.0,2664.0,2724.0,57000,0.0,0.0
2023-01-20 00:00:00+09:00,2712.0,2724.0,2684.0,2707.0,49400,0.0,0.0
2023-01-23 00:00:00+09:00,2745.0,2757.0,2723.0,2756.0,54300,0.0,0.0
2023-01-24 00:00:00+09:00,2779.0,2859.0,2773.0,2849.0,82700,0.0,0.0
2023-01-25 00:00:00+09:00,2849.0,2866.0,2797.0,2829.0,92000,0.0,0.0
2023-01-26 00:00:00+09:00,2848.0,2863.0,2820.0,2842.0,54800,0.0,0.0
2023-01-27 00:00:00+09:00,2831.0,2862.0,2792.0,2799.0,51600,0.0,0.0
2023-01-30 00:00:00+09:00,2777.0,2813.0,2771.0,2808.0,71600,0.0,0.0
2023-01-31 00:00:00+09:00,2805.0,2818.0,2782.0,2803.0,69200,0.0,0.0
2023-02-01 00:00:00+09:00,2818.0,2888.0,2805.0,2805.0,63600,0.0,0.0
2023-02-02 00:00:00+09:00,2810.0,2849.0,2809.0,2826.0,32700,0.0,0.0
2023-02-03 00:00:00+09:00,2818.0,2833.0,2787.0,2794.0,31400,0.0,0.0
2023-02-06 00:00:00+09:00,2786.0,2818.0,2757.0,2757.0,41400,0.0,0.0
2023-02-07 00:00:00+09:00,2763.0,2763.0,2699.0,2728.0,52400,0.0,0.0
2023-02-08 00:00:00+09:00,2714.0,2737.0,2669.0,2733.0,49900,0.0,0.0
2023-02-09 00:00:00+09:00,2723.0,2793.0,2723.0,2783.0,68500,0.0,0.0
2023-02-10 00:00:00+09:00,2773.0,2773.0,2701.0,2713.0,58300,0.0,0.0
2023-02-13 00:00:00+09:00,2620.0,2680.0,2597.0,2663.0,82700,0.0,0.0
2023-02-14 00:00:00+09:00,2698.0,2711.0,2663.0,2692.0,83200,0.0,0.0
2023-02-15 00:00:00+09:00,2718.0,2718.0,2650.0,2659.0,77400,0.0,0.0
2023-02-16 00:00:00+09:00,2609.0,2609.0,2556.0,2583.0,143600,0.0,0.0
2023-02-17 00:00:00+09:00,2551.0,2560.0,2507.0,2510.0,81700,0.0,0.0
2023-02-20 00:00:00+09:00,2513.0,2527.0,2492.0,2500.0,65500,0.0,0.0
2023-02-21 00:00:00+09:00,2491.0,2491.0,2470.0,2474.0,60300,0.0,0.0
2023-02-22 00:00:00+09:00,2428.0,2481.0,2416.0,2468.0,125000,0.0,0.0
2023-02-24 00:00:00+09:00,2450.0,2468.0,2415.0,2468.0,127100,0.0,0.0
2023-02-27 00:00:00+09:00,2450.0,2499.0,2442.0,2498.0,94000,0.0,0.0
2023-02-28 00:00:00+09:00,2508.0,2549.0,2502.0,2524.0,119800,0.0,0.0
2023-03-01 00:00:00+09:00,2525.0,2565.0,2516.0,2542.0,85100,0.0,0.0
2023-03-02 00:00:00+09:00,2563.0,2563.0,2522.0,2536.0,68200,0.0,0.0
2023-03-03 00:00:00+09:00,2553.0,2616.0,2549.0,2580.0,115100,0.0,0.0
2023-03-06 00:00:00+09:00,2601.0,2618.0,2570.0,2581.0,74900,0.0,0.0
2023-03-07 00:00:00+09:00,2590.0,2590.0,2552.0,2586.0,58100,0.0,0.0
2023-03-08 00:00:00+09:00,2555.0,2576.0,2553.0,2567.0,60200,0.0,0.0
2023-03-09 00:00:00+09:00,2567.0,2584.0,2545.0,2547.0,52400,0.0,0.0
2023-03-10 00:00:00+09:00,2500.0,2518.0,2454.0,2457.0,106600,0.0,0.0
2023-03-13 00:00:00+09:00,2413.0,2525.0,2396.0,2447.0,103000,0.0,0.0
2023-03-14 00:00:00+09:00,2397.0,2398.0,2324.0,2335.0,88100,0.0,0.0
2023-03-15 00:00:00+09:00,2369.0,2377.0,2316.0,2334.0,85200,0.0,0.0
2023-03-16 00:00:00+09:00,2284.0,2335.0,2260.0,2335.0,73300,0.0,0.0
2023-03-17 00:00:00+09:00,2361.0,2370.0,2334.0,2359.0,70700,0.0,0.0
2023-03-20 00:00:00+09:00,2337.0,2372.0,2284.0,2285.0,73800,0.0,0.0
2023-03-22 00:00:00+09:00,2314.0,2325.0,2292.0,2323.0,70700,0.0,0.0
2023-03-23 00:00:00+09:00,2280.0,2314.0,2266.0,2299.0,39200,0.0,0.0
2023-03-24 00:00:00+09:00,2282.0,2295.0,2226.0,2280.0,56900,0.0,0.0
2023-03-27 00:00:00+09:00,2300.0,2333.0,2278.0,2313.0,44900,0.0,0.0
2023-03-28 00:00:00+09:00,2313.0,2343.0,2311.0,2335.0,63400,0.0,0.0
2023-03-29 00:00:00+09:00,2354.0,2410.0,2337.0,2401.0,104200,0.0,0.0
2023-03-30 00:00:00+09:00,2403.0,2438.0,2371.0,2394.0,83600,0.0,0.0
2023-03-31 00:00:00+09:00,2425.0,2432.0,2387.0,2413.0,67400,0.0,0.0
2023-04-03 00:00:00+09:00,2427.0,2428.0,2386.0,2399.0,72900,0.0,0.0
2023-04-04 00:00:00+09:00,2376.0,2376.0,2307.0,2307.0,162700,0.0,0.0
2023-04-05 00:00:00+09:00,2284.0,2289.0,2213.0,2214.0,139200,0.0,0.0
2023-04-06 00:00:00+09:00,2195.0,2207.0,2176.0,2180.0,98400,0.0,0.0
2023-04-07 00:00:00+09:00,2190.0,2207.0,2171.0,2183.0,61700,0.0,0.0
2023-04-10 00:00:00+09:00,2215.0,2229.0,2198.0,2205.0,52500,0.0,0.0
2023-04-11 00:00:00+09:00,2229.0,2239.0,2180.0,2187.0,64200,0.0,0.0
2023-04-12 00:00:00+09:00,2205.0,2314.0,2205.0,2309.0,137400,0.0,0.0
2023-04-13 00:00:00+09:00,2270.0,2360.0,2260.0,2349.0,102200,0.0,0.0
2023-04-14 00:00:00+09:00,2370.0,2432.0,2360.0,2429.0,163700,0.0,0.0
2023-04-17 00:00:00+09:00,2411.0,2444.0,2400.0,2439.0,104000,0.0,0.0
2023-04-18 00:00:00+09:00,2458.0,2497.0,2446.0,2486.0,117800,0.0,0.0
2023-04-19 00:00:00+09:00,2450.0,2471.0,2424.0,2442.0,108300,0.0,0.0
2023-04-20 00:00:00+09:00,2403.0,2444.0,2398.0,2425.0,76200,0.0,0.0
2023-04-21 00:00:00+09:00,2394.0,2440.0,2387.0,2418.0,117600,0.0,0.0
2023-04-24 00:00:00+09:00,2448.0,2455.0,2424.0,2438.0,43700,0.0,0.0
2023-04-25 00:00:00+09:00,2437.0,2480.0,2429.0,2474.0,66800,0.0,0.0
2023-04-26 00:00:00+09:00,2439.0,2442.0,2408.0,2412.0,61300,0.0,0.0
2023-04-27 00:00:00+09:00,2403.0,2417.0,2399.0,2416.0,39500,0.0,0.0
2023-04-28 00:00:00+09:00,2430.0,2476.0,2430.0,2456.0,44400,0.0,0.0
2023-05-01 00:00:00+09:00,2487.0,2497.0,2440.0,2443.0,45400,0.0,0.0
2023-05-02 00:00:00+09:00,2435.0,2435.0,2387.0,2410.0,70400,0.0,0.0
2023-05-08 00:00:00+09:00,2390.0,2417.0,2390.0,2414.0,49300,0.0,0.0
2023-05-09 00:00:00+09:00,2429.0,2471.0,2426.0,2453.0,53600,0.0,0.0
2023-05-10 00:00:00+09:00,2420.0,2439.0,2406.0,2423.0,60300,0.0,0.0
2023-05-11 00:00:00+09:00,2437.0,2502.0,2437.0,2484.0,72300,0.0,0.0
2023-05-12 00:00:00+09:00,2489.0,2489.0,2447.0,2464.0,114900,0.0,0.0
2023-05-15 00:00:00+09:00,2464.0,2495.0,2410.0,2440.0,191900,0.0,0.0
2023-05-16 00:00:00+09:00,2439.0,2449.0,2389.0,2418.0,116200,0.0,0.0
2023-05-17 00:00:00+09:00,2379.0,2387.0,2350.0,2368.0,131100,0.0,0.0
2023-05-18 00:00:00+09:00,2400.0,2435.0,2391.0,2423.0,76900,0.0,0.0
2023-05-19 00:00:00+09:00,2433.0,2479.0,2432.0,2459.0,121500,0.0,0.0
2023-05-22 00:00:00+09:00,2450.0,2474.0,2421.0,2461.0,85400,0.0,0.0
2023-05-23 00:00:00+09:00,2461.0,2463.0,2369.0,2384.0,72700,0.0,0.0
2023-05-24 00:00:00+09:00,2384.0,2392.0,2354.0,2366.0,75700,0.0,0.0
2023-05-25 00:00:00+09:00,2337.0,2390.0,2330.0,2364.0,42300,0.0,0.0
2023-05-26 00:00:00+09:00,2331.0,2337.0,2273.0,2273.0,88500,0.0,0.0
2023-05-29 00:00:00+09:00,2313.0,2323.0,2288.0,2291.0,40100,0.0,0.0
2023-05-30 00:00:00+09:00,2271.0,2283.0,2231.0,2250.0,57100,0.0,0.0
2023-05-31 00:00:00+09:00,2224.0,2256.0,2195.0,2223.0,172100,0.0,0.0
2023-06-01 00:00:00+09:00,2223.0,2277.0,2223.0,2263.0,169700,0.0,0.0
2023-06-02 00:00:00+09:00,2269.0,2343.0,2256.0,2337.0,106700,0.0,0.0
2023-06-05 00:00:00+09:00,2410.0,2410.0,2357.0,2385.0,115100,0.0,0.0
2023-06-06 00:00:00+09:00,2326.0,2346.0,2280.0,2319.0,130100,0.0,0.0
2023-06-07 00:00:00+09:00,2332.0,2345.0,2284.0,2307.0,120900,0.0,0.0
