Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00+09:00,2280.0,2280.0,2222.0,2236.0,84700,0.0,0.0
2023-06-09 00:00:00+09:00,2257.0,2290.0,2245.0,2269.0,164300,0.0,0.0
2023-06-12 00:00:00+09:00,2286.0,2323.0,2271.0,2308.0,147100,0.0,0.0
2023-06-13 00:00:00+09:00,2335.0,2359.0,2321.0,2354.0,123600,0.0,0.0
2023-06-14 00:00:00+09:00,2350.0,2389.0,2347.0,2375.0,83200,0.0,0.0
2023-06-15 00:00:00+09:00,2385.0,2400.0,2369.0,2369.0,54700,0.0,0.0
2023-06-16 00:00:00+09:00,2377.0,2416.0,2358.0,2396.0,116500,0.0,0.0
2023-06-19 00:00:00+09:00,2396.0,2413.0,2372.0,2409.0,44500,0.0,0.0
2023-06-20 00:00:00+09:00,2390.0,2394.0,2347.0,2370.0,56500,0.0,0.0
2023-06-21 00:00:00+09:00,2400.0,2463.0,2384.0,2453.0,172300,0.0,0.0
2023-06-22 00:00:00+09:00,2425.0,2458.0,2425.0,2441.0,82600,0.0,0.0
2023-06-23 00:00:00+09:00,2469.0,2477.0,2342.0,2355.0,66800,0.0,0.0
2023-06-26 00:00:00+09:00,2305.0,2305.0,2255.0,2266.0,142900,0.0,0.0
2023-06-27 00:00:00+09:00,2250.0,2259.0,2192.0,2203.0,88100,0.0,0.0
2023-06-28 00:00:00+09:00,2214.0,2245.0,2196.0,2230.0,163600,0.0,0.0
2023-06-29 00:00:00+09:00,2228.0,2263.0,2216.0,2250.0,91000,0.0,0.0
2023-06-30 00:00:00+09:00,2220.0,2220.0,2168.0,2183.0,87800,0.0,0.0
2023-07-03 00:00:00+09:00,2228.0,2244.0,2211.0,2224.0,200000,0.0,0.0
2023-07-04 00:00:00+09:00,2211.0,2227.0,2202.0,2215.0,69700,0.0,0.0
2023-07-05 00:00:00+09:00,2215.0,2229.0,2195.0,2226.0,128400,0.0,0.0
2023-07-06 00:00:00+09:00,2201.0,2272.0,2185.0,2266.0,126400,0.0,0.0
2023-07-07 00:00:00+09:00,2264.0,2288.0,2250.0,2259.0,50600,0.0,0.0
2023-07-10 00:00:00+09:00,2253.0,2294.0,2239.0,2282.0,71700,0.0,0.0
2023-07-11 00:00:00+09:00,2300.0,2315.0,2284.0,2315.0,115100,0.0,0.0
2023-07-12 00:00:00+09:00,2321.0,2354.0,2312.0,2312.0,64400,0.0,0.0
2023-07-13 00:00:00+09:00,2325.0,2391.0,2319.0,2387.0,73800,0.0,0.0
2023-07-14 00:00:00+09:00,2413.0,2433.0,2370.0,2394.0,62400,0.0,0.0
2023-07-18 00:00:00+09:00,2385.0,2389.0,2343.0,2347.0,60600,0.0,0.0
2023-07-19 00:00:00+09:00,2354.0,2384.0,2349.0,2380.0,107100,0.0,0.0
2023-07-20 00:00:00+09:00,2380.0,2380.0,2308.0,2318.0,47800,0.0,0.0
2023-07-21 00:00:00+09:00,2318.0,2318.0,2273.0,2274.0,62900,0.0,0.0
2023-07-24 00:00:00+09:00,2286.0,2322.0,2286.0,2312.0,140600,0.0,0.0
2023-07-25 00:00:00+09:00,2323.0,2339.0,2275.0,2281.0,44500,0.0,0.0
2023-07-26 00:00:00+09:00,2255.0,2291.0,2252.0,2282.0,35800,0.0,0.0
2023-07-27 00:00:00+09:00,2273.0,2334.0,2264.0,2319.0,77900,0.0,0.0
2023-07-28 00:00:00+09:00,2273.0,2274.0,2221.0,2250.0,106900,0.0,0.0
2023-07-31 00:00:00+09:00,2285.0,2298.0,2253.0,2298.0,142200,0.0,0.0
2023-08-01 00:00:00+09:00,2298.0,2314.0,2255.0,2314.0,104600,0.0,0.0
2023-08-02 00:00:00+09:00,2286.0,2286.0,2241.0,2265.0,109600,0.0,0.0
2023-08-03 00:00:00+09:00,2215.0,2232.0,2185.0,2185.0,96700,0.0,0.0
2023-08-04 00:00:00+09:00,2171.0,2214.0,2171.0,2206.0,43300,0.0,0.0
2023-08-07 00:00:00+09:00,2189.0,2227.0,2175.0,2227.0,49600,0.0,0.0
2023-08-08 00:00:00+09:00,2232.0,2234.0,2212.0,2217.0,40500,0.0,0.0
2023-08-09 00:00:00+09:00,2196.0,2218.0,2172.0,2210.0,62700,0.0,0.0
2023-08-10 00:00:00+09:00,2225.0,2259.0,2204.0,2233.0,147500,0.0,0.0
2023-08-14 00:00:00+09:00,2140.0,2140.0,2000.0,2085.0,294500,0.0,0.0
2023-08-15 00:00:00+09:00,2102.0,2111.0,2046.0,2107.0,167800,0.0,0.0
2023-08-16 00:00:00+09:00,2100.0,2116.0,2088.0,2094.0,63400,0.0,0.0
2023-08-17 00:00:00+09:00,2082.0,2082.0,2024.0,2044.0,110900,0.0,0.0
2023-08-18 00:00:00+09:00,2044.0,2054.0,2019.0,2049.0,68500,0.0,0.0
2023-08-21 00:00:00+09:00,2055.0,2068.0,2040.0,2042.0,70000,0.0,0.0
2023-08-22 00:00:00+09:00,2052.0,2052.0,2018.0,2024.0,60800,0.0,0.0
2023-08-23 00:00:00+09:00,2016.0,2064.0,2000.0,2064.0,92800,0.0,0.0
2023-08-24 00:00:00+09:00,2046.0,2053.0,2009.0,2043.0,105800,0.0,0.0
2023-08-25 00:00:00+09:00,2012.0,2067.0,2012.0,2048.0,45300,0.0,0.0
2023-08-28 00:00:00+09:00,2058.0,2058.0,2027.0,2038.0,63600,0.0,0.0
2023-08-29 00:00:00+09:00,2030.0,2079.0,2030.0,2075.0,83100,0.0,0.0
2023-08-30 00:00:00+09:00,2098.0,2123.0,2080.0,2090.0,81400,0.0,0.0
2023-08-31 00:00:00+09:00,2090.0,2093.0,2067.0,2079.0,72600,0.0,0.0
2023-09-01 00:00:00+09:00,2075.0,2122.0,2075.0,2120.0,85300,0.0,0.0
2023-09-04 00:00:00+09:00,2120.0,2160.0,2120.0,2143.0,54500,0.0,0.0
2023-09-05 00:00:00+09:00,2157.0,2160.0,2137.0,2155.0,37300,0.0,0.0
2023-09-06 00:00:00+09:00,2161.0,2162.0,2120.0,2120.0,39800,0.0,0.0
2023-09-07 00:00:00+09:00,2100.0,2109.0,2050.0,2071.0,77000,0.0,0.0
2023-09-08 00:00:00+09:00,2021.0,2067.0,2018.0,2047.0,98600,0.0,0.0
2023-09-11 00:00:00+09:00,2050.0,2064.0,1997.0,2023.0,68700,0.0,0.0
2023-09-12 00:00:00+09:00,2010.0,2017.0,1976.0,2003.0,150000,0.0,0.0
2023-09-13 00:00:00+09:00,2005.0,2052.0,2005.0,2045.0,122400,0.0,0.0
2023-09-14 00:00:00+09:00,2045.0,2058.0,2012.0,2057.0,161200,0.0,0.0
2023-09-15 00:00:00+09:00,2067.0,2067.0,1996.0,2028.0,168600,0.0,0.0
2023-09-19 00:00:00+09:00,2020.0,2025.0,1970.0,1981.0,77600,0.0,0.0
2023-09-20 00:00:00+09:00,1968.0,1981.0,1958.0,1961.0,86400,0.0,0.0
2023-09-21 00:00:00+09:00,1959.0,1969.0,1927.0,1928.0,78400,0.0,0.0
2023-09-22 00:00:00+09:00,1898.0,1924.0,1878.0,1920.0,121600,0.0,0.0
2023-09-25 00:00:00+09:00,1920.0,1929.0,1902.0,1910.0,126600,0.0,0.0
2023-09-26 00:00:00+09:00,1916.0,1925.0,1903.0,1903.0,68600,0.0,0.0
2023-09-27 00:00:00+09:00,1899.0,1946.0,1895.0,1946.0,120400,0.0,0.0
2023-09-28 00:00:00+09:00,1961.0,1961.0,1892.0,1904.0,159900,0.0,0.0
2023-09-29 00:00:00+09:00,1903.0,1915.0,1877.0,1882.0,102500,0.0,0.0
2023-10-02 00:00:00+09:00,1902.0,1911.0,1850.0,1850.0,124100,0.0,0.0
2023-10-03 00:00:00+09:00,1817.0,1839.0,1791.0,1823.0,196500,0.0,0.0
2023-10-04 00:00:00+09:00,1813.0,1839.0,1802.0,1820.0,139500,0.0,0.0
2023-10-05 00:00:00+09:00,1823.0,1854.0,1804.0,1844.0,167800,0.0,0.0
2023-10-06 00:00:00+09:00,1851.0,1851.0,1826.0,1841.0,86100,0.0,0.0
2023-10-10 00:00:00+09:00,1841.0,1848.0,1813.0,1841.0,132100,0.0,0.0
2023-10-11 00:00:00+09:00,1829.0,1831.0,1800.0,1808.0,103000,0.0,0.0
2023-10-12 00:00:00+09:00,1808.0,1835.0,1791.0,1834.0,161900,0.0,0.0
2023-10-13 00:00:00+09:00,1826.0,1826.0,1744.0,1764.0,185200,0.0,0.0
2023-10-16 00:00:00+09:00,1743.0,1746.0,1706.0,1712.0,122400,0.0,0.0
2023-10-17 00:00:00+09:00,1728.0,1765.0,1728.0,1741.0,142700,0.0,0.0
2023-10-18 00:00:00+09:00,1764.0,1769.0,1721.0,1743.0,76100,0.0,0.0
2023-10-19 00:00:00+09:00,1720.0,1741.0,1701.0,1707.0,47500,0.0,0.0
2023-10-20 00:00:00+09:00,1690.0,1717.0,1673.0,1699.0,64600,0.0,0.0
2023-10-23 00:00:00+09:00,1695.0,1699.0,1661.0,1663.0,107900,0.0,0.0
2023-10-24 00:00:00+09:00,1648.0,1699.0,1621.0,1695.0,101100,0.0,0.0
2023-10-25 00:00:00+09:00,1710.0,1718.0,1696.0,1698.0,76000,0.0,0.0
2023-10-26 00:00:00+09:00,1685.0,1722.0,1685.0,1698.0,83100,0.0,0.0
2023-10-27 00:00:00+09:00,1696.0,1722.0,1694.0,1715.0,66700,0.0,0.0
2023-10-30 00:00:00+09:00,1710.0,1710.0,1672.0,1683.0,80200,0.0,0.0
2023-10-31 00:00:00+09:00,1683.0,1709.0,1669.0,1693.0,76300,0.0,0.0
2023-11-01 00:00:00+09:00,1724.0,1743.0,1711.0,1734.0,113600,0.0,0.0
2023-11-02 00:00:00+09:00,1765.0,1782.0,1743.0,1773.0,88200,0.0,0.0
2023-11-06 00:00:00+09:00,1813.0,1842.0,1797.0,1834.0,119600,0.0,0.0
2023-11-07 00:00:00+09:00,1831.0,1836.0,1812.0,1821.0,77900,0.0,0.0
2023-11-08 00:00:00+09:00,1821.0,1844.0,1806.0,1832.0,78200,0.0,0.0
2023-11-09 00:00:00+09:00,1832.0,1839.0,1805.0,1839.0,45500,0.0,0.0
2023-11-10 00:00:00+09:00,1775.0,1816.0,1775.0,1806.0,75200,0.0,0.0
2023-11-13 00:00:00+09:00,1844.0,1858.0,1804.0,1837.0,160700,0.0,0.0
2023-11-14 00:00:00+09:00,1825.0,1836.0,1770.0,1781.0,117100,0.0,0.0
2023-11-15 00:00:00+09:00,1801.0,1861.0,1795.0,1857.0,91100,0.0,0.0
2023-11-16 00:00:00+09:00,1856.0,1916.0,1852.0,1908.0,166000,0.0,0.0
2023-11-17 00:00:00+09:00,1908.0,1964.0,1893.0,1963.0,170500,0.0,0.0
2023-11-20 00:00:00+09:00,1966.0,2009.0,1963.0,1985.0,162300,0.0,0.0
2023-11-21 00:00:00+09:00,1983.0,2009.0,1973.0,1996.0,113900,0.0,0.0
2023-11-22 00:00:00+09:00,1989.0,2010.0,1968.0,1975.0,98700,0.0,0.0
2023-11-24 00:00:00+09:00,1967.0,2023.0,1967.0,2005.0,180900,0.0,0.0
2023-11-27 00:00:00+09:00,2000.0,2017.0,1972.0,1985.0,77500,0.0,0.0
2023-11-28 00:00:00+09:00,1974.0,1980.0,1936.0,1945.0,113000,0.0,0.0
2023-11-29 00:00:00+09:00,1901.0,1916.0,1890.0,1891.0,161700,0.0,0.0
2023-11-30 00:00:00+09:00,1888.0,1924.0,1882.0,1917.0,120100,0.0,0.0
2023-12-01 00:00:00+09:00,1929.0,1930.0,1865.0,1871.0,81500,0.0,0.0
2023-12-04 00:00:00+09:00,1842.0,1877.0,1807.0,1867.0,109900,0.0,0.0
2023-12-05 00:00:00+09:00,1841.0,1866.0,1807.0,1807.0,117100,0.0,0.0
2023-12-06 00:00:00+09:00,1787.0,1847.0,1782.0,1838.0,154300,0.0,0.0
2023-12-07 00:00:00+09:00,1800.0,1800.0,1757.0,1768.0,157100,0.0,0.0
2023-12-08 00:00:00+09:00,1748.0,1790.0,1748.0,1755.0,133000,0.0,0.0
2023-12-11 00:00:00+09:00,1762.0,1823.0,1762.0,1790.0,235400,0.0,0.0
2023-12-12 00:00:00+09:00,1780.0,1799.0,1748.0,1758.0,119200,0.0,0.0
2023-12-13 00:00:00+09:00,1774.0,1806.0,1774.0,1780.0,157400,0.0,0.0
2023-12-14 00:00:00+09:00,1779.0,1798.0,1762.0,1784.0,132900,0.0,0.0
2023-12-15 00:00:00+09:00,1784.0,1792.0,1765.0,1787.0,201900,0.0,0.0
2023-12-18 00:00:00+09:00,1747.0,1780.0,1720.0,1769.0,145100,0.0,0.0
2023-12-19 00:00:00+09:00,1756.0,1792.0,1756.0,1790.0,108100,0.0,0.0
2023-12-20 00:00:00+09:00,1798.0,1818.0,1777.0,1788.0,126600,0.0,0.0
2023-12-21 00:00:00+09:00,1748.0,1775.0,1736.0,1745.0,163000,0.0,0.0
2023-12-22 00:00:00+09:00,1747.0,1761.0,1731.0,1731.0,122000,0.0,0.0
2023-12-25 00:00:00+09:00,1750.0,1762.0,1733.0,1745.0,58200,0.0,0.0
2023-12-26 00:00:00+09:00,1744.0,1766.0,1738.0,1751.0,120400,0.0,0.0
2023-12-27 00:00:00+09:00,1763.0,1811.0,1761.0,1799.0,171500,0.0,0.0
2023-12-28 00:00:00+09:00,1774.0,1825.0,1745.0,1822.0,105100,0.0,0.0
2023-12-29 00:00:00+09:00,1826.0,1836.0,1801.0,1833.0,65100,0.0,0.0
2024-01-04 00:00:00+09:00,1825.0,1856.0,1794.0,1848.0,84100,0.0,0.0
2024-01-05 00:00:00+09:00,1864.0,1864.0,1815.0,1815.0,114800,0.0,0.0
2024-01-09 00:00:00+09:00,1825.0,1861.0,1825.0,1858.0,111100,0.0,0.0
2024-01-10 00:00:00+09:00,1857.0,1882.0,1838.0,1871.0,86600,0.0,0.0
2024-01-11 00:00:00+09:00,1885.0,1900.0,1859.0,1889.0,140100,0.0,0.0
2024-01-12 00:00:00+09:00,1910.0,1910.0,1853.0,1864.0,66500,0.0,0.0
2024-01-15 00:00:00+09:00,1860.0,1860.0,1839.0,1843.0,15800,0.0,0.0
2024-01-16 00:00:00+09:00,1860.0,1860.0,1814.0,1814.0,62800,0.0,0.0
2024-01-17 00:00:00+09:00,1814.0,1819.0,1762.0,1769.0,110800,0.0,0.0
2024-01-18 00:00:00+09:00,1762.0,1772.0,1723.0,1723.0,107800,0.0,0.0
2024-01-19 00:00:00+09:00,1740.0,1768.0,1712.0,1741.0,112900,0.0,0.0
2024-01-22 00:00:00+09:00,1760.0,1781.0,1754.0,1773.0,102900,0.0,0.0
2024-01-23 00:00:00+09:00,1798.0,1833.0,1797.0,1805.0,116100,0.0,0.0
2024-01-24 00:00:00+09:00,1808.0,1839.0,1799.0,1801.0,60400,0.0,0.0
2024-01-25 00:00:00+09:00,1800.0,1805.0,1769.0,1797.0,39600,0.0,0.0
2024-01-26 00:00:00+09:00,1797.0,1844.0,1787.0,1808.0,92500,0.0,0.0
2024-01-29 00:00:00+09:00,1805.0,1825.0,1790.0,1803.0,63200,0.0,0.0
2024-01-30 00:00:00+09:00,1800.0,1813.0,1783.0,1794.0,51500,0.0,0.0
2024-01-31 00:00:00+09:00,1790.0,1795.0,1772.0,1795.0,54400,0.0,0.0
2024-02-01 00:00:00+09:00,1769.0,1806.0,1769.0,1788.0,72100,0.0,0.0
2024-02-02 00:00:00+09:00,1788.0,1826.0,1787.0,1798.0,81000,0.0,0.0
2024-02-05 00:00:00+09:00,1804.0,1832.0,1795.0,1817.0,58000,0.0,0.0
2024-02-06 00:00:00+09:00,1816.0,1816.0,1771.0,1789.0,52500,0.0,0.0
2024-02-07 00:00:00+09:00,1789.0,1800.0,1769.0,1790.0,78100,0.0,0.0
2024-02-08 00:00:00+09:00,1790.0,1796.0,1764.0,1780.0,51000,0.0,0.0
2024-02-09 00:00:00+09:00,1762.0,1776.0,1750.0,1765.0,93800,0.0,0.0
2024-02-13 00:00:00+09:00,1589.0,1644.0,1520.0,1526.0,644200,0.0,0.0
2024-02-14 00:00:00+09:00,1529.0,1551.0,1448.0,1462.0,629900,0.0,0.0
2024-02-15 00:00:00+09:00,1470.0,1480.0,1434.0,1439.0,278500,0.0,0.0
2024-02-16 00:00:00+09:00,1469.0,1470.0,1427.0,1462.0,202700,0.0,0.0
2024-02-19 00:00:00+09:00,1470.0,1498.0,1461.0,1476.0,221200,0.0,0.0
2024-02-20 00:00:00+09:00,1496.0,1497.0,1468.0,1478.0,105100,0.0,0.0
2024-02-21 00:00:00+09:00,1490.0,1514.0,1483.0,1514.0,174200,0.0,0.0
2024-02-22 00:00:00+09:00,1514.0,1514.0,1478.0,1488.0,176200,0.0,0.0
