Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00+09:00,1508.0,1528.0,1494.0,1517.0,118900,0.0,0.0
2024-02-27 00:00:00+09:00,1510.0,1531.0,1509.0,1528.0,112800,0.0,0.0
2024-02-28 00:00:00+09:00,1519.0,1551.0,1517.0,1533.0,96200,0.0,0.0
2024-02-29 00:00:00+09:00,1528.0,1547.0,1520.0,1535.0,156300,0.0,0.0
2024-03-01 00:00:00+09:00,1535.0,1544.0,1511.0,1512.0,182900,0.0,0.0
2024-03-04 00:00:00+09:00,1512.0,1515.0,1484.0,1486.0,193000,0.0,0.0
2024-03-05 00:00:00+09:00,1464.0,1467.0,1397.0,1411.0,297500,0.0,0.0
2024-03-06 00:00:00+09:00,1395.0,1422.0,1386.0,1411.0,240300,0.0,0.0
2024-03-07 00:00:00+09:00,1411.0,1416.0,1370.0,1371.0,461300,0.0,0.0
2024-03-08 00:00:00+09:00,1361.0,1425.0,1351.0,1416.0,290700,0.0,0.0
2024-03-11 00:00:00+09:00,1429.0,1454.0,1415.0,1430.0,180500,0.0,0.0
2024-03-12 00:00:00+09:00,1431.0,1466.0,1419.0,1465.0,162300,0.0,0.0
2024-03-13 00:00:00+09:00,1474.0,1481.0,1443.0,1466.0,144500,0.0,0.0
2024-03-14 00:00:00+09:00,1466.0,1474.0,1445.0,1455.0,116600,0.0,0.0
2024-03-15 00:00:00+09:00,1450.0,1464.0,1426.0,1454.0,229800,0.0,0.0
2024-03-18 00:00:00+09:00,1470.0,1493.0,1461.0,1483.0,114800,0.0,0.0
2024-03-19 00:00:00+09:00,1484.0,1486.0,1457.0,1465.0,167000,0.0,0.0
2024-03-21 00:00:00+09:00,1474.0,1510.0,1471.0,1491.0,195500,0.0,0.0
2024-03-22 00:00:00+09:00,1491.0,1504.0,1470.0,1487.0,134500,0.0,0.0
2024-03-25 00:00:00+09:00,1475.0,1479.0,1452.0,1453.0,160200,0.0,0.0
2024-03-26 00:00:00+09:00,1447.0,1453.0,1430.0,1431.0,264400,0.0,0.0
2024-03-27 00:00:00+09:00,1430.0,1445.0,1424.0,1434.0,171500,0.0,0.0
2024-03-28 00:00:00+09:00,1440.0,1458.0,1428.0,1443.0,232100,0.0,0.0
2024-03-29 00:00:00+09:00,1445.0,1458.0,1440.0,1444.0,190300,0.0,0.0
2024-04-01 00:00:00+09:00,1455.0,1455.0,1431.0,1438.0,177600,0.0,0.0
2024-04-02 00:00:00+09:00,1429.0,1429.0,1405.0,1407.0,264400,0.0,0.0
2024-04-03 00:00:00+09:00,1404.0,1409.0,1395.0,1400.0,179500,0.0,0.0
2024-04-04 00:00:00+09:00,1400.0,1429.0,1391.0,1411.0,120500,0.0,0.0
2024-04-05 00:00:00+09:00,1411.0,1420.0,1392.0,1406.0,129400,0.0,0.0
2024-04-08 00:00:00+09:00,1406.0,1414.0,1390.0,1405.0,158000,0.0,0.0
2024-04-09 00:00:00+09:00,1405.0,1434.0,1405.0,1425.0,114900,0.0,0.0
2024-04-10 00:00:00+09:00,1425.0,1433.0,1407.0,1408.0,167300,0.0,0.0
2024-04-11 00:00:00+09:00,1403.0,1424.0,1396.0,1419.0,86500,0.0,0.0
2024-04-12 00:00:00+09:00,1430.0,1442.0,1423.0,1439.0,153400,0.0,0.0
2024-04-15 00:00:00+09:00,1440.0,1443.0,1427.0,1438.0,116100,0.0,0.0
2024-04-16 00:00:00+09:00,1432.0,1453.0,1425.0,1449.0,109400,0.0,0.0
2024-04-17 00:00:00+09:00,1455.0,1476.0,1436.0,1463.0,219000,0.0,0.0
2024-04-18 00:00:00+09:00,1460.0,1467.0,1444.0,1451.0,108200,0.0,0.0
2024-04-19 00:00:00+09:00,1445.0,1448.0,1422.0,1423.0,119800,0.0,0.0
2024-04-22 00:00:00+09:00,1433.0,1466.0,1433.0,1465.0,84700,0.0,0.0
2024-04-23 00:00:00+09:00,1483.0,1484.0,1435.0,1443.0,158100,0.0,0.0
2024-04-24 00:00:00+09:00,1449.0,1480.0,1449.0,1480.0,94600,0.0,0.0
2024-04-25 00:00:00+09:00,1485.0,1509.0,1475.0,1488.0,115700,0.0,0.0
2024-04-26 00:00:00+09:00,1480.0,1492.0,1462.0,1490.0,65700,0.0,0.0
2024-04-30 00:00:00+09:00,1512.0,1520.0,1500.0,1520.0,94300,0.0,0.0
2024-05-01 00:00:00+09:00,1524.0,1524.0,1492.0,1501.0,83700,0.0,0.0
2024-05-02 00:00:00+09:00,1508.0,1510.0,1473.0,1473.0,61000,0.0,0.0
2024-05-07 00:00:00+09:00,1492.0,1499.0,1479.0,1499.0,56300,0.0,0.0
2024-05-08 00:00:00+09:00,1489.0,1532.0,1487.0,1527.0,191600,0.0,0.0
2024-05-09 00:00:00+09:00,1537.0,1552.0,1530.0,1530.0,138600,0.0,0.0
2024-05-10 00:00:00+09:00,1544.0,1552.0,1517.0,1518.0,124200,0.0,0.0
2024-05-13 00:00:00+09:00,1518.0,1518.0,1445.0,1455.0,219800,0.0,0.0
2024-05-14 00:00:00+09:00,1459.0,1491.0,1457.0,1481.0,123500,0.0,0.0
2024-05-15 00:00:00+09:00,1482.0,1485.0,1427.0,1437.0,162800,0.0,0.0
2024-05-16 00:00:00+09:00,1449.0,1457.0,1423.0,1431.0,110600,0.0,0.0
2024-05-17 00:00:00+09:00,1424.0,1446.0,1418.0,1446.0,62200,0.0,0.0
2024-05-20 00:00:00+09:00,1438.0,1446.0,1416.0,1423.0,155600,0.0,0.0
2024-05-21 00:00:00+09:00,1422.0,1428.0,1407.0,1407.0,120000,0.0,0.0
2024-05-22 00:00:00+09:00,1410.0,1420.0,1394.0,1407.0,126800,0.0,0.0
2024-05-23 00:00:00+09:00,1415.0,1416.0,1401.0,1402.0,81600,0.0,0.0
2024-05-24 00:00:00+09:00,1390.0,1431.0,1377.0,1414.0,143900,0.0,0.0
2024-05-27 00:00:00+09:00,1421.0,1421.0,1390.0,1410.0,133500,0.0,0.0
2024-05-28 00:00:00+09:00,1420.0,1432.0,1410.0,1410.0,145800,0.0,0.0
2024-05-29 00:00:00+09:00,1410.0,1419.0,1390.0,1391.0,137000,0.0,0.0
2024-05-30 00:00:00+09:00,1391.0,1422.0,1385.0,1421.0,128500,0.0,0.0
2024-05-31 00:00:00+09:00,1433.0,1458.0,1419.0,1445.0,714200,0.0,0.0
2024-06-03 00:00:00+09:00,1450.0,1483.0,1444.0,1480.0,156100,0.0,0.0
2024-06-04 00:00:00+09:00,1467.0,1521.0,1465.0,1505.0,137400,0.0,0.0
2024-06-05 00:00:00+09:00,1488.0,1504.0,1472.0,1494.0,110900,0.0,0.0
2024-06-06 00:00:00+09:00,1490.0,1490.0,1452.0,1453.0,100600,0.0,0.0
2024-06-07 00:00:00+09:00,1451.0,1474.0,1437.0,1469.0,104200,0.0,0.0
2024-06-10 00:00:00+09:00,1476.0,1479.0,1454.0,1476.0,118200,0.0,0.0
2024-06-11 00:00:00+09:00,1479.0,1480.0,1451.0,1463.0,72700,0.0,0.0
2024-06-12 00:00:00+09:00,1479.0,1489.0,1467.0,1480.0,153200,0.0,0.0
2024-06-13 00:00:00+09:00,1481.0,1499.0,1473.0,1489.0,116500,0.0,0.0
2024-06-14 00:00:00+09:00,1501.0,1525.0,1492.0,1514.0,219700,0.0,0.0
2024-06-17 00:00:00+09:00,1510.0,1513.0,1476.0,1500.0,111400,0.0,0.0
2024-06-18 00:00:00+09:00,1517.0,1531.0,1511.0,1524.0,99500,0.0,0.0
2024-06-19 00:00:00+09:00,1520.0,1536.0,1513.0,1520.0,86500,0.0,0.0
2024-06-20 00:00:00+09:00,1515.0,1527.0,1498.0,1505.0,63400,0.0,0.0
2024-06-21 00:00:00+09:00,1491.0,1505.0,1485.0,1489.0,146800,0.0,0.0
2024-06-24 00:00:00+09:00,1481.0,1493.0,1466.0,1470.0,149300,0.0,0.0
2024-06-25 00:00:00+09:00,1479.0,1490.0,1469.0,1481.0,137200,0.0,0.0
2024-06-26 00:00:00+09:00,1482.0,1501.0,1471.0,1500.0,312000,0.0,0.0
2024-06-27 00:00:00+09:00,1460.0,1476.0,1450.0,1457.0,199300,0.0,0.0
2024-06-28 00:00:00+09:00,1460.0,1462.0,1443.0,1451.0,103300,0.0,0.0
2024-07-01 00:00:00+09:00,1454.0,1471.0,1452.0,1468.0,102100,0.0,0.0
2024-07-02 00:00:00+09:00,1459.0,1464.0,1451.0,1461.0,76100,0.0,0.0
2024-07-03 00:00:00+09:00,1466.0,1486.0,1459.0,1485.0,97100,0.0,0.0
2024-07-04 00:00:00+09:00,1498.0,1514.0,1495.0,1512.0,93700,0.0,0.0
2024-07-05 00:00:00+09:00,1512.0,1515.0,1485.0,1495.0,80600,0.0,0.0
2024-07-08 00:00:00+09:00,1496.0,1496.0,1474.0,1486.0,117400,0.0,0.0
2024-07-09 00:00:00+09:00,1500.0,1517.0,1495.0,1512.0,110300,0.0,0.0
2024-07-10 00:00:00+09:00,1522.0,1522.0,1476.0,1496.0,153000,0.0,0.0
2024-07-11 00:00:00+09:00,1501.0,1536.0,1501.0,1523.0,121500,0.0,0.0
2024-07-12 00:00:00+09:00,1522.0,1557.0,1509.0,1541.0,135500,0.0,0.0
2024-07-16 00:00:00+09:00,1552.0,1557.0,1503.0,1518.0,128300,0.0,0.0
2024-07-17 00:00:00+09:00,1528.0,1535.0,1513.0,1524.0,103800,0.0,0.0
2024-07-18 00:00:00+09:00,1507.0,1550.0,1506.0,1534.0,109900,0.0,0.0
2024-07-19 00:00:00+09:00,1550.0,1550.0,1518.0,1524.0,73100,0.0,0.0
2024-07-22 00:00:00+09:00,1511.0,1519.0,1493.0,1506.0,105000,0.0,0.0
2024-07-23 00:00:00+09:00,1506.0,1534.0,1506.0,1527.0,124600,0.0,0.0
2024-07-24 00:00:00+09:00,1523.0,1523.0,1482.0,1485.0,109100,0.0,0.0
2024-07-25 00:00:00+09:00,1471.0,1478.0,1452.0,1463.0,122100,0.0,0.0
2024-07-26 00:00:00+09:00,1480.0,1489.0,1461.0,1471.0,107700,0.0,0.0
2024-07-29 00:00:00+09:00,1499.0,1520.0,1489.0,1519.0,108200,0.0,0.0
2024-07-30 00:00:00+09:00,1522.0,1522.0,1491.0,1502.0,333200,0.0,0.0
2024-07-31 00:00:00+09:00,1496.0,1509.0,1489.0,1509.0,66600,0.0,0.0
2024-08-01 00:00:00+09:00,1499.0,1499.0,1441.0,1444.0,123900,0.0,0.0
2024-08-02 00:00:00+09:00,1400.0,1407.0,1362.0,1362.0,212600,0.0,0.0
2024-08-05 00:00:00+09:00,1272.0,1282.0,1136.0,1139.0,329800,0.0,0.0
2024-08-06 00:00:00+09:00,1259.0,1359.0,1256.0,1340.0,258700,0.0,0.0
2024-08-07 00:00:00+09:00,1290.0,1342.0,1283.0,1302.0,163400,0.0,0.0
2024-08-08 00:00:00+09:00,1285.0,1325.0,1280.0,1287.0,96000,0.0,0.0
2024-08-09 00:00:00+09:00,1351.0,1370.0,1328.0,1353.0,122600,0.0,0.0
2024-08-13 00:00:00+09:00,1350.0,1360.0,1311.0,1318.0,153500,0.0,0.0
2024-08-14 00:00:00+09:00,1348.0,1371.0,1329.0,1354.0,112300,0.0,0.0
2024-08-15 00:00:00+09:00,1375.0,1419.0,1367.0,1409.0,139900,0.0,0.0
2024-08-16 00:00:00+09:00,1437.0,1453.0,1416.0,1447.0,167600,0.0,0.0
2024-08-19 00:00:00+09:00,1444.0,1459.0,1436.0,1436.0,112400,0.0,0.0
2024-08-20 00:00:00+09:00,1460.0,1480.0,1445.0,1454.0,98000,0.0,0.0
2024-08-21 00:00:00+09:00,1436.0,1453.0,1428.0,1447.0,77100,0.0,0.0
2024-08-22 00:00:00+09:00,1440.0,1457.0,1427.0,1449.0,74800,0.0,0.0
2024-08-23 00:00:00+09:00,1445.0,1462.0,1429.0,1462.0,91200,0.0,0.0
2024-08-26 00:00:00+09:00,1440.0,1484.0,1437.0,1477.0,67700,0.0,0.0
2024-08-27 00:00:00+09:00,1497.0,1514.0,1488.0,1510.0,101900,0.0,0.0
2024-08-28 00:00:00+09:00,1493.0,1509.0,1489.0,1505.0,40400,0.0,0.0
2024-08-29 00:00:00+09:00,1506.0,1506.0,1473.0,1481.0,161000,0.0,0.0
2024-08-30 00:00:00+09:00,1482.0,1509.0,1475.0,1505.0,76500,0.0,0.0
2024-09-02 00:00:00+09:00,1505.0,1508.0,1491.0,1506.0,73800,0.0,0.0
2024-09-03 00:00:00+09:00,1510.0,1573.0,1504.0,1568.0,152000,0.0,0.0
2024-09-04 00:00:00+09:00,1528.0,1563.0,1515.0,1548.0,129700,0.0,0.0
2024-09-05 00:00:00+09:00,1548.0,1580.0,1544.0,1573.0,147000,0.0,0.0
2024-09-06 00:00:00+09:00,1578.0,1597.0,1536.0,1555.0,136500,0.0,0.0
2024-09-09 00:00:00+09:00,1484.0,1551.0,1483.0,1548.0,102600,0.0,0.0
2024-09-10 00:00:00+09:00,1548.0,1585.0,1548.0,1560.0,110900,0.0,0.0
2024-09-11 00:00:00+09:00,1560.0,1575.0,1541.0,1547.0,113400,0.0,0.0
2024-09-12 00:00:00+09:00,1577.0,1616.0,1567.0,1586.0,131500,0.0,0.0
2024-09-13 00:00:00+09:00,1586.0,1593.0,1543.0,1546.0,119100,0.0,0.0
2024-09-17 00:00:00+09:00,1546.0,1567.0,1510.0,1558.0,113400,0.0,0.0
2024-09-18 00:00:00+09:00,1575.0,1585.0,1560.0,1583.0,96400,0.0,0.0
2024-09-19 00:00:00+09:00,1599.0,1607.0,1586.0,1587.0,70600,0.0,0.0
2024-09-20 00:00:00+09:00,1594.0,1615.0,1594.0,1607.0,99800,0.0,0.0
2024-09-24 00:00:00+09:00,1622.0,1625.0,1591.0,1598.0,82100,0.0,0.0
2024-09-25 00:00:00+09:00,1589.0,1612.0,1589.0,1603.0,50400,0.0,0.0
2024-09-26 00:00:00+09:00,1619.0,1640.0,1605.0,1640.0,125300,0.0,0.0
2024-09-27 00:00:00+09:00,1649.0,1663.0,1625.0,1631.0,115500,0.0,0.0
2024-09-30 00:00:00+09:00,1600.0,1634.0,1599.0,1604.0,86200,0.0,0.0
2024-10-01 00:00:00+09:00,1604.0,1616.0,1597.0,1608.0,46500,0.0,0.0
2024-10-02 00:00:00+09:00,1600.0,1608.0,1574.0,1578.0,121300,0.0,0.0
2024-10-03 00:00:00+09:00,1618.0,1633.0,1604.0,1615.0,69100,0.0,0.0
2024-10-04 00:00:00+09:00,1613.0,1624.0,1602.0,1607.0,53100,0.0,0.0
2024-10-07 00:00:00+09:00,1631.0,1643.0,1611.0,1616.0,48900,0.0,0.0
2024-10-08 00:00:00+09:00,1590.0,1615.0,1586.0,1602.0,37300,0.0,0.0
2024-10-09 00:00:00+09:00,1618.0,1634.0,1608.0,1625.0,42100,0.0,0.0
2024-10-10 00:00:00+09:00,1616.0,1630.0,1596.0,1601.0,37300,0.0,0.0
2024-10-11 00:00:00+09:00,1597.0,1604.0,1584.0,1591.0,45600,0.0,0.0
2024-10-15 00:00:00+09:00,1610.0,1631.0,1600.0,1620.0,82500,0.0,0.0
2024-10-16 00:00:00+09:00,1617.0,1654.0,1601.0,1608.0,75600,0.0,0.0
2024-10-17 00:00:00+09:00,1605.0,1613.0,1574.0,1577.0,91900,0.0,0.0
2024-10-18 00:00:00+09:00,1569.0,1586.0,1561.0,1561.0,52700,0.0,0.0
2024-10-21 00:00:00+09:00,1561.0,1579.0,1555.0,1563.0,75700,0.0,0.0
2024-10-22 00:00:00+09:00,1566.0,1566.0,1532.0,1535.0,78300,0.0,0.0
2024-10-23 00:00:00+09:00,1533.0,1541.0,1520.0,1520.0,68800,0.0,0.0
2024-10-24 00:00:00+09:00,1520.0,1534.0,1501.0,1524.0,63700,0.0,0.0
2024-10-25 00:00:00+09:00,1524.0,1540.0,1514.0,1526.0,47900,0.0,0.0
2024-10-28 00:00:00+09:00,1526.0,1552.0,1512.0,1549.0,86700,0.0,0.0
2024-10-29 00:00:00+09:00,1560.0,1560.0,1539.0,1560.0,34000,0.0,0.0
2024-10-30 00:00:00+09:00,1560.0,1560.0,1536.0,1548.0,89200,0.0,0.0
2024-10-31 00:00:00+09:00,1550.0,1564.0,1544.0,1553.0,51400,0.0,0.0
2024-11-01 00:00:00+09:00,1536.0,1567.0,1530.0,1530.0,60800,0.0,0.0
2024-11-05 00:00:00+09:00,1525.0,1526.0,1496.0,1517.0,68000,0.0,0.0
2024-11-06 00:00:00+09:00,1517.0,1543.0,1513.0,1524.0,55400,0.0,0.0
2024-11-07 00:00:00+09:00,1537.0,1558.0,1521.0,1547.0,67200,0.0,0.0
2024-11-08 00:00:00+09:00,1548.0,1563.0,1495.0,1503.0,95200,0.0,0.0
