Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,235.60377731821893,235.60377731821893,225.29611206054688,225.29611206054688,100500,0.0,0.0
2000-01-05 00:00:00+09:00,231.1861877441406,241.4938521658539,228.24114076650824,231.18618774414062,243000,0.0,0.0
2000-01-06 00:00:00+09:00,235.603762895633,238.54880993182843,229.7136688232422,229.7136688232422,307000,0.0,0.0
2000-01-07 00:00:00+09:00,235.603762895633,235.603762895633,228.24114530514447,229.7136688232422,245500,0.0,0.0
2000-01-10 00:00:00+09:00,229.7136688232422,229.7136688232422,229.7136688232422,229.7136688232422,0,0.0,0.0
2000-01-11 00:00:00+09:00,234.1312147695807,237.0762614962421,229.7136446795886,232.65869140625,274000,0.0,0.0
2000-01-12 00:00:00+09:00,231.1861923413399,235.603762895633,229.7136688232422,229.7136688232422,236000,0.0,0.0
2000-01-13 00:00:00+09:00,240.02142333984375,242.96647147898295,237.07637520070458,240.02142333984375,484500,0.0,0.0
2000-01-14 00:00:00+09:00,242.96640384271277,250.32902214097678,235.60378554444873,237.07630920410156,611500,0.0,0.0
2000-01-17 00:00:00+09:00,245.91138785226002,256.2190508161272,244.43886457170757,247.3839111328125,484500,0.0,0.0
2000-01-18 00:00:00+09:00,254.7465713855832,259.16414198764534,250.32900078352105,253.2740478515625,365000,0.0,0.0
2000-01-19 00:00:00+09:00,250.3289576939174,253.2740042550223,247.3839111328125,247.3839111328125,343500,0.0,0.0
2000-01-20 00:00:00+09:00,250.32907610108867,253.27412405521912,247.3840281469582,248.85655212402344,295000,0.0,0.0
2000-01-21 00:00:00+09:00,250.32895544803503,250.32895544803503,241.49381584398674,242.96633911132812,290500,0.0,0.0
2000-01-24 00:00:00+09:00,242.96633911132812,244.4388623786695,238.548769309304,242.96633911132812,257000,0.0,0.0
2000-01-25 00:00:00+09:00,242.96647147898295,242.96647147898295,237.07637520070458,240.02142333984375,226000,0.0,0.0
2000-01-26 00:00:00+09:00,244.4389799118042,245.9115038871765,235.6038360595703,235.6038360595703,369500,0.0,0.0
2000-01-27 00:00:00+09:00,235.60375821058915,238.5488051882215,231.1861877441406,231.18618774414062,327500,0.0,0.0
2000-01-28 00:00:00+09:00,232.65872054561493,232.65872054561493,225.29610280682962,228.24114990234375,479500,0.0,0.0
2000-01-31 00:00:00+09:00,231.18622392378515,235.60379508156447,229.71370020452537,234.1312713623047,193500,0.0,0.0
2000-02-01 00:00:00+09:00,235.60378554444873,241.49388018305996,235.60378554444873,237.07630920410156,191000,0.0,0.0
2000-02-02 00:00:00+09:00,240.02136623934382,240.02136623934382,234.1312713623047,234.1312713623047,212000,0.0,0.0
2000-02-03 00:00:00+09:00,235.60379508156447,238.54884252008404,231.18622392378515,234.1312713623047,153000,0.0,0.0
2000-02-04 00:00:00+09:00,232.65872054561493,235.60376764112902,228.24114990234375,228.24114990234375,285500,0.0,0.0
2000-02-07 00:00:00+09:00,234.13133650911067,245.91152954101562,234.13133650911067,245.91152954101562,352500,0.0,0.0
2000-02-08 00:00:00+09:00,241.49390199959996,244.43894958496094,238.54885441423897,244.43894958496094,190500,0.0,0.0
2000-02-09 00:00:00+09:00,244.43883588837411,244.43883588837411,238.54874345732895,241.49378967285156,140000,0.0,0.0
2000-02-10 00:00:00+09:00,248.85657779899185,256.21919844393244,245.91152954101562,245.91152954101562,704500,0.0,0.0
2000-02-11 00:00:00+09:00,245.91152954101562,245.91152954101562,245.91152954101562,245.91152954101562,0,0.0,0.0
2000-02-14 00:00:00+09:00,250.3289576939174,251.80148097446985,247.3839111328125,247.3839111328125,284000,0.0,0.0
2000-02-15 00:00:00+09:00,247.3839111328125,251.80148097446985,242.96634129115512,247.3839111328125,228500,0.0,0.0
2000-02-16 00:00:00+09:00,247.3840281469582,250.32907610108867,244.43898019282776,248.85655212402344,356000,0.0,0.0
2000-02-17 00:00:00+09:00,248.85651196931536,251.8015594482422,245.91146449038857,251.8015594482422,247000,0.0,0.0
2000-02-18 00:00:00+09:00,247.38398573133682,248.8565094559281,235.6037959346065,238.54884338378906,345500,0.0,0.0
2000-02-21 00:00:00+09:00,238.54878485957278,242.96635494956487,232.65869140625,232.65869140625,82500,0.0,0.0
2000-02-22 00:00:00+09:00,228.2411592770246,232.6587301017412,225.29611206054688,225.29611206054688,288500,0.0,0.0
2000-02-23 00:00:00+09:00,232.6587158594376,237.0762864137307,229.7136688232422,229.7136688232422,214000,0.0,0.0
2000-02-24 00:00:00+09:00,229.71368288526347,232.6587301017412,225.29611206054688,225.29611206054688,350500,0.0,0.0
2000-02-25 00:00:00+09:00,232.65875660289416,232.65875660289416,225.29613772305575,226.76866149902344,169000,0.0,0.0
2000-02-28 00:00:00+09:00,228.24115024523786,270.9443331943469,228.24115024523786,262.10919189453125,687000,0.0,0.0
2000-02-29 00:00:00+09:00,262.10919581122573,278.3069551029307,254.74657795135985,275.3619079589844,1222000,0.0,0.0
2000-03-01 00:00:00+09:00,275.3617875840929,294.50458565143623,270.94421879932133,291.5595397949219,1686500,0.0,0.0
2000-03-02 00:00:00+09:00,300.39477715975994,316.5925347517078,295.9772069074105,304.8123474121094,2200000,0.0,0.0
2000-03-03 00:00:00+09:00,295.97730425108284,298.92235205457615,266.52682621614923,284.1971130371094,831000,0.0,0.0
2000-03-06 00:00:00+09:00,282.7245366522606,282.7245366522606,267.99930036828874,276.8344421386719,455500,0.0,0.0
2000-03-07 00:00:00+09:00,276.83437895903717,279.77942554370776,269.47176249736066,272.41680908203125,460000,0.0,0.0
2000-03-08 00:00:00+09:00,272.4168372992894,294.50468897220475,270.9443138544284,293.03216552734375,460000,0.0,0.0
2000-03-09 00:00:00+09:00,293.0321509043376,293.0321509043376,282.7244873046875,282.7244873046875,423000,0.0,0.0
2000-03-10 00:00:00+09:00,290.0871369190705,297.4497546073718,275.36190154246793,287.14208984375,1421500,0.0,0.0
2000-03-13 00:00:00+09:00,293.0322561163651,293.0322561163651,273.88944541529605,279.779541015625,619500,0.0,0.0
2000-03-14 00:00:00+09:00,279.7794990129368,279.7794990129368,266.5267859017977,273.889404296875,412000,0.0,0.0
2000-03-15 00:00:00+09:00,269.47178017632075,272.41682695420405,256.21906967584596,266.5267333984375,280500,0.0,0.0
2000-03-16 00:00:00+09:00,265.05431070493137,266.5268346532921,250.32907122132406,254.74664306640625,507000,0.0,0.0
2000-03-17 00:00:00+09:00,262.1092430962457,265.0542907714844,257.6916715833876,265.0542907714844,295000,0.0,0.0
2000-03-20 00:00:00+09:00,265.0542907714844,265.0542907714844,265.0542907714844,265.0542907714844,0,0.0,0.0
2000-03-21 00:00:00+09:00,266.5267204672603,267.999243784759,254.74653392727092,260.6366271972656,222000,0.0,0.0
2000-03-22 00:00:00+09:00,265.0542389944698,266.52676254443907,259.1641447945927,262.10919189453125,246000,0.0,0.0
2000-03-23 00:00:00+09:00,262.1091505147643,263.581673832263,253.27401060977223,260.6366271972656,404500,0.0,0.0
2000-03-24 00:00:00+09:00,265.05428104610235,267.99932861328125,259.1641859117445,267.99932861328125,451000,0.0,0.0
2000-03-27 00:00:00+09:00,272.4168712534803,278.3069657670691,270.9443476250831,276.8344421386719,557500,0.0,0.0
2000-03-28 00:00:00+09:00,284.19707105525583,284.19707105525583,273.889405265687,278.3069763183594,432500,0.0,0.0
2000-03-29 00:00:00+09:00,281.2520236868076,281.2520236868076,276.83445263413523,278.3069763183594,198000,0.0,0.0
2000-03-30 00:00:00+09:00,278.3069763183594,279.77950000258346,267.9993105287905,278.3069763183594,226500,0.0,0.0
2000-03-31 00:00:00+09:00,275.36187373208736,276.834397121029,266.5267333984375,266.5267333984375,226500,0.0,0.0
2000-04-03 00:00:00+09:00,273.889347076416,282.7244873046875,272.4168237050375,282.7244873046875,387000,0.0,0.0
2000-04-04 00:00:00+09:00,284.19699314662387,291.55960954938615,282.72446986607144,288.61456298828125,538500,0.0,0.0
2000-04-05 00:00:00+09:00,290.08710416158044,295.9771976470947,282.7244873046875,282.7244873046875,486000,0.0,0.0
2000-04-06 00:00:00+09:00,293.032183994391,293.032183994391,287.14208984375,287.14208984375,492000,0.0,0.0
2000-04-07 00:00:00+09:00,290.0870862688337,293.0321328299386,288.61456298828125,288.61456298828125,469000,0.0,0.0
2000-04-10 00:00:00+09:00,288.61458079020184,288.61458079020184,279.77944056193036,282.7244873046875,329500,0.0,0.0
2000-04-11 00:00:00+09:00,282.72458881578945,285.66963661595395,279.779541015625,279.779541015625,279000,0.0,0.0
2000-04-12 00:00:00+09:00,279.77947215544873,287.14208984375,276.8344250801282,287.14208984375,324000,0.0,0.0
2000-04-13 00:00:00+09:00,293.0322564475895,297.4498281528295,284.1971130371094,284.1971130371094,792500,0.0,0.0
2000-04-14 00:00:00+09:00,284.197064666748,297.4497775268555,284.197064666748,294.5047302246094,921000,0.0,0.0
2000-04-17 00:00:00+09:00,272.4168999640496,287.1421377999442,265.05428104610235,267.99932861328125,660500,0.0,0.0
2000-04-18 00:00:00+09:00,272.41682695420405,276.834397121029,265.0542100094958,266.5267333984375,582500,0.0,0.0
2000-04-19 00:00:00+09:00,266.5268151121713,272.4169104737662,259.1641959101776,269.47186279296875,490500,0.0,0.0
2000-04-20 00:00:00+09:00,262.10922154017857,263.5817452566964,257.691650390625,257.691650390625,496000,0.0,0.0
2000-04-21 00:00:00+09:00,259.16421966552736,262.109267616272,235.6038360595703,235.6038360595703,1254500,0.0,0.0
2000-04-24 00:00:00+09:00,257.6916212446234,272.4168567443162,257.6916212446234,262.10919189453125,552000,0.0,0.0
2000-04-25 00:00:00+09:00,265.05431070493137,269.47188255001356,253.27411911804552,254.74664306640625,371000,0.0,0.0
2000-04-26 00:00:00+09:00,265.0543528589709,265.0543528589709,254.74668358112203,256.2192077636719,421000,0.0,0.0
2000-04-27 00:00:00+09:00,259.16421491148844,260.6367388598492,254.74664306640625,254.74664306640625,222500,0.0,0.0
2000-04-28 00:00:00+09:00,257.6917319462217,259.1642561287715,254.74668358112203,256.2192077636719,211500,0.0,0.0
2000-05-01 00:00:00+09:00,256.2190572447696,262.1091505147643,254.74653392727092,260.6366271972656,203500,0.0,0.0
2000-05-02 00:00:00+09:00,265.0542389944698,266.52676254443907,262.10919189453125,262.10919189453125,158000,0.0,0.0
2000-05-03 00:00:00+09:00,262.10919189453125,262.10919189453125,262.10919189453125,262.10919189453125,0,0.0,0.0
2000-05-04 00:00:00+09:00,262.10919189453125,262.10919189453125,262.10919189453125,262.10919189453125,0,0.0,0.0
2000-05-05 00:00:00+09:00,262.10919189453125,262.10919189453125,262.10919189453125,262.10919189453125,0,0.0,0.0
2000-05-08 00:00:00+09:00,267.99932861328125,269.4718523968707,265.05428104610235,267.99932861328125,160000,0.0,0.0
2000-05-09 00:00:00+09:00,267.99932861328125,267.99932861328125,267.99932861328125,267.99932861328125,0,0.0,0.0
2000-05-10 00:00:00+09:00,270.94430356526243,272.41682695420405,265.0542100094958,266.5267333984375,268500,0.0,0.0
2000-05-11 00:00:00+09:00,265.0542496835719,269.47182051163145,262.1092024648656,263.58172607421875,175500,0.0,0.0
2000-05-12 00:00:00+09:00,263.58175726251284,272.4168999640496,263.58175726251284,267.99932861328125,627000,0.0,0.0
2000-05-15 00:00:00+09:00,276.83445263413523,278.3069763183594,272.41688158146286,278.3069763183594,344000,0.0,0.0
2000-05-16 00:00:00+09:00,279.77955154961137,290.08721923828125,276.8345036385628,290.08721923828125,712000,0.0,0.0
2000-05-17 00:00:00+09:00,291.55966371852855,363.71331787109375,287.1420930561266,363.71331787109375,7817000,0.0,0.0
2000-05-18 00:00:00+09:00,371.07587548828127,390.2186785888672,353.405595703125,368.1308288574219,7996500,0.0,0.0
2000-05-19 00:00:00+09:00,362.24081192016604,365.1858591715495,343.09800478617353,353.4056701660156,1641000,0.0,0.0
2000-05-22 00:00:00+09:00,353.4056701660156,360.7682882944743,344.5705284118652,353.4056701660156,1291000,0.0,0.0
2000-05-23 00:00:00+09:00,353.4055600373641,356.35060637100884,332.79023570185126,338.6803283691406,989500,0.0,0.0
2000-05-24 00:00:00+09:00,331.317829114819,334.2628764847285,318.06511595022624,325.427734375,943500,0.0,0.0
2000-05-25 00:00:00+09:00,331.31781005859375,335.735380859375,325.4277156575521,331.31781005859375,707000,0.0,0.0
2000-05-26 00:00:00+09:00,325.4276625199751,331.3177559592507,321.01009244051846,323.95513916015625,624000,0.0,0.0
2000-05-29 00:00:00+09:00,318.06515459947184,322.4827261911312,310.7025352800396,313.6475830078125,538000,0.0,0.0
2000-05-30 00:00:00+09:00,313.6475830078125,313.6475830078125,313.6475830078125,313.6475830078125,0,0.0,0.0
2000-05-31 00:00:00+09:00,315.1201166006235,316.5926405099722,303.3399253258338,306.28497314453125,495500,0.0,0.0
2000-06-01 00:00:00+09:00,304.81242633256755,363.7133782808898,304.81242633256755,359.2958068847656,2500500,0.0,0.0
2000-06-02 00:00:00+09:00,359.2957304604033,360.76825394589673,338.68040166349493,344.57049560546875,1381000,0.0,0.0
2000-06-05 00:00:00+09:00,351.9330368705418,356.35060637100884,335.73528203549597,338.6803283691406,626000,0.0,0.0
2000-06-06 00:00:00+09:00,338.68047249417344,354.87823422215564,338.68047249417344,350.4606628417969,707000,0.0,0.0
2000-06-07 00:00:00+09:00,359.29573071096826,384.32862998181446,354.87816025140717,374.0209655761719,4350500,0.0,0.0
2000-06-08 00:00:00+09:00,381.3835830087737,393.1637709009366,371.0759186031312,374.0209655761719,3000500,0.0,0.0
2000-06-09 00:00:00+09:00,366.6583376194649,374.02095484073925,362.2407672867002,372.5484313964844,1271000,0.0,0.0
2000-06-12 00:00:00+09:00,375.4934890626923,375.4934890626923,368.13087163009044,374.0209655761719,660500,0.0,0.0
2000-06-13 00:00:00+09:00,376.9660420816733,379.9110892854364,369.6034240722656,369.6034240722656,901500,0.0,0.0
2000-06-14 00:00:00+09:00,372.54851179620823,374.0210355582486,354.87822665172405,366.6584167480469,669500,0.0,0.0
2000-06-15 00:00:00+09:00,366.65834171515854,369.6033886365654,354.87815402953095,356.3506774902344,487000,0.0,0.0
2000-06-16 00:00:00+09:00,362.2407713330482,366.65834171515854,354.87815402953095,356.3506774902344,464000,0.0,0.0
2000-06-19 00:00:00+09:00,365.18585205078125,375.493517229634,360.7682812598444,365.18585205078125,573000,0.0,0.0
2000-06-20 00:00:00+09:00,396.1089181241122,406.4165851384943,390.2188226873225,404.9440612792969,6909000,0.0,0.0
2000-06-21 00:00:00+09:00,407.8891183231654,407.8891183231654,390.21883160880446,393.16387939453125,2074500,0.0,0.0
2000-06-22 00:00:00+09:00,397.58135565396014,399.0538791934193,384.3286437988281,384.3286437988281,1014500,0.0,0.0
2000-06-23 00:00:00+09:00,387.27373311744543,396.10887531784346,384.3286857173128,390.2187805175781,789000,0.0,0.0
2000-06-26 00:00:00+09:00,396.1087177072772,396.1087177072772,385.8010559082031,385.8010559082031,492500,0.0,0.0
2000-06-27 00:00:00+09:00,391.69119689043833,403.4713832630831,390.2186735938577,400.5263366699219,1161500,0.0,0.0
2000-06-28 00:00:00+09:00,401.99896138509115,404.94400872124567,393.1638193766276,397.5813903808594,849000,0.0,0.0
2000-06-29 00:00:00+09:00,419.66936224429037,428.5045067125912,404.944121463789,422.6144104003906,3712000,0.0,0.0
2000-06-30 00:00:00+09:00,424.08677502648305,434.3944396972656,416.7241574044955,434.3944396972656,1876500,0.0,0.0
2000-07-03 00:00:00+09:00,441.7570763027545,441.7570763027545,427.03184042599605,428.5043640136719,1355500,0.0,0.0
2000-07-04 00:00:00+09:00,434.39447531920734,434.39447531920734,412.3066206419595,413.7791442871094,821500,0.0,0.0
2000-07-05 00:00:00+09:00,415.2515869140625,424.0867270611702,412.3065401983599,415.2515869140625,625000,0.0,0.0
2000-07-06 00:00:00+09:00,413.7792665769728,415.2517906573179,404.94412209490224,409.3616943359375,387500,0.0,0.0
2000-07-07 00:00:00+09:00,416.724314737663,418.19683881800813,409.3616943359375,409.3616943359375,372500,0.0,0.0
2000-07-10 00:00:00+09:00,412.3067424966277,413.7792665769728,404.94412209490224,409.3616943359375,395000,0.0,0.0
2000-07-11 00:00:00+09:00,431.44939264847056,440.28453379485563,413.7791103557005,434.3944396972656,2283500,0.0,0.0
2000-07-12 00:00:00+09:00,438.8121752589422,438.8121752589422,421.1418863223405,422.6144104003906,731500,0.0,0.0
2000-07-13 00:00:00+09:00,427.0319833000787,428.5045073804238,404.94412209490224,409.3616943359375,456500,0.0,0.0
2000-07-14 00:00:00+09:00,401.99893450993363,418.1966937759016,401.99893450993363,410.8340759277344,515500,0.0,0.0
2000-07-17 00:00:00+09:00,406.4164298562443,412.30652304256665,400.5263366699219,400.5263366699219,411500,0.0,0.0
2000-07-18 00:00:00+09:00,397.5812408214307,403.4713332780445,384.32853279404964,385.8010559082031,506500,0.0,0.0
2000-07-19 00:00:00+09:00,397.5812408214307,403.4713332780445,384.32853279404964,385.8010559082031,506500,0.0,0.0
2000-07-20 00:00:00+09:00,385.8010559082031,385.8010559082031,385.8010559082031,385.8010559082031,0,0.0,0.0
2000-07-21 00:00:00+09:00,388.74626474343387,393.16383593370017,375.49355117263497,378.4385986328125,260000,0.0,0.0
2000-07-24 00:00:00+09:00,375.49358980155284,375.49358980155284,356.35077934108153,357.82330322265625,432500,0.0,0.0
2000-07-25 00:00:00+09:00,357.8232072244479,375.4934890626923,348.98806630532573,374.0209655761719,427000,0.0,0.0
2000-07-26 00:00:00+09:00,375.49344543457033,375.49344543457033,362.24073559570314,368.1308288574219,267000,0.0,0.0
2000-07-27 00:00:00+09:00,360.7683509858057,363.7133987489551,353.4057315779321,357.82330322265625,246000,0.0,0.0
2000-07-28 00:00:00+09:00,357.82321803316154,360.76826509516286,346.04302978515625,346.04302978515625,317500,0.0,0.0
2000-07-31 00:00:00+09:00,331.3178509737538,340.15299366638726,323.95523206322594,332.7903747558594,437500,0.0,0.0
2000-08-01 00:00:00+09:00,340.15299628762637,353.4057104287027,337.2079487007205,350.4606628417969,309500,0.0,0.0
2000-08-02 00:00:00+09:00,356.3507174173991,356.3507174173991,346.04305203755695,353.4056701660156,177500,0.0,0.0
2000-08-03 00:00:00+09:00,346.04301586485747,346.04301586485747,332.7903046189693,335.7353515625,359000,0.0,0.0
2000-08-04 00:00:00+09:00,338.6803697197985,346.04298645283757,335.7353230265828,340.15289306640625,230500,0.0,0.0
2000-08-07 00:00:00+09:00,338.6804121301529,346.04302978515625,332.79031800615024,346.04302978515625,251500,0.0,0.0
2000-08-08 00:00:00+09:00,340.152851535963,346.0429442032524,334.2627588686736,338.6803283691406,177500,0.0,0.0
2000-08-09 00:00:00+09:00,344.57053559401936,344.57053559401936,338.6804409684806,341.62548828125,143000,0.0,0.0
2000-08-10 00:00:00+09:00,338.6803985060307,344.5704923930921,334.2628280907346,335.7353515625,155000,0.0,0.0
2000-08-11 00:00:00+09:00,331.31781469417524,351.93314538625725,331.31781469417524,348.98809814453125,428500,0.0,0.0
2000-08-14 00:00:00+09:00,363.7133987489551,363.7133987489551,353.4057315779321,357.82330322265625,246500,0.0,0.0
2000-08-15 00:00:00+09:00,353.4057816485969,360.7684020996094,351.9332575583944,360.7684020996094,274500,0.0,0.0
2000-08-16 00:00:00+09:00,360.7682122802734,368.1308288574219,354.8781190185547,368.1308288574219,283500,0.0,0.0
2000-08-17 00:00:00+09:00,372.54845919589764,374.02098275003164,357.8232236545578,363.71331787109375,416500,0.0,0.0
2000-08-18 00:00:00+09:00,363.71345028001434,371.0760707310268,354.87830573879944,360.7684020996094,198500,0.0,0.0
2000-08-21 00:00:00+09:00,354.87823422215564,359.29580560251446,347.51561525489103,350.4606628417969,156000,0.0,0.0
2000-08-22 00:00:00+09:00,350.4605836474206,363.71329479375163,350.4605836474206,356.3506774902344,199000,0.0,0.0
2000-08-23 00:00:00+09:00,354.8781709711602,356.3506945021609,346.04302978515625,346.04302978515625,174000,0.0,0.0
2000-08-24 00:00:00+09:00,353.40563056882746,366.65834171515854,353.40563056882746,356.3506774902344,308000,0.0,0.0
2000-08-25 00:00:00+09:00,356.3507174173991,365.1858591715495,350.46062291463215,353.4056701660156,205500,0.0,0.0
2000-08-28 00:00:00+09:00,354.87819262798325,357.82323986970925,346.04305090280525,348.98809814453125,222500,0.0,0.0
2000-08-29 00:00:00+09:00,346.0430914614381,353.4057104287027,340.15299628762637,350.4606628417969,181500,0.0,0.0
2000-08-30 00:00:00+09:00,346.0429442032524,346.0429442032524,338.6803283691406,338.6803283691406,174000,0.0,0.0
2000-08-31 00:00:00+09:00,338.68040166349493,344.57049560546875,335.735354692508,344.57049560546875,179500,0.0,0.0
2000-09-01 00:00:00+09:00,337.2079461021761,338.6804698842817,332.7903747558594,332.7903747558594,182500,0.0,0.0
2000-09-04 00:00:00+09:00,331.3178509737538,338.6804698842817,329.84532719164827,332.7903747558594,193500,0.0,0.0
2000-09-05 00:00:00+09:00,340.1529327792372,344.5705033348117,337.2078857421875,337.2078857421875,138000,0.0,0.0
2000-09-06 00:00:00+09:00,337.2078857421875,344.5705033348117,334.2628387051378,337.2078857421875,138500,0.0,0.0
2000-09-07 00:00:00+09:00,337.2078857421875,337.2078857421875,329.8452681495633,337.2078857421875,155000,0.0,0.0
2000-09-08 00:00:00+09:00,340.152851535963,346.0429442032524,328.37266620138416,338.6803283691406,753000,0.0,0.0
2000-09-11 00:00:00+09:00,337.207923854638,337.207923854638,325.427734375,325.427734375,157000,0.0,0.0
2000-09-12 00:00:00+09:00,329.8452345501682,331.3177579186957,323.95514107605806,328.3727111816406,141000,0.0,0.0
2000-09-13 00:00:00+09:00,335.735380859375,338.68042805989586,329.84528645833336,331.31781005859375,146000,0.0,0.0
2000-09-14 00:00:00+09:00,331.3177381243024,334.2627846854073,328.3726915631975,329.84521484375,132500,0.0,0.0
2000-09-15 00:00:00+09:00,329.84521484375,329.84521484375,329.84521484375,329.84521484375,0,0.0,0.0
2000-09-18 00:00:00+09:00,323.95524051211294,323.95524051211294,318.0651452300745,321.01019287109375,153500,0.0,0.0
2000-09-19 00:00:00+09:00,318.0650667757601,326.90020751953125,310.7024494892842,326.90020751953125,236000,0.0,0.0
2000-09-20 00:00:00+09:00,326.9002796274371,332.7903747558594,316.5926131526981,332.7903747558594,240000,0.0,0.0
2000-09-21 00:00:00+09:00,325.42768726014253,335.7353515625,323.9551637883772,335.7353515625,136000,0.0,0.0
2000-09-22 00:00:00+09:00,328.3728119736418,332.79038343517055,319.53766905058416,321.01019287109375,132500,0.0,0.0
2000-09-25 00:00:00+09:00,328.3727111816406,331.3177579186957,323.95514107605806,328.3727111816406,107000,0.0,0.0
2000-09-26 00:00:00+09:00,338.6804698842817,338.6804698842817,331.3178509737538,332.7903747558594,107000,0.0,0.0
2000-09-27 00:00:00+09:00,331.31781005859375,331.31781005859375,321.01014485677086,331.31781005859375,126000,0.0,0.0
2000-09-28 00:00:00+09:00,323.95513916015625,332.7902793190696,321.01009244051846,323.95513916015625,143500,0.0,0.0
2000-09-29 00:00:00+09:00,328.3728119736418,329.84533579415137,321.01019287109375,321.01019287109375,155000,0.0,0.0
2000-10-02 00:00:00+09:00,323.95514107605806,328.3727111816406,316.59252423342036,328.3727111816406,177000,0.0,0.0
2000-10-03 00:00:00+09:00,326.9001682826451,329.84521484375,322.4825984409877,329.84521484375,116500,0.0,0.0
2000-10-04 00:00:00+09:00,326.90014303456184,338.6803283691406,326.90014303456184,338.6803283691406,274000,0.0,0.0
2000-10-05 00:00:00+09:00,340.1529327792372,340.1529327792372,331.31779166808815,337.2078857421875,162000,0.0,0.0
2000-10-06 00:00:00+09:00,331.3177579186957,335.7353280242783,326.9001878131131,328.3727111816406,119500,0.0,0.0
2000-10-09 00:00:00+09:00,328.3727111816406,328.3727111816406,328.3727111816406,328.3727111816406,0,0.0,0.0
2000-10-10 00:00:00+09:00,323.9551896047374,325.42771319384985,321.0101424265125,322.482666015625,179000,0.0,0.0
2000-10-11 00:00:00+09:00,323.95524051211294,325.42776433262253,316.5926214095649,321.01019287109375,172000,0.0,0.0
2000-10-12 00:00:00+09:00,319.5376892089844,319.5376892089844,315.120117468768,319.5376892089844,148000,0.0,0.0
2000-10-13 00:00:00+09:00,312.17497709012144,313.64750056696164,304.81235970592047,310.70245361328125,372500,0.0,0.0
2000-10-16 00:00:00+09:00,310.70245361328125,310.70245361328125,310.70245361328125,310.70245361328125,0,0.0,0.0
2000-10-17 00:00:00+09:00,313.64745875767295,316.5925053187779,309.2298889160156,309.2298889160156,96000,0.0,0.0
2000-10-18 00:00:00+09:00,309.2299392919221,309.2299392919221,294.50470408754484,307.7574157714844,204000,0.0,0.0
2000-10-19 00:00:00+09:00,300.3948565703895,301.86738037710705,294.5047613435191,298.9223327636719,211500,0.0,0.0
2000-10-20 00:00:00+09:00,301.86738037710705,306.28495179725985,294.5047613435191,298.9223327636719,197500,0.0,0.0
2000-10-23 00:00:00+09:00,301.8673294665767,304.8123765833238,298.9222823498296,300.3948059082031,121500,0.0,0.0
