Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-24 00:00:00+09:00,301.8673294665767,304.8123765833238,297.449758791456,300.3948059082031,117000,0.0,0.0
2000-10-25 00:00:00+09:00,298.9222928675209,301.8673400878906,295.9772456471513,301.8673400878906,114500,0.0,0.0
2000-10-26 00:00:00+09:00,300.39478445525214,300.39478445525214,287.142073376344,297.4497375488281,195500,0.0,0.0
2000-10-27 00:00:00+09:00,297.4497375488281,297.4497375488281,297.4497375488281,297.4497375488281,0,0.0,0.0
2000-10-30 00:00:00+09:00,294.50479110485406,295.9773150603784,287.14217132723275,290.08721923828125,145000,0.0,0.0
2000-10-31 00:00:00+09:00,290.08721923828125,293.0322671493298,282.72459946065993,290.08721923828125,197500,0.0,0.0
2000-11-01 00:00:00+09:00,284.19704276842947,290.0871369190705,279.77947215544873,287.14208984375,269500,0.0,0.0
2000-11-02 00:00:00+09:00,285.6695251464844,288.6145717974791,282.72447849548973,285.6695251464844,173500,0.0,0.0
2000-11-03 00:00:00+09:00,285.6695251464844,285.6695251464844,285.6695251464844,285.6695251464844,0,0.0,0.0
2000-11-06 00:00:00+09:00,291.55966455796187,300.3948059082031,287.1420938828412,300.3948059082031,203000,0.0,0.0
2000-11-07 00:00:00+09:00,303.33985302495023,304.8123765833238,295.9772352330825,300.3948059082031,157500,0.0,0.0
2000-11-08 00:00:00+09:00,303.3398362290803,316.59254752064203,303.3398362290803,310.70245361328125,177000,0.0,0.0
2000-11-09 00:00:00+09:00,312.1749644993584,318.06505816915757,304.8123474121094,304.8123474121094,179500,0.0,0.0
2000-11-10 00:00:00+09:00,304.8123687306089,312.1749863327976,303.3398452101712,307.7574157714844,340500,0.0,0.0
2000-11-13 00:00:00+09:00,310.7024817489996,310.7024817489996,297.44976925733613,301.8673400878906,204000,0.0,0.0
2000-11-14 00:00:00+09:00,304.81238730826027,304.81238730826027,300.3948164777058,301.8673400878906,88000,0.0,0.0
2000-11-15 00:00:00+09:00,307.7574762140663,312.1750476429763,301.86738097551955,303.33990478515625,146000,0.0,0.0
2000-11-16 00:00:00+09:00,303.33985302495023,307.75742370007083,298.9222823498296,300.3948059082031,167000,0.0,0.0
2000-11-17 00:00:00+09:00,297.44984944661456,298.922373453776,294.50480143229163,295.9773254394531,270000,0.0,0.0
2000-11-20 00:00:00+09:00,297.44980895695426,300.3948565703895,295.9772851502367,298.9223327636719,84000,0.0,0.0
2000-11-21 00:00:00+09:00,300.3948974609375,303.3399454752604,294.50480143229163,295.9773254394531,120500,0.0,0.0
2000-11-22 00:00:00+09:00,301.8673061965099,301.8673061965099,291.5596420824827,293.03216552734375,175000,0.0,0.0
2000-11-23 00:00:00+09:00,293.03216552734375,293.03216552734375,293.03216552734375,293.03216552734375,0,0.0,0.0
2000-11-24 00:00:00+09:00,300.3948974609375,306.2849934895833,294.50480143229163,295.9773254394531,162500,0.0,0.0
2000-11-27 00:00:00+09:00,303.3398239946595,306.28487082955917,298.92225374231015,304.8123474121094,121500,0.0,0.0
2000-11-28 00:00:00+09:00,298.9222928675209,303.3398636980754,298.9222928675209,301.8673400878906,108500,0.0,0.0
2000-11-29 00:00:00+09:00,298.92226100204016,300.39478445525214,295.9772140956161,297.4497375488281,123500,0.0,0.0
2000-11-30 00:00:00+09:00,300.39479816929577,312.1749863327976,298.92227464885804,307.7574157714844,263000,0.0,0.0
2000-12-01 00:00:00+09:00,309.2299017505111,319.5375651421948,309.2299017505111,315.1199951171875,315500,0.0,0.0
2000-12-04 00:00:00+09:00,328.3727092396129,334.2628026788885,322.4826158003374,323.95513916015625,393000,0.0,0.0
2000-12-05 00:00:00+09:00,328.37270519220937,328.37270519220937,315.1199951171875,315.1199951171875,280000,0.0,0.0
2000-12-06 00:00:00+09:00,318.0650418005257,321.01008848386385,315.1199951171875,315.1199951171875,173000,0.0,0.0
2000-12-07 00:00:00+09:00,313.64750056696164,315.12002404380183,310.70245361328125,310.70245361328125,259000,0.0,0.0
2000-12-08 00:00:00+09:00,315.1199951171875,321.01008848386385,312.1749484338493,315.1199951171875,1228500,0.0,0.0
2000-12-11 00:00:00+09:00,322.4827472065771,323.95527116642444,316.5926513671875,316.5926513671875,235000,0.0,0.0
2000-12-12 00:00:00+09:00,322.4826371476457,331.31777789141677,316.59254331846495,326.90020751953125,327500,0.0,0.0
2000-12-13 00:00:00+09:00,332.7902793190696,332.7902793190696,322.4826158003374,323.95513916015625,215000,0.0,0.0
2000-12-14 00:00:00+09:00,321.0102131223898,326.9003087760117,316.59264138217344,319.5376892089844,171500,0.0,0.0
2000-12-15 00:00:00+09:00,319.5376784633583,321.0102023272447,313.6475830078125,313.6475830078125,202500,0.0,0.0
2000-12-18 00:00:00+09:00,315.120033373673,316.5925568941107,307.7574157714844,307.7574157714844,169500,0.0,0.0
2000-12-19 00:00:00+09:00,312.1750476429763,312.1750476429763,303.33990478515625,303.33990478515625,225500,0.0,0.0
2000-12-20 00:00:00+09:00,301.86742146809894,303.3399454752604,295.9773254394531,295.9773254394531,403500,0.0,0.0
2000-12-21 00:00:00+09:00,295.9772456471513,301.8673400878906,287.1421039860423,301.8673400878906,508500,0.0,0.0
2000-12-22 00:00:00+09:00,295.9773254394531,298.922373453776,291.55975341796875,295.9773254394531,260500,0.0,0.0
2000-12-25 00:00:00+09:00,310.70245361328125,310.70245361328125,303.3398362290803,310.70245361328125,222000,0.0,0.0
2000-12-26 00:00:00+09:00,301.7399598642248,312.1962951070445,301.7399598642248,309.2087707519531,153000,6.0,0.0
2000-12-27 00:00:00+09:00,300.24615478515625,301.7399167492615,298.752392821051,300.24615478515625,151500,0.0,0.0
2000-12-28 00:00:00+09:00,304.72745910644534,304.72745910644534,298.7524108886719,298.7524108886719,136000,0.0,0.0
2000-12-29 00:00:00+09:00,295.7649293237803,297.2586915930923,292.77740478515625,292.77740478515625,179000,0.0,0.0
2001-01-01 00:00:00+09:00,292.77740478515625,292.77740478515625,292.77740478515625,292.77740478515625,0,0.0,0.0
2001-01-02 00:00:00+09:00,292.77740478515625,292.77740478515625,292.77740478515625,292.77740478515625,0,0.0,0.0
2001-01-03 00:00:00+09:00,292.77740478515625,292.77740478515625,292.77740478515625,292.77740478515625,0,0.0,0.0
2001-01-04 00:00:00+09:00,297.2585910935476,297.2585910935476,285.3084969792341,288.2960205078125,139000,0.0,0.0
2001-01-05 00:00:00+09:00,288.29602578048303,292.77731115530923,285.3085021972656,285.3085021972656,212000,0.0,0.0
2001-01-08 00:00:00+09:00,285.3085021972656,285.3085021972656,285.3085021972656,285.3085021972656,0,0.0,0.0
2001-01-09 00:00:00+09:00,283.81469396642734,283.81469396642734,276.34588623046875,276.34588623046875,180000,0.0,0.0
2001-01-10 00:00:00+09:00,276.34588623046875,277.83964777766045,270.37084004170185,276.34588623046875,237500,0.0,0.0
2001-01-11 00:00:00+09:00,273.3584648479115,273.3584648479115,261.40836802395904,262.9021301269531,415000,0.0,0.0
2001-01-12 00:00:00+09:00,264.3959406534831,276.3460396660699,264.3959406534831,268.8772277832031,407000,0.0,0.0
2001-01-15 00:00:00+09:00,283.81470711000503,283.81470711000503,276.34589902816276,277.83966064453125,131000,0.0,0.0
2001-01-16 00:00:00+09:00,277.83966064453125,280.8271838772681,273.3583757954259,277.83966064453125,141000,0.0,0.0
2001-01-17 00:00:00+09:00,276.3460831615806,276.3460831615806,270.37103271484375,270.37103271484375,111000,0.0,0.0
2001-01-18 00:00:00+09:00,271.86464607278714,285.3085021972656,271.86464607278714,285.3085021972656,227000,0.0,0.0
2001-01-19 00:00:00+09:00,288.295986906011,288.295986906011,280.8271789550781,280.8271789550781,222500,0.0,0.0
2001-01-22 00:00:00+09:00,285.3084766852162,286.802238343254,280.82719171110284,282.3209533691406,120500,0.0,0.0
2001-01-23 00:00:00+09:00,283.8148193359375,286.80234375,282.32105712890626,283.8148193359375,136500,0.0,0.0
2001-01-24 00:00:00+09:00,288.29602578048303,294.2710729469179,285.3085021972656,285.3085021972656,191000,0.0,0.0
2001-01-25 00:00:00+09:00,288.2961059570312,288.2961059570312,280.82729492187497,283.8148193359375,164500,0.0,0.0
2001-01-26 00:00:00+09:00,285.3084766852162,286.802238343254,282.3209533691406,282.3209533691406,165000,0.0,0.0
2001-01-29 00:00:00+09:00,286.80235570790813,294.27116705446826,286.80235570790813,292.77740478515625,150000,0.0,0.0
2001-01-30 00:00:00+09:00,297.2585857684796,297.2585857684796,288.29601534329925,291.2835388183594,117000,0.0,0.0
2001-01-31 00:00:00+09:00,294.27106229341945,295.7648240309495,289.7897770808293,291.2835388183594,99500,0.0,0.0
2001-02-01 00:00:00+09:00,291.2835388183594,295.7648240309495,289.7897770808293,291.2835388183594,131500,0.0,0.0
2001-02-02 00:00:00+09:00,292.77726505492546,297.2585497241335,292.77726505492546,294.2710266113281,131500,0.0,0.0
2001-02-05 00:00:00+09:00,295.7648240309495,295.7648240309495,291.2835388183594,291.2835388183594,89000,0.0,0.0
2001-02-06 00:00:00+09:00,291.2835567513692,294.27108041035757,288.2960330923808,289.789794921875,113000,0.0,0.0
2001-02-07 00:00:00+09:00,292.77730055588944,292.77730055588944,288.29601534329925,291.2835388183594,64000,0.0,0.0
2001-02-08 00:00:00+09:00,291.2835493637005,291.2835493637005,282.32097861404816,285.3085021972656,169000,0.0,0.0
2001-02-09 00:00:00+09:00,289.789814342152,297.2586239901456,285.3085285533558,295.7648620605469,401000,0.0,0.0
2001-02-12 00:00:00+09:00,295.7648620605469,295.7648620605469,295.7648620605469,295.7648620605469,0,0.0,0.0
2001-02-13 00:00:00+09:00,304.72745910644534,304.72745910644534,297.2586488342285,298.7524108886719,142500,0.0,0.0
2001-02-14 00:00:00+09:00,301.7399124732384,310.7024841308594,300.2461505303016,310.7024841308594,268500,0.0,0.0
2001-02-15 00:00:00+09:00,318.1713075726946,324.14635560222877,316.67754556531105,319.6650695800781,643500,0.0,0.0
2001-02-16 00:00:00+09:00,321.1588425054783,321.1588425054783,306.2212219238281,306.2212219238281,182000,0.0,0.0
2001-02-19 00:00:00+09:00,298.7524116330031,312.1962701564882,298.7524116330031,306.2212219238281,160500,0.0,0.0
2001-02-20 00:00:00+09:00,312.1962708972749,315.1837950206938,306.22122265043714,313.6900329589844,208000,0.0,0.0
2001-02-21 00:00:00+09:00,312.19625173031704,312.19625173031704,306.221203850311,307.7149658203125,133500,0.0,0.0
2001-02-22 00:00:00+09:00,306.2212277868111,309.208751960341,301.7399415265163,303.23370361328125,128000,0.0,0.0
2001-02-23 00:00:00+09:00,304.7274605887277,313.6900329589844,304.7274605887277,313.6900329589844,146000,0.0,0.0
2001-02-26 00:00:00+09:00,319.66509373380114,321.15885585405255,313.69004525279547,315.1838073730469,251500,0.0,0.0
2001-02-27 00:00:00+09:00,319.6650819290516,324.1463681243187,318.1713198639626,321.1588439941406,321000,0.0,0.0
2001-02-28 00:00:00+09:00,324.14639295973217,337.59025257557363,322.6526307801943,331.6152038574219,698000,0.0,0.0
2001-03-01 00:00:00+09:00,331.6152783315116,333.1090408465184,315.1838906664367,325.6402282714844,374000,0.0,0.0
2001-03-02 00:00:00+09:00,325.64012945265995,330.1214156377883,313.6900329589844,313.6900329589844,363500,0.0,0.0
2001-03-05 00:00:00+09:00,309.20872218792255,312.1962460737962,303.23367441617523,310.7024841308594,186000,0.0,0.0
2001-03-06 00:00:00+09:00,306.22122894430385,318.17132568359375,306.22122894430385,318.17132568359375,207500,0.0,0.0
2001-03-07 00:00:00+09:00,316.6775635911825,319.665087776005,312.19627731394877,318.17132568359375,123500,0.0,0.0
2001-03-08 00:00:00+09:00,315.1838133597488,319.665099805622,309.2087647652512,312.1962890625,183000,0.0,0.0
2001-03-09 00:00:00+09:00,310.7025630159198,319.6651369490713,310.7025630159198,316.6776123046875,1055500,0.0,0.0
2001-03-12 00:00:00+09:00,319.6650557884803,319.6650557884803,310.7024841308594,310.7024841308594,202500,0.0,0.0
2001-03-13 00:00:00+09:00,310.7024813565341,310.7024813565341,295.7648620605469,295.7648620605469,414500,0.0,0.0
2001-03-14 00:00:00+09:00,295.7648620605469,295.7648620605469,295.7648620605469,295.7648620605469,0,0.0,0.0
2001-03-15 00:00:00+09:00,288.29601534329925,297.2585857684796,282.3209683931791,291.2835388183594,239500,0.0,0.0
2001-03-16 00:00:00+09:00,301.73983439334154,301.73983439334154,294.2710266113281,294.2710266113281,185500,0.0,0.0
2001-03-19 00:00:00+09:00,291.283558601111,312.1962243468318,291.283558601111,297.25860595703125,150000,0.0,0.0
2001-03-20 00:00:00+09:00,297.25860595703125,297.25860595703125,297.25860595703125,297.25860595703125,0,0.0,0.0
2001-03-21 00:00:00+09:00,297.258639469325,319.6650695800781,286.8023054176402,319.6650695800781,512000,0.0,0.0
2001-03-22 00:00:00+09:00,319.665099805622,321.1588619542464,309.2087647652512,312.1962890625,282500,0.0,0.0
2001-03-23 00:00:00+09:00,312.1962595431604,319.6650695800781,310.7024975357769,319.6650695800781,197500,0.0,0.0
2001-03-26 00:00:00+09:00,327.13386258212006,328.62762451171875,318.1712910045277,328.62762451171875,263000,0.0,0.0
2001-03-27 00:00:00+09:00,328.627604731807,330.12136657149705,321.15879553335685,322.6525573730469,191000,0.0,0.0
2001-03-28 00:00:00+09:00,328.627604731807,328.627604731807,322.6525573730469,322.6525573730469,235500,0.0,0.0
2001-03-29 00:00:00+09:00,327.13389225449674,330.1214163846748,321.1588439941406,321.1588439941406,186500,0.0,0.0
2001-03-30 00:00:00+09:00,321.15882228262984,325.6401081749456,300.24615478515625,300.24615478515625,186500,0.0,0.0
2001-04-02 00:00:00+09:00,319.665087776005,321.1588498684162,312.19627731394877,318.17132568359375,212000,0.0,0.0
2001-04-03 00:00:00+09:00,319.66510642111837,331.6152038574219,318.1713442415804,331.6152038574219,428500,0.0,0.0
2001-04-04 00:00:00+09:00,331.6151597764757,364.4779233579282,330.12139779550057,362.9841613769531,1796500,0.0,0.0
2001-04-05 00:00:00+09:00,367.4654716491699,377.92180620829265,358.5028991699219,358.5028991699219,1177500,0.0,0.0
2001-04-06 00:00:00+09:00,359.99649949214626,364.4777837181896,346.5526468140163,354.0214538574219,419500,0.0,0.0
2001-04-09 00:00:00+09:00,354.0215172809103,354.0215172809103,343.565185546875,343.565185546875,324000,0.0,0.0
2001-04-10 00:00:00+09:00,351.03393104005966,354.0214538574219,345.0588854053352,354.0214538574219,528500,0.0,0.0
2001-04-11 00:00:00+09:00,355.5152152661029,357.00897667478404,348.04640822269744,354.0214538574219,477000,0.0,0.0
2001-04-12 00:00:00+09:00,357.009241653701,359.99676668846,352.5279541015625,352.5279541015625,397000,0.0,0.0
2001-04-13 00:00:00+09:00,359.99666124979655,367.4654716491699,355.51537501017253,358.5028991699219,1017000,0.0,0.0
2001-04-16 00:00:00+09:00,364.4779037411742,364.4779037411742,357.00909423828125,357.00909423828125,233500,0.0,0.0
2001-04-17 00:00:00+09:00,362.9841854095459,364.47794748942056,357.0091370900472,358.5028991699219,261000,0.0,0.0
2001-04-18 00:00:00+09:00,357.0091793401454,370.4530396500254,357.0091793401454,367.46551513671875,600000,0.0,0.0
2001-04-19 00:00:00+09:00,370.4529712818287,371.94673326280383,362.9841613769531,362.9841613769531,333000,0.0,0.0
2001-04-20 00:00:00+09:00,362.9842286169282,367.46551538997664,358.5029418438797,359.9967041015625,201500,0.0,0.0
2001-04-23 00:00:00+09:00,364.4779233579282,367.4654473198785,357.00911345305263,362.9841613769531,225500,0.0,0.0
2001-04-24 00:00:00+09:00,362.98422836675877,367.46551513671875,357.0091793401454,367.46551513671875,324500,0.0,0.0
2001-04-25 00:00:00+09:00,367.46538036112884,370.45290377869895,364.47785694355866,365.97161865234375,231500,0.0,0.0
2001-04-26 00:00:00+09:00,367.46538036112884,370.45290377869895,364.47785694355866,365.97161865234375,231500,0.0,0.0
2001-04-27 00:00:00+09:00,373.44047272822775,374.9342346191406,364.47790138275025,374.9342346191406,338000,0.0,0.0
2001-04-30 00:00:00+09:00,374.9342346191406,374.9342346191406,374.9342346191406,374.9342346191406,0,0.0,0.0
2001-05-01 00:00:00+09:00,373.440587944664,377.921875,370.4530632411067,377.921875,268000,0.0,0.0
2001-05-02 00:00:00+09:00,376.4279506138393,376.4279506138393,362.9840952347736,365.97161865234375,340000,0.0,0.0
2001-05-03 00:00:00+09:00,365.97161865234375,365.97161865234375,365.97161865234375,365.97161865234375,0,0.0,0.0
2001-05-04 00:00:00+09:00,365.97161865234375,365.97161865234375,365.97161865234375,365.97161865234375,0,0.0,0.0
2001-05-07 00:00:00+09:00,373.44051996866864,373.44051996866864,357.0091370900472,358.5028991699219,4035,0.0,0.0
2001-05-08 00:00:00+09:00,364.4778596252954,364.4778596252954,355.5152893066406,355.5152893066406,3680,0.0,0.0
2001-05-09 00:00:00+09:00,352.52782522046004,352.52782522046004,340.57772945027494,348.0465393066406,3495,0.0,0.0
2001-05-10 00:00:00+09:00,351.03406324918694,359.9966350768257,348.0465393066406,348.0465393066406,2965,0.0,0.0
2001-05-11 00:00:00+09:00,358.5028545673077,358.5028545673077,346.5527594150641,349.540283203125,3825,0.0,0.0
2001-05-14 00:00:00+09:00,357.0091169613264,357.0091169613264,343.56525900043965,345.05902099609375,2845,0.0,0.0
2001-05-15 00:00:00+09:00,343.5652953568504,351.0341061254776,339.0840088956741,342.071533203125,345500,0.0,0.0
2001-05-16 00:00:00+09:00,345.0589887230797,348.04651243496784,337.5901794433594,337.5901794433594,394500,0.0,0.0
2001-05-17 00:00:00+09:00,343.56528243676433,343.56528243676433,330.121423558804,333.10894775390625,427500,0.0,0.0
2001-05-18 00:00:00+09:00,340.57775227864585,342.0715143500434,334.60270399305557,336.0964660644531,329000,0.0,0.0
2001-05-21 00:00:00+09:00,339.0840209960937,352.527880859375,339.0840209960937,351.03411865234375,207000,0.0,0.0
2001-05-22 00:00:00+09:00,355.5153549656724,357.0091169613264,343.56525900043965,345.05902099609375,162500,0.0,0.0
2001-05-23 00:00:00+09:00,346.5529040320445,355.5154791363215,345.059141514665,352.5279541015625,269000,0.0,0.0
2001-05-24 00:00:00+09:00,354.0215688852163,355.51533077924677,346.5527594150641,349.540283203125,168500,0.0,0.0
2001-05-25 00:00:00+09:00,355.5153549656724,355.5153549656724,345.05902099609375,345.05902099609375,205000,0.0,0.0
2001-05-28 00:00:00+09:00,345.0589472231658,348.04647057574726,343.565185546875,343.565185546875,128500,0.0,0.0
2001-05-29 00:00:00+09:00,339.08394129930343,342.07146501119155,337.5901794433594,337.5901794433594,135000,0.0,0.0
2001-05-30 00:00:00+09:00,339.0840759277344,348.0466506218595,337.59031347871354,339.0840759277344,381500,0.0,0.0
2001-05-31 00:00:00+09:00,339.0839055379232,342.0714289347331,336.0963821411133,340.5776672363281,285000,0.0,0.0
2001-06-01 00:00:00+09:00,340.57775227864585,340.57775227864585,336.0964660644531,336.0964660644531,132500,0.0,0.0
2001-06-04 00:00:00+09:00,336.0964175874153,337.5901794433594,333.10889387552714,337.5901794433594,119000,0.0,0.0
2001-06-05 00:00:00+09:00,336.09655102969265,339.0840759277344,331.6152636826301,339.0840759277344,163500,0.0,0.0
2001-06-06 00:00:00+09:00,339.08394129930343,339.08394129930343,333.10889387552714,337.5901794433594,172000,0.0,0.0
2001-06-07 00:00:00+09:00,337.5902467419487,348.0465818180267,334.6027224344978,342.071533203125,462000,0.0,0.0
2001-06-08 00:00:00+09:00,349.5402424275374,361.4903361857438,346.5527189879858,355.5152893066406,1612000,0.0,0.0
2001-06-11 00:00:00+09:00,357.00917958619686,368.9592776476595,355.515417328514,359.9967041015625,538000,0.0,0.0
2001-06-12 00:00:00+09:00,358.5028023097826,359.99656398607334,343.565185546875,343.565185546875,284500,0.0,0.0
2001-06-13 00:00:00+09:00,351.03406324918694,354.0215871917332,345.05901536409436,348.0465393066406,467500,0.0,0.0
2001-06-14 00:00:00+09:00,351.03404509715546,351.03404509715546,343.5652356270032,349.540283203125,264500,0.0,0.0
2001-06-15 00:00:00+09:00,342.0714289347331,345.05895233154297,339.0839055379232,340.5776672363281,291000,0.0,0.0
2001-06-18 00:00:00+09:00,345.05902099609375,351.0340689787101,337.5902110178233,345.05902099609375,289500,0.0,0.0
2001-06-19 00:00:00+09:00,348.0465393066406,357.00911113427946,343.56525339282126,348.0465393066406,369000,0.0,0.0
2001-06-20 00:00:00+09:00,352.52782522046004,352.52782522046004,348.0465393066406,348.0465393066406,206000,0.0,0.0
2001-06-21 00:00:00+09:00,346.55283203125,355.51540527343747,345.05906982421874,351.03411865234375,180500,0.0,0.0
2001-06-22 00:00:00+09:00,355.5152866908482,365.97161865234375,351.034001564493,365.97161865234375,521000,0.0,0.0
2001-06-25 00:00:00+09:00,370.45304595446976,371.94680823654426,362.98423454409743,364.4779968261719,498500,0.0,0.0
2001-06-26 00:00:00+09:00,362.98423454409743,365.9717591082464,354.02166085165055,364.4779968261719,264000,0.0,0.0
2001-06-27 00:00:00+09:00,367.4654967252873,368.9592589070974,359.9966858162368,361.4904479980469,292000,0.0,0.0
2001-06-28 00:00:00+09:00,359.99676668846,362.98429172321903,352.5279541015625,352.5279541015625,224500,0.0,0.0
2001-06-29 00:00:00+09:00,355.5153992708064,361.4904479980469,355.5153992708064,361.4904479980469,374000,0.0,0.0
2001-07-02 00:00:00+09:00,361.490379940017,361.490379940017,348.04652283480976,357.00909423828125,193500,0.0,0.0
2001-07-03 00:00:00+09:00,358.50287543402777,362.9841613769531,352.5278275101273,362.9841613769531,250000,0.0,0.0
2001-07-04 00:00:00+09:00,327.1338555823823,336.096426968201,322.65256988947294,324.1463317871094,1394500,0.0,0.0
2001-07-05 00:00:00+09:00,322.65260605922964,324.1463681243187,313.6900336686955,321.1588439941406,621500,0.0,0.0
2001-07-06 00:00:00+09:00,325.64013614564993,325.64013614564993,316.6775635911825,318.17132568359375,353000,0.0,0.0
2001-07-09 00:00:00+09:00,313.6900512111244,316.6775755083732,306.2212404680024,312.1962890625,310000,0.0,0.0
2001-07-10 00:00:00+09:00,312.1962890625,319.665099805622,310.7025269138756,312.1962890625,175500,0.0,0.0
2001-07-11 00:00:00+09:00,313.69003822063576,313.69003822063576,301.7399415265163,303.23370361328125,230000,0.0,0.0
2001-07-12 00:00:00+09:00,310.7025088355655,315.1837950206938,307.7149847121466,313.6900329589844,223500,0.0,0.0
2001-07-13 00:00:00+09:00,315.1838073730469,319.66509373380114,312.19628313254407,315.1838073730469,574000,0.0,0.0
2001-07-16 00:00:00+09:00,321.15885585405255,321.15885585405255,313.69004525279547,315.1838073730469,111000,0.0,0.0
2001-07-17 00:00:00+09:00,313.6900329589844,315.1837950206938,309.20874677385603,313.6900329589844,189000,0.0,0.0
2001-07-18 00:00:00+09:00,310.70250809832316,315.1837942728182,303.2336978074981,306.2212219238281,152000,0.0,0.0
2001-07-19 00:00:00+09:00,301.73992919921875,306.22121527643486,300.24616717348005,301.73992919921875,148000,0.0,0.0
2001-07-20 00:00:00+09:00,301.73992919921875,301.73992919921875,301.73992919921875,301.73992919921875,0,0.0,0.0
2001-07-23 00:00:00+09:00,306.22119556773794,306.22119556773794,291.28357627175075,295.7648620605469,245500,0.0,0.0
2001-07-24 00:00:00+09:00,295.76488109626393,304.72745325069616,295.76488109626393,301.73992919921875,169000,0.0,0.0
2001-07-25 00:00:00+09:00,301.7399357493331,312.1962701564882,298.7524116330031,306.2212219238281,196000,0.0,0.0
2001-07-26 00:00:00+09:00,313.69001370031856,313.69001370031856,304.72744188030947,307.7149658203125,138500,0.0,0.0
2001-07-27 00:00:00+09:00,309.208727790314,312.19625173031704,306.221203850311,307.7149658203125,104500,0.0,0.0
2001-07-30 00:00:00+09:00,310.70250135365103,310.70250135365103,298.75240514774134,301.73992919921875,131500,0.0,0.0
2001-07-31 00:00:00+09:00,298.7524355091335,309.2087707519531,298.7524355091335,309.2087707519531,131500,0.0,0.0
2001-08-01 00:00:00+09:00,306.2212463968618,313.6900572845901,301.7399598642248,309.2087707519531,92000,0.0,0.0
2001-08-02 00:00:00+09:00,313.69003940636003,321.1588498684162,307.7149910367151,318.17132568359375,247000,0.0,0.0
2001-08-03 00:00:00+09:00,318.1713376569976,319.665099805622,309.2087647652512,312.1962890625,118500,0.0,0.0
2001-08-06 00:00:00+09:00,312.1962890625,315.1838133597488,310.7025269138756,312.1962890625,122500,0.0,0.0
2001-08-07 00:00:00+09:00,315.18384998249553,318.1713746268794,310.7025630159198,316.6776123046875,139000,0.0,0.0
2001-08-08 00:00:00+09:00,313.6900512111244,316.6775755083732,312.1962890625,312.1962890625,104500,0.0,0.0
2001-08-09 00:00:00+09:00,316.6775376403216,316.6775376403216,304.72744188030947,307.7149658203125,136500,0.0,0.0
2001-08-10 00:00:00+09:00,307.7149658203125,315.1837756703201,306.221203850311,307.7149658203125,296000,0.0,0.0
2001-08-13 00:00:00+09:00,310.70250135365103,310.70250135365103,298.75240514774134,301.73992919921875,242000,0.0,0.0
2001-08-14 00:00:00+09:00,309.20874677385603,316.67755708240327,304.7274605887277,313.6900329589844,236000,0.0,0.0
2001-08-15 00:00:00+09:00,313.69001370031856,313.69001370031856,304.72744188030947,307.7149658203125,118000,0.0,0.0
