Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-16 00:00:00+09:00,310.70250135365103,310.70250135365103,301.73992919921875,301.73992919921875,207500,0.0,0.0
2001-08-17 00:00:00+09:00,304.72744067747203,304.72744067747203,300.24615478515625,300.24615478515625,225500,0.0,0.0
2001-08-20 00:00:00+09:00,300.24615478515625,303.23367871336677,297.2586308569458,300.24615478515625,233500,0.0,0.0
2001-08-21 00:00:00+09:00,300.24617294311525,300.24617294311525,295.7648867797852,298.7524108886719,139000,0.0,0.0
2001-08-22 00:00:00+09:00,300.24607131060435,307.7148790546492,298.75230976179535,304.72735595703125,239000,0.0,0.0
2001-08-23 00:00:00+09:00,301.73992919921875,304.72745325069616,300.24616717348005,301.73992919921875,249500,0.0,0.0
2001-08-24 00:00:00+09:00,307.71497730217357,307.71497730217357,301.73992919921875,301.73992919921875,156000,0.0,0.0
2001-08-27 00:00:00+09:00,309.2086406034582,309.2086406034582,304.72735595703125,304.72735595703125,110000,0.0,0.0
2001-08-28 00:00:00+09:00,307.71498987357603,307.71498987357603,300.24617943975136,303.23370361328125,184000,0.0,0.0
2001-08-29 00:00:00+09:00,304.72746570004614,307.71498987357603,303.23370361328125,303.23370361328125,182500,0.0,0.0
2001-08-30 00:00:00+09:00,304.72735595703125,306.22111750584025,298.75230976179535,304.72735595703125,187500,0.0,0.0
2001-08-31 00:00:00+09:00,298.7523859197443,300.24614784934306,295.7648620605469,295.7648620605469,258500,0.0,0.0
2001-09-03 00:00:00+09:00,294.2710266113281,297.2585497241335,291.2835034985228,294.2710266113281,219500,0.0,0.0
2001-09-04 00:00:00+09:00,291.2835034985228,295.76478816773084,283.8146957165094,294.2710266113281,317000,0.0,0.0
2001-09-05 00:00:00+09:00,286.8022712628866,291.2835567513692,283.8147476038982,289.789794921875,186000,0.0,0.0
2001-09-06 00:00:00+09:00,286.8022587435233,295.7648293292584,285.3084969792341,288.2960205078125,156500,0.0,0.0
2001-09-07 00:00:00+09:00,285.3085147539774,288.2960384686788,280.8272291819254,286.8022766113281,179000,0.0,0.0
2001-09-10 00:00:00+09:00,276.34590397710383,280.8271889064623,274.8521423339844,274.8521423339844,226000,0.0,0.0
2001-09-11 00:00:00+09:00,271.86479532652794,274.8523205498964,267.3835074914753,270.37103271484375,266000,0.0,0.0
2001-09-12 00:00:00+09:00,239.0018965558308,255.43327694404417,239.0018965558308,244.97694396972656,288000,0.0,0.0
2001-09-13 00:00:00+09:00,247.96450513280078,255.43331552836707,239.00193265812123,249.45826721191406,380000,0.0,0.0
2001-09-14 00:00:00+09:00,250.95207926432292,274.85227728949656,250.95207926432292,268.8772277832031,720500,0.0,0.0
2001-09-17 00:00:00+09:00,270.3708431846217,271.8646047491776,255.4332275390625,255.4332275390625,318500,0.0,0.0
2001-09-18 00:00:00+09:00,270.37084004170185,277.83964777766045,264.39579385293496,276.34588623046875,284500,0.0,0.0
2001-09-19 00:00:00+09:00,276.34600830078125,289.7898681640625,276.34600830078125,283.8148193359375,267000,0.0,0.0
2001-09-20 00:00:00+09:00,276.34590397710383,277.83966562022334,268.87709576150644,274.8521423339844,154000,0.0,0.0
2001-09-21 00:00:00+09:00,259.91464802370234,273.35850912837657,258.4208856787385,264.39593505859375,163000,0.0,0.0
2001-09-24 00:00:00+09:00,264.39593505859375,264.39593505859375,264.39593505859375,264.39593505859375,0,0.0,0.0
2001-09-25 00:00:00+09:00,276.3460831615806,276.3460831615806,265.88974487979107,270.37103271484375,115000,0.0,0.0
2001-09-26 00:00:00+09:00,277.83966562022334,279.3334272633428,270.3708574046259,274.8521423339844,134500,0.0,0.0
2001-09-27 00:00:00+09:00,273.3583631360853,276.34588623046875,268.8770784945101,276.34588623046875,109000,0.0,0.0
2001-09-28 00:00:00+09:00,276.34588623046875,276.34588623046875,276.34588623046875,276.34588623046875,0,0.0,0.0
2001-10-01 00:00:00+09:00,273.3583834209139,286.802238343254,268.8770984468006,282.3209533691406,184000,0.0,0.0
2001-10-02 00:00:00+09:00,286.80234375,286.80234375,280.82729492187497,283.8148193359375,124000,0.0,0.0
2001-10-03 00:00:00+09:00,288.295986906011,288.295986906011,279.33341736489155,280.8271789550781,198500,0.0,0.0
2001-10-04 00:00:00+09:00,286.8022587435233,288.2960205078125,283.8147352149449,288.2960205078125,129500,0.0,0.0
2001-10-05 00:00:00+09:00,283.8148193359375,285.30858154296874,279.3335327148437,283.8148193359375,110500,0.0,0.0
2001-10-08 00:00:00+09:00,283.8148193359375,283.8148193359375,283.8148193359375,283.8148193359375,0,0.0,0.0
2001-10-09 00:00:00+09:00,276.3459067369895,282.3209533691406,273.3583834209139,282.3209533691406,68500,0.0,0.0
2001-10-10 00:00:00+09:00,276.34589902816276,277.83966064453125,273.3583757954259,277.83966064453125,87000,0.0,0.0
2001-10-11 00:00:00+09:00,277.8396683950273,283.8147150271784,273.3583834209139,282.3209533691406,107500,0.0,0.0
2001-10-12 00:00:00+09:00,291.2835493637005,291.2835493637005,279.33345503083075,285.3085021972656,487000,0.0,0.0
2001-10-15 00:00:00+09:00,291.2835567513692,292.7773185808634,288.2960330923808,289.789794921875,186000,0.0,0.0
2001-10-16 00:00:00+09:00,289.789814342152,300.24614784934306,288.2960524125533,295.7648620605469,167500,0.0,0.0
2001-10-17 00:00:00+09:00,288.29602578048303,289.78978757209177,279.33345503083075,285.3085021972656,135000,0.0,0.0
2001-10-18 00:00:00+09:00,282.3209405452647,285.30846372563786,277.83965577470497,280.8271789550781,109500,0.0,0.0
2001-10-19 00:00:00+09:00,277.83965577470497,282.3209405452647,276.3458941845184,280.8271789550781,88500,0.0,0.0
2001-10-22 00:00:00+09:00,276.3460022625439,279.3335266113281,274.85224008815175,279.3335266113281,105000,0.0,0.0
2001-10-23 00:00:00+09:00,283.8148193359375,285.30858154296874,277.8397705078125,283.8148193359375,84500,0.0,0.0
2001-10-24 00:00:00+09:00,285.3085021972656,291.2835493637005,283.8147404056569,285.3085021972656,124000,0.0,0.0
2001-10-25 00:00:00+09:00,288.2960524125533,300.24614784934306,286.80229048295456,295.7648620605469,267000,0.0,0.0
2001-10-26 00:00:00+09:00,300.24612963499135,303.23365331295145,295.7648441180512,297.25860595703125,204500,0.0,0.0
2001-10-29 00:00:00+09:00,297.2585910935476,297.2585910935476,288.2960205078125,288.2960205078125,74500,0.0,0.0
2001-10-30 00:00:00+09:00,286.80225360576924,295.7648240309495,286.80225360576924,291.2835388183594,107000,0.0,0.0
2001-10-31 00:00:00+09:00,291.2835388183594,298.7523475060096,289.7897770808293,291.2835388183594,110000,0.0,0.0
2001-11-01 00:00:00+09:00,294.2710729469179,294.2710729469179,279.33345503083075,285.3085021972656,156500,0.0,0.0
2001-11-02 00:00:00+09:00,286.802238343254,286.802238343254,277.8396683950273,282.3209533691406,103000,0.0,0.0
2001-11-05 00:00:00+09:00,288.29602578048303,292.77731115530923,282.32097861404816,285.3085021972656,98500,0.0,0.0
2001-11-06 00:00:00+09:00,292.7773185808634,297.258604069346,288.2960330923808,289.789794921875,127500,0.0,0.0
2001-11-07 00:00:00+09:00,295.7649293237803,297.2586915930923,291.28364251584424,292.77740478515625,160500,0.0,0.0
2001-11-08 00:00:00+09:00,291.2835034985228,294.2710266113281,286.8022188293147,294.2710266113281,67500,0.0,0.0
2001-11-09 00:00:00+09:00,294.2710266113281,294.2710266113281,294.2710266113281,294.2710266113281,0,0.0,0.0
2001-11-12 00:00:00+09:00,286.802238343254,289.78976165932954,282.3209533691406,282.3209533691406,68500,0.0,0.0
2001-11-13 00:00:00+09:00,286.802238343254,286.802238343254,279.33343005306506,282.3209533691406,157000,0.0,0.0
2001-11-14 00:00:00+09:00,283.8147150271784,286.802238343254,282.3209533691406,282.3209533691406,85000,0.0,0.0
2001-11-15 00:00:00+09:00,279.33344992207736,291.2835440363908,279.33344992207736,288.2960205078125,119000,0.0,0.0
2001-11-16 00:00:00+09:00,291.2835567513692,298.7523658988402,286.8022712628866,289.789794921875,170500,0.0,0.0
2001-11-19 00:00:00+09:00,291.2835567513692,292.7773185808634,288.2960330923808,289.789794921875,117000,0.0,0.0
2001-11-20 00:00:00+09:00,295.7648293292584,295.7648293292584,286.8022587435233,288.2960205078125,111000,0.0,0.0
2001-11-21 00:00:00+09:00,291.2835388183594,295.7648240309495,289.7897770808293,291.2835388183594,146500,0.0,0.0
2001-11-22 00:00:00+09:00,291.2835388183594,297.2585857684796,285.3084918682392,291.2835388183594,188000,0.0,0.0
2001-11-23 00:00:00+09:00,291.2835388183594,291.2835388183594,291.2835388183594,291.2835388183594,0,0.0,0.0
2001-11-26 00:00:00+09:00,297.2586733315878,309.2087707519531,295.7649111540421,309.2087707519531,203500,0.0,0.0
2001-11-27 00:00:00+09:00,301.73997840102834,304.7275029396524,292.77740478515625,292.77740478515625,219500,0.0,0.0
2001-11-28 00:00:00+09:00,297.2586096127828,298.7523714701334,286.8022766113281,286.8022766113281,115000,0.0,0.0
2001-11-29 00:00:00+09:00,292.77736267089847,298.7524108886719,291.2836006164551,298.7524108886719,140000,0.0,0.0
2001-11-30 00:00:00+09:00,294.27108041035757,294.27108041035757,288.2960330923808,289.789794921875,121000,0.0,0.0
2001-12-03 00:00:00+09:00,294.2711547851562,295.76491699218747,283.8148193359375,283.8148193359375,173500,0.0,0.0
2001-12-04 00:00:00+09:00,285.3084969792341,288.2960205078125,283.8147352149449,288.2960205078125,175500,0.0,0.0
2001-12-05 00:00:00+09:00,288.29601534329925,292.77730055588944,285.3084918682392,291.2835388183594,129000,0.0,0.0
2001-12-06 00:00:00+09:00,291.2835440363908,295.7648293292584,288.2960205078125,288.2960205078125,152500,0.0,0.0
2001-12-07 00:00:00+09:00,294.27108041035757,295.7648422398518,289.789794921875,289.789794921875,204500,0.0,0.0
2001-12-10 00:00:00+09:00,289.789794921875,294.27108041035757,289.789794921875,289.789794921875,120500,0.0,0.0
2001-12-11 00:00:00+09:00,289.7898681640625,289.7898681640625,283.8148193359375,283.8148193359375,159500,0.0,0.0
2001-12-12 00:00:00+09:00,283.8147666237571,297.2586239901456,283.8147666237571,295.7648620605469,183500,0.0,0.0
2001-12-13 00:00:00+09:00,292.77738618085726,292.77738618085726,279.3335266113281,279.3335266113281,247500,0.0,0.0
2001-12-14 00:00:00+09:00,286.802238343254,288.29600000129176,279.33343005306506,282.3209533691406,1669000,0.0,0.0
2001-12-17 00:00:00+09:00,279.3334222608997,283.81470711000503,277.83966064453125,277.83966064453125,109000,0.0,0.0
2001-12-18 00:00:00+09:00,277.83965577470497,285.30846372563786,273.35837100414517,280.8271789550781,233500,0.0,0.0
2001-12-19 00:00:00+09:00,273.3583799850109,276.3459032635356,250.9519553960756,256.927001953125,397500,0.0,0.0
2001-12-20 00:00:00+09:00,258.42084381797093,267.38341643593526,256.9270817149769,262.9021301269531,321500,0.0,0.0
2001-12-21 00:00:00+09:00,276.34590903481285,280.8271940461882,268.8771006825206,271.8646240234375,228500,0.0,0.0
2001-12-24 00:00:00+09:00,271.8646240234375,271.8646240234375,271.8646240234375,271.8646240234375,0,0.0,0.0
2001-12-25 00:00:00+09:00,266.5931846660804,272.6178894042969,265.08700848152625,272.6178894042969,214000,3.0,0.0
2001-12-26 00:00:00+09:00,269.6055030822754,271.11167907714844,265.08697509765625,265.08697509765625,105500,0.0,0.0
2001-12-27 00:00:00+09:00,265.0868771114865,278.6424560546875,263.5807016733531,278.6424560546875,142500,0.0,0.0
2001-12-28 00:00:00+09:00,271.1115524888705,278.64242894689465,265.08685132245114,269.6053771972656,95500,0.0,0.0
2001-12-31 00:00:00+09:00,269.6053771972656,269.6053771972656,269.6053771972656,269.6053771972656,0,0.0,0.0
2002-01-01 00:00:00+09:00,269.6053771972656,269.6053771972656,269.6053771972656,269.6053771972656,0,0.0,0.0
2002-01-02 00:00:00+09:00,269.6053771972656,269.6053771972656,269.6053771972656,269.6053771972656,0,0.0,0.0
2002-01-03 00:00:00+09:00,269.6053771972656,269.6053771972656,269.6053771972656,269.6053771972656,0,0.0,0.0
2002-01-04 00:00:00+09:00,271.1116943359375,271.1116943359375,265.08699001736113,271.1116943359375,83000,0.0,0.0
2002-01-07 00:00:00+09:00,274.124065588851,280.1487703270675,268.09936085063447,272.6178894042969,150000,0.0,0.0
2002-01-08 00:00:00+09:00,275.63007836368496,277.1362536552898,269.6053771972656,269.6053771972656,104500,0.0,0.0
2002-01-09 00:00:00+09:00,271.1116943359375,274.1240464952257,269.6055182562934,271.1116943359375,91000,0.0,0.0
2002-01-10 00:00:00+09:00,268.09918212890625,271.1115324899052,266.5930069484068,268.09918212890625,118500,0.0,0.0
2002-01-11 00:00:00+09:00,269.605475453283,271.1116512938042,260.56842041015625,260.56842041015625,269000,0.0,0.0
2002-01-14 00:00:00+09:00,260.56842041015625,260.56842041015625,260.56842041015625,260.56842041015625,0,0.0,0.0
2002-01-15 00:00:00+09:00,259.0621973523021,259.0621973523021,254.54367065429688,254.54367065429688,140000,0.0,0.0
2002-01-16 00:00:00+09:00,254.54356448621635,254.54356448621635,250.02503967285156,250.02503967285156,194000,0.0,0.0
2002-01-17 00:00:00+09:00,250.02520334942741,251.53137927321913,237.97579595909355,242.49432373046875,333000,0.0,0.0
2002-01-18 00:00:00+09:00,244.0004618826088,247.01281326387556,240.98811050134202,245.5066375732422,198500,0.0,0.0
2002-01-21 00:00:00+09:00,248.5189208984375,254.5436220111269,247.01274562026515,248.5189208984375,264000,0.0,0.0
2002-01-22 00:00:00+09:00,253.03748898389864,254.5436645135647,245.50661133556832,247.01278686523438,195500,0.0,0.0
2002-01-23 00:00:00+09:00,250.02503967285156,254.54356448621635,245.5065148594868,250.02503967285156,111000,0.0,0.0
2002-01-24 00:00:00+09:00,248.51898895450896,254.54369171704252,242.49428619197542,245.5066375732422,177500,0.0,0.0
2002-01-25 00:00:00+09:00,247.0127647927722,247.0127647927722,239.4818878173828,239.4818878173828,328000,0.0,0.0
2002-01-28 00:00:00+09:00,240.98806122202933,247.01276275258007,240.98806122202933,244.0004119873047,201500,0.0,0.0
2002-01-29 00:00:00+09:00,244.00041198730472,247.01276275258007,244.00041198730472,244.0004119873047,132000,0.0,0.0
2002-01-30 00:00:00+09:00,244.00039506392045,248.5189208984375,244.00039506392045,248.5189208984375,153000,0.0,0.0
2002-01-31 00:00:00+09:00,248.5189208984375,248.5189208984375,248.5189208984375,248.5189208984375,0,0.0,0.0
2002-02-01 00:00:00+09:00,240.9880632124607,242.49423860753856,237.97571242230492,239.4818878173828,194000,0.0,0.0
2002-02-04 00:00:00+09:00,242.49428911209105,242.49428911209105,239.48193769454954,240.9881134033203,96500,0.0,0.0
2002-02-05 00:00:00+09:00,240.98807648689515,242.49425196493826,233.4571990966797,233.4571990966797,195000,0.0,0.0
2002-02-06 00:00:00+09:00,233.45722123688344,236.46957247864967,230.4448699951172,230.4448699951172,173500,0.0,0.0
2002-02-07 00:00:00+09:00,236.46955005276587,239.48190100885205,231.95102361863658,233.4571990966797,272000,0.0,0.0
2002-02-08 00:00:00+09:00,233.4572337223933,239.4819365281325,231.95105802095853,234.96340942382812,562000,0.0,0.0
2002-02-11 00:00:00+09:00,234.96340942382812,234.96340942382812,234.96340942382812,234.96340942382812,0,0.0,0.0
2002-02-12 00:00:00+09:00,239.4819140856779,244.00044076653975,237.97573852539062,237.97573852539062,233500,0.0,0.0
2002-02-13 00:00:00+09:00,244.0004618826088,248.51898895450896,242.49428619197542,245.5066375732422,349500,0.0,0.0
2002-02-14 00:00:00+09:00,247.01278686523438,254.5436645135647,247.01278686523438,247.01278686523438,250000,0.0,0.0
2002-02-15 00:00:00+09:00,247.0128162384033,248.51899194717407,240.9881134033203,240.9881134033203,215500,0.0,0.0
2002-02-18 00:00:00+09:00,240.98804450757575,248.5189208984375,240.98804450757575,248.5189208984375,174000,0.0,0.0
2002-02-19 00:00:00+09:00,248.51902742563567,248.51902742563567,242.49432373046875,242.49432373046875,208000,0.0,0.0
2002-02-20 00:00:00+09:00,240.9881134033203,247.0128162384033,239.48193769454954,240.9881134033203,217500,0.0,0.0
2002-02-21 00:00:00+09:00,244.00040817260742,253.03746032714844,240.98805745442706,253.03746032714844,269500,0.0,0.0
2002-02-22 00:00:00+09:00,253.03757467830883,256.0499267578125,250.02522259880516,256.0499267578125,250500,0.0,0.0
2002-02-25 00:00:00+09:00,254.54369171704252,259.0622187889427,245.5066375732422,245.5066375732422,192500,0.0,0.0
2002-02-26 00:00:00+09:00,256.04984004323074,256.04984004323074,247.01278686523438,247.01278686523438,214500,0.0,0.0
2002-02-27 00:00:00+09:00,254.54363630022323,263.5806884765625,251.5312855747768,263.5806884765625,251500,0.0,0.0
2002-02-28 00:00:00+09:00,265.08694793171964,269.605475453283,260.56842041015625,260.56842041015625,227500,0.0,0.0
2002-03-01 00:00:00+09:00,262.0745076718538,277.1362609863281,260.56833234040636,277.1362609863281,212000,0.0,0.0
2002-03-04 00:00:00+09:00,274.12391535441077,289.1856689453125,274.12391535441077,289.1856689453125,358000,0.0,0.0
2002-03-05 00:00:00+09:00,286.17340414281836,290.69193157665234,278.6425250864284,281.6548767089844,281000,0.0,0.0
2002-03-06 00:00:00+09:00,289.1856689453125,296.7165457407633,286.17331822713214,289.1856689453125,320500,0.0,0.0
2002-03-07 00:00:00+09:00,293.7042190779501,305.7536229375583,290.69186811304803,302.74127197265625,483000,0.0,0.0
2002-03-08 00:00:00+09:00,307.2598763814787,313.28457983993906,278.64253495379194,308.76605224609375,1194000,0.0,0.0
2002-03-11 00:00:00+09:00,302.74123072860266,308.7659318376296,301.23505545134594,304.2474060058594,248000,0.0,0.0
2002-03-12 00:00:00+09:00,305.7536926269531,313.2845717556958,305.7536926269531,305.7536926269531,250500,0.0,0.0
2002-03-13 00:00:00+09:00,308.7659851074219,316.29686279296874,301.235107421875,301.235107421875,316500,0.0,0.0
2002-03-14 00:00:00+09:00,302.74123072860266,308.7659318376296,299.72888017408917,304.2474060058594,349000,0.0,0.0
2002-03-15 00:00:00+09:00,299.72888017408917,304.2474060058594,299.72888017408917,304.2474060058594,166000,0.0,0.0
2002-03-18 00:00:00+09:00,304.2475168012046,308.7660442784502,304.2475168012046,305.7536926269531,166000,0.0,0.0
2002-03-19 00:00:00+09:00,307.25978323129505,314.7906602712778,307.25978323129505,313.28448486328125,380000,0.0,0.0
2002-03-20 00:00:00+09:00,311.77830945528467,314.7906602712778,308.76595863929157,313.28448486328125,310000,0.0,0.0
2002-03-21 00:00:00+09:00,313.28448486328125,313.28448486328125,313.28448486328125,313.28448486328125,0,0.0,0.0
2002-03-22 00:00:00+09:00,310.27208545161227,313.28443579580266,301.235034419041,307.2597351074219,223000,0.0,0.0
2002-03-25 00:00:00+09:00,299.72893188476564,305.7536340332031,296.7165808105469,301.235107421875,140500,0.0,0.0
2002-03-26 00:00:00+09:00,301.2350964902052,311.7783248673624,296.71657004285214,302.74127197265625,180000,0.0,0.0
2002-03-27 00:00:00+09:00,302.74127197265625,305.7536229375583,296.71657004285214,302.74127197265625,98500,0.0,0.0
2002-03-28 00:00:00+09:00,298.22275634765623,301.235107421875,296.7165808105469,301.235107421875,88500,0.0,0.0
2002-03-29 00:00:00+09:00,304.2474751052461,304.2474751052461,289.1857189119171,290.69189453125,121000,0.0,0.0
2002-04-01 00:00:00+09:00,293.70424576991576,293.70424576991576,283.16101643458546,290.69189453125,137000,0.0,0.0
2002-04-02 00:00:00+09:00,290.69184430440265,292.1980196634928,283.1609675089518,289.1856689453125,100500,0.0,0.0
2002-04-03 00:00:00+09:00,281.65481521834187,302.74127197265625,281.65481521834187,302.74127197265625,164500,0.0,0.0
2002-04-04 00:00:00+09:00,296.7165222167969,302.74122317551354,296.7165222167969,296.7165222167969,133000,0.0,0.0
2002-04-05 00:00:00+09:00,302.74123072860266,304.2474060058594,299.72888017408917,304.2474060058594,136500,0.0,0.0
2002-04-08 00:00:00+09:00,301.2351184634108,304.24746964804496,299.72894287109375,299.72894287109375,107000,0.0,0.0
2002-04-09 00:00:00+09:00,299.7290384720783,302.7413906175263,292.19815810845824,295.21051025390625,126500,0.0,0.0
2002-04-10 00:00:00+09:00,295.2104052734375,301.235107421875,293.7042297363281,301.235107421875,151500,0.0,0.0
2002-04-11 00:00:00+09:00,298.2227726279145,299.7289482472474,290.69189453125,290.69189453125,82500,0.0,0.0
2002-04-12 00:00:00+09:00,290.69189453125,295.21042138924867,287.6795432925842,290.69189453125,334000,0.0,0.0
2002-04-15 00:00:00+09:00,296.7165419453322,301.2350679648043,293.7041912656842,298.22271728515625,327500,0.0,0.0
2002-04-16 00:00:00+09:00,295.2104160941426,304.24746964804496,295.2104160941426,299.72894287109375,226500,0.0,0.0
2002-04-17 00:00:00+09:00,299.72898932395896,305.7536926269531,298.2228134982104,305.7536926269531,236500,0.0,0.0
2002-04-18 00:00:00+09:00,302.74127197265625,307.2597984200093,299.7289210077542,302.74127197265625,206000,0.0,0.0
2002-04-19 00:00:00+09:00,301.23505545134594,305.7535812831161,298.22270489683245,304.2474060058594,102500,0.0,0.0
2002-04-22 00:00:00+09:00,302.74123072860266,308.7659318376296,302.74123072860266,304.2474060058594,140500,0.0,0.0
2002-04-23 00:00:00+09:00,304.2475168012046,308.7660442784502,301.23516514970754,305.7536926269531,135500,0.0,0.0
2002-04-24 00:00:00+09:00,305.7535599353267,308.7659102795171,305.7535599353267,307.2597351074219,158000,0.0,0.0
2002-04-25 00:00:00+09:00,308.7659318376296,313.2844576693998,304.2474060058594,304.2474060058594,260500,0.0,0.0
2002-04-26 00:00:00+09:00,311.7783361816406,311.7783361816406,298.22275634765623,301.235107421875,232000,0.0,0.0
2002-04-29 00:00:00+09:00,301.235107421875,301.235107421875,301.235107421875,301.235107421875,0,0.0,0.0
2002-04-30 00:00:00+09:00,301.2351184634108,301.2351184634108,295.2104160941426,299.72894287109375,94500,0.0,0.0
2002-05-01 00:00:00+09:00,299.72894287109375,299.72894287109375,296.71659168645965,299.72894287109375,77500,0.0,0.0
2002-05-02 00:00:00+09:00,301.23504793583436,301.23504793583436,296.7165222167969,296.7165222167969,83500,0.0,0.0
2002-05-03 00:00:00+09:00,296.7165222167969,296.7165222167969,296.7165222167969,296.7165222167969,0,0.0,0.0
2002-05-06 00:00:00+09:00,296.7165222167969,296.7165222167969,296.7165222167969,296.7165222167969,0,0.0,0.0
2002-05-07 00:00:00+09:00,298.2227726279145,299.7289482472474,289.1857189119171,290.69189453125,126000,0.0,0.0
2002-05-08 00:00:00+09:00,290.6918786621094,301.235107421875,290.6918786621094,301.235107421875,182500,0.0,0.0
2002-05-09 00:00:00+09:00,301.2351184634108,304.24746964804496,299.72894287109375,299.72894287109375,173500,0.0,0.0
2002-05-10 00:00:00+09:00,296.7166863266303,299.7290384720783,295.21051025390625,295.21051025390625,140000,0.0,0.0
2002-05-13 00:00:00+09:00,295.2104102065883,296.71658576886676,290.6918835197527,292.19805908203125,114000,0.0,0.0
2002-05-14 00:00:00+09:00,293.70423464430974,295.2104102065883,287.67953239519574,292.19805908203125,111000,0.0,0.0
2002-05-15 00:00:00+09:00,293.70424050182555,302.74129405572785,293.70424050182555,299.72894287109375,216500,0.0,0.0
2002-05-16 00:00:00+09:00,298.22271728515625,298.22271728515625,293.7041912656842,298.22271728515625,144500,0.0,0.0
2002-05-17 00:00:00+09:00,298.22275634765623,304.24745849609377,296.7165808105469,301.235107421875,199500,0.0,0.0
2002-05-20 00:00:00+09:00,304.24746964804496,304.24746964804496,298.2227672787767,299.72894287109375,151000,0.0,0.0
2002-05-21 00:00:00+09:00,299.72893188476564,302.74128295898436,298.22275634765623,301.235107421875,87500,0.0,0.0
2002-05-22 00:00:00+09:00,301.2351729230183,310.27222811070885,299.7289970584032,308.76605224609375,259000,0.0,0.0
2002-05-23 00:00:00+09:00,310.27214485205315,311.7783203125,307.2597939311594,311.7783203125,138500,0.0,0.0
2002-05-24 00:00:00+09:00,311.77839260656856,313.2845684162621,307.2598651774879,310.272216796875,310500,0.0,0.0
2002-05-27 00:00:00+09:00,308.76596939160623,314.7906712333937,308.76596939160623,311.7783203125,309000,0.0,0.0
2002-05-28 00:00:00+09:00,313.2845684162621,313.2845684162621,307.2598651774879,310.272216796875,181500,0.0,0.0
2002-05-29 00:00:00+09:00,305.753645240362,308.7659964249961,299.72894287109375,299.72894287109375,159500,0.0,0.0
2002-05-30 00:00:00+09:00,301.23506986177887,302.74124521108774,293.7041931152344,293.7041931152344,189500,0.0,0.0
2002-05-31 00:00:00+09:00,301.2351184634108,305.753645240362,296.71659168645965,299.72894287109375,164000,0.0,0.0
2002-06-03 00:00:00+09:00,301.235107421875,302.74128295898436,299.72893188476564,301.235107421875,137000,0.0,0.0
2002-06-04 00:00:00+09:00,302.7412880179808,302.7412880179808,292.19805908203125,292.19805908203125,201500,0.0,0.0
2002-06-05 00:00:00+09:00,299.72889262498023,299.72889262498023,295.21036660550817,298.22271728515625,124500,0.0,0.0
2002-06-06 00:00:00+09:00,296.71658576886676,298.2227613311453,292.19805908203125,292.19805908203125,179000,0.0,0.0
