Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-07 00:00:00+09:00,289.1857189119171,292.1980701505829,287.6795432925842,290.69189453125,187500,0.0,0.0
2002-06-10 00:00:00+09:00,287.6794935862223,293.704195022583,287.6794935862223,289.1856689453125,128500,0.0,0.0
2002-06-11 00:00:00+09:00,289.18574116492147,292.1980926353894,287.6795654296875,287.6795654296875,110500,0.0,0.0
2002-06-12 00:00:00+09:00,287.6795654296875,290.69191690015543,286.17338969445353,287.6795654296875,157000,0.0,0.0
2002-06-13 00:00:00+09:00,289.18565076462767,289.18565076462767,283.16094970703125,283.16094970703125,245000,0.0,0.0
2002-06-14 00:00:00+09:00,287.6795799540963,287.6795799540963,280.14870089770636,281.6548767089844,1116500,0.0,0.0
2002-06-17 00:00:00+09:00,275.63024177340515,277.1364179579593,260.56847992786385,272.6178894042969,408000,0.0,0.0
2002-06-18 00:00:00+09:00,268.0992019056608,275.63007836368496,266.59302661405593,269.6053771972656,240500,0.0,0.0
2002-06-19 00:00:00+09:00,269.60543519851063,269.60543519851063,257.5560302734375,257.5560302734375,226000,0.0,0.0
2002-06-20 00:00:00+09:00,257.556095123291,265.08697509765625,254.54374313354492,265.08697509765625,286500,0.0,0.0
2002-06-21 00:00:00+09:00,262.07455712033993,263.58073273597404,257.5560302734375,257.5560302734375,149000,0.0,0.0
2002-06-24 00:00:00+09:00,262.0745150543923,262.0745150543923,256.049813558889,259.0621643066406,212000,0.0,0.0
2002-06-25 00:00:00+09:00,257.556068729114,262.07459625067736,254.5437170480717,260.56842041015625,208500,0.0,0.0
2002-06-26 00:00:00+09:00,256.04984004323074,257.5560155728968,245.50661133556832,247.01278686523438,296500,0.0,0.0
2002-06-27 00:00:00+09:00,253.03749508829512,254.54367065429688,248.51896839028984,254.54367065429688,149000,0.0,0.0
2002-06-28 00:00:00+09:00,251.531398638557,260.568454877068,251.531398638557,256.0499267578125,182500,0.0,0.0
2002-07-01 00:00:00+09:00,256.0499267578125,262.07463091681984,254.54375071806066,256.0499267578125,167500,0.0,0.0
2002-07-02 00:00:00+09:00,256.0499267578125,257.55610279756434,253.03757467830883,256.0499267578125,121500,0.0,0.0
2002-07-03 00:00:00+09:00,256.04987882624914,266.5931091308594,254.54370306844766,266.5931091308594,195000,0.0,0.0
2002-07-04 00:00:00+09:00,263.5806884765625,265.08686383928574,260.5683377511161,263.5806884765625,115000,0.0,0.0
2002-07-05 00:00:00+09:00,271.1116364042638,275.6301636776682,266.5931091308594,266.5931091308594,294500,0.0,0.0
2002-07-08 00:00:00+09:00,274.1239879198667,275.6301636776682,266.5931091308594,266.5931091308594,181500,0.0,0.0
2002-07-09 00:00:00+09:00,265.0868583347486,277.1362609863281,265.0868583347486,277.1362609863281,146500,0.0,0.0
2002-07-10 00:00:00+09:00,269.60535730940575,277.1362332119031,268.09918212890625,268.09918212890625,175000,0.0,0.0
2002-07-11 00:00:00+09:00,266.59312377224074,269.605475453283,260.56842041015625,260.56842041015625,153500,0.0,0.0
2002-07-12 00:00:00+09:00,268.09921456473216,268.09921456473216,260.5683377511161,263.5806884765625,346000,0.0,0.0
2002-07-15 00:00:00+09:00,263.58073273597404,263.58073273597404,257.5560302734375,257.5560302734375,152500,0.0,0.0
2002-07-16 00:00:00+09:00,256.04984004323074,259.0621911025629,247.01278686523438,247.01278686523438,368000,0.0,0.0
2002-07-17 00:00:00+09:00,248.51896839028984,256.0498462202986,247.01279282428808,254.54367065429688,132000,0.0,0.0
2002-07-18 00:00:00+09:00,256.0498546578034,259.06220588907166,253.0375034265351,257.5560302734375,161000,0.0,0.0
2002-07-19 00:00:00+09:00,256.0497394240046,256.0497394240046,248.51886473506332,250.02503967285156,190500,0.0,0.0
2002-07-22 00:00:00+09:00,250.02516464514235,253.03751602640912,245.5066375732422,245.5066375732422,194000,0.0,0.0
2002-07-23 00:00:00+09:00,245.5065148594868,250.02503967285156,245.5065148594868,250.02503967285156,116000,0.0,0.0
2002-07-24 00:00:00+09:00,247.01278686523438,250.0251379245665,245.50661133556832,247.01278686523438,161000,0.0,0.0
2002-07-25 00:00:00+09:00,251.53128496805826,254.5436356862386,248.51893424987793,253.03746032714844,201000,0.0,0.0
2002-07-26 00:00:00+09:00,253.03751602640912,253.03751602640912,244.0004618826088,245.5066375732422,207000,0.0,0.0
2002-07-29 00:00:00+09:00,250.02511351785543,250.02511351785543,244.00041198730472,244.0004119873047,218500,0.0,0.0
2002-07-30 00:00:00+09:00,248.51886473506332,251.53121461063984,248.51886473506332,250.02503967285156,122000,0.0,0.0
2002-07-31 00:00:00+09:00,253.03748898389864,253.03748898389864,245.50661133556832,247.01278686523438,81000,0.0,0.0
2002-08-01 00:00:00+09:00,250.02516464514235,250.02516464514235,242.49428619197542,245.5066375732422,138000,0.0,0.0
2002-08-02 00:00:00+09:00,245.5065873699424,247.01276275258007,242.494236604667,244.0004119873047,114000,0.0,0.0
2002-08-05 00:00:00+09:00,240.98811050134202,245.5066375732422,240.98811050134202,245.5066375732422,162000,0.0,0.0
2002-08-06 00:00:00+09:00,242.49426520625246,244.00044076653975,234.96338740481605,237.97573852539062,214500,0.0,0.0
2002-08-07 00:00:00+09:00,240.98804450757575,248.5189208984375,240.98804450757575,248.5189208984375,134500,0.0,0.0
2002-08-08 00:00:00+09:00,248.51896239490043,250.0251379245665,242.4942602762362,247.01278686523438,128500,0.0,0.0
2002-08-09 00:00:00+09:00,245.5065703420928,250.02509617660985,244.00039506392045,248.5189208984375,357000,0.0,0.0
2002-08-12 00:00:00+09:00,245.50664052963256,245.50664052963256,240.9881134033203,240.9881134033203,139000,0.0,0.0
2002-08-13 00:00:00+09:00,244.00041198730472,245.5065873699424,240.98806122202933,244.0004119873047,121500,0.0,0.0
2002-08-14 00:00:00+09:00,244.00044076653975,244.00044076653975,237.97573852539062,237.97573852539062,115000,0.0,0.0
2002-08-15 00:00:00+09:00,239.4819718828853,242.49432373046875,239.4819718828853,242.49432373046875,117000,0.0,0.0
2002-08-16 00:00:00+09:00,239.48193769454954,242.49428911209105,236.46958627700806,240.9881134033203,132500,0.0,0.0
2002-08-19 00:00:00+09:00,237.9757496050209,239.4819252354324,233.4572227137863,236.46957397460938,166000,0.0,0.0
2002-08-20 00:00:00+09:00,239.4819365281325,239.4819365281325,230.44488231952374,234.96340942382812,163500,0.0,0.0
2002-08-21 00:00:00+09:00,233.4572337223933,237.9757608266977,231.95105802095853,234.96340942382812,116000,0.0,0.0
2002-08-22 00:00:00+09:00,234.96336163214917,240.9880632124607,230.44483544691553,239.4818878173828,268000,0.0,0.0
2002-08-23 00:00:00+09:00,239.4818878173828,239.4818878173828,239.4818878173828,239.4818878173828,0,0.0,0.0
2002-08-26 00:00:00+09:00,240.9881262864895,251.5313568115234,239.48195049719894,251.53135681152344,242000,0.0,0.0
2002-08-27 00:00:00+09:00,244.00046482086182,248.51899194717407,240.9881134033203,240.9881134033203,189500,0.0,0.0
2002-08-28 00:00:00+09:00,247.01285150184395,247.01285150184395,240.98814780667703,242.49432373046875,104500,0.0,0.0
2002-08-29 00:00:00+09:00,239.4819252354324,240.98810086584393,234.96339834419783,236.46957397460938,158500,0.0,0.0
2002-08-30 00:00:00+09:00,236.46953702722706,240.9880632124607,233.4571862370713,239.4818878173828,85000,0.0,0.0
2002-09-02 00:00:00+09:00,236.4695851252629,237.9757608266977,233.4572337223933,234.96340942382812,119000,0.0,0.0
2002-09-03 00:00:00+09:00,231.9510215102442,234.96337243894868,227.4324951171875,227.4324951171875,198500,0.0,0.0
2002-09-04 00:00:00+09:00,225.9263528359903,228.93870420713682,218.39547440812396,222.91400146484375,214000,0.0,0.0
2002-09-05 00:00:00+09:00,221.40771484375,224.42006470556973,219.90153991284015,221.40771484375,196000,0.0,0.0
2002-09-06 00:00:00+09:00,222.91388977465988,224.42006470556973,219.90153991284015,221.40771484375,114500,0.0,0.0
2002-09-09 00:00:00+09:00,222.91399454752604,227.43252146402995,222.91399454752604,225.9263458251953,88000,0.0,0.0
2002-09-10 00:00:00+09:00,228.93869710286458,231.95104838053385,225.9263458251953,225.9263458251953,110500,0.0,0.0
2002-09-11 00:00:00+09:00,230.44485041969702,230.44485041969702,225.92632394087943,228.9386749267578,93500,0.0,0.0
2002-09-12 00:00:00+09:00,228.93869710286458,228.93869710286458,222.91399454752604,225.9263458251953,93000,0.0,0.0
2002-09-13 00:00:00+09:00,225.9263528359903,227.43252852156357,221.4078257792705,222.91400146484375,1301500,0.0,0.0
2002-09-16 00:00:00+09:00,222.91400146484375,222.91400146484375,222.91400146484375,222.91400146484375,0,0.0,0.0
2002-09-17 00:00:00+09:00,228.93866005183767,239.4818878173828,228.93866005183767,239.4818878173828,215000,0.0,0.0
2002-09-18 00:00:00+09:00,233.45722123688344,237.9757480995328,227.43251875335096,230.4448699951172,137000,0.0,0.0
2002-09-19 00:00:00+09:00,236.46958342944185,245.5066375732422,234.96340773880848,245.5066375732422,216500,0.0,0.0
2002-09-20 00:00:00+09:00,239.4819718828853,247.01285150184395,236.46962003530183,242.49432373046875,155500,0.0,0.0
2002-09-23 00:00:00+09:00,242.49432373046875,242.49432373046875,242.49432373046875,242.49432373046875,0,0.0,0.0
2002-09-24 00:00:00+09:00,239.4819718828853,242.49432373046875,237.97579595909355,242.49432373046875,125000,0.0,0.0
2002-09-25 00:00:00+09:00,244.00046482086182,244.00046482086182,239.48193769454954,240.9881134033203,119500,0.0,0.0
2002-09-26 00:00:00+09:00,242.4942197857481,248.5189208984375,242.4942197857481,248.5189208984375,214000,0.0,0.0
2002-09-27 00:00:00+09:00,248.5189765796327,257.5560302734375,247.01280096399856,257.5560302734375,293000,0.0,0.0
2002-09-30 00:00:00+09:00,248.5190465590533,256.0499267578125,248.5190465590533,256.0499267578125,170500,0.0,0.0
2002-10-01 00:00:00+09:00,250.02511351785543,253.03746428313082,244.00041198730472,244.0004119873047,146000,0.0,0.0
2002-10-02 00:00:00+09:00,244.0004996542605,245.5066755780522,242.49432373046875,242.49432373046875,103500,0.0,0.0
2002-10-03 00:00:00+09:00,242.494236604667,250.02511351785543,240.98806122202933,244.0004119873047,159500,0.0,0.0
2002-10-04 00:00:00+09:00,240.98805745442706,254.5436356862386,240.98805745442706,253.03746032714844,319000,0.0,0.0
2002-10-07 00:00:00+09:00,247.0128162384033,248.51899194717407,240.9881134033203,240.9881134033203,231500,0.0,0.0
2002-10-08 00:00:00+09:00,242.49432373046875,247.01285150184395,240.98814780667703,242.49432373046875,208000,0.0,0.0
2002-10-09 00:00:00+09:00,240.98809934129903,244.00045058306526,228.93869437423407,230.4448699951172,227500,0.0,0.0
2002-10-10 00:00:00+09:00,230.44488412741848,230.44488412741848,222.91400556116295,224.42018127441406,241500,0.0,0.0
2002-10-11 00:00:00+09:00,225.9263174874442,233.45719473702567,225.9263174874442,231.95101928710938,328000,0.0,0.0
2002-10-14 00:00:00+09:00,231.95101928710938,231.95101928710938,231.95101928710938,231.95101928710938,0,0.0,0.0
2002-10-15 00:00:00+09:00,237.9757496050209,239.4819252354324,234.96339834419783,236.46957397460938,147000,0.0,0.0
2002-10-16 00:00:00+09:00,237.9757480995328,239.48192372041592,228.93869437423407,230.4448699951172,212000,0.0,0.0
2002-10-17 00:00:00+09:00,233.4571990966797,234.96337457472276,228.9386726625504,233.4571990966797,136500,0.0,0.0
2002-10-18 00:00:00+09:00,233.4572337223933,237.9757608266977,233.4572337223933,234.96340942382812,107000,0.0,0.0
2002-10-21 00:00:00+09:00,233.45719473702567,237.97572108677457,231.95101928710938,231.95101928710938,126000,0.0,0.0
2002-10-22 00:00:00+09:00,228.93858949829934,230.4447644292092,219.90153991284015,221.40771484375,216500,0.0,0.0
2002-10-23 00:00:00+09:00,221.40771484375,224.42006470556973,221.40771484375,221.40771484375,174500,0.0,0.0
2002-10-24 00:00:00+09:00,221.40782870588632,222.91400441136852,218.39547729492188,218.39547729492188,238500,0.0,0.0
2002-10-25 00:00:00+09:00,222.91397295500104,230.44485041969702,221.40779746206184,228.9386749267578,175500,0.0,0.0
2002-10-28 00:00:00+09:00,224.42017715041703,225.9263528359903,218.39547440812396,222.91400146484375,198000,0.0,0.0
2002-10-29 00:00:00+09:00,224.42006470556973,224.42006470556973,219.90153991284015,221.40771484375,146000,0.0,0.0
2002-10-30 00:00:00+09:00,219.90162196912263,228.9386749267578,219.90162196912263,228.9386749267578,117500,0.0,0.0
2002-10-31 00:00:00+09:00,230.4447644292092,230.4447644292092,218.39536498193027,221.40771484375,170000,0.0,0.0
2002-11-01 00:00:00+09:00,221.40782870588632,222.91400441136852,216.88930158943964,218.39547729492188,118000,0.0,0.0
2002-11-04 00:00:00+09:00,218.39547729492188,218.39547729492188,218.39547729492188,218.39547729492188,0,0.0,0.0
2002-11-05 00:00:00+09:00,221.40777138487934,221.40777138487934,216.88924543824913,219.90159606933594,117000,0.0,0.0
2002-11-06 00:00:00+09:00,221.4078189086914,228.93869710286458,221.4078189086914,225.9263458251953,170000,0.0,0.0
2002-11-07 00:00:00+09:00,225.92632394087943,228.9386749267578,224.42014844794022,228.9386749267578,111500,0.0,0.0
2002-11-08 00:00:00+09:00,225.9262396364796,227.43241456738946,219.90153991284015,221.40771484375,204000,0.0,0.0
2002-11-11 00:00:00+09:00,219.90153991284015,221.40771484375,218.39536498193027,221.40771484375,108000,0.0,0.0
2002-11-12 00:00:00+09:00,221.40782984791187,224.42018127441406,219.90165413466076,224.42018127441406,120000,0.0,0.0
2002-11-13 00:00:00+09:00,225.9263528359903,225.9263528359903,218.39547440812396,222.91400146484375,122500,0.0,0.0
2002-11-14 00:00:00+09:00,219.90167521744323,221.40785107509694,209.3584442138672,209.3584442138672,166000,0.0,0.0
2002-11-15 00:00:00+09:00,206.34607645670573,216.88930664062502,203.33372497558594,203.33372497558594,207500,0.0,0.0
2002-11-18 00:00:00+09:00,203.3337228129229,203.3337228129229,189.77814129206138,191.28431701660156,199000,0.0,0.0
2002-11-19 00:00:00+09:00,191.28430014509496,192.7904757367886,183.75342218662664,185.2595977783203,144000,0.0,0.0
2002-11-20 00:00:00+09:00,183.7534383939007,194.29666846568188,182.24726266936054,191.28431701660156,180500,0.0,0.0
2002-11-21 00:00:00+09:00,194.29661560058594,194.29661560058594,191.2842649711195,194.29661560058594,154000,0.0,0.0
2002-11-22 00:00:00+09:00,195.80284232523903,203.33372087620975,192.79049090485074,201.82754516601562,198000,0.0,0.0
2002-11-25 00:00:00+09:00,204.839916640906,209.3584442138672,197.30903735263743,209.3584442138672,140000,0.0,0.0
2002-11-26 00:00:00+09:00,210.86456074434167,210.86456074434167,200.32133270712458,204.83985900878906,239000,0.0,0.0
2002-11-27 00:00:00+09:00,201.82748542947974,212.37071228027344,201.82748542947974,212.37071228027344,166000,0.0,0.0
2002-11-28 00:00:00+09:00,210.8645799424913,216.8892822265625,209.3584043714735,216.8892822265625,125000,0.0,0.0
2002-11-29 00:00:00+09:00,209.35842029468435,227.43252852156357,209.35842029468435,222.91400146484375,262000,0.0,0.0
2002-12-02 00:00:00+09:00,222.91400146484375,222.91400146484375,222.91400146484375,222.91400146484375,0,0.0,0.0
2002-12-03 00:00:00+09:00,222.9139687241308,228.93867058153975,219.90161779542632,227.4324951171875,215000,0.0,0.0
2002-12-04 00:00:00+09:00,224.42017018636068,227.43252146402995,221.4078189086914,225.9263458251953,142500,0.0,0.0
2002-12-05 00:00:00+09:00,221.40779746206184,228.9386749267578,221.40779746206184,228.9386749267578,187000,0.0,0.0
2002-12-06 00:00:00+09:00,234.96339685776655,234.96339685776655,225.92634313246785,230.4448699951172,271500,0.0,0.0
2002-12-09 00:00:00+09:00,219.901615687779,231.95101928710938,219.901615687779,231.95101928710938,179000,0.0,0.0
2002-12-10 00:00:00+09:00,227.43253270091625,230.44488412741848,224.42018127441406,224.42018127441406,164000,0.0,0.0
2002-12-11 00:00:00+09:00,221.40771484375,224.42006470556973,219.90153991284015,221.40771484375,130000,0.0,0.0
2002-12-12 00:00:00+09:00,221.40777138487934,222.9139467004227,218.39542075379254,219.90159606933594,116000,0.0,0.0
2002-12-13 00:00:00+09:00,233.45715929578233,233.45715929578233,215.383056640625,215.383056640625,1112500,0.0,0.0
2002-12-16 00:00:00+09:00,210.86453097683565,218.3954070831512,204.83983009178323,215.383056640625,196500,0.0,0.0
2002-12-17 00:00:00+09:00,215.383073752267,215.383073752267,207.85219704764228,210.8645477294922,124000,0.0,0.0
2002-12-18 00:00:00+09:00,207.85221208844868,210.86456298828125,200.3213348388672,200.3213348388672,136000,0.0,0.0
2002-12-19 00:00:00+09:00,200.32132214177264,209.35837426846913,197.3089714328738,206.3460235595703,168000,0.0,0.0
2002-12-20 00:00:00+09:00,212.3707230704171,213.87689841134207,204.8398463657924,210.8645477294922,271500,0.0,0.0
2002-12-23 00:00:00+09:00,210.8645477294922,210.8645477294922,210.8645477294922,210.8645477294922,0,0.0,0.0
2002-12-24 00:00:00+09:00,206.34609249855976,215.38314764448208,206.34609249855976,209.3584442138672,241500,0.0,0.0
2002-12-25 00:00:00+09:00,211.64228102089703,213.16488735917687,208.59706834433734,210.1196746826172,81500,3.0,0.0
2002-12-26 00:00:00+09:00,208.5971205457509,214.68754742299907,207.07451382643885,211.642333984375,106000,0.0,0.0
2002-12-27 00:00:00+09:00,213.16487772481426,217.73269653320312,208.59705891642537,217.73269653320312,124000,0.0,0.0
2002-12-30 00:00:00+09:00,211.64228102089703,213.16488735917687,208.59706834433734,210.1196746826172,75500,0.0,0.0
2002-12-31 00:00:00+09:00,210.1196746826172,210.1196746826172,210.1196746826172,210.1196746826172,0,0.0,0.0
2003-01-01 00:00:00+09:00,210.1196746826172,210.1196746826172,210.1196746826172,210.1196746826172,0,0.0,0.0
2003-01-02 00:00:00+09:00,210.1196746826172,210.1196746826172,210.1196746826172,210.1196746826172,0,0.0,0.0
2003-01-03 00:00:00+09:00,210.1196746826172,210.1196746826172,210.1196746826172,210.1196746826172,0,0.0,0.0
2003-01-06 00:00:00+09:00,213.16488561495927,216.21009826660156,210.11967296331702,216.21009826660156,46000,0.0,0.0
2003-01-07 00:00:00+09:00,217.73269653320312,219.25530280266608,214.68748399427722,217.73269653320312,115500,0.0,0.0
2003-01-08 00:00:00+09:00,217.73269653320312,217.73269653320312,211.6422714553513,217.73269653320312,71500,0.0,0.0
2003-01-09 00:00:00+09:00,210.11965876988003,213.1648712158203,208.59705254690988,213.1648712158203,99000,0.0,0.0
2003-01-10 00:00:00+09:00,213.16494070368705,214.68754742299907,208.5971205457509,211.642333984375,220500,0.0,0.0
2003-01-13 00:00:00+09:00,211.642333984375,211.642333984375,211.642333984375,211.642333984375,0,0.0,0.0
2003-01-14 00:00:00+09:00,211.64226632959702,211.64226632959702,207.07444763183594,207.07444763183594,168000,0.0,0.0
2003-01-15 00:00:00+09:00,208.59711695429107,208.59711695429107,202.506690181903,204.029296875,249000,0.0,0.0
2003-01-16 00:00:00+09:00,202.5066212006729,210.11965207287867,202.5066212006729,208.5970458984375,205500,0.0,0.0
2003-01-17 00:00:00+09:00,207.07451382643885,214.68754742299907,207.07451382643885,211.642333984375,303500,0.0,0.0
2003-01-20 00:00:00+09:00,210.11971503363716,210.11971503363716,205.55189514160156,205.55189514160156,188000,0.0,0.0
2003-01-21 00:00:00+09:00,208.59705254690988,213.1648712158203,207.07444632393975,213.1648712158203,468500,0.0,0.0
2003-01-22 00:00:00+09:00,214.68747743879047,223.82311477661133,211.6422649928502,213.1648712158203,361000,0.0,0.0
2003-01-23 00:00:00+09:00,214.6875,216.21010638297872,208.59707446808508,214.6875,264000,0.0,0.0
2003-01-24 00:00:00+09:00,216.21010638297872,216.21010638297872,211.64228723404253,214.6875,212500,0.0,0.0
2003-01-27 00:00:00+09:00,216.21010638297872,216.21010638297872,213.16489361702125,214.6875,139500,0.0,0.0
2003-01-28 00:00:00+09:00,211.64228723404253,217.73271276595744,211.64228723404253,214.6875,156500,0.0,0.0
2003-01-29 00:00:00+09:00,213.1648712158203,214.68747743879047,208.59705254690988,213.1648712158203,184500,0.0,0.0
2003-01-30 00:00:00+09:00,211.6423216643157,211.6423216643157,205.55189514160156,205.55189514160156,215500,0.0,0.0
2003-01-31 00:00:00+09:00,205.5518413992489,210.11966009700998,204.02923516666186,207.07444763183594,168000,0.0,0.0
2003-02-03 00:00:00+09:00,207.07451382643885,211.642333984375,202.5066936685027,211.642333984375,158500,0.0,0.0
2003-02-04 00:00:00+09:00,211.6422582473198,214.6874705962021,208.5970458984375,208.5970458984375,143500,0.0,0.0
2003-02-05 00:00:00+09:00,210.11967296331702,216.21009826660156,210.11967296331702,216.21009826660156,156000,0.0,0.0
2003-02-06 00:00:00+09:00,217.7327758170463,225.34580993652344,214.68756216925544,225.34580993652344,297000,0.0,0.0
2003-02-07 00:00:00+09:00,226.86835428873698,234.48138631184898,225.3457478841146,228.39096069335938,389000,0.0,0.0
2003-02-10 00:00:00+09:00,226.86835329156173,231.43617248535156,223.82314049570184,231.43617248535156,297000,0.0,0.0
2003-02-11 00:00:00+09:00,231.43617248535156,231.43617248535156,231.43617248535156,231.43617248535156,0,0.0,0.0
2003-02-12 00:00:00+09:00,234.48140707360693,252.752685546875,234.48140707360693,252.752685546875,1182500,0.0,0.0
2003-02-13 00:00:00+09:00,246.66226889019364,249.70748208636888,240.5718424978432,248.18487548828125,361000,0.0,0.0
2003-02-14 00:00:00+09:00,245.13963913336033,249.70745849609375,245.13963913336033,249.70745849609375,603500,0.0,0.0
2003-02-17 00:00:00+09:00,254.27530188063173,255.79790847871934,246.66226889019364,248.18487548828125,318000,0.0,0.0
2003-02-18 00:00:00+09:00,246.66226889019364,248.18487548828125,240.5718424978432,248.18487548828125,178500,0.0,0.0
2003-02-19 00:00:00+09:00,251.23009159879865,252.75269821454896,242.09445190429688,242.09445190429688,225500,0.0,0.0
2003-02-20 00:00:00+09:00,240.57183138124503,242.09443790897444,234.48140527032743,239.04922485351562,232000,0.0,0.0
2003-02-21 00:00:00+09:00,251.230101952186,254.2753153091822,237.52664184570312,237.52664184570312,646500,0.0,0.0
2003-02-24 00:00:00+09:00,240.5718438758613,246.6622703030983,239.04923726905204,245.13966369628906,217500,0.0,0.0
2003-02-25 00:00:00+09:00,243.61704443670385,245.13965096443323,237.52661832578625,239.04922485351562,210000,0.0,0.0
2003-02-26 00:00:00+09:00,240.5718438758613,246.6622703030983,240.5718438758613,245.13966369628906,272000,0.0,0.0
2003-02-27 00:00:00+09:00,243.61703491210938,243.61703491210938,237.52660903930666,243.61703491210938,183500,0.0,0.0
2003-02-28 00:00:00+09:00,249.70745962637443,251.23006608751086,245.13964024296513,246.66224670410156,248000,0.0,0.0
2003-03-03 00:00:00+09:00,248.18489922417535,261.88835991753473,245.13968573676217,260.3657531738281,585000,0.0,0.0
2003-03-04 00:00:00+09:00,258.8430949619838,258.8430949619838,254.27527563912525,255.79788208007812,262000,0.0,0.0
2003-03-05 00:00:00+09:00,255.79788684293715,266.45613212805955,252.75267390433075,263.4109191894531,475500,0.0,0.0
2003-03-06 00:00:00+09:00,264.9335256587563,267.97873859736274,263.4109191894531,263.4109191894531,399500,0.0,0.0
2003-03-07 00:00:00+09:00,257.32049193205654,260.3657048543294,246.66224670410156,246.66224670410156,232000,0.0,0.0
2003-03-10 00:00:00+09:00,243.61703491210938,245.13964138031008,232.9587896347046,243.61703491210938,488000,0.0,0.0
2003-03-11 00:00:00+09:00,236.0039737556554,243.61700516712816,236.0039737556554,240.57179260253906,143000,0.0,0.0
2003-03-12 00:00:00+09:00,243.61700516712816,248.1848240140118,239.0491863202445,240.57179260253906,159500,0.0,0.0
2003-03-13 00:00:00+09:00,246.66224670410156,254.2752790097837,243.6170337818287,246.66224670410156,305000,0.0,0.0
2003-03-14 00:00:00+09:00,246.6623549775449,257.320604883982,246.6623549775449,254.275390625,1204000,0.0,0.0
2003-03-17 00:00:00+09:00,254.2751769094756,257.3203886089903,249.70735936020358,251.22996520996094,256000,0.0,0.0
2003-03-18 00:00:00+09:00,254.275390625,258.8432120134731,252.752783495509,254.275390625,305000,0.0,0.0
2003-03-19 00:00:00+09:00,254.27537949505972,260.3658077464384,251.23016536937038,258.84320068359375,332000,0.0,0.0
2003-03-20 00:00:00+09:00,260.3657295759334,267.97876260446947,258.8431229702262,261.8883361816406,555000,0.0,0.0
2003-03-21 00:00:00+09:00,261.8883361816406,261.8883361816406,261.8883361816406,261.8883361816406,0,0.0,0.0
2003-03-24 00:00:00+09:00,266.45612986074326,271.0239492297846,264.93352340439617,269.5013427734375,289000,0.0,0.0
2003-03-25 00:00:00+09:00,267.9787220982143,267.9787220982143,263.41090297154017,266.45611572265625,304500,0.0,0.0
2003-03-26 00:00:00+09:00,267.97888251035914,275.5919189453125,266.45627522336844,275.5919189453125,472500,0.0,0.0
2003-03-27 00:00:00+09:00,274.0692138671875,275.5918206108941,264.93357340494794,274.0692138671875,346500,0.0,0.0
