Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-28 00:00:00+09:00,269.50138328815325,272.5465966586409,263.41095654717805,264.9335632324219,238000,0.0,0.0
2003-03-31 00:00:00+09:00,263.4108902970715,263.4108902970715,252.752646181005,257.3204650878906,211000,0.0,0.0
2003-04-01 00:00:00+09:00,251.2299652099609,252.75257105971826,249.70735936020358,251.22996520996094,234500,0.0,0.0
2003-04-02 00:00:00+09:00,254.275292086314,258.84311170463104,251.230079007436,252.752685546875,174000,0.0,0.0
2003-04-03 00:00:00+09:00,258.8430997815436,263.4109191894531,255.79788684293715,263.4109191894531,331000,0.0,0.0
2003-04-04 00:00:00+09:00,263.4109191894531,263.4109191894531,258.8430997815436,263.4109191894531,294500,0.0,0.0
2003-04-07 00:00:00+09:00,264.9335093470982,266.45611572265625,257.320477469308,266.45611572265625,209500,0.0,0.0
2003-04-08 00:00:00+09:00,266.45615599876226,266.45615599876226,258.8431229702262,261.8883361816406,154500,0.0,0.0
2003-04-09 00:00:00+09:00,261.88835991753473,263.41096666124133,258.8431464301215,260.3657531738281,188500,0.0,0.0
2003-04-10 00:00:00+09:00,257.3204650878906,258.84307139018586,254.2752524833002,257.3204650878906,183500,0.0,0.0
2003-04-11 00:00:00+09:00,257.32048852103094,263.41091428484236,255.79788208007812,255.79788208007812,255500,0.0,0.0
2003-04-14 00:00:00+09:00,260.3657295759334,271.0239758158839,258.8431229702262,261.8883361816406,470000,0.0,0.0
2003-04-15 00:00:00+09:00,263.4109169480491,271.0239492297846,260.36570403535484,269.5013427734375,310500,0.0,0.0
2003-04-16 00:00:00+09:00,269.5013450666659,269.5013450666659,260.36570625084676,263.4109191894531,249000,0.0,0.0
2003-04-17 00:00:00+09:00,266.4561835202304,274.0692173350941,263.4109699942849,267.9787902832031,603000,0.0,0.0
2003-04-18 00:00:00+09:00,269.5012891105052,271.0238952636719,264.9334706510051,271.0238952636719,253500,0.0,0.0
2003-04-21 00:00:00+09:00,271.02389329479587,286.2499547158518,271.02389329479587,283.2047424316406,996500,0.0,0.0
2003-04-22 00:00:00+09:00,283.20478195440575,283.20478195440575,272.5465374722507,278.636962890625,380500,0.0,0.0
2003-04-23 00:00:00+09:00,280.15974080628456,281.6823480932752,274.06931165832185,275.5919189453125,262500,0.0,0.0
2003-04-24 00:00:00+09:00,274.0692138671875,277.1144273546007,271.02400037977435,274.0692138671875,148000,0.0,0.0
2003-04-25 00:00:00+09:00,278.63713351929385,278.63713351929385,266.45627522336844,275.5919189453125,316500,0.0,0.0
2003-04-28 00:00:00+09:00,274.0692173350941,274.0692173350941,251.23011589050293,267.9787902832031,207000,0.0,0.0
2003-04-29 00:00:00+09:00,267.9787902832031,267.9787902832031,267.9787902832031,267.9787902832031,0,0.0,0.0
2003-04-30 00:00:00+09:00,267.9787902832031,271.0240038091486,264.93357675725764,267.9787902832031,135000,0.0,0.0
2003-05-01 00:00:00+09:00,266.4561835202304,271.0240038091486,264.93357675725764,267.9787902832031,178000,0.0,0.0
2003-05-02 00:00:00+09:00,266.4561835202304,267.9787902832031,264.93357675725764,267.9787902832031,133500,0.0,0.0
2003-05-05 00:00:00+09:00,267.9787902832031,267.9787902832031,267.9787902832031,267.9787902832031,0,0.0,0.0
2003-05-06 00:00:00+09:00,271.0239492297846,275.5917685988259,266.45612986074326,269.5013427734375,132000,0.0,0.0
2003-05-07 00:00:00+09:00,271.0239492297846,271.0239492297846,261.888310491702,269.5013427734375,149500,0.0,0.0
2003-05-08 00:00:00+09:00,261.8883361816406,269.5013692101767,261.8883361816406,261.8883361816406,166000,0.0,0.0
2003-05-09 00:00:00+09:00,267.9787220982143,267.9787220982143,260.3656902204241,266.45611572265625,278000,0.0,0.0
2003-05-12 00:00:00+09:00,271.0240970843405,275.5919189453125,266.45627522336844,275.5919189453125,262000,0.0,0.0
2003-05-13 00:00:00+09:00,274.06910757000526,278.63692602950533,271.0238952636719,271.0238952636719,303500,0.0,0.0
2003-05-14 00:00:00+09:00,267.9786829573385,271.0238952636719,267.9786829573385,271.0238952636719,195000,0.0,0.0
2003-05-15 00:00:00+09:00,271.0239492297846,272.5465556861317,266.45612986074326,269.5013427734375,223000,0.0,0.0
2003-05-16 00:00:00+09:00,267.9787766029095,269.50138328815325,264.9335632324219,264.9335632324219,121000,0.0,0.0
2003-05-19 00:00:00+09:00,261.88835991753473,263.41096666124133,258.8431464301215,260.3657531738281,156000,0.0,0.0
2003-05-20 00:00:00+09:00,260.3658077464384,263.4110218721278,258.84320068359375,258.84320068359375,211500,0.0,0.0
2003-05-21 00:00:00+09:00,266.45615599876226,267.97876260446947,258.8431229702262,261.8883361816406,221000,0.0,0.0
2003-05-22 00:00:00+09:00,260.36570625084676,266.45613212805955,260.36570625084676,263.4109191894531,95000,0.0,0.0
2003-05-23 00:00:00+09:00,267.9787363170904,272.5465556861317,263.4109169480491,269.5013427734375,222500,0.0,0.0
2003-05-26 00:00:00+09:00,271.0238952636719,278.63692602950533,269.5012891105052,271.0238952636719,233500,0.0,0.0
2003-05-27 00:00:00+09:00,271.02393294179905,277.1143584011653,271.02393294179905,272.5465393066406,109000,0.0,0.0
2003-05-28 00:00:00+09:00,274.0691456714822,277.1143584011653,272.5465393066406,272.5465393066406,158500,0.0,0.0
2003-05-29 00:00:00+09:00,275.59175723531973,281.6821828095809,274.0691508417544,280.1595764160156,251500,0.0,0.0
2003-05-30 00:00:00+09:00,280.15962370149384,281.68223035204545,277.1144104003906,277.1144104003906,159000,0.0,0.0
2003-06-02 00:00:00+09:00,277.1144273546007,280.1596408420139,274.0692138671875,274.0692138671875,111000,0.0,0.0
2003-06-03 00:00:00+09:00,272.54670437133115,277.1145262323032,272.54670437133115,275.5919189453125,157500,0.0,0.0
2003-06-04 00:00:00+09:00,275.5918037498391,281.68223035204545,275.5918037498391,277.1144104003906,246000,0.0,0.0
2003-06-05 00:00:00+09:00,278.63692400532386,284.7273485737462,277.1143178632182,283.2047424316406,307500,0.0,0.0
2003-06-06 00:00:00+09:00,283.2047424316406,284.7273485737462,280.15953014742945,283.2047424316406,253500,0.0,0.0
2003-06-09 00:00:00+09:00,281.6821828095809,284.7273955967115,280.1595764160156,280.1595764160156,130000,0.0,0.0
2003-06-10 00:00:00+09:00,280.1596138619088,287.77264684728675,280.1596138619088,281.6822204589844,242000,0.0,0.0
2003-06-11 00:00:00+09:00,283.2047942630829,292.34043278769843,283.2047942630829,287.7726135253906,304000,0.0,0.0
2003-06-12 00:00:00+09:00,289.2952575683594,289.2952575683594,284.72743771201687,289.2952575683594,143500,0.0,0.0
2003-06-13 00:00:00+09:00,284.72745778770644,301.47613177521856,284.72745778770644,293.86309814453125,1130500,0.0,0.0
2003-06-16 00:00:00+09:00,287.7726712399814,293.86309814453125,287.7726712399814,293.86309814453125,171000,0.0,0.0
2003-06-17 00:00:00+09:00,293.8630844036322,295.3856910585733,289.2952644388089,290.81787109375,161500,0.0,0.0
2003-06-18 00:00:00+09:00,287.7727533840241,287.7727533840241,283.204931901738,284.7275390625,250500,0.0,0.0
2003-06-19 00:00:00+09:00,283.204931901738,284.7275390625,280.1597175802139,284.7275390625,278500,0.0,0.0
2003-06-20 00:00:00+09:00,281.6822409122548,286.25006103515625,281.6822409122548,286.25006103515625,169500,0.0,0.0
2003-06-23 00:00:00+09:00,286.2500511289267,292.3404777486911,284.7274444739856,290.81787109375,166000,0.0,0.0
2003-06-24 00:00:00+09:00,290.8178811580577,290.8178811580577,283.20484761988865,286.25006103515625,167000,0.0,0.0
2003-06-25 00:00:00+09:00,284.7274444739856,292.3404777486911,284.7274444739856,290.81787109375,142500,0.0,0.0
2003-06-26 00:00:00+09:00,289.2952575683594,289.2952575683594,284.72743771201687,289.2952575683594,132000,0.0,0.0
2003-06-27 00:00:00+09:00,290.81786418714023,293.8630774247019,287.7726509495786,289.2952575683594,180000,0.0,0.0
2003-06-30 00:00:00+09:00,295.38568404348274,295.38568404348274,289.2952575683594,289.2952575683594,202500,0.0,0.0
2003-07-01 00:00:00+09:00,290.8178846922563,295.3857048706687,289.2952779661189,293.86309814453125,220500,0.0,0.0
2003-07-02 00:00:00+09:00,295.3856201171875,299.953438984979,292.34040753865975,295.3856201171875,395000,0.0,0.0
2003-07-03 00:00:00+09:00,296.9082736968994,298.4308802286784,290.81784756978357,292.3404541015625,429000,0.0,0.0
2003-07-04 00:00:00+09:00,292.3404777486911,295.3856910585733,290.81787109375,290.81787109375,225500,0.0,0.0
2003-07-07 00:00:00+09:00,290.81786418714023,293.8630774247019,289.2952575683594,289.2952575683594,156000,0.0,0.0
2003-07-08 00:00:00+09:00,290.81796770554814,290.81796770554814,284.7275390625,284.7275390625,241500,0.0,0.0
2003-07-09 00:00:00+09:00,284.72743771201687,289.2952575683594,283.20483109323607,289.2952575683594,154000,0.0,0.0
2003-07-10 00:00:00+09:00,284.7274415627504,296.9082946777344,284.7274415627504,296.9082946777344,245500,0.0,0.0
2003-07-11 00:00:00+09:00,296.9082264064513,298.4308326957152,292.34040753865975,295.3856201171875,619000,0.0,0.0
2003-07-14 00:00:00+09:00,298.4308820885806,307.56652133619014,295.385669006044,306.0439147949219,754500,0.0,0.0
2003-07-15 00:00:00+09:00,302.9986998240153,302.9986998240153,290.81784756978357,292.3404541015625,426000,0.0,0.0
2003-07-16 00:00:00+09:00,296.9082977135144,296.9082977135144,287.7726577838678,290.81787109375,206000,0.0,0.0
2003-07-17 00:00:00+09:00,292.34043278769843,292.34043278769843,283.2047942630829,287.7726135253906,150000,0.0,0.0
2003-07-18 00:00:00+09:00,281.68218784231357,289.29521994615993,281.68218784231357,287.7726135253906,127500,0.0,0.0
2003-07-21 00:00:00+09:00,287.7726135253906,287.7726135253906,287.7726135253906,287.7726135253906,0,0.0,0.0
2003-07-22 00:00:00+09:00,284.7274444739856,290.81787109375,284.7274444739856,290.81787109375,112500,0.0,0.0
2003-07-23 00:00:00+09:00,287.7726712399814,293.86309814453125,286.25006451384394,293.86309814453125,131000,0.0,0.0
2003-07-24 00:00:00+09:00,293.8630881796078,298.430908203125,290.8178748305963,298.430908203125,152500,0.0,0.0
2003-07-25 00:00:00+09:00,299.9534867604574,299.9534867604574,290.81784756978357,292.3404541015625,259500,0.0,0.0
2003-07-28 00:00:00+09:00,296.9082549124053,301.47607421875,293.86304204150883,301.47607421875,221500,0.0,0.0
2003-07-29 00:00:00+09:00,301.47600574783866,304.5212179271098,298.4307935685676,299.9533996582031,195500,0.0,0.0
2003-07-30 00:00:00+09:00,299.9535250490811,301.47613177521856,293.86309814453125,293.86309814453125,131500,0.0,0.0
2003-07-31 00:00:00+09:00,293.86309814453125,296.9083115968062,292.34049141839375,293.86309814453125,165000,0.0,0.0
2003-08-01 00:00:00+09:00,293.86309814453125,293.86309814453125,287.7726712399814,293.86309814453125,233000,0.0,0.0
2003-08-04 00:00:00+09:00,286.2500071046214,290.8178263669292,284.7274006838521,287.7726135253906,153000,0.0,0.0
2003-08-05 00:00:00+09:00,290.8178263669292,290.8178263669292,283.2047942630829,287.7726135253906,144000,0.0,0.0
2003-08-06 00:00:00+09:00,283.204931901738,289.2953605447861,281.68232474097596,284.7275390625,200000,0.0,0.0
2003-08-07 00:00:00+09:00,284.7275390625,284.7275390625,281.68232474097596,284.7275390625,163500,0.0,0.0
2003-08-08 00:00:00+09:00,280.159634204621,287.7726677427901,280.159634204621,286.25006103515625,429500,0.0,0.0
2003-08-11 00:00:00+09:00,286.2500511289267,290.81787109375,284.7274444739856,290.81787109375,160000,0.0,0.0
2003-08-12 00:00:00+09:00,290.81787109375,292.3404777486911,289.2952644388089,290.81787109375,125500,0.0,0.0
2003-08-13 00:00:00+09:00,293.86297529966095,299.9533996582031,292.3403692100254,299.9533996582031,337000,0.0,0.0
2003-08-14 00:00:00+09:00,295.38564847695704,302.9986806541982,295.38564847695704,301.47607421875,237500,0.0,0.0
2003-08-15 00:00:00+09:00,298.4309013171074,298.4309013171074,295.3856880383614,296.9082946777344,219500,0.0,0.0
2003-08-18 00:00:00+09:00,296.9082549124053,302.9986806541982,296.9082549124053,301.47607421875,230500,0.0,0.0
2003-08-19 00:00:00+09:00,302.9986626120174,312.1343006807215,301.47605626723345,310.6116943359375,649500,0.0,0.0
2003-08-20 00:00:00+09:00,310.6117456408515,315.1795654296875,309.0891390445728,315.1795654296875,581500,0.0,0.0
2003-08-21 00:00:00+09:00,315.17963960638457,322.7926743794856,310.6118187425239,318.224853515625,679500,0.0,0.0
2003-08-22 00:00:00+09:00,322.7925840796494,324.315190608327,312.13433837890625,312.13433837890625,299000,0.0,0.0
2003-08-25 00:00:00+09:00,313.6569070255055,313.6569070255055,306.04387530158544,310.6116943359375,207000,0.0,0.0
2003-08-26 00:00:00+09:00,312.13429021609335,322.7925342722527,309.0890776286193,321.2699279785156,298000,0.0,0.0
2003-08-27 00:00:00+09:00,322.7925859968239,325.8377990722656,316.70215984594046,325.8377990722656,308500,0.0,0.0
2003-08-28 00:00:00+09:00,324.3151496006892,324.3151496006892,315.1795115837684,316.7021179199219,166000,0.0,0.0
2003-08-29 00:00:00+09:00,318.2247663836613,325.8377990722656,316.70215984594046,325.8377990722656,402500,0.0,0.0
2003-09-01 00:00:00+09:00,325.83785646771076,333.45089049733014,322.792642855863,331.92828369140625,456500,0.0,0.0
2003-09-02 00:00:00+09:00,330.40561868542824,330.40561868542824,324.3151925345448,325.8377990722656,220000,0.0,0.0
2003-09-03 00:00:00+09:00,325.83788828872605,328.8831021979665,316.70224656100476,318.224853515625,292500,0.0,0.0
2003-09-04 00:00:00+09:00,319.747328848209,328.88296681530073,315.1795098646632,322.79254150390625,459000,0.0,0.0
2003-09-05 00:00:00+09:00,318.2247242560753,325.8377559368427,313.65690524761493,316.7021179199219,174000,0.0,0.0
2003-09-08 00:00:00+09:00,312.13429720896596,325.8377541596035,307.5664782254201,322.79254150390625,202500,0.0,0.0
2003-09-09 00:00:00+09:00,319.7473729213822,325.8377990722656,319.7473729213822,325.8377990722656,181000,0.0,0.0
2003-09-10 00:00:00+09:00,325.8377896497876,333.4508221182406,324.315183156097,330.4056091308594,476500,0.0,0.0
2003-09-11 00:00:00+09:00,328.8829650878906,331.9281777275933,322.79253980848523,328.8829650878906,309500,0.0,0.0
2003-09-12 00:00:00+09:00,330.405594936637,331.92820136491645,327.3603820800781,327.3603820800781,1224000,0.0,0.0
2003-09-15 00:00:00+09:00,327.3603820800781,327.3603820800781,327.3603820800781,327.3603820800781,0,0.0,0.0
2003-09-16 00:00:00+09:00,331.92816736879905,339.54119873046875,331.92816736879905,339.54119873046875,403000,0.0,0.0
2003-09-17 00:00:00+09:00,339.54132747650146,344.1091480255127,338.01872062683105,341.0639343261719,420000,0.0,0.0
2003-09-18 00:00:00+09:00,334.9734191894531,338.01863209117545,325.8377804842862,334.9734191894531,381500,0.0,0.0
2003-09-19 00:00:00+09:00,341.063947559458,344.1091613769531,338.0187337419628,344.1091613769531,363500,0.0,0.0
2003-09-22 00:00:00+09:00,334.97351737043977,341.0639449589932,331.92830357616305,336.4961242675781,334500,0.0,0.0
2003-09-23 00:00:00+09:00,336.4961242675781,336.4961242675781,336.4961242675781,336.4961242675781,0,0.0,0.0
2003-09-24 00:00:00+09:00,331.9282252231491,334.97343829859085,322.7925859968239,325.8377990722656,194500,0.0,0.0
2003-09-25 00:00:00+09:00,319.7473961198834,324.3152160644531,316.7021828235035,324.3152160644531,148000,0.0,0.0
2003-09-26 00:00:00+09:00,321.26993692838226,321.26993692838226,310.611692575308,316.7021179199219,167500,0.0,0.0
2003-09-29 00:00:00+09:00,315.1795133702895,316.70211971507354,306.04387530158544,310.6116943359375,120000,0.0,0.0
2003-09-30 00:00:00+09:00,312.13428610622293,316.7021049272896,307.56646728515625,307.56646728515625,113500,0.0,0.0
2003-10-01 00:00:00+09:00,312.13436287893376,324.3152160644531,309.0891495825539,324.3152160644531,196500,0.0,0.0
2003-10-02 00:00:00+09:00,318.2247225203604,322.79254150390625,316.70211619251177,322.79254150390625,121000,0.0,0.0
2003-10-03 00:00:00+09:00,325.83785646771076,331.92828369140625,324.3152496617869,331.92828369140625,107500,0.0,0.0
2003-10-06 00:00:00+09:00,334.973497303254,339.5413177210257,331.92828369140625,331.92828369140625,206000,0.0,0.0
2003-10-07 00:00:00+09:00,336.49602564031426,338.01863209117545,330.40559983686967,334.9734191894531,138500,0.0,0.0
2003-10-08 00:00:00+09:00,331.92820136491645,338.01862707803417,324.31516922351926,327.3603820800781,114500,0.0,0.0
2003-10-09 00:00:00+09:00,328.8830360090229,330.4056426572128,321.27000276807325,324.3152160644531,178500,0.0,0.0
2003-10-10 00:00:00+09:00,324.3151925345448,334.97343829859085,319.7473729213822,325.8377990722656,484000,0.0,0.0
2003-10-13 00:00:00+09:00,325.8377990722656,325.8377990722656,325.8377990722656,325.8377990722656,0,0.0,0.0
2003-10-14 00:00:00+09:00,333.4507840474447,333.4507840474447,327.3603587680393,328.8829650878906,193500,0.0,0.0
2003-10-15 00:00:00+09:00,331.92821562455,331.92821562455,325.8377896497876,330.4056091308594,128500,0.0,0.0
2003-10-16 00:00:00+09:00,330.40559983686967,334.9734191894531,327.36038693514735,334.9734191894531,162500,0.0,0.0
2003-10-17 00:00:00+09:00,334.9734286119312,336.4960351056218,330.4056091308594,330.4056091308594,146000,0.0,0.0
2003-10-20 00:00:00+09:00,328.8830700795585,331.92828369140625,324.3152496617869,331.92828369140625,165500,0.0,0.0
2003-10-21 00:00:00+09:00,347.1543617248535,351.72218227386475,339.54132747650146,341.0639343261719,504500,0.0,0.0
2003-10-22 00:00:00+09:00,342.58641127513664,344.10901754747056,336.49598618580086,339.54119873046875,210500,0.0,0.0
2003-10-23 00:00:00+09:00,331.9282252231491,333.45083176086996,322.7925859968239,325.8377990722656,212500,0.0,0.0
2003-10-24 00:00:00+09:00,331.9281720346749,333.45077832841196,318.2247153910415,321.2699279785156,225000,0.0,0.0
2003-10-27 00:00:00+09:00,321.2700035851281,338.0186767578125,321.2700035851281,338.0186767578125,364000,0.0,0.0
2003-10-28 00:00:00+09:00,341.0638449928977,342.58645144375885,330.40559983686967,334.9734191894531,262500,0.0,0.0
2003-10-29 00:00:00+09:00,339.5412385420366,341.0638449928977,333.450812738592,334.9734191894531,281500,0.0,0.0
2003-10-30 00:00:00+09:00,333.450773641133,339.54119873046875,331.92816736879905,339.54119873046875,201500,0.0,0.0
2003-10-31 00:00:00+09:00,339.54133806185484,339.54133806185484,330.4056966790247,336.4961242675781,115500,0.0,0.0
2003-11-03 00:00:00+09:00,336.4961242675781,336.4961242675781,336.4961242675781,336.4961242675781,0,0.0,0.0
2003-11-04 00:00:00+09:00,336.49611377716064,341.0639343261719,336.49611377716064,341.0639343261719,205000,0.0,0.0
2003-11-05 00:00:00+09:00,339.54124335394965,342.5864562988281,333.4508174641927,342.5864562988281,296000,0.0,0.0
2003-11-06 00:00:00+09:00,342.58649671399917,342.58649671399917,333.4508568016259,338.0186767578125,233000,0.0,0.0
2003-11-07 00:00:00+09:00,336.4961242675781,341.0639449589932,331.92830357616305,336.4961242675781,132000,0.0,0.0
2003-11-10 00:00:00+09:00,336.4959877048998,336.4959877048998,328.8829563088613,333.4507751464844,101000,0.0,0.0
2003-11-11 00:00:00+09:00,327.3604394821894,330.40565287272136,312.1343725295294,319.7474060058594,228000,0.0,0.0
2003-11-12 00:00:00+09:00,319.7473729213822,325.8377990722656,315.17955330821957,325.8377990722656,164000,0.0,0.0
2003-11-13 00:00:00+09:00,330.40561868542824,331.9282252231491,324.3151925345448,325.8377990722656,125000,0.0,0.0
2003-11-14 00:00:00+09:00,321.26997945910307,327.3604056099865,321.26997945910307,325.8377990722656,299500,0.0,0.0
2003-11-17 00:00:00+09:00,319.74737366633633,319.74737366633633,296.90827554731226,306.0439147949219,159500,0.0,0.0
2003-11-18 00:00:00+09:00,298.4308983884265,304.5213248861495,295.385685139565,302.99871826171875,169500,0.0,0.0
2003-11-19 00:00:00+09:00,296.9082736968994,298.4308802286784,290.81784756978357,292.3404541015625,140000,0.0,0.0
2003-11-20 00:00:00+09:00,295.38564847695704,302.9986806541982,289.29522273516415,301.47607421875,226500,0.0,0.0
2003-11-21 00:00:00+09:00,298.4308296430229,307.56646728515625,298.4308296430229,307.56646728515625,129500,0.0,0.0
2003-11-24 00:00:00+09:00,307.56646728515625,307.56646728515625,307.56646728515625,307.56646728515625,0,0.0,0.0
2003-11-25 00:00:00+09:00,315.1795133702895,315.1795133702895,309.08908799115346,310.6116943359375,157000,0.0,0.0
2003-11-26 00:00:00+09:00,312.1343757110892,319.74740926501823,312.1343757110892,313.656982421875,173500,0.0,0.0
2003-11-27 00:00:00+09:00,312.13429021609335,322.7925342722527,312.13429021609335,321.2699279785156,169500,0.0,0.0
2003-11-28 00:00:00+09:00,315.1795654296875,321.26999181480227,309.0891390445728,315.1795654296875,146500,0.0,0.0
2003-12-01 00:00:00+09:00,309.0890829298231,330.405571407742,307.5664766099718,328.8829650878906,256500,0.0,0.0
2003-12-02 00:00:00+09:00,328.8831021979665,330.4057091525867,316.70224656100476,318.224853515625,196500,0.0,0.0
2003-12-03 00:00:00+09:00,318.224853515625,324.31528133410586,318.224853515625,318.224853515625,177000,0.0,0.0
2003-12-04 00:00:00+09:00,319.7473305922288,321.26993692838226,313.65690524761493,316.7021179199219,403000,0.0,0.0
2003-12-05 00:00:00+09:00,313.65695883340885,315.1795654296875,312.13435223713014,315.1795654296875,213500,0.0,0.0
2003-12-08 00:00:00+09:00,312.13435800830325,313.656964632734,302.99871826171875,302.99871826171875,146500,0.0,0.0
2003-12-09 00:00:00+09:00,310.61167983253404,310.61167983253404,306.04386101146736,307.56646728515625,135500,0.0,0.0
2003-12-10 00:00:00+09:00,304.52132787459936,307.5665411533454,295.3856880383614,296.9082946777344,248500,0.0,0.0
2003-12-11 00:00:00+09:00,298.4309545056573,309.0892028808594,298.4309545056573,309.0892028808594,172000,0.0,0.0
2003-12-12 00:00:00+09:00,307.56652133619014,313.65694750126323,304.5213082536536,306.0439147949219,787500,0.0,0.0
2003-12-15 00:00:00+09:00,318.224853515625,319.7474604702452,313.6570326517643,318.224853515625,299500,0.0,0.0
2003-12-16 00:00:00+09:00,310.6117690003034,315.1795891326608,310.6117690003034,313.656982421875,81000,0.0,0.0
2003-12-17 00:00:00+09:00,315.17950280356746,324.3151405659897,309.0890776286193,321.2699279785156,344000,0.0,0.0
2003-12-18 00:00:00+09:00,319.74738521852356,319.74738521852356,312.13435223713014,315.1795654296875,205000,0.0,0.0
2003-12-19 00:00:00+09:00,319.7473305922288,319.7473305922288,315.1795115837684,316.7021179199219,147000,0.0,0.0
2003-12-22 00:00:00+09:00,315.1795859200614,319.7474060058594,313.6569792247954,319.7474060058594,1514000,0.0,0.0
2003-12-23 00:00:00+09:00,319.7474060058594,319.7474060058594,319.7474060058594,319.7474060058594,0,0.0,0.0
2003-12-24 00:00:00+09:00,324.31516922351926,328.8829885083576,321.2699563669604,327.3603820800781,342000,0.0,0.0
2003-12-25 00:00:00+09:00,323.5271816613539,329.6603983753132,318.92726912588444,325.06048583984375,177000,3.0,0.0
2003-12-26 00:00:00+09:00,321.9937989422094,328.12701416015625,320.4604951377227,328.12701416015625,124500,0.0,0.0
2003-12-29 00:00:00+09:00,323.52710274669613,331.1936217691297,323.52710274669613,328.12701416015625,105500,0.0,0.0
2003-12-30 00:00:00+09:00,337.32676048801375,338.86006394477744,335.79345703125,335.79345703125,1511000,0.0,0.0
2003-12-31 00:00:00+09:00,335.79345703125,335.79345703125,335.79345703125,335.79345703125,0,0.0,0.0
2004-01-01 00:00:00+09:00,335.79345703125,335.79345703125,335.79345703125,335.79345703125,0,0.0,0.0
2004-01-02 00:00:00+09:00,335.79345703125,335.79345703125,335.79345703125,335.79345703125,0,0.0,0.0
2004-01-05 00:00:00+09:00,337.326786058366,344.9933039233289,337.326786058366,341.92669677734375,180000,0.0,0.0
2004-01-06 00:00:00+09:00,344.9934541904432,344.9934541904432,332.7270202636719,332.7270202636719,233500,0.0,0.0
2004-01-07 00:00:00+09:00,335.79353318258984,337.32683698707655,328.12701416015625,328.12701416015625,181000,0.0,0.0
2004-01-08 00:00:00+09:00,326.59371035566954,332.7269255736164,325.06040655118284,328.12701416015625,349000,0.0,0.0
2004-01-09 00:00:00+09:00,335.79357655843097,335.79357655843097,329.6603605482313,331.19366455078125,424500,0.0,0.0
2004-01-12 00:00:00+09:00,331.19366455078125,331.19366455078125,331.19366455078125,331.19366455078125,0,0.0,0.0
2004-01-13 00:00:00+09:00,332.72700673229286,332.72700673229286,323.5271816613539,325.06048583984375,309500,0.0,0.0
2004-01-14 00:00:00+09:00,326.59380929129463,328.1271135602679,321.993896484375,321.993896484375,230000,0.0,0.0
2004-01-15 00:00:00+09:00,325.0603652581936,325.0603652581936,314.3272399902344,314.3272399902344,308000,0.0,0.0
2004-01-16 00:00:00+09:00,317.3939723968506,320.46058082580566,314.3273639678955,318.9272766113281,184000,0.0,0.0
2004-01-19 00:00:00+09:00,320.4605222584512,325.0604340612041,320.4605222584512,323.5271301269531,254500,0.0,0.0
