Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-20 00:00:00+09:00,328.1270941968234,329.6603983753132,325.06048583984375,325.06048583984375,277000,0.0,0.0
2004-01-21 00:00:00+09:00,323.5272007533482,326.59380929129463,318.9272879464286,321.993896484375,214000,0.0,0.0
2004-01-22 00:00:00+09:00,321.99379864860987,321.99379864860987,312.7939758300781,312.7939758300781,527500,0.0,0.0
2004-01-23 00:00:00+09:00,315.86066818237305,323.52718925476074,314.3273639678955,318.9272766113281,437500,0.0,0.0
2004-01-26 00:00:00+09:00,318.92719104243264,318.92719104243264,311.26067202698954,312.7939758300781,277000,0.0,0.0
2004-01-27 00:00:00+09:00,315.86054359994284,318.9271508193598,314.3272399902344,314.3272399902344,211500,0.0,0.0
2004-01-28 00:00:00+09:00,312.79395433247385,314.32725803018207,309.7273469370574,311.2606506347656,230500,0.0,0.0
2004-01-29 00:00:00+09:00,308.1941317749023,309.7274359130859,305.12752349853514,306.66082763671875,222500,0.0,0.0
2004-01-30 00:00:00+09:00,306.66084858908584,311.2607613179221,305.1275443461404,308.19415283203125,142000,0.0,0.0
2004-02-02 00:00:00+09:00,311.26070503566575,320.4605288298234,309.7274010699728,317.3939208984375,219000,0.0,0.0
2004-02-03 00:00:00+09:00,317.39386542559845,318.92716912330667,306.660739541641,311.2606506347656,286000,0.0,0.0
2004-02-04 00:00:00+09:00,311.2606506347656,312.79395433247385,309.7273469370574,311.2606506347656,221000,0.0,0.0
2004-02-05 00:00:00+09:00,312.79405975341797,318.9272766113281,311.26075553894043,318.9272766113281,334000,0.0,0.0
2004-02-06 00:00:00+09:00,314.32725803018207,315.86056172789023,311.2606506347656,311.2606506347656,154500,0.0,0.0
2004-02-09 00:00:00+09:00,312.7940322413589,312.7940322413589,302.06090368405734,303.5942077636719,432000,0.0,0.0
2004-02-10 00:00:00+09:00,305.1275443461404,309.72745707497666,303.594240103195,308.19415283203125,262000,0.0,0.0
2004-02-11 00:00:00+09:00,308.19415283203125,308.19415283203125,308.19415283203125,308.19415283203125,0,0.0,0.0
2004-02-12 00:00:00+09:00,311.2607613179221,311.2607613179221,306.66084858908584,308.19415283203125,196000,0.0,0.0
2004-02-13 00:00:00+09:00,306.66082763671875,308.1941317749023,305.12752349853514,306.66082763671875,294500,0.0,0.0
2004-02-16 00:00:00+09:00,305.1274358439328,311.2606506347656,303.5941321462246,311.2606506347656,251000,0.0,0.0
2004-02-17 00:00:00+09:00,306.66076061772367,312.7939758300781,306.66076061772367,312.7939758300781,143500,0.0,0.0
2004-02-18 00:00:00+09:00,309.7273682239009,314.32727963316677,308.1940644208123,312.7939758300781,217500,0.0,0.0
2004-02-19 00:00:00+09:00,311.2606506347656,314.32725803018207,309.7273469370574,311.2606506347656,143500,0.0,0.0
2004-02-20 00:00:00+09:00,312.7940786417248,315.8606872558594,311.2607743346575,315.8606872558594,150000,0.0,0.0
2004-02-23 00:00:00+09:00,323.5271445380317,332.7269685533312,321.99384053548175,331.19366455078125,1082500,0.0,0.0
2004-02-24 00:00:00+09:00,329.66031796464296,335.79353318258984,326.59371035566954,328.12701416015625,656000,0.0,0.0
2004-02-25 00:00:00+09:00,329.6604023504695,337.32692333536414,328.1270981534906,334.26031494140625,445000,0.0,0.0
2004-02-26 00:00:00+09:00,344.99336537373426,358.7930999886836,343.46006152762874,357.2597961425781,2960000,0.0,0.0
2004-02-27 00:00:00+09:00,349.593334430197,357.2598549220873,346.5267262334409,352.6599426269531,751000,0.0,0.0
2004-03-01 00:00:00+09:00,352.65990286162406,363.3930303400213,351.12659893613875,354.1932067871094,1091500,0.0,0.0
2004-03-02 00:00:00+09:00,360.3264631188434,360.3264631188434,349.593334430197,352.6599426269531,598500,0.0,0.0
2004-03-03 00:00:00+09:00,349.5932312011719,355.72644578364856,348.0599275555527,349.5932312011719,556000,0.0,0.0
2004-03-04 00:00:00+09:00,352.6599542025862,358.7931707974138,349.59334590517244,355.7265625,518500,0.0,0.0
2004-03-05 00:00:00+09:00,355.7265625,355.7265625,346.5267376077586,355.7265625,449500,0.0,0.0
2004-03-08 00:00:00+09:00,360.32647910238313,366.4596957679556,358.79317493599,364.9263916015625,881500,0.0,0.0
2004-03-09 00:00:00+09:00,360.32647910238313,366.4596957679556,358.79317493599,364.9263916015625,392000,0.0,0.0
2004-03-10 00:00:00+09:00,364.9263213728262,372.5928407293982,360.326409758883,366.4596252441406,701000,0.0,0.0
2004-03-11 00:00:00+09:00,360.32639462723694,361.8596984341614,357.2597870133881,358.7930908203125,363000,0.0,0.0
2004-03-12 00:00:00+09:00,352.6599542025862,360.3264749461207,352.6599542025862,355.7265625,1529500,0.0,0.0
2004-03-15 00:00:00+09:00,364.9262785448807,364.9262785448807,358.7930637794205,363.3929748535156,287500,0.0,0.0
2004-03-16 00:00:00+09:00,360.3264749461207,361.8597790948276,355.7265625,355.7265625,319500,0.0,0.0
2004-03-17 00:00:00+09:00,358.79310588756863,367.992929115455,358.79310588756863,366.4596252441406,232000,0.0,0.0
2004-03-18 00:00:00+09:00,366.4596531754833,367.99295716366527,358.79313323457365,361.8597412109375,201000,0.0,0.0
2004-03-19 00:00:00+09:00,360.326409758883,372.5928407293982,360.326409758883,366.4596252441406,447000,0.0,0.0
2004-03-22 00:00:00+09:00,363.3929622568983,364.92626589511303,360.32635498046875,360.32635498046875,185500,0.0,0.0
2004-03-23 00:00:00+09:00,361.85967116215056,367.99288592761076,357.25976008805543,363.3929748535156,397500,0.0,0.0
2004-03-24 00:00:00+09:00,361.8597412109375,364.92634918730135,357.2598292463917,361.8597412109375,247000,0.0,0.0
2004-03-25 00:00:00+09:00,364.9263916015625,372.5929124335281,364.9263916015625,364.9263916015625,318500,0.0,0.0
2004-03-26 00:00:00+09:00,372.592907092036,381.79273195850607,371.05960294762434,375.6595153808594,563500,0.0,0.0
2004-03-29 00:00:00+09:00,374.1262018467353,380.2594182704523,372.59289774080605,377.19281005859375,279000,0.0,0.0
2004-03-30 00:00:00+09:00,377.19281952527103,378.7261236696827,371.05960294762434,375.6595153808594,239000,0.0,0.0
2004-03-31 00:00:00+09:00,375.6594571759624,380.2593688964844,374.12615326912174,380.2593688964844,142000,0.0,0.0
2004-04-01 00:00:00+09:00,381.79267280332505,381.79267280332505,375.6594571759624,380.2593688964844,197000,0.0,0.0
2004-04-02 00:00:00+09:00,377.1928442092169,395.59249514625185,377.1928442092169,386.3926696777344,425000,0.0,0.0
2004-04-05 00:00:00+09:00,390.992530123646,390.992530123646,384.85931396484375,384.85931396484375,211500,0.0,0.0
2004-04-06 00:00:00+09:00,384.85933718213846,390.9925537109375,378.7261206533395,390.9925537109375,238500,0.0,0.0
2004-04-07 00:00:00+09:00,389.45920728600544,390.9925112516984,387.9259033203125,387.9259033203125,179000,0.0,0.0
2004-04-08 00:00:00+09:00,386.3926413143382,390.9925537109375,380.25942478553924,390.9925537109375,284000,0.0,0.0
2004-04-09 00:00:00+09:00,390.992530123646,390.992530123646,378.7260978060414,384.85931396484375,368000,0.0,0.0
2004-04-12 00:00:00+09:00,383.32604235551486,390.99256320262515,380.25943401667075,389.4592590332031,272500,0.0,0.0
2004-04-13 00:00:00+09:00,395.5924661075368,397.12577023973654,389.45924957873774,390.9925537109375,252500,0.0,0.0
2004-04-14 00:00:00+09:00,390.9925537109375,390.9925537109375,387.925945446538,390.9925537109375,118500,0.0,0.0
2004-04-15 00:00:00+09:00,387.92593880009844,394.0591552238154,374.1262018467353,377.19281005859375,295000,0.0,0.0
2004-04-16 00:00:00+09:00,380.2593834918478,389.45920728600544,378.7260795261549,387.9259033203125,208000,0.0,0.0
2004-04-19 00:00:00+09:00,384.85931396484375,386.3926180045443,375.6594897266403,384.85931396484375,181500,0.0,0.0
2004-04-20 00:00:00+09:00,380.2594508894955,386.39266783932607,378.72614665203787,381.7927551269531,175000,0.0,0.0
2004-04-21 00:00:00+09:00,378.7260649896437,381.79267280332505,375.6594571759624,380.2593688964844,158000,0.0,0.0
2004-04-22 00:00:00+09:00,380.2594111328125,386.3926274414062,378.72610705566404,383.3260192871094,152500,0.0,0.0
2004-04-23 00:00:00+09:00,381.79271520996093,383.3260192871094,380.2594111328125,383.3260192871094,176000,0.0,0.0
2004-04-26 00:00:00+09:00,384.85936543298146,386.3926696777344,381.79275694347564,386.3926696777344,214500,0.0,0.0
2004-04-27 00:00:00+09:00,380.259401845742,386.3926180045443,378.7260978060414,384.85931396484375,144500,0.0,0.0
2004-04-28 00:00:00+09:00,387.9258884306877,387.9258884306877,377.1927610828031,380.2593688964844,115500,0.0,0.0
2004-04-29 00:00:00+09:00,380.2593688964844,380.2593688964844,380.2593688964844,380.2593688964844,0,0.0,0.0
2004-04-30 00:00:00+09:00,367.9929854230183,377.19281005859375,346.5267279400089,377.19281005859375,280000,0.0,0.0
2004-05-03 00:00:00+09:00,377.19281005859375,377.19281005859375,377.19281005859375,377.19281005859375,0,0.0,0.0
2004-05-04 00:00:00+09:00,377.19281005859375,377.19281005859375,377.19281005859375,377.19281005859375,0,0.0,0.0
2004-05-05 00:00:00+09:00,377.19281005859375,377.19281005859375,377.19281005859375,377.19281005859375,0,0.0,0.0
2004-05-06 00:00:00+09:00,369.5262611518472,369.5262611518472,360.32643722275554,361.8597412109375,166500,0.0,0.0
2004-05-07 00:00:00+09:00,352.65988460426166,364.9263153731056,352.65988460426166,357.2597961425781,164000,0.0,0.0
2004-05-10 00:00:00+09:00,349.5933804898649,352.6599890906532,337.32694608671176,340.3935546875,275000,0.0,0.0
2004-05-11 00:00:00+09:00,337.32690164317256,357.2598549220873,337.32690164317256,352.6599426269531,440000,0.0,0.0
2004-05-12 00:00:00+09:00,352.65990286162406,354.1932067871094,344.99338323419744,354.1932067871094,265000,0.0,0.0
2004-05-13 00:00:00+09:00,355.72644578364856,363.3929640117444,348.0599275555527,349.5932312011719,396500,0.0,0.0
2004-05-14 00:00:00+09:00,343.4601345486111,351.1266554090712,337.3269178602431,344.9934387207031,474500,0.0,0.0
2004-05-17 00:00:00+09:00,340.3935433127663,343.4601518110795,337.3269348144531,337.3269348144531,220500,0.0,0.0
2004-05-18 00:00:00+09:00,337.32687891057105,348.0600068759074,337.32687891057105,346.5267028808594,208500,0.0,0.0
2004-05-19 00:00:00+09:00,344.9933714221138,357.25980240601115,341.92676367613944,351.1265869140625,273500,0.0,0.0
2004-05-20 00:00:00+09:00,344.9933714221138,355.726498533024,341.92676367613944,351.1265869140625,314500,0.0,0.0
2004-05-21 00:00:00+09:00,348.0599275555527,354.1931421380294,344.9933202643143,349.5932312011719,139500,0.0,0.0
2004-05-24 00:00:00+09:00,351.1265807581562,363.39301152700006,351.1265807581562,357.2597961425781,224000,0.0,0.0
2004-05-25 00:00:00+09:00,352.6599426269531,357.2598549220873,348.06003033181895,352.6599426269531,153500,0.0,0.0
2004-05-26 00:00:00+09:00,360.32636747078556,366.4595822362457,358.7930637794205,363.3929748535156,201000,0.0,0.0
2004-05-27 00:00:00+09:00,363.39300224108575,366.45960985493457,355.7264832064637,358.7930908203125,140500,0.0,0.0
2004-05-28 00:00:00+09:00,363.3930874351694,364.9263916015625,357.2598707695969,364.9263916015625,149000,0.0,0.0
2004-05-31 00:00:00+09:00,363.3929748535156,367.99288592761076,360.32636747078556,363.3929748535156,188000,0.0,0.0
2004-06-01 00:00:00+09:00,366.4596252441406,374.12614460071256,363.3930175015118,366.4596252441406,203000,0.0,0.0
2004-06-02 00:00:00+09:00,366.4596531754833,366.4596531754833,361.8597412109375,361.8597412109375,84000,0.0,0.0
2004-06-03 00:00:00+09:00,361.859726414536,369.5262460419626,352.65990286162406,354.1932067871094,221500,0.0,0.0
2004-06-04 00:00:00+09:00,355.72652525820973,361.8597412109375,354.19322127002783,361.8597412109375,119500,0.0,0.0
2004-06-07 00:00:00+09:00,364.9262853551794,377.1927151150174,363.39298163519965,372.5928039550781,274000,0.0,0.0
2004-06-08 00:00:00+09:00,378.726114164523,378.726114164523,369.52628952894753,377.19281005859375,114500,0.0,0.0
2004-06-09 00:00:00+09:00,372.59288373131966,374.1261877795967,369.5262756347656,369.5262756347656,181500,0.0,0.0
2004-06-10 00:00:00+09:00,369.5262988032127,378.7261236696827,369.5262988032127,375.6595153808594,160500,0.0,0.0
2004-06-11 00:00:00+09:00,372.5928039550781,375.65941139503764,371.0595002350984,372.5928039550781,978000,0.0,0.0
2004-06-14 00:00:00+09:00,374.1262018467353,380.2594182704523,372.59289774080605,377.19281005859375,223500,0.0,0.0
2004-06-15 00:00:00+09:00,427.79177557903785,435.4582948546479,421.65856015854985,423.1918640136719,4189000,0.0,0.0
2004-06-16 00:00:00+09:00,423.19187322443184,429.3250887784091,420.1252654474432,421.6585693359375,1382500,0.0,0.0
2004-06-17 00:00:00+09:00,421.65852191140846,441.5914702199478,420.125218195367,440.05816650390625,1286000,0.0,0.0
2004-06-18 00:00:00+09:00,436.991614073621,436.991614073621,427.7917906194395,430.8583984375,720000,0.0,0.0
2004-06-21 00:00:00+09:00,435.4582824707031,443.1248015282859,432.39167484767,435.4582824707031,447500,0.0,0.0
2004-06-22 00:00:00+09:00,432.3917143589195,433.9250183105469,427.7918025040374,433.9250183105469,300000,0.0,0.0
2004-06-23 00:00:00+09:00,433.925027617326,436.991635586353,432.3917236328125,432.3917236328125,206500,0.0,0.0
2004-06-24 00:00:00+09:00,436.9916593111479,447.7247877854568,435.45835524338946,438.52496337890625,1008500,0.0,0.0
2004-06-25 00:00:00+09:00,435.82989501953125,438.9099649489979,432.74982509006463,435.82989501953125,341500,2.5,0.0
2004-06-28 00:00:00+09:00,435.82989501953125,437.3699299842646,429.66975516059796,435.82989501953125,671000,0.0,0.0
2004-06-29 00:00:00+09:00,432.7498168945313,434.289851830099,428.1297120878281,432.74981689453125,374000,0.0,0.0
2004-06-30 00:00:00+09:00,429.66963926503354,438.90984656105576,429.66963926503354,437.36981201171875,344000,0.0,0.0
2004-07-01 00:00:00+09:00,438.90988596669445,451.23016346751393,438.90988596669445,440.4499206542969,911500,0.0,0.0
2004-07-02 00:00:00+09:00,438.91009521484375,440.4501306366502,434.28998894942436,438.91009521484375,319000,0.0,0.0
2004-07-05 00:00:00+09:00,434.28978190388716,441.9899553418993,434.28978190388716,440.4499206542969,336000,0.0,0.0
2004-07-06 00:00:00+09:00,440.44999991373123,441.99003487846454,435.82989501953125,435.82989501953125,361500,0.0,0.0
2004-07-07 00:00:00+09:00,432.7497083637076,441.98991565972983,429.66963926503354,437.36981201171875,406500,0.0,0.0
2004-07-08 00:00:00+09:00,440.4498811103928,449.69008840641504,435.8297774623817,437.36981201171875,461000,0.0,0.0
2004-07-09 00:00:00+09:00,434.28998894942436,441.9901660584567,434.28998894942436,438.91009521484375,424000,0.0,0.0
2004-07-12 00:00:00+09:00,438.90989442534794,465.0904846191406,438.90989442534794,465.0904846191406,1426500,0.0,0.0
2004-07-13 00:00:00+09:00,455.8504675662879,458.93053829308707,452.7703968394886,457.3905029296875,776000,0.0,0.0
2004-07-14 00:00:00+09:00,458.9304048225855,460.4704397380975,441.9900207519531,441.9900207519531,560000,0.0,0.0
2004-07-15 00:00:00+09:00,445.06996008468,451.23009794052336,440.44985669279754,449.6900634765625,317000,0.0,0.0
2004-07-16 00:00:00+09:00,441.9899597167969,452.77020263671875,441.9899597167969,452.77020263671875,298500,0.0,0.0
2004-07-19 00:00:00+09:00,452.77020263671875,452.77020263671875,452.77020263671875,452.77020263671875,0,0.0,0.0
2004-07-20 00:00:00+09:00,445.06996008468,451.23009794052336,441.98989115675835,449.6900634765625,155000,0.0,0.0
2004-07-21 00:00:00+09:00,449.6901332310268,452.77020263671875,445.07002912248885,452.77020263671875,359000,0.0,0.0
2004-07-22 00:00:00+09:00,445.0702355290436,454.31044803137667,445.0702355290436,451.2303771972656,286500,0.0,0.0
2004-07-23 00:00:00+09:00,451.2303771972656,455.8504834484322,446.6102709460991,451.2303771972656,279500,0.0,0.0
2004-07-26 00:00:00+09:00,443.53005566746515,446.61012549848925,440.4499858364411,441.9900207519531,290000,0.0,0.0
2004-07-27 00:00:00+09:00,440.44999991373123,445.0701048079312,432.74982509006463,435.82989501953125,253000,0.0,0.0
2004-07-28 00:00:00+09:00,438.9098946253459,445.0700334972806,435.82982518937854,443.5299987792969,255500,0.0,0.0
2004-07-29 00:00:00+09:00,437.3700597930373,443.53020148026314,434.28998894942436,438.91009521484375,129500,0.0,0.0
2004-07-30 00:00:00+09:00,440.44998841366527,454.310302734375,440.44998841366527,454.310302734375,302500,0.0,0.0
2004-08-02 00:00:00+09:00,455.85047124056206,471.25082499868915,455.85047124056206,458.9305419921875,958500,0.0,0.0
2004-08-03 00:00:00+09:00,460.47037615094865,463.5504455566406,448.1500985281808,452.77020263671875,269000,0.0,0.0
2004-08-04 00:00:00+09:00,446.61004638671875,449.69011567214443,435.829803887729,446.61004638671875,280000,0.0,0.0
2004-08-05 00:00:00+09:00,443.5299944196429,458.9303414481027,441.9899597167969,452.77020263671875,321000,0.0,0.0
2004-08-06 00:00:00+09:00,446.6101281117585,455.8503376588983,443.53005826271186,454.310302734375,213000,0.0,0.0
2004-08-09 00:00:00+09:00,438.9098946253459,443.5299987792969,435.82982518937854,443.5299987792969,378000,0.0,0.0
2004-08-10 00:00:00+09:00,440.4499206542969,446.61005940470665,437.369851279092,440.4499206542969,235000,0.0,0.0
2004-08-11 00:00:00+09:00,437.369851279092,446.61005940470665,437.369851279092,440.4499206542969,388000,0.0,0.0
2004-08-12 00:00:00+09:00,440.4501306366502,448.1503077456826,438.91009521484375,438.91009521484375,292000,0.0,0.0
2004-08-13 00:00:00+09:00,437.36989512342086,440.4499648073886,434.2898254394531,434.2898254394531,471000,0.0,0.0
2004-08-16 00:00:00+09:00,434.2898350243964,434.2898350243964,418.88948626466606,426.58966064453125,298500,0.0,0.0
2004-08-17 00:00:00+09:00,431.20976527245034,437.3699047763425,421.9695560166121,426.58966064453125,197000,0.0,0.0
2004-08-18 00:00:00+09:00,426.5896992563774,429.6697692871094,421.96959421027947,429.6697692871094,173000,0.0,0.0
2004-08-19 00:00:00+09:00,432.7497083637076,438.90984656105576,426.58957016635947,437.36981201171875,231000,0.0,0.0
2004-08-20 00:00:00+09:00,432.7497557534112,445.0700334972806,432.7497557534112,443.5299987792969,219000,0.0,0.0
2004-08-23 00:00:00+09:00,448.1500940923091,448.1500940923091,435.8298165914896,440.4499206542969,364000,0.0,0.0
2004-08-24 00:00:00+09:00,438.9099509209291,441.9900207519531,432.749811258881,441.9900207519531,196500,0.0,0.0
2004-08-25 00:00:00+09:00,443.53005826271186,458.93040750794495,438.90995348914197,454.310302734375,306500,0.0,0.0
2004-08-26 00:00:00+09:00,455.85033499156145,457.3903699070735,441.9900207519531,441.9900207519531,252000,0.0,0.0
2004-08-27 00:00:00+09:00,445.0700334972806,446.6100682152642,440.44992934332953,443.5299987792969,115000,0.0,0.0
2004-08-30 00:00:00+09:00,443.53005566746515,443.53005566746515,435.82988108990503,441.9900207519531,109500,0.0,0.0
2004-08-31 00:00:00+09:00,443.53005566746515,445.07009058297723,437.36991600541705,441.9900207519531,98000,0.0,0.0
2004-09-01 00:00:00+09:00,441.9900207519531,445.07009058297723,438.9099509209291,441.9900207519531,173500,0.0,0.0
2004-09-02 00:00:00+09:00,441.98996406131323,446.6100682152642,440.44992934332953,443.5299987792969,178500,0.0,0.0
2004-09-03 00:00:00+09:00,445.07023690206967,448.1503077456826,438.91009521484375,438.91009521484375,202500,0.0,0.0
2004-09-06 00:00:00+09:00,438.90982222883673,452.7701324044842,438.90982222883673,449.6900634765625,266000,0.0,0.0
2004-09-07 00:00:00+09:00,449.6900634765625,451.23009794052336,446.6099945486409,449.6900634765625,176500,0.0,0.0
2004-09-08 00:00:00+09:00,454.3102415981672,466.63051933642254,452.77020688088527,465.0904846191406,663000,0.0,0.0
2004-09-09 00:00:00+09:00,466.63053705221836,466.63053705221836,457.390328397719,460.47039794921875,501000,0.0,0.0
2004-09-10 00:00:00+09:00,455.8502720424107,455.8502720424107,445.07002912248885,452.77020263671875,1584500,0.0,0.0
2004-09-13 00:00:00+09:00,460.47043263753255,462.0104675292969,454.31029307047527,462.0104675292969,201500,0.0,0.0
2004-09-14 00:00:00+09:00,463.5504675007186,463.5504675007186,458.9303631734689,460.47039794921875,159000,0.0,0.0
2004-09-15 00:00:00+09:00,452.7701324044842,457.39023579636665,449.6900634765625,449.6900634765625,276000,0.0,0.0
2004-09-16 00:00:00+09:00,451.2302328853284,457.39037258342165,448.1501630362818,454.310302734375,105000,0.0,0.0
2004-09-17 00:00:00+09:00,454.31044803137667,454.31044803137667,446.6102709460991,451.2303771972656,409500,0.0,0.0
2004-09-20 00:00:00+09:00,451.2303771972656,451.2303771972656,451.2303771972656,451.2303771972656,0,0.0,0.0
2004-09-21 00:00:00+09:00,452.7704126143212,455.8504834484322,449.69034178021013,451.2303771972656,154000,0.0,0.0
2004-09-22 00:00:00+09:00,457.3905188654877,457.3905188654877,443.53020011198805,451.2303771972656,212500,0.0,0.0
2004-09-23 00:00:00+09:00,451.2303771972656,451.2303771972656,451.2303771972656,451.2303771972656,0,0.0,0.0
2004-09-24 00:00:00+09:00,452.77025108730675,452.77025108730675,445.0700767490872,448.150146484375,298000,0.0,0.0
2004-09-27 00:00:00+09:00,446.61004638671875,449.69011567214443,435.829803887729,446.61004638671875,235000,0.0,0.0
2004-09-28 00:00:00+09:00,438.9100192904885,446.6101950675146,435.829948979678,445.0701599121094,200500,0.0,0.0
2004-09-29 00:00:00+09:00,446.61027232387613,446.61027232387613,435.8300243712308,438.91009521484375,363500,0.0,0.0
2004-09-30 00:00:00+09:00,441.9899996493725,445.07006933334026,434.2898254394531,434.2898254394531,241500,0.0,0.0
2004-10-01 00:00:00+09:00,441.9900070137994,449.6901813520189,438.9099372785116,448.150146484375,171500,0.0,0.0
2004-10-04 00:00:00+09:00,454.31043220288825,457.39050292968744,449.6903261126894,457.3905029296875,269000,0.0,0.0
2004-10-05 00:00:00+09:00,457.39030674525674,457.39030674525674,448.1500985281808,452.77020263671875,240500,0.0,0.0
2004-10-06 00:00:00+09:00,449.6901545189695,460.47039794921875,449.6901545189695,460.47039794921875,370500,0.0,0.0
2004-10-07 00:00:00+09:00,462.01047735699154,462.01047735699154,454.310302734375,454.310302734375,245000,0.0,0.0
2004-10-08 00:00:00+09:00,449.69020441958776,469.7106587259393,449.69020441958776,468.1706237792969,945500,0.0,0.0
2004-10-11 00:00:00+09:00,468.1706237792969,468.1706237792969,468.1706237792969,468.1706237792969,0,0.0,0.0
2004-10-12 00:00:00+09:00,469.7106238639,475.87076319326263,463.5504845345374,466.63055419921875,527000,0.0,0.0
2004-10-13 00:00:00+09:00,465.0903447877939,482.0307215847003,463.5503105335297,478.9506530761719,1046000,0.0,0.0
2004-10-14 00:00:00+09:00,480.49086769028463,482.0309025226253,465.0905193668781,466.63055419921875,377000,0.0,0.0
2004-10-15 00:00:00+09:00,458.9303800375154,468.17058903155936,458.9303800375154,466.63055419921875,276500,0.0,0.0
2004-10-18 00:00:00+09:00,471.2506408691406,474.33071041730494,462.0104322246477,471.2506408691406,232500,0.0,0.0
2004-10-19 00:00:00+09:00,474.3308261969151,482.031001946865,472.7907910469251,480.490966796875,590000,0.0,0.0
2004-10-20 00:00:00+09:00,474.33069292283216,475.8707276401141,463.5504499018587,465.0904846191406,416000,0.0,0.0
2004-10-21 00:00:00+09:00,463.55064811962563,466.630718871251,457.39050661637475,458.9305419921875,307500,0.0,0.0
2004-10-22 00:00:00+09:00,458.9303631734689,463.5504675007186,454.3102588462192,460.47039794921875,290500,0.0,0.0
2004-10-25 00:00:00+09:00,448.1500810294316,452.77018495757005,434.28976924501615,446.61004638671875,341500,0.0,0.0
2004-10-26 00:00:00+09:00,446.6101116167311,448.150146484375,445.0700767490872,448.150146484375,250000,0.0,0.0
2004-10-27 00:00:00+09:00,446.6100682152642,448.1501029332479,440.44992934332953,443.5299987792969,178000,0.0,0.0
2004-10-28 00:00:00+09:00,451.2301503148572,451.2301503148572,446.61004638671875,446.61004638671875,237500,0.0,0.0
2004-10-29 00:00:00+09:00,443.5300418814433,449.6901813520189,441.9900070137994,448.150146484375,167500,0.0,0.0
2004-11-01 00:00:00+09:00,449.6900634765625,451.23009794052336,446.6099945486409,449.6900634765625,131000,0.0,0.0
2004-11-02 00:00:00+09:00,457.39033685728566,469.7106152911519,449.6901628361192,463.55047607421875,430500,0.0,0.0
2004-11-03 00:00:00+09:00,463.5504760742188,463.5504760742188,463.5504760742188,463.55047607421875,0,0.0,0.0
2004-11-04 00:00:00+09:00,466.63051933642254,468.1705540537045,462.0104151845768,465.0904846191406,239000,0.0,0.0
2004-11-05 00:00:00+09:00,472.79069352858136,472.79069352858136,466.63055419921875,466.63055419921875,208500,0.0,0.0
2004-11-08 00:00:00+09:00,483.5710829722731,498.9714359331735,477.4109417879129,486.6511535644531,2804000,0.0,0.0
2004-11-09 00:00:00+09:00,486.6511535644532,498.9714359331735,483.5710829722731,486.6511535644531,1481500,0.0,0.0
