Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-10 00:00:00+09:00,488.1911735534668,497.4313850402832,486.65113830566406,492.811279296875,1152000,0.0,0.0
2004-11-11 00:00:00+09:00,491.27121284680493,494.35128314678485,477.4108964968951,480.490966796875,808500,0.0,0.0
2004-11-12 00:00:00+09:00,483.57093974179446,491.27111394150455,482.0309049018524,489.7310791015625,918000,0.0,0.0
2004-11-15 00:00:00+09:00,495.8912395087558,505.131448940596,494.3512046034491,497.4312744140625,813000,0.0,0.0
2004-11-16 00:00:00+09:00,497.4313850402832,498.97142028808594,491.27124404907227,492.811279296875,491000,0.0,0.0
2004-11-17 00:00:00+09:00,494.35121281550477,508.2115271935096,494.35121281550477,500.5113525390625,1095000,0.0,0.0
2004-11-18 00:00:00+09:00,503.59142654512556,506.67149643225173,500.51135665799944,502.0513916015625,377500,0.0,0.0
2004-11-19 00:00:00+09:00,505.13138253348217,514.3715907505581,503.5913478306362,506.6714172363281,956500,0.0,0.0
2004-11-22 00:00:00+09:00,500.51137083065436,505.1314757921681,488.1910909332844,495.8912658691406,495000,0.0,0.0
2004-11-23 00:00:00+09:00,495.8912658691406,495.8912658691406,495.8912658691406,495.8912658691406,0,0.0,0.0
2004-11-24 00:00:00+09:00,494.35121281550477,503.59142240084134,491.2711429537259,500.5113525390625,340000,0.0,0.0
2004-11-25 00:00:00+09:00,505.1314614886886,505.1314614886886,495.8912518273102,502.0513916015625,287000,0.0,0.0
2004-11-26 00:00:00+09:00,503.59144080499686,503.59144080499686,495.8912658691406,495.8912658691406,165500,0.0,0.0
2004-11-29 00:00:00+09:00,495.8912518273102,506.67149643225173,495.8912518273102,502.0513916015625,238500,0.0,0.0
2004-11-30 00:00:00+09:00,500.511304343619,505.13140869140625,495.89119999583176,505.13140869140625,172500,0.0,0.0
2004-12-01 00:00:00+09:00,497.43127708780804,509.75155639648443,497.43127708780804,509.7515563964844,491000,0.0,0.0
2004-12-02 00:00:00+09:00,514.3717239064805,525.1519696170953,508.21158350041486,522.0718994140625,718500,0.0,0.0
2004-12-03 00:00:00+09:00,528.2319611051189,528.2319611051189,514.3716472568797,515.9116821289062,487500,0.0,0.0
2004-12-06 00:00:00+09:00,517.4518969872754,520.5319678026759,512.8317907641748,514.371826171875,259500,0.0,0.0
2004-12-07 00:00:00+09:00,517.4517170009328,523.6118564890392,514.3716472568797,515.9116821289062,389500,0.0,0.0
2004-12-08 00:00:00+09:00,506.6714728967467,515.9116821289062,500.5113334086404,515.9116821289062,421000,0.0,0.0
2004-12-09 00:00:00+09:00,509.751562124399,514.3716669170673,498.9713176081731,500.5113525390625,357000,0.0,0.0
2004-12-10 00:00:00+09:00,494.3510575471101,505.13129867742094,494.3510575471101,498.9711608886719,2018500,0.0,0.0
2004-12-13 00:00:00+09:00,506.67151077933937,506.67151077933937,494.3512308819694,495.8912658691406,367000,0.0,0.0
2004-12-14 00:00:00+09:00,495.8912477463942,505.13145733173076,494.35121281550477,500.5113525390625,286000,0.0,0.0
2004-12-15 00:00:00+09:00,502.05133912621477,508.21147825659773,502.05133912621477,505.13140869140625,256000,0.0,0.0
2004-12-16 00:00:00+09:00,503.59142654512556,506.67149643225173,502.0513916015625,502.0513916015625,186000,0.0,0.0
2004-12-17 00:00:00+09:00,502.05124057162635,518.991619854718,502.05124057162635,512.8314819335938,399000,0.0,0.0
2004-12-20 00:00:00+09:00,509.7516186019313,522.0718994140625,508.21158350041486,522.0718994140625,357000,0.0,0.0
2004-12-21 00:00:00+09:00,523.6118292182945,532.8520379692055,522.0717944264759,528.23193359375,646500,0.0,0.0
2004-12-22 00:00:00+09:00,534.3922080332144,539.0123135781702,531.3121376699106,532.8521728515625,510500,0.0,0.0
2004-12-23 00:00:00+09:00,532.8521728515625,532.8521728515625,532.8521728515625,532.8521728515625,0,0.0,0.0
2004-12-24 00:00:00+09:00,539.0122839286503,548.2524945102842,537.4722488317112,545.1724243164062,627500,0.0,0.0
2004-12-27 00:00:00+09:00,544.0133081124642,547.1042928176486,536.285846349503,539.3768310546875,264000,2.5,0.0
2004-12-28 00:00:00+09:00,533.1948616443186,539.3768310546875,533.1948616443186,539.3768310546875,217000,0.0,0.0
2004-12-29 00:00:00+09:00,539.3766858390209,554.8316052040358,534.7402100295163,550.1951293945312,648500,0.0,0.0
2004-12-30 00:00:00+09:00,554.8317448412612,564.10469879404,553.2862525157981,557.9227294921875,228500,0.0,0.0
2004-12-31 00:00:00+09:00,557.9227294921875,557.9227294921875,557.9227294921875,557.9227294921875,0,0.0,0.0
2005-01-03 00:00:00+09:00,557.9227294921875,557.9227294921875,557.9227294921875,557.9227294921875,0,0.0,0.0
2005-01-04 00:00:00+09:00,565.6501911195031,567.1956834449662,553.2862525157981,557.9227294921875,481500,0.0,0.0
2005-01-05 00:00:00+09:00,554.8316879057548,556.3771800726232,542.4677505708077,548.6497192382812,454000,0.0,0.0
2005-01-06 00:00:00+09:00,542.4676685386381,556.3770959370648,542.4676685386381,554.8316040039062,714500,0.0,0.0
2005-01-07 00:00:00+09:00,556.3772634732521,561.0137406688625,545.5588166834945,547.1043090820312,567500,0.0,0.0
2005-01-10 00:00:00+09:00,547.1043090820312,547.1043090820312,547.1043090820312,547.1043090820312,0,0.0,0.0
2005-01-11 00:00:00+09:00,547.1041455215283,554.8316052040358,547.1041455215283,550.1951293945312,375500,0.0,0.0
2005-01-12 00:00:00+09:00,556.3770971405372,557.9225890770388,547.1041455215283,550.1951293945312,373500,0.0,0.0
2005-01-13 00:00:00+09:00,551.740703572018,556.3771800726232,548.6497192382812,548.6497192382812,326000,0.0,0.0
2005-01-14 00:00:00+09:00,548.6496386649588,548.6496386649588,542.4676709053537,545.5586547851562,718500,0.0,0.0
2005-01-17 00:00:00+09:00,545.5586547851562,548.6496386649588,542.4676709053537,545.5586547851562,372000,0.0,0.0
2005-01-18 00:00:00+09:00,548.6497827009722,548.6497827009722,542.467813318426,544.0133056640625,258500,0.0,0.0
2005-01-19 00:00:00+09:00,544.0132656695156,547.104250133547,542.4677734375,542.4677734375,182500,0.0,0.0
2005-01-20 00:00:00+09:00,539.3767910661369,540.9222833041487,531.6493298760776,537.831298828125,256500,0.0,0.0
2005-01-21 00:00:00+09:00,534.7403515902432,544.0133056640625,533.1948592446067,544.0133056640625,280000,0.0,0.0
2005-01-24 00:00:00+09:00,550.1952114051496,551.740703572018,544.013242737676,548.6497192382812,318000,0.0,0.0
2005-01-25 00:00:00+09:00,550.1952938791048,550.1952938791048,542.4678318864208,547.1043090820312,281500,0.0,0.0
2005-01-26 00:00:00+09:00,551.7407016860707,554.8316860092419,548.6497173628994,553.2861938476562,362500,0.0,0.0
2005-01-27 00:00:00+09:00,550.1952304359244,553.2862148765756,548.6497382155987,551.74072265625,139000,0.0,0.0
2005-01-28 00:00:00+09:00,548.6496386649588,550.1951306048601,540.9221789654524,545.5586547851562,255000,0.0,0.0
2005-01-31 00:00:00+09:00,545.5586535850268,553.2861132675342,544.0131616485253,550.1951293945312,298000,0.0,0.0
2005-02-01 00:00:00+09:00,553.2862148765756,553.2862148765756,548.6497382155987,551.74072265625,174000,0.0,0.0
2005-02-02 00:00:00+09:00,554.8316860092419,554.8316860092419,551.7407016860707,553.2861938476562,284000,0.0,0.0
2005-02-03 00:00:00+09:00,554.83158331977,556.3770751953125,550.1951076931423,556.3770751953125,274500,0.0,0.0
2005-02-04 00:00:00+09:00,553.2861938476562,554.8316860092419,548.6497173628994,553.2861938476562,235000,0.0,0.0
2005-02-07 00:00:00+09:00,553.2862501878004,564.1046964205228,553.2862501878004,562.5592041015625,438000,0.0,0.0
2005-02-08 00:00:00+09:00,559.4682218176506,561.0137141431137,554.8317448412612,557.9227294921875,251000,0.0,0.0
2005-02-09 00:00:00+09:00,562.5590601382048,570.2865197554879,557.922584367835,568.7410278320312,640500,0.0,0.0
2005-02-10 00:00:00+09:00,568.7410651041666,579.5595092773438,564.1045890299479,579.5595092773438,915000,0.0,0.0
2005-02-11 00:00:00+09:00,579.5595092773438,579.5595092773438,579.5595092773438,579.5595092773438,0,0.0,0.0
2005-02-14 00:00:00+09:00,587.28692740281,593.4688950596817,582.6504516601562,582.6504516601562,610500,0.0,0.0
2005-02-15 00:00:00+09:00,582.6505159856174,582.6505159856174,571.83207139172,573.3775634765625,273500,0.0,0.0
2005-02-16 00:00:00+09:00,571.8320551260116,573.3775471668927,554.8316426763193,561.0136108398438,859500,0.0,0.0
2005-02-17 00:00:00+09:00,561.0136108398438,568.7410710442493,559.4681187989627,561.0136108398438,547500,0.0,0.0
2005-02-18 00:00:00+09:00,564.1045726807306,573.3775245604138,562.5590807007834,567.195556640625,346500,0.0,0.0
2005-02-21 00:00:00+09:00,574.923016540361,574.923016540361,567.195556640625,567.195556640625,209500,0.0,0.0
2005-02-22 00:00:00+09:00,568.7410710442493,570.2865630851304,559.4681187989627,561.0136108398438,247500,0.0,0.0
2005-02-23 00:00:00+09:00,556.3770751953125,556.3770751953125,550.1951076931423,556.3770751953125,297000,0.0,0.0
2005-02-24 00:00:00+09:00,561.0135086686644,565.6499839469178,559.4680169092466,564.1044921875,233000,0.0,0.0
2005-02-25 00:00:00+09:00,568.7411664292896,576.4686279296875,565.6501818291304,576.4686279296875,362000,0.0,0.0
2005-02-28 00:00:00+09:00,582.6506560305332,585.741640943162,578.01417866159,581.1051635742188,393500,0.0,0.0
2005-03-01 00:00:00+09:00,585.741455078125,588.8324390099357,582.6504711463143,585.741455078125,434000,0.0,0.0
2005-03-02 00:00:00+09:00,585.7414366370216,587.2869285542697,574.922993216285,578.0139770507812,649000,0.0,0.0
2005-03-03 00:00:00+09:00,574.923091827877,584.196044921875,574.923091827877,584.196044921875,278000,0.0,0.0
2005-03-04 00:00:00+09:00,584.1959618373692,590.3779296875,582.6504698748364,590.3779296875,326500,0.0,0.0
2005-03-07 00:00:00+09:00,593.4690172697368,599.6509861996299,587.2870483398438,587.2870483398438,474500,0.0,0.0
2005-03-08 00:00:00+09:00,593.4691162109375,596.5601011912028,588.8326387405396,593.4691162109375,513500,0.0,0.0
2005-03-09 00:00:00+09:00,596.5599975585938,602.7419664452113,595.0145053369394,596.5599975585938,751500,0.0,0.0
2005-03-10 00:00:00+09:00,596.559854827802,605.832805939115,595.0143629759165,598.1053466796875,388000,0.0,0.0
2005-03-11 00:00:00+09:00,596.5598722433742,613.5602831104134,596.5598722433742,610.4692993164062,2389500,0.0,0.0
2005-03-14 00:00:00+09:00,613.5603249430959,613.5603249430959,607.3783569335938,607.3783569335938,475500,0.0,0.0
2005-03-15 00:00:00+09:00,610.4693409383448,610.4693409383448,602.741880926467,607.3783569335938,483500,0.0,0.0
2005-03-16 00:00:00+09:00,601.1963889240915,608.9238489359693,599.6508969217159,607.3783569335938,323500,0.0,0.0
2005-03-17 00:00:00+09:00,596.5598743899623,602.7418420002209,596.5598743899623,601.1963500976562,267000,0.0,0.0
2005-03-18 00:00:00+09:00,602.7418398313885,612.0147912134098,599.6508560373813,610.4692993164062,293500,0.0,0.0
2005-03-21 00:00:00+09:00,610.4692993164062,610.4692993164062,610.4692993164062,610.4692993164062,0,0.0,0.0
2005-03-22 00:00:00+09:00,607.3783569335938,610.4693409383448,602.741880926467,607.3783569335938,342000,0.0,0.0
2005-03-23 00:00:00+09:00,604.2874145507812,607.3783987684324,598.1054461154791,604.2874145507812,386000,0.0,0.0
2005-03-24 00:00:00+09:00,612.0148315429688,619.7422915371982,610.4693395441228,612.0148315429688,645000,0.0,0.0
2005-03-25 00:00:00+09:00,615.1056726136184,615.1056726136184,607.3782144149548,608.9237060546875,290500,0.0,0.0
2005-03-28 00:00:00+09:00,610.4693395441228,615.1058155406605,608.923847545277,612.0148315429688,155500,0.0,0.0
2005-03-29 00:00:00+09:00,615.1058169454715,618.1968009502226,607.3783569335938,607.3783569335938,545500,0.0,0.0
2005-03-30 00:00:00+09:00,602.7418420002209,604.2873339027856,599.6508581950916,601.1963500976562,437000,0.0,0.0
2005-03-31 00:00:00+09:00,602.7418398313885,610.4692993164062,602.7418398313885,610.4692993164062,413000,0.0,0.0
2005-04-01 00:00:00+09:00,607.3783155223991,610.4692993164062,602.7418398313885,610.4692993164062,359500,0.0,0.0
2005-04-04 00:00:00+09:00,610.4694402968553,615.1059170586036,605.8329635351071,613.5604248046875,310500,0.0,0.0
2005-04-05 00:00:00+09:00,616.6513034396701,627.4697473596643,615.1058114510995,625.9242553710938,1131000,0.0,0.0
2005-04-06 00:00:00+09:00,629.0152796853351,635.197248036051,624.3788034222983,627.4697875976562,869500,0.0,0.0
2005-04-07 00:00:00+09:00,629.0154261043416,629.0154261043416,618.1969789723258,621.2879638671875,500000,0.0,0.0
2005-04-08 00:00:00+09:00,624.3786827068471,630.5606498623604,622.8331909179688,622.8331909179688,872000,0.0,0.0
2005-04-11 00:00:00+09:00,625.9244412094799,630.5609185517724,619.7424714197567,621.2879638671875,424500,0.0,0.0
2005-04-12 00:00:00+09:00,621.2877415029249,625.9242171857825,613.5602820314954,615.1057739257812,619500,0.0,0.0
2005-04-13 00:00:00+09:00,625.9244412094799,627.4699336569108,619.7424714197567,621.2879638671875,545000,0.0,0.0
2005-04-14 00:00:00+09:00,615.1058155406605,621.287783536044,610.4693395441228,612.0148315429688,475500,0.0,0.0
2005-04-15 00:00:00+09:00,596.5598743899623,605.8328258053502,596.5598743899623,601.1963500976562,466000,0.0,0.0
2005-04-18 00:00:00+09:00,588.832525437878,588.832525437878,571.8321113176244,574.923095703125,760500,0.0,0.0
2005-04-19 00:00:00+09:00,576.4685020247056,590.3779296875,576.4685020247056,590.3779296875,393000,0.0,0.0
2005-04-20 00:00:00+09:00,601.1965786616007,602.7420711517334,591.9236237208048,593.4691162109375,306000,0.0,0.0
2005-04-21 00:00:00+09:00,576.4685821132709,593.4689960629921,568.7411212270341,588.83251953125,420000,0.0,0.0
2005-04-22 00:00:00+09:00,598.1054897802481,599.6509820019025,591.9235208936307,596.5599975585938,460500,0.0,0.0
2005-04-25 00:00:00+09:00,591.9233792721456,602.741822235344,590.37788742026,598.1053466796875,307000,0.0,0.0
2005-04-26 00:00:00+09:00,604.2873140872294,604.2873140872294,591.9233792721456,598.1053466796875,303500,0.0,0.0
2005-04-27 00:00:00+09:00,595.0144209145892,608.9238489359693,595.0144209145892,607.3783569335938,381000,0.0,0.0
2005-04-28 00:00:00+09:00,607.3782144149548,615.1056726136184,598.1052645765585,608.9237060546875,466000,0.0,0.0
2005-04-29 00:00:00+09:00,608.9237060546875,608.9237060546875,608.9237060546875,608.9237060546875,0,0.0,0.0
2005-05-02 00:00:00+09:00,605.8327227752221,612.0146893341529,599.6507562162913,608.9237060546875,227000,0.0,0.0
2005-05-03 00:00:00+09:00,608.9237060546875,608.9237060546875,608.9237060546875,608.9237060546875,0,0.0,0.0
2005-05-04 00:00:00+09:00,608.9237060546875,608.9237060546875,608.9237060546875,608.9237060546875,0,0.0,0.0
2005-05-05 00:00:00+09:00,608.9237060546875,608.9237060546875,608.9237060546875,608.9237060546875,0,0.0,0.0
2005-05-06 00:00:00+09:00,616.6514009135277,632.1063232421875,612.0149242149297,632.1063232421875,751500,0.0,0.0
2005-05-09 00:00:00+09:00,625.9242955099772,627.4697875976562,619.7423271592614,627.4697875976562,481500,0.0,0.0
2005-05-10 00:00:00+09:00,641.3793100434442,653.7432485503058,639.8338177300866,647.561279296875,1747000,0.0,0.0
2005-05-11 00:00:00+09:00,641.3792440824419,661.4706420898438,638.2882597736109,661.4706420898438,1065500,0.0,0.0
2005-05-12 00:00:00+09:00,656.8341845135355,667.6526299055232,655.2886923146802,664.5616455078125,817500,0.0,0.0
2005-05-13 00:00:00+09:00,659.9251689112464,672.2891065020893,656.8341845135355,664.5616455078125,861500,0.0,0.0
2005-05-16 00:00:00+09:00,659.9252008263039,661.4706930999018,638.2883089959333,639.8338012695312,543000,0.0,0.0
2005-05-17 00:00:00+09:00,646.0158750663683,647.5613675904506,635.1974273977928,636.742919921875,507000,0.0,0.0
2005-05-18 00:00:00+09:00,642.9247858167271,642.9247858167271,638.2883089959333,639.8338012695312,505500,0.0,0.0
2005-05-19 00:00:00+09:00,646.0158190604968,666.1072201317562,644.4703266703999,663.0162353515625,698500,0.0,0.0
2005-05-20 00:00:00+09:00,656.8342074541979,661.4706842126981,652.1977306956976,658.3796997070312,602000,0.0,0.0
2005-05-23 00:00:00+09:00,655.2887734010781,666.1072201317562,647.5613114505936,663.0162353515625,516000,0.0,0.0
2005-05-24 00:00:00+09:00,663.0160955752966,663.0160955752966,653.7431431896282,655.2886352539062,348000,0.0,0.0
2005-05-25 00:00:00+09:00,656.8342521468138,659.9252368627988,647.5612979988588,650.6522827148438,582000,0.0,0.0
2005-05-26 00:00:00+09:00,644.4701908039597,658.3796193824624,644.4701908039597,655.2886352539062,596000,0.0,0.0
2005-05-27 00:00:00+09:00,656.834023087113,669.197957639341,656.834023087113,667.6524658203125,630500,0.0,0.0
2005-05-30 00:00:00+09:00,670.7436251253695,692.3805162584459,670.7436251253695,686.1985473632812,1092000,0.0,0.0
2005-05-31 00:00:00+09:00,680.0164165411295,690.8348595315566,676.9254328295789,689.2893676757812,605000,0.0,0.0
2005-06-01 00:00:00+09:00,684.6528921084554,692.3803513873319,681.5619083969048,689.2893676757812,525500,0.0,0.0
2005-06-02 00:00:00+09:00,689.2896170876244,689.2896170876244,678.4711701826616,680.0166625976562,619000,0.0,0.0
2005-06-03 00:00:00+09:00,678.470908553512,681.561892191569,659.92500672517,667.6524658203125,897500,0.0,0.0
2005-06-06 00:00:00+09:00,669.1981787725326,675.3801480914474,666.1071941130751,673.8346557617188,400000,0.0,0.0
2005-06-07 00:00:00+09:00,678.4711701826616,686.1986322576349,675.3801853526722,680.0166625976562,466000,0.0,0.0
2005-06-08 00:00:00+09:00,683.107545891764,683.107545891764,676.9255771506621,678.4710693359375,397000,0.0,0.0
2005-06-09 00:00:00+09:00,676.9254167344835,678.470908553512,666.106974001284,667.6524658203125,394500,0.0,0.0
2005-06-10 00:00:00+09:00,669.1981143174668,686.198528307056,669.1981143174668,683.1075439453125,2204500,0.0,0.0
2005-06-13 00:00:00+09:00,687.7440375342999,700.1079752877255,687.7440375342999,690.8350219726562,887500,0.0,0.0
2005-06-14 00:00:00+09:00,690.8350642172138,693.9260488445839,686.1985872761586,687.7440795898438,276000,0.0,0.0
2005-06-15 00:00:00+09:00,689.28955298568,690.8350452569483,683.1075839006066,684.653076171875,357500,0.0,0.0
2005-06-16 00:00:00+09:00,686.1985453151217,693.9260064110126,686.1985453151217,690.8350219726562,325000,0.0,0.0
2005-06-17 00:00:00+09:00,693.926025390625,695.471517652074,690.8350408677269,693.926025390625,374500,0.0,0.0
2005-06-20 00:00:00+09:00,693.9262300218854,693.9262300218854,689.2897518702915,692.3807373046875,307500,0.0,0.0
2005-06-21 00:00:00+09:00,689.2897092013889,701.6536501736111,689.2897092013889,695.4716796875,664000,0.0,0.0
2005-06-22 00:00:00+09:00,698.5625610351562,703.1990382101684,693.9260838601442,698.5625610351562,438500,0.0,0.0
2005-06-23 00:00:00+09:00,700.1078893182562,703.1988733770564,697.0169052594559,701.6533813476562,484500,0.0,0.0
2005-06-24 00:00:00+09:00,695.4715762518149,698.5625610351562,692.3805914684735,698.5625610351562,367000,0.0,0.0
2005-06-27 00:00:00+09:00,691.9685226681539,691.9685226681539,662.4900430029187,687.3140258789062,504000,3.5,0.0
2005-06-28 00:00:00+09:00,688.8655640186192,705.9320532172787,687.3140650005593,704.3805541992188,624000,0.0,0.0
2005-06-29 00:00:00+09:00,707.4834578804348,718.3439495584239,704.3804602581522,713.689453125,717500,0.0,0.0
2005-06-30 00:00:00+09:00,713.6895725644868,719.8955688476562,709.0350753521097,719.8955688476562,494500,0.0,0.0
2005-07-01 00:00:00+09:00,718.3440697768639,722.998566989241,715.2410716352791,719.8955688476562,565000,0.0,0.0
2005-07-04 00:00:00+09:00,724.5500025300898,729.2044993343517,721.4470046605819,726.1015014648438,437000,0.0,0.0
2005-07-05 00:00:00+09:00,730.7559666410406,735.4104632438498,727.6529689058344,729.2044677734375,541000,0.0,0.0
2005-07-06 00:00:00+09:00,732.3076171875,740.0651131322828,730.7561179985433,732.3076171875,627500,0.0,0.0
2005-07-07 00:00:00+09:00,733.8589643762467,736.9619621114529,727.6529689058344,729.2044677734375,451000,0.0,0.0
2005-07-08 00:00:00+09:00,733.8589625620137,741.616456880851,730.7559648344788,735.4104614257812,935500,0.0,0.0
2005-07-11 00:00:00+09:00,746.2710278218375,746.2710278218375,741.6165307668157,743.1680297851562,494000,0.0,0.0
2005-07-12 00:00:00+09:00,749.3740989748112,750.9255981445312,744.7196014656508,750.9255981445312,490000,0.0,0.0
2005-07-13 00:00:00+09:00,752.4770943063205,760.2345901239114,750.9255951428023,757.131591796875,842500,0.0,0.0
2005-07-14 00:00:00+09:00,761.7860572036432,766.4405544981665,760.2345581054688,760.2345581054688,622500,0.0,0.0
2005-07-15 00:00:00+09:00,766.440583764053,766.440583764053,760.2345871343846,763.3375854492188,438000,0.0,0.0
2005-07-18 00:00:00+09:00,763.3375854492188,763.3375854492188,763.3375854492188,763.3375854492188,0,0.0,0.0
2005-07-19 00:00:00+09:00,767.9919415246509,775.7494358834857,766.4404426528839,774.1979370117188,721500,0.0,0.0
2005-07-20 00:00:00+09:00,778.8524336270198,780.4039324987867,771.0949392681848,774.1979370117188,877500,0.0,0.0
2005-07-21 00:00:00+09:00,774.1979239151062,775.7494227606276,766.4404296875,766.4404296875,471500,0.0,0.0
2005-07-22 00:00:00+09:00,757.1315427706643,766.4405371489921,754.028544644555,764.8890380859375,502500,0.0,0.0
2005-07-25 00:00:00+09:00,767.9919415246509,774.1979370117188,764.888943781117,774.1979370117188,319500,0.0,0.0
2005-07-26 00:00:00+09:00,775.74951171875,778.852509765625,774.1980126953124,775.74951171875,366500,0.0,0.0
2005-07-27 00:00:00+09:00,778.8525481401358,794.3675391389432,777.3010490402551,792.8160400390625,812000,0.0,0.0
2005-07-28 00:00:00+09:00,794.3675712180747,795.9190703806099,788.1615745679335,789.7130737304688,373500,0.0,0.0
2005-07-29 00:00:00+09:00,791.2646162509918,794.3676147460938,788.1616177558899,794.3676147460938,384000,0.0,0.0
2005-08-01 00:00:00+09:00,795.9191392581895,806.7796343357867,795.9191392581895,803.6766357421875,648500,0.0,0.0
2005-08-02 00:00:00+09:00,812.985469043703,833.1549558711231,812.985469043703,825.3974609375,1268000,0.0,0.0
2005-08-03 00:00:00+09:00,844.0154271696593,844.0154271696593,830.0519366466319,842.4639282226562,842500,0.0,0.0
2005-08-04 00:00:00+09:00,839.3610434085689,839.3610434085689,816.0885560682204,828.5005493164062,878000,0.0,0.0
2005-08-05 00:00:00+09:00,814.5372257676236,828.5007210664971,794.3677325581396,800.57373046875,1104500,0.0,0.0
2005-08-08 00:00:00+09:00,774.1979826433156,822.2944505029204,774.1979826433156,817.6399536132812,1041000,0.0,0.0
2005-08-09 00:00:00+09:00,845.5670311337426,868.8395182291666,839.3610345749628,847.1185302734375,2090000,0.0,0.0
2005-08-10 00:00:00+09:00,868.8394921178698,873.4939893970727,857.9789984663964,870.3909912109375,1059000,0.0,0.0
2005-08-11 00:00:00+09:00,876.5970856993348,889.0090798331307,875.0455864326103,887.4575805664062,877500,0.0,0.0
2005-08-12 00:00:00+09:00,887.4573996100627,892.1118964611644,878.1484059078592,881.2514038085938,1127000,0.0,0.0
2005-08-15 00:00:00+09:00,887.4573996100627,892.1118964611644,876.596906957492,881.2514038085938,897500,0.0,0.0
2005-08-16 00:00:00+09:00,878.1483598383952,884.3543553142849,876.5968609694228,882.8028564453125,775000,0.0,0.0
2005-08-17 00:00:00+09:00,871.9424584830845,878.1484546288716,868.839460410191,873.4939575195312,741500,0.0,0.0
2005-08-18 00:00:00+09:00,868.8394209267437,871.9424188586249,853.3244312673376,856.4274291992188,919000,0.0,0.0
2005-08-19 00:00:00+09:00,850.2215401152733,854.8760375976562,840.9125451505076,854.8760375976562,824500,0.0,0.0
2005-08-22 00:00:00+09:00,861.0819652279571,878.1484546288716,859.5304661915103,873.4939575195312,697000,0.0,0.0
2005-08-23 00:00:00+09:00,876.5967881338937,882.8027830941337,868.8392944335938,868.8392944335938,649000,0.0,0.0
2005-08-24 00:00:00+09:00,861.0818904998888,871.9423828125,859.5303915980872,871.9423828125,451500,0.0,0.0
2005-08-25 00:00:00+09:00,864.1850295608108,867.2880278716216,861.08203125,861.08203125,283000,0.0,0.0
2005-08-26 00:00:00+09:00,865.73643551181,871.9424314652996,864.1849365234375,864.1849365234375,303500,0.0,0.0
2005-08-29 00:00:00+09:00,861.0820342408334,862.6335334016278,848.6700409544791,854.8760375976562,488500,0.0,0.0
2005-08-30 00:00:00+09:00,859.5304395583203,865.73643551181,856.4274415815754,864.1849365234375,413500,0.0,0.0
2005-08-31 00:00:00+09:00,864.1849240289218,864.1849240289218,851.772932301397,856.4274291992188,529000,0.0,0.0
2005-09-01 00:00:00+09:00,864.1850325624221,865.7365317232163,854.8760375976562,854.8760375976562,468000,0.0,0.0
2005-09-02 00:00:00+09:00,853.3245093618368,856.4275075776981,847.1185129301143,851.7730102539062,470000,0.0,0.0
2005-09-05 00:00:00+09:00,845.5672038813395,850.2217022513286,833.1552082280355,839.3612060546875,930500,0.0,0.0
