Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-06 00:00:00+09:00,839.3610257907065,847.1185214079959,833.1550292968751,833.155029296875,1062000,0.0,0.0
2005-09-07 00:00:00+09:00,839.3611087439195,842.4641072975014,819.1916181456368,822.2946166992188,734000,0.0,0.0
2005-09-08 00:00:00+09:00,814.5370720889318,816.0885712738631,792.8160834998936,797.4705810546875,1072500,0.0,0.0
2005-09-09 00:00:00+09:00,800.5734628795904,825.3974462246939,797.4704649614524,823.845947265625,1835500,0.0,0.0
2005-09-12 00:00:00+09:00,848.6698491546745,848.6698491546745,826.9488658125073,834.7063598632812,892500,0.0,0.0
2005-09-13 00:00:00+09:00,839.3611306649667,840.9126299822772,830.0521347611038,837.8096313476562,572500,0.0,0.0
2005-09-14 00:00:00+09:00,834.7066219151577,836.2581212123978,826.9491254289574,830.0521240234375,616500,0.0,0.0
2005-09-15 00:00:00+09:00,822.294448306556,830.0519431019009,814.5369535112111,823.845947265625,956500,0.0,0.0
2005-09-16 00:00:00+09:00,822.2944629640507,826.9489599242246,822.2944629640507,825.3974609375,393000,0.0,0.0
2005-09-19 00:00:00+09:00,825.3974609375,825.3974609375,825.3974609375,825.3974609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,828.5005263582282,847.1185157145928,828.5005263582282,845.5670166015625,509000,0.0,0.0
2005-09-21 00:00:00+09:00,853.3244312673376,859.5304271311,845.5669364376345,856.4274291992188,795500,0.0,0.0
2005-09-22 00:00:00+09:00,856.4272771661932,857.9787758567116,848.6697837136009,853.3242797851562,539000,0.0,0.0
2005-09-23 00:00:00+09:00,853.3242797851562,853.3242797851562,853.3242797851562,853.3242797851562,0,0.0,0.0
2005-09-26 00:00:00+09:00,861.0821738454093,876.59716796875,857.9791750207412,876.59716796875,752500,0.0,0.0
2005-09-27 00:00:00+09:00,879.7003675908627,898.318364788553,876.5973680579144,892.1123657226562,1199000,0.0,0.0
2005-09-28 00:00:00+09:00,902.9723638635274,918.4873529333476,899.8693660495635,910.7298583984375,1509500,0.0,0.0
2005-09-29 00:00:00+09:00,916.9359568586253,926.2449513444997,912.2814596156882,921.5904541015625,943000,0.0,0.0
2005-09-30 00:00:00+09:00,926.2450065739527,934.0025024414062,915.3845123595177,934.0025024414062,1209500,0.0,0.0
2005-10-03 00:00:00+09:00,935.5538539370975,938.6568517942686,909.1783721511429,918.4873657226562,794000,0.0,0.0
2005-10-04 00:00:00+09:00,915.3844407175853,926.2449340820312,901.420949249012,926.2449340820312,673500,0.0,0.0
2005-10-05 00:00:00+09:00,921.5904273208306,921.5904273208306,904.5239379260004,912.2814331054688,692000,0.0,0.0
2005-10-06 00:00:00+09:00,892.112025459539,904.5240188572369,878.1485328871288,901.4210205078125,747500,0.0,0.0
2005-10-07 00:00:00+09:00,890.5605533451579,899.869548676292,878.1485595703125,878.1485595703125,470500,0.0,0.0
2005-10-10 00:00:00+09:00,878.1485595703125,878.1485595703125,878.1485595703125,878.1485595703125,0,0.0,0.0
2005-10-11 00:00:00+09:00,893.6631605475382,915.3841401441798,893.6631605475382,913.8326416015625,683000,0.0,0.0
2005-10-12 00:00:00+09:00,918.4874169168096,920.0389159318718,904.52392578125,904.52392578125,667500,0.0,0.0
2005-10-13 00:00:00+09:00,902.9725697835287,902.9725697835287,887.4575771755643,893.66357421875,443500,0.0,0.0
2005-10-14 00:00:00+09:00,909.1782616751535,909.1782616751535,865.7362969534738,868.8392944335938,1475000,0.0,0.0
2005-10-17 00:00:00+09:00,878.1484423128081,885.9059373862427,857.9789551218779,865.7364501953125,627000,0.0,0.0
2005-10-18 00:00:00+09:00,868.8394921178698,882.8029839554785,864.184994838667,870.3909912109375,737000,0.0,0.0
2005-10-19 00:00:00+09:00,867.2877996959826,868.8392984432026,845.5668172349025,850.2213134765625,702000,0.0,0.0
2005-10-20 00:00:00+09:00,861.0821858797539,867.2881836158241,853.324688709666,857.9791870117188,414500,0.0,0.0
2005-10-21 00:00:00+09:00,850.2214600484432,871.9424462540603,845.5669630043824,865.7364501953125,427500,0.0,0.0
2005-10-24 00:00:00+09:00,868.8394482246864,875.0454442834342,861.0819531512517,865.7364501953125,390000,0.0,0.0
2005-10-25 00:00:00+09:00,868.839460410191,881.2514527017651,868.839460410191,873.4939575195312,584500,0.0,0.0
2005-10-26 00:00:00+09:00,882.802902758961,882.802902758961,875.0454080071248,881.2514038085938,511000,0.0,0.0
2005-10-27 00:00:00+09:00,881.2514939692983,890.5604886239036,879.6999948601973,884.3544921875,393000,0.0,0.0
2005-10-28 00:00:00+09:00,881.2515834995083,892.1120783665797,876.5970856993348,887.4575805664062,421500,0.0,0.0
2005-10-31 00:00:00+09:00,895.2148693286175,910.7298583984375,893.6633704216355,910.7298583984375,595500,0.0,0.0
2005-11-01 00:00:00+09:00,921.5902560718145,921.5902560718145,916.9357598290275,920.0387573242188,406000,0.0,0.0
2005-11-02 00:00:00+09:00,921.5904369258402,927.796433134095,918.4874388217128,926.2449340820312,594000,0.0,0.0
2005-11-03 00:00:00+09:00,930.8993530273439,930.8993530273439,930.8993530273439,930.8993530273438,594000,0.0,0.0
2005-11-04 00:00:00+09:00,930.8993530273439,935.5538497924805,923.1418584187826,930.8993530273438,903000,0.0,0.0
2005-11-07 00:00:00+09:00,930.8995280774112,934.002526504336,912.281537515863,916.93603515625,634500,0.0,0.0
2005-11-08 00:00:00+09:00,923.1419558767545,924.6934549622616,912.2814622782045,915.3844604492188,494500,0.0,0.0
2005-11-09 00:00:00+09:00,909.1783594914555,920.0388518403296,902.9723638635274,910.7298583984375,627500,0.0,0.0
2005-11-10 00:00:00+09:00,906.0755648908944,912.281561910695,898.3180686161436,899.8695678710938,523500,0.0,0.0
2005-11-11 00:00:00+09:00,907.626965021683,916.935959534726,901.4209686796544,915.3844604492188,728500,0.0,0.0
2005-11-14 00:00:00+09:00,921.5903507473115,921.5903507473115,904.5238627705095,910.7298583984375,301500,0.0,0.0
2005-11-15 00:00:00+09:00,907.6268310546875,912.2813276241988,906.0753321981838,907.6268310546875,299000,0.0,0.0
2005-11-16 00:00:00+09:00,904.5238627705095,910.7298583984375,896.7663682355994,910.7298583984375,305500,0.0,0.0
2005-11-17 00:00:00+09:00,907.6269359977878,918.4874292490433,906.0754369618941,912.2814331054688,389000,0.0,0.0
2005-11-18 00:00:00+09:00,921.590529600512,923.1420288085938,915.3845327681853,923.1420288085938,367500,0.0,0.0
2005-11-21 00:00:00+09:00,930.8997702483395,965.0327618241118,929.3482706312589,963.4812622070312,2159000,0.0,0.0
2005-11-22 00:00:00+09:00,957.2747355408311,958.8262343018373,944.8627454527814,952.6202392578125,723000,0.0,0.0
2005-11-23 00:00:00+09:00,952.6202392578125,952.6202392578125,952.6202392578125,952.6202392578125,0,0.0,0.0
2005-11-24 00:00:00+09:00,955.7232831298429,960.3777796385922,947.9657889485942,951.0687866210938,443000,0.0,0.0
2005-11-25 00:00:00+09:00,955.7235930323982,974.3415851044579,954.1720936930599,971.2385864257812,1161500,0.0,0.0
2005-11-28 00:00:00+09:00,972.78987535046,974.3413743542087,940.2083962717364,961.9293823242188,660500,0.0,0.0
2005-11-29 00:00:00+09:00,969.6870834108383,980.5475787450397,966.5840847439237,977.444580078125,798500,0.0,0.0
2005-11-30 00:00:00+09:00,977.4443847656249,978.9958837890624,966.5838916015624,969.6868896484375,484000,0.0,0.0
2005-12-01 00:00:00+09:00,977.4442231120797,1005.371200915282,972.789726811546,1003.8197021484375,1058500,0.0,0.0
2005-12-02 00:00:00+09:00,1008.4741984489712,1011.5771959826603,992.9592107805254,1003.8197021484375,638000,0.0,0.0
2005-12-05 00:00:00+09:00,1002.2685191148629,1011.5775146484375,999.1655206036713,1011.5775146484375,571500,0.0,0.0
2005-12-06 00:00:00+09:00,1008.4743701780325,1010.0258692090756,996.0623779296875,996.0623779296875,557000,0.0,0.0
2005-12-07 00:00:00+09:00,1000.7166748046875,1006.9226696871972,994.5106799221778,1000.7166748046875,660000,0.0,0.0
2005-12-08 00:00:00+09:00,997.6139585960568,1013.1289501760888,985.2019653320311,985.2019653320312,850000,0.0,0.0
2005-12-09 00:00:00+09:00,975.8927854357017,1008.4742615790241,974.341286571734,997.61376953125,1989000,0.0,0.0
2005-12-12 00:00:00+09:00,1008.4745236857035,1027.0925148922088,1008.4745236857035,1025.541015625,998500,0.0,0.0
2005-12-13 00:00:00+09:00,1041.0555570693243,1055.0190444219681,1027.0920697166807,1042.6070556640625,1191000,0.0,0.0
2005-12-14 00:00:00+09:00,1050.3646313140075,1051.9161300308672,1008.474165958796,1013.128662109375,883500,0.0,0.0
2005-12-15 00:00:00+09:00,1000.7168750228169,1011.5773682401187,992.9593798676012,996.0623779296875,677500,0.0,0.0
2005-12-16 00:00:00+09:00,988.304849130136,1019.3348286946615,985.2018511736834,1005.371337890625,712500,0.0,0.0
2005-12-19 00:00:00+09:00,1002.2682033815929,1010.0256972158157,999.1652058479037,1003.8197021484375,514500,0.0,0.0
2005-12-20 00:00:00+09:00,1005.3714368064776,1031.746922031339,997.6139411521067,1022.4379272460938,637000,0.0,0.0
2005-12-21 00:00:00+09:00,1020.8863332648026,1036.401323132049,1020.8863332648026,1031.746826171875,581000,0.0,0.0
2005-12-22 00:00:00+09:00,1031.746922031339,1033.2984211622131,1011.5774333299744,1022.4379272460938,567500,0.0,0.0
2005-12-23 00:00:00+09:00,1022.4379272460938,1022.4379272460938,1022.4379272460938,1022.4379272460938,0,0.0,0.0
2005-12-26 00:00:00+09:00,1031.746796712976,1034.849794597827,1020.8863041159973,1028.643798828125,570500,0.0,0.0
2005-12-27 00:00:00+09:00,1023.9750162760417,1025.531209309896,1009.9692789713542,1013.0816650390625,460000,4.0,0.0
2005-12-28 00:00:00+09:00,1008.4136302143062,1019.3069873308189,997.5202730977936,1017.7507934570312,645500,0.0,0.0
2005-12-29 00:00:00+09:00,1016.1943159981008,1016.1943159981008,1003.7447684820444,1014.6381225585938,449000,0.0,0.0
2005-12-30 00:00:00+09:00,1019.3064578992212,1019.3064578992212,1000.6321411132812,1000.6321411132812,252500,0.0,0.0
2006-01-02 00:00:00+09:00,1000.6321411132812,1000.6321411132812,1000.6321411132812,1000.6321411132812,0,0.0,0.0
2006-01-03 00:00:00+09:00,1000.6321411132812,1000.6321411132812,1000.6321411132812,1000.6321411132812,0,0.0,0.0
2006-01-04 00:00:00+09:00,1005.3006186153642,1006.8568115234375,994.407268258851,1006.8568115234375,407500,0.0,0.0
2006-01-05 00:00:00+09:00,1008.4130859375,1016.1940511067709,1000.6321207682292,1013.0816650390625,541000,0.0,0.0
2006-01-06 00:00:00+09:00,1006.8572747383408,1020.8630173544848,1003.7448874903089,1019.3068237304688,502500,0.0,0.0
2006-01-09 00:00:00+09:00,1019.3068237304688,1019.3068237304688,1019.3068237304688,1019.3068237304688,0,0.0,0.0
2006-01-10 00:00:00+09:00,1030.200077167879,1033.3124641079633,1016.1943359375,1016.1943359375,733500,0.0,0.0
2006-01-11 00:00:00+09:00,1023.9753898679747,1023.9753898679747,989.7391306322675,1003.744873046875,1070000,0.0,0.0
2006-01-12 00:00:00+09:00,1008.4131265024039,1017.7502850811298,999.0759679236779,1011.5255126953125,424500,0.0,0.0
2006-01-13 00:00:00+09:00,1023.9753463110314,1023.9753463110314,1005.3010238859063,1009.9696044921875,792000,0.0,0.0
2006-01-16 00:00:00+09:00,1006.8569955810927,1006.8569955810927,995.9636432332293,997.5198364257812,311000,0.0,0.0
2006-01-17 00:00:00+09:00,995.9635207664526,995.9635207664526,966.3958537436986,969.5082397460938,613000,0.0,0.0
2006-01-18 00:00:00+09:00,953.9466462885667,961.727614039697,913.4856139826895,919.7103881835938,974500,0.0,0.0
2006-01-19 00:00:00+09:00,904.1484864700672,953.9466819382981,902.592292861685,936.8285522460938,1005500,0.0,0.0
2006-01-20 00:00:00+09:00,952.3904073963995,952.3904073963995,927.491311778193,930.6036987304688,666500,0.0,0.0
2006-01-23 00:00:00+09:00,911.929524046396,929.0476550438539,904.1485554111878,913.4857177734375,465500,0.0,0.0
2006-01-24 00:00:00+09:00,927.4913315812813,939.9408796561979,919.7103640344585,932.159912109375,456000,0.0,0.0
2006-01-25 00:00:00+09:00,950.8341464716302,966.3960801291038,949.277953105883,953.946533203125,620000,0.0,0.0
2006-01-26 00:00:00+09:00,966.39631875,972.62109375,957.05915625,972.62109375,416000,0.0,0.0
2006-01-27 00:00:00+09:00,988.1829009961857,991.2952880859375,977.2895461820546,991.2952880859375,476000,0.0,0.0
2006-01-30 00:00:00+09:00,997.5200986403827,1013.0820346566134,997.5200986403827,1003.744873046875,673000,0.0,0.0
2006-01-31 00:00:00+09:00,1003.7445272442712,1006.8569133752612,991.2949827203114,1000.6321411132812,368500,0.0,0.0
2006-02-01 00:00:00+09:00,991.2952880859375,997.520062265441,986.6267074513098,991.2952880859375,260500,0.0,0.0
2006-02-02 00:00:00+09:00,986.6265045786874,1000.6322436026751,985.0703113538,994.407470703125,386500,0.0,0.0
2006-02-03 00:00:00+09:00,988.1829636630952,991.295350950223,980.4019954452756,986.6267700195312,313500,0.0,0.0
2006-02-06 00:00:00+09:00,989.7389865037871,1025.531434128924,980.4018262537514,1020.8628540039062,865500,0.0,0.0
2006-02-07 00:00:00+09:00,1034.8688157782497,1045.7621717338102,1028.6440409465008,1033.3126220703125,1161500,0.0,0.0
2006-02-08 00:00:00+09:00,1033.3122798544755,1039.5370526246832,989.7388704630216,997.5198364257812,863000,0.0,0.0
2006-02-09 00:00:00+09:00,1028.6436582190968,1028.6436582190968,988.1826368670597,999.0759887695312,719500,0.0,0.0
2006-02-10 00:00:00+09:00,1006.8570410431006,1011.525620831554,961.7274364213852,967.9522094726562,994500,0.0,0.0
2006-02-13 00:00:00+09:00,983.5145192332081,988.1831008118468,958.6154174804688,958.6154174804688,615500,0.0,0.0
2006-02-14 00:00:00+09:00,943.0530581867175,963.2835693359375,922.8225470374975,963.2835693359375,600500,0.0,0.0
2006-02-15 00:00:00+09:00,980.4021115186738,989.7392744855183,957.0592041015625,957.0592041015625,497500,0.0,0.0
2006-02-16 00:00:00+09:00,801.4396250819808,862.1311695056648,801.4396250819808,843.4568481445312,3932500,0.0,0.0
2006-02-17 00:00:00+09:00,827.8949279185597,831.0073148656219,782.765317186157,792.1024780273438,2104000,0.0,0.0
2006-02-20 00:00:00+09:00,778.0967380689539,801.4396402110225,764.0909967837127,787.4338989257812,1205500,0.0,0.0
2006-02-21 00:00:00+09:00,782.7652734892446,807.6643676757812,779.6528867159276,807.6643676757812,707500,0.0,0.0
2006-02-22 00:00:00+09:00,809.220607591712,809.220607591712,779.6529315450917,787.4338989257812,787500,0.0,0.0
2006-02-23 00:00:00+09:00,802.9956257744499,806.1080119208625,781.2089227495618,804.5518188476562,735000,0.0,0.0
2006-02-24 00:00:00+09:00,807.6642255764563,807.6642255764563,795.2146806735436,801.439453125,722000,0.0,0.0
2006-02-27 00:00:00+09:00,804.5522046181226,813.8893675343871,801.4398169793678,806.1083984375,709500,0.0,0.0
2006-02-28 00:00:00+09:00,810.7768010678499,813.8891880201257,782.7653184973676,787.4338989257812,1101000,0.0,0.0
2006-03-01 00:00:00+09:00,788.9899931936553,788.9899931936553,768.7594805476642,770.315673828125,1135000,0.0,0.0
2006-03-02 00:00:00+09:00,778.0967665596243,779.6529600927435,756.3100570959548,760.9786376953125,667000,0.0,0.0
2006-03-03 00:00:00+09:00,757.8662821234925,757.8662821234925,729.8547973632812,729.8547973632812,884000,0.0,0.0
2006-03-06 00:00:00+09:00,731.4109679918249,739.1919357364188,714.2928389537184,737.6357421875,1152000,0.0,0.0
2006-03-07 00:00:00+09:00,737.6356834998498,742.3042637751653,722.0737492487981,728.2985229492188,626000,0.0,0.0
2006-03-08 00:00:00+09:00,736.0793881509011,736.0793881509011,718.9612628450661,720.5174560546875,654000,0.0,0.0
2006-03-09 00:00:00+09:00,722.0736668690914,742.3041790874064,722.0736668690914,740.7479858398438,808000,0.0,0.0
2006-03-10 00:00:00+09:00,739.1919717749124,759.4224888971733,739.1919717749124,750.0853271484375,1806500,0.0,0.0
2006-03-13 00:00:00+09:00,773.4282192586667,784.321574459493,770.3158320584306,782.765380859375,944000,0.0,0.0
2006-03-14 00:00:00+09:00,795.2148461672339,796.7710396039604,784.3214921101485,785.877685546875,879000,0.0,0.0
2006-03-15 00:00:00+09:00,788.9900534624111,796.7710204590818,774.9843128684038,779.6528930664062,793000,0.0,0.0
2006-03-16 00:00:00+09:00,773.4281874919624,776.5405745643646,750.0852844489455,756.31005859375,568500,0.0,0.0
2006-03-17 00:00:00+09:00,757.8661275844382,771.8718671085859,751.6413544625948,770.315673828125,406500,0.0,0.0
2006-03-20 00:00:00+09:00,774.9844128587847,784.321574459493,771.8720256585486,782.765380859375,481000,0.0,0.0
2006-03-21 00:00:00+09:00,782.765380859375,782.765380859375,782.765380859375,782.765380859375,0,0.0,0.0
2006-03-22 00:00:00+09:00,787.4339616597291,790.5463488599652,776.5406064589027,782.765380859375,461000,0.0,0.0
2006-03-23 00:00:00+09:00,792.102398633007,793.6585919505571,778.0966587750561,781.2090454101562,491500,0.0,0.0
2006-03-24 00:00:00+09:00,785.8776666637428,787.433860063077,773.4281194690697,779.6528930664062,294000,0.0,0.0
2006-03-27 00:00:00+09:00,778.0966570996862,795.2147835558793,778.0966570996862,790.5462036132812,498500,0.0,0.0
2006-03-28 00:00:00+09:00,790.5463829188959,802.9959322562013,776.5406399144273,799.883544921875,525000,0.0,0.0
2006-03-29 00:00:00+09:00,796.7708946078432,798.3270877613741,787.4337356866575,793.6585083007812,775500,0.0,0.0
2006-03-30 00:00:00+09:00,796.7712355212356,807.6645922568774,790.5464602437258,806.1083984375,1191000,0.0,0.0
2006-03-31 00:00:00+09:00,801.4397385890381,807.6645132576908,796.7711575875486,799.883544921875,555500,0.0,0.0
2006-04-03 00:00:00+09:00,807.6642046446129,823.2261353699427,804.551818499547,818.5575561523438,586000,0.0,0.0
2006-04-04 00:00:00+09:00,820.1138294212814,835.6757616683645,820.1138294212814,829.4509887695312,768500,0.0,0.0
2006-04-05 00:00:00+09:00,832.5635986328125,843.4569541289427,826.3388240635952,832.5635986328125,794500,0.0,0.0
2006-04-06 00:00:00+09:00,835.676125379573,843.457094889625,832.5637375755523,838.7885131835938,760500,0.0,0.0
2006-04-07 00:00:00+09:00,841.9007982042101,845.0131856282552,827.895054796007,840.3446044921875,613000,0.0,0.0
2006-04-10 00:00:00+09:00,840.3447070856042,843.457094889625,832.5637375755523,838.7885131835938,382000,0.0,0.0
2006-04-11 00:00:00+09:00,838.788233235677,838.788233235677,813.8891391136532,817.0015258789062,729000,0.0,0.0
2006-04-12 00:00:00+09:00,810.7767523484002,831.0072663225446,810.7767523484002,817.0015258789062,456500,0.0,0.0
2006-04-13 00:00:00+09:00,824.7826557774697,827.8950431577621,815.4454936365927,820.1140747070312,521500,0.0,0.0
2006-04-14 00:00:00+09:00,829.4512187892119,831.0074124454768,801.439732976443,813.8892822265625,764500,0.0,0.0
2006-04-17 00:00:00+09:00,813.8891813604022,824.7825356042317,809.2206009701896,810.7767944335938,449500,0.0,0.0
2006-04-18 00:00:00+09:00,804.5518386491383,824.7823490987298,801.4394524261243,815.4451904296875,679000,0.0,0.0
2006-04-19 00:00:00+09:00,817.0013835411946,823.2261559872228,807.6642248721523,815.4451904296875,516000,0.0,0.0
2006-04-20 00:00:00+09:00,815.4455613537646,815.4455613537646,802.9960107987453,806.1083984375,394000,0.0,0.0
2006-04-21 00:00:00+09:00,801.4397779361223,807.6645529103835,796.7711967054264,802.9959716796875,454000,0.0,0.0
2006-04-24 00:00:00+09:00,795.2149534416964,798.3273407350104,773.4282423884993,774.9844360351562,547500,0.0,0.0
2006-04-25 00:00:00+09:00,776.5406064589027,788.9901552598471,770.3158320584306,782.765380859375,387000,0.0,0.0
2006-04-26 00:00:00+09:00,782.7652798650745,792.1024402610793,776.5405062677379,779.6528930664062,403500,0.0,0.0
2006-04-27 00:00:00+09:00,778.0966806699573,784.321454115317,771.8719072245976,773.4281005859375,362000,0.0,0.0
2006-04-28 00:00:00+09:00,773.4282297036083,773.4282297036083,742.3043572809278,754.75390625,829000,0.0,0.0
2006-05-01 00:00:00+09:00,770.3156905286894,795.2147835558793,767.2033039002906,790.5462036132812,810500,0.0,0.0
2006-05-02 00:00:00+09:00,784.3214303564837,793.6585902416799,778.0966570996862,790.5462036132812,442500,0.0,0.0
2006-05-03 00:00:00+09:00,790.5462036132812,790.5462036132812,790.5462036132812,790.5462036132812,0,0.0,0.0
2006-05-04 00:00:00+09:00,790.5462036132812,790.5462036132812,790.5462036132812,790.5462036132812,0,0.0,0.0
2006-05-05 00:00:00+09:00,790.5462036132812,790.5462036132812,790.5462036132812,790.5462036132812,0,0.0,0.0
2006-05-08 00:00:00+09:00,801.4396743774414,809.2206420898438,795.2149002075195,809.2206420898438,618500,0.0,0.0
2006-05-09 00:00:00+09:00,793.6585083007812,795.2147014543123,787.4337356866575,793.6585083007812,369000,0.0,0.0
2006-05-10 00:00:00+09:00,793.6587799622683,796.7711673346694,771.8720683554609,776.5406494140625,603000,0.0,0.0
2006-05-11 00:00:00+09:00,776.5405499539395,782.7653239014661,764.0910020588864,768.7595825195312,545000,0.0,0.0
2006-05-12 00:00:00+09:00,760.978680734536,762.5348743556701,746.9729381443299,754.75390625,659500,0.0,0.0
2006-05-15 00:00:00+09:00,748.529051473318,757.8662121985569,734.5233103854597,753.1976318359375,565500,0.0,0.0
2006-05-16 00:00:00+09:00,757.8663813752948,770.3159317880306,740.7482495577831,742.304443359375,545000,0.0,0.0
2006-05-17 00:00:00+09:00,743.8605526492803,756.3101016475946,736.0795845253339,750.0853271484375,617000,0.0,0.0
2006-05-18 00:00:00+09:00,728.2984398593421,745.4165655825318,728.2984398593421,740.7479858398438,545000,0.0,0.0
2006-05-19 00:00:00+09:00,734.5234743514151,745.416830962559,734.5234743514151,742.304443359375,361500,0.0,0.0
2006-05-22 00:00:00+09:00,742.3043057362069,754.7538538407973,723.6299835793211,726.7423706054688,547500,0.0,0.0
2006-05-23 00:00:00+09:00,726.7422702013156,732.9670433936182,715.8489171147863,718.9613037109375,609000,0.0,0.0
2006-05-24 00:00:00+09:00,712.7364900065808,720.5174560546875,700.2869443296099,720.5174560546875,666000,0.0,0.0
2006-05-25 00:00:00+09:00,722.0737504200268,729.8547175581738,715.8489767095094,723.6299438476562,442500,0.0,0.0
2006-05-26 00:00:00+09:00,726.7422859479194,743.8604125976562,726.7422859479194,743.8604125976562,517000,0.0,0.0
2006-05-29 00:00:00+09:00,746.9728833575582,753.1976573855378,732.967141794604,736.0795288085938,394500,0.0,0.0
2006-05-30 00:00:00+09:00,732.9671845588603,734.5233781566498,723.6300229721232,729.8547973632812,332500,0.0,0.0
2006-05-31 00:00:00+09:00,729.8545742738272,731.4107673959462,709.6240636862798,717.405029296875,489500,0.0,0.0
2006-06-01 00:00:00+09:00,709.6240848768625,723.6298233941691,701.8431190339145,704.9555053710938,535500,0.0,0.0
2006-06-02 00:00:00+09:00,720.5176825097443,720.5176825097443,695.6185833301419,714.2929077148438,837000,0.0,0.0
2006-06-05 00:00:00+09:00,709.6242477249314,715.8490218277816,703.399473622081,708.0680541992188,371000,0.0,0.0
2006-06-06 00:00:00+09:00,703.3995797293527,708.0681610107422,695.6186109270369,697.1748046875,364000,0.0,0.0
2006-06-07 00:00:00+09:00,694.062237785183,704.9555912930222,683.1688842773438,683.1688842773438,398500,0.0,0.0
2006-06-08 00:00:00+09:00,670.7193014859023,675.3878813106302,647.3764023622631,656.7135620117188,803000,0.0,0.0
2006-06-09 00:00:00+09:00,645.8203081814747,664.4946303457584,642.7079211540942,659.8260498046875,2009500,0.0,0.0
2006-06-12 00:00:00+09:00,653.6012142994365,672.2755347079918,650.4888275646773,664.4945678710938,385000,0.0,0.0
2006-06-13 00:00:00+09:00,664.494593733448,664.494593733448,642.7078857421875,642.7078857421875,387500,0.0,0.0
2006-06-14 00:00:00+09:00,638.039262198951,659.8259687130615,631.8144889092051,658.269775390625,643000,0.0,0.0
2006-06-15 00:00:00+09:00,661.3822021484375,672.2755560661765,653.6012350643383,661.3822021484375,356500,0.0,0.0
2006-06-16 00:00:00+09:00,676.9439493346324,686.2811072564893,672.2753703737038,675.3877563476562,327500,0.0,0.0
2006-06-19 00:00:00+09:00,675.3877563476562,681.6125282955609,669.1629843997515,675.3877563476562,191000,0.0,0.0
2006-06-20 00:00:00+09:00,662.9384155273438,669.1631893820606,653.6012547452685,662.9384155273438,668500,0.0,0.0
2006-06-21 00:00:00+09:00,664.4945678710938,664.4945678710938,653.6012142994365,664.4945678710938,347000,0.0,0.0
2006-06-22 00:00:00+09:00,673.8318427590763,687.8375854492188,673.8318427590763,687.8375854492188,319500,0.0,0.0
2006-06-23 00:00:00+09:00,683.168802620332,689.3935753093555,676.9440299313085,686.2811889648438,290500,0.0,0.0
2006-06-26 00:00:00+09:00,687.837464352132,690.9498510686575,676.9441108442928,683.1688842773438,241500,0.0,0.0
2006-06-27 00:00:00+09:00,687.662149611985,701.7279663085938,686.0992810901396,701.7279663085938,330000,3.75,0.0
2006-06-28 00:00:00+09:00,686.0994505416515,687.6623194494913,664.2192858318949,672.0336303710938,525000,0.0,0.0
2006-06-29 00:00:00+09:00,670.4704951072226,692.3506511247077,668.9076268202593,689.2249145507812,379500,0.0,0.0
2006-06-30 00:00:00+09:00,703.290900928062,703.290900928062,693.9136889156879,698.602294921875,382000,0.0,0.0
