Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-03 00:00:00+09:00,703.2909469099235,711.1052907644781,698.6023405971906,707.9795532226562,365000,0.0,0.0
2006-07-04 00:00:00+09:00,711.105100397478,715.7937054550439,704.8536269873904,712.66796875,309000,0.0,0.0
2006-07-05 00:00:00+09:00,704.8536828719892,715.7937622070312,700.1650774426855,715.7937622070312,349000,0.0,0.0
2006-07-06 00:00:00+09:00,712.6681673177084,712.6681673177084,695.4766106499566,703.2909545898438,344500,0.0,0.0
2006-07-07 00:00:00+09:00,704.853727093047,706.4165956675328,682.9735670502473,686.0993041992188,454500,0.0,0.0
2006-07-10 00:00:00+09:00,679.8477048290019,689.2249145507812,661.0932853854433,689.2249145507812,521500,0.0,0.0
2006-07-11 00:00:00+09:00,681.4107666015625,682.9736353323,673.5964229478749,681.4107666015625,299500,0.0,0.0
2006-07-12 00:00:00+09:00,679.8478465610079,682.9735837865759,665.7820290459526,675.1592407226562,346500,0.0,0.0
2006-07-13 00:00:00+09:00,673.5963697191199,684.5364499697785,659.5305522539875,676.7221069335938,441000,0.0,0.0
2006-07-14 00:00:00+09:00,670.4707082708211,670.4707082708211,657.9677580000366,667.344970703125,524000,0.0,0.0
2006-07-17 00:00:00+09:00,659.5307006835938,659.5307006835938,659.5307006835938,659.5307006835938,524000,0.0,0.0
2006-07-18 00:00:00+09:00,659.530538859148,661.0934074346436,640.7761159532006,645.4647216796875,434000,0.0,0.0
2006-07-19 00:00:00+09:00,647.0277490118668,670.4707833963548,647.0277490118668,659.5307006835938,444000,0.0,0.0
2006-07-20 00:00:00+09:00,668.9078167556622,681.4107666015625,668.9078167556622,681.4107666015625,423500,0.0,0.0
2006-07-21 00:00:00+09:00,665.781982421875,678.2849304485769,661.0933769118618,665.781982421875,316000,0.0,0.0
2006-07-24 00:00:00+09:00,657.9678400080642,661.0935779653472,647.0277571575738,654.8421020507812,254500,0.0,0.0
2006-07-25 00:00:00+09:00,662.6561889648438,667.344794075444,659.5304522244435,662.6561889648438,222000,0.0,0.0
2006-07-26 00:00:00+09:00,661.0935696425596,664.2193075604913,654.8420938066962,659.5307006835938,215500,0.0,0.0
2006-07-27 00:00:00+09:00,656.4046412775522,679.8476641803219,650.1531685034803,673.59619140625,371000,0.0,0.0
2006-07-28 00:00:00+09:00,665.781955666738,690.787850715254,665.781955666738,684.536376953125,401500,0.0,0.0
2006-07-31 00:00:00+09:00,695.4765625,698.6022998595505,686.0993504213483,695.4765625,496500,0.0,0.0
2006-08-01 00:00:00+09:00,672.0335517377002,687.6622389874142,670.4706830127288,682.9736328125,602500,0.0,0.0
2006-08-02 00:00:00+09:00,675.159175187212,684.536385953701,668.907701342886,678.284912109375,571500,0.0,0.0
2006-08-03 00:00:00+09:00,682.9735174926195,682.9735174926195,673.5963067261305,678.284912109375,249000,0.0,0.0
2006-08-04 00:00:00+09:00,679.8478978708249,686.099372793775,670.4706854863998,681.4107666015625,269000,0.0,0.0
2006-08-07 00:00:00+09:00,676.7220042966446,682.973477777445,662.6561889648438,662.6561889648438,289500,0.0,0.0
2006-08-08 00:00:00+09:00,662.6563442887931,681.4107691271552,662.6563442887931,679.847900390625,330500,0.0,0.0
2006-08-09 00:00:00+09:00,675.159289187643,682.9736328125,656.4048644879863,682.9736328125,477000,0.0,0.0
2006-08-10 00:00:00+09:00,675.1590999681123,692.3506511247077,675.1590999681123,689.2249145507812,296000,0.0,0.0
2006-08-11 00:00:00+09:00,695.4766030553687,715.793897077211,693.9137342844579,707.9795532226562,870500,0.0,0.0
2006-08-14 00:00:00+09:00,731.4224783539012,739.2368210713574,722.0452670929537,736.111083984375,675000,0.0,0.0
2006-08-15 00:00:00+09:00,728.2968671916644,737.6740800739606,722.0453919368003,732.9854736328125,431500,0.0,0.0
2006-08-16 00:00:00+09:00,745.4882631282217,759.5540794136598,736.1110522712629,757.9912109375,571500,0.0,0.0
2006-08-17 00:00:00+09:00,759.5541551307248,767.368498290506,745.4883374431188,748.6140747070312,524000,0.0,0.0
2006-08-18 00:00:00+09:00,736.1111256513815,751.7398119709437,728.2967824916003,748.6140747070312,580000,0.0,0.0
2006-08-21 00:00:00+09:00,747.051206075075,753.3026806029,745.4883374431188,748.6140747070312,367000,0.0,0.0
2006-08-22 00:00:00+09:00,750.176868556701,761.1169478898196,745.4882631282217,757.9912109375,401500,0.0,0.0
2006-08-23 00:00:00+09:00,748.6141306664988,757.9913431591898,747.0512619177169,751.7398681640625,393500,0.0,0.0
2006-08-24 00:00:00+09:00,754.8653625488281,754.8653625488281,742.3624165852865,750.1767578125,275500,0.0,0.0
2006-08-25 00:00:00+09:00,751.7398168535852,761.1170287062287,742.3626050009417,745.4883422851562,272000,0.0,0.0
2006-08-28 00:00:00+09:00,745.4884162514896,748.6141538458355,734.5483346712791,737.674072265625,360500,0.0,0.0
2006-08-29 00:00:00+09:00,743.9254267018312,745.4882952453224,728.2967412669187,736.111083984375,166000,0.0,0.0
2006-08-30 00:00:00+09:00,729.8595603320732,740.7996393948666,723.6080865819056,728.2966918945312,266500,0.0,0.0
2006-08-31 00:00:00+09:00,723.6079518356485,751.7395784728875,723.6079518356485,739.2366333007812,379000,0.0,0.0
2006-09-01 00:00:00+09:00,729.8597360053805,737.6740800739606,725.1711295642324,732.9854736328125,368500,0.0,0.0
2006-09-04 00:00:00+09:00,736.1111474869099,745.4883595568068,732.9854101302776,734.5482788085938,354000,0.0,0.0
2006-09-05 00:00:00+09:00,728.2966393144616,729.8595076391707,714.2308243920793,722.045166015625,660000,0.0,0.0
2006-09-06 00:00:00+09:00,723.6080343403341,728.2966393144616,718.9194293662067,722.045166015625,423000,0.0,0.0
2006-09-07 00:00:00+09:00,706.4166382655201,712.6681129404362,690.7879515782298,698.602294921875,547500,0.0,0.0
2006-09-08 00:00:00+09:00,693.9137914716409,718.9196938670154,692.35092257193,709.54248046875,1232500,0.0,0.0
2006-09-11 00:00:00+09:00,706.4165789001191,711.105184512288,697.0393676757812,697.0393676757812,260000,0.0,0.0
2006-09-12 00:00:00+09:00,698.6022432555463,701.7279803618351,682.9735577241023,692.3507690429688,427500,0.0,0.0
2006-09-13 00:00:00+09:00,707.97933399434,711.1050705682665,687.6620462638181,689.2249145507812,276500,0.0,0.0
2006-09-14 00:00:00+09:00,697.0393561724812,707.9794357536637,693.9136191492863,704.8536987304688,449500,0.0,0.0
2006-09-15 00:00:00+09:00,698.6023482259114,706.4166921657986,692.3508730740017,703.2909545898438,284000,0.0,0.0
2006-09-18 00:00:00+09:00,703.2909545898438,703.2909545898438,703.2909545898438,703.2909545898438,0,0.0,0.0
2006-09-19 00:00:00+09:00,709.5423042652612,717.3566468232486,703.2908302188712,704.8536987304688,329000,0.0,0.0
2006-09-20 00:00:00+09:00,703.2909545898438,704.8538233778212,695.4766106499566,703.2909545898438,294000,0.0,0.0
2006-09-21 00:00:00+09:00,711.1053493684609,715.7939560675936,703.2910048699064,709.54248046875,302500,0.0,0.0
2006-09-22 00:00:00+09:00,700.1651611328125,704.8537671225412,693.913686479841,700.1651611328125,267500,0.0,0.0
2006-09-25 00:00:00+09:00,700.1650931956763,707.9794357536637,687.6621451028963,704.8536987304688,574500,0.0,0.0
2006-09-26 00:00:00+09:00,717.3567658481219,720.4825033899438,704.8538156808344,707.9795532226562,288000,0.0,0.0
2006-09-27 00:00:00+09:00,715.7939295275457,726.7340114198881,712.6681918440194,725.171142578125,332000,0.0,0.0
2006-09-28 00:00:00+09:00,723.6082029424161,732.9854150755792,720.4824655646952,731.4225463867188,243500,0.0,0.0
2006-09-29 00:00:00+09:00,737.674072265625,737.674072265625,729.8597282797602,737.674072265625,314000,0.0,0.0
2006-10-02 00:00:00+09:00,739.2369488876766,745.4884241425406,731.4226048190965,732.9854736328125,340500,0.0,0.0
2006-10-03 00:00:00+09:00,726.7338346866103,728.296703148302,715.7937554547689,720.4823608398438,382000,0.0,0.0
2006-10-04 00:00:00+09:00,725.1710373358862,726.7339059508342,711.105219801354,714.23095703125,356500,0.0,0.0
2006-10-05 00:00:00+09:00,722.045166015625,725.1709026650433,711.105087742661,722.045166015625,338500,0.0,0.0
2006-10-06 00:00:00+09:00,712.668117977528,714.2309866573033,686.0993504213483,695.4765625,655500,0.0,0.0
2006-10-09 00:00:00+09:00,695.4765625,695.4765625,695.4765625,695.4765625,0,0.0,0.0
2006-10-10 00:00:00+09:00,687.6622191011236,703.2909058988764,687.6622191011236,695.4765625,367000,0.0,0.0
2006-10-11 00:00:00+09:00,693.9136470716471,698.6022527951043,684.536435624733,686.0993041992188,234500,0.0,0.0
2006-10-12 00:00:00+09:00,687.6620462638181,695.4763876986342,682.9734414029284,689.2249145507812,432500,0.0,0.0
2006-10-13 00:00:00+09:00,692.3508730740017,703.2909545898438,689.2251354980468,703.2909545898438,569500,0.0,0.0
2006-10-16 00:00:00+09:00,704.8536269873904,715.7937054550439,701.7278902823465,712.66796875,579500,0.0,0.0
2006-10-17 00:00:00+09:00,711.105100397478,714.230837102522,704.8536269873904,712.66796875,329500,0.0,0.0
2006-10-18 00:00:00+09:00,712.6681892641129,728.296877625168,706.4167139196909,726.7340087890625,411500,0.0,0.0
2006-10-19 00:00:00+09:00,737.674072265625,747.0512850486625,729.8597282797602,737.674072265625,544500,0.0,0.0
2006-10-20 00:00:00+09:00,736.111083984375,743.9254267018312,723.608135636445,736.111083984375,719000,0.0,0.0
2006-10-23 00:00:00+09:00,728.2968802616514,734.5483556287041,718.9196672110722,725.171142578125,529500,0.0,0.0
2006-10-24 00:00:00+09:00,728.296877625168,732.9854841334845,725.171139952957,726.7340087890625,275500,0.0,0.0
2006-10-25 00:00:00+09:00,725.1709005467062,729.8595055071376,717.3565589459874,723.6080322265625,596500,0.0,0.0
2006-10-26 00:00:00+09:00,729.8597464612735,732.9854841334845,722.045402280746,726.7340087890625,284500,0.0,0.0
2006-10-27 00:00:00+09:00,725.171139952957,731.422615297379,723.6082711168515,726.7340087890625,286500,0.0,0.0
2006-10-30 00:00:00+09:00,725.1711558755446,728.2968936163875,715.7939426530161,717.3568115234375,266500,0.0,0.0
2006-10-31 00:00:00+09:00,707.9794403959754,712.6680459615117,693.9136236993667,701.7279663085938,439500,0.0,0.0
2006-11-01 00:00:00+09:00,692.3507551775213,709.5423089178208,690.7878866556758,701.7279663085938,535000,0.0,0.0
2006-11-02 00:00:00+09:00,697.0395292710627,709.54248046875,693.9137914716409,709.54248046875,315000,0.0,0.0
2006-11-03 00:00:00+09:00,709.54248046875,709.54248046875,709.54248046875,709.54248046875,0,0.0,0.0
2006-11-06 00:00:00+09:00,707.9794265914749,712.6680320655906,693.9136101691278,711.1051635742188,290000,0.0,0.0
2006-11-07 00:00:00+09:00,711.1052907644781,711.1052907644781,703.2909469099235,707.9795532226562,225500,0.0,0.0
2006-11-08 00:00:00+09:00,703.2908489149795,704.8537174681239,690.7879004898243,692.3507690429688,321500,0.0,0.0
2006-11-09 00:00:00+09:00,690.7879564606742,700.1651685393258,689.2250877808989,695.4765625,331500,0.0,0.0
2006-11-10 00:00:00+09:00,689.225156067723,693.913762571585,686.0994183984817,690.7880249023438,711000,0.0,0.0
2006-11-13 00:00:00+09:00,689.2251102552501,689.2251102552501,672.0335542171373,681.4107666015625,349500,0.0,0.0
2006-11-14 00:00:00+09:00,678.2849520646691,698.6022432555463,676.7220835115247,692.3507690429688,379000,0.0,0.0
2006-11-15 00:00:00+09:00,686.0993041992188,693.9136470716471,686.0993041992188,686.0993041992188,296000,0.0,0.0
2006-11-16 00:00:00+09:00,687.6621138341895,692.3507191557862,682.9735085125927,684.536376953125,189000,0.0,0.0
2006-11-17 00:00:00+09:00,681.4105323738398,682.9734005673579,672.033323212732,673.59619140625,209500,0.0,0.0
2006-11-20 00:00:00+09:00,667.3448073099675,668.9076757111618,648.5903864956358,653.2789916992188,413000,0.0,0.0
2006-11-21 00:00:00+09:00,653.2789916992188,659.5304653039959,650.1532548968302,653.2789916992188,275000,0.0,0.0
2006-11-22 00:00:00+09:00,651.7161658918354,665.781982421875,651.7161658918354,665.781982421875,244000,0.0,0.0
2006-11-23 00:00:00+09:00,665.781982421875,665.781982421875,665.781982421875,665.781982421875,0,0.0,0.0
2006-11-24 00:00:00+09:00,667.3448744553785,667.3448744553785,645.4647146371694,650.1533203125,465500,0.0,0.0
2006-11-27 00:00:00+09:00,643.9019040626873,654.8419849569563,640.7761666643248,651.7162475585938,405000,0.0,0.0
2006-11-28 00:00:00+09:00,643.901781292053,653.2789916992188,640.7760444896643,653.2789916992188,332500,0.0,0.0
2006-11-29 00:00:00+09:00,656.4049710294228,659.5307089867057,648.5906261362153,654.8421020507812,318000,0.0,0.0
2006-11-30 00:00:00+09:00,657.9678344726562,661.0935724036427,653.2792275761765,657.9678344726562,308500,0.0,0.0
2006-12-01 00:00:00+09:00,668.9078192349137,687.6622440732758,665.7820817618534,679.847900390625,597000,0.0,0.0
2006-12-04 00:00:00+09:00,670.4706348843044,679.8478465610079,662.6562918203848,675.1592407226562,635000,0.0,0.0
2006-12-05 00:00:00+09:00,675.1591957720589,678.284932789522,662.6562477022059,664.2191162109375,532500,0.0,0.0
2006-12-06 00:00:00+09:00,670.4706348843044,679.8478465610079,670.4706348843044,675.1592407226562,374500,0.0,0.0
2006-12-07 00:00:00+09:00,678.2850469842657,678.2850469842657,667.3449655812938,670.470703125,370500,0.0,0.0
2006-12-08 00:00:00+09:00,662.6564169240552,676.722237094613,662.6564169240552,672.0336303710938,1666000,0.0,0.0
2006-12-11 00:00:00+09:00,676.7221069335938,684.5364499697785,675.1592383263568,676.7221069335938,377500,0.0,0.0
2006-12-12 00:00:00+09:00,684.5365066002155,687.6622440732758,676.7221629175647,679.847900390625,246500,0.0,0.0
2006-12-13 00:00:00+09:00,679.8477805704565,681.410649031538,672.033438265049,678.284912109375,338500,0.0,0.0
2006-12-14 00:00:00+09:00,675.159175187212,679.8477805704565,675.159175187212,678.284912109375,175500,0.0,0.0
2006-12-15 00:00:00+09:00,678.2849755408307,679.8478441480677,672.033501111883,676.7221069335938,337000,0.0,0.0
2006-12-18 00:00:00+09:00,679.8477805704565,681.410649031538,678.284912109375,678.284912109375,243500,0.0,0.0
2006-12-19 00:00:00+09:00,678.2850469842657,678.2850469842657,668.9078343531469,670.470703125,299500,0.0,0.0
2006-12-20 00:00:00+09:00,668.9077662715205,678.2849779482241,667.3448976587366,675.1592407226562,382000,0.0,0.0
2006-12-21 00:00:00+09:00,675.1592383263568,679.8478441480677,673.5963697191199,676.7221069335938,232000,0.0,0.0
2006-12-22 00:00:00+09:00,673.59619140625,675.1590595997679,670.470455019214,673.59619140625,274000,0.0,0.0
2006-12-25 00:00:00+09:00,675.1593094405595,678.2850469842657,670.470703125,670.470703125,290500,0.0,0.0
2006-12-26 00:00:00+09:00,670.2744814999454,676.5533993594296,668.7047520350743,673.4139404296875,228500,3.75,0.0
2006-12-27 00:00:00+09:00,673.4138590494792,679.6927761501736,670.274400499132,678.123046875,127000,0.0,0.0
2006-12-28 00:00:00+09:00,679.6928100585938,682.8322687655618,674.9836219981415,679.6928100585938,192000,0.0,0.0
2006-12-29 00:00:00+09:00,685.9715351007377,689.1109929272857,676.5531616210938,676.5531616210938,143000,0.0,0.0
2007-01-04 00:00:00+09:00,678.123053625432,682.8322414978309,678.123053625432,681.2625122070312,121000,0.0,0.0
2007-01-05 00:00:00+09:00,684.4018061874638,685.9715351007377,668.7045170547237,676.5531616210938,398000,0.0,0.0
2007-01-09 00:00:00+09:00,671.8442030040496,684.4020385742188,671.8442030040496,684.4020385742188,285500,0.0,0.0
2007-01-10 00:00:00+09:00,681.2623483609157,684.4018061874638,673.4137037945458,676.5531616210938,365500,0.0,0.0
2007-01-11 00:00:00+09:00,673.4139404296875,679.6928582891718,671.8442109648164,673.4139404296875,389500,0.0,0.0
2007-01-12 00:00:00+09:00,676.5534637451173,696.9599487304688,673.4140045166016,690.6810302734375,909000,0.0,0.0
2007-01-15 00:00:00+09:00,690.6808546112804,717.3662512667163,689.1111253962548,707.9478759765625,596500,0.0,0.0
2007-01-16 00:00:00+09:00,700.0991821289062,709.5175567763804,698.529453020994,700.0991821289062,205000,0.0,0.0
2007-01-17 00:00:00+09:00,698.5294945063029,718.9359741210938,696.9597653051651,718.9359741210938,533000,0.0,0.0
2007-01-18 00:00:00+09:00,715.7966101154003,726.7847159724349,712.6571512991047,720.5057983398438,417000,0.0,0.0
2007-01-19 00:00:00+09:00,725.2148909256448,725.2148909256448,704.8084113108539,718.9359741210938,431000,0.0,0.0
2007-01-22 00:00:00+09:00,720.5057907431934,739.342543442362,720.5057907431934,731.493896484375,475500,0.0,0.0
2007-01-23 00:00:00+09:00,723.6451823793609,731.493828609072,717.366265395592,728.3543701171875,296500,0.0,0.0
2007-01-24 00:00:00+09:00,733.0636743322596,733.0636743322596,723.6452973601106,725.2150268554688,401000,0.0,0.0
2007-01-25 00:00:00+09:00,729.9241472327191,731.4938765816066,717.3663124416186,722.0755004882812,326500,0.0,0.0
2007-01-26 00:00:00+09:00,711.0874696836366,715.796658224588,703.2388221153847,714.2269287109375,507000,0.0,0.0
2007-01-29 00:00:00+09:00,709.5176391601562,714.2268270306882,704.8084512896243,709.5176391601562,348000,0.0,0.0
2007-01-30 00:00:00+09:00,709.5177401699863,717.3663877382384,709.5177401699863,714.2269287109375,262000,0.0,0.0
2007-01-31 00:00:00+09:00,714.2268409131624,714.2268409131624,696.9598183855915,701.6690063476562,401500,0.0,0.0
2007-02-01 00:00:00+09:00,700.0992299014343,711.0873344066138,698.5295006864087,707.9478759765625,319000,0.0,0.0
2007-02-02 00:00:00+09:00,709.5176391601562,714.2268270306882,707.9479098699788,709.5176391601562,245500,0.0,0.0
2007-02-05 00:00:00+09:00,714.227005343967,714.227005343967,703.2388975694444,706.3783569335938,249500,0.0,0.0
2007-02-06 00:00:00+09:00,712.6570841916541,718.9360012329903,706.3781671503181,717.3662719726562,399000,0.0,0.0
2007-02-07 00:00:00+09:00,714.2268134519882,720.5057304933243,707.9478964106521,717.3662719726562,496000,0.0,0.0
2007-02-08 00:00:00+09:00,718.9359601394721,720.5056893100823,704.8083976039802,712.6570434570312,365500,0.0,0.0
2007-02-09 00:00:00+09:00,715.7964354409572,729.9239966667656,715.7964354409572,723.6450805664062,653500,0.0,0.0
2007-02-13 00:00:00+09:00,734.6333618164062,744.05173824995,728.3544441940438,734.6333618164062,412000,0.0,0.0
2007-02-14 00:00:00+09:00,731.4937422225245,745.6213037675947,731.4937422225245,744.0515747070312,417000,0.0,0.0
2007-02-15 00:00:00+09:00,745.6213990518869,761.3186916635055,740.9122112684013,759.7489624023438,671500,0.0,0.0
2007-02-16 00:00:00+09:00,758.1793340726065,766.0279814232546,755.0398751323472,764.458251953125,684500,0.0,0.0
2007-02-19 00:00:00+09:00,761.3186916635055,766.0278794469912,755.0397746188581,759.7489624023438,270000,0.0,0.0
2007-02-20 00:00:00+09:00,758.1793212890625,759.7490507327251,751.9004035144119,758.1793212890625,243000,0.0,0.0
2007-02-21 00:00:00+09:00,764.4582583187548,773.8766352179591,762.888528835554,767.5977172851562,605500,0.0,0.0
2007-02-22 00:00:00+09:00,772.3069519784286,777.0161407100045,769.1674928240448,775.4464111328125,489500,0.0,0.0
2007-02-23 00:00:00+09:00,775.4463923720062,775.4463923720062,764.4582855975042,766.0280151367188,426500,0.0,0.0
2007-02-26 00:00:00+09:00,781.7251989028033,800.5619506835938,781.7251989028033,800.5619506835938,927000,0.0,0.0
2007-02-27 00:00:00+09:00,794.2830545816078,795.8527839384883,777.0160316559205,781.7252197265625,522500,0.0,0.0
2007-02-28 00:00:00+09:00,742.4819736126772,761.3187255859375,722.0754923083118,761.3187255859375,658500,0.0,0.0
2007-03-01 00:00:00+09:00,755.0399083622166,770.7372037543626,748.7609902053583,766.0280151367188,714000,0.0,0.0
2007-03-02 00:00:00+09:00,756.6094902038574,761.3186779022217,742.4819271087646,753.4700317382812,522000,0.0,0.0
2007-03-05 00:00:00+09:00,740.9121829370224,745.6213705404357,712.6570573165427,718.9359741210938,723500,0.0,0.0
2007-03-06 00:00:00+09:00,711.0873484118232,737.7727455928408,709.517619165881,728.3543701171875,623000,0.0,0.0
2007-03-07 00:00:00+09:00,729.9240643337434,737.7727101867945,711.087314286421,712.6570434570312,973500,0.0,0.0
2007-03-08 00:00:00+09:00,707.9479619213658,734.6333618164062,707.9479619213658,734.6333618164062,657500,0.0,0.0
2007-03-09 00:00:00+09:00,742.4817504882812,751.9001236445807,734.633106191365,742.4817504882812,2107000,0.0,0.0
2007-03-12 00:00:00+09:00,745.6213851896315,750.330572885566,736.2030097977624,739.3424682617188,381000,0.0,0.0
2007-03-13 00:00:00+09:00,723.6452298371688,728.3544178838315,715.796583092731,722.0755004882812,915000,0.0,0.0
2007-03-14 00:00:00+09:00,701.6690063476562,709.5176529510976,700.0992770269679,701.6690063476562,610000,0.0,0.0
2007-03-15 00:00:00+09:00,707.9478828480702,717.366258229641,706.3781536178084,711.0873413085938,446500,0.0,0.0
2007-03-16 00:00:00+09:00,712.6570434570312,722.0754184806925,709.5175851158109,712.6570434570312,478000,0.0,0.0
2007-03-19 00:00:00+09:00,707.9478964106521,720.5057304933243,701.6689793693159,717.3662719726562,508500,0.0,0.0
2007-03-20 00:00:00+09:00,722.0753730594218,734.6332056343683,722.0753730594218,733.0634765625,369000,0.0,0.0
2007-03-22 00:00:00+09:00,748.7609446270866,761.3187801763878,745.6214857397612,758.1793212890625,604000,0.0,0.0
2007-03-23 00:00:00+09:00,759.7489967666754,759.7489967666754,742.4819741128873,747.191162109375,390500,0.0,0.0
2007-03-26 00:00:00+09:00,753.4701329580745,759.7490507327251,750.3306740707492,758.1793212890625,430000,0.0,0.0
2007-03-27 00:00:00+09:00,750.3306740707492,769.167427394701,750.3306740707492,758.1793212890625,452500,0.0,0.0
2007-03-28 00:00:00+09:00,758.1793674406458,769.1674742151479,756.6096379014313,766.0280151367188,560000,0.0,0.0
2007-03-29 00:00:00+09:00,759.7490698691525,773.8766352179591,753.4701519363497,767.5977172851562,447000,0.0,0.0
2007-03-30 00:00:00+09:00,769.167236328125,769.167236328125,756.6094038982781,769.167236328125,331500,0.0,0.0
2007-04-02 00:00:00+09:00,758.1793162459034,762.8885045455673,734.6333747475834,740.9122924804688,662000,0.0,0.0
2007-04-03 00:00:00+09:00,736.203023360403,747.1911281866776,736.203023360403,745.6213989257812,373000,0.0,0.0
2007-04-04 00:00:00+09:00,751.9003295898438,759.7489760365017,745.6214124325172,751.9003295898438,337500,0.0,0.0
2007-04-05 00:00:00+09:00,747.1911148071289,758.1792194366454,747.1911148071289,753.4700317382812,299500,0.0,0.0
2007-04-06 00:00:00+09:00,755.0398082615174,766.0279135792525,755.0398082615174,761.3187255859375,334500,0.0,0.0
2007-04-09 00:00:00+09:00,766.0280880811737,773.8767365246284,759.74916932641,772.3070068359375,385000,0.0,0.0
2007-04-10 00:00:00+09:00,762.8885224829953,769.1674403635138,759.749063542736,764.458251953125,347500,0.0,0.0
2007-04-11 00:00:00+09:00,766.0280701437114,766.0280701437114,756.6096922321084,762.8886108398438,286000,0.0,0.0
2007-04-12 00:00:00+09:00,756.6094902038574,758.1792194366454,747.1911148071289,753.4700317382812,282500,0.0,0.0
2007-04-13 00:00:00+09:00,761.3186779022217,764.4581363677978,748.760844039917,753.4700317382812,464500,0.0,0.0
2007-04-16 00:00:00+09:00,761.3186916635055,772.3067964916387,758.1792331411818,759.7489624023438,480500,0.0,0.0
2007-04-17 00:00:00+09:00,762.888371633976,770.7370174326795,736.2029759183843,737.772705078125,682000,0.0,0.0
2007-04-18 00:00:00+09:00,742.481845646468,750.3304909492847,736.2029294042145,744.0515747070312,376000,0.0,0.0
2007-04-19 00:00:00+09:00,734.6334038276177,737.772862818334,715.7966498833198,725.2150268554688,746000,0.0,0.0
2007-04-20 00:00:00+09:00,725.2149182743265,728.3543767949946,717.3662719726562,717.3662719726562,364500,0.0,0.0
2007-04-23 00:00:00+09:00,722.0755004882812,731.4938765816066,718.9360417905061,722.0755004882812,717000,0.0,0.0
2007-04-24 00:00:00+09:00,714.2267997691174,720.5057166901646,709.517612078332,711.0873413085938,531500,0.0,0.0
2007-04-25 00:00:00+09:00,707.9478828480702,715.7965289993792,701.668965927023,711.0873413085938,587500,0.0,0.0
2007-04-26 00:00:00+09:00,726.7844848632812,734.6331294082411,723.6450270452973,726.7844848632812,391500,0.0,0.0
2007-04-27 00:00:00+09:00,711.0873950460682,725.2149591860564,711.0873950460682,722.0755004882812,672500,0.0,0.0
2007-05-01 00:00:00+09:00,720.5057033222315,722.0754325233693,709.5175989142672,718.9359741210938,338500,0.0,0.0
2007-05-02 00:00:00+09:00,726.7846009599401,744.0516217170878,725.2148718001995,737.772705078125,501000,0.0,0.0
2007-05-07 00:00:00+09:00,745.6213037675947,748.7607618887214,742.481845646468,744.0515747070312,484000,0.0,0.0
2007-05-08 00:00:00+09:00,747.1910880043205,758.1791922396781,745.6213588278408,755.0397338867188,812500,0.0,0.0
2007-05-09 00:00:00+09:00,756.6095918453998,761.3187801763878,756.6095918453998,758.1793212890625,496500,0.0,0.0
2007-05-10 00:00:00+09:00,762.8886108398438,764.4583404917776,758.1794218840422,762.8886108398438,412000,0.0,0.0
2007-05-11 00:00:00+09:00,747.1911283130488,759.7489624023438,745.6213990518869,759.7489624023438,1141000,0.0,0.0
