Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-14 00:00:00+09:00,758.1792194366454,759.7489486694335,753.4700317382812,753.4700317382812,364500,0.0,0.0
2007-05-15 00:00:00+09:00,739.3424818821957,745.6213989257812,736.203023360403,745.6213989257812,351000,0.0,0.0
2007-05-16 00:00:00+09:00,736.2028350507481,742.4817504882812,731.4936484725984,742.4817504882812,313000,0.0,0.0
2007-05-17 00:00:00+09:00,742.4819404039885,750.3305867084704,742.4819404039885,745.6213989257812,311500,0.0,0.0
2007-05-18 00:00:00+09:00,737.772705078125,740.9121633976064,731.4937884391622,737.772705078125,371500,0.0,0.0
2007-05-21 00:00:00+09:00,737.7727526212993,750.3305867084704,734.6332940995065,745.6213989257812,250000,0.0,0.0
2007-05-22 00:00:00+09:00,745.6214327772125,750.3306207737,740.9122447807248,747.191162109375,308000,0.0,0.0
2007-05-23 00:00:00+09:00,748.760857447574,753.4700452302632,745.6213989257812,745.6213989257812,394500,0.0,0.0
2007-05-24 00:00:00+09:00,739.3423875253412,745.6213037675947,739.3423875253412,744.0515747070312,304500,0.0,0.0
2007-05-25 00:00:00+09:00,726.7846746629284,736.2030505764868,723.6452160250756,729.9241333007812,510500,0.0,0.0
2007-05-28 00:00:00+09:00,720.5056225162266,723.6450805664062,720.5056225162266,723.6450805664062,346500,0.0,0.0
2007-05-29 00:00:00+09:00,723.6451823793609,729.9240993631297,722.0754531334187,728.3543701171875,282000,0.0,0.0
2007-05-30 00:00:00+09:00,729.9239426812652,729.9239426812652,720.5055692273133,726.7844848632812,359000,0.0,0.0
2007-05-31 00:00:00+09:00,723.6452973601106,726.7847563508269,722.0755678647524,725.2150268554688,583500,0.0,0.0
2007-06-01 00:00:00+09:00,723.6452973601106,726.7847563508269,722.0755678647524,725.2150268554688,363500,0.0,0.0
2007-06-04 00:00:00+09:00,723.6452298371688,731.4938765816066,718.9360417905061,722.0755004882812,533000,0.0,0.0
2007-06-05 00:00:00+09:00,720.5057983398438,723.6452571561393,720.5057983398438,720.5057983398438,362000,0.0,0.0
2007-06-06 00:00:00+09:00,726.7844848632812,728.3542137722732,723.6450270452973,726.7844848632812,410500,0.0,0.0
2007-06-07 00:00:00+09:00,720.5057711393937,723.6452298371688,718.9360417905061,722.0755004882812,257000,0.0,0.0
2007-06-08 00:00:00+09:00,715.7965157188182,725.2148909256448,714.2267865176805,718.9359741210938,1889500,0.0,0.0
2007-06-11 00:00:00+09:00,733.0635578550142,734.6332871009564,725.2149116253031,728.3543701171875,305000,0.0,0.0
2007-06-12 00:00:00+09:00,725.2147559542893,726.7844848632812,723.6450270452973,726.7844848632812,275000,0.0,0.0
2007-06-13 00:00:00+09:00,722.0755277479916,722.0755277479916,718.9360689316959,720.5057983398438,277000,0.0,0.0
2007-06-14 00:00:00+09:00,723.6450805664062,726.7845386165859,723.6450805664062,723.6450805664062,146500,0.0,0.0
2007-06-15 00:00:00+09:00,725.2149116253031,731.493828609072,725.2149116253031,728.3543701171875,200000,0.0,0.0
2007-06-18 00:00:00+09:00,739.3424613643557,739.3424613643557,736.2030029296875,736.2030029296875,170500,0.0,0.0
2007-06-19 00:00:00+09:00,729.9240860603511,736.2030029296875,729.9240860603511,736.2030029296875,166500,0.0,0.0
2007-06-20 00:00:00+09:00,742.481845646468,747.191032828158,739.3423875253412,744.0515747070312,397000,0.0,0.0
2007-06-21 00:00:00+09:00,750.3306003005121,755.0397881685069,745.6214124325172,751.9003295898438,418000,0.0,0.0
2007-06-22 00:00:00+09:00,751.9003160965344,759.7489624023438,751.9003160965344,759.7489624023438,449500,0.0,0.0
2007-06-25 00:00:00+09:00,758.1792741719648,761.3187328641883,750.3306274414062,750.3306274414062,407000,0.0,0.0
2007-06-26 00:00:00+09:00,758.2123711930271,762.9413464811333,755.0597210009563,759.7886962890625,365500,4.0,0.0
2007-06-27 00:00:00+09:00,751.9070733361664,753.4833984375,747.1780980321653,753.4833984375,627000,0.0,0.0
2007-06-28 00:00:00+09:00,756.6360730556981,767.6703491210938,755.0597479034988,767.6703491210938,336000,0.0,0.0
2007-06-29 00:00:00+09:00,764.5175170898438,767.6701666448535,761.3648675348342,764.5175170898438,220500,0.0,0.0
2007-07-02 00:00:00+09:00,758.2121864785954,780.2807324467874,758.2121864785954,772.3991088867188,527500,0.0,0.0
2007-07-03 00:00:00+09:00,770.8228161998632,770.8228161998632,759.7885427573293,764.5175170898438,314500,0.0,0.0
2007-07-04 00:00:00+09:00,761.3649925279717,766.0939676368411,751.9070423102329,755.0596923828125,279000,0.0,0.0
2007-07-05 00:00:00+09:00,750.3307457128501,762.9413464811333,750.3307457128501,759.7886962890625,274000,0.0,0.0
2007-07-06 00:00:00+09:00,761.3649936891951,761.3649936891951,747.1780683409493,751.9070434570312,484000,0.0,0.0
2007-07-09 00:00:00+09:00,769.2466430664062,769.2466430664062,766.0939928899046,769.2466430664062,178000,0.0,0.0
2007-07-10 00:00:00+09:00,751.906919491217,762.94119294287,751.906919491217,761.3648681640625,204500,0.0,0.0
2007-07-11 00:00:00+09:00,748.7543025938403,758.2122516792361,748.7543025938403,750.3306274414062,355500,0.0,0.0
2007-07-12 00:00:00+09:00,751.9070446134868,761.3649948601974,747.1780694901316,748.75439453125,229000,0.0,0.0
2007-07-13 00:00:00+09:00,761.3648675348342,775.5517905323776,756.6358932023196,764.5175170898438,916500,0.0,0.0
2007-07-17 00:00:00+09:00,773.9754335987325,775.5517583107462,772.3991088867188,772.3991088867188,220000,0.0,0.0
2007-07-18 00:00:00+09:00,770.822968154657,772.3992932429079,767.6703179781554,769.2466430664062,266000,0.0,0.0
2007-07-19 00:00:00+09:00,770.8227831882987,778.7044067382812,770.8227831882987,778.7044067382812,242500,0.0,0.0
2007-07-20 00:00:00+09:00,777.128082523501,777.128082523501,772.399108390498,775.5517578125,217000,0.0,0.0
2007-07-23 00:00:00+09:00,758.2123092777473,762.9412841796875,756.6359843104339,762.9412841796875,396000,0.0,0.0
2007-07-24 00:00:00+09:00,758.2122186064473,762.94119294287,756.6358938276397,761.3648681640625,261000,0.0,0.0
2007-07-25 00:00:00+09:00,759.7886674916818,761.3649925279717,755.0596923828125,755.0596923828125,206000,0.0,0.0
2007-07-26 00:00:00+09:00,755.0596019841041,756.6359268316702,747.1779777462742,750.3306274414062,197500,0.0,0.0
2007-07-27 00:00:00+09:00,725.1095293908985,731.4148296464715,718.8042291353254,720.3805541992188,396500,0.0,0.0
2007-07-30 00:00:00+09:00,709.3462450750943,732.9911199109308,703.0409451188713,731.414794921875,492000,0.0,0.0
2007-07-31 00:00:00+09:00,723.5332343089008,725.109559438114,720.3805840504741,721.9569091796875,267500,0.0,0.0
2007-08-01 00:00:00+09:00,710.9225445087139,731.4147686298077,710.9225445087139,717.2278442382812,478000,0.0,0.0
2007-08-02 00:00:00+09:00,717.2278442382812,726.6857938326322,703.0409198467548,717.2278442382812,588500,0.0,0.0
2007-08-03 00:00:00+09:00,699.8883045692614,712.4989046515906,698.3119795589704,703.0409545898438,514000,0.0,0.0
2007-08-06 00:00:00+09:00,688.854001968626,698.3119516524057,685.7013520740327,695.1593017578125,691000,0.0,0.0
2007-08-07 00:00:00+09:00,699.8882765997024,703.0409264942956,695.1593017578125,695.1593017578125,310000,0.0,0.0
2007-08-08 00:00:00+09:00,707.7699013361855,707.7699013361855,693.5829768105159,695.1593017578125,478500,0.0,0.0
2007-08-09 00:00:00+09:00,674.6670852481617,677.8197351792279,665.2091354549632,669.9381103515625,962000,0.0,0.0
2007-08-10 00:00:00+09:00,638.4115608158538,638.4115608158538,630.5299366082506,635.2589111328125,1533000,0.0,0.0
2007-08-13 00:00:00+09:00,668.3617259408403,669.9380507661724,662.0564266395116,663.6327514648438,869000,0.0,0.0
2007-08-14 00:00:00+09:00,666.7853982565287,677.8196719865422,666.7853982565287,676.2433471679688,357500,0.0,0.0
2007-08-15 00:00:00+09:00,657.327392578125,666.7853406727743,655.7510678956834,657.327392578125,479500,0.0,0.0
2007-08-16 00:00:00+09:00,638.4114981280562,647.8694462484718,635.2588487545844,644.716796875,717500,0.0,0.0
2007-08-17 00:00:00+09:00,652.5984572190505,655.7511067708333,613.1903378217648,614.7666625976562,943000,0.0,0.0
2007-08-20 00:00:00+09:00,625.8011208359076,635.2590722843092,616.343169387506,617.9194946289062,544500,0.0,0.0
2007-08-21 00:00:00+09:00,636.8352688736652,638.4115937966199,625.8009944129828,627.3773193359375,578500,0.0,0.0
2007-08-22 00:00:00+09:00,625.8009944129828,627.3773193359375,622.6483445670737,627.3773193359375,452000,0.0,0.0
2007-08-23 00:00:00+09:00,639.9877013406635,639.9877013406635,633.6824037905093,638.411376953125,504500,0.0,0.0
2007-08-24 00:00:00+09:00,643.1405353404157,644.7168601819362,635.2589111328125,635.2589111328125,401500,0.0,0.0
2007-08-27 00:00:00+09:00,643.1404421951971,646.2930914216441,638.4114683555265,639.98779296875,425000,0.0,0.0
2007-08-28 00:00:00+09:00,630.5297550154321,638.411376953125,630.5297550154321,638.411376953125,318000,0.0,0.0
2007-08-29 00:00:00+09:00,624.2245477294922,630.5298461914062,621.0718984985351,630.5298461914062,277000,0.0,0.0
2007-08-30 00:00:00+09:00,635.2588809188919,635.2588809188919,627.3772570861513,633.6825561523438,264000,0.0,0.0
2007-08-31 00:00:00+09:00,647.8695342871562,660.480133494692,647.8695342871562,658.90380859375,605500,0.0,0.0
2007-09-03 00:00:00+09:00,652.5984491201548,665.2090471707858,649.4457996074971,655.7510986328125,452000,0.0,0.0
2007-09-04 00:00:00+09:00,663.632783296576,663.632783296576,647.8695342871562,658.90380859375,216000,0.0,0.0
2007-09-05 00:00:00+09:00,651.0220655686785,655.7510394105817,636.8351440429688,636.8351440429688,589000,0.0,0.0
2007-09-06 00:00:00+09:00,632.1061690247175,649.4457397460938,630.5298444136832,649.4457397460938,454500,0.0,0.0
2007-09-07 00:00:00+09:00,641.564147501528,651.0220956219438,638.4114981280562,644.716796875,516000,0.0,0.0
2007-09-10 00:00:00+09:00,638.4115608158538,652.5984843895394,633.6825862912918,635.2589111328125,523500,0.0,0.0
2007-09-11 00:00:00+09:00,636.8351734413203,644.716796875,630.5298746943765,644.716796875,445000,0.0,0.0
2007-09-12 00:00:00+09:00,643.1405353404157,649.4458347064982,633.6825862912918,635.2589111328125,332000,0.0,0.0
2007-09-13 00:00:00+09:00,644.7168564323074,651.0221557617188,643.1405315999546,651.0221557617188,390000,0.0,0.0
2007-09-14 00:00:00+09:00,649.4458609318388,655.7511605525362,641.564236405967,652.5985107421875,1638000,0.0,0.0
2007-09-18 00:00:00+09:00,641.5641175819735,647.8694160348676,639.98779296875,639.98779296875,386000,0.0,0.0
2007-09-19 00:00:00+09:00,657.3274521635151,669.9380507661724,657.3274521635151,663.6327514648438,409500,0.0,0.0
2007-09-20 00:00:00+09:00,669.9380794041593,673.0907291895907,663.6327798332967,671.514404296875,233500,0.0,0.0
2007-09-21 00:00:00+09:00,660.480160558364,671.5144353170956,657.3275106272978,669.9381103515625,403000,0.0,0.0
2007-09-25 00:00:00+09:00,680.972292342276,680.972292342276,663.6327200835606,668.3616943359375,366500,0.0,0.0
2007-09-26 00:00:00+09:00,676.2434392911251,677.8197643244378,671.5144641911871,674.6671142578125,188000,0.0,0.0
2007-09-27 00:00:00+09:00,673.0906657557333,684.1249389648438,673.0906657557333,684.1249389648438,269000,0.0,0.0
2007-09-28 00:00:00+09:00,685.701389491001,687.2777145243136,674.6671142578125,674.6671142578125,279500,0.0,0.0
2007-10-01 00:00:00+09:00,669.9380486017088,676.2433478826662,665.2090741409909,673.0906982421875,438000,0.0,0.0
2007-10-02 00:00:00+09:00,682.5486142206851,685.7012637090023,679.3959647323678,684.1249389648438,271000,0.0,0.0
2007-10-03 00:00:00+09:00,690.4301752288957,698.3117982337917,688.8538506279165,696.7354736328125,250000,0.0,0.0
2007-10-04 00:00:00+09:00,687.277588453161,692.0065626856368,682.5486142206851,684.1249389648438,399000,0.0,0.0
2007-10-05 00:00:00+09:00,688.8539755079481,692.0066252814399,680.9723510742188,680.9723510742188,303500,0.0,0.0
2007-10-09 00:00:00+09:00,688.8541244472077,696.7357505850476,687.2777992196397,692.0067749023438,169500,0.0,0.0
2007-10-10 00:00:00+09:00,695.1592733400678,696.735598222925,687.2776489257812,687.2776489257812,223000,0.0,0.0
2007-10-11 00:00:00+09:00,682.5485815155373,701.4644775390625,679.395932178283,701.4644775390625,444500,0.0,0.0
2007-10-12 00:00:00+09:00,703.0408026219491,703.0408026219491,698.3118286132812,698.3118286132812,444500,0.0,0.0
2007-10-15 00:00:00+09:00,706.1935424804688,706.1935424804688,706.1935424804688,706.1935424804688,444500,0.0,0.0
2007-10-16 00:00:00+09:00,704.6171264648438,704.6171264648438,704.6171264648438,704.6171264648438,444500,0.0,0.0
2007-10-17 00:00:00+09:00,709.3461605503395,710.9224853515625,709.3461605503395,710.9224853515625,444500,0.0,0.0
2007-10-18 00:00:00+09:00,710.9226038158591,720.3805541992188,710.9226038158591,720.3805541992188,444500,0.0,0.0
2007-10-19 00:00:00+09:00,705.5225706907974,705.5225706907974,701.4644775390625,701.4644775390625,444500,0.0,0.0
2007-10-22 00:00:00+09:00,674.6669610326638,685.7012337598336,674.6669610326638,679.3959350585938,470000,0.0,0.0
2007-10-23 00:00:00+09:00,680.9722597339037,680.9722597339037,679.3959350585938,679.3959350585938,470000,0.0,0.0
2007-10-24 00:00:00+09:00,678.648740356788,678.648740356788,666.7854614257812,666.7854614257812,470000,0.0,0.0
2007-10-25 00:00:00+09:00,666.785429618728,671.514404296875,666.785429618728,671.514404296875,470000,0.0,0.0
2007-10-26 00:00:00+09:00,661.4605904796433,663.6327514648438,661.4605904796433,663.6327514648438,470000,0.0,0.0
2007-10-29 00:00:00+09:00,668.361695498512,673.0906697591146,662.056396484375,662.056396484375,207500,0.0,0.0
2007-10-30 00:00:00+09:00,622.6483786502457,622.6483786502457,616.3430786132812,616.3430786132812,207500,0.0,0.0
2007-10-31 00:00:00+09:00,632.1062313857957,641.5641799850844,622.6482827865069,633.6825561523438,846000,0.0,0.0
2007-11-01 00:00:00+09:00,646.2931518554688,646.2931518554688,646.2931518554688,646.2931518554688,846000,0.0,0.0
2007-11-02 00:00:00+09:00,639.3477044030471,639.3477044030471,638.411376953125,638.411376953125,846000,0.0,0.0
2007-11-05 00:00:00+09:00,636.8354566169508,639.9881073922822,624.224853515625,624.224853515625,318500,0.0,0.0
2007-11-06 00:00:00+09:00,624.224637989986,632.1062622070312,624.224637989986,632.1062622070312,318500,0.0,0.0
2007-11-07 00:00:00+09:00,624.2247036594869,624.2247036594869,616.3430786132812,616.3430786132812,318500,0.0,0.0
2007-11-08 00:00:00+09:00,611.6139829189428,613.1903076171875,611.6139829189428,613.1903076171875,318500,0.0,0.0
2007-11-09 00:00:00+09:00,613.1902470601134,613.1902470601134,603.7322998046875,603.7322998046875,318500,0.0,0.0
2007-11-12 00:00:00+09:00,603.7323622969164,603.7323622969164,594.2744140625,594.2744140625,318500,0.0,0.0
2007-11-13 00:00:00+09:00,581.663849208666,584.8164987978728,573.7822252356488,580.0875244140625,500000,0.0,0.0
2007-11-14 00:00:00+09:00,580.0874926692359,587.9691162109375,580.0874926692359,587.9691162109375,500000,0.0,0.0
2007-11-15 00:00:00+09:00,587.9689634589738,587.9689634589738,586.3926391601562,586.3926391601562,500000,0.0,0.0
2007-11-16 00:00:00+09:00,586.3929179152398,586.3929179152398,575.358642578125,575.358642578125,500000,0.0,0.0
2007-11-19 00:00:00+09:00,575.3585527208116,575.3585527208116,567.4769287109375,567.4769287109375,500000,0.0,0.0
2007-11-20 00:00:00+09:00,567.4768974367253,572.2058715820312,567.4768974367253,572.2058715820312,500000,0.0,0.0
2007-11-21 00:00:00+09:00,572.2058117710759,572.2058117710759,550.1372680664062,550.1372680664062,500000,0.0,0.0
2007-11-22 00:00:00+09:00,550.137389267272,553.2900390625,550.137389267272,553.2900390625,500000,0.0,0.0
2007-11-26 00:00:00+09:00,561.1716609495361,573.7822600719976,553.2900364979977,562.7479858398438,299500,0.0,0.0
2007-11-27 00:00:00+09:00,553.2898864746094,558.0188598632812,553.2898864746094,558.0188598632812,299500,0.0,0.0
2007-11-28 00:00:00+09:00,558.0190137553419,558.0190137553419,553.2900390625,553.2900390625,299500,0.0,0.0
2007-11-29 00:00:00+09:00,553.2899759871715,565.9005737304688,553.2899759871715,565.9005737304688,299500,0.0,0.0
2007-11-30 00:00:00+09:00,565.9006019133687,576.9348754882812,565.9006019133687,576.9348754882812,299500,0.0,0.0
2007-12-03 00:00:00+09:00,576.9348748248556,580.0875244140625,576.9348748248556,580.0875244140625,299500,0.0,0.0
2007-12-04 00:00:00+09:00,580.0874643905387,580.0874643905387,570.6295166015625,570.6295166015625,299500,0.0,0.0
2007-12-05 00:00:00+09:00,576.9349055900885,578.51123046875,576.9349055900885,578.51123046875,299500,0.0,0.0
2007-12-06 00:00:00+09:00,580.0874926692359,587.9691162109375,580.0874926692359,587.9691162109375,299500,0.0,0.0
2007-12-07 00:00:00+09:00,599.0033261769745,603.7322998046875,599.0033261769745,603.7322998046875,299500,0.0,0.0
2007-12-10 00:00:00+09:00,602.1560675370066,602.1560675370066,599.00341796875,599.00341796875,299500,0.0,0.0
2007-12-11 00:00:00+09:00,607.7196200586856,607.7196200586856,606.8851318359375,606.8851318359375,299500,0.0,0.0
2007-12-12 00:00:00+09:00,600.5798613395099,608.4614868164062,600.5798613395099,608.4614868164062,299500,0.0,0.0
2007-12-13 00:00:00+09:00,608.4613050026868,608.4613050026868,595.8507080078125,595.8507080078125,299500,0.0,0.0
2007-12-14 00:00:00+09:00,595.8507684004934,599.00341796875,595.8507684004934,599.00341796875,299500,0.0,0.0
2007-12-17 00:00:00+09:00,597.4271290126873,597.4271290126873,578.51123046875,578.51123046875,299500,0.0,0.0
2007-12-18 00:00:00+09:00,575.3585506918652,583.2401746739455,570.6295763026169,576.9348754882812,598000,0.0,0.0
2007-12-19 00:00:00+09:00,573.7822600719976,573.7822600719976,562.7479858398438,562.7479858398438,598000,0.0,0.0
2007-12-20 00:00:00+09:00,562.7480492956578,562.7480492956578,556.4427490234375,556.4427490234375,598000,0.0,0.0
2007-12-21 00:00:00+09:00,556.442686278613,562.7479858398438,556.442686278613,562.7479858398438,598000,0.0,0.0
2007-12-25 00:00:00+09:00,573.8443600152806,575.4295654296875,573.8443600152806,575.4295654296875,598000,4.0,0.0
2007-12-26 00:00:00+09:00,573.8444804152397,578.60009765625,572.2592746682363,578.60009765625,175000,0.0,0.0
2007-12-27 00:00:00+09:00,578.6000361208056,580.1852416992188,578.6000361208056,580.1852416992188,175000,0.0,0.0
2007-12-28 00:00:00+09:00,565.9182740972283,570.6738898459445,564.3330688476562,564.3330688476562,131500,0.0,0.0
2008-01-04 00:00:00+09:00,556.4071697980253,559.5775810219455,540.5551136784234,543.7255249023438,291000,0.0,0.0
2008-01-07 00:00:00+09:00,543.7254645831424,543.7254645831424,540.5550537109375,540.5550537109375,291000,0.0,0.0
2008-01-08 00:00:00+09:00,540.5549916204183,550.0662231445312,540.5549916204183,550.0662231445312,291000,0.0,0.0
2008-01-09 00:00:00+09:00,550.0662863275522,550.0662863275522,540.5550537109375,540.5550537109375,291000,0.0,0.0
2008-01-10 00:00:00+09:00,540.5549941420913,540.5549941420913,527.8733520507812,527.8733520507812,291000,0.0,0.0
2008-01-11 00:00:00+09:00,527.8733535531851,527.8733535531851,515.1917114257812,515.1917114257812,291000,0.0,0.0
2008-01-15 00:00:00+09:00,515.1918053627014,515.1918053627014,507.2657775878906,507.2657775878906,291000,0.0,0.0
2008-01-16 00:00:00+09:00,488.2432873335041,507.2657530737705,483.4876708984375,483.4876708984375,682500,0.0,0.0
2008-01-17 00:00:00+09:00,483.4876077386397,500.92486572265625,483.4876077386397,500.92486572265625,682500,0.0,0.0
2008-01-18 00:00:00+09:00,500.9249259900747,504.09533691406256,500.9249259900747,504.0953369140625,682500,0.0,0.0
2008-01-21 00:00:00+09:00,504.0953417011336,504.0953417011336,485.0728759765625,485.0728759765625,682500,0.0,0.0
2008-01-22 00:00:00+09:00,485.0728518612735,485.0728518612735,453.3687438964844,453.3687438964844,682500,0.0,0.0
2008-01-23 00:00:00+09:00,467.63568115234375,467.63568115234375,467.63568115234375,467.63568115234375,682500,0.0,0.0
2008-01-24 00:00:00+09:00,467.6356728563031,489.82855224609375,467.6356728563031,489.82855224609375,682500,0.0,0.0
2008-01-25 00:00:00+09:00,489.82848775611734,504.09533691406256,489.82848775611734,504.0953369140625,682500,0.0,0.0
2008-01-28 00:00:00+09:00,497.7546130251807,497.7546130251807,486.6581726074219,486.6581726074219,682500,0.0,0.0
2008-01-29 00:00:00+09:00,486.65807683212955,504.09533691406256,486.65807683212955,504.0953369140625,682500,0.0,0.0
2008-01-30 00:00:00+09:00,504.09533691406256,504.09533691406256,504.09533691406256,504.0953369140625,682500,0.0,0.0
2008-01-31 00:00:00+09:00,512.0213608114726,518.3621826171875,512.0213608114726,518.3621826171875,682500,0.0,0.0
2008-02-01 00:00:00+09:00,518.3622189476376,518.3622189476376,499.3397521972656,499.3397521972656,682500,0.0,0.0
2008-02-04 00:00:00+09:00,507.265625,507.265625,502.510009765625,502.510009765625,682500,0.0,0.0
2008-02-05 00:00:00+09:00,496.1692199707031,496.1692199707031,496.1692199707031,496.1692199707031,682500,0.0,0.0
2008-02-06 00:00:00+09:00,496.16931853423245,496.16931853423245,469.2208251953125,469.2208251953125,682500,0.0,0.0
2008-02-07 00:00:00+09:00,469.2208567509035,469.2208567509035,466.0504455566406,466.0504455566406,682500,0.0,0.0
2008-02-08 00:00:00+09:00,466.0504158751605,466.0504158751605,462.8800048828125,462.8800048828125,682500,0.0,0.0
2008-02-12 00:00:00+09:00,462.88009865308715,462.88009865308715,458.1244812011719,458.1244812011719,682500,0.0,0.0
2008-02-13 00:00:00+09:00,473.9764416668866,473.9764416668866,469.2208251953125,469.2208251953125,682500,0.0,0.0
2008-02-14 00:00:00+09:00,477.1467850435697,515.1917114257812,477.1467850435697,515.1917114257812,682500,0.0,0.0
2008-02-15 00:00:00+09:00,508.85101204981373,512.0214233398438,499.33977817972374,512.0214233398438,682500,0.0,0.0
2008-02-18 00:00:00+09:00,513.6066229357691,529.4586791992188,513.6066229357691,529.4586791992188,682500,0.0,0.0
2008-02-19 00:00:00+09:00,538.969848274835,540.5550537109375,538.969848274835,540.5550537109375,682500,0.0,0.0
2008-02-20 00:00:00+09:00,533.2682185605518,533.2682185605518,507.2657775878906,507.2657775878906,682500,0.0,0.0
2008-02-21 00:00:00+09:00,507.2655675551471,538.9696655273438,507.2655675551471,538.9696655273438,682500,0.0,0.0
2008-02-22 00:00:00+09:00,527.873530835177,538.9699714233038,527.873530835177,537.384765625,682500,0.0,0.0
2008-02-25 00:00:00+09:00,537.384748234161,578.60009765625,537.384748234161,578.60009765625,682500,0.0,0.0
2008-02-26 00:00:00+09:00,575.4296295422466,575.4296295422466,565.9183959960938,565.9183959960938,682500,0.0,0.0
2008-02-27 00:00:00+09:00,565.9183900414444,584.9408569335938,565.9183900414444,584.9408569335938,682500,0.0,0.0
2008-02-28 00:00:00+09:00,584.9407965636708,584.9407965636708,581.7703857421875,581.7703857421875,682500,0.0,0.0
2008-02-29 00:00:00+09:00,581.770325721466,581.770325721466,572.2590942382812,572.2590942382812,682500,0.0,0.0
2008-03-03 00:00:00+09:00,572.2591587512242,572.2591587512242,556.4071044921875,556.4071044921875,682500,0.0,0.0
2008-03-04 00:00:00+09:00,556.4072858686151,559.5776977539062,556.4072858686151,559.5776977539062,682500,0.0,0.0
2008-03-05 00:00:00+09:00,559.5774522607015,572.2590942382812,559.5774522607015,572.2590942382812,682500,0.0,0.0
2008-03-06 00:00:00+09:00,572.2591507161459,594.4520263671875,572.2591507161459,594.4520263671875,682500,0.0,0.0
2008-03-07 00:00:00+09:00,594.451968052261,594.451968052261,569.0886840820312,569.0886840820312,682500,0.0,0.0
2008-03-10 00:00:00+09:00,569.0887399088542,594.4520263671875,569.0887399088542,594.4520263671875,682500,0.0,0.0
2008-03-11 00:00:00+09:00,594.4520869153611,596.0372924804688,594.4520869153611,596.0372924804688,682500,0.0,0.0
2008-03-12 00:00:00+09:00,596.0371691385906,608.7188110351562,596.0371691385906,608.7188110351562,682500,0.0,0.0
2008-03-13 00:00:00+09:00,608.71887433687,608.71887433687,597.6224365234375,597.6224365234375,682500,0.0,0.0
2008-03-14 00:00:00+09:00,597.6224365234375,597.6224365234375,597.6224365234375,597.6224365234375,682500,0.0,0.0
2008-03-17 00:00:00+09:00,597.6224412313834,597.6224412313834,575.4295654296875,575.4295654296875,682500,0.0,0.0
2008-03-18 00:00:00+09:00,572.2590922746837,591.2815551757812,572.2590922746837,591.2815551757812,682500,0.0,0.0
2008-03-19 00:00:00+09:00,591.2816145962508,599.2076416015625,591.2816145962508,599.2076416015625,682500,0.0,0.0
2008-03-21 00:00:00+09:00,599.2076378455529,618.2301025390625,599.2076378455529,618.2301025390625,682500,0.0,0.0
2008-03-24 00:00:00+09:00,618.2300424575806,618.2300424575806,608.7188110351562,608.7188110351562,682500,0.0,0.0
2008-03-25 00:00:00+09:00,616.6448941040039,634.0821533203125,616.6448941040039,634.0821533203125,682500,0.0,0.0
