Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-26 00:00:00+09:00,634.082402096519,634.082402096519,626.1563720703125,626.1563720703125,682500,0.0,0.0
2008-03-27 00:00:00+09:00,619.8153048706055,634.0821533203125,619.8153048706055,634.0821533203125,682500,0.0,0.0
2008-03-28 00:00:00+09:00,634.0821515163177,643.5933837890625,634.0821515163177,643.5933837890625,682500,0.0,0.0
2008-03-31 00:00:00+09:00,643.5933223062156,648.3489379882812,643.5933223062156,648.3489379882812,682500,0.0,0.0
2008-04-01 00:00:00+09:00,648.3489972585655,657.8602294921875,648.3489972585655,657.8602294921875,682500,0.0,0.0
2008-04-02 00:00:00+09:00,657.8602829155691,686.3939819335938,657.8602829155691,686.3939819335938,682500,0.0,0.0
2008-04-03 00:00:00+09:00,687.9792508923368,687.9792508923368,680.05322265625,680.05322265625,682500,0.0,0.0
2008-04-04 00:00:00+09:00,676.8827514648438,676.8827514648438,676.8827514648438,676.8827514648438,682500,0.0,0.0
2008-04-07 00:00:00+09:00,676.8828159794388,676.8828159794388,667.37158203125,667.37158203125,682500,0.0,0.0
2008-04-08 00:00:00+09:00,667.37158203125,667.37158203125,667.37158203125,667.37158203125,682500,0.0,0.0
2008-04-09 00:00:00+09:00,667.3715774785111,680.05322265625,667.3715774785111,680.05322265625,682500,0.0,0.0
2008-04-10 00:00:00+09:00,662.6159066420335,662.6159066420335,659.4454956054688,659.4454956054688,682500,0.0,0.0
2008-04-11 00:00:00+09:00,659.4455019822761,659.4455019822761,637.2526245117188,637.2526245117188,682500,0.0,0.0
2008-04-14 00:00:00+09:00,637.2525029003172,637.2525029003172,632.4968872070312,632.4968872070312,682500,0.0,0.0
2008-04-15 00:00:00+09:00,632.4970715424276,632.4970715424276,629.32666015625,629.32666015625,682500,0.0,0.0
2008-04-16 00:00:00+09:00,629.3266009847626,629.3266009847626,622.9857788085938,622.9857788085938,682500,0.0,0.0
2008-04-17 00:00:00+09:00,648.3490005342087,648.3490005342087,640.4229736328125,640.4229736328125,682500,0.0,0.0
2008-04-18 00:00:00+09:00,654.6898187476469,657.8602294921875,654.6898187476469,657.8602294921875,682500,0.0,0.0
2008-04-21 00:00:00+09:00,661.0307006835938,661.0307006835938,661.0307006835938,661.0307006835938,682500,0.0,0.0
2008-04-22 00:00:00+09:00,654.6898830704373,654.6898830704373,645.1786499023438,645.1786499023438,682500,0.0,0.0
2008-04-23 00:00:00+09:00,658.5181648060544,658.5181648060544,656.2750854492188,656.2750854492188,682500,0.0,0.0
2008-04-24 00:00:00+09:00,656.2750863380802,656.2750863380802,653.1046752929688,653.1046752929688,682500,0.0,0.0
2008-04-25 00:00:00+09:00,668.956787109375,668.956787109375,668.956787109375,668.956787109375,682500,0.0,0.0
2008-04-28 00:00:00+09:00,668.9566676991905,668.9566676991905,654.6898193359375,654.6898193359375,682500,0.0,0.0
2008-04-30 00:00:00+09:00,654.6898719135663,686.3939819335938,654.6898719135663,686.3939819335938,682500,0.0,0.0
2008-05-01 00:00:00+09:00,683.223388671875,683.223388671875,642.008056640625,642.008056640625,682500,0.0,0.0
2008-05-02 00:00:00+09:00,642.0081784102716,643.5933837890625,642.0081784102716,643.5933837890625,682500,0.0,0.0
2008-05-07 00:00:00+09:00,635.6674208137857,635.6674208137857,630.9118041992188,630.9118041992188,682500,0.0,0.0
2008-05-08 00:00:00+09:00,626.1562524976023,626.1562524976023,619.8154296875,619.8154296875,682500,0.0,0.0
2008-05-09 00:00:00+09:00,618.2302258678318,618.2302258678318,615.059814453125,615.059814453125,682500,0.0,0.0
2008-05-12 00:00:00+09:00,615.0596319834392,615.0596319834392,608.7188110351562,608.7188110351562,682500,0.0,0.0
2008-05-13 00:00:00+09:00,619.8153079301883,619.8153079301883,618.2301025390625,618.2301025390625,682500,0.0,0.0
2008-05-14 00:00:00+09:00,630.911862205335,638.837890625,630.911862205335,638.837890625,682500,0.0,0.0
2008-05-15 00:00:00+09:00,643.5934430378239,649.9342651367188,643.5934430378239,649.9342651367188,682500,0.0,0.0
2008-05-16 00:00:00+09:00,653.1045536703468,653.1045536703468,648.3489379882812,648.3489379882812,682500,0.0,0.0
2008-05-19 00:00:00+09:00,648.349059611995,649.9342651367188,648.349059611995,649.9342651367188,682500,0.0,0.0
2008-05-20 00:00:00+09:00,642.714443211541,642.714443211541,637.2526245117188,637.2526245117188,682500,0.0,0.0
2008-05-21 00:00:00+09:00,632.4968872070312,632.4968872070312,632.4968872070312,632.4968872070312,682500,0.0,0.0
2008-05-22 00:00:00+09:00,632.4970097374078,632.4970097374078,630.9118041992188,630.9118041992188,682500,0.0,0.0
2008-05-23 00:00:00+09:00,648.3490605073816,648.3490605073816,646.7638549804688,646.7638549804688,682500,0.0,0.0
2008-05-26 00:00:00+09:00,646.763919044665,646.763919044665,638.837890625,638.837890625,682500,0.0,0.0
2008-05-27 00:00:00+09:00,638.837890625,638.837890625,638.837890625,638.837890625,682500,0.0,0.0
2008-05-28 00:00:00+09:00,629.3267840807952,629.3267840807952,626.1563720703125,626.1563720703125,682500,0.0,0.0
2008-05-29 00:00:00+09:00,626.1561822658632,649.9342651367188,626.1561822658632,649.9342651367188,682500,0.0,0.0
2008-05-30 00:00:00+09:00,649.9342687806087,649.9342687806087,637.2526245117188,637.2526245117188,682500,0.0,0.0
2008-06-02 00:00:00+09:00,637.252564086914,637.252564086914,634.0821533203125,634.0821533203125,682500,0.0,0.0
2008-06-03 00:00:00+09:00,634.0821564503206,634.0821564503206,618.2301025390625,618.2301025390625,682500,0.0,0.0
2008-06-04 00:00:00+09:00,618.2300424575806,618.2300424575806,608.7188110351562,608.7188110351562,682500,0.0,0.0
2008-06-05 00:00:00+09:00,608.7189345472441,608.7189345472441,603.9633178710938,603.9633178710938,682500,0.0,0.0
2008-06-06 00:00:00+09:00,603.9633757438068,611.889404296875,603.9633757438068,611.889404296875,682500,0.0,0.0
2008-06-09 00:00:00+09:00,597.6224980455763,597.6224980455763,596.0372924804688,596.0372924804688,682500,0.0,0.0
2008-06-10 00:00:00+09:00,596.0374876588255,596.0374876588255,577.0150146484375,577.0150146484375,682500,0.0,0.0
2008-06-11 00:00:00+09:00,577.0148290618648,584.9408569335938,577.0148290618648,584.9408569335938,682500,0.0,0.0
2008-06-12 00:00:00+09:00,586.5262511536315,586.5262511536315,577.0150146484375,577.0150146484375,682500,0.0,0.0
2008-06-13 00:00:00+09:00,608.71875,608.71875,589.6962890625,589.6962890625,682500,0.0,0.0
2008-06-16 00:00:00+09:00,615.0597548447646,621.4005770596591,610.3041381835938,610.3041381835938,820000,0.0,0.0
2008-06-17 00:00:00+09:00,610.3042517768012,627.7415161132812,610.3042517768012,627.7415161132812,820000,0.0,0.0
2008-06-18 00:00:00+09:00,627.741450837469,638.837890625,627.741450837469,638.837890625,820000,0.0,0.0
2008-06-19 00:00:00+09:00,632.4970715424276,632.4970715424276,629.32666015625,629.32666015625,820000,0.0,0.0
2008-06-20 00:00:00+09:00,629.3266671136254,629.3266671136254,611.889404296875,611.889404296875,820000,0.0,0.0
2008-06-23 00:00:00+09:00,616.6449584960938,616.6449584960938,616.6449584960938,616.6449584960938,820000,0.0,0.0
2008-06-24 00:00:00+09:00,616.644962340828,616.644962340828,603.9633178710938,603.9633178710938,820000,0.0,0.0
2008-06-25 00:00:00+09:00,600.7761388940493,619.8989868164062,600.7761388940493,619.8989868164062,820000,4.0,0.0
2008-06-26 00:00:00+09:00,619.8990637048498,619.8990637048498,613.5247802734375,613.5247802734375,820000,0.0,0.0
2008-06-27 00:00:00+09:00,613.5246967598605,623.0861206054688,613.5246967598605,623.0861206054688,820000,0.0,0.0
2008-06-30 00:00:00+09:00,623.0862386275311,624.6798095703125,623.0862386275311,624.6798095703125,820000,0.0,0.0
2008-07-01 00:00:00+09:00,624.6797935408775,631.0540771484375,624.6797935408775,631.0540771484375,820000,0.0,0.0
2008-07-02 00:00:00+09:00,631.0540771484375,631.0540771484375,631.0540771484375,631.0540771484375,820000,0.0,0.0
2008-07-03 00:00:00+09:00,631.0539570106365,631.0539570106365,603.9632568359375,603.9632568359375,820000,0.0,0.0
2008-07-04 00:00:00+09:00,603.9631852554402,608.743896484375,603.9631852554402,608.743896484375,820000,0.0,0.0
2008-07-07 00:00:00+09:00,608.7440876207853,608.7440876207853,605.5569458007812,605.5569458007812,820000,0.0,0.0
2008-07-08 00:00:00+09:00,586.4340900358607,586.4340900358607,583.2469482421875,583.2469482421875,820000,0.0,0.0
2008-07-09 00:00:00+09:00,583.2467410826491,594.4017333984375,583.2467410826491,594.4017333984375,820000,0.0,0.0
2008-07-10 00:00:00+09:00,594.4017333984375,594.4017333984375,594.4017333984375,594.4017333984375,820000,0.0,0.0
2008-07-11 00:00:00+09:00,610.3375244140625,610.3375244140625,610.3375244140625,610.3375244140625,820000,0.0,0.0
2008-07-14 00:00:00+09:00,610.3375931386873,610.3375931386873,607.1504516601562,607.1504516601562,820000,0.0,0.0
2008-07-15 00:00:00+09:00,607.1503980329609,607.1503980329609,603.9632568359375,603.9632568359375,820000,0.0,0.0
2008-07-16 00:00:00+09:00,603.9633782355339,603.9633782355339,580.059814453125,580.059814453125,820000,0.0,0.0
2008-07-17 00:00:00+09:00,580.0599065816627,591.2149047851562,580.0599065816627,591.2149047851562,820000,0.0,0.0
2008-07-18 00:00:00+09:00,591.2147447559931,591.2147447559931,581.6533203125,581.6533203125,820000,0.0,0.0
2008-07-22 00:00:00+09:00,597.5889599354398,611.9310949738904,595.9953893756119,610.3375244140625,758000,0.0,0.0
2008-07-23 00:00:00+09:00,618.305419921875,618.305419921875,618.305419921875,618.305419921875,758000,0.0,0.0
2008-07-24 00:00:00+09:00,619.8990967419683,624.6798095703125,619.8990967419683,624.6798095703125,758000,0.0,0.0
2008-07-25 00:00:00+09:00,629.4603342925017,629.4603342925017,626.273193359375,626.273193359375,758000,0.0,0.0
2008-07-28 00:00:00+09:00,643.8025967467065,650.1768798828125,643.8025967467065,650.1768798828125,758000,0.0,0.0
2008-07-29 00:00:00+09:00,669.2996252237471,669.2996252237471,667.7060546875,667.7060546875,758000,0.0,0.0
2008-07-30 00:00:00+09:00,667.7061863651982,688.422607421875,667.7061863651982,688.422607421875,758000,0.0,0.0
2008-07-31 00:00:00+09:00,688.4225318030973,720.2939453125,688.4225318030973,720.2939453125,758000,0.0,0.0
2008-08-01 00:00:00+09:00,720.2938365537992,720.2938365537992,686.828857421875,686.828857421875,758000,0.0,0.0
2008-08-04 00:00:00+09:00,686.8289200787383,686.8289200787383,659.7382202148438,659.7382202148438,758000,0.0,0.0
2008-08-05 00:00:00+09:00,659.7381880436037,659.7381880436037,646.9896240234375,646.9896240234375,758000,0.0,0.0
2008-08-06 00:00:00+09:00,646.989651967244,661.331787109375,646.989651967244,661.331787109375,758000,0.0,0.0
2008-08-07 00:00:00+09:00,636.7271086887922,637.4282836914062,636.7271086887922,637.4282836914062,758000,0.0,0.0
2008-08-08 00:00:00+09:00,659.738386966395,666.1126708984375,659.738386966395,666.1126708984375,758000,0.0,0.0
2008-08-11 00:00:00+09:00,675.6741167585427,682.0484008789062,675.6741167585427,682.0484008789062,758000,0.0,0.0
2008-08-12 00:00:00+09:00,682.0482007540189,682.0482007540189,662.9253540039062,662.9253540039062,758000,0.0,0.0
2008-08-13 00:00:00+09:00,662.925347763404,662.925347763404,639.0217895507812,639.0217895507812,758000,0.0,0.0
2008-08-14 00:00:00+09:00,637.4282836914062,637.4282836914062,637.4282836914062,637.4282836914062,758000,0.0,0.0
2008-08-15 00:00:00+09:00,637.4283136106005,650.1768798828125,637.4283136106005,650.1768798828125,758000,0.0,0.0
2008-08-18 00:00:00+09:00,659.7382351014672,659.7382351014672,653.3639526367188,653.3639526367188,758000,0.0,0.0
2008-08-19 00:00:00+09:00,653.3638478973766,653.3638478973766,645.39599609375,645.39599609375,758000,0.0,0.0
2008-08-20 00:00:00+09:00,645.396071740814,645.396071740814,639.0217895507812,639.0217895507812,758000,0.0,0.0
2008-08-21 00:00:00+09:00,639.0219316578875,639.0219316578875,631.0540771484375,631.0540771484375,758000,0.0,0.0
2008-08-22 00:00:00+09:00,631.0539776141827,631.0539776141827,621.4925537109375,621.4925537109375,758000,0.0,0.0
2008-08-25 00:00:00+09:00,621.4926478003975,632.6476440429688,621.4926478003975,632.6476440429688,758000,0.0,0.0
2008-08-26 00:00:00+09:00,634.2414074861551,634.2414074861551,629.460693359375,629.460693359375,758000,0.0,0.0
2008-08-27 00:00:00+09:00,637.428219003273,639.0217895507812,637.428219003273,639.0217895507812,758000,0.0,0.0
2008-08-28 00:00:00+09:00,639.0218544006348,639.0218544006348,637.4282836914062,637.4282836914062,758000,0.0,0.0
2008-08-29 00:00:00+09:00,648.5832225385918,661.331787109375,648.5832225385918,661.331787109375,758000,0.0,0.0
2008-09-01 00:00:00+09:00,661.3317475633692,661.3317475633692,651.7703247070312,651.7703247070312,758000,0.0,0.0
2008-09-02 00:00:00+09:00,651.7703614199072,651.7703614199072,635.8346557617188,635.8346557617188,758000,0.0,0.0
2008-09-03 00:00:00+09:00,635.8346376324645,643.802490234375,635.8346376324645,643.802490234375,758000,0.0,0.0
2008-09-04 00:00:00+09:00,643.8024257330247,645.39599609375,643.8024257330247,645.39599609375,758000,0.0,0.0
2008-09-05 00:00:00+09:00,616.7118530273438,616.7118530273438,616.7118530273438,616.7118530273438,758000,0.0,0.0
2008-09-08 00:00:00+09:00,616.7118644714355,637.4282836914062,616.7118644714355,637.4282836914062,758000,0.0,0.0
2008-09-09 00:00:00+09:00,637.4282061043433,637.4282061043433,564.1239624023438,564.1239624023438,758000,0.0,0.0
2008-09-10 00:00:00+09:00,549.7818603515625,552.9690015709918,543.4075779127038,549.7818603515625,1431000,0.0,0.0
2008-09-11 00:00:00+09:00,549.7820243266092,549.7820243266092,533.8463134765625,533.8463134765625,1431000,0.0,0.0
2008-09-12 00:00:00+09:00,533.8460522819968,541.8139038085938,533.8460522819968,541.8139038085938,1431000,0.0,0.0
2008-09-16 00:00:00+09:00,541.813990504176,541.813990504176,530.6589965820312,530.6589965820312,115000,0.0,0.0
2008-09-17 00:00:00+09:00,522.6911153911072,522.6911153911072,516.3168334960938,516.3168334960938,115000,0.0,0.0
2008-09-18 00:00:00+09:00,516.3168902953716,516.3168902953716,505.1618957519531,505.1618957519531,115000,0.0,0.0
2008-09-19 00:00:00+09:00,498.7876131557139,505.1618957519531,498.7876131557139,505.1618957519531,115000,0.0,0.0
2008-09-22 00:00:00+09:00,514.7233082771301,514.7233082771301,509.9425964355469,509.9425964355469,115000,0.0,0.0
2008-09-24 00:00:00+09:00,509.94280133928567,509.94280133928567,490.8199462890625,490.8199462890625,115000,0.0,0.0
2008-09-25 00:00:00+09:00,486.03924962868643,495.6006774902344,486.03924962868643,495.6006774902344,115000,0.0,0.0
2008-09-26 00:00:00+09:00,495.60049842682895,495.60049842682895,481.25836181640625,481.25836181640625,115000,0.0,0.0
2008-09-29 00:00:00+09:00,481.25848814498545,481.25848814498545,479.66491699218744,479.6649169921875,115000,0.0,0.0
2008-09-30 00:00:00+09:00,423.8898048256928,423.8898048256928,422.2962341308594,422.2962341308594,115000,0.0,0.0
2008-10-01 00:00:00+09:00,422.2963215533952,423.889892578125,422.2963215533952,423.889892578125,115000,0.0,0.0
2008-10-02 00:00:00+09:00,423.8897839057736,423.8897839057736,392.01837158203125,392.01837158203125,115000,0.0,0.0
2008-10-03 00:00:00+09:00,409.54770687327664,409.54770687327664,406.3605651855469,406.3605651855469,115000,0.0,0.0
2008-10-06 00:00:00+09:00,403.17338089394354,403.17338089394354,360.14697265625,360.14697265625,115000,0.0,0.0
2008-10-07 00:00:00+09:00,338.3878450814415,352.1790771484375,338.3878450814415,352.1790771484375,115000,0.0,0.0
2008-10-08 00:00:00+09:00,352.1791309759245,352.1791309759245,317.1205749511719,317.1205749511719,115000,0.0,0.0
2008-10-09 00:00:00+09:00,317.12058602127377,325.08843994140625,317.12058602127377,325.08843994140625,115000,0.0,0.0
2008-10-10 00:00:00+09:00,325.08847232740754,325.08847232740754,312.33990478515625,312.33990478515625,115000,0.0,0.0
2008-10-14 00:00:00+09:00,353.77273162704944,355.3663024902344,353.77273162704944,355.3663024902344,115000,0.0,0.0
2008-10-15 00:00:00+09:00,350.5855486034292,360.14697265625,350.5855486034292,360.14697265625,115000,0.0,0.0
2008-10-16 00:00:00+09:00,360.1469084421794,360.1469084421794,305.96551513671875,305.96551513671875,115000,0.0,0.0
2008-10-17 00:00:00+09:00,331.4627644662081,333.05633544921875,331.4627644662081,333.05633544921875,115000,0.0,0.0
2008-10-20 00:00:00+09:00,333.0563030327691,358.5534362792969,333.0563030327691,358.5534362792969,115000,0.0,0.0
2008-10-21 00:00:00+09:00,356.95987735782654,356.95987735782654,353.7727355957031,353.7727355957031,115000,0.0,0.0
2008-10-22 00:00:00+09:00,336.68199749592304,337.8370056152344,336.68199749592304,337.8370056152344,115000,0.0,0.0
2008-10-23 00:00:00+09:00,327.4375824924258,341.0242004394531,327.4375824924258,341.0242004394531,115000,0.0,0.0
2008-10-24 00:00:00+09:00,344.2112773339353,344.2112773339353,317.1205749511719,317.1205749511719,115000,0.0,0.0
2008-10-27 00:00:00+09:00,317.12053070971245,317.12053070971245,269.31341552734375,269.31341552734375,115000,0.0,0.0
2008-10-28 00:00:00+09:00,264.53272425874746,299.5912780761719,264.53272425874746,299.5912780761719,115000,0.0,0.0
2008-10-29 00:00:00+09:00,299.5912547778058,299.5912547778058,296.40411376953125,296.40411376953125,115000,0.0,0.0
2008-10-30 00:00:00+09:00,336.2434342817827,350.5855712890625,336.2434342817827,350.5855712890625,115000,0.0,0.0
2008-10-31 00:00:00+09:00,350.58553158658225,350.58553158658225,328.2755432128906,328.2755432128906,115000,0.0,0.0
2008-11-04 00:00:00+09:00,328.2755432128906,328.2755432128906,328.2755432128906,328.2755432128906,1734500,0.0,0.0
2008-11-05 00:00:00+09:00,328.2756014987155,353.7727355957031,328.2756014987155,353.7727355957031,1734500,0.0,0.0
2008-11-06 00:00:00+09:00,353.7727128462358,353.7727128462358,350.5855712890625,350.5855712890625,1734500,0.0,0.0
2008-11-07 00:00:00+09:00,350.5855237520658,350.5855237520658,331.4626770019531,331.4626770019531,1734500,0.0,0.0
2008-11-10 00:00:00+09:00,360.14697265625,360.14697265625,360.14697265625,360.14697265625,1734500,0.0,0.0
2008-11-11 00:00:00+09:00,356.9598654513889,358.5534362792969,356.9598654513889,358.5534362792969,1734500,0.0,0.0
2008-11-12 00:00:00+09:00,366.521279074929,366.521279074929,350.5855712890625,350.5855712890625,1734500,0.0,0.0
2008-11-13 00:00:00+09:00,344.21129271882404,344.21129271882404,336.2434387207031,336.2434387207031,1734500,0.0,0.0
2008-11-14 00:00:00+09:00,336.24344945836947,344.2113037109375,336.24344945836947,344.2113037109375,1734500,0.0,0.0
2008-11-17 00:00:00+09:00,344.2112247242647,352.1790771484375,344.2112247242647,352.1790771484375,1734500,0.0,0.0
2008-11-18 00:00:00+09:00,352.1791872453461,352.1791872453461,333.05633544921875,333.05633544921875,1734500,0.0,0.0
2008-11-19 00:00:00+09:00,341.0242004394531,341.0242004394531,341.0242004394531,341.0242004394531,1734500,0.0,0.0
2008-11-20 00:00:00+09:00,341.0242004394531,341.0242004394531,341.0242004394531,341.0242004394531,1734500,0.0,0.0
2008-11-21 00:00:00+09:00,341.0241026197161,356.9598083496094,341.0241026197161,356.9598083496094,1734500,0.0,0.0
2008-11-25 00:00:00+09:00,356.9598938774142,371.3020324707031,356.9598938774142,371.3020324707031,123000,0.0,0.0
2008-11-26 00:00:00+09:00,364.9276808684093,364.9276808684093,361.74053955078125,361.74053955078125,123000,0.0,0.0
2008-11-27 00:00:00+09:00,370.29993888310855,370.29993888310855,369.7084045410156,369.7084045410156,123000,0.0,0.0
2008-11-28 00:00:00+09:00,369.7084157436709,377.67626953125,369.7084157436709,377.67626953125,123000,0.0,0.0
2008-12-01 00:00:00+09:00,377.67626915756534,390.4248352050781,377.67626915756534,390.4248352050781,123000,0.0,0.0
2008-12-02 00:00:00+09:00,390.42488392842176,390.42488392842176,371.3020324707031,371.3020324707031,123000,0.0,0.0
2008-12-03 00:00:00+09:00,374.48919414002216,387.2377624511719,374.48919414002216,387.2377624511719,123000,0.0,0.0
2008-12-04 00:00:00+09:00,387.2377608994306,387.2377608994306,376.082763671875,376.082763671875,123000,0.0,0.0
2008-12-05 00:00:00+09:00,376.0826987737342,377.67626953125,376.0826987737342,377.67626953125,123000,0.0,0.0
2008-12-08 00:00:00+09:00,377.67628999597883,406.3605651855469,377.67628999597883,406.3605651855469,123000,0.0,0.0
2008-12-09 00:00:00+09:00,387.23775832379454,388.8313293457031,387.23775832379454,388.8313293457031,123000,0.0,0.0
2008-12-10 00:00:00+09:00,388.8312495393573,422.2962341308594,388.8312495393573,422.2962341308594,123000,0.0,0.0
2008-12-11 00:00:00+09:00,415.92193298339845,430.2640686035156,415.92193298339845,430.2640686035156,123000,0.0,0.0
2008-12-12 00:00:00+09:00,430.26414053780695,430.26414053780695,401.5798645019531,401.5798645019531,123000,0.0,0.0
2008-12-15 00:00:00+09:00,419.1091115012098,427.07696533203125,419.1091115012098,427.07696533203125,123000,0.0,0.0
2008-12-16 00:00:00+09:00,420.7026749239623,420.7026749239623,417.5155334472656,417.5155334472656,259000,0.0,0.0
2008-12-17 00:00:00+09:00,417.5156463741792,417.5156463741792,409.54779052734375,409.54779052734375,284500,0.0,0.0
2008-12-18 00:00:00+09:00,406.36050045490265,407.9540710449219,406.36050045490265,407.9540710449219,216000,0.0,0.0
2008-12-19 00:00:00+09:00,407.95409375,407.95409375,398.3926696777344,398.3926696777344,177000,0.0,0.0
2008-12-22 00:00:00+09:00,417.5155334472656,417.5155334472656,417.5155334472656,417.5155334472656,187000,0.0,0.0
2008-12-24 00:00:00+09:00,417.51549458503723,417.51549458503723,407.9540710449219,407.9540710449219,256500,0.0,0.0
2008-12-25 00:00:00+09:00,427.48391725800064,427.48391725800064,427.2275695800781,427.2275695800781,256500,4.0,0.0
2008-12-26 00:00:00+09:00,430.43971037688084,433.6519470214844,430.43971037688084,433.6519470214844,133500,0.0,0.0
2008-12-29 00:00:00+09:00,428.83371575324094,440.07654725238956,427.22759696764825,438.4704284667969,279500,0.0,0.0
2008-12-30 00:00:00+09:00,436.8642632783349,436.8642632783349,430.4397888183594,430.4397888183594,99500,0.0,0.0
2009-01-05 00:00:00+09:00,438.4704284667969,441.68266603798224,430.43983453883357,438.4704284667969,137000,0.0,0.0
2009-01-06 00:00:00+09:00,440.0765502487404,443.2887878417969,440.0765502487404,443.2887878417969,284500,0.0,0.0
2009-01-07 00:00:00+09:00,443.2886787249888,446.50091552734375,443.2886787249888,446.50091552734375,365000,0.0,0.0
2009-01-08 00:00:00+09:00,446.50095799667304,446.50095799667304,422.4091796875,422.4091796875,332000,0.0,0.0
2009-01-09 00:00:00+09:00,422.4090920231057,422.4090920231057,415.984619140625,415.984619140625,523000,0.0,0.0
2009-01-13 00:00:00+09:00,415.98470860982997,415.98470860982997,399.92352294921875,399.92352294921875,527500,0.0,0.0
2009-01-14 00:00:00+09:00,398.31738936033287,419.1969299316406,398.31738936033287,419.1969299316406,447500,0.0,0.0
2009-01-15 00:00:00+09:00,419.196958868627,419.196958868627,403.1357727050781,403.1357727050781,588000,0.0,0.0
2009-01-16 00:00:00+09:00,403.1357448767885,419.1969299316406,403.1357448767885,419.1969299316406,231000,0.0,0.0
2009-01-19 00:00:00+09:00,415.98468904717026,417.59080753769985,411.1663335755814,414.3785705566406,177000,0.0,0.0
2009-01-20 00:00:00+09:00,396.7112468261719,401.52960205078125,396.7112468261719,401.52960205078125,154500,0.0,0.0
2009-01-21 00:00:00+09:00,401.5295846121652,401.5295846121652,382.25616455078125,382.25616455078125,619000,0.0,0.0
2009-01-22 00:00:00+09:00,382.25620002420544,382.25620002420544,375.83172607421875,375.83172607421875,513000,0.0,0.0
2009-01-23 00:00:00+09:00,375.83179926468154,379.0440368652344,375.83179926468154,379.0440368652344,266000,0.0,0.0
2009-01-26 00:00:00+09:00,379.04397074381507,385.46844482421875,379.04397074381507,385.46844482421875,204000,0.0,0.0
2009-01-27 00:00:00+09:00,380.6500462123326,393.4989929199219,380.6500462123326,393.4989929199219,302000,0.0,0.0
2009-01-28 00:00:00+09:00,393.4990936029153,393.4990936029153,391.8929748535156,391.8929748535156,323500,0.0,0.0
2009-01-29 00:00:00+09:00,391.8929689468876,398.31744384765625,391.8929689468876,398.31744384765625,185500,0.0,0.0
2009-01-30 00:00:00+09:00,398.31746246855135,398.31746246855135,379.0440368652344,379.0440368652344,198500,0.0,0.0
2009-02-02 00:00:00+09:00,379.0439234956782,379.0439234956782,377.43780517578125,377.43780517578125,258500,0.0,0.0
2009-02-03 00:00:00+09:00,377.43786252778153,377.43786252778153,372.6195068359375,372.6195068359375,215000,0.0,0.0
2009-02-04 00:00:00+09:00,382.256280315809,388.6807556152344,382.256280315809,388.6807556152344,200000,0.0,0.0
2009-02-05 00:00:00+09:00,399.92346627371654,399.92346627371654,393.4989929199219,393.4989929199219,160000,0.0,0.0
2009-02-06 00:00:00+09:00,393.4990936029153,393.4990936029153,391.8929748535156,391.8929748535156,566500,0.0,0.0
