Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-09 00:00:00+09:00,391.8929521945413,391.8929521945413,374.22564697265625,374.22564697265625,404000,0.0,0.0
2009-02-10 00:00:00+09:00,329.2542820654545,334.0726374127538,316.40533447265625,316.40533447265625,839000,0.0,0.0
2009-02-12 00:00:00+09:00,342.10321923022,342.10321923022,340.4971008300781,340.4971008300781,328500,0.0,0.0
2009-02-13 00:00:00+09:00,335.67876695803074,342.1032409667969,335.67876695803074,342.1032409667969,365500,0.0,0.0
2009-02-16 00:00:00+09:00,345.3155517578125,345.3155517578125,345.3155517578125,345.3155517578125,225500,0.0,0.0
2009-02-17 00:00:00+09:00,342.10326250022814,343.7093811035156,342.10326250022814,343.7093811035156,128000,0.0,0.0
2009-02-18 00:00:00+09:00,335.67870619690535,335.67870619690535,330.8603515625,330.8603515625,466500,0.0,0.0
2009-02-19 00:00:00+09:00,327.6481367470562,332.46649169921875,327.6481367470562,332.46649169921875,303500,0.0,0.0
2009-02-20 00:00:00+09:00,334.0726100166063,334.0726100166063,332.46649169921875,332.46649169921875,308000,0.0,0.0
2009-02-23 00:00:00+09:00,345.31549970680305,345.31549970680305,343.7093811035156,343.7093811035156,231000,0.0,0.0
2009-02-24 00:00:00+09:00,338.89100902502616,338.89100902502616,335.67877197265625,335.67877197265625,177000,0.0,0.0
2009-02-25 00:00:00+09:00,335.67877197265625,335.67877197265625,335.67877197265625,335.67877197265625,342000,0.0,0.0
2009-02-26 00:00:00+09:00,335.67875747335444,354.9521789550781,335.67875747335444,354.9521789550781,367000,0.0,0.0
2009-02-27 00:00:00+09:00,351.7399634283942,356.5583190917969,351.7399634283942,356.5583190917969,249000,0.0,0.0
2009-03-02 00:00:00+09:00,356.5582711356027,356.5582711356027,326.0420227050781,326.0420227050781,485500,0.0,0.0
2009-03-03 00:00:00+09:00,326.04206587628624,329.2543029785156,326.04206587628624,329.2543029785156,307000,0.0,0.0
2009-03-04 00:00:00+09:00,337.2849066903658,343.7093811035156,337.2849066903658,343.7093811035156,214500,0.0,0.0
2009-03-05 00:00:00+09:00,343.7093757839378,350.13385009765625,343.7093757839378,350.13385009765625,221000,0.0,0.0
2009-03-06 00:00:00+09:00,354.9522113265278,354.9522113265278,343.7093811035156,343.7093811035156,237500,0.0,0.0
2009-03-09 00:00:00+09:00,342.10327487521704,346.921630859375,342.10327487521704,346.921630859375,157500,0.0,0.0
2009-03-10 00:00:00+09:00,338.89100902502616,338.89100902502616,335.67877197265625,335.67877197265625,151000,0.0,0.0
2009-03-11 00:00:00+09:00,348.527749520761,348.527749520761,346.921630859375,346.921630859375,122500,0.0,0.0
2009-03-12 00:00:00+09:00,345.3155271701903,345.3155271701903,338.89105224609375,338.89105224609375,204000,0.0,0.0
2009-03-13 00:00:00+09:00,340.4971275512111,340.4971275512111,335.67877197265625,335.67877197265625,578500,0.0,0.0
2009-03-16 00:00:00+09:00,338.8909694126674,348.5276794433594,338.8909694126674,348.5276794433594,543500,0.0,0.0
2009-03-17 00:00:00+09:00,356.5582926432292,361.37664794921875,356.5582926432292,361.37664794921875,327500,0.0,0.0
2009-03-18 00:00:00+09:00,359.7705510232301,362.9827880859375,359.7705510232301,362.9827880859375,218500,0.0,0.0
2009-03-19 00:00:00+09:00,362.9827933096671,362.9827933096671,356.5583190917969,356.5583190917969,227000,0.0,0.0
2009-03-23 00:00:00+09:00,358.16448669433595,369.4073181152344,358.16448669433595,369.4073181152344,236500,0.0,0.0
2009-03-24 00:00:00+09:00,369.4072697080415,372.6195068359375,369.4072697080415,372.6195068359375,340500,0.0,0.0
2009-03-25 00:00:00+09:00,361.37665968674884,375.83172607421875,361.37665968674884,375.83172607421875,350000,0.0,0.0
2009-03-26 00:00:00+09:00,366.19504140878655,371.0133972167969,366.19504140878655,371.0133972167969,362000,0.0,0.0
2009-03-27 00:00:00+09:00,371.01337814331055,385.46844482421875,371.01337814331055,385.46844482421875,394000,0.0,0.0
2009-03-30 00:00:00+09:00,375.83171386718755,375.83171386718755,361.37664794921875,361.37664794921875,172000,0.0,0.0
2009-03-31 00:00:00+09:00,361.3766306096857,361.3766306096857,353.3460388183594,353.3460388183594,250000,0.0,0.0
2009-04-01 00:00:00+09:00,361.3767423127827,366.1950988769531,361.3767423127827,366.1950988769531,220500,0.0,0.0
2009-04-02 00:00:00+09:00,366.1950214092548,396.7112731933594,366.1950214092548,396.7112731933594,483000,0.0,0.0
2009-04-03 00:00:00+09:00,398.3173699107597,398.3173699107597,395.1051330566406,395.1051330566406,447500,0.0,0.0
2009-04-06 00:00:00+09:00,403.1357204589844,403.1357204589844,401.52960205078125,401.52960205078125,188000,0.0,0.0
2009-04-07 00:00:00+09:00,401.52962873821804,401.52962873821804,396.7112731933594,396.7112731933594,241000,0.0,0.0
2009-04-08 00:00:00+09:00,385.4684012276786,385.4684012276786,382.25616455078125,382.25616455078125,224500,0.0,0.0
2009-04-09 00:00:00+09:00,393.4990876720797,398.31744384765625,393.4990876720797,398.31744384765625,221000,0.0,0.0
2009-04-10 00:00:00+09:00,391.8928962025216,395.1051330566406,391.8928962025216,395.1051330566406,260500,0.0,0.0
2009-04-13 00:00:00+09:00,401.5296067648787,401.5296067648787,395.1051330566406,395.1051330566406,412000,0.0,0.0
2009-04-14 00:00:00+09:00,401.52960205078125,401.52960205078125,401.52960205078125,401.52960205078125,272500,0.0,0.0
2009-04-15 00:00:00+09:00,401.52962079186653,401.52962079186653,387.0745544433594,387.0745544433594,211000,0.0,0.0
2009-04-16 00:00:00+09:00,387.07462766042954,390.286865234375,387.07462766042954,390.286865234375,94500,0.0,0.0
2009-04-17 00:00:00+09:00,390.286856104116,391.8929748535156,390.286856104116,391.8929748535156,119000,0.0,0.0
2009-04-20 00:00:00+09:00,403.13571587509995,407.9540710449219,403.13571587509995,407.9540710449219,280500,0.0,0.0
2009-04-21 00:00:00+09:00,396.7112982396585,403.1357727050781,396.7112982396585,403.1357727050781,346500,0.0,0.0
2009-04-22 00:00:00+09:00,404.7418518066406,404.7418518066406,404.7418518066406,404.7418518066406,218500,0.0,0.0
2009-04-23 00:00:00+09:00,403.13567337566366,415.984619140625,403.13567337566366,415.984619140625,397000,0.0,0.0
2009-04-24 00:00:00+09:00,414.81995311214223,419.1969299316406,414.81995311214223,419.1969299316406,511500,0.0,0.0
2009-04-27 00:00:00+09:00,418.06517690433196,418.06517690433196,412.7725524902344,412.7725524902344,508500,0.0,0.0
2009-04-28 00:00:00+09:00,417.59079103547384,417.59079103547384,395.1051330566406,395.1051330566406,339500,0.0,0.0
2009-04-30 00:00:00+09:00,403.13570295061385,403.13570295061385,393.4989929199219,393.4989929199219,350500,0.0,0.0
2009-05-01 00:00:00+09:00,377.43791806495796,379.0440368652344,377.43791806495796,379.0440368652344,439500,0.0,0.0
2009-05-07 00:00:00+09:00,380.23790491445527,382.25616455078125,380.23790491445527,382.25616455078125,293000,0.0,0.0
2009-05-08 00:00:00+09:00,380.6501614909527,388.6807556152344,380.6501614909527,388.6807556152344,342500,0.0,0.0
2009-05-11 00:00:00+09:00,388.6806379045759,393.4989929199219,388.6806379045759,393.4989929199219,192500,0.0,0.0
2009-05-12 00:00:00+09:00,394.73854146085284,394.73854146085284,390.286865234375,390.286865234375,204000,0.0,0.0
2009-05-13 00:00:00+09:00,391.89299030383756,391.89299030383756,383.8623962402344,383.8623962402344,242500,0.0,0.0
2009-05-14 00:00:00+09:00,374.22564697265625,374.22564697265625,374.22564697265625,374.22564697265625,327500,0.0,0.0
2009-05-15 00:00:00+09:00,375.83169119698664,382.25616455078125,375.83169119698664,382.25616455078125,129500,0.0,0.0
2009-05-18 00:00:00+09:00,374.2256075867221,375.83172607421875,374.2256075867221,375.83172607421875,172000,0.0,0.0
2009-05-19 00:00:00+09:00,379.0440368652344,379.0440368652344,379.0440368652344,379.0440368652344,136500,0.0,0.0
2009-05-20 00:00:00+09:00,380.65015861479304,383.8623962402344,380.65015861479304,383.8623962402344,137000,0.0,0.0
2009-05-21 00:00:00+09:00,385.4684012276786,385.4684012276786,382.25616455078125,382.25616455078125,261000,0.0,0.0
2009-05-22 00:00:00+09:00,382.25616455078125,382.25616455078125,382.25616455078125,382.25616455078125,245500,0.0,0.0
2009-05-25 00:00:00+09:00,388.6807556152344,388.6807556152344,388.6807556152344,388.6807556152344,216000,0.0,0.0
2009-05-26 00:00:00+09:00,388.6807091306533,388.6807091306533,380.6501159667969,380.6501159667969,329500,0.0,0.0
2009-05-27 00:00:00+09:00,383.86228288922996,383.86228288922996,382.25616455078125,382.25616455078125,302500,0.0,0.0
2009-05-28 00:00:00+09:00,382.25616455078125,393.4989929199219,382.25616455078125,393.4989929199219,260500,0.0,0.0
2009-05-29 00:00:00+09:00,391.8928745814732,393.4989929199219,391.8928745814732,393.4989929199219,396500,0.0,0.0
2009-06-01 00:00:00+09:00,406.3480650658701,409.560302734375,406.3480650658701,409.560302734375,357500,0.0,0.0
2009-06-02 00:00:00+09:00,408.45437844233675,411.16632080078125,408.45437844233675,411.16632080078125,264000,0.0,0.0
2009-06-03 00:00:00+09:00,415.984619140625,415.984619140625,415.984619140625,415.984619140625,251500,0.0,0.0
2009-06-04 00:00:00+09:00,420.8030484371259,420.8030484371259,419.1969299316406,419.1969299316406,185500,0.0,0.0
2009-06-05 00:00:00+09:00,417.9142515759645,420.80303955078125,417.9142515759645,420.80303955078125,201500,0.0,0.0
2009-06-08 00:00:00+09:00,420.80304451875907,420.80304451875907,414.3785705566406,414.3785705566406,198000,0.0,0.0
2009-06-09 00:00:00+09:00,403.1357204589844,403.1357204589844,401.52960205078125,401.52960205078125,267000,0.0,0.0
2009-06-10 00:00:00+09:00,403.13571587509995,407.9540710449219,403.13571587509995,407.9540710449219,318500,0.0,0.0
2009-06-11 00:00:00+09:00,404.7418126042181,411.1662858201581,404.7418126042181,406.3479309082031,210500,0.0,0.0
2009-06-12 00:00:00+09:00,409.560302734375,415.9847780713848,409.560302734375,409.560302734375,328500,0.0,0.0
2009-06-15 00:00:00+09:00,415.98466299462507,415.98466299462507,407.9540710449219,407.9540710449219,317500,0.0,0.0
2009-06-16 00:00:00+09:00,403.1357333470905,406.34797026619077,401.5296148875403,404.7418518066406,416000,0.0,0.0
2009-06-17 00:00:00+09:00,390.2867777754621,399.9234883378192,390.2867777754621,395.1051330566406,744500,0.0,0.0
2009-06-18 00:00:00+09:00,385.46843596019187,388.6806729265268,382.25619899385697,387.0745544433594,789000,0.0,0.0
2009-06-19 00:00:00+09:00,393.49903616345364,396.7112731933594,391.89291764850077,396.7112731933594,570000,0.0,0.0
2009-06-22 00:00:00+09:00,399.9234576922632,409.5601675161731,398.3173393882782,406.3479309082031,544000,0.0,0.0
2009-06-23 00:00:00+09:00,393.4990936029153,395.10521235231494,391.8929748535156,391.8929748535156,216500,0.0,0.0
2009-06-24 00:00:00+09:00,387.07451956612726,395.1051112583706,385.4684012276786,393.4989929199219,428500,0.0,0.0
2009-06-25 00:00:00+09:00,407.23518296727593,433.0913850604363,407.23518296727593,428.24334716796875,1621500,3.0,0.0
2009-06-26 00:00:00+09:00,431.47537254652593,447.63549885912994,421.7792967589636,425.0113220214844,937000,0.0,0.0
2009-06-29 00:00:00+09:00,425.0113685021034,431.47541973407453,416.9313044621394,420.163330078125,375500,0.0,0.0
2009-06-30 00:00:00+09:00,425.0113067626953,429.8593444824219,423.3952941894531,429.8593444824219,132500,0.0,0.0
2009-07-01 00:00:00+09:00,421.77928161621094,437.9394073486328,420.16326904296875,429.8593444824219,458500,0.0,0.0
2009-07-02 00:00:00+09:00,429.85938941420665,437.939453125,429.85938941420665,437.939453125,251500,0.0,0.0
2009-07-03 00:00:00+09:00,437.93939186124766,437.93939186124766,426.6273042485955,431.475341796875,353000,0.0,0.0
2009-07-06 00:00:00+09:00,431.47535705566406,436.3233947753906,429.8593444824219,429.8593444824219,162500,0.0,0.0
2009-07-07 00:00:00+09:00,433.0913544268413,441.1714170094316,433.0913544268413,434.7073669433594,355000,0.0,0.0
2009-07-08 00:00:00+09:00,436.3233947753906,441.1714324951172,428.2433319091797,429.8593444824219,568000,0.0,0.0
2009-07-09 00:00:00+09:00,421.77925074377725,423.39526319873426,415.31520092394925,416.93121337890625,378000,0.0,0.0
2009-07-10 00:00:00+09:00,416.9312288130837,423.3952788722013,416.9312288130837,421.7792663574219,321000,0.0,0.0
2009-07-13 00:00:00+09:00,416.9312118902439,416.9312118902439,392.691025152439,397.5390625,307000,0.0,0.0
2009-07-14 00:00:00+09:00,400.7711181640625,407.23516845703125,397.5390930175781,404.0031433105469,464000,0.0,0.0
2009-07-15 00:00:00+09:00,402.3871156000996,407.2351531374502,399.1550905751992,405.619140625,242500,0.0,0.0
2009-07-16 00:00:00+09:00,412.0831135341099,413.6991257440476,407.2350769042969,407.2350769042969,256500,0.0,0.0
2009-07-17 00:00:00+09:00,407.2352304766255,410.4672561153289,399.15516637986707,400.77117919921875,238500,0.0,0.0
2009-07-21 00:00:00+09:00,408.85122574618424,420.16331499607867,408.85122574618424,418.54730224609375,306500,0.0,0.0
2009-07-22 00:00:00+09:00,420.1632840138561,428.24334716796875,415.31524612138855,428.24334716796875,230000,0.0,0.0
2009-07-23 00:00:00+09:00,429.8592839027519,436.3233332847481,428.2432715572528,433.09130859375,275500,0.0,0.0
2009-07-24 00:00:00+09:00,441.1714631248923,441.1714631248923,434.70741238313565,439.5554504394531,216000,0.0,0.0
2009-07-27 00:00:00+09:00,442.7874297536773,447.6354673057249,439.55540471897893,441.1714172363281,224500,0.0,0.0
2009-07-28 00:00:00+09:00,442.7875965505407,446.0196228027344,436.3235440461532,446.0196228027344,189500,0.0,0.0
2009-07-29 00:00:00+09:00,444.40360967663753,449.2516490549281,441.1715834244438,446.0196228027344,235000,0.0,0.0
2009-07-30 00:00:00+09:00,446.0194547883757,446.0194547883757,437.93939220162974,441.1714172363281,187000,0.0,0.0
2009-07-31 00:00:00+09:00,460.56356822156744,465.41160578179444,452.48350562118907,463.79559326171875,463500,0.0,0.0
2009-08-03 00:00:00+09:00,468.64352332221137,475.1075719197591,465.4114990234375,465.4114990234375,339500,0.0,0.0
2009-08-04 00:00:00+09:00,468.64352332221137,470.25953547159827,463.79548687405054,465.4114990234375,262500,0.0,0.0
2009-08-05 00:00:00+09:00,465.41165140086207,468.6436767578125,457.331588008486,468.6436767578125,199000,0.0,0.0
2009-08-06 00:00:00+09:00,460.56356822156744,470.2596433420215,458.94755570149175,463.79559326171875,298000,0.0,0.0
2009-08-07 00:00:00+09:00,471.87570190429693,471.87570190429693,463.7956385155247,471.8757019042969,375000,0.0,0.0
2009-08-10 00:00:00+09:00,473.49166880462127,479.9557188906912,467.02761871855137,476.72369384765625,268500,0.0,0.0
2009-08-11 00:00:00+09:00,478.3397365859633,491.2678375747731,476.72372396236204,489.6518249511719,399000,0.0,0.0
2009-08-12 00:00:00+09:00,489.65185487231525,500.96394392877136,486.4198294276135,496.11590576171875,497500,0.0,0.0
2009-08-13 00:00:00+09:00,500.9638823969078,504.1959074446298,492.88381977760287,499.3478698730469,323500,0.0,0.0
2009-08-14 00:00:00+09:00,502.57977469308037,513.8918596540178,500.96376255580356,509.0438232421875,361000,0.0,0.0
2009-08-17 00:00:00+09:00,496.1157669168435,500.96380372710576,484.8036810262314,488.03570556640625,444000,0.0,0.0
2009-08-18 00:00:00+09:00,476.7236196757942,491.26773010658115,476.7236196757942,488.03570556640625,201000,0.0,0.0
2009-08-19 00:00:00+09:00,488.03571954078546,491.2677441735059,479.9556579589844,479.9556579589844,272000,0.0,0.0
2009-08-20 00:00:00+09:00,479.9557342529297,488.0357971191406,475.1076965332031,484.80377197265625,253000,0.0,0.0
2009-08-21 00:00:00+09:00,484.80374125026214,489.6517786627648,473.4916539544227,481.57171630859375,276500,0.0,0.0
2009-08-24 00:00:00+09:00,488.0358122278433,497.7318879674693,488.0358122278433,492.88385009765625,304500,0.0,0.0
2009-08-25 00:00:00+09:00,492.88385009765625,497.7318879674693,488.0358122278433,492.88385009765625,282000,0.0,0.0
2009-08-26 00:00:00+09:00,496.11576752913624,504.1958288895456,488.03570616872685,491.2677307128906,716000,0.0,0.0
2009-08-27 00:00:00+09:00,492.8837429849725,500.9638043453819,484.8036816245631,491.2677307128906,559000,0.0,0.0
2009-08-28 00:00:00+09:00,496.1159512408368,504.1960155932934,494.49993837034543,497.7319641113281,286000,0.0,0.0
2009-08-31 00:00:00+09:00,500.9639132140113,513.8920142001793,492.88385009765625,492.88385009765625,303000,0.0,0.0
2009-09-02 00:00:00+09:00,500.9638677669477,515.5079800569558,492.8838053836098,510.6599426269531,552500,0.0,0.0
2009-09-03 00:00:00+09:00,510.6600193596496,512.2760320791422,499.34793032320164,505.8119812011719,289000,0.0,0.0
2009-09-04 00:00:00+09:00,512.2760329852275,512.2760329852275,494.49989303936786,496.11590576171875,182000,0.0,0.0
2009-09-07 00:00:00+09:00,504.1960404007523,530.0522476007909,502.58002745074987,523.5881958007812,706000,0.0,0.0
2009-09-08 00:00:00+09:00,521.9721360597929,534.9002385009023,512.2760592289609,531.668212890625,601500,0.0,0.0
2009-09-09 00:00:00+09:00,531.6682453923181,531.6682453923181,518.740142160894,521.97216796875,406000,0.0,0.0
2009-09-10 00:00:00+09:00,518.7401104495156,534.9002385009023,517.1240976443769,531.668212890625,472000,0.0,0.0
2009-09-11 00:00:00+09:00,530.0521240234375,541.3642120361328,525.2040863037109,530.0521240234375,544500,0.0,0.0
2009-09-14 00:00:00+09:00,538.1320774489183,539.7480896935095,518.7399305138221,525.2039794921875,306500,0.0,0.0
2009-09-15 00:00:00+09:00,523.5879043151285,525.2039163654838,512.2758199626411,518.7398681640625,306000,0.0,0.0
2009-09-16 00:00:00+09:00,512.2759399414062,521.9720145144297,510.659927512569,512.2759399414062,312500,0.0,0.0
2009-09-17 00:00:00+09:00,523.5881048238502,523.5881048238502,504.19595279333726,513.8920288085938,243000,0.0,0.0
2009-09-18 00:00:00+09:00,507.42799305691614,515.508056640625,502.5799549066908,515.508056640625,221000,0.0,0.0
2009-09-21 00:00:00+09:00,515.508056640625,515.508056640625,515.508056640625,515.508056640625,0,0.0,0.0
2009-09-24 00:00:00+09:00,512.2759564024029,533.2841186523438,512.2759564024029,533.2841186523438,305000,0.0,0.0
2009-09-25 00:00:00+09:00,541.3643228158862,541.3643228158862,515.508116353038,521.97216796875,289000,0.0,0.0
2009-09-28 00:00:00+09:00,513.892045097719,513.892045097719,494.4998924525221,502.5799560546875,266000,0.0,0.0
2009-09-29 00:00:00+09:00,502.5799258372823,504.1959384605533,489.65182485111427,492.88385009765625,275000,0.0,0.0
2009-09-30 00:00:00+09:00,486.41979960457223,492.88385009765625,483.18777435803025,492.88385009765625,247000,0.0,0.0
2009-10-01 00:00:00+09:00,478.3397066743667,488.0357818096579,478.3397066743667,486.4197692871094,227000,0.0,0.0
2009-10-02 00:00:00+09:00,470.25964376158635,479.9557188906912,467.02761871855137,476.72369384765625,291500,0.0,0.0
2009-10-05 00:00:00+09:00,473.49176130987786,481.57182549605324,463.79568428646735,467.0277099609375,264500,0.0,0.0
2009-10-06 00:00:00+09:00,470.2596894362877,478.3397528286638,458.9476006869612,468.6436767578125,490000,0.0,0.0
2009-10-07 00:00:00+09:00,467.02761871855137,479.9557188906912,467.02761871855137,476.72369384765625,204000,0.0,0.0
2009-10-08 00:00:00+09:00,484.8037564552436,484.8037564552436,470.25964376158635,476.72369384765625,235500,0.0,0.0
2009-10-09 00:00:00+09:00,484.8037567645609,488.0357818096579,475.1076816292697,486.4197692871094,337000,0.0,0.0
2009-10-13 00:00:00+09:00,492.8838501983743,499.34790069277926,486.41979970396943,489.6518249511719,295000,0.0,0.0
2009-10-14 00:00:00+09:00,483.1878525091677,483.1878525091677,470.25974943199935,475.1077880859375,395000,0.0,0.0
2009-10-15 00:00:00+09:00,476.72367889609114,488.0357661919306,475.1076664252569,481.57171630859375,200000,0.0,0.0
2009-10-16 00:00:00+09:00,488.0358123275706,489.6518249511719,484.8037870803682,489.6518249511719,291000,0.0,0.0
2009-10-19 00:00:00+09:00,486.41979960457223,492.88385009765625,484.80378698130124,492.88385009765625,237500,0.0,0.0
2009-10-20 00:00:00+09:00,496.1158753441983,497.7318879674693,492.88385009765625,492.88385009765625,164500,0.0,0.0
2009-10-21 00:00:00+09:00,488.0358272377962,499.34791594860604,488.0358272377962,494.4998779296875,219500,0.0,0.0
2009-10-22 00:00:00+09:00,491.267822265625,502.5799102783203,488.0357971191406,500.9638977050781,389500,0.0,0.0
2009-10-23 00:00:00+09:00,497.73191789338824,507.4279942159867,497.73191789338824,502.5799560546875,326000,0.0,0.0
2009-10-26 00:00:00+09:00,500.9638677669477,513.8919675802882,500.9638677669477,510.6599426269531,362000,0.0,0.0
2009-10-27 00:00:00+09:00,512.2760329852275,512.2760329852275,496.11590576171875,496.11590576171875,381500,0.0,0.0
2009-10-28 00:00:00+09:00,496.1158753441983,497.7318879674693,488.0358122278433,492.88385009765625,233500,0.0,0.0
2009-10-29 00:00:00+09:00,476.72380097058357,479.95582673987565,465.41171077806126,475.1077880859375,337500,0.0,0.0
2009-10-30 00:00:00+09:00,507.4277838115751,523.5879043151285,494.4996874087324,518.7398681640625,803500,0.0,0.0
2009-11-02 00:00:00+09:00,502.5799823981288,531.668212890625,500.9639695929901,531.668212890625,718500,0.0,0.0
2009-11-04 00:00:00+09:00,528.43603515625,534.9000845159595,518.7399611166858,528.43603515625,540500,0.0,0.0
2009-11-05 00:00:00+09:00,530.0521240234375,530.0521240234375,518.7400360107422,530.0521240234375,369500,0.0,0.0
2009-11-06 00:00:00+09:00,521.9721828507788,531.6682605507933,517.1241440007716,523.5881958007812,297500,0.0,0.0
2009-11-09 00:00:00+09:00,515.5078717912946,518.7398960658483,505.81179896763393,509.0438232421875,573500,0.0,0.0
2009-11-10 00:00:00+09:00,512.2759252548218,528.436049079895,510.65991287231446,517.1239624023438,429500,0.0,0.0
2009-11-11 00:00:00+09:00,515.5079647990807,520.3560020855924,510.659927512569,512.2759399414062,317500,0.0,0.0
2009-11-12 00:00:00+09:00,518.7398681640625,520.3558802144178,507.4277838115751,518.7398681640625,378000,0.0,0.0
2009-11-13 00:00:00+09:00,518.7398838967271,523.5879201948272,512.27583549926,520.3558959960938,611500,0.0,0.0
2009-11-16 00:00:00+09:00,512.2759551036207,515.5079800569558,504.1958927202828,510.6599426269531,482500,0.0,0.0
2009-11-17 00:00:00+09:00,513.8921538132887,517.1241799379006,500.96404931484125,504.1960754394531,454500,0.0,0.0
2009-11-18 00:00:00+09:00,496.11590488421655,507.42799392066445,494.499892164724,505.8119812011719,551000,0.0,0.0
2009-11-19 00:00:00+09:00,500.9638823969078,507.42793249235183,492.88381977760287,499.3478698730469,462500,0.0,0.0
2009-11-20 00:00:00+09:00,496.1160101279234,509.0441146263709,494.4999970656175,504.1960754394531,460500,0.0,0.0
2009-11-24 00:00:00+09:00,502.5799707303381,510.66003456844646,497.7319324274731,507.4280090332031,316000,0.0,0.0
2009-11-25 00:00:00+09:00,518.740066816222,521.9720921546408,512.2760161393843,513.8920288085938,310000,0.0,0.0
2009-11-26 00:00:00+09:00,513.8919523702435,528.4360642297787,510.659927512569,512.2759399414062,617000,0.0,0.0
2009-11-27 00:00:00+09:00,504.19596848167936,513.8920447986347,497.73191760370906,505.8119812011719,553000,0.0,0.0
2009-11-30 00:00:00+09:00,515.5081310507692,523.5881958007812,513.8921181007668,523.5881958007812,318500,0.0,0.0
2009-12-01 00:00:00+09:00,515.5081310507692,523.5881958007812,507.4280663007571,523.5881958007812,956000,0.0,0.0
2009-12-02 00:00:00+09:00,523.5881202243338,523.5881202243338,509.0440057736579,515.508056640625,803000,0.0,0.0
2009-12-03 00:00:00+09:00,521.9721476236979,552.6763916015625,517.1241091008771,552.6763916015625,753000,0.0,0.0
2009-12-04 00:00:00+09:00,557.5243076869419,575.3004450334821,554.2922827148437,565.6043701171875,778500,0.0,0.0
2009-12-07 00:00:00+09:00,573.6845250563189,580.1485760428689,565.6044613231312,568.8364868164062,422000,0.0,0.0
2009-12-08 00:00:00+09:00,570.4524687858625,573.6844941047625,565.6044308075124,572.0684814453125,253500,0.0,0.0
2009-12-09 00:00:00+09:00,573.6844325474331,573.6844325474331,562.3723451450893,565.6043701171875,482000,0.0,0.0
2009-12-10 00:00:00+09:00,562.3724358298562,588.2286397760565,562.3724358298562,568.8364868164062,516000,0.0,0.0
2009-12-11 00:00:00+09:00,567.2204132080078,584.9965515136719,560.7563629150391,581.7645263671875,490000,0.0,0.0
2009-12-14 00:00:00+09:00,583.3805389404297,583.3805389404297,572.0684509277344,581.7645263671875,302000,0.0,0.0
2009-12-15 00:00:00+09:00,581.7644343029854,581.7644343029854,572.0683603979355,578.5324096679688,208500,0.0,0.0
2009-12-16 00:00:00+09:00,578.5323952968101,586.6124566836371,573.6843584647139,583.3804321289062,349000,0.0,0.0
2009-12-17 00:00:00+09:00,581.7645887895064,583.3806015361439,567.2204740697688,568.8364868164062,373000,0.0,0.0
2009-12-18 00:00:00+09:00,560.7564230832187,573.6845250563189,555.9083848433062,568.8364868164062,436000,0.0,0.0
