Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-21 00:00:00+09:00,570.4525636185048,570.4525636185048,555.908447265625,555.908447265625,369500,0.0,0.0
2009-12-22 00:00:00+09:00,557.5242027869591,568.8362880608975,555.9081906049679,567.2202758789062,362500,0.0,0.0
2009-12-24 00:00:00+09:00,573.6844635009766,580.1485137939453,570.4524383544922,575.3004760742188,243000,0.0,0.0
2009-12-25 00:00:00+09:00,580.1485137939453,580.1485137939453,572.0684509277344,575.3004760742188,169500,0.0,0.0
2009-12-28 00:00:00+09:00,574.4890747070312,579.3576261875993,567.9976727329405,574.4890747070312,145500,3.0,0.0
2009-12-29 00:00:00+09:00,569.6205576116389,572.8662587946112,569.6205576116389,571.243408203125,102000,0.0,0.0
2009-12-30 00:00:00+09:00,566.374755859375,571.243306769341,564.751905556053,566.374755859375,118000,0.0,0.0
2010-01-04 00:00:00+09:00,567.9977070201527,572.8662587946112,567.9977070201527,571.243408203125,74500,0.0,0.0
2010-01-05 00:00:00+09:00,576.112060546875,587.4720166703345,572.8663587973151,576.112060546875,378000,0.0,0.0
2010-01-06 00:00:00+09:00,577.7348022460938,582.6033539504148,574.4891011098797,577.7348022460938,218000,0.0,0.0
2010-01-07 00:00:00+09:00,577.7349114216549,579.3577622964349,572.8663587973151,576.112060546875,161500,0.0,0.0
2010-01-08 00:00:00+09:00,582.6033271746446,582.6033271746446,572.8662242135085,574.4890747070312,282000,0.0,0.0
2010-01-12 00:00:00+09:00,567.9974994287518,582.6031494140625,559.8832494369125,582.6031494140625,262000,0.0,0.0
2010-01-13 00:00:00+09:00,574.4889931558561,589.0946455242253,574.4889931558561,579.3575439453125,316500,0.0,0.0
2010-01-14 00:00:00+09:00,579.3576127611543,579.3576127611543,571.2433604815864,572.8662109375,303500,0.0,0.0
2010-01-15 00:00:00+09:00,572.8662587946112,572.8662587946112,559.883454062722,571.243408203125,345000,0.0,0.0
2010-01-18 00:00:00+09:00,566.3748035650143,567.9976540050287,561.5062522449713,564.751953125,204500,0.0,0.0
2010-01-19 00:00:00+09:00,563.1292951716933,563.1292951716933,558.2607421875,558.2607421875,138500,0.0,0.0
2010-01-20 00:00:00+09:00,564.751953125,566.3748035650143,559.8834018049569,564.751953125,148500,0.0,0.0
2010-01-21 00:00:00+09:00,553.391953432799,566.374755859375,548.5234025228331,566.374755859375,319500,0.0,0.0
2010-01-22 00:00:00+09:00,555.0148660098805,556.6377164952895,543.6549126120175,551.7691650390625,269500,0.0,0.0
2010-01-25 00:00:00+09:00,538.78625524079,558.260457237445,537.163405074402,553.3919067382812,248500,0.0,0.0
2010-01-26 00:00:00+09:00,558.2605614505596,559.8834119198928,542.0320567572295,543.6549072265625,199000,0.0,0.0
2010-01-27 00:00:00+09:00,556.6376622517904,556.6376622517904,542.0320093064081,545.2777099609375,326500,0.0,0.0
2010-01-28 00:00:00+09:00,540.4091796875,545.2777308558558,535.5406285191441,540.4091796875,278000,0.0,0.0
2010-01-29 00:00:00+09:00,576.1118925682749,579.3575933714765,559.8833885522672,563.1290893554688,948500,0.0,0.0
2010-02-01 00:00:00+09:00,537.1634381049502,551.769090500553,529.0491867740596,550.146240234375,640500,0.0,0.0
2010-02-02 00:00:00+09:00,551.7692521301626,558.2606550963999,543.6549984223661,555.0149536132812,371000,0.0,0.0
2010-02-03 00:00:00+09:00,556.6377009249281,566.3748035650143,556.6377009249281,564.751953125,443500,0.0,0.0
2010-02-04 00:00:00+09:00,559.8832535054643,561.506103515625,546.9004534241781,561.506103515625,396500,0.0,0.0
2010-02-05 00:00:00+09:00,545.2776559063417,555.0147569046692,542.0319555735658,553.3919067382812,350500,0.0,0.0
2010-02-08 00:00:00+09:00,540.4090713226866,550.1461717068792,538.7862212586546,542.0319213867188,321500,0.0,0.0
2010-02-09 00:00:00+09:00,530.6720641722162,540.4091662671192,527.4263634739152,538.7863159179688,458000,0.0,0.0
2010-02-10 00:00:00+09:00,540.4091662671192,545.2777173145707,537.1634655688182,538.7863159179688,303000,0.0,0.0
2010-02-12 00:00:00+09:00,546.9005060727295,553.3919067382812,543.6548057399538,553.3919067382812,413500,0.0,0.0
2010-02-15 00:00:00+09:00,546.9006782831382,546.9006782831382,530.6721715091578,537.16357421875,820000,0.0,0.0
2010-02-16 00:00:00+09:00,537.1634386467211,540.4091391823508,532.2948878432766,535.5405883789062,328000,0.0,0.0
2010-02-17 00:00:00+09:00,533.9177112069965,548.523362881352,525.803460276799,546.9005126953125,551500,0.0,0.0
2010-02-18 00:00:00+09:00,540.4091119511545,548.523362881352,535.540561393036,546.9005126953125,520500,0.0,0.0
2010-02-19 00:00:00+09:00,548.5234586345615,551.7691595732276,543.6549072265625,543.6549072265625,327000,0.0,0.0
2010-02-22 00:00:00+09:00,546.9006999054848,558.2606550963999,543.6549984223661,555.0149536132812,576500,0.0,0.0
2010-02-23 00:00:00+09:00,558.2605381506664,567.9976405602711,551.7691365442633,563.1290893554688,514000,0.0,0.0
2010-02-24 00:00:00+09:00,558.2605114923008,563.1290624646173,546.900559223562,559.8833618164062,463000,0.0,0.0
2010-02-25 00:00:00+09:00,558.2605381506664,564.7519397570695,551.7691365442633,563.1290893554688,491000,0.0,0.0
2010-02-26 00:00:00+09:00,566.3747901586703,571.2433413634726,558.2605381506664,563.1290893554688,527000,0.0,0.0
2010-03-01 00:00:00+09:00,564.7519586579319,576.1119118493272,561.5062577461048,572.8662109375,254000,0.0,0.0
2010-03-02 00:00:00+09:00,566.3747901586703,566.3747901586703,556.6376877490657,563.1290893554688,475500,0.0,0.0
2010-03-03 00:00:00+09:00,556.6377009249281,564.751953125,555.0148504849137,564.751953125,365500,0.0,0.0
2010-03-04 00:00:00+09:00,559.8834018049569,566.3748035650143,558.2605513649426,564.751953125,464000,0.0,0.0
2010-03-05 00:00:00+09:00,566.3748564286666,571.243408203125,564.7520058371804,571.243408203125,314000,0.0,0.0
2010-03-08 00:00:00+09:00,574.4890613934135,577.7347623052408,571.2433604815864,572.8662109375,354000,0.0,0.0
2010-03-09 00:00:00+09:00,566.3748091138456,576.1119118493272,566.3748091138456,572.8662109375,205500,0.0,0.0
2010-03-10 00:00:00+09:00,582.6032439685259,598.8317465860335,579.3575434450244,593.9631958007812,716500,0.0,0.0
2010-03-11 00:00:00+09:00,606.9460374943163,623.1745411706349,603.7003367590526,613.4374389648438,865000,0.0,0.0
2010-03-12 00:00:00+09:00,613.4374329104181,613.4374329104181,598.8317797458843,605.3231811523438,639500,0.0,0.0
2010-03-15 00:00:00+09:00,603.7003784179688,608.5689298568233,600.4546774587324,603.7003784179688,240000,0.0,0.0
2010-03-16 00:00:00+09:00,602.077365120575,602.077365120575,598.8316650390625,598.8316650390625,203500,0.0,0.0
2010-03-17 00:00:00+09:00,597.2090882646277,611.8147453145777,597.2090882646277,610.19189453125,369500,0.0,0.0
2010-03-18 00:00:00+09:00,608.56884765625,618.30594921875,602.0774466145833,608.56884765625,546500,0.0,0.0
2010-03-19 00:00:00+09:00,615.0602281358507,628.0430297851562,608.5688273111979,628.0430297851562,890000,0.0,0.0
2010-03-23 00:00:00+09:00,619.9288807465962,621.5517312197547,611.814628380803,618.3060302734375,850500,0.0,0.0
2010-03-24 00:00:00+09:00,619.9289505450099,623.1746518567638,610.1918466097479,611.814697265625,327500,0.0,0.0
2010-03-25 00:00:00+09:00,615.060283262033,615.060283262033,602.0774804491141,605.3231811523438,467500,0.0,0.0
2010-03-26 00:00:00+09:00,606.9460315039587,608.5688818555735,597.2089293942695,605.3231811523438,1200000,0.0,0.0
2010-03-29 00:00:00+09:00,605.3231871266844,613.4374389648438,605.3231871266844,613.4374389648438,432500,0.0,0.0
2010-03-30 00:00:00+09:00,608.5688273111979,629.6658799913195,605.3231268988715,628.0430297851562,678000,0.0,0.0
2010-03-31 00:00:00+09:00,629.6658932472056,645.8943956504841,623.1744922858942,644.2715454101562,793000,0.0,0.0
2010-04-01 00:00:00+09:00,637.780286604983,641.0259878090795,624.7974817885965,639.4031372070312,631500,0.0,0.0
2010-04-02 00:00:00+09:00,644.2713762599619,645.8942260742188,637.7799770029346,645.8942260742188,236000,0.0,0.0
2010-04-05 00:00:00+09:00,642.6488516119462,649.140254153481,641.0260009765625,641.0260009765625,294500,0.0,0.0
2010-04-06 00:00:00+09:00,647.5173499065896,647.5173499065896,632.9116953974185,634.5345458984375,275000,0.0,0.0
2010-04-07 00:00:00+09:00,637.7801310221354,658.877183702257,637.7801310221354,657.2543334960938,729500,0.0,0.0
2010-04-08 00:00:00+09:00,652.385973238291,657.2545252773828,647.5174211991992,650.7631225585938,476000,0.0,0.0
2010-04-09 00:00:00+09:00,645.8945574951172,652.3859600830078,645.8945574951172,649.1402587890625,458000,0.0,0.0
2010-04-12 00:00:00+09:00,655.6314832899305,660.5000339084202,654.0086330837673,657.2543334960938,194500,0.0,0.0
2010-04-13 00:00:00+09:00,658.8773579657832,660.500208601167,637.7802997057951,641.0260009765625,506000,0.0,0.0
2010-04-14 00:00:00+09:00,639.4030628155813,641.0259132288188,629.6659603361562,637.7802124023438,452500,0.0,0.0
2010-04-15 00:00:00+09:00,642.6488647460938,652.3859687573982,641.026014077543,642.6488647460938,238500,0.0,0.0
2010-04-16 00:00:00+09:00,641.0260449093228,641.0260449093228,631.2889404296875,631.2889404296875,272000,0.0,0.0
2010-04-19 00:00:00+09:00,618.3060302734375,623.1745816929134,618.3060302734375,618.3060302734375,386500,0.0,0.0
2010-04-20 00:00:00+09:00,624.7973915382668,628.0430922735305,611.8145885972119,613.4374389648438,540000,0.0,0.0
2010-04-21 00:00:00+09:00,624.797537443264,634.5346419228993,621.5518359500521,631.2889404296875,567500,0.0,0.0
2010-04-22 00:00:00+09:00,631.2888395477453,631.2888395477453,618.3060356495912,626.4202880859375,423500,0.0,0.0
2010-04-23 00:00:00+09:00,624.7974900465745,632.9117431640625,621.5517887995793,632.9117431640625,291500,0.0,0.0
2010-04-26 00:00:00+09:00,645.8945574951172,652.3859600830078,642.6488562011718,649.1402587890625,433500,0.0,0.0
2010-04-27 00:00:00+09:00,650.7631269182477,660.5002310616629,649.1402762276786,658.8773803710938,378000,0.0,0.0
2010-04-28 00:00:00+09:00,645.8944994055706,649.1402004076087,634.5345458984375,634.5345458984375,579000,0.0,0.0
2010-04-30 00:00:00+09:00,676.728594885932,704.3170507925528,671.8600438435872,701.0713500976562,2035000,0.0,0.0
2010-05-06 00:00:00+09:00,692.957017198741,697.8255676708633,676.728515625,676.728515625,872500,0.0,0.0
2010-05-07 00:00:00+09:00,655.6315172824907,662.1229184437035,641.0258646697619,654.0086669921875,562000,0.0,0.0
2010-05-10 00:00:00+09:00,663.7459366383272,691.3343985523898,663.7459366383272,689.7115478515625,731500,0.0,0.0
2010-05-11 00:00:00+09:00,697.8255745285071,699.4484247018291,668.6142714087091,670.2371215820312,435000,0.0,0.0
2010-05-12 00:00:00+09:00,678.3515068036163,688.0886097720893,675.1058058141253,686.4657592773438,522500,0.0,0.0
2010-05-13 00:00:00+09:00,694.5799619749567,707.562765002526,688.088560461172,702.6942138671875,642500,0.0,0.0
2010-05-14 00:00:00+09:00,692.9570176388736,697.8255681140882,681.5970665300396,691.3341674804688,512000,0.0,0.0
2010-05-17 00:00:00+09:00,678.3513861762152,686.4656372070312,662.1228841145834,671.8599853515625,981000,0.0,0.0
2010-05-18 00:00:00+09:00,668.6144625563493,676.7287157427128,655.6316574581678,663.7459106445312,513000,0.0,0.0
2010-05-19 00:00:00+09:00,652.3858642578125,654.008714666414,631.2888089459927,652.3858642578125,500000,0.0,0.0
2010-05-20 00:00:00+09:00,650.762966411581,660.5000681534002,642.6487149600651,654.0086669921875,408000,0.0,0.0
2010-05-21 00:00:00+09:00,641.026014077543,644.2717154146445,631.2889100662386,642.6488647460938,492000,0.0,0.0
2010-05-24 00:00:00+09:00,645.8944644685313,645.8944644685313,628.0431099229187,637.7802124023438,369000,0.0,0.0
2010-05-25 00:00:00+09:00,628.0430507812499,629.6659010416666,605.3231471354167,608.56884765625,554000,0.0,0.0
2010-05-26 00:00:00+09:00,606.9459228515625,618.3058732792655,598.8316725460603,606.9459228515625,669500,0.0,0.0
2010-05-27 00:00:00+09:00,597.2090668288258,621.5518277050008,593.9633653786692,615.0604248046875,411000,0.0,0.0
2010-05-28 00:00:00+09:00,626.4203752340729,632.9117780862396,624.7975245210314,629.6660766601562,374000,0.0,0.0
2010-05-31 00:00:00+09:00,621.5514788603663,647.5170758884756,616.6829294175958,645.8942260742188,761000,0.0,0.0
2010-06-01 00:00:00+09:00,645.8944644685313,650.7630157082439,634.5345115758687,637.7802124023438,397500,0.0,0.0
2010-06-02 00:00:00+09:00,631.2887974953164,649.1401516661351,629.6659471161511,636.1573486328125,312500,0.0,0.0
2010-06-03 00:00:00+09:00,647.5172123628504,663.7457139258291,641.025811737659,662.1228637695312,407000,0.0,0.0
2010-06-04 00:00:00+09:00,660.5002093699859,668.6144625563493,658.8773587327132,663.7459106445312,492500,0.0,0.0
2010-06-07 00:00:00+09:00,645.8945574951172,652.3859600830078,641.0260055541992,649.1402587890625,364500,0.0,0.0
2010-06-08 00:00:00+09:00,642.6488691601076,658.87737595708,642.6488691601076,650.7631225585938,513000,0.0,0.0
2010-06-09 00:00:00+09:00,650.7630403726408,662.122993695854,649.140189897896,655.631591796875,509500,0.0,0.0
2010-06-10 00:00:00+09:00,649.1402587890625,652.3859600830078,639.4031549072265,649.1402587890625,635000,0.0,0.0
2010-06-11 00:00:00+09:00,662.1228707154206,671.8599717553533,658.8771703687764,670.2371215820312,480500,0.0,0.0
2010-06-14 00:00:00+09:00,678.3513730219511,714.0540768652118,676.7285228472575,699.4484252929688,631500,0.0,0.0
2010-06-15 00:00:00+09:00,689.7113173220639,697.8255681140882,689.7113173220639,691.3341674804688,317000,0.0,0.0
2010-06-16 00:00:00+09:00,699.4485789956567,714.0542337774685,694.5800274017195,710.8085327148438,533000,0.0,0.0
2010-06-17 00:00:00+09:00,710.8085327148438,712.4313832461562,704.3171305895941,710.8085327148438,379000,0.0,0.0
2010-06-18 00:00:00+09:00,710.8085590709339,723.7913638028232,705.9400072964755,714.0542602539062,1058500,0.0,0.0
2010-06-21 00:00:00+09:00,722.1683213517473,733.5282724741343,717.2997708707243,720.5454711914062,515500,0.0,0.0
2010-06-22 00:00:00+09:00,710.8085721593325,718.9228252661742,705.9400202952274,715.6771240234375,303500,0.0,0.0
2010-06-23 00:00:00+09:00,702.6942272274175,707.5627784553211,699.4485264088152,704.3170776367188,286000,0.0,0.0
2010-06-24 00:00:00+09:00,702.6942004451045,710.8084521823458,701.0713500976562,701.0713500976562,249500,0.0,0.0
2010-06-25 00:00:00+09:00,683.2200662617466,684.8429167754325,670.2372621522599,679.974365234375,545000,0.0,0.0
2010-06-28 00:00:00+09:00,679.5670804860258,679.5670804860258,638.8256488022113,663.2705078125,570000,3.5,0.0
2010-06-29 00:00:00+09:00,660.010990928765,661.6406476964903,648.6033935546875,648.6033935546875,308500,0.0,0.0
2010-06-30 00:00:00+09:00,635.5661149458452,651.8626819957386,629.0474881258879,645.3440551757812,529500,0.0,0.0
2010-07-01 00:00:00+09:00,637.1958240479154,640.4551377259098,620.8992556579431,624.1585693359375,418500,0.0,0.0
2010-07-02 00:00:00+09:00,633.9364804926607,640.4551075414284,625.788196681701,632.3068237304688,256000,0.0,0.0
2010-07-05 00:00:00+09:00,637.1957827198263,643.7144096530214,633.9364692532287,638.825439453125,203500,0.0,0.0
2010-07-06 00:00:00+09:00,627.4179442116929,642.084857193265,617.6400022239782,640.4552001953125,404500,0.0,0.0
2010-07-07 00:00:00+09:00,630.6771557866311,640.4550961864238,624.1585288534359,638.825439453125,382000,0.0,0.0
2010-07-08 00:00:00+09:00,650.2330503224129,661.6406476964903,645.3440800192368,648.6033935546875,513000,0.0,0.0
2010-07-09 00:00:00+09:00,648.60336858576,653.492338700728,638.8254283558239,645.3440551757812,289000,0.0,0.0
2010-07-12 00:00:00+09:00,645.3440980695057,655.1220389493467,643.7144412561988,646.9737548828125,341500,0.0,0.0
2010-07-13 00:00:00+09:00,653.4923570077631,658.3813272596915,642.0847597532635,643.7144165039062,389500,0.0,0.0
2010-07-14 00:00:00+09:00,653.4923593026621,664.8999565972222,650.2330457899305,660.010986328125,165500,0.0,0.0
2010-07-15 00:00:00+09:00,664.900048828125,664.900048828125,650.2331359863281,651.86279296875,200500,0.0,0.0
2010-07-16 00:00:00+09:00,645.3440778280042,664.8999589743073,629.0475102060849,632.3068237304688,509500,0.0,0.0
2010-07-21 00:00:00+09:00,643.7143772332244,643.7143772332244,619.269527464874,630.6771240234375,372500,0.0,0.0
2010-07-22 00:00:00+09:00,627.417778294748,630.6770914287467,620.8991520267506,622.52880859375,212500,0.0,0.0
2010-07-23 00:00:00+09:00,638.8253742637435,638.8253742637435,620.8991520267506,622.52880859375,312500,0.0,0.0
2010-07-26 00:00:00+09:00,633.9366455078125,637.1959598806033,630.6773311350216,633.9366455078125,157000,0.0,0.0
2010-07-27 00:00:00+09:00,642.0847597532635,650.2330435064774,638.8254462519778,643.7144165039062,413000,0.0,0.0
2010-07-28 00:00:00+09:00,646.9737795110334,658.381377638432,645.3441226356907,650.2330932617188,456000,0.0,0.0
2010-07-29 00:00:00+09:00,643.7144412561988,648.6034116961193,642.084784442892,646.9737548828125,574000,0.0,0.0
2010-07-30 00:00:00+09:00,643.7144514039043,645.3441082429015,622.5289124969403,624.1585693359375,811000,0.0,0.0
2010-08-02 00:00:00+09:00,627.4178830139319,638.8254808869126,622.5289124969403,624.1585693359375,543000,0.0,0.0
2010-08-03 00:00:00+09:00,632.3068169135552,633.9364736581778,622.5288764458198,627.4178466796875,279500,0.0,0.0
2010-08-04 00:00:00+09:00,624.1585492628781,624.1585492628781,609.4916381835938,609.4916381835938,344000,0.0,0.0
2010-08-05 00:00:00+09:00,624.158574530419,624.158574530419,611.1213197099402,612.7509765625,389500,0.0,0.0
2010-08-06 00:00:00+09:00,602.9731842601706,622.5290713172573,602.9731842601706,620.8994140625,449500,0.0,0.0
2010-08-09 00:00:00+09:00,611.1213197099402,616.0102902676197,609.4916628573803,612.7509765625,174000,0.0,0.0
2010-08-10 00:00:00+09:00,611.1212882070207,614.3806017441249,602.9730043642604,604.6026611328125,264500,0.0,0.0
2010-08-11 00:00:00+09:00,593.1951167783258,594.824773692552,581.7875183787426,583.4171752929688,356000,0.0,0.0
2010-08-12 00:00:00+09:00,565.4909609347413,581.7875304141287,562.2316470388639,576.8985595703125,329000,0.0,0.0
2010-08-13 00:00:00+09:00,572.0096675883609,580.157953451443,565.4910388978952,575.2689819335938,438000,0.0,0.0
2010-08-16 00:00:00+09:00,573.6393432617188,581.7876293875954,563.8613999106667,573.6393432617188,290500,0.0,0.0
2010-08-17 00:00:00+09:00,563.8613340711183,573.6392762804442,562.2316770362307,568.7503051757812,168500,0.0,0.0
2010-08-18 00:00:00+09:00,568.7502559938292,572.0095697817595,555.7130008421083,562.2316284179688,377000,0.0,0.0
2010-08-19 00:00:00+09:00,560.6019897460938,563.8613036399664,557.3426758522212,560.6019897460938,403500,0.0,0.0
2010-08-20 00:00:00+09:00,554.0833179370777,554.0833179370777,541.0460633973818,542.6757202148438,442500,0.0,0.0
2010-08-23 00:00:00+09:00,537.7868467947508,542.6758181292485,536.1571896832514,539.41650390625,342500,0.0,0.0
2010-08-24 00:00:00+09:00,526.3790821075439,531.2680519104005,519.8604557037354,521.4901123046875,452500,0.0,0.0
2010-08-25 00:00:00+09:00,516.6011782472239,524.7494618157921,513.3418648197966,518.2308349609375,530000,0.0,0.0
2010-08-26 00:00:00+09:00,523.1197940044522,529.6384207210185,518.2308239670274,524.7494506835938,345000,0.0,0.0
2010-08-27 00:00:00+09:00,518.2309614567598,539.41650390625,518.2309614567598,539.41650390625,400000,0.0,0.0
2010-08-30 00:00:00+09:00,550.8240227756729,555.712993392025,536.1571109266166,541.0460815429688,377000,0.0,0.0
2010-08-31 00:00:00+09:00,528.0087752432194,529.638431956933,516.6011782472239,518.2308349609375,347500,0.0,0.0
2010-09-01 00:00:00+09:00,521.4901552764798,524.7494687469577,514.9715283355238,523.1198120117188,305000,0.0,0.0
2010-09-02 00:00:00+09:00,531.2681824297358,534.5274964323722,521.4902404218266,526.3792114257812,447000,0.0,0.0
2010-09-03 00:00:00+09:00,528.008874436829,536.1571595361628,524.7495603970955,531.2681884765625,218500,0.0,0.0
2010-09-06 00:00:00+09:00,536.1570929449957,542.6757202148438,531.2681224926098,542.6757202148438,230000,0.0,0.0
2010-09-07 00:00:00+09:00,542.6758181292485,549.1944465752455,536.1571896832514,539.41650390625,323500,0.0,0.0
2010-09-08 00:00:00+09:00,532.8978394310541,534.5274964323722,526.3792114257812,526.3792114257812,180000,0.0,0.0
2010-09-09 00:00:00+09:00,531.2681884765625,534.5275025162961,529.6385314566958,531.2681884765625,224500,0.0,0.0
2010-09-10 00:00:00+09:00,528.0088504631362,547.5647338136228,526.3791935172624,544.305419921875,519500,0.0,0.0
2010-09-13 00:00:00+09:00,554.0833430503731,554.0833430503731,539.4164310284515,545.93505859375,351500,0.0,0.0
2010-09-14 00:00:00+09:00,550.8240477053705,558.9723324347399,541.0461060301272,544.305419921875,308500,0.0,0.0
2010-09-16 00:00:00+09:00,554.0833982947277,558.9723694561518,549.1944271333036,557.3427124023438,294500,0.0,0.0
2010-09-17 00:00:00+09:00,558.9722786059641,567.1205625506575,558.9722786059641,565.4909057617188,196500,0.0,0.0
2010-09-21 00:00:00+09:00,575.2690004868941,583.4172866127708,570.3800288113681,573.6393432617188,444000,0.0,0.0
2010-09-22 00:00:00+09:00,568.7502376137442,568.7502376137442,560.6019534072435,563.8612670898438,297500,0.0,0.0
2010-09-24 00:00:00+09:00,563.8612284462833,565.4908851758969,550.823974609375,550.823974609375,426500,0.0,0.0
2010-09-27 00:00:00+09:00,547.5647700794956,560.6020265099597,544.3054559718796,557.3427124023438,370000,0.0,0.0
2010-09-28 00:00:00+09:00,555.7129472754467,568.7502011704719,552.4536338016904,567.1205444335938,340000,0.0,0.0
2010-09-29 00:00:00+09:00,568.7502568634463,580.1578551386444,563.8612861740758,578.5281982421875,489000,0.0,0.0
2010-09-30 00:00:00+09:00,580.157953451443,585.0469249692923,573.6393247609773,575.2689819335938,361000,0.0,0.0
2010-10-01 00:00:00+09:00,563.8613592690386,568.7503305921806,554.0834166227547,555.7130737304688,453500,0.0,0.0
2010-10-04 00:00:00+09:00,557.3426015278292,562.2315717166698,549.1943178797615,550.823974609375,214000,0.0,0.0
2010-10-05 00:00:00+09:00,547.5645827571902,560.6018347275996,544.3052697645879,552.4535522460938,369500,0.0,0.0
2010-10-06 00:00:00+09:00,558.9723694561518,562.2316835637678,552.4537412409196,557.3427124023438,497000,0.0,0.0
2010-10-07 00:00:00+09:00,555.7130248298985,563.8613096514513,545.9350830440352,549.1943969726562,419500,0.0,0.0
2010-10-08 00:00:00+09:00,544.305419921875,550.8240477053705,541.0461060301272,544.305419921875,557000,0.0,0.0
2010-10-12 00:00:00+09:00,547.5647090314383,552.4536796477903,539.4164246708514,541.0460815429688,407000,0.0,0.0
2010-10-13 00:00:00+09:00,549.1944271333036,562.2316835637678,547.5647700794956,557.3427124023438,572500,0.0,0.0
2010-10-14 00:00:00+09:00,570.3799137599032,580.1578551386444,570.3799137599032,578.5281982421875,664500,0.0,0.0
2010-10-15 00:00:00+09:00,573.6392578125,573.6392578125,568.7502868652343,570.3799438476562,342000,0.0,0.0
2010-10-18 00:00:00+09:00,572.0096675883609,581.7876106240594,570.3800104157446,575.2689819335938,200500,0.0,0.0
2010-10-19 00:00:00+09:00,576.8985413457307,586.6764827244718,573.6392275528169,578.5281982421875,265000,0.0,0.0
2010-10-20 00:00:00+09:00,565.4909729003906,573.6392578125,560.602001953125,570.3799438476562,392000,0.0,0.0
2010-10-21 00:00:00+09:00,563.8612853119339,572.0095697817595,558.9723146300385,562.2316284179688,354000,0.0,0.0
2010-10-22 00:00:00+09:00,558.9723629664555,572.0096192455565,558.9723629664555,568.7503051757812,194500,0.0,0.0
2010-10-25 00:00:00+09:00,565.490991106006,570.3799622106689,563.8613340711183,568.7503051757812,252500,0.0,0.0
2010-10-26 00:00:00+09:00,558.9723694561518,565.4909976713839,557.3427124023438,557.3427124023438,352500,0.0,0.0
2010-10-27 00:00:00+09:00,558.972260749203,568.7502011704719,554.0832905385686,567.1205444335938,468500,0.0,0.0
2010-10-28 00:00:00+09:00,580.1578857421874,589.9358276367187,570.3799438476562,570.3799438476562,1213500,0.0,0.0
2010-10-29 00:00:00+09:00,580.157953451443,580.157953451443,570.3800104157446,575.2689819335938,452000,0.0,0.0
2010-11-01 00:00:00+09:00,575.2690004868941,583.4172866127708,570.3800288113681,573.6393432617188,454000,0.0,0.0
2010-11-02 00:00:00+09:00,575.2689819335938,576.8986391062101,572.0096675883609,575.2689819335938,222000,0.0,0.0
2010-11-04 00:00:00+09:00,580.1578551386444,586.6764827244718,573.6392275528169,578.5281982421875,482500,0.0,0.0
2010-11-05 00:00:00+09:00,581.7875066093318,591.5654478968836,581.7875066093318,589.935791015625,318000,0.0,0.0
2010-11-08 00:00:00+09:00,594.8246639377468,596.4543205512749,586.6763808701064,593.1950073242188,343500,0.0,0.0
2010-11-09 00:00:00+09:00,591.5654311601982,609.4916563468709,591.5654311601982,607.8619995117188,504000,0.0,0.0
