Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-10 00:00:00+09:00,602.9730043642604,609.4916314384687,601.3433475957085,604.6026611328125,240000,0.0,0.0
2010-11-11 00:00:00+09:00,601.3433475957085,604.6026611328125,598.0840340586043,604.6026611328125,376000,0.0,0.0
2010-11-12 00:00:00+09:00,596.4543705815854,604.6026543326999,596.4543705815854,599.7136840820312,283000,0.0,0.0
2010-11-15 00:00:00+09:00,601.3433956616545,602.9730525604666,593.1951111675942,594.8247680664062,294500,0.0,0.0
2010-11-16 00:00:00+09:00,601.3435325728228,601.3435325728228,586.6766171442174,588.3062744140625,327000,0.0,0.0
2010-11-17 00:00:00+09:00,581.787477415329,599.7137022096389,581.787477415329,598.0840454101562,249500,0.0,0.0
2010-11-18 00:00:00+09:00,593.1950637529482,607.8619746699167,591.5654069843961,604.6026611328125,455000,0.0,0.0
2010-11-19 00:00:00+09:00,606.2323294075698,607.8619862070525,594.8247318111908,598.0840454101562,279500,0.0,0.0
2010-11-22 00:00:00+09:00,599.7136840820312,602.972997582477,598.0840273318083,599.7136840820312,165500,0.0,0.0
2010-11-24 00:00:00+09:00,591.5654542687821,596.4544249652183,586.6764835723459,594.8247680664062,174500,0.0,0.0
2010-11-25 00:00:00+09:00,594.8246281524825,601.3432542144275,593.1949716369962,596.4542846679688,187500,0.0,0.0
2010-11-26 00:00:00+09:00,601.3432903918591,602.9729470053871,593.1950073242188,593.1950073242188,152000,0.0,0.0
2010-11-29 00:00:00+09:00,593.1951111675942,601.3433956616545,593.1951111675942,594.8247680664062,158000,0.0,0.0
2010-11-30 00:00:00+09:00,596.4545607632878,599.7138753029778,588.3062744140625,588.3062744140625,358000,0.0,0.0
2010-12-01 00:00:00+09:00,589.935791015625,591.5654478968836,585.0468203718491,589.935791015625,195500,0.0,0.0
2010-12-02 00:00:00+09:00,599.7137457630622,619.269628777075,596.4544319273933,616.0103149414062,674500,0.0,0.0
2010-12-03 00:00:00+09:00,622.5289611006922,630.6772459318531,611.1213623370669,614.3806762695312,737500,0.0,0.0
2010-12-06 00:00:00+09:00,619.2696533203125,625.78828125,619.2696533203125,619.2696533203125,292000,0.0,0.0
2010-12-07 00:00:00+09:00,616.0103149414062,616.0103149414062,606.2323734343997,616.0103149414062,338500,0.0,0.0
2010-12-08 00:00:00+09:00,624.1584974185441,632.3067806746609,622.5288407673207,630.6771240234375,627000,0.0,0.0
2010-12-09 00:00:00+09:00,632.3068169135552,637.1957871474228,627.4178466796875,627.4178466796875,401500,0.0,0.0
2010-12-10 00:00:00+09:00,632.3068237304688,633.9364804926607,629.0475102060849,632.3068237304688,464000,0.0,0.0
2010-12-13 00:00:00+09:00,630.6772582075978,643.7145141912174,629.0476012096453,640.4552001953125,381000,0.0,0.0
2010-12-14 00:00:00+09:00,642.084784442892,651.862725322733,640.4551276295851,646.9737548828125,263000,0.0,0.0
2010-12-15 00:00:00+09:00,648.6034363863761,650.2330932617188,645.3441226356907,650.2330932617188,227000,0.0,0.0
2010-12-16 00:00:00+09:00,645.3440551757812,650.2330252907493,643.7143984707919,645.3440551757812,425500,0.0,0.0
2010-12-17 00:00:00+09:00,637.1959598806033,640.4552742533941,632.3069883214171,633.9366455078125,636000,0.0,0.0
2010-12-20 00:00:00+09:00,630.6773575910433,635.566329355315,619.2697568077429,620.8994140625,908000,0.0,0.0
2010-12-21 00:00:00+09:00,622.5289124969403,629.0475398529292,620.8992556579431,624.1585693359375,428500,0.0,0.0
2010-12-22 00:00:00+09:00,624.1584651607493,629.0474348617473,620.8991520267506,622.52880859375,438000,0.0,0.0
2010-12-24 00:00:00+09:00,620.8992673526653,622.5289242223574,614.3806398738972,617.6399536132812,277500,0.0,0.0
2010-12-27 00:00:00+09:00,612.7510253906249,622.5289672851562,612.7510253906249,619.2696533203125,209000,0.0,0.0
2010-12-28 00:00:00+09:00,620.500732421875,622.1422687510334,618.8591960927166,620.500732421875,124000,5.5,0.0
2010-12-29 00:00:00+09:00,620.5008660263902,628.7085494394377,618.8593293437807,625.4254760742188,224000,0.0,0.0
2010-12-30 00:00:00+09:00,625.4254722193668,627.0670088918586,618.8593255293997,623.783935546875,164000,0.0,0.0
2011-01-04 00:00:00+09:00,631.9914635946585,650.0483625545058,631.9914635946585,635.2745361328125,605000,0.0,0.0
2011-01-05 00:00:00+09:00,635.2745571525729,643.4822387695312,633.6330208291813,643.4822387695312,404000,0.0,0.0
2011-01-06 00:00:00+09:00,648.4068477397062,651.6899203864896,641.8407024461396,643.4822387695312,739500,0.0,0.0
2011-01-07 00:00:00+09:00,645.1237750929229,651.6899203864896,641.8407024461396,643.4822387695312,677500,0.0,0.0
2011-01-11 00:00:00+09:00,646.7653322772355,669.7468415459698,645.1237959008973,651.68994140625,1022500,0.0,0.0
2011-01-12 00:00:00+09:00,661.5391020655034,663.1806382989165,651.6898846650244,653.3314208984375,374500,0.0,0.0
2011-01-13 00:00:00+09:00,658.2562179374218,659.8977546405075,653.3316078281642,654.97314453125,371500,0.0,0.0
2011-01-14 00:00:00+09:00,653.3314208984375,656.6144933652638,653.3314208984375,653.3314208984375,353000,0.0,0.0
2011-01-17 00:00:00+09:00,656.6144803204114,658.2560165212125,648.4067993164062,648.4067993164062,176000,0.0,0.0
2011-01-18 00:00:00+09:00,645.123924312735,656.6146812343359,645.123924312735,654.97314453125,364500,0.0,0.0
2011-01-19 00:00:00+09:00,653.3316154194592,659.897762308097,651.6900786972998,658.2562255859375,429000,0.0,0.0
2011-01-20 00:00:00+09:00,654.9730015478764,656.6145378926078,646.7653198242188,646.7653198242188,381500,0.0,0.0
2011-01-21 00:00:00+09:00,645.1238696606127,645.1238696606127,631.9915771484375,631.9915771484375,457500,0.0,0.0
2011-01-24 00:00:00+09:00,631.9915364583334,640.19921875,627.0669270833333,640.19921875,263500,0.0,0.0
2011-01-25 00:00:00+09:00,641.8407231482211,653.3314777825882,640.1991867718829,651.68994140625,373500,0.0,0.0
2011-01-26 00:00:00+09:00,648.4068561689503,653.3314652031448,646.7653198242188,646.7653198242188,203000,0.0,0.0
2011-01-27 00:00:00+09:00,646.7654610158208,656.6146812343359,646.7654610158208,654.97314453125,439000,0.0,0.0
2011-01-28 00:00:00+09:00,656.6144933652638,659.8975658320901,650.0483484316112,653.3314208984375,333000,0.0,0.0
2011-01-31 00:00:00+09:00,659.8975565096227,677.954454822075,656.6144840891768,673.0298461914062,1328000,0.0,0.0
2011-02-01 00:00:00+09:00,673.0299437872254,674.6714802354869,659.8976522011332,663.1807250976562,633000,0.0,0.0
2011-02-02 00:00:00+09:00,663.1808546846136,676.3131488367842,663.1808546846136,666.4639282226562,474000,0.0,0.0
2011-02-03 00:00:00+09:00,664.8222817418628,671.388427734375,661.5392087456066,671.388427734375,308500,0.0,0.0
2011-02-04 00:00:00+09:00,674.6715775090325,679.596187563843,669.7469674542222,677.9546508789062,506000,0.0,0.0
2011-02-07 00:00:00+09:00,689.4452344454252,694.3698432628926,681.2375530829796,682.8790893554688,407000,0.0,0.0
2011-02-08 00:00:00+09:00,682.8790893554688,694.3698432628926,681.2375530829796,682.8790893554688,519000,0.0,0.0
2011-02-09 00:00:00+09:00,682.8791462725903,686.1622190912085,676.3130006353539,681.2376098632812,233500,0.0,0.0
2011-02-10 00:00:00+09:00,674.6715363862983,691.0869022351133,669.7469266316538,686.1622924804688,463500,0.0,0.0
2011-02-14 00:00:00+09:00,692.7283112962755,697.6529201443533,681.2375573174273,684.5206298828125,1248500,0.0,0.0
2011-02-15 00:00:00+09:00,684.5206826818994,686.1622190912085,668.1053185888084,681.2376098632812,1359000,0.0,0.0
2011-02-16 00:00:00+09:00,681.2376057352997,682.8791421346618,673.0299237384888,679.5960693359375,964500,0.0,0.0
2011-02-17 00:00:00+09:00,679.5960168104906,686.162161900447,676.3129442655123,682.8790893554688,797000,0.0,0.0
2011-02-18 00:00:00+09:00,686.1621267309686,694.3698076727266,681.2375181659138,692.728271484375,1032500,0.0,0.0
2011-02-21 00:00:00+09:00,694.3698432628926,696.0113795353816,677.9544805380015,682.8790893554688,848500,0.0,0.0
2011-02-22 00:00:00+09:00,676.3130372287592,679.5961102250153,668.1053547381189,671.388427734375,563500,0.0,0.0
2011-02-23 00:00:00+09:00,661.5392456054688,674.6715383222025,659.897709015877,661.5392456054688,687000,0.0,0.0
2011-02-24 00:00:00+09:00,659.8975658320901,664.8221745323297,650.0483484316112,653.3314208984375,711500,0.0,0.0
2011-02-25 00:00:00+09:00,653.3315064080871,664.8222615459177,650.048433511564,663.1807250976562,854500,0.0,0.0
2011-02-28 00:00:00+09:00,664.8223168770093,687.8038290653502,664.8223168770093,686.1622924804688,724000,0.0,0.0
2011-03-01 00:00:00+09:00,684.5205948200631,697.6528844089373,682.879058621454,694.3698120117188,816000,0.0,0.0
2011-03-02 00:00:00+09:00,686.1623610723586,714.0684858049665,684.5208243233817,689.4454345703125,1218000,0.0,0.0
2011-03-03 00:00:00+09:00,694.3698249064701,705.8605785101232,689.4452162191901,699.29443359375,755500,0.0,0.0
2011-03-04 00:00:00+09:00,705.8607554885576,709.1438287698998,694.3699990038602,696.0115356445312,557000,0.0,0.0
2011-03-07 00:00:00+09:00,699.2945676150022,707.5022503334882,687.8038118091218,704.2191772460938,771500,0.0,0.0
2011-03-08 00:00:00+09:00,704.2189285420926,709.1435364339953,699.2943206501898,702.577392578125,798500,0.0,0.0
2011-03-09 00:00:00+09:00,709.1436373712814,717.351318359375,705.8605649760441,717.351318359375,746500,0.0,0.0
2011-03-10 00:00:00+09:00,709.1437868771853,715.7099330519741,704.2191772460938,704.2191772460938,652000,0.0,0.0
2011-03-11 00:00:00+09:00,705.8605785101232,709.1436509683098,697.6528973646566,699.29443359375,797000,0.0,0.0
2011-03-14 00:00:00+09:00,659.8976987368101,664.8223084288758,630.3500405844155,631.9915771484375,902500,0.0,0.0
2011-03-15 00:00:00+09:00,533.4993327322181,541.7070147742523,525.291650690184,535.140869140625,1282500,0.0,0.0
2011-03-16 00:00:00+09:00,548.2732153664173,589.3116296902509,548.2732153664173,582.7454833984375,1218000,0.0,0.0
2011-03-17 00:00:00+09:00,543.3484715053014,590.9530203683036,538.4238630022321,574.5376586914062,1550500,0.0,0.0
2011-03-18 00:00:00+09:00,576.1793006734645,635.2746135630506,576.1793006734645,617.2177124023438,1200500,0.0,0.0
2011-03-22 00:00:00+09:00,650.0483355172073,658.2560165212125,636.9160459107991,648.4067993164062,652500,0.0,0.0
2011-03-23 00:00:00+09:00,654.973087463379,668.1053799438477,648.4069412231446,656.6146240234375,657500,0.0,0.0
2011-03-24 00:00:00+09:00,658.2561357493505,684.5207197193995,658.2561357493505,671.388427734375,832000,0.0,0.0
2011-03-25 00:00:00+09:00,684.520678534024,684.520678534024,669.7468509397645,679.5960693359375,549000,0.0,0.0
2011-03-28 00:00:00+09:00,681.2377203783943,681.2377203783943,666.463890297899,676.3131103515625,370500,0.0,0.0
2011-03-29 00:00:00+09:00,674.6714079930232,692.7283069904034,663.1806540855995,682.8790893554688,512000,0.0,0.0
2011-03-30 00:00:00+09:00,684.5206242051236,707.502131972202,682.8790879360465,705.860595703125,635000,0.0,0.0
2011-03-31 00:00:00+09:00,705.8607137897909,707.5022503334882,696.0114945276079,704.2191772460938,544500,0.0,0.0
2011-04-01 00:00:00+09:00,705.8606770833334,730.4837239583334,692.7283854166667,714.068359375,1014500,0.0,0.0
2011-04-04 00:00:00+09:00,714.0681443258981,727.2004320376387,696.0112487222547,702.577392578125,707000,0.0,0.0
2011-04-05 00:00:00+09:00,702.5774221533551,702.5774221533551,682.8789897565321,691.086669921875,705500,0.0,0.0
2011-04-06 00:00:00+09:00,702.5776583292838,710.7853412536913,684.5207558955873,686.1622924804688,569000,0.0,0.0
2011-04-07 00:00:00+09:00,687.8037555005177,696.0114375470632,679.5960734539722,681.2376098632812,310000,0.0,0.0
2011-04-08 00:00:00+09:00,677.954537044663,687.8037555005177,666.4637821794993,681.2376098632812,534500,0.0,0.0
2011-04-11 00:00:00+09:00,673.0299278167356,686.1622190912085,673.0299278167356,681.2376098632812,254500,0.0,0.0
2011-04-12 00:00:00+09:00,669.7468708907023,671.3884073389638,658.2561157528717,663.1807250976562,744500,0.0,0.0
2011-04-13 00:00:00+09:00,674.671460137851,684.520678534024,671.3883873391267,679.5960693359375,626500,0.0,0.0
2011-04-14 00:00:00+09:00,679.5959819775622,692.728271484375,674.6713734125074,692.728271484375,589000,0.0,0.0
2011-04-15 00:00:00+09:00,694.3698249064701,700.9359698228433,682.8790713028169,699.29443359375,568000,0.0,0.0
2011-04-18 00:00:00+09:00,691.086669921875,697.6528140541493,686.1620618226692,691.086669921875,332000,0.0,0.0
2011-04-19 00:00:00+09:00,686.162161900447,691.0867707179143,679.5960168104906,682.8790893554688,240500,0.0,0.0
2011-04-20 00:00:00+09:00,684.5206256279579,687.803698172936,681.2375530829796,682.8790893554688,397500,0.0,0.0
2011-04-21 00:00:00+09:00,689.4452387308903,689.4452387308903,681.2375573174273,684.5206298828125,250500,0.0,0.0
2011-04-22 00:00:00+09:00,673.0298759039644,686.162166165505,669.7468033385791,684.5206298828125,304500,0.0,0.0
2011-04-25 00:00:00+09:00,684.5206298828125,687.8037024481977,679.5960210347347,684.5206298828125,224500,0.0,0.0
2011-04-26 00:00:00+09:00,686.1622149333862,686.1622149333862,673.0299237384888,679.5960693359375,519500,0.0,0.0
2011-04-27 00:00:00+09:00,679.5962140764509,692.7285080682664,676.313140578497,689.4454345703125,549500,0.0,0.0
2011-04-28 00:00:00+09:00,697.6529392627401,715.7098388671875,689.445257624355,715.7098388671875,594000,0.0,0.0
2011-05-02 00:00:00+09:00,704.2191244244852,707.502197265625,692.728369480496,707.502197265625,614000,0.0,0.0
2011-05-06 00:00:00+09:00,694.3698249064701,702.5775060519366,689.4452162191901,699.29443359375,295000,0.0,0.0
2011-05-09 00:00:00+09:00,692.7282059549435,699.2943500872179,686.1620618226692,691.086669921875,407000,0.0,0.0
2011-05-10 00:00:00+09:00,694.3699579839106,707.5022503334882,692.7284214402134,704.2191772460938,350500,0.0,0.0
2011-05-11 00:00:00+09:00,714.06824639503,714.06824639503,692.7282758131095,694.3698120117188,473000,0.0,0.0
2011-05-12 00:00:00+09:00,687.8038978213356,696.0115815662202,686.1623610723586,689.4454345703125,306000,0.0,0.0
2011-05-13 00:00:00+09:00,689.4454037564473,691.0869404320579,664.8223536222885,676.3131103515625,544000,0.0,0.0
2011-05-16 00:00:00+09:00,666.4638433837891,669.7469165039063,654.973087463379,656.6146240234375,393000,0.0,0.0
2011-05-17 00:00:00+09:00,648.4068686535737,656.6145505352645,645.1237959008973,651.68994140625,382000,0.0,0.0
2011-05-18 00:00:00+09:00,648.4069412231446,659.8976971435548,646.765404663086,656.6146240234375,327000,0.0,0.0
2011-05-19 00:00:00+09:00,664.8224559287181,669.7470667133753,663.1809190004991,668.1055297851562,357500,0.0,0.0
2011-05-20 00:00:00+09:00,671.3884073389638,671.3884073389638,663.1807250976562,663.1807250976562,335500,0.0,0.0
2011-05-23 00:00:00+09:00,663.1806960406171,664.8222324169553,648.4068686535737,651.68994140625,340500,0.0,0.0
2011-05-24 00:00:00+09:00,646.7652759647849,654.9729571318506,643.4822034979586,653.3314208984375,347000,0.0,0.0
2011-05-25 00:00:00+09:00,661.5392913435934,661.5392913435934,646.7654610158208,654.97314453125,387500,0.0,0.0
2011-05-26 00:00:00+09:00,658.2562255859375,661.5392990302564,654.9731521416187,658.2562255859375,294500,0.0,0.0
2011-05-27 00:00:00+09:00,661.5391319745852,666.4637408974729,658.2560593593267,664.8222045898438,278000,0.0,0.0
2011-05-30 00:00:00+09:00,664.8222817418628,676.3130372287592,658.2561357493505,671.388427734375,279500,0.0,0.0
2011-05-31 00:00:00+09:00,666.463890297899,682.8792570540049,666.463890297899,676.3131103515625,356000,0.0,0.0
2011-06-01 00:00:00+09:00,679.5960693359375,679.5960693359375,669.7468509397645,679.5960693359375,283000,0.0,0.0
2011-06-02 00:00:00+09:00,669.7467174669251,674.6713256835938,664.8221092502566,674.6713256835938,260000,0.0,0.0
2011-06-03 00:00:00+09:00,671.3884530639649,671.3884530639649,654.973087463379,656.6146240234375,310500,0.0,0.0
2011-06-06 00:00:00+09:00,648.406812198198,654.9729571318506,648.406812198198,653.3314208984375,224000,0.0,0.0
2011-06-07 00:00:00+09:00,653.3315626575101,669.7469285534273,651.6900260679183,661.5392456054688,472500,0.0,0.0
2011-06-08 00:00:00+09:00,656.6146358366935,664.8223187846522,653.3315626575101,661.5392456054688,213000,0.0,0.0
2011-06-09 00:00:00+09:00,654.9729571318506,654.9729571318506,648.406812198198,653.3314208984375,289000,0.0,0.0
2011-06-10 00:00:00+09:00,645.1237959008973,653.3314777825882,645.1237959008973,651.68994140625,480000,0.0,0.0
2011-06-13 00:00:00+09:00,640.1992914330868,648.406974656588,636.9162181436864,645.1239013671875,209500,0.0,0.0
2011-06-14 00:00:00+09:00,648.406812198198,654.9729571318506,645.1237397313718,653.3314208984375,232500,0.0,0.0
2011-06-15 00:00:00+09:00,653.3314652031448,653.3314652031448,645.1237834794872,646.7653198242188,262000,0.0,0.0
2011-06-16 00:00:00+09:00,643.4823569373402,648.4069668118607,641.8408203125,641.8408203125,145500,0.0,0.0
2011-06-17 00:00:00+09:00,643.4823330965909,643.4823330965909,623.7838943283278,631.9915771484375,432000,0.0,0.0
2011-06-20 00:00:00+09:00,631.9913806216255,636.9159887823134,627.0667724609375,627.0667724609375,318000,0.0,0.0
2011-06-21 00:00:00+09:00,633.6330208291813,643.4822387695312,630.349948182398,643.4822387695312,594500,0.0,0.0
2011-06-22 00:00:00+09:00,650.0484894783266,663.1807821950605,650.0484894783266,661.5392456054688,426000,0.0,0.0
2011-06-23 00:00:00+09:00,658.2561605834961,661.5392337036133,654.973087463379,656.6146240234375,182500,0.0,0.0
2011-06-24 00:00:00+09:00,656.6145793046102,664.8222615459177,656.6145793046102,663.1807250976562,239500,0.0,0.0
2011-06-27 00:00:00+09:00,668.1053344424408,669.7468708907023,659.8976522011332,663.1807250976562,394000,0.0,0.0
2011-06-28 00:00:00+09:00,664.0066773374182,668.9619510488914,649.1408562029983,662.3549194335938,490000,5.0,0.0
2011-06-29 00:00:00+09:00,668.9619263606285,668.9619263606285,660.7031371462997,664.0066528320312,208500,0.0,0.0
2011-06-30 00:00:00+09:00,667.31005859375,667.31005859375,652.4442404567606,667.31005859375,484000,0.0,0.0
2011-07-01 00:00:00+09:00,675.5688464476331,677.2206040184097,665.6583010229734,667.31005859375,351500,0.0,0.0
2011-07-04 00:00:00+09:00,672.2654173593072,673.9171751415167,662.3548706660496,665.6583862304688,297500,0.0,0.0
2011-07-05 00:00:00+09:00,670.6136355225206,682.1759395832537,670.6136355225206,675.5689086914062,371000,0.0,0.0
2011-07-06 00:00:00+09:00,677.2206668577332,683.8276977539062,673.9171514096467,683.8276977539062,302500,0.0,0.0
2011-07-07 00:00:00+09:00,677.2205714175576,692.0863888389187,677.2205714175576,690.4346313476562,316000,0.0,0.0
2011-07-08 00:00:00+09:00,708.6039540465449,716.8627413897447,698.6934092347051,703.648681640625,836000,0.0,0.0
2011-07-11 00:00:00+09:00,697.0416020242317,703.648631427305,697.0416020242317,698.693359375,301500,0.0,0.0
2011-07-12 00:00:00+09:00,687.1312132019928,688.782970926036,677.2206668577332,683.8276977539062,476500,0.0,0.0
2011-07-13 00:00:00+09:00,670.6136359615602,690.4347286500793,670.6136359615602,683.8276977539062,602500,0.0,0.0
2011-07-14 00:00:00+09:00,680.5240719092153,682.1758293653057,670.6135271726733,678.872314453125,297500,0.0,0.0
2011-07-15 00:00:00+09:00,673.9170800078687,693.7381705963354,673.9170800078687,688.7828979492188,370500,0.0,0.0
2011-07-19 00:00:00+09:00,688.7830684116909,695.3901002429781,688.7830684116909,693.7383422851562,368000,0.0,0.0
2011-07-20 00:00:00+09:00,698.6935177168016,701.9970331669991,690.4347290913074,692.0864868164062,226500,0.0,0.0
2011-07-21 00:00:00+09:00,687.1312132019928,688.782970926036,682.175940029863,683.8276977539062,324500,0.0,0.0
2011-07-22 00:00:00+09:00,692.0862561586067,697.0415276824153,682.1757131109895,695.3897705078125,536500,0.0,0.0
2011-07-25 00:00:00+09:00,695.3901002429781,695.3901002429781,687.1313104538691,693.7383422851562,271500,0.0,0.0
2011-07-26 00:00:00+09:00,700.3451319494912,713.5591910428778,698.6933745628179,710.2556762695312,509000,0.0,0.0
2011-07-27 00:00:00+09:00,716.8627802530924,716.8627802530924,701.9969622294108,713.5592651367188,528500,0.0,0.0
2011-07-28 00:00:00+09:00,713.559054650993,713.559054650993,698.6932410124307,706.9520263671875,1285000,0.0,0.0
2011-07-29 00:00:00+09:00,716.8627789606813,735.0321120679797,703.6487185190098,705.3004760742188,1232000,0.0,0.0
2011-08-01 00:00:00+09:00,716.8628785294485,726.7734252372289,715.2111207448185,723.4699096679688,438500,0.0,0.0
2011-08-02 00:00:00+09:00,720.1663070002915,720.1663070002915,703.6487311516609,708.60400390625,324000,0.0,0.0
2011-08-03 00:00:00+09:00,695.3899038214433,697.0416613127056,690.4346313476562,690.4346313476562,201500,0.0,0.0
2011-08-04 00:00:00+09:00,695.3900022666039,703.648790892098,692.0864868164062,692.0864868164062,163500,0.0,0.0
2011-08-05 00:00:00+09:00,667.3101685177627,675.5689577320915,662.3548949891655,664.0066528320312,479500,0.0,0.0
2011-08-08 00:00:00+09:00,650.792602852868,657.3996343539123,640.8820556013014,642.5338134765625,645500,0.0,0.0
2011-08-09 00:00:00+09:00,619.4092157318836,632.6232790008304,602.8916366457,629.3197631835938,683500,0.0,0.0
2011-08-10 00:00:00+09:00,644.1856455432318,654.0961939362046,635.9268552157545,637.57861328125,706500,0.0,0.0
2011-08-11 00:00:00+09:00,624.3644295226583,650.7925535236174,624.3644295226583,645.8372802734375,567500,0.0,0.0
2011-08-12 00:00:00+09:00,657.3995723821184,664.0066032603307,645.837268345247,650.7925415039062,649500,0.0,0.0
2011-08-15 00:00:00+09:00,662.3547475230155,664.0065049981351,649.1406877220576,657.3994750976562,399000,0.0,0.0
2011-08-16 00:00:00+09:00,662.3547858814202,668.9618161645267,660.7030283106436,667.31005859375,319500,0.0,0.0
2011-08-17 00:00:00+09:00,657.3995728456885,662.354846007842,652.4442996835351,659.0513305664062,308500,0.0,0.0
2011-08-18 00:00:00+09:00,654.0961186033901,654.0961186033901,642.5338134765625,642.5338134765625,383000,0.0,0.0
2011-08-19 00:00:00+09:00,627.6680052749754,635.9267948180672,626.016247366357,629.3197631835938,305000,0.0,0.0
2011-08-22 00:00:00+09:00,630.9714348992871,635.9267079482344,621.0608888013926,622.712646484375,320000,0.0,0.0
2011-08-23 00:00:00+09:00,630.9713134765625,634.2748282068062,622.712526650953,630.9713134765625,460000,0.0,0.0
2011-08-24 00:00:00+09:00,635.9267578125,637.578515625,609.4986328125,611.150390625,642000,0.0,0.0
2011-08-25 00:00:00+09:00,624.3644771575928,642.533813794454,621.0609614054363,634.2750244140625,480500,0.0,0.0
2011-08-26 00:00:00+09:00,634.2749877610967,639.2302611029802,626.0161988579573,632.6232299804688,337000,0.0,0.0
2011-08-29 00:00:00+09:00,627.6680297851562,634.2750616776316,619.4092399195621,627.6680297851562,560500,0.0,0.0
2011-08-30 00:00:00+09:00,635.9267455417245,637.5785033223524,629.319714419213,632.6232299804688,448000,0.0,0.0
2011-08-31 00:00:00+09:00,630.9713134765625,630.9713134765625,624.3642840160749,630.9713134765625,341000,0.0,0.0
2011-09-01 00:00:00+09:00,639.2303221397793,650.7926277081991,634.2750483247423,640.882080078125,530500,0.0,0.0
2011-09-02 00:00:00+09:00,640.8818599099645,645.8371320226704,632.6230730554547,639.2301025390625,299500,0.0,0.0
2011-09-05 00:00:00+09:00,637.5785033223524,639.2302611029802,626.0161988579573,632.6232299804688,229000,0.0,0.0
2011-09-06 00:00:00+09:00,629.3195894052132,630.9713468577203,612.802014880142,616.1055297851562,273500,0.0,0.0
2011-09-07 00:00:00+09:00,619.4091186523438,627.6679069010416,616.1056033528646,619.4091186523438,299000,0.0,0.0
2011-09-08 00:00:00+09:00,629.3197142585876,630.9714720387939,619.40916757735,624.3644409179688,258500,0.0,0.0
2011-09-09 00:00:00+09:00,616.1056880900602,627.6679932284796,612.8021723362261,626.0162353515625,390000,0.0,0.0
2011-09-12 00:00:00+09:00,606.1948986518673,609.4984130859375,604.5431414348324,609.4984130859375,233000,0.0,0.0
2011-09-13 00:00:00+09:00,621.0609253575562,624.3644409179688,616.1056520169375,624.3644409179688,303500,0.0,0.0
2011-09-14 00:00:00+09:00,621.0608249425238,629.3196125082488,606.1950073242188,606.1950073242188,226000,0.0,0.0
2011-09-15 00:00:00+09:00,616.1056033528646,619.4091186523438,607.8468151041667,619.4091186523438,160000,0.0,0.0
2011-09-16 00:00:00+09:00,614.4539660002056,630.9715457313939,614.4539660002056,627.6680297851562,216000,0.0,0.0
2011-09-20 00:00:00+09:00,621.0608763020833,626.0161492513021,617.7573610026042,619.4091186523438,225500,0.0,0.0
2011-09-21 00:00:00+09:00,619.4090689382246,621.0608264553931,609.498523835213,614.4537963867188,146500,0.0,0.0
2011-09-22 00:00:00+09:00,609.4984981702722,609.4984981702722,599.5879534845767,607.8467407226562,256000,0.0,0.0
2011-09-26 00:00:00+09:00,612.8020837402344,614.4538413783482,578.1151733398438,578.1151733398438,410000,0.0,0.0
