Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-27 00:00:00+09:00,586.3740234375,594.6328125,583.0705078125001,594.6328125,330500,0.0,0.0
2011-09-28 00:00:00+09:00,596.2845703125,616.1056640625001,596.2845703125,611.150390625,331500,0.0,0.0
2011-09-29 00:00:00+09:00,611.1504500539679,629.3197877582751,609.4986920808491,627.6680297851562,343000,0.0,0.0
2011-09-30 00:00:00+09:00,630.9713134765625,632.6230708416844,612.8019824602217,630.9713134765625,493500,0.0,0.0
2011-10-03 00:00:00+09:00,606.1948956500044,607.8466528588599,578.1150230994592,601.2396240234375,491500,0.0,0.0
2011-10-04 00:00:00+09:00,594.6328490196503,597.9363648475372,583.070543622046,596.2846069335938,325000,0.0,0.0
2011-10-05 00:00:00+09:00,596.284419654781,601.2396918402778,579.766845703125,579.766845703125,222500,0.0,0.0
2011-10-06 00:00:00+09:00,584.7221581896365,601.2397332797393,584.7221581896365,597.9362182617188,173000,0.0,0.0
2011-10-07 00:00:00+09:00,611.1502813523815,624.3643414897304,611.1502813523815,614.4537963867188,228000,0.0,0.0
2011-10-11 00:00:00+09:00,621.0608763020833,624.3643916015625,614.453845703125,619.4091186523438,139000,0.0,0.0
2011-10-12 00:00:00+09:00,611.1504144593091,627.6679932284796,611.1504144593091,626.0162353515625,210500,0.0,0.0
2011-10-13 00:00:00+09:00,637.57834293705,637.57834293705,627.6677987463187,630.9713134765625,196500,0.0,0.0
2011-10-14 00:00:00+09:00,619.40916757735,629.3197142585876,617.7574097971437,624.3644409179688,293000,0.0,0.0
2011-10-17 00:00:00+09:00,630.9715210922121,630.9715210922121,626.016247366357,629.3197631835938,139000,0.0,0.0
2011-10-18 00:00:00+09:00,622.7124844368577,627.6677561963022,611.1501836648206,612.8019409179688,157500,0.0,0.0
2011-10-19 00:00:00+09:00,614.4537573642418,619.4090296010502,601.239698066086,604.543212890625,278000,0.0,0.0
2011-10-20 00:00:00+09:00,599.588011672377,602.8915268882027,588.0257084169867,591.3292236328125,259000,0.0,0.0
2011-10-21 00:00:00+09:00,594.6327632615546,601.2397939644608,586.373974882922,589.677490234375,207000,0.0,0.0
2011-10-24 00:00:00+09:00,597.9361096057263,604.5431384411487,594.6325951880151,601.2396240234375,176500,0.0,0.0
2011-10-25 00:00:00+09:00,596.2845703125,599.5880859375001,584.722265625,586.3740234375,476500,0.0,0.0
2011-10-26 00:00:00+09:00,574.8117187500001,576.4634765625,558.2941406250001,561.59765625,948500,0.0,0.0
2011-10-27 00:00:00+09:00,550.0352302209656,561.5975323577426,545.0799578766325,553.3387451171875,872500,0.0,0.0
2011-10-28 00:00:00+09:00,569.8564453125,576.4634765625,554.990625,561.59765625,663500,0.0,0.0
2011-10-31 00:00:00+09:00,566.5529296875001,589.6775390625,566.5529296875001,586.3740234375,853500,0.0,0.0
2011-11-01 00:00:00+09:00,573.1598270460107,581.4186141792385,568.204554766074,574.8115844726562,715000,0.0,0.0
2011-11-02 00:00:00+09:00,564.9011470249721,569.8564202444894,550.0353273664202,554.9906005859375,535000,0.0,0.0
2011-11-04 00:00:00+09:00,556.6422250573263,561.5974970904775,553.3387103685587,559.9457397460938,237500,0.0,0.0
2011-11-07 00:00:00+09:00,546.7317879787184,556.642333984375,540.1247573082808,556.642333984375,275500,0.0,0.0
2011-11-08 00:00:00+09:00,556.6423097870054,564.9010977660411,553.338794595391,558.2940673828125,254500,0.0,0.0
2011-11-09 00:00:00+09:00,559.9457397460938,561.5974970904775,551.686953024175,559.9457397460938,179000,0.0,0.0
2011-11-10 00:00:00+09:00,546.7317865120891,546.7317865120891,535.1694828698395,540.124755859375,407500,0.0,0.0
2011-11-11 00:00:00+09:00,540.1249159113172,546.7319485218533,531.8661251481473,533.5178833007812,382000,0.0,0.0
2011-11-14 00:00:00+09:00,538.4729981961965,546.7317865120891,535.1694828698395,540.124755859375,237500,0.0,0.0
2011-11-15 00:00:00+09:00,538.4729981961965,543.4282711857321,536.821240533018,540.124755859375,125000,0.0,0.0
2011-11-16 00:00:00+09:00,540.1246799468994,540.1246799468994,526.9106204986572,528.5623779296875,194000,0.0,0.0
2011-11-17 00:00:00+09:00,521.9554809185233,528.5625123225552,518.6519652165073,523.6072387695312,193000,0.0,0.0
2011-11-18 00:00:00+09:00,512.0448733598759,520.3036616398738,510.3931157038762,515.348388671875,234500,0.0,0.0
2011-11-21 00:00:00+09:00,513.6966310158755,518.6519039838743,510.3931157038762,515.348388671875,236000,0.0,0.0
2011-11-22 00:00:00+09:00,505.43797389716855,520.30379665885,505.43797389716855,518.6520385742188,167500,0.0,0.0
2011-11-24 00:00:00+09:00,507.0895690917969,513.6965993079766,503.786053983707,507.0895690917969,281000,0.0,0.0
2011-11-25 00:00:00+09:00,510.393243665819,513.6967598060509,508.74148559570307,508.7414855957031,276500,0.0,0.0
2011-11-28 00:00:00+09:00,508.7412454705489,512.0447600515265,502.13421630859375,502.13421630859375,433500,0.0,0.0
2011-11-29 00:00:00+09:00,510.3931877112314,530.2142823796287,503.7861561550989,526.9107666015625,589500,0.0,0.0
2011-11-30 00:00:00+09:00,528.5625843942901,535.1696166992188,523.6073101655936,535.1696166992188,528000,0.0,0.0
2011-12-01 00:00:00+09:00,548.3835441752676,548.3835441752676,535.1694828698395,540.124755859375,370500,0.0,0.0
2011-12-02 00:00:00+09:00,545.0799578766325,553.3387451171875,543.4282004285214,553.3387451171875,355000,0.0,0.0
2011-12-05 00:00:00+09:00,553.3387451171875,558.2940174615205,553.3387451171875,553.3387451171875,192000,0.0,0.0
2011-12-06 00:00:00+09:00,550.0352772038158,551.6870347930164,541.7764892578125,541.7764892578125,220000,0.0,0.0
2011-12-07 00:00:00+09:00,541.7764903575451,553.3387935054195,540.1247327649916,550.0352783203125,365000,0.0,0.0
2011-12-08 00:00:00+09:00,543.4282956737682,545.0800534113785,538.4730224609375,538.4730224609375,322500,0.0,0.0
2011-12-09 00:00:00+09:00,538.4729740794112,545.0800044362138,535.16945890101,541.7764892578125,326500,0.0,0.0
2011-12-12 00:00:00+09:00,548.3836304817315,553.3389042511448,546.7318725585938,546.7318725585938,299000,0.0,0.0
2011-12-13 00:00:00+09:00,538.4729981961965,545.0800288489106,538.4729981961965,540.124755859375,323000,0.0,0.0
2011-12-14 00:00:00+09:00,536.821240533018,548.3835441752676,536.821240533018,540.124755859375,254000,0.0,0.0
2011-12-15 00:00:00+09:00,540.1248909279152,545.0801651566117,533.5178586229866,535.1696166992188,416500,0.0,0.0
2011-12-16 00:00:00+09:00,540.1246311353601,543.4281456988791,531.8658447265625,531.8658447265625,255000,0.0,0.0
2011-12-19 00:00:00+09:00,530.2140470094319,530.2140470094319,516.9999897630909,521.9552612304688,215500,0.0,0.0
2011-12-20 00:00:00+09:00,525.2589966205393,528.5625123225552,520.3037230675153,523.6072387695312,141000,0.0,0.0
2011-12-21 00:00:00+09:00,530.2142454903081,530.2142454903081,525.2589721679688,525.2589721679688,182000,0.0,0.0
2011-12-22 00:00:00+09:00,525.2587755420541,530.2140470094319,520.3035040746762,521.9552612304688,403000,0.0,0.0
2011-12-26 00:00:00+09:00,526.9106185670884,526.9106185670884,518.6518314422124,520.3035888671875,348500,0.0,0.0
2011-12-27 00:00:00+09:00,521.9553462921627,523.6071037171379,518.6518314422124,520.3035888671875,208500,0.0,0.0
2011-12-28 00:00:00+09:00,521.1362244043595,524.4661683302659,517.806280478453,519.4712524414062,162000,5.0,0.0
2011-12-29 00:00:00+09:00,521.1362973352906,524.4662417272094,516.1413807474124,522.80126953125,184000,0.0,0.0
2011-12-30 00:00:00+09:00,527.7959529055825,527.7959529055825,519.4710956042326,526.1309814453125,137000,0.0,0.0
2012-01-04 00:00:00+09:00,529.4608964296145,534.455810546875,526.1309536847741,534.455810546875,193500,0.0,0.0
2012-01-05 00:00:00+09:00,532.7909482758621,534.4559199892242,529.4610048491379,531.1259765625,142000,0.0,0.0
2012-01-06 00:00:00+09:00,531.1258891756572,531.1258891756572,522.8010319785467,524.4660034179688,237000,0.0,0.0
2012-01-10 00:00:00+09:00,522.8012264023068,532.7910587539432,522.8012264023068,527.796142578125,221500,0.0,0.0
2012-01-11 00:00:00+09:00,526.1310100984726,527.7959816494172,516.1411807928055,517.80615234375,287500,0.0,0.0
2012-01-12 00:00:00+09:00,516.1412963867188,517.8062683105469,511.1463806152344,516.1412963867188,155500,0.0,0.0
2012-01-13 00:00:00+09:00,519.4712524414062,522.8011963673127,517.806280478453,519.4712524414062,163000,0.0,0.0
2012-01-16 00:00:00+09:00,517.80615234375,521.1360954456391,512.8112376909164,517.80615234375,147000,0.0,0.0
2012-01-17 00:00:00+09:00,521.1360670645026,527.7959529055825,517.8061241439626,526.1309814453125,262500,0.0,0.0
2012-01-18 00:00:00+09:00,526.1310614224138,537.7858634159483,526.1310614224138,531.1259765625,182000,0.0,0.0
2012-01-19 00:00:00+09:00,532.7908391744548,537.7857532917153,532.7908391744548,534.455810546875,191500,0.0,0.0
2012-01-20 00:00:00+09:00,539.4507706804973,547.7756282527272,539.4507706804973,546.1106567382812,285000,0.0,0.0
2012-01-23 00:00:00+09:00,556.1005376180012,561.0954526265461,549.4406509399414,559.4304809570312,356500,0.0,0.0
2012-01-24 00:00:00+09:00,559.4306345591012,559.4306345591012,549.4408017991173,551.1057739257812,186500,0.0,0.0
2012-01-25 00:00:00+09:00,557.765576280543,562.7604918890254,552.7706606720604,561.0955200195312,329500,0.0,0.0
2012-01-26 00:00:00+09:00,562.760382458172,569.4202686411089,557.7654678209693,564.4253540039062,403000,0.0,0.0
2012-01-27 00:00:00+09:00,564.4254275682734,571.0853146192266,561.0954840427969,567.75537109375,213500,0.0,0.0
2012-01-30 00:00:00+09:00,567.7553949612291,567.7553949612291,554.435620299382,557.7655639648438,140500,0.0,0.0
2012-01-31 00:00:00+09:00,546.1107219827586,549.4406654094828,527.7960331357758,531.1259765625,729000,0.0,0.0
2012-02-01 00:00:00+09:00,532.7909671001553,542.7807977332832,531.1259953279673,536.1209106445312,307500,0.0,0.0
2012-02-02 00:00:00+09:00,542.7808103208189,542.7808103208189,536.1209230776186,539.4508666992188,157500,0.0,0.0
2012-02-03 00:00:00+09:00,541.1157900570361,542.78076171875,534.4559034101802,542.78076171875,315500,0.0,0.0
2012-02-06 00:00:00+09:00,546.110705042178,546.110705042178,541.1157900570361,542.78076171875,173500,0.0,0.0
2012-02-07 00:00:00+09:00,539.4508183953221,546.110705042178,539.4508183953221,542.78076171875,156000,0.0,0.0
2012-02-08 00:00:00+09:00,541.1159411657973,551.1057739257812,541.1159411657973,551.1057739257812,154500,0.0,0.0
2012-02-09 00:00:00+09:00,552.7705752627628,556.1005184872373,546.1106888138138,554.435546875,219000,0.0,0.0
2012-02-10 00:00:00+09:00,557.7654613968889,562.7603759765625,554.4355183437731,562.7603759765625,415000,0.0,0.0
2012-02-13 00:00:00+09:00,559.4305060891544,571.0853082993451,559.4305060891544,566.0903930664062,257000,0.0,0.0
2012-02-14 00:00:00+09:00,564.4254399513711,571.0853271484375,561.095496352838,571.0853271484375,252000,0.0,0.0
2012-02-15 00:00:00+09:00,572.7503236446325,582.7401548709925,569.4203799025127,577.7452392578125,389000,0.0,0.0
2012-02-16 00:00:00+09:00,572.750341796875,587.7350891113282,572.750341796875,582.7401733398438,377500,0.0,0.0
2012-02-17 00:00:00+09:00,586.070068359375,591.0649837147106,572.7502940784801,586.070068359375,326000,0.0,0.0
2012-02-20 00:00:00+09:00,592.7300109017918,601.0548706054688,592.7300109017918,601.0548706054688,278000,0.0,0.0
2012-02-21 00:00:00+09:00,599.3898502066115,606.0497374311294,597.7248784004821,604.384765625,339500,0.0,0.0
2012-02-22 00:00:00+09:00,607.7147103890018,624.3644284818512,602.7197949611469,621.0344848632812,521000,0.0,0.0
2012-02-23 00:00:00+09:00,621.0344109959358,621.0344109959358,606.0496664946934,617.7044677734375,483000,0.0,0.0
2012-02-24 00:00:00+09:00,617.7044548716972,617.7044548716972,609.3795969893293,614.37451171875,229000,0.0,0.0
2012-02-27 00:00:00+09:00,611.0445813284409,622.6993826071849,604.3846948834442,617.7044677734375,257000,0.0,0.0
2012-02-28 00:00:00+09:00,609.3796097171917,619.3694393846866,602.7197232721951,617.7044677734375,241000,0.0,0.0
2012-02-29 00:00:00+09:00,619.3695619535578,621.0345338942932,601.0548706054688,601.0548706054688,303000,0.0,0.0
2012-03-01 00:00:00+09:00,601.0547906460043,612.7095926806913,591.0649603305583,596.0598754882812,435000,0.0,0.0
2012-03-02 00:00:00+09:00,602.7196442977242,612.70947265625,602.7196442977242,612.70947265625,307500,0.0,0.0
2012-03-05 00:00:00+09:00,606.0497802734375,612.7096679687501,597.7249206542969,599.389892578125,240000,0.0,0.0
2012-03-06 00:00:00+09:00,604.3847593866001,607.7147029644876,599.3898440197687,602.7197875976562,258500,0.0,0.0
2012-03-07 00:00:00+09:00,594.3949828425273,604.3848144869395,592.7300109017918,601.0548706054688,399500,0.0,0.0
2012-03-08 00:00:00+09:00,606.0496889715325,612.7095756635274,602.7197456255351,607.7146606445312,312500,0.0,0.0
2012-03-09 00:00:00+09:00,616.0394961621884,624.3643542184342,614.3745245509392,617.7044677734375,492000,0.0,0.0
2012-03-12 00:00:00+09:00,621.0344553145152,631.0242856949095,617.7045118543837,629.3593139648438,347000,0.0,0.0
2012-03-13 00:00:00+09:00,624.36445272586,626.0294245997957,611.044677734375,611.044677734375,397500,0.0,0.0
2012-03-14 00:00:00+09:00,616.039540124318,634.3542291550409,614.3745683942523,629.3593139648438,409000,0.0,0.0
2012-03-15 00:00:00+09:00,634.3541805869655,637.6841237921465,629.3592657791941,632.689208984375,242000,0.0,0.0
2012-03-16 00:00:00+09:00,627.6943969726562,637.6842282242105,626.0294250973973,627.6943969726562,314000,0.0,0.0
2012-03-19 00:00:00+09:00,626.0293323147681,629.3592755717616,619.3694458007812,619.3694458007812,286000,0.0,0.0
2012-03-21 00:00:00+09:00,619.3694458007812,624.3643606862714,617.7044741722846,619.3694458007812,184500,0.0,0.0
2012-03-22 00:00:00+09:00,616.0395933561819,626.0294245997957,609.3797058604393,611.044677734375,354000,0.0,0.0
2012-03-23 00:00:00+09:00,609.3795298700747,616.0394154424254,607.7145584769871,612.70947265625,267000,0.0,0.0
2012-03-26 00:00:00+09:00,614.3746214822463,619.3695371040532,611.044677734375,611.044677734375,177500,0.0,0.0
2012-03-27 00:00:00+09:00,624.3643509714227,634.3541805869655,621.0344077662418,632.689208984375,360000,0.0,0.0
2012-03-28 00:00:00+09:00,626.0293705047123,631.0242856949095,619.3694835844494,629.3593139648438,280000,0.0,0.0
2012-03-29 00:00:00+09:00,631.0244140625,634.3543582000331,622.6995537186676,631.0244140625,226000,0.0,0.0
2012-03-30 00:00:00+09:00,637.6843143172778,641.014258517368,631.0244259170973,634.3543701171875,315500,0.0,0.0
2012-04-02 00:00:00+09:00,637.6843143172778,642.679230617413,631.0244259170973,634.3543701171875,329000,0.0,0.0
2012-04-03 00:00:00+09:00,626.0292838193516,626.0292838193516,619.3693978212734,622.6993408203125,292000,0.0,0.0
2012-04-04 00:00:00+09:00,617.7045900128225,617.7045900128225,594.3949828425273,601.0548706054688,541500,0.0,0.0
2012-04-05 00:00:00+09:00,587.7349917309433,594.3948783227953,584.4050484350173,589.3999633789062,463000,0.0,0.0
2012-04-06 00:00:00+09:00,582.7401733398438,587.7350891113282,574.4153137207031,582.7401733398438,326000,0.0,0.0
2012-04-09 00:00:00+09:00,572.7501961592305,582.7400251620078,571.0852246587676,576.0801391601562,261000,0.0,0.0
2012-04-10 00:00:00+09:00,576.0803597433526,579.4103040193257,569.4204711914062,569.4204711914062,116500,0.0,0.0
2012-04-11 00:00:00+09:00,566.0905269154331,572.7504154673794,564.4255547774466,569.4204711914062,258500,0.0,0.0
2012-04-12 00:00:00+09:00,574.4153137207031,586.0701171875,572.750341796875,582.7401733398438,468500,0.0,0.0
2012-04-13 00:00:00+09:00,589.3999111638593,589.3999111638593,572.7501961592305,576.0801391601562,409000,0.0,0.0
2012-04-16 00:00:00+09:00,566.0904117506377,577.7452143455038,564.4254399513711,571.0853271484375,246000,0.0,0.0
2012-04-17 00:00:00+09:00,569.4203428564883,576.0802299074413,567.75537109375,567.75537109375,179500,0.0,0.0
2012-04-18 00:00:00+09:00,577.7452755676788,591.0650513732737,577.7452755676788,587.735107421875,408500,0.0,0.0
2012-04-19 00:00:00+09:00,586.0700200829802,596.0598499707584,584.4050484350173,589.3999633789062,334500,0.0,0.0
2012-04-20 00:00:00+09:00,584.4050965742631,589.4000119295987,579.4101812189276,586.070068359375,304500,0.0,0.0
2012-04-23 00:00:00+09:00,586.0700200829802,594.3948783227953,586.0700200829802,589.3999633789062,336000,0.0,0.0
2012-04-24 00:00:00+09:00,586.0701354461756,592.7300233489731,582.7401914947769,587.735107421875,193500,0.0,0.0
2012-04-25 00:00:00+09:00,592.7299066748324,597.7248216187213,589.3999633789062,589.3999633789062,220500,0.0,0.0
2012-04-26 00:00:00+09:00,597.7248216187213,599.3897932666844,587.7349917309433,589.3999633789062,290500,0.0,0.0
2012-04-27 00:00:00+09:00,591.0650142262923,592.7299860973523,572.7503236446325,577.7452392578125,427500,0.0,0.0
2012-05-01 00:00:00+09:00,572.7502117325774,574.4151832783117,564.4253540039062,564.4253540039062,379000,0.0,0.0
2012-05-02 00:00:00+09:00,566.0904179062954,574.4152769931527,566.0904179062954,572.7503051757812,285500,0.0,0.0
2012-05-07 00:00:00+09:00,559.4304288538491,561.095400368295,542.7807137093893,546.1106567382812,294500,0.0,0.0
2012-05-08 00:00:00+09:00,551.1057739257812,554.4357181791092,547.7758296724533,551.1057739257812,390500,0.0,0.0
2012-05-09 00:00:00+09:00,542.78076171875,547.7756767038919,537.7858467336082,542.78076171875,393000,0.0,0.0
2012-05-10 00:00:00+09:00,534.4559388723433,542.7807977332832,534.4559388723433,536.1209106445312,432500,0.0,0.0
2012-05-11 00:00:00+09:00,539.4508908829599,544.4458065392836,527.7960876848713,529.4610595703125,385500,0.0,0.0
2012-05-14 00:00:00+09:00,531.1260866953371,537.7859749297614,524.4661984609129,527.796142578125,271000,0.0,0.0
2012-05-15 00:00:00+09:00,516.1412841004211,521.1361997530057,504.4864809110567,512.8113403320312,462000,0.0,0.0
2012-05-16 00:00:00+09:00,516.1411854498549,522.801071713724,506.1513560540513,511.1462707519531,378000,0.0,0.0
2012-05-17 00:00:00+09:00,507.8163951349716,522.8011412209215,507.8163951349716,521.1361694335938,328000,0.0,0.0
2012-05-18 00:00:00+09:00,507.8163566336726,512.8112716169546,501.1564699892966,502.8214416503906,213500,0.0,0.0
2012-05-21 00:00:00+09:00,501.1564636230469,507.8163501828216,496.16154870321583,501.1564636230469,234000,0.0,0.0
2012-05-22 00:00:00+09:00,504.4864133114846,506.1513849725786,501.1564699892966,502.8214416503906,218000,0.0,0.0
2012-05-23 00:00:00+09:00,502.8214960871516,504.4864679284998,492.8316650390625,492.8316650390625,301500,0.0,0.0
2012-05-24 00:00:00+09:00,491.16680326915923,496.1617199125744,482.84194219680063,489.5018310546875,326000,0.0,0.0
2012-05-25 00:00:00+09:00,497.82654878282057,497.82654878282057,484.50677490234375,484.50677490234375,273000,0.0,0.0
2012-05-28 00:00:00+09:00,487.83674284836343,489.50171466695855,476.18194011819776,482.8418273925781,197500,0.0,0.0
2012-05-29 00:00:00+09:00,484.5066987108064,496.16149902343744,481.1767557643404,496.1614990234375,258500,0.0,0.0
2012-05-30 00:00:00+09:00,494.4965806725907,494.4965806725907,479.5118358037243,486.1717224121094,276500,0.0,0.0
2012-05-31 00:00:00+09:00,479.51185969716494,491.16666184258213,477.84688796210537,484.50677490234375,296500,0.0,0.0
2012-06-01 00:00:00+09:00,484.5067610404861,487.8367044153348,471.18698754109124,472.8519592285156,341000,0.0,0.0
2012-06-04 00:00:00+09:00,462.8621267054203,464.5270983842168,456.2022399902344,456.2022399902344,164500,0.0,0.0
2012-06-05 00:00:00+09:00,456.2021667907288,477.84679514211376,452.8722239674388,476.18182373046875,304500,0.0,0.0
2012-06-06 00:00:00+09:00,476.18189748128253,481.17681248982746,471.1869824727376,479.5118408203125,222000,0.0,0.0
2012-06-07 00:00:00+09:00,484.5067267824765,489.5016414915742,481.17678364307807,487.836669921875,195000,0.0,0.0
2012-06-08 00:00:00+09:00,489.50171466695855,489.50171466695855,471.18702466241245,482.8418273925781,594500,0.0,0.0
2012-06-11 00:00:00+09:00,494.49658203125,499.49149700126264,491.16663871790826,494.49658203125,219500,0.0,0.0
2012-06-12 00:00:00+09:00,487.8368588402158,492.83177548363096,484.50691441127236,489.5018310546875,229000,0.0,0.0
2012-06-13 00:00:00+09:00,494.49658203125,499.49149700126264,489.50166706123736,494.49658203125,275000,0.0,0.0
2012-06-14 00:00:00+09:00,489.5016131305054,496.16149902343744,489.5016131305054,496.1614990234375,151000,0.0,0.0
2012-06-15 00:00:00+09:00,497.8264704966705,497.8264704966705,489.5016131305054,496.1614990234375,254000,0.0,0.0
2012-06-18 00:00:00+09:00,499.49145066110714,507.81630817212556,499.49145066110714,506.1513366699219,225500,0.0,0.0
2012-06-19 00:00:00+09:00,506.1513849725786,509.4813282947666,501.1564699892966,502.8214416503906,227000,0.0,0.0
2012-06-20 00:00:00+09:00,509.4812817619842,519.4711108161407,507.8163102529581,514.4761962890625,232000,0.0,0.0
2012-06-21 00:00:00+09:00,514.4762822842827,524.4661130082493,514.4762822842827,521.1361694335938,196000,0.0,0.0
2012-06-22 00:00:00+09:00,511.1464641595342,527.7961861191282,511.1464641595342,522.80126953125,249000,0.0,0.0
2012-06-25 00:00:00+09:00,526.1311402932191,526.1311402932191,517.806280478453,519.4712524414062,193500,0.0,0.0
2012-06-26 00:00:00+09:00,519.4711285817895,522.801071713724,506.1513560540513,511.1462707519531,235500,0.0,0.0
2012-06-27 00:00:00+09:00,513.6643090901965,515.342950623171,500.2351768264005,501.913818359375,237000,5.0,0.0
2012-06-28 00:00:00+09:00,506.94966326261823,511.9855870698628,503.5923807244552,510.30694580078125,149500,0.0,0.0
2012-06-29 00:00:00+09:00,506.9497731854839,525.4148311491936,503.5924899193549,520.37890625,329000,0.0,0.0
2012-07-02 00:00:00+09:00,518.7001953125,522.0574781300567,515.3429124949434,518.7001953125,235000,0.0,0.0
2012-07-03 00:00:00+09:00,517.021622983871,525.4148311491936,517.021622983871,520.37890625,136500,0.0,0.0
2012-07-04 00:00:00+09:00,518.7002205481896,525.4147865099785,518.7002205481896,523.7361450195312,141000,0.0,0.0
2012-07-05 00:00:00+09:00,520.3789389057524,528.7721475977806,518.7002971673468,527.093505859375,119000,0.0,0.0
2012-07-06 00:00:00+09:00,528.7720437651699,532.1293265827265,496.8778569983819,518.7001953125,404500,0.0,0.0
2012-07-09 00:00:00+09:00,511.9856262207031,513.6642676181481,506.94970202836834,511.9856262207031,136000,0.0,0.0
2012-07-10 00:00:00+09:00,506.9498827045024,518.7003766744742,501.91395671737155,508.0859680175781,312500,0.0,0.0
2012-07-11 00:00:00+09:00,503.59246537492083,505.2711069261706,495.19925761867216,496.8778991699219,203500,0.0,0.0
2012-07-12 00:00:00+09:00,500.2350858923507,501.9137271201774,486.80595606973725,490.1632385253906,188500,0.0,0.0
2012-07-13 00:00:00+09:00,490.16332469875533,496.8778907905191,490.16332469875533,495.1992492675781,187000,0.0,0.0
2012-07-17 00:00:00+09:00,490.1632345070618,491.8418757211271,471.69818115234375,471.69818115234375,358000,0.0,0.0
2012-07-18 00:00:00+09:00,473.376947342722,480.09151397169677,471.6983056854783,478.4128723144531,180000,0.0,0.0
2012-07-19 00:00:00+09:00,476.73418657788,488.4846770921235,476.73418657788,481.7701110839844,215500,0.0,0.0
2012-07-20 00:00:00+09:00,486.8060355900887,490.1633185941583,480.0914695819496,481.7701110839844,199000,0.0,0.0
2012-07-23 00:00:00+09:00,480.0914695819496,485.1273940880539,473.3769035738104,481.7701110839844,229000,0.0,0.0
2012-07-24 00:00:00+09:00,475.0554416737658,480.09136508373507,468.3408771271401,473.3768005371094,308000,0.0,0.0
2012-07-25 00:00:00+09:00,471.69823368617466,476.7341578892299,466.66230948311943,470.01959228515625,254500,0.0,0.0
2012-07-26 00:00:00+09:00,473.3767749279529,483.4486212030157,471.69813388210906,480.0913391113281,309500,0.0,0.0
2012-07-27 00:00:00+09:00,481.7701170840506,496.8778907905191,481.7701170840506,495.1992492675781,297500,0.0,0.0
2012-07-30 00:00:00+09:00,503.59235050702335,505.2709916753801,495.19914466523966,498.5564270019531,456000,0.0,0.0
2012-07-31 00:00:00+09:00,493.52072896897505,500.2352967100495,488.4848031631692,495.1837463378906,314000,0.0,0.0
2012-08-01 00:00:00+09:00,495.1992016684887,495.1992016684887,488.4846362221363,491.8419189453125,175000,0.0,0.0
2012-08-02 00:00:00+09:00,488.4847106933594,501.913843633383,488.4847106933594,488.4847106933594,305500,0.0,0.0
2012-08-03 00:00:00+09:00,475.05545855561144,490.1632293223977,473.37681735930187,485.37591552734375,294500,0.0,0.0
2012-08-06 00:00:00+09:00,495.1992410478469,505.27109001831155,495.1992410478469,500.9057922363281,316000,0.0,0.0
2012-08-07 00:00:00+09:00,498.5565795809281,522.0575631301974,498.5565795809281,511.3175964355469,334000,0.0,0.0
2012-08-08 00:00:00+09:00,520.3788703699082,530.4507194738419,518.7002288525858,525.414794921875,371000,0.0,0.0
