Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-09 00:00:00+09:00,528.7719904373174,535.4865553952516,520.3787842398997,531.1224365234375,354000,0.0,0.0
2012-08-10 00:00:00+09:00,532.1293164450025,538.8438819521949,527.0933923146081,528.7720336914062,289500,0.0,0.0
2012-08-13 00:00:00+09:00,532.1293164450025,533.8079578218005,523.7361095610119,528.7720336914062,269500,0.0,0.0
2012-08-14 00:00:00+09:00,532.1292810979879,545.5584112203346,532.1292810979879,533.8079223632812,349000,0.0,0.0
2012-08-15 00:00:00+09:00,545.5585443861432,547.2371860611775,530.4507693108346,535.4866943359375,220500,0.0,0.0
2012-08-16 00:00:00+09:00,530.4506398326946,538.8438461591613,530.4506398326946,533.8079223632812,235500,0.0,0.0
2012-08-17 00:00:00+09:00,545.5583930738044,553.9515991210938,542.2011106548887,553.9515991210938,276000,0.0,0.0
2012-08-20 00:00:00+09:00,553.951774063806,558.9876992825679,545.5585653658695,552.2731323242188,306000,0.0,0.0
2012-08-21 00:00:00+09:00,547.2371131310096,548.9157545823317,540.5225473257211,545.5584716796875,189000,0.0,0.0
2012-08-22 00:00:00+09:00,540.5225662231445,540.5225662231445,532.1293586730957,537.165283203125,191000,0.0,0.0
2012-08-23 00:00:00+09:00,532.1292637692222,537.1651874011076,527.0933401373368,530.4506225585938,379500,0.0,0.0
2012-08-24 00:00:00+09:00,528.7720336914062,532.1293164450025,523.7361095610119,528.7720336914062,263000,0.0,0.0
2012-08-27 00:00:00+09:00,527.0934364391973,537.165285543131,523.7361534045527,525.414794921875,361000,0.0,0.0
2012-08-28 00:00:00+09:00,528.7721431956572,530.4507849200878,510.3070842269199,513.6643676757812,322000,0.0,0.0
2012-08-29 00:00:00+09:00,510.30696775732264,513.6642504399366,506.94968507470867,508.6283264160156,227000,0.0,0.0
2012-08-30 00:00:00+09:00,503.592485250886,503.592485250886,485.1274274583535,488.4847106933594,425000,0.0,0.0
2012-08-31 00:00:00+09:00,490.1633664035467,493.5206497350779,483.44879974048445,485.12744140625,212500,0.0,0.0
2012-09-03 00:00:00+09:00,485.1274389434279,486.8060806006716,475.0555889999657,478.4128723144531,267500,0.0,0.0
2012-09-04 00:00:00+09:00,476.7342330774222,485.12744140625,475.05559141165656,485.12744140625,209000,0.0,0.0
2012-09-05 00:00:00+09:00,485.127364894322,485.127364894322,468.34095088413784,470.01959228515625,215000,0.0,0.0
2012-09-06 00:00:00+09:00,476.73412223249784,476.73412223249784,470.01955713063165,475.05548095703125,234500,0.0,0.0
2012-09-07 00:00:00+09:00,488.48472473778116,488.48472473778116,480.0915164089533,485.12744140625,165000,0.0,0.0
2012-09-10 00:00:00+09:00,485.1274192020811,486.8060607910157,478.41285284634296,486.8060607910156,115000,0.0,0.0
2012-09-11 00:00:00+09:00,486.8060806006716,486.8060806006716,473.376947342722,478.4128723144531,138500,0.0,0.0
2012-09-12 00:00:00+09:00,480.09139115843055,490.1632385253906,478.41274993060387,490.1632385253906,143000,0.0,0.0
2012-09-13 00:00:00+09:00,493.5205603069006,495.1992016684887,488.4846362221363,491.8419189453125,198500,0.0,0.0
2012-09-14 00:00:00+09:00,496.8778991699219,500.23518227242135,493.5206160674224,496.8778991699219,217000,0.0,0.0
2012-09-18 00:00:00+09:00,496.8778116861979,505.271017964681,495.1991704305013,503.5923767089844,182000,0.0,0.0
2012-09-19 00:00:00+09:00,506.94961076774854,510.30689295826346,500.23504638671875,500.23504638671875,278000,0.0,0.0
2012-09-20 00:00:00+09:00,495.19926873568835,498.5565519135574,485.1274192020811,486.8060607910156,231000,0.0,0.0
2012-09-21 00:00:00+09:00,485.1274083111737,501.9138238236711,485.1274083111737,496.8778991699219,216000,0.0,0.0
2012-09-24 00:00:00+09:00,495.19925761867216,500.23518227242135,491.8419745161727,496.8778991699219,148000,0.0,0.0
2012-09-25 00:00:00+09:00,500.2350981862922,510.30694580078125,496.8778156481291,510.30694580078125,372000,0.0,0.0
2012-09-26 00:00:00+09:00,511.9855340535209,518.7000984345507,500.23504638671875,500.23504638671875,290500,0.0,0.0
2012-09-27 00:00:00+09:00,500.2351768264005,506.9497429582985,498.556535293426,501.913818359375,184500,0.0,0.0
2012-09-28 00:00:00+09:00,506.9498253647162,506.9498253647162,490.1634073062819,493.52069091796875,204500,0.0,0.0
2012-10-01 00:00:00+09:00,528.7721475977806,533.8080728129976,517.0216554289411,527.093505859375,1397500,0.0,0.0
2012-10-02 00:00:00+09:00,530.4507560483871,545.5585307459678,520.37890625,520.37890625,648000,0.0,0.0
2012-10-03 00:00:00+09:00,525.4148409790788,550.5944659461272,523.7361993146089,547.2371826171875,682500,0.0,0.0
2012-10-04 00:00:00+09:00,547.2371576740277,552.2730824378991,535.4866665583277,542.2012329101562,522500,0.0,0.0
2012-10-05 00:00:00+09:00,542.2010933469018,547.2370168145201,530.4506052557924,538.8438110351562,522500,0.0,0.0
2012-10-09 00:00:00+09:00,547.2371660397376,547.2371660397376,538.8439579716435,543.8798828125,401000,0.0,0.0
2012-10-10 00:00:00+09:00,532.1293609911642,533.8080025084864,522.0575118872305,525.414794921875,501500,0.0,0.0
2012-10-11 00:00:00+09:00,523.7361450195312,530.4507109813201,520.3788620386368,523.7361450195312,305500,0.0,0.0
2012-10-12 00:00:00+09:00,523.7361365805868,527.0934195073854,518.7002121903889,522.0574951171875,337000,0.0,0.0
2012-10-15 00:00:00+09:00,523.7362026106974,538.843977686006,518.7002775855946,535.4866943359375,228500,0.0,0.0
2012-10-16 00:00:00+09:00,537.1652998835405,542.2012245699486,532.1293751971322,540.5225830078125,320500,0.0,0.0
2012-10-17 00:00:00+09:00,543.8798828125,550.5944492669753,538.8439579716435,543.8798828125,366000,0.0,0.0
2012-10-18 00:00:00+09:00,547.2371630711858,557.3090126982628,542.2012382576472,555.63037109375,364000,0.0,0.0
2012-10-19 00:00:00+09:00,555.6302403305516,562.344805168383,550.594316702178,553.9515991210938,506000,0.0,0.0
2012-10-22 00:00:00+09:00,543.8797518643465,558.9875227494673,538.843828235973,553.9515991210938,415500,0.0,0.0
2012-10-23 00:00:00+09:00,552.2729930819356,552.2729930819356,542.2011451837849,548.9157104492188,297500,0.0,0.0
2012-10-24 00:00:00+09:00,540.5225473257211,550.5943960336538,538.843905874399,545.5584716796875,262000,0.0,0.0
2012-10-25 00:00:00+09:00,538.8439306863925,550.5944213867188,538.8439306863925,550.5944213867188,293000,0.0,0.0
2012-10-26 00:00:00+09:00,550.594440849942,555.6303656138134,535.4866665583277,542.2012329101562,438000,0.0,0.0
2012-10-29 00:00:00+09:00,540.5226159593079,550.5944659461272,537.1653326303681,547.2371826171875,335000,0.0,0.0
2012-10-30 00:00:00+09:00,543.8798661320847,550.5944323806289,538.8439414456765,540.5225830078125,385000,0.0,0.0
2012-10-31 00:00:00+09:00,538.843905874399,550.5943960336538,538.843905874399,545.5584716796875,295000,0.0,0.0
2012-11-01 00:00:00+09:00,545.5583675178939,560.6661376953125,545.5583675178939,560.6661376953125,333000,0.0,0.0
2012-11-02 00:00:00+09:00,560.6661376953125,565.7020610877854,555.6302143028397,560.6661376953125,256500,0.0,0.0
2012-11-05 00:00:00+09:00,553.9517621851679,564.0236124067164,552.2731204815765,562.344970703125,185000,0.0,0.0
2012-11-06 00:00:00+09:00,567.3807025808743,572.4166259765625,560.66613805329,572.4166259765625,447500,0.0,0.0
2012-11-07 00:00:00+09:00,574.0952667419068,575.7739078727311,560.6661376953125,560.6661376953125,306500,0.0,0.0
2012-11-08 00:00:00+09:00,555.6303875897381,562.3449542071368,550.5944626266892,558.9876708984375,300500,0.0,0.0
2012-11-09 00:00:00+09:00,550.5943517655771,553.9516343982941,543.8797865001433,548.9157104492188,243500,0.0,0.0
2012-11-12 00:00:00+09:00,552.2729579116359,558.9875227494673,550.594316702178,553.9515991210938,321500,0.0,0.0
2012-11-13 00:00:00+09:00,553.9516343982941,555.6302757146526,543.8797865001433,548.9157104492188,220000,0.0,0.0
2012-11-14 00:00:00+09:00,550.594316702178,553.9515991210938,535.4865458170573,553.9515991210938,293000,0.0,0.0
2012-11-15 00:00:00+09:00,550.594478777985,564.0236124067164,547.2371953708022,562.344970703125,329000,0.0,0.0
2012-11-16 00:00:00+09:00,558.9875139508928,570.7380022321428,557.3088727678571,564.0234375,445000,0.0,0.0
2012-11-19 00:00:00+09:00,565.702156924637,572.4167225854636,565.702156924637,567.3807983398438,154000,0.0,0.0
2012-11-20 00:00:00+09:00,574.0954424689797,574.0954424689797,565.7022342457491,570.7381591796875,289000,0.0,0.0
2012-11-21 00:00:00+09:00,575.774012218321,585.845860828554,572.4167293482434,580.8099365234375,317000,0.0,0.0
2012-11-22 00:00:00+09:00,589.203089827198,595.917654953434,585.8458072640801,594.239013671875,328000,0.0,0.0
2012-11-26 00:00:00+09:00,600.9535787981108,604.3108613612288,589.203089827198,594.239013671875,324500,0.0,0.0
2012-11-27 00:00:00+09:00,592.5605023451254,600.9537105936399,590.8818606954225,595.9177856445312,208000,0.0,0.0
2012-11-28 00:00:00+09:00,595.9176287963519,597.5962700042289,584.1671403412125,589.2030639648438,356500,0.0,0.0
2012-11-29 00:00:00+09:00,590.8817051727208,599.274911212106,587.5244227569667,589.2030639648438,427500,0.0,0.0
2012-11-30 00:00:00+09:00,592.5604248046875,599.2749905248539,584.1672176544795,592.5604248046875,499000,0.0,0.0
2012-12-03 00:00:00+09:00,592.5603818345344,597.5963057594738,582.4885339846556,584.1671752929688,443500,0.0,0.0
2012-12-04 00:00:00+09:00,579.131320199174,589.2031692461161,577.4526786913503,585.8458862304688,385500,0.0,0.0
2012-12-05 00:00:00+09:00,577.4526536533599,589.2031436986317,570.7380879132045,580.8099365234375,364500,0.0,0.0
2012-12-06 00:00:00+09:00,587.5245277382925,587.5245277382925,580.8099617069977,585.8458862304688,327500,0.0,0.0
2012-12-07 00:00:00+09:00,587.5245773960168,599.2750689439371,584.1672940966109,595.9177856445312,299500,0.0,0.0
2012-12-10 00:00:00+09:00,604.3109514508928,604.3109514508928,587.5245361328125,587.5245361328125,247000,0.0,0.0
2012-12-11 00:00:00+09:00,587.5245361328125,592.5604607282365,585.8458946010045,587.5245361328125,329500,0.0,0.0
2012-12-12 00:00:00+09:00,589.2031522635424,592.560435182423,575.7740205880201,582.4885864257812,486500,0.0,0.0
2012-12-13 00:00:00+09:00,590.8817405262213,590.8817405262213,580.8098926763425,584.1671752929688,417000,0.0,0.0
2012-12-14 00:00:00+09:00,575.7739082403547,582.4884727679389,572.4166259765625,572.4166259765625,772000,0.0,0.0
2012-12-17 00:00:00+09:00,577.4527423702485,579.1313840631852,572.4168172914382,574.095458984375,306000,0.0,0.0
2012-12-18 00:00:00+09:00,575.7739082403547,580.8098316360429,570.7379848446664,572.4166259765625,317000,0.0,0.0
2012-12-19 00:00:00+09:00,574.0954424689797,575.7740841136259,567.3808758903951,570.7381591796875,679500,0.0,0.0
2012-12-20 00:00:00+09:00,569.0594899377157,585.8459055700968,565.7022068112395,577.4526977539062,577000,0.0,0.0
2012-12-21 00:00:00+09:00,577.4525315726402,579.1311726527931,567.380685091722,569.059326171875,474000,0.0,0.0
2012-12-25 00:00:00+09:00,580.8099296614969,582.4885710767035,565.702156924637,567.3807983398438,322000,0.0,0.0
2012-12-26 00:00:00+09:00,563.1529781512361,569.917578489389,561.4618280666978,566.5352783203125,357000,5.0,0.0
2012-12-27 00:00:00+09:00,576.682178827542,580.0644789966185,566.5352783203125,566.5352783203125,351500,0.0,0.0
2012-12-28 00:00:00+09:00,566.5353629001878,571.6088139112343,564.8442125631723,569.9176635742188,257000,0.0,0.0
2013-01-04 00:00:00+09:00,573.2998650129451,585.1379153229469,571.6087149686592,581.755615234375,414500,0.0,0.0
2013-01-07 00:00:00+09:00,586.8289671440346,595.2847159501445,581.7555178603685,585.1378173828125,469500,0.0,0.0
2013-01-08 00:00:00+09:00,585.1378166668576,588.5201161851631,576.6820678710938,576.6820678710938,257500,0.0,0.0
2013-01-09 00:00:00+09:00,576.6820220947266,600.3581168434837,576.6820220947266,595.28466796875,671500,0.0,0.0
2013-01-10 00:00:00+09:00,598.6670654296875,608.81396484375,598.6670654296875,608.81396484375,462000,0.0,0.0
2013-01-11 00:00:00+09:00,607.1226575651222,615.5784048849706,603.7403586371828,612.1961059570312,357000,0.0,0.0
2013-01-15 00:00:00+09:00,613.8874269978385,613.8874269978385,590.2113278849741,602.0493774414062,364500,0.0,0.0
2013-01-16 00:00:00+09:00,602.0494528998559,602.0494528998559,585.1379514139048,586.8291015625,327000,0.0,0.0
2013-01-17 00:00:00+09:00,588.520166015625,596.9759155273438,580.0644165039063,591.9024658203125,410000,0.0,0.0
2013-01-18 00:00:00+09:00,596.9759521484375,600.3582521606099,593.5936521362651,596.9759521484375,255500,0.0,0.0
2013-01-21 00:00:00+09:00,591.9025147883463,595.284814872851,585.1379146193366,590.2113647460938,292500,0.0,0.0
2013-01-22 00:00:00+09:00,595.284814872851,598.6671149573559,585.1379146193366,590.2113647460938,332000,0.0,0.0
2013-01-23 00:00:00+09:00,586.8289914145066,591.9024409080038,574.9909425963466,580.0643920898438,542500,0.0,0.0
2013-01-24 00:00:00+09:00,580.0644644925793,593.5936648305986,578.3733144503269,590.2113647460938,382500,0.0,0.0
2013-01-25 00:00:00+09:00,603.740598257621,624.0343998797258,600.3582979872701,620.652099609375,851000,0.0,0.0
2013-01-28 00:00:00+09:00,627.4166259765625,635.8723756527964,624.0343261060689,627.4166259765625,596000,0.0,0.0
2013-01-29 00:00:00+09:00,629.107886402027,640.9459380278716,625.7255859375,625.7255859375,373500,0.0,0.0
2013-01-30 00:00:00+09:00,634.1811531468442,642.6369018554688,632.4900034051192,642.6369018554688,292000,0.0,0.0
2013-01-31 00:00:00+09:00,634.1813590861758,640.9459602497617,624.034457340797,637.5636596679688,319000,0.0,0.0
2013-02-01 00:00:00+09:00,639.2546383446088,642.6369380183897,629.1077393232657,630.7988891601562,236500,0.0,0.0
2013-02-04 00:00:00+09:00,634.1812864263007,637.5635866205743,632.4901363291639,635.8724365234375,371000,0.0,0.0
2013-02-05 00:00:00+09:00,627.4165891564411,630.7988888284435,620.6519898124363,622.3431396484375,209000,0.0,0.0
2013-02-06 00:00:00+09:00,627.4165401303671,632.4899892419335,620.6519413149454,624.0342407226562,336000,0.0,0.0
2013-02-07 00:00:00+09:00,627.4165891564411,642.6369376804518,618.9608399764352,622.3431396484375,635500,0.0,0.0
2013-02-08 00:00:00+09:00,630.7989258470561,632.4900757823028,622.3431761708221,627.4166259765625,267500,0.0,0.0
2013-02-12 00:00:00+09:00,630.799060452369,635.8725113407257,625.7256095640121,629.10791015625,382000,0.0,0.0
2013-02-13 00:00:00+09:00,629.1077759118093,634.1812257175496,624.0343261060689,627.4166259765625,431000,0.0,0.0
2013-02-14 00:00:00+09:00,629.1076898342226,632.4899892419335,622.3430910188008,624.0342407226562,452500,0.0,0.0
2013-02-15 00:00:00+09:00,620.652099609375,622.3432497445505,617.2697993390242,620.652099609375,491000,0.0,0.0
2013-02-18 00:00:00+09:00,622.3432357463431,639.2547367177111,622.3432357463431,635.8724365234375,467500,0.0,0.0
2013-02-19 00:00:00+09:00,634.1812497093564,649.401599702381,634.1812497093564,639.2546997070312,463500,0.0,0.0
2013-02-20 00:00:00+09:00,642.6369509660186,659.5484496756507,642.6369509660186,657.8572998046875,334000,0.0,0.0
2013-02-21 00:00:00+09:00,656.1661253936531,662.9307246245155,649.4015261627908,654.4749755859375,348500,0.0,0.0
2013-02-22 00:00:00+09:00,646.019299703931,654.4750497000558,635.8723997085814,639.2546997070312,347500,0.0,0.0
2013-02-25 00:00:00+09:00,649.4015256871728,652.7838253001269,642.6369264612648,646.0192260742188,281500,0.0,0.0
2013-02-26 00:00:00+09:00,640.9458497062561,649.401599702381,637.5635497078063,639.2546997070312,270000,0.0,0.0
2013-02-27 00:00:00+09:00,637.5634885077183,640.9457881814992,627.4165894863753,630.7988891601562,202500,0.0,0.0
2013-02-28 00:00:00+09:00,630.7989862320271,644.3281870091215,630.7989862320271,635.8724365234375,180500,0.0,0.0
2013-03-01 00:00:00+09:00,637.5634648681,647.7103635132156,630.7988657713562,644.3280639648438,333500,0.0,0.0
2013-03-04 00:00:00+09:00,649.4015132874016,654.4749626099594,642.6369141906578,644.3280639648438,254000,0.0,0.0
2013-03-05 00:00:00+09:00,651.0926505640933,652.7838003058182,642.6369018554688,642.6369018554688,182500,0.0,0.0
2013-03-06 00:00:00+09:00,647.7105089954493,659.5485600736952,642.6370585333441,656.166259765625,284000,0.0,0.0
2013-03-07 00:00:00+09:00,657.8573614756266,659.548511505127,647.7104612986246,649.401611328125,207500,0.0,0.0
2013-03-08 00:00:00+09:00,649.4015504498715,659.5484496756507,649.4015504498715,657.8572998046875,449500,0.0,0.0
2013-03-11 00:00:00+09:00,661.2396118164062,673.0776611328125,657.8573120117187,668.0042114257812,208000,0.0,0.0
2013-03-12 00:00:00+09:00,668.0043350610978,671.3866354917868,659.548583984375,659.548583984375,318500,0.0,0.0
2013-03-13 00:00:00+09:00,659.5484739361387,674.7688233346651,656.1661740697996,669.6953735351562,388500,0.0,0.0
2013-03-14 00:00:00+09:00,676.4601648878993,689.9893681856573,676.4601648878993,688.2982177734375,322500,0.0,0.0
2013-03-15 00:00:00+09:00,693.3714357242168,701.8271849403658,689.9891360377572,698.4448852539062,456500,0.0,0.0
2013-03-18 00:00:00+09:00,691.680419921875,698.4450206057076,683.2246690670844,691.680419921875,397500,0.0,0.0
2013-03-19 00:00:00+09:00,691.6803222062234,701.8272217984908,689.9891722741788,695.0626220703125,441500,0.0,0.0
2013-03-21 00:00:00+09:00,695.0625855674466,703.5183347835956,691.6802858809871,698.4448852539062,817000,0.0,0.0
2013-03-22 00:00:00+09:00,700.1360473632812,708.5917967275722,695.0625977447067,700.1360473632812,538500,0.0,0.0
2013-03-25 00:00:00+09:00,713.6651599618742,717.0474592981864,705.2094116210938,705.2094116210938,469500,0.0,0.0
2013-03-26 00:00:00+09:00,705.2094969818558,705.2094969818558,691.6802979989905,700.1360473632812,407000,0.0,0.0
2013-03-27 00:00:00+09:00,706.9006958007812,713.6652957605974,703.5183958208731,706.9006958007812,235500,0.0,0.0
2013-03-28 00:00:00+09:00,701.8272217984908,703.5183717305353,688.2980223421343,695.0626220703125,214500,0.0,0.0
2013-03-29 00:00:00+09:00,698.4450206057076,698.4450206057076,676.4600683832518,691.680419921875,250000,0.0,0.0
2013-04-01 00:00:00+09:00,689.9890843115481,693.3713837444479,666.31298828125,666.31298828125,328000,0.0,0.0
2013-04-02 00:00:00+09:00,662.9308238636364,666.3131239853897,644.3281731939935,651.0927734375,391000,0.0,0.0
2013-04-03 00:00:00+09:00,651.0927244220549,662.9307739570013,649.4015744884911,661.2396240234375,266000,0.0,0.0
2013-04-04 00:00:00+09:00,656.1661973674007,681.533447265625,651.0927473877558,681.533447265625,292000,0.0,0.0
2013-04-05 00:00:00+09:00,703.5184456538228,708.591895983057,691.6803948856094,696.7538452148438,357500,0.0,0.0
2013-04-08 00:00:00+09:00,703.5183472553699,722.1209958606802,693.3714480161098,708.591796875,415000,0.0,0.0
2013-04-09 00:00:00+09:00,710.2830073518572,723.8122074918927,705.209557299344,717.047607421875,413000,0.0,0.0
2013-04-10 00:00:00+09:00,710.2829225368409,717.0475217990966,703.5183232745853,713.6652221679688,445000,0.0,0.0
2013-04-11 00:00:00+09:00,713.665332205222,720.4299325104847,705.2095818236435,711.9741821289062,422000,0.0,0.0
2013-04-12 00:00:00+09:00,705.2094116210938,713.6651599618742,703.5182619529376,705.2094116210938,369500,0.0,0.0
2013-04-15 00:00:00+09:00,698.4448849547143,701.827184639725,686.6068360571768,689.9891357421875,426500,0.0,0.0
2013-04-16 00:00:00+09:00,676.4599006558642,696.7536976755401,676.4599006558642,684.9156494140625,535000,0.0,0.0
2013-04-17 00:00:00+09:00,686.6068480841003,695.062597444742,683.2245483398438,683.2245483398438,677500,0.0,0.0
2013-04-18 00:00:00+09:00,678.1510504075038,693.3713981722608,678.1510504075038,684.9156494140625,468500,0.0,0.0
2013-04-19 00:00:00+09:00,681.5333984677154,689.989147828357,678.1510987234587,683.2245483398438,330000,0.0,0.0
2013-04-22 00:00:00+09:00,696.753747617565,708.5917967275722,696.753747617565,700.1360473632812,400500,0.0,0.0
2013-04-23 00:00:00+09:00,695.0628194223166,700.1362706589758,681.5336161245585,688.2982177734375,537500,0.0,0.0
2013-04-24 00:00:00+09:00,698.4448738278936,713.6652221679688,695.0625741967658,713.6652221679688,430000,0.0,0.0
2013-04-25 00:00:00+09:00,717.047509994865,725.5032589334837,711.9740606316938,720.4298095703125,471500,0.0,0.0
2013-04-26 00:00:00+09:00,735.6501576598262,737.3413074475499,717.047509994865,720.4298095703125,360000,0.0,0.0
2013-04-30 00:00:00+09:00,722.1211944580078,722.1211944580078,710.2831420898438,710.2831420898438,346000,0.0,0.0
2013-05-01 00:00:00+09:00,710.2830320525906,715.3564822815376,705.2095818236435,711.9741821289062,473000,0.0,0.0
2013-05-02 00:00:00+09:00,715.3563719835327,720.4298214302244,708.591772721277,713.6652221679688,230000,0.0,0.0
2013-05-07 00:00:00+09:00,722.1210202558325,737.3413696289062,720.4298703254909,737.3413696289062,290000,0.0,0.0
2013-05-08 00:00:00+09:00,742.4150623139881,747.488513764881,737.3416108630952,745.79736328125,404000,0.0,0.0
2013-05-09 00:00:00+09:00,745.7971194238507,745.7971194238507,725.5033202558548,728.8856201171875,110000,0.0,0.0
2013-05-10 00:00:00+09:00,742.4148071289062,747.4882568359375,737.3413574218749,744.10595703125,242000,0.0,0.0
2013-05-13 00:00:00+09:00,752.5616331358214,754.2527828732052,742.4147347115181,750.8704833984375,303500,0.0,0.0
2013-05-14 00:00:00+09:00,754.2530262018896,761.0176273337452,747.488425070034,759.3264770507812,319500,0.0,0.0
2013-05-15 00:00:00+09:00,761.0175299537557,767.7821302200113,749.1794794878083,754.2529296875,405000,0.0,0.0
2013-05-16 00:00:00+09:00,750.870556640625,757.63515625,735.6502075195312,744.10595703125,296500,0.0,0.0
2013-05-17 00:00:00+09:00,745.7971425845923,769.4732423491826,740.7236926350372,766.0909423828125,384500,0.0,0.0
2013-05-20 00:00:00+09:00,776.2378296966887,786.3847294312859,772.8555297851562,772.8555297851562,282500,0.0,0.0
2013-05-21 00:00:00+09:00,779.6201654905914,789.7670656922043,777.9290154569893,786.384765625,198000,0.0,0.0
2013-05-22 00:00:00+09:00,794.8405287736408,799.9139789573023,774.5467280389946,779.6201782226562,295500,0.0,0.0
2013-05-23 00:00:00+09:00,779.6200521406433,788.0758010792621,720.4298095703125,720.4298095703125,482000,0.0,0.0
2013-05-24 00:00:00+09:00,732.2677737468948,750.8704192693333,711.9739786315074,733.9589233398438,558500,0.0,0.0
2013-05-27 00:00:00+09:00,706.9007458733123,720.4299467512704,681.5334942271409,696.7538452148438,442000,0.0,0.0
2013-05-28 00:00:00+09:00,688.2981876918248,717.0477434430803,686.6070373535156,710.2831420898438,424000,0.0,0.0
2013-05-29 00:00:00+09:00,732.2679199785201,740.7236696318517,722.1210203945221,728.8856201171875,413500,0.0,0.0
2013-05-30 00:00:00+09:00,715.3564211038442,725.5033206939697,700.1360717186561,703.5183715820312,419500,0.0,0.0
2013-05-31 00:00:00+09:00,715.3565931047712,723.8123447963169,700.1362400599888,710.2831420898438,420500,0.0,0.0
2013-06-03 00:00:00+09:00,711.97409662142,723.8121457338902,701.8271973821599,708.591796875,427500,0.0,0.0
2013-06-04 00:00:00+09:00,703.5185407366071,715.3565931047712,695.0627890450613,710.2831420898438,463500,0.0,0.0
2013-06-05 00:00:00+09:00,710.2829466004303,733.9590448204447,700.1360473632812,700.1360473632812,631500,0.0,0.0
2013-06-06 00:00:00+09:00,686.6068603515624,693.3714599609375,666.3130615234375,668.0042114257812,471000,0.0,0.0
2013-06-07 00:00:00+09:00,657.8572621583313,662.9307114808892,630.7988657713562,644.3280639648438,522000,0.0,0.0
2013-06-10 00:00:00+09:00,657.857288149733,673.07763671875,652.7838386267274,673.07763671875,307000,0.0,0.0
2013-06-11 00:00:00+09:00,664.6219972882952,678.1511982509069,659.5485469273159,662.9308471679688,400500,0.0,0.0
2013-06-12 00:00:00+09:00,656.1661499337242,662.9307494175771,646.019250707945,657.8572998046875,363500,0.0,0.0
2013-06-13 00:00:00+09:00,651.0928640057963,654.4751645980342,629.10791015625,629.10791015625,334000,0.0,0.0
2013-06-14 00:00:00+09:00,639.2547877956081,649.4016891891891,625.7255859375,625.7255859375,651500,0.0,0.0
2013-06-17 00:00:00+09:00,627.416578662488,656.1661253936531,627.416578662488,654.4749755859375,336500,0.0,0.0
2013-06-18 00:00:00+09:00,651.0927620034734,654.4750620658291,635.8724117228727,640.9458618164062,409000,0.0,0.0
2013-06-19 00:00:00+09:00,651.0929072088528,652.7840576171875,642.6371551671795,652.7840576171875,335500,0.0,0.0
2013-06-20 00:00:00+09:00,642.6370118475841,651.0927620034734,640.9458618164062,640.9458618164062,464000,0.0,0.0
2013-06-21 00:00:00+09:00,639.2546146422859,647.7103635132156,625.7254164487983,644.3280639648438,503000,0.0,0.0
2013-06-24 00:00:00+09:00,651.0927963256836,673.0777478899275,649.4016462053571,662.9308471679688,488500,0.0,0.0
2013-06-25 00:00:00+09:00,671.386712108869,671.386712108869,642.6371551671795,652.7840576171875,477500,0.0,0.0
