Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-26 00:00:00+09:00,645.1241185083466,651.9328163290152,631.5067228670094,634.9110717773438,244000,5.0,0.0
2013-06-27 00:00:00+09:00,643.4219539302806,650.2306518554688,633.2089070424984,650.2306518554688,301000,0.0,0.0
2013-06-28 00:00:00+09:00,660.4436836720708,682.5719514239701,657.0393347871633,679.1676025390625,341000,0.0,0.0
2013-07-01 00:00:00+09:00,679.1675946830524,687.678466796875,670.6567225692296,687.678466796875,271000,0.0,0.0
2013-07-02 00:00:00+09:00,685.9763619559152,691.0828857421875,677.4654889787947,691.0828857421875,224000,0.0,0.0
2013-07-03 00:00:00+09:00,696.1891833793827,699.5935314643674,689.3804872094131,697.891357421875,184500,0.0,0.0
2013-07-04 00:00:00+09:00,694.4871399518356,701.2958374023438,692.7849655892086,701.2958374023438,151000,0.0,0.0
2013-07-05 00:00:00+09:00,702.9980133712149,713.2110595703125,701.2958390046987,713.2110595703125,228500,0.0,0.0
2013-07-08 00:00:00+09:00,718.317616903753,720.0197913513922,699.5936979797215,702.998046875,205000,0.0,0.0
2013-07-09 00:00:00+09:00,716.6154007821713,723.4240981767762,713.2110520848688,721.721923828125,229500,0.0,0.0
2013-07-10 00:00:00+09:00,721.721923828125,726.8284468740787,716.6154007821713,721.721923828125,171500,0.0,0.0
2013-07-11 00:00:00+09:00,718.3175751308225,725.1262725254275,711.5088777362175,721.721923828125,211000,0.0,0.0
2013-07-12 00:00:00+09:00,723.4240048430687,731.9348754882812,721.7218307140262,731.9348754882812,253000,0.0,0.0
2013-07-16 00:00:00+09:00,731.9350408276482,735.3393898547536,723.4241682598848,725.1263427734375,190500,0.0,0.0
2013-07-17 00:00:00+09:00,720.0198110770737,735.3393815255221,720.0198110770737,733.63720703125,154000,0.0,0.0
2013-07-18 00:00:00+09:00,735.3393129121273,745.5523589247957,735.3393129121273,742.1480102539062,1337000,0.0,0.0
2013-07-19 00:00:00+09:00,742.1479726060529,743.8501468551493,725.1262301150883,728.5305786132812,214000,0.0,0.0
2013-07-22 00:00:00+09:00,731.934989841505,740.4458618164062,726.8284666565643,740.4458618164062,215500,0.0,0.0
2013-07-23 00:00:00+09:00,733.6370968905362,752.3610135165128,733.6370968905362,748.9566650390625,201500,0.0,0.0
2013-07-24 00:00:00+09:00,743.8502197265625,745.5523941424127,733.6371732314609,743.8502197265625,123000,0.0,0.0
2013-07-25 00:00:00+09:00,745.5525334157101,755.7655818186649,743.8503586818842,750.6590576171875,255500,0.0,0.0
2013-07-26 00:00:00+09:00,735.3392686381351,738.7436171040524,718.3175263085486,737.0414428710938,362000,0.0,0.0
2013-07-29 00:00:00+09:00,718.3175903910025,720.0197647758152,702.9980209276872,704.7001953125,204000,0.0,0.0
2013-07-30 00:00:00+09:00,699.5937587193081,714.913330078125,696.1894095284598,714.913330078125,148000,0.0,0.0
2013-07-31 00:00:00+09:00,704.7002825055804,728.5307268415179,704.7002825055804,714.913330078125,311000,0.0,0.0
2013-08-01 00:00:00+09:00,721.7220871421486,750.6590576171875,720.0199124083227,750.6590576171875,264500,0.0,0.0
2013-08-02 00:00:00+09:00,750.6590308378428,765.978602895758,738.743808126131,764.2764282226562,269000,0.0,0.0
2013-08-05 00:00:00+09:00,759.1697998046875,760.8719742437115,747.2545787315198,759.1697998046875,213000,0.0,0.0
2013-08-06 00:00:00+09:00,757.4677118704469,783.0003313716979,754.0633626036134,781.2981567382812,456000,0.0,0.0
2013-08-07 00:00:00+09:00,769.3829796892716,771.0851544230974,748.9568828833617,750.6590576171875,530500,0.0,0.0
2013-08-08 00:00:00+09:00,743.850184589351,760.8719279437984,742.1480102539062,742.1480102539062,152500,0.0,0.0
2013-08-09 00:00:00+09:00,742.1479726060529,747.2544953533422,721.7218816168954,728.5305786132812,291000,0.0,0.0
2013-08-12 00:00:00+09:00,728.5306137547349,740.4458340731535,721.7219164299242,730.2327880859375,187500,0.0,0.0
2013-08-13 00:00:00+09:00,737.0415220631614,743.8502197265625,728.5306499839102,743.8502197265625,135000,0.0,0.0
2013-08-14 00:00:00+09:00,743.8502893801088,743.8502893801088,725.1263690524631,735.3394165039062,193500,0.0,0.0
2013-08-15 00:00:00+09:00,721.7219314028938,723.4241057694101,711.5088852037962,713.2110595703125,209500,0.0,0.0
2013-08-16 00:00:00+09:00,704.7002213226392,711.508919113196,701.2958724273608,702.998046875,227500,0.0,0.0
2013-08-19 00:00:00+09:00,697.8915315515854,701.2958804859834,689.3806592155905,694.4871826171875,234000,0.0,0.0
2013-08-20 00:00:00+09:00,692.7851037209658,709.8068507411369,691.0829290189487,696.189453125,229000,0.0,0.0
2013-08-21 00:00:00+09:00,696.1894445770788,702.998143301549,691.0829205337262,692.7850952148438,121000,0.0,0.0
2013-08-22 00:00:00+09:00,696.1894095284598,720.0198538643973,692.7850603376116,714.913330078125,184000,0.0,0.0
2013-08-23 00:00:00+09:00,730.2326980482602,730.2326980482602,716.6153050776633,720.0196533203125,179500,0.0,0.0
2013-08-26 00:00:00+09:00,723.4241057694101,726.8284545024426,711.5088852037962,713.2110595703125,97000,0.0,0.0
2013-08-27 00:00:00+09:00,716.6153050776633,723.4240015629617,714.9131309563386,720.0196533203125,173500,0.0,0.0
2013-08-28 00:00:00+09:00,697.8915754257907,714.9133211678833,696.1894008515816,699.59375,227000,0.0,0.0
2013-08-29 00:00:00+09:00,699.5937060187845,706.4024038875804,689.3806592155905,694.4871826171875,165000,0.0,0.0
2013-08-30 00:00:00+09:00,694.4871632458281,697.8915120852685,675.7632446289062,675.7632446289062,203500,0.0,0.0
2013-09-02 00:00:00+09:00,684.2741258664239,687.6784747513315,677.4654280966088,679.1676025390625,149500,0.0,0.0
2013-09-03 00:00:00+09:00,689.3807543169315,701.2959772310513,689.3807543169315,696.189453125,104000,0.0,0.0
2013-09-04 00:00:00+09:00,685.9763534063261,702.9980991484185,685.9763534063261,699.59375,105500,0.0,0.0
2013-09-05 00:00:00+09:00,706.4022276343369,714.9130978467988,692.7848352943979,697.891357421875,149000,0.0,0.0
2013-09-06 00:00:00+09:00,701.2958724273608,711.508919113196,692.7850001891646,702.998046875,234500,0.0,0.0
2013-09-09 00:00:00+09:00,723.4241135454408,726.8284623150664,699.5936721580616,704.7001953125,243500,0.0,0.0
2013-09-10 00:00:00+09:00,702.9980117649708,708.104534852852,697.8914886770897,701.2958374023438,209000,0.0,0.0
2013-09-11 00:00:00+09:00,706.4024926637842,708.1046673449017,689.3807458526087,692.7850952148438,238500,0.0,0.0
2013-09-12 00:00:00+09:00,694.4872784229829,699.5938025290343,692.7851037209658,696.189453125,214500,0.0,0.0
2013-09-13 00:00:00+09:00,702.9978795493522,704.7000535918445,694.4870093368903,697.891357421875,419000,0.0,0.0
2013-09-17 00:00:00+09:00,697.8915754257907,704.7002737226278,696.1894008515816,699.59375,170500,0.0,0.0
2013-09-18 00:00:00+09:00,708.1045290389151,730.2327955713812,708.1045290389151,721.721923828125,392000,0.0,0.0
2013-09-19 00:00:00+09:00,731.9350155597458,738.7437133789062,723.4241432857953,738.7437133789062,233500,0.0,0.0
2013-09-20 00:00:00+09:00,738.7437916934218,747.2546648696133,733.637267787707,745.552490234375,206000,0.0,0.0
2013-09-24 00:00:00+09:00,747.2547081495359,765.9786302216199,747.2547081495359,750.6590576171875,512500,0.0,0.0
2013-09-25 00:00:00+09:00,752.3610322969454,757.4675551405899,735.3392894847973,755.765380859375,332000,0.0,0.0
2013-09-26 00:00:00+09:00,759.1699042033512,772.7873015881646,742.1481574723343,764.2764282226562,259000,0.0,0.0
2013-09-27 00:00:00+09:00,764.2762877732181,764.2762877732181,750.6588928908444,757.4675903320312,153500,0.0,0.0
2013-09-30 00:00:00+09:00,750.6589173899636,754.063266221664,742.1480453107122,743.8502197265625,182000,0.0,0.0
2013-10-01 00:00:00+09:00,743.8501680065667,755.7653880890518,743.8501680065667,747.2545166015625,165500,0.0,0.0
2013-10-02 00:00:00+09:00,752.3610918058138,752.3610918058138,737.0415220631614,743.8502197265625,246000,0.0,0.0
2013-10-03 00:00:00+09:00,742.1480362113864,745.5523850013469,740.4458618164062,740.4458618164062,160000,0.0,0.0
2013-10-04 00:00:00+09:00,735.3393815255221,740.4459050083382,728.5306835484339,733.63720703125,141000,0.0,0.0
2013-10-07 00:00:00+09:00,731.9349699200325,733.6371442686836,721.721923828125,721.721923828125,138000,0.0,0.0
2013-10-08 00:00:00+09:00,723.4242199762772,747.2546648696133,723.4242199762772,745.552490234375,197500,0.0,0.0
2013-10-09 00:00:00+09:00,737.0414890263473,755.7654067614278,735.3393146867946,754.063232421875,244500,0.0,0.0
2013-10-10 00:00:00+09:00,754.0633195557746,757.4676686282611,748.9567959470447,752.3611450195312,169500,0.0,0.0
2013-10-11 00:00:00+09:00,757.4676686282611,760.8720177007477,748.9567959470447,752.3611450195312,233500,0.0,0.0
2013-10-15 00:00:00+09:00,760.8719079962984,781.297999486132,760.8719079962984,779.5958251953125,349000,0.0,0.0
2013-10-16 00:00:00+09:00,774.4894054165355,774.4894054165355,757.4676602425458,760.8720092773438,165500,0.0,0.0
2013-10-17 00:00:00+09:00,762.5741837947427,765.9785328295407,757.4676602425458,760.8720092773438,192000,0.0,0.0
2013-10-18 00:00:00+09:00,760.8719742437115,762.5741486827354,757.4676253656636,759.1697998046875,106500,0.0,0.0
2013-10-21 00:00:00+09:00,759.1699042033512,764.2764282226562,752.3612055109444,764.2764282226562,148000,0.0,0.0
2013-10-22 00:00:00+09:00,762.5742535495546,764.2764282226562,759.1699042033512,764.2764282226562,89500,0.0,0.0
2013-10-23 00:00:00+09:00,765.978433874039,771.0849567665326,747.2545166015625,747.2545166015625,188500,0.0,0.0
2013-10-24 00:00:00+09:00,742.1481839480584,752.3612323510133,733.6373102789292,750.6590576171875,178000,0.0,0.0
2013-10-25 00:00:00+09:00,754.0631852006802,754.0631852006802,737.0414428710938,737.0414428710938,221000,0.0,0.0
2013-10-28 00:00:00+09:00,737.0414453679865,748.9566650390625,737.0414453679865,748.9566650390625,100500,0.0,0.0
2013-10-29 00:00:00+09:00,743.8503155991367,752.3611887753282,742.1481409638984,745.552490234375,125500,0.0,0.0
2013-10-30 00:00:00+09:00,752.3611711774554,762.57421875,748.9568219866072,762.57421875,195000,0.0,0.0
2013-10-31 00:00:00+09:00,764.2762522654491,764.2762522654491,752.3610322969454,755.765380859375,176000,0.0,0.0
2013-11-01 00:00:00+09:00,757.4675336665974,757.4675336665974,731.9349201722177,737.0414428710938,243000,0.0,0.0
2013-11-05 00:00:00+09:00,743.8501398029283,747.2544882688456,731.9349201722177,737.0414428710938,142500,0.0,0.0
2013-11-06 00:00:00+09:00,731.934922651811,752.3610135165128,731.934922651811,748.9566650390625,165500,0.0,0.0
2013-11-07 00:00:00+09:00,748.9566908990604,750.6588651965582,740.445819411571,747.2545166015625,175000,0.0,0.0
2013-11-08 00:00:00+09:00,733.6371642364852,745.5523850013469,733.6371642364852,740.4458618164062,98500,0.0,0.0
2013-11-11 00:00:00+09:00,748.9567094032168,764.2762784591916,748.9567094032168,754.063232421875,219500,0.0,0.0
2013-11-12 00:00:00+09:00,750.6590649414063,765.9786376953125,750.6590649414063,765.9786376953125,180000,0.0,0.0
2013-11-13 00:00:00+09:00,762.5741134129214,765.9784621335148,757.4675903320312,757.4675903320312,106500,0.0,0.0
2013-11-14 00:00:00+09:00,757.4677639431424,765.9786376953125,755.7655891927084,765.9786376953125,249000,0.0,0.0
2013-11-15 00:00:00+09:00,769.382788616678,786.4045317276665,765.9784399944804,783.0001831054688,469500,0.0,0.0
2013-11-18 00:00:00+09:00,788.1067846786533,788.1067846786533,774.4893888310739,777.8937377929688,113500,0.0,0.0
2013-11-19 00:00:00+09:00,771.0849609375,779.5958324710266,769.3827866307947,771.0849609375,83000,0.0,0.0
2013-11-20 00:00:00+09:00,771.085065741288,777.893763893529,765.9785421271073,776.1915893554688,245000,0.0,0.0
2013-11-21 00:00:00+09:00,776.191555270901,791.5111254407213,776.191555270901,786.4046020507812,243000,0.0,0.0
2013-11-22 00:00:00+09:00,786.4045223585904,786.4045223585904,776.1914766136737,779.5958251953125,161500,0.0,0.0
2013-11-25 00:00:00+09:00,783.0001666272949,788.106689453125,779.5958180767414,788.106689453125,133500,0.0,0.0
2013-11-26 00:00:00+09:00,783.0003313716979,784.7025060051147,777.8938074714478,781.2981567382812,122500,0.0,0.0
2013-11-27 00:00:00+09:00,776.1915804825165,779.5959295197205,769.3828824081085,772.7872314453125,137000,0.0,0.0
2013-11-28 00:00:00+09:00,781.2981129696494,781.2981129696494,769.3828912032278,776.1915893554688,119500,0.0,0.0
2013-11-29 00:00:00+09:00,771.0850398691791,783.0002612358111,767.6806909072843,777.8937377929688,204500,0.0,0.0
2013-12-02 00:00:00+09:00,779.5959041975277,791.5111254407213,777.8937297342144,786.4046020507812,192000,0.0,0.0
2013-12-03 00:00:00+09:00,789.8088709402293,789.8088709402293,779.5958251953125,779.5958251953125,233000,0.0,0.0
2013-12-04 00:00:00+09:00,777.8936581643212,786.4045296978477,771.0849609375,771.0849609375,311500,0.0,0.0
2013-12-05 00:00:00+09:00,767.6807425362723,776.1916155133929,762.57421875,762.57421875,279500,0.0,0.0
2013-12-06 00:00:00+09:00,764.2764629448785,772.7873366970487,762.5742881944445,765.9786376953125,233500,0.0,0.0
2013-12-09 00:00:00+09:00,769.3828824081085,776.1915804825165,767.6807078895065,772.7872314453125,208500,0.0,0.0
2013-12-10 00:00:00+09:00,774.4894582046143,783.0003313716979,765.9785850375306,781.2981567382812,305500,0.0,0.0
2013-12-11 00:00:00+09:00,774.4894148174085,783.0002875077097,774.4894148174085,776.1915893554688,225000,0.0,0.0
2013-12-12 00:00:00+09:00,779.5959205289857,779.5959205289857,767.6806990361846,769.3828735351562,194000,0.0,0.0
2013-12-13 00:00:00+09:00,755.7654067614278,762.5741041196388,748.9567094032168,754.063232421875,639000,0.0,0.0
2013-12-16 00:00:00+09:00,755.7653880890518,759.1697366840475,745.5523423040646,747.2545166015625,200000,0.0,0.0
2013-12-17 00:00:00+09:00,750.6588837427695,759.1697554405333,750.6588837427695,754.063232421875,338000,0.0,0.0
2013-12-18 00:00:00+09:00,743.8502197265625,752.3610918058138,743.8502197265625,743.8502197265625,361500,0.0,0.0
2013-12-19 00:00:00+09:00,750.6588367347629,752.3610109677215,735.3392686381351,737.0414428710938,316500,0.0,0.0
2013-12-20 00:00:00+09:00,735.3393386314655,743.8502106063667,735.3393386314655,740.4458618164062,239500,0.0,0.0
2013-12-24 00:00:00+09:00,747.2544908003373,755.765361993963,743.850142322887,748.9566650390625,375000,0.0,0.0
2013-12-25 00:00:00+09:00,750.6590141400899,750.6590141400899,738.7437916934218,745.552490234375,385000,0.0,0.0
2013-12-26 00:00:00+09:00,746.4084705171131,756.6801467168899,744.6965244838169,754.9682006835938,213500,5.0,0.0
2013-12-27 00:00:00+09:00,760.1039111876755,761.8158569335938,751.5441824580846,761.8158569335938,252500,0.0,0.0
2013-12-30 00:00:00+09:00,765.2398942057291,770.375732421875,761.8160020616319,770.375732421875,193000,0.0,0.0
2014-01-06 00:00:00+09:00,777.2234524077019,778.9353983381153,763.5278849643944,773.799560546875,252000,0.0,0.0
2014-01-07 00:00:00+09:00,773.7995069016256,773.7995069016256,761.8158862195207,763.52783203125,204000,0.0,0.0
2014-01-08 00:00:00+09:00,768.6636329532463,772.0875244140625,763.5277957620219,772.0875244140625,170500,0.0,0.0
2014-01-09 00:00:00+09:00,770.3755786836545,772.0875244140625,763.5277957620219,772.0875244140625,221000,0.0,0.0
2014-01-10 00:00:00+09:00,765.2397414924301,772.0875244140625,758.3919585707976,772.0875244140625,318500,0.0,0.0
2014-01-14 00:00:00+09:00,765.2398445509139,766.9517905118779,751.5442768632017,756.6801147460938,447000,0.0,0.0
2014-01-15 00:00:00+09:00,763.5277688162668,766.95166015625,753.256094796317,766.95166015625,224500,0.0,0.0
2014-01-16 00:00:00+09:00,765.2397484254301,773.799477155021,761.8158569335938,761.8158569335938,209000,0.0,0.0
2014-01-17 00:00:00+09:00,772.0875045028068,806.3264182279868,766.9516674440299,802.9025268554688,614000,0.0,0.0
2014-01-20 00:00:00+09:00,801.1906470514114,801.1906470514114,792.6309179162466,796.0548095703125,217000,0.0,0.0
2014-01-21 00:00:00+09:00,796.0548095703125,799.4787012243784,790.9189720892138,796.0548095703125,96500,0.0,0.0
2014-01-22 00:00:00+09:00,787.4949930034159,792.6308299143077,782.359156092524,790.9188842773438,183500,0.0,0.0
2014-01-23 00:00:00+09:00,796.0548576422498,796.0548576422498,773.799560546875,773.799560546875,196500,0.0,0.0
2014-01-24 00:00:00+09:00,763.5278395219283,766.9517311789773,749.8322728937322,753.2561645507812,354000,0.0,0.0
2014-01-27 00:00:00+09:00,739.5605834675058,748.1203124428242,727.5769629020601,731.0008544921875,454000,0.0,0.0
2014-01-28 00:00:00+09:00,731.0007680016106,741.2724415566684,722.4410400390625,722.4410400390625,261000,0.0,0.0
2014-01-29 00:00:00+09:00,732.712726566949,751.5441284179688,732.712726566949,751.5441284179688,330000,0.0,0.0
2014-01-30 00:00:00+09:00,729.2890043438605,734.4248424026201,719.0173282263413,725.8651123046875,405500,0.0,0.0
2014-01-31 00:00:00+09:00,729.2889404296875,737.8486697774538,720.7292110819212,729.2889404296875,326500,0.0,0.0
2014-02-03 00:00:00+09:00,722.4411700322078,732.7128454355093,710.457548728356,712.1694946289062,140500,0.0,0.0
2014-02-04 00:00:00+09:00,695.0499093635694,696.761854953135,672.7946166992188,672.7946166992188,360000,0.0,0.0
2014-02-05 00:00:00+09:00,679.6424583724782,686.4902413283722,674.5066211555578,676.2185668945312,240000,0.0,0.0
2014-02-06 00:00:00+09:00,689.9140857231326,707.0335419445504,689.9140857231326,701.897705078125,273500,0.0,0.0
2014-02-07 00:00:00+09:00,707.0336622219642,719.0172836155567,703.6097703952233,705.3217163085938,447500,0.0,0.0
2014-02-10 00:00:00+09:00,717.3053879510788,719.017333984375,707.0337117513021,719.017333984375,176500,0.0,0.0
2014-02-12 00:00:00+09:00,717.3051738965539,725.8649015086846,710.4573918068494,720.7290649414062,228500,0.0,0.0
2014-02-13 00:00:00+09:00,722.4411754422974,722.4411754422974,701.897824481853,705.3217163085938,239000,0.0,0.0
2014-02-14 00:00:00+09:00,705.3216281135392,708.7455195121486,695.0499539177109,700.185791015625,251500,0.0,0.0
2014-02-17 00:00:00+09:00,701.8977903802711,713.8814111916415,693.3380612292922,710.45751953125,146000,0.0,0.0
2014-02-18 00:00:00+09:00,705.3216722997931,725.865021978428,701.8977806866874,724.153076171875,236500,0.0,0.0
2014-02-19 00:00:00+09:00,722.4412260509672,724.1531720842634,717.3053879510788,719.017333984375,93500,0.0,0.0
2014-02-20 00:00:00+09:00,722.4411403426204,724.1530861728162,710.45751953125,710.45751953125,192000,0.0,0.0
2014-02-21 00:00:00+09:00,719.0171120383523,734.4246215820312,719.0171120383523,734.4246215820312,186500,0.0,0.0
2014-02-24 00:00:00+09:00,727.5769677849809,739.5605884308511,710.4575097194519,724.153076171875,196000,0.0,0.0
2014-02-25 00:00:00+09:00,736.1366870287123,737.8486328125,727.5769581097737,737.8486328125,219500,0.0,0.0
2014-02-26 00:00:00+09:00,727.5769653320312,737.8486401367188,725.86501953125,727.5769653320312,188500,0.0,0.0
2014-02-27 00:00:00+09:00,724.1529559862585,731.0007380759631,713.8812828517017,720.7290649414062,157500,0.0,0.0
2014-02-28 00:00:00+09:00,722.4412202655144,731.000950363447,715.5934361871683,725.8651123046875,246500,0.0,0.0
2014-03-03 00:00:00+09:00,727.5769778332078,727.5769778332078,698.4738987198795,710.45751953125,171000,0.0,0.0
2014-03-04 00:00:00+09:00,698.4738056967703,717.3052073209479,698.4738056967703,715.59326171875,259000,0.0,0.0
2014-03-05 00:00:00+09:00,727.5768470311108,731.0007380759631,719.0171194189801,720.7290649414062,248000,0.0,0.0
2014-03-06 00:00:00+09:00,720.7291485082324,732.7127685546875,720.7291485082324,732.7127685546875,165000,0.0,0.0
2014-03-07 00:00:00+09:00,736.1365670868845,737.8485125917377,720.7290575432055,734.4246215820312,263000,0.0,0.0
2014-03-10 00:00:00+09:00,731.0007380759631,731.0007380759631,712.1693373292755,720.7290649414062,250000,0.0,0.0
2014-03-11 00:00:00+09:00,725.8651123046875,729.2890043438605,712.1695441479952,725.8651123046875,329000,0.0,0.0
2014-03-12 00:00:00+09:00,719.0171846897482,719.0171846897482,708.7455106227518,713.88134765625,197500,0.0,0.0
2014-03-13 00:00:00+09:00,712.1693132925725,715.5932042218637,707.0334768986356,708.7454223632812,114000,0.0,0.0
2014-03-14 00:00:00+09:00,696.761968039993,705.3216973770936,689.9141845703125,689.9141845703125,491500,0.0,0.0
2014-03-17 00:00:00+09:00,686.490319162754,696.7619947611992,686.490319162754,695.050048828125,250000,0.0,0.0
2014-03-18 00:00:00+09:00,701.8978298411649,705.3217216940486,696.7619920618394,698.4739379882812,188500,0.0,0.0
2014-03-19 00:00:00+09:00,700.1858893668298,703.6097812463742,691.6261596679688,691.6261596679688,278000,0.0,0.0
2014-03-20 00:00:00+09:00,695.0500247793602,701.8978082747234,686.4902954101562,686.4902954101562,504000,0.0,0.0
2014-03-24 00:00:00+09:00,696.7619867417419,719.0172836155567,696.7619867417419,705.3217163085938,451000,0.0,0.0
2014-03-25 00:00:00+09:00,719.0173282263413,746.4084645397257,710.4575981284087,725.8651123046875,730000,0.0,0.0
2014-03-26 00:00:00+09:00,732.7127662836119,739.5605491460756,731.000820567996,736.1366577148438,420500,0.0,0.0
2014-03-27 00:00:00+09:00,741.2724903300061,746.4083274454565,725.864978983655,742.9844360351562,388500,0.0,0.0
2014-03-28 00:00:00+09:00,729.2888703939552,742.9844360351562,724.1530332785048,742.9844360351562,332000,0.0,0.0
2014-03-31 00:00:00+09:00,758.3920607070578,758.3920607070578,737.8487091754896,756.6801147460938,289000,0.0,0.0
2014-04-01 00:00:00+09:00,758.3920045617508,758.3920045617508,742.9844920537244,749.832275390625,251000,0.0,0.0
2014-04-02 00:00:00+09:00,744.6963794953233,749.832216595291,741.2724880953448,746.4083251953125,266500,0.0,0.0
2014-04-03 00:00:00+09:00,748.1202371723288,756.6799652864287,748.1202371723288,751.5441284179688,275000,0.0,0.0
2014-04-04 00:00:00+09:00,751.5441645609069,753.256110266057,742.9844360351562,742.9844360351562,161500,0.0,0.0
2014-04-07 00:00:00+09:00,732.7127618042555,753.256110266057,732.7127618042555,742.9844360351562,209500,0.0,0.0
2014-04-08 00:00:00+09:00,741.2724925853588,748.120275426794,732.7127640335648,739.560546875,265000,0.0,0.0
2014-04-09 00:00:00+09:00,725.8650269428699,727.5769727611314,713.8814062150395,717.3052978515625,211000,0.0,0.0
2014-04-10 00:00:00+09:00,722.4412260509672,732.712902250744,717.3053879510788,719.017333984375,167500,0.0,0.0
2014-04-11 00:00:00+09:00,705.3216820406626,715.5933570218373,703.6097362104668,710.45751953125,209000,0.0,0.0
2014-04-14 00:00:00+09:00,705.3215552395709,724.1529559862585,705.3215552395709,720.7290649414062,260500,0.0,0.0
2014-04-15 00:00:00+09:00,724.1530217232464,731.0008044345773,710.4574563005846,713.88134765625,186500,0.0,0.0
2014-04-16 00:00:00+09:00,724.1530399500767,734.4247142756097,720.7291485082324,732.7127685546875,155000,0.0,0.0
2014-04-17 00:00:00+09:00,736.1366577148438,742.9844405773074,732.7127662836119,736.1366577148438,164000,0.0,0.0
2014-04-18 00:00:00+09:00,736.1366577148438,736.1366577148438,729.2888748523801,736.1366577148438,92500,0.0,0.0
2014-04-21 00:00:00+09:00,736.136563413413,742.984345398654,732.7126724207924,741.2723999023438,168000,0.0,0.0
2014-04-22 00:00:00+09:00,746.4083617314385,753.2561448665894,736.1366870287123,737.8486328125,99000,0.0,0.0
2014-04-23 00:00:00+09:00,742.9844653600934,746.4083569055316,737.8486280419361,744.6964111328125,120500,0.0,0.0
2014-04-24 00:00:00+09:00,744.6963817403064,753.256110266057,737.8485989197059,742.9844360351562,262500,0.0,0.0
2014-04-25 00:00:00+09:00,756.6800063022347,756.6800063022347,732.7127662836119,736.1366577148438,235500,0.0,0.0
2014-04-28 00:00:00+09:00,729.2889038935615,737.8486328125,724.1530665421984,737.8486328125,172000,0.0,0.0
2014-04-30 00:00:00+09:00,737.848605717454,748.120280042987,729.2888771128432,732.7127685546875,216500,0.0,0.0
2014-05-01 00:00:00+09:00,737.848625689404,751.5441918274903,736.1366799221431,748.1203002929688,209000,0.0,0.0
2014-05-02 00:00:00+09:00,742.984433795334,746.4083251953125,741.2724880953448,746.4083251953125,134500,0.0,0.0
2014-05-07 00:00:00+09:00,739.5606804613797,744.6965185201393,720.7292742459279,725.8651123046875,257500,0.0,0.0
2014-05-08 00:00:00+09:00,724.153166285101,729.2890043438605,724.153166285101,725.8651123046875,138500,0.0,0.0
2014-05-09 00:00:00+09:00,724.1530399500767,737.848605717454,720.7291485082324,732.7127685546875,213000,0.0,0.0
2014-05-12 00:00:00+09:00,727.5769629020601,737.8486376724421,727.5769629020601,731.0008544921875,111000,0.0,0.0
2014-05-13 00:00:00+09:00,739.560544624856,744.6963817403064,734.4247075094056,742.9844360351562,146000,0.0,0.0
2014-05-14 00:00:00+09:00,739.5605714566648,749.8322460602295,737.848625689404,748.1203002929688,88000,0.0,0.0
