Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-15 00:00:00+09:00,737.8486034304597,739.5605491460756,729.2888748523801,736.1366577148438,128500,0.0,0.0
2014-05-16 00:00:00+09:00,727.5768768165914,731.0007680016106,717.3052032615336,722.4410400390625,222500,0.0,0.0
2014-05-19 00:00:00+09:00,724.1529559862585,727.5768470311108,720.7290649414062,720.7290649414062,69000,0.0,0.0
2014-05-20 00:00:00+09:00,720.7290649414062,727.5768470311108,715.5932283741278,720.7290649414062,97500,0.0,0.0
2014-05-21 00:00:00+09:00,719.017243669824,719.017243669824,713.8814062150395,717.3052978515625,119500,0.0,0.0
2014-05-22 00:00:00+09:00,719.017265212368,731.0008862992407,715.5933734732614,729.2889404296875,149000,0.0,0.0
2014-05-23 00:00:00+09:00,731.000818323206,742.9844382957176,729.2888726128472,739.560546875,140500,0.0,0.0
2014-05-26 00:00:00+09:00,749.8323625837054,754.9682006835938,744.6965244838169,754.9682006835938,109000,0.0,0.0
2014-05-27 00:00:00+09:00,751.5442187222567,761.8158936934037,751.5442187222567,753.2561645507812,114000,0.0,0.0
2014-05-28 00:00:00+09:00,756.6800562078303,763.5278395219283,751.5442187222567,753.2561645507812,166500,0.0,0.0
2014-05-29 00:00:00+09:00,751.5441918274903,751.5441918274903,744.6964087584472,748.1203002929688,96000,0.0,0.0
2014-05-30 00:00:00+09:00,748.1202909662483,765.2397484254301,748.1202909662483,761.8158569335938,185000,0.0,0.0
2014-06-02 00:00:00+09:00,765.2398045461268,768.6636962890625,761.8159128031912,768.6636962890625,149000,0.0,0.0
2014-06-03 00:00:00+09:00,768.6636694664378,768.6636694664378,761.8158862195207,763.52783203125,125000,0.0,0.0
2014-06-04 00:00:00+09:00,763.52783203125,763.52783203125,758.3919945960622,763.52783203125,69000,0.0,0.0
2014-06-05 00:00:00+09:00,766.9517504175947,770.3756421605303,765.2398045461268,768.6636962890625,111000,0.0,0.0
2014-06-06 00:00:00+09:00,768.6635353055062,785.7829904348048,758.391862227927,784.071044921875,232000,0.0,0.0
2014-06-09 00:00:00+09:00,785.7830833251419,787.4950290404472,778.9353004639206,782.3591918945312,113500,0.0,0.0
2014-06-10 00:00:00+09:00,782.359348918898,785.783241036705,777.2235107421875,777.2235107421875,89500,0.0,0.0
2014-06-11 00:00:00+09:00,770.375571887394,785.7830833251419,770.375571887394,782.3591918945312,162500,0.0,0.0
2014-06-12 00:00:00+09:00,775.5114158748788,778.935307335695,768.6636329532463,772.0875244140625,104500,0.0,0.0
2014-06-13 00:00:00+09:00,770.3754808184361,787.4949359477347,766.9515897925763,784.071044921875,290000,0.0,0.0
2014-06-16 00:00:00+09:00,784.0711422008658,784.0711422008658,775.5114135742188,775.5114135742188,123000,0.0,0.0
2014-06-17 00:00:00+09:00,777.2234128731787,785.7831420898438,777.2234128731787,785.7831420898438,111000,0.0,0.0
2014-06-18 00:00:00+09:00,784.0711376098366,785.7830833251419,778.9353004639206,782.3591918945312,134500,0.0,0.0
2014-06-19 00:00:00+09:00,785.7830473664519,794.3427755512716,778.9352648185961,790.9188842773438,180000,0.0,0.0
2014-06-20 00:00:00+09:00,785.7829904348048,787.4949359477347,778.9352083830854,784.071044921875,264500,0.0,0.0
2014-06-23 00:00:00+09:00,784.0711912480596,796.054812074995,780.6472995832208,792.6309204101562,176500,0.0,0.0
2014-06-24 00:00:00+09:00,789.2070287453175,794.3428662425756,784.0711912480596,792.6309204101562,179500,0.0,0.0
2014-06-25 00:00:00+09:00,790.918984750601,790.918984750601,778.9353637695312,778.9353637695312,233500,0.0,0.0
2014-06-26 00:00:00+09:00,779.7959889099661,781.5173928589948,771.188969164823,778.0745849609375,169500,5.0,0.0
2014-06-27 00:00:00+09:00,772.9103687831333,774.6317727225166,760.8605412074497,771.18896484375,209000,0.0,0.0
2014-06-30 00:00:00+09:00,766.0248806602076,786.6817313746402,760.8606679815995,784.9603271484375,260000,0.0,0.0
2014-07-01 00:00:00+09:00,786.6817033888209,795.2887242136438,784.9602992238563,790.12451171875,171000,0.0,0.0
2014-07-02 00:00:00+09:00,790.124362697849,797.0099780590504,786.6815550172483,795.28857421875,138500,0.0,0.0
2014-07-03 00:00:00+09:00,791.8459176086294,793.5673217773438,786.6817051024861,793.5673217773438,114000,0.0,0.0
2014-07-04 00:00:00+09:00,797.0101884637412,797.0101884637412,783.2389541058363,786.6817626953125,264500,0.0,0.0
2014-07-07 00:00:00+09:00,783.2389541058363,788.4031669900506,783.2389541058363,786.6817626953125,127000,0.0,0.0
2014-07-08 00:00:00+09:00,784.9602642311398,791.8458805840446,781.5174560546875,781.5174560546875,345000,0.0,0.0
2014-07-09 00:00:00+09:00,781.5174245265936,788.4030406017177,776.3532124702505,779.7960205078125,182500,0.0,0.0
2014-07-10 00:00:00+09:00,778.0745532930293,783.23876492993,774.6317455350955,776.3531494140625,177500,0.0,0.0
2014-07-11 00:00:00+09:00,766.0248758951823,776.353301188151,762.5820674641927,774.6318969726562,155000,0.0,0.0
2014-07-14 00:00:00+09:00,772.9105283374078,791.8459755795269,767.7463154531935,786.6817626953125,200500,0.0,0.0
2014-07-15 00:00:00+09:00,786.6816365829367,788.4030406017177,778.0746164890314,779.7960205078125,167000,0.0,0.0
2014-07-16 00:00:00+09:00,776.3532749720982,786.6816999162946,776.3532749720982,783.2388916015625,139500,0.0,0.0
2014-07-17 00:00:00+09:00,774.6317770628802,781.5173928589948,772.9103731138516,778.0745849609375,174500,0.0,0.0
2014-07-18 00:00:00+09:00,771.1889331655481,771.1889331655481,760.8605099535094,769.467529296875,185000,0.0,0.0
2014-07-22 00:00:00+09:00,774.6318708147321,783.2388916015625,772.9104666573661,783.2388916015625,210500,0.0,0.0
2014-07-23 00:00:00+09:00,783.2388285453746,786.6816365829367,779.7960205078125,779.7960205078125,100500,0.0,0.0
2014-07-24 00:00:00+09:00,784.9602642311398,786.681668319366,778.074647878235,781.5174560546875,108000,0.0,0.0
2014-07-25 00:00:00+09:00,788.4031356008429,788.4031356008429,779.7961144698294,784.9603271484375,123500,0.0,0.0
2014-07-28 00:00:00+09:00,788.4031387992527,795.2887557319973,783.2389260996943,791.845947265625,210000,0.0,0.0
2014-07-29 00:00:00+09:00,795.2886080834173,800.4528198242188,791.8458002562164,800.4528198242188,147500,0.0,0.0
2014-07-30 00:00:00+09:00,795.2887079148065,797.0101120444923,747.0893922836062,759.1392211914062,805500,0.0,0.0
2014-07-31 00:00:00+09:00,766.0248961983337,771.1891089816934,748.8108535871353,752.253662109375,438000,0.0,0.0
2014-08-01 00:00:00+09:00,753.9749775279653,764.3034018776634,753.9749775279653,757.4177856445312,422000,0.0,0.0
2014-08-04 00:00:00+09:00,752.2536273532443,757.4178398980034,740.2037980821398,743.6466064453125,244000,0.0,0.0
2014-08-05 00:00:00+09:00,738.4824187155331,745.3680356732536,731.5968017578125,731.5968017578125,203500,0.0,0.0
2014-08-06 00:00:00+09:00,729.8753328663154,733.318141040213,724.7111206054688,724.7111206054688,150500,0.0,0.0
2014-08-07 00:00:00+09:00,724.7112128813684,729.875425799763,722.9898085752369,726.4326171875,168000,0.0,0.0
2014-08-08 00:00:00+09:00,721.2683667051301,726.4325793545703,709.21853718977,710.93994140625,279000,0.0,0.0
2014-08-11 00:00:00+09:00,719.5469083446222,726.4325246924176,716.1041001707245,724.7111206054688,189500,0.0,0.0
2014-08-12 00:00:00+09:00,728.1538652588473,731.5966731324116,719.5468455749366,721.2682495117188,326500,0.0,0.0
2014-08-13 00:00:00+09:00,722.9898085752369,726.4326171875,719.5469999629739,726.4326171875,184000,0.0,0.0
2014-08-14 00:00:00+09:00,729.8753975183823,735.0396102366727,722.9897805606618,731.5968017578125,299000,0.0,0.0
2014-08-15 00:00:00+09:00,728.1539306640625,731.5967388468713,724.7111224812537,728.1539306640625,202000,0.0,0.0
2014-08-18 00:00:00+09:00,724.7112128813684,733.3182344120261,724.7112128813684,726.4326171875,101000,0.0,0.0
2014-08-19 00:00:00+09:00,731.5967388468713,733.3181429382757,726.432526572658,728.1539306640625,138000,0.0,0.0
2014-08-20 00:00:00+09:00,726.4325578797539,733.3181745421211,726.4325578797539,729.8753662109375,96500,0.0,0.0
2014-08-21 00:00:00+09:00,733.3180587413699,740.2036743164062,731.5966548476108,740.2036743164062,143500,0.0,0.0
2014-08-22 00:00:00+09:00,747.0892898914426,750.5320976789608,740.2036743164062,740.2036743164062,222500,0.0,0.0
2014-08-25 00:00:00+09:00,738.4822704226472,741.9250782101653,735.039462635129,740.2036743164062,136000,0.0,0.0
2014-08-26 00:00:00+09:00,743.6464477824942,743.6464477824942,733.3180248966262,735.0394287109375,115500,0.0,0.0
2014-08-27 00:00:00+09:00,738.4823293240271,740.2037333550854,731.5967131997937,736.7609252929688,124000,0.0,0.0
2014-08-28 00:00:00+09:00,736.7610176282051,741.9252303685897,735.0396133814103,738.482421875,142000,0.0,0.0
2014-08-29 00:00:00+09:00,738.4823352444556,750.5321635584678,738.4823352444556,747.08935546875,241000,0.0,0.0
2014-09-01 00:00:00+09:00,747.08935546875,750.5321635584678,745.3679514238911,747.08935546875,41500,0.0,0.0
2014-09-02 00:00:00+09:00,748.8108551094907,755.6964721679688,748.8108551094907,755.6964721679688,106500,0.0,0.0
2014-09-03 00:00:00+09:00,755.6964721679688,762.5820892264469,753.9750679033493,755.6964721679688,187500,0.0,0.0
2014-09-04 00:00:00+09:00,752.2536636387298,759.1392806972078,747.0894508448712,755.6964721679688,160000,0.0,0.0
2014-09-05 00:00:00+09:00,760.8605937610973,766.0248059359465,755.6963815862483,757.4177856445312,157000,0.0,0.0
2014-09-08 00:00:00+09:00,762.5820036062745,779.7960443197344,755.6963873208906,767.7462158203125,345500,0.0,0.0
2014-09-09 00:00:00+09:00,767.7462752058699,769.4676794103674,760.8606583878801,764.303466796875,215000,0.0,0.0
2014-09-10 00:00:00+09:00,764.3033176908557,772.9103370342211,762.5819138221826,769.467529296875,248000,0.0,0.0
2014-09-11 00:00:00+09:00,776.3531494140625,778.0745532930293,772.9103416561287,776.3531494140625,170500,0.0,0.0
2014-09-12 00:00:00+09:00,779.7960832868304,790.1245082310268,779.7960832868304,783.2388916015625,525500,0.0,0.0
2014-09-16 00:00:00+09:00,786.6816999162946,788.4031040736608,779.7960832868304,783.2388916015625,216000,0.0,0.0
2014-09-17 00:00:00+09:00,784.960200757052,784.960200757052,778.0745849609375,778.0745849609375,94500,0.0,0.0
2014-09-18 00:00:00+09:00,784.9602992238563,791.8459158837146,778.0746825639978,790.12451171875,255500,0.0,0.0
2014-09-19 00:00:00+09:00,790.1244546383555,797.0100708007812,788.403050597749,797.0100708007812,299000,0.0,0.0
2014-09-22 00:00:00+09:00,795.2887242136438,795.2887242136438,788.4031075537854,790.12451171875,151000,0.0,0.0
2014-09-24 00:00:00+09:00,781.5174874441965,791.8459123883929,781.5174874441965,783.2388916015625,317500,0.0,0.0
2014-09-25 00:00:00+09:00,790.124362697849,795.28857421875,784.9601511769481,795.28857421875,274500,0.0,0.0
2014-09-26 00:00:00+09:00,793.5673798742649,793.5673798742649,786.6817626953125,786.6817626953125,215000,0.0,0.0
2014-09-29 00:00:00+09:00,793.5672270262605,793.5672270262605,784.9602072103576,788.4030151367188,137500,0.0,0.0
2014-09-30 00:00:00+09:00,786.6816047060806,786.6816047060806,771.188969164823,778.0745849609375,209500,0.0,0.0
2014-10-01 00:00:00+09:00,781.5174245265936,788.4030406017177,778.0746164890314,779.7960205078125,147000,0.0,0.0
2014-10-02 00:00:00+09:00,772.910514814164,772.910514814164,755.6964721679688,755.6964721679688,188000,0.0,0.0
2014-10-03 00:00:00+09:00,755.6964147150113,769.4676477849887,755.6964147150113,762.58203125,137000,0.0,0.0
2014-10-06 00:00:00+09:00,771.1889354816258,781.5173587246833,766.0247238600971,772.9103393554688,376500,0.0,0.0
2014-10-07 00:00:00+09:00,769.4676160165088,774.631828204539,760.860595703125,760.860595703125,286000,0.0,0.0
2014-10-08 00:00:00+09:00,745.3679881539205,762.5820294507778,745.3679881539205,759.1392211914062,193500,0.0,0.0
2014-10-09 00:00:00+09:00,764.3034600774083,764.3034600774083,745.3680139944094,750.5322265625,149000,0.0,0.0
2014-10-10 00:00:00+09:00,736.7609585719982,745.3679791160637,733.318150354372,741.9251708984375,231500,0.0,0.0
2014-10-14 00:00:00+09:00,722.9896020107582,745.3678515968055,722.9896020107582,735.0394287109375,328500,0.0,0.0
2014-10-15 00:00:00+09:00,735.0394287109375,738.4822363395601,728.1538134536922,735.0394287109375,170500,0.0,0.0
2014-10-16 00:00:00+09:00,716.1041001707245,728.1539287793665,716.1041001707245,724.7111206054688,305500,0.0,0.0
2014-10-17 00:00:00+09:00,724.7111484947387,752.2536149458451,717.8255318819621,719.5469360351562,750500,0.0,0.0
2014-10-20 00:00:00+09:00,743.6466098050458,753.975034941227,741.9252056156823,750.5322265625,324500,0.0,0.0
2014-10-21 00:00:00+09:00,750.5321575414355,750.5321575414355,726.4325011066187,736.7609252929688,351000,0.0,0.0
2014-10-22 00:00:00+09:00,747.0894508448712,757.4178764325883,745.3680465802516,755.6964721679688,162500,0.0,0.0
2014-10-23 00:00:00+09:00,747.0893940462754,767.7462436512416,747.0893940462754,762.58203125,215500,0.0,0.0
2014-10-24 00:00:00+09:00,772.9103687831333,776.3531766619001,764.3033490862165,771.18896484375,224500,0.0,0.0
2014-10-27 00:00:00+09:00,771.1889755049126,788.4030151367188,766.0247636153708,788.4030151367188,206500,0.0,0.0
2014-10-28 00:00:00+09:00,779.7961455163602,791.8459755795269,778.074741221622,786.6817626953125,234000,0.0,0.0
2014-10-29 00:00:00+09:00,786.6817392504778,803.8957816848427,784.9603350070413,802.1743774414062,288000,0.0,0.0
2014-10-30 00:00:00+09:00,798.7315099993323,809.0599346975995,793.5672976501986,805.6171264648438,353000,0.0,0.0
2014-10-31 00:00:00+09:00,805.6171981368323,833.1596664492025,793.5673682501701,829.7168579101562,548500,0.0,0.0
2014-11-04 00:00:00+09:00,845.2094627173311,850.373675320492,819.3883997015266,824.5526123046875,645000,0.0,0.0
2014-11-05 00:00:00+09:00,822.8312408320637,831.4382621796794,815.9456237539711,829.7168579101562,415500,0.0,0.0
2014-11-06 00:00:00+09:00,829.7168265677788,840.0452517947635,822.8312097497889,827.9954223632812,285000,0.0,0.0
2014-11-07 00:00:00+09:00,836.6023579581839,846.9307821305072,834.8809539294633,840.045166015625,390500,0.0,0.0
2014-11-10 00:00:00+09:00,831.4380299637958,846.9306640625,826.273818597561,846.9306640625,208500,0.0,0.0
2014-11-11 00:00:00+09:00,846.930695756212,850.373503462538,838.3236764903968,848.652099609375,337500,0.0,0.0
2014-11-12 00:00:00+09:00,855.5378697198412,867.5876988708249,848.6522530621363,850.3736572265625,489500,0.0,0.0
2014-11-13 00:00:00+09:00,848.6522843177872,855.5379012290878,845.209475862137,852.0950927734375,449000,0.0,0.0
2014-11-14 00:00:00+09:00,860.7021171248748,860.7021171248748,843.4880747823772,858.980712890625,353000,0.0,0.0
2014-11-17 00:00:00+09:00,845.2094963358645,848.6523048749109,827.9954536406331,829.7168579101562,548000,0.0,0.0
2014-11-18 00:00:00+09:00,834.8810707187257,845.2094963358645,822.8312408320637,829.7168579101562,625000,0.0,0.0
2014-11-19 00:00:00+09:00,833.1596316291601,845.2094610122265,819.3883980485128,821.1098022460938,400500,0.0,0.0
2014-11-20 00:00:00+09:00,829.7167932997189,831.4381974351954,819.3883684868593,822.8311767578125,177500,0.0,0.0
2014-11-21 00:00:00+09:00,819.388401340794,831.4382307722761,814.2241887273016,827.9954223632812,334500,0.0,0.0
2014-11-25 00:00:00+09:00,833.1596349767736,833.1596349767736,824.5526139542864,827.9954223632812,316500,0.0,0.0
2014-11-26 00:00:00+09:00,827.9953891642423,831.4381974351954,821.1097726223359,822.8311767578125,313500,0.0,0.0
2014-11-27 00:00:00+09:00,815.9455846312699,817.6669888182557,805.617159509355,810.7813720703125,379000,0.0,0.0
2014-11-28 00:00:00+09:00,817.66694059077,838.323789616221,817.66694059077,834.8809814453125,303500,0.0,0.0
2014-12-01 00:00:00+09:00,836.602330722537,846.9307545586177,836.602330722537,845.2093505859375,268500,0.0,0.0
2014-12-02 00:00:00+09:00,838.323734695217,850.3735625039778,834.8809267498568,845.2093505859375,249500,0.0,0.0
2014-12-03 00:00:00+09:00,852.0950613909887,860.70208221312,846.93084889771,850.3736572265625,438000,0.0,0.0
2014-12-04 00:00:00+09:00,855.5378142089844,865.8662385253906,853.81641015625,860.7020263671875,220500,0.0,0.0
2014-12-05 00:00:00+09:00,860.7020263671875,860.7020263671875,850.3736020507813,860.7020263671875,159500,0.0,0.0
2014-12-08 00:00:00+09:00,860.7020839568107,860.7020839568107,846.9308506135018,853.8164672851562,219500,0.0,0.0
2014-12-09 00:00:00+09:00,841.7664841967229,855.5377150220271,841.7664841967229,848.652099609375,183000,0.0,0.0
2014-12-10 00:00:00+09:00,836.6023456990218,840.0451537060137,817.6669016605666,819.3883056640625,359000,0.0,0.0
2014-12-11 00:00:00+09:00,809.0599678833266,824.5526055661988,809.0599678833266,810.7813720703125,397500,0.0,0.0
2014-12-12 00:00:00+09:00,802.174318232088,819.3883593958667,802.174318232088,805.6171264648438,520500,0.0,0.0
2014-12-15 00:00:00+09:00,798.7315689545333,809.0599944151522,797.0101647110968,802.1743774414062,245500,0.0,0.0
2014-12-16 00:00:00+09:00,795.28857421875,805.6169972605519,790.124362697849,795.28857421875,331000,0.0,0.0
2014-12-17 00:00:00+09:00,791.8458586789619,807.3384950444199,790.1244546383555,797.0100708007812,237500,0.0,0.0
2014-12-18 00:00:00+09:00,814.22412109375,822.8311414012949,810.781312970732,814.22412109375,258500,0.0,0.0
2014-12-19 00:00:00+09:00,831.4381188044965,845.2093505859375,831.4381188044965,845.2093505859375,390000,0.0,0.0
2014-12-22 00:00:00+09:00,850.373503462538,855.5377150220271,845.2092919030489,848.652099609375,414500,0.0,0.0
2014-12-24 00:00:00+09:00,857.25927734375,860.7020856864959,846.9308523155121,857.25927734375,238500,0.0,0.0
2014-12-25 00:00:00+09:00,850.3734716399898,858.9804905837144,843.4878564850102,846.9306640625,175000,0.0,0.0
2014-12-26 00:00:00+09:00,832.2241179345804,846.0656833056337,823.573139577672,835.6845092773438,493000,5.0,0.0
2014-12-29 00:00:00+09:00,835.6845617416058,835.6845617416058,804.5410377015459,813.1920166015625,692500,0.0,0.0
2014-12-30 00:00:00+09:00,818.3825271606446,832.2240921020508,813.1919403076172,830.493896484375,324500,0.0,0.0
2015-01-05 00:00:00+09:00,823.5731878765558,827.0335794222557,813.1920132394564,816.6524047851562,348500,0.0,0.0
2015-01-06 00:00:00+09:00,802.81086597108,808.0014534665828,788.9692993164062,788.9692993164062,402500,0.0,0.0
2015-01-07 00:00:00+09:00,780.3182629824735,795.8900243280218,780.3182629824735,785.5088500976562,305000,0.0,0.0
2015-01-08 00:00:00+09:00,790.6995239257812,794.1599157153908,787.2391321361716,790.6995239257812,350000,0.0,0.0
2015-01-09 00:00:00+09:00,792.4295654296875,799.3503476605144,787.2389787565672,792.4295654296875,411000,0.0,0.0
2015-01-13 00:00:00+09:00,783.7787403465621,790.6995239257812,769.9371731881239,790.6995239257812,366000,0.0,0.0
2015-01-14 00:00:00+09:00,788.9692704756181,795.8900535499656,782.0484874012706,787.2390747070312,258500,0.0,0.0
2015-01-15 00:00:00+09:00,788.969275681516,816.6524081615692,788.969275681516,813.1920166015625,349500,0.0,0.0
2015-01-16 00:00:00+09:00,794.1598286229608,801.0806114432045,775.1276758672908,785.5088500976562,361000,0.0,0.0
2015-01-19 00:00:00+09:00,795.8899765835014,808.0013457923807,794.1597809822329,804.5409545898438,233500,0.0,0.0
2015-01-20 00:00:00+09:00,811.4617855402682,820.1127640641517,806.2711984259382,818.382568359375,237000,0.0,0.0
2015-01-21 00:00:00+09:00,818.3826073540581,818.3826073540581,808.0014326307509,809.7316284179688,206000,0.0,0.0
2015-01-22 00:00:00+09:00,806.271214660249,806.271214660249,792.429648743335,801.0806274414062,207500,0.0,0.0
2015-01-23 00:00:00+09:00,811.4619028834293,821.8430786132812,806.2713150185033,821.8430786132812,210000,0.0,0.0
2015-01-26 00:00:00+09:00,813.1918653801306,814.9220608383862,804.5408880888526,811.461669921875,235500,0.0,0.0
2015-01-27 00:00:00+09:00,821.842982080691,828.7637650876862,814.9221990736957,827.0335693359375,214500,0.0,0.0
2015-01-28 00:00:00+09:00,820.1128114950136,833.954377933748,820.1128114950136,832.2241821289062,164000,0.0,0.0
2015-01-29 00:00:00+09:00,820.1128287345741,825.3034162582106,811.4618495285132,814.9222412109375,159000,0.0,0.0
2015-01-30 00:00:00+09:00,809.7316786367682,823.5732457929522,809.7316786367682,820.1128540039062,258500,0.0,0.0
2015-02-02 00:00:00+09:00,811.4618495285132,820.1128287345741,808.0014578460888,814.9222412109375,120000,0.0,0.0
2015-02-03 00:00:00+09:00,816.6523890979347,820.1127805771632,799.350431701792,801.0806274414062,258500,0.0,0.0
2015-02-04 00:00:00+09:00,814.9222090123063,827.0335794222557,808.0014259209067,816.6524047851562,358500,0.0,0.0
2015-02-05 00:00:00+09:00,802.810838602357,849.5261244693045,799.3504470566572,816.6524047851562,371500,0.0,0.0
2015-02-06 00:00:00+09:00,828.763721089118,889.3205691854001,821.842938449543,875.47900390625,898000,0.0,0.0
2015-02-09 00:00:00+09:00,868.5583244124969,877.2093037393146,856.4469533549521,863.3677368164062,443500,0.0,0.0
2015-02-10 00:00:00+09:00,863.3676595931438,884.1300081204338,859.9072681719288,880.6696166992188,360500,0.0,0.0
2015-02-12 00:00:00+09:00,885.8602480732177,906.6225976374337,885.8602480732177,897.9716186523438,453500,0.0,0.0
2015-02-13 00:00:00+09:00,908.3528803682875,908.3528803682875,894.5113126674374,903.1622924804688,367000,0.0,0.0
2015-02-16 00:00:00+09:00,906.6224046688988,913.5431863839285,899.701622953869,908.3526000976562,274500,0.0,0.0
2015-02-17 00:00:00+09:00,896.2413810468898,911.8131424936505,896.2413810468898,910.0829467773438,165000,0.0,0.0
2015-02-18 00:00:00+09:00,917.0036818861296,934.3056381481321,915.2734862599293,929.1150512695312,509000,0.0,0.0
2015-02-19 00:00:00+09:00,934.3058074111239,942.956787109375,922.1944358335722,942.956787109375,369500,0.0,0.0
2015-02-20 00:00:00+09:00,944.6869289094992,944.6869289094992,925.6547746640697,936.0359497070312,259500,0.0,0.0
2015-02-23 00:00:00+09:00,942.9565192328558,942.9565192328558,920.463978407118,934.3055419921875,167000,0.0,0.0
2015-02-24 00:00:00+09:00,944.686957890697,946.4171537842698,930.8453907421155,937.7661743164062,419500,0.0,0.0
2015-02-25 00:00:00+09:00,934.3057825292609,937.7661743164062,929.1151948485427,937.7661743164062,238000,0.0,0.0
2015-02-26 00:00:00+09:00,937.7661065740899,946.4170854170244,929.1151277311556,944.6868896484375,339000,0.0,0.0
2015-02-27 00:00:00+09:00,936.0359784228335,949.8775455714152,934.3057825292609,937.7661743164062,402000,0.0,0.0
2015-03-02 00:00:00+09:00,944.6869184365003,949.877505900437,942.9567226151879,946.4171142578125,163000,0.0,0.0
2015-03-03 00:00:00+09:00,949.8775164309799,949.8775164309799,930.8453621855505,936.0359497070312,232500,0.0,0.0
2015-03-04 00:00:00+09:00,948.1473100791247,951.6077017217493,932.5755476873143,946.4171142578125,446500,0.0,0.0
2015-03-05 00:00:00+09:00,949.8774187424603,949.8774187424603,934.3056577794692,941.2264404296875,203500,0.0,0.0
2015-03-06 00:00:00+09:00,946.4169283729651,951.6075148174237,941.2263419285064,949.8773193359375,231000,0.0,0.0
2015-03-09 00:00:00+09:00,948.1471379833894,948.1471379833894,927.3847918961619,932.5753784179688,261000,0.0,0.0
2015-03-10 00:00:00+09:00,936.0359784228335,946.4171537842698,929.1151948485427,937.7661743164062,279500,0.0,0.0
2015-03-11 00:00:00+09:00,922.1943613308579,934.3057319299498,922.1943613308579,927.3849487304688,295500,0.0,0.0
2015-03-12 00:00:00+09:00,929.1149735581029,949.8773193359375,929.1149735581029,949.8773193359375,322500,0.0,0.0
2015-03-13 00:00:00+09:00,951.6076144050149,951.6076144050149,937.7660491045784,941.2264404296875,726000,0.0,0.0
2015-03-16 00:00:00+09:00,936.0358854121705,946.4170597420652,932.5754939688723,939.4962768554688,362000,0.0,0.0
2015-03-17 00:00:00+09:00,942.9567226151879,960.2586808283106,941.2265267938757,946.4171142578125,447500,0.0,0.0
2015-03-18 00:00:00+09:00,941.2263559543136,944.6867469688515,927.3847918961619,932.5753784179688,340000,0.0,0.0
2015-03-19 00:00:00+09:00,927.3849845728777,932.575572173099,917.003809372435,922.1943969726562,503500,0.0,0.0
2015-03-20 00:00:00+09:00,923.9244736493644,927.3848649364406,911.8131041445974,918.73388671875,466500,0.0,0.0
2015-03-23 00:00:00+09:00,936.0358068517736,960.258544921875,932.575415698902,960.258544921875,573500,0.0,0.0
2015-03-24 00:00:00+09:00,956.798195052321,961.9887820055885,941.2264341925184,948.147216796875,345500,0.0,0.0
2015-03-25 00:00:00+09:00,948.1472711977751,955.0680541992188,937.7660966956097,955.0680541992188,304500,0.0,0.0
2015-03-26 00:00:00+09:00,942.9567226151879,949.877505900437,937.7661351512511,946.4171142578125,328000,0.0,0.0
2015-03-27 00:00:00+09:00,936.0358629191231,948.1472326796294,922.1942974785446,930.8452758789062,388000,0.0,0.0
