Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-30 00:00:00+09:00,934.3055419921875,941.2263237847222,923.9243693033854,934.3055419921875,287500,0.0,0.0
2015-03-31 00:00:00+09:00,949.8773193359375,949.8773193359375,941.2263419285064,949.8773193359375,286500,0.0,0.0
2015-04-01 00:00:00+09:00,932.5755685966706,942.9567437573014,918.7340017158294,925.65478515625,463500,0.0,0.0
2015-04-02 00:00:00+09:00,932.5756114714736,949.8775708679759,925.6548277128727,942.956787109375,352500,0.0,0.0
2015-04-03 00:00:00+09:00,942.956668298767,942.956668298767,930.8452982472232,939.4962768554688,177000,0.0,0.0
2015-04-06 00:00:00+09:00,930.8453907421155,942.9567619971244,925.6548030613974,937.7661743164062,182000,0.0,0.0
2015-04-07 00:00:00+09:00,939.4963023426768,948.1472811856113,937.7661065740899,944.6868896484375,205500,0.0,0.0
2015-04-08 00:00:00+09:00,949.877495598405,960.258670413688,946.4171039933105,956.7982788085938,337000,0.0,0.0
2015-04-09 00:00:00+09:00,956.7981537690034,960.258544921875,948.1471758868244,960.258544921875,252500,0.0,0.0
2015-04-10 00:00:00+09:00,960.2586414503015,963.7190329510233,948.1472711977751,955.0680541992188,243000,0.0,0.0
2015-04-13 00:00:00+09:00,955.0679057803962,955.0679057803962,937.765950965534,949.8773193359375,375000,0.0,0.0
2015-04-14 00:00:00+09:00,949.8775454608187,968.9097002879025,948.1473495674475,967.1795043945312,286000,0.0,0.0
2015-04-15 00:00:00+09:00,956.7982788085938,960.258670413688,953.3378872034993,956.7982788085938,226500,0.0,0.0
2015-04-16 00:00:00+09:00,960.258756678739,965.4493445526781,953.3379728468202,961.9889526367188,193000,0.0,0.0
2015-04-17 00:00:00+09:00,967.1795367716034,974.100320576767,955.0681651125673,965.4493408203125,337000,0.0,0.0
2015-04-20 00:00:00+09:00,951.6076948162432,960.2586738600273,948.1473031987297,953.337890625,192000,0.0,0.0
2015-04-21 00:00:00+09:00,960.258593381404,977.5605500189068,960.258593381404,974.1001586914062,306500,0.0,0.0
2015-04-22 00:00:00+09:00,979.2905883789062,991.4019560797054,975.8301976072493,979.2905883789062,285500,0.0,0.0
2015-04-23 00:00:00+09:00,986.2115833746692,991.4021706555885,974.1002130525242,981.02099609375,272000,0.0,0.0
2015-04-24 00:00:00+09:00,986.2115833746692,987.9417791349757,975.8304088128307,981.02099609375,237000,0.0,0.0
2015-04-27 00:00:00+09:00,981.0209927684604,984.4813842773439,974.1002097506935,984.4813842773438,161000,0.0,0.0
2015-04-28 00:00:00+09:00,979.2908536725096,987.941832945235,951.6077199997885,958.5285034179688,340500,0.0,0.0
2015-04-30 00:00:00+09:00,951.6077267072438,951.6077267072438,917.003809372435,922.1943969726562,1036500,0.0,0.0
2015-05-01 00:00:00+09:00,925.6546692929026,927.3848649364406,915.2734954316737,918.73388671875,272500,0.0,0.0
2015-05-07 00:00:00+09:00,922.1943196389776,946.4170597420652,922.1943196389776,939.4962768554688,423000,0.0,0.0
2015-05-08 00:00:00+09:00,936.0358629191231,939.4962542792678,927.3848845187616,930.8452758789062,143000,0.0,0.0
2015-05-11 00:00:00+09:00,949.8774990074864,967.1794570950545,948.1473031987297,953.337890625,410500,0.0,0.0
2015-05-12 00:00:00+09:00,951.6077122714735,951.6077122714735,930.8453621855505,936.0359497070312,493500,0.0,0.0
2015-05-13 00:00:00+09:00,939.4963193295607,944.6869067291715,925.6547529305984,927.3849487304688,489000,0.0,0.0
2015-05-14 00:00:00+09:00,925.6547887061372,930.8453763063585,917.003809372435,922.1943969726562,341000,0.0,0.0
2015-05-15 00:00:00+09:00,929.1152093437281,937.7661889465561,920.4642297409001,923.9246215820312,224000,0.0,0.0
2015-05-18 00:00:00+09:00,922.1942780058263,930.8452562235169,915.2734954316737,918.73388671875,326500,0.0,0.0
2015-05-19 00:00:00+09:00,920.4642333984375,925.6548211807595,917.0038415435562,920.4642333984375,277500,0.0,0.0
2015-05-20 00:00:00+09:00,923.9246289523143,930.8454126897848,906.6226696086379,917.0038452148438,663000,0.0,0.0
2015-05-21 00:00:00+09:00,922.1942780058263,929.1150605799788,913.5432997881356,918.73388671875,298500,0.0,0.0
2015-05-22 00:00:00+09:00,918.7340374709968,925.6548211807595,917.0038415435562,920.4642333984375,211000,0.0,0.0
2015-05-25 00:00:00+09:00,927.3848556433311,929.1150512695312,923.9244643909306,929.1150512695312,187500,0.0,0.0
2015-05-26 00:00:00+09:00,934.3057644567757,934.3057644567757,922.1943934360397,925.65478515625,221500,0.0,0.0
2015-05-27 00:00:00+09:00,925.6546692929026,930.8452562235169,917.0036910752119,918.73388671875,236500,0.0,0.0
2015-05-28 00:00:00+09:00,923.9245928393967,929.115180439618,922.1943969726562,922.1943969726562,146500,0.0,0.0
2015-05-29 00:00:00+09:00,923.9245892961449,932.5755685966706,920.4641975759346,925.65478515625,229000,0.0,0.0
2015-06-01 00:00:00+09:00,922.1942687647303,930.8452468957315,920.46407313853,929.1150512695312,144000,0.0,0.0
2015-06-02 00:00:00+09:00,934.3057319299498,946.4171025290418,927.3849487304688,927.3849487304688,248000,0.0,0.0
2015-06-03 00:00:00+09:00,936.0357374403212,941.2263237847222,929.1149556477865,934.3055419921875,163000,0.0,0.0
2015-06-04 00:00:00+09:00,939.4962768554688,946.4170597420652,937.7660811338196,939.4962768554688,144000,0.0,0.0
2015-06-05 00:00:00+09:00,932.5753465440538,942.9565192328558,930.8451510959201,934.3055419921875,289500,0.0,0.0
2015-06-08 00:00:00+09:00,939.4963023426768,946.4170854170244,934.3057150369162,944.6868896484375,261500,0.0,0.0
2015-06-09 00:00:00+09:00,941.2264499593401,942.9566456394124,927.3848845187616,930.8452758789062,234000,0.0,0.0
2015-06-10 00:00:00+09:00,932.5756011848594,934.3057971054249,923.9246215820312,923.9246215820312,373000,0.0,0.0
2015-06-11 00:00:00+09:00,932.5755866356882,946.4171537842698,925.6548030613974,937.7661743164062,369500,0.0,0.0
2015-06-12 00:00:00+09:00,951.6077017217493,951.6077017217493,939.4963309725634,946.4171142578125,497500,0.0,0.0
2015-06-15 00:00:00+09:00,941.226537228512,942.9567330690056,930.8453621855505,936.0359497070312,187000,0.0,0.0
2015-06-16 00:00:00+09:00,936.0359784228335,942.9567619971244,930.8453907421155,937.7661743164062,268000,0.0,0.0
2015-06-17 00:00:00+09:00,930.8453621855505,944.6869289094992,930.8453621855505,936.0359497070312,205000,0.0,0.0
2015-06-18 00:00:00+09:00,934.30580455852,937.7661964272553,917.0038452148438,917.0038452148438,264000,0.0,0.0
2015-06-19 00:00:00+09:00,929.1150801988339,934.3056672390509,923.924493158617,930.8452758789062,250000,0.0,0.0
2015-06-22 00:00:00+09:00,927.3847601996528,934.3055419921875,923.9243693033854,934.3055419921875,238000,0.0,0.0
2015-06-23 00:00:00+09:00,937.7661351512511,953.3378975430616,930.845351866002,946.4171142578125,360500,0.0,0.0
2015-06-24 00:00:00+09:00,955.0679581925675,960.258544921875,951.6075670396959,960.258544921875,292500,0.0,0.0
2015-06-25 00:00:00+09:00,953.3378684913719,953.3378684913719,944.6868896484375,944.6868896484375,165000,0.0,0.0
2015-06-26 00:00:00+09:00,918.4455264698375,936.8144369992343,910.5731362429533,923.6937866210938,339300,12.0,0.5
2015-06-29 00:00:00+09:00,891.3294681910778,907.9489577844346,883.4570783836983,894.8283081054688,238000,0.0,0.0
2015-06-30 00:00:00+09:00,886.0812989476846,896.577819764439,880.8330385393074,893.0789794921875,307700,0.0,0.0
2015-07-01 00:00:00+09:00,887.830703339415,892.2042536021708,872.9606324460455,876.45947265625,376200,0.0,0.0
2015-07-02 00:00:00+09:00,883.4571838378906,902.7008056640625,872.0859527587891,874.7100830078125,425100,0.0,0.0
2015-07-03 00:00:00+09:00,883.4571528290838,892.2042533521441,865.9629517829634,869.4617919921875,396500,0.0,0.0
2015-07-06 00:00:00+09:00,860.7146756695288,873.8353262132716,856.3411254882812,856.3411254882812,263200,0.0,0.0
2015-07-07 00:00:00+09:00,858.9652863013563,865.9629668414896,852.8423158287397,861.5894165039062,290500,0.0,0.0
2015-07-08 00:00:00+09:00,852.8423622532895,859.8400431743421,830.974609375,830.974609375,462800,0.0,0.0
2015-07-09 00:00:00+09:00,823.1022185955331,824.8516388263419,806.4827264028496,823.9769287109375,528200,0.0,0.0
2015-07-10 00:00:00+09:00,830.0998687744141,836.2228393554688,816.1045074462891,818.7286376953125,578300,0.0,0.0
2015-07-13 00:00:00+09:00,821.3526914875433,827.4756614986326,815.2297214764541,819.603271484375,401600,0.0,0.0
2015-07-14 00:00:00+09:00,838.8469696044922,845.8446502685547,835.3481292724609,839.7216796875,293100,0.0,0.0
2015-07-15 00:00:00+09:00,840.5963294260787,853.7169797292953,835.348069304792,850.2181396484375,253600,0.0,0.0
2015-07-16 00:00:00+09:00,848.4687041448982,851.9675441619905,838.8468940978942,847.593994140625,228800,0.0,0.0
2015-07-17 00:00:00+09:00,844.0951844208489,851.9675747418725,839.7216342425025,845.8446044921875,206200,0.0,0.0
2015-07-21 00:00:00+09:00,851.092865270784,860.7146756695288,845.844605053287,856.3411254882812,276700,0.0,0.0
2015-07-22 00:00:00+09:00,847.5940245635261,856.3411249202188,839.7216342425025,845.8446044921875,236300,0.0,0.0
2015-07-23 00:00:00+09:00,846.7194208864305,855.4665223418689,839.7217397220799,853.7171020507812,298700,0.0,0.0
2015-07-24 00:00:00+09:00,858.0905298303675,858.965239850582,840.5963294260787,850.2181396484375,347900,0.0,0.0
2015-07-27 00:00:00+09:00,845.8445728538169,845.8445728538169,830.9745028036464,833.5986328125,235800,0.0,0.0
2015-07-28 00:00:00+09:00,826.6010284423828,837.0975494384766,822.2274780273438,829.2251586914062,292900,0.0,0.0
2015-07-29 00:00:00+09:00,827.47572344199,839.7216643808778,818.7286227713558,837.0975341796875,278700,0.0,0.0
2015-07-30 00:00:00+09:00,847.594055048757,855.466445652925,819.603332900604,840.5963745117188,372800,0.0,0.0
2015-07-31 00:00:00+09:00,839.7217404693984,849.3435520789435,822.2275375429525,843.2205810546875,477500,0.0,0.0
2015-08-03 00:00:00+09:00,847.594161144795,865.0883646771952,840.5964797318347,855.466552734375,402400,0.0,0.0
2015-08-04 00:00:00+09:00,851.0929888254961,851.0929888254961,828.3505245814439,831.849365234375,393600,0.0,0.0
2015-08-05 00:00:00+09:00,832.7240292237851,848.4688112889406,823.9769280764764,841.4711303710938,223000,0.0,0.0
2015-08-06 00:00:00+09:00,849.3433696513273,870.3364086540378,846.7192397759885,857.2157592773438,412600,0.0,0.0
2015-08-07 00:00:00+09:00,857.2159730876151,868.5872053836753,853.717132381135,855.466552734375,351300,0.0,0.0
2015-08-10 00:00:00+09:00,850.2182308904022,861.5894623735043,840.5964196354697,858.96533203125,343100,0.0,0.0
2015-08-11 00:00:00+09:00,870.336440204365,872.0858601846753,850.2181104307967,862.4640502929688,442700,0.0,0.0
2015-08-12 00:00:00+09:00,854.591672883329,854.591672883329,832.7239228095488,833.5986328125,529300,0.0,0.0
2015-08-13 00:00:00+09:00,834.4734039784973,838.8469543138144,823.1021731066729,837.0975341796875,356100,0.0,0.0
2015-08-14 00:00:00+09:00,832.7239683123018,832.7239683123018,818.7286075003303,827.4757080078125,373100,0.0,0.0
2015-08-17 00:00:00+09:00,828.3503881478409,837.9721983586395,827.4756781286774,836.2227783203125,248800,0.0,0.0
2015-08-18 00:00:00+09:00,838.8469393080559,855.4664302849621,837.0975192052236,844.9699096679688,271000,0.0,0.0
2015-08-19 00:00:00+09:00,841.4710694623043,859.8399805420427,837.9722292566398,844.9699096679688,417000,0.0,0.0
2015-08-20 00:00:00+09:00,837.9722595214844,839.7216796875,825.726318359375,829.2251586914062,312800,0.0,0.0
2015-08-21 00:00:00+09:00,802.9838562011719,813.4803771972656,802.9838562011719,804.7332763671875,337300,0.0,0.0
2015-08-24 00:00:00+09:00,778.4920049532054,795.1114971937794,764.4966430664062,764.4966430664062,446700,0.0,0.0
2015-08-25 00:00:00+09:00,727.7587890625,755.74951171875,717.2622680664062,717.2622680664062,649500,0.0,0.0
2015-08-26 00:00:00+09:00,725.1346887178173,745.2530214566711,716.3875875270113,740.0047607421875,571300,0.0,0.0
2015-08-27 00:00:00+09:00,747.0023021675264,751.3758519460248,731.2575229649323,733.8816528320312,608800,0.0,0.0
2015-08-28 00:00:00+09:00,759.2482197514914,793.3619070444731,756.6240899597236,788.1136474609375,1396700,0.0,0.0
2015-08-31 00:00:00+09:00,772.3690789048252,783.7403110970819,761.8725568812035,779.3667602539062,503800,0.0,0.0
2015-09-01 00:00:00+09:00,774.9931804326229,785.4897020637645,756.624267578125,756.624267578125,354800,0.0,0.0
2015-09-02 00:00:00+09:00,736.5058298556604,766.2459702536324,736.5058298556604,748.7517700195312,348200,0.0,0.0
2015-09-03 00:00:00+09:00,755.7495269952201,775.8678593110651,753.1253966931534,754.8748168945312,316000,0.0,0.0
2015-09-04 00:00:00+09:00,767.9954685501187,770.6195988526819,740.879455423634,747.8771362304688,661000,0.0,0.0
2015-09-07 00:00:00+09:00,734.7564392814727,748.7518000296911,721.6357885800178,736.505859375,441900,0.0,0.0
2015-09-08 00:00:00+09:00,743.5034938112519,756.6241437020387,738.2552338549372,739.1299438476562,284600,0.0,0.0
2015-09-09 00:00:00+09:00,760.997711875222,772.3689420526678,752.2506117387251,769.7448120117188,460300,0.0,0.0
2015-09-10 00:00:00+09:00,748.7518461897089,759.2483673979758,740.8794552835086,754.8748168945312,490900,0.0,0.0
2015-09-11 00:00:00+09:00,753.1254120940096,760.1230930426182,745.2530210268247,750.5012817382812,675200,0.0,0.0
2015-09-14 00:00:00+09:00,759.248290159992,762.7471302068122,743.5035099493009,748.7517700195312,333000,0.0,0.0
2015-09-15 00:00:00+09:00,751.3758844731142,766.2459543637345,743.503494531021,746.1276245117188,474800,0.0,0.0
2015-09-16 00:00:00+09:00,752.2506410805788,763.6218717015643,748.7518008895064,757.4989013671875,225600,0.0,0.0
2015-09-17 00:00:00+09:00,758.3736115554284,776.7425225619612,754.0000613157777,760.9977416992188,361400,0.0,0.0
2015-09-18 00:00:00+09:00,747.8770907019241,759.2483213207838,741.7541203686919,754.0000610351562,335900,0.0,0.0
2015-09-24 00:00:00+09:00,746.1277161003139,770.6195989265846,742.6288756965611,744.3782958984375,493900,0.0,0.0
2015-09-25 00:00:00+09:00,750.5011592391503,757.498839045576,734.7563796746927,747.0023193359375,442300,0.0,0.0
2015-09-28 00:00:00+09:00,747.002425988331,761.8724977000426,744.3782956862643,754.8748168945312,371200,0.0,0.0
2015-09-29 00:00:00+09:00,738.2554027090827,743.5036638657823,726.8841702029001,729.50830078125,464400,0.0,0.0
2015-09-30 00:00:00+09:00,744.3783256751265,767.9954993451951,744.3783256751265,756.624267578125,472300,0.0,0.0
2015-10-01 00:00:00+09:00,762.7471772110177,774.1184080639342,754.000076554928,767.1207275390625,447200,0.0,0.0
2015-10-02 00:00:00+09:00,758.3735826432437,782.8654630515607,754.0000325703301,780.2413330078125,328300,0.0,0.0
2015-10-05 00:00:00+09:00,784.6149143763951,797.7355651184753,784.6149143763951,795.9861450195312,261900,0.0,0.0
2015-10-06 00:00:00+09:00,804.7332303406762,815.2297507364242,797.7355500768442,800.3596801757812,357800,0.0,0.0
2015-10-07 00:00:00+09:00,803.8586412725602,822.2275547292782,801.2345107787434,817.85400390625,337500,0.0,0.0
2015-10-08 00:00:00+09:00,813.4803014732857,828.3503715002167,808.2320414637807,819.603271484375,479100,0.0,0.0
2015-10-09 00:00:00+09:00,824.8515480711869,837.097488339476,821.3527079945328,836.2227783203125,253100,0.0,0.0
2015-10-13 00:00:00+09:00,840.5964206414474,848.4688116776316,824.8516385690789,830.974609375,461000,0.0,0.0
2015-10-14 00:00:00+09:00,826.6011055523062,830.9746563753342,813.480453083222,817.85400390625,259900,0.0,0.0
2015-10-15 00:00:00+09:00,817.8538974495822,831.8492582615536,811.7309270943446,827.4757080078125,235200,0.0,0.0
2015-10-16 00:00:00+09:00,833.5986321666253,835.3480521711723,823.1021121393436,826.6009521484375,256300,0.0,0.0
2015-10-19 00:00:00+09:00,824.8517007113014,824.8517007113014,813.4804683579113,816.9793090820312,172400,0.0,0.0
2015-10-20 00:00:00+09:00,815.2297063961721,825.7262262210155,810.856156469154,820.4779663085938,278800,0.0,0.0
2015-10-21 00:00:00+09:00,817.8538833507707,847.5940245635261,817.8538833507707,845.8446044921875,305900,0.0,0.0
2015-10-22 00:00:00+09:00,835.3481442798178,854.5917664517088,835.3481442798178,849.343505859375,294200,0.0,0.0
2015-10-23 00:00:00+09:00,865.9630278158044,873.8354189777662,863.3388974284837,868.587158203125,359900,0.0,0.0
2015-10-26 00:00:00+09:00,876.4594576247517,889.5801081879965,872.9606174745531,880.8330078125,514200,0.0,0.0
2015-10-27 00:00:00+09:00,884.3319405270487,894.8284620763311,867.7124480740181,868.587158203125,445700,0.0,0.0
2015-10-28 00:00:00+09:00,874.709945265484,880.8329148823424,865.0881358675637,872.0858154296875,404800,0.0,0.0
2015-10-29 00:00:00+09:00,881.707687453543,891.3294975348814,867.7123273352329,882.5823974609375,434700,0.0,0.0
2015-10-30 00:00:00+09:00,883.4571234011182,892.2042236328125,869.4617630304075,892.2042236328125,428400,0.0,0.0
2015-11-02 00:00:00+09:00,878.2089540408942,892.204315858279,870.3365630186153,872.960693359375,279300,0.0,0.0
2015-11-04 00:00:00+09:00,896.5778801557998,913.1973725684438,892.2043295208935,910.5732421875,608600,0.0,0.0
2015-11-05 00:00:00+09:00,912.3226015204625,930.6915129604719,910.5731813833188,924.5685424804688,538400,0.0,0.0
2015-11-06 00:00:00+09:00,924.5684961799448,926.317916229481,907.0742956845816,916.6961059570312,321700,0.0,0.0
2015-11-09 00:00:00+09:00,924.5685879991829,938.5639497853579,923.6938778875469,932.4409790039062,365400,0.0,0.0
2015-11-10 00:00:00+09:00,927.1926727438737,933.3156432242578,919.3202821262371,928.0673828125,220800,0.0,0.0
2015-11-11 00:00:00+09:00,927.1926879882812,935.0650787353516,921.0697174072266,934.1903686523438,372200,0.0,0.0
2015-11-12 00:00:00+09:00,928.0674284457266,937.6892396737219,923.6938778875469,932.4409790039062,211100,0.0,0.0
2015-11-13 00:00:00+09:00,926.3179931066446,932.4409637881805,916.6961820356597,929.8168334960938,274600,0.0,0.0
2015-11-16 00:00:00+09:00,915.8214569091797,925.4432678222656,905.3249359130859,920.1950073242188,280300,0.0,0.0
2015-11-17 00:00:00+09:00,938.5639342977834,944.6869049781976,936.8145141033793,940.3133544921875,287700,0.0,0.0
2015-11-18 00:00:00+09:00,937.6892395589953,941.1880800051109,930.691558666764,935.9398193359375,225400,0.0,0.0
2015-11-19 00:00:00+09:00,944.6868896484375,950.8098602294922,935.0650787353516,937.689208984375,295300,0.0,0.0
2015-11-20 00:00:00+09:00,940.3133544921875,940.3133544921875,926.317992936955,940.3133544921875,252400,0.0,0.0
2015-11-24 00:00:00+09:00,932.4409790039062,942.9375003435375,905.3249655431923,932.4409790039062,484200,0.0,0.0
2015-11-25 00:00:00+09:00,934.1904450177923,937.6892856358365,923.6939231636599,933.3157348632812,288900,0.0,0.0
2015-11-26 00:00:00+09:00,942.0627128449784,943.8121329245419,924.5685120493428,926.3179321289062,301100,0.0,0.0
2015-11-27 00:00:00+09:00,931.56620768383,935.9397579546461,918.4455568713817,925.4432373046875,186800,0.0,0.0
2015-11-30 00:00:00+09:00,918.4455720004656,932.4409330976156,916.6961518633219,924.5685424804688,217500,0.0,0.0
2015-12-01 00:00:00+09:00,919.3202972412109,937.689208984375,911.4479064941406,937.689208984375,215500,0.0,0.0
2015-12-02 00:00:00+09:00,940.313246559962,940.313246559962,925.4431766143626,928.9420166015625,145500,0.0,0.0
2015-12-03 00:00:00+09:00,935.0650939656462,942.0627747436865,928.0674131876058,936.8145141601562,209000,0.0,0.0
2015-12-04 00:00:00+09:00,926.3179779052734,926.3179779052734,913.1973266601562,920.1950073242188,287900,0.0,0.0
2015-12-07 00:00:00+09:00,928.9420622482517,935.065032526724,926.3179321289062,926.3179321289062,134600,0.0,0.0
2015-12-08 00:00:00+09:00,919.3203434573127,922.8191839652378,907.074401679575,910.5732421875,202600,0.0,0.0
2015-12-09 00:00:00+09:00,901.8261108992743,907.074371486467,895.7031402142162,898.3272705078125,206700,0.0,0.0
2015-12-10 00:00:00+09:00,888.7055510424349,896.5779427347398,886.956130666367,889.5802612304688,267800,0.0,0.0
2015-12-11 00:00:00+09:00,898.3271488518997,905.3248286871628,891.3294690166366,901.8259887695312,432900,0.0,0.0
2015-12-14 00:00:00+09:00,886.9560543305693,899.2019959090978,882.582503766809,897.4525756835938,187300,0.0,0.0
2015-12-15 00:00:00+09:00,902.7007431756882,906.1995832655165,878.2088625468905,881.7077026367188,252300,0.0,0.0
2015-12-16 00:00:00+09:00,886.9560241699219,908.8237762451172,886.9560241699219,902.7008056640625,188000,0.0,0.0
2015-12-17 00:00:00+09:00,921.9445042942634,930.6916058530325,915.821533203125,915.821533203125,259100,0.0,0.0
2015-12-18 00:00:00+09:00,914.9467779386346,935.0651105319315,897.4525756835938,897.4525756835938,355900,0.0,0.0
2015-12-21 00:00:00+09:00,886.0813140869141,900.0766754150391,882.5824737548828,895.703125,228300,0.0,0.0
2015-12-22 00:00:00+09:00,891.3295897248889,903.5755310950052,891.3295897248889,898.3272705078125,146000,0.0,0.0
2015-12-24 00:00:00+09:00,910.5732118779288,922.819153248045,896.5778503120816,898.3272705078125,194600,0.0,0.0
2015-12-25 00:00:00+09:00,898.3272705078125,898.3272705078125,898.3272705078125,898.3272705078125,0,0.0,0.0
2015-12-28 00:00:00+09:00,900.0973709680305,923.108709852169,900.0973709680305,917.7984008789062,175600,12.0,0.0
2015-12-29 00:00:00+09:00,919.5684945742897,927.5339579536628,909.8329282217227,925.7638549804688,128000,0.0,0.0
2015-12-30 00:00:00+09:00,928.4189931097048,933.7293019358805,917.7983754573536,922.2236328125,122300,0.0,0.0
2016-01-04 00:00:00+09:00,909.8329069559956,924.8787818764741,891.246826171875,891.246826171875,174700,0.0,0.0
2016-01-05 00:00:00+09:00,891.2468009013903,905.4076239544412,887.7065951381276,895.6720581054688,144500,0.0,0.0
2016-01-06 00:00:00+09:00,895.6721480776114,905.407714904542,878.8561690129131,888.5917358398438,174100,0.0,0.0
2016-01-07 00:00:00+09:00,883.2813710728022,891.2468343389899,866.4653930664062,866.4653930664062,296000,0.0,0.0
2016-01-08 00:00:00+09:00,865.580274924651,885.0514058534263,859.384915083677,871.775634765625,286800,0.0,0.0
2016-01-12 00:00:00+09:00,851.4194992537687,863.8102196171292,828.4081614360992,829.293212890625,449900,0.0,0.0
2016-01-13 00:00:00+09:00,846.9942983458166,870.0056376948147,846.1092468323935,868.2355346679688,242300,0.0,0.0
2016-01-14 00:00:00+09:00,841.6839985788604,865.580389705705,840.7989470556439,860.2700805664062,383000,0.0,0.0
2016-01-15 00:00:00+09:00,883.281390754544,886.8215967295122,862.9252063984774,867.3504638671875,315400,0.0,0.0
2016-01-18 00:00:00+09:00,854.074668369313,858.4999257183769,839.0287933824961,852.3045654296875,216200,0.0,0.0
2016-01-19 00:00:00+09:00,844.3391244116236,859.3849997942208,843.4540729185297,850.5344848632812,216300,0.0,0.0
2016-01-20 00:00:00+09:00,845.2241514463683,856.7298205236486,817.7875559543919,818.672607421875,289900,0.0,0.0
2016-01-21 00:00:00+09:00,816.017447550913,832.8334253204004,787.69580078125,787.69580078125,418100,0.0,0.0
2016-01-22 00:00:00+09:00,826.6380305214533,836.3735961914062,803.6266934833828,836.3735961914062,352400,0.0,0.0
2016-01-25 00:00:00+09:00,852.304645712445,860.270109691066,838.1438208615632,853.189697265625,259100,0.0,0.0
2016-01-26 00:00:00+09:00,839.9138137146847,846.9942252106989,823.9828878486527,825.7529907226562,209800,0.0,0.0
2016-01-27 00:00:00+09:00,839.913860837824,857.6148905709709,839.913860837824,855.8447875976562,184700,0.0,0.0
2016-01-28 00:00:00+09:00,848.7643656476538,857.6148804093604,836.3736449812648,846.9942626953125,245800,0.0,0.0
2016-01-29 00:00:00+09:00,853.1895469496667,882.3962430589395,848.7642899634133,879.7410888671875,268400,0.0,0.0
2016-02-01 00:00:00+09:00,883.2814457983519,895.672167482898,874.4309303093905,889.476806640625,258600,0.0,0.0
2016-02-02 00:00:00+09:00,881.5112198216436,893.901939778976,868.2354484387876,872.6607055664062,293900,0.0,0.0
2016-02-03 00:00:00+09:00,856.7297927471769,860.2699985023306,831.9483524611016,842.5689697265625,193300,0.0,0.0
2016-02-04 00:00:00+09:00,834.6034933423239,853.1895732576885,825.7529790969121,836.3735961914062,287100,0.0,0.0
2016-02-05 00:00:00+09:00,836.373554576527,860.269941850142,805.3967562588779,817.7874755859375,446400,0.0,0.0
2016-02-08 00:00:00+09:00,804.5118221742658,844.3391401036849,801.8566676456379,837.2587280273438,360200,0.0,0.0
2016-02-09 00:00:00+09:00,805.3969021267361,818.6726752387153,793.0061805555556,796.54638671875,346900,0.0,0.0
2016-02-10 00:00:00+09:00,806.2819807496788,815.1324964549443,765.569608505458,775.30517578125,322200,0.0,0.0
2016-02-12 00:00:00+09:00,752.2937048709754,757.604013375947,730.1674194335938,730.1674194335938,468400,0.0,0.0
2016-02-15 00:00:00+09:00,760.2591867865272,793.006090059055,755.8339295875369,786.8107299804688,388600,0.0,0.0
