Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-16 00:00:00+09:00,773.535059473536,800.971657692849,767.3396985853041,785.92578125,464800,0.0,0.0
2016-02-17 00:00:00+09:00,793.8912062806415,816.9025455931239,773.5350215042149,784.1556396484375,348800,0.0,0.0
2016-02-18 00:00:00+09:00,799.201416015625,809.8220328397529,792.1210047995397,799.201416015625,451100,0.0,0.0
2016-02-19 00:00:00+09:00,790.350980769443,794.7762382205597,775.3051054356462,783.2705688476562,320600,0.0,0.0
2016-02-22 00:00:00+09:00,777.0751729791815,788.5808418273926,770.8798128301447,778.8452758789062,221900,0.0,0.0
2016-02-23 00:00:00+09:00,780.6155648580411,781.5006165188779,757.6042216762849,762.0294799804688,315000,0.0,0.0
2016-02-24 00:00:00+09:00,751.4086944363642,757.6040546967347,737.2478709840888,748.7535400390625,350400,0.0,0.0
2016-02-25 00:00:00+09:00,754.0638279898357,770.8798053745855,748.7535193420199,767.339599609375,403500,0.0,0.0
2016-02-26 00:00:00+09:00,773.5350341796875,778.8453433388157,754.0639005962171,756.7190551757812,312400,0.0,0.0
2016-02-29 00:00:00+09:00,767.339532764762,780.6153032278202,753.1787109375,753.1787109375,458500,0.0,0.0
2016-03-01 00:00:00+09:00,753.1788106115594,766.4545828315047,740.7880898729438,754.9489135742188,317900,0.0,0.0
2016-03-02 00:00:00+09:00,781.5004302284934,782.3854816783559,765.5695041309704,778.8452758789062,364400,0.0,0.0
2016-03-03 00:00:00+09:00,773.5350148833494,785.0406844411109,765.5695513433607,772.6499633789062,336400,0.0,0.0
2016-03-04 00:00:00+09:00,769.1097069953063,789.4658902644571,767.3396041023367,781.5004272460938,296700,0.0,0.0
2016-03-07 00:00:00+09:00,785.9256844785178,786.8107359250026,774.4200156742152,781.5004272460938,310400,0.0,0.0
2016-03-08 00:00:00+09:00,775.3051274617512,777.9602820078532,754.0638910929362,764.6845092773438,568800,0.0,0.0
2016-03-09 00:00:00+09:00,754.9489105082004,760.2592193746121,746.0983957308475,757.6040649414062,315000,0.0,0.0
2016-03-10 00:00:00+09:00,762.914342402862,768.2246510506776,753.178776548533,767.339599609375,501600,0.0,0.0
2016-03-11 00:00:00+09:00,759.3741410839733,786.8107359250026,757.6040381910037,781.5004272460938,529400,0.0,0.0
2016-03-14 00:00:00+09:00,793.0060975609756,800.9715605945122,784.1555830792682,798.31640625,277200,0.0,0.0
2016-03-15 00:00:00+09:00,795.6613095784056,807.166979238605,786.8107944551753,800.9716186523438,386400,0.0,0.0
2016-03-16 00:00:00+09:00,792.1209910937717,803.6266591208322,790.3508883203779,793.0060424804688,231200,0.0,0.0
2016-03-17 00:00:00+09:00,800.9715892271174,811.592206984825,782.385508151129,791.2360229492188,326300,0.0,0.0
2016-03-18 00:00:00+09:00,792.1211035291135,813.3623398248662,791.2360520167904,800.9716186523438,608700,0.0,0.0
2016-03-22 00:00:00+09:00,805.3968891344572,813.3623528731496,793.8912192896793,807.1669921875,422300,0.0,0.0
2016-03-23 00:00:00+09:00,807.1668952849366,813.3622552268166,799.2014325025195,802.7416381835938,280200,0.0,0.0
2016-03-24 00:00:00+09:00,800.0864725372348,816.9024492830396,800.0864725372348,813.3622436523438,568800,0.0,0.0
2016-03-25 00:00:00+09:00,818.6725940579682,821.3277484170752,806.2818737154693,812.4772338867188,242800,0.0,0.0
2016-03-28 00:00:00+09:00,821.3278070977394,831.9484252929688,816.9025495163938,831.9484252929688,228900,0.0,0.0
2016-03-29 00:00:00+09:00,830.178236219618,839.9138018895709,828.4081333705357,836.3735961914062,235200,0.0,0.0
2016-03-30 00:00:00+09:00,831.0632740663312,839.0287367570629,825.7529656058435,830.17822265625,174900,0.0,0.0
2016-03-31 00:00:00+09:00,839.0287788904083,841.6839332539855,828.4081614360992,829.293212890625,272400,0.0,0.0
2016-04-01 00:00:00+09:00,823.9829013302541,825.7530042332191,793.8911519798473,795.6612548828125,412600,0.0,0.0
2016-04-04 00:00:00+09:00,794.7761754011766,811.5921523862795,789.4658668795652,802.7416381835938,390100,0.0,0.0
2016-04-05 00:00:00+09:00,797.4314123287157,804.5118244248642,782.3855366244004,784.1556396484375,279800,0.0,0.0
2016-04-06 00:00:00+09:00,780.6154852044092,781.5005367749358,768.2247632170377,775.30517578125,293400,0.0,0.0
2016-04-07 00:00:00+09:00,769.9949044681626,783.270678683131,769.9949044681626,777.0753173828125,281300,0.0,0.0
2016-04-08 00:00:00+09:00,764.6843741329079,802.7415825677633,756.7189119023568,797.4312744140625,552700,0.0,0.0
2016-04-11 00:00:00+09:00,794.7762288684546,800.9715892271174,776.1901477924662,791.2360229492188,245900,0.0,0.0
2016-04-12 00:00:00+09:00,790.3510352501502,808.9371178260216,788.5809321476862,805.3969116210938,258800,0.0,0.0
2016-04-13 00:00:00+09:00,813.3623755821815,817.7876333383413,792.1211383526141,805.3969116210938,469900,0.0,0.0
2016-04-14 00:00:00+09:00,818.6725536982218,849.6493530273438,812.4771938323975,849.6493530273438,307700,0.0,0.0
2016-04-15 00:00:00+09:00,837.2586699695122,838.1437214176829,826.6380525914634,834.603515625,188100,0.0,0.0
2016-04-18 00:00:00+09:00,809.8220750762194,835.4885670731707,808.051972179878,834.603515625,277200,0.0,0.0
2016-04-19 00:00:00+09:00,846.109218196279,859.3849904483126,843.4540637458722,858.4999389648438,287500,0.0,0.0
2016-04-20 00:00:00+09:00,866.4653602545097,877.9710289810763,856.7297944089535,859.3849487304688,202000,0.0,0.0
2016-04-21 00:00:00+09:00,883.2814589824081,883.2814589824081,869.1206339887023,878.856201171875,167700,0.0,0.0
2016-04-22 00:00:00+09:00,868.2354207029284,879.7410888671875,862.9251123194243,879.7410888671875,203100,0.0,0.0
2016-04-25 00:00:00+09:00,875.3158569335938,877.9710112013397,862.9251370174458,875.3158569335938,266900,0.0,0.0
2016-04-26 00:00:00+09:00,866.4654123734455,877.0860302983498,857.6148974360252,867.3504638671875,286600,0.0,0.0
2016-04-27 00:00:00+09:00,876.2010580704888,918.6835336133004,854.959820299083,901.8675537109375,671100,0.0,0.0
2016-04-28 00:00:00+09:00,893.0169609713267,919.5685058961432,859.3850040665592,881.5112915039062,588900,0.0,0.0
2016-05-02 00:00:00+09:00,841.6839827860683,858.4999614116574,839.9138797728484,856.7298583984375,239300,0.0,0.0
2016-05-06 00:00:00+09:00,857.6149165068927,870.8906892082377,852.3046074263546,868.2355346679688,269900,0.0,0.0
2016-05-09 00:00:00+09:00,874.4308563325939,877.0860107546564,854.9597239041352,866.4653930664062,346200,0.0,0.0
2016-05-10 00:00:00+09:00,863.8102836947804,897.4422414615854,863.8102836947804,896.5571899414062,262000,0.0,0.0
2016-05-11 00:00:00+09:00,907.177863153789,912.4881725966404,891.2469348252346,901.8675537109375,245200,0.0,0.0
2016-05-12 00:00:00+09:00,896.5570730315005,919.5684095555074,896.5570730315005,910.7178955078125,282300,0.0,0.0
2016-05-13 00:00:00+09:00,916.0282714485772,916.0282714485772,898.3272420486047,905.4076538085938,273200,0.0,0.0
2016-05-16 00:00:00+09:00,907.177756748591,915.1432199785786,901.8674479285993,905.4076538085938,197100,0.0,0.0
2016-05-17 00:00:00+09:00,911.603033542633,911.603033542633,895.6721067428589,906.292724609375,255100,0.0,0.0
2016-05-18 00:00:00+09:00,901.8675470417302,910.7180627143673,897.4422892054115,907.1778564453125,227400,0.0,0.0
2016-05-19 00:00:00+09:00,908.062833834725,910.7179883196218,894.7870614102407,900.982421875,181800,0.0,0.0
2016-05-20 00:00:00+09:00,895.6720906575521,904.5226053873697,887.7066274007161,902.7525024414062,286800,0.0,0.0
2016-05-23 00:00:00+09:00,895.6721926942774,903.6376568585547,887.7067285300003,901.8675537109375,195800,0.0,0.0
2016-05-24 00:00:00+09:00,901.8674479285993,920.4535287985703,900.097344988602,905.4076538085938,363000,0.0,0.0
2016-05-25 00:00:00+09:00,918.6834269283829,925.7638386966171,912.488066631178,922.2236328125,297300,0.0,0.0
2016-05-26 00:00:00+09:00,929.3040703209755,929.3040703209755,916.9133493833624,917.7984008789062,170000,0.0,0.0
2016-05-27 00:00:00+09:00,919.5684651102997,921.3385680267776,910.7179505279099,916.0282592773438,173500,0.0,0.0
2016-05-30 00:00:00+09:00,916.9132440074147,929.3039635210284,908.9477814629488,921.3385009765625,163800,0.0,0.0
2016-05-31 00:00:00+09:00,918.6835188406221,946.1201171875,915.1433126023153,946.1201171875,326500,0.0,0.0
2016-06-01 00:00:00+09:00,929.303955078125,937.2694175502232,919.5683898344494,929.303955078125,310900,0.0,0.0
2016-06-02 00:00:00+09:00,915.1432489705203,919.5685064607065,897.4422190097753,898.3272705078125,201400,0.0,0.0
2016-06-03 00:00:00+09:00,896.5571361043532,908.0628051757812,888.5916729010569,908.0628051757812,277500,0.0,0.0
2016-06-06 00:00:00+09:00,890.3618610019665,903.6376342773438,882.3963970367402,903.6376342773438,317100,0.0,0.0
2016-06-07 00:00:00+09:00,903.6374842696565,912.4879983173515,896.5570730315005,910.7178955078125,401300,0.0,0.0
2016-06-08 00:00:00+09:00,907.1777699294599,911.60302734375,895.6721006523059,911.60302734375,251600,0.0,0.0
2016-06-09 00:00:00+09:00,902.7525064475748,920.4535359857625,902.7525064475748,916.913330078125,229100,0.0,0.0
2016-06-10 00:00:00+09:00,923.1087005206778,926.6489064670658,910.7179797083197,925.7638549804688,376500,0.0,0.0
2016-06-13 00:00:00+09:00,908.0628465534915,911.6030525829398,890.36181640625,890.36181640625,242200,0.0,0.0
2016-06-14 00:00:00+09:00,885.0515621066214,888.5917683550479,870.8907371129154,878.856201171875,381600,0.0,0.0
2016-06-15 00:00:00+09:00,870.0055898442441,887.7066191391423,864.6952810557747,874.4308471679688,324700,0.0,0.0
2016-06-16 00:00:00+09:00,883.281429873837,909.8329758620285,877.9711206761988,885.9365844726562,833800,0.0,0.0
2016-06-17 00:00:00+09:00,881.5112681247606,884.1664225468231,865.5803415923854,866.4653930664062,576900,0.0,0.0
2016-06-20 00:00:00+09:00,876.2009500974585,878.8561044916933,869.1205383794993,874.4308471679688,294700,0.0,0.0
2016-06-21 00:00:00+09:00,863.8101721129441,872.6606861714783,847.8792468075825,871.775634765625,392000,0.0,0.0
2016-06-22 00:00:00+09:00,872.6607369290865,872.6607369290865,858.4999136117788,862.9251708984375,223600,0.0,0.0
2016-06-23 00:00:00+09:00,868.2355824265956,880.6263042960883,861.1551699297427,878.856201171875,277600,0.0,0.0
2016-06-24 00:00:00+09:00,884.1663382108095,884.1663382108095,806.2818159259734,809.822021484375,420800,0.0,0.0
2016-06-27 00:00:00+09:00,823.0977482243375,835.4884670148114,821.3276455399841,832.8333129882812,214500,0.0,0.0
2016-06-28 00:00:00+09:00,813.9869941554374,831.9359907189531,801.4226965609764,828.34619140625,387800,13.0,0.0
2016-06-29 00:00:00+09:00,835.5258959592225,840.0131456689927,820.2692469460036,831.9360961914062,239000,0.0,0.0
2016-06-30 00:00:00+09:00,851.6798702801215,855.2696695226088,837.3206733101721,841.8079223632812,496700,0.0,0.0
2016-07-01 00:00:00+09:00,845.3977283060792,898.347267552426,834.628330493263,886.680419921875,761600,0.0,0.0
2016-07-04 00:00:00+09:00,879.5009325371414,881.295832399462,868.7315333632172,875.9111328125,348400,0.0,0.0
2016-07-05 00:00:00+09:00,873.2187384511302,883.0906871900432,869.6289389097072,882.1932373046875,269600,0.0,0.0
2016-07-06 00:00:00+09:00,862.4492854026629,870.5263338611685,855.26968677288,867.833984375,503700,0.0,0.0
2016-07-07 00:00:00+09:00,864.2441625055277,873.2186605585447,852.5773150366058,856.1671142578125,469700,0.0,0.0
2016-07-08 00:00:00+09:00,860.6543402028261,865.1415891089931,843.6027943593916,844.500244140625,282000,0.0,0.0
2016-07-11 00:00:00+09:00,844.500244140625,844.500244140625,844.500244140625,844.500244140625,0,0.0,0.0
2016-07-12 00:00:00+09:00,900.1421841873563,921.6809802197557,899.244734352673,902.8345336914062,699300,0.0,0.0
2016-07-13 00:00:00+09:00,922.5784468650818,932.4503952264786,912.706498503685,918.9886474609375,291600,0.0,0.0
2016-07-14 00:00:00+09:00,927.9631566846497,951.2968530809754,917.1937583478839,939.6300048828125,466100,0.0,0.0
2016-07-15 00:00:00+09:00,939.6300939801096,950.3994933380478,933.3479443546456,936.937744140625,339400,0.0,0.0
2016-07-19 00:00:00+09:00,949.5019528966177,959.3739013671875,940.5274542870088,959.3739013671875,297100,0.0,0.0
2016-07-20 00:00:00+09:00,944.1172759433963,951.296875,933.3478773584906,951.296875,213800,0.0,0.0
2016-07-21 00:00:00+09:00,960.2714293573944,960.2714293573944,940.5275308098592,955.7841796875,308400,0.0,0.0
2016-07-22 00:00:00+09:00,938.7325001193169,954.8865966796875,918.0911545143988,954.8865966796875,313400,0.0,0.0
2016-07-25 00:00:00+09:00,953.9891914090508,953.9891914090508,927.0656958848067,938.7325439453125,479900,0.0,0.0
2016-07-26 00:00:00+09:00,933.3477889866505,941.4248371605735,914.501343247497,924.373291015625,344400,0.0,0.0
2016-07-27 00:00:00+09:00,942.3223819099896,953.9892304479229,929.7580834845231,946.8096313476562,356800,0.0,0.0
2016-07-28 00:00:00+09:00,930.6554678306907,942.3223155469867,918.0911702900642,941.4248657226562,258000,0.0,0.0
2016-07-29 00:00:00+09:00,943.2198045649584,946.8096040114473,907.3218101000695,929.758056640625,454500,0.0,0.0
2016-08-01 00:00:00+09:00,928.8605788972221,928.8605788972221,899.244734352673,902.8345336914062,558300,0.0,0.0
2016-08-02 00:00:00+09:00,892.9626183561811,909.1167159746849,888.4753690177079,905.5269165039062,444300,0.0,0.0
2016-08-03 00:00:00+09:00,895.655017428928,910.0142161051433,883.988168504503,904.6295166015625,544700,0.0,0.0
2016-08-04 00:00:00+09:00,915.3989465792896,929.7581457413178,914.5014966316629,927.0657958984375,458900,0.0,0.0
2016-08-05 00:00:00+09:00,924.373301786535,936.0401492848116,913.603904095818,915.3988037109375,301500,0.0,0.0
2016-08-08 00:00:00+09:00,924.3733242206612,926.168223879342,910.9115767805545,917.1937255859375,289300,0.0,0.0
2016-08-09 00:00:00+09:00,917.1937970100565,933.3478951961437,914.5014473123754,927.9631958007812,187300,0.0,0.0
2016-08-10 00:00:00+09:00,920.7834918272148,926.1681906098302,910.9115440590869,924.373291015625,189600,0.0,0.0
2016-08-12 00:00:00+09:00,932.4504504864033,934.2453502948468,927.0657510610728,933.347900390625,165200,0.0,0.0
2016-08-15 00:00:00+09:00,934.2453224130925,941.4249214325976,930.6555229033399,936.0402221679688,264500,0.0,0.0
2016-08-16 00:00:00+09:00,934.2452722204191,934.2452722204191,905.5268776853054,907.32177734375,287800,0.0,0.0
2016-08-17 00:00:00+09:00,897.4499056053536,917.1938035286714,892.0652061717216,913.60400390625,323900,0.0,0.0
2016-08-18 00:00:00+09:00,910.0141052186893,931.5529006084809,905.5268561791495,925.270751953125,371600,0.0,0.0
2016-08-19 00:00:00+09:00,927.0657510610728,939.6300497201773,920.7836017315204,933.347900390625,198300,0.0,0.0
2016-08-22 00:00:00+09:00,936.9377526066073,958.476551517104,936.9377526066073,957.5791015625,325300,0.0,0.0
2016-08-23 00:00:00+09:00,953.9892798195423,964.7586790272887,953.0918298855635,955.7841796875,287000,0.0,0.0
2016-08-24 00:00:00+09:00,961.168789756845,980.9126864652022,960.2713399064651,978.2203369140625,379400,0.0,0.0
2016-08-25 00:00:00+09:00,974.6304147630184,980.0151131871235,960.2712189654048,968.3482666015625,226600,0.0,0.0
2016-08-26 00:00:00+09:00,976.4253645350185,976.4253645350185,956.681469296259,967.4508666992188,258500,0.0,0.0
2016-08-29 00:00:00+09:00,981.8102035030242,983.605103326613,969.2459047379033,973.733154296875,188200,0.0,0.0
2016-08-30 00:00:00+09:00,974.6304219935063,984.5023691776025,971.9380727614799,983.6049194335938,204900,0.0,0.0
2016-08-31 00:00:00+09:00,987.1948297372993,992.5795288085938,973.7330820590635,992.5795288085938,272700,0.0,0.0
2016-09-01 00:00:00+09:00,991.6821406116225,991.6821406116225,977.3229421955266,982.7076416015625,137500,0.0,0.0
2016-09-02 00:00:00+09:00,981.8102917893698,982.7077417818647,971.9383418719265,980.912841796875,176600,0.0,0.0
2016-09-05 00:00:00+09:00,987.1949192368504,990.7847189431662,977.322970044482,980.0153198242188,252200,0.0,0.0
2016-09-06 00:00:00+09:00,977.3229919656757,984.5025915393445,970.1433923920068,981.8102416992188,328700,0.0,0.0
2016-09-07 00:00:00+09:00,967.451042551881,982.7076916459273,960.2714429782121,981.8102416992188,321100,0.0,0.0
2016-09-08 00:00:00+09:00,981.8101531251798,981.8101531251798,966.5535054075125,974.6305541992188,236900,0.0,0.0
2016-09-09 00:00:00+09:00,976.4253870081019,980.0151862250434,962.9636399445711,969.2457885742188,196900,0.0,0.0
2016-09-12 00:00:00+09:00,951.2969080726716,954.8867077257761,945.014758679739,953.9892578125,318000,0.0,0.0
2016-09-13 00:00:00+09:00,953.9892798195423,959.3739794234156,945.0147804797535,955.7841796875,274200,0.0,0.0
2016-09-14 00:00:00+09:00,945.9121924891616,953.9892415711373,943.2198427951697,947.7070922851562,283800,0.0,0.0
2016-09-15 00:00:00+09:00,939.629965718092,939.629965718092,915.3988204703475,921.6809692382812,568700,0.0,0.0
2016-09-16 00:00:00+09:00,927.0655803112429,942.3222258729962,927.0655803112429,934.2451782226562,251200,0.0,0.0
2016-09-20 00:00:00+09:00,912.7063747300748,952.1941628206581,912.7063747300748,943.2196655273438,316700,0.0,0.0
2016-09-21 00:00:00+09:00,960.2712684305789,971.0406658335387,945.9120718932992,967.4508666992188,445800,0.0,0.0
2016-09-23 00:00:00+09:00,962.963705944532,974.6305541992188,944.1172587638841,974.6305541992188,387100,0.0,0.0
2016-09-26 00:00:00+09:00,965.656005859375,976.425403694238,963.8611062202311,965.656005859375,244000,0.0,0.0
2016-09-27 00:00:00+09:00,963.8612427650465,983.605141592636,955.784193244669,981.8102416992188,432400,0.0,0.0
2016-09-28 00:00:00+09:00,987.1949413794704,995.2719908998479,979.1178918590929,981.8102416992188,294400,0.0,0.0
2016-09-29 00:00:00+09:00,994.3744450352369,1006.9387430771984,992.5795453149567,998.8616943359375,285800,0.0,0.0
2016-09-30 00:00:00+09:00,976.425520117903,984.5025694571136,971.0408205584292,980.0153198242188,380200,0.0,0.0
2016-10-03 00:00:00+09:00,997.0667891670372,1004.2463880089241,990.7846401803862,993.4769897460938,275300,0.0,0.0
2016-10-04 00:00:00+09:00,999.7591109535292,1010.5285089171219,994.3744119717328,1006.041259765625,269300,0.0,0.0
2016-10-05 00:00:00+09:00,1012.3232374469053,1025.7849826257204,1011.4257877683176,1016.8104858398438,299400,0.0,0.0
2016-10-06 00:00:00+09:00,1014.1183415215446,1023.0928401190804,1012.3234418020375,1018.6055908203125,237800,0.0,0.0
2016-10-07 00:00:00+09:00,1009.6312098085133,1013.2210096656103,997.9643602729483,1003.3490600585938,232700,0.0,0.0
2016-10-11 00:00:00+09:00,1007.8362368319897,1023.0928851188497,996.169388142038,1012.323486328125,240900,0.0,0.0
2016-10-12 00:00:00+09:00,1005.1438265862803,1017.7081244186088,997.0667779797833,1002.4514770507812,229500,0.0,0.0
2016-10-13 00:00:00+09:00,998.8618537780435,1014.1185038357495,996.1695037678601,1006.9389038085938,182500,0.0,0.0
2016-10-14 00:00:00+09:00,1006.0410316307227,1026.682373046875,1006.0410316307227,1026.682373046875,301800,0.0,0.0
2016-10-17 00:00:00+09:00,1025.785317423467,1026.682767394966,1014.1184677939788,1023.9904174804688,221700,0.0,0.0
2016-10-18 00:00:00+09:00,1027.580067027699,1040.144364790483,1021.2979181463069,1036.5545654296875,259200,0.0,0.0
2016-10-19 00:00:00+09:00,1039.2470483482914,1043.7342981252702,1032.9648986605212,1037.4521484375,168900,0.0,0.0
2016-10-20 00:00:00+09:00,1036.5546206770273,1041.9393200052195,1032.0673712368668,1041.0418701171875,206000,0.0,0.0
2016-10-21 00:00:00+09:00,1041.041781424656,1047.323930105667,1033.862182932072,1043.734130859375,221600,0.0,0.0
2016-10-24 00:00:00+09:00,1044.631723832111,1057.1960229160022,1041.0419240938563,1055.401123046875,152700,0.0,0.0
2016-10-25 00:00:00+09:00,1058.9909227851297,1067.0679721962026,1054.5036731123114,1055.401123046875,321300,0.0,0.0
2016-10-26 00:00:00+09:00,1050.9139820118176,1065.273182449212,1042.836931765783,1064.375732421875,217800,0.0,0.0
2016-10-27 00:00:00+09:00,1064.3755661501295,1064.3755661501295,1053.6061675044284,1060.7857666015625,181400,0.0,0.0
2016-10-28 00:00:00+09:00,1058.093282572867,1058.093282572867,1038.3493875630259,1040.144287109375,578100,0.0,0.0
2016-10-31 00:00:00+09:00,1023.9903217318932,1050.913818359375,1021.297972069145,1050.913818359375,478600,0.0,0.0
2016-11-01 00:00:00+09:00,1041.0416794824475,1041.0416794824475,1021.2977855612287,1025.7850341796875,292800,0.0,0.0
2016-11-02 00:00:00+09:00,1006.0415281666269,1006.0415281666269,982.7078263536632,997.9644775390625,595500,0.0,0.0
2016-11-04 00:00:00+09:00,1005.1438598632812,1011.4260089874268,997.9642608642579,1005.1438598632812,306400,0.0,0.0
2016-11-07 00:00:00+09:00,1013.220687125493,1021.2977342327821,1005.1436400182038,1016.8104858398438,260700,0.0,0.0
2016-11-08 00:00:00+09:00,1016.8105795355903,1018.6054790581597,1005.1437326388889,1009.6309814453125,136500,0.0,0.0
2016-11-09 00:00:00+09:00,1018.6056984755741,1021.2980483393861,955.7842016532919,957.5791015625,372000,0.0,0.0
2016-11-10 00:00:00+09:00,1015.9132025323631,1026.6826004390666,1010.5285035790113,1020.4004516601562,337900,0.0,0.0
2016-11-11 00:00:00+09:00,1032.06728758889,1032.06728758889,993.4769455312185,999.7590942382812,246100,0.0,0.0
2016-11-14 00:00:00+09:00,999.7589530070202,1017.7079467773438,994.3742548759232,1017.7079467773438,270900,0.0,0.0
2016-11-15 00:00:00+09:00,1017.7081581115723,1020.4005077362061,993.4770114898682,1005.1438598632812,415400,0.0,0.0
2016-11-16 00:00:00+09:00,1015.9132637308503,1015.9132637308503,1000.6566157772952,1010.528564453125,200900,0.0,0.0
2016-11-17 00:00:00+09:00,1000.6566267174329,1018.6056245060864,993.4770276019715,1011.426025390625,467100,0.0,0.0
2016-11-18 00:00:00+09:00,1021.2976752861396,1028.4772723004535,1010.5282797646689,1026.682373046875,280100,0.0,0.0
2016-11-21 00:00:00+09:00,1026.6826059725597,1031.1698551245377,1012.3234086862302,1015.9132080078125,272000,0.0,0.0
2016-11-22 00:00:00+09:00,1015.9132748377883,1015.9132748377883,1007.8362258328942,1011.426025390625,152600,0.0,0.0
2016-11-24 00:00:00+09:00,1023.0928739532498,1023.9903238426824,1007.8362258328942,1011.426025390625,175600,0.0,0.0
2016-11-25 00:00:00+09:00,1017.7081857234874,1018.6056356227144,1006.0413370335356,1012.323486328125,234100,0.0,0.0
2016-11-28 00:00:00+09:00,1003.3488331163194,1011.4258809678819,998.8615843098958,1009.6309814453125,269300,0.0,0.0
2016-11-29 00:00:00+09:00,998.8616943359375,1006.0412932170583,993.4769951750968,998.8616943359375,335600,0.0,0.0
2016-11-30 00:00:00+09:00,1000.6565885879807,1007.8361874298676,988.0922906146786,993.4769897460938,534800,0.0,0.0
2016-12-01 00:00:00+09:00,1006.0413370335356,1021.2979853203957,1001.5540875374003,1012.323486328125,490700,0.0,0.0
2016-12-02 00:00:00+09:00,1010.5286597727876,1010.5286597727876,997.9643602729483,1003.3490600585938,334400,0.0,0.0
2016-12-05 00:00:00+09:00,996.1693115234375,1000.656560674444,987.1948132214246,996.1693115234375,274300,0.0,0.0
2016-12-06 00:00:00+09:00,1006.0412877193958,1006.9387375746317,988.9897404699145,993.4769897460938,418500,0.0,0.0
2016-12-07 00:00:00+09:00,1005.143649474065,1010.5283475962475,1001.5538507259433,1007.8359985351562,289100,0.0,0.0
2016-12-08 00:00:00+09:00,1019.5029415967988,1031.1697886397199,1014.1182429616044,1030.2723388671875,300100,0.0,0.0
2016-12-09 00:00:00+09:00,1030.2723388671875,1031.1697886397199,1017.7080420517341,1030.2723388671875,440000,0.0,0.0
2016-12-12 00:00:00+09:00,1032.0673162286932,1039.246914950284,1023.9902676669034,1036.5545654296875,413000,0.0,0.0
2016-12-13 00:00:00+09:00,1023.9904548445992,1032.9649548870584,1015.9134048063859,1032.0675048828125,267000,0.0,0.0
2016-12-14 00:00:00+09:00,1023.9904695414568,1023.9904695414568,1009.6312692674311,1013.2210693359375,328800,0.0,0.0
2016-12-15 00:00:00+09:00,1023.0928288755458,1031.1698775245632,1018.6055796260916,1027.580078125,372000,0.0,0.0
2016-12-16 00:00:00+09:00,1020.4006175944724,1033.8623671669588,1020.4006175944724,1023.9904174804688,296200,0.0,0.0
2016-12-19 00:00:00+09:00,1017.7079532020971,1023.9901010613693,1010.5283556486431,1023.0926513671875,293800,0.0,0.0
2016-12-20 00:00:00+09:00,1018.6055252679243,1047.3239189318658,1017.7080754659262,1042.836669921875,409400,0.0,0.0
2016-12-21 00:00:00+09:00,1049.1190171063956,1064.3756666280456,1044.6317672470868,1058.990966796875,532700,0.0,0.0
2016-12-22 00:00:00+09:00,1057.1960668531515,1060.7858667405985,1045.5292172189486,1058.990966796875,234400,0.0,0.0
2016-12-26 00:00:00+09:00,1060.785934383311,1061.6833844124003,1051.8114340924203,1054.5037841796875,179500,0.0,0.0
2016-12-27 00:00:00+09:00,1052.7085846729767,1058.0932833158054,1046.4264362563435,1050.0162353515625,199300,0.0,0.0
2016-12-28 00:00:00+09:00,1059.0915001033711,1062.721633779818,1046.386032235807,1054.5538330078125,322800,13.0,0.0
