Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-29 00:00:00+09:00,1044.5711113800155,1047.2937120178435,1032.7731752827608,1041.8485107421875,322400,0.0,0.0
2016-12-30 00:00:00+09:00,1043.6635114336718,1048.201178874688,1030.050509110624,1044.571044921875,148700,0.0,0.0
2017-01-04 00:00:00+09:00,1045.4786462743436,1074.5197197819643,1044.5711127272307,1071.797119140625,401300,0.0,0.0
2017-01-05 00:00:00+09:00,1075.4274703149515,1087.2254088078582,1068.167200473163,1084.5028076171875,446800,0.0,0.0
2017-01-06 00:00:00+09:00,1072.7048691242808,1089.0404762683054,1065.4445992824922,1084.5028076171875,277700,0.0,0.0
2017-01-10 00:00:00+09:00,1089.0404485887098,1100.838386781754,1086.317847467238,1097.208251953125,473400,0.0,0.0
2017-01-11 00:00:00+09:00,1099.9309617246786,1099.9309617246786,1072.7049478206025,1076.3350830078125,543500,0.0,0.0
2017-01-12 00:00:00+09:00,1077.242246788359,1081.7799142137521,1067.2593784524936,1078.1497802734375,300800,0.0,0.0
2017-01-13 00:00:00+09:00,1068.167021938305,1083.5950927734375,1065.4444212026933,1083.5950927734375,300200,0.0,0.0
2017-01-16 00:00:00+09:00,1077.2423059769897,1083.5950407215885,1071.7971047673334,1079.057373046875,151600,0.0,0.0
2017-01-17 00:00:00+09:00,1076.3348015072197,1079.0574021855684,1064.536865234375,1064.536865234375,194800,0.0,0.0
2017-01-18 00:00:00+09:00,1061.8142681952525,1066.3519360080527,1047.2937311942917,1062.7218017578125,263200,0.0,0.0
2017-01-19 00:00:00+09:00,1075.4272317686505,1090.8553017602683,1075.4272317686505,1082.6875,426700,0.0,0.0
2017-01-20 00:00:00+09:00,1077.242232919138,1087.2251011264761,1074.5196324989547,1085.4100341796875,147900,0.0,0.0
2017-01-23 00:00:00+09:00,1074.5197569880654,1087.2252270875865,1069.074555516842,1083.5950927734375,196400,0.0,0.0
2017-01-24 00:00:00+09:00,1079.057373046875,1082.687507186646,1069.0745041625053,1079.057373046875,261000,0.0,0.0
2017-01-25 00:00:00+09:00,1093.5780620416797,1107.1910669633603,1086.3177927501165,1094.485595703125,245800,0.0,0.0
2017-01-26 00:00:00+09:00,1107.1910991246928,1113.5438349393428,1101.7458969978502,1108.0986328125,328500,0.0,0.0
2017-01-27 00:00:00+09:00,1111.7287833142261,1112.6363170148907,1099.0233115049207,1100.83837890625,177800,0.0,0.0
2017-01-30 00:00:00+09:00,1107.191051502008,1112.6362533946408,1095.3931140679701,1101.745849609375,180800,0.0,0.0
2017-01-31 00:00:00+09:00,1092.6705207257232,1099.9307899664257,1083.5951841748451,1098.11572265625,230000,0.0,0.0
2017-02-01 00:00:00+09:00,1081.7797466077302,1103.560546875,1073.6119465075042,1103.560546875,180600,0.0,0.0
2017-02-02 00:00:00+09:00,1111.728819523895,1113.5438869843424,1080.8726726962932,1084.5028076171875,211900,0.0,0.0
2017-02-03 00:00:00+09:00,1082.6873813119882,1089.9476487474417,1069.0743798705132,1080.872314453125,203800,0.0,0.0
2017-02-06 00:00:00+09:00,1089.0404762683054,1094.4856786496468,1076.335004045175,1084.5028076171875,178500,0.0,0.0
2017-02-07 00:00:00+09:00,1069.074710975699,1107.1911268169376,1055.4617053181137,1067.2596435546875,399900,0.0,0.0
2017-02-08 00:00:00+09:00,1059.091567037162,1119.8963099604607,1057.2765000842276,1115.358642578125,634400,0.0,0.0
2017-02-09 00:00:00+09:00,1109.005908242855,1119.8963099604607,1096.3004395723149,1115.358642578125,341100,0.0,0.0
2017-02-10 00:00:00+09:00,1128.0642387269036,1147.1224438864087,1123.5265708317831,1143.4923095703125,326000,0.0,0.0
2017-02-13 00:00:00+09:00,1148.9374818233862,1158.0128173828125,1143.4922804877303,1158.0128173828125,228200,0.0,0.0
2017-02-14 00:00:00+09:00,1162.5505296996596,1175.2559999696011,1159.8279289275292,1166.1806640625,253700,0.0,0.0
2017-02-15 00:00:00+09:00,1168.903201849242,1170.7182689328588,1162.5504670565829,1167.088134765625,190300,0.0,0.0
2017-02-16 00:00:00+09:00,1161.6429516065832,1163.4580187184683,1140.7696798199024,1158.0128173828125,271900,0.0,0.0
2017-02-17 00:00:00+09:00,1157.105224609375,1161.642892156863,1149.8449565333947,1157.105224609375,178100,0.0,0.0
2017-02-20 00:00:00+09:00,1151.6600897447117,1158.0128246763218,1145.307354813102,1154.3826904296875,79900,0.0,0.0
2017-02-21 00:00:00+09:00,1158.0128210238422,1158.9203545826383,1146.2148847594929,1156.19775390625,100700,0.0,0.0
2017-02-22 00:00:00+09:00,1158.012998528656,1158.9205322265625,1148.0301278516847,1158.9205322265625,165200,0.0,0.0
2017-02-23 00:00:00+09:00,1158.9205322265625,1164.3657344140013,1149.8451952474977,1158.9205322265625,140300,0.0,0.0
2017-02-24 00:00:00+09:00,1150.7525745035161,1150.7525745035161,1134.4169701335925,1145.307373046875,227100,0.0,0.0
2017-02-27 00:00:00+09:00,1138.9546380141269,1148.9375073513024,1129.879302253058,1145.307373046875,207300,0.0,0.0
2017-02-28 00:00:00+09:00,1148.0300217937352,1161.6430260047282,1141.6772864952718,1151.66015625,360900,0.0,0.0
2017-03-01 00:00:00+09:00,1144.399748491253,1161.6428850664581,1140.7696144754202,1160.7353515625,237700,0.0,0.0
2017-03-02 00:00:00+09:00,1167.0882201093627,1168.903287325707,1149.8450815540923,1155.290283203125,292700,0.0,0.0
2017-03-03 00:00:00+09:00,1150.7525149775722,1150.7525149775722,1141.6771796859512,1144.3997802734375,147100,0.0,0.0
2017-03-06 00:00:00+09:00,1148.9375554078015,1155.2902907062648,1140.7697528812057,1151.66015625,215300,0.0,0.0
2017-03-07 00:00:00+09:00,1166.1806193862963,1171.625820721952,1147.1224147115008,1158.0128173828125,344600,0.0,0.0
2017-03-08 00:00:00+09:00,1159.827899150668,1159.827899150668,1145.3073620720993,1150.7525634765625,192500,0.0,0.0
2017-03-09 00:00:00+09:00,1158.9203729750234,1158.9203729750234,1132.6018993522548,1147.1224365234375,261300,0.0,0.0
2017-03-10 00:00:00+09:00,1164.3654370472098,1187.9613071666388,1158.0127027842866,1186.146240234375,514500,0.0,0.0
2017-03-13 00:00:00+09:00,1187.0538294668415,1190.6839635019085,1178.8860278879413,1188.868896484375,213900,0.0,0.0
2017-03-14 00:00:00+09:00,1187.0539588168788,1189.7765596398533,1178.8861563479554,1185.2388916015625,176700,0.0,0.0
2017-03-15 00:00:00+09:00,1177.0710559847926,1181.6087238952966,1168.903253745885,1171.6258544921875,160700,0.0,0.0
2017-03-16 00:00:00+09:00,1161.6429777992278,1178.886115750935,1158.0128434936053,1175.2559814453125,213500,0.0,0.0
2017-03-17 00:00:00+09:00,1161.642871017871,1176.1634069055945,1158.0127370459402,1167.99560546875,286700,0.0,0.0
2017-03-21 00:00:00+09:00,1167.995896777193,1179.7938351284777,1167.995896777193,1174.3486328125,193100,0.0,0.0
2017-03-22 00:00:00+09:00,1157.1053021327016,1164.3655706951026,1148.9375,1148.9375,163300,0.0,0.0
2017-03-23 00:00:00+09:00,1148.0299811674035,1148.0299811674035,1135.3245110200965,1141.67724609375,188600,0.0,0.0
2017-03-24 00:00:00+09:00,1144.3997554764094,1159.8278251378676,1140.769621438419,1157.105224609375,182700,0.0,0.0
2017-03-27 00:00:00+09:00,1135.3245698354658,1150.7526415278742,1134.4170362065006,1142.5848388671875,190000,0.0,0.0
2017-03-28 00:00:00+09:00,1159.8278040319055,1169.8106724547154,1158.0127370459402,1167.99560546875,244100,0.0,0.0
2017-03-29 00:00:00+09:00,1168.9032648346304,1177.0710671510215,1159.8279289275292,1166.1806640625,139400,0.0,0.0
2017-03-30 00:00:00+09:00,1167.088134765625,1184.331272059985,1162.5504670565829,1167.088134765625,227100,0.0,0.0
2017-03-31 00:00:00+09:00,1173.4410232183502,1176.1636242002953,1152.5677490234375,1152.5677490234375,344600,0.0,0.0
2017-04-03 00:00:00+09:00,1157.1053541710207,1160.7354886154787,1147.1224844487608,1153.4752197265625,254300,0.0,0.0
2017-04-04 00:00:00+09:00,1151.6600449079572,1158.9203131185668,1137.139508486738,1146.21484375,250100,0.0,0.0
2017-04-05 00:00:00+09:00,1148.0299737751957,1151.6601080796231,1139.8621715902339,1145.307373046875,224900,0.0,0.0
2017-04-06 00:00:00+09:00,1141.6772873764285,1144.3998882207284,1120.8040142367959,1121.7115478515625,221900,0.0,0.0
2017-04-07 00:00:00+09:00,1130.7868839992288,1134.4170184582954,1118.081413392496,1121.7115478515625,243200,0.0,0.0
2017-04-10 00:00:00+09:00,1131.6943766922943,1142.5847796757005,1124.43410803669,1141.67724609375,192200,0.0,0.0
2017-04-11 00:00:00+09:00,1128.064027549756,1134.4167614136725,1122.6188270949704,1127.156494140625,181900,0.0,0.0
2017-04-12 00:00:00+09:00,1117.1737796559053,1122.6189808565027,1108.0984443215764,1110.821044921875,222200,0.0,0.0
2017-04-13 00:00:00+09:00,1099.023112545232,1111.7285820544253,1099.023112545232,1109.0059814453125,284900,0.0,0.0
2017-04-14 00:00:00+09:00,1115.3584803531044,1118.0810803865131,1101.7454801860608,1103.560546875,177900,0.0,0.0
2017-04-17 00:00:00+09:00,1101.7455851568873,1115.3585866209344,1099.9305182950143,1112.635986328125,217000,0.0,0.0
2017-04-18 00:00:00+09:00,1115.358772022481,1131.6943764947387,1105.3759026227679,1111.7286376953125,241000,0.0,0.0
2017-04-19 00:00:00+09:00,1109.9136108595962,1126.2492159253957,1105.375942785763,1121.7115478515625,286900,0.0,0.0
2017-04-20 00:00:00+09:00,1120.8040293342515,1128.0642983501818,1114.4512939453125,1114.4512939453125,162800,0.0,0.0
2017-04-21 00:00:00+09:00,1119.8965319834056,1131.694469516456,1099.02325788647,1126.249267578125,242900,0.0,0.0
2017-04-24 00:00:00+09:00,1141.67724609375,1146.2149140035026,1133.5094438561953,1141.67724609375,294600,0.0,0.0
2017-04-25 00:00:00+09:00,1145.307288985907,1160.7353586473653,1142.5846884574144,1157.105224609375,255100,0.0,0.0
2017-04-26 00:00:00+09:00,1179.793953601225,1183.4240888430747,1170.7186154966,1176.163818359375,281500,0.0,0.0
2017-04-27 00:00:00+09:00,1172.5333807160955,1176.163515021718,1163.458044952039,1175.2559814453125,267100,0.0,0.0
2017-04-28 00:00:00+09:00,1175.2558352220506,1187.9613037109375,1160.7352998061797,1187.9613037109375,506600,0.0,0.0
2017-05-01 00:00:00+09:00,1146.2150298293395,1179.7937757546647,1145.3074961556822,1173.4410400390625,454600,0.0,0.0
2017-05-02 00:00:00+09:00,1177.9784703576538,1184.3312047894747,1167.9956019647923,1169.8106689453125,292700,0.0,0.0
2017-05-08 00:00:00+09:00,1186.146585798405,1225.1705362110536,1183.423984606825,1223.35546875,603700,0.0,0.0
2017-05-09 00:00:00+09:00,1216.0949150091155,1223.3551831584236,1213.372314453125,1213.372314453125,248100,0.0,0.0
2017-05-10 00:00:00+09:00,1211.557191680039,1212.464725156953,1205.2044573416417,1210.649658203125,324000,0.0,0.0
2017-05-11 00:00:00+09:00,1211.557428334326,1217.910163913607,1207.9272937175938,1214.280029296875,222800,0.0,0.0
2017-05-12 00:00:00+09:00,1207.0195242954696,1211.557191680039,1203.389390387814,1210.649658203125,193200,0.0,0.0
2017-05-15 00:00:00+09:00,1200.666951621451,1201.57448522056,1186.146414035704,1190.68408203125,234400,0.0,0.0
2017-05-16 00:00:00+09:00,1196.129150390625,1204.2969518728069,1189.7764159044837,1196.129150390625,213100,0.0,0.0
2017-05-17 00:00:00+09:00,1191.591497010675,1196.1291645545086,1186.146295958075,1188.868896484375,143700,0.0,0.0
2017-05-18 00:00:00+09:00,1174.3484738638028,1178.886141846275,1161.6430035128806,1162.550537109375,215600,0.0,0.0
2017-05-19 00:00:00+09:00,1163.4580078125,1166.1806084548068,1150.7525381484008,1163.4580078125,219100,0.0,0.0
2017-05-22 00:00:00+09:00,1164.365471496819,1169.8106724547154,1161.642871017871,1167.99560546875,188600,0.0,0.0
2017-05-23 00:00:00+09:00,1164.3656043023639,1170.718339477825,1159.8279363198917,1162.550537109375,185100,0.0,0.0
2017-05-24 00:00:00+09:00,1172.533354277895,1172.533354277895,1153.4751496030992,1158.0128173828125,252900,0.0,0.0
2017-05-25 00:00:00+09:00,1168.9031602328432,1169.8106937423408,1156.1976910998776,1157.105224609375,183200,0.0,0.0
2017-05-26 00:00:00+09:00,1159.8278502691935,1160.7353837983555,1138.9545790984646,1144.3997802734375,299100,0.0,0.0
2017-05-29 00:00:00+09:00,1147.1222790732586,1149.8448794191604,1131.6942104464822,1133.50927734375,294300,0.0,0.0
2017-05-30 00:00:00+09:00,1134.4170362065006,1153.4752424147698,1129.8793680616745,1142.5848388671875,190200,0.0,0.0
2017-05-31 00:00:00+09:00,1142.584929340522,1144.3999967421748,1124.4342553239926,1128.971923828125,348100,0.0,0.0
2017-06-01 00:00:00+09:00,1152.567624146911,1187.9614330774066,1141.677221399066,1184.331298828125,630200,0.0,0.0
2017-06-02 00:00:00+09:00,1188.8689854633378,1207.9271905738187,1185.2388511565794,1205.20458984375,331500,0.0,0.0
2017-06-05 00:00:00+09:00,1197.0369675566685,1215.1876418183315,1188.8691641389203,1206.1123046875,289100,0.0,0.0
2017-06-06 00:00:00+09:00,1205.2046158556886,1205.2046158556886,1187.961477526428,1192.4991455078125,214700,0.0,0.0
2017-06-07 00:00:00+09:00,1188.8688337266399,1195.2215679526603,1183.4236329614798,1189.7763671875,262100,0.0,0.0
2017-06-08 00:00:00+09:00,1187.0538995150862,1189.7765002020474,1180.7011645788434,1184.331298828125,211900,0.0,0.0
2017-06-09 00:00:00+09:00,1187.9613037109375,1197.0366383458568,1177.0709021490343,1187.9613037109375,306900,0.0,0.0
2017-06-12 00:00:00+09:00,1193.4068405439268,1207.019846329599,1192.499306824882,1202.482177734375,219100,0.0,0.0
2017-06-13 00:00:00+09:00,1194.3142127003662,1201.5744814705813,1191.5916119115357,1192.4991455078125,132500,0.0,0.0
2017-06-14 00:00:00+09:00,1201.5743021786805,1201.5743021786805,1189.7763671875,1189.7763671875,161700,0.0,0.0
2017-06-15 00:00:00+09:00,1182.516102929986,1192.4989710283971,1178.8859690760182,1187.9613037109375,240500,0.0,0.0
2017-06-16 00:00:00+09:00,1194.3143782035384,1204.2972491459693,1189.7767095933425,1200.6671142578125,266100,0.0,0.0
2017-06-19 00:00:00+09:00,1203.3893973214285,1209.7421316964285,1198.8517299107143,1207.01953125,191600,0.0,0.0
2017-06-20 00:00:00+09:00,1216.0949418959715,1233.33807913181,1213.3723412797865,1230.615478515625,266300,0.0,0.0
2017-06-21 00:00:00+09:00,1222.4476518839815,1245.1359898922217,1219.7250513229926,1243.3209228515625,349500,0.0,0.0
2017-06-22 00:00:00+09:00,1250.581452273251,1295.9581377693776,1249.6739185633285,1292.3280029296875,777900,0.0,0.0
2017-06-23 00:00:00+09:00,1296.865489581732,1301.403157494894,1290.5127545033051,1291.4202880859375,328600,0.0,0.0
2017-06-26 00:00:00+09:00,1292.3274762064054,1318.6459430673503,1291.4199428663728,1314.1082763671875,376300,0.0,0.0
2017-06-27 00:00:00+09:00,1321.3690147033608,1331.3518850067514,1316.8313463836375,1323.18408203125,230400,0.0,0.0
2017-06-28 00:00:00+09:00,1321.3526853779194,1330.5096686445718,1318.6055903979238,1323.18408203125,267100,13.0,0.0
2017-06-29 00:00:00+09:00,1336.0036375612613,1346.0763174880426,1334.1722412109375,1334.1722412109375,347000,0.0,0.0
2017-06-30 00:00:00+09:00,1322.2683824513056,1336.9195556640625,1315.8584941707245,1336.9195556640625,246700,0.0,0.0
2017-07-03 00:00:00+09:00,1325.9308601809662,1336.9192374752836,1321.3523696416673,1331.425048828125,341800,0.0,0.0
2017-07-04 00:00:00+09:00,1334.1722644502647,1340.582151788049,1310.3641114813513,1313.1112060546875,262800,0.0,0.0
2017-07-05 00:00:00+09:00,1313.1113276195329,1329.5938965854684,1306.7014396883358,1326.8468017578125,284400,0.0,0.0
2017-07-06 00:00:00+09:00,1321.3524657525898,1325.0152584504485,1314.026880356872,1320.436767578125,262700,0.0,0.0
2017-07-07 00:00:00+09:00,1310.3641357421875,1314.0269285744507,1304.8699464937927,1310.3641357421875,273500,0.0,0.0
2017-07-10 00:00:00+09:00,1320.436766896168,1320.436766896168,1305.7855961122991,1311.27978515625,256700,0.0,0.0
2017-07-11 00:00:00+09:00,1306.7013916015624,1311.2798828124999,1297.5444091796874,1309.448486328125,358500,0.0,0.0
2017-07-12 00:00:00+09:00,1300.2914795436577,1311.2798582440269,1295.712988418504,1303.03857421875,297900,0.0,0.0
2017-07-13 00:00:00+09:00,1303.0385495633054,1303.0385495633054,1288.3873782400358,1296.628662109375,203800,0.0,0.0
2017-07-14 00:00:00+09:00,1297.5443362975388,1307.6170163958259,1296.6286381067855,1303.9542236328125,197900,0.0,0.0
2017-07-17 00:00:00+09:00,1303.9542236328125,1303.9542236328125,1303.9542236328125,1303.9542236328125,0,0.0,0.0
2017-07-18 00:00:00+09:00,1300.2914551124868,1303.9542479437896,1291.1344730342298,1301.2071533203125,199500,0.0,0.0
2017-07-19 00:00:00+09:00,1301.2072021484375,1309.448486328125,1296.6287109375,1304.8699951171875,253800,0.0,0.0
2017-07-20 00:00:00+09:00,1308.5329088046064,1327.7625736645762,1307.6172104779412,1323.18408203125,219500,0.0,0.0
2017-07-21 00:00:00+09:00,1319.5213128691637,1327.7625979599495,1317.6899161823223,1325.0155029296875,227200,0.0,0.0
2017-07-24 00:00:00+09:00,1321.3524902850968,1323.1838866680282,1305.7856210301786,1322.2681884765625,265800,0.0,0.0
2017-07-25 00:00:00+09:00,1323.1839352562313,1323.1839352562313,1303.9542725293243,1307.6170654296875,249100,0.0,0.0
2017-07-26 00:00:00+09:00,1323.1839599609375,1323.1839599609375,1294.797314453125,1304.8699951171875,302200,0.0,0.0
2017-07-27 00:00:00+09:00,1297.5445322925934,1301.2073256088745,1281.0619623693283,1286.55615234375,357600,0.0,0.0
2017-07-28 00:00:00+09:00,1282.8932373046875,1303.954296875,1275.5676513671874,1295.7130126953125,1322400,0.0,0.0
2017-07-31 00:00:00+09:00,1275.5676513671874,1281.0618408203125,1218.7943603515625,1222.4571533203125,750500,0.0,0.0
2017-08-01 00:00:00+09:00,1228.8670410156249,1246.2653076171875,1227.9513427734375,1240.7711181640625,429700,0.0,0.0
2017-08-02 00:00:00+09:00,1245.349806718982,1250.8439970427423,1224.2887438112348,1232.530029296875,250800,0.0,0.0
2017-08-03 00:00:00+09:00,1227.9512206120278,1228.866918763118,1211.4686538924032,1227.0355224609375,272900,0.0,0.0
2017-08-04 00:00:00+09:00,1217.878564599756,1226.1198481196038,1210.55297924878,1219.7099609375,243800,0.0,0.0
2017-08-07 00:00:00+09:00,1227.03564453125,1253.5908935546875,1225.204248046875,1249.9281005859375,420200,0.0,0.0
2017-08-08 00:00:00+09:00,1249.9281250537754,1259.085107654902,1243.5182372329868,1247.1810302734375,328000,0.0,0.0
2017-08-09 00:00:00+09:00,1228.8671393312195,1234.3613292239074,1218.7944578612914,1220.6258544921875,340000,0.0,0.0
2017-08-10 00:00:00+09:00,1215.1316653343195,1223.3729501783353,1205.0589838583003,1211.4688720703125,279500,0.0,0.0
2017-08-11 00:00:00+09:00,1211.4688720703125,1211.4688720703125,1211.4688720703125,1211.4688720703125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1190.4077877494497,1204.1432622234818,1181.2508047667616,1195.9019775390625,317900,0.0,0.0
2017-08-15 00:00:00+09:00,1205.974682174302,1217.8787602823247,1201.3961905942933,1211.4688720703125,219900,0.0,0.0
2017-08-16 00:00:00+09:00,1211.4685814353936,1231.6139395545008,1204.1429966648093,1226.1197509765625,259700,0.0,0.0
2017-08-17 00:00:00+09:00,1226.1198243098472,1231.6140132163887,1213.3000501945837,1227.0355224609375,142400,0.0,0.0
2017-08-18 00:00:00+09:00,1209.6372803473075,1214.2157711888947,1204.1430913374031,1210.552978515625,181300,0.0,0.0
2017-08-21 00:00:00+09:00,1220.6258791815965,1224.2886725174753,1215.1316891777783,1217.8787841796875,102900,0.0,0.0
2017-08-22 00:00:00+09:00,1215.1316398603537,1229.7828126092352,1211.4688466731334,1227.951416015625,142000,0.0,0.0
2017-08-23 00:00:00+09:00,1236.1927973466927,1243.5183842939323,1232.530003873073,1239.8555908203125,229600,0.0,0.0
2017-08-24 00:00:00+09:00,1239.8555908203125,1249.0125745043622,1238.0241940835026,1239.8555908203125,154600,0.0,0.0
2017-08-25 00:00:00+09:00,1251.7596435546875,1254.5067386027226,1240.7712633625467,1251.7596435546875,165900,0.0,0.0
2017-08-28 00:00:00+09:00,1249.01240234375,1252.6751953125,1240.7711181640625,1249.9281005859375,170200,0.0,0.0
2017-08-29 00:00:00+09:00,1238.93962537582,1258.169286967019,1236.1925308627915,1256.337890625,155600,0.0,0.0
2017-08-30 00:00:00+09:00,1264.5792969459196,1267.3263917256718,1252.6752195669935,1260.91650390625,153400,0.0,0.0
2017-08-31 00:00:00+09:00,1263.6635498576466,1270.9891356539226,1260.0007569595084,1266.41064453125,148700,0.0,0.0
2017-09-01 00:00:00+09:00,1279.2302493026548,1285.6401360207067,1273.7360606871816,1281.0616455078125,237100,0.0,0.0
2017-09-04 00:00:00+09:00,1273.7362548828125,1284.7246337890624,1257.2536865234374,1259.0850830078125,192600,0.0,0.0
2017-09-05 00:00:00+09:00,1270.9893088909337,1277.3991973363488,1249.0125485066524,1251.7596435546875,178700,0.0,0.0
2017-09-06 00:00:00+09:00,1247.1810778332995,1271.9049317991578,1245.3496812432359,1269.1578369140625,178100,0.0,0.0
2017-09-07 00:00:00+09:00,1272.820362584603,1281.9773436103915,1269.1575701742875,1281.0616455078125,178700,0.0,0.0
2017-09-08 00:00:00+09:00,1287.4718506728202,1291.1346439891015,1280.146264040258,1286.55615234375,225500,0.0,0.0
2017-09-11 00:00:00+09:00,1297.5443115234375,1305.7855950828664,1292.050122483818,1297.5443115234375,212400,0.0,0.0
2017-09-12 00:00:00+09:00,1309.448389147584,1317.6896727156457,1302.1228037537514,1315.8582763671875,284900,0.0,0.0
2017-09-13 00:00:00+09:00,1316.7739983033598,1316.7739983033598,1298.4600344882922,1303.9542236328125,340700,0.0,0.0
2017-09-14 00:00:00+09:00,1301.2072021484375,1312.1955810546874,1297.5444091796874,1304.8699951171875,208400,0.0,0.0
2017-09-15 00:00:00+09:00,1309.4485597757605,1313.1113529499585,1301.207275133815,1305.7857666015625,279200,0.0,0.0
2017-09-18 00:00:00+09:00,1305.7857666015625,1305.7857666015625,1305.7857666015625,1305.7857666015625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1315.8585667872167,1336.003931066492,1311.2800749055632,1333.2568359375,322800,0.0,0.0
2017-09-20 00:00:00+09:00,1336.9194581423253,1345.1607424733395,1326.8467772933077,1329.5938720703125,179200,0.0,0.0
2017-09-21 00:00:00+09:00,1327.7625000336977,1333.2566896890096,1316.774120723074,1326.8468017578125,175500,0.0,0.0
2017-09-22 00:00:00+09:00,1321.3526614723683,1325.015454712763,1305.785790200691,1316.774169921875,207800,0.0,0.0
2017-09-25 00:00:00+09:00,1318.6053705481843,1324.0995595921352,1306.701294286291,1311.27978515625,248700,0.0,0.0
2017-09-26 00:00:00+09:00,1308.5327639922252,1325.9310302734375,1292.965894161667,1325.9310302734375,349800,0.0,0.0
2017-09-27 00:00:00+09:00,1331.4252683383393,1346.076440479614,1326.846777044191,1343.329345703125,179700,0.0,0.0
2017-09-28 00:00:00+09:00,1352.486232021931,1381.78857421875,1344.2449482790755,1381.78857421875,426800,0.0,0.0
2017-09-29 00:00:00+09:00,1379.9571533203125,1386.3670405620128,1363.474586127369,1379.9571533203125,272200,0.0,0.0
2017-10-02 00:00:00+09:00,1391.8611539025821,1399.186738923122,1359.81171943772,1365.305908203125,293800,0.0,0.0
2017-10-03 00:00:00+09:00,1373.547265101374,1379.9571523385139,1357.9803960968918,1366.2216796875,205900,0.0,0.0
2017-10-04 00:00:00+09:00,1366.221899577915,1370.8003911984847,1359.812011309118,1364.3905029296875,149900,0.0,0.0
2017-10-05 00:00:00+09:00,1358.8961181640625,1365.306005513893,1354.3176271998977,1358.8961181640625,194800,0.0,0.0
2017-10-06 00:00:00+09:00,1374.4630615234375,1379.041552734375,1363.4746826171875,1368.9688720703125,196500,0.0,0.0
2017-10-09 00:00:00+09:00,1368.9688720703125,1368.9688720703125,1368.9688720703125,1368.9688720703125,0,0.0,0.0
2017-10-10 00:00:00+09:00,1368.968632732454,1400.1023675236936,1365.3058404040728,1396.4395751953125,455300,0.0,0.0
2017-10-11 00:00:00+09:00,1391.861328125,1391.861328125,1370.8002685546874,1373.54736328125,208200,0.0,0.0
2017-10-12 00:00:00+09:00,1373.547437463074,1374.463135754716,1355.233471630233,1356.149169921875,190600,0.0,0.0
2017-10-13 00:00:00+09:00,1348.8235107421874,1349.739208984375,1336.91943359375,1346.076416015625,425300,0.0,0.0
2017-10-16 00:00:00+09:00,1355.2334472986392,1364.390430050657,1353.4020507482358,1354.3177490234375,242800,0.0,0.0
2017-10-17 00:00:00+09:00,1363.4747070640867,1368.053198357116,1356.1491209952399,1361.643310546875,199700,0.0,0.0
2017-10-18 00:00:00+09:00,1364.390380859375,1369.8845703125,1357.0647949218749,1368.9688720703125,176400,0.0,0.0
2017-10-19 00:00:00+09:00,1367.13730445826,1367.13730445826,1358.8960213101525,1365.305908203125,206600,0.0,0.0
2017-10-20 00:00:00+09:00,1366.2217292886296,1390.9455809580618,1366.2217292886296,1388.198486328125,375700,0.0,0.0
2017-10-23 00:00:00+09:00,1405.5967526417103,1407.4281490620904,1387.2827884379094,1397.35546875,469400,0.0,0.0
2017-10-24 00:00:00+09:00,1392.7770263671875,1407.4281982421874,1387.2828369140625,1405.5968017578125,359700,0.0,0.0
2017-10-25 00:00:00+09:00,1419.332127281831,1427.5734106015318,1400.1024662025286,1403.7652587890625,555600,0.0,0.0
2017-10-26 00:00:00+09:00,1401.9341060008433,1418.4166755031392,1393.6928212496953,1408.343994140625,286500,0.0,0.0
2017-10-27 00:00:00+09:00,1426.6579836339429,1428.4893802753215,1416.5853021063606,1423.910888671875,334800,0.0,0.0
