Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-30 00:00:00+09:00,1424.8264648437498,1431.2363525390624,1412.9223876953124,1419.332275390625,453500,0.0,0.0
2017-10-31 00:00:00+09:00,1447.7188682400026,1455.9601521199268,1265.4949246727917,1342.41357421875,924100,0.0,0.0
2017-11-01 00:00:00+09:00,1328.6783229435466,1336.9196081995713,1298.460277004789,1308.532958984375,773600,0.0,0.0
2017-11-02 00:00:00+09:00,1309.4483874269654,1312.195481946043,1285.6402349282932,1292.9658203125,611600,0.0,0.0
2017-11-03 00:00:00+09:00,1292.9658203125,1292.9658203125,1292.9658203125,1292.9658203125,0,0.0,0.0
2017-11-06 00:00:00+09:00,1297.5444337672686,1303.0386233245047,1284.7246581337176,1288.387451171875,433700,0.0,0.0
2017-11-07 00:00:00+09:00,1288.3873784107527,1306.7013425672667,1286.5559819951013,1301.2071533203125,517500,0.0,0.0
2017-11-08 00:00:00+09:00,1293.8816403854787,1310.3642090528097,1286.5560543111094,1306.701416015625,386600,0.0,0.0
2017-11-09 00:00:00+09:00,1316.774096867883,1334.17236379451,1292.0502438668864,1306.701416015625,582400,0.0,0.0
2017-11-10 00:00:00+09:00,1292.0501956873147,1318.6054442166783,1289.3031010118632,1312.195556640625,541100,0.0,0.0
2017-11-13 00:00:00+09:00,1312.1956783713817,1326.8468513329603,1311.279980061283,1316.774169921875,396400,0.0,0.0
2017-11-14 00:00:00+09:00,1323.1841327728634,1330.5097196671077,1307.6172606225944,1308.532958984375,558100,0.0,0.0
2017-11-15 00:00:00+09:00,1303.9543217609162,1306.7014165399069,1272.8205809323551,1279.23046875,697100,0.0,0.0
2017-11-16 00:00:00+09:00,1274.6519051244702,1303.95424777101,1272.8205087090616,1296.628662109375,304500,0.0,0.0
2017-11-17 00:00:00+09:00,1301.2070782470703,1305.7855690220424,1278.31462437221,1281.9774169921875,950000,0.0,0.0
2017-11-20 00:00:00+09:00,1277.3989011568724,1299.3756564455928,1274.6518067457826,1275.5675048828125,525700,0.0,0.0
2017-11-21 00:00:00+09:00,1281.9776606983985,1292.0503423181717,1281.0619623693283,1286.55615234375,357000,0.0,0.0
2017-11-22 00:00:00+09:00,1299.3757809715787,1303.9542720955096,1282.8932129254276,1284.724609375,420500,0.0,0.0
2017-11-23 00:00:00+09:00,1284.724609375,1284.724609375,1284.724609375,1284.724609375,0,0.0,0.0
2017-11-24 00:00:00+09:00,1281.06186509556,1292.0502442100324,1276.4833737978634,1288.387451171875,304200,0.0,0.0
2017-11-27 00:00:00+09:00,1286.5560058245724,1290.218798723717,1282.8932129254276,1284.724609375,258200,0.0,0.0
2017-11-28 00:00:00+09:00,1289.303198608137,1293.8816900804673,1282.893310546875,1282.893310546875,265100,0.0,0.0
2017-11-29 00:00:00+09:00,1310.364087321813,1315.8582763671875,1293.8815201856896,1315.8582763671875,399600,0.0,0.0
2017-11-30 00:00:00+09:00,1306.7013674582033,1325.9310301888427,1295.7129887549809,1321.3525390625,387200,0.0,0.0
2017-12-01 00:00:00+09:00,1328.678100417099,1335.0879878760372,1315.858325499222,1324.099609375,284100,0.0,0.0
2017-12-04 00:00:00+09:00,1325.9309807302564,1334.1722644502647,1312.1955078635754,1313.1112060546875,191600,0.0,0.0
2017-12-05 00:00:00+09:00,1308.5326665260236,1315.8582517829923,1301.207081269055,1314.02685546875,174300,0.0,0.0
2017-12-06 00:00:00+09:00,1317.6896959706783,1321.352488732237,1293.881543020548,1294.7972412109375,281000,0.0,0.0
2017-12-07 00:00:00+09:00,1298.460083263368,1314.9426513160765,1295.7129885879165,1312.195556640625,175100,0.0,0.0
2017-12-08 00:00:00+09:00,1314.0270991855198,1326.8468757629394,1312.1957025316026,1318.6055908203125,323200,0.0,0.0
2017-12-11 00:00:00+09:00,1325.015233354203,1325.9309315113242,1299.3756849548126,1314.02685546875,202800,0.0,0.0
2017-12-12 00:00:00+09:00,1315.8583740234374,1319.5211669921875,1306.7013916015624,1309.448486328125,152500,0.0,0.0
2017-12-13 00:00:00+09:00,1312.1954569931572,1312.1954569931572,1288.387304947224,1291.1343994140625,278800,0.0,0.0
2017-12-14 00:00:00+09:00,1291.1344489622652,1307.6170163958259,1291.1344489622652,1303.9542236328125,133600,0.0,0.0
2017-12-15 00:00:00+09:00,1300.2915285458866,1303.954321584044,1283.8089598741783,1288.387451171875,187200,0.0,0.0
2017-12-18 00:00:00+09:00,1297.5444091796874,1304.8699951171875,1292.0502197265625,1304.8699951171875,212800,0.0,0.0
2017-12-19 00:00:00+09:00,1309.4484127773328,1309.4484127773328,1299.3757326790455,1303.9542236328125,109000,0.0,0.0
2017-12-20 00:00:00+09:00,1303.9541055923314,1334.1721431517044,1302.122709376612,1331.425048828125,243900,0.0,0.0
2017-12-21 00:00:00+09:00,1331.4253657092786,1339.6666506414545,1324.0997791029001,1336.9195556640625,150100,0.0,0.0
2017-12-22 00:00:00+09:00,1337.835302968643,1343.3294931245716,1334.172509531357,1336.00390625,137600,0.0,0.0
2017-12-25 00:00:00+09:00,1337.8351805640048,1340.582275390625,1333.2566891863046,1340.582275390625,103700,0.0,0.0
2017-12-26 00:00:00+09:00,1346.076588202536,1346.076588202536,1333.2568111720357,1336.00390625,118500,0.0,0.0
2017-12-27 00:00:00+09:00,1336.9276562093944,1336.9276562093944,1323.9926270546387,1333.23193359375,145900,13.0,0.0
2017-12-28 00:00:00+09:00,1335.0797209436878,1336.9275821491462,1320.2968313000206,1323.9925537109375,111000,0.0,0.0
2017-12-29 00:00:00+09:00,1325.8404541015625,1331.384037881778,1321.2208009513827,1325.8404541015625,124000,0.0,0.0
2018-01-01 00:00:00+09:00,1325.8404541015625,1325.8404541015625,1325.8404541015625,1325.8404541015625,0,0.0,0.0
2018-01-02 00:00:00+09:00,1325.8404541015625,1325.8404541015625,1325.8404541015625,1325.8404541015625,0,0.0,0.0
2018-01-03 00:00:00+09:00,1325.8404541015625,1325.8404541015625,1325.8404541015625,1325.8404541015625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1321.220888080019,1341.54736328125,1316.6012346251937,1341.54736328125,255500,0.0,0.0
2018-01-05 00:00:00+09:00,1344.3190389356996,1360.0258593218898,1340.6233164918901,1359.1019287109375,217100,0.0,0.0
2018-01-08 00:00:00+09:00,1359.1019287109375,1359.1019287109375,1359.1019287109375,1359.1019287109375,0,0.0,0.0
2018-01-09 00:00:00+09:00,1370.1892284794317,1373.884951280455,1352.6345451745703,1371.1131591796875,252800,0.0,0.0
2018-01-10 00:00:00+09:00,1372.0370508109027,1376.6567041806363,1367.417397441169,1369.2652587890625,261800,0.0,0.0
2018-01-11 00:00:00+09:00,1372.9610648490286,1379.4285799593538,1360.0260346283783,1367.41748046875,352500,0.0,0.0
2018-01-12 00:00:00+09:00,1364.6456493744186,1371.1131643003637,1353.5584809299412,1365.569580078125,253700,0.0,0.0
2018-01-15 00:00:00+09:00,1372.9609568709388,1380.3524021300018,1347.0908984642185,1350.78662109375,186700,0.0,0.0
2018-01-16 00:00:00+09:00,1350.7866114871313,1365.569501900123,1350.7866114871313,1361.873779296875,179500,0.0,0.0
2018-01-17 00:00:00+09:00,1361.8738675605389,1367.4174518246932,1354.482421875,1354.482421875,208200,0.0,0.0
2018-01-18 00:00:00+09:00,1372.0370361328125,1375.7327587890625,1338.7755322265625,1339.699462890625,311500,0.0,0.0
2018-01-19 00:00:00+09:00,1345.2430468750001,1346.1669775390626,1332.308017578125,1339.699462890625,164100,0.0,0.0
2018-01-22 00:00:00+09:00,1337.8517872376035,1345.243233575933,1328.6124793146919,1336.9278564453125,143300,0.0,0.0
2018-01-23 00:00:00+09:00,1339.6994285213136,1342.4712204423922,1325.8404689159208,1332.3079833984375,123000,0.0,0.0
2018-01-24 00:00:00+09:00,1330.4602101856694,1336.9277250962941,1324.9166259765625,1324.9166259765625,123900,0.0,0.0
2018-01-25 00:00:00+09:00,1316.601201192521,1319.3729931950318,1309.209755852493,1311.0576171875,141900,0.0,0.0
2018-01-26 00:00:00+09:00,1307.361879862064,1311.0576024906493,1301.8182959191859,1304.590087890625,181500,0.0,0.0
2018-01-29 00:00:00+09:00,1307.3618415008439,1328.6122459916703,1306.4379108708079,1325.8404541015625,275800,0.0,0.0
2018-01-30 00:00:00+09:00,1326.7645675756369,1336.927805906648,1304.5902293988854,1305.51416015625,240800,0.0,0.0
2018-01-31 00:00:00+09:00,1311.9817201223163,1328.6124743210498,1299.9706198676754,1301.8184814453125,336300,0.0,0.0
2018-02-01 00:00:00+09:00,1299.970304424843,1315.6771240234375,1297.1985127309733,1315.6771240234375,183900,0.0,0.0
2018-02-02 00:00:00+09:00,1306.4379296252105,1316.6011667015027,1300.8943457654148,1303.6661376953125,208400,0.0,0.0
2018-02-05 00:00:00+09:00,1288.8833591968717,1297.1987357078192,1283.33977485624,1291.6551513671875,391400,0.0,0.0
2018-02-06 00:00:00+09:00,1239.9150353717876,1250.0782733666383,1202.0338755727985,1222.3603515625,339800,0.0,0.0
2018-02-07 00:00:00+09:00,1234.3713421934867,1261.1653309087644,1205.7294921875,1205.7294921875,240600,0.0,0.0
2018-02-08 00:00:00+09:00,1195.56620582758,1235.2952219408612,1186.3268997547239,1191.8704833984375,442000,0.0,0.0
2018-02-09 00:00:00+09:00,1177.0877706071105,1178.9356320994295,1143.8262637453713,1153.989501953125,329800,0.0,0.0
2018-02-12 00:00:00+09:00,1153.989501953125,1153.989501953125,1153.989501953125,1153.989501953125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1181.7072628422789,1181.7072628422789,1120.7278419293855,1123.4996337890625,490400,0.0,0.0
2018-02-14 00:00:00+09:00,1122.5757770149075,1125.3475690569196,1083.770688426738,1086.54248046875,441400,0.0,0.0
2018-02-15 00:00:00+09:00,1095.7818120863578,1098.5536041911294,1078.227128756138,1081.9228515625,305100,0.0,0.0
2018-02-16 00:00:00+09:00,1089.3142770168672,1111.4886134446913,1089.3142770168672,1104.09716796875,276900,0.0,0.0
2018-02-19 00:00:00+09:00,1110.5647065088092,1128.119389889564,1110.5647065088092,1122.5758056640625,212700,0.0,0.0
2018-02-20 00:00:00+09:00,1116.108315308626,1118.8801074824057,1106.8690080626936,1117.9561767578125,184200,0.0,0.0
2018-02-21 00:00:00+09:00,1118.880097084857,1135.5108499729886,1117.0322356528425,1129.0433349609375,275000,0.0,0.0
2018-02-22 00:00:00+09:00,1117.9561820299523,1122.5758356747042,1105.021151824647,1112.41259765625,373800,0.0,0.0
2018-02-23 00:00:00+09:00,1111.4887033891716,1140.130556926216,1109.6408418706526,1137.3587646484375,250300,0.0,0.0
2018-02-26 00:00:00+09:00,1150.2935201303972,1151.2174506686545,1130.8909788269928,1147.521728515625,272900,0.0,0.0
2018-02-27 00:00:00+09:00,1157.6851611640125,1164.1526760308507,1145.674062125599,1156.76123046875,265400,0.0,0.0
2018-02-28 00:00:00+09:00,1161.3809035073637,1172.468072037267,1157.6851806640625,1157.6851806640625,355100,0.0,0.0
2018-03-01 00:00:00+09:00,1157.6852249377625,1167.8484631455165,1145.67412523769,1153.989501953125,431100,0.0,0.0
2018-03-02 00:00:00+09:00,1132.7392702809668,1139.2067865060621,1117.9563760521778,1121.652099609375,365200,0.0,0.0
2018-03-05 00:00:00+09:00,1146.5980276995824,1160.4569885501012,1120.727967445281,1141.054443359375,584300,0.0,0.0
2018-03-06 00:00:00+09:00,1160.456859702357,1163.2286515647033,1141.0543166659322,1146.597900390625,465500,0.0,0.0
2018-03-07 00:00:00+09:00,1138.282712124602,1174.3160122649101,1138.282712124602,1161.3809814453125,443400,0.0,0.0
2018-03-08 00:00:00+09:00,1171.5442027410388,1173.3920642595579,1131.8151800928806,1137.3587646484375,349700,0.0,0.0
2018-03-09 00:00:00+09:00,1158.6090868053832,1171.5441164826361,1151.217641275524,1162.3048095703125,354600,0.0,0.0
2018-03-12 00:00:00+09:00,1181.7073242572276,1181.7073242572276,1159.5329882273813,1172.468017578125,174400,0.0,0.0
2018-03-13 00:00:00+09:00,1151.2175691878804,1178.0115575558166,1143.8261241208636,1176.1636962890625,299500,0.0,0.0
2018-03-14 00:00:00+09:00,1167.8483159450743,1187.2508591688454,1167.8483159450743,1181.707275390625,186900,0.0,0.0
2018-03-15 00:00:00+09:00,1178.011518308818,1183.555101924389,1159.532906256915,1174.3157958984375,176000,0.0,0.0
2018-03-16 00:00:00+09:00,1174.3157016330294,1178.0114237467446,1159.5328131781685,1164.1524658203125,245900,0.0,0.0
2018-03-19 00:00:00+09:00,1153.06546875,1164.15263671875,1149.36974609375,1154.913330078125,170300,0.0,0.0
2018-03-20 00:00:00+09:00,1130.8911912153908,1142.9022904684955,1125.3476069447272,1134.5869140625,382800,0.0,0.0
2018-03-21 00:00:00+09:00,1134.5869140625,1134.5869140625,1134.5869140625,1134.5869140625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1134.5868895098338,1143.8261964276662,1118.8800677495185,1139.20654296875,289000,0.0,0.0
2018-03-23 00:00:00+09:00,1115.1842769136365,1119.8039300905778,1097.6295948412594,1101.3253173828125,320300,0.0,0.0
2018-03-26 00:00:00+09:00,1091.1620810891923,1124.423583984375,1091.1620810891923,1124.423583984375,281900,0.0,0.0
2018-03-27 00:00:00+09:00,1128.119441060661,1156.7612941916032,1126.271579568342,1153.989501953125,347300,0.0,0.0
2018-03-28 00:00:00+09:00,1142.9021388216304,1146.5978611783696,1129.043179983858,1144.75,198100,0.0,0.0
2018-03-29 00:00:00+09:00,1156.761132577561,1163.2286468970842,1140.130381470216,1152.1414794921875,193600,0.0,0.0
2018-03-30 00:00:00+09:00,1156.7612499532372,1169.696279904791,1153.065527109936,1157.6851806640625,170300,0.0,0.0
2018-04-02 00:00:00+09:00,1156.76123046875,1166.0005374213758,1152.1415769924372,1156.76123046875,100800,0.0,0.0
2018-04-03 00:00:00+09:00,1142.9023085112017,1162.3048537648276,1141.0544470584755,1158.609130859375,137700,0.0,0.0
2018-04-04 00:00:00+09:00,1150.2938038129898,1152.1416653452195,1138.2827038534967,1149.369873046875,238000,0.0,0.0
2018-04-05 00:00:00+09:00,1167.8482147216798,1192.7943395614625,1166.0003536224365,1182.631103515625,407800,0.0,0.0
2018-04-06 00:00:00+09:00,1179.859562845589,1180.7834935917483,1153.0655712069656,1153.989501953125,354400,0.0,0.0
2018-04-09 00:00:00+09:00,1148.4457570238885,1159.5329244287852,1140.130381470216,1152.1414794921875,214400,0.0,0.0
2018-04-10 00:00:00+09:00,1149.3698042666351,1167.8484184831404,1148.4458735558098,1157.6851806640625,178200,0.0,0.0
2018-04-11 00:00:00+09:00,1150.2936620858054,1159.532968608583,1142.9022168675833,1148.44580078125,169500,0.0,0.0
2018-04-12 00:00:00+09:00,1153.0654882344124,1161.3808643514876,1142.9022507579873,1155.8372802734375,228000,0.0,0.0
2018-04-13 00:00:00+09:00,1166.0005996201064,1182.631353021978,1162.3048766419126,1177.0877685546875,274400,0.0,0.0
2018-04-16 00:00:00+09:00,1178.9354489114132,1181.7072407191988,1160.4568368595103,1174.3157958984375,147700,0.0,0.0
2018-04-17 00:00:00+09:00,1177.087587706223,1187.2508243347697,1170.620073488057,1174.3157958984375,175600,0.0,0.0
2018-04-18 00:00:00+09:00,1178.0116063467465,1196.4902197796366,1172.4680223168793,1190.022705078125,146200,0.0,0.0
2018-04-19 00:00:00+09:00,1199.2619872480423,1206.65343246991,1191.8705420261745,1194.642333984375,220900,0.0,0.0
2018-04-20 00:00:00+09:00,1197.4141700809737,1199.2620314545554,1186.3270018394833,1190.9466552734375,220200,0.0,0.0
2018-04-23 00:00:00+09:00,1201.109813883147,1213.1209120219783,1187.2508544921875,1187.2508544921875,225400,0.0,0.0
2018-04-24 00:00:00+09:00,1197.414057999712,1207.5772946031047,1186.326890796011,1202.9576416015625,179800,0.0,0.0
2018-04-25 00:00:00+09:00,1196.4903121842524,1202.033896642249,1181.7074202962617,1200.18603515625,130800,0.0,0.0
2018-04-26 00:00:00+09:00,1208.5013529459634,1209.4252836439343,1190.0227389865452,1197.4141845703125,184100,0.0,0.0
2018-04-27 00:00:00+09:00,1205.7296642170909,1205.7296642170909,1186.3271178963562,1196.4903564453125,224200,0.0,0.0
2018-04-30 00:00:00+09:00,1196.4903564453125,1196.4903564453125,1196.4903564453125,1196.4903564453125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1185.4030711526923,1195.566308707392,1178.935556345156,1190.9466552734375,105300,0.0,0.0
2018-05-02 00:00:00+09:00,1195.56620582758,1197.4140670421511,1186.3268997547239,1191.8704833984375,98000,0.0,0.0
2018-05-03 00:00:00+09:00,1191.8704833984375,1191.8704833984375,1191.8704833984375,1191.8704833984375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1191.8704833984375,1191.8704833984375,1191.8704833984375,1191.8704833984375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1195.5662891079921,1195.5662891079921,1174.3158836601685,1190.022705078125,219000,0.0,0.0
2018-05-08 00:00:00+09:00,1198.338107242878,1239.9149883731245,1117.0322063659519,1139.20654296875,732100,0.0,0.0
2018-05-09 00:00:00+09:00,1139.2064843154535,1147.5218601133765,1113.3364262774708,1136.4346923828125,593000,0.0,0.0
2018-05-10 00:00:00+09:00,1134.5868358736725,1138.2825584660948,1124.4235987445109,1130.89111328125,306400,0.0,0.0
2018-05-11 00:00:00+09:00,1139.2065135333555,1175.2398095818558,1139.2065135333555,1172.468017578125,316900,0.0,0.0
2018-05-14 00:00:00+09:00,1173.391900559876,1207.577333883274,1173.391900559876,1204.8055419921875,276500,0.0,0.0
2018-05-15 00:00:00+09:00,1202.0337110012542,1216.8166006061888,1193.7183355984785,1202.9576416015625,228300,0.0,0.0
2018-05-16 00:00:00+09:00,1204.80570294554,1216.8168027448435,1199.2621184227844,1206.653564453125,219900,0.0,0.0
2018-05-17 00:00:00+09:00,1212.1969730994706,1226.0559323955772,1203.8815975218065,1221.436279296875,297200,0.0,0.0
2018-05-18 00:00:00+09:00,1216.8165915850634,1216.8165915850634,1202.9576326831834,1214.0447998046875,127700,0.0,0.0
2018-05-21 00:00:00+09:00,1214.0449996739853,1226.9800301119121,1207.577484455022,1217.74072265625,175100,0.0,0.0
2018-05-22 00:00:00+09:00,1217.7404154937074,1227.9036511313636,1216.8164849811933,1220.51220703125,133000,0.0,0.0
2018-05-23 00:00:00+09:00,1218.6645702940045,1230.6756691672585,1217.7406396114466,1219.5885009765625,183900,0.0,0.0
2018-05-24 00:00:00+09:00,1210.349007299391,1215.89259053893,1192.7943270408502,1199.2618408203125,287500,0.0,0.0
2018-05-25 00:00:00+09:00,1195.56627436451,1203.8816503067671,1180.7833838004976,1183.55517578125,197700,0.0,0.0
2018-05-28 00:00:00+09:00,1183.555107932867,1195.56620582758,1180.7833161110102,1191.8704833984375,128000,0.0,0.0
2018-05-29 00:00:00+09:00,1190.9465918762396,1199.2619676147083,1186.3269386882014,1193.7183837890625,157400,0.0,0.0
2018-05-30 00:00:00+09:00,1173.3917711046006,1176.1635626898872,1161.380674235026,1164.1524658203125,138800,0.0,0.0
2018-05-31 00:00:00+09:00,1167.8485051673229,1183.5553284172,1167.8485051673229,1173.39208984375,292000,0.0,0.0
2018-06-01 00:00:00+09:00,1164.1526702857072,1192.7945216974986,1163.2287395950043,1185.403076171875,221500,0.0,0.0
2018-06-04 00:00:00+09:00,1200.1857357559377,1223.2839985687926,1196.490013705881,1220.51220703125,284200,0.0,0.0
2018-06-05 00:00:00+09:00,1211.2732377231075,1215.892891566445,1198.3382069617624,1207.5775146484375,230300,0.0,0.0
2018-06-06 00:00:00+09:00,1205.7294874387694,1215.8927244976403,1195.5662503798985,1211.2730712890625,164800,0.0,0.0
2018-06-07 00:00:00+09:00,1220.5124170516888,1222.360278394689,1212.1970410081874,1213.1209716796875,183200,0.0,0.0
2018-06-08 00:00:00+09:00,1203.8816600970194,1225.1320654556007,1203.8816600970194,1218.66455078125,284300,0.0,0.0
2018-06-11 00:00:00+09:00,1218.66455078125,1229.7517187944227,1214.9688281101924,1218.66455078125,240100,0.0,0.0
2018-06-12 00:00:00+09:00,1221.4362445523568,1221.4362445523568,1206.6533550570182,1214.0447998046875,173900,0.0,0.0
2018-06-13 00:00:00+09:00,1216.8166364005442,1236.219179577774,1214.9687751455701,1233.4473876953125,177700,0.0,0.0
2018-06-14 00:00:00+09:00,1229.7519516363377,1231.5998133217415,1210.349403939596,1212.197265625,220000,0.0,0.0
2018-06-15 00:00:00+09:00,1218.664605211681,1218.664605211681,1202.0338524491258,1203.8817138671875,209900,0.0,0.0
2018-06-18 00:00:00+09:00,1196.490185733956,1205.7294921875,1194.6423244432472,1205.7294921875,192400,0.0,0.0
2018-06-19 00:00:00+09:00,1203.8818026627353,1214.9689719888693,1194.6424948909566,1196.4903564453125,225200,0.0,0.0
2018-06-20 00:00:00+09:00,1193.7184473338102,1195.566308707392,1178.935556345156,1190.9466552734375,239300,0.0,0.0
2018-06-21 00:00:00+09:00,1190.9465779311786,1216.816635481274,1190.9465779311786,1210.34912109375,436800,0.0,0.0
2018-06-22 00:00:00+09:00,1226.9799170031931,1231.5995703051628,1214.9688184180714,1229.751708984375,485400,0.0,0.0
2018-06-25 00:00:00+09:00,1228.8278666501324,1228.8278666501324,1211.2731828408446,1222.3603515625,292900,0.0,0.0
2018-06-26 00:00:00+09:00,1225.1321632408303,1225.1321632408303,1206.6535484106519,1223.2843017578125,223400,0.0,0.0
2018-06-27 00:00:00+09:00,1241.026511904341,1242.8941214030683,1227.0194406638857,1238.22509765625,257600,14.0,0.0
2018-06-28 00:00:00+09:00,1230.75465238131,1231.6884571251503,1207.4095337853064,1213.9461669921875,385200,0.0,0.0
2018-06-29 00:00:00+09:00,1211.1446994781493,1213.012308883667,1192.4686054229735,1195.27001953125,296700,0.0,0.0
2018-07-02 00:00:00+09:00,1192.4684839317488,1192.4684839317488,1161.6529318802627,1164.454345703125,208900,0.0,0.0
2018-07-03 00:00:00+09:00,1162.5869491515373,1167.2559730437122,1143.910853582838,1153.2489013671875,190600,0.0,0.0
2018-07-04 00:00:00+09:00,1144.844711450902,1165.3884175291398,1144.844711450902,1161.6531982421875,171700,0.0,0.0
2018-07-05 00:00:00+09:00,1160.7194087415885,1160.7194087415885,1141.109507226244,1144.8447265625,206700,0.0,0.0
2018-07-06 00:00:00+09:00,1154.1826397601124,1157.9178586590126,1144.8445925128624,1151.3812255859375,193300,0.0,0.0
2018-07-09 00:00:00+09:00,1156.0503342429226,1172.8588205243223,1151.3813102758672,1170.9912109375,164400,0.0,0.0
2018-07-10 00:00:00+09:00,1175.6601788952091,1183.1306168866006,1167.255936154894,1172.8587646484375,260000,0.0,0.0
2018-07-11 00:00:00+09:00,1158.8518195005445,1160.719429201593,1144.8447467426813,1152.315185546875,155900,0.0,0.0
2018-07-12 00:00:00+09:00,1152.3152085528154,1156.0504280294858,1142.9771598611394,1149.5137939453125,99500,0.0,0.0
2018-07-13 00:00:00+09:00,1153.2490204004375,1168.1898983975284,1145.7785814018923,1163.5208740234375,125000,0.0,0.0
2018-07-16 00:00:00+09:00,1163.5208740234375,1163.5208740234375,1163.5208740234375,1163.5208740234375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1163.520725829502,1196.2038922853867,1163.520725829502,1186.8658447265625,137600,0.0,0.0
2018-07-18 00:00:00+09:00,1186.8659337321606,1195.2701771653544,1184.0645192544291,1185.93212890625,189000,0.0,0.0
2018-07-19 00:00:00+09:00,1185.9320294772347,1193.4024674581935,1176.5939820010358,1183.130615234375,96100,0.0,0.0
2018-07-20 00:00:00+09:00,1177.5278111828486,1183.1306397848289,1165.3883492118914,1170.057373046875,125600,0.0,0.0
2018-07-23 00:00:00+09:00,1167.2557595259873,1174.7261963869537,1162.5867364878834,1164.454345703125,112400,0.0,0.0
2018-07-24 00:00:00+09:00,1173.7925573063576,1183.1306046994073,1169.1235336098327,1179.3953857421875,127700,0.0,0.0
2018-07-25 00:00:00+09:00,1180.3292236328125,1180.3292236328125,1170.9911759774898,1180.3292236328125,119200,0.0,0.0
2018-07-26 00:00:00+09:00,1194.3363673915803,1210.2110493662926,1194.3363673915803,1206.475830078125,173700,0.0,0.0
2018-07-27 00:00:00+09:00,1208.3434102621422,1240.0927734375,1206.4758006635918,1240.0927734375,285400,0.0,0.0
2018-07-30 00:00:00+09:00,1241.9603271484375,1246.62935093471,1232.622279575893,1241.9603271484375,175200,0.0,0.0
2018-07-31 00:00:00+09:00,1244.7617111848162,1258.7687822034,1214.879959678504,1220.4827880859375,326300,0.0,0.0
2018-08-01 00:00:00+09:00,1207.4095377483425,1262.5040178157456,1202.740514013817,1258.768798828125,394200,0.0,0.0
2018-08-02 00:00:00+09:00,1230.7546718039234,1258.7688145612206,1225.151843252464,1231.6884765625,286400,0.0,0.0
2018-08-03 00:00:00+09:00,1227.953227478781,1228.8870322145062,1205.5419138213736,1210.2109375,276900,0.0,0.0
2018-08-06 00:00:00+09:00,1194.3364009749937,1207.4096688511859,1158.8518167396146,1162.5870361328125,306200,0.0,0.0
2018-08-07 00:00:00+09:00,1158.8516593077359,1184.064386786631,1156.0502451434143,1182.19677734375,260400,0.0,0.0
2018-08-08 00:00:00+09:00,1183.1305607005788,1198.07143597383,1170.057294836484,1174.726318359375,287700,0.0,0.0
2018-08-09 00:00:00+09:00,1175.6601756398854,1204.6081227763718,1172.8587614008704,1193.4024658203125,217700,0.0,0.0
2018-08-10 00:00:00+09:00,1189.66721648562,1196.2038495432334,1169.123512590264,1171.9249267578125,158300,0.0,0.0
2018-08-13 00:00:00+09:00,1167.2558170734064,1167.2558170734064,1130.8374355807161,1131.771240234375,188900,0.0,0.0
2018-08-14 00:00:00+09:00,1131.7715532856603,1157.9180908203125,1130.8377483737083,1157.9180908203125,104800,0.0,0.0
2018-08-15 00:00:00+09:00,1159.7855577345017,1161.653167328277,1145.7784857811866,1150.447509765625,98700,0.0,0.0
2018-08-16 00:00:00+09:00,1128.036165930004,1132.7051897956085,1114.962899106312,1128.969970703125,124000,0.0,0.0
2018-08-17 00:00:00+09:00,1129.9038818160402,1145.778564453125,1128.0362720940302,1145.778564453125,70800,0.0,0.0
