Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-20 00:00:00+09:00,1121.499532518158,1138.3080184343337,1119.6319229719163,1128.969970703125,73600,0.0,0.0
2018-08-21 00:00:00+09:00,1121.4994453385634,1123.3670547396268,1110.2937889321831,1119.6318359375,108900,0.0,0.0
2018-08-22 00:00:00+09:00,1114.9629093431188,1132.7052001953125,1114.9629093431188,1132.7052001953125,138300,0.0,0.0
2018-08-23 00:00:00+09:00,1141.1095501228042,1151.3814036836477,1137.3743306461338,1149.5137939453125,101800,0.0,0.0
2018-08-24 00:00:00+09:00,1163.5206870073625,1164.4544917320875,1144.8445925128624,1151.3812255859375,76200,0.0,0.0
2018-08-27 00:00:00+09:00,1157.9178559200698,1175.6601456478772,1154.182637030005,1171.9249267578125,101700,0.0,0.0
2018-08-28 00:00:00+09:00,1181.2630511653697,1189.6672942171392,1171.9250033300705,1177.52783203125,89900,0.0,0.0
2018-08-29 00:00:00+09:00,1181.2630057391352,1190.6010532153339,1180.3292009915153,1183.130615234375,86400,0.0,0.0
2018-08-30 00:00:00+09:00,1198.0714895520039,1199.005294298342,1188.7334420886211,1193.4024658203125,132800,0.0,0.0
2018-08-31 00:00:00+09:00,1181.2629952207974,1193.402456831762,1179.3953857421875,1179.3953857421875,138100,0.0,0.0
2018-09-03 00:00:00+09:00,1183.130753039932,1183.130753039932,1157.9180219175341,1166.322265625,105900,0.0,0.0
2018-09-04 00:00:00+09:00,1166.3222555260102,1175.6603040090047,1153.248987649818,1162.5870361328125,126400,0.0,0.0
2018-09-05 00:00:00+09:00,1162.5867364878834,1173.7923917793328,1156.9839088421586,1164.454345703125,131400,0.0,0.0
2018-09-06 00:00:00+09:00,1161.6531443731024,1164.4545587084071,1151.3812918103176,1153.2489013671875,111900,0.0,0.0
2018-09-07 00:00:00+09:00,1141.1094661996385,1143.9108806011104,1116.8305413868802,1129.90380859375,135300,0.0,0.0
2018-09-10 00:00:00+09:00,1124.3010913855203,1143.9109941422446,1121.4996767059883,1126.168701171875,282200,0.0,0.0
2018-09-11 00:00:00+09:00,1123.367286492343,1138.3081647831805,1112.1616277742148,1126.168701171875,177100,0.0,0.0
2018-09-12 00:00:00+09:00,1131.7714614679785,1136.4404856489518,1109.3601453993056,1134.5728759765625,195400,0.0,0.0
2018-09-13 00:00:00+09:00,1135.5067053642915,1171.9250947633107,1134.5729005079063,1166.322265625,329600,0.0,0.0
2018-09-14 00:00:00+09:00,1166.3220001468812,1176.5938512290395,1146.7121026263974,1148.5797119140625,390300,0.0,0.0
2018-09-17 00:00:00+09:00,1148.5797119140625,1148.5797119140625,1148.5797119140625,1148.5797119140625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1146.7123262180119,1195.2701771653544,1146.7123262180119,1185.93212890625,244100,0.0,0.0
2018-09-19 00:00:00+09:00,1204.6081666656519,1208.3433857870957,1190.601094960237,1198.071533203125,258700,0.0,0.0
2018-09-20 00:00:00+09:00,1205.5419504442402,1205.5419504442402,1179.3954170496324,1190.60107421875,222200,0.0,0.0
2018-09-21 00:00:00+09:00,1199.9392319320702,1216.7477192276167,1191.534988284297,1197.1378173828125,364400,0.0,0.0
2018-09-24 00:00:00+09:00,1197.1378173828125,1197.1378173828125,1197.1378173828125,1197.1378173828125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1180.3291420650921,1216.747525404126,1177.5277279620896,1215.813720703125,464000,0.0,0.0
2018-09-26 00:00:00+09:00,1219.5491912706564,1265.3056310656505,1216.7477765893302,1264.371826171875,316900,0.0,0.0
2018-09-27 00:00:00+09:00,1261.5702163903422,1264.371630638433,1228.8870501626131,1238.22509765625,251100,0.0,0.0
2018-09-28 00:00:00+09:00,1239.1588934600854,1252.2321598568008,1220.482798607635,1224.218017578125,312100,0.0,0.0
2018-10-01 00:00:00+09:00,1224.2182641838947,1258.7690466208162,1223.2844592531671,1248.4971923828125,235600,0.0,0.0
2018-10-02 00:00:00+09:00,1249.4307333406439,1265.3054138090977,1228.887029204998,1230.754638671875,320700,0.0,0.0
2018-10-03 00:00:00+09:00,1229.8208811919017,1242.8941479623547,1206.47576195895,1214.8800048828125,298400,0.0,0.0
2018-10-04 00:00:00+09:00,1227.9532841442174,1234.4899175959356,1198.0715312220766,1208.3433837890625,240100,0.0,0.0
2018-10-05 00:00:00+09:00,1201.8068109467274,1203.6744205985483,1184.9983240803397,1185.93212890625,188900,0.0,0.0
2018-10-08 00:00:00+09:00,1185.93212890625,1185.93212890625,1185.93212890625,1185.93212890625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1157.9178154850554,1168.189667074036,1133.6388935474656,1136.4403076171875,278100,0.0,0.0
2018-10-10 00:00:00+09:00,1130.8374361900565,1141.1092873858372,1115.896561723466,1121.4993896484375,246200,0.0,0.0
2018-10-11 00:00:00+09:00,1080.4121111858162,1090.6839635825697,1062.6698206823326,1070.1402587890625,287600,0.0,0.0
2018-10-12 00:00:00+09:00,1070.1403225099764,1086.9488092509707,1064.5374935963116,1082.27978515625,296800,0.0,0.0
2018-10-15 00:00:00+09:00,1078.544480469608,1095.3529658795242,1060.8021903146969,1062.6697998046875,240100,0.0,0.0
2018-10-16 00:00:00+09:00,1057.067099922756,1076.677001953125,1055.1994902055778,1076.677001953125,203400,0.0,0.0
2018-10-17 00:00:00+09:00,1094.4193085310121,1105.6249669801352,1086.01506469417,1104.691162109375,256100,0.0,0.0
2018-10-18 00:00:00+09:00,1108.426294507273,1109.3600993046675,1095.35302734375,1095.35302734375,321400,0.0,0.0
2018-10-19 00:00:00+09:00,1095.3529715550198,1100.0219953041887,1080.4120955576795,1097.2205810546875,293500,0.0,0.0
2018-10-22 00:00:00+09:00,1097.2205897739955,1117.7642944335937,1086.014932686942,1111.2276611328125,224000,0.0,0.0
2018-10-23 00:00:00+09:00,1101.8896117408542,1101.8896117408542,1053.3317644437998,1056.1331787109375,282700,0.0,0.0
2018-10-24 00:00:00+09:00,1064.5375646468942,1068.2727841719711,1040.2586377338948,1063.603759765625,338500,0.0,0.0
2018-10-25 00:00:00+09:00,1035.5894775390625,1047.7289394038125,1027.18523470962,1035.5894775390625,359700,0.0,0.0
2018-10-26 00:00:00+09:00,1044.9275360390516,1044.9275360390516,995.4358833044048,1006.6415405273438,343900,0.0,0.0
2018-10-29 00:00:00+09:00,1018.7811889648438,1030.9206531779905,1010.3769445095884,1018.7811889648438,183100,0.0,0.0
2018-10-30 00:00:00+09:00,1026.2514299507932,1044.9275251273318,1023.4500156743125,1035.5894775390625,368700,0.0,0.0
2018-10-31 00:00:00+09:00,1063.6037212503368,1092.551671521417,1041.192404911436,1083.213623046875,554500,0.0,0.0
2018-11-01 00:00:00+09:00,1106.5588669549852,1130.8377956814236,1093.4855976407491,1117.7645263671875,505000,0.0,0.0
2018-11-02 00:00:00+09:00,1108.4261238929068,1132.7050448880336,1106.5585145855894,1131.771240234375,253300,0.0,0.0
2018-11-05 00:00:00+09:00,1133.638914819834,1151.3812042610011,1125.2346724529655,1143.9107666015625,433700,0.0,0.0
2018-11-06 00:00:00+09:00,1138.3079622301752,1150.4474236813583,1130.8375244140625,1130.8375244140625,104500,0.0,0.0
2018-11-07 00:00:00+09:00,1141.109365695552,1152.3150223144935,1121.4994666124041,1127.102294921875,128500,0.0,0.0
2018-11-08 00:00:00+09:00,1150.447411548132,1150.447411548132,1136.4403407906468,1137.3741455078125,133200,0.0,0.0
2018-11-09 00:00:00+09:00,1141.1095994324032,1147.6462337990372,1128.9701356086541,1133.63916015625,135300,0.0,0.0
2018-11-12 00:00:00+09:00,1123.3672576086199,1151.3814036836477,1115.896818655279,1149.5137939453125,127800,0.0,0.0
2018-11-13 00:00:00+09:00,1121.499522152976,1128.0361555044087,1094.4191839827542,1125.2347412109375,145100,0.0,0.0
2018-11-14 00:00:00+09:00,1124.3010526500102,1149.513783897145,1124.3010526500102,1145.778564453125,136200,0.0,0.0
2018-11-15 00:00:00+09:00,1139.241829690663,1156.0503157024925,1132.7051962416183,1153.2489013671875,161600,0.0,0.0
2018-11-16 00:00:00+09:00,1151.3812149581722,1159.7854574031223,1146.7121913776443,1147.64599609375,183400,0.0,0.0
2018-11-19 00:00:00+09:00,1151.3813452030686,1165.3884175291398,1148.5799307378543,1161.6531982421875,125900,0.0,0.0
2018-11-20 00:00:00+09:00,1135.5066022028689,1149.513673776095,1132.7051878882237,1139.2418212890625,140900,0.0,0.0
2018-11-21 00:00:00+09:00,1115.896818655279,1151.3814036836477,1115.896818655279,1149.5137939453125,126700,0.0,0.0
2018-11-22 00:00:00+09:00,1148.579989076145,1156.9842328986533,1140.1757452536365,1149.5137939453125,204700,0.0,0.0
2018-11-23 00:00:00+09:00,1149.5137939453125,1149.5137939453125,1149.5137939453125,1149.5137939453125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1142.0433248468262,1147.6461539139407,1135.5066909351926,1138.30810546875,230800,0.0,0.0
2018-11-27 00:00:00+09:00,1144.8445819454332,1153.2488243903833,1139.2417536487999,1147.64599609375,134900,0.0,0.0
2018-11-28 00:00:00+09:00,1151.381158358809,1163.520619071432,1141.1093069865892,1159.785400390625,138700,0.0,0.0
2018-11-29 00:00:00+09:00,1170.9912464595684,1181.2630994986876,1159.7855885987115,1161.6531982421875,98700,0.0,0.0
2018-11-30 00:00:00+09:00,1156.9839863800196,1163.520619071432,1147.6459396780017,1159.785400390625,202500,0.0,0.0
2018-12-03 00:00:00+09:00,1180.3291770345434,1205.5419047085406,1176.593958119877,1196.203857421875,225100,0.0,0.0
2018-12-04 00:00:00+09:00,1192.468673261857,1206.4757446000935,1182.1968209471504,1186.8658447265625,308200,0.0,0.0
2018-12-05 00:00:00+09:00,1172.858933384324,1211.1449335983027,1172.858933384324,1201.806884765625,335200,0.0,0.0
2018-12-06 00:00:00+09:00,1197.1377684961406,1199.9391829309989,1156.0503567848846,1168.1898193359375,290000,0.0,0.0
2018-12-07 00:00:00+09:00,1173.792629687817,1176.59404407848,1142.9770713905234,1150.447509765625,212200,0.0,0.0
2018-12-10 00:00:00+09:00,1128.0363109582297,1135.5067501036485,1120.565871812811,1126.168701171875,133500,0.0,0.0
2018-12-11 00:00:00+09:00,1117.7642409104567,1118.698045622997,1085.0810759715546,1092.551513671875,152500,0.0,0.0
2018-12-12 00:00:00+09:00,1109.3600704675869,1128.969970703125,1107.4924609213451,1128.969970703125,206900,0.0,0.0
2018-12-13 00:00:00+09:00,1131.7714316827787,1172.8588433940347,1131.7714316827787,1168.1898193359375,275800,0.0,0.0
2018-12-14 00:00:00+09:00,1158.8518426369885,1173.7927205436702,1145.778574468642,1149.5137939453125,400000,0.0,0.0
2018-12-17 00:00:00+09:00,1162.5868822826376,1171.9249295298875,1148.5798114117624,1151.3812255859375,167300,0.0,0.0
2018-12-18 00:00:00+09:00,1140.175715157788,1157.9180072036504,1129.9038618680784,1138.30810546875,241600,0.0,0.0
2018-12-19 00:00:00+09:00,1148.5797901387116,1154.1826183832907,1137.3741336495534,1143.9107666015625,197400,0.0,0.0
2018-12-20 00:00:00+09:00,1132.7050681392816,1132.7050681392816,1109.3599513186039,1118.697998046875,253800,0.0,0.0
2018-12-21 00:00:00+09:00,1117.7641158135946,1122.4331388537516,1105.6246559091862,1113.0950927734375,397900,0.0,0.0
2018-12-24 00:00:00+09:00,1113.0950927734375,1113.0950927734375,1113.0950927734375,1113.0950927734375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1076.6769445248478,1077.610749333629,1007.5753886750309,1011.3106079101562,255300,0.0,0.0
2018-12-26 00:00:00+09:00,1032.123301747081,1035.907438508757,1014.1486521291209,1033.0693359375,286900,14.0,0.0
2018-12-27 00:00:00+09:00,1075.640946280856,1127.6728302258402,1073.7488777737658,1125.78076171875,218000,0.0,0.0
2018-12-28 00:00:00+09:00,1117.2663252928076,1156.0537252394672,1112.536154567605,1146.5933837890625,199300,0.0,0.0
2018-12-31 00:00:00+09:00,1146.5933837890625,1146.5933837890625,1146.5933837890625,1146.5933837890625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1112.5361865606476,1125.780664972084,1097.3996398047204,1117.266357421875,289800,0.0,0.0
2019-01-07 00:00:00+09:00,1150.377632122213,1167.40624838718,1142.8093582266722,1145.6474609375,125700,0.0,0.0
2019-01-08 00:00:00+09:00,1149.4314898904036,1176.8664801840841,1145.6473532981718,1168.3521728515625,210400,0.0,0.0
2019-01-09 00:00:00+09:00,1180.6505775269138,1200.5172939756842,1177.8124751770897,1186.3267822265625,220300,0.0,0.0
2019-01-10 00:00:00+09:00,1172.1363456744728,1175.9204823836722,1159.8379013695753,1160.783935546875,193700,0.0,0.0
2019-01-11 00:00:00+09:00,1170.2443269221703,1186.326908617948,1169.2982927047717,1175.9205322265625,233000,0.0,0.0
2019-01-15 00:00:00+09:00,1176.8664485214258,1224.1681546517082,1168.352141417975,1197.67919921875,324300,0.0,0.0
2019-01-16 00:00:00+09:00,1187.2729751807346,1192.003146396594,1158.8919478855776,1178.7586669921875,181200,0.0,0.0
2019-01-17 00:00:00+09:00,1195.787348055611,1207.1397595877845,1176.8666621686552,1184.4349365234375,170400,0.0,0.0
2019-01-18 00:00:00+09:00,1182.5426779954132,1203.3554291281325,1175.920438998639,1189.1649169921875,179700,0.0,0.0
2019-01-21 00:00:00+09:00,1194.8413458470804,1197.6794488063372,1182.5428996903013,1187.2730712890625,172400,0.0,0.0
2019-01-22 00:00:00+09:00,1188.2191115120802,1190.1111801609848,1152.2698071828931,1155.10791015625,155300,0.0,0.0
2019-01-23 00:00:00+09:00,1139.9712767447702,1158.8919618359696,1132.4030027082904,1147.53955078125,142600,0.0,0.0
2019-01-24 00:00:00+09:00,1154.161494895456,1185.3806172983657,1154.161494895456,1174.9742431640625,191600,0.0,0.0
2019-01-25 00:00:00+09:00,1183.4889501364835,1187.2730874670556,1172.1365381447665,1177.812744140625,195900,0.0,0.0
2019-01-28 00:00:00+09:00,1174.9743465612921,1200.5172671387115,1162.6759033203125,1162.6759033203125,192000,0.0,0.0
2019-01-29 00:00:00+09:00,1171.1902428168755,1172.1362769386985,1158.8917992331765,1165.5140380859375,149700,0.0,0.0
2019-01-30 00:00:00+09:00,1172.1363456744728,1179.7046190928713,1156.9997988376758,1160.783935546875,303200,0.0,0.0
2019-01-31 00:00:00+09:00,1179.7046605769824,1209.9777553151248,1163.6220789973443,1196.7332763671875,342600,0.0,0.0
2019-02-01 00:00:00+09:00,1189.1649492536274,1209.977700950986,1187.2728809175037,1192.0030517578125,262000,0.0,0.0
2019-02-04 00:00:00+09:00,1206.193714950298,1215.6540578126533,1195.7873378017073,1205.2476806640625,174800,0.0,0.0
2019-02-05 00:00:00+09:00,1215.6540113577814,1234.5746963594588,1210.923840107362,1233.628662109375,288600,0.0,0.0
2019-02-06 00:00:00+09:00,1235.520670383219,1236.466704587188,1211.8698152839997,1217.5460205078125,135300,0.0,0.0
2019-02-07 00:00:00+09:00,1216.6000273791774,1218.4920958509956,1193.8952057173576,1199.5714111328125,99600,0.0,0.0
2019-02-08 00:00:00+09:00,1187.272927785814,1204.3015434831404,1184.4348251695928,1185.380859375,251400,0.0,0.0
2019-02-12 00:00:00+09:00,1169.2982141514635,1195.7871704591018,1156.0537359976445,1179.70458984375,379700,0.0,0.0
2019-02-13 00:00:00+09:00,1179.7047424316406,1201.4635307844296,1127.672857240189,1139.0252685546875,480900,0.0,0.0
2019-02-14 00:00:00+09:00,1136.1871926995773,1200.5175250089621,1134.2951241022424,1195.787353515625,363100,0.0,0.0
2019-02-15 00:00:00+09:00,1146.5932311502243,1152.2694352648293,1120.1042786154007,1133.3487548828125,256300,0.0,0.0
2019-02-18 00:00:00+09:00,1161.7301025390625,1167.406308251794,1142.8094168299572,1161.7301025390625,191100,0.0,0.0
2019-02-19 00:00:00+09:00,1172.1362769386985,1181.5966181569286,1165.5140380859375,1165.5140380859375,145300,0.0,0.0
2019-02-20 00:00:00+09:00,1173.0823789713024,1196.7332333860465,1167.406173911764,1192.9490966796875,154800,0.0,0.0
2019-02-21 00:00:00+09:00,1192.003058667453,1208.085639617728,1188.2189219732704,1203.35546875,186500,0.0,0.0
2019-02-22 00:00:00+09:00,1194.8412612074003,1213.7619462621494,1192.9491927019255,1201.4635009765625,169800,0.0,0.0
2019-02-25 00:00:00+09:00,1199.5715174458417,1204.3016890446029,1181.596865370549,1187.2730712890625,155500,0.0,0.0
2019-02-26 00:00:00+09:00,1188.218918885108,1193.8951239116293,1176.8665088320656,1181.5966796875,100600,0.0,0.0
2019-02-27 00:00:00+09:00,1188.2189770527455,1192.9491481397388,1170.2443269221703,1175.9205322265625,156400,0.0,0.0
2019-02-28 00:00:00+09:00,1183.4886453545475,1183.4886453545475,1150.3774522391127,1151.323486328125,285400,0.0,0.0
2019-03-01 00:00:00+09:00,1156.9998027399968,1169.2982470863744,1146.5934267546002,1150.3775634765625,136300,0.0,0.0
2019-03-04 00:00:00+09:00,1164.5680761839214,1165.514110364412,1139.0251533106755,1150.3775634765625,176300,0.0,0.0
2019-03-05 00:00:00+09:00,1139.025208805023,1144.7014141645166,1115.374353140467,1122.942626953125,382500,0.0,0.0
2019-03-06 00:00:00+09:00,1121.9966247045693,1134.2950700006566,1108.752145154937,1125.78076171875,302700,0.0,0.0
2019-03-07 00:00:00+09:00,1115.3743105039491,1121.996549836882,1102.1298318380839,1119.158447265625,297900,0.0,0.0
2019-03-08 00:00:00+09:00,1109.6981026485048,1118.21241034146,1095.5075898269126,1097.399658203125,251000,0.0,0.0
2019-03-11 00:00:00+09:00,1099.291748046875,1114.4282953521677,1094.561577013971,1099.291748046875,128400,0.0,0.0
2019-03-12 00:00:00+09:00,1114.4282656183905,1121.9965390691095,1103.0758554423119,1118.21240234375,133800,0.0,0.0
2019-03-13 00:00:00+09:00,1114.428193502,1123.8885347032056,1096.4535452197097,1101.1837158203125,172000,0.0,0.0
2019-03-14 00:00:00+09:00,1109.6981612656725,1116.3204009322194,1084.1552368375624,1091.7235107421875,141100,0.0,0.0
2019-03-15 00:00:00+09:00,1090.7772651481134,1111.590014353021,1086.0470948742707,1094.5614013671875,520500,0.0,0.0
2019-03-18 00:00:00+09:00,1110.64404296875,1115.3742135095029,1099.2916336709434,1110.64404296875,216400,0.0,0.0
2019-03-19 00:00:00+09:00,1103.0759753407435,1104.0220096249122,1083.2092553732002,1096.4537353515625,206400,0.0,0.0
2019-03-20 00:00:00+09:00,1111.5902526182476,1119.1585266786274,1107.806115588058,1115.3743896484375,380300,0.0,0.0
2019-03-22 00:00:00+09:00,1116.3203935408412,1134.2950439453125,1109.6981539181413,1134.2950439453125,506700,0.0,0.0
2019-03-25 00:00:00+09:00,1105.9141209635977,1107.8061896051095,1083.209297265457,1100.2379150390625,288500,0.0,0.0
2019-03-26 00:00:00+09:00,1125.7807838220165,1152.269743441358,1121.9966467335391,1149.431640625,210800,0.0,0.0
2019-03-27 00:00:00+09:00,1149.431614595301,1158.8919571022582,1139.9712720883438,1157.9459228515625,220700,0.0,0.0
2019-03-28 00:00:00+09:00,1121.0506267399496,1130.5109695816368,1091.723563930719,1096.4537353515625,236300,0.0,0.0
2019-03-29 00:00:00+09:00,1116.3204502203525,1123.8887244591347,1096.4537303435498,1106.860107421875,339000,0.0,0.0
2019-04-01 00:00:00+09:00,1123.8886734878201,1154.1617690699836,1123.8886734878201,1145.6474609375,163700,0.0,0.0
2019-04-02 00:00:00+09:00,1136.1870261703991,1141.8632311304511,1123.8885820902865,1126.7266845703125,220400,0.0,0.0
2019-04-03 00:00:00+09:00,1133.3489092748232,1140.9171824586283,1121.0504653511398,1136.18701171875,234500,0.0,0.0
2019-04-04 00:00:00+09:00,1144.7013545327782,1161.729969724175,1137.1330811143796,1160.783935546875,221300,0.0,0.0
2019-04-05 00:00:00+09:00,1165.5140056066925,1175.9203806567523,1156.0536646520927,1162.6759033203125,147700,0.0,0.0
2019-04-08 00:00:00+09:00,1170.2443573172718,1174.9745285271235,1151.3236724778658,1156.9998779296875,67600,0.0,0.0
2019-04-09 00:00:00+09:00,1157.945771726498,1159.837839980953,1141.86319156363,1144.7012939453125,94300,0.0,0.0
2019-04-10 00:00:00+09:00,1134.2949399035363,1148.4854520791434,1129.5647691783338,1146.5933837890625,84400,0.0,0.0
2019-04-11 00:00:00+09:00,1149.4316778415587,1171.1904668048144,1140.9173691168064,1163.6221923828125,114400,0.0,0.0
2019-04-12 00:00:00+09:00,1171.1902752957365,1174.0283777399102,1161.729933815157,1168.3521728515625,276300,0.0,0.0
2019-04-15 00:00:00+09:00,1191.0571241964506,1207.1397064929872,1190.111089943713,1201.4635009765625,332100,0.0,0.0
2019-04-16 00:00:00+09:00,1202.4095352293,1208.0857407457247,1196.7333297128753,1201.4635009765625,196200,0.0,0.0
2019-04-17 00:00:00+09:00,1201.4633681325108,1210.9237096138693,1192.0030266511526,1200.517333984375,185100,0.0,0.0
2019-04-18 00:00:00+09:00,1199.5715337914155,1209.9779114504895,1173.0825724774095,1177.812744140625,187800,0.0,0.0
2019-04-19 00:00:00+09:00,1201.4634733746766,1206.193644529695,1185.380891447614,1188.218994140625,107200,0.0,0.0
2019-04-22 00:00:00+09:00,1178.7586199371508,1188.218961991221,1177.8125857317439,1185.380859375,59000,0.0,0.0
2019-04-23 00:00:00+09:00,1190.1110088491707,1191.057043037445,1174.9744618367806,1183.48876953125,135500,0.0,0.0
2019-04-24 00:00:00+09:00,1192.003264836786,1192.003264836786,1163.6222347216244,1167.4063720703125,195400,0.0,0.0
2019-04-25 00:00:00+09:00,1163.6220198411208,1181.5966689280974,1149.431507404034,1180.650634765625,206700,0.0,0.0
2019-04-26 00:00:00+09:00,1178.7586592304915,1178.7586592304915,1134.2950500941888,1145.6474609375,556700,0.0,0.0
2019-05-07 00:00:00+09:00,1117.2662958623616,1122.942500583085,1087.939238138625,1101.1837158203125,234700,0.0,0.0
2019-05-08 00:00:00+09:00,1092.669624660326,1120.1046195652175,1092.669624660326,1109.6982421875,477800,0.0,0.0
2019-05-09 00:00:00+09:00,1101.1839869115258,1112.5363991477273,1084.155368557224,1092.669677734375,304000,0.0,0.0
2019-05-10 00:00:00+09:00,1092.6695255360705,1122.9426206158575,1092.6695255360705,1111.5902099609375,289600,0.0,0.0
2019-05-13 00:00:00+09:00,1107.805990780101,1112.5361615349264,1093.615478515625,1093.615478515625,217700,0.0,0.0
2019-05-14 00:00:00+09:00,1060.504335230943,1098.345703125,1058.6122668362402,1098.345703125,188600,0.0,0.0
2019-05-15 00:00:00+09:00,1110.6441395518546,1120.104481456044,1101.183797647665,1119.158447265625,215500,0.0,0.0
2019-05-16 00:00:00+09:00,1116.3203446943683,1120.104481456044,1101.183797647665,1119.158447265625,147100,0.0,0.0
2019-05-17 00:00:00+09:00,1134.2950759354526,1139.9712814864224,1119.1585277995334,1137.1331787109375,140300,0.0,0.0
2019-05-20 00:00:00+09:00,1128.6187636612246,1139.0251395206324,1122.9425586470022,1127.6727294921875,119900,0.0,0.0
2019-05-21 00:00:00+09:00,1112.5361865606476,1125.780664972084,1108.7520498716658,1117.266357421875,110700,0.0,0.0
2019-05-22 00:00:00+09:00,1120.1045242733783,1133.3490034455297,1120.1045242733783,1122.942626953125,108600,0.0,0.0
2019-05-23 00:00:00+09:00,1115.374289077384,1118.2123915941204,1106.859981527175,1117.266357421875,146300,0.0,0.0
2019-05-24 00:00:00+09:00,1108.7521301269533,1135.2410888671875,1105.9140274047852,1135.2410888671875,177600,0.0,0.0
2019-05-27 00:00:00+09:00,1135.2409593986742,1138.0790617971709,1119.1583791405262,1123.8885498046875,83700,0.0,0.0
2019-05-28 00:00:00+09:00,1123.8886142136464,1131.4568877100344,1121.9965458395493,1129.5648193359375,225900,0.0,0.0
2019-05-29 00:00:00+09:00,1113.4820404816949,1138.0789249783168,1113.4820404816949,1133.3487548828125,251800,0.0,0.0
2019-05-30 00:00:00+09:00,1122.9426648335132,1137.1331787109375,1122.9426648335132,1137.1331787109375,193600,0.0,0.0
2019-05-31 00:00:00+09:00,1130.5109861198139,1130.5109861198139,1107.8061629676167,1108.752197265625,312200,0.0,0.0
2019-06-03 00:00:00+09:00,1099.291765084774,1115.3743468459108,1095.5076281998004,1111.5902099609375,340100,0.0,0.0
2019-06-04 00:00:00+09:00,1125.7807146038926,1134.2950225294683,1117.266406678317,1132.4029541015625,217900,0.0,0.0
2019-06-05 00:00:00+09:00,1156.9996908621997,1158.8917590402245,1145.6472817940505,1151.323486328125,174800,0.0,0.0
2019-06-06 00:00:00+09:00,1134.2949399035363,1152.2695886593053,1132.4028716134553,1146.5933837890625,195800,0.0,0.0
2019-06-07 00:00:00+09:00,1148.48552720756,1165.514142932219,1139.9712193452303,1153.2156982421875,282200,0.0,0.0
2019-06-10 00:00:00+09:00,1167.4062178710144,1167.4062178710144,1156.0538073244568,1164.568115234375,168500,0.0,0.0
2019-06-11 00:00:00+09:00,1164.568153344609,1182.542803964875,1164.568153344609,1178.7586669921875,236400,0.0,0.0
2019-06-12 00:00:00+09:00,1179.7045089984979,1180.6505430875104,1146.5933158830628,1151.323486328125,308100,0.0,0.0
2019-06-13 00:00:00+09:00,1131.456994345022,1152.2697484216026,1130.5109600688136,1139.0252685546875,360100,0.0,0.0
2019-06-14 00:00:00+09:00,1139.0253003094647,1139.0253003094647,1118.2125456526473,1120.1046142578125,283900,0.0,0.0
2019-06-17 00:00:00+09:00,1111.5901630743708,1139.0251543332276,1110.644128893031,1118.21240234375,373500,0.0,0.0
2019-06-18 00:00:00+09:00,1117.2663142772276,1127.6726897700723,1112.536143598662,1113.482177734375,188600,0.0,0.0
2019-06-19 00:00:00+09:00,1127.6727980860362,1130.510900765783,1116.3203873670493,1122.942626953125,209200,0.0,0.0
2019-06-20 00:00:00+09:00,1129.5649626358695,1129.5649626358695,1104.968070652174,1109.6982421875,190700,0.0,0.0
2019-06-21 00:00:00+09:00,1104.0218797465875,1104.0218797465875,1083.20912794331,1085.1011962890625,350100,0.0,0.0
2019-06-24 00:00:00+09:00,1088.8853759765625,1092.6695128174888,1081.3171022947097,1088.8853759765625,144600,0.0,0.0
