Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00+09:00,1090.7772923237205,1095.5074627154106,1074.6947129919745,1075.6407470703125,180700,0.0,0.0
2019-06-26 00:00:00+09:00,1054.8097651890346,1121.0904506138393,1053.8628982543946,1060.490966796875,162100,1.0,0.0
2019-06-27 00:00:00+09:00,1066.1721904458643,1086.056396484375,1061.4378556747902,1086.056396484375,190600,0.0,0.0
2019-06-28 00:00:00+09:00,1069.959781498454,1081.3221862577298,1063.3317120555432,1071.853515625,172900,0.0,0.0
2019-07-01 00:00:00+09:00,1089.843830749354,1099.3125,1074.6939599483203,1099.3125,239900,0.0,0.0
2019-07-02 00:00:00+09:00,1099.312715253757,1122.0375259049977,1096.472113922352,1116.3563232421875,278400,0.0,0.0
2019-07-03 00:00:00+09:00,1104.0469375313687,1125.8248788377336,1098.3657354514476,1120.1436767578125,271700,0.0,0.0
2019-07-04 00:00:00+09:00,1132.452888590495,1140.0278243001303,1128.6654207356771,1136.2403564453125,221600,0.0,0.0
2019-07-05 00:00:00+09:00,1139.0809860663333,1173.1681976194404,1138.1341190787468,1165.59326171875,419300,0.0,0.0
2019-07-08 00:00:00+09:00,1160.8589713379715,1167.4870405054803,1141.921630859375,1141.921630859375,235400,0.0,0.0
2019-07-09 00:00:00+09:00,1145.70891138236,1145.70891138236,1107.8342366259183,1111.6217041015625,179400,0.0,0.0
2019-07-10 00:00:00+09:00,1093.6314049329533,1101.206341071017,1088.8970698466635,1091.7376708984375,262500,0.0,0.0
2019-07-11 00:00:00+09:00,1089.843830749354,1102.1531007751937,1087.9500968992247,1099.3125,246700,0.0,0.0
2019-07-12 00:00:00+09:00,1114.4623208602673,1123.9309896866077,1106.8873857991948,1119.1966552734375,193400,0.0,0.0
2019-07-16 00:00:00+09:00,1119.1968172454192,1129.6123544617471,1118.249950225753,1123.93115234375,135800,0.0,0.0
2019-07-17 00:00:00+09:00,1120.1435221560714,1130.559057865046,1112.5685870949992,1119.1966552734375,179700,0.0,0.0
2019-07-18 00:00:00+09:00,1108.7813386514154,1113.515674000055,1073.7472570714817,1075.6409912109375,175600,0.0,0.0
2019-07-19 00:00:00+09:00,1074.6939752609735,1107.834318110431,1069.012773629638,1106.887451171875,154000,0.0,0.0
2019-07-22 00:00:00+09:00,1111.621875919708,1113.5156099502356,1099.3126047212784,1105.940673828125,107200,0.0,0.0
2019-07-23 00:00:00+09:00,1093.631512590947,1118.2500574631242,1093.631512590947,1116.3563232421875,110000,0.0,0.0
2019-07-24 00:00:00+09:00,1108.7812898596937,1119.1968271683672,1108.7812898596937,1113.515625,135100,0.0,0.0
2019-07-25 00:00:00+09:00,1124.8780193634161,1127.7186204224147,1116.3562161864206,1123.93115234375,110200,0.0,0.0
2019-07-26 00:00:00+09:00,1116.356218565853,1120.1436866525903,1102.1532132405875,1109.7281494140625,85200,0.0,0.0
2019-07-29 00:00:00+09:00,1100.2594965464057,1104.0469646928648,1090.7908261802575,1103.10009765625,120400,0.0,0.0
2019-07-30 00:00:00+09:00,1117.3031903526557,1122.0375259049977,1104.9939179165672,1116.3563232421875,142900,0.0,0.0
2019-07-31 00:00:00+09:00,1089.8439239231886,1103.1000620073978,1065.2253817668004,1069.959716796875,549100,0.0,0.0
2019-08-01 00:00:00+09:00,1060.4910085867118,1065.2253434464737,1036.8193342879013,1051.0223388671875,205900,0.0,0.0
2019-08-02 00:00:00+09:00,1022.6163347271126,1031.1381375165054,1002.73212821853,1008.413330078125,265800,0.0,0.0
2019-08-05 00:00:00+09:00,998.944685260069,998.944685260069,962.9637392507017,975.2730102539062,244600,0.0,0.0
2019-08-06 00:00:00+09:00,942.1326990202657,963.9106408066638,936.4514968151183,962.0169067382812,221900,0.0,0.0
2019-08-07 00:00:00+09:00,944.9733385792767,961.0700788155971,941.1858702883778,950.654541015625,220900,0.0,0.0
2019-08-08 00:00:00+09:00,946.8670696224852,980.0074170592723,943.0796013439953,964.8575439453125,229800,0.0,0.0
2019-08-09 00:00:00+09:00,983.7947844126985,985.6885183576701,969.5917798254122,976.2198486328125,192200,0.0,0.0
2019-08-13 00:00:00+09:00,958.2294287156919,977.1667692041443,953.4950935935789,972.4324340820312,249400,0.0,0.0
2019-08-14 00:00:00+09:00,994.2103881835938,1004.6259255836125,986.6354518926712,994.2103881835938,188700,0.0,0.0
2019-08-15 00:00:00+09:00,969.5918660287082,997.0510106720993,965.8043978020336,989.47607421875,182200,0.0,0.0
2019-08-16 00:00:00+09:00,980.9542569878884,1002.7321989866542,980.9542569878884,997.9978637695312,164000,0.0,0.0
2019-08-19 00:00:00+09:00,1007.4663575141777,1008.4132243915407,998.9445556179112,1001.78515625,86100,0.0,0.0
2019-08-20 00:00:00+09:00,998.9446603121332,1010.3070640313233,998.9446603121332,1008.413330078125,107300,0.0,0.0
2019-08-21 00:00:00+09:00,986.6354592484361,1003.6790660300788,986.6354592484361,997.9978637695312,127700,0.0,0.0
2019-08-22 00:00:00+09:00,1009.3602824087919,1010.3071494654606,983.794871878738,989.47607421875,150300,0.0,0.0
2019-08-23 00:00:00+09:00,994.2103617900127,998.9446968461556,977.1667555878983,980.9542236328125,131600,0.0,0.0
2019-08-26 00:00:00+09:00,952.5481360310027,959.1762045719739,945.9200674900316,957.282470703125,207400,0.0,0.0
2019-08-27 00:00:00+09:00,970.5387249588966,976.219927251339,966.7512567639351,969.5918579101562,102900,0.0,0.0
2019-08-28 00:00:00+09:00,970.5387025011387,971.485569527969,953.4950960181918,958.2294311523438,142800,0.0,0.0
2019-08-29 00:00:00+09:00,958.2294274056311,962.0168954981435,941.1858209893254,956.335693359375,129700,0.0,0.0
2019-08-30 00:00:00+09:00,968.6449562028654,985.6885624703644,961.0700200839768,982.8479614257812,212500,0.0,0.0
2019-09-02 00:00:00+09:00,977.1667578507592,981.9010929178655,964.8574866762825,966.751220703125,98700,0.0,0.0
2019-09-03 00:00:00+09:00,967.6980329073392,992.3165738619291,965.8042989877554,984.7416381835938,99100,0.0,0.0
2019-09-04 00:00:00+09:00,979.0605283975601,980.0073954463005,968.6449908614159,969.5918579101562,81800,0.0,0.0
2019-09-05 00:00:00+09:00,984.7416329089506,1004.6258389580737,980.0072981353499,997.0509033203125,188200,0.0,0.0
2019-09-06 00:00:00+09:00,1004.6258928355315,1008.4133608575318,993.2634887695312,993.2634887695312,132300,0.0,0.0
2019-09-09 00:00:00+09:00,1000.8384449898531,1019.7757854816196,999.8915779652648,1018.8289184570312,167300,0.0,0.0
2019-09-10 00:00:00+09:00,1029.2445496869022,1055.7568287956726,1029.2445496869022,1051.9693603515625,277700,0.0,0.0
2019-09-11 00:00:00+09:00,1065.2254213845677,1075.6409588381057,1058.5973520959526,1074.694091796875,254300,0.0,0.0
2019-09-12 00:00:00+09:00,1093.6314984980452,1118.2500430529794,1090.790897203245,1108.7813720703125,345900,0.0,0.0
2019-09-13 00:00:00+09:00,1127.7186353867023,1138.1341727412396,1110.6750288065507,1131.506103515625,523200,0.0,0.0
2019-09-17 00:00:00+09:00,1126.7717037536672,1136.24037353311,1117.3030339742247,1129.6123046875,248900,0.0,0.0
2019-09-18 00:00:00+09:00,1129.6124194685003,1131.506153616813,1117.3031475044681,1125.824951171875,243300,0.0,0.0
2019-09-19 00:00:00+09:00,1135.2934910255142,1137.1872249554983,1117.3030186906644,1122.037353515625,209400,0.0,0.0
2019-09-20 00:00:00+09:00,1132.452791630314,1132.452791630314,1113.5154539776331,1119.1966552734375,280100,0.0,0.0
2019-09-24 00:00:00+09:00,1127.7185859521362,1147.6027927573375,1125.8248519706885,1137.187255859375,162500,0.0,0.0
2019-09-25 00:00:00+09:00,1125.8248350636059,1145.7090415701962,1122.984234134093,1143.8153076171875,264800,0.0,0.0
2019-09-26 00:00:00+09:00,1172.2212874297124,1203.4678968684689,1172.2212874297124,1189.264892578125,634200,0.0,0.0
2019-09-27 00:00:00+09:00,1177.9024919071167,1179.7962258169352,1146.6558823951111,1160.85888671875,249000,0.0,0.0
2019-09-30 00:00:00+09:00,1152.337003607499,1167.4868738274827,1143.8152016087583,1151.39013671875,303900,0.0,0.0
2019-10-01 00:00:00+09:00,1156.1245519442036,1172.221290177661,1155.1776849892944,1160.85888671875,183200,0.0,0.0
2019-10-02 00:00:00+09:00,1142.8684709337024,1158.9652099609375,1142.8684709337024,1158.9652099609375,250900,0.0,0.0
2019-10-03 00:00:00+09:00,1122.9842358418903,1133.3997725992772,1113.5155660624478,1129.6123046875,227100,0.0,0.0
2019-10-04 00:00:00+09:00,1118.2499179679266,1123.9311199220397,1102.1531790979395,1122.9842529296875,218600,0.0,0.0
2019-10-07 00:00:00+09:00,1121.0905863704177,1122.0374534197172,1104.0469794830296,1110.675048828125,198400,0.0,0.0
2019-10-08 00:00:00+09:00,1119.1969245735925,1123.9312601259342,1108.7813863584406,1116.3563232421875,197000,0.0,0.0
2019-10-09 00:00:00+09:00,1106.887474428285,1118.2498779296875,1105.940607469835,1118.2498779296875,127200,0.0,0.0
2019-10-10 00:00:00+09:00,1120.143636654917,1121.090503634338,1097.4188291488156,1115.4093017578125,159200,0.0,0.0
2019-10-11 00:00:00+09:00,1127.7185460731737,1137.1872156455765,1121.0904773724917,1132.452880859375,145700,0.0,0.0
2019-10-15 00:00:00+09:00,1159.9120867321144,1161.8058207512688,1143.8153475693014,1148.5496826171875,186300,0.0,0.0
2019-10-16 00:00:00+09:00,1167.4869227319834,1184.5305274433993,1153.2839188058035,1159.9119873046875,220600,0.0,0.0
2019-10-17 00:00:00+09:00,1160.8589037425015,1160.8589037425015,1143.815298304194,1154.2308349609375,183600,0.0,0.0
2019-10-18 00:00:00+09:00,1155.1779069224929,1164.64657829071,1147.6029698279192,1149.4967041015625,149900,0.0,0.0
2019-10-21 00:00:00+09:00,1154.2309021704627,1158.018370266182,1141.921630859375,1141.921630859375,95400,0.0,0.0
2019-10-23 00:00:00+09:00,1149.496532402664,1155.177734375,1130.5591924948772,1155.177734375,171800,0.0,0.0
2019-10-24 00:00:00+09:00,1168.4338799769582,1168.4338799769582,1155.1777419545292,1158.9652099609375,155300,0.0,0.0
2019-10-25 00:00:00+09:00,1165.593286570198,1168.433887593521,1145.709079406937,1162.752685546875,176300,0.0,0.0
2019-10-28 00:00:00+09:00,1163.6996423648252,1165.5933765265256,1145.7091678286724,1161.805908203125,151100,0.0,0.0
2019-10-29 00:00:00+09:00,1175.0620367638708,1182.6369733425258,1167.4871001852157,1172.221435546875,159700,0.0,0.0
2019-10-30 00:00:00+09:00,1171.2743649593976,1177.9024333140587,1160.8588289735017,1176.95556640625,241500,0.0,0.0
2019-10-31 00:00:00+09:00,1171.2744908470413,1173.1682248661957,1143.8153475693014,1148.5496826171875,261400,0.0,0.0
2019-11-01 00:00:00+09:00,1130.5592586134917,1145.7091314257327,1118.2499869535457,1142.8685302734375,180300,0.0,0.0
2019-11-05 00:00:00+09:00,1160.8588776399554,1174.115014905012,1151.390208164915,1171.2744140625,241100,0.0,0.0
2019-11-06 00:00:00+09:00,1178.849479927352,1178.849479927352,1169.3808094058472,1175.06201171875,165400,0.0,0.0
2019-11-07 00:00:00+09:00,1175.0619050904786,1193.052377448834,1175.0619050904786,1182.6368408203125,189000,0.0,0.0
2019-11-08 00:00:00+09:00,1202.5209810185067,1204.4147148468824,1176.9555743354363,1180.7430419921875,237500,0.0,0.0
2019-11-11 00:00:00+09:00,1187.3712731504593,1192.1056083703575,1178.8494697546425,1185.4775390625,161000,0.0,0.0
2019-11-12 00:00:00+09:00,1189.264900328621,1194.9461020817832,1179.7962307400173,1193.0523681640625,138400,0.0,0.0
2019-11-13 00:00:00+09:00,1207.25531402564,1230.9269868496722,1207.25531402564,1209.1490478515625,373600,0.0,0.0
2019-11-14 00:00:00+09:00,1201.5742130859376,1209.1491490234375,1178.8494052734375,1183.583740234375,278500,0.0,0.0
2019-11-15 00:00:00+09:00,1196.8398817781347,1219.564689659998,1195.8930147830572,1215.7772216796875,176900,0.0,0.0
2019-11-18 00:00:00+09:00,1210.0959147645237,1217.6708500682141,1200.6272456349109,1209.1490478515625,192400,0.0,0.0
2019-11-19 00:00:00+09:00,1200.627313178668,1208.2022489085018,1179.7962399216249,1182.6368408203125,141500,0.0,0.0
2019-11-20 00:00:00+09:00,1174.1150381242494,1188.318042617688,1173.1681711580202,1182.6368408203125,131100,0.0,0.0
2019-11-21 00:00:00+09:00,1176.0088364854992,1186.424373684646,1164.646432268248,1184.5306396484375,183800,0.0,0.0
2019-11-22 00:00:00+09:00,1188.3179843896562,1208.2021897061366,1185.477383630159,1198.7335205078125,212100,0.0,0.0
2019-11-25 00:00:00+09:00,1213.8835551024047,1216.72415624539,1198.7336823398161,1203.468017578125,153900,0.0,0.0
2019-11-26 00:00:00+09:00,1222.4051935036223,1222.4051935036223,1195.8929197483153,1198.7335205078125,362900,0.0,0.0
2019-11-27 00:00:00+09:00,1206.308729912673,1220.5117369367626,1206.308729912673,1213.8836669921875,129500,0.0,0.0
2019-11-28 00:00:00+09:00,1211.9898969889066,1213.8836312029516,1187.3713522063194,1194.9462890625,170200,0.0,0.0
2019-11-29 00:00:00+09:00,1194.9461364256244,1195.8930034116986,1175.0619297180665,1179.7962646484375,186400,0.0,0.0
2019-12-02 00:00:00+09:00,1192.1056203086703,1211.0429613779106,1189.2650191482844,1207.2554931640625,174200,0.0,0.0
2019-12-03 00:00:00+09:00,1183.5838049745407,1193.052475414337,1176.0088686227036,1185.4775390625,144300,0.0,0.0
2019-12-04 00:00:00+09:00,1174.1150778446472,1187.3712158203125,1172.2213438481235,1187.3712158203125,175800,0.0,0.0
2019-12-05 00:00:00+09:00,1195.8930167700946,1203.4679527433018,1188.3180807968872,1201.57421875,184300,0.0,0.0
2019-12-06 00:00:00+09:00,1201.5741046387102,1207.2553060790824,1194.9460362916095,1205.361572265625,124500,0.0,0.0
2019-12-09 00:00:00+09:00,1219.564689659998,1226.1927586255415,1207.255418723989,1215.7772216796875,79700,0.0,0.0
2019-12-10 00:00:00+09:00,1218.6178475945,1224.2990496811879,1212.9366455078125,1212.9366455078125,122100,0.0,0.0
2019-12-11 00:00:00+09:00,1213.8834706017622,1225.245874382746,1208.2022687112703,1222.4052734375,177100,0.0,0.0
2019-12-12 00:00:00+09:00,1226.192856487046,1229.9803247696314,1214.8304516392895,1218.617919921875,131900,0.0,0.0
2019-12-13 00:00:00+09:00,1252.7050304674124,1259.3330994116843,1242.2894935549848,1244.1832275390625,245900,0.0,0.0
2019-12-16 00:00:00+09:00,1245.1300228204454,1249.8643575079757,1224.2989501953125,1224.2989501953125,118700,0.0,0.0
2019-12-17 00:00:00+09:00,1240.395736577141,1240.395736577141,1220.5115301129272,1232.82080078125,130100,0.0,0.0
2019-12-18 00:00:00+09:00,1232.8209301421325,1251.7582716189702,1225.2459935513973,1236.6083984375,395500,0.0,0.0
2019-12-19 00:00:00+09:00,1233.767696165985,1278.2704449916191,1229.9802281808245,1262.1737060546875,338900,0.0,0.0
2019-12-20 00:00:00+09:00,1261.2268410944614,1263.1205750900988,1245.1301021315442,1247.970703125,171400,0.0,0.0
2019-12-23 00:00:00+09:00,1241.3426285318635,1241.3426285318635,1226.1927566352122,1229.980224609375,137300,0.0,0.0
2019-12-24 00:00:00+09:00,1234.714557618674,1245.1300945311013,1230.9270896505184,1244.1832275390625,84800,0.0,0.0
2019-12-25 00:00:00+09:00,1243.2362305619336,1243.2362305619336,1229.980094059369,1240.3956298828125,56800,0.0,0.0
2019-12-26 00:00:00+09:00,1243.2363586196152,1261.2268314404628,1242.2894916290443,1258.38623046875,166500,0.0,0.0
2019-12-27 00:00:00+09:00,1222.3781674624952,1236.5918670841522,1212.9023677147238,1235.644287109375,208800,1.0,0.0
2019-12-30 00:00:00+09:00,1235.644356699065,1236.5919367272086,1198.6887356014702,1203.4266357421875,188000,0.0,0.0
2020-01-06 00:00:00+09:00,1171.208722091453,1181.6321006861178,1164.575662985757,1173.1038818359375,150900,0.0,0.0
2020-01-07 00:00:00+09:00,1179.7369876748926,1191.107946592241,1178.7894077651138,1187.317626953125,187300,0.0,0.0
2020-01-08 00:00:00+09:00,1158.890399354877,1160.7855594519413,1138.0436382871685,1156.9952392578125,139600,0.0,0.0
2020-01-09 00:00:00+09:00,1172.1564540373972,1191.1080539409932,1169.313714051858,1182.579833984375,118200,0.0,0.0
2020-01-10 00:00:00+09:00,1187.3178525157184,1190.1605927851097,1176.8944715279506,1189.2130126953125,95400,0.0,0.0
2020-01-14 00:00:00+09:00,1186.3702992584747,1188.2654594809321,1163.628376588983,1174.0517578125,144300,0.0,0.0
2020-01-15 00:00:00+09:00,1177.8419189453125,1185.4225588098036,1171.2088590638828,1177.8419189453125,128000,0.0,0.0
2020-01-16 00:00:00+09:00,1168.366192453979,1177.8419928793965,1164.575872283812,1170.2613525390625,75700,0.0,0.0
2020-01-17 00:00:00+09:00,1174.9992306822749,1183.5274509049689,1173.1040706327874,1178.78955078125,86500,0.0,0.0
2020-01-20 00:00:00+09:00,1184.4748872237878,1191.107946592241,1180.6845675846716,1187.317626953125,58300,0.0,0.0
2020-01-21 00:00:00+09:00,1183.5274843217471,1193.0032848367332,1174.0516838067613,1181.63232421875,98200,0.0,0.0
2020-01-22 00:00:00+09:00,1181.6323389412876,1188.2653993844224,1172.156538308238,1186.3702392578125,115700,0.0,0.0
2020-01-23 00:00:00+09:00,1179.7370115016483,1183.5273312173163,1170.2612122124785,1172.1563720703125,93200,0.0,0.0
2020-01-24 00:00:00+09:00,1171.2089325816041,1173.1040926666876,1162.6807121987285,1170.2613525390625,127000,0.0,0.0
2020-01-27 00:00:00+09:00,1141.8338047772988,1160.785403196839,1141.8338047772988,1154.15234375,201600,0.0,0.0
2020-01-28 00:00:00+09:00,1138.043711537285,1152.2574131801318,1134.2533910991924,1149.4146728515625,174400,0.0,0.0
2020-01-29 00:00:00+09:00,1156.0476519009362,1176.8944128368548,1155.1000718583944,1170.2613525390625,181200,0.0,0.0
2020-01-30 00:00:00+09:00,1170.2612855940743,1174.0516055474154,1155.1000057807098,1164.5758056640625,257400,0.0,0.0
2020-01-31 00:00:00+09:00,1178.7894805785643,1186.3701203250503,1170.2612608637676,1179.737060546875,230200,0.0,0.0
2020-02-03 00:00:00+09:00,1166.4710069834757,1197.7411477068345,1162.6806868957958,1185.422607421875,326000,0.0,0.0
2020-02-04 00:00:00+09:00,1182.5798422701264,1202.4790223083255,1176.8943622592124,1200.5838623046875,142000,0.0,0.0
2020-02-05 00:00:00+09:00,1214.7975067354428,1215.7450866938948,1199.636227400211,1206.269287109375,285600,0.0,0.0
2020-02-06 00:00:00+09:00,1234.6967554790217,1247.962875645335,1226.1685353721061,1243.2249755859375,251200,0.0,0.0
2020-02-07 00:00:00+09:00,1249.8580053185904,1249.8580053185904,1224.2733456191197,1233.7491455078125,111300,0.0,0.0
2020-02-10 00:00:00+09:00,1219.5355990705818,1240.382361447857,1219.5355990705818,1236.592041015625,101600,0.0,0.0
2020-02-12 00:00:00+09:00,1231.8540444385183,1231.8540444385183,1217.640343925766,1221.4306640625,132100,0.0,0.0
2020-02-13 00:00:00+09:00,1209.112197197014,1224.2734786665692,1196.7936560030007,1213.85009765625,282200,0.0,0.0
2020-02-14 00:00:00+09:00,1218.5877896804034,1220.4829495399374,1199.6361910850626,1210.0595703125,283600,0.0,0.0
2020-02-17 00:00:00+09:00,1199.6363414417615,1205.3218217329545,1177.842000325521,1188.265380859375,201000,0.0,0.0
2020-02-18 00:00:00+09:00,1177.8419255007566,1177.8419255007566,1148.4669458623628,1164.5758056640625,127400,0.0,0.0
2020-02-19 00:00:00+09:00,1171.2088840922984,1171.2088840922984,1153.2048640293908,1162.6806640625,173200,0.0,0.0
2020-02-20 00:00:00+09:00,1163.6281401466836,1176.8942590082909,1156.99508071588,1160.785400390625,163900,0.0,0.0
2020-02-21 00:00:00+09:00,1163.628299597538,1173.10410008286,1156.0476592092803,1156.9952392578125,163800,0.0,0.0
2020-02-25 00:00:00+09:00,1102.0356631414527,1122.8824254708697,1092.5598620826268,1100.1405029296875,267600,0.0,0.0
2020-02-26 00:00:00+09:00,1083.0840506690602,1091.61227154047,1063.1848686357703,1088.76953125,298200,0.0,0.0
2020-02-27 00:00:00+09:00,1085.9266792459691,1086.8742592453111,1062.2371792624183,1068.8702392578125,319200,0.0,0.0
2020-02-28 00:00:00+09:00,1036.652552447204,1042.3380326251595,1013.9106317353824,1021.4912719726562,386400,0.0,0.0
2020-03-02 00:00:00+09:00,1000.6443925034154,1053.708867863445,995.9064929176984,1040.4427490234375,295800,0.0,0.0
2020-03-03 00:00:00+09:00,1049.9185881395706,1050.8661680927653,1011.0678100585938,1011.0678100585938,409800,0.0,0.0
2020-03-04 00:00:00+09:00,993.0638361066972,1021.4912359952477,982.6404561475621,1006.3299560546875,393400,0.0,0.0
2020-03-05 00:00:00+09:00,1016.7534352178159,1016.7534352178159,995.9066732655401,1002.5397338867188,339400,0.0,0.0
2020-03-06 00:00:00+09:00,985.4832012007389,985.4832012007389,957.0558011661022,961.793701171875,392900,0.0,0.0
2020-03-09 00:00:00+09:00,931.4710999495835,939.0517396236392,890.7251617015346,903.043701171875,363200,0.0,0.0
2020-03-10 00:00:00+09:00,888.8300048311972,901.1485443437831,854.7171261809593,896.41064453125,394900,0.0,0.0
2020-03-11 00:00:00+09:00,891.6727662305312,917.2574258354455,880.3018064061249,887.8824462890625,401100,0.0,0.0
2020-03-12 00:00:00+09:00,873.6687972095132,892.6203980166609,848.0841361198636,857.5599365234375,429000,0.0,0.0
2020-03-13 00:00:00+09:00,814.9188696431835,832.9228911818119,782.7011468898482,810.1809692382812,539400,0.0,0.0
2020-03-16 00:00:00+09:00,809.2333518852621,824.394632482644,778.9107906904982,782.7011108398438,357700,0.0,0.0
2020-03-17 00:00:00+09:00,755.2212622185338,811.1284823827665,733.4269221545107,804.4954223632812,615000,0.0,0.0
2020-03-18 00:00:00+09:00,801.6527132928815,835.7655947095999,758.0640314826303,763.74951171875,539600,0.0,0.0
2020-03-19 00:00:00+09:00,792.176907043457,797.8623872375489,753.3261257171631,758.0640258789062,500500,0.0,0.0
2020-03-23 00:00:00+09:00,857.5598946352102,857.5598946352102,778.9107551272297,836.713134765625,570300,0.0,0.0
2020-03-24 00:00:00+09:00,841.4510887993706,857.5599497335928,797.8624062714754,818.7091674804688,553400,0.0,0.0
2020-03-25 00:00:00+09:00,903.9913066502095,903.9913066502095,828.1849077696888,868.9308471679688,421800,0.0,0.0
2020-03-26 00:00:00+09:00,868.9308840698376,870.8260441223345,822.499462783663,865.1405639648438,452900,0.0,0.0
2020-03-27 00:00:00+09:00,873.6687423581999,933.3662811527407,867.0356824921398,932.418701171875,589100,0.0,0.0
2020-03-30 00:00:00+09:00,926.7332153320312,929.5759552563626,881.2493765427291,926.7332153320312,410000,0.0,0.0
2020-03-31 00:00:00+09:00,915.3623002721909,917.2574603141622,877.4590994327626,890.7252197265625,287500,0.0,0.0
2020-04-01 00:00:00+09:00,870.8260077537103,890.7251874738712,840.5034481801316,849.979248046875,271200,0.0,0.0
2020-04-02 00:00:00+09:00,821.5518983697616,845.2413994761561,812.0760979272037,819.65673828125,230200,0.0,0.0
2020-04-03 00:00:00+09:00,805.4429872341066,825.3421669187138,794.0720274143309,799.7575073242188,284300,0.0,0.0
2020-04-06 00:00:00+09:00,795.9672200520833,860.4026616753472,790.2817399088541,852.822021484375,299300,0.0,0.0
2020-04-07 00:00:00+09:00,867.0357079341494,892.6203681682719,856.6123278387662,879.354248046875,302800,0.0,0.0
2020-04-08 00:00:00+09:00,885.987319621634,915.3623002721909,879.354259474734,890.7252197265625,430000,0.0,0.0
2020-04-09 00:00:00+09:00,901.1486206054688,908.7292609470501,885.0397598796087,901.1486206054688,210200,0.0,0.0
2020-04-10 00:00:00+09:00,910.6243529640949,915.3622528234293,872.7211540894187,914.4146728515625,275600,0.0,0.0
2020-04-13 00:00:00+09:00,905.8865110046586,905.8865110046586,865.1405696100976,870.8260498046875,298100,0.0,0.0
2020-04-14 00:00:00+09:00,868.9308953362543,880.3018557986697,850.9268746040963,876.5115356445312,170500,0.0,0.0
2020-04-15 00:00:00+09:00,868.9308384001123,875.5638982352276,841.4510190832058,850.9268188476562,548700,0.0,0.0
2020-04-16 00:00:00+09:00,852.8219749813987,899.2533936192749,852.8219749813987,895.4630737304688,289900,0.0,0.0
2020-04-17 00:00:00+09:00,909.67679458682,930.5235544627681,891.672774693956,905.886474609375,265300,0.0,0.0
2020-04-20 00:00:00+09:00,907.7816828177678,916.3099032200224,899.2534624155131,913.4671630859375,185800,0.0,0.0
2020-04-21 00:00:00+09:00,906.8340972072147,920.1002177515209,897.3582968184246,907.7816772460938,214100,0.0,0.0
2020-04-22 00:00:00+09:00,900.2010369350616,917.2574776348838,891.6728165851505,907.7816772460938,186500,0.0,0.0
2020-04-23 00:00:00+09:00,907.7816519296634,929.5759922160751,906.8340719172108,922.9429321289062,230800,0.0,0.0
2020-04-24 00:00:00+09:00,922.9429297789575,929.5759898492374,891.6727894476376,910.6243896484375,481500,0.0,0.0
2020-04-27 00:00:00+09:00,918.204998305058,943.789657700555,916.309838349836,939.0517578125,221200,0.0,0.0
2020-04-28 00:00:00+09:00,938.1042573039766,945.684897767039,923.8905564357345,937.1566772460938,302100,0.0,0.0
2020-04-30 00:00:00+09:00,956.1082443639666,966.5316246295797,934.3139038085938,934.3139038085938,401500,0.0,0.0
2020-05-01 00:00:00+09:00,931.4710968017578,940.9468963623046,925.7856170654296,928.6283569335938,267600,0.0,0.0
2020-05-07 00:00:00+09:00,917.2574497187175,922.9429297789575,903.0437495681175,910.6243896484375,295400,0.0,0.0
2020-05-08 00:00:00+09:00,913.4671991046702,943.7897617305514,911.5720389405526,940.947021484375,390700,0.0,0.0
2020-05-11 00:00:00+09:00,944.7372495550458,955.1606294398056,940.9469295969513,950.4227294921875,226200,0.0,0.0
2020-05-12 00:00:00+09:00,955.1605864838286,955.1605864838286,937.1565674925661,948.5275268554688,166900,0.0,0.0
