Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13 00:00:00+09:00,935.2614611395475,968.4267611799569,928.6284011314655,961.793701171875,329700,0.0,0.0
2020-05-14 00:00:00+09:00,958.0033830378605,960.846123046875,923.8905029296875,923.8905029296875,156800,0.0,0.0
2020-05-15 00:00:00+09:00,943.7896609422637,943.7896609422637,905.8864617076346,932.418701171875,187100,0.0,0.0
2020-05-18 00:00:00+09:00,941.8945288857432,941.8945288857432,920.1001886801374,929.5759887695312,164800,0.0,0.0
2020-05-19 00:00:00+09:00,956.1081664307372,956.1081664307372,936.2089875456575,948.5275268554688,185900,0.0,0.0
2020-05-20 00:00:00+09:00,950.4227849564318,951.3703650012537,940.9469845082122,944.7373046875,196800,0.0,0.0
2020-05-21 00:00:00+09:00,955.1606294398056,959.8985293874237,946.6324095340931,950.4227294921875,146200,0.0,0.0
2020-05-22 00:00:00+09:00,948.5276323475648,949.4752123998601,927.6808711970689,931.47119140625,126000,0.0,0.0
2020-05-25 00:00:00+09:00,944.7372495550458,950.4227294921875,936.2090296493333,950.4227294921875,99500,0.0,0.0
2020-05-26 00:00:00+09:00,956.1081997156143,974.1122193336487,950.422719836235,970.3218994140625,200800,0.0,0.0
2020-05-27 00:00:00+09:00,976.0074390396761,994.0114597598255,973.1646989259683,989.2735595703125,252500,0.0,0.0
2020-05-28 00:00:00+09:00,1002.5396801009489,1003.4872601388514,973.1646989259683,989.2735595703125,307600,0.0,0.0
2020-05-29 00:00:00+09:00,991.1687176294632,997.8017778812856,976.0074370538691,976.9550170898438,395000,0.0,0.0
2020-06-01 00:00:00+09:00,976.9550170898438,980.7453372337424,968.4267967660721,976.9550170898438,192500,0.0,0.0
2020-06-02 00:00:00+09:00,984.5356924499687,999.6969735656563,979.7977921013162,992.1163330078125,390100,0.0,0.0
2020-06-03 00:00:00+09:00,1013.9106043304811,1032.8622044114247,1009.1727043102452,1024.333984375,381300,0.0,0.0
2020-06-04 00:00:00+09:00,1029.0718478350573,1030.9670077758217,1003.4871886347381,1009.1726684570312,291500,0.0,0.0
2020-06-05 00:00:00+09:00,1018.6484496841503,1018.6484496841503,1003.4871704330372,1011.0678100585938,201800,0.0,0.0
2020-06-08 00:00:00+09:00,1032.8621460184102,1038.5476257212638,1025.2815064146052,1036.6524658203125,280100,0.0,0.0
2020-06-09 00:00:00+09:00,1032.8622792040424,1032.8622792040424,1007.2776172421073,1016.75341796875,220700,0.0,0.0
2020-06-10 00:00:00+09:00,1027.176721011891,1040.4428410249598,1022.4388210072236,1030.967041015625,233100,0.0,0.0
2020-06-11 00:00:00+09:00,1021.4913342927632,1021.4913342927632,990.22119140625,990.22119140625,242000,0.0,0.0
2020-06-12 00:00:00+09:00,966.5316366941229,982.6404973056916,962.7413165502244,976.9550170898438,363700,0.0,0.0
2020-06-15 00:00:00+09:00,977.9026249392023,995.9066461347884,974.1123046875,974.1123046875,260500,0.0,0.0
2020-06-16 00:00:00+09:00,999.6968357840659,1032.8621336536794,995.9065160275387,1025.281494140625,391000,0.0,0.0
2020-06-17 00:00:00+09:00,1030.0195350929544,1041.3904959219474,1022.4388945402923,1023.386474609375,316900,0.0,0.0
2020-06-18 00:00:00+09:00,1016.75336615719,1021.4912662790782,999.6969257183929,1015.8057861328125,179100,0.0,0.0
2020-06-19 00:00:00+09:00,1021.4912419122703,1024.333981917592,1008.2251218874356,1012.0154418945312,204200,0.0,0.0
2020-06-22 00:00:00+09:00,995.906654847343,1015.8058363428656,991.1687544912662,1004.4348754882812,191400,0.0,0.0
2020-06-23 00:00:00+09:00,1009.172856520538,1026.2292991659556,1001.5922153447968,1014.8583374023438,117200,0.0,0.0
2020-06-24 00:00:00+09:00,1009.1726776352502,1014.8581575092517,1004.434777740249,1008.22509765625,128100,0.0,0.0
2020-06-25 00:00:00+09:00,1009.1726841517857,1010.1202641369048,991.1686644345239,994.958984375,168500,0.0,0.0
2020-06-26 00:00:00+09:00,1002.5396086643559,1012.0154083681779,995.9065488716807,1009.1726684570312,172600,0.0,0.0
2020-06-29 00:00:00+09:00,989.9503483184398,991.8725820044949,977.4558293590808,982.2614135742188,190200,15.0,0.0
2020-06-30 00:00:00+09:00,1009.1726835131419,1030.3172540248459,1008.2115666717009,1013.0171508789062,261900,0.0,0.0
2020-07-01 00:00:00+09:00,1020.7061877613337,1037.045175701016,1019.7450708237053,1023.5895385742188,426500,0.0,0.0
2020-07-02 00:00:00+09:00,1026.4728409799786,1032.2395423337987,1005.3282693493048,1011.094970703125,300700,0.0,0.0
2020-07-03 00:00:00+09:00,1025.5118007659912,1026.4729177301579,998.6005257693204,1014.9395141601562,266700,0.0,0.0
2020-07-06 00:00:00+09:00,1018.7839659238191,1047.6174743933611,1018.7839659238191,1042.8118896484375,246400,0.0,0.0
2020-07-07 00:00:00+09:00,1037.0450987101276,1037.0450987101276,1019.7449951171875,1019.7449951171875,168600,0.0,0.0
2020-07-08 00:00:00+09:00,1014.9393462558962,1041.8506168005601,1014.9393462558962,1018.7838134765625,186900,0.0,0.0
2020-07-09 00:00:00+09:00,1011.0949669864266,1024.5506034292118,999.5615643211822,1010.1338500976562,157500,0.0,0.0
2020-07-10 00:00:00+09:00,1004.3671352856375,1011.0949534167373,990.9114990234375,990.9114990234375,156000,0.0,0.0
2020-07-13 00:00:00+09:00,1012.0560214816699,1040.8895263671875,1010.1337878226353,1040.8895263671875,180000,0.0,0.0
2020-07-14 00:00:00+09:00,1040.889641097472,1047.6174596456551,1032.2395886783795,1038.9674072265625,133300,0.0,0.0
2020-07-15 00:00:00+09:00,1053.3841552734375,1063.9564415033717,1038.0062843935334,1053.3841552734375,180700,0.0,0.0
2020-07-16 00:00:00+09:00,1076.4508213141025,1076.4508213141025,1047.6173171717605,1049.53955078125,155200,0.0,0.0
2020-07-17 00:00:00+09:00,1039.9283215831204,1044.7339053242624,1027.4338038561514,1034.16162109375,121500,0.0,0.0
2020-07-20 00:00:00+09:00,1029.3562523626513,1043.7730065974222,1023.5895506687427,1042.8118896484375,110200,0.0,0.0
2020-07-21 00:00:00+09:00,1042.8118617530279,1056.2674986788734,1040.8896279064786,1051.4619140625,204600,0.0,0.0
2020-07-22 00:00:00+09:00,1054.3453437960302,1058.189811777055,1039.9285888671875,1039.9285888671875,158400,0.0,0.0
2020-07-27 00:00:00+09:00,1029.3561392944673,1045.6951256324746,1019.7449708603453,1044.7340087890625,146200,0.0,0.0
2020-07-28 00:00:00+09:00,1048.5786418244932,1052.423109805518,1037.0452378814189,1039.9285888671875,135600,0.0,0.0
2020-07-29 00:00:00+09:00,1033.2006968122867,1035.122930666821,1016.8617090487435,1020.7061767578125,167000,0.0,0.0
2020-07-30 00:00:00+09:00,1021.6672300785923,1026.4728144157446,1003.4060095974133,1004.3671264648438,190600,0.0,0.0
2020-07-31 00:00:00+09:00,992.8337201142431,992.8337201142431,939.9722926154209,956.311279296875,239100,0.0,0.0
2020-08-03 00:00:00+09:00,961.116913586128,992.8337717344702,961.116913586128,985.1448364257812,281100,0.0,0.0
2020-08-04 00:00:00+09:00,985.1448272029521,1023.589503386482,985.1448272029521,998.6004638671875,170600,0.0,0.0
2020-08-05 00:00:00+09:00,991.8727070201527,1020.706215945157,983.2226543426514,1014.9395141601562,189400,0.0,0.0
2020-08-06 00:00:00+09:00,1021.6672016464661,1038.9673047787676,1019.7449679650992,1028.39501953125,191600,0.0,0.0
2020-08-07 00:00:00+09:00,1025.5117371956585,1025.5117371956585,998.6004638671875,998.6004638671875,190600,0.0,0.0
2020-08-11 00:00:00+09:00,1014.9395114272388,1030.3173828125,1013.97839446566,1030.3173828125,165700,0.0,0.0
2020-08-12 00:00:00+09:00,1034.1618453316066,1066.8398218569548,1034.1618453316066,1061.0731201171875,193200,0.0,0.0
2020-08-13 00:00:00+09:00,1067.8009388135827,1071.6454066400943,1042.8118979412577,1061.0731201171875,193000,0.0,0.0
2020-08-14 00:00:00+09:00,1059.1508120153223,1061.0730457939344,1041.8507080078125,1041.8507080078125,121700,0.0,0.0
2020-08-17 00:00:00+09:00,1031.2784367710494,1031.2784367710494,1013.9783325195312,1013.9783325195312,210100,0.0,0.0
2020-08-18 00:00:00+09:00,1014.9394751942091,1026.472878321416,1009.1727736306055,1020.7061767578125,120800,0.0,0.0
2020-08-19 00:00:00+09:00,1013.9782218716771,1020.7060394575554,1010.1337546797465,1016.861572265625,53500,0.0,0.0
2020-08-20 00:00:00+09:00,1008.211602789123,1011.0949534167373,988.9892652716946,990.9114990234375,129400,0.0,0.0
2020-08-21 00:00:00+09:00,999.5615346731184,1006.2893526949567,996.6781840923306,1002.4448852539062,77000,0.0,0.0
2020-08-24 00:00:00+09:00,999.5615271899015,1002.4448777491032,995.7170597776327,1000.5226440429688,99700,0.0,0.0
2020-08-25 00:00:00+09:00,1018.7839225776154,1037.045143831365,1018.7839225776154,1031.2784423828125,147300,0.0,0.0
2020-08-26 00:00:00+09:00,1031.2784740752459,1031.2784740752459,1018.7839538860769,1023.5895385742188,83500,0.0,0.0
2020-08-27 00:00:00+09:00,1018.7839020965896,1020.7061358741303,1009.1727332088859,1010.1338500976562,68300,0.0,0.0
2020-08-28 00:00:00+09:00,1008.2115211999349,1024.550506767522,991.8725356323476,1001.4837036132812,256500,0.0,0.0
2020-08-31 00:00:00+09:00,1010.1338667222465,1015.900568149776,998.6004638671875,998.6004638671875,107200,0.0,0.0
2020-09-01 00:00:00+09:00,998.6004601627416,998.6004601627416,980.3392390433074,997.6393432617188,189200,0.0,0.0
2020-09-02 00:00:00+09:00,997.6393046762752,1004.367122723225,990.9114866293253,1003.406005859375,84300,0.0,0.0
2020-09-03 00:00:00+09:00,1010.1338389156429,1021.6672414532144,1007.25048828125,1007.25048828125,192400,0.0,0.0
2020-09-04 00:00:00+09:00,993.7949049532072,1005.3283081054688,988.9893203064314,1005.3283081054688,147100,0.0,0.0
2020-09-07 00:00:00+09:00,1000.522759697654,1015.900631124323,997.6394088051535,1014.9395141601562,152000,0.0,0.0
2020-09-08 00:00:00+09:00,1014.939357188369,1037.0450439453125,1013.9782403728497,1037.0450439453125,162300,0.0,0.0
2020-09-09 00:00:00+09:00,1013.9783036973741,1039.9284593370226,1009.1727193196615,1038.0062255859375,219900,0.0,0.0
2020-09-10 00:00:00+09:00,1041.8507049451166,1078.3731466313845,1039.928471172155,1072.6064453125,172400,0.0,0.0
2020-09-11 00:00:00+09:00,1091.8287726330716,1108.1677595474748,1076.450902595986,1101.43994140625,315500,0.0,0.0
2020-09-14 00:00:00+09:00,1112.0122441648928,1133.1568157911913,1098.5566076754299,1121.6234130859375,334400,0.0,0.0
2020-09-15 00:00:00+09:00,1113.9344135892943,1131.2345166476268,1110.0899462429982,1120.6622314453125,172400,0.0,0.0
2020-09-16 00:00:00+09:00,1121.62336331881,1133.1567655123197,1119.7011296198918,1124.5067138671875,167400,0.0,0.0
2020-09-17 00:00:00+09:00,1126.429014263731,1141.806884765625,1122.5845466382575,1141.806884765625,155000,0.0,0.0
2020-09-18 00:00:00+09:00,1144.6901241577452,1166.7958108543262,1144.6901241577452,1160.0679931640625,247400,0.0,0.0
2020-09-23 00:00:00+09:00,1102.4009891904634,1126.4289096174568,1096.6342882879849,1114.8955078125,278900,0.0,0.0
2020-09-24 00:00:00+09:00,1112.0122643705058,1124.5067841948935,1106.2455629130961,1111.0511474609375,173800,0.0,0.0
2020-09-25 00:00:00+09:00,1127.3900222323803,1137.9623071808512,1122.5844381648938,1129.312255859375,275600,0.0,0.0
2020-09-28 00:00:00+09:00,1137.0011937698262,1147.5734787499346,1122.584441524224,1145.6512451171875,389800,0.0,0.0
2020-09-29 00:00:00+09:00,1135.0789601370793,1153.3401796481753,1121.6233247078505,1145.6512451171875,242400,0.0,0.0
2020-09-30 00:00:00+09:00,1137.001255580357,1137.9623724489795,1080.2953603316325,1083.1787109375,295300,0.0,0.0
2020-10-02 00:00:00+09:00,1078.3731391399938,1092.7898923370526,1067.8008534621506,1070.6842041015625,232300,0.0,0.0
2020-10-05 00:00:00+09:00,1094.7122082777425,1108.167845605125,1084.139921806228,1091.828857421875,146300,0.0,0.0
2020-10-06 00:00:00+09:00,1092.7899743738308,1094.7122082777425,1081.2565709503604,1091.828857421875,110400,0.0,0.0
2020-10-07 00:00:00+09:00,1080.2954455642905,1081.2565625087427,1065.8786913975073,1073.567626953125,181400,0.0,0.0
2020-10-08 00:00:00+09:00,1082.2176513671875,1095.6732882403142,1078.3731836891513,1082.2176513671875,176700,0.0,0.0
2020-10-09 00:00:00+09:00,1078.3732327397433,1082.217700592648,1052.4230747326374,1062.995361328125,249400,0.0,0.0
2020-10-12 00:00:00+09:00,1056.2674063182353,1063.956341032108,1041.8506537297244,1059.1507568359375,117200,0.0,0.0
2020-10-13 00:00:00+09:00,1052.423003292689,1064.9175229664834,1048.5785357007521,1060.1119384765625,172000,0.0,0.0
2020-10-14 00:00:00+09:00,1051.4617804137026,1064.9174156292345,1046.6561964081554,1063.956298828125,150000,0.0,0.0
2020-10-15 00:00:00+09:00,1077.411941734706,1087.023109814409,1062.9951896151517,1065.8785400390625,178800,0.0,0.0
2020-10-16 00:00:00+09:00,1065.8786323956206,1073.567567525616,1058.189697265625,1058.189697265625,165500,0.0,0.0
2020-10-19 00:00:00+09:00,1072.6064675071023,1090.8676887281013,1066.839766068892,1078.3731689453125,175700,0.0,0.0
2020-10-20 00:00:00+09:00,1071.6453186424624,1075.4897861532875,1054.34521484375,1054.34521484375,180800,0.0,0.0
2020-10-21 00:00:00+09:00,1059.1507406319138,1092.789829490459,1059.1507406319138,1086.06201171875,283500,0.0,0.0
2020-10-22 00:00:00+09:00,1082.2175991140682,1087.9843003526867,1068.761962890625,1068.761962890625,190300,0.0,0.0
2020-10-23 00:00:00+09:00,1074.5286591198978,1087.9842952806123,1069.7230747767858,1083.1787109375,152100,0.0,0.0
2020-10-26 00:00:00+09:00,1083.178725832021,1100.4788297051143,1073.5675570136357,1087.023193359375,97600,0.0,0.0
2020-10-27 00:00:00+09:00,1081.2565551210412,1081.2565551210412,1057.228631673907,1071.6453857421875,126400,0.0,0.0
2020-10-28 00:00:00+09:00,1052.4229492405289,1080.295337850552,1042.811780754314,1077.4119873046875,176200,0.0,0.0
2020-10-29 00:00:00+09:00,1068.7619703419546,1078.3731391399938,1056.2674509045037,1070.6842041015625,99600,0.0,0.0
2020-10-30 00:00:00+09:00,1080.2953933342305,1081.2565102322146,1054.3452370886573,1060.1119384765625,176000,0.0,0.0
2020-11-02 00:00:00+09:00,1064.917510220654,1087.023198609711,1060.1119257882506,1072.6064453125,169800,0.0,0.0
2020-11-04 00:00:00+09:00,1088.945404622396,1088.945404622396,1067.8008336588541,1081.2564697265625,136400,0.0,0.0
2020-11-05 00:00:00+09:00,1077.411941734706,1083.178642582528,1052.4229047274785,1065.8785400390625,414300,0.0,0.0
2020-11-06 00:00:00+09:00,1064.9174879469313,1072.6064228779562,1044.7340337529913,1066.8397216796875,218000,0.0,0.0
2020-11-09 00:00:00+09:00,1082.2176089501822,1096.6343621777603,1067.8008557226044,1087.023193359375,212300,0.0,0.0
2020-11-10 00:00:00+09:00,1115.856674471289,1131.2345442314445,1100.4788047111333,1112.01220703125,348300,0.0,0.0
2020-11-11 00:00:00+09:00,1138.9235043283236,1149.4957900225106,1123.545634227688,1134.117919921875,274600,0.0,0.0
2020-11-12 00:00:00+09:00,1133.1567655123197,1137.9623497596153,1116.8177790715145,1124.5067138671875,268300,0.0,0.0
2020-11-13 00:00:00+09:00,1113.934591579105,1125.4679954608557,1077.4121459535604,1103.3623046875,181200,0.0,0.0
2020-11-16 00:00:00+09:00,1119.7011793017286,1136.0401664675048,1109.1288934885793,1121.6234130859375,258600,0.0,0.0
2020-11-17 00:00:00+09:00,1137.001275818133,1137.001275818133,1110.0900030177038,1119.701171875,175500,0.0,0.0
2020-11-18 00:00:00+09:00,1105.284347140235,1122.5844499650386,1097.5954125514334,1116.8177490234375,140500,0.0,0.0
2020-11-19 00:00:00+09:00,1114.895503656915,1133.1567231133645,1107.2065691489363,1129.312255859375,150500,0.0,0.0
2020-11-20 00:00:00+09:00,1122.5844040820643,1139.8845061997674,1122.5844040820643,1136.0400390625,142100,0.0,0.0
2020-11-24 00:00:00+09:00,1157.184821740905,1183.1349797035332,1157.184821740905,1159.1070556640625,300700,0.0,0.0
2020-11-25 00:00:00+09:00,1169.67924993294,1175.4459512473177,1116.8178212178111,1119.701171875,384000,0.0,0.0
2020-11-26 00:00:00+09:00,1115.856667654855,1162.9513935076438,1112.9733170924394,1157.1846923828125,576700,0.0,0.0
2020-11-27 00:00:00+09:00,1445.5197177844102,1445.5197177844102,1355.1747354228844,1368.63037109375,1995900,0.0,0.0
2020-11-30 00:00:00+09:00,1353.2525875000001,1354.2137043945313,1200.4350012695313,1201.3961181640625,1552400,0.0,0.0
2020-12-01 00:00:00+09:00,1201.3961009808534,1202.357217861638,1172.5625945573129,1181.212646484375,735000,0.0,0.0
2020-12-02 00:00:00+09:00,1190.8237903853335,1223.5017636485309,1182.173738639193,1206.20166015625,510200,0.0,0.0
2020-12-03 00:00:00+09:00,1201.3960758528385,1215.8128287630727,1186.9793229426045,1206.20166015625,441700,0.0,0.0
2020-12-04 00:00:00+09:00,1208.12395313422,1224.4629405672206,1205.2406024107493,1221.57958984375,343400,0.0,0.0
2020-12-07 00:00:00+09:00,1220.618418047505,1223.501768641318,1179.2903928695187,1191.784912109375,378700,0.0,0.0
2020-12-08 00:00:00+09:00,1185.0570068359375,1201.395992331648,1178.3291892788802,1185.0570068359375,235800,0.0,0.0
2020-12-09 00:00:00+09:00,1193.7071725845337,1230.2296142578125,1192.7460556983947,1230.2296142578125,232800,0.0,0.0
2020-12-10 00:00:00+09:00,1232.1518832773836,1242.7241693273456,1211.9684280910926,1223.5018310546875,294200,0.0,0.0
2020-12-11 00:00:00+09:00,1231.1906468591026,1241.762931882873,1220.6183618353318,1239.8406982421875,298300,0.0,0.0
2020-12-14 00:00:00+09:00,1241.762931882873,1258.1019178287004,1233.112880499788,1239.8406982421875,352600,0.0,0.0
2020-12-15 00:00:00+09:00,1227.3462139554815,1239.8407329699069,1221.5795128719005,1233.1129150390625,269400,0.0,0.0
2020-12-16 00:00:00+09:00,1239.8408055045927,1243.6852731185604,1229.2685195661816,1235.996337890625,136200,0.0,0.0
2020-12-17 00:00:00+09:00,1235.9961968101532,1238.8795471915143,1208.1238097903286,1215.812744140625,233500,0.0,0.0
2020-12-18 00:00:00+09:00,1210.046192533651,1214.8517770949443,1199.4739064988057,1207.162841796875,348200,0.0,0.0
2020-12-21 00:00:00+09:00,1199.4739284122425,1218.6962670085925,1197.5516945526074,1212.9295654296875,232700,0.0,0.0
2020-12-22 00:00:00+09:00,1196.5905465671106,1201.3961310914765,1185.0571437086323,1188.901611328125,174000,0.0,0.0
2020-12-23 00:00:00+09:00,1201.3960857780612,1207.162786989796,1172.5625797193877,1177.3681640625,162700,0.0,0.0
2020-12-24 00:00:00+09:00,1177.368272525621,1197.5517286260601,1176.4071555684573,1189.86279296875,178400,0.0,0.0
2020-12-25 00:00:00+09:00,1194.6682999023437,1202.357235058594,1190.8238323242188,1201.3961181640625,135000,0.0,0.0
2020-12-28 00:00:00+09:00,1202.35721266768,1211.0072645573755,1186.9793426415545,1195.62939453125,193600,0.0,0.0
2020-12-29 00:00:00+09:00,1187.8466207263539,1204.385025765132,1183.955231305465,1202.4393310546875,317200,15.0,0.0
2020-12-30 00:00:00+09:00,1191.7380272308526,1195.6294167075248,1173.2539272166598,1178.1181640625,272800,0.0,0.0
2021-01-04 00:00:00+09:00,1173.25393979604,1173.25393979604,1134.3400446120918,1146.987060546875,229300,0.0,0.0
2021-01-05 00:00:00+09:00,1134.340071795738,1147.95993543651,1127.5301399753519,1136.2857666015625,276200,0.0,0.0
2021-01-06 00:00:00+09:00,1140.1771769934196,1152.8241934617768,1136.2857873108483,1141.1500244140625,215200,0.0,0.0
2021-01-07 00:00:00+09:00,1148.9327124269216,1175.1995906957843,1141.149933680592,1159.634033203125,359100,0.0,0.0
2021-01-08 00:00:00+09:00,1164.4982699195812,1170.3353539793284,1145.0413230537567,1159.634033203125,397300,0.0,0.0
2021-01-12 00:00:00+09:00,1151.85123321281,1179.0909583225723,1145.0413019353693,1177.145263671875,258200,0.0,0.0
2021-01-13 00:00:00+09:00,1182.9823422206362,1196.602204713308,1174.22671633249,1192.7108154296875,271800,0.0,0.0
2021-01-14 00:00:00+09:00,1183.9553503033337,1189.7924350213452,1170.3354859613069,1173.2540283203125,266500,0.0,0.0
2021-01-15 00:00:00+09:00,1168.3897126958036,1174.2267970223438,1152.8241544916964,1160.60693359375,234700,0.0,0.0
2021-01-18 00:00:00+09:00,1147.9598759113483,1153.7969600261517,1143.095639149012,1150.87841796875,142000,0.0,0.0
2021-01-19 00:00:00+09:00,1163.5254335508241,1166.4439756082259,1150.87841796875,1150.87841796875,213600,0.0,0.0
2021-01-20 00:00:00+09:00,1147.9599287703231,1155.7427079484269,1135.3129126059043,1151.851318359375,238500,0.0,0.0
2021-01-21 00:00:00+09:00,1157.6883866051196,1175.1996395117517,1150.8784549192071,1153.7969970703125,163500,0.0,0.0
2021-01-22 00:00:00+09:00,1139.2042505724676,1142.1227926320043,1127.5300823343212,1128.5029296875,157200,0.0,0.0
2021-01-25 00:00:00+09:00,1142.122786748977,1146.9870234898158,1129.4757712227959,1144.0684814453125,168000,0.0,0.0
2021-01-26 00:00:00+09:00,1135.3129144712937,1141.1499988644623,1128.5029826792636,1129.475830078125,157000,0.0,0.0
2021-01-27 00:00:00+09:00,1132.3943401287554,1144.068508583691,1129.4757980150214,1133.3671875,156800,0.0,0.0
2021-01-28 00:00:00+09:00,1109.0459725744438,1128.5029194617148,1103.2088885082624,1114.883056640625,464200,0.0,0.0
2021-01-29 00:00:00+09:00,1113.9102541261966,1123.6387279613598,1079.860595703125,1079.860595703125,320900,0.0,0.0
2021-02-01 00:00:00+09:00,1074.02350379406,1120.7201778720625,1073.050656417435,1117.8016357421875,230900,0.0,0.0
2021-02-02 00:00:00+09:00,1135.3128983291797,1142.1228300243847,1126.557271863916,1131.4215087890625,289500,0.0,0.0
2021-02-03 00:00:00+09:00,1139.2042396095087,1144.0684763285929,1127.5300714837067,1137.258544921875,209600,0.0,0.0
2021-02-04 00:00:00+09:00,1124.6115243619568,1133.3671504166778,1120.7201350043028,1130.4486083984375,225500,0.0,0.0
2021-02-05 00:00:00+09:00,1137.2586508342895,1143.0957354407958,1132.394413662201,1139.204345703125,169300,0.0,0.0
2021-02-08 00:00:00+09:00,1147.9598650836303,1163.5254225762899,1143.0956283671744,1159.634033203125,248200,0.0,0.0
2021-02-09 00:00:00+09:00,1148.9326755006769,1149.905522812701,1127.5300346361425,1134.3399658203125,282100,0.0,0.0
2021-02-10 00:00:00+09:00,1123.6387939453125,1138.2315055549918,1120.7202516233765,1123.6387939453125,220100,0.0,0.0
2021-02-12 00:00:00+09:00,1124.6116093298783,1196.6023178855971,1124.6116093298783,1179.091064453125,529600,0.0,0.0
2021-02-15 00:00:00+09:00,1204.3850740758385,1211.1950058355565,1183.9552787966845,1196.602294921875,457700,0.0,0.0
2021-02-16 00:00:00+09:00,1195.629470472682,1199.5208601243426,1170.335437736889,1179.091064453125,357600,0.0,0.0
2021-02-17 00:00:00+09:00,1180.0638637198213,1198.5479638110633,1180.0638637198213,1184.9281005859375,248000,0.0,0.0
2021-02-18 00:00:00+09:00,1185.9009963435308,1195.629470472682,1176.1725222143796,1179.091064453125,304000,0.0,0.0
2021-02-19 00:00:00+09:00,1187.846631635372,1207.3035789185067,1183.955242178745,1193.6837158203125,399200,0.0,0.0
2021-02-22 00:00:00+09:00,1211.194962296674,1223.8419779672415,1204.385030781753,1209.249267578125,363200,0.0,0.0
2021-02-24 00:00:00+09:00,1216.0592476205663,1227.7334163977239,1201.4665366491197,1203.4122314453125,341700,0.0,0.0
2021-02-25 00:00:00+09:00,1211.194914526885,1211.194914526885,1186.8737315042567,1192.7108154296875,266700,0.0,0.0
2021-02-26 00:00:00+09:00,1174.2267000529146,1175.1995473603322,1127.530029296875,1127.530029296875,428200,0.0,0.0
2021-03-01 00:00:00+09:00,1156.7155784750885,1185.9010009765625,1149.905646558078,1185.9010009765625,331100,0.0,0.0
2021-03-02 00:00:00+09:00,1182.0096066918704,1186.873843756446,1166.4440480852286,1179.091064453125,271800,0.0,0.0
2021-03-03 00:00:00+09:00,1187.8466889786816,1204.3850949677378,1178.1182148674723,1201.466552734375,247700,0.0,0.0
2021-03-04 00:00:00+09:00,1189.7922213627742,1216.0590978769155,1182.9822904146636,1214.1134033203125,266200,0.0,0.0
2021-03-05 00:00:00+09:00,1216.0592298311212,1228.706245821365,1203.4122138408775,1227.7333984375,303600,0.0,0.0
2021-03-08 00:00:00+09:00,1243.2988760148744,1245.2445706565252,1202.4392885402071,1215.0863037109375,221500,0.0,0.0
2021-03-09 00:00:00+09:00,1240.3803551299739,1244.2717444794011,1215.086324358696,1242.3260498046875,246000,0.0,0.0
2021-03-10 00:00:00+09:00,1241.3531599157707,1241.3531599157707,1220.923366531577,1232.5975341796875,157000,0.0,0.0
2021-03-11 00:00:00+09:00,1261.7830857352976,1289.022813106607,1250.1089168618792,1268.593017578125,545300,0.0,0.0
2021-03-12 00:00:00+09:00,1276.37578541508,1278.32148020992,1253.0274478769993,1277.3486328125,407200,0.0,0.0
2021-03-15 00:00:00+09:00,1303.6155154184894,1328.9095478072063,1287.0771096258668,1306.5340576171875,534800,0.0,0.0
2021-03-16 00:00:00+09:00,1302.6426042377464,1316.2624671648027,1292.9141307184204,1314.3167724609375,303700,0.0,0.0
2021-03-17 00:00:00+09:00,1302.6425568953805,1320.15380859375,1292.9140837296195,1320.15380859375,263600,0.0,0.0
2021-03-18 00:00:00+09:00,1327.9367238170696,1342.5294350678066,1324.0453341502064,1340.583740234375,417000,0.0,0.0
2021-03-19 00:00:00+09:00,1326.96392448581,1339.6109413614079,1312.3712127062738,1334.7467041015625,382600,0.0,0.0
