Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-22 00:00:00+09:00,1333.7737186881652,1342.529344850232,1312.371076958669,1336.6922607421875,320800,0.0,0.0
2021-03-23 00:00:00+09:00,1336.6922563825335,1337.6651037307013,1305.5611412411645,1307.5068359375,246200,0.0,0.0
2021-03-24 00:00:00+09:00,1289.0228744992182,1293.8871117614794,1252.054671306033,1254.0003662109375,352500,0.0,0.0
2021-03-25 00:00:00+09:00,1265.6743746903946,1277.3485426352715,1261.7829853754358,1273.4571533203125,225000,0.0,0.0
2021-03-26 00:00:00+09:00,1298.7512267187205,1302.6426161620725,1278.3214321411226,1283.1856689453125,335400,0.0,0.0
2021-03-29 00:00:00+09:00,1312.3711048638643,1317.2353417239972,1280.2671415869868,1303.615478515625,333600,0.0,0.0
2021-03-30 00:00:00+09:00,1293.8869577236276,1293.8869577236276,1271.5114689810384,1287.0770263671875,257600,0.0,0.0
2021-03-31 00:00:00+09:00,1259.837317327138,1277.3485696143105,1250.1088438342642,1262.755859375,175000,0.0,0.0
2021-04-01 00:00:00+09:00,1274.4300648764772,1291.9413176763067,1262.7558963432575,1265.6744384765625,194700,0.0,0.0
2021-04-02 00:00:00+09:00,1261.7830379107527,1278.3214431879176,1257.8916484337726,1274.4300537109375,226300,0.0,0.0
2021-04-05 00:00:00+09:00,1280.2670791568396,1290.9683997272996,1274.429995209316,1289.022705078125,146700,0.0,0.0
2021-04-06 00:00:00+09:00,1297.77837427651,1300.6969163475967,1260.810174709413,1276.375732421875,205900,0.0,0.0
2021-04-07 00:00:00+09:00,1268.5930062357197,1283.1857171970203,1254.9731426718392,1277.3486328125,326800,0.0,0.0
2021-04-08 00:00:00+09:00,1268.5928847202035,1274.4299685456033,1254.9730224609375,1254.9730224609375,270600,0.0,0.0
2021-04-09 00:00:00+09:00,1263.728792003499,1271.511571322997,1254.9731652690637,1259.83740234375,204600,0.0,0.0
2021-04-12 00:00:00+09:00,1277.3486421954478,1299.724132500471,1270.5387103634844,1290.968505859375,313700,0.0,0.0
2021-04-13 00:00:00+09:00,1283.1856370206501,1310.4253624464109,1276.37570566421,1287.0770263671875,223300,0.0,0.0
2021-04-14 00:00:00+09:00,1261.783001199969,1271.511474609375,1255.9459171543253,1271.511474609375,204700,0.0,0.0
2021-04-15 00:00:00+09:00,1283.1856427006624,1287.0770320644249,1265.6743905637313,1271.511474609375,72700,0.0,0.0
2021-04-16 00:00:00+09:00,1263.7286907489483,1266.6472327599158,1251.081675368089,1264.7015380859375,100200,0.0,0.0
2021-04-19 00:00:00+09:00,1264.7015167838344,1284.1584631958933,1264.7015167838344,1282.2127685546875,108200,0.0,0.0
2021-04-20 00:00:00+09:00,1266.6472648338035,1274.4300437267916,1253.0274017710744,1260.8101806640625,301300,0.0,0.0
2021-04-21 00:00:00+09:00,1231.624810810641,1232.5976582125452,1200.4936939497086,1210.22216796875,302100,0.0,0.0
2021-04-22 00:00:00+09:00,1231.6248041062129,1231.6248041062129,1216.0592457604787,1225.7877197265625,134300,0.0,0.0
2021-04-23 00:00:00+09:00,1205.3578731203543,1213.140651962132,1200.493636344243,1202.4393310546875,137800,0.0,0.0
2021-04-26 00:00:00+09:00,1214.1135643576954,1214.1135643576954,1194.6566162109375,1194.6566162109375,193900,0.0,0.0
2021-04-27 00:00:00+09:00,1187.8466377541804,1190.7651798616846,1178.1181640625,1178.1181640625,173200,0.0,0.0
2021-04-28 00:00:00+09:00,1181.036700086275,1215.0863578317606,1175.1996159013345,1193.6837158203125,425000,0.0,0.0
2021-04-30 00:00:00+09:00,1206.3307477678572,1209.2492898995536,1190.765189732143,1191.738037109375,311700,0.0,0.0
2021-05-06 00:00:00+09:00,1188.8194630733828,1217.0320362559753,1187.846615722259,1195.62939453125,351200,0.0,0.0
2021-05-07 00:00:00+09:00,1205.3579038338833,1227.733393574141,1201.4665143138384,1220.9234619140625,296200,0.0,0.0
2021-05-10 00:00:00+09:00,1218.977692994239,1225.787624240017,1210.2220671068105,1215.0863037109375,170800,0.0,0.0
2021-05-11 00:00:00+09:00,1206.3306887774754,1218.9777040630456,1181.0366582063348,1183.9552001953125,228500,0.0,0.0
2021-05-12 00:00:00+09:00,1177.145236660572,1178.1180839635972,1125.5843296002329,1143.0955810546875,347700,0.0,0.0
2021-05-13 00:00:00+09:00,1118.7744193377944,1145.0412970092036,1116.8287246954678,1125.5843505859375,257200,0.0,0.0
2021-05-14 00:00:00+09:00,1143.0956340971447,1159.634039015997,1136.2857026599702,1144.0684814453125,209100,0.0,0.0
2021-05-17 00:00:00+09:00,1147.9598759113483,1154.769807378619,1136.2857076817413,1150.87841796875,174500,0.0,0.0
2021-05-18 00:00:00+09:00,1158.6612595699864,1173.2539706476941,1155.742717354445,1165.47119140625,233600,0.0,0.0
2021-05-19 00:00:00+09:00,1147.9599609375,1162.5526723053495,1143.0957238148835,1147.9599609375,263200,0.0,0.0
2021-05-20 00:00:00+09:00,1147.9599016899845,1169.3625439248824,1147.9599016899845,1162.5526123046875,197500,0.0,0.0
2021-05-21 00:00:00+09:00,1160.6069015719638,1170.335375181117,1155.7426647673872,1164.498291015625,227400,0.0,0.0
2021-05-24 00:00:00+09:00,1172.28104805652,1192.7108422550155,1172.28104805652,1182.009521484375,200600,0.0,0.0
2021-05-25 00:00:00+09:00,1187.8466377541804,1191.7380272308526,1176.172469324164,1178.1181640625,178900,0.0,0.0
2021-05-26 00:00:00+09:00,1162.5525912757682,1170.335370129497,1153.796965065323,1157.6883544921875,260700,0.0,0.0
2021-05-27 00:00:00+09:00,1159.6341254062768,1169.3625996127053,1141.1500244140625,1141.1500244140625,438900,0.0,0.0
2021-05-28 00:00:00+09:00,1164.4982959836027,1177.1453117294564,1161.5797538884058,1171.3082275390625,232300,0.0,0.0
2021-05-31 00:00:00+09:00,1164.4983345237938,1170.3354189073718,1146.9870813730602,1151.851318359375,238600,0.0,0.0
2021-06-01 00:00:00+09:00,1143.095639149012,1151.8512653212172,1138.2314023866759,1150.87841796875,239400,0.0,0.0
2021-06-02 00:00:00+09:00,1148.9326702705293,1155.7426014236994,1136.2856552717851,1149.905517578125,226600,0.0,0.0
2021-06-03 00:00:00+09:00,1148.9327073238067,1163.5254174083595,1147.9598599848364,1152.8240966796875,227300,0.0,0.0
2021-06-04 00:00:00+09:00,1157.688285513749,1164.4982166050063,1146.9869652274874,1158.6611328125,287500,0.0,0.0
2021-06-07 00:00:00+09:00,1159.6341300317797,1160.606977456303,1147.9599609375,1147.9599609375,223900,0.0,0.0
2021-06-08 00:00:00+09:00,1147.9599563585625,1148.9328037792054,1136.2857873108483,1141.1500244140625,240900,0.0,0.0
2021-06-09 00:00:00+09:00,1143.0957354407958,1150.8785149161374,1139.204345703125,1139.204345703125,171900,0.0,0.0
2021-06-10 00:00:00+09:00,1141.150003616124,1143.0956984219486,1132.3943769899133,1136.2857666015625,280900,0.0,0.0
2021-06-11 00:00:00+09:00,1134.3400557558762,1143.0956822582798,1132.394360977564,1138.2314453125,307600,0.0,0.0
2021-06-14 00:00:00+09:00,1141.1500244140625,1146.9871089379196,1137.2586347314912,1141.1500244140625,204100,0.0,0.0
2021-06-15 00:00:00+09:00,1140.1770970916102,1153.7969600261517,1139.204249739143,1150.87841796875,207100,0.0,0.0
2021-06-16 00:00:00+09:00,1146.0141971597825,1157.6883655519025,1144.0685024277625,1148.9327392578125,163200,0.0,0.0
2021-06-17 00:00:00+09:00,1140.177135254326,1150.8784564896482,1131.4215087890625,1131.4215087890625,225400,0.0,0.0
2021-06-18 00:00:00+09:00,1136.285745714209,1145.0413721794725,1129.475814019004,1131.4215087890625,280000,0.0,0.0
2021-06-21 00:00:00+09:00,1112.9374116984668,1112.9374116984668,1085.6976848387142,1086.6705322265625,306400,0.0,0.0
2021-06-22 00:00:00+09:00,1115.8559360804784,1122.665867686898,1104.1817676123303,1110.99169921875,368700,0.0,0.0
2021-06-23 00:00:00+09:00,1110.991710423792,1116.8287947167366,1099.3175418379028,1102.236083984375,133700,0.0,0.0
2021-06-24 00:00:00+09:00,1092.507552408854,1096.3989417317707,1087.6433157552083,1094.4532470703125,170800,0.0,0.0
2021-06-25 00:00:00+09:00,1103.2089153272989,1110.991694271407,1102.2360679592855,1104.1817626953125,186600,0.0,0.0
2021-06-28 00:00:00+09:00,1102.2361029100048,1150.8784728530766,1091.534781522529,1129.475830078125,829700,0.0,0.0
2021-06-29 00:00:00+09:00,1121.5911465554293,1123.5623085001664,1094.980460301478,1110.749755859375,536200,15.0,0.0
2021-06-30 00:00:00+09:00,1126.519081244118,1136.374891228756,1110.7497852686975,1112.720947265625,309900,0.0,0.0
2021-07-01 00:00:00+09:00,1121.5911316676843,1121.5911316676843,1107.7929982376777,1109.76416015625,226700,0.0,0.0
2021-07-02 00:00:00+09:00,1119.6200200425392,1134.403735095918,1118.6344390389806,1129.475830078125,357000,0.0,0.0
2021-07-05 00:00:00+09:00,1127.504657782267,1131.4469817605266,1120.6055908203125,1120.6055908203125,171600,0.0,0.0
2021-07-06 00:00:00+09:00,1124.5478810387958,1132.432528758612,1122.5767191088419,1126.51904296875,149100,0.0,0.0
2021-07-07 00:00:00+09:00,1111.735303294627,1122.576693663635,1107.7929795240786,1116.6632080078125,238200,0.0,0.0
2021-07-08 00:00:00+09:00,1123.5623576934324,1125.5335197244735,1105.8218994140625,1105.8218994140625,373200,0.0,0.0
2021-07-09 00:00:00+09:00,1091.0381551470075,1109.7641939435687,1077.2400212969098,1103.8507080078125,500100,0.0,0.0
2021-07-12 00:00:00+09:00,1144.2595258251233,1148.2018497728413,1128.4902300342517,1136.3748779296875,388400,0.0,0.0
2021-07-13 00:00:00+09:00,1139.331597733171,1151.1585693359375,1136.3748548324793,1151.1585693359375,263500,0.0,0.0
2021-07-14 00:00:00+09:00,1145.2450688614638,1157.072040312701,1141.3027450443847,1150.1729736328125,203100,0.0,0.0
2021-07-15 00:00:00+09:00,1144.2595600104894,1149.1874650923605,1128.4902637485015,1130.46142578125,152700,0.0,0.0
2021-07-16 00:00:00+09:00,1132.4324951171875,1140.3171426027727,1126.5190095029984,1132.4324951171875,189300,0.0,0.0
2021-07-19 00:00:00+09:00,1115.6776162144129,1122.576682745774,1104.8362259508451,1107.79296875,233100,0.0,0.0
2021-07-20 00:00:00+09:00,1091.0381786225607,1095.9660836750566,1088.0814355910634,1089.0670166015625,196100,0.0,0.0
2021-07-21 00:00:00+09:00,1099.9083399486626,1111.73531134596,1096.9515970993384,1100.8939208984375,193800,0.0,0.0
2021-07-26 00:00:00+09:00,1121.5911718148775,1121.5911718148775,1111.7353618692282,1120.6055908203125,168700,0.0,0.0
2021-07-27 00:00:00+09:00,1125.5335206993789,1130.46142578125,1117.6488725683848,1130.46142578125,212400,0.0,0.0
2021-07-28 00:00:00+09:00,1118.6343806011246,1129.475771073911,1118.6343806011246,1125.533447265625,278900,0.0,0.0
2021-07-29 00:00:00+09:00,1125.5334432319974,1136.3748336659307,1112.720890900985,1133.4180908203125,879800,0.0,0.0
2021-07-30 00:00:00+09:00,1124.5479589629592,1145.245160661664,1114.6921486302426,1123.5623779296875,392100,0.0,0.0
2021-08-02 00:00:00+09:00,1149.187370080835,1167.9134078437303,1146.2306272761673,1164.9566650390625,371200,0.0,0.0
2021-08-03 00:00:00+09:00,1153.129805372235,1180.72607421875,1150.1730622815369,1180.72607421875,283400,0.0,0.0
2021-08-04 00:00:00+09:00,1174.8125530110262,1174.8125530110262,1159.0432569974555,1162.0,303700,0.0,0.0
2021-08-05 00:00:00+09:00,1157.0721096232787,1168.8990817829715,1154.1153665833554,1162.985595703125,211400,0.0,0.0
2021-08-06 00:00:00+09:00,1168.898999576905,1176.783647128857,1166.927837688917,1173.826904296875,228700,0.0,0.0
2021-08-10 00:00:00+09:00,1181.711635985315,1191.5674461269775,1179.7404739569827,1187.6251220703125,178600,0.0,0.0
2021-08-11 00:00:00+09:00,1194.5241175063775,1207.336669921875,1187.6250508211097,1207.336669921875,288000,0.0,0.0
2021-08-12 00:00:00+09:00,1225.0771569933654,1227.0483189515205,1205.365537411815,1209.307861328125,328300,0.0,0.0
2021-08-13 00:00:00+09:00,1206.3510995428992,1219.163652070724,1205.3655185792204,1216.2069091796875,177900,0.0,0.0
2021-08-16 00:00:00+09:00,1205.3655354885411,1207.3366974435512,1179.7404300734129,1184.6683349609375,191500,0.0,0.0
2021-08-17 00:00:00+09:00,1203.3943649818157,1212.2645937163254,1198.4664601293105,1200.4376220703125,273800,0.0,0.0
2021-08-18 00:00:00+09:00,1195.509702533606,1209.3078359511414,1186.6394739080474,1199.4520263671875,169000,0.0,0.0
2021-08-19 00:00:00+09:00,1182.6971435546875,1193.538534037272,1178.7548197428384,1182.6971435546875,180200,0.0,0.0
2021-08-20 00:00:00+09:00,1183.6827097328828,1195.5096810208051,1179.7403859702422,1181.7115478515625,216800,0.0,0.0
2021-08-23 00:00:00+09:00,1200.437592556602,1209.30782107303,1195.5096878252532,1198.4664306640625,196800,0.0,0.0
2021-08-24 00:00:00+09:00,1203.3943670492256,1226.0627294096942,1202.4087860770314,1225.0771484375,287500,0.0,0.0
2021-08-25 00:00:00+09:00,1227.0482808250656,1235.9185093611504,1222.1203760827962,1223.10595703125,190200,0.0,0.0
2021-08-26 00:00:00+09:00,1224.091601286189,1227.0483442844647,1216.2069532907867,1219.1636962890625,214400,0.0,0.0
2021-08-27 00:00:00+09:00,1220.1492288930406,1229.0194575360433,1220.1492288930406,1224.091552734375,159200,0.0,0.0
2021-08-30 00:00:00+09:00,1231.9762843429662,1240.8465135902356,1230.9907033154918,1237.8897705078125,184600,0.0,0.0
2021-08-31 00:00:00+09:00,1230.0050303060414,1247.745487473917,1225.077125537187,1239.86083984375,231100,0.0,0.0
2021-09-01 00:00:00+09:00,1245.774346713362,1260.5580612708782,1239.8608608903558,1257.601318359375,302200,0.0,0.0
2021-09-02 00:00:00+09:00,1257.601358006143,1268.4427490234375,1255.6301960029987,1268.4427490234375,233100,0.0,0.0
2021-09-03 00:00:00+09:00,1267.457086360326,1280.2696385552592,1261.5436007318951,1279.2840576171875,293300,0.0,0.0
2021-09-06 00:00:00+09:00,1291.111054493382,1296.0389592815247,1285.1975687476108,1289.139892578125,203500,0.0,0.0
2021-09-07 00:00:00+09:00,1299.9813526277737,1308.8515817207608,1296.039028586446,1301.9525146484375,290200,0.0,0.0
2021-09-08 00:00:00+09:00,1298.0102106027412,1319.6929931640625,1296.0390485517119,1319.6929931640625,381800,0.0,0.0
2021-09-09 00:00:00+09:00,1302.938111167177,1332.5055418290647,1298.0102060568624,1327.57763671875,411200,0.0,0.0
2021-09-10 00:00:00+09:00,1325.6064466490363,1350.2459716796875,1319.69296064168,1350.2459716796875,506600,0.0,0.0
2021-09-13 00:00:00+09:00,1349.2603465082354,1349.2603465082354,1330.5343080979676,1347.2891845703125,446000,0.0,0.0
2021-09-14 00:00:00+09:00,1345.3180535862402,1374.8854833353882,1339.4045676364105,1373.89990234375,391500,0.0,0.0
2021-09-15 00:00:00+09:00,1351.2314788483002,1352.217059795673,1336.447764637706,1345.3179931640625,324800,0.0,0.0
2021-09-16 00:00:00+09:00,1354.188280928997,1358.1306048909446,1346.3036330051018,1349.2603759765625,346600,0.0,0.0
2021-09-17 00:00:00+09:00,1355.1738239765511,1365.0296336054716,1343.3468524218467,1363.0584716796875,423500,0.0,0.0
2021-09-21 00:00:00+09:00,1330.534365060248,1345.318080227584,1324.6208789933135,1326.592041015625,263100,0.0,0.0
2021-09-22 00:00:00+09:00,1313.7794587271555,1336.4478214808873,1309.8371347699847,1324.620849609375,343500,0.0,0.0
2021-09-24 00:00:00+09:00,1354.1882257651298,1354.1882257651298,1332.5054448576823,1337.433349609375,267500,0.0,0.0
2021-09-27 00:00:00+09:00,1329.548733488287,1335.4622193303403,1305.8947901200745,1306.88037109375,234800,0.0,0.0
2021-09-28 00:00:00+09:00,1302.9380765248493,1310.8227244917168,1289.1399425828313,1308.8515625,317600,0.0,0.0
2021-09-29 00:00:00+09:00,1289.1398669979055,1294.0677716882644,1262.529181669967,1279.2840576171875,403500,0.0,0.0
2021-09-30 00:00:00+09:00,1285.1976465217913,1298.0101997463182,1279.2841604181633,1286.1832275390625,223800,0.0,0.0
2021-10-01 00:00:00+09:00,1274.3562441029762,1279.2841491459112,1249.7167188883016,1252.6734619140625,258700,0.0,0.0
2021-10-04 00:00:00+09:00,1267.4571065493342,1274.3561732257303,1239.86083984375,1239.86083984375,232200,0.0,0.0
2021-10-05 00:00:00+09:00,1224.091611516227,1242.8176506618054,1218.1781254702548,1228.033935546875,243200,0.0,0.0
2021-10-06 00:00:00+09:00,1232.961787822987,1262.529216787567,1232.961787822987,1240.846435546875,265900,0.0,0.0
2021-10-07 00:00:00+09:00,1247.7455557001153,1257.6013657767355,1226.062773531551,1228.033935546875,232500,0.0,0.0
2021-10-08 00:00:00+09:00,1249.716645299541,1261.5436167061612,1246.7599024478857,1247.7454833984375,186400,0.0,0.0
2021-10-11 00:00:00+09:00,1243.8031661404546,1265.4859471666748,1239.8608423175053,1264.5003662109375,139500,0.0,0.0
2021-10-12 00:00:00+09:00,1263.514799979617,1268.4427048157308,1255.6301522418346,1265.4859619140625,132100,0.0,0.0
2021-10-13 00:00:00+09:00,1259.5724655330882,1263.5147893688725,1251.6878178615195,1256.61572265625,156500,0.0,0.0
2021-10-14 00:00:00+09:00,1253.6590384333463,1262.5292674788652,1250.7022954181734,1260.55810546875,126600,0.0,0.0
2021-10-15 00:00:00+09:00,1265.4859206008327,1292.096605847112,1265.4859206008327,1287.168701171875,195300,0.0,0.0
2021-10-18 00:00:00+09:00,1293.0822205528846,1295.053382474459,1274.3561822979268,1281.2552490234375,207200,0.0,0.0
2021-10-19 00:00:00+09:00,1288.1543116204964,1292.0966354510106,1278.298502044211,1289.139892578125,121300,0.0,0.0
2021-10-20 00:00:00+09:00,1285.1975962123054,1291.1110820844478,1261.5436527237355,1266.4715576171875,291900,0.0,0.0
2021-10-21 00:00:00+09:00,1255.6301857913977,1274.3562246689773,1252.6734428107272,1259.572509765625,187200,0.0,0.0
2021-10-22 00:00:00+09:00,1243.8032328367797,1261.5436909913453,1239.8609088024316,1252.6734619140625,155100,0.0,0.0
2021-10-25 00:00:00+09:00,1240.8464167445757,1257.6012929039543,1238.8752548434722,1247.7454833984375,135600,0.0,0.0
2021-10-26 00:00:00+09:00,1253.6590282049706,1264.5004191721519,1250.7022852139212,1251.6878662109375,130400,0.0,0.0
2021-10-27 00:00:00+09:00,1245.77438465729,1252.6734516609301,1238.87531765365,1243.80322265625,155000,0.0,0.0
2021-10-28 00:00:00+09:00,1234.9330082377649,1257.6013715174684,1232.9618462134426,1244.788818359375,203700,0.0,0.0
2021-10-29 00:00:00+09:00,1234.9330037594966,1260.5581099827584,1229.0195177079747,1252.6734619140625,332200,0.0,0.0
2021-11-01 00:00:00+09:00,1266.471587020293,1274.3562350328707,1258.5869390077153,1268.4427490234375,405300,0.0,0.0
2021-11-02 00:00:00+09:00,1268.442782359518,1271.3995254419413,1237.8897705078125,1237.8897705078125,275400,0.0,0.0
2021-11-04 00:00:00+09:00,1246.7599758625406,1252.6734619140625,1235.9185847680837,1252.6734619140625,223900,0.0,0.0
2021-11-05 00:00:00+09:00,1238.875258889979,1241.8320017512917,1232.9617731673538,1239.86083984375,144800,0.0,0.0
2021-11-08 00:00:00+09:00,1246.7599849624937,1249.7167280098356,1230.9906887100037,1236.9041748046875,189500,0.0,0.0
2021-11-09 00:00:00+09:00,1236.9041794055734,1246.75998960004,1229.01953125,1229.01953125,302100,0.0,0.0
2021-11-10 00:00:00+09:00,1230.0050088205644,1236.904075376449,1217.1924566453504,1222.120361328125,182200,0.0,0.0
2021-11-11 00:00:00+09:00,1222.120401335182,1237.889696836281,1222.120401335182,1232.9617919921875,156400,0.0,0.0
2021-11-12 00:00:00+09:00,1233.9473709629333,1266.4715428812854,1233.9473709629333,1265.4859619140625,268500,0.0,0.0
2021-11-15 00:00:00+09:00,1265.4860399590164,1271.399526127049,1258.5869727629781,1262.529296875,173600,0.0,0.0
2021-11-16 00:00:00+09:00,1262.5291976567128,1266.4715214589196,1247.7454833984375,1247.7454833984375,176200,0.0,0.0
2021-11-17 00:00:00+09:00,1247.745498139367,1256.6157267991257,1244.788755252781,1248.7310791015625,214400,0.0,0.0
2021-11-18 00:00:00+09:00,1241.8319869667362,1250.7022154450701,1235.9185013145136,1238.875244140625,206300,0.0,0.0
2021-11-19 00:00:00+09:00,1241.8320228313578,1259.5724803003773,1241.8320228313578,1257.601318359375,181400,0.0,0.0
2021-11-22 00:00:00+09:00,1241.8320798835907,1245.7744039467132,1230.9906887100037,1236.9041748046875,168900,0.0,0.0
2021-11-24 00:00:00+09:00,1240.8464439926086,1254.6445776033286,1223.1059864931115,1225.0771484375,175900,0.0,0.0
2021-11-25 00:00:00+09:00,1229.01950764845,1250.70228965989,1229.01950764845,1243.80322265625,146400,0.0,0.0
2021-11-26 00:00:00+09:00,1243.8032212746944,1243.8032212746944,1215.2213722913614,1219.1636962890625,179700,0.0,0.0
2021-11-29 00:00:00+09:00,1198.4664579840737,1198.4664579840737,1175.798095703125,1175.798095703125,278800,0.0,0.0
2021-11-30 00:00:00+09:00,1193.538546607608,1209.307842021086,1159.043212890625,1159.043212890625,377600,0.0,0.0
2021-12-01 00:00:00+09:00,1156.0865286099709,1171.8558248228946,1144.259556450278,1162.985595703125,313900,0.0,0.0
2021-12-02 00:00:00+09:00,1148.2018327028943,1176.783680898932,1148.2018327028943,1167.9134521484375,284600,0.0,0.0
2021-12-03 00:00:00+09:00,1174.8125599854116,1204.3799901863867,1170.870235958615,1203.3944091796875,289700,0.0,0.0
2021-12-06 00:00:00+09:00,1210.2934807811212,1216.2069668435697,1190.5818605729596,1195.509765625,187500,0.0,0.0
2021-12-07 00:00:00+09:00,1218.1780877976191,1244.7887741815475,1211.2790209573413,1241.83203125,213900,0.0,0.0
2021-12-08 00:00:00+09:00,1241.8319760836089,1247.745461684007,1230.0050048828125,1230.0050048828125,153600,0.0,0.0
2021-12-09 00:00:00+09:00,1215.2214061944685,1231.9762836521375,1213.250244140625,1213.250244140625,110000,0.0,0.0
2021-12-10 00:00:00+09:00,1217.1925283963562,1224.0915953589267,1199.4520704926038,1202.4088134765625,130700,0.0,0.0
2021-12-13 00:00:00+09:00,1210.2933871045525,1215.2212917751735,1193.5385112244405,1197.4808349609375,95100,0.0,0.0
2021-12-14 00:00:00+09:00,1188.6106839321626,1204.3799799047288,1187.6251029338773,1194.524169921875,145800,0.0,0.0
2021-12-15 00:00:00+09:00,1188.6106883711197,1208.3223084104418,1185.6539453652213,1186.6395263671875,126500,0.0,0.0
2021-12-16 00:00:00+09:00,1209.3078359511414,1209.3078359511414,1198.4664454087922,1199.4520263671875,142300,0.0,0.0
2021-12-17 00:00:00+09:00,1202.408777597445,1205.3655204931763,1179.7404153968373,1183.6827392578125,193000,0.0,0.0
2021-12-20 00:00:00+09:00,1163.9711710437043,1171.8558191117395,1146.230712890625,1146.230712890625,160300,0.0,0.0
2021-12-21 00:00:00+09:00,1162.0000146898174,1168.8990817829715,1153.1297855700477,1162.985595703125,197100,0.0,0.0
2021-12-22 00:00:00+09:00,1164.9567623203525,1168.8990863891186,1150.17304706248,1155.1009521484375,113700,0.0,0.0
2021-12-23 00:00:00+09:00,1154.1152933843084,1162.9855219414894,1154.1152933843084,1158.0576171875,97300,0.0,0.0
2021-12-24 00:00:00+09:00,1165.9422796340216,1165.9422796340216,1158.0576319272827,1159.043212890625,99300,0.0,0.0
2021-12-27 00:00:00+09:00,1154.1152678002616,1160.0287533739606,1148.2017822265625,1148.2017822265625,131700,0.0,0.0
2021-12-28 00:00:00+09:00,1150.173027989822,1165.9423240033927,1150.173027989822,1162.0,181800,0.0,0.0
2021-12-29 00:00:00+09:00,1170.0,1178.0,1161.0,1166.0,138300,17.0,0.0
2021-12-30 00:00:00+09:00,1155.0,1167.0,1152.0,1156.0,127100,0.0,0.0
2022-01-04 00:00:00+09:00,1163.0,1175.0,1149.0,1173.0,185900,0.0,0.0
2022-01-05 00:00:00+09:00,1185.0,1191.0,1174.0,1186.0,228900,0.0,0.0
2022-01-06 00:00:00+09:00,1177.0,1196.0,1175.0,1177.0,211500,0.0,0.0
2022-01-07 00:00:00+09:00,1189.0,1198.0,1174.0,1177.0,176500,0.0,0.0
2022-01-11 00:00:00+09:00,1178.0,1183.0,1167.0,1177.0,143000,0.0,0.0
2022-01-12 00:00:00+09:00,1183.0,1195.0,1183.0,1191.0,153700,0.0,0.0
2022-01-13 00:00:00+09:00,1189.0,1191.0,1173.0,1176.0,174600,0.0,0.0
2022-01-14 00:00:00+09:00,1167.0,1167.0,1119.0,1126.0,420800,0.0,0.0
2022-01-17 00:00:00+09:00,1137.0,1148.0,1130.0,1134.0,123100,0.0,0.0
2022-01-18 00:00:00+09:00,1134.0,1136.0,1116.0,1119.0,162500,0.0,0.0
2022-01-19 00:00:00+09:00,1112.0,1123.0,1101.0,1103.0,290000,0.0,0.0
2022-01-20 00:00:00+09:00,1100.0,1127.0,1100.0,1114.0,224400,0.0,0.0
2022-01-21 00:00:00+09:00,1101.0,1114.0,1097.0,1109.0,188400,0.0,0.0
2022-01-24 00:00:00+09:00,1108.0,1133.0,1106.0,1131.0,185700,0.0,0.0
2022-01-25 00:00:00+09:00,1125.0,1136.0,1115.0,1131.0,226000,0.0,0.0
2022-01-26 00:00:00+09:00,1130.0,1134.0,1117.0,1117.0,172600,0.0,0.0
2022-01-27 00:00:00+09:00,1129.0,1139.0,1097.0,1104.0,236100,0.0,0.0
2022-01-28 00:00:00+09:00,1115.0,1130.0,1113.0,1130.0,367500,0.0,0.0
2022-01-31 00:00:00+09:00,1120.0,1130.0,1107.0,1125.0,186200,0.0,0.0
2022-02-01 00:00:00+09:00,1117.0,1129.0,1113.0,1113.0,224800,0.0,0.0
2022-02-02 00:00:00+09:00,1109.0,1135.0,1109.0,1134.0,204600,0.0,0.0
2022-02-03 00:00:00+09:00,1127.0,1138.0,1127.0,1128.0,132800,0.0,0.0
2022-02-04 00:00:00+09:00,1127.0,1145.0,1127.0,1142.0,142800,0.0,0.0
2022-02-07 00:00:00+09:00,1130.0,1140.0,1120.0,1128.0,122900,0.0,0.0
2022-02-08 00:00:00+09:00,1144.0,1150.0,1120.0,1125.0,155000,0.0,0.0
2022-02-09 00:00:00+09:00,1126.0,1128.0,1119.0,1122.0,180900,0.0,0.0
2022-02-10 00:00:00+09:00,1136.0,1136.0,1115.0,1118.0,166800,0.0,0.0
2022-02-14 00:00:00+09:00,1108.0,1110.0,1091.0,1096.0,237200,0.0,0.0
2022-02-15 00:00:00+09:00,1096.0,1109.0,1094.0,1098.0,260700,0.0,0.0
2022-02-16 00:00:00+09:00,1108.0,1120.0,1108.0,1117.0,241600,0.0,0.0
