Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-17 00:00:00+09:00,1128.0,1128.0,1102.0,1108.0,187100,0.0,0.0
2022-02-18 00:00:00+09:00,1096.0,1108.0,1091.0,1094.0,205600,0.0,0.0
2022-02-21 00:00:00+09:00,1072.0,1079.0,1067.0,1074.0,172600,0.0,0.0
2022-02-22 00:00:00+09:00,1061.0,1074.0,1059.0,1069.0,239100,0.0,0.0
2022-02-24 00:00:00+09:00,1071.0,1081.0,1067.0,1077.0,257700,0.0,0.0
2022-02-25 00:00:00+09:00,1077.0,1081.0,1062.0,1072.0,293500,0.0,0.0
2022-02-28 00:00:00+09:00,1092.0,1095.0,1082.0,1093.0,292200,0.0,0.0
2022-03-01 00:00:00+09:00,1109.0,1114.0,1099.0,1099.0,296900,0.0,0.0
2022-03-02 00:00:00+09:00,1075.0,1091.0,1075.0,1077.0,237600,0.0,0.0
2022-03-03 00:00:00+09:00,1091.0,1091.0,1080.0,1085.0,314800,0.0,0.0
2022-03-04 00:00:00+09:00,1083.0,1083.0,1057.0,1059.0,264600,0.0,0.0
2022-03-07 00:00:00+09:00,1050.0,1052.0,1040.0,1042.0,245400,0.0,0.0
2022-03-08 00:00:00+09:00,1020.0,1039.0,1019.0,1023.0,264200,0.0,0.0
2022-03-09 00:00:00+09:00,1031.0,1032.0,1004.0,1005.0,279700,0.0,0.0
2022-03-10 00:00:00+09:00,1026.0,1058.0,1020.0,1058.0,466800,0.0,0.0
2022-03-11 00:00:00+09:00,1042.0,1053.0,1039.0,1045.0,303500,0.0,0.0
2022-03-14 00:00:00+09:00,1062.0,1074.0,1053.0,1067.0,189000,0.0,0.0
2022-03-15 00:00:00+09:00,1057.0,1092.0,1056.0,1089.0,182300,0.0,0.0
2022-03-16 00:00:00+09:00,1095.0,1100.0,1076.0,1081.0,218000,0.0,0.0
2022-03-17 00:00:00+09:00,1106.0,1113.0,1087.0,1095.0,363100,0.0,0.0
2022-03-18 00:00:00+09:00,1081.0,1094.0,1076.0,1084.0,499800,0.0,0.0
2022-03-22 00:00:00+09:00,1098.0,1102.0,1077.0,1081.0,271500,0.0,0.0
2022-03-23 00:00:00+09:00,1086.0,1111.0,1086.0,1108.0,301600,0.0,0.0
2022-03-24 00:00:00+09:00,1097.0,1098.0,1082.0,1096.0,318700,0.0,0.0
2022-03-25 00:00:00+09:00,1108.0,1128.0,1106.0,1119.0,261500,0.0,0.0
2022-03-28 00:00:00+09:00,1113.0,1117.0,1093.0,1101.0,179000,0.0,0.0
2022-03-29 00:00:00+09:00,1104.0,1118.0,1100.0,1118.0,257500,0.0,0.0
2022-03-30 00:00:00+09:00,1119.0,1123.0,1094.0,1102.0,224100,0.0,0.0
2022-03-31 00:00:00+09:00,1084.0,1098.0,1074.0,1079.0,236800,0.0,0.0
2022-04-01 00:00:00+09:00,1074.0,1093.0,1063.0,1087.0,192200,0.0,0.0
2022-04-04 00:00:00+09:00,1094.0,1124.0,1094.0,1117.0,210400,0.0,0.0
2022-04-05 00:00:00+09:00,1126.0,1131.0,1111.0,1112.0,264900,0.0,0.0
2022-04-06 00:00:00+09:00,1106.0,1107.0,1076.0,1076.0,184300,0.0,0.0
2022-04-07 00:00:00+09:00,1065.0,1070.0,1054.0,1066.0,167600,0.0,0.0
2022-04-08 00:00:00+09:00,1074.0,1086.0,1069.0,1074.0,209900,0.0,0.0
2022-04-11 00:00:00+09:00,1077.0,1091.0,1074.0,1080.0,228400,0.0,0.0
2022-04-12 00:00:00+09:00,1080.0,1084.0,1066.0,1069.0,323100,0.0,0.0
2022-04-13 00:00:00+09:00,1074.0,1085.0,1073.0,1079.0,378800,0.0,0.0
2022-04-14 00:00:00+09:00,1079.0,1090.0,1079.0,1085.0,125600,0.0,0.0
2022-04-15 00:00:00+09:00,1075.0,1078.0,1065.0,1067.0,140400,0.0,0.0
2022-04-18 00:00:00+09:00,1050.0,1060.0,1035.0,1048.0,107500,0.0,0.0
2022-04-19 00:00:00+09:00,1074.0,1075.0,1057.0,1064.0,132700,0.0,0.0
2022-04-20 00:00:00+09:00,1079.0,1086.0,1074.0,1080.0,134500,0.0,0.0
2022-04-21 00:00:00+09:00,1099.0,1101.0,1089.0,1092.0,188500,0.0,0.0
2022-04-22 00:00:00+09:00,1075.0,1080.0,1068.0,1078.0,145300,0.0,0.0
2022-04-25 00:00:00+09:00,1064.0,1072.0,1055.0,1070.0,179200,0.0,0.0
2022-04-26 00:00:00+09:00,1079.0,1079.0,1066.0,1066.0,273700,0.0,0.0
2022-04-27 00:00:00+09:00,1056.0,1057.0,1031.0,1035.0,679300,0.0,0.0
2022-04-28 00:00:00+09:00,1039.0,1087.0,1033.0,1069.0,385400,0.0,0.0
2022-05-02 00:00:00+09:00,1066.0,1080.0,1047.0,1053.0,192900,0.0,0.0
2022-05-06 00:00:00+09:00,1061.0,1065.0,1051.0,1057.0,221900,0.0,0.0
2022-05-09 00:00:00+09:00,1045.0,1053.0,1039.0,1039.0,195500,0.0,0.0
2022-05-10 00:00:00+09:00,1028.0,1045.0,1021.0,1044.0,164600,0.0,0.0
2022-05-11 00:00:00+09:00,1029.0,1040.0,1024.0,1034.0,190800,0.0,0.0
2022-05-12 00:00:00+09:00,1026.0,1030.0,1015.0,1015.0,195700,0.0,0.0
2022-05-13 00:00:00+09:00,1013.0,1023.0,1006.0,1021.0,254000,0.0,0.0
2022-05-16 00:00:00+09:00,1039.0,1042.0,1009.0,1010.0,172200,0.0,0.0
2022-05-17 00:00:00+09:00,1008.0,1018.0,1002.0,1005.0,94100,0.0,0.0
2022-05-18 00:00:00+09:00,1002.0,1008.0,997.0,1002.0,185300,0.0,0.0
2022-05-19 00:00:00+09:00,980.0,990.0,973.0,988.0,254200,0.0,0.0
2022-05-20 00:00:00+09:00,985.0,1001.0,983.0,998.0,177400,0.0,0.0
2022-05-23 00:00:00+09:00,1011.0,1014.0,996.0,996.0,164300,0.0,0.0
2022-05-24 00:00:00+09:00,998.0,1003.0,983.0,985.0,179600,0.0,0.0
2022-05-25 00:00:00+09:00,990.0,997.0,987.0,989.0,202700,0.0,0.0
2022-05-26 00:00:00+09:00,984.0,1002.0,984.0,988.0,229300,0.0,0.0
2022-05-27 00:00:00+09:00,1006.0,1012.0,997.0,1005.0,236100,0.0,0.0
2022-05-30 00:00:00+09:00,1016.0,1036.0,1014.0,1033.0,609100,0.0,0.0
2022-05-31 00:00:00+09:00,1033.0,1037.0,1020.0,1024.0,380800,0.0,0.0
2022-06-01 00:00:00+09:00,1024.0,1053.0,1024.0,1047.0,261100,0.0,0.0
2022-06-02 00:00:00+09:00,1045.0,1048.0,1038.0,1045.0,154800,0.0,0.0
2022-06-03 00:00:00+09:00,1060.0,1065.0,1047.0,1051.0,203900,0.0,0.0
2022-06-06 00:00:00+09:00,1040.0,1048.0,1036.0,1046.0,158300,0.0,0.0
2022-06-07 00:00:00+09:00,1055.0,1066.0,1054.0,1056.0,156900,0.0,0.0
2022-06-08 00:00:00+09:00,1057.0,1075.0,1057.0,1065.0,196400,0.0,0.0
2022-06-09 00:00:00+09:00,1065.0,1072.0,1061.0,1061.0,219600,0.0,0.0
2022-06-10 00:00:00+09:00,1052.0,1063.0,1045.0,1056.0,200500,0.0,0.0
2022-06-13 00:00:00+09:00,1035.0,1044.0,1027.0,1038.0,217100,0.0,0.0
2022-06-14 00:00:00+09:00,1022.0,1039.0,1022.0,1034.0,161600,0.0,0.0
2022-06-15 00:00:00+09:00,1030.0,1039.0,1030.0,1031.0,159700,0.0,0.0
2022-06-16 00:00:00+09:00,1035.0,1050.0,1032.0,1036.0,178700,0.0,0.0
2022-06-17 00:00:00+09:00,1010.0,1023.0,1005.0,1020.0,262600,0.0,0.0
2022-06-20 00:00:00+09:00,1023.0,1026.0,998.0,999.0,202800,0.0,0.0
2022-06-21 00:00:00+09:00,1022.0,1025.0,1009.0,1019.0,299700,0.0,0.0
2022-06-22 00:00:00+09:00,1026.0,1030.0,1012.0,1014.0,273100,0.0,0.0
2022-06-23 00:00:00+09:00,1012.0,1021.0,1008.0,1011.0,283800,0.0,0.0
2022-06-24 00:00:00+09:00,1014.0,1035.0,1007.0,1034.0,428700,0.0,0.0
2022-06-27 00:00:00+09:00,1040.0,1045.0,1029.0,1038.0,212700,0.0,0.0
2022-06-28 00:00:00+09:00,1041.0,1057.0,1038.0,1054.0,414800,0.0,0.0
2022-06-29 00:00:00+09:00,1035.0,1036.0,1023.0,1029.0,681500,0.0,0.0
2022-06-30 00:00:00+09:00,1032.0,1036.0,1007.0,1009.0,407900,0.0,0.0
2022-07-01 00:00:00+09:00,1023.0,1037.0,1021.0,1028.0,511700,0.0,0.0
2022-07-04 00:00:00+09:00,1045.0,1050.0,1037.0,1042.0,207600,0.0,0.0
2022-07-05 00:00:00+09:00,1044.0,1044.0,1033.0,1035.0,172000,0.0,0.0
2022-07-06 00:00:00+09:00,1020.0,1030.0,1019.0,1024.0,298700,0.0,0.0
2022-07-07 00:00:00+09:00,1032.0,1037.0,1022.0,1034.0,334600,0.0,0.0
2022-07-08 00:00:00+09:00,1033.0,1051.0,1032.0,1037.0,436600,0.0,0.0
2022-07-11 00:00:00+09:00,1055.0,1065.0,1053.0,1061.0,298800,0.0,0.0
2022-07-12 00:00:00+09:00,1048.0,1053.0,1035.0,1035.0,224500,0.0,0.0
2022-07-13 00:00:00+09:00,1037.0,1046.0,1034.0,1034.0,228400,0.0,0.0
2022-07-14 00:00:00+09:00,1030.0,1035.0,1027.0,1035.0,176300,0.0,0.0
2022-07-15 00:00:00+09:00,1027.0,1027.0,1015.0,1023.0,455200,0.0,0.0
2022-07-19 00:00:00+09:00,1030.0,1037.0,1028.0,1034.0,266300,0.0,0.0
2022-07-20 00:00:00+09:00,1059.0,1067.0,1052.0,1067.0,221800,0.0,0.0
2022-07-21 00:00:00+09:00,1057.0,1072.0,1055.0,1069.0,159200,0.0,0.0
2022-07-22 00:00:00+09:00,1071.0,1079.0,1067.0,1076.0,199100,0.0,0.0
2022-07-25 00:00:00+09:00,1071.0,1072.0,1059.0,1061.0,185500,0.0,0.0
2022-07-26 00:00:00+09:00,1066.0,1069.0,1057.0,1060.0,202700,0.0,0.0
2022-07-27 00:00:00+09:00,1052.0,1062.0,1043.0,1062.0,225000,0.0,0.0
2022-07-28 00:00:00+09:00,1061.0,1063.0,1048.0,1059.0,1002900,0.0,0.0
2022-07-29 00:00:00+09:00,1067.0,1067.0,1028.0,1029.0,426000,0.0,0.0
2022-08-01 00:00:00+09:00,1042.0,1074.0,1038.0,1074.0,350800,0.0,0.0
2022-08-02 00:00:00+09:00,1057.0,1073.0,1055.0,1058.0,298800,0.0,0.0
2022-08-03 00:00:00+09:00,1062.0,1069.0,1055.0,1064.0,241900,0.0,0.0
2022-08-04 00:00:00+09:00,1068.0,1068.0,1045.0,1051.0,205000,0.0,0.0
2022-08-05 00:00:00+09:00,1043.0,1074.0,1043.0,1071.0,257700,0.0,0.0
2022-08-08 00:00:00+09:00,1071.0,1080.0,1067.0,1078.0,134400,0.0,0.0
2022-08-09 00:00:00+09:00,1079.0,1081.0,1068.0,1072.0,111100,0.0,0.0
2022-08-10 00:00:00+09:00,1072.0,1078.0,1067.0,1078.0,104200,0.0,0.0
2022-08-12 00:00:00+09:00,1088.0,1116.0,1088.0,1109.0,283800,0.0,0.0
2022-08-15 00:00:00+09:00,1116.0,1118.0,1093.0,1094.0,247900,0.0,0.0
2022-08-16 00:00:00+09:00,1108.0,1108.0,1093.0,1099.0,193100,0.0,0.0
2022-08-17 00:00:00+09:00,1118.0,1123.0,1108.0,1119.0,339300,0.0,0.0
2022-08-18 00:00:00+09:00,1119.0,1121.0,1104.0,1105.0,145200,0.0,0.0
2022-08-19 00:00:00+09:00,1122.0,1125.0,1112.0,1113.0,146300,0.0,0.0
2022-08-22 00:00:00+09:00,1106.0,1116.0,1100.0,1107.0,143400,0.0,0.0
2022-08-23 00:00:00+09:00,1100.0,1107.0,1093.0,1101.0,117500,0.0,0.0
2022-08-24 00:00:00+09:00,1103.0,1113.0,1103.0,1106.0,119300,0.0,0.0
2022-08-25 00:00:00+09:00,1114.0,1120.0,1108.0,1114.0,104600,0.0,0.0
2022-08-26 00:00:00+09:00,1116.0,1122.0,1115.0,1118.0,111900,0.0,0.0
2022-08-29 00:00:00+09:00,1093.0,1103.0,1092.0,1102.0,161300,0.0,0.0
2022-08-30 00:00:00+09:00,1108.0,1111.0,1102.0,1106.0,125500,0.0,0.0
2022-08-31 00:00:00+09:00,1090.0,1093.0,1083.0,1089.0,222200,0.0,0.0
2022-09-01 00:00:00+09:00,1080.0,1088.0,1080.0,1085.0,180000,0.0,0.0
2022-09-02 00:00:00+09:00,1096.0,1096.0,1075.0,1085.0,254200,0.0,0.0
2022-09-05 00:00:00+09:00,1084.0,1088.0,1076.0,1084.0,213000,0.0,0.0
2022-09-06 00:00:00+09:00,1092.0,1093.0,1082.0,1086.0,153000,0.0,0.0
2022-09-07 00:00:00+09:00,1086.0,1090.0,1082.0,1089.0,176200,0.0,0.0
2022-09-08 00:00:00+09:00,1107.0,1120.0,1107.0,1117.0,233900,0.0,0.0
2022-09-09 00:00:00+09:00,1116.0,1130.0,1115.0,1129.0,223400,0.0,0.0
2022-09-12 00:00:00+09:00,1133.0,1137.0,1128.0,1132.0,154000,0.0,0.0
2022-09-13 00:00:00+09:00,1129.0,1138.0,1124.0,1137.0,195000,0.0,0.0
2022-09-14 00:00:00+09:00,1121.0,1121.0,1109.0,1109.0,128200,0.0,0.0
2022-09-15 00:00:00+09:00,1109.0,1109.0,1099.0,1107.0,124900,0.0,0.0
2022-09-16 00:00:00+09:00,1100.0,1111.0,1097.0,1100.0,139600,0.0,0.0
2022-09-20 00:00:00+09:00,1108.0,1122.0,1106.0,1109.0,130900,0.0,0.0
2022-09-21 00:00:00+09:00,1105.0,1105.0,1095.0,1100.0,146600,0.0,0.0
2022-09-22 00:00:00+09:00,1089.0,1101.0,1089.0,1100.0,167000,0.0,0.0
2022-09-26 00:00:00+09:00,1092.0,1092.0,1059.0,1063.0,283500,0.0,0.0
2022-09-27 00:00:00+09:00,1074.0,1076.0,1059.0,1063.0,190900,0.0,0.0
2022-09-28 00:00:00+09:00,1055.0,1063.0,1050.0,1063.0,165800,0.0,0.0
2022-09-29 00:00:00+09:00,1083.0,1093.0,1074.0,1086.0,162900,0.0,0.0
2022-09-30 00:00:00+09:00,1078.0,1086.0,1070.0,1079.0,177500,0.0,0.0
2022-10-03 00:00:00+09:00,1077.0,1084.0,1070.0,1077.0,138000,0.0,0.0
2022-10-04 00:00:00+09:00,1095.0,1121.0,1094.0,1114.0,231700,0.0,0.0
2022-10-05 00:00:00+09:00,1142.0,1153.0,1131.0,1138.0,314000,0.0,0.0
2022-10-06 00:00:00+09:00,1141.0,1156.0,1141.0,1145.0,260700,0.0,0.0
2022-10-07 00:00:00+09:00,1134.0,1148.0,1132.0,1141.0,194600,0.0,0.0
2022-10-11 00:00:00+09:00,1137.0,1141.0,1125.0,1131.0,244300,0.0,0.0
2022-10-12 00:00:00+09:00,1131.0,1138.0,1122.0,1122.0,229600,0.0,0.0
2022-10-13 00:00:00+09:00,1118.0,1122.0,1107.0,1119.0,181600,0.0,0.0
2022-10-14 00:00:00+09:00,1149.0,1149.0,1131.0,1138.0,218600,0.0,0.0
2022-10-17 00:00:00+09:00,1133.0,1133.0,1119.0,1120.0,149400,0.0,0.0
2022-10-18 00:00:00+09:00,1140.0,1141.0,1130.0,1134.0,158200,0.0,0.0
2022-10-19 00:00:00+09:00,1136.0,1146.0,1136.0,1139.0,131800,0.0,0.0
2022-10-20 00:00:00+09:00,1132.0,1144.0,1132.0,1133.0,153900,0.0,0.0
2022-10-21 00:00:00+09:00,1136.0,1141.0,1131.0,1131.0,180700,0.0,0.0
2022-10-24 00:00:00+09:00,1149.0,1153.0,1139.0,1143.0,256000,0.0,0.0
2022-10-25 00:00:00+09:00,1153.0,1156.0,1149.0,1154.0,178600,0.0,0.0
2022-10-26 00:00:00+09:00,1155.0,1160.0,1151.0,1153.0,215500,0.0,0.0
2022-10-27 00:00:00+09:00,1155.0,1157.0,1141.0,1143.0,197200,0.0,0.0
2022-10-28 00:00:00+09:00,1131.0,1146.0,1127.0,1127.0,960000,0.0,0.0
2022-10-31 00:00:00+09:00,1138.0,1151.0,1120.0,1143.0,409000,0.0,0.0
2022-11-01 00:00:00+09:00,1157.0,1174.0,1149.0,1150.0,235500,0.0,0.0
2022-11-02 00:00:00+09:00,1145.0,1157.0,1142.0,1144.0,515400,0.0,0.0
2022-11-04 00:00:00+09:00,1140.0,1147.0,1137.0,1140.0,289000,0.0,0.0
2022-11-07 00:00:00+09:00,1146.0,1154.0,1145.0,1149.0,172500,0.0,0.0
