Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00+09:00,1154.0,1169.0,1150.0,1166.0,189900,0.0,0.0
2022-11-09 00:00:00+09:00,1168.0,1175.0,1165.0,1170.0,162000,0.0,0.0
2022-11-10 00:00:00+09:00,1161.0,1164.0,1153.0,1158.0,171000,0.0,0.0
2022-11-11 00:00:00+09:00,1176.0,1177.0,1160.0,1164.0,210400,0.0,0.0
2022-11-14 00:00:00+09:00,1153.0,1155.0,1138.0,1138.0,192800,0.0,0.0
2022-11-15 00:00:00+09:00,1138.0,1144.0,1136.0,1141.0,120800,0.0,0.0
2022-11-16 00:00:00+09:00,1138.0,1143.0,1127.0,1142.0,136400,0.0,0.0
2022-11-17 00:00:00+09:00,1143.0,1156.0,1142.0,1150.0,133500,0.0,0.0
2022-11-18 00:00:00+09:00,1151.0,1153.0,1145.0,1145.0,147300,0.0,0.0
2022-11-21 00:00:00+09:00,1150.0,1157.0,1143.0,1146.0,147400,0.0,0.0
2022-11-22 00:00:00+09:00,1151.0,1168.0,1151.0,1166.0,241300,0.0,0.0
2022-11-24 00:00:00+09:00,1176.0,1184.0,1173.0,1178.0,160300,0.0,0.0
2022-11-25 00:00:00+09:00,1182.0,1187.0,1176.0,1184.0,112900,0.0,0.0
2022-11-28 00:00:00+09:00,1179.0,1180.0,1170.0,1178.0,206500,0.0,0.0
2022-11-29 00:00:00+09:00,1176.0,1181.0,1166.0,1173.0,134100,0.0,0.0
2022-11-30 00:00:00+09:00,1171.0,1179.0,1168.0,1177.0,284600,0.0,0.0
2022-12-01 00:00:00+09:00,1179.0,1180.0,1151.0,1165.0,204700,0.0,0.0
2022-12-02 00:00:00+09:00,1159.0,1159.0,1130.0,1137.0,223200,0.0,0.0
2022-12-05 00:00:00+09:00,1143.0,1144.0,1117.0,1126.0,191100,0.0,0.0
2022-12-06 00:00:00+09:00,1120.0,1137.0,1120.0,1131.0,120600,0.0,0.0
2022-12-07 00:00:00+09:00,1128.0,1142.0,1124.0,1128.0,82000,0.0,0.0
2022-12-08 00:00:00+09:00,1125.0,1128.0,1116.0,1127.0,187400,0.0,0.0
2022-12-09 00:00:00+09:00,1122.0,1136.0,1122.0,1130.0,139500,0.0,0.0
2022-12-12 00:00:00+09:00,1125.0,1134.0,1124.0,1130.0,148500,0.0,0.0
2022-12-13 00:00:00+09:00,1141.0,1143.0,1130.0,1130.0,109600,0.0,0.0
2022-12-14 00:00:00+09:00,1138.0,1140.0,1132.0,1137.0,78800,0.0,0.0
2022-12-15 00:00:00+09:00,1134.0,1150.0,1134.0,1140.0,105500,0.0,0.0
2022-12-16 00:00:00+09:00,1134.0,1143.0,1124.0,1129.0,240900,0.0,0.0
2022-12-19 00:00:00+09:00,1121.0,1130.0,1121.0,1123.0,67000,0.0,0.0
2022-12-20 00:00:00+09:00,1129.0,1132.0,1104.0,1113.0,158400,0.0,0.0
2022-12-21 00:00:00+09:00,1110.0,1122.0,1107.0,1107.0,168800,0.0,0.0
2022-12-22 00:00:00+09:00,1111.0,1125.0,1110.0,1123.0,143900,0.0,0.0
2022-12-23 00:00:00+09:00,1121.0,1125.0,1118.0,1122.0,125400,0.0,0.0
2022-12-26 00:00:00+09:00,1133.0,1136.0,1127.0,1134.0,102900,0.0,0.0
2022-12-27 00:00:00+09:00,1134.0,1137.0,1126.0,1129.0,65100,0.0,0.0
2022-12-28 00:00:00+09:00,1124.0,1128.0,1120.0,1122.0,158700,0.0,0.0
2022-12-29 00:00:00+09:00,1095.0,1109.0,1090.0,1109.0,189000,0.0,0.0
2022-12-30 00:00:00+09:00,1109.0,1121.0,1109.0,1112.0,145500,0.0,0.0
2023-01-04 00:00:00+09:00,1108.0,1112.0,1101.0,1102.0,143700,0.0,0.0
2023-01-05 00:00:00+09:00,1101.0,1106.0,1091.0,1104.0,133800,0.0,0.0
2023-01-06 00:00:00+09:00,1104.0,1115.0,1099.0,1113.0,152300,0.0,0.0
2023-01-10 00:00:00+09:00,1117.0,1122.0,1104.0,1108.0,133600,0.0,0.0
2023-01-11 00:00:00+09:00,1114.0,1118.0,1112.0,1116.0,107600,0.0,0.0
2023-01-12 00:00:00+09:00,1114.0,1118.0,1110.0,1113.0,90000,0.0,0.0
2023-01-13 00:00:00+09:00,1111.0,1119.0,1106.0,1109.0,138200,0.0,0.0
2023-01-16 00:00:00+09:00,1103.0,1106.0,1093.0,1093.0,109900,0.0,0.0
2023-01-17 00:00:00+09:00,1097.0,1111.0,1095.0,1111.0,105300,0.0,0.0
2023-01-18 00:00:00+09:00,1114.0,1133.0,1106.0,1116.0,200400,0.0,0.0
2023-01-19 00:00:00+09:00,1135.0,1144.0,1129.0,1140.0,194900,0.0,0.0
2023-01-20 00:00:00+09:00,1136.0,1149.0,1129.0,1140.0,132100,0.0,0.0
2023-01-23 00:00:00+09:00,1147.0,1155.0,1137.0,1152.0,124500,0.0,0.0
2023-01-24 00:00:00+09:00,1157.0,1166.0,1151.0,1164.0,150700,0.0,0.0
2023-01-25 00:00:00+09:00,1160.0,1176.0,1159.0,1175.0,86900,0.0,0.0
2023-01-26 00:00:00+09:00,1178.0,1179.0,1168.0,1175.0,91100,0.0,0.0
2023-01-27 00:00:00+09:00,1178.0,1179.0,1166.0,1172.0,88300,0.0,0.0
2023-01-30 00:00:00+09:00,1172.0,1178.0,1162.0,1169.0,294200,0.0,0.0
2023-01-31 00:00:00+09:00,1176.0,1183.0,1173.0,1175.0,106100,0.0,0.0
2023-02-01 00:00:00+09:00,1179.0,1187.0,1176.0,1179.0,109300,0.0,0.0
2023-02-02 00:00:00+09:00,1180.0,1181.0,1148.0,1149.0,156700,0.0,0.0
2023-02-03 00:00:00+09:00,1133.0,1139.0,1125.0,1132.0,132200,0.0,0.0
2023-02-06 00:00:00+09:00,1143.0,1147.0,1130.0,1138.0,161700,0.0,0.0
2023-02-07 00:00:00+09:00,1140.0,1142.0,1132.0,1133.0,99900,0.0,0.0
2023-02-08 00:00:00+09:00,1136.0,1145.0,1135.0,1137.0,88500,0.0,0.0
2023-02-09 00:00:00+09:00,1131.0,1166.0,1131.0,1161.0,144000,0.0,0.0
2023-02-10 00:00:00+09:00,1146.0,1250.0,1145.0,1179.0,514700,0.0,0.0
2023-02-13 00:00:00+09:00,1180.0,1186.0,1126.0,1146.0,274300,0.0,0.0
2023-02-14 00:00:00+09:00,1154.0,1171.0,1148.0,1164.0,177800,0.0,0.0
2023-02-15 00:00:00+09:00,1165.0,1179.0,1155.0,1162.0,145500,0.0,0.0
2023-02-16 00:00:00+09:00,1168.0,1178.0,1161.0,1163.0,110600,0.0,0.0
2023-02-17 00:00:00+09:00,1162.0,1192.0,1159.0,1186.0,142800,0.0,0.0
2023-02-20 00:00:00+09:00,1197.0,1232.0,1195.0,1225.0,295200,0.0,0.0
2023-02-21 00:00:00+09:00,1224.0,1261.0,1220.0,1249.0,263700,0.0,0.0
2023-02-22 00:00:00+09:00,1254.0,1265.0,1242.0,1249.0,257100,0.0,0.0
2023-02-24 00:00:00+09:00,1249.0,1258.0,1237.0,1245.0,261700,0.0,0.0
2023-02-27 00:00:00+09:00,1255.0,1273.0,1252.0,1268.0,196200,0.0,0.0
2023-02-28 00:00:00+09:00,1269.0,1275.0,1253.0,1253.0,260000,0.0,0.0
2023-03-01 00:00:00+09:00,1253.0,1276.0,1253.0,1269.0,204500,0.0,0.0
2023-03-02 00:00:00+09:00,1285.0,1292.0,1268.0,1275.0,218200,0.0,0.0
2023-03-03 00:00:00+09:00,1277.0,1290.0,1270.0,1289.0,228900,0.0,0.0
2023-03-06 00:00:00+09:00,1289.0,1290.0,1276.0,1287.0,187600,0.0,0.0
2023-03-07 00:00:00+09:00,1290.0,1307.0,1289.0,1293.0,210500,0.0,0.0
2023-03-08 00:00:00+09:00,1291.0,1310.0,1286.0,1307.0,182900,0.0,0.0
2023-03-09 00:00:00+09:00,1311.0,1323.0,1311.0,1317.0,145800,0.0,0.0
2023-03-10 00:00:00+09:00,1297.0,1309.0,1281.0,1292.0,372000,0.0,0.0
2023-03-13 00:00:00+09:00,1283.0,1284.0,1247.0,1257.0,185500,0.0,0.0
2023-03-14 00:00:00+09:00,1220.0,1229.0,1179.0,1199.0,369600,0.0,0.0
2023-03-15 00:00:00+09:00,1212.0,1235.0,1211.0,1228.0,129800,0.0,0.0
2023-03-16 00:00:00+09:00,1199.0,1216.0,1198.0,1213.0,179800,0.0,0.0
2023-03-17 00:00:00+09:00,1225.0,1227.0,1202.0,1205.0,259100,0.0,0.0
2023-03-20 00:00:00+09:00,1197.0,1206.0,1189.0,1198.0,170500,0.0,0.0
2023-03-22 00:00:00+09:00,1228.0,1228.0,1198.0,1198.0,160800,0.0,0.0
2023-03-23 00:00:00+09:00,1176.0,1194.0,1172.0,1194.0,125000,0.0,0.0
2023-03-24 00:00:00+09:00,1194.0,1195.0,1183.0,1188.0,122000,0.0,0.0
2023-03-27 00:00:00+09:00,1205.0,1205.0,1192.0,1197.0,102700,0.0,0.0
2023-03-28 00:00:00+09:00,1210.0,1212.0,1181.0,1191.0,144700,0.0,0.0
2023-03-29 00:00:00+09:00,1205.0,1229.0,1201.0,1228.0,236000,0.0,0.0
2023-03-30 00:00:00+09:00,1227.0,1232.0,1216.0,1223.0,169400,0.0,0.0
2023-03-31 00:00:00+09:00,1226.0,1237.0,1224.0,1232.0,146600,0.0,0.0
2023-04-03 00:00:00+09:00,1238.0,1251.0,1231.0,1249.0,111000,0.0,0.0
2023-04-04 00:00:00+09:00,1246.0,1247.0,1230.0,1236.0,226700,0.0,0.0
2023-04-05 00:00:00+09:00,1217.0,1222.0,1194.0,1195.0,152400,0.0,0.0
2023-04-06 00:00:00+09:00,1181.0,1181.0,1162.0,1166.0,190000,0.0,0.0
2023-04-07 00:00:00+09:00,1167.0,1183.0,1166.0,1180.0,128100,0.0,0.0
2023-04-10 00:00:00+09:00,1191.0,1193.0,1177.0,1189.0,103800,0.0,0.0
2023-04-11 00:00:00+09:00,1204.0,1207.0,1190.0,1191.0,140400,0.0,0.0
2023-04-12 00:00:00+09:00,1199.0,1211.0,1197.0,1209.0,152200,0.0,0.0
2023-04-13 00:00:00+09:00,1208.0,1211.0,1198.0,1208.0,170800,0.0,0.0
2023-04-14 00:00:00+09:00,1220.0,1224.0,1214.0,1217.0,115300,0.0,0.0
2023-04-17 00:00:00+09:00,1219.0,1228.0,1215.0,1228.0,113000,0.0,0.0
2023-04-18 00:00:00+09:00,1229.0,1242.0,1226.0,1234.0,208400,0.0,0.0
2023-04-19 00:00:00+09:00,1234.0,1238.0,1228.0,1234.0,134200,0.0,0.0
2023-04-20 00:00:00+09:00,1232.0,1235.0,1226.0,1227.0,140600,0.0,0.0
2023-04-21 00:00:00+09:00,1227.0,1239.0,1226.0,1231.0,82600,0.0,0.0
2023-04-24 00:00:00+09:00,1233.0,1240.0,1229.0,1229.0,87300,0.0,0.0
2023-04-25 00:00:00+09:00,1237.0,1249.0,1236.0,1238.0,195300,0.0,0.0
2023-04-26 00:00:00+09:00,1230.0,1230.0,1215.0,1218.0,155500,0.0,0.0
2023-04-27 00:00:00+09:00,1202.0,1216.0,1202.0,1216.0,117000,0.0,0.0
2023-04-28 00:00:00+09:00,1232.0,1244.0,1163.0,1170.0,614800,0.0,0.0
2023-05-01 00:00:00+09:00,1176.0,1218.0,1176.0,1212.0,318700,0.0,0.0
2023-05-02 00:00:00+09:00,1215.0,1221.0,1196.0,1204.0,136100,0.0,0.0
2023-05-08 00:00:00+09:00,1204.0,1225.0,1203.0,1214.0,195600,0.0,0.0
2023-05-09 00:00:00+09:00,1209.0,1225.0,1208.0,1219.0,148900,0.0,0.0
2023-05-10 00:00:00+09:00,1218.0,1231.0,1218.0,1223.0,148600,0.0,0.0
2023-05-11 00:00:00+09:00,1222.0,1225.0,1214.0,1219.0,91200,0.0,0.0
2023-05-12 00:00:00+09:00,1219.0,1230.0,1217.0,1227.0,141400,0.0,0.0
2023-05-15 00:00:00+09:00,1234.0,1247.0,1234.0,1246.0,173800,0.0,0.0
2023-05-16 00:00:00+09:00,1252.0,1261.0,1244.0,1261.0,196300,0.0,0.0
2023-05-17 00:00:00+09:00,1256.0,1260.0,1243.0,1249.0,118400,0.0,0.0
2023-05-18 00:00:00+09:00,1261.0,1269.0,1251.0,1269.0,197500,0.0,0.0
2023-05-19 00:00:00+09:00,1270.0,1273.0,1251.0,1255.0,118400,0.0,0.0
2023-05-22 00:00:00+09:00,1255.0,1258.0,1239.0,1247.0,127700,0.0,0.0
2023-05-23 00:00:00+09:00,1249.0,1259.0,1235.0,1243.0,175000,0.0,0.0
2023-05-24 00:00:00+09:00,1242.0,1253.0,1242.0,1250.0,93400,0.0,0.0
2023-05-25 00:00:00+09:00,1248.0,1263.0,1240.0,1257.0,190400,0.0,0.0
2023-05-26 00:00:00+09:00,1247.0,1253.0,1229.0,1230.0,171100,0.0,0.0
2023-05-29 00:00:00+09:00,1236.0,1250.0,1235.0,1238.0,149900,0.0,0.0
2023-05-30 00:00:00+09:00,1235.0,1239.0,1227.0,1235.0,121300,0.0,0.0
2023-05-31 00:00:00+09:00,1220.0,1220.0,1200.0,1201.0,259100,0.0,0.0
2023-06-01 00:00:00+09:00,1192.0,1211.0,1190.0,1210.0,145900,0.0,0.0
2023-06-02 00:00:00+09:00,1211.0,1241.0,1209.0,1238.0,141800,0.0,0.0
2023-06-05 00:00:00+09:00,1254.0,1269.5,1254.0,1263.5,185500,0.0,0.0
2023-06-06 00:00:00+09:00,1257.0,1281.0,1252.5,1277.0,154800,0.0,0.0
2023-06-07 00:00:00+09:00,1285.5,1296.0,1268.0,1272.0,258000,0.0,0.0
2023-06-08 00:00:00+09:00,1283.0,1292.5,1259.0,1269.5,196300,0.0,0.0
2023-06-09 00:00:00+09:00,1274.5,1280.5,1263.5,1278.5,282000,0.0,0.0
2023-06-12 00:00:00+09:00,1278.5,1282.5,1272.5,1277.0,165100,0.0,0.0
2023-06-13 00:00:00+09:00,1277.0,1291.0,1274.0,1284.0,196400,0.0,0.0
2023-06-14 00:00:00+09:00,1299.0,1303.0,1292.0,1299.5,167000,0.0,0.0
2023-06-15 00:00:00+09:00,1299.0,1312.0,1287.0,1295.5,233400,0.0,0.0
2023-06-16 00:00:00+09:00,1286.5,1297.0,1282.0,1285.0,270100,0.0,0.0
2023-06-19 00:00:00+09:00,1292.5,1296.5,1282.0,1291.0,145700,0.0,0.0
2023-06-20 00:00:00+09:00,1283.0,1288.5,1276.5,1288.5,152400,0.0,0.0
2023-06-21 00:00:00+09:00,1281.0,1295.0,1280.5,1290.0,189900,0.0,0.0
2023-06-22 00:00:00+09:00,1295.0,1308.0,1295.0,1299.5,174500,0.0,0.0
2023-06-23 00:00:00+09:00,1299.5,1311.0,1285.5,1290.5,144600,0.0,0.0
2023-06-26 00:00:00+09:00,1294.0,1310.0,1287.0,1297.0,87600,0.0,0.0
2023-06-27 00:00:00+09:00,1301.5,1305.0,1285.5,1295.0,85400,0.0,0.0
2023-06-28 00:00:00+09:00,1304.5,1317.0,1301.5,1315.5,198500,0.0,0.0
2023-06-29 00:00:00+09:00,1305.5,1312.0,1292.0,1298.5,174300,0.0,0.0
2023-06-30 00:00:00+09:00,1298.5,1303.5,1279.5,1288.0,196200,0.0,0.0
2023-07-03 00:00:00+09:00,1301.5,1331.5,1301.5,1323.0,217600,0.0,0.0
2023-07-04 00:00:00+09:00,1314.5,1320.0,1305.0,1305.0,202100,0.0,0.0
2023-07-05 00:00:00+09:00,1295.5,1315.0,1293.5,1309.5,155500,0.0,0.0
2023-07-06 00:00:00+09:00,1297.5,1309.0,1296.5,1305.0,144600,0.0,0.0
2023-07-07 00:00:00+09:00,1297.5,1307.0,1292.0,1296.0,245100,0.0,0.0
2023-07-10 00:00:00+09:00,1304.0,1317.5,1299.0,1299.5,245300,0.0,0.0
2023-07-11 00:00:00+09:00,1302.0,1306.5,1287.0,1287.0,187600,0.0,0.0
2023-07-12 00:00:00+09:00,1296.0,1296.0,1277.5,1278.0,149700,0.0,0.0
2023-07-13 00:00:00+09:00,1277.0,1281.5,1271.5,1273.5,198200,0.0,0.0
2023-07-14 00:00:00+09:00,1278.0,1282.0,1262.0,1265.5,388800,0.0,0.0
2023-07-18 00:00:00+09:00,1269.5,1282.5,1266.0,1280.0,166300,0.0,0.0
2023-07-19 00:00:00+09:00,1297.5,1300.0,1284.5,1293.5,192300,0.0,0.0
2023-07-20 00:00:00+09:00,1294.5,1304.0,1282.5,1285.5,134500,0.0,0.0
2023-07-21 00:00:00+09:00,1295.0,1295.0,1279.0,1280.0,153600,0.0,0.0
2023-07-24 00:00:00+09:00,1294.5,1295.5,1281.0,1288.0,176700,0.0,0.0
2023-07-25 00:00:00+09:00,1288.0,1298.5,1285.0,1296.0,142100,0.0,0.0
