Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 00:00:00+09:00,1297.0,1299.5,1287.0,1293.0,258700,0.0,0.0
2023-07-27 00:00:00+09:00,1288.0,1293.5,1280.5,1293.5,181100,0.0,0.0
2023-07-28 00:00:00+09:00,1280.0,1300.5,1275.0,1299.5,401800,0.0,0.0
2023-07-31 00:00:00+09:00,1313.0,1352.0,1266.0,1346.5,724400,0.0,0.0
2023-08-01 00:00:00+09:00,1340.5,1396.0,1338.0,1368.0,537900,0.0,0.0
2023-08-02 00:00:00+09:00,1350.0,1372.0,1332.0,1363.5,365500,0.0,0.0
2023-08-03 00:00:00+09:00,1340.5,1341.0,1302.5,1325.5,426600,0.0,0.0
2023-08-04 00:00:00+09:00,1320.0,1375.5,1309.0,1370.0,1156700,0.0,0.0
2023-08-07 00:00:00+09:00,1364.5,1367.5,1339.5,1340.0,606900,0.0,0.0
2023-08-08 00:00:00+09:00,1339.0,1355.0,1334.5,1344.0,358800,0.0,0.0
2023-08-09 00:00:00+09:00,1336.0,1356.0,1336.0,1348.0,346500,0.0,0.0
2023-08-10 00:00:00+09:00,1343.0,1385.5,1343.0,1355.5,799100,0.0,0.0
2023-08-14 00:00:00+09:00,1361.5,1369.5,1349.5,1358.0,132300,0.0,0.0
2023-08-15 00:00:00+09:00,1352.5,1356.0,1333.0,1333.5,197000,0.0,0.0
2023-08-16 00:00:00+09:00,1323.0,1333.0,1313.5,1317.0,295400,0.0,0.0
2023-08-17 00:00:00+09:00,1316.5,1329.0,1298.0,1326.5,331100,0.0,0.0
2023-08-18 00:00:00+09:00,1317.5,1317.5,1306.0,1313.5,140000,0.0,0.0
2023-08-21 00:00:00+09:00,1313.5,1320.5,1304.0,1314.5,110300,0.0,0.0
2023-08-22 00:00:00+09:00,1317.0,1336.5,1310.5,1336.5,132400,0.0,0.0
2023-08-23 00:00:00+09:00,1333.0,1365.0,1330.0,1364.5,148700,0.0,0.0
2023-08-24 00:00:00+09:00,1356.0,1369.0,1354.5,1366.0,108800,0.0,0.0
2023-08-25 00:00:00+09:00,1366.0,1369.0,1354.5,1360.5,148500,0.0,0.0
2023-08-28 00:00:00+09:00,1373.5,1387.0,1372.5,1379.5,128700,0.0,0.0
2023-08-29 00:00:00+09:00,1380.0,1386.5,1371.0,1378.0,100300,0.0,0.0
2023-08-30 00:00:00+09:00,1378.0,1388.5,1375.5,1383.5,140700,0.0,0.0
2023-08-31 00:00:00+09:00,1383.0,1396.0,1375.5,1389.0,282300,0.0,0.0
2023-09-01 00:00:00+09:00,1389.0,1412.0,1386.0,1407.0,225000,0.0,0.0
2023-09-04 00:00:00+09:00,1407.0,1413.5,1396.0,1413.5,272100,0.0,0.0
2023-09-05 00:00:00+09:00,1412.5,1412.5,1390.5,1402.0,210900,0.0,0.0
2023-09-06 00:00:00+09:00,1395.0,1404.0,1391.0,1398.0,199100,0.0,0.0
2023-09-07 00:00:00+09:00,1389.0,1401.0,1386.0,1388.5,206300,0.0,0.0
2023-09-08 00:00:00+09:00,1374.0,1389.0,1363.0,1367.0,323500,0.0,0.0
2023-09-11 00:00:00+09:00,1380.5,1392.5,1368.0,1376.5,172300,0.0,0.0
2023-09-12 00:00:00+09:00,1380.5,1391.5,1374.0,1384.5,193500,0.0,0.0
2023-09-13 00:00:00+09:00,1384.5,1384.5,1364.5,1366.5,355800,0.0,0.0
2023-09-14 00:00:00+09:00,1372.5,1378.5,1368.5,1375.5,247300,0.0,0.0
2023-09-15 00:00:00+09:00,1393.0,1407.0,1386.5,1395.0,295100,0.0,0.0
2023-09-19 00:00:00+09:00,1408.0,1413.5,1377.0,1388.0,379500,0.0,0.0
2023-09-20 00:00:00+09:00,1387.5,1388.0,1348.0,1349.0,352700,0.0,0.0
2023-09-21 00:00:00+09:00,1349.0,1363.0,1342.5,1349.0,156100,0.0,0.0
2023-09-22 00:00:00+09:00,1337.5,1349.5,1332.5,1343.0,178600,0.0,0.0
2023-09-25 00:00:00+09:00,1350.0,1352.0,1336.5,1346.0,186900,0.0,0.0
2023-09-26 00:00:00+09:00,1350.0,1350.5,1337.0,1344.0,368800,0.0,0.0
2023-09-27 00:00:00+09:00,1332.0,1350.0,1322.0,1350.0,317000,0.0,0.0
2023-09-28 00:00:00+09:00,1346.5,1358.5,1336.5,1346.0,253900,0.0,0.0
2023-09-29 00:00:00+09:00,1350.5,1360.0,1336.0,1344.0,299300,0.0,0.0
2023-10-02 00:00:00+09:00,1355.0,1363.0,1331.0,1332.5,233000,0.0,0.0
2023-10-03 00:00:00+09:00,1331.5,1336.0,1310.0,1313.0,197500,0.0,0.0
2023-10-04 00:00:00+09:00,1302.0,1307.0,1286.5,1288.5,246100,0.0,0.0
2023-10-05 00:00:00+09:00,1289.0,1313.5,1289.0,1313.5,182700,0.0,0.0
2023-10-06 00:00:00+09:00,1313.5,1332.5,1311.0,1326.0,112900,0.0,0.0
2023-10-10 00:00:00+09:00,1349.0,1361.0,1346.5,1358.0,184000,0.0,0.0
2023-10-11 00:00:00+09:00,1358.0,1361.0,1350.5,1352.5,132900,0.0,0.0
2023-10-12 00:00:00+09:00,1352.5,1379.0,1352.5,1377.0,140500,0.0,0.0
2023-10-13 00:00:00+09:00,1367.5,1374.0,1352.5,1355.0,266800,0.0,0.0
2023-10-16 00:00:00+09:00,1355.0,1362.5,1335.5,1348.0,215800,0.0,0.0
2023-10-17 00:00:00+09:00,1351.5,1368.0,1346.0,1351.5,98700,0.0,0.0
2023-10-18 00:00:00+09:00,1363.0,1367.0,1352.0,1355.5,117800,0.0,0.0
2023-10-19 00:00:00+09:00,1330.5,1351.0,1330.0,1342.5,135900,0.0,0.0
2023-10-20 00:00:00+09:00,1342.5,1349.5,1334.5,1338.5,127000,0.0,0.0
2023-10-23 00:00:00+09:00,1338.5,1343.5,1328.0,1328.0,169000,0.0,0.0
2023-10-24 00:00:00+09:00,1328.0,1342.5,1308.0,1338.0,157400,0.0,0.0
2023-10-25 00:00:00+09:00,1351.5,1351.5,1328.5,1330.5,154100,0.0,0.0
2023-10-26 00:00:00+09:00,1327.0,1338.5,1310.5,1314.0,161300,0.0,0.0
2023-10-27 00:00:00+09:00,1328.0,1345.5,1325.0,1345.5,122400,0.0,0.0
2023-10-30 00:00:00+09:00,1328.5,1337.5,1317.0,1327.5,192500,0.0,0.0
2023-10-31 00:00:00+09:00,1327.5,1380.5,1327.5,1375.5,479000,0.0,0.0
2023-11-01 00:00:00+09:00,1396.5,1413.5,1387.0,1390.0,260700,0.0,0.0
2023-11-02 00:00:00+09:00,1400.5,1416.5,1382.5,1389.0,249000,0.0,0.0
2023-11-06 00:00:00+09:00,1410.0,1432.0,1405.5,1423.0,324200,0.0,0.0
2023-11-07 00:00:00+09:00,1423.0,1423.0,1407.5,1407.5,203300,0.0,0.0
2023-11-08 00:00:00+09:00,1407.5,1408.0,1365.0,1374.5,348500,0.0,0.0
2023-11-09 00:00:00+09:00,1374.5,1391.0,1374.5,1385.5,115400,0.0,0.0
2023-11-10 00:00:00+09:00,1382.5,1406.5,1382.0,1402.5,123900,0.0,0.0
2023-11-13 00:00:00+09:00,1409.5,1412.0,1376.0,1386.5,149300,0.0,0.0
2023-11-14 00:00:00+09:00,1393.0,1396.5,1378.5,1383.0,134200,0.0,0.0
2023-11-15 00:00:00+09:00,1387.0,1396.5,1380.5,1389.0,114400,0.0,0.0
2023-11-16 00:00:00+09:00,1384.0,1390.0,1363.0,1363.5,179000,0.0,0.0
2023-11-17 00:00:00+09:00,1364.0,1383.0,1364.0,1379.5,161200,0.0,0.0
2023-11-20 00:00:00+09:00,1379.5,1380.0,1346.5,1347.0,203100,0.0,0.0
2023-11-21 00:00:00+09:00,1344.0,1352.5,1330.5,1346.5,159500,0.0,0.0
2023-11-22 00:00:00+09:00,1334.0,1357.0,1332.0,1351.0,122300,0.0,0.0
2023-11-24 00:00:00+09:00,1363.5,1364.5,1341.5,1356.0,226000,0.0,0.0
2023-11-27 00:00:00+09:00,1360.0,1366.5,1353.0,1353.5,128200,0.0,0.0
2023-11-28 00:00:00+09:00,1353.0,1357.5,1347.0,1349.5,135500,0.0,0.0
2023-11-29 00:00:00+09:00,1343.5,1362.0,1343.5,1356.5,182900,0.0,0.0
2023-11-30 00:00:00+09:00,1354.0,1362.5,1347.5,1360.0,243100,0.0,0.0
2023-12-01 00:00:00+09:00,1374.5,1375.0,1351.0,1356.0,405600,0.0,0.0
2023-12-04 00:00:00+09:00,1339.0,1359.0,1327.0,1350.0,244800,0.0,0.0
2023-12-05 00:00:00+09:00,1334.0,1347.5,1324.0,1324.5,184700,0.0,0.0
2023-12-06 00:00:00+09:00,1326.0,1348.5,1326.0,1344.5,169800,0.0,0.0
2023-12-07 00:00:00+09:00,1321.5,1339.0,1321.5,1323.0,182800,0.0,0.0
2023-12-08 00:00:00+09:00,1313.5,1329.0,1302.0,1305.0,369600,0.0,0.0
2023-12-11 00:00:00+09:00,1309.5,1317.5,1302.5,1313.0,195500,0.0,0.0
2023-12-12 00:00:00+09:00,1325.0,1325.0,1295.0,1295.0,195100,0.0,0.0
2023-12-13 00:00:00+09:00,1291.0,1296.5,1287.5,1292.0,207100,0.0,0.0
2023-12-14 00:00:00+09:00,1292.0,1298.0,1282.5,1289.0,169100,0.0,0.0
2023-12-15 00:00:00+09:00,1288.5,1297.5,1284.5,1292.5,224300,0.0,0.0
2023-12-18 00:00:00+09:00,1288.0,1292.0,1277.0,1290.5,151800,0.0,0.0
2023-12-19 00:00:00+09:00,1288.0,1303.0,1283.5,1301.0,245000,0.0,0.0
2023-12-20 00:00:00+09:00,1300.0,1322.0,1300.0,1312.5,204900,0.0,0.0
2023-12-21 00:00:00+09:00,1311.0,1316.0,1297.5,1301.5,212700,0.0,0.0
2023-12-22 00:00:00+09:00,1301.5,1321.5,1301.5,1320.5,139700,0.0,0.0
2023-12-25 00:00:00+09:00,1333.5,1347.0,1331.5,1345.0,163600,0.0,0.0
2023-12-26 00:00:00+09:00,1348.5,1350.0,1339.5,1346.0,235200,0.0,0.0
2023-12-27 00:00:00+09:00,1350.5,1358.5,1350.5,1354.5,268700,0.0,0.0
2023-12-28 00:00:00+09:00,1325.0,1354.5,1322.5,1345.5,178600,0.0,0.0
2023-12-29 00:00:00+09:00,1345.5,1372.0,1345.5,1372.0,217100,0.0,0.0
2024-01-04 00:00:00+09:00,1352.0,1363.5,1340.0,1360.5,267200,0.0,0.0
2024-01-05 00:00:00+09:00,1361.0,1366.5,1338.0,1342.5,188500,0.0,0.0
2024-01-09 00:00:00+09:00,1341.0,1357.5,1336.0,1350.0,382000,0.0,0.0
2024-01-10 00:00:00+09:00,1347.0,1363.0,1342.5,1354.0,238900,0.0,0.0
2024-01-11 00:00:00+09:00,1361.5,1367.0,1354.5,1357.0,218000,0.0,0.0
2024-01-12 00:00:00+09:00,1354.0,1354.0,1336.0,1339.5,459100,0.0,0.0
2024-01-15 00:00:00+09:00,1340.0,1343.5,1335.5,1342.0,37000,0.0,0.0
2024-01-16 00:00:00+09:00,1340.0,1352.0,1335.5,1335.5,268800,0.0,0.0
2024-01-17 00:00:00+09:00,1338.5,1348.5,1332.5,1332.5,293000,0.0,0.0
2024-01-18 00:00:00+09:00,1329.0,1341.5,1328.0,1336.5,289100,0.0,0.0
2024-01-19 00:00:00+09:00,1340.5,1351.5,1340.5,1346.5,218300,0.0,0.0
2024-01-22 00:00:00+09:00,1350.0,1357.5,1349.5,1355.5,139800,0.0,0.0
2024-01-23 00:00:00+09:00,1350.0,1359.0,1347.5,1350.5,335800,0.0,0.0
2024-01-24 00:00:00+09:00,1353.0,1364.5,1351.0,1359.0,189500,0.0,0.0
2024-01-25 00:00:00+09:00,1356.5,1366.5,1356.5,1362.0,170600,0.0,0.0
2024-01-26 00:00:00+09:00,1358.0,1364.0,1352.5,1357.5,290800,0.0,0.0
2024-01-29 00:00:00+09:00,1357.0,1372.5,1357.0,1371.5,263600,0.0,0.0
2024-01-30 00:00:00+09:00,1375.0,1379.5,1369.5,1377.5,629000,0.0,0.0
2024-01-31 00:00:00+09:00,1368.5,1431.5,1367.5,1420.0,915600,0.0,0.0
2024-02-01 00:00:00+09:00,1409.0,1483.0,1409.0,1476.0,543000,0.0,0.0
2024-02-02 00:00:00+09:00,1485.0,1509.5,1484.5,1497.5,477700,0.0,0.0
2024-02-05 00:00:00+09:00,1501.5,1523.5,1496.0,1518.0,366300,0.0,0.0
2024-02-06 00:00:00+09:00,1520.5,1548.5,1515.0,1533.0,356100,0.0,0.0
2024-02-07 00:00:00+09:00,1529.5,1546.5,1524.0,1539.5,192600,0.0,0.0
2024-02-08 00:00:00+09:00,1545.0,1545.0,1506.5,1518.0,235000,0.0,0.0
2024-02-09 00:00:00+09:00,1499.0,1526.0,1498.0,1517.0,213900,0.0,0.0
2024-02-13 00:00:00+09:00,1537.0,1711.5,1525.5,1548.5,1126300,0.0,0.0
2024-02-14 00:00:00+09:00,1548.0,1591.0,1537.0,1561.0,965300,0.0,0.0
2024-02-15 00:00:00+09:00,1586.5,1586.5,1536.5,1549.0,520900,0.0,0.0
2024-02-16 00:00:00+09:00,1557.0,1567.0,1547.5,1556.5,397000,0.0,0.0
2024-02-19 00:00:00+09:00,1556.0,1558.0,1513.5,1520.0,486700,0.0,0.0
2024-02-20 00:00:00+09:00,1525.0,1535.0,1504.0,1523.5,281600,0.0,0.0
2024-02-21 00:00:00+09:00,1525.0,1549.5,1522.0,1542.5,496200,0.0,0.0
2024-02-22 00:00:00+09:00,1550.0,1555.0,1528.5,1552.5,286800,0.0,0.0
2024-02-26 00:00:00+09:00,1569.0,1570.5,1543.0,1545.5,342400,0.0,0.0
2024-02-27 00:00:00+09:00,1544.0,1549.0,1515.5,1527.5,399300,0.0,0.0
2024-02-28 00:00:00+09:00,1540.0,1542.0,1520.0,1533.5,261100,0.0,0.0
2024-02-29 00:00:00+09:00,1533.5,1543.0,1518.0,1542.0,625600,0.0,0.0
2024-03-01 00:00:00+09:00,1532.0,1535.0,1519.5,1528.0,504200,0.0,0.0
2024-03-04 00:00:00+09:00,1502.0,1505.5,1461.0,1470.5,569600,0.0,0.0
2024-03-05 00:00:00+09:00,1460.5,1477.5,1451.5,1472.5,659200,0.0,0.0
2024-03-06 00:00:00+09:00,1472.5,1526.0,1457.5,1521.5,615200,0.0,0.0
2024-03-07 00:00:00+09:00,1533.0,1564.5,1527.5,1552.5,680200,0.0,0.0
2024-03-08 00:00:00+09:00,1548.0,1575.5,1542.0,1569.0,465100,0.0,0.0
2024-03-11 00:00:00+09:00,1540.0,1540.0,1470.5,1491.0,360100,0.0,0.0
2024-03-12 00:00:00+09:00,1492.5,1527.0,1484.5,1527.0,291400,0.0,0.0
2024-03-13 00:00:00+09:00,1535.0,1556.5,1515.5,1525.5,303300,0.0,0.0
2024-03-14 00:00:00+09:00,1541.0,1547.0,1520.0,1544.5,224500,0.0,0.0
2024-03-15 00:00:00+09:00,1541.0,1562.0,1535.5,1552.5,352800,0.0,0.0
2024-03-18 00:00:00+09:00,1558.0,1560.0,1543.5,1548.5,183100,0.0,0.0
2024-03-19 00:00:00+09:00,1548.5,1575.0,1542.5,1569.0,195100,0.0,0.0
2024-03-21 00:00:00+09:00,1577.0,1588.0,1568.5,1569.0,231500,0.0,0.0
2024-03-22 00:00:00+09:00,1596.0,1626.5,1585.5,1613.5,538800,0.0,0.0
2024-03-25 00:00:00+09:00,1610.0,1619.5,1586.0,1602.0,251700,0.0,0.0
2024-03-26 00:00:00+09:00,1607.0,1617.5,1579.5,1586.5,219500,0.0,0.0
2024-03-27 00:00:00+09:00,1595.0,1624.0,1595.0,1610.0,309100,0.0,0.0
2024-03-28 00:00:00+09:00,1597.0,1625.5,1575.0,1581.0,225500,0.0,0.0
2024-03-29 00:00:00+09:00,1581.0,1607.0,1576.0,1603.0,77700,0.0,0.0
2024-04-01 00:00:00+09:00,1603.0,1608.0,1574.5,1582.0,220400,0.0,0.0
2024-04-02 00:00:00+09:00,1584.5,1590.5,1565.0,1577.0,192000,0.0,0.0
2024-04-03 00:00:00+09:00,1566.0,1591.0,1565.5,1584.5,193700,0.0,0.0
2024-04-04 00:00:00+09:00,1600.0,1602.5,1580.0,1590.5,266800,0.0,0.0
2024-04-05 00:00:00+09:00,1576.5,1587.0,1565.5,1585.0,170400,0.0,0.0
2024-04-08 00:00:00+09:00,1597.5,1602.0,1586.5,1597.0,181700,0.0,0.0
2024-04-09 00:00:00+09:00,1601.5,1629.0,1601.5,1627.0,204400,0.0,0.0
2024-04-10 00:00:00+09:00,1627.0,1650.0,1624.5,1646.0,235200,0.0,0.0
2024-04-11 00:00:00+09:00,1627.0,1646.5,1616.0,1640.0,177900,0.0,0.0
