Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00+09:00,1643.0,1657.0,1637.5,1647.0,192900,0.0,0.0
2024-04-15 00:00:00+09:00,1640.0,1653.5,1628.0,1653.5,267400,0.0,0.0
2024-04-16 00:00:00+09:00,1637.5,1637.5,1599.5,1608.5,226500,0.0,0.0
2024-04-17 00:00:00+09:00,1620.0,1620.0,1581.5,1590.5,144200,0.0,0.0
2024-04-18 00:00:00+09:00,1600.0,1619.5,1580.5,1611.0,157700,0.0,0.0
2024-04-19 00:00:00+09:00,1600.0,1603.0,1556.0,1574.0,231100,0.0,0.0
2024-04-22 00:00:00+09:00,1605.5,1605.5,1587.5,1602.5,129300,0.0,0.0
2024-04-23 00:00:00+09:00,1602.0,1604.5,1579.5,1586.0,197200,0.0,0.0
2024-04-24 00:00:00+09:00,1591.0,1592.5,1568.0,1587.5,169200,0.0,0.0
2024-04-25 00:00:00+09:00,1583.0,1593.5,1569.5,1582.0,195000,0.0,0.0
2024-04-26 00:00:00+09:00,1596.0,1621.0,1578.0,1606.0,494200,0.0,0.0
2024-04-30 00:00:00+09:00,1620.0,1620.0,1573.0,1588.5,292600,0.0,0.0
2024-05-01 00:00:00+09:00,1570.0,1602.0,1570.0,1590.0,189000,0.0,0.0
2024-05-02 00:00:00+09:00,1607.5,1609.5,1583.5,1601.5,239400,0.0,0.0
2024-05-07 00:00:00+09:00,1610.0,1624.5,1605.0,1608.0,218600,0.0,0.0
2024-05-08 00:00:00+09:00,1603.0,1623.5,1603.0,1616.0,234500,0.0,0.0
2024-05-09 00:00:00+09:00,1620.5,1646.0,1616.0,1625.5,191000,0.0,0.0
2024-05-10 00:00:00+09:00,1620.0,1639.0,1611.0,1621.0,149500,0.0,0.0
2024-05-13 00:00:00+09:00,1625.0,1631.0,1612.0,1627.5,114700,0.0,0.0
2024-05-14 00:00:00+09:00,1630.0,1630.0,1593.5,1609.5,144700,0.0,0.0
2024-05-15 00:00:00+09:00,1608.5,1613.0,1598.0,1602.5,96300,0.0,0.0
2024-05-16 00:00:00+09:00,1600.0,1600.0,1571.0,1578.0,131600,0.0,0.0
2024-05-17 00:00:00+09:00,1562.0,1582.0,1560.5,1576.5,112600,0.0,0.0
2024-05-20 00:00:00+09:00,1570.5,1589.0,1567.5,1578.5,135900,0.0,0.0
2024-05-21 00:00:00+09:00,1559.0,1583.5,1559.0,1567.5,147600,0.0,0.0
2024-05-22 00:00:00+09:00,1565.0,1582.5,1558.5,1560.0,161800,0.0,0.0
2024-05-23 00:00:00+09:00,1558.0,1565.0,1532.0,1553.5,148600,0.0,0.0
2024-05-24 00:00:00+09:00,1532.0,1554.0,1525.0,1539.5,250100,0.0,0.0
2024-05-27 00:00:00+09:00,1552.5,1552.5,1520.5,1532.5,150200,0.0,0.0
2024-05-28 00:00:00+09:00,1538.0,1538.0,1527.0,1530.5,140100,0.0,0.0
2024-05-29 00:00:00+09:00,1522.0,1534.0,1516.0,1517.0,149800,0.0,0.0
2024-05-30 00:00:00+09:00,1505.0,1511.0,1491.5,1507.5,250300,0.0,0.0
2024-05-31 00:00:00+09:00,1518.0,1545.5,1518.0,1540.0,281900,0.0,0.0
2024-06-03 00:00:00+09:00,1553.0,1560.0,1537.5,1546.5,218700,0.0,0.0
2024-06-04 00:00:00+09:00,1538.0,1542.0,1520.0,1526.0,187500,0.0,0.0
2024-06-05 00:00:00+09:00,1511.0,1513.5,1500.5,1502.5,266300,0.0,0.0
2024-06-06 00:00:00+09:00,1505.0,1506.5,1490.0,1497.0,219800,0.0,0.0
2024-06-07 00:00:00+09:00,1491.0,1500.0,1490.0,1496.5,141600,0.0,0.0
2024-06-10 00:00:00+09:00,1498.0,1515.0,1498.0,1514.5,127000,0.0,0.0
2024-06-11 00:00:00+09:00,1508.5,1509.5,1487.0,1487.5,265000,0.0,0.0
2024-06-12 00:00:00+09:00,1488.0,1495.0,1486.0,1494.0,166100,0.0,0.0
2024-06-13 00:00:00+09:00,1494.0,1506.0,1465.0,1465.0,203000,0.0,0.0
2024-06-14 00:00:00+09:00,1461.0,1500.0,1461.0,1491.0,236400,0.0,0.0
2024-06-17 00:00:00+09:00,1485.0,1485.5,1466.0,1479.5,220100,0.0,0.0
2024-06-18 00:00:00+09:00,1486.5,1498.5,1486.5,1491.0,199200,0.0,0.0
2024-06-19 00:00:00+09:00,1492.0,1515.5,1492.0,1493.0,180300,0.0,0.0
2024-06-20 00:00:00+09:00,1505.0,1509.0,1498.0,1505.0,190600,0.0,0.0
2024-06-21 00:00:00+09:00,1516.0,1526.5,1504.0,1516.0,937500,0.0,0.0
2024-06-24 00:00:00+09:00,1523.0,1535.0,1517.0,1531.0,191500,0.0,0.0
2024-06-25 00:00:00+09:00,1531.0,1544.5,1529.0,1544.0,176300,0.0,0.0
2024-06-26 00:00:00+09:00,1535.5,1541.5,1526.5,1528.5,397400,0.0,0.0
2024-06-27 00:00:00+09:00,1501.0,1510.5,1497.0,1506.5,180800,0.0,0.0
2024-06-28 00:00:00+09:00,1511.0,1519.5,1508.5,1514.5,174700,0.0,0.0
2024-07-01 00:00:00+09:00,1535.0,1546.0,1528.5,1540.5,266100,0.0,0.0
2024-07-02 00:00:00+09:00,1532.0,1541.0,1528.5,1533.0,203400,0.0,0.0
2024-07-03 00:00:00+09:00,1540.5,1568.0,1537.5,1560.0,335500,0.0,0.0
2024-07-04 00:00:00+09:00,1567.0,1570.5,1541.0,1556.0,172100,0.0,0.0
2024-07-05 00:00:00+09:00,1559.5,1559.5,1525.5,1530.0,200800,0.0,0.0
2024-07-08 00:00:00+09:00,1522.0,1525.0,1506.5,1520.5,175700,0.0,0.0
2024-07-09 00:00:00+09:00,1533.0,1541.5,1519.5,1533.5,157000,0.0,0.0
2024-07-10 00:00:00+09:00,1526.0,1530.0,1517.0,1530.0,209300,0.0,0.0
2024-07-11 00:00:00+09:00,1541.5,1549.0,1538.0,1544.0,211100,0.0,0.0
2024-07-12 00:00:00+09:00,1516.5,1542.5,1513.0,1541.0,175800,0.0,0.0
2024-07-16 00:00:00+09:00,1541.5,1546.0,1533.5,1536.0,153100,0.0,0.0
2024-07-17 00:00:00+09:00,1546.5,1563.0,1543.5,1555.5,146400,0.0,0.0
2024-07-18 00:00:00+09:00,1546.0,1555.0,1540.0,1542.0,157500,0.0,0.0
2024-07-19 00:00:00+09:00,1541.0,1546.0,1524.5,1534.5,122700,0.0,0.0
2024-07-22 00:00:00+09:00,1530.0,1530.0,1511.5,1513.5,126900,0.0,0.0
2024-07-23 00:00:00+09:00,1528.5,1531.5,1519.0,1523.5,90500,0.0,0.0
2024-07-24 00:00:00+09:00,1511.0,1515.0,1492.0,1492.0,130600,0.0,0.0
2024-07-25 00:00:00+09:00,1492.0,1494.5,1470.0,1480.0,217800,0.0,0.0
2024-07-26 00:00:00+09:00,1506.0,1517.0,1494.5,1510.5,246600,0.0,0.0
2024-07-29 00:00:00+09:00,1530.0,1552.5,1519.0,1547.0,209700,0.0,0.0
2024-07-30 00:00:00+09:00,1549.0,1556.5,1529.0,1534.0,223100,0.0,0.0
2024-07-31 00:00:00+09:00,1548.0,1625.0,1508.0,1618.5,1247800,0.0,0.0
2024-08-01 00:00:00+09:00,1591.0,1600.0,1547.5,1577.5,430700,0.0,0.0
2024-08-02 00:00:00+09:00,1538.5,1558.5,1503.0,1509.0,385700,0.0,0.0
2024-08-05 00:00:00+09:00,1441.0,1445.5,1342.5,1354.0,480500,0.0,0.0
2024-08-06 00:00:00+09:00,1444.0,1528.5,1436.0,1496.0,355100,0.0,0.0
2024-08-07 00:00:00+09:00,1436.0,1492.5,1427.5,1457.5,337800,0.0,0.0
2024-08-08 00:00:00+09:00,1450.0,1485.5,1441.5,1458.0,197700,0.0,0.0
2024-08-09 00:00:00+09:00,1482.0,1494.0,1451.5,1468.5,285200,0.0,0.0
2024-08-13 00:00:00+09:00,1483.0,1539.0,1474.5,1539.0,358700,0.0,0.0
2024-08-14 00:00:00+09:00,1528.5,1534.0,1494.0,1503.0,236800,0.0,0.0
2024-08-15 00:00:00+09:00,1517.0,1527.0,1503.0,1511.0,172200,0.0,0.0
2024-08-16 00:00:00+09:00,1530.0,1549.0,1526.0,1539.5,123100,0.0,0.0
2024-08-19 00:00:00+09:00,1547.0,1599.0,1538.5,1567.0,321400,0.0,0.0
2024-08-20 00:00:00+09:00,1570.0,1585.5,1567.5,1577.5,175300,0.0,0.0
2024-08-21 00:00:00+09:00,1560.0,1583.0,1560.0,1569.5,117800,0.0,0.0
2024-08-22 00:00:00+09:00,1573.0,1580.5,1563.0,1575.0,88000,0.0,0.0
2024-08-23 00:00:00+09:00,1575.0,1593.0,1570.5,1579.5,90500,0.0,0.0
2024-08-26 00:00:00+09:00,1582.0,1585.0,1561.0,1564.0,155600,0.0,0.0
2024-08-27 00:00:00+09:00,1570.0,1590.5,1570.0,1590.5,95900,0.0,0.0
2024-08-28 00:00:00+09:00,1572.0,1592.0,1566.5,1572.5,95100,0.0,0.0
2024-08-29 00:00:00+09:00,1581.0,1605.5,1580.5,1592.0,182900,0.0,0.0
2024-08-30 00:00:00+09:00,1601.0,1604.0,1575.5,1580.0,184900,0.0,0.0
2024-09-02 00:00:00+09:00,1585.0,1593.5,1568.5,1592.5,169300,0.0,0.0
2024-09-03 00:00:00+09:00,1598.0,1624.0,1598.0,1610.5,161900,0.0,0.0
2024-09-04 00:00:00+09:00,1570.5,1601.5,1567.0,1572.5,190700,0.0,0.0
2024-09-05 00:00:00+09:00,1584.0,1598.5,1568.5,1585.5,110400,0.0,0.0
2024-09-06 00:00:00+09:00,1599.0,1612.0,1585.5,1594.5,204700,0.0,0.0
2024-09-09 00:00:00+09:00,1556.0,1578.0,1541.0,1576.0,156600,0.0,0.0
2024-09-10 00:00:00+09:00,1575.0,1590.0,1573.0,1589.5,246300,0.0,0.0
2024-09-11 00:00:00+09:00,1565.5,1589.0,1538.0,1551.5,210600,0.0,0.0
2024-09-12 00:00:00+09:00,1579.0,1595.0,1569.5,1584.0,175400,0.0,0.0
2024-09-13 00:00:00+09:00,1591.0,1595.0,1565.5,1568.5,308500,0.0,0.0
2024-09-17 00:00:00+09:00,1590.0,1590.0,1552.5,1576.5,185200,0.0,0.0
2024-09-18 00:00:00+09:00,1590.0,1597.5,1567.0,1584.5,170000,0.0,0.0
2024-09-19 00:00:00+09:00,1595.0,1614.0,1591.5,1611.5,208100,0.0,0.0
2024-09-20 00:00:00+09:00,1615.0,1620.0,1581.0,1593.0,455100,0.0,0.0
2024-09-24 00:00:00+09:00,1607.5,1607.5,1584.0,1595.5,151500,0.0,0.0
2024-09-25 00:00:00+09:00,1593.0,1607.5,1578.5,1602.5,136600,0.0,0.0
2024-09-26 00:00:00+09:00,1620.0,1647.0,1615.5,1645.5,316900,0.0,0.0
2024-09-27 00:00:00+09:00,1650.0,1653.5,1630.5,1644.5,143400,0.0,0.0
2024-09-30 00:00:00+09:00,1593.0,1626.5,1588.0,1615.5,202800,0.0,0.0
2024-10-01 00:00:00+09:00,1612.5,1630.0,1612.5,1623.5,117900,0.0,0.0
2024-10-02 00:00:00+09:00,1624.0,1649.0,1619.5,1623.0,133400,0.0,0.0
2024-10-03 00:00:00+09:00,1654.5,1663.0,1631.5,1631.5,145800,0.0,0.0
2024-10-04 00:00:00+09:00,1630.0,1657.5,1630.0,1651.0,180600,0.0,0.0
2024-10-07 00:00:00+09:00,1671.5,1678.0,1663.0,1663.0,224500,0.0,0.0
2024-10-08 00:00:00+09:00,1638.0,1659.0,1637.5,1654.0,143500,0.0,0.0
2024-10-09 00:00:00+09:00,1651.5,1668.0,1651.5,1656.5,169900,0.0,0.0
2024-10-10 00:00:00+09:00,1671.5,1673.0,1661.0,1669.5,139100,0.0,0.0
2024-10-11 00:00:00+09:00,1669.5,1675.0,1663.5,1666.5,255800,0.0,0.0
2024-10-15 00:00:00+09:00,1680.0,1690.0,1669.5,1669.5,278100,0.0,0.0
2024-10-16 00:00:00+09:00,1669.0,1680.0,1637.0,1637.0,149800,0.0,0.0
2024-10-17 00:00:00+09:00,1637.0,1640.0,1622.5,1623.0,110700,0.0,0.0
2024-10-18 00:00:00+09:00,1625.5,1629.5,1609.0,1618.0,134800,0.0,0.0
2024-10-21 00:00:00+09:00,1620.0,1620.0,1600.5,1610.0,181200,0.0,0.0
2024-10-22 00:00:00+09:00,1600.5,1603.5,1586.0,1591.5,180600,0.0,0.0
2024-10-23 00:00:00+09:00,1591.0,1596.0,1580.5,1583.0,120700,0.0,0.0
2024-10-24 00:00:00+09:00,1577.5,1582.0,1565.5,1582.0,161600,0.0,0.0
2024-10-25 00:00:00+09:00,1581.5,1581.5,1557.0,1567.5,182600,0.0,0.0
2024-10-28 00:00:00+09:00,1560.0,1578.0,1548.0,1567.5,168900,0.0,0.0
2024-10-29 00:00:00+09:00,1579.0,1581.0,1564.0,1578.5,190700,0.0,0.0
2024-10-30 00:00:00+09:00,1578.5,1588.5,1573.5,1573.5,502400,0.0,0.0
2024-10-31 00:00:00+09:00,1588.5,1599.5,1523.0,1567.5,344100,0.0,0.0
2024-11-01 00:00:00+09:00,1530.0,1557.5,1525.0,1530.0,213700,0.0,0.0
2024-11-05 00:00:00+09:00,1540.0,1542.5,1525.5,1530.0,233400,0.0,0.0
2024-11-06 00:00:00+09:00,1543.0,1559.0,1530.5,1535.0,199300,0.0,0.0
2024-11-07 00:00:00+09:00,1545.0,1565.5,1539.5,1562.0,181600,0.0,0.0
2024-11-08 00:00:00+09:00,1565.0,1569.0,1545.5,1547.0,142700,0.0,0.0
2024-11-11 00:00:00+09:00,1543.5,1549.0,1535.5,1541.0,127500,0.0,0.0
2024-11-12 00:00:00+09:00,1540.5,1551.5,1531.0,1538.0,185600,0.0,0.0
2024-11-13 00:00:00+09:00,1536.5,1540.5,1527.0,1531.5,155300,0.0,0.0
2024-11-14 00:00:00+09:00,1528.0,1532.0,1512.0,1512.0,135000,0.0,0.0
2024-11-15 00:00:00+09:00,1521.5,1530.0,1512.5,1520.0,128700,0.0,0.0
2024-11-18 00:00:00+09:00,1513.0,1531.5,1510.0,1520.0,101900,0.0,0.0
2024-11-19 00:00:00+09:00,1520.0,1529.5,1514.5,1514.5,119200,0.0,0.0
2024-11-20 00:00:00+09:00,1511.0,1523.0,1510.0,1511.5,118500,0.0,0.0
2024-11-21 00:00:00+09:00,1505.0,1512.0,1501.0,1503.0,209700,0.0,0.0
2024-11-22 00:00:00+09:00,1503.0,1514.0,1502.0,1507.0,192900,0.0,0.0
2024-11-25 00:00:00+09:00,1526.0,1526.5,1514.5,1518.5,181100,0.0,0.0
2024-11-26 00:00:00+09:00,1514.5,1523.5,1505.0,1518.5,233200,0.0,0.0
2024-11-27 00:00:00+09:00,1515.0,1520.0,1505.0,1518.0,160000,0.0,0.0
2024-11-28 00:00:00+09:00,1514.5,1523.0,1512.0,1520.5,176400,0.0,0.0
2024-11-29 00:00:00+09:00,1515.5,1526.5,1515.5,1520.0,111100,0.0,0.0
2024-12-02 00:00:00+09:00,1520.0,1533.5,1520.0,1530.0,156200,0.0,0.0
2024-12-03 00:00:00+09:00,1530.0,1540.0,1523.0,1523.0,309700,0.0,0.0
2024-12-04 00:00:00+09:00,1520.0,1522.0,1502.0,1502.0,208300,0.0,0.0
2024-12-05 00:00:00+09:00,1512.0,1512.0,1496.0,1503.0,212500,0.0,0.0
2024-12-06 00:00:00+09:00,1503.0,1508.5,1499.5,1503.5,292300,0.0,0.0
2024-12-09 00:00:00+09:00,1504.5,1515.0,1504.5,1505.0,230600,0.0,0.0
2024-12-10 00:00:00+09:00,1512.5,1514.0,1503.5,1506.5,155500,0.0,0.0
2024-12-11 00:00:00+09:00,1507.0,1512.5,1504.0,1506.5,158600,0.0,0.0
2024-12-12 00:00:00+09:00,1515.0,1516.0,1503.5,1503.5,225000,0.0,0.0
2024-12-13 00:00:00+09:00,1489.0,1512.0,1489.0,1511.5,327900,0.0,0.0
2024-12-16 00:00:00+09:00,1513.0,1515.0,1501.0,1503.0,105800,0.0,0.0
2024-12-17 00:00:00+09:00,1505.5,1507.0,1492.0,1492.0,162800,0.0,0.0
2024-12-18 00:00:00+09:00,1494.0,1499.5,1490.5,1493.5,131500,0.0,0.0
2024-12-19 00:00:00+09:00,1490.0,1506.5,1483.0,1501.0,169200,0.0,0.0
2024-12-20 00:00:00+09:00,1512.0,1514.0,1502.0,1502.0,249200,0.0,0.0
2024-12-23 00:00:00+09:00,1503.0,1512.0,1501.0,1506.5,156900,0.0,0.0
2024-12-24 00:00:00+09:00,1512.0,1512.0,1501.0,1502.5,116500,0.0,0.0
2024-12-25 00:00:00+09:00,1503.0,1507.0,1492.5,1507.0,183100,0.0,0.0
2024-12-26 00:00:00+09:00,1500.5,1514.5,1500.5,1514.0,304000,0.0,0.0
2024-12-27 00:00:00+09:00,1487.5,1506.0,1487.5,1505.0,331400,0.0,0.0
