Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-04 00:00:00+09:00,110.33154669040587,111.69366455078125,110.33154669040587,111.69366455078125,2000,0.0,0.0
2000-04-05 00:00:00+09:00,110.33157703030493,110.33157703030493,105.56416320800781,105.56416320800781,8000,0.0,0.0
2000-04-06 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,1000,0.0,0.0
2000-04-07 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-04-10 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-04-11 00:00:00+09:00,104.88306427001953,104.88306427001953,104.20200541112331,104.88306427001953,4000,0.0,0.0
2000-04-12 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,1000,0.0,0.0
2000-04-13 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,2000,0.0,0.0
2000-04-14 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,0,0.0,0.0
2000-04-17 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,0,0.0,0.0
2000-04-18 00:00:00+09:00,102.15885925292969,102.15885925292969,102.15885925292969,102.15885925292969,4000,0.0,0.0
2000-04-19 00:00:00+09:00,102.15885925292969,102.15885925292969,102.15885925292969,102.15885925292969,0,0.0,0.0
2000-04-20 00:00:00+09:00,102.15885925292969,102.15885925292969,102.15885925292969,102.15885925292969,1000,0.0,0.0
2000-04-21 00:00:00+09:00,102.15885925292969,102.15885925292969,102.15885925292969,102.15885925292969,0,0.0,0.0
2000-04-24 00:00:00+09:00,74.91647338867188,74.91647338867188,74.91647338867188,74.91647338867188,11000,0.0,0.0
2000-04-25 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,15000,0.0,0.0
2000-04-26 00:00:00+09:00,98.07249494280134,98.07249494280134,95.34825897216798,95.34825897216797,51000,0.0,0.0
2000-04-27 00:00:00+09:00,96.71038055419923,96.71038055419923,96.02932153621191,96.71038055419922,10000,0.0,0.0
2000-04-28 00:00:00+09:00,96.71038055419923,96.71038055419923,96.71038055419923,96.71038055419922,1000,0.0,0.0
2000-05-01 00:00:00+09:00,86.49447980893204,104.20201110839844,86.49447980893204,104.20201110839844,3000,0.0,0.0
2000-05-02 00:00:00+09:00,103.52096557617188,103.52096557617188,103.52096557617188,103.52096557617188,1000,0.0,0.0
2000-05-03 00:00:00+09:00,103.52096557617188,103.52096557617188,103.52096557617188,103.52096557617188,0,0.0,0.0
2000-05-04 00:00:00+09:00,103.52096557617188,103.52096557617188,103.52096557617188,103.52096557617188,0,0.0,0.0
2000-05-05 00:00:00+09:00,103.52096557617188,103.52096557617188,103.52096557617188,103.52096557617188,0,0.0,0.0
2000-05-08 00:00:00+09:00,102.15884685516357,108.96943664550781,102.15884685516357,108.96943664550781,7000,0.0,0.0
2000-05-09 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,0,0.0,0.0
2000-05-10 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,0,0.0,0.0
2000-05-11 00:00:00+09:00,81.72708818989416,84.45132446289062,81.72708818989416,84.45132446289062,21000,0.0,0.0
2000-05-12 00:00:00+09:00,100.79673004150392,100.79673004150392,100.79673004150392,100.7967300415039,1000,0.0,0.0
2000-05-15 00:00:00+09:00,100.11567687988281,100.11567687988281,100.11567687988281,100.11567687988281,13000,0.0,0.0
2000-05-16 00:00:00+09:00,100.11567687988281,106.24520811742666,100.11567687988281,100.11567687988281,7000,0.0,0.0
2000-05-17 00:00:00+09:00,100.11567687988281,100.11567687988281,100.11567687988281,100.11567687988281,1000,0.0,0.0
2000-05-18 00:00:00+09:00,99.43461608886719,99.43461608886719,99.43461608886719,99.43461608886719,3000,0.0,0.0
2000-05-19 00:00:00+09:00,99.43461608886719,99.43461608886719,99.43461608886719,99.43461608886719,12000,0.0,0.0
2000-05-22 00:00:00+09:00,99.43461608886719,99.43461608886719,99.43461608886719,99.43461608886719,0,0.0,0.0
2000-05-23 00:00:00+09:00,85.13238281011581,88.53767812252045,85.13238281011581,87.1755599975586,63000,0.0,0.0
2000-05-24 00:00:00+09:00,92.62401193812273,93.98612976074219,92.62401193812273,93.98612976074219,5000,0.0,0.0
2000-05-25 00:00:00+09:00,93.98612976074219,93.98612976074219,93.98612976074219,93.98612976074219,0,0.0,0.0
2000-05-26 00:00:00+09:00,97.39144593477249,97.39144593477249,85.13238281011581,87.1755599975586,19000,0.0,0.0
2000-05-29 00:00:00+09:00,87.1755599975586,87.1755599975586,87.1755599975586,87.1755599975586,0,0.0,0.0
2000-05-30 00:00:00+09:00,87.1755599975586,87.1755599975586,87.1755599975586,87.1755599975586,0,0.0,0.0
2000-05-31 00:00:00+09:00,89.21873474121094,89.21873474121094,89.21873474121094,89.21873474121094,1000,0.0,0.0
2000-06-01 00:00:00+09:00,89.21873474121094,89.21873474121094,89.21873474121094,89.21873474121094,5000,0.0,0.0
2000-06-02 00:00:00+09:00,89.21873474121094,89.21873474121094,89.21873474121094,89.21873474121094,0,0.0,0.0
2000-06-05 00:00:00+09:00,86.49449157714844,86.49449157714844,86.49449157714844,86.49449157714844,6000,0.0,0.0
2000-06-06 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,1000,0.0,0.0
2000-06-07 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,1000,0.0,0.0
2000-06-08 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,2000,0.0,0.0
2000-06-09 00:00:00+09:00,91.26189434344953,91.94295325646034,88.53765869140625,88.53765869140625,11000,0.0,0.0
2000-06-12 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,3000,0.0,0.0
2000-06-13 00:00:00+09:00,92.6240293149595,92.6240293149595,91.9429702758789,91.9429702758789,3000,0.0,0.0
2000-06-14 00:00:00+09:00,92.6240005493164,93.30505937688491,92.6240005493164,92.6240005493164,3000,0.0,0.0
2000-06-15 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,3000,0.0,0.0
2000-06-16 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,0,0.0,0.0
2000-06-19 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,0,0.0,0.0
2000-06-20 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,3000,0.0,0.0
2000-06-21 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,4000,0.0,0.0
2000-06-22 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,0,0.0,0.0
2000-06-23 00:00:00+09:00,95.34824560720024,96.02930450439453,95.34824560720024,96.02930450439453,3000,0.0,0.0
2000-06-26 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,2000,0.0,0.0
2000-06-27 00:00:00+09:00,101.47780019124349,102.15885925292969,101.47780019124349,102.15885925292969,5000,0.0,0.0
2000-06-28 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,1000,0.0,0.0
2000-06-29 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,0,0.0,0.0
2000-06-30 00:00:00+09:00,95.34824560720024,96.02930450439453,95.34824560720024,96.02930450439453,3000,0.0,0.0
2000-07-03 00:00:00+09:00,98.75355308120317,102.15884801503775,98.75355308120317,100.7967300415039,6000,0.0,0.0
2000-07-04 00:00:00+09:00,108.28837766647338,108.96943664550781,108.28837766647338,108.96943664550781,6000,0.0,0.0
2000-07-05 00:00:00+09:00,108.9694388808718,108.9694388808718,106.92626190185547,106.92626190185547,14000,0.0,0.0
2000-07-06 00:00:00+09:00,108.28838348388672,108.28838348388672,108.28838348388672,108.28838348388672,1000,0.0,0.0
2000-07-07 00:00:00+09:00,108.28838348388672,108.28838348388672,108.28838348388672,108.28838348388672,3000,0.0,0.0
2000-07-10 00:00:00+09:00,112.37473791998787,125.99591827392578,110.33156086689718,125.99591827392578,44000,0.0,0.0
2000-07-11 00:00:00+09:00,125.31485102227393,160.04885864257812,125.31485102227393,160.04885864257812,289000,0.0,0.0
2000-07-12 00:00:00+09:00,149.83299081184003,149.83299081184003,125.99592409177458,149.1519317626953,85000,0.0,0.0
2000-07-13 00:00:00+09:00,132.80651206970217,136.21180725097656,132.80651206970217,136.21180725097656,4000,0.0,0.0
2000-07-14 00:00:00+09:00,136.21180353937922,136.21180353937922,125.99591827392578,125.99591827392578,18000,0.0,0.0
2000-07-17 00:00:00+09:00,108.96943215762867,115.78002166748047,108.96943215762867,115.78002166748047,11000,0.0,0.0
2000-07-18 00:00:00+09:00,120.54742047991071,120.54742047991071,119.185302734375,119.185302734375,5000,0.0,0.0
2000-07-19 00:00:00+09:00,120.54742047991071,120.54742047991071,119.185302734375,119.185302734375,5000,0.0,0.0
2000-07-20 00:00:00+09:00,119.185302734375,119.185302734375,119.185302734375,119.185302734375,0,0.0,0.0
2000-07-21 00:00:00+09:00,115.78002166748047,117.82319852043601,115.78002166748047,115.78002166748047,5000,0.0,0.0
2000-07-24 00:00:00+09:00,115.78002643585205,115.78002643585205,108.96943664550781,108.96943664550781,9000,0.0,0.0
2000-07-25 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,4000,0.0,0.0
2000-07-26 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-07-27 00:00:00+09:00,115.78004997007308,115.78004997007308,105.56416320800781,105.56416320800781,4000,0.0,0.0
2000-07-28 00:00:00+09:00,106.9262677706205,108.28838583139273,106.24520874023438,106.24520874023438,4000,0.0,0.0
2000-07-31 00:00:00+09:00,106.24520874023438,106.24520874023438,106.24520874023438,106.24520874023438,0,0.0,0.0
2000-08-01 00:00:00+09:00,112.37472691255456,115.78002166748047,112.37472691255456,115.78002166748047,3000,0.0,0.0
2000-08-02 00:00:00+09:00,115.0989627164953,115.78002166748047,115.0989627164953,115.78002166748047,3000,0.0,0.0
2000-08-03 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-04 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-07 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-08 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-09 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-10 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-11 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,1000,0.0,0.0
2000-08-14 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,0,0.0,0.0
2000-08-15 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,0,0.0,0.0
2000-08-16 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,0,0.0,0.0
2000-08-17 00:00:00+09:00,113.73683929443361,113.73683929443361,113.73683929443361,113.7368392944336,1000,0.0,0.0
2000-08-18 00:00:00+09:00,102.83989715576172,102.83989715576172,102.83989715576172,102.83989715576172,1000,0.0,0.0
2000-08-21 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,11000,0.0,0.0
2000-08-22 00:00:00+09:00,109.65049110861385,115.78002166748047,109.65049110861385,115.78002166748047,3000,0.0,0.0
2000-08-23 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,0,0.0,0.0
2000-08-24 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,1000,0.0,0.0
2000-08-25 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,4000,0.0,0.0
2000-08-28 00:00:00+09:00,104.20202379226684,108.96943664550781,104.20202379226684,108.96943664550781,13000,0.0,0.0
2000-08-29 00:00:00+09:00,108.96944486177885,108.96944486177885,105.56414970984827,106.24520874023438,7000,0.0,0.0
2000-08-30 00:00:00+09:00,106.24520874023438,106.24520874023438,106.24520874023438,106.24520874023438,1000,0.0,0.0
2000-08-31 00:00:00+09:00,106.24520072937011,108.96943664550781,105.5641417503357,108.96943664550781,10000,0.0,0.0
2000-09-01 00:00:00+09:00,108.9694587953629,108.9694587953629,105.56416320800781,105.56416320800781,6000,0.0,0.0
2000-09-04 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,7000,0.0,0.0
2000-09-05 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,7000,0.0,0.0
2000-09-06 00:00:00+09:00,108.96943664550781,108.96943664550781,108.96943664550781,108.96943664550781,0,0.0,0.0
2000-09-07 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,10000,0.0,0.0
2000-09-08 00:00:00+09:00,104.20204497306577,105.56416320800781,104.20204497306577,105.56416320800781,4000,0.0,0.0
2000-09-11 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-12 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-13 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-14 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-15 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-18 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-19 00:00:00+09:00,104.88306427001953,104.88306427001953,104.88306427001953,104.88306427001953,8000,0.0,0.0
2000-09-20 00:00:00+09:00,105.56416320800781,105.56416320800781,104.88310409053679,105.56416320800781,4000,0.0,0.0
2000-09-21 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-22 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,1000,0.0,0.0
2000-09-25 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,3000,0.0,0.0
2000-09-26 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,1000,0.0,0.0
2000-09-27 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-09-28 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,1000,0.0,0.0
2000-09-29 00:00:00+09:00,104.20201110839844,104.20201110839844,104.20201110839844,104.20201110839844,3000,0.0,0.0
2000-10-02 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,4000,0.0,0.0
2000-10-03 00:00:00+09:00,105.56416320800781,105.56416320800781,105.56416320800781,105.56416320800781,0,0.0,0.0
2000-10-04 00:00:00+09:00,102.83989715576172,102.83989715576172,102.83989715576172,102.83989715576172,1000,0.0,0.0
2000-10-05 00:00:00+09:00,102.83989715576172,102.83989715576172,102.83989715576172,102.83989715576172,2000,0.0,0.0
2000-10-06 00:00:00+09:00,102.1588424156452,102.1588424156452,98.75354766845703,98.75354766845703,10000,0.0,0.0
2000-10-09 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-10-10 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,3000,0.0,0.0
2000-10-11 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,1000,0.0,0.0
2000-10-12 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,2000,0.0,0.0
2000-10-13 00:00:00+09:00,100.79672451676993,100.79672451676993,98.75354766845703,98.75354766845703,14000,0.0,0.0
2000-10-16 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-10-17 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-10-18 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,6000,0.0,0.0
2000-10-19 00:00:00+09:00,96.02930673452525,96.02930673452525,88.53765869140625,88.53765869140625,21000,0.0,0.0
2000-10-20 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,1000,0.0,0.0
2000-10-23 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,0,0.0,0.0
2000-10-24 00:00:00+09:00,93.30509948730469,93.30509948730469,93.30509948730469,93.30509948730469,1000,0.0,0.0
2000-10-25 00:00:00+09:00,97.39144134521484,97.39144134521484,97.39144134521484,97.39144134521484,4000,0.0,0.0
2000-10-26 00:00:00+09:00,97.39141234229592,97.39141234229592,92.6240005493164,92.6240005493164,2000,0.0,0.0
2000-10-27 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,0,0.0,0.0
2000-10-30 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,1000,0.0,0.0
2000-10-31 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,0,0.0,0.0
2000-11-01 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,3000,0.0,0.0
2000-11-02 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,0,0.0,0.0
2000-11-03 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,0,0.0,0.0
2000-11-06 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,0,0.0,0.0
2000-11-07 00:00:00+09:00,91.9429702758789,92.6240293149595,91.9429702758789,91.9429702758789,3000,0.0,0.0
2000-11-08 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,3000,0.0,0.0
2000-11-09 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,2000,0.0,0.0
2000-11-10 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,0,0.0,0.0
2000-11-13 00:00:00+09:00,89.21873474121094,89.21873474121094,89.21873474121094,89.21873474121094,2000,0.0,0.0
2000-11-14 00:00:00+09:00,88.53765674103472,90.5808334350586,88.53765674103472,90.5808334350586,6000,0.0,0.0
2000-11-15 00:00:00+09:00,90.5808334350586,90.5808334350586,90.5808334350586,90.5808334350586,0,0.0,0.0
2000-11-16 00:00:00+09:00,90.58085219771775,91.9429702758789,90.58085219771775,91.9429702758789,5000,0.0,0.0
2000-11-17 00:00:00+09:00,90.58083543043871,90.58083543043871,88.53765869140625,88.53765869140625,3000,0.0,0.0
2000-11-20 00:00:00+09:00,88.53765869140625,88.53765869140625,88.53765869140625,88.53765869140625,0,0.0,0.0
2000-11-21 00:00:00+09:00,88.53765869140625,88.53765869140625,88.53765869140625,88.53765869140625,2000,0.0,0.0
2000-11-22 00:00:00+09:00,88.53765869140625,88.53765869140625,88.53765869140625,88.53765869140625,0,0.0,0.0
2000-11-23 00:00:00+09:00,88.53765869140625,88.53765869140625,88.53765869140625,88.53765869140625,0,0.0,0.0
2000-11-24 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,3000,0.0,0.0
2000-11-27 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-11-28 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-11-29 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-11-30 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2000-12-01 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,5000,0.0,0.0
2000-12-04 00:00:00+09:00,102.15882747130986,115.09894561767578,102.15882747130986,115.09894561767578,70000,0.0,0.0
2000-12-05 00:00:00+09:00,115.09894561767578,115.78000446748452,113.73682791805831,115.09894561767578,20000,0.0,0.0
2000-12-06 00:00:00+09:00,118.50426907925993,136.21180353937922,116.46109202616924,125.99591827392578,224000,0.0,0.0
2000-12-07 00:00:00+09:00,121.22849826812744,121.22849826812744,108.96943664550781,108.96943664550781,90000,0.0,0.0
2000-12-08 00:00:00+09:00,112.37473154067993,113.73684949874878,108.96943664550781,108.96943664550781,31000,0.0,0.0
2000-12-11 00:00:00+09:00,113.05579423315731,113.05579423315731,110.33155822753906,110.33155822753906,16000,0.0,0.0
2000-12-12 00:00:00+09:00,108.96943215762867,115.78002166748047,108.96943215762867,115.78002166748047,5000,0.0,0.0
2000-12-13 00:00:00+09:00,112.37473154067993,112.37473154067993,108.96943664550781,108.96943664550781,6000,0.0,0.0
2000-12-14 00:00:00+09:00,115.09896745681762,115.09896745681762,108.96943664550781,108.96943664550781,12000,0.0,0.0
2000-12-15 00:00:00+09:00,115.78002166748047,115.78002166748047,115.78002166748047,115.78002166748047,7000,0.0,0.0
2000-12-18 00:00:00+09:00,112.37473154067993,112.37473154067993,108.96943664550781,108.96943664550781,10000,0.0,0.0
2000-12-19 00:00:00+09:00,108.9694587953629,108.9694587953629,105.56416320800781,105.56416320800781,15000,0.0,0.0
2000-12-20 00:00:00+09:00,103.52096031452047,103.52096031452047,98.07248871901939,98.75354766845703,7000,0.0,0.0
2000-12-21 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,3000,0.0,0.0
2000-12-22 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,1000,0.0,0.0
2000-12-25 00:00:00+09:00,102.15886762065271,105.56416320800781,102.15886762065271,105.56416320800781,3000,0.0,0.0
2000-12-26 00:00:00+09:00,102.15885214609644,102.15885214609644,99.43461608886719,99.43461608886719,7000,0.0,0.0
2000-12-27 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,2000,0.0,0.0
2000-12-28 00:00:00+09:00,89.21872803824289,95.34825897216798,89.21872803824289,95.34825897216797,8000,0.0,0.0
2000-12-29 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,5000,0.0,0.0
2001-01-01 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2001-01-02 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2001-01-03 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2001-01-04 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,7000,0.0,0.0
2001-01-05 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,2000,0.0,0.0
2001-01-08 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,0,0.0,0.0
2001-01-09 00:00:00+09:00,95.34825716087286,95.34825716087286,94.66719818115234,94.66719818115234,10000,0.0,0.0
2001-01-10 00:00:00+09:00,89.89979378503698,89.89979378503698,88.5376756973849,89.21873474121094,27000,0.0,0.0
2001-01-11 00:00:00+09:00,94.6671954345703,94.6671954345703,85.13236999511719,85.13236999511719,4000,0.0,0.0
2001-01-12 00:00:00+09:00,88.53766479492187,88.53766479492187,85.13236999511719,85.13236999511719,25000,0.0,0.0
2001-01-15 00:00:00+09:00,86.49449157714844,86.49449157714844,86.49449157714844,86.49449157714844,2000,0.0,0.0
2001-01-16 00:00:00+09:00,86.49449157714844,86.49449157714844,86.49449157714844,86.49449157714844,2000,0.0,0.0
2001-01-17 00:00:00+09:00,86.49449157714844,86.49449157714844,86.49449157714844,86.49449157714844,0,0.0,0.0
2001-01-18 00:00:00+09:00,88.53765869140625,88.53765869140625,88.53765869140625,88.53765869140625,1000,0.0,0.0
2001-01-19 00:00:00+09:00,89.21873647516423,89.89979553222656,89.21873647516423,89.89979553222656,2000,0.0,0.0
2001-01-22 00:00:00+09:00,89.89979553222656,89.89979553222656,89.89979553222656,89.89979553222656,0,0.0,0.0
2001-01-23 00:00:00+09:00,89.89979553222656,89.89979553222656,89.89979553222656,89.89979553222656,0,0.0,0.0
2001-01-24 00:00:00+09:00,91.9429702758789,91.9429702758789,91.9429702758789,91.9429702758789,3000,0.0,0.0
2001-01-25 00:00:00+09:00,95.34826547128183,95.34826547128183,91.9429702758789,91.9429702758789,8000,0.0,0.0
2001-01-26 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,1000,0.0,0.0
2001-01-29 00:00:00+09:00,95.34826425405649,97.39144134521484,95.34826425405649,97.39144134521484,6000,0.0,0.0
