Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-30 00:00:00+09:00,98.07249494280134,98.07249494280134,95.34825897216798,95.34825897216797,5000,0.0,0.0
2001-01-31 00:00:00+09:00,100.79673590627657,100.79673590627657,100.11567687988281,100.11567687988281,4000,0.0,0.0
2001-02-01 00:00:00+09:00,100.11567687988281,100.11567687988281,100.11567687988281,100.11567687988281,5000,0.0,0.0
2001-02-02 00:00:00+09:00,102.15885269809777,102.15885269809777,96.71038055419923,96.71038055419922,12000,0.0,0.0
2001-02-05 00:00:00+09:00,96.02932153621191,96.71038055419923,96.02932153621191,96.71038055419922,101000,0.0,0.0
2001-02-06 00:00:00+09:00,102.83991358830379,108.96944486177885,102.83991358830379,106.24520874023438,12000,0.0,0.0
2001-02-07 00:00:00+09:00,106.24520874023438,106.24520874023438,106.24520874023438,106.24520874023438,0,0.0,0.0
2001-02-08 00:00:00+09:00,106.24520874023438,106.24520874023438,106.24520874023438,106.24520874023438,0,0.0,0.0
2001-02-09 00:00:00+09:00,106.24520874023438,106.24520874023438,106.24520874023438,106.24520874023438,0,0.0,0.0
2001-02-12 00:00:00+09:00,106.24520874023438,106.24520874023438,106.24520874023438,106.24520874023438,0,0.0,0.0
2001-02-13 00:00:00+09:00,102.1588488987514,102.1588488987514,95.34825897216798,95.34825897216797,8000,0.0,0.0
2001-02-14 00:00:00+09:00,95.34825292126885,98.75354766845703,95.34825292126885,98.75354766845703,5000,0.0,0.0
2001-02-15 00:00:00+09:00,96.71036340158882,96.71036340158882,96.02930450439453,96.02930450439453,10000,0.0,0.0
2001-02-16 00:00:00+09:00,96.7103867594401,102.15885925292969,95.3482686360677,102.15885925292969,12000,0.0,0.0
2001-02-19 00:00:00+09:00,96.02930450439453,96.02930450439453,96.02930450439453,96.02930450439453,5000,0.0,0.0
2001-02-20 00:00:00+09:00,96.02930450439453,96.02930450439453,96.02930450439453,96.02930450439453,0,0.0,0.0
2001-02-21 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,1000,0.0,0.0
2001-02-22 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,8000,0.0,0.0
2001-02-23 00:00:00+09:00,101.47776794433594,101.47776794433594,101.47776794433594,101.47776794433594,4000,0.0,0.0
2001-02-26 00:00:00+09:00,102.15885925292969,102.15885925292969,102.15885925292969,102.15885925292969,2000,0.0,0.0
2001-02-27 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,1000,0.0,0.0
2001-02-28 00:00:00+09:00,97.39144134521484,97.39144134521484,97.39144134521484,97.39144134521484,1000,0.0,0.0
2001-03-01 00:00:00+09:00,101.47777568194883,101.47777568194883,96.02930450439453,96.02930450439453,16000,0.0,0.0
2001-03-02 00:00:00+09:00,96.02930450439453,96.02930450439453,96.02930450439453,96.02930450439453,0,0.0,0.0
2001-03-05 00:00:00+09:00,93.30509948730469,93.30509948730469,93.30509948730469,93.30509948730469,1000,0.0,0.0
2001-03-06 00:00:00+09:00,101.47776794433594,101.47776794433594,101.47776794433594,101.47776794433594,3000,0.0,0.0
2001-03-07 00:00:00+09:00,101.47776794433594,101.47776794433594,101.47776794433594,101.47776794433594,1000,0.0,0.0
2001-03-08 00:00:00+09:00,101.47776794433594,101.47776794433594,101.47776794433594,101.47776794433594,0,0.0,0.0
2001-03-09 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,2000,0.0,0.0
2001-03-12 00:00:00+09:00,98.75354766845703,98.75354766845703,98.75354766845703,98.75354766845703,0,0.0,0.0
2001-03-13 00:00:00+09:00,96.7103751203139,98.75355205947547,94.66719818115234,94.66719818115234,5000,0.0,0.0
2001-03-14 00:00:00+09:00,94.66719818115234,94.66719818115234,94.66719818115234,94.66719818115234,0,0.0,0.0
2001-03-15 00:00:00+09:00,95.34826547128183,95.34826547128183,91.9429702758789,91.9429702758789,4000,0.0,0.0
2001-03-16 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,3000,0.0,0.0
2001-03-19 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,1000,0.0,0.0
2001-03-20 00:00:00+09:00,95.34825897216798,95.34825897216798,95.34825897216798,95.34825897216797,0,0.0,0.0
2001-03-21 00:00:00+09:00,93.30505937688491,93.30505937688491,92.6240005493164,92.6240005493164,4000,0.0,0.0
2001-03-22 00:00:00+09:00,92.6240005493164,92.6240005493164,92.6240005493164,92.6240005493164,0,0.0,0.0
2001-03-23 00:00:00+09:00,98.75355882709529,100.11567687988281,95.34826369512648,100.11567687988281,10000,0.0,0.0
2001-03-26 00:00:00+09:00,100.11567687988281,100.11567687988281,100.11567687988281,100.11567687988281,0,0.0,0.0
2001-03-27 00:00:00+09:00,100.8109130859375,100.8109130859375,100.8109130859375,100.8109130859375,6000,3.0,0.0
2001-03-28 00:00:00+09:00,100.8109130859375,100.8109130859375,100.8109130859375,100.8109130859375,0,0.0,0.0
2001-03-29 00:00:00+09:00,99.42044184329737,99.42044184329737,95.24895477294922,95.24895477294922,5000,0.0,0.0
2001-03-30 00:00:00+09:00,100.8109130859375,100.8109130859375,100.8109130859375,100.8109130859375,3000,0.0,0.0
2001-04-02 00:00:00+09:00,100.81091325060069,100.81091325060069,96.6394271850586,96.6394271850586,7000,0.0,0.0
2001-04-03 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,1000,0.0,0.0
2001-04-04 00:00:00+09:00,95.94420261800724,95.94420261800724,95.24895477294922,95.24895477294922,4000,0.0,0.0
2001-04-05 00:00:00+09:00,95.94417572021484,95.94417572021484,95.94417572021484,95.94417572021484,2000,0.0,0.0
2001-04-06 00:00:00+09:00,97.33467486264894,97.33467486264894,96.6394271850586,96.6394271850586,7000,0.0,0.0
2001-04-09 00:00:00+09:00,96.6394271850586,96.6394271850586,96.6394271850586,96.6394271850586,0,0.0,0.0
2001-04-10 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,2000,0.0,0.0
2001-04-11 00:00:00+09:00,95.94418324061802,97.33467864990234,95.94418324061802,97.33467864990234,4000,0.0,0.0
2001-04-12 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,0,0.0,0.0
2001-04-13 00:00:00+09:00,98.0299263545445,98.0299263545445,97.33467864990234,97.33467864990234,22000,0.0,0.0
2001-04-16 00:00:00+09:00,99.42041010214082,99.42041010214082,98.02991485595703,98.02991485595703,3000,0.0,0.0
2001-04-17 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,2000,0.0,0.0
2001-04-18 00:00:00+09:00,98.72517768486397,100.11567314521416,97.33468222451377,99.42042541503906,19000,0.0,0.0
2001-04-19 00:00:00+09:00,99.42042541503906,99.42042541503906,98.72517768486397,99.42042541503906,4000,0.0,0.0
2001-04-20 00:00:00+09:00,99.42042541503906,99.42042541503906,99.42042541503906,99.42042541503906,0,0.0,0.0
2001-04-23 00:00:00+09:00,100.81092055963009,102.201416015625,100.81092055963009,102.201416015625,8000,0.0,0.0
2001-04-24 00:00:00+09:00,102.201416015625,102.201416015625,102.201416015625,102.201416015625,3000,0.0,0.0
2001-04-25 00:00:00+09:00,102.89665985107422,102.89665985107422,102.89665985107422,102.89665985107422,5000,0.0,0.0
2001-04-26 00:00:00+09:00,102.89665985107422,102.89665985107422,102.89665985107422,102.89665985107422,5000,0.0,0.0
2001-04-27 00:00:00+09:00,100.11566925048828,100.11566925048828,100.11566925048828,100.11566925048828,2000,0.0,0.0
2001-04-30 00:00:00+09:00,100.11566925048828,100.11566925048828,100.11566925048828,100.11566925048828,0,0.0,0.0
2001-05-01 00:00:00+09:00,100.8109130859375,100.8109130859375,100.8109130859375,100.8109130859375,1000,0.0,0.0
2001-05-02 00:00:00+09:00,101.50617218017578,101.50617218017578,101.50617218017578,101.50617218017578,1000,0.0,0.0
2001-05-03 00:00:00+09:00,101.50617218017578,101.50617218017578,101.50617218017578,101.50617218017578,0,0.0,0.0
2001-05-04 00:00:00+09:00,101.50617218017578,101.50617218017578,101.50617218017578,101.50617218017578,0,0.0,0.0
2001-05-07 00:00:00+09:00,104.28717041015625,104.28717041015625,104.28717041015625,104.28717041015625,30,0.0,0.0
2001-05-08 00:00:00+09:00,104.28717041015625,104.28717041015625,102.8966748046875,104.28717041015625,70,0.0,0.0
2001-05-09 00:00:00+09:00,104.28717041015625,104.28717041015625,104.28717041015625,104.28717041015625,50,0.0,0.0
2001-05-10 00:00:00+09:00,104.28715569632394,104.28715569632394,97.33467864990234,97.33467864990234,100,0.0,0.0
2001-05-11 00:00:00+09:00,103.59188842773438,103.59188842773438,103.59188842773438,103.59188842773438,20,0.0,0.0
2001-05-14 00:00:00+09:00,102.89665985107422,102.89665985107422,102.89665985107422,102.89665985107422,20,0.0,0.0
2001-05-15 00:00:00+09:00,102.89666374362244,107.76339783960458,102.201416015625,102.201416015625,11000,0.0,0.0
2001-05-16 00:00:00+09:00,104.98239135742188,104.98239135742188,104.98239135742188,104.98239135742188,4000,0.0,0.0
2001-05-17 00:00:00+09:00,103.59190776613023,103.59190776613023,100.11566925048828,100.11566925048828,2000,0.0,0.0
2001-05-18 00:00:00+09:00,100.11568359375,104.28717041015625,100.11568359375,104.28717041015625,11000,0.0,0.0
2001-05-21 00:00:00+09:00,104.28717041015625,104.28717041015625,104.28717041015625,104.28717041015625,0,0.0,0.0
2001-05-22 00:00:00+09:00,102.89665985107422,102.89665985107422,102.20141214937777,102.89665985107422,4000,0.0,0.0
2001-05-23 00:00:00+09:00,102.89665985107422,102.89665985107422,102.89665985107422,102.89665985107422,0,0.0,0.0
2001-05-24 00:00:00+09:00,100.81091674598488,102.89665985107422,100.81091674598488,102.89665985107422,4000,0.0,0.0
2001-05-25 00:00:00+09:00,102.89666812520632,102.89666812520632,98.72518157958984,98.72518157958984,14000,0.0,0.0
2001-05-28 00:00:00+09:00,114.71585845947264,114.71585845947264,114.71585845947264,114.71585845947266,2000,0.0,0.0
2001-05-29 00:00:00+09:00,100.8109130859375,100.8109130859375,100.8109130859375,100.8109130859375,2000,0.0,0.0
2001-05-30 00:00:00+09:00,100.81091695361667,100.81091695361667,100.11566925048828,100.11566925048828,6000,0.0,0.0
2001-05-31 00:00:00+09:00,98.72517405918666,98.72517405918666,97.33467864990234,97.33467864990234,12000,0.0,0.0
2001-06-01 00:00:00+09:00,100.11566540948276,100.8109130859375,100.11566540948276,100.8109130859375,6000,0.0,0.0
2001-06-04 00:00:00+09:00,100.8109130859375,101.50616076239224,100.8109130859375,100.8109130859375,5000,0.0,0.0
2001-06-05 00:00:00+09:00,100.8109053483246,100.8109053483246,98.02991485595703,98.02991485595703,8000,0.0,0.0
2001-06-06 00:00:00+09:00,98.0299263545445,100.81091717311314,97.33467864990234,97.33467864990234,11000,0.0,0.0
2001-06-07 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,2000,0.0,0.0
2001-06-08 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,0,0.0,0.0
2001-06-11 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,0,0.0,0.0
2001-06-12 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,0,0.0,0.0
2001-06-13 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,0,0.0,0.0
2001-06-14 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,0,0.0,0.0
2001-06-15 00:00:00+09:00,98.02991485595703,98.02991485595703,98.02991485595703,98.02991485595703,0,0.0,0.0
2001-06-18 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,5000,0.0,0.0
2001-06-19 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,5000,0.0,0.0
2001-06-20 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,8000,0.0,0.0
2001-06-21 00:00:00+09:00,97.33465531293083,97.33465531293083,94.55366516113281,94.55366516113281,6000,0.0,0.0
2001-06-22 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,0,0.0,0.0
2001-06-25 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,4000,0.0,0.0
2001-06-26 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,6000,0.0,0.0
2001-06-27 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,2000,0.0,0.0
2001-06-28 00:00:00+09:00,95.94418324061802,97.33467864990234,95.94418324061802,97.33467864990234,3000,0.0,0.0
2001-06-29 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,0,0.0,0.0
2001-07-02 00:00:00+09:00,99.42042541503906,99.42042541503906,99.42042541503906,99.42042541503906,1000,0.0,0.0
2001-07-03 00:00:00+09:00,99.42042541503906,99.42042541503906,99.42042541503906,99.42042541503906,3000,0.0,0.0
2001-07-04 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,1000,0.0,0.0
2001-07-05 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,0,0.0,0.0
2001-07-06 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,3000,0.0,0.0
2001-07-09 00:00:00+09:00,99.42042541503906,99.42042541503906,99.42042541503906,99.42042541503906,3000,0.0,0.0
2001-07-10 00:00:00+09:00,99.42042541503906,99.42042541503906,99.42042541503906,99.42042541503906,1000,0.0,0.0
2001-07-11 00:00:00+09:00,103.59189584069217,103.59189584069217,97.33466723286513,98.02991485595703,16000,0.0,0.0
2001-07-12 00:00:00+09:00,106.37288665771484,106.37288665771484,106.37288665771484,106.37288665771484,1000,0.0,0.0
2001-07-13 00:00:00+09:00,104.28717041015625,104.28717041015625,104.28717041015625,104.28717041015625,5000,0.0,0.0
2001-07-16 00:00:00+09:00,104.28717041015625,104.28717041015625,104.28717041015625,104.28717041015625,0,0.0,0.0
2001-07-17 00:00:00+09:00,104.28717041015625,104.28717041015625,104.28717041015625,104.28717041015625,0,0.0,0.0
2001-07-18 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,1000,0.0,0.0
2001-07-19 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,0,0.0,0.0
2001-07-20 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,0,0.0,0.0
2001-07-23 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,5000,0.0,0.0
2001-07-24 00:00:00+09:00,97.3346983081233,97.3346983081233,93.85845908283318,95.24895477294922,7000,0.0,0.0
2001-07-25 00:00:00+09:00,95.24895477294922,95.24895477294922,95.24895477294922,95.24895477294922,0,0.0,0.0
2001-07-26 00:00:00+09:00,95.24895477294922,95.24895477294922,95.24895477294922,95.24895477294922,0,0.0,0.0
2001-07-27 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,1000,0.0,0.0
2001-07-30 00:00:00+09:00,98.72517405918666,98.72517405918666,97.33467864990234,97.33467864990234,5000,0.0,0.0
2001-07-31 00:00:00+09:00,97.33467864990234,97.33467864990234,97.33467864990234,97.33467864990234,0,0.0,0.0
2001-08-01 00:00:00+09:00,97.33468606438436,98.72518157958984,97.33468606438436,98.72518157958984,3000,0.0,0.0
2001-08-02 00:00:00+09:00,98.72515038882985,98.72515038882985,94.55366516113281,94.55366516113281,4000,0.0,0.0
2001-08-03 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,0,0.0,0.0
2001-08-06 00:00:00+09:00,95.24893968370226,95.24893968370226,93.8584442138672,93.85844421386719,4000,0.0,0.0
2001-08-07 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,4000,0.0,0.0
2001-08-08 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,2000,0.0,0.0
2001-08-09 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,0,0.0,0.0
2001-08-10 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,0,0.0,0.0
2001-08-13 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,0,0.0,0.0
2001-08-14 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,1000,0.0,0.0
2001-08-15 00:00:00+09:00,94.55366516113281,94.55366516113281,94.55366516113281,94.55366516113281,1000,0.0,0.0
2001-08-16 00:00:00+09:00,94.55368041992188,94.55368041992188,90.38219451904297,90.38219451904297,5000,0.0,0.0
2001-08-17 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,1000,0.0,0.0
2001-08-20 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,0,0.0,0.0
2001-08-21 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,0,0.0,0.0
2001-08-22 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,0,0.0,0.0
2001-08-23 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,2000,0.0,0.0
2001-08-24 00:00:00+09:00,93.8584442138672,93.8584442138672,93.8584442138672,93.85844421386719,0,0.0,0.0
2001-08-27 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,5000,0.0,0.0
2001-08-28 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,0,0.0,0.0
2001-08-29 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,0,0.0,0.0
2001-08-30 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,0,0.0,0.0
2001-08-31 00:00:00+09:00,98.72518157958984,98.72518157958984,98.72518157958984,98.72518157958984,0,0.0,0.0
2001-09-03 00:00:00+09:00,97.334667005037,97.334667005037,92.46793365478514,92.46793365478516,10000,0.0,0.0
2001-09-04 00:00:00+09:00,92.46794471740722,97.33467864990234,92.46794471740722,97.33467864990234,4000,0.0,0.0
2001-09-05 00:00:00+09:00,92.46794908829317,92.46794908829317,91.07745361328125,91.07745361328125,3000,0.0,0.0
2001-09-06 00:00:00+09:00,91.07744216918945,91.07744216918945,90.38219451904297,90.38219451904297,6000,0.0,0.0
2001-09-07 00:00:00+09:00,91.07745361328125,91.07745361328125,91.07745361328125,91.07745361328125,3000,0.0,0.0
2001-09-10 00:00:00+09:00,91.07745361328125,91.07745361328125,91.07745361328125,91.07745361328125,0,0.0,0.0
2001-09-11 00:00:00+09:00,91.07745361328125,91.07745361328125,91.07745361328125,91.07745361328125,0,0.0,0.0
2001-09-12 00:00:00+09:00,90.38219848632812,90.38219848632812,86.90596008300781,86.90596008300781,4000,0.0,0.0
2001-09-13 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,3000,0.0,0.0
2001-09-14 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,6000,0.0,0.0
2001-09-17 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,1000,0.0,0.0
2001-09-18 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,0,0.0,0.0
2001-09-19 00:00:00+09:00,86.21071240234374,86.90596008300781,86.21071240234374,86.90596008300781,5000,0.0,0.0
2001-09-20 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,0,0.0,0.0
2001-09-21 00:00:00+09:00,86.21072387695312,86.21072387695312,86.21072387695312,86.21072387695312,2000,0.0,0.0
2001-09-24 00:00:00+09:00,86.21072387695312,86.21072387695312,86.21072387695312,86.21072387695312,0,0.0,0.0
2001-09-25 00:00:00+09:00,90.38219848632812,90.38219848632812,86.90596008300781,86.90596008300781,9000,0.0,0.0
2001-09-26 00:00:00+09:00,84.12496566772461,84.12496566772461,83.42971801757812,83.42971801757812,2000,0.0,0.0
2001-09-27 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,0,0.0,0.0
2001-09-28 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,0,0.0,0.0
2001-10-01 00:00:00+09:00,90.38219451904297,90.38219451904297,90.38219451904297,90.38219451904297,4000,0.0,0.0
2001-10-02 00:00:00+09:00,76.47725246263587,79.9534912109375,76.47725246263587,79.9534912109375,12000,0.0,0.0
2001-10-03 00:00:00+09:00,79.9534912109375,79.9534912109375,79.9534912109375,79.9534912109375,0,0.0,0.0
2001-10-04 00:00:00+09:00,82.03923387763915,84.1249771118164,82.03923387763915,84.1249771118164,3000,0.0,0.0
2001-10-05 00:00:00+09:00,84.1249771118164,84.1249771118164,84.1249771118164,84.1249771118164,0,0.0,0.0
2001-10-08 00:00:00+09:00,84.1249771118164,84.1249771118164,84.1249771118164,84.1249771118164,0,0.0,0.0
2001-10-09 00:00:00+09:00,84.1249771118164,84.1249771118164,84.1249771118164,84.1249771118164,0,0.0,0.0
2001-10-10 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,2000,0.0,0.0
2001-10-11 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,1000,0.0,0.0
2001-10-12 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,0,0.0,0.0
2001-10-15 00:00:00+09:00,84.12496566772461,84.12496566772461,82.03922271728516,82.03922271728516,5000,0.0,0.0
2001-10-16 00:00:00+09:00,88.99169921875,90.38219451904297,88.99169921875,90.38219451904297,10000,0.0,0.0
2001-10-17 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,2000,0.0,0.0
2001-10-18 00:00:00+09:00,82.73448181152344,82.73448181152344,82.73448181152344,82.73448181152344,2000,0.0,0.0
2001-10-19 00:00:00+09:00,82.73448181152344,82.73448181152344,82.73448181152344,82.73448181152344,3000,0.0,0.0
2001-10-22 00:00:00+09:00,83.42972955783877,83.42972955783877,82.73448181152344,82.73448181152344,5000,0.0,0.0
2001-10-23 00:00:00+09:00,82.73447036743164,83.42971801757812,82.73447036743164,83.42971801757812,6000,0.0,0.0
2001-10-24 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,2000,0.0,0.0
2001-10-25 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,7000,0.0,0.0
2001-10-26 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,0,0.0,0.0
2001-10-29 00:00:00+09:00,87.60122680664062,87.60122680664062,87.60122680664062,87.60122680664062,5000,0.0,0.0
2001-10-30 00:00:00+09:00,87.60122680664062,87.60122680664062,87.60122680664062,87.60122680664062,0,0.0,0.0
2001-10-31 00:00:00+09:00,87.60122680664062,87.60122680664062,87.60122680664062,87.60122680664062,0,0.0,0.0
2001-11-01 00:00:00+09:00,88.29647463843936,88.29647463843936,87.60122680664062,87.60122680664062,5000,0.0,0.0
2001-11-02 00:00:00+09:00,87.60122680664062,87.60122680664062,87.60122680664062,87.60122680664062,0,0.0,0.0
2001-11-05 00:00:00+09:00,89.68695831298828,89.68695831298828,89.68695831298828,89.68695831298828,1000,0.0,0.0
2001-11-06 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,4000,0.0,0.0
2001-11-07 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,0,0.0,0.0
2001-11-08 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,0,0.0,0.0
2001-11-09 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,0,0.0,0.0
2001-11-12 00:00:00+09:00,86.90596008300781,86.90596008300781,86.90596008300781,86.90596008300781,0,0.0,0.0
2001-11-13 00:00:00+09:00,85.51547635187869,85.51547635187869,84.82022857666016,84.82022857666016,3000,0.0,0.0
2001-11-14 00:00:00+09:00,85.51547260126792,85.51547260126792,84.1249771118164,84.1249771118164,4000,0.0,0.0
2001-11-15 00:00:00+09:00,83.42972591005523,83.42972591005523,80.64873504638672,80.64873504638672,3000,0.0,0.0
2001-11-16 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,2000,0.0,0.0
2001-11-19 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,0,0.0,0.0
2001-11-20 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,2000,0.0,0.0
2001-11-21 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,5000,0.0,0.0
2001-11-22 00:00:00+09:00,84.12497362597234,84.12497362597234,80.64873504638672,80.64873504638672,6000,0.0,0.0
2001-11-23 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,0,0.0,0.0
2001-11-26 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,3000,0.0,0.0
2001-11-27 00:00:00+09:00,80.64873504638672,80.64873504638672,80.64873504638672,80.64873504638672,2000,0.0,0.0
2001-11-28 00:00:00+09:00,81.34398651123047,81.34398651123047,81.34398651123047,81.34398651123047,1000,0.0,0.0
2001-11-29 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,4000,0.0,0.0
