Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-30 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,3000,0.0,0.0
2001-12-03 00:00:00+09:00,86.21072387695312,86.21072387695312,86.21072387695312,86.21072387695312,4000,0.0,0.0
2001-12-04 00:00:00+09:00,83.42971801757812,83.42971801757812,83.42971801757812,83.42971801757812,7000,0.0,0.0
2001-12-05 00:00:00+09:00,81.34398651123047,81.34398651123047,81.34398651123047,81.34398651123047,2000,0.0,0.0
2001-12-06 00:00:00+09:00,71.61052307715784,73.69626646775465,71.61052307715784,72.30577087402344,21000,0.0,0.0
2001-12-07 00:00:00+09:00,73.00101867088905,73.00101867088905,72.30577087402344,72.30577087402344,4000,0.0,0.0
2001-12-10 00:00:00+09:00,76.47723388671875,76.47723388671875,76.47723388671875,76.47723388671875,4000,0.0,0.0
2001-12-11 00:00:00+09:00,79.9534912109375,79.9534912109375,79.9534912109375,79.9534912109375,5000,0.0,0.0
2001-12-12 00:00:00+09:00,79.9534912109375,79.9534912109375,79.9534912109375,79.9534912109375,9000,0.0,0.0
2001-12-13 00:00:00+09:00,79.95347179066052,79.95347179066052,76.47723388671875,76.47723388671875,5000,0.0,0.0
2001-12-14 00:00:00+09:00,76.47723751976376,76.47723751976376,73.0009994506836,73.0009994506836,10000,0.0,0.0
2001-12-17 00:00:00+09:00,76.47723388671875,76.47723388671875,76.47723388671875,76.47723388671875,1000,0.0,0.0
2001-12-18 00:00:00+09:00,73.69625854492188,73.69625854492188,73.69625854492188,73.69625854492188,3000,0.0,0.0
2001-12-19 00:00:00+09:00,71.6105240023866,71.6105240023866,68.13428497314453,68.13428497314453,5000,0.0,0.0
2001-12-20 00:00:00+09:00,68.13428497314453,68.13428497314453,66.74378936144771,68.13428497314453,6000,0.0,0.0
2001-12-21 00:00:00+09:00,68.13426577919407,68.13426577919407,66.04852294921875,66.04852294921875,11000,0.0,0.0
2001-12-24 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,0,0.0,0.0
2001-12-25 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,6000,0.0,0.0
2001-12-26 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2001-12-27 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,1000,0.0,0.0
2001-12-28 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2001-12-31 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2002-01-01 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2002-01-02 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2002-01-03 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2002-01-04 00:00:00+09:00,73.0009994506836,73.0009994506836,73.0009994506836,73.0009994506836,0,0.0,0.0
2002-01-07 00:00:00+09:00,73.00100731127189,73.00100731127189,68.82952117919922,68.82952117919922,11000,0.0,0.0
2002-01-08 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,15000,0.0,0.0
2002-01-09 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,3000,0.0,0.0
2002-01-10 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,14000,0.0,0.0
2002-01-11 00:00:00+09:00,66.0485384541173,66.0485384541173,64.65804290771484,64.65804290771484,7000,0.0,0.0
2002-01-14 00:00:00+09:00,64.65804290771484,64.65804290771484,64.65804290771484,64.65804290771484,0,0.0,0.0
2002-01-15 00:00:00+09:00,64.6580354054769,64.6580354054769,62.57229232788086,62.57229232788086,8000,0.0,0.0
2002-01-16 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,2000,0.0,0.0
2002-01-17 00:00:00+09:00,63.26754379272461,63.962791526710596,63.26754379272461,63.26754379272461,6000,0.0,0.0
2002-01-18 00:00:00+09:00,63.96279525756836,63.96279525756836,63.96279525756836,63.96279525756836,4000,0.0,0.0
2002-01-21 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,2000,0.0,0.0
2002-01-22 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,0,0.0,0.0
2002-01-23 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,1000,0.0,0.0
2002-01-24 00:00:00+09:00,65.35326385498047,65.35326385498047,65.35326385498047,65.35326385498047,2000,0.0,0.0
2002-01-25 00:00:00+09:00,66.0485415555993,68.13428497314453,66.0485415555993,68.13428497314453,2000,0.0,0.0
2002-01-28 00:00:00+09:00,68.13428497314453,68.13428497314453,68.13428497314453,68.13428497314453,6000,0.0,0.0
2002-01-29 00:00:00+09:00,68.13428497314453,68.13428497314453,68.13428497314453,68.13428497314453,0,0.0,0.0
2002-01-30 00:00:00+09:00,66.0485384541173,66.0485384541173,64.65804290771484,64.65804290771484,3000,0.0,0.0
2002-01-31 00:00:00+09:00,64.65804290771484,64.65804290771484,64.65804290771484,64.65804290771484,0,0.0,0.0
2002-02-01 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,4000,0.0,0.0
2002-02-04 00:00:00+09:00,66.04851134279942,66.04851134279942,65.35326385498047,65.35326385498047,2000,0.0,0.0
2002-02-05 00:00:00+09:00,65.35326385498047,65.35326385498047,65.35326385498047,65.35326385498047,0,0.0,0.0
2002-02-06 00:00:00+09:00,65.35326385498047,65.35326385498047,65.35326385498047,65.35326385498047,0,0.0,0.0
2002-02-07 00:00:00+09:00,63.96279525756836,63.96279525756836,63.96279525756836,63.96279525756836,2000,0.0,0.0
2002-02-08 00:00:00+09:00,63.26754379272461,63.26754379272461,63.26754379272461,63.26754379272461,1000,0.0,0.0
2002-02-11 00:00:00+09:00,63.26754379272461,63.26754379272461,63.26754379272461,63.26754379272461,0,0.0,0.0
2002-02-12 00:00:00+09:00,63.26754379272461,63.26754379272461,63.26754379272461,63.26754379272461,0,0.0,0.0
2002-02-13 00:00:00+09:00,63.26754379272461,63.26754379272461,63.26754379272461,63.26754379272461,0,0.0,0.0
2002-02-14 00:00:00+09:00,63.96279525756836,63.96279525756836,63.96279525756836,63.96279525756836,9000,0.0,0.0
2002-02-15 00:00:00+09:00,66.7437744140625,66.7437744140625,66.7437744140625,66.7437744140625,5000,0.0,0.0
2002-02-18 00:00:00+09:00,66.04854470432394,73.00102309425279,66.04854470432394,70.22003173828125,10000,0.0,0.0
2002-02-19 00:00:00+09:00,69.52476894732604,69.52476894732604,67.43902587890625,67.43902587890625,10000,0.0,0.0
2002-02-20 00:00:00+09:00,65.35326385498047,65.35326385498047,65.35326385498047,65.35326385498047,1000,0.0,0.0
2002-02-21 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,1000,0.0,0.0
2002-02-22 00:00:00+09:00,66.04852294921875,66.04852294921875,66.04852294921875,66.04852294921875,1000,0.0,0.0
2002-02-25 00:00:00+09:00,69.52477264404297,69.52477264404297,69.52477264404297,69.52477264404297,5000,0.0,0.0
2002-02-26 00:00:00+09:00,67.43902587890625,67.43902587890625,67.43902587890625,67.43902587890625,5000,0.0,0.0
2002-02-27 00:00:00+09:00,66.04852676391602,68.82951736450195,66.04852676391602,66.7437744140625,5000,0.0,0.0
2002-02-28 00:00:00+09:00,68.82952117919922,68.82952117919922,68.82952117919922,68.82952117919922,2000,0.0,0.0
2002-03-01 00:00:00+09:00,69.52478058484137,69.52478058484137,68.13428497314453,68.13428497314453,8000,0.0,0.0
2002-03-04 00:00:00+09:00,69.52476894732604,69.52476894732604,67.43902587890625,67.43902587890625,15000,0.0,0.0
2002-03-05 00:00:00+09:00,69.52478058484137,69.52478058484137,68.13428497314453,68.13428497314453,4000,0.0,0.0
2002-03-06 00:00:00+09:00,67.43903716729612,68.13428497314453,67.43903716729612,68.13428497314453,9000,0.0,0.0
2002-03-07 00:00:00+09:00,69.52477264404297,69.52477264404297,69.52477264404297,69.52477264404297,13000,0.0,0.0
2002-03-08 00:00:00+09:00,69.52477264404297,69.52477264404297,69.52477264404297,69.52477264404297,0,0.0,0.0
2002-03-11 00:00:00+09:00,69.52477264404297,69.52477264404297,69.52477264404297,69.52477264404297,5000,0.0,0.0
2002-03-12 00:00:00+09:00,69.52477264404297,69.52477264404297,69.52477264404297,69.52477264404297,0,0.0,0.0
2002-03-13 00:00:00+09:00,70.22001266479492,72.30575561523438,70.22001266479492,70.9152603149414,22000,0.0,0.0
2002-03-14 00:00:00+09:00,70.22003173828125,70.22003173828125,70.22003173828125,70.22003173828125,2000,0.0,0.0
2002-03-15 00:00:00+09:00,70.9152603149414,70.9152603149414,70.9152603149414,70.9152603149414,1000,0.0,0.0
2002-03-18 00:00:00+09:00,75.78200985835149,75.78200985835149,72.30577087402344,72.30577087402344,5000,0.0,0.0
2002-03-19 00:00:00+09:00,73.00100700877537,75.78199775196681,72.30575932297751,74.3915023803711,11000,0.0,0.0
2002-03-20 00:00:00+09:00,76.47724943340948,76.47724943340948,73.69625854492188,73.69625854492188,6000,0.0,0.0
2002-03-21 00:00:00+09:00,73.69625854492188,73.69625854492188,73.69625854492188,73.69625854492188,0,0.0,0.0
2002-03-22 00:00:00+09:00,73.69625854492188,73.69625854492188,73.69625854492188,73.69625854492188,1000,0.0,0.0
2002-03-25 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,12000,0.0,0.0
2002-03-26 00:00:00+09:00,77.23208618164062,77.23208618164062,77.23208618164062,77.23208618164062,4000,3.0,0.0
2002-03-27 00:00:00+09:00,77.23208618164062,77.23208618164062,77.23208618164062,77.23208618164062,0,0.0,0.0
2002-03-28 00:00:00+09:00,77.23208618164062,77.23208618164062,77.23208618164062,77.23208618164062,0,0.0,0.0
2002-03-29 00:00:00+09:00,75.08675384521484,75.08675384521484,69.36585831415086,75.08675384521484,15000,0.0,0.0
2002-04-01 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,5000,0.0,0.0
2002-04-02 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,0,0.0,0.0
2002-04-03 00:00:00+09:00,75.08676661123144,75.08676661123144,72.226318359375,72.226318359375,3000,0.0,0.0
2002-04-04 00:00:00+09:00,74.37163543701172,74.37163543701172,74.37163543701172,74.37163543701172,2000,0.0,0.0
2002-04-05 00:00:00+09:00,73.65652465820312,73.65652465820312,73.65652465820312,73.65652465820312,7000,0.0,0.0
2002-04-08 00:00:00+09:00,73.65652465820312,73.65652465820312,73.65652465820312,73.65652465820312,3000,0.0,0.0
2002-04-09 00:00:00+09:00,73.65651807598039,73.65651807598039,72.94140625,72.94140625,8000,0.0,0.0
2002-04-10 00:00:00+09:00,72.94141276831766,73.65652465820312,72.94141276831766,73.65652465820312,3000,0.0,0.0
2002-04-11 00:00:00+09:00,73.65652465820312,73.65652465820312,73.65652465820312,73.65652465820312,0,0.0,0.0
2002-04-12 00:00:00+09:00,72.94141802106584,75.08675384521484,72.94141802106584,75.08675384521484,4000,0.0,0.0
2002-04-15 00:00:00+09:00,71.51118469238281,71.51118469238281,71.51118469238281,71.51118469238281,1000,0.0,0.0
2002-04-16 00:00:00+09:00,72.94140625,72.94140625,72.94140625,72.94140625,3000,0.0,0.0
2002-04-17 00:00:00+09:00,72.94140625,72.94140625,72.94140625,72.94140625,0,0.0,0.0
2002-04-18 00:00:00+09:00,71.51120629641089,72.226318359375,71.51120629641089,72.226318359375,6000,0.0,0.0
2002-04-19 00:00:00+09:00,72.2262944240196,72.94140625,72.2262944240196,72.94140625,6000,0.0,0.0
2002-04-22 00:00:00+09:00,72.226318359375,72.226318359375,72.226318359375,72.226318359375,3000,0.0,0.0
2002-04-23 00:00:00+09:00,73.65652465820312,73.65652465820312,73.65652465820312,73.65652465820312,3000,0.0,0.0
2002-04-24 00:00:00+09:00,72.94141276831766,73.65652465820312,72.94141276831766,73.65652465820312,7000,0.0,0.0
2002-04-25 00:00:00+09:00,73.65652355780969,77.23208295381987,73.65652355780969,74.37163543701172,22000,0.0,0.0
2002-04-26 00:00:00+09:00,77.23209894353693,82.23788313432173,77.23209894353693,78.66232299804688,18000,0.0,0.0
2002-04-29 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,0,0.0,0.0
2002-04-30 00:00:00+09:00,80.80764732360839,86.52854270935057,80.80764732360839,85.81343078613281,10000,0.0,0.0
2002-05-01 00:00:00+09:00,85.81342965118155,92.96454878878002,84.38320582366187,86.5285415649414,35000,0.0,0.0
2002-05-02 00:00:00+09:00,85.8134326171875,89.38899230957031,82.23787292480469,89.38899230957031,19000,0.0,0.0
2002-05-03 00:00:00+09:00,89.38899230957031,89.38899230957031,89.38899230957031,89.38899230957031,0,0.0,0.0
2002-05-06 00:00:00+09:00,89.38899230957031,89.38899230957031,89.38899230957031,89.38899230957031,0,0.0,0.0
2002-05-07 00:00:00+09:00,88.67387390136719,88.67387390136719,87.95876201506583,88.67387390136719,7000,0.0,0.0
2002-05-08 00:00:00+09:00,88.67388439178467,91.53433227539062,88.67388439178467,91.53433227539062,15000,0.0,0.0
2002-05-09 00:00:00+09:00,91.5343384781504,92.9645625168715,87.95877838134766,87.95877838134766,18000,0.0,0.0
2002-05-10 00:00:00+09:00,85.09831886291504,85.81343078613281,82.23787117004395,85.81343078613281,12000,0.0,0.0
2002-05-13 00:00:00+09:00,82.95298767089844,82.95298767089844,82.23787570821828,82.95298767089844,10000,0.0,0.0
2002-05-14 00:00:00+09:00,82.95298767089844,82.95298767089844,82.95298767089844,82.95298767089844,4000,0.0,0.0
2002-05-15 00:00:00+09:00,82.95298767089844,82.95298767089844,82.95298767089844,82.95298767089844,0,0.0,0.0
2002-05-16 00:00:00+09:00,85.09832000732422,85.09832000732422,85.09832000732422,85.09832000732422,3000,0.0,0.0
2002-05-17 00:00:00+09:00,81.52275963167175,81.52275963167175,80.80764770507812,80.80764770507812,3000,0.0,0.0
2002-05-20 00:00:00+09:00,85.09832478398862,85.81343675696331,82.23787689208984,82.23787689208984,8000,0.0,0.0
2002-05-21 00:00:00+09:00,84.3832015991211,84.3832015991211,84.3832015991211,84.3832015991211,1000,0.0,0.0
2002-05-22 00:00:00+09:00,84.3832015991211,84.3832015991211,84.3832015991211,84.3832015991211,0,0.0,0.0
2002-05-23 00:00:00+09:00,82.23787689208984,82.23787689208984,82.23787689208984,82.23787689208984,2000,0.0,0.0
2002-05-24 00:00:00+09:00,82.23787689208984,82.23787689208984,82.23787689208984,82.23787689208984,6000,0.0,0.0
2002-05-27 00:00:00+09:00,82.23787570821828,82.95298767089844,82.23787570821828,82.95298767089844,3000,0.0,0.0
2002-05-28 00:00:00+09:00,85.09832000732422,85.81343194015888,85.09832000732422,85.09832000732422,7000,0.0,0.0
2002-05-29 00:00:00+09:00,85.09831886291504,85.81343078613281,82.95298309326171,85.81343078613281,6000,0.0,0.0
2002-05-30 00:00:00+09:00,85.81343078613281,85.81343078613281,85.81343078613281,85.81343078613281,3000,0.0,0.0
2002-05-31 00:00:00+09:00,82.95298767089844,82.95298767089844,82.95298767089844,82.95298767089844,2000,0.0,0.0
2002-06-03 00:00:00+09:00,85.09832000732422,85.09832000732422,85.09832000732422,85.09832000732422,5000,0.0,0.0
2002-06-04 00:00:00+09:00,85.09832000732422,85.09832000732422,85.09832000732422,85.09832000732422,0,0.0,0.0
2002-06-05 00:00:00+09:00,85.09832000732422,85.09832000732422,85.09832000732422,85.09832000732422,0,0.0,0.0
2002-06-06 00:00:00+09:00,83.66809844970703,83.66809844970703,83.66809844970703,83.66809844970703,1000,0.0,0.0
2002-06-07 00:00:00+09:00,83.66809844970703,83.66809844970703,83.66809844970703,83.66809844970703,0,0.0,0.0
2002-06-10 00:00:00+09:00,83.66809844970703,83.66809844970703,83.66809844970703,83.66809844970703,0,0.0,0.0
2002-06-11 00:00:00+09:00,83.66809844970703,83.66809844970703,83.66809844970703,83.66809844970703,0,0.0,0.0
2002-06-12 00:00:00+09:00,82.95298767089844,82.95298767089844,82.95298767089844,82.95298767089844,4000,0.0,0.0
2002-06-13 00:00:00+09:00,82.23787689208984,82.23787689208984,82.23787689208984,82.23787689208984,2000,0.0,0.0
2002-06-14 00:00:00+09:00,82.23787689208984,82.23787689208984,82.23787689208984,82.23787689208984,3000,0.0,0.0
2002-06-17 00:00:00+09:00,82.23787689208984,82.23787689208984,82.23787689208984,82.23787689208984,2000,0.0,0.0
2002-06-18 00:00:00+09:00,82.23787689208984,82.23787689208984,82.23787689208984,82.23787689208984,1000,0.0,0.0
2002-06-19 00:00:00+09:00,82.23788313432173,82.23788313432173,69.36586664373225,78.66232299804688,10000,0.0,0.0
2002-06-20 00:00:00+09:00,74.37163543701172,74.37163543701172,74.37163543701172,74.37163543701172,2000,0.0,0.0
2002-06-21 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-06-24 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,3000,0.0,0.0
2002-06-25 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,3000,0.0,0.0
2002-06-26 00:00:00+09:00,75.08674936557034,77.94719696044922,75.08674936557034,77.94719696044922,8000,0.0,0.0
2002-06-27 00:00:00+09:00,77.23208966936383,77.23208966936383,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-06-28 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,1000,0.0,0.0
2002-07-01 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,1000,0.0,0.0
2002-07-02 00:00:00+09:00,78.66231355212983,78.66231355212983,75.08675384521484,75.08675384521484,5000,0.0,0.0
2002-07-03 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,3000,0.0,0.0
2002-07-04 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,0,0.0,0.0
2002-07-05 00:00:00+09:00,76.51697540283203,76.51697540283203,76.51697540283203,76.51697540283203,3000,0.0,0.0
2002-07-08 00:00:00+09:00,76.51697540283203,76.51697540283203,75.80186348317939,76.51697540283203,8000,0.0,0.0
2002-07-09 00:00:00+09:00,76.51698691628197,78.66232299804688,76.51698691628197,78.66232299804688,12000,0.0,0.0
2002-07-10 00:00:00+09:00,78.66232054574148,85.09832859039307,78.66232054574148,80.09254455566406,48000,0.0,0.0
2002-07-11 00:00:00+09:00,80.09254455566406,80.09254455566406,80.09254455566406,80.09254455566406,5000,0.0,0.0
2002-07-12 00:00:00+09:00,80.09254455566406,80.09254455566406,80.09254455566406,80.09254455566406,2000,0.0,0.0
2002-07-15 00:00:00+09:00,80.09254705255682,80.09254705255682,78.66232299804688,78.66232299804688,10000,0.0,0.0
2002-07-16 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,2000,0.0,0.0
2002-07-17 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,0,0.0,0.0
2002-07-18 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,0,0.0,0.0
2002-07-19 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,0,0.0,0.0
2002-07-22 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,0,0.0,0.0
2002-07-23 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,2000,0.0,0.0
2002-07-24 00:00:00+09:00,75.80186348317939,76.51697540283203,75.80186348317939,76.51697540283203,5000,0.0,0.0
2002-07-25 00:00:00+09:00,77.94719696044922,77.94719696044922,77.94719696044922,77.94719696044922,2000,0.0,0.0
2002-07-26 00:00:00+09:00,77.94719809072988,77.94719809072988,77.23208618164062,77.23208618164062,8000,0.0,0.0
2002-07-29 00:00:00+09:00,77.94719696044922,77.94719696044922,77.94719696044922,77.94719696044922,2000,0.0,0.0
2002-07-30 00:00:00+09:00,77.94719696044922,77.94719696044922,77.94719696044922,77.94719696044922,0,0.0,0.0
2002-07-31 00:00:00+09:00,77.94719696044922,77.94719696044922,77.94719696044922,77.94719696044922,0,0.0,0.0
2002-08-01 00:00:00+09:00,78.66232299804688,78.66232299804688,78.66232299804688,78.66232299804688,2000,0.0,0.0
2002-08-02 00:00:00+09:00,80.80764770507812,80.80764770507812,80.80764770507812,80.80764770507812,2000,0.0,0.0
2002-08-05 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,4000,0.0,0.0
2002-08-06 00:00:00+09:00,75.80186578659784,75.80186578659784,75.08675384521484,75.08675384521484,8000,0.0,0.0
2002-08-07 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,2000,0.0,0.0
2002-08-08 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,1000,0.0,0.0
2002-08-09 00:00:00+09:00,75.80186578659784,75.80186578659784,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-08-12 00:00:00+09:00,75.80186578659784,75.80186578659784,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-08-13 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,1000,0.0,0.0
2002-08-14 00:00:00+09:00,75.08675229232924,80.80764770507812,75.08675229232924,80.80764770507812,3000,0.0,0.0
2002-08-15 00:00:00+09:00,80.80764770507812,80.80764770507812,80.80764770507812,80.80764770507812,0,0.0,0.0
2002-08-16 00:00:00+09:00,76.51697772798084,76.51697772798084,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-08-19 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,1000,0.0,0.0
2002-08-20 00:00:00+09:00,75.80186578659784,75.80186578659784,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-08-21 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,7000,0.0,0.0
2002-08-22 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,2000,0.0,0.0
2002-08-23 00:00:00+09:00,75.08675384521484,75.08675384521484,75.08675384521484,75.08675384521484,0,0.0,0.0
2002-08-26 00:00:00+09:00,75.80187225341797,75.80187225341797,75.80187225341797,75.80187225341797,1000,0.0,0.0
2002-08-27 00:00:00+09:00,75.80186508641098,78.66231282552084,70.79608154296875,70.79608154296875,10000,0.0,0.0
2002-08-28 00:00:00+09:00,72.226318359375,72.226318359375,72.226318359375,72.226318359375,1000,0.0,0.0
2002-08-29 00:00:00+09:00,71.51118469238281,71.51118469238281,70.79607284545898,71.51118469238281,19000,0.0,0.0
2002-08-30 00:00:00+09:00,71.51118469238281,71.51118469238281,71.51118469238281,71.51118469238281,1000,0.0,0.0
2002-09-02 00:00:00+09:00,71.51118469238281,71.51118469238281,71.51118469238281,71.51118469238281,5000,0.0,0.0
2002-09-03 00:00:00+09:00,71.51118469238281,71.51118469238281,71.51118469238281,71.51118469238281,6000,0.0,0.0
2002-09-04 00:00:00+09:00,70.08097194396343,70.08097194396343,69.36585998535156,69.36585998535156,4000,0.0,0.0
2002-09-05 00:00:00+09:00,69.36585998535156,69.36585998535156,69.36585998535156,69.36585998535156,2000,0.0,0.0
2002-09-06 00:00:00+09:00,69.36585998535156,69.36585998535156,69.36585998535156,69.36585998535156,2000,0.0,0.0
2002-09-09 00:00:00+09:00,69.36585998535156,70.08097194396343,69.36585998535156,69.36585998535156,6000,0.0,0.0
2002-09-10 00:00:00+09:00,69.36585767341383,70.79608154296875,69.36585767341383,70.79608154296875,3000,0.0,0.0
2002-09-11 00:00:00+09:00,70.79608154296875,70.79608154296875,70.79608154296875,70.79608154296875,0,0.0,0.0
2002-09-12 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,3000,0.0,0.0
2002-09-13 00:00:00+09:00,67.9356460571289,68.65075812088816,67.9356460571289,67.9356460571289,5000,0.0,0.0
2002-09-16 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,0,0.0,0.0
2002-09-17 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,1000,0.0,0.0
2002-09-18 00:00:00+09:00,68.65074920654297,68.65074920654297,68.65074920654297,68.65074920654297,4000,0.0,0.0
2002-09-19 00:00:00+09:00,68.65074920654297,68.65074920654297,68.65074920654297,68.65074920654297,9000,0.0,0.0
2002-09-20 00:00:00+09:00,65.07518652211064,65.79029846191406,65.07518652211064,65.79029846191406,2000,0.0,0.0
2002-09-23 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,0,0.0,0.0
2002-09-24 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,3000,0.0,0.0
2002-09-25 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,3000,0.0,0.0
2002-09-26 00:00:00+09:00,67.9356460571289,67.9356460571289,65.07519780209189,67.9356460571289,12000,0.0,0.0
2002-09-27 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,2000,0.0,0.0
2002-09-30 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,1000,0.0,0.0
2002-10-01 00:00:00+09:00,67.9356460571289,67.9356460571289,67.9356460571289,67.9356460571289,6000,0.0,0.0
2002-10-02 00:00:00+09:00,65.79029846191406,65.79029846191406,65.79029846191406,65.79029846191406,2000,0.0,0.0
